0.206642-0.218436j 0.311599+0.0133375j -0.252475+0.235293j 0.379903+0.124923j 0.0982486+0.0853337j 0.0632456+0.00374149j -0.000509821+0.0459669j 0.0163407-0.0013588j 0.00230941+0.0601948j 0.0605808+0.0284848j 0.0420331-0.0345605j -0.045002+0.0306683j -0.0129238-0.00692233j 0.00961052-0.0212103j 0.00188075+0.0021365j 0.00577608-0.0090472j -0.0197309+0.0043198j -0.00211976+0.0198458j 0.0162517-0.00598672j -0.00649188-0.0118655j 0.00495448-0.0173529j 0.0441456-0.0166947j -0.0436369-0.0186332j -0.0340516-0.0039409j 0.0179705+0.00727391j -0.0224992+0.0121432j -0.0149154-0.00149721j -0.0114516-0.0218587j 0.0123835+0.0104325j -0.0138241+0.00649684j -0.0277677-0.00325483j -0.0261109+0.00443788j -0.0257509+4.93094e-05j -0.0118019-0.00107226j -0.00113305+0.00362085j 0.00103549+0.00261845j -0.00245-0.000182992j 0.0116297-0.00311019j 0.00479057-0.00742743j 0.0072948+0.00350586j 0.0116635+0.0117661j 0.00898373+0.00548772j -0.00398515-0.00362515j -2.29312e-05-0.00497435j 0.00433052+0.00904314j 0.00757706-0.00897166j -0.0132797+0.00145118j -6.69557e-05+0.00238154j 0.0150054-0.008338j 0.000959299+0.0118119j -0.0213596-0.00895904j -0.000673709+0.00431226j 0.0184454-0.0153623j -0.00158796-0.00300691j 0.0149802+0.00464809j -0.00294538-0.0129037j -0.0116167+0.0163257j 0.042303-0.000216679j 0.00222191-0.0125703j -0.00718326-0.00871813j 0.00220123-0.00896555j 0.00696388+0.000913824j 0.0072569+0.0113049j -0.00927986-0.0245501j 0.0132658+0.00093376j 0.00510042-0.00139054j -0.00705066+0.00745088j -0.0112481+0.000302934j -0.0127727-0.0104839j -0.00551935+0.00124889j -0.00827819-0.00533873j -0.0240221-0.00617513j 0.000110154+0.00451626j -0.00594058-0.00897138j 0.0048387+0.00520862j 0.0142184+0.00772064j -0.00701546-0.00881239j -0.00505761-0.00173034j -0.00178989-0.000893125j 0.00264785-0.000675036j -0.000360047+0.000217075j 0.00110022-0.00541849j 0.000969651-0.000172034j -8.91559e-05-0.00142957j -0.00735382+0.00557551j -0.00823344+0.0043079j -0.0036751+0.00315262j 0.00522292-0.00214111j 0.00739227-0.0014065j -0.00253024-0.000639465j 0.00548451+0.000288328j -5.54034e-05+4.16371e-05j -0.000936193+0.00524253j 0.00226336+0.00426083j 0.0115862-0.00216793j 0.00178371-0.0102558j -9.77125e-05-0.00422034j -0.00403574-0.0100976j 0.0046259+0.00107189j -0.00385385+0.00643709j -0.000104978+0.00818173j -0.00307955+0.00272161j 0.000266779+0.00109347j 0.000824342+0.00733166j -0.000222019-0.0018043j 0.00358421-0.00602401j 0.00239709-0.0129484j 0.0052456-0.000699103j -0.00546745+0.00710944j 0.00263583+0.00184374j -0.0120905+0.00196407j 0.0051224+0.0032182j -0.00416402+0.00170705j -0.00742777-0.00349834j -0.00418958-0.00167229j -0.0137007+0.00802451j -0.00180918-0.000658297j -5.54944e-05-0.00234462j -0.00593633-0.00202332j -0.00615646-0.00284817j 0.00323829+0.0123965j 0.00285584-0.00146239j -0.00907481+0.00548868j -0.0103806-0.00261775j -0.000717233-0.00297291j -0.00818228+0.00564114j 0.0076658+0.0116777j -0.00550961+0.00516358j 0.00263532-0.00094914j 0.00664922-0.00811692j 0.00414837-0.00682327j 0.00263332-0.0112613j 0.0031079-0.00526426j -0.00232513-0.000266437j -0.0165476+0.0028022j 0.0131589+0.00403541j 0.0120789+0.00695973j -0.00833566+0.00256677j 0.00308772-0.00378251j 0.0123399-0.00383407j -0.008801-0.0100161j 0.00857527+0.012296j -0.00151576+0.0063127j 0.000558692-0.00576343j -0.00839116-0.0012431j -0.000657551-0.00525088j -0.000630256-0.00848062j -0.00457018+0.00522343j -0.00165744+0.00872149j 0.000464295-0.00570249j 0.0104553+0.0132781j 0.00314471+0.00150432j 0.00279462-0.00346223j 0.00388265-0.0024148j -0.00206335+0.00845578j 0.00126867-0.00441602j -0.00215674+0.00921396j -3.75645e-05+0.000515514j 0.00733064+0.000497886j -0.0105119-0.0022681j -0.00789333-0.00137542j -0.00109055+0.00101512j -9.7679e-05-0.00661559j 0.0110902+0.00120113j 0.00997645+0.0122745j -0.00315976-0.00978255j 0.00937233+0.00385993j -0.0117936-0.000155412j -0.00179809-0.00870703j 0.00103388-0.00346261j -0.00367801-0.000230205j -0.000733248+0.00861056j 0.00584793-0.00924779j 0.000909765-0.00692555j 0.00388553+0.000409408j -0.0069698-0.00791978j 0.00492034-8.67971e-05j 0.00583069-0.00623607j -0.00462666-0.00183616j 0.00746192+0.0110972j 0.00692809+0.00473274j 0.000140215-0.00116393j -0.00850275+0.00630904j 0.00346007+0.00604916j -0.00266302-0.0104939j -0.0131762-0.00287031j -0.00743664+0.00339436j -0.00386917-0.0038027j 0.012665+0.00163601j 
0.162101-0.15498j -0.116969+0.32475j -0.176653+0.175095j -0.472979-0.614493j -0.0863098+0.397795j 0.0179101+0.0503991j -0.0741047+0.0321495j -0.0118215+0.00950436j -0.00205426-0.0260508j -0.0326971+0.0076963j 0.00444473-0.0292589j -0.0261537-0.0290789j -0.00750091-0.014885j 0.00617504-0.0158266j 0.00231005+0.0162031j 0.0155037-0.00761259j -0.0181175-0.00542781j -0.0263336+0.0124012j 0.0148419-0.0223267j 0.0273093-0.0261677j 0.00716907-0.00435337j 0.0152618+0.0136726j -0.0154274+0.0299981j 0.00778764-0.0267977j -0.00942411-0.0180052j 0.0419657+0.0170335j 0.0111029+0.00118618j -0.0138168+0.0180848j -0.0125707-0.0298743j -0.0111963-0.0240928j -0.00472108+0.0157325j 0.00482053-0.0150698j -0.0079954+0.007337j -0.000380282-0.00566694j 0.00111108+0.00211935j -0.000562721+0.00352907j 0.0119061+0.00148609j 0.00968037+0.00495839j -0.00252252-0.00612649j -0.000904149+0.00954966j 0.00498413+0.0185811j -0.00605447-0.00798366j -0.00785471-0.00578401j -0.00338665-0.00728417j -0.000570343+0.00241992j 0.00909611+0.00320962j 0.000495062-0.0099234j -0.00757738-0.00770646j 0.00389382-0.0273958j 0.00899932-0.0142727j 0.00695023-0.023492j 0.00641586-0.00198951j -0.00867336-0.00488063j -0.00893535-0.00885061j 0.0131806-0.0242714j -0.00804968+0.0235681j 0.00605974-0.00562255j -0.00840413+0.0041439j -0.00297066+0.013304j -0.015511+0.00177384j -0.0117585-0.00360806j 0.00285939+0.0265815j 0.0174674-0.00479656j -0.00296264-0.00725002j -0.00647876+0.00566828j 0.00502998+0.0149366j 0.00978858-0.00683543j -0.007707+0.00375172j 0.00575347-0.0141516j 0.000267745-0.014912j 0.0065436-0.00233111j 0.00485216+0.00597219j 0.0152768-0.0069952j -0.000453026-0.0116172j 0.000434445+0.00988j -0.00132258-0.00998976j -0.00475666-0.00265722j -0.00198389+0.00138641j -0.000639471+0.00275559j 0.000882549+4.90453e-05j -0.00124795-0.000771453j 0.00216737-0.00468153j -0.00279677+0.00361816j -0.00227554-0.00143795j -0.0049762+0.00298737j -0.00389271+0.00375816j 0.0111837+0.00422446j 0.00365384-0.00129796j 0.00375164-0.00109633j -0.00459935-0.00325184j -0.00262125-0.00188514j 0.000763751-0.00124753j -0.0040464+0.00483667j -0.00120537+0.00899332j 0.00206308-0.00789354j 0.00236874-0.00592558j -0.00620878-0.0140849j -0.000153715-0.00181531j -0.00312645-0.0068212j 0.0011184+0.00317049j -0.00326226-0.000548226j -0.0131319-0.00537606j -0.00631212-0.00506553j 0.00207007+0.00405622j -0.00226563-0.00727523j 0.000551342+0.000881603j 0.00936492+0.00860776j 0.00458898-0.00320792j 0.00597387+0.00370643j -0.000906735-0.00141122j -0.00276937+0.0077997j -0.00553521-0.00228822j -0.00257627+0.0114125j 0.00271587+0.00414557j -0.00411673+0.0191567j 0.00487564-0.0121333j 0.00367369+0.00136653j -0.00221517+0.00688944j 0.00592617-0.00307398j -0.00791508-0.00294642j -0.0016567-7.09474e-05j 0.0101712+0.00428297j 0.00817168+0.000597178j 0.00288095+0.00920595j -0.0017278-0.0140292j 0.00417686+0.00927189j 0.00512762-0.019886j -0.0032057+0.0011053j 0.00757864-0.00205926j 0.0129196-0.00194166j 0.000498028+0.000633003j -0.0116298+0.00455457j -0.00103262+0.00387106j 0.000966984+0.00172368j 0.00672426+0.00258055j -0.00782851-0.0032278j -0.0134952-0.00281542j -0.00576879+0.00299737j -0.00376019+0.00148629j 0.00570732+0.00186323j -0.0134983-0.00357444j 0.00611054+0.00638913j 0.00260772+0.00330359j -0.00452371+0.00981613j -0.00207132+0.00489211j 0.0049717+0.00357378j 0.0048402-0.0135912j 0.00895127+0.0045435j -0.00981141+0.00310315j -0.00333047+0.00355021j -0.0011492+0.00976068j 0.00687326+0.000391579j -0.00347102+0.00711098j 0.00121541+0.00525926j -0.00233408+0.000610863j -0.00201061+0.00102641j 0.000467439-0.00621708j -0.00302207+0.000627397j 0.000434754+0.00133732j 0.00221671-0.00168888j -0.0096986+0.00411857j -0.00803516+0.00734559j 0.00440225+0.00161324j -0.00205145+0.00330437j -0.00314519-0.00398614j 0.0080918+0.00453557j -0.00777727-0.00800227j -0.000244155+0.00232628j -0.0060009-0.00243607j 0.00771881+0.00502558j -0.0116771+0.00779529j -0.000888245+0.00812263j 0.000994349-0.00710508j 0.00144247-0.0016445j -0.00185344-0.00757127j -0.000104008+0.000555088j 0.00540609-0.00619104j -0.00104761-0.00940289j -0.00564297+0.00138834j -0.00780566-0.00459185j 0.00272832+0.00282941j -0.00492044-0.00747378j -0.00909148+0.00342957j -0.00265125-0.00541795j 0.00327768-0.00681779j 0.0028923+0.0070209j -0.0094983-0.00400038j -0.00405746-0.00625533j -0.00194359-0.00994431j 
-0.278247+0.245974j -0.293889-0.0978106j 0.321446-0.300078j -0.296309-0.0114943j -0.100322-0.172308j -0.0607431+0.0508731j -0.0415734-0.0487479j -0.00504002-0.017885j 0.0444215+0.0524975j 0.0334516-0.026826j 0.0434564-0.0328824j 0.0101181-0.00366677j -0.00429036-0.0101083j -0.000750506+0.000202234j -0.0110517+0.0106063j 0.00139442+0.00778032j -7.38435e-05+0.00328516j -0.0264036-0.0210398j 0.0123471-0.00626824j 0.0257704+0.0224338j -0.0219809+0.0253613j -0.00209059+0.0148652j 0.00765439+0.0150328j -0.0619571+0.0068451j 0.00615577-0.00365384j -0.0213418-0.0173106j 0.0255071+0.000284503j -0.00350707+0.0265452j 0.00665986+0.00209537j 0.0147328+0.00430443j -0.00788062+0.00186394j 0.00189918-0.00197532j -0.00792673-0.000607344j 0.000568695-0.00240093j 0.00219828+0.0015192j 0.00104577-0.000580107j 0.00817525+0.00504738j -0.00639804+0.00540266j -0.0112461-0.00154214j -0.00219358+0.00385036j -0.00356885+0.0104515j -0.00526399-0.0130355j -0.0045702+0.00503665j -0.00231067+0.00680874j -0.0171787-0.00743926j -0.00603639-0.00668952j 0.0141353+0.00292345j 0.000335317-0.000198818j 0.00608853-0.000196214j 0.00781346+0.00890305j 0.0189757-0.00307703j -0.00510288-0.0092105j -0.00228364+0.00548394j 0.000155904+0.0210427j 0.00882435-0.0004371j 0.018391-0.00298095j 0.0219268+0.0204389j 0.00828368+0.00642955j 0.0192079-0.00861649j 0.0103366+0.0208379j -0.0244287-0.00330309j -0.00900318-0.0170836j 0.00742701-0.00700975j 0.0139698-0.0114255j -0.0150557-0.00415703j -0.013838-0.0139043j 0.0121589+0.0145201j -0.0120226-0.00259541j -0.000763338-0.00837232j -0.00518587+0.00184372j -0.000202625-0.0027165j 0.00123609+0.000541423j -0.00099869-0.00740951j 0.00162749-0.00316957j -0.000466143+0.00391879j 0.00107162-0.00333862j 0.00137954+0.00290872j -0.00152347-0.00182935j -0.000927527+0.00069203j -0.000547323+0.000664709j 9.42077e-05-0.00115772j -0.00115997+0.00176329j -0.00265493+0.00220279j -0.00375855+0.00137966j 0.000595673-3.50856e-05j 0.00298402+0.00188645j 0.00829798+0.00315656j -0.0100464-0.00140651j -0.00274605-0.00188781j -0.000777283-0.00221686j -0.00202991+0.000765557j 0.00786037+0.000110035j -0.0034635-0.00220931j -0.00271915+0.00434823j -0.00109638-0.00323829j -0.00110787+0.00314581j -0.00296881-0.00940681j 0.00650782+0.0154741j -0.00815571+0.00259683j -0.00195141+0.00103399j -0.00829088-0.0010384j 0.00124828-0.00250098j 0.00900865+0.00521039j -0.00508138+0.00561962j 0.00657548-0.0030604j -0.00328761-0.00138337j -0.00107205+0.00391782j -0.00248906+5.56346e-05j 0.00410473-0.000341015j 0.000999365-0.00102299j -0.00128352-0.00485564j 0.00264483-0.00602076j 0.00354768-0.00422366j 0.00477851-0.004761j -0.00667211-0.000360647j 0.00650244+0.000843684j -0.00635419+0.00671692j 0.00105149+0.00614516j 0.00679087-0.00402673j 0.00403613-0.00736256j -0.000242484+0.000777906j -0.0104869-0.00856385j -0.00330682+0.00542642j 0.00522879-0.00555066j -6.07846e-05+0.00601963j 0.000780991-0.00584346j 0.00197558-0.0104584j 0.00179029+0.0062355j 0.00648977+0.00599298j -0.00768396-0.000955403j 0.0145898-0.00688974j -0.0035765-0.00308823j 0.0206788-0.00160474j 0.0108679+0.00328777j 0.00372323-0.00113203j 0.00437392+0.00810972j 0.00713909+0.00607531j 0.00324653+0.00583295j 0.00327927-0.00334302j 8.71116e-05-0.00146348j -0.00394421-0.0110735j 0.00468149-0.0140184j -0.00237481-0.00968667j 0.000780504+0.00176421j 0.00784767-0.00811756j -0.00930125-0.0103357j 0.00150487-0.0086768j -0.00288346+0.0128098j -0.00212671-0.00401792j -0.00508352-0.00111718j -0.00623378-0.008017j -0.00800518-0.00296545j -0.0124735-0.00945214j 0.0056408-0.000796879j 0.000104463+0.00429924j -0.0138841-0.0028645j 0.0091956-0.00266628j -0.00243804+0.00298917j 0.00269894-0.00183424j 0.00117765-0.00760886j -0.00262293-0.00456636j -0.0028347-0.00452111j 0.00365888+0.00325071j 0.00771815-7.37844e-05j 0.000741683+0.00447084j 0.000323557+0.00654085j 4.60113e-05+0.00180132j 0.000889858-0.00618678j 0.00634869+0.00342176j -0.00415694+0.00189226j -0.000476315+0.00717913j 0.00352035+0.00668541j -0.000637863-0.00595433j -0.000842696+0.000493437j 0.00150727-0.000266273j 0.00438128+0.00455606j 0.00510493+0.000160425j 0.0015753-0.00200795j -0.00444279-0.00318259j -0.00510133-0.0053528j -0.00246236-0.00279535j 5.03143e-06-0.00400984j 0.00135285+0.00333138j 0.00289488+0.000157656j 0.00439587+0.00133663j 0.00544277+0.00763237j 0.00108221-0.00177501j 0.00334806+0.000598381j -0.00287989-0.00657496j 
-0.00356543-0.0115473j 0.0237946-0.0604815j 0.0857585-0.0529981j 0.0180278-0.0172114j -0.0722839-0.020966j -0.165535+0.232603j -0.280757+0.0309378j 0.147145+0.0996846j -0.299106+0.16294j 0.244243-0.0417269j 0.267685-0.12207j -0.130103+0.188037j 0.00989751-0.106964j 0.180609-0.0636766j 0.00687253-0.0107984j -0.00234847-0.024933j -0.00628212+0.0226353j 0.0338991+0.0183762j 0.0561331+0.0258213j -0.00358218+0.0102198j 0.024936-0.0307627j 0.00545814+0.0437907j 0.00528088+0.0131194j -0.0231623+0.00355052j -0.0155476+0.0010929j 0.031413+0.044591j -0.0186936-0.0236744j -0.0132511+0.0482344j 0.0398628+0.0577411j 0.0068215+0.0297222j 0.00687512-0.0190582j 0.0221686-0.0151892j -0.0459284+0.0406343j -0.0645951-0.00284247j -0.0259247+0.0425098j 0.0292012+0.0284335j -0.019132+0.0196019j 0.00937123-0.00688612j 0.0114428-0.0205085j 0.0255453+0.0125783j -0.0137661+0.017365j -0.000577352+0.00623014j 0.00497641+0.0119209j 0.0216732-0.0154793j -0.00476645+0.00414712j 0.0281972-0.0188956j -0.0293687+0.00487469j 0.0175418-0.00149835j 0.00393614-0.00461009j 0.000775606-0.0153712j 0.0111708+0.0258327j -0.0233533+0.00346495j -0.00413117+0.0042125j 0.000625305-0.00189774j -0.0168062-0.00363382j -0.0110448-0.0139204j -0.00768759+0.00521637j -0.0068511+0.0101539j -0.00330672+0.0165425j -0.00471618-0.0031723j 0.000687782+0.000473123j 0.00415625+0.00420723j -0.00524094+0.000409259j -0.021811-0.0076202j 0.00412644+0.00779214j -0.0261317-0.0127991j 0.0101331+0.0083776j -0.0343855+0.00442335j -0.00599732-0.0112987j -0.0135756-0.00748514j 0.011042+0.00762649j 0.0109816+0.00181049j 0.00656521+0.0152365j -0.00711364+0.0129651j 0.0397715-0.00241445j 0.0295451+0.0150395j -0.0252451+0.00499644j -0.0284048+0.00401266j -0.00504172+0.00830854j 0.00844948+0.00225154j -0.00413654+0.0102784j 0.00697178-0.0139466j 0.00903633-0.00857136j -0.00148816-0.00457082j -0.015035+0.00542862j -0.024483+0.0046226j -0.0219467+0.00307375j -0.0109675-0.00553784j 0.00413779-0.00163083j -0.00418487+0.00302401j 0.0077435+0.0054014j 0.0064002+0.010203j 0.00212903-0.00168014j -0.00158736+0.0046734j 0.0170216-0.00974362j 0.0121817-0.0214142j 0.00982122+0.0123889j 0.014263+0.00701742j 0.00475473-0.0106771j -0.00851084+0.0103944j -0.00508693+0.000237045j -0.00365468-0.0020535j -0.00715148+0.00738582j -0.00435887+0.0114651j 0.00070692-0.00447912j 0.00774966+0.000282776j 0.0121282-0.0073523j 0.00771032+0.00642447j -8.33957e-05-0.000277742j 0.00509029-0.00162855j -0.0137987-0.00369215j -0.0124227+0.00772612j 0.0226364+0.00404184j -0.013832-0.00327448j -0.0117766+0.0122984j 0.00691216+0.0042809j 0.00786897+0.00552034j -0.00649973+0.00234605j 0.00946763+0.00268971j -0.00146751+0.00785827j 0.003076-0.00647338j -0.00612786-0.00614279j -0.000573077-0.00636034j -0.00673931+0.0100417j 0.00308667-0.000187334j 0.00310905-0.00378428j -0.000705145+0.00150506j -0.011357-0.00874695j -0.00284203+0.000115846j -0.0126746+0.00289435j -0.00711152+0.000779304j -0.000535469+0.00237835j -0.00178934-0.00231023j 0.00564984-0.00375116j -0.0149899-0.00842658j -0.0127232+0.000629097j -0.00143505-0.00790227j 0.00187255-0.000411975j 0.00514142+0.00516998j 0.004947-0.00279221j -0.00459903-0.004943j -0.00201483-0.00515343j 0.00186698-0.0146535j -0.0032592-0.00130346j -0.0015689+0.0057517j -0.00365926+0.00528586j 0.00521405+0.00155179j -0.00917294+0.000792414j 0.0103852+0.00330847j -0.00658658-0.00606784j -0.0075441+0.00327191j 0.00630812-0.00427691j -0.00399564-0.012739j -0.0108736-0.00311639j 0.00554118+0.0106047j -0.000726302+0.0044778j -0.010081+0.00557526j 0.0134924+0.000564261j 0.0131955+0.00317241j -0.0150708+0.00659252j -0.0198238-0.022976j 0.0047467+0.0131853j -0.001617-0.00152614j 0.00648065+0.0144681j -0.00513705-0.00114111j 0.00467354+0.00508478j 0.00320261-0.00424451j -0.00060788+0.0107403j 0.000675567-0.0217239j -0.00726363+0.00175014j -0.011354+0.00866335j 0.0105512+0.00262711j 0.0226356-0.0323204j 0.0166354+0.002723j 0.00671327+0.0160592j -0.00506109-0.00588133j 0.00544866-0.011221j 0.00753548-0.0303988j -0.00313029-0.0136815j 0.039886+0.0143787j 0.00407695+0.00326037j -0.0158839+0.00106185j 0.00169903+0.0270539j 0.0101243+0.0182636j 0.00214982-0.0173772j -0.0354212+0.000712164j -0.0271626+0.0220656j 0.00405581-0.00550451j 0.0536278-0.00503524j 
0.0066772+0.068311j -0.0128723+0.0672073j 0.00612434+0.0206975j -0.0321327-0.0446618j -0.068102-0.0308514j 0.119266-0.18289j -0.0817758+0.0816943j 0.27522+0.0392333j -0.119175-0.16298j 0.0666798-0.0383063j 0.349093+0.627465j 0.0860687-0.18642j -0.143414+0.0607858j 0.0304251-0.0152855j -0.0555579-0.0338454j -0.032604-0.00869015j 0.0146795-0.0181852j 0.00828172+0.00205199j 0.01091+0.0135584j -0.00060628+0.011758j 0.0269589+0.0104267j -0.00835641-0.001919j -0.0145545-0.0228523j -0.0106369-0.0222429j 0.0273846+0.0535806j -0.0122788+0.0454833j -0.0262404+0.0184697j -0.00434803+0.0380348j -0.0873417+0.039032j 0.0590159-0.00946728j -0.0025094-0.0102121j -0.0094364-0.0197666j 0.0178861-0.0148018j -0.00897683+0.046007j 0.0355195-0.00653129j -0.00259735-0.0440298j -0.0206192-0.0187128j 0.00282183+0.000187182j -0.0146937+0.00886368j 0.00783549-0.0372991j 0.0268754-0.00203433j 0.0322403+0.0242796j 0.0028908+0.00167805j -0.00362476+0.0117487j -0.00229685-0.0102175j -0.0156731+0.00169337j 0.00464656+0.00570897j 0.0179958+0.0126956j 0.00100075+0.0105651j 0.00574752+0.00856511j 0.0109201-0.0169936j -0.0128071-0.0278616j 0.0141009+0.0069105j 0.00209429-0.00690409j -0.0083391-0.00419432j -0.00866695-0.0122544j -0.0187437+0.0142635j 0.00946347+0.00587252j -0.0059751+0.00189376j 0.0118218-0.0129908j -0.0144088-0.0112887j 0.00857325+0.0106331j -0.000625664-0.0144882j 0.0054713+0.0128798j -0.0144351+0.0204757j 0.00582463+0.00379261j 0.0109771+0.00588244j 0.00217241-0.0360508j 0.0134485-0.0036185j -0.00519428-0.000835718j -0.0130097+0.0128407j 0.00182185+0.00243469j 0.0112051-0.00217115j 0.0010963+0.0183609j 0.00476258-0.00456512j 0.0180871+0.0144141j 0.00931615-0.00313804j -0.00443847-0.00525226j 0.0103213-0.0190342j 0.00164463-0.00806519j 0.00605588-0.00278059j -0.013137+0.00798163j 0.0070943-0.0018779j 0.00651703+0.00738457j 0.0158363+0.0087139j -0.00572262+0.0028082j -0.0112657-0.000829667j -0.00928578+0.00297652j 0.00530149+0.00444339j 0.00367881+0.00151136j -0.00625168-0.00480538j 0.00183844-0.00175608j -0.0034386-0.00260975j -0.00275055-0.0171878j 0.00533739+0.0200083j -0.00195472+0.00751216j -0.00225354+0.00155496j -0.0085509-0.00589505j -0.00464625+0.0104841j -0.000126405-0.00430895j -0.00060993-0.0102963j 0.015373+0.00985404j 0.00774574-0.00085011j -0.000118119-0.0137084j 0.00223839+0.00296335j 0.00230169+0.00847339j 0.00406834-0.00565598j -0.00891453+0.00937198j -0.0120151-0.00161569j 0.00144516+0.015212j -0.0021958-0.000821956j -0.00323023+0.00515653j 0.00627836+0.00727427j -0.0142226-0.0154701j 0.00384223-0.00253094j 0.0131702+0.00346327j -0.00222929+0.00762369j 0.0110788-0.00027293j 0.00380784-0.00395642j 0.00973455-0.0205956j -0.00172224+0.00922035j 0.0108148-0.008231j 0.00172021-0.00313766j 0.00543794-0.00690127j 0.00070659+0.000272551j 0.00236757+0.00677425j 0.00509848-0.00599827j 0.0103829-0.0179088j 0.00153993-0.00582142j 0.00258244-0.00643669j 0.00158763-0.00244291j 0.000739412+0.00634516j 0.00666551+0.00675307j 0.000843424-0.00353878j -0.0181019-0.00563602j 0.00365564-0.0059564j 0.0144093+0.00308018j 0.000268667-0.00435148j -0.00264002+0.00148398j -0.00432738+0.00640941j -0.00638538-0.00613947j -0.00626116+0.0100561j 0.0195235-0.00893101j 0.000387114+0.00299457j 0.011827+0.00288219j -0.00237247-0.00649752j 0.0119555+0.00495247j 0.013255-0.00713273j 0.00423539+0.00767728j 0.0061005-0.00193888j -0.00317264-0.00613454j 0.00345396+0.0218556j 0.00354758+0.00459051j -0.00761616+3.90872e-05j 0.000801388+0.000643505j -0.00366805-0.000677208j -0.00698919-0.00914247j 0.00032279-0.0103397j 0.0132288+0.00648291j -0.00696876-0.00309303j 0.0190435-0.0105236j 0.00531386-0.0102694j 0.00487812+0.000779113j -0.00340797-0.00464726j 0.00883568+0.000478999j 0.00626475-0.00944791j 0.00125275+0.00583185j 0.00407596+0.000414612j -0.00684103+0.0122231j -0.00546017-0.00669718j 0.0153089-0.00193369j 0.0111564+0.0105562j 0.0153233+0.0158277j 0.0053954+0.0117871j -0.00192372+0.0061508j 0.00136893+0.00558922j -0.0110848+0.0380653j 0.021699+0.0210987j 0.00126582-0.0215578j 0.00871493-0.000163725j 0.0148295-0.00141493j 0.00960342-0.00633206j 0.0166895-0.0157997j 0.0106592+0.0230703j 0.000722956+0.0211381j -0.0115313-0.00477537j 0.0208438-0.00277641j 0.0213248+0.0203188j 0.0135233+0.0357788j 
