0.161402+0.126934j 0.0178438+0.242744j -0.104245+0.0891257j -0.00978826-0.0091302j 0.0113223-0.015272j 0.0147367-0.008464j 0.0147407-7.14427e-05j -0.0113873-0.0152671j -0.00509565-0.0036703j -0.00196513-0.00766451j 0.0029732+0.00321909j 0.00167779+0.000198672j 0.00616818+0.00161705j -0.00502393-0.00355545j -0.000764445-0.0029731j -8.43487e-05-0.00405245j 0.000207459+0.00155515j -0.00519568-0.0055723j -0.00552833+0.00670098j 0.00445406+0.00971153j 0.00934986+0.00114261j -0.00153506-0.00315179j 0.00271518-0.0027837j -0.00248992-0.00527728j -0.00301932+0.00275068j 0.00440536+0.00538755j 4.66229e-05-0.00243755j 0.000308997-0.00280644j -0.00267216-0.000470075j 0.00219173+0.00538458j 0.00121812-0.00150702j 0.00101672-0.000173452j -0.00115689-0.00133925j 0.000417386+0.000754983j -0.000316886-2.44825e-05j -0.00116315-4.04031e-05j -0.00054499+0.00100671j -0.0023284+0.000983794j 0.000717369-9.83798e-05j -0.000413713+0.00012754j 0.00149554+0.000359062j -0.00118004-5.546e-05j 0.000276068-0.000191906j -0.00183611+0.00115364j 0.000890079-0.000964686j 0.000666849-8.99826e-05j 5.48505e-05-0.00070488j 0.00128785-0.000957231j -0.0033311-0.00186628j 0.0032238+0.000942306j 0.00303745-0.000162733j -0.00169496+0.00154129j -0.00294567-0.00491217j -0.00195049+0.000168845j -0.000315005+0.00157719j -0.000291393-0.000907122j -0.000696594-5.24357e-05j -0.000817721+0.00228927j -0.0014944-0.00334611j -0.000482362-0.00106189j -0.000886258+0.00285815j -0.0038523+0.00317592j -0.000494226-0.00386094j 0.00178932+0.00179322j 0.000217541+0.000958931j 0.00147114+0.00241659j 0.00222364-0.000297467j -0.00105757-0.00178134j -0.000148434-0.000125095j -0.000450369-0.0020506j -0.00178562-0.00126191j 0.000107396+0.00118987j 0.00210165+0.000272869j -0.00140442+0.000307377j -0.00213869-0.00432151j 0.00309393-0.00286459j -0.000313099-0.00244554j 0.000186325+0.00136808j -0.000178072-0.000257192j -0.00207717+0.00120305j -0.000274389-0.00121455j -0.00141253+1.1758e-06j 0.000505261-0.000251854j -0.000524419-0.000180703j -0.000112616+0.000156454j 0.000805195-0.00056771j 0.00297192+0.000919294j 0.000179618+0.00046922j 0.000319391+0.000286184j -0.00121077+0.00109542j 0.000321032+0.000457447j -0.00133035+0.000507034j 2.05851e-05-9.64458e-05j -0.00133235+1.65378e-05j -0.000468116-0.00134073j -0.00263355+0.000803685j -0.00134325+0.000244084j 0.00018164-0.000193695j -0.00226434-0.00163471j -0.000268272-0.000229141j 0.000940632-0.000204482j -1.54721e-05-0.000273723j 4.95261e-06-0.000327353j -0.000133902-0.000974173j -0.000530459+0.000277844j -0.000274486+0.00207858j 0.000275418-0.00131632j 0.00106425-5.78966e-06j -0.000879569+0.001125j 0.0040682+0.000695183j 0.00210569+0.00280286j 0.00119741+0.00173919j 0.0012939+0.000206663j -0.000545555-0.000903078j -0.000728082-0.0017903j -0.00135251+4.86384e-05j 7.54428e-05+0.000436163j 0.00116214+0.00152208j -5.65072e-08+0.000434298j 0.000753897+0.000414672j -5.1242e-05+0.000403451j -0.000227052-0.00156527j 0.000478852-0.001118j -0.000379955-0.00201356j 0.00131922+0.000743731j 0.000271846-0.00145274j -0.000892379+0.00280636j 0.00115424+0.00199322j -0.0011636-0.00338271j -0.0017727+0.00296682j 
-0.105304+0.172834j -0.204209+0.0417201j -0.0759439-0.0736191j 0.0210602-0.00809173j 0.0231337+0.0151461j 0.0107697+0.0154627j 0.00914491+0.0147983j 0.00991212-0.0119276j 0.003907-0.00485306j 0.00800036-0.001572j -0.00443972+0.000871964j 0.00387476+0.00119696j 0.000375576+0.00446786j 0.00601023-0.000571632j 0.00463317+0.0021459j 0.0037295+0.00215621j -0.00139972-0.000575138j 0.00382127-0.00224953j -0.00993639-0.0082167j -0.00882556+0.00265582j 0.00252516+0.0120034j 0.0022351-0.00262717j 0.00286332+0.00249685j 0.00577772-0.00241391j -0.00362866-0.00249521j -0.00504462+0.00298391j 0.00342634+0.000218503j 0.00174264+0.000617752j -0.000827522-0.00323136j -0.00320995+0.000296626j 0.00197769+0.00215923j -0.000517108+0.00160845j 0.00177379-0.000508452j -5.23865e-05+0.00060716j 0.000220177-0.001006j -0.00108004-0.00188055j 0.000567733+0.00180182j -0.00237529-0.0027073j -0.000344064+0.00203168j 0.000539537+0.00119901j -0.00127019+0.00179263j 8.232e-05+0.000997641j 0.000737336+0.00110397j -0.00229147-0.00136585j 0.000630608-0.000109392j 0.00154329+0.000214458j 0.00163967-0.000599015j 0.00329802+0.00271219j 0.00183107-0.00236274j -0.000273006+0.000970653j 0.00194647+0.00210467j -0.00297729-0.00319921j 0.00431937-0.000900292j -0.000676223-0.00282752j -0.00171821-0.000496896j 0.000963475-0.000218627j 0.000153219-0.000717244j -0.00222692-0.000597291j 0.00383406-0.00153637j 0.00113564-0.000549396j -0.00286937-0.000641597j -0.00326524-0.0033194j 0.00415599-0.00047612j -0.00203667+0.00143762j -0.000964149+0.000517907j -0.00242251+0.00113957j 0.000152694+0.00185638j 0.00176552-0.000687313j -2.88457e-05-0.000618418j 0.00170513-0.00063848j 0.00106799-0.00158066j -0.00121937+0.000312196j -0.000334174+0.00244047j -0.000386178-0.00139969j 0.0037009-0.00123556j 0.00277888+0.00317995j 0.00241824+0.000356899j -0.00174282+0.000368368j 0.000584756-0.000298202j -0.000746861-0.00159092j 0.00180754-0.000739334j -0.000989796-0.000846712j 0.000511576+0.000410656j -9.09243e-05-1.77053e-05j -0.000103616+0.000121137j 0.000254768+0.000957118j -5.80681e-05+0.00376985j -0.000740131+0.000347592j 5.95282e-05+0.00106527j -0.000829164-0.000892396j -0.00115315+0.00109779j -0.00112773-0.00116593j 0.00012376-3.08588e-05j -8.43521e-06-0.00167534j 0.0020501-0.000685236j -0.000663023-0.00239923j -0.000291318-0.00168512j 0.00065833+0.000381143j 0.00270066-0.00183972j 0.000400189+0.000519622j 1.0667e-05+0.000724999j 0.000292342+0.000774374j 0.00051017+0.000401667j 0.00111391-0.000410695j -0.0009741-0.00131867j -0.00322854-0.000409146j 0.00202455+0.00149797j 0.000809763+0.00117525j -0.00305509-0.00245452j 0.00303765+0.00282415j -0.00333242-0.00121223j -0.00228461-0.000284239j 0.000153386+0.000923199j 0.00138341-0.000647288j 0.00188964-0.000297613j 2.18263e-05-0.00103266j -0.000968139-0.000919622j -0.000738485+0.000951865j -0.000615093-0.00080222j 0.000867653+0.000561545j 0.000245674-0.000436048j -2.53449e-05-0.0015329j 0.000681704+0.00122418j 0.00198272-0.00140173j -0.000854364+0.00131615j 0.00117725+9.40329e-05j -0.00263752-0.00018744j -0.00219976+0.00117759j 0.00331437-0.00135462j -0.00295426-0.00158211j 
0.188888+0.18085j 0.135837-0.0198177j 0.176705-0.154686j 0.00779387-0.0300967j 0.00850971-0.0151377j -0.0162707-0.0177152j -0.00366709+0.00063839j 0.020955+0.0105083j -0.00335119-0.00462051j -0.00801002-0.00291228j 0.00731226+0.000685415j 0.00718368-0.00390143j 0.00687389+0.00350474j -0.0125148-0.00325203j -0.000635197-0.0016963j -0.00352475-0.00417009j -0.008663+0.000523226j -0.0133159-0.00987674j 0.00537218+0.0018301j -0.00410972+4.12226e-05j -0.00981804-0.000596921j 0.00189148+0.00155964j 0.000292333+0.000184235j -0.00177177-0.00528716j -0.00153358+0.000716657j 0.00489351+0.00315941j 0.00198411-0.00104686j -0.00439511+0.00287773j -0.00273601-0.00257896j 0.00496752+0.000138829j -0.00258149+0.00256773j -0.00191744+0.00168293j 0.00431539-0.0020362j -0.00504646+0.00286986j 0.000566194-0.00186104j -0.00121533-0.000515268j -0.00383472+0.00246731j -0.00452124+0.000660696j -0.00100049+0.00197269j -0.00173086+0.00180009j -0.00191426+0.00138559j -0.0049081+0.000962292j 0.00147291-0.000665118j -0.0056256+0.00254093j 0.00252053-0.00203098j 0.00495376+0.0028684j 0.00355753+0.00124032j 0.00125668-0.000737436j 0.00321429+0.000386148j 0.00742962-0.0012937j 0.00716924+0.00238124j 0.00258396-0.00124738j -0.00713249-0.000984323j 0.00250102-0.00176865j 0.00208008-0.000127881j -0.0006942-0.000780991j 0.000411662-0.00124727j 0.00122792+0.000683587j 0.000639782-0.00370113j -0.000229838-0.00108196j -0.000723606+0.000700373j -0.00182812+6.62092e-05j 0.000943574-0.00208799j -0.00108492+0.000110568j -0.00017341+0.000353614j -0.000200906+0.000246195j 0.00250777+0.00135282j -0.000881605+0.000775886j 0.000571189-0.000759378j -0.00237049+0.00218341j -0.00242965+0.00055713j -0.00112924+0.000175076j 0.000289751+0.00224006j -0.000410871-0.00196588j 0.000501584-0.00100599j 0.00287194+0.00442326j 0.000277078+0.000867469j 0.000108834+0.00102239j 0.00239668-0.000117936j 0.00269761-0.00232716j 0.00099594+0.00178715j -0.00320198-0.00134414j 0.000782411+0.00216344j -0.00056827+0.00164169j 0.000482929+0.00233028j -0.00171237+0.00295952j 0.00138292+0.00400287j 4.00069e-05+0.0008147j 0.000364432-0.000826941j 0.000250779+0.00202917j -0.00245194+0.00122524j -0.000703307-0.0010003j -0.000128951+0.000633648j -0.00100577-0.00248013j 0.00143621-0.000445365j 0.00106383-0.00078749j -0.000944674-0.00353249j -0.000353744-0.000403253j -0.00548336-0.00575478j -0.00326413-0.000278204j -0.00111236+0.000647084j -0.000411984+0.00123726j -0.000227141+0.00069479j 0.0017527-0.00307849j 0.000416619+0.00063517j 0.0039591+0.00118645j -0.00529755+0.00133587j -3.33969e-05+0.00134136j 0.00681666-0.00239032j -0.00623752+0.0152186j 0.00941477+0.00435203j 0.00398016+0.00496831j 0.00293695+0.00237835j 0.00128688-0.00458804j -0.00257641-0.000979282j -0.00284418-0.00341543j 0.00430987+0.00321088j 0.000931348+0.00283351j 0.00188449+0.00236564j -0.00287261+0.00569757j -0.000135031+0.00158453j 0.00530546-0.000367883j -0.000512995-0.0068393j 0.00613931-0.00237003j -0.00148721+0.00175672j -0.00252428+0.00340722j -0.00215961+0.00118844j 0.00182844+4.64817e-05j -0.000656046-0.000896686j 0.00116582+0.00146196j 
-0.179544+0.126448j 0.0264818+0.090567j 0.125694+0.146987j 0.0257055-0.00851899j 0.00615768+0.00033659j 0.0176241-0.0176279j -0.0148597-0.0111305j -0.00692163+0.0164127j 0.00555345-0.00429801j 0.00161932-0.0096565j -0.000196104+0.0103431j 0.000575053+0.00365547j -0.00668676+0.00886156j 0.000993419-0.0169481j 0.000563197-0.00287882j 0.00550524-0.00273099j -0.00090956-0.00908259j 0.0116003-0.0144578j 0.000137503+0.00464947j 0.00259838-0.00290946j 0.00124912-0.00937966j -0.00211268+0.00177064j -0.000921589-2.42373e-05j 0.00509281-0.00223391j 7.3139e-05+0.000453584j -0.00412255+0.00356695j 0.000958812+0.00102408j -0.00231377-0.00192979j 0.00192441-0.000552648j -0.00154992+0.0020879j -0.00176213-0.00177379j -0.00230298-0.00193386j 0.00333706+0.00353417j -0.00240472-0.00282531j 0.000577161+0.00119045j 0.000752206+0.000535049j -0.0017981-0.00338596j -0.00309787-0.00383799j -1.84832e-05-0.0011468j -0.00113481-0.00228184j -0.00230169-0.000732176j 0.00405534-0.0022792j 0.00085067-0.000544539j -0.0026324-0.00483263j 0.00193825+0.00254408j 0.00120883+0.00148717j 0.00278282+0.00223232j 0.00621649-0.00383775j 0.00333535+0.00975811j -0.000915831+0.00211391j 9.4152e-05+0.00264666j -0.00353046+0.00272613j 0.00156313-0.00035186j -0.00158477+0.00216318j 0.000227415+0.000678782j 0.000410834+0.000477552j 0.000685797-0.000196824j 0.000617699+3.1113e-05j 0.00412888-0.0024945j 1.69598e-05-0.000120534j -0.000871237+0.00234125j 0.00257868+0.00348372j 0.00598165-0.00333375j -0.00180256-0.00168639j -0.000937799+0.000655375j -0.00266667-0.000344893j -0.00297993-0.000474308j 0.00129812+0.00103685j -0.000187352-0.000107204j 0.00186269+0.000376119j 0.00282396+0.00187866j -0.00310302+0.00130514j -0.00157361-0.00151701j 0.00183212-0.000662233j 0.00375316+0.0029072j 0.000478178+0.000444098j 0.00122988+0.00181537j -0.00225665+0.000756274j 0.00114068+0.000661748j -0.00190341+0.0020938j 0.00327308+0.00188633j -0.00106861+0.00271587j 0.00160525-0.000875821j 0.000232807-0.000581005j 0.00125387-0.000894639j 0.000245105-0.00177015j -0.000700696-0.000577888j -0.00110812-0.000305263j -0.000303956-0.00165363j 0.00392764+0.00225032j 0.000931314-0.001242j 0.00101736+0.00300839j -0.000649327-0.000598295j 0.00273413+0.00307089j 0.00105548-0.00047435j -0.000560042+0.00148108j -3.90822e-05+0.00173226j -0.000126497-0.000269091j -0.00293448+0.00732515j -0.00267799+0.000413897j -0.000944294+0.00103508j -0.000552983-0.000878381j 0.000257438-0.000581469j -0.00113938-0.00148189j 0.0027577-0.000733708j 0.000719097-0.00112489j -0.00196067+0.00336761j 0.00119263+0.00166926j 0.000514512-0.00768779j 0.0112044+0.0109044j 0.00810715-0.0086803j 0.00549993-0.00330722j 0.0034185-0.00345075j -0.00276217-0.00119386j -0.000599115+0.00251511j -0.00535569+0.00435349j 0.00307424-0.004519j 0.0036782+0.00101248j 0.00365738-0.00274797j 0.00626455+0.00391818j 0.00206772+0.00125129j 0.000209751-0.00983835j -0.0103369-0.000287226j 0.00464508-0.00825641j 0.000116053-0.00080132j 0.00212523-0.00155873j 0.000517331+0.00550424j -0.00561515+0.0015013j 0.00404242-0.00273132j 0.000698237+0.00451833j 
0.140479+0.0748661j -0.10777-0.0551506j 0.0286123+0.127417j -0.000945291-0.0106004j 0.0134661+0.0131553j 0.000537551+0.0131072j 0.0267658-0.00477209j -0.0147016+0.0317626j -0.00495255+3.71186e-06j 0.00272356+0.000705567j -0.00552941-0.000750335j 0.0119871-0.0032253j 0.00296073-0.00193073j 0.00584579+0.00939284j 0.00638844-0.00489978j 0.0110528-0.0084649j -0.0016722+0.011776j 0.00546282+0.0121333j -0.0160066+0.0139644j -0.0175943-0.013423j 0.00871767-0.0201753j -0.00421816+0.007494j 0.0010007+0.000810046j 0.000360393-0.00130119j -0.000103233+0.00185604j -0.00516853+0.00121273j 0.000832293-0.00327141j 0.00641056+0.000536941j -0.00199671+0.00237489j -0.00632941-0.000201888j 0.00855122-0.0021592j 0.00566401+0.00155552j -0.000524653+0.000219691j 0.00273468-0.00467564j 0.000155505+0.00106267j -0.000608028+0.000310676j 0.00490015-0.00434493j 0.00779247+0.0051843j -0.00038418-0.000646022j 0.00716534-0.00554256j 0.00262071+0.00213982j 0.00467-0.0156156j 0.00280158-0.0013533j 0.00992155+0.0022738j -0.00145773+0.00154882j -0.0050606-0.00431523j -0.00331399-0.00603197j -0.00948317-0.0156934j 0.0065786-0.00763893j -0.0121813+0.00806796j -0.00948688-0.00374967j -4.44791e-05+0.0123064j 0.012298-0.00521645j -0.00281995+0.00628377j -0.00134451+0.000344037j 0.000566053+8.84457e-05j -0.000707233-0.000295837j -0.000702958-0.000795444j -0.00124067-0.000487777j -0.000451663-0.000304303j 0.00066703-0.000595831j 0.00284722-0.000981929j -0.000631933-0.0020819j -0.00200223+0.00229324j 5.35375e-05-0.00011317j -0.00315222+0.000692022j -0.00101441+0.000332706j 0.00191515-0.000948804j 0.000276936+0.00028588j 0.00621879-0.000236681j 0.0002908-0.000867281j 0.00194769+0.000737956j -0.00193957-0.000886756j -0.00300102-0.000119849j 0.00352212+0.000269188j 0.00408746-0.00147146j 0.00351488+0.00164975j 0.00124454-0.000298141j -0.000951634+0.000703217j -0.000328773+0.00310785j -5.77189e-05-0.00162868j 0.00400555-0.000213676j -0.00147913-0.000820319j -0.00121978+0.000765067j 0.000479601-0.00110339j 0.00174041-0.000916364j -0.00146855-0.00416262j -0.000668437+0.000130866j -0.00470873+0.00116448j 0.00499775-0.00818289j -0.000230621-0.00121346j 0.00169963-0.0025094j -0.000248157+0.000984581j -0.00113436+0.00157427j -0.000561428+0.000785329j -0.000294995+6.33635e-05j 0.00241017-0.00164999j -0.000196388+0.000529819j 0.00775267+0.00550242j 0.00183886-0.00018658j -0.00116391+0.00244413j 0.00139739+8.29671e-06j -0.00115663-0.000272357j 0.00100761+0.00332739j -0.00213782-8.2405e-05j 0.00571173-0.00312988j 0.00151582-0.00271455j -0.00138702+0.00151749j -0.000428349+0.00546868j -0.000598788-0.00038991j -0.00779581+0.00494013j -0.000511924-0.000774526j -0.0040935+0.000692688j -0.00559762+0.00409411j -0.00231156+0.00142158j 0.00416591+0.0047173j -0.00231741-0.0015704j -0.00211307-0.000238538j -0.000474535-0.000618609j -0.00101739-0.00069809j -0.00208325+0.000293943j -7.12136e-05-3.76921e-05j -0.000876042+0.00410085j -0.00814531-0.00148048j 0.00219572-0.00223542j 0.00455475-0.00306358j 0.00235+0.00154322j -0.00152325+0.00114826j 0.000239472-0.00044568j -0.000884079+0.000679381j 
-0.124041+0.157472j 0.0765612-0.0933889j -0.162256-0.0605776j 0.0116347+0.0130681j -0.0217375+0.0108912j -0.0179465-0.0145456j 0.0102431+0.0306721j -0.0156834-0.0105809j 0.0034704-0.00474177j 0.00255188+0.00365947j -0.00428252-0.00610739j -0.00536339+0.00966696j -0.0116862-0.00141079j -0.0100954+0.00631613j 0.00958+0.00126252j 0.00789747+0.00259301j -0.0276289-0.00215129j -0.00912922+0.00292116j -0.00343105+0.000758588j -0.00258972-0.00375185j 0.00495893+0.00248812j -0.00121194-0.000411326j -0.00290897+0.000862101j 0.000443451+0.000991149j 0.00347551-0.0022869j -0.00251324+0.00019997j -0.00254489+0.000155641j 0.000583996+0.00105009j 0.003629-0.00186369j -0.0033598-0.000824387j -0.00120055+0.00030145j 0.000346557+0.00331732j 0.000608727-0.00325954j 0.00173035-0.00242088j -0.000327077-0.000585258j 0.00521276-0.00110639j 0.00110902-0.00346072j -0.00140735+0.00736275j 0.00109362-0.00227239j 0.00194372+0.00636387j -0.000176211+0.000640534j -0.00195766-0.00412766j -0.000420686+0.00436263j -0.00561506+0.00603313j -0.00387301-0.00367627j -0.0056413+0.00668609j -0.00706155+0.00101005j 0.00181649+0.00331687j -0.00349063-0.00756337j 0.00186431+0.000397203j -0.0031104+0.00218826j 0.00161798-0.00356644j -0.000232908-0.00303569j 0.000460511-0.00204304j -0.000117572-0.000449582j 3.30428e-05-0.00063034j 0.000606879+0.000260085j 0.000454007+0.000321019j -0.000612755+0.00209717j 0.000497379-0.000612674j 0.00153653-0.00238343j 0.00161518-0.00285333j -0.00172992+0.00270527j 0.000900053+0.00124169j 0.000155446-0.000952926j 0.000851346-0.000742874j -0.000582624+0.00109259j -0.00132134-0.00217989j 0.00138543+0.00127585j -0.00142354-0.00108511j -0.000852808-0.0038356j 0.00200591-0.00191896j -0.00127688-0.00191867j -0.000222042+0.00154635j -0.000802225+3.54715e-05j -0.00338287-0.00112639j -0.00236777-0.000359487j 0.0026499-0.000182862j -0.00125959+0.00329971j -0.000533987+0.00534119j -0.000998225-0.000966683j 0.00371949-0.00246222j -0.00163257-0.000394064j -0.00150228-0.000825567j 0.000280458+0.00132528j -0.000655584-0.00294414j -0.00183334-0.0049323j 0.000266145+0.000166561j -0.00224027-0.000196056j -0.00125044-0.00456054j -0.000457372-0.00365713j 0.00256285-0.00202997j -0.000984431+0.000547733j -0.00553302-0.00209226j 0.00156709+0.00117241j 0.000147841+0.00305216j 0.000719585-0.00112572j -0.00159382-0.000476421j 0.00449292-0.00276846j 0.00110776-0.00111142j -0.00290594-0.00103394j 0.000580101-0.00146944j -0.000298825-0.000261178j 0.00210342-0.00180737j -0.000847103-0.00212771j 0.00284052-0.00377004j -0.00409565-0.000813745j -0.00468552-0.000338768j 0.0128921+0.000852182j -0.00686921+0.00843092j 0.00626997+0.00620697j 0.00288844-0.000893791j -5.96062e-05+0.00398846j -0.000813167+0.00596831j -0.001267-0.00260994j 0.00321642+4.68735e-05j 0.00354524+0.00154755j -0.00341979+0.00239841j 0.000453901+0.000761237j -0.00354358+0.000566265j -0.00242423+0.00218801j 0.00562406+0.00126984j -9.04323e-05+0.00112097j -0.000711036+0.0049956j 0.00129834-0.000725797j 0.00149248-0.00174237j -0.000280521-0.00347067j -0.000561036-0.000109323j 0.000359896+0.000125928j -0.000453536-0.0027665j 
-0.0640474-0.0846389j 0.015257+0.230965j 0.153099-0.0782646j -0.00729074+0.037972j 0.0189305-0.000784364j 0.0263259-0.0145377j 0.00890612+0.0128888j 0.010823+0.0110407j 0.00419263+0.0066097j 0.00421067+0.00388943j -0.00347319-0.00953239j -0.0046419-0.00616864j 0.00413164-0.0165039j 0.00692434+0.0125088j 0.0053224+0.0118109j -0.000970412-0.00209165j 0.00136584-0.0186214j -0.00178561+0.000881276j -0.0135413+0.00423731j -0.0139446-0.0110081j 0.00122923-0.00422638j -0.000180526+0.00320393j 0.000585253-0.00446263j -0.000181886+0.002142j 0.000428951+0.00455757j -0.00174437-0.00501929j 7.42465e-05-0.00314464j 0.00245589-0.00104759j -3.28036e-05+0.00270832j 0.00210441-0.00448381j 0.00389553+0.000211067j 0.000660634+0.000144089j -0.000752634+0.00328559j 0.00632385+0.00210091j -0.000927973-0.000603627j -0.000178149+0.00147308j 0.0054591+0.00779653j -0.00485981-0.00543579j 0.00316738+0.00497587j -0.00242381+0.00366504j 0.00206278+0.00129475j -0.00150393-0.00240627j -0.00511836+0.00163335j -0.00126482-0.00623673j -0.00249167-0.00432481j 0.00548169-0.00843489j 0.00707288-0.010065j -0.00223166-0.00854965j 0.0130021+0.00792401j -0.00759947-0.00242758j 0.000367573-0.00607559j -0.00279258+0.00631776j 0.00704587+0.00622127j -0.00101597+0.0027259j -0.000568343-0.000625653j 6.91502e-05-0.000364842j -0.000528839+0.000953711j -0.000468006+0.00303399j 0.000480066+0.00159032j 0.000756878-0.00191585j -0.00114736+0.000877575j -0.00308591+0.00547526j 0.000785481+0.0026053j -0.00132601+0.00268703j 8.55147e-05+0.00014419j -0.000125972+0.000322263j 0.00208968-0.00351075j 0.000424812-0.00271908j -0.000193436+9.27779e-06j -0.00238958-0.00149781j -0.00161518-0.00079667j -4.56857e-05-0.00228439j 0.00162343-0.00103971j -0.00246355+0.00290519j -0.00297958-0.000306252j 0.00313632-0.00334452j 0.00130664-0.000586939j -6.31733e-05+0.00011665j 0.000846714+0.00199645j 0.00171479+0.00181713j 0.0010409+4.10259e-05j -0.00198579-0.00142286j 0.000685059+0.000732745j -0.00100026+0.00011298j -9.57018e-05+0.00191696j -0.000922045-0.00111885j 0.00530189+0.000208825j 0.000335366+0.000104814j 0.0022633+0.0025725j -0.0061162-0.00250031j 0.000705926+0.000777505j -0.00297203-0.00213451j 0.000469947-3.07179e-06j -0.00216471-0.00238293j 0.000446463+0.00173987j -0.00128279-0.00191011j -0.00149295-0.00436092j 0.000731981+0.000845656j 0.0034826-0.00152173j 0.00193245-0.000874292j 0.00153461-6.40025e-05j -0.000830072+0.00218454j 0.000534842+0.000670108j -0.00151569-0.000647421j -0.000514527-0.00689756j -0.00609584-0.00469711j -3.41652e-05+0.00641308j 0.00160731-0.00044143j -0.00012969-0.00772775j 0.0154417-0.00171273j 0.0079818-0.0103579j 0.0013693-0.00691388j 0.00115356+0.003859j 0.0034325+0.00402205j 0.000796679+0.000527806j 0.0037639-0.00233753j -0.000641237-0.00265002j 0.0022529+0.0027996j 0.00341073-0.00323398j 0.00596998+0.000996337j 0.0042749-0.000724888j -0.00370764-0.00784229j -0.00362279+0.00244087j 0.000528799+0.00179972j -0.00226668-0.00168094j 0.000141045-0.00361837j 0.000403964+0.00295549j -0.00287237-0.00111963j 0.00138313+0.000371739j 0.000171383+0.00157818j 
0.0979054-0.0937672j -0.0548568-0.115038j -0.0382132+0.0131816j -0.0268931-0.0234853j -0.00807747+0.00935686j 0.0136458+0.00316096j -0.0249413+0.0242027j -0.0111202-0.00103575j -0.00480977+0.004296j -0.00454374+0.00781417j 0.00400405-0.00859461j 0.0100342-0.0133749j 0.0107407-0.00671429j -0.0156073+0.00927535j -0.00111762+0.00715531j 0.0107263-1.10296e-05j 0.00189226-0.0106436j 0.00249652+0.00390377j -0.00278329-0.00236483j -0.00349543-0.00430687j -0.00261054+0.00302133j 0.000338787+0.000664343j 0.00158787+3.26547e-05j -0.00268531-0.00087923j -0.000887095+0.00437352j 0.000163979-0.00330392j 0.00124132-0.00548677j 0.00160312+0.00655871j -0.00188156+0.00506255j -0.00165463-0.00577276j 0.00446783+0.00077101j 0.00220417+0.00390929j 0.00172978-0.00372256j -0.00105373+0.00420079j 0.00168094-0.00164469j -0.000870994+0.0044345j 0.000417559+0.00158734j 0.00341689+0.0040882j -0.00157304+0.00233424j -0.00413354+0.00234491j 0.000617269+0.0047338j 0.00246768-0.0121405j -0.00121604-0.00360939j 0.00332612+0.00138688j 0.00806781-0.0103885j -0.010869+0.00301705j -0.00296703-0.00386573j -0.00733489+0.00441812j -0.00262897-0.0142617j 0.00201416+0.00178349j -0.00232004-0.00265142j 0.00648543-0.00169604j -0.00149837-0.00151095j 0.0027069-0.00104085j 0.000112503-0.000574737j -0.000520228+0.000242945j -0.000453365-0.00119657j -0.000557149-0.00155704j -0.000889265-0.00189796j 5.47688e-05+0.000628515j -0.00152775+0.000221817j -0.00323244-0.000150945j 0.00243891-0.00206716j -0.000631231+0.00141381j 0.0010277-0.000350212j -0.0014759-4.59464e-05j 0.00176386+0.00037815j -0.00103055+0.000862309j 0.000428361-0.000286037j -0.00206637+0.00085965j -0.0024823+0.00268885j -0.00203066-9.40265e-05j -0.000187486+0.000485986j -0.000138741-0.000802399j 0.00432726+0.00109723j 0.00470892-0.000371747j 0.00179472+0.000549236j -0.000576715+0.00129279j 0.00181947+0.000130882j 0.00134332-0.00118598j 0.000549736+0.0039404j 0.000572796-0.000886944j -0.000835199+0.00248902j -0.00326137+0.00231026j 0.00101976+0.00244206j -0.00380241+0.00241054j 0.000686467+0.00134674j -0.00050868+7.81012e-05j -0.00140439-0.00199186j -0.00219088-0.000246004j -0.00181961-0.000330928j 0.00065636+0.000356524j -0.000842167+9.16484e-05j -0.00161802+0.000155487j 0.00107306+0.00258247j -0.00143945+0.000300738j -0.00101452-0.00498107j -0.000416172-0.00146677j 0.00450944-0.00627526j -0.00208031-0.00342934j -0.000673082+0.000355885j -0.000515512+0.00279244j -0.00113059+0.000987501j 0.000936625+0.0014968j -0.00410152+0.00273216j 0.000476087+0.00259752j 0.000177822-0.00159915j -0.00147758-0.00304908j 0.000244352+0.00747529j -0.00670199-0.00762897j -0.0039017+0.00377678j -0.00381646+0.0032131j -0.000556017+0.00401589j 0.00434275-0.00234392j -0.00212796+0.00198396j 0.00139197-0.00391056j -0.00328479+0.00590722j -6.6714e-05-0.00197971j -0.00104174+0.00161774j -0.00357061-0.000204649j -0.00114084-0.00180339j -0.00113802+0.00770626j 0.00687445-0.00282687j 0.00215541+0.0025435j -0.00162946+0.000686431j -0.00295331+0.00317764j -0.00166047-0.00171691j 0.00301984-0.00108846j -0.00241295+0.00227426j -0.000877007-0.00178109j 
