0.0219762+0.0287354j -0.0514495-0.000571732j 0.0176848-0.153547j -0.146403+0.0272781j 0.200969-0.000779258j 0.0762608+0.00402268j -0.000518387+0.0161163j 0.0538197-0.0394026j -0.0415625+0.0212899j -0.00448795+0.0120469j 0.00452373-0.00605708j -0.04371-0.00634488j 0.0369217+0.0296664j 0.0267693-0.00535402j 0.0186316+0.00395366j -0.000408968-0.00778411j 0.00250449+0.00305388j 0.00206352+0.00551222j -0.00995248-0.000486457j 0.00161008+0.00394555j -0.0135465-0.0121343j 0.00440664+0.0157278j 0.0123437+0.00070134j 0.015626-0.00226409j -0.0150185-0.00698427j 0.00633398-0.00649538j -0.0121627-0.00331587j 0.00165937-0.00249199j -0.0055654+0.00342447j 0.00554282+0.00427031j 0.00127803-0.002792j 0.0141336-0.00284869j 0.019719-0.00253277j -0.00435198-0.000736753j 0.00389115+0.00175264j -0.00930031+0.00882023j 0.00768287+0.0025906j 0.00112691+0.00367093j 0.00991744+0.00671136j -0.000466155+0.00489693j -0.00586928+0.00226104j 0.0143899-0.00292246j -0.000516438+0.000682132j -0.00360713+0.000419315j 0.00261708-0.00138717j -0.0026965-0.0037114j 0.00233953-0.00181863j 0.000431794+0.00272783j 0.000229901-0.00452654j 0.000831916-0.000987075j -0.00707982-0.00330156j 0.00213042+0.00342265j 0.00623261+0.0024338j 0.00744969-0.000207996j -0.000265256+0.00313822j 0.0141948+0.00256787j 0.000998916+0.00101036j -0.0018792+0.00447331j 0.00666878-0.00152036j 0.00327116+0.00229913j 0.000357318-0.00636127j 0.00382829+0.008041j -0.00595852-0.00187684j 0.000304709-0.00107169j 0.00373227+0.00221204j 0.00531353+0.00340104j 0.000386405-0.00265011j 0.00489353-0.00170494j -0.00183392-0.000673202j -0.00298627-0.00073429j -0.00303869-0.00049056j 0.00045055+5.21332e-05j -0.00080081+0.000370845j -0.00353994-5.68051e-05j -0.00178667+0.000327173j -0.00080696-0.000628315j -0.00122536-0.00202974j -0.000832245+0.000915958j 0.0015324+0.00214451j 0.00101742-0.00328865j -0.00457315-0.000862419j 0.00195128+0.00155989j 0.00538258-0.00150676j -0.00192933-0.000260331j -0.00479454-0.00168606j 0.00145452+0.00357005j -0.00728883+0.00226905j 0.0012646+0.00293802j -0.000890388+0.00287096j 0.00179219+0.00133851j 0.00100699+0.000111933j 0.00402371+0.000852125j -0.000601926+0.00113405j -0.00124275+0.000272229j 0.00417766-0.000871379j 0.000269591+0.000135111j -0.00271144+9.12322e-05j 0.000316549-0.000559238j -0.000417742-0.00138538j 0.00139291+1.03565e-05j -0.0045936+0.00300745j -0.000488887-0.000199105j -0.000196443+0.000815931j 0.000866705-0.000216601j -0.000421879-0.000522937j 0.00452126-0.00221726j 0.00261762-0.00393782j 0.00192519-0.00106779j 0.00032538-0.002087j -0.00330611-7.5405e-05j -0.0030367+0.00278226j 0.00276688+0.00326484j -0.00173187+0.00165679j -0.00315887-0.00216688j -0.00936234-0.00522375j 0.00719318-0.00104212j 0.00366878-0.00318014j -0.00420312+7.04908e-05j 0.00524785+0.00111308j -0.000406067-0.00296674j 0.00531111-8.47457e-05j -0.00347499-0.00235537j 0.00248153+0.000902293j 0.00267989-0.00554316j 0.0154566+0.00238724j 0.00917902+0.00279955j 0.00608313+0.00402563j -0.00226749+0.00139894j -0.0139268+0.0049544j -0.0144806-0.00927543j 
-0.0304198+0.0215613j -0.001357-0.0502899j 0.15738+0.0178869j -0.0311387-0.151479j 0.00478019+0.208478j -0.00188978+0.0787809j -0.0168811-0.000940663j 0.039487+0.0553568j -0.022868-0.0401249j -0.0112029-0.00425001j 0.00297291+0.00341654j 0.00564399-0.0417055j -0.0280626+0.0380696j 0.00664175+0.0284681j -0.00368491+0.0189338j 0.00792918-0.000505527j -0.00422141+0.0014197j -0.00468628+0.00170106j 0.000930089-0.00911087j -0.00333422+0.00171858j 0.0112314-0.0130866j -0.0141934+0.00350718j -0.00133867+0.0109173j 0.00151848+0.0174132j 0.00804082-0.0140609j 0.00733182+0.00879492j 0.00555416-0.013631j 0.00194487+0.00211248j -0.00095456-0.00436907j -0.00339435+0.00481883j 0.00163197+0.00314642j 0.00330042+0.0181179j 0.00217403+0.0173163j -0.000222582-0.00736285j 0.000431477+0.00280965j -0.00494749-0.00853703j -0.00420113+0.00750826j -0.00532014-0.000654503j -0.00621728+0.0117581j -0.001431-0.0022506j -0.00189017-0.00346845j -0.000298021+0.0157456j -0.00232631-0.00067045j -0.00120268-0.00151479j 0.0011311+0.00322949j 0.00238822-0.00381403j 0.00311992+0.0021052j -0.00165174-0.000889283j 0.00380022+0.000484079j 0.00145925+0.000766365j 0.00682537-0.00866157j -0.00151158+0.00316965j -0.000829418+0.00672128j -0.000206828+0.00510021j -0.00590352+0.00460806j -0.00376096+0.0117594j 0.000844439-0.00101399j -0.00417037-0.00241933j -0.00111235+0.00438893j -0.00248171+0.00412811j 0.00464073+0.00128097j -0.00494086+0.00333553j 0.0011645-0.00484983j 0.00311083+0.00448657j -0.00180589+0.00686695j -0.0015321+0.00452369j -6.71849e-05+7.71667e-05j -0.0010039+0.00348478j 0.00363358-0.00245722j -7.27428e-05-0.00304533j -0.00182335-0.00409909j -0.000873284-0.000540151j 0.000588576-0.00144737j 0.000330622-0.00466446j 0.00132323-0.00313763j 0.00117017-0.00223943j 0.00186417-0.000585436j -0.000447938-0.00276496j -0.000458365-0.00414328j -0.00115338+0.000135609j 0.00264889-0.0108021j -0.000941198+0.00157132j -0.000975885+0.00310869j 0.00123786-0.000782327j -0.000467143-0.000634593j 0.0017292-0.000159339j 0.00279331-0.00447302j 0.00118769+0.00213889j -0.00408466+0.00404773j 0.00191921+0.000214856j -0.000584449+0.00243056j -0.00147276+0.00405722j -0.00233882+0.00132235j -0.00292609-0.000523163j 0.00434083+0.0032465j -0.0017181+0.00024666j -0.000703954-0.00387121j 0.000169385+0.000312086j -5.87965e-05+0.00379834j -0.00039854-0.00133867j -0.00145678-0.00396104j 0.00115042-0.002068j -0.00224294+0.00370142j -0.000148623+0.000807611j -0.000319701+0.000318325j -0.0038895+0.000222342j -0.00158271-0.00331972j -0.0028269+0.000764283j 0.00178896-0.0032694j -0.00102103+0.000773181j -0.00580167-0.00471454j -0.00102303+0.00703885j -0.00228904-0.00277819j 0.00396209-0.00549025j -0.00196403-0.00499275j 0.00248791+0.00460503j -0.000781471+0.000391042j 0.00494912-0.000474771j -0.00106495-0.000186855j -0.00133352-0.00381972j 0.00035831+0.00752491j 0.00106661-0.000382125j -0.00421101+0.0031721j 0.00451757+0.00849616j -0.00291936+0.0114187j -0.00886304+0.0121332j -0.00381027+0.0137212j 0.000978307-0.00488246j -0.003497-0.00330807j 0.0128141-0.013368j 
-0.00854192-0.00955935j 0.011959-0.0135229j -0.00813689+0.102908j 0.0357492-0.0198814j -0.0717116+0.00358165j 0.00379133-0.00973572j -0.0110983-0.0192469j -0.0256348-0.00394835j 0.0216679+0.000802998j -0.0100605-0.00589835j 0.00871973+0.00966274j 0.00560116-0.00713229j 0.0116829+0.0067561j 0.0123937+0.00180997j 0.0048317+0.00359699j 0.00847932+0.00276476j 0.0022636-0.0124526j -0.000778614-4.53413e-05j -0.00716251-0.000718502j 0.00208169+0.00562591j 0.0123203-0.00850623j 0.0206778+0.00142656j -0.000219912-0.0145226j 0.0127981+0.0010702j -0.00145398-0.00252836j 0.00457877+0.00929871j 0.00648512+0.000971723j 0.000528028+0.00693929j 0.00659011+0.00994473j 0.000375454-0.0102693j -0.000608988+0.00134055j -0.00612773+0.00624671j 0.00357836-0.00027938j 0.00144117-0.00312392j 0.00272275-0.00218788j 0.00164787+0.00622192j -0.0010142-0.00502156j 0.00605669-0.00409949j -0.00513961+0.0071029j 0.00806988+0.00404094j -0.00407396+0.00259646j -0.00169416-6.59364e-05j 0.0061091+0.00697409j 0.000320801-0.000236314j 0.000652134+0.00447547j -0.00454114-0.00492197j 0.00442899+0.00568755j 0.00356175-0.00406201j 0.00390404+0.00790447j -0.0064863+0.00999611j -0.00252217+0.0025305j 0.000619502-0.00334302j -0.00693187+0.00682293j -0.00471076+0.00251357j -0.00864423-0.00462889j 0.00166761+0.00340903j -0.00126318+0.00187257j -0.000863861+0.0074293j 0.0020497-0.0107844j -0.000970532-0.00499653j 0.00311666-0.00467007j -0.000737391+0.00480508j -0.00315038-0.00756585j -0.0012394-0.00181599j -0.00314625-0.000508711j 0.00149257-0.000809151j 0.0010822-0.00384839j 0.00261238+0.000848148j -0.000267874-0.000211803j -0.0078484+4.70026e-06j 0.000641505-0.0020526j 0.00205312+0.00203263j -0.0006681-0.000597463j -0.00115693-0.0012893j -0.00260281+0.00200133j -0.00190855-0.000594504j 0.00196347-0.00102187j 0.00236258+0.00348804j 0.000760267+0.00135761j -0.000870862+0.000302134j -0.000517423-0.00183708j 0.00122538+0.00172228j -0.000158734-0.00325928j -0.00332707-0.00466965j 4.26183e-05-0.00709381j 0.00258185-0.000380917j 0.000185404+0.0010497j -0.00262232+0.00329335j 0.00491199+0.00340896j 0.00330158+0.000484506j -0.00448114+0.00387778j 1.12692e-05+0.00199453j -0.00265968+0.0008103j 0.00254265-0.00179506j -0.000604063+0.00379094j 0.000108142-0.00287154j -0.00172168-0.000421296j 0.00209291-0.00125931j 0.00208314-0.00467935j -0.00128073-0.00143558j -0.00273168+0.00358299j -0.00144946+0.000543931j 0.00318809-0.00293774j 0.000169543+0.00038455j -0.00218896+0.00154998j -0.000287431-0.000320413j -0.00103169-0.000146253j 0.00125522+0.00408401j -0.00470487-0.00367514j -0.00457964-0.00465117j -0.00225426-0.0028768j 0.00032531+0.000988347j -0.000567095+0.000879937j 0.0026225-0.00328409j 0.00997499-0.00189258j -0.000706501+0.00373559j 0.00266679+0.00192769j -0.00467786-0.00260488j -0.00290101+0.000226787j 0.00806049+0.000915719j 0.00265039+0.00590002j -0.00148642+0.00130487j -0.00122235+0.00187247j -0.00133652-0.0013177j -0.000541692+0.00162258j 0.00463866-0.00502988j -0.00143087-0.00608474j 0.00238399-0.0055111j -0.0054683-0.00262395j -0.00282239-0.0140677j 
-0.00673984-0.0156026j -0.0174792+0.00489271j 0.108843+0.0557107j -0.0446214+0.0388438j -0.00755875-0.0353789j -0.00343162-0.0129146j -0.0553335+0.0401329j 0.00244198-0.00675354j 0.00937839-0.007336j -0.0333061+0.00626535j -0.000756988+0.0104776j -0.00257102+0.0126884j 0.0158679-0.015111j 0.0101195-0.00108407j 0.00251418-0.00928622j 0.00189355+0.00151207j -0.00782636-0.000542028j -0.001343-0.000236593j -0.00340254+0.00665443j 0.00145525-0.00943879j -0.00726467-0.00314343j 0.00655811-0.0116139j 0.00271617-0.00209495j -0.00117068-0.00813356j -0.00655828+0.00807436j 0.00635937+0.00100768j 0.00172123+0.000879606j 7.35774e-06+0.00611858j -0.00940385+0.00453271j -0.00725574+0.00555687j -0.00941927+0.00782726j 0.00657278-0.00592647j -0.00694346+0.001373j -0.0043186+0.000821716j 0.000733425+0.000706704j 0.00204401-8.16198e-05j 0.00138308-0.00484404j -0.00654988+0.000483501j 0.00427624-0.00463382j 0.00118256-0.00104145j 0.000356057+0.0047556j 0.00159739-0.00028266j 0.00233535+0.00124916j -0.000283666-0.00194567j 0.000632878-0.00515557j -0.000762198+0.00488301j 0.00500738+0.000254563j -0.00217441-0.00262089j -6.26495e-06-0.000127448j -0.000998222+0.00424984j 0.00081619-0.00216674j 0.0107475-0.0113893j 0.00401878-0.00204191j -5.00264e-05-0.000176742j -0.00329188+0.00204495j 0.00355198-0.0042151j 0.000341445+0.00105787j -0.000931009-0.00204524j 0.00050087-0.00657128j -0.00138185-0.000621134j -0.0053949-0.000253399j 0.000540996+0.000404388j -0.00515253+0.00318028j 0.00422894-0.00086767j -0.000813524-0.000175048j 0.00243139-0.00170496j 0.000763846+0.00234399j 0.00115637+0.00200142j 0.00429051-0.00141214j 0.00122202-0.000185711j -0.00175304-0.00572252j -0.00125397+0.000902111j 0.00024944+0.00150434j 0.000457941+0.00260477j -0.000729824-0.00227835j 0.00164279-0.000135344j 0.00194204-0.00257279j 0.00234404-0.00216615j 0.00229208-0.00188158j -0.00883789-0.00151495j -0.0113047-0.000712344j 0.00463983+0.00167552j -0.001903-0.00305167j 0.00455574-0.00174739j 0.00525869+0.00642826j 0.00334404-0.00194877j -0.00376016+0.0021767j -0.00152908+0.00132671j -0.00316087+0.000648932j -0.00108129+0.000948315j -0.000995776+0.000205983j -0.00143106-0.000176981j -0.00239269+0.000111539j 0.00408834+0.00098533j 0.000636394-0.000286486j -0.000962202+0.00214864j -0.0028943-0.00187754j -0.00169244+0.00200318j 0.000144876+0.00195676j 0.00184394-0.00128365j -0.000566944-0.00151608j 0.00040514+0.000505907j 0.000998286+0.000193181j 0.00225584-0.00320296j 0.000897581-0.00137702j -0.00283505-0.00290321j -0.00430481+0.00104401j -0.00615892+0.000941822j 0.00565385-0.0044609j 0.00328363-0.00278676j -0.00567786+0.00210268j 0.000129492-0.00438787j -0.000749202-0.00051166j 0.00194696-0.00444893j -0.00569209+0.00459067j -0.00323498+0.00208507j 0.00281924-0.00113203j 0.00042834-0.00278106j 0.00670821-0.00321472j -0.0051959+0.00837428j 0.00650108-0.000723687j -0.00390054+0.00495821j -0.0045078+0.00412075j 0.00103636+0.00222601j -0.00053092-0.0059272j 0.00675166-0.00343108j 0.00462146-0.00464942j -0.00207978-0.00329771j -5.0693e-05+0.00424483j -0.00998151-0.0033663j 
-0.0284682+0.0114016j 0.0134662+0.0118549j 0.0606723-0.0906919j 0.0719106+0.0252962j -0.0872259+0.0471204j -0.0194915-0.00285133j 0.0398361+0.0587102j -0.0321682+0.0044702j 0.00730138-0.016959j 0.00672248+0.0291879j 0.0215389-0.00917761j 0.0140353-0.00899391j -0.0147104-0.0127779j -0.00154292-0.0154961j -0.00622181+0.00418268j 0.00595666-0.00283645j -0.000864325-0.000846202j 0.00241471+0.00279219j 0.00539349+0.00340059j -0.00883449+0.00259787j 0.00172573-0.00260769j -0.00334141-0.00589954j -0.00696108-0.0084797j -0.00112052+0.000456751j 0.00672888+0.00122401j 0.00221287-0.00774926j 0.00622647+0.00139298j 0.00286846-0.00257514j 0.00348122+0.00244763j -0.00150591+0.00533867j -2.29056e-05+0.00740284j -0.0088215-0.000305264j -0.00698465-0.000399934j -0.000299085+0.00204971j 0.000224781+0.000891652j 0.0020623+0.00731399j -0.00575724-0.00147337j 0.00295561+0.00323756j -0.0051409+0.00193941j 0.00020585+0.00307289j -0.00308686+0.000308244j -0.00493531-0.00538542j 0.00243916-0.0030924j 0.000141688+0.00469592j 0.000236601+0.00616258j 0.00305895-0.00554289j 0.000716161+0.00293641j -0.00240491+0.00285918j 0.00195827+0.00246814j -0.000819215+0.00311666j 0.00135657+0.00787012j 0.000689124+0.0036503j -0.00345577-0.00172696j -0.00282311-0.000392434j -0.00443819-0.00438442j -0.00525815-0.00207208j 0.00320523+0.00114558j 0.00236181+0.00410388j 0.000478114-0.00387091j -0.00383846-0.00352224j 0.000387461-0.00317242j -0.00343033+0.00172531j -4.85349e-05+0.00162856j -0.0029598-0.000963079j -0.00360521-0.000501927j 0.00228346-0.000847291j -0.0020425-0.00490895j -0.00100241+0.000658367j -0.00120529+0.00422622j 0.000638617+0.00319291j 0.00332897-0.00129881j -8.4806e-05-0.00413174j -0.0018875+0.00216339j -0.00476652+0.0019624j 0.00497175+0.00148494j 0.00138091+0.00259955j 0.00369515+7.28138e-06j 0.00268153+0.00178567j 0.00389293+0.000819721j 0.00601039-0.00341404j 0.00542231-0.00267833j -0.00221111+0.00218336j -0.00136253-0.00138543j 0.000604492+0.000988898j -0.00852134+0.000223195j -0.00239408+0.0042726j 0.00189995+0.0010443j -0.00324744+0.00334549j -0.00406683-0.00123424j -0.00198351-0.0015031j -0.00380784-0.00102013j -0.00345654-0.00422408j 0.000137371-0.00507943j -0.000794794+0.00526337j 0.000741998+0.00248785j -0.00231688-0.00118803j -0.00120845+7.38518e-05j -0.00242662+0.00170301j -0.00281546+0.00130883j 0.000596516+0.00185324j 0.00172874+0.00304336j 0.0025475-0.00144159j -0.00294708-0.0016971j -0.000681229-0.00144126j 0.000156004-0.00265847j 0.000882152-0.00379351j -9.99357e-05-0.00762141j 0.000603486-0.00842208j 0.00484757-0.000608774j 0.00342589-0.00119277j -0.00264655-0.00293642j -0.00412165+0.000927487j 0.00247355-0.00203595j 0.00853888-0.00700764j 0.00229372-0.00194021j -0.00220553-0.00343087j 0.000970395+0.00230879j -0.00231019+0.00163399j 0.00320245-0.00205626j -0.00387426+0.00114563j 0.00153711+0.00338569j -0.00174796-0.00176378j -0.00580799-0.00945841j -0.00287438-0.00374101j -0.00284636-0.00565604j -0.00322876-0.000146768j -0.0042031-0.00352014j 0.00429168-0.00314149j 0.00199418+0.00531394j 0.00544947-0.000280917j 
-0.00839131+0.00593178j 0.000833252-0.0105706j 0.0298651+0.0177998j 0.00790897-0.0378425j -0.0113735+0.0506744j -0.00865297+0.00171629j -0.00760754-0.00906985j -0.010808+0.0203442j 0.00381635-0.00917057j 0.000472431-0.00860321j 0.00203809-0.0148462j -0.00646089-0.00791584j -0.00182879-0.0014862j -0.00375483-0.0049045j 0.0060227+0.00139353j 0.00435767-0.00572581j -0.00754382-0.00192227j 0.00324196+0.000117568j 0.00222376-0.000520452j -0.000176898+0.00246051j -0.0111956-0.0103056j -0.00349073-0.00391095j -0.00470494+0.00182372j 0.00358744-0.00422548j -0.00156201-0.000833003j 0.00150039-0.00593191j -0.00184315+0.000775377j 0.00526671-0.00539301j 0.000372576-0.0118957j 0.00410367+0.0358482j 0.00390273+0.0174745j -0.00107723-0.00112247j -0.00157271-0.0015615j 0.00134333-0.00192287j -0.00518097-0.000564531j 0.00363135+0.00184311j -0.00071925+0.00102822j 0.0011457+0.00930392j 0.00183305+0.00062235j 0.00106802-4.3678e-05j 0.00198976+0.000724045j 0.00374318+5.94775e-06j -0.000224669-0.000848172j -0.00545182-0.00443242j -0.00132178-1.05424e-05j -0.000114999-0.00462891j 0.000295924+0.00142922j 0.00338596+0.00184148j -0.000164381-0.00144354j -0.00546074-0.0022588j -0.00363592+0.000105685j -0.00993714-0.00636315j -0.00198417+0.00071101j -0.00358595-0.00202382j -0.000286615+0.000475698j 0.00172557+0.00275159j 0.00033632+0.00264989j -0.00325205+0.00117798j -0.00432564-3.47106e-05j -0.00120636-0.000774185j -0.00252959-0.00429561j 0.0031776+0.00161855j -0.00119634-0.00459086j -2.49361e-05+0.00324649j -0.00251233+0.00237047j -0.00132506+0.000703657j 0.000379673+0.00270135j 0.00292135-0.00183886j -0.00131468+0.0109402j -0.00121314-0.00216462j -0.00262225+0.0111851j 0.00195333+0.00219952j -9.69497e-05-0.00229633j 0.00461735-0.00553464j -0.00414115+0.0113438j -0.000907899+0.0065462j -0.00527754+0.00688849j -0.00167873+0.00291779j -0.00256757+0.00389933j 0.00588835-0.00843573j 0.00520681-0.0117048j -0.00372811+0.00461338j -0.000995737+0.000128395j -0.00580566+0.00508079j -0.000760027+0.0100543j 0.000161992+0.00688403j -0.00150598+0.000954473j 0.00326294+0.000762981j -0.00128966-0.00385378j -0.00111332+0.0012741j 0.00114299+0.00209378j 0.00071168+0.00196062j 0.00312149+0.000234641j -0.00492115+6.00213e-05j -0.00318064+0.00284083j 0.0015025+0.000353551j -0.0010959-0.0039634j 0.000483765-0.000365155j 0.00344593+0.00169157j -0.000657807+0.00294947j -0.0030209-0.00243767j -0.00193198-0.000286822j 0.000422556+0.00300361j -0.00218779-0.000919795j 0.00213408-0.00252566j 0.00529242-0.00221713j 0.00223542-0.00220785j 0.00147657+0.00229364j -0.00650589-0.00452192j -0.0031981-0.0101087j 0.000288582-0.00338507j -0.00370704-0.00721145j -0.00194857+0.00414777j -0.0011121-0.00401635j 0.00125508+0.00316786j -0.00313832-0.00308454j -0.00112518+0.00504141j -0.00505828+0.001925j -0.00991603-0.0039595j 0.00623065+0.00231673j -0.00831016-0.000214138j -0.00289834-0.00150664j 0.00517039-0.00622467j -0.00225381+0.006254j 0.00890199+0.00824792j -0.00528472+0.000235558j -0.00211849-0.00118747j 0.00735508-0.00115758j -0.00413904-0.00170123j 0.0037439-0.00337872j 
-0.00271215+0.00334133j -0.00234385-0.00209044j 0.016646+0.00572681j -0.005535-0.016772j -0.000729394+0.0173407j -0.00273224-0.00367753j -0.0131229-0.0238594j -0.00542349+0.00960693j -0.0084215-0.00626549j 0.0252298+0.00485872j 0.0180537-0.00734185j -0.00153079-0.00511669j 0.00317776-0.00274888j 0.00337734-0.000722195j -0.00268672+0.00108872j -4.47949e-06-0.00179311j -0.00132928-0.000554084j -0.0029469+0.00277794j 0.00451078+0.000339098j 0.00153184-0.0022568j 0.00123861-0.00458266j -0.00286948-0.00495238j -0.000435382+0.00423166j -0.00261552-0.000845174j -0.00153935+0.000564021j -0.00034203-0.00517032j -0.000126061-0.0020193j 0.00184181+0.00152332j 0.0018909+0.0115674j -0.0151749+0.00382463j -0.0132168+0.00179718j 0.00249329-0.00612896j 0.000386311+0.015929j -0.00141173+0.00130949j -0.00248851+0.00289542j 0.00119985-0.0013581j -0.000545915+0.00159966j 1.64501e-05+0.005235j 0.00171219+0.000912845j -0.00162245+0.0017754j -1.20503e-05-2.34617e-06j -0.00114319-0.00449959j -0.00198953-0.00431444j -0.00278082+0.00787846j 0.000717635+0.00160583j -0.000568285-0.000648202j -0.00258967+0.00302947j -0.000161386-0.00239298j -0.000630397-0.00101332j -0.000965928+0.0012056j -0.00106696+0.00339924j -0.00220387+0.0123277j -0.000105586+0.00136992j -0.000860398+0.0012807j 0.00310911+0.000273645j 0.00139555-0.00196583j 0.000105049-0.000827608j 6.50456e-06-0.00144545j -0.000422183+0.000882136j 0.000364293+0.0013715j -0.0014636-0.000266302j -5.60793e-06-0.000899197j -0.00137353+0.00419071j 0.000512776-0.00147951j 0.000899277+0.000152462j -0.000886174-0.000248351j -0.00118705+0.00159362j -0.00499973+0.00269791j 0.00757632-0.00267237j -0.0039713-0.0029141j 0.0173895+0.000818483j 0.00296213+0.00282804j -0.00334063+5.06431e-05j -0.0101054-0.00237558j 0.0155663+0.00165806j 0.00663934+0.00168307j 0.0102056+0.000453464j 0.00270507-0.00255758j 0.00510054-0.00023833j -0.00534748-0.000733516j -0.00458718+7.33101e-05j 0.00220017+0.00180581j -0.00188179-0.000445245j 0.00352054-0.0023026j 0.00485696+0.00287745j 0.00235699-0.00286558j 0.000194279+0.000574694j -0.00235172+0.00148644j -0.00228525+0.00304465j 0.00145632+0.00264162j 0.00295281+0.00191056j 0.00250489+0.00469203j 0.00111309+0.0019263j 0.000170028-0.00258506j 0.000199931+0.000286481j 0.00101864+0.00373728j -0.000459581-0.000772966j -0.00232797+0.000962541j -0.00081106+0.00133588j 0.000314513-0.00292323j 0.000374822-0.00180426j -0.000718663+0.000968933j 0.0017253+0.00045578j 0.00163489-0.00349692j -0.00073927+9.63245e-05j -0.00219656+0.000483089j 0.00108412+0.00478026j 0.000636055+0.0142267j 0.00223478-0.00609473j -0.00226044-0.00124796j -0.00158856+0.00892719j -0.00261508-0.00277989j 0.00323095+0.00336803j 0.00052538+0.00272213j 0.00247528+0.0061062j -0.00338525+0.00667763j 0.00521715-0.00446909j 0.00385493-0.00341814j 0.00752416+0.00439424j -0.0087435+0.000275959j 0.00476133-0.00140354j -0.00113365+0.00948039j -0.00379866+0.014932j 0.00134574-0.00225761j 0.000393501-0.00444207j 0.0011481-0.0018564j -0.000121968-0.00024481j -0.00142516-0.000282896j 0.000396777+0.00243284j -0.000590762+0.000225161j 
0.0128576-0.00113432j 0.00522991-0.00620828j -0.0582081+0.0187098j -0.00630277+0.00291803j 0.0285591-0.00872824j 0.0080766+0.000636128j 0.0135135+0.00636015j 0.00708329-0.00330498j -0.00117491+0.00794692j -0.00391932-0.0188537j -0.012979-5.46175e-05j -0.00299247-0.000569178j 0.00281979+0.00652647j 0.00268447+0.00718709j 0.00489469+0.00300316j 0.00227765+0.00466122j 0.000658431-0.00340763j 2.06142e-05-0.000839147j -0.00103777+0.000634485j -4.08115e-05+0.000845907j 0.0014482-0.00564493j 0.000718918-0.000191848j 0.00379798+0.00482241j 0.00365134+0.000554231j -0.00174362+0.000752291j 0.000852821+0.0029466j -0.00527198+0.00113118j 0.0047447+0.00471161j 0.00818732+0.0100818j -0.0159128+0.00898236j -0.0100039+0.00565244j 0.00250118-0.00785235j 0.00334786+0.0135717j 0.00190803+0.00246935j -0.00321665+0.00117197j 0.00387455-0.00505568j 0.000282422+2.94911e-05j -0.00235803+0.000373846j 0.0031655-0.00185103j -0.000225803+0.00183536j 0.000422109-0.000706424j 0.00248923+6.23842e-05j 0.00229433+0.00393141j -0.000834614-0.00276126j 0.00303613-0.00240321j -0.00180452+0.000226045j -0.0010254+0.000656113j 0.00473102-0.00179207j 0.0017581+0.000946082j -0.003391+0.00414119j -0.00075665-0.00283785j -0.00540815-0.00701519j 0.00126011+0.00270866j -0.000188136+0.00369856j 0.00235459+0.000253656j 0.00277885+0.00276037j -0.00282064-0.00218274j 0.00189804-0.00193157j -0.00117287+0.00199871j -0.0028683+0.00246685j -0.00498599+0.00361508j 0.0033045-0.00189017j 0.0058163-0.00466357j 0.00243074+0.000593983j 0.00441453-0.0010077j -0.00224089-0.000535579j 0.00224658+0.000197874j -0.000486641+0.000937878j 0.00550812+0.00299867j -0.0025525-0.0047348j 0.00620716+0.00667016j 0.00300666+0.00177497j 0.00102075-0.000303541j 0.00167408-0.00497013j 0.00558457+0.00539986j 0.00275337+0.00263821j 0.00518976+0.00336182j -6.70518e-05-0.00116976j 0.000257186+0.00186328j -0.0154682-0.00253855j -0.00689-0.00306402j 0.00818548+0.00290139j -0.000431796-0.00293943j 0.00335018+0.00114558j 0.010438-0.000416008j -0.000676494-0.000426521j 0.00392622-0.000739172j -0.00209124+0.00263933j 0.00568442+0.000566009j 0.00191958+0.00303023j 0.000686312+0.0011662j 0.00292135+0.00344776j 0.00463449-0.00219256j -0.00502241+0.00281094j 0.00336615-0.000184019j -0.00146127+0.00168049j 0.00428731-0.00289647j -0.00261744+0.00260869j -0.000900756-0.00144675j -0.0013793-0.000290326j 3.82708e-05-0.00118776j -0.00118566+0.00103331j 0.00432733-0.000204529j 0.00423211-0.00162244j 0.00280601-1.91636e-05j 0.0026712-0.00189699j 0.00307035-0.00113326j 0.00926156+0.00531933j 0.000465336-0.00394753j 0.00209208+0.000424621j 0.00062116+0.00517782j 0.000439297+0.00141164j 0.0058224+0.000683743j 0.0109406+0.00240744j 0.00368317+0.00301789j 0.00177599+0.00182413j -0.00225069-0.000191589j 0.00226553+0.00526623j 0.0189545+0.00849418j -0.0217908-0.00281832j 0.00453649+0.00635018j -0.0108011+0.00861269j -0.00193053+0.00695258j -0.00720294+0.00151006j 0.000879015-0.00582472j 0.00127836+0.0012411j 0.00525579+0.000374509j 0.00471567-0.00382073j 0.00284086-0.00126507j 0.00295063-0.00226917j 
