0.00817846+0.00124792j 0.00198921+0.00674863j -0.0171277-0.0103444j -0.0147564-0.00330041j -0.0253248+0.0310573j 0.00139225-0.00401362j -0.00746352+0.00585926j -0.00662417+0.0249499j 0.0239574-0.00533973j 0.0037775+0.0165972j -0.0151806-0.0141343j 0.00607114-0.0190129j 0.0316313-0.000775877j 0.0161748-0.000514725j -0.00621784-0.00439671j 0.0144062+0.000466519j 0.0387939+0.0169222j -0.016659-0.0150272j -0.0244228-0.0122311j 0.0218126-0.0204244j 0.0111203-0.00917423j -0.00870257-0.00851296j -0.00686883-0.000354616j 0.00601135-0.00187194j -0.0015638-0.00282509j -0.00338508+0.00119449j 0.00112284-0.000440876j 0.00572254-0.00326282j 0.014594+0.00405275j -0.000686851+0.00360438j 0.000217593+0.00853544j -0.0050177-0.00760811j -0.00307413+0.00017643j 0.00193419+0.00106214j 0.00226238-0.00156743j 0.00293595+0.00506182j 0.00347839+0.00506678j 0.00157101-0.00290107j 0.000728658+0.0087402j -0.00161155+0.0030588j -0.00367106-0.00357398j 0.00699568-0.0003969j 0.00212403+0.00281079j 0.00122977+0.00181544j 0.00213059+0.00559396j 0.00322046+0.00206123j -0.00399361-0.00314857j 0.00562793+0.000223609j -0.0020792-0.00293992j -0.00150118-0.00203852j 0.00137829-0.00661764j 0.00907727+0.00109457j 0.0110128-0.0082917j 0.00128565-0.00377301j 0.00375729-0.00179423j -0.00123734+0.000519152j 0.00566502+0.00276838j 0.00126779+0.0061908j 0.00265964-0.00180557j -0.00138912-0.00440221j -0.00763315-0.00623061j 0.00236722+0.00214247j -0.002517-0.00130632j -0.00483918+1.73931e-05j 0.00213689+0.00072356j 0.00572321+0.000806607j 0.000777111-0.000459393j -0.000336829-0.00454092j 0.00315016-0.00239039j 0.000883864-0.00416172j -0.000768983-0.00135392j 0.00448485-0.00234258j 0.00472498+0.00275433j -0.00518881-0.00274253j 0.000362862-0.00208487j -0.000743102+0.00191364j -0.00372696-0.00381077j 0.00263943+0.000405555j 0.00104852+0.000664773j -0.000823923+0.00196387j 0.000898499+0.0021402j -0.0061479+0.0058988j 0.00172023+0.00464622j 0.000569708+0.00400808j -0.000450349-0.0027324j -0.00183536+0.000444229j -0.00010729+0.0020116j 3.33277e-05+0.000149402j -0.000181045-1.23478e-05j -0.000246261+0.000971677j 0.00238232+0.000497391j 0.00134913+0.000380285j 0.00123582-0.00352624j -0.00153206-0.00377872j 0.00196188-0.00155608j 0.00198337-0.00554454j -0.00563589-0.000774677j 0.00142147+0.00170046j -8.54058e-05-0.000713265j 0.000673239+0.00215128j 0.000752847+0.00192908j -0.000164623+0.000574657j -0.000927341+9.15934e-05j 0.00138683-0.00270321j 0.0034753+0.00298096j -0.00233733-0.000584969j 0.00493096-0.00669994j -0.00130908+0.000753414j 0.0108853+0.0039052j 0.00569862-0.00386134j -0.00230677+0.0020978j 0.00173248-0.00224095j 0.0186191-0.00939783j -0.00746738-0.0138883j 
0.00012031+0.00901399j -0.0108324-0.00101465j 0.00968737-0.0177567j 0.000720812-0.0184917j -0.0360128-0.0249159j 0.00607914+0.000559627j -0.0071705-0.00748852j -0.0297687-0.00639881j 0.00637985+0.0271476j -0.0160726+0.00301413j 0.0105863-0.021677j 0.016188+0.00548874j -0.00257155+0.0337562j 0.00226193+0.0160356j 0.00396987-0.00627739j -0.00316892+0.017663j -0.015708+0.0382553j 0.0136608-0.0149223j 0.0154143-0.0233352j 0.0185266+0.0214307j 0.0069057+0.00839371j 0.00979137-0.00771215j 0.00261569-0.00624564j 0.00365283+0.006549j -0.000694186-0.00401782j -0.00323919-0.00205435j -0.000683275+0.000173561j 0.00164016+0.00254329j -0.00645123+0.0116014j -0.00452364-0.00141675j -0.00690673-0.00179611j 0.0027848-0.00747516j 0.0011553-0.00238355j 0.00285491+0.00195264j -0.000978038+0.00519045j -0.00490022+0.000601376j -0.000957835+0.000333508j 0.00522644+0.0031854j -0.00565623+0.00144083j -0.000332723-0.000447155j 0.00073473-0.0031633j 0.000658879+0.0106228j 0.00158189+0.0026368j -0.000697529+0.00171733j -0.0057587+0.000617552j 0.000205873+0.00150375j 0.00605939+9.10908e-05j -0.000978762+0.00901371j 0.00952258-0.00304868j 0.000414141-0.00132836j 0.0042914+1.15026e-05j -0.0017567+0.00618103j 0.00176878+0.00557386j 0.00820555-0.00307648j -0.0027193-0.00430111j 0.00232899+0.0024765j -0.00337823+0.00148526j -0.00100158+0.000686198j -0.00152298+0.0061134j 0.000487862+0.00212775j 0.00940961-0.00618119j -0.00341411+0.00351058j 0.00195158-0.00400086j 0.000511027-0.00749275j 0.0022348+0.00334282j 0.000461391+0.00388363j 0.00423406+0.00420064j 9.51826e-05-0.00130798j 0.00140618+0.00527116j -0.0016303+0.00159181j 0.000926776-0.00349482j 0.000925835-0.00183925j 0.00227855+0.00536744j 0.000708978-0.00108506j 0.00518783+0.00395686j -0.00600213-0.000562121j 0.00366807-0.00641775j 0.000911041+0.00238605j -0.00100881+0.00160427j -0.000889233-0.000809539j -0.00147455+0.00370449j -0.000393777-0.000995209j 0.00152677-0.00202397j 0.000483395-0.00184172j -0.0027331+0.00138797j 0.00351215-0.00191211j 0.000673389+0.000657388j -0.00213193+0.000221477j 0.00269831+0.00246324j -0.0035529-0.00138494j -0.00158987-0.00029421j -0.000853442-0.00173623j -0.00182452-0.00221536j 0.00357555-0.00224863j -0.0033229-0.000541018j -0.00387869-0.00221122j -0.00330452+0.000389847j -0.000282491+0.000113005j 0.000997302-0.00128487j 0.00420208-0.000690817j -0.00142043-0.000479638j 0.00177386+0.00129987j 0.0019563+0.000768841j 0.000489542-0.00131081j -0.00520631-0.00397377j 0.00584466+0.00219123j 0.00356813+0.00330136j -0.00498499-0.012835j -0.0107977+0.01286j 0.00693074+0.00628731j -0.00577018+0.00378085j 0.000891983-0.00495061j 0.00422577+0.00861879j 0.0138205-0.00978151j 
-0.00279614+0.000810154j -0.00220582+5.68667e-05j 0.00376745-0.00137651j -0.00119237-0.00233637j -0.0044962-0.000872446j -0.00230325-0.00127576j 0.00651418+0.000628835j 0.00710377-0.000547875j -0.00537222-0.000262104j 0.0076255-0.000688375j 0.00491103-0.000311617j 0.00452048-0.00143923j -0.000390104-0.000912668j -0.00381526+5.92381e-05j 0.00362672-0.0431781j -0.0043967-0.0121359j -0.00772663+0.00629188j 0.00357624+0.00536315j 0.00340581-0.000205117j 0.000238705+0.00635718j -0.0016143+0.00236051j 0.00312237-0.000307941j 0.00236194+0.00243328j 0.00170395+0.000921948j 0.00152326-0.00344292j -0.0017444-0.00143045j -0.000562285-0.00322367j 0.00213784+0.0015353j 0.000631413+0.00195357j -0.00146702-6.71201e-05j -0.00147665-0.00169081j 0.000405106-0.000503596j 0.00378767+0.00187908j -0.00579342+0.00186345j -0.000919109-0.000702914j -0.00238663+0.00348649j 0.00203076-0.000408192j -0.000845814+0.00126148j 0.000437874+0.00167587j 0.00255416-0.000585164j -0.00199567+0.00114358j -0.00180118+0.00256709j -0.00409243+0.00022212j -0.00623045-0.00237713j 0.000401688+0.00287523j 0.00105836+0.00124794j -0.00121913+0.00232229j -0.000640239-0.00102009j -0.00552798+0.00139677j -0.0031753-0.00297312j 0.00143556+0.00408573j 0.000530755+0.00152192j 0.00237313+0.0049977j 0.00128841+0.00236373j 0.00197544+0.00235868j 0.000462934-0.000500828j 0.00140252-0.00148373j -0.00174951-0.00103342j -0.00184635-0.000250246j -0.000208825+0.000381202j 0.00122677-0.000706617j -0.000902121+0.000251294j -0.000530146+8.51924e-05j 0.00489401+0.00168142j 0.00220361+0.00153345j 0.0135111+0.00375979j -0.0199717-0.00288067j -0.00123339-0.0131487j 0.000694361-0.00452285j 0.00530782-0.0184444j 0.00365633+0.00207964j -0.00150665+0.00464236j -0.00201463-0.00325078j 0.000635113-0.00263798j -0.00201547+0.00240334j 0.00173842+0.000421517j 0.00518877-0.00331582j -0.00301182+0.00239656j 0.000350108-0.000855319j -0.00136393-0.000140879j -0.000378054-0.00124085j 0.00526939-0.00351472j 0.00341245-0.00242567j -0.000463681-0.000178515j -0.00188694-0.00177356j 0.00241174+9.3413e-05j -0.00393176+0.00131003j 0.0028429+0.000264405j -0.00421589+0.000961557j 0.0035123-0.00130386j 3.25805e-05-0.00156388j -0.00401988+0.00117419j 0.00690653-0.00234975j -0.0030305+0.00125045j -0.00134331-0.00295801j 0.00880762+0.000123207j 0.00473809+0.0013353j -0.00207401+0.000949624j 0.00629373-0.00133732j 0.0024194+0.00160758j 0.00785938-0.0020709j 0.00085768-0.00088981j -0.000471743-0.000887418j -0.0012364-0.000489937j 0.0147832+0.00166501j 0.00855447+0.000891053j 0.0112294+0.00039863j 0.00837959-0.000462145j -0.000564348+0.0021791j 0.00886473-0.000171496j 0.00436047+0.00267878j 0.00924806+0.000343378j -0.00645224+0.00198733j 0.00874533+0.00235653j 
0.00115006-0.0013322j 0.00748992+0.00343327j -0.00450805-0.00286845j -0.0032067+0.0049024j -0.00554009-0.00128602j -0.0012672-0.0050356j -0.00245246-0.00234167j -0.00639994+0.0298643j 0.0116482-0.000370093j -0.0130297+0.00211139j -0.00423018+0.000706196j 0.000361874+0.00595793j 0.00491763-0.00438961j -0.000753231+0.00267157j -0.0117097-0.00515822j 0.0123535+0.00159609j 0.0209356+0.0018292j -0.00115206-0.00561375j -0.000395001+0.000850941j 0.000416317-0.000402259j 0.00756771+0.0140571j -0.00428911+0.00535186j 0.000331026-0.00926188j 0.00109893-0.000103126j -1.26423e-05+0.0261539j 0.000662378-0.00431917j -0.000660864+0.00873793j -0.00253775+0.00620733j 0.00185429+0.0025833j 0.00490585+0.000235851j -0.00111344-0.00143704j 0.00266864+0.00637853j 0.000940869-0.00236774j 0.00208341-0.00677025j 0.00181618+0.00248171j 0.0019362-0.00055562j 0.00156039-0.00271995j -0.00666846-0.00586191j 0.000318635-0.00372299j 0.00147719-0.00279095j -0.00150806+0.00293658j 0.00191917-0.00598405j 0.00507633-0.00356822j 0.000833915-0.00374636j 0.000557195+0.00274459j 0.00805985-0.00155598j 0.00223525-0.00104311j 0.00209301+0.00108326j 0.00717629-0.00584792j -0.00202384+0.00222106j 0.000590882+0.00635005j -0.00289573+0.00590425j 0.00221814+0.0096286j 0.00675613-0.00289478j -0.0123279+0.00912586j 0.00198951-0.000636513j -0.00306009+0.00386227j 0.000100154+0.00212423j 0.000103222+0.00114654j -0.000985888+0.00231358j -0.0024685+0.00155652j -0.000333648+4.74313e-05j 0.00256456-0.000801637j -0.00475694+0.00201456j -0.00101431+0.00034898j 0.00268853+0.00193007j -0.00151658-0.00216666j -0.00155767+0.000693707j 0.00105448+0.00171918j 0.0050722+0.00107824j -0.00680612+0.000156069j 0.00307857-0.0023776j 0.00560842-0.00108648j 0.0040029+0.000882886j -0.00491681-0.000566312j 0.0041023+0.00263256j 0.00140324+0.000526273j 0.00455442-0.00296189j -0.00305321-0.00342787j -0.00198876+0.00337251j 0.00216738-0.00325067j -0.00138317+0.00176305j 0.00520163-0.00263351j 0.00429585-0.000545482j -0.0149691+0.0026729j 0.00699972+0.00194461j 0.0133795+0.00175965j -0.00127023-0.000756795j -0.000116754-0.00113695j 0.00244351+2.34983e-05j -0.00435125-0.00155884j -0.000939754+0.00366377j -0.00164623+0.00311087j 0.00132866+0.000844197j -0.00808779+0.00553898j -0.00336317+0.000778964j 0.00303686+0.0016117j 0.00873896+0.00291359j -0.00457902-0.00702569j 0.00982929+0.00292665j 0.00209031-0.00013974j -0.00546167+0.00279523j -0.00379733-0.00211745j 0.00331206+0.0019409j 0.00684648-0.005287j 0.00396352-0.00353799j -0.000122039-0.0017459j -0.00263622+0.00602285j 0.00293953+0.00323576j -0.00179013-5.22777e-05j 0.0133637+0.00556933j -0.00600848+0.006442j -0.00575817-0.00684034j -0.010743+0.00247106j 
6.44454e-06+0.00214874j 0.000843-9.0957e-05j 0.000720288-0.00055237j 0.00474099-0.00124846j -0.00382066-0.00344824j -0.00159648-0.0115464j -0.000309899+0.00641152j 0.00242051+0.0257206j -0.00306798-0.0124389j -0.000972451+0.0121728j 0.00282833+0.00881305j 0.00751088+0.00429371j 0.00102928-0.00130235j -0.00563585-0.00593111j 0.0303005+0.008546j 0.00289603-0.00861384j -0.00843964-0.0144273j -0.00621658+0.00478874j 0.000864516+0.00483219j -0.00764029-0.00312811j -0.00311292-0.0129148j 0.0019273-0.00282535j -0.000157065+0.00845223j -0.000672829+0.00173019j 0.00407538-0.0185481j -0.00285395+0.00532607j 0.000187236-0.00638226j 0.0047162-0.00501391j -0.000243302-0.00567855j 0.00213934+0.00359247j -0.00202496-0.00290685j 0.00183731+0.00577282j 0.0044231+0.000150143j -0.000860203-4.41618e-06j -0.000772789-0.000454971j 0.00274648-0.000995764j 0.00111043-0.00285669j -0.0062905-0.00168998j 0.00313256-0.0046269j 0.000991833-0.00154938j -6.74644e-05+0.00176895j -0.001062-0.00475738j 0.00353681-0.00220553j -0.00588139-0.00063325j 0.00471662-0.00138825j 0.00455711+0.000648085j 0.00154813+0.00405925j -0.00234151-0.000687095j 0.00452653+0.00421032j -0.00301867+0.00623736j 0.00282159+0.00383879j -0.00281455-0.00315349j -0.00076974+0.00164556j 0.00744483+3.08787e-05j 0.00151557+0.000695274j -0.00187428-0.00154428j -0.00194816-0.00155002j 0.00122777-0.00234438j -0.00294925+0.000794216j -0.00123142-0.00169659j -0.00131266+0.00506297j -0.00331279-0.00236362j 0.00472771+0.000855331j 0.00145006-0.000232486j 0.000623281-0.00222843j -0.00214826-0.0101578j -0.0039795+0.0144153j -0.00741428+0.00161038j -0.00420283-0.00361551j -0.0149608-0.00284518j 0.00268022-0.000413226j 0.00628344-0.00137411j -0.00401268-0.000247537j -0.00142314-0.00120667j 0.0015789+0.000464779j 0.00230779-0.00430972j -0.00152852-0.000251135j 0.00162814+0.0025455j 0.00507082-0.00184543j 0.00481971-0.0015155j -0.00657617+0.00157967j -0.00381059-0.00434175j 0.00322384-0.00338776j 0.00157782+0.00017873j -0.00545979+0.000432059j 0.00217248-0.00110377j 0.00913274+0.00270812j 0.00153581-0.00236889j -0.000616278+0.00632394j -0.00294545-0.00521251j -0.00154664+0.000914205j -0.00330725-0.000113569j -0.00146325-0.00670092j -0.00218674+0.00100162j 0.00744455-0.00162315j -0.00925796-0.00856221j -0.00144135+0.0021149j -0.00151646-0.000746717j 0.00260368-3.50248e-05j 0.00506646+0.000349462j -6.39519e-05-0.00768016j 0.00265694+0.00129802j 0.00176166+0.00178663j 0.000716983-0.00402118j 0.00265008+0.000864267j 0.0034157-0.00187346j -0.000224684-0.00756874j -0.000641599-0.0127737j -0.00142503-0.00542528j 0.000647152-0.00935019j 0.000234009-0.00598203j -0.00088281-0.0132437j -0.00694874+0.0025405j -0.00328025-0.00158901j 
-0.00465395-0.000125335j 0.00110922-0.00377815j 0.00346684+0.0038187j 0.00101882+0.00276015j 0.0112268-0.00898428j 0.0138258-0.0020651j 0.00135107+0.000133287j -0.0261932-0.00751538j 0.00791751-0.00272533j -0.00432858-0.00483558j -0.00726672-0.00165163j -0.00944448+0.0149824j -0.00683585-0.00162899j 0.00767418+0.00161356j -0.000221716-0.00434633j 7.76373e-05-0.0176257j 0.00641231-0.0312622j -0.0056041-0.00238061j -0.00100089-0.00435127j 0.000823596-0.00975937j 0.00195221-0.00632031j -0.00278441+2.84278e-05j -0.000115421-0.000373696j -0.00206219+0.000718359j -0.00241089-0.00199825j -0.00234539+0.000694908j -0.000154784+0.00147966j -0.000498841-0.00290465j -0.00270478-0.00402475j 0.00123448-0.00158099j 0.00205632-0.00123182j -0.0088107-0.00356397j -0.00074858+0.00395735j 0.00630667-0.00729399j -0.0013644+0.00616079j 0.000256194-0.00801414j 0.00379674-0.00732905j 0.00457028+0.00243465j 0.00596988+0.000103441j 0.000578255-0.000219093j -0.00422932+0.000105177j 0.00418207-0.00306084j 0.00406042+0.00221951j 0.00569479-0.00262505j -0.0035897+0.00284897j -1.54085e-05-0.0060126j 0.000729712-0.00165677j 0.00130399-0.00181072j 0.00687943-0.00436625j -0.00397906+0.00104418j -0.00399632-0.00511482j -0.000860413+0.00148972j -0.00824384-0.00924527j -0.00297598+0.000360755j -0.00259787-0.00107537j 0.000259301-0.0040612j -0.00150293+0.00312954j 0.00708343+0.00152855j -0.00300675-0.000450636j -0.00280922-0.00334913j 0.00313926+0.00223626j 0.00422333+0.00188876j -0.00192005+0.000516026j -0.00220606+0.00171934j -0.000879491+0.00236702j 0.00903333-0.00251205j -0.00350602+0.000986976j -0.00328256-0.00334461j 0.00194572-0.00342277j -0.000404041-0.00736306j 0.00299547+0.00252989j -0.00422268-0.00492438j -8.86915e-05-0.00299292j -0.00204125-0.000927587j 0.00567728+0.00271543j 0.000692592-0.00175995j -0.00410438+0.000906157j 0.000459388-0.000107538j 0.00144365-0.000425699j -0.000197995+0.000285025j 0.000141935+0.00498489j -0.00330714+0.00443109j -0.00010511-0.00120543j -0.000364025-0.00103508j 0.00357823+0.00842747j 0.000733854-0.00495991j 0.00308069-0.00741206j 0.000303134-0.00111505j 0.000125744+0.000196961j -0.00118485+0.000707239j -0.00111116+0.00395249j -0.00279732+0.00119984j -0.000263658-4.88257e-05j -0.00251168-0.000152008j 0.00314286+0.00171925j 0.00136293+0.00263651j 0.000387444-0.000840131j -0.00554489-0.00283309j 0.00413805+0.000894437j 0.00115057-0.00638308j 0.000578809+0.00114196j 0.00212039-0.00100818j 0.000834323-0.000320646j 0.00444074-0.00106847j 0.00156008+0.00150204j -0.00172314-0.00234325j 0.00194979-0.00039902j 0.00101477-0.00179068j 0.00302794-0.00459641j 0.00113221+0.000493542j -8.18276e-05-0.0097896j 0.00275197-0.00264488j 0.00605325-0.00102187j -0.00921769-0.00588096j 
0.00106855-0.000604775j 6.32361e-05-3.63464e-06j -0.00399792-1.3311e-05j 0.00180305+0.00402773j -0.00347855-0.00306734j -0.002331-0.00322153j 0.00164983-0.00577462j -0.000514307+0.0109106j -0.00123077-0.002192j 0.00126693+0.00279938j -0.000420917-0.000395977j 0.001114+0.00137937j 0.00113054+0.00108027j -0.00294127-0.000878321j -0.0298218+0.00436194j -0.014192-0.00203787j 0.000505728-0.00355791j -0.00098588-0.00121649j -0.00333815-0.000472231j -0.000891314+0.00019863j -0.00504891-0.0091447j -0.00286128-0.00768956j 0.00175455+0.0118632j 0.000437824+0.0028889j -0.000855706-0.027585j 0.00149523+0.00323948j 0.000656096-0.0112589j 0.00144095-0.00702857j -0.000340752-0.00257959j 0.00261545+0.0073695j 0.000295806-0.00374287j 0.00267919+0.000264278j -0.0019513+0.00390572j -0.000873357-0.00271993j -0.0011859+0.00306529j 0.00109132-0.000780561j 0.00357334-0.00137868j -0.00470124-0.00391037j 0.000764124-0.00179957j 0.000672841-0.00255886j -0.00165162+0.00185883j -0.00201427-0.00321285j -0.000115613-0.00197021j 0.000789639-0.00322787j -0.00116569+0.000225402j 0.00477652+0.000311627j -0.00268533-0.000957622j 0.00111431-0.00169393j 0.00139064-0.00198311j 0.00152511+0.00128427j -0.00084077+0.00533985j -0.00306139+0.000684321j -0.00378019+0.00655801j 0.00267396-0.000485701j -0.00182756+0.00197956j 0.00387339-0.00212264j -0.00252738+0.00197398j 2.61761e-06-0.000449967j -0.0026302+0.000951927j 0.00254136-0.000504914j -3.04488e-05+0.00232015j -0.00418895-0.000324902j 0.000859966-0.00131595j -0.000172931+0.00281566j 0.000184173+0.000295809j -0.00332625+0.0129758j -0.00227761-0.0149849j 0.0104518-0.00011087j 0.00497994-0.00187979j 0.0103256+0.00447112j -0.00153117+0.00353703j 0.00086816-0.00204104j 5.0347e-05-0.00106944j 0.00211724-0.00229651j -0.000106351-0.000884851j 0.00113034+0.000482072j 0.000853769+0.00184211j -0.00273065-0.000244138j 0.0075015+0.000560016j 0.00446354-0.00463182j -0.00837908+0.000572224j -0.00241163+0.00141804j 0.004822+0.0027378j 0.000768944-0.00210977j -0.00368098-0.00165996j 0.00251528+0.00141764j 0.00671084-0.00441839j 0.00316437+0.00287046j -0.00138669+0.00186256j -0.00254492+0.000254744j -0.00104427-0.000120403j -0.0055356-0.00717382j 0.0012706+0.00307022j -0.00477598-0.004072j 0.0116758-0.00651665j -0.00798182+0.00570674j -0.00451627+0.00512877j -0.00221039-0.00527533j 0.00439273+0.0145463j 0.00431748+0.00370508j 0.00181275+0.00465745j 0.00628416+0.000374529j 0.00382843+0.00302023j 0.00132548-0.00446666j -0.00479691+0.021083j 0.00216517+0.00702303j 0.00143945+0.00724634j -0.000851339-0.0024623j -0.00316994+0.000406549j 0.00320282+0.00317132j -0.00154725+0.000714584j -0.000604108+0.0010612j -0.00170237-0.0014281j -0.00217731+0.00147794j 
0.00843121-0.00124624j 0.00248491+0.00762053j -0.0120109+0.00187038j -0.00879885-0.000510577j -0.00320814+0.01638j 0.00271494+0.0118965j -0.0017364+0.00252008j -0.00983167+0.00251714j 0.0201164+0.0101871j -0.00861526+0.00536262j -0.011032+0.000961666j 0.000482643+0.00271303j 0.018326+0.000494432j -0.00120084+0.015388j -0.00101917-0.00337195j 0.019511+0.000505559j 0.0311354+0.0102935j -0.00170529-0.0108855j -0.00323418-0.00307352j 0.00171544+0.00671329j 0.00140953+0.00271615j -0.00899397-0.0050877j -0.00237037+0.00839402j 0.00542162-0.000660205j -0.000170514-0.0123928j 0.00115447+0.00368256j 0.00319401-0.00545448j -0.00639687-0.00381768j 0.00227779+0.00106283j 0.000105628+0.0118537j 9.26758e-05+0.000749611j -0.000409348+0.0051172j -0.00162992-0.000687755j -0.000915991+0.00425176j 0.00940697+0.00357239j -0.00328768+0.00375916j -0.00519839+0.00157187j 0.00585737-0.00299399j -0.00247831-0.00726915j -0.00264875-0.00655888j 0.000633331+0.00329343j 0.00691325+0.00158242j -0.00139151-0.00332554j 0.0017164+0.00241565j -0.000696655-0.00469111j -0.00544604-0.0076125j -0.00225104+0.000703961j -0.00012301+0.000124333j -0.0099802-0.00176095j -0.00142739-0.00256933j -0.00524441-0.0060156j 0.0129882-0.000624072j -0.00514913+0.00297037j -0.00534854-0.0119894j -0.0119521+0.00433547j 0.00610216+0.0095438j -0.00274531+0.00526648j -0.00819405-0.00767373j 0.00396728+0.00651657j 0.00381184+0.00519731j 0.000786932+0.00477563j 0.000397079-0.00204709j -0.00430115+0.000554654j -0.00396335-0.00409441j 0.00343528-0.00682107j -0.00036451-0.00130801j 0.00186907+0.00543904j -0.00548352-0.000880068j -1.94794e-05+8.64348e-05j -0.00738667-0.00158066j -0.00222729+0.00406659j -0.00137318+0.00113045j -0.00322726-0.000687258j 0.00594835+0.00185661j -0.00230385-0.00181925j 0.00388658+0.0029044j -0.00448709-0.00279871j -0.00406798-0.000573432j 0.00165096-0.00138538j -0.000438739-0.00284663j -0.000584734-0.000925314j -0.000865347-0.00424796j -0.00189611-0.00138153j -0.00286682-0.000626896j 0.00272817+0.00281917j -0.00148667-0.000633388j -0.00616742+0.000950445j 0.00198417-0.00141746j -0.00150323+0.00157645j 0.00170944-3.69721e-05j -0.000225605-0.000415926j -0.000688057-0.000895121j 0.00045068+0.000218059j -0.0011392+0.00259514j 9.8334e-06-0.000799811j 0.00388637+0.000678751j -0.00416827+0.000873305j 0.00441321-0.00326884j 0.00265623+0.0052121j -0.000960881-0.00292191j 0.000116137-0.00389459j 0.00429276+0.000462085j 0.00371843+0.00323447j -0.00502803-0.00166362j -0.00710658+0.000656902j 0.000209464-0.000537975j 0.00367833-0.00112926j -0.00313351-0.0054556j 0.00214511+0.0074535j 0.00583796-0.00466573j 0.00266164+0.00628789j 9.49003e-05+0.00285504j -0.00138935-0.00336868j 0.00289019+0.00593016j 
-0.0031702+0.000848202j 0.00600245+0.00229781j 0.000962737-0.00214468j -0.00313896+0.00838702j 0.0208333+0.0013499j -0.0016161+0.0153834j 0.00226165-0.00905814j 0.00316959-0.0152327j 0.000680766+0.0183497j 0.00553626-0.0199222j -0.00282002-0.00644255j -0.0133658-0.00527989j 0.000582821+0.00448656j 0.0146931-0.00304514j 0.00500427-0.00726906j 0.00722296+0.01317j 0.0205328+0.0147036j -0.0115564-0.0020777j -0.006895-0.00399103j 0.00584165+0.00843748j 0.00596165+0.0074859j -0.000506485-0.0085269j 0.0032026+0.000627175j -0.00400674+0.00117217j 0.000977898-0.00567868j 0.00525348-0.00551131j -0.0016098-0.00406337j 0.00432282-0.00575903j 0.0019589+0.00247782j 0.00673506+0.00555748j 0.000512247-0.000294712j 0.00420003-0.000864819j -0.00150662-0.00309878j 0.0083286-0.00245104j -0.00321165+0.00468982j 0.0131138+0.00324183j 0.00771435-0.00623461j -0.0106845-0.00992473j 0.00186356-0.0023699j 0.00151923-0.00766321j 0.00144954+0.0052349j -0.000424421-0.00232911j 0.00109589-0.00224484j 0.00237003+0.00549916j 0.0020505+0.00223871j 0.0126295+0.00494838j 0.00496362-0.00487955j 0.000427413-0.0032533j 0.00844041+2.05176e-05j 0.000478079+0.00705734j 0.00916501+0.016178j -0.00805907+0.00818643j 0.00502849+0.0132809j 5.62515e-05+0.00390675j 0.000976786+0.0024347j 0.00307661-0.0127707j -0.00437146+0.00384324j -0.0010368+0.00657279j -0.00132685+0.00601894j 0.00259288+0.00625447j -0.00104051-0.00935888j -0.00137293-0.00160743j 0.000804115-0.00165954j 0.00330164-0.000210662j 0.00198461+0.000471009j 0.00327917-0.00528835j -0.00248058+0.000451685j -0.0039648+0.006883j 0.00106287-0.00421704j -0.00235691+0.00141256j -0.000910683-0.00458615j -0.000890486+0.0122019j -0.00149823+0.00067798j -0.0013096-0.00519903j 0.000532669-0.0055771j 0.000431891+0.00180868j -0.00319376-0.00258286j -0.00284418+0.00199415j 0.00153703+0.00159316j 0.00460576+0.000357491j -0.00487653-0.00978396j -0.00599509+0.00162458j 0.0032014-0.00354752j 0.00129824-0.00489696j -0.00261206-0.00175836j 0.00178573-0.000701932j 0.00679435-0.010608j 0.00243489+0.00221848j -0.000164399+0.00206636j -0.00239601-0.00189602j -0.00251858-0.00216209j -0.00195413+0.00158556j -0.00298158-0.000546423j -0.00382632+0.00139425j 0.00393831-0.00532433j -0.00130848+0.000507057j -0.000200635-0.0103777j 0.0030593-0.000157087j 0.000910412+0.00443451j 0.00421806+0.00307363j 0.000420881+0.000341183j 0.00094411+0.00455146j 0.000511435+0.00522523j -0.00106161-0.00368931j -0.00211915+0.000797093j 0.00248664-0.0051246j 0.00365208-0.00701654j -0.00386569-0.00128384j -0.000296741+0.000894241j 0.00029436-0.00324745j 0.00730968-0.00211125j -0.00542593+0.00459675j 0.00208865+0.00172533j -0.00221736-0.00064733j 
