0.0513602-0.0370829j -0.0139867+0.0419974j -0.0888257-0.0133123j 0.0647018-0.165261j -0.0668115-0.0282407j 0.0178346+0.0028541j 0.0158323-0.0171542j 0.0339203-0.0438904j -0.0752278+0.00705991j -0.0594015+0.111978j 0.0598259-0.160306j 0.0171254-0.0390654j -0.00516619+0.0249201j -0.00802031-0.00741277j -0.0112078+0.0534304j 0.00698699+0.0121474j -0.00787805+0.0133229j 0.00206609+0.00509955j 0.0096803-0.00977353j 0.00277368+0.00584454j 0.01379+0.0139699j -0.00772187-0.00744899j 0.00423405-0.00188601j -0.00299824-0.00474307j 0.00601058+0.00693056j -0.0125588+0.00589052j -0.00767921-0.00584404j -0.00677102+0.00970447j -0.0235535+0.0341819j 0.0290583+0.000516909j 0.00318488-0.0076708j -0.00936225+0.0228871j 0.00326551+0.000438877j -0.00132886+0.00306904j 0.00656743-0.00149379j 0.00809274-0.00493534j -0.0193287+0.0139013j 0.0148298-0.00751477j 0.000338996-0.00187934j -0.00680726+0.0133814j 0.0107488-0.00870366j 0.0103978-0.0163186j 0.00827367-0.0115971j 0.0158107-0.0160801j 0.00458115-0.0092986j -0.00129419-0.00493288j 0.00746729+0.00253173j -0.00319156+0.0136762j -0.00107433+0.00340494j 0.0010716+0.00583274j -0.000874746+0.00565698j -0.00101097+0.000148808j -0.00161122-0.00300161j -0.00626928+0.00258699j 0.00253795+0.00109897j 0.00265123+0.00286698j 0.00299649+0.00528516j 0.00867018-0.00739641j 0.00337269-0.00764487j 0.00163309-0.00125457j -0.00215555-3.99827e-05j -0.00138503-0.000250144j 0.00164301+0.00141239j -0.00141301+0.00202766j 0.00557319-0.00875918j -0.00439334+0.00608903j 0.00818112-0.0050504j -0.00155938-0.00235399j 0.00407158-0.00352714j -0.002029-0.00363829j 0.00620467-0.00483225j -0.00464516+0.00763494j 0.000634776+0.000570728j 0.00396403+0.00241431j -0.00296377+0.0018347j 0.010071-0.00586037j -0.00254557+0.00114087j 0.00252826-0.00658343j -0.000416905+0.00480233j 0.00719076-0.000660774j 0.00365036-0.00581975j -0.000988194+0.00086189j -0.00237056+0.000257416j -0.00136102+0.000182439j -0.00158928+0.00349452j 0.00506782-0.00262983j 0.00233544-0.00500518j -0.00306548+0.00174338j 0.00104247-0.00211948j 0.00106352-0.00263171j 0.00316292-0.00515683j -0.00129724-0.00212305j -0.0028039+0.00356821j 0.00127611-0.00695308j -0.000492595-0.00356008j 0.00197915+0.0038269j 0.00231476-0.0064731j -0.0045955+0.00346945j -0.000625758-0.000239089j -2.17806e-05+0.00533723j -0.000177993-0.00131487j -0.000839652-0.00228835j -0.00930016+0.0062258j -0.00069571+0.000700107j 0.000234908-0.000325701j 0.00206311-0.000874066j 0.00229396-0.00172304j 4.66976e-05+0.000823572j 0.00761807-0.00430357j 0.00725339-0.00505128j -0.00116848-0.0020177j 0.00137409+0.00194675j -0.00066731+0.00172004j -0.00571782+0.00259877j -0.00277398+0.00383722j 0.00593656-0.00177632j -0.00209168-0.00385299j -0.00392952+0.0015581j -0.000225702-0.00129535j 0.00131858+0.00048152j 0.000931386+0.00316744j -0.000323779+0.00609946j -0.00121957+0.00248901j 0.00320445+0.000791935j 0.000910775-0.00177216j 0.00106354-0.00273363j -0.000166743+0.00248235j 0.00359287-0.00256836j -0.000580094+3.50768e-06j 0.000467097-0.00144303j -0.000635825+0.000920963j 0.00123017-0.00162336j -0.000832473-0.00131745j 0.000688069+0.00203526j -0.00106342+0.000605977j -0.00121971-0.000187141j -0.000849275+0.000796188j 0.00425257-0.000141815j -0.000539087-0.000495366j -0.00130115+0.000712426j 0.00281062-0.00263258j -0.00161915+0.00144951j 0.00156589-0.00119677j 0.000728169+0.000472504j -0.00147133+0.000427487j 0.00127737+0.00250089j -0.00392727+0.00119612j 0.000876906+0.000630482j 0.000314479+0.0035352j 0.000606889-0.00316761j 0.00317061-0.0031247j 0.000384641+0.000846229j -9.41012e-05+0.000863878j 0.00172222+0.00112755j 0.000442294-0.00107832j 0.00120774-0.00210707j -0.00282877+0.00149163j 0.00115642-0.00234179j -0.0045996+0.00824626j -0.000750316-0.00204206j 0.00178725-0.00576361j 0.00320731+0.00128425j -0.002942-0.00074446j 0.00309268-0.00270005j -0.00036723-0.00147506j 0.00231023-0.00141171j -0.000269481+0.0041915j 0.000840113-0.00280391j 0.00112373+0.00133015j -0.00123232-0.00391397j 0.00076432-0.00273462j 0.00416448-0.00163074j 0.00498943+0.00471817j -0.00563305+0.00500606j 0.00361991-0.00199196j -0.00124406+0.00397685j -0.00396875-0.00267493j 0.0019784-0.00563043j 0.00426153-0.00839029j 0.00192823+0.000467251j 0.00810972-0.00573756j -0.00634285+0.00731298j 0.000374787-0.00625747j 0.00613132-0.00523845j -0.0105138+0.00607555j 0.00409367-0.00473847j -0.00570538+0.00523766j -0.0052827+0.0141925j -0.0073518+0.0029302j -0.00443272-0.00181497j -0.000262577-0.0106238j -0.00947216+0.0131486j -0.0153437+0.0102604j -0.000860118+0.0048257j -0.00268694-0.0128034j -0.0205397+0.0164753j 
0.0349802+0.0479445j -0.0430956-0.0102164j 0.0243891-0.0898961j 0.171638+0.0498128j 0.0386886-0.0702357j -0.00658101+0.01725j 0.0209242+0.010253j 0.0428554+0.0293378j 0.00328542-0.0727063j -0.110711-0.0461505j 0.164313+0.0372937j 0.037677+0.0142571j -0.0251581-0.00174202j 0.00794585-0.00935187j -0.0526246-0.00880556j -0.01305+0.0109726j -0.0174335-9.59871e-05j -0.00530377+0.00248504j 0.0069297+0.00688341j -0.00384235+0.00233251j -0.010867+0.0158382j 0.00701357-0.00831363j 0.00398551+0.00393321j 0.00323437-0.00274105j -0.00470416+0.00548069j -0.0071383-0.0138448j 0.00789911-0.00902625j -0.0102723-0.00876667j -0.03554-0.0224965j -0.00201272+0.0300748j 0.00791928+0.00210845j -0.0229741-0.00926877j -2.36316e-05+0.000785058j -0.0037623-0.00172808j 0.00138235+0.00683064j 0.00524786+0.0090912j -0.0135265-0.017358j 0.00722544+0.0155721j 0.000148464+0.000582271j -0.0149428-0.00614014j 0.00910644+0.0113225j 0.0158935+0.0103527j 0.0120085+0.0101554j 0.0172756+0.0167617j 0.00752926+0.00330501j 0.00426231-0.00226703j -0.00233185+0.00690276j -0.0109369-0.00311255j -0.0053914+0.000523399j -0.00912372+0.00174149j -0.00600494-0.00112234j -0.000538739-0.00448718j 0.00223106-0.00169262j -0.0023992-0.00288277j -0.000541812+0.00264896j -0.0015398+0.00255447j -0.00566547+0.00053915j 0.00547074+0.0087389j 0.00567705+0.00212355j 0.00106997+0.00176868j -0.00199473-0.000103511j -0.000272493-0.000576939j -0.00392899+0.00225482j -0.00238894-0.00157617j 0.0104291+0.00507877j -0.00503145-0.00491117j 0.00488896+0.00483767j 0.0025877-0.000798211j 0.00126468+0.00452056j 0.00434178-0.00142272j 0.00391532+0.00372146j -0.00678304-0.00317968j -2.11109e-05+0.000710017j -0.0021959+0.00327407j -0.00172596-0.00180707j 0.00693744+0.0119371j -0.00232924-0.00176243j 0.00423901+0.000874652j -0.00318882-0.00139056j 0.00340002+0.0063992j 0.00635599+0.00551394j 0.000253952-0.000642215j -0.000698157-0.00248886j -0.000939277-0.00243026j -0.00356236-0.00323178j 0.00351533+0.0046985j 0.00386595+0.00223335j -0.00219232-0.00273529j 0.00232909+0.0020448j 0.00247638+0.00127471j 0.00552821+0.00482263j 0.000385773-0.00117702j -0.00305793-0.00252338j 0.00469465-0.000409383j 0.00247544-0.000454267j -0.00512716+0.000421374j 0.0038711+0.00218308j -0.00332674-0.00602381j 0.00151467-0.00327442j -0.00660501-0.000885506j 0.00242779+0.000998118j -0.000819265-0.00154764j -0.005669-0.00733064j -2.01443e-05-0.00284523j -0.00314758-0.000804015j 0.001106-0.000843583j 0.00350709+0.00374241j 0.00146252-5.84124e-05j 0.00403944+0.0061731j 0.00549666+0.00478269j -8.90182e-05-0.00221565j -0.00167614-0.000953025j -0.00214029-0.000500449j 0.000870379-0.00356641j -0.00480415-0.00556136j 0.00382551+0.00443411j 0.0023391-0.000406062j -0.00126208-0.00515443j -0.00190009+0.00251861j -0.00174079+0.00182859j -0.0018055-0.000801362j -0.00595565-0.000870226j -0.0047171-0.000552021j -0.000471589+0.00253983j 0.000787536+3.16548e-05j 0.00211566+0.00206961j -0.00189442+0.00119743j 0.00241738+5.90232e-05j 0.000977208+0.000194214j 0.00193771+0.0016059j -0.000985772-0.00152073j 0.00136722-0.000375867j 0.000766446-0.00127263j -0.000893034+0.000783028j -0.00176811-0.000222715j 0.00115964+0.000561416j -0.00122303-0.00111949j 0.00105372-0.000130163j 0.000310357-0.000906125j -0.00241849+0.000140237j 0.00574375+0.00244748j -0.00290218+0.00134361j 0.00419196+0.00194335j -0.0007979+0.00300317j 2.65163e-05-0.000823993j -0.000992211-0.0013223j 0.00138325-0.00419143j 0.00150367+0.000735978j -0.000427377-0.00364136j 0.00248644+0.00276661j 0.00169516+0.00184885j 0.00195567-8.12417e-05j -0.00258098-0.0044868j -0.000574387+0.000343363j -0.000594114-0.00140201j 0.00473739+0.00169348j -0.004575-0.00479014j 0.00145497-0.000507238j -0.0106678-0.00558501j 0.00074045+0.000400707j 0.00433991-0.000165605j 0.00510358+0.00572865j -0.00462895-0.00319366j -8.78291e-05+0.000265967j 0.00270332+0.00120383j 0.00204742+0.00320837j -0.00270408-0.0025439j 0.00202247+0.00219873j -0.000490138+0.000439262j 0.00273892+0.00405355j 0.00334277-0.000360757j 0.00134529-0.00115476j -0.00180215+0.00297534j -0.00385006-0.00527301j -0.00169924+0.0029971j 0.00258914+0.000133544j -0.000123851-0.00345812j 0.00305586-0.00133727j 0.00587638+0.00550335j -0.00137603+0.0037169j 0.00742844+0.00365383j -0.00693269-0.00749365j 0.00528129+0.00131829j 0.00539096+0.0011192j -0.0105483-0.00310247j -0.00096637+0.00277873j -0.00692821-0.00622776j -0.0102887-0.00395432j -7.00825e-05-0.00585976j 0.00613352-0.0014034j 0.00965403-0.00228649j -0.0118012-0.0139215j -0.014873-0.0147223j -0.00891789-0.00335556j 0.00544098-0.00283235j -0.0158757-0.0233249j 
-0.00361102-0.000558818j -0.00533871+0.00678656j 0.0257096-0.0516938j -0.0482712+0.0546546j 0.00475797-0.0218392j 0.039081+0.031072j 0.0271632-0.116229j 0.00390767-0.0110879j -0.00325997-0.0104764j 0.0139677+0.0330369j -0.0153755-0.0371738j -0.0155945-0.0178972j -0.00372798+0.0231702j 0.0172644-0.00258982j 0.0201655+0.0101403j 0.0059238+0.0144535j 0.0276571+0.0104893j -0.0038402-0.00129715j -0.0130746+0.024072j 0.00693267-0.00261778j -0.000319805-0.0271143j 0.0102047+0.00912635j 0.00057206-0.000810581j -0.00459393+0.0128961j 0.00807525-0.026161j -0.0184226-0.00526187j 0.00216492+0.00758503j 0.00241991-0.00553678j -0.0001428+0.0105452j 0.0100116-0.014458j 0.00864633-0.000968022j -0.00856392+0.00201354j 0.00658927-0.00137978j 0.0030856+0.00809964j 0.00474288-0.0038307j -0.00211192-0.00508256j -0.00782471+0.0114922j 0.00168611-0.0120933j -0.0108162-3.29864e-06j -0.0062802+0.00353692j -0.00372203+0.000531213j 0.0159018-0.00718433j -0.00644664-0.0079703j 0.00341507-0.0118533j 0.000550133-0.0183104j 0.00601489-0.0102665j 0.00082386+6.59164e-05j 0.00386914+0.00317485j -0.000825233-0.00559017j 0.0022908-0.00533921j 0.00156298+0.000114163j 0.00679738-0.00284964j -0.00228644-0.00033888j -0.00475006+0.000270582j -0.00400463+0.00121816j -0.000730324+0.00711174j 0.00941512+0.00971456j -0.00522097-0.00413201j -0.00231707-0.00317525j 0.0047671+0.000257212j 0.00146677-0.0052983j 0.00133407-0.000310939j -0.000614378-0.00572451j -0.00298767-0.00232059j -0.00332793+0.00291741j -0.000864895+0.00519701j 1.68942e-05-5.9681e-05j 0.00679536+0.000535722j -0.000573088-0.00311343j -0.00448492-0.00377408j -0.00126793+0.00265934j 0.00331718-0.00337316j -0.0010651-0.00447426j 0.0024191-4.61953e-05j -0.000659916+0.00122902j -0.00325526-0.00226625j 0.00239409-0.00140748j -0.000556118-0.00562123j -0.00168429-0.00281414j 0.00192279-0.000367254j 0.000902113+0.000244847j -0.000484303+0.00378363j -0.00164238-0.00236639j -0.000640227-0.00638974j -0.00289725+0.0028842j 0.00283811-0.00423087j -0.00226228-0.00534567j 0.00107586+0.00405442j -0.000951599-0.00605367j 0.00394901+0.0036514j -0.00138201-0.00417204j 0.00288283-0.00348504j 0.00193512+0.00163609j 0.0032396-0.00073945j -0.00123743-0.00195442j 0.00156972+0.00378358j -0.00389475-0.00433973j 0.000873156+0.00573441j 0.000821199-0.00193694j -0.00133844+0.000454168j 0.00119157+0.00224436j 0.00241197-0.00251594j 0.00313458+0.00384152j 0.00253434+0.00315829j 0.00183101+0.00055468j 0.00471142-0.00524295j -8.01239e-05-0.00662051j 0.000666594+0.00151628j 0.00349338+0.00273904j 0.00215199-0.000780706j 0.000937088-0.00326123j 0.00503841+0.00163317j 0.00101703+0.00153653j -0.00305866+0.00168231j 0.000264339+0.000225256j 0.00304001-0.00272436j -0.000989385-0.00204415j -0.00121597+0.0011343j -0.00134636-0.00067739j 0.000942555-0.00048353j 0.000139811+0.00384257j 0.00529783-0.000436691j -0.000771577+0.000848518j -0.0020284+0.00149661j -0.000852419+0.000855193j 0.00367538-0.00343345j 0.00220309-0.00434492j 0.0010907-0.00283568j 0.00313699-0.0016497j -0.00132393-0.00192361j 0.000968106+0.00155173j -0.00118942+5.37621e-05j 0.0035501+0.000430648j 0.00292524-0.00404087j 0.000756299+0.000248189j 0.00209621-0.000128409j -2.82243e-05+0.00210347j 0.00480508-0.00485784j -0.00370673+0.00216187j -0.00601315-0.000137662j -0.00054313+0.00124405j 0.00147792+0.000823276j 0.00582729+0.00190614j -0.000422147+0.000146651j -0.000689448+0.00230222j 0.00244037-0.00110241j -0.00320682+0.00207082j -0.00106568+0.000958925j -5.85756e-05+0.00285842j 0.00386122+0.00379001j -0.00353236-0.000260214j -0.00209526+0.00500183j 0.00224535+0.000254086j 0.000465296+0.000974965j 0.0031958+0.00329978j -0.00412838-0.00482375j 0.00136528+0.00711367j 0.00211808-0.00209072j -0.00108917+0.00593464j -0.00123147+0.00137089j 0.00234064-0.00426896j 0.00432691+0.00125783j -0.00677225+0.00180549j 0.00317458+0.00193516j -0.00128995-0.0027669j 0.00156851+0.00259962j 0.00114612+0.00179532j 0.00111681+0.00076544j -0.00198918+0.0022265j -0.00230561-0.0038006j -0.00226746-0.00736229j 0.00253626-0.00301407j -0.00196821+0.00642281j 0.0019901+0.000523255j 0.00831014-0.00171697j -0.00449306-0.00181715j -0.00336859+0.00264431j 0.00100549-0.00112151j 0.00120794-0.0042277j 0.00346041+0.00176071j 0.00174717+0.00375574j -0.00428536-0.00375026j 0.00563658-0.00324902j -0.00326619+0.00359488j 0.0038978-0.00301845j -0.0016807-0.0045807j -0.00652279+0.00925902j -0.00258019+0.00612294j 0.00211782-0.000114982j -0.00386375+0.0011136j 0.00138897+0.000283815j 0.00635464+0.0100439j 0.00972642+0.00631383j -0.00389974-0.00924498j 0.00521323-0.00510695j -0.0158566+0.00785875j 
0.0187375+0.000393914j -0.0105742-0.0166266j 0.0185623+0.0559393j -0.0531913-0.0221776j -0.00814916+0.0376029j -0.024944+0.06138j 0.151868+0.0426587j 0.0230046+0.0162117j -0.010884+0.0190093j -0.0783498-0.00643753j 0.0724346+0.0257332j 0.0224146-0.0134564j -0.0313047-0.00701472j 0.00925098+0.0216094j -0.0108601+0.014236j -0.0133531-0.000205614j -0.0145777+0.0236568j -0.00287675-0.00601582j -0.014083-0.0107382j 0.000866056+0.00869623j 0.0189915+0.0011213j -0.00142159+0.00846601j -0.0015947+0.00671314j -0.00999782-0.00125536j 0.0132585+0.00321434j -0.00538759-0.0113118j -0.00364136+0.00244692j 0.00284937-0.00143338j -0.0159817-0.0039727j 0.0163232+0.0105378j 0.00758601+0.00350705j -0.00912864-0.0109519j 0.00268017+0.0027803j -0.00547802+0.0022687j 0.00382915+0.00296j 0.00706065+0.00100971j -0.0142898-0.0119285j 0.00948819+0.00374759j -0.00547147-0.0103886j -0.00826758-0.000942185j 0.00571233-0.00219824j 0.00714501+0.0171753j 0.0110393+0.00064211j 0.0132534+0.00130232j 0.0169328+0.00438329j 0.00787094+0.00795782j 0.00149096+0.00184986j -0.00272706-0.00298628j 0.00828108+0.00125666j 0.00509344+0.00174291j -0.00281062-0.00264683j 9.15443e-05+0.000736999j 0.00217078+0.00540477j 0.000418246+0.000379332j -0.000903383-0.000841939j -0.00250361+0.000522093j -0.00950298+0.00582062j 0.00774987+0.003909j -0.000752826-0.000126741j 0.00256117-0.00115833j 0.00578762+0.00606933j 0.00222472+0.00481159j 0.00156764+0.00477942j -0.00126441-0.00375198j 0.000403683-0.000706424j -0.0020708-0.00258491j 0.000412813-0.000842849j 0.00612128+0.00876831j -0.00329037-1.05511e-05j 0.00438055-0.00370479j -0.00273424-0.00126682j -0.00271675-0.000363594j 0.0020988-0.000836583j 0.00317464+0.00190892j 1.66205e-05-0.000536173j 0.00508746+0.00210051j -0.00236326+0.00183537j 0.00334116+0.00273095j 0.000561487-0.00418175j 0.0064415+0.0012537j 0.00455602+0.00274657j -0.00276847-0.000881216j 0.000310437-0.00387445j -0.00240724-0.000183169j -0.00155498-0.00286325j 0.00245238+0.00353151j 0.00127867-8.0316e-05j -0.00334506-0.000351651j 0.00373428+0.000865955j -0.00200796+0.00120161j 0.00522881+0.00173263j 0.00416727+0.00326235j -0.00353212-0.00390579j -0.000939387-0.000230175j -0.00107014-0.00445013j -0.00516369+0.000302666j 0.00383732+0.00181299j -0.00609222-0.00374732j 0.00313172+0.0032173j -0.000717329-0.00239527j -0.00333616+0.000655601j 0.000143586+0.00363728j -0.00302942+0.0015664j -0.00329415-0.00106743j -0.00251139-0.000417526j 0.000408085+0.00259667j 0.00788907-0.00315651j 0.00103552-8.95471e-05j -0.000382885+0.000343316j -0.000204973+0.00542477j -7.90045e-05+0.00285797j -0.00279814+0.00407302j 0.000211408+0.00158533j 0.000351696-0.00356567j -0.00417091+8.41952e-05j 0.00293793-0.00242241j 0.00133495+0.0043776j -0.0025618-0.00498857j -0.000387043+0.00111172j 0.00296432+0.000300119j -0.00179416-0.00586074j -0.0012116-0.00143014j -0.000100818-0.000348132j -0.00325799-0.00392159j 8.29175e-05+0.00204788j -0.000617787-0.00060619j 0.00317289+0.000901513j -0.0034495-0.00323561j 0.00222478+0.00183948j -0.000350964-0.0014483j 0.00119113-0.000674777j -0.00171556-0.00157069j 0.000501546-0.000227672j 0.00202828-0.000611675j -0.000524599+9.7834e-05j 0.000827953+0.00194322j -0.00120137+0.000973811j -0.000141661+0.000693142j -0.000598521-0.00166458j 1.75274e-05+0.00197905j 0.00050301-0.00023188j 0.000794256+0.000384965j 0.00312519+0.00113377j 0.00162171+0.000472645j 0.00512224+0.00535084j -0.00040006-0.000668716j -0.0038375-0.00337405j -0.00289486-0.00176696j 0.00101418+0.000582903j 0.00143926-0.00449011j 0.00290549-0.00127697j -0.00303369+0.00128361j -0.00240735-0.00317923j -0.00296497+0.00546045j -0.00301035+0.00350112j -0.00241575-0.00241172j 0.00270134-0.00241015j -0.000134822+0.000722866j -0.00733521-0.00241241j 0.000886557+0.00575479j 0.00319184+0.00138137j 0.00203896-0.00141449j -0.00168116+0.00168075j 0.00406724-0.00159941j 0.00318665+0.00221631j 0.00674798+0.00196225j -0.00214626+0.000243141j -0.000349848+0.000387045j -0.000239872+0.000490412j 0.000148471-0.0037908j -0.00294847+0.00253507j 0.00272672+0.00287198j -0.00172646+0.000308189j 0.000397007+0.000548066j 0.00532463-0.0016869j 0.00283874+0.00307616j -0.00206322+0.00420067j -0.00244393-0.00263827j 0.000619408-0.00243161j 0.00570993+0.000740212j 0.00738235-0.00179272j 0.000713118-0.00428648j 0.00361159+0.00734134j 0.00410882-0.0106673j -0.00852375-0.00152314j 0.00304181+0.000701661j -0.00749353-0.00153759j 0.00824157+0.00504223j -0.000299355-0.00236291j -0.00344768+0.00122564j 0.00844934+0.000860449j -0.00507386+0.0018127j -0.0084658-0.00305708j 0.0038712+0.00258662j 0.0106954+0.00272001j -0.00668385-0.0064326j 
-0.00571203+0.0399518j 0.0260563+0.00410034j -0.110215-0.0720508j -0.0900255-0.00286296j -0.11383-0.0735143j -0.0482135-0.00695538j 0.016679+0.0627936j -0.026657+0.020506j -0.121555-0.0287566j 0.0307038-0.102937j -0.038284+0.0679604j 0.00695773-0.00233117j -0.000485461-0.0126535j 0.000717809-0.00238836j 0.00846019+0.00687581j 0.0165572+0.00890781j 0.00286019-0.00291725j 0.00321043-0.0178027j 0.0214824+0.0170953j -0.0111019-0.00369583j -0.0133531-0.00882671j 0.000659301+0.0163478j -0.013984-0.00611649j -0.000215645-0.000594749j -0.00714371-0.0210135j -0.00378049-0.0176185j -0.00706755+0.00397825j 0.0121929+0.0125727j 0.0052194-0.0098905j -0.000809766+0.0183948j 0.00486535+0.00765814j 0.0115616-0.00542345j 0.00444743+0.00208808j -0.000625551-0.00494818j 0.00597558+0.00487655j -0.0096233+0.00623555j 0.0108304-0.0152556j -0.0062656+0.00531072j 0.000379509-0.00329677j -0.000383075-0.00681374j -0.000299249+0.00425226j -0.00298439+0.00806276j -0.00614591+0.00281206j -0.0061707+0.00222309j -0.00135903+0.00341107j -0.00543113-0.00772396j 0.001639+0.0079666j 0.0041532-0.00450819j 0.0038041+0.000961536j 0.00492712+0.00669378j 0.00387183-0.00127882j 0.00448206-0.00250608j -0.00272866-0.00169009j -0.000626675-0.00312767j 0.00550717+0.00547176j 0.0025528+0.00517321j 0.0107196+0.00885698j -0.00469829+0.00450916j -0.00366+0.000726268j -0.000107416-0.000585895j -0.00271472-0.00205259j -0.00390444-0.00269554j -0.000410704-0.000416596j 0.00363042+0.000468324j -0.00372872+0.00457122j -0.000649772-0.00158815j -0.00237962+0.00374292j -0.000306498+0.00581461j -0.000528547+0.000365788j -0.00138079-0.00581297j 0.00031037+0.00536998j 0.00572847+0.000981041j -0.00592563-0.00318674j 0.000419395+0.00373745j 0.00177535-0.00265135j -0.00222051+0.00727811j -2.19443e-05-0.0046719j -0.00234012+0.0015702j 0.00301031-0.000156193j 0.000456825+0.00497029j -0.00326043-4.74863e-06j -0.00207648+0.00129685j 0.000364363-0.00116665j -9.66788e-05-0.00354878j 0.000823916-0.00104399j -0.00276318+0.00065042j -0.00521523+0.000268165j -0.00326149-0.00676486j -0.00222797-0.00101071j 0.00119085+0.00264824j -0.00685952+0.00245631j 0.000823351-0.00334091j 0.0015516-0.00063143j -0.00121516-0.00128571j -7.50073e-05+0.00011059j 0.00500904-0.0022687j 0.00137252-2.81536e-05j 0.00225131-0.00619509j 0.000127195-0.00205414j 0.0069848-0.000421495j -0.00128889+0.00310838j 0.00165429-0.00260086j 0.00507526+0.000857584j 0.00270884-0.000317026j 0.00224181+0.00117519j -0.000158568+0.000146822j -0.0035942+0.00021524j -0.00205516+0.000912028j -0.0022594+0.00311541j -0.00367039+0.00419205j -0.00079614+0.000641892j 0.002446+0.00240404j 0.00233798-0.000571412j 0.000427404+0.000681121j 0.00259632-0.00289799j -0.0023765+0.00140145j -0.00448846-0.00210815j -1.40666e-05-0.00110643j -0.00125186-0.000265236j 0.00132413-0.00117169j 0.00204695+0.00212202j 0.00140799-0.00169312j 0.00227079+0.000716648j 0.00114462+0.00490955j 0.000282635-0.00236763j -0.00300346-0.00175627j -0.00095194+0.000525872j -0.00246881-1.2124e-05j -0.00237677-0.00250668j -0.00183625+0.00117393j 0.00165271-0.000120847j 0.00306996+0.00060743j -0.000607502-0.00250702j -5.10557e-05+0.00540222j 0.000131257+0.000184981j 0.000149387-0.00169038j 0.000392589-0.00344429j 0.00443279+0.00254625j -0.00250892-0.00427779j -0.000459998-0.00172614j 0.000553586+0.00570603j -0.00171243-0.000696459j 0.00172442-0.00454957j -8.20243e-05+0.0027623j 0.00120874-0.00495838j 0.00170185+0.000141383j -0.000499845+0.000640974j -0.00160238-0.002239j 0.00265059-0.000565308j -0.000899941-0.00554638j 1.61984e-05-0.000714434j -0.000975432+0.000871641j 0.00240023-0.0037928j 0.00412122+0.00477264j 0.00244392+0.000890496j -0.00529465+1.78621e-05j 0.00206887-0.00540421j -0.000393341+0.0010822j 0.00477921-0.00263963j -0.000818086+0.00032727j -0.00342082+0.000173989j -0.00103404+0.00635407j 0.00295966-0.00623389j 0.000178398-0.00237041j -0.00292064+0.00031791j -0.000128931+0.000881175j 0.00232718+0.00118465j 0.000831199+0.00385328j 0.00212743+0.00164719j -0.00351691+0.000803611j 0.00295105-0.000875974j 0.00537945+0.00303872j 0.0052219+0.00603197j 0.00198588-0.00288524j -0.000143364+0.000538288j 0.00153583+0.00233085j -0.00326268-0.0053282j -0.00565217-0.0071809j -0.0049092+0.00192992j 0.000871798+0.000605998j -0.00253716+0.00514656j 0.00027684-0.00974531j -0.00437084+0.000715727j 0.00113038+0.000220335j -0.000554102-0.00666037j -0.00158863+0.00311136j 0.0032243-2.77763e-07j 0.00253235+0.00130505j -0.00346544-0.00611304j -0.00641391-0.00217136j -0.00744188-0.0110291j 0.00706737-0.00225614j 0.00601015-0.0108096j 0.00449787-0.00539762j -0.00352923-0.00684674j 0.0114879-0.010556j 
