0.00500149+0.00727827j -0.0086114+0.0049109j 0.00169154-0.00460279j 0.0033952+0.000753493j 0.00737258-0.00129279j 0.00480044+0.00689805j 0.0029726-0.0086784j 0.000638786+0.00715455j 0.00524791+4.96518e-05j 0.0104083-0.0033755j 0.00573046+0.00178742j -0.00409199+0.000649555j -0.00273404-0.0123781j 0.0105879-0.0077634j -0.00525255-0.00851356j -0.00271876+0.00430441j 0.00788407-0.00144483j -0.00252737+0.00424477j -0.00135887+0.00208927j -0.00236756-0.00122632j 0.000965255+0.000103205j -0.000731983+0.00202264j 0.000423467+0.0014036j 0.0100912+0.000529444j -0.000651631-0.00384373j -0.000712201-0.00860154j -0.00115838-0.000896796j -0.00874123+0.0030924j 0.00380478+0.00561086j -0.00273602+0.00221485j 0.00096463-4.00806e-05j 0.00658154+0.013846j -0.0014881+0.00262781j 0.00436678-0.00677565j -0.00816671-0.0112041j 0.00744066+0.00961356j 0.00966016-0.00486655j -0.00347795-0.000275228j 0.00612161-0.0014883j 0.00179548+0.00591712j 0.0065503+0.000762267j -0.00728112+0.00875734j -0.0113161-0.00145389j 0.000678289-0.00736243j -0.00156016+3.22318e-05j 0.00602558-0.00548203j -0.00160446+0.00278731j 0.00219648+0.000971445j 0.00793506+0.00446594j -0.00242038+0.00348795j 0.00333896+0.00167226j 0.000596041-0.00190564j -0.00048332-0.000807088j 0.000293257+0.00631649j 0.000448434+0.000212798j 0.00458455-0.00405214j -0.00221335-0.00324337j 0.00388536-2.69076e-05j -0.00174177-0.000738896j 0.00158842+0.00228016j -0.00138967+0.00335352j 0.00618136+0.0021588j 0.000267013+0.00388404j -0.000993855-0.00048879j -0.00428612+0.000802227j -0.00648947+0.000219546j -0.00246673-4.06737e-06j 0.00291987+0.00117068j -0.000385654+0.00342637j -0.00330474-0.00429114j -0.00395538+0.00269721j 0.00290593+0.0019115j -0.000386759-0.00208338j -0.00523533+0.00222723j 0.00917586+0.000678237j 0.00038949+0.000583902j 0.00834312-0.00788109j 0.00192904+0.00310649j 0.000730718+0.0101971j -0.00440847+0.00422604j 0.00771391-0.00193108j -0.000210014+0.00183009j -0.00249556+0.00138896j 0.00356926+0.00508482j -0.002616+0.00380836j 0.00429155+0.010146j 0.0036234+0.000331183j -0.00630237-0.00667058j 0.00134762-0.00184223j -0.00182183-0.00249071j 0.00194663-0.00233678j -0.00810263-0.001451j -0.00197822+0.00232794j -0.00526114+0.00745084j -0.00305702+0.00181085j -0.00404067+0.00245413j -0.00203158+0.000795326j -0.00786811-0.00114622j 0.000336501-0.00497022j 0.000114649-0.00306489j 0.000719466-0.000403471j 0.000361099+0.00107505j -0.00243004+0.00233852j -6.61467e-05+0.000607836j -0.00130447-0.000222738j -0.000933019+0.0005524j -0.00430359+0.00405924j -0.00288451-0.00172062j 0.00177225+0.00031854j -0.00124898-0.00552567j 0.0031425-0.00417667j 0.00233077+0.000330237j -0.00375595-0.0001479j 0.00323707+0.00117527j 0.0028181-0.000939087j 0.00487683-7.2002e-05j 0.00130719-0.00112875j 0.00280946-0.00323939j 0.00187252+0.00487844j -0.00336498-0.00126006j 0.00466157+0.000676955j -0.00165948-2.6212e-05j 0.00160381-0.00241632j 0.00421491+0.000221674j 0.00527404+0.0040176j -0.00391592+0.0043251j 0.00441649+0.00487541j 0.00342006-0.00881207j 0.00770054+0.00429515j 0.013997+0.0201851j 0.0203956-0.0107345j 
0.00105478-0.00853394j 0.00767593-0.000461204j -0.00749941+0.00590383j -0.00619658-0.00636804j -0.00409356-0.00282293j 0.00191971-0.00650883j -0.0101933+0.00241356j 0.00196822-0.00188498j -0.00356684-0.00249398j -0.00854926-0.00409501j -0.00297172-0.00446263j 0.00305573+0.0010815j -0.00466534+0.00782388j -0.0118311-0.00226263j 0.000152496+0.0114268j 0.0040464+0.0023599j -0.00575562-0.00270662j 0.00218299-0.00055805j 0.00111871+0.00116942j 0.00225161+0.00557861j -0.00111954+0.000898364j 0.00307609-0.00300223j 0.00179064-0.00661295j -0.00912013-0.00774257j -0.00152059+0.00319543j -0.0037207+0.0039324j -0.000815528+0.000273771j 0.0111649+0.00571671j 0.000132068-0.00927543j 0.00646479+0.00225783j -0.00163218+0.00198941j 0.00618666-0.0190459j 0.000661747+0.00293042j -0.0124718+0.00124747j -0.00329196+0.0135077j 0.00635371-0.0102481j -0.00738752-0.000589034j 0.00145702+0.00184348j -0.00839059-0.00275382j 0.000296206-0.000627906j -0.00578187-0.00343459j 0.00949073+1.57217e-05j 0.0112361+0.0120492j -0.00618871+0.00244178j -0.000647288+0.00491951j -0.010254-0.000984283j -0.000841455-0.000268209j -0.00133032-0.00506981j 0.0019369-0.00767974j 0.0038351+0.00134001j -0.0030263+0.000186839j -0.00239708-0.00152156j 0.000245765+0.00395713j 0.00162832-0.00508208j -0.00126462-0.00138821j -0.00402921+0.00149236j 0.000810308+0.0041374j -0.000282705-0.00199743j -0.00101658+0.00118934j -0.00294119+0.0026184j 0.00164102-0.00290002j -0.00316176-0.00182009j 0.00200372-0.0024663j -0.00277696-0.00582516j -0.00355352+0.00304842j 0.00424977+0.00157131j 0.00110118+0.00118658j 0.000736423-0.00112761j 0.00228904-0.000245295j -0.00454336+0.000900039j 0.00254104+0.00189268j 0.00392925-0.00160021j 0.00178929-0.00196593j 0.00418034+0.00721097j -0.0013682-0.0100347j 0.00113034+0.00244831j -0.0122495-0.00386504j 0.00625521-0.00173221j 0.00476836-0.00862702j 0.00596176+0.0025372j -0.00739128-0.00517839j 0.00256686+0.00237355j 0.00246957+0.00706522j 7.0355e-05-0.00392067j 0.00466317-0.00543348j 0.00145595-0.00500987j 0.00317783-0.00233631j -0.00518521+0.00699683j 0.000160699-0.00147411j 0.0010674+0.00317956j -0.00489174-0.00358715j -0.000533614+0.0043799j 0.00248243-0.00371548j 0.00490385-0.00495482j 0.0070912+0.000253476j 0.000884681+0.00267545j -0.000630407+0.00230826j 0.000944046+0.00754828j -0.00396135+0.00431704j -0.000626405+0.000413167j 0.000102872+0.00439089j 9.31385e-05-0.000700972j 0.00113655+0.000237323j 0.00125025-0.000699514j 0.00326006+0.00240746j 0.000348539+0.00180138j 0.00131786-0.00349274j -0.000342474+0.000922247j -0.00431407-0.00208053j -0.00233854+0.00330186j 9.59944e-05+7.01192e-05j 0.00312129+0.00148793j 0.00170041-0.000820918j 4.48882e-05-0.000649257j -0.00530871-0.00296269j -0.00154123+0.000315197j 0.00154999+0.00156884j -0.00123473-7.95717e-05j 0.00177537+0.00332408j 0.0016817-9.31673e-05j -0.000251636-0.00433524j 0.00615804+0.00193679j -0.00681206-0.00197545j 0.00139791-0.00611167j 0.0024944-0.00334174j 0.00965423-0.00411988j -0.00387523-0.00973302j -0.00423651+0.00842699j -0.00769538-0.00257134j 0.00965324-0.0180248j -0.0207825-0.00816056j 
0.00306291-0.000845825j 0.00183937+0.00090363j -0.00435492-0.00231361j 0.00163951-0.000991241j 0.0053827+0.00872289j -0.00518611+0.000998987j -0.00336816-0.00211722j -0.00104305+0.00271949j 0.000628022-0.000864331j 0.00401652+0.00273871j 0.00600777+0.0062208j 0.000185017+0.00436369j -0.00544378-0.00814673j -0.00316217-0.007888j -0.00365221-0.00391029j -0.00313886+0.00211784j 0.0010322+0.00815959j -0.0082414-0.000323912j -0.00377699-8.98849e-05j 0.00705948+0.0112305j 0.00493742+0.0179393j -0.00165742-0.00253825j 0.000784075-0.00260593j -0.00224846-0.00144834j -0.00124976-0.0128186j 0.00179143-0.0158839j 0.00181588+0.00181906j -0.00358457-0.00950144j 0.000178834+0.0104279j 0.000674171+0.0128905j 0.00476474-0.00146962j -0.00186251+0.0012035j -0.00890144+0.0204753j -0.00458241-0.00128547j -0.00517548+0.00954373j -0.00244158+0.00328678j 0.000219269-0.00675329j 0.00157658-0.0019993j 0.00206829-0.00329579j 0.00190864-0.00196773j 0.00693146-0.00301553j 0.00200189-0.00268561j -0.00213869-0.000209899j 0.000163111-0.000598693j 0.00235416+0.00317046j -0.00107925+0.000671427j -0.00298275-0.00102903j 0.0050282-0.000484565j -0.000701061-0.000663312j 0.00455922+0.00356732j -0.00406757+0.000456066j -0.00171244-0.00225993j -0.00391885-0.00223218j -0.00346767+5.07382e-06j 0.000775133+0.00102895j -0.0043946-0.000687094j -0.0040259-0.00154451j -0.00203434+0.00360846j 0.00385426-0.00206252j -0.00177419+0.00412632j -0.00328071+0.000146928j 0.000504185-0.000198663j 0.0011655+0.00492241j -0.00242821+0.0027005j -0.00233524-0.00178873j 0.00354882-0.00487491j 0.00107841-0.00189463j 0.00157217+0.0044379j 0.00178065-0.00335191j -0.00142146+0.0026993j 0.00402682+0.00474637j -0.000138088-0.00350138j 0.000534056+0.000581726j 0.000172875+0.0025529j 0.00150699-0.0016769j 0.000220789+8.26635e-05j 0.000838926-0.00155619j 0.000532518-0.00242126j 0.000873027-0.00249096j -0.000250473+0.000465774j -0.000162008+0.000794685j -0.00083688+0.000960555j 0.00215466-0.00354634j -0.00113442+6.82823e-05j 0.00132489-0.00209863j -0.00390374+0.000297247j -0.00283821+3.16879e-05j 0.000820563-0.000752503j -0.00126009+0.00117921j -0.00195482+0.00189175j 0.00101836-0.001239j -0.000225142+0.000560426j 0.00147297-0.00197055j -0.0017227-0.0027119j 0.000561645+0.00065881j -0.00162231-0.000347593j 0.00196851+0.00106621j 0.00296461-0.000334562j 0.001982-0.000480492j 0.000347829-0.000755836j 0.000373849+0.00120038j 0.00131093-0.00197665j 0.00120805+0.000968269j -0.000542228-0.00186426j 0.0018915-0.000872987j -0.000186244+0.000116715j 0.00261856+0.000677801j -0.00160384-0.00240827j -0.00187281+0.000214973j -0.00172861+0.000800272j 0.000905705-0.00417006j 0.0012216+0.00148731j 0.000157952+0.00190976j 0.00107789-0.000723012j 0.00127079+0.000225551j -0.00123982-0.000631652j 0.000674501-0.000805996j -0.0020979+0.00351139j 0.00125622+0.000579007j -0.00295969+0.00350368j 0.000273331+0.00427329j 1.33044e-05+0.000173562j 0.00201543-0.00164305j 0.00178282+0.00180575j 0.00484057-0.00297741j -0.00373447-0.000109634j 0.000873925+0.00577643j -0.00723068-0.000863499j 0.00543926-0.00637389j -0.00446069-0.00504722j 0.000349388+0.0055184j 
-0.000796651+0.00020005j -6.50013e-05-0.000423102j 0.000966068-6.2717e-05j -0.00058011+0.00071891j -0.00190773-0.000923579j 0.000212467+0.000410976j 0.000613703-0.000167476j 0.000238195-0.000962162j 0.000302467-0.00053427j 0.000149193-0.000830953j -0.00130708-0.000666755j -0.000982603-0.00011427j 0.00196878+0.000971151j 0.0010615+0.000450041j 0.00070536+0.000336184j 0.000325907-0.001617j -0.00380103+0.00138516j -0.00194367+0.00166861j -0.00170273+0.00204259j 0.000128234-0.00393413j -0.00348838-0.00278711j -0.00219324+0.00227547j -0.000294235+0.00149125j 0.00278866-0.00284138j 0.00181486+0.000931077j 0.000154876+0.00462833j 0.00221688-0.00177847j 0.00204669+0.00114861j 0.00303128-0.00582793j -0.000950954-0.00143134j 0.00582447-0.00286189j 0.00133466+0.00088081j -0.00318606-0.0011847j 0.00202093+0.000245344j 0.00121463-0.0024173j -0.00306916-0.000270478j 0.00128512+0.000516347j -0.000614043+0.00130037j 0.00170942-0.000213279j 0.00241233+0.000440175j 0.000756845+0.000305576j 0.00228436+0.000988182j -0.00305157+0.000272035j -0.00651369+0.000945079j 0.00971954-0.00182867j 0.00598785-5.02089e-05j -0.0197678+0.00162177j 0.0194004-0.00103897j 0.00290072+0.000109333j 0.0350396+0.00158616j 0.00639923+0.0002035j 0.00694567+0.00101907j -0.00674622-0.00139923j -0.0139286-0.00203966j 0.00035271-0.00016036j -0.00149767-0.000421098j 0.00076946-0.000529817j -0.000885219-0.000679075j -0.00215643+0.000328928j -0.00145388-0.0010618j 0.00169779+0.000388448j -0.00122488-2.09006e-05j 0.000992069-3.68841e-05j 0.00192726-0.00117786j -0.000356943-9.57178e-05j -0.00274336-0.000371717j 0.000722958-0.000689274j -1.12724e-05-0.000598963j -0.00361219+0.000555114j 0.0014065-0.00123771j -0.00181284-0.00041394j 0.00129832+0.000804263j -0.000145654+0.000789969j 1.78506e-05-0.000452078j -0.00254224+0.000647435j 0.00100375+0.000515874j -0.00243239+0.000155539j 0.000507625+0.000284345j -0.000249744+0.00026313j 5.67569e-05+0.00038645j 0.000194879-0.000345699j 0.00107268-0.000576236j -0.000565577-0.00047625j -0.000786057-0.000118701j -0.000600672+0.0003122j 0.000931373+0.000478382j 1.08938e-05-0.000445368j 0.000839126+0.000537739j 0.00049117-1.49353e-05j -0.00165548+0.000481334j -0.00046386-0.000833143j -0.000508742+0.00042033j -0.00126423+3.48252e-05j 0.001213+0.000697162j -0.000139289-0.000995558j 0.00117666-0.000125014j 5.40537e-05+0.000550959j 0.00058057+0.00137462j 0.000156287+0.000823496j 0.000228841-0.000338992j -0.00102855+0.000347083j 0.000734409+0.000233901j -0.000535459-0.000138495j -0.00133021+0.000700936j -0.000230099-4.65867e-05j -0.00084565+0.000664776j -0.000517121-0.000704644j -0.00133008+3.38698e-06j 0.00113112+0.000652563j -1.69549e-05+0.00068528j 0.000631933-0.000365444j -0.000449438+0.000791999j 0.000787404+4.53315e-05j 0.00100565-0.000118513j -9.55103e-05+0.000488181j -0.0015171+0.000816619j 0.000335991+0.000724695j 0.000591034+0.00182031j -0.00191524-0.000400691j -0.000409779+0.000104376j 0.000200766-0.00110635j -0.000524355-0.00291643j -0.000141788-0.000542852j -0.00106674-0.000183705j -0.000696613-0.000148652j 0.000256514+9.22689e-05j 0.000106044-0.000630324j 0.000955412+0.00161555j -0.000642438+0.000696599j 0.000557954-6.69147e-05j -0.000493051-0.000573842j 
0.00541044+0.00201905j -0.0045116+0.00638548j -0.00328008-0.00169718j 0.00186095-0.00590788j 0.00708601+0.00273263j 0.0005251+0.00323256j -0.00436848-0.00416229j -0.00567677+0.00806543j 0.00688553+0.00139033j 0.00517936-0.00472225j 0.00176402-0.00179517j -0.00366389-0.000737146j 0.00285325+0.00382479j 0.00410459-0.00253353j -0.00359214+0.00174584j -0.00378686+0.00309388j 0.00577217-0.00287092j -0.00392115-0.000729199j -0.00181819+0.0050173j 0.00295943-0.00343086j 0.00698203-0.00870818j 0.00161898+0.00360382j 0.00808422+0.00381818j -0.00665494+0.00217054j 0.0013178+0.00235351j 0.00473857+0.0030358j 0.00135695-0.00184331j -0.00464914+0.00553795j 0.0041149-0.0049693j 0.00534511-0.00299049j -0.0049874-0.00245796j 0.000969647+0.00441367j -0.00691086-0.0105955j 0.00644063+0.00102618j -0.000374329-0.014394j -0.00792875+0.012041j -0.00180109+0.007605j 1.00971e-05-0.00418212j -0.00563288+0.00403811j -0.000526254-0.00399245j 0.00741819+0.00327612j 0.00187756-0.00124521j -0.000703542-0.0039679j 0.0111063+0.000253708j 0.00529219+0.00230579j 8.83207e-05-0.00115441j 0.000193652-0.00337764j -0.00120985-0.00649198j -0.00280874+0.00476126j 0.00146222-0.00013746j -0.00515548-0.000465253j -0.00240932-0.000557094j -0.00348663-0.00187806j 0.0011435+0.00234077j 0.000383279+0.00504305j -0.00567715+0.00256739j -0.00327804-0.00224153j -0.00186509+0.0046362j 0.00710896-0.00390134j -0.000141465+0.00291062j -0.00663484+0.00256161j -0.00447896-0.00125932j 0.000138783-0.00223765j 0.00292344-0.00203128j -0.00440698+2.13896e-05j 0.00355765-0.00939029j -0.000346627-0.0071787j 0.000596319+0.00448543j -0.00253511-0.00567233j -0.000527147+0.000901892j 0.00555718+0.00186334j -0.00134837-0.000130778j 0.00389734+0.00208484j -0.00328528-0.00179842j -0.00330122+0.00440837j -0.000583073+0.000112611j 0.000147469-0.00596001j 0.00186635-0.00283322j -0.00267047-0.00251948j 9.5173e-05-0.00283301j 0.00111984+0.00338533j -0.000131226-0.00193102j 0.00160245-0.000834734j 0.002106+0.00253026j 0.00165263-0.00109453j -0.00369684+0.000975257j -0.00204311+0.002261j -0.00293181-0.0026977j -0.000291695+0.00248753j -0.00129645-0.00160849j 0.00307136+0.00180305j -0.00132252+0.00109622j 0.00322311+0.000352684j -0.00427536-0.00123348j 0.00223013-0.00289468j 0.00146725+0.00553118j -0.0023191-0.000854696j 6.34822e-05-0.00263165j -0.000293917-0.00315497j 0.000895974-0.000994598j -0.00134651-9.21749e-05j 0.000461083+0.000460765j 0.00245859+0.000394714j 0.00114025-0.00113755j 0.000816766-0.00139549j -0.000457405-0.00107894j 0.00554424-0.000826562j -0.00287951-0.00197927j -0.00512963-0.00309403j -0.00198271+0.000442483j 0.00209588-0.000398908j 0.000806793-0.00387492j -0.00155463-0.00106429j 0.00100502+0.000566928j 0.00593478-0.00209337j 0.000372916+0.00146108j -0.00100699-0.000768954j 0.00120212+0.00331206j 9.44023e-05-0.00270509j 0.00118825+0.00391992j 0.000712244+0.00500318j 0.00404556+0.00787171j 0.00321732-0.00434475j 0.0046748+0.0021065j 0.00837916-0.00604094j -0.0124507-0.00269171j -0.0051459+0.0115684j -0.0157085+7.29359e-05j -0.000987223-0.0156129j 0.000243649-0.00169081j 0.0010479+0.00103677j 
0.000276222-0.00316296j 0.0036057-0.000581243j -0.00454513-0.00168837j 0.00454594-0.00510573j 0.00576194+0.00340505j -0.00670191+0.00739721j 0.00203969+0.00192449j -0.000368098-0.00396514j -0.0080046-0.000283358j 0.00366574-0.00286121j 0.00644121-0.000934392j -0.0071414+0.00378511j -0.00997705-0.00382149j -0.00437099-0.0142765j -0.00513425-0.000395594j -0.00590749-0.00552719j -0.00310368+0.0037217j -0.00477787-0.00485955j -0.000973836-0.00114334j 0.00103246-0.000879972j -0.000194455-0.00585405j -3.82696e-05+0.00606055j 0.00385969+0.0131151j 0.00409387-0.0153839j -0.000535967+0.0103124j -0.00245827+0.0024187j 0.0030598+0.000558529j -0.00795524+0.00904315j 0.00109703-0.00185312j -0.00633229+0.00783453j 0.00819909+0.000569048j 0.000803215+0.000648018j -0.00156664-0.00850555j -0.00101176-0.00349562j -0.00270792-0.00618137j 0.00247569+0.00534824j 0.00445596+0.00287735j 0.00256213+0.00250066j 0.00804586-0.00667205j 0.00409364+0.0148228j 0.00449124+0.00758574j -0.00163849+0.00946667j -0.00347572-0.00435263j -0.00279698+0.0018409j -0.00420922+0.00357842j -0.00282226-0.00464168j 0.000128806+0.00335886j 0.00340456+0.000594426j 0.00435072-0.00683488j -0.00547818+0.000650952j -0.00466311+0.00215528j -0.000233004-0.00355661j -0.000576546-0.00305632j -0.00529281+0.00254467j -0.000718903-0.00261023j -0.00180593-0.0033324j -0.00686225-0.00685812j -0.00175135-0.00521204j -0.000310839+0.00160674j -0.00150608+0.00140224j -0.00050904+0.00358154j 0.00422492+0.00277425j 0.000593399+0.00724804j -0.00321437+0.00246548j 0.00386122-0.00501161j 0.00340855+0.00129599j -0.000983075+0.000445956j 0.00263234+0.00314026j 0.00662487-0.000105156j -0.00316089-0.0043373j 0.00112531+0.00481484j 0.00246164-0.00680276j -0.00271462+0.00252953j 0.00130187-0.00222441j 0.00616277-0.00226306j 0.00200006+0.000692509j 0.00026419+0.00433921j 0.000270975-0.00354273j 0.00350925+0.000213029j -0.00399566+0.00278945j -0.000435964-0.00376871j -0.0038433+0.00341544j 0.00331196-0.000735025j -0.00343717+0.00125696j 0.00159241-0.00506189j -0.00529878+0.00208972j -0.00403368+0.00117425j 0.000386108-0.00240103j -0.00147448-0.000272592j -0.00388947+0.0047556j -8.4672e-05-0.00468153j -0.000121716+0.0009523j 0.00149963-0.00218292j 0.00238247-0.00129418j -0.00171716+0.00223591j -0.00398054-0.000130241j 0.00619513+0.000881304j 0.0070417+0.00276879j 0.00538884+0.000565434j 1.44956e-05-0.00333405j 0.00234265+0.00321638j 0.00336936-0.00298075j -0.000808542+2.05426e-05j -0.00324469-0.00265287j 0.00384897+0.0020949j 0.00129348+0.00223538j -0.000582411+0.00383953j -0.00095449-0.00438278j -0.00402149-0.000384747j -0.000343971-0.00384445j -0.000633104-0.00553224j 0.00170731+0.00256973j 0.00193416+0.00325979j 0.000258623-0.000733431j -0.00319887+0.00307076j -0.00287866-0.00268678j 0.00310401-0.00261339j -0.00616865+0.000451289j 0.000851716+0.00714806j -0.0075929+0.00557101j 0.00170474-0.000302127j -0.00185953-0.00288027j -0.0018584+0.000864135j -0.00673477+0.00205299j -0.00226037+0.00213188j 0.00173526+0.00712502j 0.00927293-0.00126743j -0.0033947-0.0072034j 0.00998253+0.00121443j -0.00524721-0.00271163j -0.00234541+0.00747868j 
-0.000241525-0.000671065j -0.00069605-0.00158518j 0.00168018+0.00156629j 0.00221025+0.00502025j -0.00891609+0.0053789j -0.0020998-0.0091959j -0.00132725-0.00105876j 0.00162682-0.00178851j 0.00295345+0.00239081j 0.00180227+0.00506822j -0.00935637+0.0039525j -0.0015973-0.00312552j 0.00293052+7.97191e-05j 0.0129711+0.0082777j 0.00113494-0.00532823j 0.00438927-0.00947221j -0.00729084+0.00169797j 0.00482926-0.004113j -0.000786872-0.00642681j -0.0014331+0.00604568j -0.00259919+0.00151502j -0.0018365-0.000375515j -0.0145082-0.00625763j 0.0030636+0.00153613j 0.00268123-0.00712926j -0.00571877-0.00418008j -0.00265745-0.00229438j 0.00393708-0.00304024j 0.00213776+0.00214309j -0.00445886+0.00150692j 0.00275454+0.0120526j 0.00623865-0.00619455j 0.00748488-0.00967288j 0.00701252+0.0050937j 0.000246663-0.00459053j -0.00863399-0.0133701j 0.00338965+0.00316882j 0.00069409+0.00426297j 0.000322145+0.00709823j 0.00522249+0.00272549j -0.00362593+0.0043591j 0.00381372+0.0044381j 0.00726101-0.00117487j -0.00275863+0.00369217j -0.00132356+0.000773717j -0.00107519+0.0027159j 0.00228616+0.00598243j -0.000605151+0.00361121j 0.00453746-0.0034645j 0.00499246-0.00480185j 0.00103478+0.00230849j 0.00329693-0.00359119j 0.0112579-0.00476547j 0.000942444+0.000830864j -0.00722816-0.00577462j 0.000798338-0.00202087j 0.00366353-0.00438979j 0.00936181-0.00541325j -0.00557936+0.00900093j 0.00675186+0.003605j -0.00219596-0.000489445j 0.000119456+0.00103207j -0.00315736+0.00286845j -0.00417616-0.00163621j 0.00756473+0.0045282j 0.00752834+0.00994232j 0.003033-0.0021741j -0.00168307-0.00290669j -0.00111901-0.00269783j 0.00100196-0.000463352j -0.00426344+0.00448817j -0.00144813-0.00270485j 0.000353465+0.00022829j 0.00215678+0.00419387j -0.00389057-0.00466477j 0.00261451-0.00546842j 0.000311203+0.00123185j 0.00316337-0.00554902j 0.00412735+0.000944533j 0.00208638+0.000335459j -0.00142372+0.00230263j 0.00648685+0.00193838j 0.000790771+0.00280214j 0.00656855+0.00130371j -0.00520625-0.00183396j 0.00105161-4.27476e-05j 0.000757232-0.00258847j -0.00256869-0.00352776j 0.000807324-0.000701388j 0.000271274-0.00110879j 0.000828783+0.00423135j -0.000459357+0.00214793j -0.000137577-0.00190532j 0.00122334+0.00182474j 0.00038801+0.00337933j -0.00588032+0.00293506j 0.00560809-0.00111297j -0.000241502-0.00180865j -0.00272276+0.00147382j -0.0048899-0.00328273j 0.000373307-0.00184452j -0.000858489+0.00109177j 0.00462848+0.00724499j 0.00379369-0.00484561j 0.000332676-0.00279536j -0.0048109-0.00408742j 0.00217291-0.0017939j 0.00276091-0.00147402j 0.00258073+0.00223808j -0.00297448-0.00168394j -0.00317415-0.000245648j -0.00385146-0.00028082j -0.00481317+0.00367132j 0.00210276-0.00180075j 0.00801997-3.69359e-05j 0.00356854-0.00212458j -0.00271896-0.000777074j 0.00637893+4.96691e-05j -0.00271654-0.00461151j 0.00218068-0.00347779j -0.00179397+0.00384447j -0.00738912-0.00269223j 0.00316405+0.000484054j 0.00757661-0.00401927j 0.0071371+0.00737291j 0.00236181-0.00444127j -0.00229863-0.00125127j 0.0112546-0.00174177j 0.00519467+0.00432243j 0.00428549-0.00132997j 0.00798946-0.0104827j 
-0.000191116+0.00175582j 0.0018479-0.000719431j 0.00235715-0.0017632j 0.000110011+0.000845685j -0.00172923-0.00209291j 0.000975835+0.00587084j 0.00213466-0.00124923j 0.00425733+0.00224205j 0.00774368-0.00165104j -0.00155075+0.00531403j -0.0102744+0.00199367j 0.00703902-0.00459642j 0.011959-0.00245575j 0.00438945-0.00597622j 0.00260343-0.00256396j 0.00273039+0.00827644j -0.00106535-0.00624824j 0.00117628+0.007314j -0.00554957-0.00542092j 0.00854588-0.00838451j 0.00554977-0.00418649j 0.00364009+0.00170092j -0.0108169+0.00316659j 0.00221136-0.0014918j -0.00601784+0.0086285j -0.00675821-0.00246849j -0.00877498+0.000151271j 0.00218585+0.00179389j -0.00265755+0.0014415j 0.000317475+0.00127365j 0.00733203+0.0063937j -0.0122131-0.000280848j -0.00560154+0.00503056j -0.0128362-0.00171706j -0.00795529-0.002566j 0.00683633-0.0122265j -0.0008346+0.00594704j 0.004081+0.00514594j 0.00119686+0.000787937j -0.00207244+0.00897464j 0.00234803+0.00518473j 0.000136187+0.000779642j 0.00366798+0.00445247j -0.00344401+0.000442595j 0.000553524+0.00464002j -0.000102076-0.000491793j 0.00344915+0.00336907j 0.00349772-0.00527625j -0.00426668+0.00276877j 0.000967896-0.00221326j -0.00313804+0.0108854j -6.83324e-05-4.11311e-05j -0.00307108-0.00421917j -0.000656069+0.00952033j 0.00112613-0.0063477j -0.00142957+0.0033781j -0.00165317+0.00545279j -0.00541597+0.00346361j 0.00064943+0.00524882j -0.00521944+0.00292798j 0.00140822-0.00258296j 0.00534685+0.00121782j -0.00151699+0.00292238j -0.00834149+0.00353021j -0.00902827-0.00283641j -1.41319e-05+0.00354157j 0.00173549+0.00542716j -0.00234862+0.00103279j -0.00244998-0.000449347j -0.00915516+0.00551176j -0.00262705+0.00085187j 0.00617165+0.00107637j 0.00407108-0.00209859j -0.00552775+0.00602413j 0.00793164-0.0098686j -0.00186112-0.00259057j 0.00517477-0.00554542j 0.00511532+0.00180984j 0.00325419-0.000245376j 0.00589373+0.00413106j -0.00284223+0.00193519j 0.00171402+0.00440691j 0.00221521-0.00137004j -0.00149806-0.000255891j 0.00404617+0.00066545j 0.00110392-0.00128138j 0.00231697-0.00283042j -0.000449011+0.00100654j 9.69213e-05-0.00369026j -0.00100189+0.000706541j -0.00258218+0.000609707j 0.00311019-0.00309128j -0.00280619-0.00366806j -0.00354376-0.00523755j -0.00115365+0.00277701j 0.00743104-0.000218407j -0.00194345-0.00558018j 0.00177282-0.00184077j 0.00141992+0.00374182j -0.000926021+0.00326229j 0.00311302-0.00275291j -0.000256771-0.0024431j 0.0014906+5.48256e-05j 0.00186769-0.00166366j 0.00125251-0.00283173j -0.00129044-0.000141407j -0.00182452+0.00028442j 0.00125226-0.000310993j 0.00110055+0.00475155j -0.00374306-0.00039467j 0.000957151+0.0012528j 0.00293931+0.00208757j -0.00294263+0.00368455j -0.00129086-0.000869359j 0.00284812-0.000461652j 0.0029736+0.000710596j -8.43573e-05-0.000320657j -0.000701681-0.00255586j 0.00012138-0.00386475j 0.000343566-0.00297148j -0.00776338+0.00510251j -0.00401845+0.00302432j -0.00347213+0.00183113j 0.00748753+0.00322784j 0.00512428+0.00338842j 0.00207368-0.00370234j -0.00408841+0.00109313j -0.000808736-0.00079054j 0.00198103-0.000601624j -0.00241311-0.0028341j 0.000874397+0.00774751j 
