-0.00305518+0.00172743j 0.00624425+0.00445781j -0.00517973-0.00845826j -0.00471685-0.000441821j -0.0013296+0.00390202j 0.00155724-0.00198493j 0.0110817-0.00260353j 0.0012296-0.00414514j -0.00693274-0.00733873j -0.00286974+0.00134258j 0.00702444-7.26377e-05j -0.00182737+0.00157737j -0.00267264-0.00139321j -0.00249513+0.000344034j -0.00158746+0.00277818j -0.00144769-0.00195273j -0.0036543+0.00273136j -0.00481353+0.00208008j 0.000522975+0.00464905j 0.00583783+0.0125257j -0.000458614+0.00551801j 0.00321139+0.00260766j 0.00426902+0.00326224j 0.00538621+0.00246286j 0.000919532+0.00103574j -0.00258235-0.00507334j 0.00504695-0.00070344j -0.0026092+0.00176016j -1.1784e-05+0.00148511j 0.000462729-0.000865622j 0.000488224+0.00104324j -0.00133613+0.00229412j -0.00108959-0.00301879j 0.00202006-0.00476059j -0.00135583-0.00271831j -0.000702293+0.00509537j -0.00522517+0.00249288j -0.000611972+0.00543649j 0.00760211+0.00625168j 0.00315836-0.00242144j -0.00193815+0.000299923j -0.000163407+0.0038374j -0.00817452+0.00532252j 0.00180935+0.00412387j 0.0020235-0.00067906j -0.00238609+0.003818j 0.001948-2.48187e-07j -0.00695649-0.00171576j 0.000429995+0.000472637j -0.000750508+0.00258704j -0.00256119+0.00222029j -0.000200678+0.000110307j 0.000273269+0.000424223j 0.00286099-0.000101294j 0.00449219-0.00254818j -0.000846978+0.000238747j 0.00207194+0.0004687j 0.00177011-0.000645357j 0.00564393-0.000261068j -0.00278698-0.00183035j -0.000673163-0.00329516j -0.00098544+0.00175944j 0.00184773-0.00339092j 0.000542847+5.64024e-05j -0.000261554+0.000565885j -0.000726232+0.000481743j 0.000786624-0.0023662j 0.000250056+0.000408804j 0.000823161+0.00179611j -0.00182002+0.00114669j 0.000516721-0.00162132j -0.00014949+0.000138995j 0.00102829+0.00206229j 0.00068364+0.00260242j -0.000198118+0.00091582j -0.000843721-0.000574006j -0.0101656-0.00374734j -0.00396159-0.000702814j -0.000684285-0.00143747j 0.000376747+0.00206305j 0.00150379-0.00225774j -0.000172638-0.00168628j 0.00237012+0.00471898j -0.00415628+0.00164187j 0.00447633+0.000608103j -0.00550763+0.00188927j -0.00277256-0.00397615j -0.00605407-0.0116671j -0.00214714-8.51369e-05j 0.00058494-0.0102659j -0.000242418-0.00014461j 0.000670902-0.000224888j -0.001407+0.00139668j 0.00181949+0.000634676j -0.00431115+0.00389735j 0.001361-0.000979718j 0.0084529-0.00171777j -0.0034327-0.00131215j 0.00242382+0.00192987j 0.000910161-0.00142168j -0.000467191-0.00159712j -0.00144978-0.00143412j -0.00443597-0.00560656j -0.00208296+0.00226479j -0.00474024+0.00685644j -0.0016382-0.000347496j 0.00105269-0.00333599j 0.00150414-0.00139311j -0.00146925+0.00268269j 0.000775794+0.001236j 0.000560753+0.00363061j -0.00244787+0.00469866j 0.00309594+0.00234514j -0.000895222+0.0012501j -0.000762781-0.0021497j -0.000268885-0.00153098j 0.000562216-0.00351179j -0.000663564-0.00301062j 0.00159372+0.000602963j -0.000866402+0.00187848j -0.00116317+0.00228808j -0.000443511+0.00138621j 0.000347809-0.00255311j -0.00141336-0.00226561j 0.000559623-0.00218365j 0.00242827+0.00251775j -0.00295643+0.00220109j -0.0024782+0.00380868j -0.00300237-0.000698911j -0.00114688-0.00312296j -0.00148926-0.000483355j 0.00148154-0.000194431j 0.000478864-0.0027676j -0.00507913+0.00263175j 0.00229847-0.00069731j 0.000228287+0.00377533j -0.00243032+0.00136129j -0.00141527-0.00219888j -0.00124953-0.00154094j 0.000559706-0.00151232j 9.45938e-05+0.0017647j -0.00171081-0.000637416j -0.000699843+0.00357594j -0.000308515-0.00368377j 0.000665139-0.00535944j -0.000683934+0.00159099j -0.000797459-0.00112548j -7.47016e-05-0.00120814j -6.66795e-05+0.00142366j 0.00133219+0.000771274j 0.000873451-0.00132413j 0.000289698-0.000649188j -3.7707e-05+0.00246876j 0.000496029-0.000434858j 0.00212258+0.00180205j -9.9635e-05-0.00261624j -0.000906631+0.00135069j -0.000235429-0.00162695j -0.000423911-0.00456892j -0.000319989-0.00285037j 0.00119322-0.00398502j -0.00245669-0.000717005j 0.00198541-0.00231428j 0.000840827-0.0014671j -0.00126014-0.00143465j -0.0013637-0.00112407j 0.000829008-0.000332454j 0.000373805-0.000645096j 0.00144475-0.000737546j 0.000639295+0.00250148j 0.000429435+0.000529449j 0.00245243+0.00119182j 0.00192321-0.000527509j -0.000348458+0.00130033j -0.00169692+0.00103219j 0.00259009+0.000807143j -0.000841324-0.0013469j 0.00110925-0.000839992j 0.00134589+0.00659974j 0.00260934+0.00332666j 0.00106885+0.00289904j -0.00113071-0.000140958j -0.00169127-0.0028281j 0.00146585-0.00337705j 0.00333803-0.000738229j -0.00477744-0.00822051j -0.00432778-0.00181642j 0.00517796+0.000864778j -0.00129876+0.000311112j 0.00647199+0.00329325j 0.00234693+0.00038867j 0.00191284-0.00490362j -0.00267535+0.000694001j 0.00531994+0.00608699j 0.00020712-0.0036398j 0.0104308+0.00259835j -0.00474685+0.00536804j 0.00554705-0.00169443j -0.00202721+0.000583248j -0.00036096-0.00425393j 0.000373832-0.00501448j 0.00505395+0.00255548j -0.000624899+0.00347377j -0.0137179-0.00142845j 0.000515953+0.00442267j 0.00468744+0.00459746j -0.0101533+0.009532j 0.00951398+0.00248862j 0.0252456-0.031861j 0.0326629+0.0224941j 
0.00115556+0.00270085j -0.0021193+0.00520386j 0.0103674-0.00302328j -0.00696371-0.00576595j 0.00316406+0.000413297j -0.00190634-0.00305852j 0.00133963+0.00426958j 0.00476021-0.00400157j 0.00617154-0.0065948j -0.00344371-0.00130703j 0.0055143-0.00166131j -0.00161176+0.00126902j -0.00613972+0.000405643j -0.00505018+0.00588141j 0.00704622-0.00421482j -0.000345584-0.00189881j -0.00106255-0.00267973j -0.000211321-0.0119504j -0.00112213-0.00257827j -0.00701799-0.0037219j 0.000478113+0.00185415j -0.00202468-0.000619576j -0.00166623+0.0013497j -0.00130622+0.00308169j -0.00169531+0.000966939j -0.000110525-0.00120417j 0.00229286+0.00203389j -0.00238386-0.00131542j -0.00108313+0.000400912j -0.00257889-0.0014665j -0.00486497+0.00194766j -0.00578615-0.00132418j 0.000411127+0.000901447j -0.00377814-4.8558e-05j 0.00251257-0.000565704j -0.000423653+0.00338799j 0.00451998+0.000408511j 0.00169392+0.00309643j 0.00437192+7.47602e-05j 0.0027579-0.00927676j 0.00424966+0.00245698j 0.00105643+0.00168337j -0.00784735+0.000527616j -0.00748549-0.00144433j -0.000755288-0.000919235j -0.00606487-0.00414519j -0.00126193+0.00390488j -0.00397017-0.00951417j -0.00185046+0.00481838j 0.000586095+0.000238944j 0.00202779-0.001145j -2.09683e-05-0.00331812j 0.00121618+0.000265898j -0.0012023-0.00388708j -0.00434657+0.00240614j -0.000167766+0.00158773j 0.00164585-0.000382309j -0.000615106+0.00229361j -0.00559476+0.00160072j 0.0032046+0.00666023j 9.45031e-05+0.00433304j 0.000874779+0.000760959j 0.00157837+0.000330235j -0.0010783+0.00189732j -0.0012388-0.000194629j 0.00110047+0.00178148j -0.0030728-0.000324627j 0.000731961+0.000350678j 0.00129449-0.00145972j 0.000633985-0.00214082j -0.000569675-0.0025491j -0.000737583+0.00178638j 0.000478195+0.00149342j 0.00289079-0.00100912j -0.000687439-0.000679299j 0.00302702+0.000371128j 0.000703919-0.00117276j 0.00100897+0.000464399j -0.00112942-0.00153505j 0.0015126+0.00193859j -0.000853578-0.0021589j 0.00550471+0.00237908j 0.0028321+0.00630311j 0.00443721+0.00134177j -0.00338924+0.000649113j -0.000521729+0.00493286j -0.00537976+0.00959889j -0.0026694+0.00442929j 0.00038525-0.000452458j -0.00693777-0.00314685j 0.00130703+0.000615655j -0.00169363-0.00169532j -0.000585445+0.00262792j -0.00263579-0.000991001j -0.00154831-0.00381016j -0.000770242-0.000546487j 0.0012552-0.000100169j -0.000246112-0.00108961j -0.00153997+0.000554415j 0.000543518+9.76991e-05j 0.00110569-0.00443189j 0.000687773+0.000147162j 0.000691552-0.00614427j -0.00078671-0.00224361j -0.00120148-0.00517501j -0.00408701+0.00442337j 0.00155663-0.00130165j 0.000106812+0.000632505j 0.000339541+0.000198608j -0.00174868-0.00111156j -0.000924586+0.00542353j -0.0016996-0.00224428j -0.000603866+0.00381969j 0.000651328+0.000487416j 0.000666394-0.00309695j -0.00501938-0.000825822j 0.000931704-0.00225021j 0.00160413-0.00541327j -0.00173777+0.000164736j -0.0019729-0.00268154j 0.00171486-0.00296486j 0.00141325-0.000455423j -0.00323254+0.0016566j -0.00117927-0.000987585j -0.00419641+0.00211032j -0.000292354+0.00504906j 0.00283613-0.000220655j -0.00305448+0.00370184j -0.00143059-0.00290326j 0.000798688+0.00147561j 0.000272347-0.00232736j 0.00310306+0.00123466j -0.00030447+0.000701519j 6.5645e-05+0.000462496j 0.000603893-0.000570392j 0.000326932-0.000561915j -0.00110885-0.000825494j -0.00156648-0.00109897j 7.61848e-05-0.000729171j -0.000137708+0.00198719j -0.000627188-0.00103154j -0.000128775-0.000338627j 0.00051329-0.00376043j -0.00131559+0.00350031j -0.00229275+0.00584896j 0.000394182+0.00197971j -8.23536e-05+0.000499593j -0.00143683+0.000337119j -0.000347799-0.00162013j 0.000307098-1.36487e-05j -0.000476022-0.0018811j -0.0013467-0.00109541j 0.000847113-0.00302342j 4.09054e-06+0.000598104j -0.00137298-0.00214352j 0.000644839+0.00248483j 0.00110793+0.00172501j -0.00161019-0.00189684j -0.00092178-0.00157906j -0.000337596-0.00390902j -0.000932392-0.00380655j -0.000665853-0.00325809j -0.000176536+0.000133099j -0.00210527-0.00432261j -0.00532972-0.00102568j -0.000667053-0.00191009j 0.00120209+0.00164949j -0.00236974-6.03936e-05j 0.000919386-0.00139433j 0.00157834+0.00329256j -0.000405989+3.0873e-05j 0.00205291+0.00194915j 0.00102927+0.00293568j 0.000361289-0.000505764j -0.00279538+0.00237909j 0.000283282+0.00128884j 9.4808e-05+0.000200059j 0.000511816-0.00393802j 0.000345498-0.00739246j -0.000556695-8.71789e-05j 0.00179033-0.00336105j 0.000700927-0.000946037j -0.00662626-0.00432142j 0.000991465+0.00018742j -0.00246963-0.00539361j 0.00101969+0.000419735j 0.000393552-0.00331166j -0.00293389-0.000190457j -0.00406437+0.00173406j 0.0025179-0.00343555j 0.000375788-0.00168343j -0.00190119-0.00716061j 0.00311823+0.00386321j 0.00658773+0.00124766j -0.00316354-0.00187416j -0.00313647-0.00325407j 0.00634436+0.000816465j 0.00298921-0.00134548j 0.00640304-0.000213725j -0.00386195+0.00613198j 0.0037352-0.01431j -0.00293605+0.000953699j 0.00844948-0.00359161j 0.00537496+0.00234132j 0.0020757-0.00746856j -0.00358763+0.0033386j -0.00874025+0.00149983j -0.00421557+0.011922j 0.0319493+0.0241919j -0.0241644+0.0350468j 
0.0150097-0.00543595j -0.0062832-0.0138762j -0.000548192+0.00417335j 0.0107192-0.000980122j 0.00341872-0.00711324j -0.00781356-0.00515484j -0.00867037-0.0030104j 0.00056181+0.000961198j 0.000673786+0.00414079j 0.00429834+0.00217918j -0.00529501+8.90452e-05j 0.00329877-0.00202503j 0.00174839-0.00195212j 0.00697136+0.00530525j 0.00736339-0.00342153j 0.00221889-0.000381629j -7.42074e-05+0.000402703j -0.000356672+0.00555607j 0.00399883+0.00112968j 0.00464242-0.00065263j 0.00177272-0.0082772j 0.00134854+0.00668804j 0.000229123+0.000441932j -0.00055022-0.00179465j 0.00166707-0.00203554j -0.000331137+0.00224302j -0.00111868-0.00222931j 0.00206246+0.00249468j -0.000108599+0.0028117j -0.000544192+0.000235726j 0.00390075+0.00240644j 0.0016384+0.00194623j 0.00593387+0.00148328j 0.00416731-0.000360593j 0.00350347+0.00074485j -0.00209641+0.00262702j 0.00258065-7.0762e-05j 0.00232191-0.00161739j -0.00132969-0.000274182j 0.00206369-0.00822787j -0.000202244+0.00342348j -0.00054155+0.00284156j 0.00597709+0.00237472j 0.00607471+0.00107509j 0.000980438-0.000197998j -0.000845851-0.00165053j -0.00266916+0.00164764j -0.00182543+0.00768019j -0.00647039+0.00428799j 0.000320018-0.00383406j -7.97246e-05-0.00173687j -0.000674729+0.00107741j 0.00316048-0.000466349j -0.00867789+0.00871625j -0.000529851+0.00385546j -0.00436602+0.00201399j -0.000647727+8.82408e-05j -0.00177554+0.000950059j -0.00462159-0.00679413j -0.00262296-0.00479717j -0.00323733-0.00104874j 0.000186852-0.00425676j 3.3177e-05+0.00255314j 0.00204307-0.00102597j 0.00325734+0.00290288j 0.000787202-0.00055648j 0.00564729+0.00810966j -0.000972678-0.00166508j -0.00469461-0.00418782j -0.00153814-0.000595567j 0.00238046+0.00475594j -0.000778003-0.00121955j -0.00411518-0.00548543j -0.00249363+0.00234113j -0.00526295-0.00315314j 0.000150697+0.00140111j -0.00262445+0.00347397j 0.000413226+0.00128901j 0.00368307+0.00150955j -0.000908726-0.00676392j -0.00746193-0.000289218j -0.00149895-0.00105851j -0.00197352-0.00435258j 0.00620593-0.00360732j -0.000762225-0.00542521j 0.00503966-0.00630346j 0.00535017-0.000869405j -0.00139899-0.0104573j 9.45752e-05+0.000476884j -0.00275836-0.00942527j -0.00511302+0.00254839j 0.0031775-0.00113512j 0.000254121-0.000576365j 0.00482721+6.82673e-06j 0.00270104+0.00704644j -0.00180961-0.000744718j 0.00326246-0.00247798j -0.0045314+0.00147104j 0.00315592-0.000331513j 0.000497161+0.000566656j 0.000127608-0.00503439j -0.00049059-0.00599084j -0.00416756+0.00102439j -0.00487517+0.00240633j 0.000566945+0.0080829j -0.00458939+0.00203319j 0.0020458+1.47374e-05j -0.000743187+0.00214392j -0.00186503+0.00544649j -0.00167058-0.00195897j -0.00177639+0.00267469j -0.0014896+0.00451385j 0.00420334+0.00205583j -8.26663e-05+0.000967883j 0.00976307-0.00299621j -0.00910234+0.00264605j 0.00165082-0.0013495j 0.00077339+0.00256681j -0.00331747-0.00227168j -0.00308397+0.00747048j 0.00569681+0.00112585j 0.00314631-0.00206959j -0.0072541-1.86112e-05j 0.00223906-0.00151308j -0.00603367+0.00553818j 0.000597102+0.00986119j 0.0131675-0.000820567j -0.000831132+0.00675857j 0.00148569-0.000805395j -0.00396603+0.000542973j -0.000712539-0.00702571j 0.00636587-0.00185059j 0.000966394-0.00296387j 0.00484105-0.00116233j -0.00579813-0.00104665j 0.00340198+0.00271112j -0.00122905+0.00182359j -0.000528769+0.00312084j -0.00579933-0.002236j -0.00175219-0.000969277j 0.00137216+0.00158048j -0.00176757+0.00194774j -0.00246958-0.0191295j 0.000232485+0.0115337j -0.00552751+0.00935897j 0.000107847+0.00353259j -0.00232644+0.00403574j 0.00534505+0.000918494j 0.00282246-0.00398746j -0.0015096+0.002511j 0.00523339-0.00340183j -0.00165579-0.000835509j 0.00276881-0.00296714j -0.000927183+0.000121579j 0.00127663-0.0030597j -0.00122516-0.00264301j 0.00285424-0.00753752j -0.00740311-0.00338659j -0.00814885+0.00351794j -0.0031047+0.00306206j 0.00149433+0.00151739j -0.00286739+0.000395876j 0.00290866-0.0011018j -0.00331645-0.00253901j -0.00376134-0.00096808j 5.87195e-05-0.001702j 0.00875392+0.00130706j -0.00206922-0.00411334j 0.00303693-0.00284316j 0.00330593-0.000241389j 0.000440206+0.00122996j 0.00604402+0.0042797j 0.00233506+0.00158966j -0.00175968-0.00200406j -0.00105691+0.00522621j -0.00319924+3.09356e-06j 0.000406908-0.00178017j 8.84632e-05-0.000299401j -0.00245877-0.0150261j -0.0122762-0.0158398j 0.00128374-0.000871863j 0.0107189+0.00968453j -0.00766845+0.00113559j 0.00351561+0.000422926j 0.00152287-0.000919401j 0.00238736+0.00309019j 0.00222408+0.00550162j -0.00908217+0.0014749j 0.00384219+0.000679438j -0.0131327-0.0128926j -0.00460211-0.000749575j -0.00110006-0.00359702j 0.0174912+0.00429923j 0.00996845-0.00115843j -0.0169442+0.00551866j 0.00435755+0.0039002j 0.007318-0.00567972j -0.00704209+0.0141473j 0.0113657-0.0119469j -0.0050853-0.0102128j 0.00529691+0.00555093j 0.000345521-0.012633j 0.00819144-0.0103962j -0.00660833+0.00555051j 0.00609168-0.0349663j -0.0377596-0.0117078j 0.0191114-0.000559867j 0.00143246-0.0243134j 0.00367928+0.00850726j -0.0044513+0.0103934j 
0.00561193-0.00556176j 0.00738916+0.010264j -0.00864709+0.00537436j 0.00733094+0.015133j -0.00494159+0.000389396j 0.00482277+0.00624793j 0.00258461-0.00248372j 0.00705631-0.00164142j -0.000250758+0.00670687j -0.009397+0.00968466j -0.000290248+0.00176231j -0.00788869-0.0009359j 0.0100833+0.00841298j -0.00412472-0.00754733j -0.00794786-0.000315581j -0.000171522+0.00113868j -0.00119504+0.00136351j -0.00354485-0.00205132j 0.00127538+0.00738491j 0.0023462+0.00145038j 0.00568262-0.0026549j -0.00235179+0.00874637j -0.00403771+0.00280086j 0.00160884-0.00763354j 0.00273956+0.00037185j 0.00236529+0.00750172j 0.00250731+0.00120605j -0.00482848+0.00553653j 0.00274173-0.00572918j 0.00458352+0.00533188j -0.000845037-0.00418508j -0.00107383+0.00254269j 0.00142601-0.00424607j 0.00892511+0.00503857j 0.000435255-0.00133263j -0.000618649+0.00169724j -0.00563172+0.00214481j -0.0123422+0.000526632j 9.74893e-05-0.00837442j -0.00412605+0.00370307j -0.00382465+0.00124626j -5.13066e-05+0.00225622j -0.00615029+0.0045795j -0.00566626+0.00331043j -0.00143288+0.000414677j 0.00240693+0.00235944j -4.26519e-05-0.000878507j -0.00438445-0.00608366j -0.00159157-0.00307098j 0.00304159+0.00367039j -0.000209793+0.000419788j -0.00157521+0.000726947j -0.00122779+0.00379384j -0.00100707-0.00505932j 0.000327853-0.000442605j -0.00381196-0.000997208j 0.00107995+0.00654234j -0.000376711+0.0017803j -0.0014809-0.00185846j 0.00424794+0.00458935j 0.00165144-0.00176794j -0.00175517-0.000797367j -0.00036496+0.00348709j 0.00400731-0.00794745j 0.00363956-0.00391595j -0.00112734-0.00813968j -0.00296148+0.00782833j -9.94552e-05-0.00358232j 0.00049762+0.00370276j 0.000512022-0.00225118j 0.00187297+0.00817746j 0.000591065+0.00321996j 0.00409489+0.00377008j -0.0109929-0.000726717j -0.00218257-0.00089271j -0.00526163-0.00075844j 0.00227398+0.000881881j 0.0055652+0.00477673j 0.00647217+0.00126389j -0.00486941-0.0028794j 0.0128765+0.000848103j 0.00315613-0.00106997j 0.00118395-0.00359845j -0.00904773+0.00387287j -0.00781968+0.00234145j 0.00575937+0.00139549j 0.00420015-0.00995144j -0.00447035+0.00596255j 0.00227374+0.00108487j -0.00155568+0.0074112j 0.00173383-0.00123904j -0.00233165-0.000828163j 0.00226816+0.00333237j 0.00260837+0.000216372j -0.00287246+0.000161511j 0.00435969+0.00290068j 6.0435e-05+0.000139195j -0.00199919+0.000711593j 0.0033758-9.35528e-05j 0.000448623-0.000148426j 0.000797594+0.00481107j -0.00040616+0.0021979j -0.00107844-0.00208896j -0.000597251+0.0029933j -0.00353262+0.00382962j 0.00369249+0.000496546j -8.17779e-05-0.00319362j -0.000266362-0.00397998j -0.00093441-0.00383091j 0.00570003+0.00219283j 0.00362241+0.000675521j -0.000271839+0.00194191j 0.0020787+0.000890653j 0.000137872-0.00359229j -0.00245385-0.00206526j 0.0024325+0.00151631j -0.00355655-0.00315546j -0.00233127+0.00057787j 0.00261376+0.00163256j -0.00319212+0.00209126j -0.000830111-0.000321j -0.00164491+0.000623235j -0.0011197-0.000269303j 0.00258718-0.00463117j 0.00515344-0.00107536j 0.00702588-0.000796149j 0.00364358-0.00303886j -0.000806632+0.00251669j 0.00375164-0.0026575j 0.00028301-0.00127969j -0.00436638-0.000345797j 0.00144085-8.26596e-06j 0.00136863+0.000365301j 0.0145263-0.00522736j -0.0130901+0.0140862j 0.00415585-0.00156639j -0.000783924+0.000430022j -0.00402379+4.27754e-05j -0.00320837+0.000457379j -0.00127505+0.000514103j -0.00102298+0.00144644j -0.000878732-0.00422787j -0.00317487-0.00236836j 0.00639981-0.00212348j 0.00489702-0.000504103j 0.000334759-0.000965612j 0.000718134-0.000302484j -0.00295839-0.000969452j -0.00346531-0.0036342j 0.00303881+0.00611676j -0.00415056-0.00278469j -7.57314e-05-0.000729182j 0.000135469-0.00147824j 0.00184843+0.0042849j -0.00233752-0.00147246j 0.00113348+0.00383699j -0.00701025-0.0147686j -0.00324283-0.00192998j 0.00863676+0.0174036j 0.00325012+0.00636315j 0.00280934+0.0206575j -0.00193145-0.000881591j 0.000733045+0.00167511j -0.00229303+0.00247932j 0.0041849+0.00373355j -0.00251712-0.00140461j -0.00422941-0.00486471j 0.00605022+0.00427968j -0.00475122+0.000533992j 0.00233166-0.00327986j 0.000545007+0.0110814j 0.00370286-0.00241437j 0.00658383+0.00247931j 0.00397582-0.00427202j 0.0020235+0.00239974j 0.0109792+0.00391316j -0.00509798-0.00486461j -0.00208272-0.00217042j -0.00561854-0.00701315j -0.0228394+0.00424132j 0.00115505+0.00231706j 0.000599336-0.00400244j 0.0167219-0.00372344j -0.00195157+0.0111183j -0.0126304+0.00678714j -0.00842382+0.0052362j 0.00328104+0.0046944j 0.00766598-0.0034864j 0.00522398+0.00215392j -0.00453871+0.00625262j 0.0103761-0.00698777j -0.00382836+0.00144723j 0.00341312-0.0150659j -0.00628638-0.00276374j -0.00803629+0.0013307j -0.0159456+0.00258005j 0.0056214-0.00496428j -0.00354568+0.0240128j -0.00490314-0.0109221j 0.0104716-0.00478359j -0.00843947+0.012879j -0.00979595-0.0155771j -0.0156243+0.0189235j -0.0159666-0.00393641j 0.0289645-0.00516036j 0.00405366-0.0246369j 0.0068876+0.0254516j 0.0218534-0.00523764j -0.00168857+0.00453817j -0.00930438+0.00110858j 
0.0415741-0.00966758j -0.0104184-0.0188029j -0.000928684-0.00554577j 0.00445454-0.00378688j 0.00407925-0.00418456j -0.00787645-0.00674116j 0.0057432+0.000240462j 4.57409e-05-0.000204122j -0.00166874+0.00418506j -0.00230067+0.0044201j 0.00574486+0.00217636j 0.000710624-0.00638668j 0.0065881-0.0063321j 0.00876595+0.00666258j 0.00347148-0.0021126j 0.00111193-0.00410956j -0.0038725-0.00141885j 0.0026491-0.00384754j 0.0013082+0.00448663j -0.00156541-0.00303084j 0.00520559-0.00021594j -0.00314868+0.00142429j -0.00369776-0.00311547j 0.0012196-0.006078j -3.14069e-05+0.000812213j 0.00277062+0.00849259j 0.00431221-0.000362956j -0.000257207-0.00423587j -0.000297861+0.0053715j 0.00156905-0.00658741j 0.00575334+0.00190097j -0.00111229-0.00353885j 0.0069053+0.00515715j 0.0042406-0.00839913j 0.00129174+0.00271051j 0.0010157-0.00136135j 0.0058095+0.000106074j 0.00999341-0.00178197j -0.0018184+0.00116489j -0.00273091-0.00214242j -0.00531374-0.00141981j -0.00326438-0.00191371j -0.00813637+0.00187873j -0.00669869+0.00477828j -0.000534661+0.0036022j 0.00124776+0.00117456j -0.00162974-0.00121861j -0.000376277-0.00635588j 6.90749e-05-0.00635495j 0.00257852+0.00368417j 0.000749656+0.000518595j -0.00162019+0.00053886j -0.00301496+0.00357822j 0.000280122-0.00974115j -0.00318358-0.00319462j -0.00228474-0.00326445j -0.00386638+0.00689969j 0.0011642+0.000401174j 0.00253337-0.00169483j -0.000159964+0.0070507j 0.00176857-0.00171336j -8.25081e-05-0.00625847j 0.0013777-0.0042379j 0.00205119+0.00240811j -0.000585792+0.00853915j -0.00518463+0.00676377j -0.00103621+0.00142133j -0.000922617-0.00257308j -0.00882165-0.00514796j 0.00123474+0.000663911j -0.0115396-0.0025524j 0.000467965+0.00263195j -0.00134034+0.000701144j 0.00366637+0.00808147j -0.00318059-0.00518487j -0.0025933+0.00453824j 0.00637023+0.00276178j 0.000932077+0.00502787j -5.8817e-05-0.00462892j 0.01028-0.00299779j -0.0017057+0.00570928j 0.00176195-0.00101823j -0.00501947+0.00590758j 0.00715528+0.000584207j -0.00211037-0.00172275j -0.00461053-0.000106195j -0.00287187+0.00739564j -0.00127246+0.00468407j 0.000395448-0.000274425j -0.00376405+0.00470283j 0.000597564-0.00155577j -0.00194191-0.000348743j 0.00150582+0.00301105j 0.00200596+0.000123667j -0.00144119-0.00287962j 0.00371697+0.00292691j -0.00131996+0.0018051j 0.000985151+0.000880452j 0.00133609+0.000418277j 0.000655631-0.000584419j -0.00245694+0.00715203j -0.00144427+0.00447012j 9.96094e-06+0.00314559j 0.00223442+0.00270254j -0.00298495-0.000152369j 0.00720884-0.0048878j -0.00329236-0.00177696j -5.89961e-07-0.00400001j 0.00100305-0.00640185j 0.00400463+0.00239039j 0.00241492-0.00509357j 0.000772484+0.000418566j -0.000798947-0.00220759j 0.00213637-0.00706729j -0.00206262-0.000242618j 0.00172771-0.00095607j -0.00122032-0.00121535j -0.00168773+0.0042222j 0.00265288+0.00113085j -0.00184439+0.00286923j -0.00104634-0.00245015j -0.00040896+0.003221j 0.00220628+0.0034471j 0.0025694-0.00403443j 0.00450459-0.00480528j 0.002958-0.00482206j 0.00328292+8.69878e-06j 0.000441379-0.00271875j 0.00268806+0.00716881j -0.00106994+0.00154776j -0.00224083-0.00117965j -0.00264641+0.000309589j 0.000418734+0.00145683j -0.00612068+0.00262692j -0.00475091-0.00183133j -0.00111021-0.00043835j 3.78957e-05-0.000303882j 0.00217001+0.00193494j 0.000206718+0.00137323j 0.000546144-0.000250225j -0.00129296+0.00015511j 0.00321131+0.000199076j -0.00987704-0.00472831j 0.00133958-0.00280594j 2.78965e-05-0.00374318j 7.26087e-05-0.00100055j -0.000567034-0.00165398j 0.00133131+0.00326751j 0.000703988+0.000986905j -0.00381476-0.00182405j -3.45635e-05+0.00148571j 0.00254569+0.000858819j 0.000542985+0.00340515j -0.00212051-0.000162624j 0.000617176+0.00142293j 0.00131539-7.83243e-05j 0.00508343-0.00145302j 0.00548776+0.00137731j -0.00305248+0.0038634j 0.00466428+0.00551532j 0.00383038-0.00299473j 0.000610795+0.00240593j 0.000750193-0.000474412j 0.0026867+0.00318463j 0.00201037-0.00139688j 0.00231153+0.000443493j 0.00243568-0.00535471j 0.00183636-0.00248405j -0.00108713+0.00263776j 0.00181752-0.00246575j 0.00322464+0.00129134j -0.00161272-0.00309554j -0.000328891-0.00064945j -0.00185365+0.00224319j 0.000120982-0.0035332j -0.002459+0.00508229j -0.00174362+0.000216988j -0.00208419-0.00298328j -0.000881025+0.0125643j 0.00509141+0.000335606j 0.00116422+0.00196812j -0.00387504-0.00243844j -0.00319348+0.00219931j 0.00108215-0.0015123j -0.0040058+0.00125387j 0.00211934+0.00263492j 0.00143964-0.00379098j 0.000205288-0.000353297j -0.000929187-0.00318153j -0.00206216-0.00334019j -9.14374e-05+0.00191119j 0.00668278+0.00279467j -2.21289e-05-0.000787341j -0.00297293-0.00484318j 0.00989617+0.00144429j -0.00171328+0.00836728j -0.0097091+6.92857e-06j 0.0106302-0.0075049j -0.00317399+0.00588335j 0.00441608+0.000981749j 0.00367636+0.00722187j -0.00540563+0.0040352j 0.00116936+0.0166502j -0.000277753+0.00028437j -0.00161271+0.0131373j 0.019617+0.0052052j -0.00617218-0.00354304j -0.00579385+0.0108865j -0.000897837-0.00781802j 0.00542364-0.00485493j 
