0.00652714-0.00570468j -0.0107771-0.00550042j 0.00214818+0.00877918j 0.0106996+0.0158708j 0.0159673-0.0139066j -0.010621-0.00835487j -0.00156296+0.00264795j -0.00408425+0.0106506j -0.0309903+0.00622071j -0.0107301-0.0277757j 0.00230073-0.0147037j 1.36763e-05-0.0130784j 0.0162215+0.000419457j 0.0105871+0.00889473j 0.0035391+0.00125218j -0.000383649+0.000372504j -0.00154244-0.00761462j 0.0042496-0.00266645j -0.00665818+0.00670942j -0.00770665+0.00982189j 0.000284819-0.0008585j -0.013787-0.00490864j -0.00498336-0.0205104j -0.024401+0.0120198j 0.0145307-0.0183746j 0.0233359+0.0225175j 0.0100461-0.00428297j 0.0183288-0.00431027j -0.00552772-0.00469531j -0.00490639-0.00370451j 0.00657006-0.0181456j -0.00136552+0.00389588j -0.00420435-0.00232585j 0.000955451+0.00132958j -0.0151996-0.00253991j 0.000620811-0.00163963j -0.00192947-0.00101146j -0.00173293-0.0026513j -0.0105696-0.0020222j 0.00456648+0.00338762j 0.0030003+0.00344342j -0.00258262-0.00176778j 0.00765682-0.00357651j -0.0030357+0.00808666j 0.00410838-0.00735986j 0.000543115-0.00905938j -0.00102702+0.00256676j 0.000358646+0.0153612j -0.00096436+0.000247318j 0.00210572+0.00577286j 0.000246093-0.0183697j 0.00266927+0.002168j 0.031352-0.000500259j -0.0126493+0.00866665j -0.0117447-0.0258837j -0.0257-0.0122786j 0.00591754-0.0409269j 0.0311478+0.00242105j 0.00848525+0.0387666j -0.0312841+0.0243693j 0.00981713+0.0163372j 0.00981713+0.0362185j 0.0206553-0.0246083j 0.0103946-0.0208532j 0.000513752-0.0048506j 0.0278863-0.0195211j -0.0271669+0.00630851j -0.00960793+0.0080411j 0.00651117-0.0140257j 0.0228755-0.00835853j -0.0301959+0.00886157j -0.0120444-0.0127124j -0.0105651+0.00116637j 0.0157774-0.00501541j 0.0024685-0.00427886j 0.0290871-0.00148656j -0.00973612-0.00195187j -0.0178257+0.0025914j -0.0289821+0.00833321j -0.0230333-0.00182694j 0.000332127+0.0022203j -0.000756485-0.00706646j 0.00457891+0.00971913j -0.0038686-0.0033456j 0.00829813+0.00218897j -0.00426135-0.00059019j -0.00470073-0.00876208j -0.0143638+0.012124j -0.00799945-0.000981436j 0.000123782-0.0031839j 0.0110183+0.00197916j -0.00137203-0.00682324j -0.000704766-0.000703657j -0.00429135-0.0123594j -0.0178808+0.0026711j 0.0136264+0.0280614j 0.0175885-0.00324434j 0.00315037+0.00464375j -0.00140206-0.00830122j 0.0174358+0.0172392j -0.000682937-0.00470248j 0.00160267-0.000444533j 0.00597133-0.00856894j 0.036271+0.0174842j -0.0157121+0.00134666j 0.0243071+0.00693191j -0.0128153-0.0156526j -0.00558234-0.000665847j 0.00509468-0.00350512j -0.0246638-0.0207657j -0.0077084+0.00277172j -0.00152809-0.0044649j -0.0144393+0.00678137j 0.000204048+0.00276411j -0.0251581-0.0291351j 0.00927117+0.00664393j -0.0191738-0.0199887j -0.015968-0.0246888j 0.00183591-0.0217185j 0.00553097-0.0211108j 0.00193017-0.0301521j -0.000962801-0.0359135j -0.02777+0.0389951j 0.0055599+0.0231602j -0.0370537-0.0455024j -0.0494292+0.0392833j 0.0164415-0.00177148j -0.0240722-0.00557776j -0.0375649+0.0889296j 0.0852189+0.0352542j 
0.000375241-0.00383246j -0.00373918-0.00269408j -0.000575497+0.00294432j 0.00962331-0.00926747j -0.0122758-0.00747554j 0.00740338+0.0015767j -0.00136137+0.00142218j -0.00563998-0.00628355j 0.0316652+0.0163997j -0.0135485+0.0316619j -0.0242915+0.00926564j 0.00272268+0.00294025j -0.00228293-0.00203944j -0.0132063-0.012248j 0.00394048+0.00544258j -0.000995156-0.00916561j 0.00313278+0.00192117j 0.000618892+0.00807014j -0.000498127+0.000625749j 0.000621729-0.0122378j -0.00393201+0.00259415j 0.00475552-0.00820018j -0.0147487+0.0159905j 0.0190735+0.0124721j -0.00723667-0.0136281j 0.0133861-0.0171432j 0.00020192+0.00778921j 0.0121257-0.0201446j -0.00619229+0.00569628j -0.0153147+0.000165259j -0.0182934-0.0137189j 0.0213343-0.00308026j -0.00800672-0.00529175j 0.00155614-0.00480193j 0.00176597+0.000269648j -0.000938232+0.00567395j -0.0079216-0.00639329j -0.00326736-0.00549691j 0.00779822+0.00394834j 0.00319848+0.000480023j -0.00369781-0.00180968j -0.00459397-0.000134096j 0.0133377+0.0108197j 0.00449166+0.000495204j 0.00114963+0.00125405j -0.00124062+0.00754979j -0.00933461+0.00814469j -0.0155431-0.0177854j -0.00269989+0.00867487j -0.0030526+0.0011033j 0.00628591-0.00695746j -0.000716142-0.0166243j -0.00620219+0.0272916j 0.00953273-0.0169026j 0.0284682+0.000210141j 0.00785646-0.00829117j 0.015984+0.0113458j 0.00877755+0.0122205j -0.0141954+0.0118625j -0.00360235-0.0184008j 0.0165231+0.00138197j 0.00690349+0.0359267j 0.0279807-0.0131134j 0.0103028-0.031183j -0.012231+0.0184821j 0.0247966+0.00615641j 0.0122544-0.0103207j 0.00344302-0.0312052j 0.00358597+0.039789j 0.00773119-0.00237321j 0.00263413-0.00938144j 0.0642619-0.0197875j 0.0145437-0.0116446j 0.0141495+0.00265213j -0.0036762+0.00227459j 0.00652795+0.00446543j 0.0123397+0.00316649j -0.0124661-0.00462564j -0.0105661-0.0100324j -0.0136227-0.0106716j -0.00959954-0.00262107j 0.0127586+0.0107534j -0.0168396-0.00927111j 0.0053032+0.00687866j -0.0131511-0.0119183j 0.00126836-0.00679072j 0.00224366+0.00338541j -0.0391988-0.0178006j -0.0123474-0.00405475j 0.010993+0.0056443j -0.006313+0.00090255j -0.0177202-0.00671704j 0.00290335+0.00193547j 0.0255404+0.00949513j -0.00160443-0.00290698j -0.0138505-0.00415655j -0.00967924+0.00390828j -0.00549979+0.00175984j 0.00522817+0.00153638j -0.0186517-0.0026413j -0.00373608-0.00912918j 0.00232129+0.0120887j -0.00515978+0.0166678j 0.0142039+0.0151337j -0.00521915-0.0167407j -0.0116662+0.00948695j 0.00939497-0.0152716j -0.00725832-0.012471j -0.00571354-0.0142776j -0.0033651-0.0349414j -0.00964158-0.0321885j -0.000659707+0.0164472j 0.0135988-0.0346058j -0.0119507-0.0209634j -0.00226123-0.00976658j -0.0344767-0.00633676j 0.015655-0.0401611j 0.0238689-0.0166485j -0.00977938-0.00499332j 0.0421239-0.00875296j 0.0128183+0.00838905j 0.0177908+0.0260088j -0.0101752+0.0213427j -0.0189278-0.0337099j -0.0299587-0.0299908j -0.043449-0.00232463j -0.0411188+0.0593642j 0.0327408+0.0342347j 0.0434498+0.0177952j 0.0211661-0.0425451j 
0.0126713-0.029684j -0.0429547-0.00947471j -6.37729e-05+0.0326511j 0.0171572-0.00885206j -0.00713935-0.0183862j -0.0119739-0.00540331j 0.00378766+0.00330407j -0.00722232+0.00878946j 0.0214538+0.00182722j -0.000657399+0.020441j -0.00610908+0.00313101j 0.00832927-0.00648736j 0.00736586+0.00358773j 0.00660771-0.00713645j 0.00671023+0.00702996j -0.000534763-0.00560048j -0.00576825-0.00397409j -0.000323357+0.000647745j 0.0033536+0.0131934j 0.0055608+0.0070867j -0.0123906+0.00554107j -0.00235974+0.00483416j 0.00169492+0.0218132j 0.0251608-0.00575349j -0.0087304+0.00977997j -0.0177217-0.0168899j -0.00605603+0.0139511j -0.00178176-1.25158e-05j 0.00907068-0.0149308j 0.00508049-0.0117363j 0.0167548+0.00864012j 0.0169152-0.00418823j -0.00428101-0.00237186j 0.000511228-0.00417871j -0.004374-0.00961658j -0.00507388+0.00112967j -0.00210672-0.00181037j -0.005273-0.0089249j -0.000978492-0.00765927j 0.00617844+0.00436735j 0.000183468+0.00392836j -0.00381626+0.00110348j 0.00603958+0.00904558j 0.0019873-0.00187398j 0.00141118-0.0119722j -0.00201848+0.00195904j -0.00952775+0.00786436j -0.00984514-0.000772339j -0.0115908+0.00376427j 0.0025503+0.00313874j 0.00115137-0.010549j 0.00271748-0.0114636j 0.0010963+0.00352851j 0.0127347-0.00148466j 0.0105492+0.00951115j 0.0198721+0.00558073j 0.00252701+0.0311482j -0.0126025+0.00150324j -0.00889404-0.0155086j 0.0195694-0.0225717j -0.000862963-0.0117655j -0.00176886-0.0136659j -0.00797099+0.00670418j -0.00354276+0.00514435j 0.000725339+0.00462229j -0.00899413+0.0114295j 0.0231618-0.013258j -0.000713643+0.00895417j 0.00305536-0.00601978j 9.54427e-05+0.00120592j 0.0143295-0.00510027j -0.0172895+0.0001354j 0.00917837-0.00395504j -0.00419602+0.00129964j -0.00769438+0.00349309j -0.0113881+0.00404551j 0.011413+0.00658531j 0.00137276-0.00599828j 0.0138669-0.00332172j 0.00663566-0.00287552j -0.000990241+0.00408228j -0.00538497-0.00285151j -0.00262181+0.00356907j 0.00224304-0.00165973j -0.000742326+0.00415394j 0.0154023+0.00848256j -0.000453001+0.00378586j 0.00738562+0.00352307j 0.00240925-0.00149795j -0.00479662-0.00715469j -0.00647113+0.000860889j 0.00262063+0.00301882j -0.000934763+0.000603369j 0.00952971+0.00426764j 0.00667205-0.00307461j -0.00672864-0.00273475j -0.0115923-0.00428805j -0.00942548+0.00107671j 0.00296149-0.00203535j -0.0075898-0.00234949j 0.000712311+0.00360021j 0.00673733-0.00200635j 0.00347309-0.0116658j -0.0228572-0.00737065j -0.0055461+0.00945725j -0.00820117-0.00501009j 0.0156437+0.00662638j -0.0013588+0.000359844j 0.00802887+0.0122716j 0.00610829+0.00586191j 0.00332553+0.000828638j 0.00175477+0.002702j 0.00152913-0.00029344j -0.0151408-0.00302009j 0.0121628+0.00481167j -0.00569594-0.0126522j 0.00471443+0.0183552j -0.00244723+0.00171473j 0.00817057+0.0108275j -0.0105107+0.0018319j -0.00232466+0.0115327j 0.0107491+0.00757478j -0.000676827-0.0245791j -0.00197447-0.0318719j 0.0246754+0.0226202j 0.0299467-0.0306739j -0.0241037+0.000355477j 0.0144464+0.0141328j 0.0256565-0.0527807j -0.049862-0.0241404j 
0.00121038-0.0110037j -0.0151759+0.000528918j 0.00188494+0.0116254j 0.0076468-0.00258361j -0.00246621-0.0113332j -0.0155603+0.00139938j 0.00460914+0.000973397j -0.000213818+0.0140174j -0.0138049-0.00688195j 0.00527564-0.0152511j 0.010634-0.00202252j -0.0174382+0.0242193j -0.0237206-0.00711975j -0.00496769+0.00585737j -0.0198294-0.0101508j 0.00840583+0.0142178j 0.00846619+0.011937j -0.0080988-0.00572753j -0.00515972-0.0189149j 0.00319359-0.00727996j 0.0158398-0.0150442j 0.000747989+0.00659633j 0.00972313+0.000391059j -0.000340562-0.0127266j -0.0117688-0.00130038j 0.00807351-0.00920372j 0.00550036-0.0210631j -0.0213873-0.0128653j -0.00403836+0.0354559j 0.00543551+0.0301498j -0.0494043+0.0209283j -0.0158895+0.00351214j 0.00636254+0.00514101j -0.00456954+0.000977243j 0.0326077+0.0159137j 0.00700942-0.000388268j 0.00221861+0.00506741j 0.00922272+0.0124009j 0.0258841+0.011799j -0.0175169-0.010281j -0.00869396-0.0102254j 0.00786297+0.00118842j -0.0145482-0.00888571j 0.00371136-0.0100655j -0.00419403+0.0262924j 0.0049016+0.00934607j 0.0158011-0.0133995j -0.000821646-0.0255606j 0.0200674-0.00332193j -0.0111798-0.0139762j 0.00205872+0.0419922j -0.0108616+0.0115148j -0.0365959+0.0106834j -0.011164-0.0145571j 0.00169405+0.00579495j -0.00221235-0.000328365j -0.00101433-0.000641047j 0.00858783+0.00718346j -0.00517481+0.0106993j -0.00215774-0.00116254j 0.00611336+0.00364865j -0.00642892+0.0214394j 0.00850197-0.0191908j 0.040264+0.0241633j 0.0259108-0.0303194j -0.00944061+0.0236727j 0.00745221+0.000526492j 0.0101039+0.00775539j 0.00203396-0.00800061j 0.0199429-0.00807728j -0.00370594+0.00357456j -0.00843855+0.00510189j -0.00507668+0.00902282j -0.0192842+0.00361444j -2.25377e-05-0.000473488j 0.0249434+0.0108358j -0.000567888+0.00953511j -0.0105533-0.00892217j -0.00265025+0.00176518j 0.0180864-0.00033058j 0.00266281+0.00534811j -0.0101442-0.00235591j -0.00280011+0.00229092j 0.000760618-0.00374585j -0.00556546-0.00371154j 0.00579596+0.00901274j -0.0032088-0.0173007j 0.00234919-0.00496089j -0.00332492-0.00933394j 2.65941e-05-0.00613867j 0.00746617+0.00177338j -0.00673554-0.0171097j -0.00377364-0.00136253j -0.0159026-0.0124351j -0.00865843-0.0141809j 0.000619288-0.000499332j 0.00609057-0.00360157j -0.0103166-0.00186201j 0.00357756+0.00304033j -0.00511872-0.00459097j 3.08191e-05-0.00463394j -0.00201679-0.0128137j 0.0133008-0.0185599j -0.00709633-0.00836497j -0.0037341+0.00311519j 0.00894848+0.00874723j 0.00506803+0.00542939j 0.00146605-0.0298691j 0.0176788-0.00452538j -0.000108288-0.00808795j 0.0112757-0.00281957j 0.0105588-0.0215718j 0.0114349-0.00194284j 0.0174397-0.000548827j -0.00106939+0.0039174j -0.00935119+0.000746219j -0.0190627-0.000426773j 0.0202984-0.00336293j 0.0163588+0.0219857j -0.0101145+0.0246255j 0.00734143-0.0137444j -0.0174019-0.00823474j -0.00378098+0.00477707j 0.000491649+0.00441472j -0.00378756-0.00196671j -0.00387159+0.00619673j 0.00661439+0.00228009j 0.00124267-0.00459291j 0.000117345+0.0011462j 0.00129781-0.000209133j 
0.00520819+0.0150109j 0.0223455-0.0100037j -0.00767008-0.0170977j 0.0333798-0.0225016j -0.0233243-0.0414612j -0.0365627+0.00318154j 0.00989373+0.00355643j -0.00188875+0.0296788j 0.012331+0.0110738j -0.0112901+0.0134931j -0.00368604+0.00291236j 0.0109532+0.0147416j -0.0130977+0.0122022j -0.00394771-0.00189211j -0.00836058+0.00207289j 0.00478948+0.00521837j 0.0045691+0.00478083j -0.00663459-0.000765665j -0.00209457-0.00437571j 0.00500411-0.00390456j 0.00548871-0.00287976j -0.00299135+0.0039945j -0.00475189+0.0331474j 0.039003+0.00243073j -0.000811555+0.00129044j -0.0193854-0.010358j 0.000141988+0.0384206j 0.021732-0.00401282j 0.0141344-0.016161j -0.0218948+0.00696174j 0.00597844-0.00974257j 0.00279841-0.0111481j -0.00497107-0.008382j 0.00909849-0.00371184j -0.00764697-3.11413e-05j 0.00628337+0.010666j -0.0129046-0.0066767j 0.00585798+0.00138171j -0.00851793-0.00402927j 0.00597089+0.00388012j 0.00853816+0.00187493j -0.00618862-0.00686451j 0.0221947+0.00259069j 0.0101264+0.00897834j -0.00300318+0.0151924j -0.00610138-0.00325393j -0.0105239+0.00203013j -0.00232112+0.00756839j 0.00613328+0.00893814j -0.00612938+0.00797274j 0.00510429-0.0276919j 0.000415054-0.0221235j 0.0133186+0.00775774j 0.0193582-0.00771035j 0.0193781+0.00408876j 0.0186844+0.000537372j 0.0105923+0.0278626j -0.00758222+0.00269247j -0.00758474-0.00995982j 0.00816036-0.0276938j 0.015637-0.0100808j 0.0118658+0.0253511j 0.0198503-0.0080074j 0.00981615-0.0207134j -0.0133386+0.0167287j 0.00257034+0.0159097j 0.026941-0.0242399j 0.00432467+0.0300246j 0.00781915-0.0246147j 0.0266691-0.00909208j 0.0104748-0.00275987j -0.0430052-0.000733736j 0.0233113-0.00260458j 0.0107403-0.00517862j -0.0148887+0.0111852j 0.00144958+0.0097064j 0.0168765+0.0139472j -0.0204352-0.0125828j 0.00467867+0.000966513j -0.0153722-0.0106006j -0.00595409+0.011523j -0.0123031-0.00825278j -0.00516717+0.0158485j -0.00208303-0.00777999j 0.00325309+0.00304456j 0.0313107+0.0149383j -0.0037596+0.00619765j 0.00208261+0.0147511j -0.00393345-0.0111493j -0.0120953-0.0183585j -0.00661794+0.00228869j 0.0046748-0.00619403j -8.05421e-05+0.00557842j 0.0235497+0.00662738j -0.00113161-0.00649269j -0.00143987+0.0184212j -0.0140586-0.0141248j -0.0149123+0.00778541j 0.00343697-0.0121008j 0.00071467+0.00714749j 0.00208846+0.00304785j 0.018394+0.00277204j 0.0116582-0.0301143j -0.0162931+0.00242651j -0.0280953+0.0240779j 0.00411035-0.0114481j 0.0245002-0.00784911j -0.00500407-0.00372989j 0.0283151+0.0244374j -0.00759472-0.0146873j 0.00402622-0.00262245j -0.0041566+0.0119081j -0.00349531+0.00104213j -0.0336283-0.00501149j 0.00285641-0.0161911j -0.0105221-0.024086j 0.00661793+0.0143983j -0.0177777-0.0138158j 0.00816725-0.00306252j -0.00359283-0.0194635j -0.00224807+0.00652629j 0.0271097-0.00376248j -0.0242834-0.0159284j -0.00158856-0.0516465j 0.0128077+0.0014811j 0.0101045-0.0308841j -0.0429002+0.0147708j 0.0193158+0.0296699j 0.0341223-0.0348655j -0.0318605-0.0324999j 
0.00353401+0.012065j 0.016928-0.00710335j -0.00556477-0.0125474j 0.0128474-0.00282372j -0.00215135-0.0136832j -0.00501501-0.00512788j 0.000387199+0.00214716j -0.00468588+0.00228276j 0.0117967+0.0165917j -0.015895+0.0126817j -0.0131191-0.0177041j -0.0188067-0.0206532j 0.0232079-0.024238j 0.0309256-0.0172923j 0.00929628+0.00234048j 0.0016536-0.00150825j -0.0224624-0.00258045j -0.00454219-0.0083343j 0.0092089+0.0267541j 0.0209711+0.0258961j -0.0177488+0.0078636j -0.0157657+0.0203963j 0.0153773+0.0149247j 0.0162935-0.0203236j -0.0177086+0.000460059j -0.000165114-0.0215234j 0.00583913-0.0127188j -0.0199821-0.0212435j -0.0018049+0.000979912j 0.022608-0.0130713j -0.00624157+0.0247562j 0.0333669-0.00465866j -0.00837424+0.00333357j -0.00899264-0.00624276j 0.00713927-0.0085306j -0.0108325-0.00402435j 0.00343979+0.00449854j -0.0158769-0.0142007j 0.0159349-0.00392308j 0.00135008-0.00181899j -0.00965016+0.00270615j 0.000488466+0.0104867j 0.00106132+0.012722j -0.00223028-0.0130853j -0.00345529-0.0275169j 0.00717154+0.0102918j -0.000128099+0.0139072j -0.0286579-0.0162863j -0.0171958+0.00943251j 0.00491088-0.00829173j -0.00149215+0.0167123j -0.00389234-0.00367275j -0.0137959+0.019035j -0.00551248-0.0087737j 0.00991505-0.000307822j 0.00957496-0.00291163j 0.0112842+0.0189473j 0.031753+0.0117635j -0.0139049+0.0409022j 0.0122379-0.0221961j -0.00202146-0.00188084j -0.0170416-0.00779913j -0.0231476-0.0206607j 0.0255712+0.0314507j 0.0448868-0.0454386j 0.00796814+0.00204088j 0.0190286-0.014246j -0.00571776-0.00179443j -0.00368721-4.4255e-05j 0.011632-0.00669594j -0.0121086+0.000926859j -0.000248781-0.00142082j -0.0279213-0.00673882j -0.0192814+0.0092564j -0.00817343-0.0111783j 0.0228463+0.00411996j 0.0136952+0.0077444j -0.0012974-0.00461644j -0.00830155-0.00140635j 0.0272631+0.00138965j 0.00901098+0.00291228j -0.00874864-0.00391571j -0.00209648-0.00189111j 0.0146135+0.00155371j -0.00098237+0.00687361j 0.0206014+0.0053848j -0.0091367-0.0219953j -0.00768009-0.0092869j -0.000828929+0.00506611j 0.00171515+0.000824206j 0.00936746+0.00442862j -0.0109644-0.0072254j -0.0103579-0.0113352j -0.0135627-0.0218638j -0.00753884-0.00750635j -7.39533e-05-0.00432152j 0.00301311+0.0018445j -0.0246397-0.00296741j 0.00703385+0.0028055j -0.00908249+0.00299486j -0.00102096-0.00829868j -0.00357485-0.0228256j -0.00505729-0.0250376j -0.00907536-0.00990564j 0.00417585-0.00321428j 0.00273836+0.0283909j 0.0105742+0.0169141j -0.00451059-0.0141689j 0.00488531-0.0165603j -0.00252397-0.00300218j 0.000382804-0.00113537j 0.025697-0.0319407j 0.0066383-0.00715645j 0.00382845-0.00915193j 0.0044579-0.0055343j -0.0181944-0.00847345j -0.0349867+0.00701606j 0.0241821-0.0219745j 0.0388245+0.0367522j -0.0219566+0.0294547j 0.0103089-0.0230605j -0.0126962-0.0209348j -0.0220374+0.00103383j -0.000852772-0.0235482j 0.000999619-0.00332509j -0.000698923-0.00868361j -0.0171351+0.00924492j 0.00965906+0.0130513j 0.0158103-0.0129088j -0.0114927-0.0150977j 
0.00431257-0.000295809j -0.00232615-0.00973555j -0.00955929+0.00112797j -0.0215356-0.0233828j -0.028757+0.0157035j -0.0156549+0.0245037j 0.00764261-0.00531237j 0.0139575+0.0198516j -0.0217282-0.0418182j 0.0423688-0.0247044j 0.00950893+0.0299211j -0.0106151-0.0244563j 0.0122798-0.0173296j -0.0151329+0.00705548j 0.0296123-0.00908077j -0.027259-0.0143641j -0.00739487-0.00983844j 0.0247514+0.0037301j 0.0117807+0.0100481j -0.0191922+0.000574459j -0.0119101+0.0213536j 0.00496335-0.0255221j -0.0117784-0.0265082j -0.0336207+0.013505j -0.00977258+0.0102305j 0.0152709-0.0124454j -0.0275509-0.0449369j -0.0295995+0.0141619j -0.0251592+0.0229435j 0.0156318-0.0312414j 0.00143707-0.000208412j 0.0163235+0.00277946j 0.00545547+0.0114076j -0.0146017+0.0015833j 5.52026e-05-0.0066112j -0.0197016-0.00599739j 0.0174036-0.00103282j -0.0214343-0.00703141j 0.0122543+0.00217368j 0.000547835-0.00206473j -0.014903+0.00235729j 0.00432176+0.0103207j -0.0248216+0.00966013j -0.0140691-0.0125803j -9.61019e-06-0.037927j 0.00480877+0.00730506j 0.00133783+0.00727259j -0.00520433-0.0176172j -0.0239999-0.00794606j 0.013167-0.00794911j -0.00285729+0.0257877j 0.00710877+0.0172417j -0.0192286-0.00470303j -0.0110242+0.010805j -0.0137663+0.00560559j -0.0110507+0.00515674j -0.0189276-0.0166112j -0.0296106+0.00677347j -0.00710395-0.0395245j -0.00679437+0.0332329j 0.00162573+0.00151286j 0.020301+0.0131526j 0.0276412-0.00918965j 0.0163446-0.00566083j -0.0103739+0.0186332j -0.0163927+0.0449097j -0.0108715+0.0232925j 0.0152076-0.00749045j 0.0192708-0.00643585j 0.00476383-0.00264918j 0.0165427-0.00527968j 0.000280134-0.00661508j 0.0401294+0.00749498j -0.0125673+0.00190951j 0.0250528+0.00801775j 0.0112946+0.00807022j -0.0194821+0.00582434j -0.0138913-0.00284785j 0.0155182-0.000935013j -0.00309635-0.00282418j -0.00601521+0.00610187j 0.00153096+0.00309247j -0.000858205+0.00664053j -0.023013-0.00387607j -0.021286-0.0125484j -0.0267497+0.0127288j 0.0100241-0.000236923j 0.0136588+0.00421754j -0.0144221-0.0228467j -0.00187767-0.0132027j -0.00462147-0.00357188j -0.00714267-0.0145568j 0.0151133+0.0123302j -0.00442005+0.0114583j -0.00695853-0.0123611j -0.00869558+0.000642288j 0.00389008-0.00640561j 0.0216864-0.000203488j -0.000424027+0.00295623j -0.0115688-0.0159837j 0.00159203+0.00667766j 0.00125258+0.0106558j 0.0381319-0.000972795j -0.00451124+0.00172834j -0.0104307+0.0141894j -0.000116972-0.035206j -0.00960289-0.0186206j -0.0104635-0.0454535j 0.0303385+0.00905751j 0.000156826-0.0101796j 0.0160889-0.0157075j -0.0222762+0.0141234j 0.0150336-0.00423463j 0.0296905+0.00627785j -0.00322144+0.0306414j 0.00738837+0.0234001j 0.0206829-0.0192567j 0.0109449+0.0305505j -0.0343763-0.0122662j 0.0225478+0.0024246j -0.00116916+0.0162922j -0.0109502+0.0318222j 0.0414158+0.00199223j -0.00141522+0.0463495j -0.00212717+0.0143502j 0.00463159+0.0199981j 0.0397917-0.0130048j -0.0128238-0.0290609j -0.0251045+0.0148158j 0.0134592+0.023611j 
-0.00738878+0.000243645j -0.00372136+0.00014703j -0.000699043+0.00385387j -0.0174856-0.00910029j -0.0147793+0.0181928j 0.000368252+0.00197662j -0.00157827-0.00227567j -0.00709671+0.0069138j 0.00927704-0.0167536j 0.0159965+0.00460479j 0.00326336+0.00685204j -0.00146178+0.00866462j -0.0077256-6.32204e-05j -0.00197139+0.00273855j -0.000367965-0.00595907j 0.000681026+0.000620383j 0.00376461+0.00128689j -0.00328906-0.0025048j -0.000467585+0.00534589j 0.00577087-0.00411919j 0.000473952+0.00125562j -0.010373+0.00240321j 0.00619041+0.0133866j 0.00371505-0.0194417j -0.00749898+0.0157422j -0.0122617-0.00822596j -0.0101825-0.0111258j -0.0159292+0.0167322j 0.00221261+0.00841346j 0.0108951-0.000544254j -0.000313522+0.0113088j -0.0101227+0.00907903j -0.00139764+0.00194364j -0.00961502+0.00049625j 0.00644569+0.00288809j 0.00461884-1.2044e-05j 0.00504865-0.00118915j -0.0027007+0.000805223j 0.0023984-0.00171302j -0.00532992+0.00195598j -0.00125359+0.000270993j 0.00447571-0.000231776j -0.0159987-0.00576304j -0.00302363-0.00130875j 0.000116773+0.00223158j -0.00160186-0.000963707j 0.00570192-0.000752484j 0.00485995-0.00329963j 0.00152084-0.00126112j -0.000954222+0.000413808j -0.00151919+0.0131639j 0.00720882-0.000438805j -0.00524096-0.0135812j 0.0123008+0.0066858j -0.0100663+0.0015935j 0.0160881+0.0196337j -0.0127546+0.0258225j -0.0287354-0.0163062j 0.00700459-0.0381462j 0.0234496+0.00273846j -0.00908361-0.0132153j -9.93768e-05-0.0343979j -0.0206972+0.0150643j -0.010951+0.0209232j 0.00227096-0.00288869j -0.0260058+0.00510136j -0.00243863+0.00257225j -0.00314618+0.0107112j -0.00730609-0.00170582j -0.0102725+0.00457664j 0.00716587-0.00314713j -0.0137192+0.0107379j 0.00483357-0.000363421j -0.0115967+0.00352511j -0.0012023+0.00148124j -0.00846745+0.0012449j -0.00955306-0.000412525j 0.0171096-0.00245909j 0.0223455-0.0058719j 0.0104307-0.000132853j 0.00208845-0.00267717j -0.00636882-0.000694812j 0.00593152+0.00225013j -0.000446467-0.000181301j -0.00334053+0.00445578j -0.00945685+0.0039487j -0.00113622+0.00249981j 0.0235133-0.000869678j 0.00715302+0.00185734j 0.00047745-0.00121428j -0.00459778-0.00236228j 0.000677744+0.00325246j -0.0012116+0.00052832j -0.010731-0.00246766j 0.0161354-0.000130291j 0.00563524-0.00581094j -0.00613818-0.00141472j 0.00132356-0.00210792j -0.00116156+0.000228713j -0.00480641-0.00251097j -0.00340744+0.00520448j 0.00227289-0.00495039j 0.00683972+0.00374255j -0.0272184-0.00337992j 0.00661026+0.00138527j -0.0162703-0.00726777j 0.00457859+0.00501459j 0.000167459+0.00380309j -0.00459881+0.00426587j 0.0104614+0.0159448j 0.0151135+0.0125485j 0.00169528-0.00514877j 0.00106167+0.0194462j -0.00651702+0.0108855j 0.0173621+0.0248265j 0.00923138+0.00563594j 0.00424802+0.0199367j -0.00511108+0.0238918j 0.00463062+0.00498172j -0.0200368+0.00665632j -0.00558584-0.0061186j -0.00365331+0.00756535j 0.0155422-0.0193226j -0.0175845+0.000799565j 0.0296416+0.046936j 0.0406205-0.0175137j 0.0192665-0.0158388j -0.00436997-0.0154194j -0.0180854+0.00619795j 0.012204+0.0148961j 
