0.0888306+0.0470144j -0.0472182+0.0890341j -0.245988-0.03985j 0.0490533-0.29915j -0.268496+0.154138j -0.0383858-0.227534j -0.130687-0.0844235j 0.163542+0.235539j 0.00871356+0.0143581j 0.104351-0.129521j -0.149087-0.0839672j -0.0264213-0.0158242j 0.0321249+0.0948104j 0.130626+0.0481877j 0.217428+0.086597j -0.0618936-0.00343754j -0.0228999+0.0178392j -0.0969584-0.0907772j 0.00757155+0.0169776j -0.234084+0.168611j 0.0957685-0.0867333j -0.087511+0.0227412j 0.0586684-0.31188j 0.208612+0.0709229j -0.214738+0.0175996j 0.0476408+0.20763j 0.120667-0.0361458j -0.0151261+0.111034j -0.036248-0.0709815j -0.0603691-0.0483106j 0.0514959+0.00459255j 0.0199711+0.0232297j 0.0454206+0.0153477j 0.0330499-0.0242701j -0.0330588+0.0125589j 0.0273608-0.00858379j -0.00514418+0.00944406j 0.0102604-0.0337664j -0.0362464+0.00106303j 0.0173842-0.0323814j 0.0114559-0.0891561j -0.0917694-0.0201013j -0.00301133-0.00803905j 0.0183755-0.0259303j 0.0138831-0.0220681j 0.00803345-0.0150763j -0.00436488+0.0137593j 0.00957438-0.00476465j 0.00476538+0.00882068j -0.0139923-0.0271116j 0.00898558-0.000176765j -0.00624699+0.0105581j -0.0082886-0.00180238j -0.0054445+0.0119791j -0.0105353-0.019627j 0.0334051+0.00945992j 0.00158949+0.0265013j 0.0231325-0.0411038j 0.0449262-0.00480763j 0.0135775+0.054182j 0.0278275+0.000722145j 0.0017124-0.0022938j 0.00246966-0.0201815j 0.0120849+0.0195537j 0.0141626+0.00477043j 0.0278975+0.019577j -0.0259342-0.00585588j 0.0179488-0.00199084j 0.0080618+0.000766967j 0.00455548-0.00959315j 0.0124608-0.0107175j -0.00668158-0.00618553j 0.026662-0.00350231j 0.00103989+0.00768909j 0.00334584+0.00846988j -0.00567325+0.00794291j -0.0139049+0.0120787j -0.0163126+0.0045298j -0.0135122+0.00108874j 0.0120201+0.00319058j -0.00293684+0.000894715j 0.00814707-0.00934421j 0.00623346-0.0103709j 0.00356463+0.00642119j 0.0144109-0.00528538j -0.000139184+0.00147594j 0.0137584-0.00593763j -0.000316618-0.00106739j -0.00573707+0.00289991j 0.00108517+0.0139113j 0.00213738+0.0118167j -0.00561745+0.0129037j -0.00835414-0.0136861j 0.00470236-0.00711633j -0.00589501+0.00350154j 0.00562579-0.00642337j -0.00843344-0.00214471j 0.000756968+0.00182171j 0.00351391-0.00320884j -0.00758221+0.012321j 0.00589536-1.93426e-05j -0.0045733+0.00660223j -0.00066145+0.00211872j -0.000711614+0.00199473j -0.00785399+0.000794919j 0.00731628-0.00754909j 0.00391141-0.00209202j -0.0095331+0.0104336j 0.00288171-0.0149566j 0.00170056-0.00784622j -0.0152838-0.0044995j -0.002195-0.0032107j 0.00133845+0.0157463j -0.00121086+0.00661033j -0.0106438-0.00663881j -0.0049003+0.00585656j 0.00223806+0.0126557j 0.00534841-0.000675724j 0.00782606+0.0108811j -0.00578188+0.0106367j 0.00770445+0.0159136j -0.0204138+0.00450312j 0.00400372+0.00467724j 0.00822044+0.00811427j 0.0207363-0.0178364j -0.0098019-0.0151404j 0.00997552+0.0157405j -0.0073162-0.00593835j -0.00757949-0.00348246j 0.0114328-0.00730676j -0.0264875+0.00287618j 0.00179221+0.0271862j 0.013797+0.0123958j 0.0110992-0.0124376j 0.0177193+0.0131833j -0.0131885+0.017689j 
0.147499+0.143202j -0.142685+0.145191j 0.00713147-0.0250024j 0.0182158+0.0320462j 0.0291109-0.0265493j -0.0290996-0.0346487j -0.0567739+0.0474038j -0.055183-0.0637239j 0.0264433-0.00207103j -0.0090554-0.0105526j 0.00541035+0.0343555j 0.0166002-0.00176711j -0.0262378-0.0167936j -0.0236094-0.0250387j -0.0459148+0.00914532j 0.00303049-0.00169657j 0.000265995-0.00219781j 0.00418915-0.0225595j 0.0030791+0.00328316j 0.00995675-0.0250478j -0.00396605+0.0250441j -0.0237592+0.0129624j -0.0227327+0.0119746j -0.0154562-0.00392779j 0.0488944+0.0245467j 0.0144573-0.0496236j -0.0353617-0.112125j 0.12725-0.00669686j 0.115203-0.0287795j -0.131663-0.220371j -0.0057751+0.0543888j 0.213453-0.0811265j -0.00518364-0.0743998j 0.0473737+0.0977233j -0.233997+0.053921j 0.0902746-0.045349j 0.0421594-0.119831j 0.0893808+0.0665251j -0.045202+0.0421798j -0.111588+0.116442j 0.00168213+0.0315022j 0.0729037+0.0650774j -0.0252026+0.0350939j -0.025182-0.16531j 0.0815274-0.202535j 0.080144-0.0644241j -0.0234083-0.00920669j -0.166947-0.0725593j -0.00200319+0.0377064j -0.1084-0.160528j 0.164541-0.00997047j -0.0677771+0.168776j -0.0503833-0.0153058j -0.056372-0.021513j -0.0454846-0.224145j 0.0184737+0.0183562j -0.238618-0.034347j -0.0599649+0.163443j -0.0178887+0.00635336j -0.0240243+0.0140593j -0.0197827+0.034644j 0.023781+0.0835709j 0.148827-0.0468899j 0.0402889-0.0889224j 0.0182017+0.0686859j -0.00100898+0.0705694j 0.0145698+0.00657617j 0.0450738+0.0151268j -0.00952888+0.0517143j 0.0420243-0.0227355j -0.0283002-0.109337j 0.0604835+0.0201514j 0.0589902+0.0137125j 0.0537229+0.0643595j 0.0103763+0.0338774j -0.004916-0.0274985j -0.0539063+0.00943093j 0.0184324-0.0137226j -0.0285039-0.00808059j -0.0363225+0.00216516j -0.0207322-0.0327093j -0.0114788-0.00153282j -0.0184654-0.0285321j -0.00544135+0.0423002j 0.0368169-0.010006j -0.0283561+0.0116445j 0.0523195-0.00198514j -0.000835456+0.00901874j 0.0212383-0.00571019j 0.0257875+0.0157947j 0.0218733+0.00818658j 0.000367456+0.0400265j -0.0221063-0.0283547j -0.0173112-0.00984579j 0.0477828+0.00294803j -0.0275609+0.00849151j 0.0110263-0.0440505j 0.0281076-0.0167003j 0.022481-0.0147895j -0.0217333-0.0250077j 0.0604528-0.00155006j -0.0145548+0.00694834j -0.0140905+0.0185058j 0.00525611-0.00587063j -0.0113602+0.0173609j 0.0272118-0.0239803j 0.00157859-0.011236j -0.0201558+0.0339022j 0.00617578-0.0388185j -0.00803606+3.42037e-05j -0.00934691-0.0275916j -0.0156204-0.0179048j 0.0170699-0.0218934j -0.00128261-0.00795853j -0.0348315-0.0214367j -0.0177913-0.0360043j 0.0146651-0.0100804j 0.00176419+0.00496192j 0.0182538+0.00208991j -0.0530475-0.00355379j 0.00399441+0.0484064j -0.0289617+0.0110321j 0.00111846-0.0347131j 0.00663075-0.00211756j 0.0182435-0.0104763j -0.0144859-0.00743658j -0.0472655+0.008223j -0.000131202-0.0543553j -0.0385477-0.000478522j 0.00317726-0.00307999j -0.00500862-0.0379829j -0.0383498+0.00438923j 0.0071251+0.000114415j 0.00215518-0.0103798j 0.0994593+0.0656459j -0.0663649+0.0997566j 
-0.0632286-0.101717j 0.0988352-0.060226j -0.0590985-0.0802459j 0.0889549-0.0649001j 0.00756456-0.0147767j 0.00703915-0.0305398j -0.0530407-0.031021j 0.00854254-0.0106078j -0.0173308+0.0322558j 0.0400941-0.0140434j 0.00109505+0.0456076j -0.00627837-0.0280026j -0.0190709+0.0227144j 0.00706935+0.0140013j 0.00833553+0.010546j -0.00796768-0.00150631j -0.0243691+0.00915779j -0.0338936-0.00989609j -0.000500396-0.00327962j 0.00204831+0.0175767j -0.00628798+0.0292869j -0.0415819+0.0380729j -0.0555383-0.00804824j -0.00939249-0.0436915j 0.0852008-0.00158299j -0.00240892-0.0980709j -0.037506-0.0378057j 0.0274431-0.00866302j 0.0285086-0.0271632j -0.0523505-0.0569886j -0.00528066+0.058488j 0.0627615-0.034068j 0.0349164-0.0266677j -0.00865883+0.0265499j -0.0735431+0.00492419j -0.00393215-0.0417916j 0.00925917-0.0230615j 0.0355153+0.0521674j -0.0513574+0.0427797j -0.0437764+0.0430068j -0.000812987+0.0441918j 0.0735158+0.0387223j -0.0132566+0.00057257j -0.0126531-0.0442337j 0.0346779-0.0381574j 0.0119789+0.0121631j 0.00887085+0.0136438j -0.0456826-0.0264764j 0.0224372+0.00740538j -0.0177193-0.0603119j 0.0574612+0.0262388j -0.058321+0.0418963j 0.0406126-0.0701867j -0.0704513-0.0515853j 0.0318161-0.10435j 0.0503436+0.0306291j -0.0640625+0.0250295j 0.0682895+0.0237868j 0.00142493+0.0447915j 0.0214987+0.0578702j 0.0266296-0.0457214j 0.00637767+0.0268848j 0.0933584+0.0491271j 0.0355703+0.00107718j -0.0119861+0.0944266j -0.000394066-0.00293665j -0.0156896+0.0288118j -0.00661243-0.00346614j -0.0299434+0.00191694j -0.0294686+0.00265408j 0.0796117+0.021527j 0.047334-0.0279747j 0.0368508-0.0207932j -0.00929689-0.0256121j 0.0147068+0.00560067j -0.0257984-0.0127235j 0.0423327+0.023295j 0.0597991+0.0288815j 0.00306112-0.0205338j -0.0143421-0.0070341j 0.0101042-0.0469054j -0.0120003-0.036138j 0.0123075+0.0287609j 0.0321966+0.00158886j 0.0260152-0.0156566j -0.0140133+0.0336184j 0.00824469-0.00027527j 0.0236529+0.0121328j -0.00897206-0.0301569j -0.0265471+0.00226185j -0.0528493+0.0250612j -0.00576663+0.0212229j 0.00235012+0.0117072j 0.0147757-0.020064j -0.0201465+0.0320508j 0.00600367+0.0323984j -0.0453065+0.0133041j -0.0455281+0.0143122j -0.0564219+0.0260729j 0.0144547-0.00178822j -0.0187101-0.0310378j 0.035843-0.0101213j 0.0139986-0.0144696j -0.0426256-0.0127267j -0.0427042-0.00418556j -0.0148796-0.00254586j -0.0274974+0.0749659j 0.0172384+0.024521j -0.0166579+0.0423092j 0.0134394-0.0401712j 0.0326515+0.0203602j 0.000186568-0.00100542j -0.0106264+0.026466j 0.00491303+0.038817j 0.0330675-0.0651172j -0.0108751+0.0833369j 0.017275-0.0511506j -0.0145807-0.0132039j -0.0408874-0.000451712j 0.00270867+0.0139535j 0.0531708+8.54579e-05j 0.00736875+0.00126369j 0.0822639+0.0583383j -0.0220662-0.0289086j -0.0365346-0.0106999j -0.00417543+0.0335337j 0.0280657-0.000534358j -0.03793-0.00271396j -0.0132399+0.0197493j 0.0555853-0.0228843j -0.0321374-0.017326j -0.0259753+0.0357404j 0.0462893+0.159364j 0.139931-0.0440318j -0.138286-0.118309j 0.120211-0.138417j 
-0.106115+0.0521498j -0.0543329-0.108317j 0.0173584-0.036201j 0.0352111+0.012674j -0.0343022+0.0260318j -0.0421094+0.00169362j 0.0177932+0.0355986j 0.00416582+0.0304196j -0.00919529-0.00637335j 0.001598-0.00413497j -0.000654185+0.0105407j -0.00489548-0.0055115j 0.00313888+0.0111519j -0.0313589-0.00369252j 0.0113644+0.0103614j 0.00529244+0.00923276j 0.00532062-0.0329567j -0.0174567-0.00462251j 0.00730396-0.0132432j 0.00297013+0.00309901j -0.0324795-0.0132404j -0.0085842-0.0300285j -0.00360746-0.0145757j 0.0191653-0.00967297j 0.0251861+0.0841208j 0.0863432-0.0325199j -0.0501294+0.00495352j -0.0745077-0.0604439j 0.028982-0.100109j -0.0585987+0.00653332j 0.0126661+0.000273875j -0.0212843+0.0123887j -0.0295811+0.0189875j -0.0225342+0.0201787j -0.0282558+0.000263156j -0.0108289+0.00998535j -0.0149302+0.0182762j 0.00405048+0.000128027j -0.00620034-0.00837034j 0.0149227+0.00484501j -0.0713991-0.0892247j -0.0754335+0.0596653j -0.0153436-0.00726629j -0.00456904+0.0177134j -0.00963123-0.0102046j -0.00697665+0.0304364j 0.0288548-0.0287264j -0.0234455+0.0112053j -0.00302113-0.0376843j 0.0446661+0.0433102j 0.0197813-0.00353733j 0.0790103+0.0138766j -0.0335529+0.0898422j 0.0497092+0.0319682j 0.0371034+0.0379583j 0.0253979+0.0991295j -0.00280943+0.0560302j 0.146134+0.0525862j -0.124103+0.157709j -0.0134484-0.0968732j -0.078215-0.0524448j -0.0614806+0.00376285j 0.00663136+0.0303419j 0.0706808-0.0520108j 0.0178815-0.00447099j -0.00862879+0.0196263j -0.00841312+0.00728616j 0.0823753+0.0158599j 0.0300551+0.0171663j -0.0322362-0.0166434j -0.00652656-0.0514195j 0.0339087+0.0979722j -0.0164769-0.0366724j -0.00665668-0.030796j 0.0417027-0.00806944j -0.110065+0.0537782j -0.0602251-0.0524563j -0.0358056+0.0205812j 0.0109549+0.076339j 0.0114287-0.0359225j -0.0207686-0.0369485j 0.03624+0.0110827j -0.0687204-0.00174174j -0.0641085+0.0144822j -0.0122874-0.0513291j -0.0333887-0.017143j -0.0768039-0.0126428j -0.00331325+0.0101966j 0.0269636+0.0312301j -0.0592533+0.0372784j -0.0342212+0.0910689j 0.0285511-0.00667114j 0.0113826+0.0685487j 0.0357286-0.0218248j 0.0642702-0.0285242j 0.0164555+0.0601903j 0.0522864+0.0154531j 0.0115447+0.0454332j 0.00953311-0.0699938j 0.0264725+0.0631197j 0.00336463+0.00588798j -0.00667015+0.0925563j 0.00250854-0.011612j 0.0422719+0.0568284j 0.0555001-0.0273346j -0.0111678-0.0323764j -0.00845298+0.0457777j -0.00770115-0.00916625j -0.0401414+0.0132391j -0.0137052-0.0291447j 0.0284288-0.0123737j -0.0576518+0.0170196j 0.0382104+0.0625545j -0.0590122-0.0494944j -0.0849545-0.0211142j 0.0464813-0.00968844j -0.00963972+0.0300609j -0.0535489+0.0436417j -0.0160641-0.029657j 0.0668055+0.0098777j 0.0500881+0.00692049j -0.0791572-0.0160464j 0.0340309-0.0379261j 0.0519135+0.0123067j 0.0527615-0.156223j -0.122008-0.0405205j -0.0381634+0.0444666j -0.155712-0.0766879j -0.0526523+0.156229j -0.0451145+0.0291991j 0.0626977-0.115126j -0.116288-0.0681321j -0.121521+0.0594863j 0.0607823+0.107717j -0.0584949+0.115508j -0.115667-0.0573258j 
0.00282062-0.0190666j 0.0186546+0.00466045j -0.105092+0.0201536j -0.0151527-0.0941543j 0.0469748-0.0275817j 0.0563415+0.108298j 0.072019-0.053297j -0.00516111-0.00746797j -0.0489089+0.00125847j 0.0258234+0.0217626j 0.0194351+0.0348643j 0.0132859-0.0223466j -0.0255783-0.0154034j -0.0340101+0.0385787j -0.00711303+0.0156886j 0.00882881-0.0181015j -0.0295534-0.00941083j -0.00200436-0.0232767j -0.00968495-0.00725338j 0.00107503-0.0112949j 0.0173125+0.0409282j -0.0191545+0.0358169j -0.0199474+0.0161838j -0.0292424-0.011723j -0.0618599-0.0545352j -0.0653779+0.0493j 0.0201575+0.00292898j 0.0574744+0.0641443j -0.0358874+0.0726094j 0.0572423-0.0139664j -0.00930024+0.00851914j 0.0348431-0.0178273j 0.0319967-0.012865j 0.0405326-0.00384687j 0.0256032+0.00186776j 0.0107029-0.0133358j 0.0158442-0.0166034j 0.0120294-0.0536509j -0.027418-0.00281225j -0.0509012-0.073886j -0.16413-0.043248j -0.0586726+0.153429j -0.0282979+0.0368596j -0.0359994-0.023532j -0.00394568-0.017496j 0.0281469-0.00729191j -0.0252783-0.0410765j -0.0185865-0.022864j -0.022969-0.0170543j -0.0509702+0.00689745j 0.0268573-0.0524473j 0.0245406+0.0262005j 0.00746634-0.0368232j -0.0382856+0.000154734j -0.030976+0.00823729j -0.0233585-0.0658445j 0.0454736-0.0280813j -0.0894792+0.0365975j -0.120794+0.0080411j 0.032434-0.187099j -0.113321+0.00209951j 0.0679097-0.0370617j -0.114047-0.0027072j -0.0623826-0.000788374j 0.0397572+0.000875482j -0.0195181-0.0904221j -0.0113819-0.0925573j 0.207907+0.0848975j 0.0658832-0.0280138j 0.0567432-0.170482j 0.0591501+0.0316691j 0.078463-0.0454905j 0.00748811-0.0669143j -0.0620395-0.0348491j 0.00213925+0.00754675j -0.0458163-0.0353904j -0.0261988+0.0200246j -0.014717+0.0272337j -0.0331663+0.0144194j 0.0122759-0.0890404j -0.0524388+0.0575436j -0.0186152+0.0636615j -0.0469387+0.0266878j -0.0624101+0.13931j 0.032087-0.0171675j 0.0578102+0.0135463j -0.0420998-0.0731908j -0.0212629-0.0138224j -0.0246419+0.0576615j -0.0675275+0.0579856j -0.0754479+0.0363006j 0.00932348+0.0227657j 0.0882105+0.0576873j 0.00694254-0.070061j 0.0147595-0.0798448j -0.103857-0.113543j -0.0395755-0.0388128j -0.00791376+0.0703591j -0.013207-0.0465812j -0.0214951+0.00938555j 0.00939308+0.00422536j 0.0538017+0.0931757j 0.0332239+0.00587547j 0.0157803+0.0932637j 0.00862504-0.0310104j -0.0850354-0.0376604j -0.0104884-0.0195855j -0.0056593-0.0298748j -0.079398-0.0400719j 0.0593089+0.0247784j -0.00641275-0.054216j 0.1289-0.049796j 0.0697326-0.0170993j -0.00915064+0.0369856j -0.0121283-0.0222837j -0.0128248+0.0106931j -0.0114057+0.0477895j -0.0246105-0.11035j 0.0876069-0.032305j -0.0153359+0.0210157j 0.0083319+0.00278823j 0.0238772-0.0657631j -0.0912807+0.0240591j 0.0437053+0.010296j 0.158579+0.0213184j 0.0359363-0.142809j 0.116826+0.0674242j 0.0717671+0.119204j 0.0727281-0.111533j 0.0316242-0.0650773j 0.0423299-0.230188j -0.228188-0.0339629j 0.163796-0.0348616j -0.0439411-0.148022j 0.0132634-0.0434983j 0.0427228+0.0123102j 
-0.00318854+0.0428402j -0.0435405-0.00407141j 0.0295132-0.0968769j 0.0943335+0.0204412j -0.0136411+0.0124678j -0.0368118-0.00976084j 0.0012726+0.0253065j 0.0544306+0.00990428j 0.0288363+0.0475613j 0.0355387+0.00510604j 0.0219063-0.0291368j -0.0386479+0.0105536j 0.0115391+0.0467051j 0.00559714+0.0173666j 0.0124257-0.0283909j -0.00557205+0.0298278j -0.00175062-0.0105479j -0.0147841+0.0228669j -0.00176547-0.0118653j 0.00929797+0.0398983j -0.022739-0.0406987j 0.0523516-0.0183786j -0.00143951+0.0101778j 0.0123365+0.000914384j 0.0302291+0.039076j 0.0447144-0.0248719j -0.00542174-0.00891766j -0.046965-0.0201603j 0.00624993-0.0556217j -0.0333416+0.0147707j 0.00660643+0.00766864j -0.0214027+0.0120255j -0.0103814+0.00895581j -0.0181903+0.00299614j -0.00356679+0.00362149j -0.0106892+0.00569288j -0.00202881+0.00934405j -0.0117658+0.0185193j 0.014378+0.0287217j -0.0163916+0.043334j -0.00874671+0.14227j 0.154267+0.0206149j 0.0138837+0.00835215j -0.00422742+0.0263136j -0.0177809+0.0139461j -0.005515+0.0125877j -0.0116291-0.0119425j 0.00478257+0.0342776j -0.00645327+0.000275869j 0.0308269-0.00849894j 0.0117423-0.0115475j 0.0372294-0.0284679j 0.0554482+0.0890371j 0.0618639-0.0430659j 0.00216841+0.00498264j 0.0194717-0.0408968j 0.0233621-0.0218886j -0.0859209-0.0140731j -0.0858378-0.159197j 0.19057-0.0232288j 0.0216715-0.195766j -0.093035+0.00503545j 0.0125971+0.000258495j -0.039051+0.00452083j 0.00315365-0.0141573j -0.129225+0.0470418j -0.0438091-0.0930249j 0.1142+0.000712002j 0.0621071-0.0938225j 0.0796565-0.156802j -0.000103874-0.0732096j -0.0289335-0.0965601j 0.0183323+0.110075j 0.0754473+0.0298913j 0.0287338-0.0564999j 0.0644025+0.101041j 0.0948617-0.0526571j 0.019852+0.018723j -0.0278471-0.0920056j 0.100935-0.022777j 0.0359254-0.0263153j 0.0618223+0.0891046j 0.051902+0.00713941j 0.0881269+0.111613j 0.00472176+0.000980931j 0.0215658-0.022319j 0.0817708-0.0168375j -0.0691395-0.0298399j -0.0245151-0.0130186j 0.0527576-0.0345302j 0.0915135+0.0401349j -0.0445169+0.0200063j 0.0994425+0.106299j 0.0174+0.0622323j -0.0811495+0.0574992j -0.0244344+0.00494612j -0.0535288+0.0345869j 0.0331985+0.0473239j 0.00520418+0.0330458j -0.0306276-0.00277884j 0.0877118-0.0229501j 0.0915864+0.021975j 0.0836298-0.0247042j 0.00914302-0.0749466j 0.0352063+0.0419925j -0.063218+0.0763465j 0.080475-0.0225186j -0.0722842+0.0191385j 0.0169835+0.0178001j 0.0313718-0.0297418j 0.024844+0.0567143j 0.00508744-0.0465676j 0.0216377-0.0828378j -0.0772028+0.0482j 0.024058+0.0182343j 0.0396834+0.00462894j -0.154899+0.0885251j -0.128059-0.193006j 0.109314-0.0563765j -0.0195015+0.0225242j -0.0151585-0.00910929j 0.113847-0.0901324j -0.0117619-0.114065j -0.0114387+0.089826j 0.159184+0.100881j 0.0806895-0.114649j -0.102754+0.114829j -0.105125-0.0362549j 0.0343293+0.0734254j 0.0347114+0.0765422j -0.154379+0.0812601j 0.074972+0.148299j -0.057965+0.107008j 0.100055+0.04856j 0.0108054+0.0303088j -0.029407+0.0108337j 
-0.0564978-0.0137382j 0.0122523-0.0564434j 0.0143924+0.00988202j -0.0114614+0.0120737j -0.0174458-0.00548845j -0.0275096-0.0129412j -0.00886391+0.0296071j -0.0205054+0.00627509j -0.00305122-0.00989807j 0.000545229+0.00816442j -0.00279201+0.00855117j 0.00161317-0.00648167j -0.0052334+0.00784464j -0.0129373-0.0219519j -0.00490652+0.0110101j -0.00244051+0.00669917j 0.020565-0.00486463j -0.00145879-0.00569162j 0.0117949-0.0027189j -0.000326511-0.00183764j -0.00479654-0.0202813j 0.0177839-0.0116385j 0.0123548+0.000288515j 0.00571002+0.0100819j -0.0358983+0.0365899j 0.0369235+0.0452546j -0.0108274-0.0126137j -0.00742072-0.0566268j 0.0665533-0.0386799j -0.0415846-0.0393865j 0.0180194+0.0197994j -0.0127846-0.0103739j -0.0081805-0.0174436j -0.0176116-0.00923077j -0.0160818-0.0121508j -0.0195792-0.00789936j -0.0209676+0.00134974j -0.000210232-0.00119216j -0.00679793+0.00544889j 0.00479009+0.00651804j 0.0152579-0.0699861j -0.0565215-0.0166143j -0.00023251-0.00958318j -0.0165124+0.00121181j 0.00276809-0.00980984j -0.0104235+0.0134625j 0.0201041+0.0107444j -0.0153864-0.00908008j 0.0163407-0.0125888j -0.00335994+0.0345589j 0.0053753-0.00551111j 0.0229284+0.0310376j -0.0504827+0.0224487j 0.00895536+0.0497878j -0.00381665+0.0445899j -0.0569565+0.0749245j -0.0223977+0.0259836j 0.0416374+0.0966893j -0.119588-0.00884079j 0.0571171-0.0332322j -0.0168652-0.04832j -0.0387745-0.00668942j -0.0252764+0.0489502j 0.0680916+0.0257549j -0.0214661-0.0126676j -0.00832152-0.00604785j -0.0106402-0.00422986j 0.0214717+0.062097j 0.00946639+0.0299868j -0.0146621-0.0266994j 0.0386772-0.021855j -0.0308978+0.0620862j 0.0154822-0.0269971j 0.0158508-0.0242441j 0.0265363+0.0177417j -0.0927375-0.0445556j 0.0186213-0.0643805j -0.0287628-0.0130494j -0.0322554+0.0334373j 0.034374-0.010878j 0.0152269-0.0396626j 0.016636+0.0251474j -0.03436-0.0364316j -0.0248395-0.0277953j 0.0282554-0.0284751j 0.00596679-0.0303936j -0.0149478-0.0398924j -0.000727722+0.00919461j -0.0157703+0.0306922j -0.0485408-0.018543j -0.0682447+0.0112177j 0.0147869+0.00685205j -0.0369092+0.0359643j 0.0247061+0.0157314j 0.0469493+0.035248j -0.0237756+0.0336758j 0.0107181+0.0404337j -0.0194844+0.0291602j 0.0433438-0.0270568j -0.03697+0.0380782j 0.00432757+0.00479432j -0.0585083+0.0404011j -0.00489741-0.0156756j -0.0169359+0.0415643j 0.0359503+0.0427998j 0.0241289-0.00377436j -0.0278759+0.00869213j -0.00139319-0.00981268j -0.00534277-0.00451686j 0.0139619-0.0241903j 0.0155877+0.0119595j -0.023645-0.0358163j -0.0298598+0.0541727j 0.00687533-0.0483432j -0.018914-0.0647886j 0.0295829+0.0331583j -0.0209426+0.0100094j -0.0616212-0.00586146j 0.0170692-0.00143968j 0.0232117+0.044983j -0.00825416+0.0225822j -0.035296-0.0567069j 0.0615212-0.0139412j -0.0111719+0.0475821j 0.0985653-0.00584615j -0.0116498-0.0747744j -0.065691-0.0343129j 0.0289094-0.112265j -0.0879976+0.00536749j -0.0266611-0.00675679j 0.0812178+0.00211061j 0.00455857-0.0835496j -0.0611901-0.0307068j -0.0325319+0.0511298j -0.0595299-0.0275389j 0.0283282-0.0571654j 
0.110727+0.103726j -0.103967+0.107092j 0.0789083+0.0473167j -0.0578273+0.0901358j -0.00885486+0.0145708j -0.0102892+0.00903625j 0.0357895+0.0278356j -0.0133395+0.00405589j 0.0225223-0.0286723j -0.0355281+0.00749974j -0.0110297-0.0391001j 0.0120483+0.02681j 0.0109735-0.0260029j -0.0108852-0.01784j -0.0139924-0.00569637j 0.0069206+0.00217357j 0.0209946-0.0143505j 0.0311677+0.000124603j 0.000664345+0.00414061j -0.00933467-0.0173184j -0.00229856-0.025829j 0.0198556-0.0419228j 0.0478982-0.00909523j 0.0211063+0.0398687j -0.0568057+0.0379496j 0.0348565+0.0779134j 0.0355081+0.0154275j 0.00605474+0.00719277j -0.000239324+0.0345177j 0.0352779-0.0010376j 0.0087903-0.0501119j -0.0143968+0.0244273j -0.0426422+0.00734113j 0.0205187-0.00106627j 0.0146316+0.00991863j 0.0314385+0.030809j 0.00569572+0.00103275j -0.00975781-0.0336006j 0.0432249-0.0216143j 0.0154914-0.0109451j -0.000755905-0.0329033j -0.0504567-0.0266977j 0.00499063+0.00340001j 0.0114579+0.00648963j -0.0117542-0.00756828j 0.00301774-0.0258383j -0.00674246-0.0144622j 0.0106913+0.00337368j -0.0146498-0.00347078j 0.000149889+0.0236686j -0.0152389-0.0267813j 0.0370296-0.022173j -0.0301034+0.0810209j 0.0643978+0.0248388j -0.0240255+0.0646171j -0.0921634+0.0100143j -0.0165913-0.0299524j -0.0650456+0.0427295j 0.021042-0.0386173j -0.0322337-0.0175347j -0.0252695+0.0623301j -0.0178742+0.00521099j -0.0919172-0.0941649j -0.0374113-0.0329375j 0.0166629-0.102094j 0.0337224+0.0318059j 0.0200174-0.0278555j 0.0219195-0.00640701j 0.0312172+0.0131043j 0.0475305-0.0168005j -0.138921-0.0580628j -0.0331225+0.0562526j -0.016351+0.0296783j 0.0419007+0.0529327j -0.0126519+0.0194361j 0.0254218-0.00290205j -0.0621812-0.0142477j -0.075824-0.0169834j -0.0120014+0.0261629j -0.00820543+0.0235861j -0.0272835+0.039502j -0.00156914+0.050214j -0.0197695-0.0398607j -0.0302404+0.0179658j -0.0206347+0.0277701j 0.0103703-0.0472429j 0.013927+0.00599834j -0.0336039+0.00506477j 0.0159629+0.0431862j 0.0380593-0.00170779j 0.0795499-0.0570566j 0.0217555-0.0140058j -0.0194021-0.0225966j -0.0297542+0.0301613j 0.0489301-0.0383338j -0.00156708-0.024998j 0.0432128-0.037799j 0.0637693-0.0326915j 0.071123-0.0287273j -0.0307375+0.00830307j 0.051229+0.0402325j -0.0471192+0.00170077j -0.0116224+0.0257886j 0.0535166+0.0116531j 0.0357034+0.0215123j 0.0341854-0.00390178j 0.040355-0.0904598j -0.052013-0.0290302j 0.0112894-0.058113j -0.00320707+0.0608879j -0.0240537-0.0420258j -0.0309738-0.00185155j 0.0150898-0.0443432j 0.00857095-0.0264629j -0.0392371+0.0734043j 0.0162256-0.100977j -0.00809308+0.0608071j 0.0156576+0.0235928j 0.0448315+0.0165185j -0.0439487-0.00343751j -0.0553455+0.00608037j -0.0246844-0.00997971j -0.054151-0.101379j 0.012592+0.000521076j 0.0251087+0.0134509j -0.00840608-0.0236622j -0.0734029-0.0449902j 0.0462198-0.0227857j -0.00147064+0.0232409j -0.0863885+0.0155241j 0.0197365+0.0267164j 0.0363815-0.0224008j 0.00319834-0.141491j -0.119455-0.0202304j 0.10331+0.154223j -0.155846+0.105197j 
