0.0654913+0.0152296j -0.00321927+0.087324j -0.023086-0.0244648j -0.0315109-0.028165j 0.00916826-0.0230502j -0.0388642-0.0224444j -0.00437786+0.0138657j 0.0237486-0.027943j -0.0306223-0.00915099j -0.0562985+0.0457668j -0.0381689+0.022017j -0.0466614-0.0118051j 0.00482691+0.00588927j 0.0096871+0.00352729j -0.0354349+0.000458879j 0.0100196-0.000504939j -0.000692184+0.00503269j 0.0105971+0.000459958j 0.004654+0.00206552j 0.0207062+0.000288421j -0.000801575-0.00475541j -0.00148898-0.00574504j 0.0037386-0.00291243j -0.00150341+0.00122381j 0.00251123-0.000637739j -0.00466797+0.00299308j -0.00321826+0.00329625j -0.000704912+0.00193404j -0.00319574+0.00606886j -0.00213493+0.000985575j 0.00300671+0.000265284j 0.000344886-0.00396347j 0.00119612-0.00317874j -0.00235368+0.00526254j -0.00291776-0.0019725j -0.000115154+0.00601445j -0.00399011-0.000201326j -0.00423957-0.00529651j -0.00432955-0.00293612j -0.00955616-0.00403154j -0.00100037+0.0020778j -0.00109388+0.000931422j 0.00505824-0.00164989j -0.00144546-0.00153723j 0.00687873-0.000921552j 0.00319415-0.000652161j -0.000634869+0.000732959j -0.00170837+0.0039264j 0.00201997+0.000808838j 0.00116364+0.00174076j -0.00320329-0.00491938j -0.00288429-0.00833229j -0.00157938-0.00180647j 0.00221225-0.00394279j -0.001205-0.00054194j -0.00310069-0.00465935j -0.00277486+2.19389e-05j 0.00258811+0.000460642j 0.00204292-0.00181122j 0.00461678-0.0023529j 0.00250227+0.00201811j -0.000626177-0.00445347j 0.00136532+0.00237193j 0.000288563+0.00197379j -0.000179754+0.00429817j -0.00122157-0.00180742j 0.00137595+0.000678373j 0.00160102+0.0017218j 0.000761544-0.00462148j 0.00385213-0.00085029j 0.00401982-0.000596153j -0.00158336-0.000102186j 0.00107898+0.00254055j 0.00160949+0.00271012j 0.00249466-0.00321892j -0.00194387+0.00208814j 0.000700918-0.00139191j -0.00121848-0.00306938j 0.0020515-0.00207739j -0.00667309+6.73425e-05j 0.000620081-0.00129468j 0.00795559-0.00677082j 0.00441391-0.0165535j -0.00746591+0.00495402j -0.00149238-0.000668623j -0.00238503+0.00219502j -0.000222863-9.12672e-05j -0.00839961+0.00591028j 0.000692859-0.000737163j -0.000221764-0.00211145j -0.000379824-0.000832491j -0.00174699-0.00243446j 0.00221871+0.00127348j -0.000970381+0.0021414j 4.57297e-05+0.00144554j 0.00246175+0.00154607j 0.00121596+0.00194429j -0.00368429-0.000874651j -0.00349072-0.000748066j -0.000793941-0.00312368j -6.90147e-05-0.000367455j 0.00108273+0.000789j 0.00125636-9.96706e-05j -0.00523277+0.00106268j 0.000454978+0.00446037j 0.00117784+0.00402412j 0.000842296+0.00118591j -0.00116989-0.000837643j 0.000911432+0.00186057j -0.000925013+0.00151842j -0.00477897+0.000981182j -0.00159368-0.00355365j 0.0100117-0.00710901j 0.00233118-0.00037861j 0.000592746+0.00134921j 0.00675612+0.00319887j 0.000247411-0.00159116j -0.00111429+0.00278334j -0.00432186-0.00676171j 0.00266386-0.00586418j 0.00151475+1.63106e-05j -0.00622102+0.00114519j 0.000780882-0.00112821j -0.00552495-0.00318865j 3.11259e-05-0.00233534j 0.00218433-0.00303218j -0.0121353+0.00612735j -0.00595364+0.0018386j 0.00704992-0.00803289j -0.00209051+0.00437983j -0.00126339-0.00447911j 0.00576803-0.00833646j 0.000535045-0.000947701j -0.00361091-0.010998j -0.00470476-0.0140808j -0.018889+0.00527144j 0.00112727-0.00325976j -0.00374574+0.00535495j 0.000582042+0.00758359j 0.00229709-0.00454127j -0.00218628-0.00313693j -0.00306922-0.000397241j 0.00348344-7.24732e-05j 3.00412e-05+0.00316456j 0.00131675+0.00275735j -0.00019807+0.00262537j 0.00214261-0.00395822j 0.00112349+0.001881j -0.001938+0.0020365j -0.00304117-0.00106588j 0.00338712+0.00554501j -0.00426412+0.00145669j -0.000109553-0.00273277j -0.00405464-0.00118302j 0.00240084-0.000354869j 0.00567762+0.00194814j -0.00150769-0.00476624j 0.000668131+0.00264611j -0.00393411-0.00285893j -0.00163028-0.000403006j 0.00201445+0.00144713j -0.00106047+0.00700855j -0.00229596-0.00247563j 0.00641174+0.00248972j -0.00183555-0.00931453j 0.00154418-0.00305774j 0.000251662-0.00383585j 0.000343148-0.00484234j -0.00271146+2.21126e-06j 3.94343e-05-0.00447782j 0.00361397-0.00350013j 0.00637293-0.00180994j 0.00344698-0.000836496j 0.00136595-0.00364918j -0.00119358+0.00265867j 0.00280597-0.00594325j -0.00245987-0.000977948j -0.00141977-0.00231272j -0.00209892+0.000546776j -0.00108695-0.000589789j -0.00184985-0.000996825j 0.00138184+0.000474828j -0.00203202-0.00292878j 0.00965105+0.00149102j -0.00087785-0.000765428j 0.0078087-0.00790576j -0.00402149-0.000686886j -0.00195994-0.00247524j -0.00243581+0.00129208j 
0.0388558-0.00347072j 0.0759996-0.0232736j 0.00719318+0.0324883j 0.0100473+0.00555922j -0.0300741-0.00421768j 0.0164285+0.0658805j -0.00895442+0.0155861j -0.0485126-0.00081909j 0.0167115+0.063391j 0.0325058+0.0828536j 0.0504167+0.0336384j -0.00808993-0.00192655j -0.00744447-0.00038972j -0.00760399-0.0102492j 0.022693+0.0534959j -0.0280283-0.0080335j 0.00647117+0.000429861j 0.00181238+0.000239876j -0.00630637-0.00367981j -0.00675582-0.0108322j 0.00183358+0.00765908j -0.00164848+0.00325283j 0.00200058+0.00421431j 0.00302417+0.00337972j 0.00946267+0.00458119j -0.00147192+0.00743444j 0.00211818+0.0036739j -0.00236053-0.00429426j 0.000782239+0.0125754j -0.00586198+0.000854599j 0.00443152-0.000623964j -0.0041441-0.000678771j -0.00226379+0.00180673j -0.00130538+0.00731331j -0.000710361+0.00121484j 0.00616459-8.54484e-05j -0.00559809+0.00888098j 0.00599515+0.00160912j 0.00713012+0.00385303j 0.00261611+0.00880914j 0.00271441+0.000313657j -0.00463028-0.000497511j 0.000518533+0.00449677j 0.00361476-0.000861791j -0.00644211+0.00971992j 0.00105491+0.00838964j -0.00249208+0.00046817j 0.0033069-0.0118677j -0.00244844-0.00188534j -0.00219974-0.00103588j -0.0124461-0.0074925j -0.00151504+0.000624863j 0.00518903-8.37572e-06j -0.000595359+0.000839205j 0.00115809-0.00306525j -0.00185159+5.67988e-05j 0.00106867-0.00359471j -0.00337895+0.00395454j 0.00172412-0.00214812j -0.000542879+0.00474808j 7.69875e-06+0.00289455j 0.00199687-0.00352291j -0.00220741-0.000454344j -0.00291977+0.00676204j -0.00278823+0.00527863j -0.00355342+0.00626605j -0.000427761+0.000262154j -0.000573198-0.000251765j 0.00100469+0.00591729j 0.00204084-0.00141775j -0.00169513-0.00282577j -0.00146643+0.00472063j -0.00137191+0.00598201j -0.0032483-0.0020033j -0.00369172-0.00784577j -0.000197845-0.000530932j -0.000946939+0.00511236j 0.00141341-0.00364219j -0.00128227+0.00521449j 0.00201302-0.0070021j 0.00235113+0.00165204j 0.00101636+0.00391799j 0.0127664-0.000883967j 2.95713e-05-0.0043512j -0.00141722+0.00130408j -0.00260533-0.003101j 0.000359001-0.00221877j 0.00146284-0.00892857j -0.00200474+0.00339354j 0.000459073-0.00476208j 0.00182705+0.000888151j 0.00184747-0.00140619j 0.000349847-0.000869839j 0.000331835-0.0014804j 0.000809406-0.00309309j 0.00390017+0.00157542j -0.00124074+0.00392195j -0.00751939+0.00119906j 0.00308496+0.00438597j 0.00389642-0.00105214j -0.00136835-0.000488373j 0.00194548-0.0034241j 0.000346825+0.000728889j -0.00501222+0.00437607j 0.00208131+0.00183735j -0.000497674+0.00353927j 0.0031176-3.82145e-05j 0.000385953+0.00446776j 7.80737e-05+0.00505615j 0.00529985+0.00253149j -0.000422946+0.00288834j -0.00251058-0.000614383j 0.00245171+0.00349385j 0.00125759-0.00382456j -0.00178981+0.000807446j 0.000794412+0.00612618j -0.0009869-0.00109232j 0.00217893+0.00273338j 0.00203561-0.00167262j 0.00406418-0.00092356j -0.00176313-0.0025j 0.00325567-0.0010751j -0.0024414-6.09458e-05j 0.00296804-0.00332027j -0.00370256+0.00117969j 0.00462882+0.00266332j 0.000658822-0.00815639j 0.00273834-0.00253107j 0.00134907+0.00824535j -0.00249312-0.000179348j 0.00302354-0.00474917j 0.0100304+0.000975905j 0.00169449+0.00249651j 0.0150125-0.00772305j 0.0183555-0.0100594j 0.00251645-0.0138033j -0.00165291+0.000635662j -0.00145822-0.00125548j -0.00920101+0.00217028j 0.00394006+0.00110125j -0.00115854-0.00451968j 0.00285652-0.00306895j -0.00322782+0.00118949j -0.00066138+0.00338666j -0.000632792+0.00202017j 0.00357823+0.00234418j 0.00287535+0.000702254j 0.0021841+0.00115773j -0.00379608-0.000595482j 0.00376198-0.00500584j 0.00236861-0.00121101j -0.00218467-0.00256305j -0.00314011-0.00185627j 0.00423284-0.00435382j -0.00141221+0.00243037j -0.000232072+0.00348853j 0.0026865-0.00161133j -0.00085838-0.0010238j -0.000411769-0.000497421j -1.19315e-05-0.00210748j 0.00103527+0.00342041j -0.0105915-0.0078885j 0.00183095-0.0022976j -0.000449515+0.00646961j 0.00439155+0.00607462j 0.00473197+0.00489098j 0.00201751-0.00157607j 0.00636156-0.00165742j 0.000537348-0.00018301j 0.000906153-0.00354041j -0.00112836+0.00227626j -0.00057949+0.0106498j -0.00127437+0.00188249j 0.00130801+0.000447351j -0.00663146-0.000537448j 0.00584604+0.00251923j 0.000511217-0.00222902j 0.0044897-0.00355174j 0.00605465+0.00166212j 0.000986799-0.0039711j 0.000625904-0.00193721j 0.00150312+0.00114851j 0.00238462-0.00385459j -0.00217697+0.00827481j -0.000207588-0.000850141j 0.0090691+0.00720087j 0.0036372-0.00233073j 0.00295661-0.0016189j -0.00327096-0.00424657j 
0.0917977+0.0753793j 0.0897791+0.0855628j -0.0977414-0.0157603j 0.0595325-0.00116634j -0.0538554+0.0351599j 0.0402882-0.0999452j -0.009186-0.0257651j -0.0757731-0.0128252j 0.148248+0.0168287j 0.039149+0.0898762j 0.0366011+0.0522509j 0.045227-0.0636476j 0.0179071-0.0153597j 0.0119615+0.0155802j 0.00518077-0.0179505j 0.00545617-0.00859622j 0.0105013-0.00744086j 0.0121414+0.0113424j 0.00640627+0.00930312j -0.00326558+0.00831135j 0.00319048+0.00706817j -0.0160092-0.0145155j 0.014767+0.00892049j 0.0112502-0.000970792j 0.00916678+0.000716524j 0.00396936+0.00554069j -0.00774779+0.00419006j -0.00211146+0.0151124j -0.013882+0.0127145j -0.000532493-0.0042533j -0.0111136+0.00421326j -0.0152583+0.00258485j -0.00350426+0.0132815j 0.00394576-0.00180384j -0.00422315+0.00210068j -0.0077776+0.000561267j 0.00232508-0.0060458j 0.00438602-0.0108958j 0.00884817-0.00210585j 0.0119409-0.00411148j 0.0099827-0.00718723j -0.00778054+0.00330595j -0.00470123+0.00940116j -0.00719406+0.000740239j 0.00232859+0.00703915j 0.00989758-0.00240169j -0.0155761-0.00304451j 0.00971302+0.0057439j -0.00928654-0.000191833j 0.00240058+0.00154882j -0.0177375+0.00038973j -0.00690014-0.0118807j -0.00170359-0.000789936j 0.00127058-0.00263937j -0.0018221+0.0019388j 0.000664917+0.00245077j 0.00261873+0.00319293j 0.000720278+0.000779301j 0.00674932+0.00586808j 0.00243671-0.00344596j 0.00606763+0.00741815j 0.00297154+0.00340764j 0.00437689+0.00310314j -0.00425704-0.00111005j 0.00138861+0.000630831j 0.00364494-0.000932729j -0.000729392-0.00524223j 4.22295e-05-0.000244196j -0.00103969-0.00201117j -0.0030728+0.000913572j -0.00618309+0.00262916j -0.0012675-0.00879009j 0.00544892-0.000515064j -0.000873733+0.00628896j -0.00568857+0.00411993j 0.00539568-0.0114272j 0.00323134-0.00730396j -0.00370152+0.00431335j 0.00166827+0.000171642j -0.00346112-0.000184088j 0.00251339+0.000850311j 0.00167798+0.00193789j 0.00250693+0.0030694j -0.00322391-0.00218471j -0.000948763-0.000998164j 0.000308661+0.00203323j -0.00122974-0.00297774j -0.0034399-0.00108064j 0.00107523+0.00164499j -0.00585986-0.00185274j 0.00425064+0.000783246j -0.00203877-0.00132504j -0.00258754-0.000788642j 0.000583942+0.00460936j -0.000496495+0.00296213j 0.000254821+0.00380309j -0.00202451+0.00361123j 0.00233555+0.00393065j -0.00210188+0.00211994j -0.00127434+0.00278297j 0.000783729+3.71912e-06j -0.000182257+0.00253554j 0.000651657+0.00200862j 0.00454466-0.00595577j -0.00328841+0.00324179j -0.00184262+0.00031913j -0.00309041+0.00549356j 0.00507484+0.000133206j -0.00345238-0.00134426j -0.00278784-0.00272646j 0.00479647-0.00103176j 0.00233771-0.00151468j 0.000406117+0.00197186j 0.000221152-0.000131242j 0.00147288-0.000409991j 0.0007399-0.00271595j -0.000492268+0.0042884j -0.000334665-0.0032882j -0.00394724+0.00144694j -8.62508e-05+0.000936485j -0.000785087+0.00266093j -0.000304348-0.00351277j 0.00138407+1.20334e-05j -0.00489683+0.00394473j -0.00182424-0.0026448j 0.000242651-0.00260469j -0.0029517+0.000773404j -0.00133517+0.000698693j 6.79144e-08-0.00249638j 0.00190207+0.000728756j -0.00314854+0.00424136j 0.000881174+0.000860618j -0.000245028-0.00356088j -0.00218343+0.00308829j -0.00408363+0.00176246j -0.00541748+0.00353794j 0.00169601+0.0022943j 0.00284522-0.000964537j 0.00631729-5.69503e-05j -0.00342933+0.00166408j 0.00113388+0.000689189j -0.00500348+0.0011512j 0.000503038+0.00197207j 0.00393788-0.00508246j 0.000270737-0.00223565j 0.000277306-0.00440255j 0.00181218+0.00155104j -0.000923164-0.00413103j -0.000871825+0.00236288j -0.00593566+0.000872664j 0.00548802+0.000644501j 0.000342414+0.000259638j 0.00417788+0.00884133j -0.00359028+0.00076838j -0.00218302-0.00671227j -0.00572911-0.00372147j 0.00693483+0.00530979j -0.000745517-0.00252435j -0.00339624+0.000625762j -0.00154509-0.00434508j 0.00092568+0.00399138j -0.00133393-0.0166921j -0.00163638-0.00513434j -0.00326564+0.00593479j 0.00532076+0.0111905j 0.00229595+0.000473025j -0.00186581+0.00100227j -0.00166793+0.00245755j -0.00540609+0.00113018j 0.00422687-0.00114618j 0.00279811-0.000521953j 0.000788189-0.0012787j -8.95646e-05+0.000454237j 0.0013974+0.000825424j 0.000805215+0.00873263j -0.000692869-0.00238981j -0.0021063-0.00127869j -0.00184883-0.00212742j 0.00581291+0.000456724j -0.00286572-0.00322739j -0.0014924+0.00167404j 0.00164038+0.00233558j -0.000747799+0.00126367j 0.00863624+0.00295381j 0.000818566+0.00401374j 0.00179506-0.00625845j -0.0013413-0.000974885j 7.07658e-05-0.00563373j -0.00168013+0.000432401j 
0.0108265-0.045999j -0.0841943-0.0567811j -0.000123297+0.0731642j -0.0323728-0.00578647j -0.0078046-0.0284516j -0.100907+0.0330015j 0.0671783+0.0217107j 0.0115718-0.098203j -0.0192289-0.102513j 0.0404874-0.00657845j -0.000291648+0.0371773j -0.0243566-0.00378339j 0.0180372-0.00985405j -0.0129819-0.00405686j -0.0152504-0.00419342j 0.0272772-0.0330925j 0.000473691+0.00175305j 0.0099758+0.0106028j 0.00581839-0.006505j 0.00321+0.00249794j -0.00365897+0.00130152j -0.00513229-0.000897788j -0.00824799+0.00526625j -0.0180965+0.00582405j -0.0145751+0.00744879j 0.00366073+0.00296313j 0.0123976-0.00210863j -0.00779946-0.011532j -0.0168249+0.0149023j 0.014531-0.00802752j 0.0068312-0.00159174j 0.000103531-0.010582j -0.010007+0.00116657j -0.00568873-0.00213177j -0.0135495-0.0020033j -0.00356122+0.00277236j -0.00943439-0.000534706j 0.00616158+0.00552985j 0.00781398-0.00759846j 0.0104115+0.000789606j 0.00108266-0.00214046j 0.00811181-0.00269233j -0.00773279+0.000353176j 0.00317204-0.000490783j 0.012526-0.00315829j -0.001324+0.000547153j 0.00740831-0.0152118j 0.00397833+0.00467887j 0.00367373-0.00151246j 0.00233015+0.00145923j -0.00650963-0.0208981j 0.0155366-0.0130634j 6.28551e-05-0.00103614j 0.00543827-0.000675665j 0.000593044-0.00435587j 0.00214118-0.00167787j 0.00148255-0.00514682j -0.00242203-0.0021388j 0.00353746+0.000542948j -0.00380148+0.00442307j -0.00228208+0.00860832j 0.00159606+0.00152498j -0.000956223+0.00424574j -0.00392131+0.00160129j -0.00214272+0.00304711j 0.000162935-0.00707107j 0.00033807-0.00333307j 0.00539057-0.00594771j -0.00129336+0.00279986j -0.00407655+0.0033015j -0.00344522-0.00472402j 0.00616285-0.00560881j -0.00397765-0.00694266j -0.00827682-0.0111882j -0.00379226+0.0039427j 0.00579887+0.000414618j 0.00553321-0.00112815j 0.00169901-0.000702718j 0.000920816+0.000181155j -0.00219462+0.00305905j -0.000969421-0.00293459j 0.00202754-0.00582517j -0.00300492-0.00354136j -0.00337797+0.00617457j -0.00384572-0.00298045j -0.00139776+0.0034243j 0.00333161+6.79342e-05j -0.00209881+0.00371624j 0.000219348-0.00229561j 0.00688361-0.00571181j 0.00444856+0.00580904j -0.00187486-0.0010316j 0.00124807-0.00414017j -0.00102958-0.00165807j 0.0058297-0.00220676j -0.00336254-0.00199683j -0.00555664+0.00324055j -0.00100905+0.000951411j -0.00462671+0.000809471j -0.00296431-0.00120098j -0.00222507-0.000570921j -0.000318326+0.00314827j -0.00216213-0.000899489j 0.00343105-0.00147452j -0.00160516-0.000779676j -0.00561709-0.000813946j 0.00467556-0.00151165j -0.00133733+0.00186634j -0.000135462-0.0047052j 0.000562253+0.00154074j 0.00730576-0.00610207j 0.000338679+0.00108877j -0.000829882+0.00305459j -0.000364131+0.00659929j -0.00296004-0.00103217j -0.000112907-0.00610673j -0.00528349+0.00211689j -0.00271814-0.00010162j 0.000354277+0.00485834j 0.00329054+0.00231563j -0.00222499-0.00179858j 0.00109299-0.000999348j 0.000219904-0.00147783j -0.00252351+0.00184878j 0.00327305-6.11413e-05j 0.00237758-0.00190678j -0.00401099+0.00178318j -0.00740105+0.00406006j -0.000695465-0.00195993j -0.00323015+0.00398689j -0.00192892-0.00291119j 0.00321982-0.00200927j -0.00194685+0.000644936j 0.00250867-0.0018078j 0.00631374-0.00453314j -0.00150515+0.00468723j 2.8305e-05-0.00440473j -0.00086662+0.00208771j 0.000802424+0.0020724j -0.00148264-0.00356742j 0.000567224+0.00167369j -0.0015136-0.00425028j 0.00212526+0.00394591j 0.00390553-0.00125002j 0.00540036-0.00191868j -0.00669065+0.000621289j -0.00254763+0.000904858j 0.000929397-0.00153489j -0.00484382+0.0065153j -0.00282281+3.76114e-05j -0.0128728-0.0060629j 0.00731635+0.00304778j 0.00237807+0.00260157j 0.00207527+0.00191014j 0.00634409-0.0100696j 0.00701668-0.00414955j -0.00215475+0.0010979j -0.00217084-0.00522197j 0.00284067+0.00358813j -0.000193687+0.000985238j -0.00165754+0.00283814j 0.00547399+0.00407054j 0.00273672-0.00173584j 0.000821078-0.00470478j -0.00873545+0.00603049j 0.00612264+0.00380021j -0.00404585-0.00120377j -0.00155034-0.00298456j 0.00607586-0.00560488j -0.00547651-0.00155837j 0.00228558-0.00294665j 0.00338858+0.00130133j -0.000700382-0.000495069j -0.00279732+0.000359805j -0.00464025-0.00195942j 0.00335332+0.000197804j 0.00257152+0.0061594j -8.98427e-05+0.00321124j -0.000869905+0.00345338j 0.00114271+0.00157866j 0.000136214+0.000715394j -0.00145827-0.00519084j -0.00101245-0.000548624j -0.00900961+0.00576127j -0.00261855+0.000331729j 0.00592737+0.00350659j -8.68395e-05-0.000386829j 0.00076491+0.00101264j 0.00461079-0.0031182j 
-0.130808+0.167179j 0.0364455-0.0534596j 0.0378404-0.0814232j -0.0260349+0.0671229j -0.101338+0.078153j -0.00495347-0.0762318j 0.0958066-0.0346703j -0.0153626+0.0279822j -0.127819+0.0574953j -0.0065112+0.0726895j 0.0215997-0.0263826j 0.0312901-0.0147664j 0.00443092-0.0225884j -0.00308067+0.0149067j 0.0534263-0.0272045j -0.00998716+0.00242602j -0.00404568-0.00541158j 0.000936688+0.000847328j -0.0121932+0.00601268j -0.0161095+0.0106266j 0.0114175-0.0141257j -0.00030726+0.00538581j -0.00927568+0.00813082j -0.0298418-0.0135077j 0.013209-0.00695947j 0.00768676-0.00744499j 0.00835779+0.00815045j -0.0123175+0.00504039j 0.0111439-0.00109952j 0.000701099-0.00362382j -0.0032715+0.00556423j -0.00278073+0.00835899j 0.00264974+0.00223299j -0.00542993-0.00120912j 0.00661331+0.00565742j -0.00317176+0.00367774j 0.00776601-0.00600244j -0.00448355-0.00288181j 0.00745055-0.00606802j -0.000861968-0.00295734j -0.0155189-0.00569729j 0.00393443-0.0178881j -0.00845863+0.00389134j -0.00900968-0.00739062j 0.00507024+0.00785231j -0.00597619+0.00766654j 0.0176626-0.00461232j -0.00426971+0.0106286j 0.00462686-0.00209434j -0.009833-0.00347826j 0.00457483+0.00906546j 0.00271994+0.00125848j 0.0031468-0.00389028j 0.00287219+0.00163135j 0.0013547+0.00142357j -0.00130893+0.000910173j -0.000968918+0.00169312j 0.000488654+0.00192446j 0.000998515+0.00396018j -0.00198004-0.00359695j 0.00252923-0.00438302j 0.00508697+0.00358757j 0.00148982+0.000269913j 0.00383461+0.00326736j -0.00666942-0.000895757j -0.00580716+0.00219763j -0.00305825+0.00185501j -0.00218048-0.00322726j 0.00490531+0.00412707j 0.00987816+0.0007175j 0.00922771+0.00326663j 0.00536509+0.0010348j 0.00790044-0.00593136j 0.00600099-0.00656776j 0.00389733+0.00238488j -0.00419291-0.00981162j 0.00596158+0.00467715j -0.00305015+0.00231817j 0.00370484+0.00210307j -0.0126779+8.94453e-05j -0.00203685-0.00299127j 0.00533503+0.00270657j -0.00731102+0.00132334j -0.00273399-0.00411365j 0.000210266-0.00257873j -0.00251392-0.00198806j -0.00234783-0.000758258j 0.00171719-0.00322796j -0.000355986+0.000982814j -0.00782347+0.00384307j 0.00191895-0.000737776j -0.00228308+0.000268437j 0.00242421+0.00470212j 0.00168791-0.000775754j -0.00132184+0.00404389j 0.00186229+0.00327281j 0.000550671+0.00256776j -0.000122171-0.00303782j -0.00707116-0.00367893j -0.000149551-0.000563555j 0.00033808-0.000369237j -0.000810663-0.00115527j -0.000512755+0.00193088j 0.000963547-0.00521467j 0.0019129+0.00159954j 0.000264661+0.00419403j 0.00588813+0.00645917j -0.00165172-0.00240399j -0.00259791+0.00370923j -0.000113156+0.0014566j -0.00164401-0.0041622j 0.00266639-0.0049231j 0.00203668+0.00487285j -0.00161486-0.00290176j 0.00243146-0.00254315j 0.00408543+8.2062e-05j -0.0106202+0.00296176j -0.002412-0.00142996j -0.000775348+0.00102686j -0.000729048-0.00154788j 0.00133954+0.00111508j 0.000454419-0.00366301j -0.00125731-0.000407725j -0.00952177+0.00109079j -0.00384461+0.000211169j 0.000582141+0.000379423j 0.000428111+0.00140161j 0.00555441+0.000949474j 0.00292878+0.00166902j 0.00186937-0.000946388j -0.000621077+0.0013916j 0.00013558-0.00106747j 0.00177122+0.000309887j 0.00166108-0.000482576j -0.00110946-0.0018529j 0.00162441+0.000637806j -0.00341984+0.00225548j -0.000918287-0.00048294j -0.00808437-0.00779459j 0.00108904-0.00280065j -0.00250944-0.0043749j 0.000853833+0.00282298j 0.00589734+0.00243298j 0.00164666-0.00374141j 0.00274788+0.00925458j 0.00240454+0.00203701j 0.000634216+0.00335284j -0.00114155+0.00761836j -0.00552273-0.00373774j -0.00103822-0.00106414j 0.00367257+0.00277664j 0.000302285-0.0063225j -0.00308371+0.000882145j -0.00488281-0.00202882j -0.0100676-0.0130356j 0.00158319-0.00856147j -2.65333e-05+0.00442112j 0.00366616+0.00117386j 0.000345365+0.001285j -0.00307251+0.000505794j 0.00574331+0.0113208j -0.00293089+0.00180543j -0.00434808-0.00854349j 0.00784742-0.00533221j -0.00851773+0.0113499j 0.00139149+0.00852425j -0.000383751-0.000915073j 0.00210141-0.00706492j 0.00484968-0.00498199j -0.00355314-0.00601934j -0.00144781-0.0085846j -0.00435071+0.00839175j 0.000509086+0.000300521j -0.00285841-0.00237612j -0.00352802+0.00541241j -0.000226058-0.00096327j 0.00505156-0.0013382j 0.00579661-0.0067565j 0.00328527-0.00197971j 0.00235215-0.00356581j 0.00105637+0.00297864j -0.00261774-0.00039232j 0.00119132-0.000925189j 0.00237454-0.00772095j 0.00114243+0.000919991j 0.00179887-0.00391396j 0.00356343-0.00222745j 0.00111567-0.00342856j -0.0057698+0.00416486j 
