-0.000240125-0.0050716j -0.0131416-0.000989315j 0.00639203-0.00256577j 0.00301636-0.00173726j 0.000662966-0.00934358j 0.00378032-0.000724618j 0.00315441+0.0401245j 0.00348138-0.0430095j -0.00585135+0.0359327j -0.00625468+0.00315282j -0.0027844+0.000726239j -0.00214251+0.000669882j 0.00225349+0.00232745j -0.00084473+0.00161375j 0.0017383-0.00787815j -0.000900515-0.000381969j 0.000163444+0.00289021j -9.50061e-05+0.00106233j -0.00193366-0.00164389j 0.00637242+0.0029596j -0.00115421-0.00057224j -0.00207027-0.00583433j 0.0039452+0.0047292j 0.000773223-0.00506014j -0.00141245-0.00404829j -0.00338484+0.000651773j 0.0034124-0.000278921j -0.00116198+0.00296724j -0.00359455-0.00238985j 0.00298443-0.00259242j -0.00108864-0.000517264j -0.00136701-0.000890979j -0.00215525-0.00040247j 0.00369891+0.00177721j 0.00055403+0.000946763j 0.00746391+0.0081314j 6.68862e-05+0.00816351j 6.0601e-05+0.00533591j -6.34297e-05+0.0118723j -0.00157079-0.0132203j 0.0216491-0.00201115j -0.00588194-0.000389821j 0.00767326+0.00100103j 0.00327209-0.00100087j -0.0158183-0.000822284j 0.0130483-0.0022769j 0.0186965+0.000872887j 0.00556872+0.027645j -0.00605848+0.0127744j -0.00599737+0.00701212j 0.00568595-0.00367126j 0.00664407-0.00188511j 0.00099299-0.00045542j -0.00140108-0.000299317j 0.00142917-0.00309985j -0.00190336+0.00170611j -0.00425303+0.00386358j 0.00227682-0.00248837j -0.00196835+0.00114732j -0.00314489+0.00310311j 0.000736969-0.00218146j 0.00208237-0.00116085j 0.00399328-0.0039214j -0.00150225+0.00190795j 0.00014091-0.000281622j 2.68222e-05-0.00256282j -0.000115378+0.00175836j 0.000323546-0.0013364j -2.1894e-06-0.00266892j -0.0024949+0.00285913j 0.001664-0.00257875j 0.0004877-0.000999699j 0.0025686-0.00258077j -0.00109431+0.00119364j -0.00279215-0.000360766j 0.000730866-0.00249689j 0.00396466-0.00296254j -0.00105075-0.000707062j 0.00129764+0.00127557j -0.00681538+0.00655274j -0.00219716+0.0014891j -0.000165381-0.0021854j 0.00224893-0.00168125j 0.00030488+0.000503656j -0.00312791+0.00575978j 0.000663138-0.000524091j 0.000514696-0.00327616j 0.00369937+0.000104308j -0.00291786+0.00128465j -0.0030167+0.00159019j -0.00315082+0.00185693j -0.0043885+0.00281865j 0.00280383-0.000247769j -0.00498042+0.00174337j -0.000278457+0.00112024j 0.00344123-0.00144616j -0.0019957+0.000588218j 0.00179314+0.000842893j -0.000802815+0.000856618j -0.00268119+6.13952e-05j -0.00375507+0.000630692j -0.00939089+0.00422208j 0.00310119-0.000346973j 0.00203162+0.000902722j -0.000654685-0.000311254j -0.00544133+0.00171339j -0.00211219+0.000715084j 0.00468135+0.000597331j -0.00635551+0.000362228j 0.021981-0.000267969j 0.0120447+0.00073153j 0.0069656-0.00125916j -0.00303765+0.00109965j -0.00992267+0.000740452j -0.0195224+0.00253187j -0.00482068+0.000359681j 0.00557189-0.00146402j 0.0168962-0.00271381j -0.00958753+0.00153233j 0.0130464-0.000164271j 0.000611407-0.00115536j 0.0122233+0.00020942j 0.0130275+0.00546647j -0.0024715-0.000800206j -0.00179954+0.00366357j 0.00772326+0.00551001j 0.00436045+0.000473976j 0.0019336+0.000113957j -0.00896292+8.16928e-05j -0.0107884-0.00651472j -0.000248529-0.00438402j 0.00108611-0.00215289j -0.00403297+0.0014555j -0.00482624-0.00627376j -0.00417349-0.0047806j 0.000837343-0.00108016j 0.00365021+0.00141529j 3.14927e-05+0.0061041j -0.000750568+0.000220488j 0.00218973-0.00555573j 0.00466895-0.0022655j -0.00651653-0.00371284j 0.00498306-0.00280722j 0.00601811+0.00105553j -0.00193156+0.00143103j -0.00408698+0.00589194j -9.34164e-05+4.93757e-05j -0.00573546-0.00186012j -0.00554194-0.000126402j 0.00383652+0.00738325j 0.00800061-0.000855228j 0.00161406+0.000875407j 0.00710255+0.00726584j -0.00216646+0.00569377j -0.00584554+0.00344109j -0.00237285-0.00204345j -0.00255529+0.00625289j 0.00660216-0.0063888j -0.00443639-0.00492148j -0.00279598+0.00175741j 0.00185791+0.00137286j -0.00653516+0.000224635j -0.00468107-0.00582437j -0.00235914-0.00602951j -0.00642677-0.0054974j -0.00387046+0.00201422j -0.000181332+0.00159012j 0.000223235-0.00922584j 0.00222251-0.00191936j 0.000857236-0.000222783j -0.00105978+0.000828051j -0.00111033+0.000422924j -4.79503e-05-0.00611053j 0.00115783+0.00432227j -0.000362079+0.0030069j 0.000628211+0.00168781j 0.00034331-3.40514e-06j 0.0013161+0.00296646j 0.00114195+0.000205254j -0.000120509+0.00287951j -0.00106838-0.0024194j -0.000578172-0.000142324j -0.00160003+0.00920341j -0.00183073-0.000792773j -0.00242622+0.00149288j -0.000483581+0.00259076j 0.00100567+0.00542118j -0.000966288+0.00290034j 0.000906372+0.00202011j 
0.00124584+0.0251334j 0.0590498-0.00548233j -0.0160919+0.00362624j -0.00485761+0.0109689j -0.00511189+0.0123051j -0.0101501+0.0380434j 0.00404825+0.0102837j -0.0136813+0.0141026j -0.00644136+0.0205831j 0.0353778-0.0188603j 0.0173783+0.0092494j 0.00632607-0.0144074j -0.00239047-0.0058635j 0.00276139-0.00207309j -0.00920621+0.0168667j 0.00562469-0.00323079j 0.00168616-0.00756538j -0.00035542+0.000682009j 0.00169673-0.00124841j -0.0163552+0.00696335j -0.00470011-0.0041333j -0.00952419+0.0137091j -0.0087245-0.00234892j 0.00386054+0.000966083j 0.00819289+0.0216221j 0.0113425-0.00248526j -0.0125234+0.00491691j 0.00819813-0.00625782j 0.00813822+0.010891j -0.00780497-0.0011744j 0.00455604-0.00239637j 0.00491136-0.000350567j 0.00194385+0.00408892j -0.00243002-0.000619319j -0.00119126-0.000868343j -0.00582854+0.00447938j 0.00431426-0.00446685j -0.000585448-0.00535339j -0.00602215+0.0036588j -0.00506772+0.00115764j 0.00906241-0.00212789j 0.00255742-7.35628e-05j 0.00319738+0.000669379j -0.000131736+0.00131225j 0.00397615-0.00048892j -0.00141991+0.00286084j 0.0112236-0.00205705j -0.00163446+0.0056023j 0.0033662-0.000225536j -0.00302054+0.000494895j -0.0149558+0.00383694j -0.0102759-0.00275558j -0.00102878+0.000535593j 0.00229113+0.00481457j 0.00259342-0.00299855j -0.00110363-0.00283367j 0.00497377-0.0012236j -0.00267838-0.00230884j -0.00253233-6.07678e-05j 0.00484598+0.00628796j -0.000295229+0.000332473j -0.00451626-0.000497934j 0.00409952+0.00508628j -0.000903447-0.000780274j -0.000980486+0.00283392j 0.0050798+0.00578411j 0.000244087+0.00180514j 0.000948744+0.00148316j 0.00213746+0.00657294j 0.003855+0.00708659j 0.00530742+0.00638169j -0.00248204-0.000693666j -0.000434567+0.0058749j -0.000138577+0.00370035j 0.00243392+0.00290023j 0.000755534+0.000149122j -0.00238396-0.00701424j -0.000828425+0.00357605j 0.00241384+0.00691403j 0.00209615-0.00494788j 0.00258141+0.0036822j 0.00188356+0.00691947j -0.00119945+0.0030424j 0.00110912+0.00170761j -0.00186606+0.0101371j -0.0028604-0.00513517j 0.000847875-0.00437318j 0.00415486-0.00272632j 0.00166495-0.000497642j 0.00608293-0.000664201j 0.00179371-0.000634374j 0.000726423-0.000285164j 0.00231718-0.00218518j 0.000215259+0.0039236j 0.00377905-0.00092542j 0.00455+0.00363494j 0.00375375-0.00169546j -0.00443769+0.00039066j -0.00139887-0.0008675j -0.000222428+0.000657303j 0.00490182-0.000810838j 0.00258865-0.00359155j -0.00193274-0.00010117j -0.00189167+0.00065998j -0.00274426+0.000987264j 0.000740742-0.00189218j -0.00409356-0.00193343j 0.00400184+0.000275557j -0.0062925-0.00382782j 0.00424592-0.0012331j -0.00152917-0.00194175j 0.00219238+0.00326645j 0.0026894-0.00288918j 0.00752969+0.00245856j -0.00887998-0.00223948j -0.000564496-3.04288e-06j 0.00634081+0.00219697j 0.00153894+0.0022683j -0.00188216+0.000295544j 0.00265888-0.000528863j 0.00494923+0.005237j -0.00364595-0.0069019j 0.003265-0.00227868j -0.00136183-0.00115006j -0.000268567-0.00169535j 0.00452068+0.000513084j 0.00241223+0.00128285j -0.00126643+0.00220662j -0.00317014+0.00237606j 4.81497e-05+0.000524197j 0.00723872+0.00574863j 0.0037317+0.006083j -0.00856539+0.00408086j -0.00770071+5.35519e-06j 0.0040911+0.00359634j 0.00517361+0.00141778j -0.00758774-0.00409438j -0.00171717-0.00149485j 0.00440423-0.000722112j 0.00220299-0.00130787j -0.00646382+0.000444757j -0.00601524-0.00430434j 0.00357206+0.00252772j 0.00133645-0.000382389j 0.000154812+0.00177038j -0.00623802-0.00648807j -0.00210183-0.00179552j -0.000841048-0.000608242j 0.0010625+0.00560884j 0.00317208-0.0033691j -0.00228067-0.00731401j 0.00149151+0.00305497j 0.000854718+0.00532739j -0.00317844-0.00503162j 0.00183642+0.00115899j -0.0085476-0.00260489j -0.000906622-0.00412654j -0.00128651+0.00322838j -0.000365078+0.00054982j 0.00097938+0.00152597j 0.0045043-0.00254128j 0.000850168+0.0027431j 0.00767717-0.000480316j -0.00703369+0.00626302j 0.00265464+0.00385869j -0.00510017+0.001853j -0.0137594-0.00184115j -0.00102273-0.00362756j -4.54108e-05+0.000842976j -0.00298664-0.00437933j -0.00411105-0.00291359j -0.00111433+0.00387686j -0.000180365+0.0013448j -0.00304422-1.01065e-05j 0.00079385-0.000476924j -0.00228696-0.001135j -0.000287122-0.000326588j -0.00243515+0.00106056j 0.00159011-0.00108432j -0.000531492+0.00142003j 0.00464033+0.00147015j 0.00272365+0.00156467j 0.0028679-0.00026518j -0.00396792-0.000215121j 0.00377948+0.00151633j -0.00131867+0.00161648j -0.00660905+0.0011071j 0.00134052+0.00307029j -0.00509912+0.000349689j 
0.0140027+0.00709205j -0.0157697-0.0534115j -0.0120301+0.0158901j 0.00266712+0.00963097j 0.00195086+0.00179749j -0.011532+0.000419534j 0.000501238-0.004537j -0.0139172+0.000553758j -0.0134084-0.00845741j 0.0315815+0.00780159j -0.00670833+0.0035145j 0.00129543+0.00300298j 0.00358717+0.00396977j -0.00556107+0.00598716j 0.00142545-0.009401j 0.000530613-0.000761726j 0.0023684-0.00620895j -0.0038206-0.00228404j 0.00454884+0.00168059j 0.00112758-0.00978396j 0.00527892-0.00605114j -0.0144751-0.0104768j -0.00155349-0.00899032j -0.00301754+0.00374599j -0.0235369+0.00759898j 0.00767335+0.0145648j -0.000270493-0.00934649j 0.0018146+0.00982392j -0.0096773+0.00676894j 0.00170168-0.00958679j -0.00433149-0.00218255j -0.00128926-0.00167706j 0.00266828+0.00432951j 0.00196732+0.00170576j 0.000176236-0.000197699j 0.00336656+0.00924649j -0.00585738-0.00327157j -0.00364124-0.00334471j 0.00240264+0.00743842j 0.00363611+0.0042713j -0.00273732-0.00383463j -0.00050765-0.00258378j 5.11592e-05-0.00135645j 0.00216394+0.00389252j -0.00218966-0.00864871j 0.00249542+0.00115369j -0.00350667-0.00540346j -0.00142321+0.00232853j -0.00321954-0.00311352j -0.00156732+0.00270238j 0.00512997+0.0145483j -8.18251e-05+0.00863277j -0.000411734+0.000512389j 0.00257297-0.00642108j -0.00243023-0.00241562j -0.000919702+0.00044537j -0.00293394+0.000214053j -0.00212473+0.0021196j -0.00172943-0.00169658j 0.00300293-0.00312825j 0.00160429-0.000272114j -0.00215748+0.00277316j 0.00448707-0.00482949j -0.000930944+0.000308096j -0.000251982-0.00173606j 0.00844075-0.00769685j 0.000136035-0.0010714j 0.000701513+0.000733358j 0.00787217-0.00302808j 0.00671066-0.00484898j 0.00861449-0.0016625j -0.00133412+0.000787804j 0.00606946-0.00422228j 0.00229165+0.000389487j 0.00312517-0.0012943j 0.000672819-0.000317356j -0.00614084+0.00121567j 0.00280769+0.00210927j 0.00630874-0.00250255j -0.00342428-0.00116608j 0.00512199-0.0019769j 0.00858021-0.00104939j 0.00316559-0.00426443j 0.00195936-0.0011041j 0.0106233-0.00207941j -0.0018655+0.00342653j -0.00710617+0.000180689j -0.000879115-0.00120969j -0.000631393+0.000227765j -0.00256108+0.00134592j -0.00203706-0.00173668j 0.00349689+0.00139354j 0.000563146-0.00349722j 0.00264479-0.00208928j -0.00214265-0.0013231j 0.00397168+0.0010798j 0.000358416+0.00782378j -0.000270594-0.000812535j 0.000453256+0.00190412j 0.00115081-0.00128542j -7.79975e-05+0.00140486j -0.00400615+0.00239328j 0.000562658-0.006354j -0.000127607-0.00357512j 0.00256109+0.0021129j -0.00240892+0.00384366j 0.000527413-0.00056341j -0.00226217+0.00383523j -0.00234201-0.000332713j -0.00197582+0.000329743j -0.00206032-0.00134691j -0.00204779-0.00121288j -0.0092473+0.00685043j 0.0018483+0.00607813j -0.000745068-0.00470256j -0.000354197-0.00185941j -0.00112126+0.0056705j 0.00165097-0.00270815j -0.00125149-0.00155289j 0.00246986-0.00317139j 0.00451753+0.00156664j -0.00268128-0.00412645j -0.0022033-6.09075e-05j 0.00112712+0.00181488j 0.00126275-0.00119554j 3.85094e-05+0.0017601j 0.00272495-0.00226882j -0.000184537-0.000649291j 0.00208946-0.000820118j 8.22827e-05-0.00264529j 0.00199915+0.00298124j -0.000872278+0.00239893j 0.00234541-0.000716176j 0.00424993-0.00522152j -0.00203969+0.0047511j 0.000321095+0.00479092j -0.00134463-0.00127196j -0.00198187-0.0023144j -0.00457964-0.00477155j -0.00192936-0.000797078j 0.00189225-0.00842811j -0.000935455-3.62917e-05j 0.00531816+0.002753j -0.00323056-0.000530726j 0.000649447+0.000714319j -0.0059523-0.00986412j -0.000118991-0.00200906j 0.00162983+0.000389842j 0.00128464+0.00454836j -0.00142572-0.00228242j -0.0026574-0.0076189j 0.00647447-0.0121067j 0.00245179-0.00651733j 0.000672543-0.00466862j 0.000217616+0.00353996j 0.00365826-0.0113389j -0.00544406+0.0050016j -0.0011501+0.00557934j 0.00549683-0.0116164j -0.000963276+0.00579242j -0.00458843-0.00162148j 0.000135423-0.00136887j 0.000820506-0.00252969j 0.010916+0.000105305j 0.00102346+0.00375703j 0.000741394+0.00757068j 0.00533263-0.0028252j -0.000750682-0.00758549j 0.00181279-0.0049485j -0.00301154-0.00122991j 0.00154041+0.00366455j -0.00293928+0.00968423j -0.00372913+0.00220429j -0.000980537+0.00479869j 0.000148923-0.00159148j 0.000718241-0.00227669j 0.000350407+0.000152101j 2.47229e-05+0.00401801j 0.000718485-0.00265975j -0.00144059+0.00153728j -0.00132746-0.00306787j -0.00143553-0.000994173j -0.00149411+0.000962895j -0.00114273+0.00378292j -0.0023957-0.00150536j -0.000538706+0.00108036j 0.00261893+0.00222732j -0.000956156-0.00148607j 0.00211949+0.00227908j 
-0.0690062+0.00240283j -0.0351732-0.00279144j 0.0325139-0.00117287j -0.0168022+0.02171j -0.0210408-0.0239462j -0.0230345-0.034739j 0.00983397-0.00674636j -0.00191708-0.0142966j -0.0162624-0.000754j -0.0338539-0.00521355j -0.0154229+0.00799814j 0.00850839+0.016664j 0.00885061-0.00571342j 0.00837141+0.00328921j -0.00778897-0.00873323j -0.0105088+0.0170257j -0.00578625+0.00264918j 0.000172036-0.0135307j 0.000676481+0.00090014j -0.00981031+0.000468321j -0.00216522+0.0168975j -0.0187307-0.00728319j 0.00274485-0.0062727j 0.000854394+0.00600544j 0.00344635+0.00363333j -0.00195397-0.0129052j 0.011511-0.000614617j 0.0114364-0.0140953j -0.021076+0.00149201j -0.0056752+0.00631434j 0.00245544+0.0127816j -0.000928426-0.00874628j -0.00925885-0.00189083j -0.000902208-0.00296695j -0.000386245+0.000419309j -0.000638705+0.00136706j -0.00041418+0.00305608j -0.00341076+0.000436542j -0.00162829-0.00186419j -0.00128586-0.00220896j -0.00019791-0.000599051j -0.00136519+0.00100351j 3.54379e-05-0.000931964j 0.000451544+0.00230379j 0.000410998-0.00243951j -0.000514516-0.00157816j -9.55159e-05-0.0012203j 0.00176254+0.000799637j -0.00119016-0.00161364j -0.00153356-0.000119571j -0.00325918+0.00342815j -3.96826e-05-0.00298813j 0.00277604+0.000995045j -0.00414042+0.00151223j 0.00276326+0.00252029j -0.00366246-0.0111481j 0.00579251+0.00440968j 0.000581773-0.00112656j -0.00191549-0.00335048j -0.00161599-0.00659197j 0.00316461+7.10116e-05j -0.00147855-0.00582981j -0.00759825-0.0125881j 0.00158773+0.000491242j 0.00600066-0.000786605j 0.00150899+0.00599441j -0.0018277-0.00337281j -0.0032649-0.0117185j 0.00196517+0.00390384j -0.000376904+0.000875595j 0.00193822+0.00560033j 0.000926651-0.00165576j 0.00464152+0.0103874j 0.00126285-0.0015149j -0.00126858-0.00349516j 0.000501-0.00205722j -0.00435854+0.00943886j 0.00398424-0.00588818j 0.00145277-0.00833807j -0.00184088+0.00390032j -0.000433366-0.00298848j -0.000281303+0.00198016j 0.000602972+0.00278442j -0.00214466-0.0065583j -0.00329285+0.0129014j -0.00506464+0.0105974j 0.00146422-0.0158454j 0.00162347+0.00170127j 0.00174734-0.00254129j 0.000417597-0.0113984j 0.00317855+0.00284168j -0.00179669+0.00336853j -0.000728021+0.000636086j -0.00273633-0.00541853j 0.00300977-0.00228338j -0.0036366-0.00396525j -0.000489929+0.00647516j -0.000130283-0.000399354j -0.00206104+0.000878621j 0.00328024+0.00125237j -0.0039448-0.00237514j 0.00271536+0.00245688j -0.00125458+0.000839665j 0.00105974-0.00344467j 0.00368066-0.00493881j 0.00160586-0.00409184j 0.0012105+0.00461964j 0.000429499+0.00177082j 0.00325429+0.0051384j 0.00090743+0.000619117j -0.000412868+0.00272607j 0.0010161-0.0016252j 0.00231211+0.00325802j 0.000785621-0.00153253j -0.000241535+0.00251095j 0.00386805-0.000569688j -0.000506435-0.000915255j -0.000493793+0.00184876j -0.00291285+0.00113154j 0.00096817-0.00442242j 0.000184831+0.000999016j 1.54799e-05+9.87693e-05j -0.00200117+0.00464692j 0.00549603+0.00118249j -0.00284813+0.00339963j -0.000408546+0.00193125j -0.0041654+0.00412387j 0.00656236-0.00759155j -4.85936e-05-0.000723813j 0.00114292+0.0025789j -0.00470539-0.000114511j 0.00523603-0.000105651j 0.0112883-0.00515753j -0.00144297+0.000791832j -0.00490764-0.00230424j 0.00133011+0.00265126j 0.00636095-0.00802443j -0.00303374-0.00142315j 0.0129911+0.00214218j 0.00798132-0.00463413j 0.00232988-0.00452444j -0.00256874-0.00226605j -0.00971947+0.00691353j 0.00287518-0.00563677j 0.000816412+0.000419103j 0.00484359-0.00569949j 2.311e-05-0.00146644j -0.00342649-0.00134289j 0.00121713+0.00128849j -0.00262411-0.00101586j -0.00475844-0.00225593j 0.00758748+0.00135172j 0.00450376-5.34304e-05j -0.00603334-0.00119352j -0.00531798+0.000916987j 0.00093183+0.000321184j -0.00225399+0.00261913j 0.00982852+0.00308699j 0.00125024-0.00226581j -5.28917e-05-0.000804923j -0.00182303+0.00239576j 0.00763789+0.000750476j -0.00564109-0.00175763j -0.00251456-0.00685713j 0.00294819+0.00184666j 0.0050709+0.0017011j 0.000520475-0.0043826j 0.00398784-0.000287647j -0.000305791-0.00515945j 0.000600553+0.005421j -0.0109077-0.00102137j 0.0116285+0.000804765j 0.0101034+0.00660373j 0.0036406+0.000119494j 0.00258629+0.00425352j -0.00116924-0.000147404j -0.00101463+0.000496783j -9.06082e-05-0.00654973j -0.000563831+0.00329311j 0.000800831-0.00270464j 0.00594446+0.00286549j 0.00451149-0.000177151j 0.00139148-0.00412167j 0.00879786+0.000618812j 0.00777442+0.00138385j 0.00428725-0.00335863j 0.00103801-0.000999334j 0.0143982+0.00441166j -0.0052787-1.73747e-06j 
0.00669837-0.0183846j 0.00122215-0.0104745j -0.00562565+0.00748891j -0.00894049-0.00987271j -0.0157763+0.00303266j 0.0246432+0.00626136j 0.0576986-0.0096881j 0.0187678+0.00313172j -0.0679247+0.00366202j -0.0204193-0.00670626j -0.00215264-0.00986191j -0.0087691+0.00262857j -0.0021484+0.0067314j 0.00258286+0.0050033j 0.00611935-0.00529926j -0.000169157+0.000939212j 0.00513542-0.00316736j -0.00274467+0.00234605j -0.00564378+0.00170453j 0.0178484+0.00423005j -0.0105046-0.00939139j -0.0168641+0.00356259j 0.00892497-0.00815285j 0.000139644+0.0307226j 0.00965027-0.00779063j -0.000311514-1.06845e-05j -0.0111348-0.000172618j -0.000937303+0.00342012j 0.00105254-0.00114963j 0.0106544-0.000880794j -0.00226143-0.00127648j 0.00553894+0.00277024j 0.00226841-0.00233343j -0.00116708-0.00219423j -0.000238653+0.00399439j -0.00118679+0.00231984j -0.00576919-0.00111933j 0.000763097+0.000151268j -0.0050642-0.0018717j -0.00308397-0.00289516j 0.000324256-0.00135816j -0.003913+0.00173605j -6.54701e-05-0.00305378j 0.00317806-0.000597444j -0.00157137-0.00201061j -0.00313564-0.00173375j 0.00321435-0.000517877j 0.000635498-0.00326672j 0.000119825-8.10552e-05j -0.00359254+0.000216393j 0.00209684-0.00199947j 0.00163711+0.000824579j -0.000793678-0.00184872j 0.00136996-3.51574e-05j -0.00012729-0.00373091j 0.00331755+0.00609813j 0.000196405+0.00384543j -0.00348465-0.00448372j 0.000614654+0.000904418j 0.00163997-0.00220408j 0.0012217+0.00609384j -0.00237712-0.00411554j -0.00273338-0.00536486j 0.00219616+0.00879723j -0.00130411-0.00383601j -3.1027e-05-0.00354789j 0.0055435+0.0162426j 0.00113365-0.000294592j -0.000520727+0.00219952j 0.00102215+0.00965322j -0.00116617-0.00551978j -0.00142864-0.0147386j -0.000381632+0.00243579j -0.00138421+0.00767524j -0.00151129+0.00203569j 0.00198603-0.0110686j 0.00149191-0.00074063j -0.00206755+0.00891048j 0.00181511-0.0106258j -0.00183788+0.00696877j -0.000741382+0.00415435j 0.00170798-0.0101648j -5.93034e-05-0.000828224j -0.00181105+0.0162205j 0.000461501+0.00291021j 0.00193181-0.00560197j -0.00140865-0.00298292j 0.00110421+0.00372917j 3.89809e-05-0.00479875j 0.00198902-0.00353589j -0.000510435-0.00444369j -0.00303157-0.00964359j 0.00057965+0.00343592j 0.000105484-0.00519346j -0.000234835-0.000748364j 0.00205169-0.00114462j 0.00116902-0.0033712j -0.000822887-0.00438755j 0.00214008+0.000415212j -0.000901771+0.00354269j 0.000984715+0.00285256j 8.67934e-05-0.00182365j -0.00148296-0.00344292j -0.000227541+0.000727368j 0.00281293-0.00178526j -0.000386134-0.0010851j 0.00249267-0.0015974j 0.000894578-0.000690102j 0.00107083+0.00175124j -0.00191809+0.00176489j 0.000168309+7.39278e-05j 0.00160591-0.00147589j -0.000548088+0.00300077j 0.00255935-0.000180208j 0.00225244-0.00186189j -0.00102975+5.58466e-05j 0.000376775+0.00218306j -0.0019512+0.00287768j -0.000339316+0.00285213j -3.55824e-05+0.00218669j 0.000877207+0.00261025j -0.0015119+0.00731008j 0.00251451+0.00415603j 0.00194536-0.0016895j 0.00126653-0.00160173j 0.00648634-0.00491164j 2.41267e-06+0.000451969j -0.00141233+9.1165e-05j 0.00103743-0.000333116j -0.0074985+0.00532012j -0.000890362+0.000286731j 0.00232556-0.000769354j -0.00386361+0.00400826j 0.00572375-0.000547944j 0.00453632+0.00110911j 0.00436325-0.00243402j 0.00229887-0.00098101j -0.0170494+0.00825829j -0.00660047-0.000396467j 0.00308993-0.000103734j -0.00637039-0.0028475j 0.00451765+0.00309749j -0.00522003-0.00377663j -0.00624428-0.00520634j 0.0110109-0.00542671j 0.00453775-0.00271667j 0.00108247-0.0035824j -0.0101032-0.00553041j -0.000900502+0.000481227j 0.00270251+0.00126225j 0.00580019-0.00140917j 0.00155687+0.00255714j -0.00246348+0.00241385j 0.00702098-0.00272434j -0.00981585+0.00524883j 0.00492578+0.00227491j 0.000861463-0.000714767j 0.00506547+0.00268152j 0.0152768+0.00672131j -0.000440511-0.0026374j -0.00512072+0.000477418j 0.00822332-0.00612979j 0.000170682+0.000172453j -0.00120031+0.00166123j -0.00633073-0.00515536j 0.00802845+0.00175967j 0.00256523+0.00149956j -0.0165755-0.00242032j -0.00846542-0.00344787j 0.00377928-8.70528e-05j 0.00183156+0.0029972j -0.000752903+0.00287381j 0.000488172-0.00175579j -0.000222629+0.00168212j -0.0105791-0.00127675j -0.00464093-0.000677652j -0.000449966+0.000792666j -0.00321306+0.000952593j -0.000559149-0.000842487j 0.00012166+0.000303767j 0.00103463-0.000193826j 0.00030595-0.000614096j -0.00245634-0.000414806j -0.000532142+0.00148497j 0.00229331+0.000581184j -0.00114966+0.000314502j -0.00773033-0.000979051j -0.00382051-0.00064744j -0.00307643-0.000957495j 
