-0.00958977+0.034662j 0.00130007-0.0161194j -0.00568716+0.0220169j 0.00616212-0.0441112j 0.00299183+0.0248026j 0.00725381+0.0111852j 0.00192526-0.0142989j 0.00935076-0.0218542j -0.00470919+0.0391076j 0.00217076-0.0185021j 0.00371529-0.0656775j 0.000526329+0.0051649j -0.00320799-0.011761j -0.0162719-0.0445392j 0.01786-0.0182746j -0.000425587-0.0238174j -0.000294032-0.0355676j 0.0134132+0.0144547j -0.00336905-0.0104541j -0.00620777+0.0615513j 0.0196266+0.0719516j -0.00223436-0.0642899j -0.00442798+0.064282j 0.00151753+0.000846667j -0.00894813+0.0280156j -0.00698995-0.0126248j 0.0247435-0.0557724j -0.0212948-0.0654377j -0.0227334-0.0237973j 0.0159552+0.00476969j -0.0216866-0.0522269j 0.0281609+0.0115867j -0.0428645-0.0599896j 0.0198644+0.0360406j 0.00305787-0.00533302j 0.0171389+0.121107j -0.00241506+0.0386807j -0.00354196+0.0492403j -0.000836742-0.0346557j 0.00808015+0.00928483j -0.0147248+0.0514415j 0.00176741-0.00438107j 0.0019301-0.0289509j -0.00162438+0.0152925j 0.0148331-0.0260361j -0.0004764+0.0340753j 0.00292139+0.013017j -0.00258385-0.00380408j -0.007028-0.0416725j 0.00589849+0.0123175j -0.00893507+0.0102663j -0.0108402-0.00943632j 0.00459617+0.0156204j -0.00404162-0.0348412j -0.00328615+0.00228338j -0.000624726+0.0183527j 0.00372103-0.0148901j 0.0103223+0.0204595j -0.00463141+0.0134805j 0.00364971+0.0129174j 0.00479422+0.0102106j -0.0027527+0.00969164j 9.45412e-05+0.0154514j -0.00302475+0.00043118j -0.00331785+0.00875843j -0.00466384-0.017229j -0.00427111-0.0191051j -0.0104841+0.0100924j 0.00417933-1.44565e-05j -0.00511019-0.0231331j 2.98128e-05+0.0257604j 0.00793629-0.0104305j 0.00225453+0.0157909j 0.0013435-0.00827089j 0.00211154-0.0113471j -0.00786793-0.0166897j -0.00459874+0.012913j 0.00385754+0.000431445j 0.000517637-0.00910428j -0.00216343-0.00231568j 0.00337422+0.0027317j 0.000273211-0.0201607j -0.00330895+0.0119301j -0.000261494-0.0167775j 0.00152548+0.00513969j 0.00168435+0.00627406j -0.0034621-0.00759067j -0.00410937+0.00106492j 0.00209512+0.0164247j 0.00437832-0.0180799j 0.0021346+0.0128107j 0.00265477-0.00778484j 0.00145021+0.00533361j -0.00613219-0.00811483j -0.00120367-0.00381564j -0.00424122+0.00214695j 0.00122976+0.00904357j 0.00348693-0.00134426j 0.00121728+0.010265j 0.00303991-0.00718306j -0.000357623-0.00236264j 0.00460977-0.0216262j 0.00692322+0.00660486j -0.00268925-0.00931935j 0.00665241-0.0159377j -0.00631099-0.00867548j 0.00127373+0.00492609j -0.00547734-0.00318933j -0.00412488-0.00965652j -0.00784027-0.0271506j 0.00371517-0.0110043j -0.000889038-0.00895104j -0.00150269-0.024915j 0.000524372-0.0186829j -0.00202353+0.0176751j -0.00316354-0.00679911j -0.0022845-0.0120971j 0.00293256-0.00146187j 0.00905769-0.0132553j 0.00453131-0.0226427j 0.00188034-0.00444524j -0.00695985-0.016234j 0.0080953-0.0209797j 0.00300117-0.0098783j 0.00165215-0.0119728j 0.000201444-0.0416594j -0.00226728+0.0156123j 0.00605099-0.0224677j 0.0030813+0.0215566j -0.00308858-0.00795501j 0.0077872+0.00455416j 0.00548182+0.00367923j -0.00329639+0.0361168j 0.00770672-0.0209893j -0.011637-0.0113718j 0.0155215-0.042412j 
-0.0344878-0.0100519j 0.015923+0.00144428j -0.0218015-0.00653475j 0.0454328+0.00602758j -0.0250985+0.00333871j -0.0112191+0.00807504j 0.0145797+0.000971071j 0.0224137+0.00915694j -0.0391273-0.00508465j 0.0192768+0.00146541j 0.0658499+0.00337883j -0.00488138+0.000765937j 0.0123477-0.00352001j 0.0444985-0.0175179j 0.0193114+0.0166302j 0.0226873-0.00123102j 0.0354722+0.000325237j -0.0142053+0.0142535j 0.0104358-0.00273634j -0.0626234-0.00615884j -0.0727067+0.0199772j 0.0647362-0.00187254j -0.0659966-0.00506575j -0.00052143+0.00165985j -0.0272653-0.0102933j 0.0123076-0.00746197j 0.056122+0.0255672j 0.0653282-0.0209816j 0.0250562-0.0229779j -0.00414387+0.0164383j 0.0530758-0.0217994j -0.0123075+0.0291868j 0.0604575-0.0439907j -0.0372323+0.0197403j 0.00537855+0.00301812j -0.121968+0.0176529j -0.0384031-0.00258398j -0.0496624-0.0032909j 0.0351563-0.00157121j -0.00920065+0.00682835j -0.0521688-0.0151044j 0.00406795+0.00163863j 0.0299842+0.00192621j -0.0157873-0.00140871j 0.0259035+0.0140666j -0.034512-0.000376106j -0.0138828+0.0029367j 0.003378-0.00238101j 0.042321-0.0068663j -0.0121083+0.0057916j -0.0102543-0.0093078j 0.00953318-0.0111285j -0.0158517+0.00425335j 0.0351366-0.00395487j -0.002759-0.0031539j -0.0187824-0.00137496j 0.0153456+0.00379855j -0.0207697+0.0103109j -0.0141633-0.0050647j -0.0122347+0.00285966j -0.0100892+0.00389401j -0.0101759-0.00248251j -0.0156456+0.000470334j -0.000809307-0.00286418j -0.00870094-0.00299408j 0.0168933-0.00531813j 0.0192951-0.00421172j -0.0103258-0.00996877j 0.000157426+0.00368217j 0.023715-0.00492239j -0.0263996-0.000340333j 0.0102325+0.00798713j -0.0154307+0.0021395j 0.00857302+0.00117218j 0.0118036+0.00182835j 0.0175384-0.00776095j -0.0139547-0.00482769j -0.000721161+0.00438142j 0.00964558+0.000423006j 0.00253977-0.000906669j -0.00275187+0.00309909j 0.0203826+0.00100893j -0.0116668-0.00244981j 0.0169575-0.00132064j -0.00592599+0.000835156j -0.00567462+0.00111255j 0.00826488-0.00338174j -0.00145421-0.00388711j -0.0172777+0.00232276j 0.018666+0.00377863j -0.0123506+0.00234928j 0.00768091+0.0021674j -0.00634453+0.00215846j 0.00793886-0.00557911j 0.00318672-0.000824734j -0.00234494-0.00411023j -0.00963933+0.0010756j 0.00190841+0.00355239j -0.0100002+0.00166893j 0.00655191+0.00312909j 0.00270658-0.00109038j 0.0208183+0.00468058j -0.00689109+0.0061064j 0.00888727-0.00179263j 0.0170641+0.00690268j 0.00840221-0.00460237j -0.00506073+0.000784279j 0.00355892-0.0062172j 0.00977642-0.00217751j 0.0274719-0.00774158j 0.0123305+0.00377386j 0.00888-0.000564815j 0.0259653+0.000225262j 0.0197706+0.000923893j -0.0178934-0.00220863j 0.00527308-0.00396094j 0.0122762-0.00168889j 0.00289618+0.00434352j 0.0133396+0.00816722j 0.0218272+0.00515566j 0.00361148-0.00149737j 0.0129266-0.00498587j 0.0199344+0.00663634j 0.00962901+0.00365559j 0.0122239+0.00193918j 0.042957-0.000946935j -0.0146771-0.00389299j 0.0238385+0.00455303j -0.0203959+0.00248932j 0.00613584-0.00316657j -0.0064063+0.00864743j -0.00312977+0.00473584j -0.0376294-0.00553286j 0.0229947+0.00628017j 0.0104967-0.0101548j 0.0426607+0.0154784j 
0.0040794-0.00648161j 0.00309438+0.00446769j 0.00646051-0.00514177j -0.00243529+0.0164122j -0.00329154+0.00129098j -0.00527499-0.00513429j 0.0056088+0.00897305j -0.00719982+0.0156101j 0.000243182-0.0191925j 0.00626472-0.00476863j -0.00467329+0.0182914j 0.00167903-0.00551118j 0.00165523+0.00609994j -0.00544645+0.0156578j -0.0120637-0.00736213j 0.00254275+0.000701418j 0.00491511+0.0102395j 7.54626e-05+0.0177589j 0.000198783+0.0223537j 0.00132326-0.0261946j -0.00199919-0.0262627j -0.000186242-0.00793773j 0.00141828-0.0615106j 0.00343954+0.00283149j 0.0131067-0.0118652j -0.000767527+0.020859j -0.0157102+0.00821039j -0.0111629-0.00854047j 0.00872618+0.0110387j 0.000875808+0.00392521j 0.0104989+0.0127951j -0.0140966+0.00379344j 0.00940468+0.0181725j 0.00369242-0.0133244j -0.00349108+0.00817837j 0.00288211-0.053093j 0.00739875-0.00441004j 0.00787549-0.0279731j 0.00938421+0.0124164j 0.00601565-0.00751901j 0.0110944-0.0058746j -0.00795538-4.49185e-05j -0.00657897+0.00315243j -0.0032289+0.00151443j 0.00752092-0.00811269j -0.000913688-0.00560712j 0.00245103-0.0144583j -0.000709551-0.00125054j 0.00906136+0.00474408j -0.00675321-0.00759487j 0.00956205+0.00859629j 0.00633744+0.00871305j 0.00251924+0.00626746j 0.00376066+0.00115664j -0.00302022-0.00208596j 0.00642353+0.00416022j -0.00064517-0.00315819j 0.00189514-0.00577371j 0.00930363-0.00104337j 0.00594613-0.000724435j 0.00297704+0.000430936j 0.000709242-0.00364483j 0.00592653-0.00174191j 0.00681217+0.00338135j -0.000657771-0.00220252j -0.00298653+0.00133776j 0.000137772+0.00221378j -0.00240116+0.00333897j 0.000820521-0.0064504j -0.00747185+0.00611856j 0.00352173-0.00357274j -0.0046961+0.00395883j 0.00632797+7.57784e-06j -0.0022012+0.0132118j -0.00244291+0.0063271j 0.000897843+0.00444261j 0.0032226-0.00483516j 0.00451223-0.00468946j 0.00400435+0.00478825j -0.00346349+0.00472582j 0.000619493-0.00211704j -0.000289923+0.00112554j 0.00271882-0.00309088j -0.00366802-0.00493012j -0.00379254-0.00129073j 0.00338164-0.00355181j 0.00334976+0.00169719j 0.000226656-0.000308187j 0.00569767-0.00246553j -0.00381593+0.00400372j 0.00257646-0.000117618j 1.24012e-06+0.00585983j -0.00604867-0.00502289j -0.0027333-0.00228961j 0.00239434-0.00145677j 6.51586e-05-0.00133457j -0.00117325-0.00274285j -0.00526597+0.0133236j 0.00509486+0.00366831j -0.00294797-0.0031579j 0.00228421+0.000669448j -0.00932381+0.00477552j 0.000310086-0.00590185j -0.00401979-0.0047601j -0.00569717+9.31375e-07j -0.00969643+0.000623945j 0.000270498-0.00250649j 0.00577588+0.00246799j -0.00733948+0.00253939j -0.00226246+0.0126849j 0.00309087+0.00250981j 0.00417706+0.00948181j -0.0111+0.000895606j 0.000260306-0.00132976j 0.00414663-0.00296449j 0.00482917-0.00528785j -0.00879485+0.00106982j -0.00681602+0.00857793j 0.00773446+0.00473044j -0.00452557-0.0103722j 0.00417181+0.00108307j -0.00026389+0.000983931j -0.00804388+0.00236247j -0.00089954+0.00638162j 8.19383e-05+0.000758106j 0.0044224+0.0163298j -0.00431202+0.0136651j 0.00217118+0.00118129j 0.00457523-0.00321616j -0.00219103-0.0126714j -0.00658281-0.0110415j -0.00686014+0.00380581j 0.0252244-0.0148107j 0.0124049+0.0141153j -0.00345646-0.00511258j 0.00446744-0.00508103j 
-0.00247173-0.00461224j 0.00133795-0.00663878j -0.00106307-0.00724866j 0.0112305+0.00521423j 0.00644195+0.00570359j -0.00821991+0.00337584j 0.0118932-0.00636701j 0.0145511+0.011421j -0.0156717+0.00117289j -0.011274-0.00441239j 0.0165364+0.0080074j -0.00784372+0.000281558j 0.00676624-0.000285841j 0.0171169+0.00725545j -0.0103301+0.0161356j 0.00126404-0.00111874j 0.00723588-0.00600221j 0.02107+5.85521e-06j 0.0306903-0.00191411j -0.0216257-0.00125009j -0.02197-0.000114209j -0.0255299+0.00226522j -0.0703306-0.0024549j -0.00160588-0.00408492j -0.0147739-0.0135514j 0.0271473+0.000256072j -0.00605444+0.0207105j -0.0290761+0.0183501j 0.00876411-0.00733537j 0.0050389-0.00563773j 0.00599992-0.00957159j 0.0075805+0.013481j 0.0128469-0.0075633j -0.00781819-0.0118636j 0.00762722+0.00491796j -0.0457045-0.0115453j -0.000521042-0.0114929j -0.0265184-0.0133252j 0.00834789-0.0104167j -0.00580225-0.00402131j 0.00204706-0.0150975j 0.00045388+0.00888552j -0.00121971+0.00995438j 0.0070058+0.00179902j -0.0126564-0.0072453j -0.00326494+0.000672678j -0.0157526-0.00442816j -2.8242e-05+0.000109085j -0.00100644-0.0113263j -0.00758971+0.00718153j 0.0113902-0.00965895j 0.00878781-0.00606507j 0.00952929-0.00238034j -0.00276654-0.00363234j 0.000205556+0.00571795j 0.00834582-0.0078656j -0.00560555+0.000218711j -0.00652274-0.00317312j -0.000340222-0.0102937j 0.000866494-0.00456129j 0.000450208-0.00161688j -0.00139943-0.00109226j -0.00167383-0.0086175j 0.00417218-0.006924j -0.00146401+0.000970482j 0.00148829+0.00488716j 3.15739e-05-9.21753e-05j 0.00470611+0.00040274j -0.00993223+0.000121185j 0.00276436+0.00814595j 0.00136084-0.00429377j 0.00500272+0.00351574j -0.00105594-0.00554649j 0.0144983+0.00189789j 0.00476408+0.00533331j 0.00262705-0.00208719j 0.000275818-0.00645996j -0.00579375-0.00721948j 0.00137571-0.00577776j 0.00304079+0.00150231j -0.00280109-0.00146527j -0.000482512-0.00134288j -0.00329997-0.00289988j -0.00681884+0.00742046j 0.000313704+0.00605443j -0.00463053-0.000394722j -0.00101437-0.0033724j -0.000682515+0.000569787j -0.000218103-0.00706242j 0.000749648+0.00752911j 4.57878e-05-0.00331879j 0.00668805+0.000586154j -0.00276057+0.00471619j -0.00226993+0.00147208j -0.0015564-0.00590929j -0.00276281-0.00110127j -0.00186538+0.00200229j 0.0124125+0.00740208j 0.00338783-0.00840825j -0.00467909+0.00401324j 0.000481861+0.00127434j 0.00558313+0.00687151j -0.0045321+0.00147284j -0.00542186+0.00375182j -0.00689292+0.00542225j 0.00157442+0.00765666j -0.0037747+0.00130799j 0.00334666-0.00553673j -0.000948009+0.00357031j 0.0119701+0.00407641j -0.00432004-0.00741599j 0.0150952-0.00143594j -0.00407155+0.00827461j -0.00239552+0.000514054j 0.000444308-0.00152282j -0.00568405-0.000391875j -0.00113172+0.00632523j 0.00424111+0.000629165j 0.000351361-0.00406304j -0.00486546+0.003773j 0.00448113-0.000876084j 0.00860916-0.00592368j 0.0018217+0.0158347j 0.0100935+0.00355654j -0.00072013+0.00302467j 0.00730666+0.00381227j 0.0128928+0.0121863j 0.00102766+0.00244366j -0.0159519-0.00303481j -0.0111622+0.0120412j -0.00174666+0.00431323j -0.00107871+0.00155488j -0.00502001-0.0194102j 0.012237-0.0068204j -0.00902596+0.00431477j -0.00400759-0.00144642j 
0.00135705+0.0122695j 0.0101039+0.00225928j 0.00270633+0.00628559j -0.00806468-0.00901631j -0.0163973-0.00599432j -0.014308-0.0100135j -0.0112675-0.0102131j -0.0169507-0.00191117j -0.000279538+0.00591123j 0.0131489-0.0111093j -0.0170298-0.00942052j -0.00603563-0.00570035j 0.00334172+0.00677679j 0.03852+0.0309965j -0.0295793-0.0157153j 0.00490091-0.00127239j 0.0039052-0.00665081j -0.0456917-0.00317998j 0.006753+0.0351185j 0.0245788+0.00654395j -0.0253114-0.00568723j -0.0177303-0.0662058j 0.0313211-0.0391704j -0.0161475-0.0185239j 0.0298043+0.00737454j 0.027503+0.0365175j -0.101566-0.0671218j -0.0135997-0.0656716j 0.0170588+0.000162369j -0.0334669-0.0169966j 0.0445038-0.00141829j -0.0685295-0.017428j 0.0970237+0.0189104j -0.00794658-0.000750761j -0.028186-0.0213119j 0.026509+0.00890759j 0.0192081+0.00378457j 0.041808+0.0112027j -0.00372769-0.014862j -0.00687683+0.00691256j 0.0152086+0.01814j 0.00468874+0.00461329j 0.000804435+0.00215115j 0.00740966+0.0106074j -0.0296848-0.0302332j 0.00740302+0.00217362j -0.0038266-0.0127554j 0.000510403+1.60878e-05j 0.0160366-0.00515977j 0.00280416+0.00402441j -0.00121151+0.0134442j 0.016185+0.0117153j -0.00809624+0.012183j 0.00764123-0.00816555j -0.00968477+0.00572899j 0.00526285+0.00910485j 0.00412196-0.00573j -0.0125388-0.00852969j 0.0216864+0.00714159j -0.0104701+0.003867j -0.0005035+0.00220177j 0.00441454+0.00540418j 0.000284804+0.00129025j 0.00345255+0.000395856j 0.00917191+0.00766345j 0.00664396+0.00175582j 0.00708295-1.71573e-05j 0.0121993+0.0131864j -0.00162779-0.0107528j 0.0234641+0.00553083j -0.00513051+0.00166904j -0.00640036-0.00123732j -0.0135539-0.00637368j -0.00458876+0.00164895j -0.00955996-0.00459027j 0.0161292+0.00371412j -0.00336746-0.000553064j -0.0125347-0.0134572j 0.00297944-0.00563531j -0.00266397-0.00184706j -0.000812168-0.00193756j 0.00564311-0.00331762j -0.00791472-1.32848e-05j 0.000705937+0.00106094j -0.00362669+0.00107195j 0.00742511+0.00476886j 0.00526465-1.2801e-05j 0.00808307+0.00266732j -0.00141595-0.000746598j -0.0128909-0.00769475j -0.00427079+0.00142823j -0.00401037+0.00267017j 8.59043e-05-0.000380808j 0.0168809+0.0100543j 0.00963549-0.00101389j 0.00780304-0.00230051j 0.000846378+0.00237106j -0.00739162+0.00226264j -0.00715128-0.00796636j -0.00458151-0.00836616j 0.00346603+0.0054414j -0.0068731-0.0117316j -0.0149733-0.00712163j 0.00832958+0.00717313j 0.00125591-0.00479385j 0.00659074+0.00265207j 0.010325+0.00174684j 0.0020881+0.00407515j 0.00950301-0.00208909j 0.0105381+0.00469499j 0.00569886-0.00998467j -0.001697+0.0114852j 0.00917674-0.00952479j 0.00417665-0.000676414j 0.00433939+0.00677568j 0.00542272-0.00136103j 0.00906895+0.0107933j -0.00520807-0.00589654j -0.0162797-0.0148114j 0.00331058-0.00474638j 0.00498235+0.00455072j 0.0220382+0.0101791j -0.0208211-0.0153925j -0.00136163-0.000868374j 0.00631141-0.00208411j -0.00808632-0.0105815j -0.000822666+0.0124513j -0.000844072+0.000319456j -0.00357715-0.0164038j 0.00482497+0.0127863j -0.0220931-0.00653396j -0.00748271-0.00941438j -0.00473185+0.00801282j -0.00452419-0.00819126j 0.0103014-0.00118954j 0.0054153-0.00982463j 
-0.0119247+0.000338235j -0.00218624+0.00830239j -0.00537038+0.00117697j 0.012076-0.00268728j 0.0103316-0.0184732j 0.00915519-0.0183895j 0.0163837-0.0135369j 0.00938418-0.0122988j -0.00938397-0.000639937j 0.00217718+0.0162527j 0.0161463-0.00983448j 0.00328274-0.00713668j -0.00767805+0.00806568j -0.0333773+0.0537489j 0.0188925-0.0305277j -0.00127945+0.00772366j 0.00676664+0.00464957j 0.0201647-0.056092j -0.0218915+0.0115191j -0.0161456+0.0241619j 0.00510338-0.0395463j 0.0514251-0.0195655j 0.00769217+0.0268599j 0.0169291-0.021351j -0.0163684+0.0305208j -0.0278782+0.0385211j 0.065694-0.113066j 0.0401274-0.00564788j -0.0029829+0.0217312j 0.0238382-0.0491155j -0.00697275+0.0562698j 0.0298173-0.0814288j -0.0314963+0.128818j 0.00509642-0.0231017j 0.0269594-0.0317645j -0.0173215+0.0149024j -0.00241616+0.0148509j -0.0244759+0.0401668j 0.0155852-0.00684617j -0.00720409-0.00979278j -0.0162012+0.00950476j -0.00612873+0.00733751j -0.00620076+0.00758139j -0.00630411+0.00640366j 0.0311799-0.0381451j -0.00173871+0.00652673j 0.0104582-0.0100437j 0.000520479-0.000266589j -0.000377413+0.0171224j -0.00682859+0.00472388j -0.0129338-0.00301598j -0.0119791+0.0209759j -0.00794801-0.0109536j 0.00391067+0.0108644j -0.00244806-0.00677298j -0.00200197+0.00268545j 0.00204142+0.00441101j 0.0100467-0.0187125j -0.00977329+0.0228012j -0.00175832-0.0130671j -0.00130363-0.00167798j -0.00522503+0.0042662j -0.00127917-0.00470361j -9.72607e-05+0.00186159j -0.0103054+0.0137158j -0.00184861+0.00980969j -0.00135777+0.00801663j -0.0137282+0.0106998j 0.00624559-0.00426435j -0.0129162+0.0297083j 0.00313959-0.00898545j 0.00526734-0.00754647j 0.00679968-0.0174313j -0.000867829-0.00392569j 0.00380422-0.00753444j -0.00892606+0.0191313j 0.00570037-0.00706134j 0.0159322-0.017133j 0.00265804+0.00236543j 5.54163e-05-0.00361918j 0.00274944-0.00245634j 0.000984014+0.00569422j -0.00205617-0.00895248j -0.00286494+0.00417842j 0.000539093-0.00182826j -0.00690917+0.0116884j -0.00227349+0.00625132j -0.00181003+0.0112323j 0.00103747-0.00428149j 0.00593427-0.00592712j 0.00133789-0.00836983j -0.0010661-0.00156569j 0.00194395-0.000837513j -0.0137527+0.0178487j -0.00159453+0.00554386j -0.00143751+0.00877239j -0.00217391+0.00231904j -0.000293897-0.00113095j 0.0108182-0.0123735j 0.00872869-0.00788113j -0.00806288+0.00596422j 0.0123948-0.011375j 0.0120604-0.0193931j -0.0117371+0.011017j -0.000832469+0.00520517j -0.00333832+0.00714159j -0.00445665+0.0101056j -0.00280402+0.00383745j -0.0061897+0.0110103j -0.00481518+0.0162081j -2.72712e-05+0.00546229j -0.00527786+0.00224329j 0.000707136+0.00954197j -0.00076375+0.00603245j -0.00760495+0.00593909j 0.000399856+0.00714926j -0.0131915+0.0130012j 0.00250023-0.00886503j 0.0172989-0.0172907j 0.00677017+0.00142815j -0.000600526+0.0104349j -0.00878905+0.0194591j 0.021184-0.0154462j 0.00170649+0.00153548j -0.000107821+0.00899849j 0.00702166+0.00209611j -0.00967481+0.00545778j -0.00336134+0.00998705j 0.00717436-0.00710883j -0.0177518+0.0142928j 0.0136516-0.0235197j 0.014109-0.00806235j -0.00233534-0.00615221j 0.00659826+0.000614004j -0.00427431+0.00690524j 0.00454008+0.0100307j 
-0.00527632+0.0051064j 0.00347283+0.002564j -0.00619544+0.00320711j 0.0109265-0.0125601j -0.0116753-0.0109859j -0.00939789-0.00350201j -0.008338-0.0125222j 0.00383285-0.0186975j -0.00574688+0.00795713j 0.0128175+0.0122563j 0.0126393-0.0185775j -0.00215014+0.00157433j 0.0122629+0.00249397j 0.0374087+0.013529j -0.0146559-0.0176562j 0.00825477+0.00751631j 0.00823506-0.00329423j -0.0348585-0.0315578j 0.00988491-0.0122162j 0.00407559+0.0227702j -0.0412648+0.000251853j 0.00263246+0.00363337j 0.000287647+0.0542113j -0.0129588-0.00185494j 0.00757566+0.0245116j 0.0251292-0.00321247j -0.0459222-0.0266048j 0.021775+0.0236173j 0.0165631+0.00668301j -0.0419978-0.0168122j 0.0421288+0.0162362j -0.0475896-0.0302646j 0.0940359+0.0291896j -0.0327137+0.000346985j -0.0166956-0.0176631j -0.0213291+0.0222933j -0.00817336+0.00355781j 0.00915077+0.0345194j -0.00242248-0.00108719j -0.0105452+0.00556304j -0.00871151+0.0114176j 0.00473997+0.00325684j 0.0139799+0.000821337j -0.00478979-0.00287934j -0.0214759-0.00913914j -0.00360564+0.00419274j -0.0116586+0.00346605j 0.000982847-0.00213198j 0.0126143+0.00941459j 0.0003869+0.00343031j -0.00414667+0.00680225j 0.0183111+0.0025603j -0.0110389-0.00380846j 0.0122133+0.00380191j 0.00246408-0.00769529j -0.00492658-0.00209208j 0.00280298+0.00249812j -0.0138067-0.00398195j 0.0126123+0.0106065j -0.0130042-0.00519798j -0.00592843+0.000273163j 0.000398806-9.25732e-05j -0.00857306+0.00484164j 0.00236153+0.00333488j 0.011648+0.0048986j 0.00758102+0.00022043j 0.00535675+0.000898333j 0.00111534+0.00806326j -0.00607945+0.00710788j 0.0209123+0.0146206j -0.0105991-0.00447322j -0.00614741-0.00936792j -0.0108869-0.000895298j -0.000198559-0.000513471j 0.000558172-0.000302038j 0.0116794+0.0114208j -0.0100326-0.0055314j -0.00963255-0.0070156j 0.00380653+0.00575583j -0.0012164-0.00120934j -0.00507547-0.00156656j 0.00615368+0.00164064j -0.00218998+0.00232924j 0.00434746+0.00322687j 0.000652194-0.000971307j 0.00845215+0.00340853j 0.00415476+0.00287888j 0.0100839+0.00191848j -0.000828422+0.001073j 0.0100794-0.00133653j -0.0087498-0.0074566j 0.00406759-0.0013939j 0.00113279-0.00279833j 0.00863577+0.00897132j 3.92761e-05+0.00570685j 0.00644484+0.00787322j 0.00315261+0.00133395j 0.00753675-0.00566489j -0.0107355-0.00510053j -0.00410627-0.00151632j 0.00192645+0.00836847j -0.0100345-0.00219791j -0.0155388-0.0123421j 0.00895944+0.0087653j 0.00649294+0.00175269j 0.00738928-0.000302077j 0.00254177+0.00634501j 0.00297836-0.00155169j 0.00912678+0.0114441j 0.0158226+0.000965238j 0.00226793+0.0143252j 0.0140796-0.00721952j 0.00746607+0.00909165j 0.0039424-0.00291695j 0.00284592+0.00563357j 0.00632239+0.00838191j 0.0106318+0.00314934j -0.00798328-0.000243225j -0.00704957-0.00693649j -0.00190569-0.00547019j 0.00526389-0.000610327j 0.0112508+0.00807835j 0.000560394-0.0143447j 0.00511026-0.000596162j 0.00962062+0.00220206j 0.0214395+0.00649039j 0.00156908-0.000425421j 0.02113+0.0022918j -0.0111016+0.0133379j 0.0205818+0.011505j -0.00882212-0.0191068j -0.00341599-0.0120336j -0.00564542-0.00340351j 0.00941027+0.000780651j -0.00292568+0.012389j 0.0129408+0.0034297j 
