-0.0136046+0.0679711j 0.01637-0.0431039j -0.0681247-0.039158j 0.0303165-0.00921716j 0.0582561-0.0356905j 0.00618094-0.0476095j 0.0240556+0.00907627j 0.0197245+0.0444128j -0.0171486+0.0122578j -0.0114649-0.00611937j 0.00601563-0.0169486j -0.00314771+0.00578767j 0.010019-0.00820633j 0.00657371-0.0158275j -0.00812642+0.00055684j -0.0195255-0.00933378j -0.0101622+0.0142551j -0.00635284-0.0407661j 0.0383261+0.0302509j -0.0217824-0.0051992j 0.00549784-0.0229308j -4.81073e-05-0.0105606j 0.00585547+0.0102561j 0.00167849-0.0171488j 9.8331e-05-0.0075818j 0.00233148-0.00323142j 0.00137577-0.00552771j -0.00974352+0.0162812j -0.000114794+0.0322985j 0.00158331+0.00715714j -0.00861262+0.0032819j -0.00762686-0.00320703j -0.00810694-0.00527509j 0.00212189+0.00388526j -0.00103825+0.00527379j -0.00810647-0.00700832j 0.00855635+0.00633597j 0.00266076+0.00571064j -0.00384702-0.0106852j 0.00128621+0.00178627j 0.00160402+0.00256696j -0.00265704-0.00101869j 0.00146201-0.00136953j 0.000404025+0.0015323j -0.00467023-0.010982j 0.000337103+0.00705564j -0.000971842-0.00375046j -0.00952359-0.0068981j -0.00491673-0.00199713j -0.00576331+0.0112389j 0.0051734+0.00321399j -0.00561641-0.00383531j -0.0024392-8.04684e-05j -0.00433997+0.00437186j -0.000386829+0.00149757j 0.00574909+0.00477879j -0.00177166-0.000963432j 0.00638956+0.000175221j 8.14066e-05+0.00545791j -0.000678279+0.00109638j -0.00317625+0.00308558j 0.00395888-0.00286887j 0.00535601-0.00191161j 0.00246901-0.00129177j 0.00171817+0.00422178j 0.00011809+0.00196165j -0.00294126+0.00504387j 0.00101442-0.00110388j 0.00308814-0.00119513j 0.000109245-0.0034886j 0.000886997+0.00153604j -0.00173237+0.000865732j 0.000182339+0.00296324j 0.000359767+0.00215082j 0.000248345+0.00492032j -0.00350751-0.00105475j -0.00383631+0.00328025j 0.00506976-0.00159377j -0.00276555+0.000996218j 0.000254953-0.000288974j -0.00226582+0.00128864j -0.00275985-0.00695642j 0.00104491+0.0139958j -0.0119642+0.000707285j 0.019459+0.00708478j 0.0101507+0.00622779j -0.00253001+0.00420145j -0.000205615-0.00739938j 0.00461628-0.00290839j -0.00127771-0.00133436j 0.00389794-0.00163542j 0.00310781-0.00419795j 0.00652969-0.00020223j 0.00261362-0.00460592j -0.00281889-0.00285868j 0.00411627-0.000915045j 0.000612794+0.00205371j 0.00357413-0.000126111j 0.00449657-9.56991e-05j -0.0025479-0.00577759j -0.0003064+0.00107574j -9.94864e-05+0.00366463j -0.000431373-0.00251944j 0.00168676-0.00107843j -0.000601517+0.00286511j 0.00143287+0.00116199j -0.00205819+0.00104787j -0.00153672+0.00396173j -0.00334714+0.00458665j 0.000357678-0.00560168j 0.00218156-0.00212253j -0.00223424-0.000590345j 0.00445101-0.00364367j -0.00585031+0.00298982j -0.00260925+0.00294231j 0.00236616-0.000494067j -0.0010714-0.000118972j -0.000238045-0.00064302j -0.00258635-0.00147651j -0.000203564+0.000759537j 0.00349301+0.000977606j 0.0104635-0.00669023j 0.00263351+0.00140584j -0.00229948+0.00147504j -0.0010483+0.00237134j -0.00413582+0.000233985j 0.000230825-0.00603328j 0.00654875+0.00785697j 0.00520034-0.00147526j 0.00320199+0.00452567j 
0.0579556+0.0140491j -0.00579157-0.0349362j -0.0241865+0.0807589j -0.0186601-0.0184845j -0.0464503-0.039742j -0.0453745+0.0197955j 0.00850609-0.00928796j 0.0469442-0.0304439j -0.0166997+0.0179554j -0.00788378+0.00108899j -0.00432125+0.000661547j 0.0133015+0.011252j -0.00606724-0.0149727j -0.0193645-0.000424147j 0.010583+0.00387314j 0.00440299+0.0163401j 0.0317477+0.0148395j -0.0380546+0.012867j 0.0301653-0.0386933j -0.0134211+0.0327132j -0.00569178-0.00956731j -0.0157323-0.00154065j 0.00544803-0.0130863j -0.00835301-0.00133854j -0.0134354-0.00219937j 0.00486732+0.00224099j -0.00273585+0.00421607j 0.00796962+0.00627601j 0.0264092-0.011226j 0.0212855-0.00911984j -0.00871327+0.003078j 0.00311435+0.00550013j -0.00472041+0.0149206j -0.00302391-0.00671964j 0.0102468+0.00443621j -0.0018452-0.00100423j 0.00759412-0.00173773j 0.00256064+0.00223058j -0.00731248+0.00197865j 0.00480329-0.00320354j -0.00539368+0.00302515j 0.00142112+0.00239169j -0.00407021+0.00401772j -0.00171023-0.00114131j -0.00944367+0.00411308j 0.000268468+0.000852104j -0.0119575+0.00361543j 0.00830788+0.0011759j 0.00236667-0.00497088j -0.00138479-0.00957996j 0.0116561+0.000638373j -0.00935551+0.00631121j 0.00167163+0.00146278j 0.00385726+0.000590745j -0.000479282+0.00212217j 0.00523314-0.000878201j 0.00448581+0.00352735j -0.0018515-0.00372075j 0.00540917+0.00132658j 0.00503581-8.91101e-06j -0.0027174+0.00400965j -0.00215736-0.00558552j -0.0109088-0.00368628j -0.000326171-0.00338715j 0.00325649+0.00303318j 0.00214559-0.00336809j -0.00227151-0.00119981j 0.00653973-0.00208741j -0.00099278+0.0053563j -0.000767079-0.000742482j 0.00261084-0.00449124j -0.00237947-0.00103282j -0.0014828+0.00267285j -0.00243949+0.000901967j -0.00118749+0.0037365j 0.0015363+0.00274879j 0.00825994+0.00157152j -0.00551452-0.00267969j 0.00348295-0.00383024j -0.00143545-0.00370611j -0.00345163-0.00258703j 0.00504022-0.00329279j -0.0102016-0.00723486j -0.0075959-0.0101898j 0.00140286+0.00913421j -0.0026188+0.00140277j 0.00184655-0.00145325j 0.00872743-0.000497476j 0.00385235+0.00212387j 0.0016751-0.00457767j 0.00313824+0.00243336j 0.00536781+0.000588586j 0.00141294+0.00394211j 0.000921817-0.000487573j -0.000619676+0.00196509j -5.14795e-05-0.000224179j -0.00190937+0.00614382j 0.00136637-0.000983216j -0.000309549+0.00213667j 0.00626909-0.00573292j -0.0029587+0.00221501j -0.00769574+0.000852346j 0.00200334-0.00104147j 0.00281443-0.00463204j -0.000400554-0.000654846j 0.000710027+0.00329083j -0.00443682-0.00458803j -0.00715753-0.00777126j -0.000917596+0.00182249j 0.00187533-0.0056549j -0.000573613+0.00275248j 0.00321763-0.000358281j -0.00624522+0.00825164j -0.00088011-0.00122344j -0.00317747+0.000378285j -0.0122659+0.00209952j 0.0038126-0.00184547j 0.00192871+0.00266573j 0.00339881-0.00754769j 0.00766377-0.00303622j -7.72105e-05+0.00463593j 0.00894414+0.00939493j -0.00617002+0.00254465j -0.00320495+0.00306228j 0.00538049-0.0017851j -0.00110232+0.00169229j -0.000212758+0.00442942j -0.00934069+0.0105253j -0.0040056-0.00221385j 0.00850743-0.00418655j 
0.0647419+0.0665955j -0.00832165+0.0248107j 0.193524+0.0488205j 0.070841-0.0943227j 0.178701+0.00823976j 0.0133445+0.0358672j -0.0420597-0.004652j 0.0352708-0.022946j 0.00553017-0.0192373j 0.0220805+0.0168236j -0.0093366+0.00555345j -0.00877381-0.0266456j 0.00152736+0.0101536j 0.0238711+0.0149896j 0.0226377-0.0145932j 0.0157124+0.0276325j 0.0231535+0.00457874j 0.0336388-0.0080128j 0.0226648-0.00473236j 0.0151308-0.00930138j 0.00738407+0.0157702j 0.0130419+0.00906943j -0.0180071-0.0203486j -0.000194855+0.00778775j 0.00279122+0.00414346j 0.00681787-0.00273938j 0.00147118-0.00489105j 0.0112904+0.0183301j -0.00420757-0.0242328j 0.00593088+0.00128882j 0.0140369+0.0146494j -0.00809374+0.0048521j 0.0116972+0.00934522j -0.00181375+0.000226723j -0.00487641-0.0109215j 0.00489584+0.00542082j -0.000748832-0.00362481j 0.00133768-0.00717688j 0.00738923+0.00513675j -0.00486694+0.00203221j -0.00345388+6.33369e-05j -0.00508061+0.00164808j -0.000367842+0.00333678j -0.00685654+0.000549205j 0.00631525+0.0106595j -0.000826266-0.00107133j 0.00437644+0.010769j 0.00139175-0.00361463j -0.00724802-0.00771395j -0.0084771-0.00586015j 0.00357514-0.0032274j 0.0085358+0.00204018j 0.00325768+0.00494609j 0.00083672+0.00129272j 0.0024801+0.00014318j -0.00747419-0.00356136j 0.00207813+0.00276619j -0.00538543+0.00163927j -0.00321976-0.00316465j -0.000413869+0.00280465j -0.000137906+0.00496165j 0.00312205+0.0014503j -0.00183715+0.000154202j -0.00553501+0.00135335j -0.000111998+0.00319486j -0.000888789-0.00778245j -0.00831909-0.00234439j -0.00220372-0.000221275j 9.40713e-05+0.00198008j 0.00195852-0.00242621j -0.00517341-0.00134653j -0.0108629-0.00551319j 0.00345899-0.00351669j -0.00236203+0.00549889j 0.0025208-0.00180827j -0.00557725+0.00209459j -0.00142184-0.00139528j -0.000965556+0.00217199j 0.00192767-0.00705537j -0.00136167+0.00133219j -0.000192679-0.0020492j -0.00156019+0.00161307j -0.00639213-0.00327653j 0.00244144+0.00216384j -0.00555572-0.000415456j -0.00600613-0.00155337j -0.00338473-0.008786j 0.000963969+0.000283263j -0.00399488-0.00291607j -0.00361219-0.000685305j -0.00359458-0.00245556j -0.00262875-0.00247337j 0.00105411-0.00159916j -0.00576146+0.00579617j -0.00292645+0.00916004j 0.00274155+0.00182204j 0.00253797+0.00380659j -0.000122998+0.00352444j -0.0019313+0.000972975j -6.56709e-05-0.00159182j -0.00353144-0.0021034j 0.00911098-0.00106441j 0.00172309+0.00128139j 0.00666091+0.00562135j -0.000905643+0.00669898j -0.00324095+0.00715356j 0.00577398-0.00962503j -0.0114644+0.00854469j -0.00387677+0.00971075j 0.000764629-0.00821296j 0.00272507+0.000647244j -0.0109779+0.00136921j 0.00743075-0.00576767j -0.00822632-0.00781516j -0.00140207+0.00493948j -0.00109336-0.00104014j 0.000951564+0.00484029j -0.000934243-0.000512126j -0.00785554+0.00177266j -0.00757712+0.0041318j 0.00635374+0.0024157j -0.00898835-0.0140818j 0.0024304+0.00449308j -0.00699716+0.00452374j 0.00200294-0.00365711j 0.0105408+0.00280896j 0.000237008-5.46254e-05j 0.00338821-0.00436621j 0.00417567+0.00200664j -0.00641691-0.00915606j 
0.0405075+0.153178j -0.0520598+0.0379742j 0.030775-0.0359149j 0.148626+0.106977j 0.0372776-0.0104867j -0.00137463+0.0561417j 0.0253649-0.0447333j -0.00725913+0.0371854j 0.00241056-0.013422j 0.00713803+0.00518954j -0.00307077-0.00666326j -0.0158006+0.00751001j -0.0199017+0.000888654j -0.00511676+0.00331775j -0.00761727+0.00403035j -0.0121062-0.00885071j 0.0103419+0.0421193j 0.00998333+0.0207104j -0.0150921-0.0263882j 0.0262303+0.0120511j -0.00620404+0.0161747j -0.00260887+0.000724792j 0.00613998-0.0177855j -0.00258292-0.00136945j -0.00105112+0.0339668j 0.00477247-0.001779j 0.00262064-0.00110154j -2.18223e-05-0.0102453j -0.000103733+0.0127729j -0.00568826+0.00314569j 0.00973833+0.006926j 0.00874724+0.00808779j 0.00235993+0.0158574j -0.0015102-0.00760689j 0.00412448+0.000682391j 0.00158319+0.00270924j -0.000540052-0.00234279j -0.00109518+0.00618752j 0.00161847+0.0055667j 0.00120507+0.00377226j -0.00663466+0.000149073j 0.00141393-0.0109188j -0.00253685+0.003538j 0.0121097+0.0123335j 0.00112692+0.00539462j 0.00328325-0.00692463j 0.00163649-0.00154645j -0.0141831-0.00390719j -0.0155335+0.00421931j -0.00364253-0.00889468j -0.00180812-0.00798988j -0.00184714+0.00908631j 0.00177186+0.00162268j 0.00534048-0.000677419j 0.000705026+0.00180354j 0.00175327-0.00283926j -0.000424728+0.00210444j -0.0019403+0.000505155j 0.00041792-0.00174685j 0.00109283-0.00130881j 0.0025988+0.00259268j -0.00217746-0.00191294j 0.00127543-0.00200394j 0.000247638+0.00243095j -0.00413893-0.00322104j 0.00267462+0.00032648j 0.00414215+0.00225729j 0.00375353+0.00150475j 0.0105857-0.00451135j -0.0050153-0.00213748j -0.00612942+0.000969319j 0.0112697+0.00797531j 0.00436835-0.00114409j -0.00207343-0.00945989j 0.00886892-0.00269073j -0.0105475-0.00829747j -0.00298049-0.00132181j 0.00276463+0.00512084j -0.0116501+0.00127079j -0.0112729-0.00599827j -0.00140829-0.000849289j 0.00049407-0.00259667j -0.00954641-0.00423524j 0.00125553-0.00138j 0.00367214+0.00364013j -0.00663349-0.00400639j 0.000264125+0.0019813j 0.00107818-0.00198256j -0.00240951-0.000174727j -0.00554681-0.00841477j -0.00289742+0.00486564j -0.00520764-0.000206912j -0.00549799-0.00160117j -0.00176575+0.00459668j 0.00363144+0.000561852j 0.00366112+0.00424099j -0.000209289-0.00953433j 0.00149997-0.00238022j -0.00389872-0.00906647j -0.00478042+0.00537559j 0.00549232-0.00173372j -0.0016111+0.0015749j -0.00191542-0.00205464j -0.0029411+0.00425981j 0.000539862+0.0121953j 0.00821492+0.00328747j -0.00271386+0.000626404j -0.000125891+0.00452834j -0.00183327+0.00231008j -0.00516013-0.0014302j 0.003716-0.0119296j -0.00780381+0.0103517j 0.00283533-0.00736808j -0.000831332-0.00138071j -0.000908879+0.0013773j -0.00122266+0.00516138j 0.000512106+0.000500191j 0.00103962-0.00119036j 0.00285612+0.00405466j 0.00903695+0.00383082j 0.00132645-0.00224282j -0.0118878-0.00345013j -0.000175251+0.0092386j 0.00335444-0.00738428j -0.00206596+0.000418374j -0.00211559-0.0032699j -0.000443086-0.00325286j -0.006211+0.00377936j -0.00241745-0.00374614j -0.00124013-0.0101169j 
0.00875916+0.00304009j -0.0226874-0.0361023j -0.154585+0.0439667j 0.32513-0.0332645j -0.0700414+0.0337804j 0.0165386-0.00709808j -0.0145348+0.0652104j 0.0235457+0.0490248j -0.0118918+0.00139431j -0.0212556+0.00692018j 0.000915911-0.00805425j -0.0158528+0.00683096j -0.00837034-0.00328256j 0.000771682-0.000726231j 9.42609e-05+0.00168055j 0.0210697+0.00858114j -0.00261238-0.0238021j 0.00296998+0.00944326j -0.000635784+0.0157361j 0.00988395+0.00109152j -0.00457118+0.00208884j -0.00277045-0.00127339j -0.00256623-0.0071969j -0.0088841-0.00521186j 0.00678449-0.00399445j 0.00115217-1.48909e-05j -0.00291912-0.00924623j -0.00376621+0.0237308j 0.0123021-0.00949269j 0.00401621+0.000287582j -0.000182431+0.00104444j 0.00566272+0.00559756j 0.00326126+0.00138027j -0.00369632+0.00132797j 0.0013241+0.00670037j 7.33622e-05+0.0114745j 0.00510699-0.00403146j 0.00437943+0.00813377j -0.00185512+0.00342054j 0.000877509-0.00265782j 0.00208326-0.00784491j -0.0174727+0.000220277j 0.0120611-0.00374765j 0.0136574-0.00491132j -0.00891744+0.00294665j -0.00968396+0.0135921j 7.91409e-05-0.00628005j 0.0113592-0.00812908j 0.010651-0.0151482j 0.00681798-0.00467268j -0.00182603+0.000287302j -0.00160439-0.00111741j -0.00105697+0.000856604j -0.000157469-0.00198427j 0.00301999+0.000247853j 0.00290691+0.00220465j -0.00161085+9.21661e-06j 0.000268405-0.00137374j 0.00493834+0.000930861j -0.00341887-0.000560223j 0.00512939+0.00365335j 0.00360379-0.00277175j 0.00177469-0.00370322j -0.00067011-0.00269036j -0.00788302-0.000885776j -0.00340568-0.00597106j 0.0129872-0.00127321j 0.00388014-0.00252247j 0.0114127-0.00495663j 0.00443465-0.00396834j 0.000424808-0.00261255j -0.009094-0.00804139j 0.00858816+0.00101684j -0.00923595-0.000872014j -0.00111659+0.000611228j -0.0104273+0.00484792j 0.00584059-0.000912042j 0.0011523-0.0023956j -0.00382312-0.00409302j -4.09823e-05+0.00364585j 0.000291348+0.000584762j 0.00042771+0.00157028j -0.00264294-0.000251246j 0.000321457-0.000614076j -0.000551345-0.000375167j -0.00117461+0.00178766j -0.00390909+0.000966216j 0.000524075-0.00101001j -0.000301835+5.67282e-05j -0.000463204+0.00426124j 0.00281177-0.00351992j -0.00218759+0.00262479j -0.00312574+0.000804405j 0.00789193-0.00133476j 0.00454836+0.00641113j -0.00119021+0.00506414j -0.0030077+0.00514331j -0.00391077+0.00695546j -0.00706855+0.0027969j -0.0123162+0.00589909j 0.00418561+0.00238952j -0.00723206-1.86387e-05j 0.0147224-6.0288e-05j 0.000894684+0.00319402j 0.0169072-0.000511007j -0.0032031+0.0061801j -0.0105036-0.00110688j 0.0050989+0.00115074j 0.000822963-0.00363302j -0.00818427-0.00153975j 0.000134408+0.000486152j -0.0107557-0.0102881j -0.00460635-0.00334302j 0.00398417-0.00808481j 0.0161448+0.00541475j -0.000763516-0.000933156j 0.00128864+0.00275653j -0.00181723-0.00378268j 0.0044669+0.00180723j 0.00150068+0.00429635j -0.00365612-0.000940324j 0.00560364+0.00180601j -0.00180665-0.000359783j 0.00846061-0.00261383j -0.00344809+0.00223585j -0.00572775+0.00231327j -0.00115721-0.000991457j -0.00280631-0.000581807j -0.000125506-0.000265801j 0.00337242+0.00129014j 
-0.140632+0.0734629j 0.00619547+0.00736284j 0.0113304+0.19043j -0.0625513-0.197902j 0.0337675+0.068009j -0.0168883-0.0342241j -0.0229851-0.00752653j -0.0525811-0.0287378j 0.014852+0.0089109j -0.00236321+0.00198804j 5.96821e-05+0.0102763j 0.00400417-0.0247394j -0.00151959+0.0125705j 0.0169968-0.0238992j 0.0116107-0.0158523j 0.00471292+0.0265757j -0.00353605-0.00262379j -0.00173617+0.0201985j 0.00213237-0.00647572j 0.00164892+0.0145551j 0.00762913-0.00209047j 0.00759746+0.0061838j 0.00183462-0.017327j -0.00828259+0.00752879j 0.0122678+0.00906316j -0.00177896-0.00578549j -0.00516428-0.00346945j -0.000936854-0.00952659j -0.00397785+0.00490661j -0.0146013+0.00317695j 0.0121486+0.0103284j 0.00439429+0.00718104j -0.000724156+0.00781104j -0.00227451-1.30212e-05j 0.0046766+0.00519267j -0.0159348+0.00467187j 0.0108712-0.00147788j -0.00979759+0.00144361j -0.00189344+0.00504477j 0.00414864+0.0031595j 0.00164093-0.00602707j 0.0120658+0.0156976j -0.0062296-0.00776031j 0.00527135-0.0166664j 0.00378512+0.00752022j -0.00179119+0.00227738j 0.00817569+0.00485339j 0.00936125-0.00172431j 0.00597861+0.00677583j 0.000890531-0.00257851j 0.0030875-0.00360787j 0.000517792+0.00621808j -0.000709911+0.00189123j 0.00120223+0.00142072j 0.0016924-0.00028567j -0.00393657-0.00496779j -0.000651201+0.00372965j 0.00198691-0.00509755j 0.00285517-0.00434697j 0.000762178+0.00365055j 0.00455188+0.0107639j 0.00393524-0.00429391j -0.00297295-0.0039242j -0.00328545-0.000671678j 0.00276602+0.00310616j -0.00568174-0.0119763j 3.90482e-05+0.00231547j -0.0011463-0.00481087j 0.00224808-0.00786738j 0.00104465-0.0077719j 0.0101074-0.0105412j -0.0208306+0.00823296j 0.00295753-0.00265169j 0.00346322+0.00388372j 0.00343276-0.00560426j -0.00263951+0.00652484j -0.00361984+0.00491064j -0.00294859-0.00153311j 0.00258048-0.00617359j 0.00226676-0.0006186j 0.00270319-0.00225789j 0.00178602-0.000925765j -0.00540137+0.00139962j -0.00332276+0.000638259j -0.00300196+0.00100474j -0.00474552+0.00366731j 0.000895742-0.00357854j 0.0018053-0.000887375j -0.00114976-0.00201257j -0.00130296-0.00227475j -0.00302524+0.000884259j 0.000484264-0.00471097j 0.00179866-0.00412847j -0.000547937-0.000606785j 0.00236932-0.00267286j 0.000947132+0.000984006j -0.00048539-0.00432328j 0.00246059+0.00202442j 0.000766117-0.00275091j 0.00221041-0.00570223j 0.00396434-0.00147879j -1.64286e-05-0.0034877j -0.00634112-0.008488j -0.00225811-0.00103267j -0.0045607-0.00227592j 0.00586747+0.000289561j -0.00122732+0.000108915j 0.00134904-0.000739639j 0.0043095-0.00555926j 0.00112942-0.00232753j -0.000443296-0.000366578j 0.0044627+0.00763613j -0.000370582+0.0027064j 0.00239678+0.00545946j 0.0011396-0.00796899j 0.000165499-0.00998709j -0.00279518+0.00329713j 0.000522938+0.00137583j -0.000893842-0.000933917j -8.89715e-05-0.00239767j -0.00292518+0.00483233j -0.00388527-0.00134753j 0.0043804+0.00465422j 0.00250579-0.005988j -0.00186787+0.00322098j 6.02858e-05+0.000242792j 0.000472808+0.000191103j 0.000373979+0.00637427j 0.00178559-0.00299997j -0.00166181-0.00721621j 
0.0840704-0.103558j 0.103722+0.00734276j -0.208125+0.00747619j -0.171861+0.0042058j -0.196048+0.0432948j 0.0737607-0.000681083j -0.00628518-0.00424365j 0.0210661+0.0400231j 0.000218992+0.00269338j -0.00449545-0.00863424j 0.00246369+0.00760484j -0.00450349-0.0064211j -0.00300047-0.006339j -0.0248409+0.0197497j -0.0114455+0.00266152j 0.0062483+0.0200396j 0.00470702-0.00769603j -0.00496613-0.0204908j -0.00976224-0.000362052j -0.00556341-0.00284062j -0.0026866+0.00833075j -0.0047294-0.00063933j 0.00154655-0.00523041j 0.00136274+0.00103991j -0.0077906+0.000350832j -0.00141327+0.0110401j 0.000629575+0.001266j 0.00164956-0.0321215j -0.0078556+0.0220896j -0.00172231+0.00412115j -0.00322385-0.00176034j -0.000482305-0.00286942j 0.00369006-0.000357392j -0.0018293+0.00372998j -0.00135015-0.00730026j 0.00860327-0.00581939j -6.73863e-05-0.00250108j 0.00433481-0.00541067j 0.00363672-0.000462466j 0.00273667+0.00613118j 0.00151566+0.00180429j -0.00109715-0.000377195j 0.000696126+0.00243799j 0.00853352+0.00163576j 0.00769808+0.00276497j 0.00225451-0.00356519j -0.00519847-0.00378662j 0.00770147+0.000315991j 0.00853758-0.00315037j 0.00690831-0.00403616j -0.00197934-0.000528259j -0.000405983-0.00030765j -0.000788526-0.000310468j -0.00291189+0.00263619j -0.00277026+0.00124023j 0.00510133-0.00100804j 0.000464451-0.00105715j 0.00127933+0.00332108j -0.00203202-4.09853e-05j 0.000630203+0.00207301j -0.00362865+0.0004814j -0.0020974+0.000531441j 0.000736392-0.00193245j 0.00190204+0.000501434j 0.00495415+0.00340934j 0.00062702-0.00132882j -0.00714406-0.00648714j -0.00182579+0.000444988j -0.00237422-0.00124785j -0.000952262-0.00677298j -0.00658178-0.00127442j -0.00381382+0.00471013j 0.00196966+0.00236788j 0.000899907+0.000648667j -0.00475978+0.00120039j 0.00500639+0.000542894j 0.00269919-0.00239654j 0.00123527-0.000338537j -0.00597648-0.00648728j 0.00414823-0.00217405j -0.000326341-0.00110761j -2.54975e-05+0.00280458j 0.00538828-0.00179156j 0.00173413-0.00129767j -0.00128784-0.000809849j 0.00397276-0.000322407j 0.00350908-0.00122604j -0.000797296+0.000199216j 0.000546275-0.000326323j 0.00682516-0.00465695j -0.00145881+0.00302309j 0.00170844-0.00410238j 0.00153794+0.000265494j -0.00380917-0.00271204j 0.00921817+0.00325051j -0.00705495-0.0108322j 0.00528283-0.00201583j 0.00893413-0.008297j 0.00676787-0.000274388j 0.000337475-0.00793087j 0.0145647+0.0198954j -0.00909268-0.00267879j 0.00125904+0.00453291j 0.00219883-0.0091349j 0.000178696-0.00424634j 0.00181886-0.00932082j -0.00310586+0.00221054j 0.0083724-0.00612805j 0.00260157+0.00308598j -0.00281838+0.00137784j -6.43613e-05+0.00357624j -1.93791e-05-2.70597e-05j -0.00608631+0.00301123j -0.00324052+0.0107692j 0.00729509+0.000205654j -0.00311713-0.00719573j 0.00332063+0.00246383j -0.000766513+0.00254519j -0.000265076+0.00397651j -0.000627338-0.00311719j 0.00101476+0.000278876j 0.00472915+0.00210111j -0.00412841-0.00429352j -0.000211215-0.00160454j -1.4589e-05-0.000459658j 0.000291149-0.000500241j 0.0010903+0.00257952j -0.00284855-0.00738433j 0.00221678+0.00193165j 0.00285973+0.000652865j 
0.0479074+0.041516j 0.022693-0.0461863j -0.0579241-0.0722138j 0.00582904+0.0341967j -0.0309348-0.0850419j 0.0450436+0.0119096j -0.0195702+0.0570029j 0.0194515-0.135855j -0.00917924-0.0181987j 0.01764+0.0195093j -0.00434632-0.00788381j 0.0128376-0.0119251j 0.0195612+0.0085307j 0.00498222+0.00385657j 0.0174634-0.0257046j 0.0408239-0.0209743j 0.0229358-0.0340281j -0.0131578-0.0179082j 0.0385311+0.0109908j -0.0162559-0.0031775j 0.00718271-0.00145462j 0.00549579+0.00884765j -0.0114479+0.0178676j -0.000260114+0.0106103j -0.00698096-0.0113837j 3.60512e-05-0.0113612j -0.00322217-0.00763323j 0.0103263-0.0260652j 0.0159522-0.010776j 0.0249689-0.0149564j -0.0161171+0.0149237j -0.0194227-0.0108052j -0.00204097-0.00835456j 0.000655555+0.00174649j -0.00557714+0.00937005j 0.00485133-0.00432073j 0.00564493+0.00802113j -0.00263361-0.00560146j -0.0101871+0.00054213j -0.00911578-0.00881812j 0.00506334+0.00233455j 0.00224525+0.00232465j -0.00097652+0.0070294j 0.00876803+0.00147516j -0.00797979+0.00113952j 0.0123494+0.00543153j 0.000753097+0.0120066j -0.00542247+0.0123232j 0.00643066-0.00842201j -0.00455231+0.0122155j 0.00898415+0.0132619j 0.0046078-0.0125204j 0.000725012+0.00121345j 0.000646066-0.00554771j -0.00129081-0.00497848j -0.00225744+0.00304036j 0.00160802-0.00221163j 0.00538528-0.0029924j 0.00494688-0.00323138j 0.000200977+3.37036e-05j 0.000272746-0.00257746j -0.00341122+0.00123269j -0.000643687+0.0122115j -0.000935124-0.00718687j 0.00168104+0.000730913j -0.000626373+0.00125482j 0.00145759-0.00221591j 0.00289146+0.00035294j 0.0048444+0.000265178j -0.00100249-0.00456878j -0.000636465+0.00238297j 0.0044656+0.0100764j 0.00569604+0.00483807j -0.00338228-0.00550321j -0.00122592+0.00529039j -0.00253028+0.00327083j 0.00891292-0.00338604j -0.013897+0.00158002j 0.00359698+0.000861775j -0.00521851+0.00387859j -0.00225412+0.0026017j -0.00604667-0.00260838j 0.000554599+0.00345071j 0.000553377-0.000734747j -0.00634561-0.00265626j -0.0025729-0.00209632j -0.00148294+0.00241766j -0.00409363+0.00046788j 0.0045805+0.000489343j -0.00111289-0.00167341j 0.00599606-0.00408897j 0.00519883-0.00284008j 0.00688178+0.00262538j 0.0041804-0.00568541j 0.000362433-0.0027191j -0.00204694-0.000104256j -0.00337602-0.00568621j -0.000919908+0.00294931j 0.000571183-0.000817212j 0.00195049-0.00659808j 0.00334167+0.00545256j -0.00774001+0.00015473j -0.00194397-0.00327093j -0.00660221+0.00295952j -0.00155787+0.00174999j 0.00375632-0.00403668j -0.00476026+0.00354049j 0.00762777+0.00229909j 0.000846334-0.00452512j 0.00373544+0.00428416j 0.00486355-0.00146227j -0.0039845+0.00160165j 0.00124128+0.00331754j 0.00373438-0.00138967j 0.00224341+0.00355822j 0.0113279-0.00425248j -0.00367211-0.0061089j 0.00178196-0.00284171j 0.00409016-0.00768031j -0.00567375-0.00511805j -0.00500798-0.00246366j 0.00932812-0.00274139j -0.000685121-0.000523981j 0.00257192-0.000920742j 0.00184441+0.00284832j -0.00240247+0.00620832j -0.00473062+0.000387992j 0.00449252+0.00183576j -0.00202565+0.00753962j 0.00388633+0.00723125j 
