-0.0228348-0.0121718j -0.0472922-0.0253549j -0.0160487-0.0174064j -0.0112609+0.0158019j -0.00563604-0.023496j -0.0179544+0.0357797j -0.0140062-0.0324637j -0.0176961-0.0132668j -0.00309194-0.0264431j 0.021347+0.0112556j -0.0162316-0.00766096j 0.00751472+0.000521645j -0.0218502-0.016635j 0.0485223-0.0112774j 0.00240888-0.00309201j 0.00785496+0.000477899j -0.017588-0.0184593j -0.0102555-0.00381062j -0.0410667-0.00619435j -0.00640102-0.00642369j 0.00333819+0.00591564j -0.00668415-0.0151924j -0.00372267-0.00923645j -0.00301554+0.0015281j -0.00470939+0.00111136j -0.00669102-0.00357053j -0.00224508-0.000364979j -0.000548239+0.00275538j 0.00105344-0.00471158j -0.00665943+0.00381405j 0.00102282+0.00136722j -0.00282298+0.00106715j -0.0035198-0.00115403j -0.00382621+0.000291592j -0.00206612+0.000116263j 0.00283249-0.00130535j 0.00208278+0.00337783j 0.00310793+0.00310944j -0.00136053+0.000144975j -0.00527802+0.000866308j -0.00580808-0.00151796j 0.0011051+0.00105748j 0.0011631+0.0022569j -0.00365065-0.00395703j 0.001934-0.00071232j -0.00970867+0.00115396j -0.00422224-0.000498543j 0.00448033-0.00485803j -0.00683191-0.00506612j -0.000725844-0.00494979j -0.00125608-0.00244199j 0.00491027+0.00167614j -0.0014656-0.00568122j -0.00180302+0.00281237j -0.000605316-0.00464912j 0.0021789-0.00409173j -0.000636192+0.00270566j -0.000235439-0.00200094j -0.00248227-0.00509529j -0.000922606-0.00155526j 0.00444539+0.00097566j -0.00194426-0.00160423j 0.000253117-0.00397727j -0.00157749+0.000708091j 0.000951371+0.00199545j 0.00284478+0.0056017j -0.00335348+0.00529381j 0.000442119-0.00740023j -0.00418312-0.00483472j -0.00507181-0.00812344j -0.00893744+0.00578389j -0.000846613-0.00213996j -0.000855466+0.00545993j -0.00234683-0.0064757j 2.73665e-05+0.00536615j -0.00290999-0.000180948j -0.0018867+0.00428379j 0.00138476+0.000116194j 0.000385153+0.00500228j 0.00466917+0.0116399j -0.000418988+0.000806437j -0.00222655-0.00811979j 0.0016621+0.0023272j -0.0031424-0.00316041j 0.00667788+0.00394848j -0.00758234-0.00600791j -0.00687315-0.00531895j -0.000690304-0.00214118j -0.000400962+0.000392123j 0.000694499-0.00338564j -0.00500236-0.00208136j 0.000409515+0.00335878j -0.00522867+0.00409407j 0.00211775-0.00366367j -0.00177152+0.000412583j 0.0023485+0.00213486j 0.000604232+0.00350752j -0.00199171+0.00950927j -0.000334637+0.0103257j -0.000763379+0.0003396j -0.00022183-0.000660637j 0.00396088+0.00425363j -0.0105656-0.00200743j 0.00631013-0.00591756j -0.0149811+0.00592012j -0.00462018-0.000271951j -0.000265729+0.00186861j 0.00158135-0.00157424j 0.000613337+0.000337092j -0.000378521-5.2822e-07j 0.00387531-0.00882864j 0.000907707-0.00220576j 0.00490109-0.00211458j 0.000586876+0.00372317j 
-0.0332929+0.00177532j -0.00774943-0.00932869j -0.00746182+0.0142128j 0.012168-0.00285019j -0.0171196+0.0317291j 0.0361706+0.0426319j -0.0154039-0.00936877j 0.0165624+0.0492938j -0.0395383+0.0356583j 0.0319991-0.0095388j -0.0259432+0.00821055j -0.0111346-0.0174924j 0.00142264+0.0165901j -0.036114-0.06904j 0.00137598+0.019438j 0.00935697+0.00930385j 0.0114194-0.00208401j 0.00352533-0.00276852j 0.00134009+0.0379762j -0.0109976-0.030679j 0.000733174+0.00159315j -0.00894026+0.0268043j 0.000260798+0.0186888j -0.0195624-0.01185j 0.0203085+0.00770643j -0.00280635-0.00121362j -0.00156493-0.000500428j 0.0162852+0.00186117j -0.00650361+0.00359313j 0.00133544+0.00128594j 0.00093463-0.00177045j 0.00454999+0.00275999j 0.00819114+0.00424683j 0.00244204-0.00380275j 0.00412115+1.34878e-05j 0.00374352+0.00148455j -0.00641441-0.000291647j -0.00518773+0.000731309j 0.00199378+0.00154928j 0.000479542-0.000516218j 0.000489637+0.000674034j 0.00033788+0.00105541j 0.00259976-0.0046994j -0.00115654+0.00285245j -0.00295866+0.00526562j 0.000352349+0.00478312j 0.00973854+0.0131977j -0.00518166-0.00572443j 0.00648982-0.00282536j -0.00166583+0.00415175j -0.00575464-0.000166927j 0.00588171+0.00172779j -0.0052582+0.00165135j 0.00481555-0.00135626j -0.00372284-0.00313292j 0.00136526+0.000422962j 0.002121+0.00568117j 0.00772872-0.00321273j 0.00167272-0.00550867j -0.00283133+0.00148973j -0.00540536-0.00353979j -0.0049883-0.00228048j 0.000861575-0.00329754j -0.00346229+0.00109331j -0.000342989+0.000948614j 0.000813746+0.00335128j 0.000843075+0.00219488j -0.00791447+0.00211083j -0.00478636+0.00484672j -0.00468925+0.00938864j -0.00583269-0.00516769j -0.00214435+0.00274318j 0.00709571-0.00336471j -0.00340427+0.00518656j 0.00480157+0.00497046j -0.00164201+0.00273024j 0.000773315+0.000623219j -0.00095554-0.00296883j 0.000640414+0.00199521j -0.00042646-0.00399634j 0.000801337+0.000739882j 0.00549289+0.00801138j -0.000622919+0.0019053j -0.00220478-0.000732582j 0.00429098+0.00583013j -0.00299955-0.0137957j -0.00232775-0.00890384j 0.000172761+0.00204992j -0.00134854+0.00376055j 0.00151304+0.00131993j -0.00171612-0.00249949j -0.000794357+0.00378059j 0.00106692+0.000941759j -0.000539564+0.00334724j -0.00457817-0.00881413j 0.00214331+0.000851993j -0.00510823-0.00776174j -0.00446175-0.00202941j -0.00598542+0.00497529j -0.00226898-0.00599985j 0.00659352-0.00260006j -0.0046593+0.00558144j 0.0171069-0.010137j 0.00856024+0.00547782j -0.00462734-0.00782969j 0.000634554+0.00161952j 0.00158603-0.00208437j 0.00214046-0.00075939j 0.000511546-0.000249305j 0.000835403-0.000116859j 0.0050625+0.0012122j 0.010211+0.00299212j -0.0026653-0.00469357j 0.00524945+0.000230457j 
0.047367-0.0823217j 0.0434725-0.0160427j -0.0671392+0.00126329j 0.046194-0.0947685j -0.0131049-0.100681j 0.0907443+0.0635926j -0.0491881+0.0349087j -0.0450171-0.0313598j 0.00912769+0.00598941j -0.0653398+0.0435485j 0.0232633+0.0237515j 0.0521769+0.0274046j -0.00996595-0.0215007j 0.0288068-0.0662411j -0.0245264+0.021798j 0.0133645-0.0182559j -0.0176596+0.0173949j -0.00462538+0.0114852j 0.0341655-0.0439266j 0.000382049-0.00183229j 0.00137476+0.0127528j -0.00221684+0.0145513j -0.00938295+0.00686487j 0.0130461-0.0212506j -0.00577996-0.00776676j 0.0131255-0.00552244j 0.00376352-0.00248224j -0.000581349+0.00307755j -0.00852636-0.00225808j 0.00634367+0.00450809j -0.00694446+0.00274429j 0.000524938-0.00480955j -0.00625677+0.0146612j -0.00629182+0.00904284j -9.67401e-05-0.00756067j -0.00128112+0.0084429j 0.0231754-0.00399653j -0.0128032-0.00364023j -0.00682715-0.00593084j 0.0138935-0.00641122j -0.000515123+0.00540571j 0.0080439+0.00569006j -0.00359492+0.0024352j -0.00582446-0.00502847j 0.00544678+0.00101565j -0.011844-0.00393003j 0.00411276+0.00927815j 0.013176+6.04642e-05j -0.00397898-0.0105164j -0.00336073+0.00412131j 0.00810832-0.00693268j 0.00194621-0.0065004j 0.00298975-0.0037401j 0.00210445+0.00125154j -0.00753978+0.00231475j 0.00468125-0.0016287j -0.00382335+0.00270306j -0.0017322-0.00342555j 0.00811343+0.00183517j -0.00154278+0.00139475j 0.00552773+0.00247561j -0.0058403-0.000999746j 0.00115018+0.000734735j 0.00382636-0.00259885j -0.00425373+0.00559794j 0.00616929-0.00124994j 4.49386e-06-0.00431611j 0.00425206+0.00799578j -0.000902772+0.000124174j 0.00561705+0.00237057j -0.00172732-0.00515266j 0.000986514-0.0009544j -0.00115896-0.00367954j -0.00242565-0.00140688j 0.00478372-0.0025745j 0.00032162-0.00042121j -0.000352285+0.00476635j -0.00666158+0.00216418j 0.00213584+0.00699506j 8.10302e-05+0.0210977j -0.00153924-0.00387569j 0.00842106+0.00148247j 0.000721777+0.00535582j -0.000665549+0.00814179j 0.0105393+0.00295589j -0.00787014+0.00462995j -0.000937554-0.0083155j -0.00396497-0.000900803j -0.00422811-0.00904197j 0.00428955+0.00418716j -0.000431869-0.00188572j 0.00330885-0.00640207j 0.00831483-0.00836682j -0.00239709+0.0150098j -0.00149657+0.00656916j 0.0026766+0.000682283j -0.00504637+0.00949102j -0.00257174+0.00505994j 0.0002904+0.000369591j -0.00190175+0.00231589j 0.000187598+0.000724421j 0.000303364-0.00187306j 0.00167515+0.00406132j -0.00161641+0.00456016j 0.00504769-0.010466j 0.002091-0.00237616j -0.015274-0.000838577j -0.00416228+0.00143729j -0.000455659+0.00179842j 6.36849e-05-0.00010324j 0.00288024+7.02799e-05j 0.000782428+0.000966071j -0.00329285+0.00115299j -0.00647624+0.00567585j 
-0.0208336+0.00418909j -0.03307+0.0210438j -0.0130363+0.0781827j -0.0256625+0.0151003j -0.0210917-0.0586551j -0.0364992-0.0801831j -0.00511282-0.0252343j -0.00783036+0.0113547j 0.0331795-0.00530802j -0.0328101+0.0582858j 0.0226527-0.00258851j 0.0090376+0.0104733j -0.0443469+0.02464j 0.0131862-0.0619963j 0.0430665-0.00570417j -0.00251156+0.0030699j -0.0188928+0.0181677j -0.00885927-0.00904404j -0.00825071-0.0252892j 0.00800614+0.0543842j -0.00973278-0.0150933j -0.00555494+0.00954235j 0.0048099+0.0180327j 0.0134985-0.00171153j -0.0172789+0.00467828j 0.00153918+0.00422065j -0.000322952-0.00484533j -0.013793+0.0077762j 2.12908e-05+0.00480246j 0.00393326+0.006838j 0.00270626-0.00773395j -0.00433385+0.00764177j -0.00862494+0.00571367j -0.0068388+0.00300273j -0.0089039+0.00205776j -0.00596442+0.000892029j 0.00423244-0.00352335j 0.00959033-0.00221099j 0.00422327-0.00089939j 8.77521e-05+0.0116854j -0.00115515+0.00490136j 0.00172296+0.00251987j -0.00590961+0.00325104j 0.00307542-0.00295617j -0.00354066-0.00427761j -0.0185171-0.00226269j -0.0201421+0.0108628j -0.00725169+0.00600831j 0.00810421-0.00328556j -0.00591629-0.00161297j 0.00615182-0.00859352j 0.00890116+0.000491765j 0.00775582-0.00071347j -0.00261951+0.00562648j 0.00486206-0.00240921j 0.000307676-0.00359712j -0.00282263+0.00297699j -0.0028508-0.00147461j 0.00198755+0.00573238j -0.00307151+0.000115964j 0.00734165+0.00373347j 0.00326905-0.00990341j 0.00139684-0.00181628j -0.00627506+0.000764177j -0.00596633+0.00180604j -0.00525945+0.00551801j 0.0140821-0.00790155j 0.00187093-0.00762826j -0.00147685+0.000378821j 0.00989502+0.000643532j 6.11323e-05+0.00131595j 0.00464005+0.000674478j -0.00195247+0.00620284j 0.00897486-0.00422304j -0.000662318+0.00789213j 0.00708493+0.00494145j -0.00520919+0.000608499j -0.00883183-0.00444043j -0.00338924+0.00181104j -0.0218324-0.00151337j -0.0011146+0.00276389j 0.0123715+0.00493461j -0.00598491+0.00283542j 0.0046735-0.00544232j -0.00318268+0.0170096j 0.00604993-0.0183017j 0.00359632-0.0149259j -0.00105624-0.00315163j -0.00277874-0.00289521j 0.000934257-0.00128449j 0.00603303-0.000828567j 0.00212542+0.0014023j 0.00263501-0.00457096j 0.000866079+0.00181738j -0.00546-0.00379797j -0.00194699+0.00389902j -0.00842321-0.00434778j -0.00805803+0.000964876j -0.00775563+0.000904816j -0.00614256+0.00281077j -0.001479+0.00039175j -0.00384333-0.00523401j -0.00107025+0.0140905j -0.00751097-0.00309584j 0.0146792+0.00173557j 0.00114986+0.00298815j 0.00149206+0.00228421j -0.000304772+0.000957135j -0.0043796-0.00142344j 0.000876714+0.00031638j 0.00809197+0.00263536j 0.00406958+0.00075478j 0.00837232-0.00511303j -0.0080605-0.0049993j 
0.0125885+0.0376708j -0.0747266+0.0186661j 0.0479566-0.038468j -0.0213533+0.115267j 0.102079+0.0286723j -0.0184333+0.0217177j 0.0396196-0.0296856j 0.018588+0.0322772j -0.0122735-0.0074161j -0.0375685-0.00857675j 0.0185038+0.0429349j -0.0947342-0.0187021j 0.0175271-0.0177147j 0.04843-0.0767846j 0.0120043+0.0360779j -0.0248417-0.0112364j -0.0330616+0.0110779j -0.0230759+0.00564659j 0.0395803-0.0325432j -0.000240948+0.0283727j -0.0117973+0.00120611j 0.0334996+0.0241966j 0.00954671+0.0353993j 0.0171383-0.00570289j -0.022447+0.013151j -0.00853826+0.00335562j 0.0060113+0.00378501j -0.00548323+0.00473172j 0.014652+0.000138981j 0.00569943+0.00768935j -0.00513698-0.000518124j 0.00467691+0.00357508j -0.00547741-0.00390163j -0.00606829+0.0154467j -0.0123296+0.0127956j 0.000370053+0.00588949j -0.00666599+0.000728443j 0.0270565+0.000416305j -0.00010679+0.00685808j 0.00172565+0.00022038j -0.00319681-0.00603516j 0.00637768-0.00908794j 0.00552806+0.0117969j 0.00442406-0.00856663j 0.00391659-0.000200015j -0.00465048+0.0219221j -0.00911111+0.00616457j 0.0244642-0.00943608j -0.00781452-0.0146463j -0.0055174+0.0117391j 0.000984822-0.00228607j -0.00513537-0.00115379j -0.000120859-0.0104319j -0.00376333-0.00109748j -0.00466376-0.00112195j -0.00296912+0.00337633j -0.00211582-0.00109117j -0.000982027+0.00147572j 0.00363235+0.0103808j 0.00487805+0.000885248j 0.00616369+0.00283189j -0.0150884-0.00182067j 7.34866e-05+0.00523374j 0.00549721+0.00257054j -0.00722527-0.00329912j -0.000409983-0.00653166j -0.0107569-0.0114309j 0.00249913+0.00829048j 0.00395029+0.00301791j 0.00141745-0.000396536j 0.0103626+0.00295565j 0.00423441-0.00269677j -3.82019e-05-0.00628873j 0.00559582-0.00294902j 0.00483761-0.00578512j 0.00696675+0.00047341j -0.00101872+0.00744666j 0.000977967+0.00448939j -0.00739638+0.000715128j -0.00615338+0.0142613j -5.28653e-05+0.00380835j 0.00993869-0.0158842j 0.000809173+0.000751999j -0.00223915-0.0101595j 0.00878886+0.00854212j -0.0105107-0.0125941j -0.00463393+0.00264477j 0.00371131+0.000487277j 0.0122327+0.0046105j -0.00234378+0.00163575j 0.000861271-0.00543154j 0.00408802+0.00132141j -0.00479417+0.001671j -0.00105704-0.0119432j -0.00324919+0.00125158j 0.000736266+0.00180986j -0.00953582+0.013077j -0.00194912-0.00216571j -0.00179329+0.00422362j -0.000943347-0.000951729j 0.000552549-9.26893e-05j -0.00555499+0.000208045j 0.0146329+0.00181988j 0.00696217+0.00777917j 0.00151898-0.0112022j 0.00515336-0.000980192j 0.0138033-0.00171277j -0.00141832-0.000801167j -0.00368668+0.00296354j 0.00119679+0.000944467j 0.00410781-0.00439464j -0.00265882+0.00152865j -0.00632835-0.00706419j -0.0143051+0.0067624j 
0.0815329-0.0272316j 0.0306981-0.0128536j 0.00231374-0.0267657j 0.0642736+0.0221272j -0.0967083+0.0785193j 0.0660728+0.134992j 0.00138817+0.0042454j 0.0157898-0.0112342j -0.0717757+0.0130255j 0.0153931+0.0198606j 0.0751985-0.0449745j -0.100609+0.0357166j 0.08654-0.146245j -0.132113-0.0608349j -0.0107236+0.0443384j -0.015784-0.00948058j 0.0154535+0.00443891j 0.0172412+0.011541j 0.0865735-0.0642849j 0.0307291-0.0386769j -0.00162202+0.00766713j -0.0504422+0.0132963j -0.0142316+0.00450319j -0.00361089-0.00934733j -0.000900698+0.00528128j 0.00602503-0.00899166j 0.00696715-0.0173j 0.0100239-0.00533953j -0.00341641-0.0112834j 0.0154501-0.00286673j 0.00977192+0.00325198j -0.00541246+0.00510698j 0.00383551+0.00402394j -0.00762085+0.00782152j -0.00236631+0.00797397j 0.000113097+0.0238343j -0.00814723+0.00212459j -0.000362993-0.00247703j 0.0142108-0.00465059j 0.0140515-0.00125298j 0.00961073-0.0100908j -0.0206966+0.00467773j 0.00345766-0.000299074j 0.00432872+0.00604852j 0.0138729+0.0168497j 0.00481192-0.00322693j 0.0191346-0.0272403j -0.0128659-0.00988316j 0.00777291-0.00471983j 0.00503662-0.00270086j -0.00214185-0.00361232j -0.0108856+0.00764749j -0.0176043-0.00205614j 0.00689309-0.0053103j 0.00327206+0.00516139j -0.00250258-0.00308652j -0.00254589+0.0012732j -0.0058797+0.0038663j 0.0044327-0.00374667j -0.00236036-0.00200174j -0.00512944-0.00178066j 0.00728257+0.00727302j 0.00698486-0.00264287j -0.00720198-0.00772094j 0.00271424-0.00725076j -0.00632365+0.00155293j 0.0224692+0.00427673j -2.97645e-05-0.00375083j -0.00302881-0.0107569j 0.00575265-0.00313326j -0.00203529-0.0130932j -0.00157981-0.000622029j -0.00340665-0.00269668j 0.000899601+0.00267419j -0.00402639+0.00235919j -0.00743457+0.00701087j 0.00288094-0.00130867j 0.00172696+0.00556337j 0.000481387-0.00161035j 0.00667965+0.00705802j 0.0028617-0.00420376j 0.000921091-0.0089284j 0.00306292+0.00028343j -0.00327148-0.00445722j 0.00906746-0.00186911j -0.00353402+0.00462947j -0.0069954-0.000130399j -0.00512882-0.00336856j 0.00222807+0.00434403j 0.00619287-0.00989604j 0.00058163+0.00250285j -0.00174093+0.000721215j -0.000421491+0.00461753j -0.000656591+0.00562999j -0.0147048+0.00583397j -0.00913584+0.00128756j -0.000841026+0.0137901j 0.013869+0.00553862j -0.00294976-0.000844179j -2.34411e-05+0.00124413j 0.00617435-0.00188901j 0.00290968+0.00363672j 0.00875441-0.0140492j 0.00677276-0.00534979j -0.0134042-0.00761839j -0.00558467-0.0113157j 0.00518609-0.0012788j 0.00515231-0.000428742j 0.00470585-0.000280577j -0.000411513-0.00312384j -0.00129081+0.00486839j 0.0126116+0.000456944j -0.00729485+0.0200593j 0.0143995+0.00681691j 
0.075952-0.0302888j -0.0228765+0.0135465j -0.035163+0.0309756j -0.00607822+0.0194003j 0.0428552-0.0102114j -0.101294+0.0571561j 0.0160185+0.0550411j -0.0167879+0.00884731j -0.0283072+0.0481243j -0.0508076+0.0438592j 0.0577899+0.0515638j 0.0294922+0.0645277j 0.0165744-0.0139376j -0.00537702-0.0709251j -0.0359461+0.0381231j -0.0222295-0.0470517j 0.00424948+0.0477181j 0.00713195+0.0255762j 0.026526-0.0951946j -0.0292013-0.00324441j -0.00146187+0.0101851j 0.0202328+0.0140814j -0.0156799+0.00309758j 0.0288299-0.0122086j -0.0137644-0.00608064j 0.0119676+0.00704642j 0.0285193-0.0116835j -0.00513206+0.00803636j -0.00160377+0.000685572j 0.0135446+0.00915012j 0.00214459-0.00210563j -0.00307823+0.0116333j -0.00436509+0.018795j -0.000559988+0.0209754j -0.00531252+0.0138841j 0.0068587+0.0120825j 0.00198035-0.00564935j 0.00961061-0.0115069j -0.00776409+8.01849e-05j 0.0142049-0.0121883j 0.0105866+0.00302839j 0.00759894-0.0047778j 0.00382301-0.00593463j 0.00540766-0.0102645j -0.00150496-0.00984634j 0.0132014+0.00330107j 0.00889396+0.00424208j -0.00207675-0.0185195j -0.00909471-0.0115616j 0.00362494+0.00518773j 0.00689636+0.00244696j -0.0175668-0.00247285j -0.00635488-0.000720884j -0.00163191+0.00041471j -0.00978359-0.000878809j -0.00616455+0.00164882j 0.00824815+0.00948083j -0.0065946-0.00127161j 0.00738613-0.00503153j 0.00509573-0.00516037j 0.00500036-0.00507073j -0.00149415+0.00457705j -0.00166989-0.00453539j 0.00300754+0.00180687j 0.0084575-0.000547762j -0.00374742+0.0065655j -0.0079394+0.000539257j -0.000235014-0.00285423j -0.000408962-0.00806038j 0.0142791-0.00627994j 0.00223875-0.000375142j 0.00529078+0.00133144j -0.00954731+0.00278246j -0.00412842-0.00109731j 0.00314313-6.24004e-05j 0.00218721-0.00595993j 0.00334248+0.00419279j -0.00732514-0.000636868j -0.0011573+0.00386737j -0.0176658+0.00548463j 0.00546498+0.00151028j 0.00324334-0.00600451j -0.00209173-0.000636354j -0.00404882-0.00198024j 2.26489e-05-0.000242433j 0.00196788-0.00373172j -0.00385243-0.00166368j -0.00194299-0.000864886j -0.00854837+0.00104629j 0.00288093+0.000188454j 0.000737203-0.00401111j 0.00222008-0.00630449j -0.00419776-4.82415e-05j 0.00246438-0.00348345j 0.00400531-0.00396493j 0.00508549+0.00385771j -0.00451601+0.00078616j -0.0193657+0.00620477j -0.00290262+0.00429518j -0.00353946+6.06229e-05j 0.00148453-9.41878e-05j 0.00132829-0.000603843j -0.00253901-0.00954925j 0.00406789-0.00538249j 0.000269745+0.0015584j 0.00601828-0.00510671j -4.67076e-05+0.00255766j -0.00216675+0.000131816j 0.00246928+0.00371487j 0.00173247-0.000737661j -0.00292378-0.00621744j 0.000895131+0.0014112j -0.015533+0.00816964j -0.0013514+0.00820697j 
0.0203467-0.0821954j 0.00611216-0.061991j 0.0906402-0.174862j 0.0880784+0.0659575j -0.0962745-0.105689j 0.096439+0.105249j 0.0349229+0.0349286j 0.00510126-0.0695541j 0.0213854+0.00534478j 0.0438728-0.0161595j 0.00817728-0.0197252j -0.054378+0.0663191j 0.0168115-0.13113j -0.0919142+0.0371154j -0.0125226+0.0233873j -0.000457783+0.0377125j 0.0494744-0.0333679j 0.0223657-0.00969911j -0.00048637+0.0383698j 0.00872034+0.0553623j 0.00369192+0.0130957j -0.0451897-0.0308869j -0.0304722+0.00742782j -0.0208091-0.00541682j 0.0226121+0.00903552j -0.00546242-0.00866239j -0.00977158-0.00882192j 0.00779363-0.000424416j -0.00635287-0.00856126j 0.00652561-0.00802723j 0.00629988+0.0012864j 0.00750149-0.000798191j 0.00502189-0.0117221j 0.00814605-0.00832832j 0.00944512-0.0126493j 0.0102182+0.00388906j -0.00166692+0.00311813j 0.00106808+0.00427161j -0.00314564+0.00293844j -0.00244534+0.0135856j 0.015551+0.0104027j 0.0187138+0.00534695j 0.00584018+0.016838j 0.0190211-0.00681307j 0.00392993-0.010413j -0.0147111-0.00824142j -0.00284676-0.0285534j -0.0116929+0.00783902j 0.00265341-0.000105506j 0.000820731-0.000481005j -0.0115937-0.000570601j 0.000529555+0.00592996j -0.00891645+0.00730499j 0.00292516-0.0134694j -0.00249608+0.00382404j -0.00236851+0.00759661j 0.00424874-0.00848469j 0.00710603-0.00598808j 0.00033629+0.00219293j -0.00376688+0.00586185j -0.0113945+0.00615705j 0.00868957-0.00446758j 0.0120544-0.00436206j 0.00480484+0.00588642j -0.0145825+0.00285783j 0.00800526+0.00973112j 0.0172117-0.00449524j -0.0118897+0.00558024j -0.00110481-0.00201335j -0.00641089-0.00378261j -0.0124736-0.000896602j -0.00370561-0.00780152j 0.00026891+0.00254596j 0.00343511-0.00717234j 0.0110466-0.00477896j 0.012689+0.00319164j 0.00305862-0.00645965j 0.00153402-0.000578121j 0.00144599+0.00329075j -0.00188379-0.00386875j 0.00419222-0.00599452j -0.00858899-0.00602522j 0.00109236-0.0053245j -0.00100132+0.00759199j -0.00460423-0.0069013j -0.00531491+0.01112j -0.00408293+0.0141736j -0.00187512+0.00473931j -0.00624974-0.00112372j -0.00202254+0.00872295j 0.00202225-0.00313965j 0.00606469+0.00322849j 4.06337e-05-0.00101868j -0.00119634-0.0122389j 0.0026691+0.0134642j 0.00114225+0.00638791j 0.0118874-0.00324257j -0.00313335-0.00721423j 0.00124349+0.00400331j -0.00181955+0.00408624j -0.00343687+0.00111682j -0.000874371-0.000393948j 0.00809461-0.0106656j -0.00511336-0.0144488j -0.0119686+0.00955965j -0.00577052+0.00181651j 0.00552092-0.00725467j -0.00364953+0.000602919j -0.00153628-0.00477686j -0.000839822+0.00038505j 0.00471603+0.00038541j 0.00765258-0.0156901j 0.00370942+0.0174854j 0.016261-0.0117733j 
0.122466-0.0496772j 0.0578445+0.0116443j -0.0580228-0.147693j 0.100616-0.012225j 0.029698-0.041713j 0.0273303-0.152488j -0.0668124+0.0210247j -0.0183367+0.0164966j -0.0146519-0.0216005j -0.0700082+0.18881j 0.00527796+0.0491536j 0.0525711+0.146229j -0.104423+0.019638j -0.0573142+0.0406884j -0.0055369+0.00335951j -0.012893-0.0282122j -0.0154488-0.0046404j 0.00231108+0.00770536j 0.0301458-0.00518483j -9.22073e-05-0.056236j 0.0146162+0.00744192j -0.0558011-0.040288j -0.0385722-0.0491778j 0.0248023-0.0385722j -0.011091+0.0133943j 0.00903294-0.00647146j 0.0034089+0.00894158j 0.00708406+0.0128729j -0.00925741-0.000531864j 0.0029494+0.00485022j 0.00133851+0.00580225j -0.00476125-0.00185817j -0.0071873+0.00732654j -0.000141666+0.0140571j -0.00202344+0.000540498j 0.00376833+0.00667374j -0.00885946-0.000723648j -0.000834803-0.00257325j -0.00260048+0.0135922j 0.00531066-0.00790589j 0.00531084-0.00201008j -0.00144819-0.000240617j -0.00891357-0.000870982j 0.00239042+0.00252993j -0.000152681+0.0100131j 0.00157501-0.0123132j -0.010543-0.0120254j -0.00370443+6.6902e-05j -0.00136084+0.0118097j -0.00961868-0.00148416j 0.00282861-0.0160739j -0.00168409+0.00755444j 0.00136704-0.00130137j -0.00206716+0.000639104j -0.00702008+0.00506606j 0.000512617+0.00286021j 0.0058782+0.00357169j -0.0144599-0.00544346j -0.00769254+0.00206142j -0.000629214+0.00433646j 7.56466e-05-0.00230933j -0.00101391+0.00272225j 0.00066868+0.0126777j -0.000598377-0.00166062j 0.00582222-0.00215174j 0.00111785-0.00872j 0.00205067-0.00246104j -0.00474041+0.0102959j -0.00801845+0.00440174j -0.00980509+0.00281501j 0.00306086+0.000383408j -0.00173026-0.00462619j 0.0181663-0.00158665j -0.0124583+0.011181j 0.00192893-0.0127203j -0.00744555-0.00794248j -0.000755583+0.00132377j 0.00289186-0.00324392j -0.00107943+0.00705004j 0.0132609+0.00790722j -0.00451223-0.00451094j -0.00467878-0.00273423j 0.00196491+2.14647e-05j -0.00281928+0.00110487j 0.00923373-0.00105573j -0.00410362+0.000165626j -0.0058955-0.00476015j -0.0050024+0.00309836j -0.000194426+0.00351944j -0.00241824+0.00305974j -0.00237735-0.00500896j -0.00213949-0.000347397j 0.00282757-0.00485019j -0.00148334-0.0024923j -0.00471786-0.00170089j 0.00220546-0.00835233j 0.0063924+0.00727626j -0.00878545+0.00662562j -0.00108656-0.000855342j -0.0101238-0.0026039j -0.00626264-0.00959061j 0.000357658-0.00401478j 0.000258491+0.00680484j -0.00813062-0.00291736j 0.00795262-0.00901099j -0.00468678+0.000522196j -0.00238146+0.00228343j -0.00307247+0.00569718j 0.000869572+0.00247962j -0.00155161-0.000972115j -0.00110041+0.00310959j 0.00597713-0.00620483j 0.00609251+0.00384617j 0.000166951-0.000107797j 
