-0.00647993+0.0136157j -0.00357807+0.0145121j -0.00128685-0.0128678j 0.00969889-0.0334979j -0.00181065+0.000512178j 0.00606329+0.011998j -0.00445106-0.0444886j 0.0130777-0.0079857j 0.00627296+0.00830984j -0.012004+0.0366629j -0.00297694-0.00714242j 0.0040456-0.0194874j -0.00123763+0.0265001j -0.0161867-0.014024j -0.00414038+0.0192538j -0.000295762-0.0296918j 0.00627439+0.0257049j 0.00925461+0.0218169j 0.018215-0.0298746j -0.0109755-0.00610702j 0.0295288+0.043548j -0.0150404+0.0127034j -0.0174857+0.094468j 0.0263891+0.0431214j 0.00867886+0.0675676j -0.0090786-0.01047j 0.0165249+0.00699301j 0.0336548+0.0794598j 0.0582937+0.0232214j 0.00782802+0.00757167j 0.0116484+0.0271707j -0.0235611-0.031011j 0.028812+0.0156105j 0.00981154+0.0247729j 0.0130236+0.0153097j -0.0231527+0.0187819j -0.00906912+0.0503633j 0.00824019-0.0370849j 0.012399-0.00798517j 0.0158989+0.0335066j 0.0103569+0.00857329j 0.000538867-0.00992708j 0.0121948-0.0039736j -0.000392402+0.0210855j -0.0127977-0.0390566j 0.00233795-0.0409294j 0.00292413+0.00573187j 0.00183156-0.00276722j 0.00425751+0.0267783j 0.00542651+0.00938365j 0.00303931-0.00977119j -0.000219154+0.00430076j 0.0129077-0.0174021j -0.00354793+0.00374328j -0.00790193-0.0114046j -0.012347-0.00904806j -0.0050954+0.0123199j -0.00260498+0.01052j 0.00683144-0.000544674j -0.00747061-0.0234461j 0.00440925+0.0227525j 0.0107282+0.0245317j -0.00662232-0.0164647j -0.0036843-0.00635745j -0.00937916-0.00072626j -0.00420401+0.00119966j 0.00400571-0.0115404j 0.00129423+0.00689296j 0.00167125-0.000693835j -6.6963e-05+0.0101423j 0.000214367-0.0110983j 0.00225945+0.0217694j -0.0112754-0.0116861j 0.00346089+0.0177341j 0.00772235-0.0106964j -0.000545547+0.0236798j -0.00121843-0.00746868j 0.00828582-0.00298374j -0.0010395-0.000514568j -0.00292506+0.0002122j 0.000506958+0.000890716j -0.00194027-0.00489743j 0.0029343-0.00777002j -0.00119916+0.0155293j -0.00248531-0.0037789j 0.00761908+0.00332116j -0.00511018-0.0128624j -0.000226501+0.0114741j 0.00542081+0.00127767j 0.0097301+0.0198337j 0.00102566+0.000792866j 0.00486115-0.000485227j -0.0103838-0.000541826j -0.00413495+0.0254792j 0.000567529+0.00111603j -0.00536374+0.00773407j 0.00179572-0.0113195j 0.000429797+0.0091604j 0.00560573-0.00158179j -0.000167623-0.00394076j -0.000849778-0.0265103j -0.00623158+0.0169631j -0.00573465-0.00591587j 0.00717249+0.00884197j -0.0157402-0.011847j -0.00528506+0.0182547j -0.00441031-0.0177028j -0.00108909-0.00300881j -0.0031183-0.00289519j -0.010667-0.000741987j -0.00498202-0.017746j 0.0104045+0.00333353j -0.00564718+0.00769933j 0.00112875+0.0129419j 0.00709161-0.0253723j 0.00410594+0.0138056j -0.00542509-0.00460367j -0.00124469+0.00689774j -0.000252495+0.0206821j -0.0092556-0.00965465j 0.00342298+0.0195697j -0.00580199+0.00907148j -0.00336529-0.0177139j -0.00569676+0.0218225j 0.0137171+0.00596715j 0.00347219+0.00393039j -0.00295125+0.0326607j -0.000723487-0.00403141j 0.020959+0.00832804j -0.0134149+0.0359385j 
-0.0139962-0.00709534j -0.014506-0.00518256j 0.0133313-0.00160327j 0.0358557+0.0108247j -0.00104087+0.00016286j -0.0120005+0.00716195j 0.0465554-0.00620512j 0.00904171+0.0134655j -0.00770767+0.00705596j -0.0366055-0.011815j 0.00672367-0.0024975j 0.0199899+0.00375557j -0.0264742-0.00136794j 0.0148156-0.016245j -0.0207179-0.00292631j 0.0298817-0.000718643j -0.0268922+0.00736859j -0.0217062+0.010986j 0.031303+0.0199415j 0.0058717-0.0116923j -0.0458012+0.0289734j -0.0132828-0.0155512j -0.0991136-0.0188552j -0.0454953+0.0271983j -0.069249+0.0088302j 0.0100634-0.00823074j -0.00737515+0.0174725j -0.0837334+0.0354532j -0.0225117+0.0608987j -0.00815054+0.00909668j -0.026872+0.0116711j 0.0333075-0.0247681j -0.0171366+0.0297816j -0.0266343+0.00999233j -0.0167009+0.0141635j -0.0198792-0.0241721j -0.0528389-0.0100172j 0.038527+0.0093235j 0.00846826+0.0120368j -0.0338067+0.0169435j -0.00860552+0.0104008j 0.0103489+0.000298268j 0.00441688+0.012031j -0.0217593+0.000573755j 0.0407888-0.0132684j 0.0421126+0.00187217j -0.00573852+0.0034935j 0.00299926+0.00225899j -0.02774+0.00467658j -0.0092148+0.00609072j 0.0106264+0.00296029j -0.00415479-0.000457942j 0.0179801+0.01409j -0.00392138-0.00490953j 0.0108839-0.00783888j 0.00964897-0.0124604j -0.0128199-0.00472894j -0.0115014-0.00272388j 0.000228626+0.00743871j 0.0242339-0.00874528j -0.0240326+0.00528406j -0.0254482+0.0109244j 0.0171672-0.00656481j 0.0067299-0.00359715j 0.000718912-0.00974869j -0.000546402-0.00479842j 0.012266+0.00463065j -0.00679147+0.00226745j 5.94647e-05+0.00187718j -0.0112178+0.000731669j 0.0120188-0.000457587j -0.0230781+0.00334811j 0.0132994-0.0110742j -0.0184228+0.00374261j 0.0102037+0.00812034j -0.024732+0.000399288j 0.00741822-0.00147316j 0.00258232+0.0084615j -0.000360422-0.000547107j -0.00020854-0.00181341j -0.00150689-0.000137731j 0.00449681-0.00184232j 0.00761673+0.00313323j -0.0159411-0.00014461j 0.00370622-0.00197945j -0.00313162+0.00752041j 0.0128948-0.00437336j -0.012068+0.00144315j -0.00152019+0.0053185j -0.0202987+0.0116431j -7.07072e-05+0.000826341j 0.000566499+0.00468851j 0.000512223-0.0101931j -0.0265284-0.00471137j -0.00128768+0.000968074j -0.0077939-0.00549964j 0.00986709+0.00222582j -0.00991441+0.00168527j 0.00155415+0.00403076j 0.00266418+0.00117613j 0.0285636+0.000367169j -0.017759-0.00530041j 0.00656264-0.00467769j -0.00923195+0.00682318j 0.0134339-0.0152844j -0.0194294-0.00607411j 0.0179147-0.00559147j 0.00317073-0.00287503j 0.00117693-0.00472718j -0.000160675-0.00916492j 0.0215759-0.00318361j -0.00305223+0.0104234j -0.00781177-0.00481293j -0.0127016-0.000461865j 0.0250523+0.00558843j -0.0126589+0.00149142j 0.00353067-0.00549105j -0.00833827-6.86953e-05j -0.0223576+0.000139411j 0.00818432-0.00847161j -0.0196962+0.00699699j -0.00840965-0.00474313j 0.017278-0.00276336j -0.0208926-0.00783875j -0.00748168+0.0143456j -0.00267988-0.000353476j -0.0375888-0.00420428j 0.0050171-0.00252302j -0.00738476+0.0178382j -0.0359644-0.0130576j 
0.00581403-0.00987712j 0.00117363-0.010741j 0.00410338+0.00222784j -0.00121738+0.0285726j -0.00143264-0.00142077j -0.00803145-0.0023268j 0.00771234+0.019367j -0.00654551+0.0183406j -0.00956763-0.00609231j 0.00881848-0.0316174j 0.0054879+0.00344952j -0.00154311+0.0108197j 0.00574769-0.0181939j 0.00798898+0.0187914j -0.00163038-0.0178846j 0.00326426+0.0140085j -0.0157183-0.0201525j -0.0100213-0.0113615j -0.0207075+0.0328079j 0.00512302+0.0109214j -0.0317662-0.0301258j 0.00999019-0.0116268j 0.0143552-0.102771j -0.029283-0.0240542j -0.0195279-0.0527856j 0.0113645-0.0013791j -0.0215292-0.00768304j -0.0321598-0.0783094j -0.0482593-0.00206384j -0.00242341+0.0066805j -0.00434914-0.0215834j 0.0259808+0.0149541j -0.0216781-0.0235935j -0.00683187-0.0326507j -0.0109109-0.0322488j 0.0236905-0.0156438j 0.00654663-0.0600368j -0.00998864+0.0335593j -0.00640797-0.00138411j -0.00836021-0.0100455j -0.0139823+0.00245855j -0.000797888+0.00843972j -0.0116877-0.00381682j -0.000292126-0.00796221j 0.0156323+0.0314465j 0.00716797+0.030526j -0.00907148-0.00337283j -0.00130688+0.0044504j -0.00910493-0.015631j -0.00679452-0.0102885j -0.00366955+0.00725348j 0.00238472+0.00316593j -0.0172594+0.00813805j 0.0065081-0.00288919j -0.00293938+0.00918613j -0.00151202-0.00165177j -0.00544184-0.00791497j -0.00224609-0.0105423j -0.00386797+0.00734443j 0.0105227+0.0105949j -0.00347052-0.013588j -0.00802647-0.0146949j 0.00589891+0.00838364j 0.000568452+0.00133983j 0.000515754-0.00845124j 0.00372648-0.00505332j -0.00130754+0.00258052j 0.00157956-0.00616359j 0.000385472-0.00247221j -0.00689017-0.0122644j 0.00626228+0.00468902j -0.00736636-0.00869884j 0.00536648+0.0137687j -0.00423677-0.00180361j -0.00712089+0.00394971j 0.000368225-0.00967043j 0.00046659+0.00485101j -0.0120588-0.00495156j -0.000409735+0.00538103j -0.000140743-0.00129779j 0.00388889+0.00149318j -0.0015142-0.00361673j -0.000506895-1.94852e-05j -0.0032334-0.0119637j 0.000855163+0.0024392j -0.00498009-0.000645086j -0.00221561+0.00824611j 0.000253889-0.00731876j -0.00507291-0.00436337j -0.0123992-0.000718211j 8.18374e-05+0.00443098j -0.00757976-0.00150598j 0.000335877-0.000101195j 0.00574421-0.0244383j -0.00179187-0.004949j 0.0102882-0.00690618j -0.00741573+0.00728474j -0.00245058-0.00995174j 0.00236334+0.00363833j 0.00503083-0.000241938j -0.00751959+0.0142082j 0.000546346-0.00395809j -0.00416806+0.0119127j -0.00629957-0.010064j 0.00457563+0.011601j -0.00345869-0.0141059j 0.00869322+0.00436241j 0.000989135-0.00321745j 0.00376875-0.00343313j -0.00102418-0.00488076j -0.0038176+0.013195j 0.00209022+0.00169171j 0.00419129-0.00752981j 0.000650907+0.00769265j -0.00120275+0.0136079j 0.00741825-0.00542283j 0.00812113+0.000649946j -0.00548871-0.0211537j -0.00711358-0.00908666j -0.00108181+0.00162211j -0.0104177-0.0153328j 0.00576605+0.00234415j 0.0059874-0.00039333j 0.00269543-0.00918041j -0.011377-0.00127813j 0.00970118+0.00251182j 0.0123944-0.0362909j 0.0151921+0.00270735j 0.00735787+0.00949407j -0.00764689+0.000846599j 
-0.0118078-0.00795213j -0.00664038+0.00255851j -0.00292707-0.007035j 0.0236736+0.00348079j -0.0050239-0.00190716j -0.00274897+0.00981957j 0.0129723-0.00905476j 0.0226429+0.00967065j -0.00862954+0.0154141j -0.0384479-0.0114189j 0.000292367-0.0119979j 0.0105622+0.0021634j -0.0231676-0.00764383j 0.0219878-0.0131112j -0.021532-0.00172381j 0.0105273-0.00610984j -0.0204696+0.019495j -0.0102004+0.015532j 0.0413827+0.0299127j 0.0093657-0.00842468j -0.020646+0.0426748j -0.0154007-0.0152005j -0.116282-0.0293303j -0.0111902+0.0400191j -0.0558021+0.0235285j -0.00815327-0.0179057j -0.00404263+0.0319203j -0.0894653+0.0371007j 0.0157925+0.0650983j 0.0129974+0.00320943j -0.02338+0.00606683j 0.00173388-0.0349826j -0.023727+0.0260555j -0.0382061+0.00483494j -0.0402745+0.00860964j -0.0236339-0.0344803j -0.0702467-0.0086957j 0.0416419+0.0132336j -0.0063123+0.011785j -0.00397359+0.0160709j 0.0127255+0.0223883j 0.00940418+0.00555592j -0.00619667+0.0146747j -0.000789812+0.000335653j 0.032176-0.0199472j 0.0315024-0.00729231j 0.000466649+0.0123299j 0.00395848+0.00179153j -0.0168034+0.00860571j -0.0110996+0.00865459j 0.00461736+0.00644234j 0.0060223-0.00534255j 0.00806274+0.0221555j -0.00178975-0.00774862j 0.0117552+0.00389865j -0.00174192+0.00171345j -0.00446631+0.0066276j -0.0141025+0.000132091j 0.0105828+0.00422963j 0.0074385-0.0114906j -0.0133164+0.00318476j -0.00968806+0.0132174j 0.0047071-0.00941584j -0.000824368-0.00188514j -0.0140788-0.00187321j -0.00949993-0.00808418j -0.000701152+0.00244625j -0.0100612-0.000549836j 0.000691556-0.00163214j -0.0143685+0.00655168j 0.00479614-0.00537643j -0.0025932+0.00740551j 0.0117586-0.00823694j 0.00208449+0.00454178j 0.00808538+0.0116289j -0.00588963-0.00172689j 0.00233052-0.00150525j -0.00650941+0.0156447j 0.00737039-0.00251032j -0.00477426-0.00239787j 0.00298365-0.00434741j -0.00770961+0.000989419j -0.000703604+0.00215155j -0.00873475+0.00130636j 0.00276323-0.000659893j -0.000472762+0.00833148j 0.00811425+0.00156903j -0.00679957-0.0024303j -0.00307495+0.00545495j 0.00743745+0.0152711j 0.004712-0.000446212j -0.00280208+0.00970404j 0.000242733-0.00158128j -0.0243961-0.00382325j -0.00367103+0.00457856j -0.00983123-0.0156005j 0.0128278+0.00907685j -0.0121501+0.00381604j 0.00410466-0.000956585j 0.000793671-0.00838337j 0.00894517+0.00501471j -0.000488725-0.00204492j 0.0162555+0.00211797j -0.00895847+0.0107416j 0.00839977-0.0088155j -0.0128122+0.0013274j 0.0040746-0.00590501j 0.00288275+0.00312756j -0.00355719-0.00841186j -0.00769306-0.000807377j 0.00810805-0.00374768j 0.00222227+0.00115793j -0.00745097-0.00417181j 0.00462342+0.00677651j 0.0125+0.00762318j -0.00948111-0.00813804j -0.00190538-0.0180391j -0.0248152+0.00357771j -0.00383471+0.00421117j 0.0046676-0.00058678j -0.0123741+0.00599029j 0.00129621-0.00835305j 0.0097524-0.0133153j -0.00944265-0.00684306j 0.00563367+0.0116423j -0.00377672-0.00498123j -0.0239718-0.00551556j 0.00466205-0.0108672j 0.0134768-0.00960981j -0.00277767+0.00909799j 
-0.00672522-0.00968174j 0.00732012-0.00745245j -0.0128468+0.00330465j 0.011002+0.0203848j -0.00180267-0.00206086j 0.0124224-0.00451591j -0.0197099+0.0185332j 0.0161215+0.0059016j 0.0229152-0.00628681j -0.0274468-0.0147688j -0.0105112+0.00274869j 0.00942495+0.0117006j -0.0119062-0.00512j -0.0119828+0.00278041j -0.010366-0.00774351j -0.00524276+0.0190924j 0.0120474-0.01003j 0.0170227-0.00689237j 0.0505909-0.00433823j -0.0166674+0.016697j 0.045596-0.038694j -0.0235345+0.00559591j -0.0774465-0.0345556j 0.0442973-0.0484726j 0.0046947-0.0260039j -0.0313715+0.0133417j 0.0348412-0.00781731j 0.0202382-0.00549376j 0.0941352-0.0679241j 0.0163983-0.0196379j 0.0136265-0.00543451j -0.0342426+0.0433633j 0.0177672-0.0273493j -0.0104205-0.00375974j -0.010387-0.0107975j -0.0371523+0.017855j -0.03867-0.0176661j 0.0165116-0.0101003j 0.0161361+0.00978467j 0.0296982-0.0200904j 0.0287333-0.0170123j 0.0151873+0.00832495j 0.0189721+0.00736216j 0.00664748-0.0247512j -0.0113141+0.0116569j 0.0229743+0.0194404j 0.0154221-0.0049819j 0.0076085+0.000793206j -0.00882793-0.0127213j 0.00618756-0.0034445j 0.00518724+0.00883862j -0.00506475+0.00565209j 0.0223064+0.000471538j -0.0115256+0.00453516j -0.00233456+0.000110048j -0.00541745+0.00122368j -0.0010036-0.00308318j -0.00304713+0.000720455j 0.00773161-0.00194427j -0.0103331+0.00840702j 0.00586669-0.00668956j 0.0174986-0.0210857j -0.0163184+0.0123931j -0.0100378+0.00440548j -0.0140869+0.00820012j -0.0125594+0.00508414j 0.00456439+0.00923242j 0.00022572+0.00158909j 0.00299967-0.000293261j -0.000636558-0.00578085j -0.00227797+0.00619293j 0.00926495-0.0059874j -0.0172334+0.0158666j 0.00551193-0.00779802j 0.0213407-0.00873381j 0.00183156-0.00887906j -0.00449821+0.000133987j 0.0169976+0.000478665j -0.0036136-0.0012707j -0.0111749+0.00760516j -0.00589429-0.00244715j -0.00383424+0.000541765j 0.0035039+0.00353433j 0.00638551-0.00585602j 0.00494964-0.00663516j 0.00970651-0.00404533j -0.0024792+0.010444j 0.00376499-0.00357913j 0.00950403+0.00119105j 0.0266066-0.00916753j 0.00776106+0.002211j 0.00715349-0.0055035j -0.00831655-0.00122423j -0.00501569-0.0155044j 0.00358644-0.00234603j -0.0195886-0.000512978j 0.00829728-0.00426239j -0.00422488+0.00078024j 0.00894169+0.00345975j -0.00741169-0.00396584j -0.00127645+0.011096j -0.00206188-0.00404131j -0.00315019+0.00280544j 0.0162864-0.0107748j -0.0209489+0.0117264j -0.00608803-0.00916972j -0.00424492+0.00755643j -0.00654795+0.00320917j -0.00853218+0.00102579j -0.0100342+0.000946029j -0.0105713+0.0122458j 0.0148058-0.00311639j -0.0200794+0.00755427j 0.00731589-0.00553763j 0.00883672+0.0114677j -0.0030667-0.0050927j -0.0195579+0.00800697j 0.00295773-0.00430855j -0.00101677-0.00774116j -0.0178482+0.00698754j 0.00610286-0.00608919j -0.00741862-0.00705317j -0.0196916+0.00132486j 0.000382076-0.00999471j 0.0354601-0.00105545j -0.00607876+0.0117668j 0.00541795-0.0201805j -0.000327658-0.00603757j 0.00873199+0.00440734j 0.00618125-0.0120939j 
-0.0137594+0.00528466j -0.009394-0.0060704j 0.00132984+0.0114246j 0.0268222-0.0128444j -0.00363735+0.000482921j -0.00480095-0.0114694j 0.0205195+0.0181951j 0.0124946-0.0161354j -0.00913651-0.0205554j -0.0260919+0.0271283j 0.00249034+0.00783416j 0.0154402-0.0101325j -0.0130109+0.0121766j 0.0074604+0.00857359j -0.0122345+0.0110598j 0.0228259+0.00380514j -0.0140185-0.00795959j -0.0104466-0.0150271j 0.00744582-0.0478791j 0.0210962+0.0164071j -0.0430289-0.0346905j 0.00163021+0.0221787j -0.0680169+0.0798121j -0.0512502-0.0363307j -0.0425762+0.00487746j 0.0111864+0.027372j -0.00832879-0.029313j -0.0281655-0.00865513j -0.0671445-0.0856047j -0.0160078-0.0178931j -0.0137546-0.0127508j 0.0417985+0.0285381j -0.0339752-0.0112398j -0.0133974+0.0127188j -0.0217264+0.0125913j 0.0109604+0.0326019j -0.0362784+0.0431302j 0.00113664-0.0174504j 0.00910237-0.0135145j -0.0212836-0.0272431j -0.0136532-0.0252456j 0.011803-0.0152201j 0.00546707-0.0154415j -0.0258434-0.00815513j 0.0194304+0.00610296j 0.0276444-0.0272475j -0.00519615-0.013613j 0.00251896-0.00789292j -0.0171923+0.0129099j -0.00748907-0.00399799j 0.0100809-0.00343665j 0.0059621+0.00319213j 0.00330616-0.0197j 0.00415416+0.01151j 0.00482925+0.00254624j -0.000158668+0.00789549j -0.00447968+0.00213802j -0.00228331+0.0043786j 0.00151526-0.00773039j 0.00955162+0.00847531j -0.00932296-0.00557252j -0.0237015-0.0148406j 0.0139088+0.0143127j 0.00347907+0.0100706j 0.00449139+0.0152714j 0.000522644+0.0134634j 0.00865532-0.00481247j -0.00107534-0.00161708j 0.000217749-0.00412621j -0.00849276+0.00178308j 0.00693571+0.00103402j -0.00600605-0.00962308j 0.017996+0.0149764j -0.0059569-0.00488204j -0.0045579-0.0189546j -0.0100437-0.00338687j 0.000821662+0.00442939j 1.23305e-05-0.0130631j 0.00171686+0.00145843j 0.00567958+0.00909504j -0.00117821+0.00471149j 0.000229043+0.00578063j 0.00428236-0.00506331j -0.0102906-0.00786747j -0.00664261-0.00531685j -0.00343327-0.00722086j 0.0138934+0.001436j -0.00474838-0.00672527j -0.000795783-0.00829415j -0.00712025-0.0261915j 0.00216589-0.00671508j -0.00594668-0.00482455j -0.000434389+0.00740135j -0.0209473+0.00498694j -0.00194175-0.0045454j -0.00392458+0.0186906j 0.00197854-0.00861576j 0.000673178+0.00344414j 0.0049881-0.00740497j -0.00209022+0.00324394j 0.0100734+0.00159409j -0.00430296+0.00144002j 0.00734258+0.00136855j -0.0129787-0.0130281j 0.0118359+0.0191821j -0.0129307+0.00927475j 0.0100548+0.00270001j 0.00390169+0.00606238j 0.000840636+0.00794222j -0.000995354+0.0101766j 0.0093256+0.00822142j -0.00237307-0.0159034j 0.00662481+0.017268j -0.00205936-0.0037151j 0.0189527-0.00529219j -0.0094466+0.00484701j 0.00655508+0.0162156j -0.0100885-0.00297212j -0.00918894+0.000508938j 0.00979642+0.0166115j -0.0113082-0.00882099j -0.008327+0.00466527j 0.00500532+0.0134012j -0.0155549+0.00092752j 0.00187323-0.0350899j 0.011713+0.00765118j -0.023016-0.00626077j -0.00519272+9.865e-05j 0.00801797-0.0115257j -0.0132831-0.00323858j 
0.00216593-0.00701612j -0.00236648-0.0063233j 0.00430467+0.00192044j -0.00252563+0.0205364j 0.00322507-0.00804313j -0.00517772-0.0039815j 0.00674849+0.0169101j -0.00557337+0.0194681j -0.00634101-0.00391293j -0.00244476-0.0294665j 0.00446858-0.0021451j 3.07268e-05+0.0122046j 0.00768533-0.0200326j 0.0113418+0.0154855j -0.00337977-0.0164022j 0.00493947+0.00939199j -0.00454649-0.0189052j -0.00962905-0.0171456j -0.0171025+0.0312369j 0.00474727+0.00895953j -0.023779-0.024586j 0.0122053-0.00878816j 0.013621-0.0792441j -0.0198283-0.019039j -0.0117776-0.0520038j 0.013599-0.00710298j -0.0242824-0.0126343j -0.0163153-0.0795084j -0.0326995-0.00190913j -0.00765973+0.00309491j -0.000650181-0.0213176j 0.0237678+0.00830992j -0.0157541-0.0257312j -0.00195333-0.0311755j -0.00578771-0.0313939j 0.0207208-0.0133805j -0.00679969-0.0519718j -0.0111921+0.0320532j -0.0112256-0.00594239j -0.0121826-0.0116892j -0.0183007+0.007103j -0.000517751+0.0101507j 0.00214254-0.00755352j -0.00147373-0.00259093j 0.00669264+0.0266478j 0.0072367+0.0243378j -0.00547498+0.000875852j 0.00169124-0.00109196j -0.00500994-0.0252654j -0.0114716-0.00910464j -0.00514829+0.00314472j 0.00412311+0.00952767j -0.01211+0.000878754j 0.000481052+0.00735843j 0.000578289+0.0121624j 0.000105365+0.00506463j -0.00109951-0.00139799j 0.000214138-0.00946699j -0.00120638+0.00658087j 0.0088971+0.0017847j -0.00661632-0.0108318j -0.00531865-0.010611j 0.00721006+0.0106922j -0.003436+8.25807e-05j 0.00395126-0.00687953j 0.00700657-0.0133588j -0.00273985+0.00015444j -0.00701473-0.00475393j 0.00671281+0.00110737j -0.00177384-0.00873589j 0.000998657+0.00626827j -0.00444676-0.00268368j 0.00463259+0.0126706j 5.00128e-05-0.000811144j -0.00404343+0.00543188j 0.00247871-0.00488063j 0.000615158+0.000113964j -0.00573744-0.00676582j 0.00740174+0.000505808j 0.0052035-0.00702877j -0.00237139+0.000393849j -0.00464047-0.00209391j 0.00702971-0.0054449j 0.00474601-0.00831625j -0.00356021-0.000251229j -0.00309864-0.00160431j -0.00332907+0.00606697j -0.00259211-0.00440868j -0.000625804-0.00240152j -0.00787517+0.00172077j 0.00175543+0.00491523j -0.00329057-0.00413984j -0.00219936+0.00499921j -0.00163089-0.0169142j -0.00629234+0.00484714j 0.000572296-0.00758752j -0.00026169+0.0124039j -0.000987448-2.24781e-05j 0.000266994+0.000871737j 0.00184296+0.00103295j 0.000532252-0.00186111j -0.0015618+0.00670495j -0.0014836+0.00947665j 0.00139649-0.00472283j 0.00560681+0.00484475j 0.000689845-0.0127075j 0.00305673+0.00605984j -0.00264266+0.0092794j 0.0109513+0.000313031j 0.000213548-0.00460045j 0.00356806+0.0105981j -0.00313198-0.000586137j -0.000775946-0.0060851j -0.00693326+0.00262711j -0.00640257+0.0115915j 0.00395282-0.00794459j 0.0101914-0.000900836j -0.00039167-0.00765366j 0.0136566-0.000846341j 0.00315147+0.0114134j 0.00584537-0.0146232j 0.00979549-0.00412196j -0.00299687+0.0222181j 0.0108522-0.00816076j 0.000178778+0.0109951j -0.00653683-0.000506919j -0.00783121-0.0106443j -0.00189725-0.0087726j 0.00140911+0.0174362j 0.000446716-0.00243671j 
-0.00118958+0.0037483j 0.00260307-0.00569572j -0.00151639+0.0093399j 0.00915313-0.00654495j -0.00430921+0.00868886j 0.00382654-0.00322233j 0.00628145+0.00697602j 0.00568161-0.0141583j 0.00432754-0.00164622j -0.0109616+0.0197413j -0.00293417+0.00447343j 0.00054941-0.00225159j -0.0063537+0.0123484j -0.00214541-0.0039358j -0.00185365+0.00726629j 0.00378802+0.00304135j 0.00411674-0.000973799j 0.00405772-0.00596927j 0.0108642-0.0268551j 0.00442071-0.00728229j 0.0018553-0.00794647j -0.00447181+0.00738557j -0.0328123+0.0667363j -0.00130562-0.0183778j 0.00186065+0.0157035j 0.000272412+0.017452j 0.0214056-0.0128887j 0.00374371+0.0272937j 0.00188823-0.0301253j -0.00700493-0.00990627j -0.0104577+0.00764437j -0.00106379+0.0118373j 0.00410713+0.0132246j -0.00810683+0.019972j -0.00192273+0.0266587j -0.00766613+0.0171662j -0.00935464+0.0403941j 0.0110507-0.0246403j 0.0110127+0.00648157j -0.00475579-0.0134108j 0.00459681-0.0187658j 0.00651598-0.0109561j -0.00126667-0.00112042j -0.0108549-0.00865574j -0.00163678-0.00648423j -0.000887894-0.00522287j 0.00228385-0.00871006j -0.00143673-0.000700491j -0.00425105-0.00180205j 0.00134656+0.0031399j 0.00866024-0.00176107j 0.00883074-0.0122437j 0.00718065-0.000892862j 0.00532638+0.00277624j 0.00369157-0.0113264j 0.00428171+0.00235516j -0.00106352+0.00110538j -0.00685191+0.00627072j 0.00310834-0.0138696j 0.00460018-0.000906673j -0.00667856+0.000536862j 0.00518198-0.00536727j 0.0126644+0.00404962j 0.00240311+0.00415347j -0.00531945+0.00697757j 0.00215956-0.00129885j 0.00188934+0.00397725j 0.00121406+0.00917305j -0.00231137-0.00427023j 0.00102915+0.00578042j 0.000123051+0.00196662j -0.000370322-0.00749497j 0.00418367-0.0016068j -0.0060765-0.0112226j -0.00152266-0.00396229j -0.0024763-2.93762e-05j -0.00224209+0.000833187j 0.00617898+0.00799606j -0.00466728-0.00289375j -0.000147613+0.00381186j 0.00231202-0.0033987j 0.00199851+0.00788652j 0.000851407+0.00145244j -0.00339813+0.00420402j -0.00272282-0.00323183j 0.000912446-0.00547957j 0.00395214-9.32517e-05j -0.00497294+0.00397468j 0.000717113+0.00343854j -0.00318603-0.012414j -0.00360917-0.00244346j 0.00540689-0.00333031j -0.00432128+0.000738087j -0.0063073+0.00746395j 0.00456546+0.00250549j -0.00682449+0.00723364j 0.00563971-0.000828572j -0.00324316+0.00187364j -5.82276e-05-0.00157693j 0.00453657+0.00486536j 0.00839073-0.00127787j -0.00864102-0.00300543j -0.00501949-0.00433193j -0.000945671-0.00419767j 0.00418685+0.000208242j -0.00419994+0.00487956j 0.0025198+0.00334121j -0.0011732+7.49106e-05j -0.00533744+0.00443985j -0.00935514+0.00537793j 0.00289643-0.00446385j -0.00409507-0.00275763j -0.00146409-7.35093e-06j 0.00427512-0.00623693j 0.00349789-0.00479841j -0.0014761+0.00910484j -0.0117177+0.00977486j 0.00329095+0.0207647j 0.00655459-0.0172505j 0.00839066+0.00727769j 0.00274479-0.00671031j -0.00126175+0.00320418j 0.000961622-0.00107274j -0.0107777+0.00539954j 0.000279884-0.00785527j -0.00371862+0.00297102j -0.00457181-0.00108044j 0.000708838+0.00327314j 0.00660352-0.00300967j -0.00844869-0.000598137j 
