-0.00698111-4.47699e-20j -0.00811895+3.31997e-18j 0.00863155-4.29575e-18j -0.00045254-2.29396e-19j -0.00168093-3.23693e-18j -0.0132621+9.69663e-18j -0.0127601-5.9303e-17j 0.000933263+6.13275e-18j 0.0097811+3.14366e-18j 0.00638462-7.45324e-17j 0.00131361-1.53048e-17j 0.000503691+4.96866e-18j -0.00173827-8.8506e-18j 0.00224648-1.49797e-17j -0.00074415-7.0876e-19j 0.00577409-1.01378e-17j -0.00836169+1.59269e-15j 0.00601153-2.52735e-17j -0.00711499+2.09995e-17j -0.00618596+3.7198e-18j 0.0108467+3.17608e-17j 0.00224354-1.38244e-16j -0.00949289+5.50017e-17j 0.00448501-1.61914e-16j -0.00825941-7.96281e-17j 0.00475155+4.28822e-16j -0.00187279+4.49564e-19j 0.00270866+5.36803e-17j 0.00700055+1.34173e-17j -0.00701481-6.69111e-17j 0.000558722-5.82055e-19j -0.00482263+2.75457e-17j -0.00440984-5.83963e-16j -0.0059421-1.48575e-17j 0.000279511+4.90305e-16j 0.00297503-2.14773e-18j -0.00352995+5.3037e-17j 0.00636884+1.2586e-15j -0.00390309-2.65859e-17j -0.0014626-2.78516e-18j -0.00247196-6.28304e-17j 0.00110045+3.70556e-17j -0.00606339-6.14563e-18j 0.00036719+4.30143e-17j 0.00359714+3.01507e-18j -0.00307693+3.06793e-17j 0.0014273+2.0043e-17j 0.00262096-5.99351e-17j -0.00251285-5.51999e-16j -0.00155961+5.58666e-18j 0.00427582-7.1914e-17j 0.00434025+1.49076e-16j -0.000315826-1.91294e-17j -0.00767188-1.45041e-16j 0.00228485+3.61361e-16j -0.00550025+2.11844e-16j -0.000460567+1.57376e-16j -5.67616e-05-5.7012e-17j 0.00132958+8.74633e-18j 0.00378874-9.98529e-17j 0.0037286-2.33662e-16j 0.00261276+6.70416e-17j 0.00186513-2.16969e-16j -0.00183511+4.17435e-17j 0.00506619+1.05966e-16j -0.00144388+8.47419e-17j 0.00473826+5.33049e-17j -0.00609182+1.48914e-16j 0.00654427+1.29629e-17j -0.00393426-9.62335e-17j 0.00144412-2.07219e-15j -0.00184472-9.68218e-17j -0.00553884-2.17342e-16j -0.000351431-6.42586e-19j -0.00140951-8.70139e-17j 0.000736514+2.53927e-17j -0.000293952-3.54313e-17j -0.0041245-6.67432e-17j -0.000866575-1.9142e-18j -0.000519497+1.37267e-17j -0.00199049+7.80012e-17j -0.000898653+8.05429e-18j -0.00212233+5.87205e-17j -0.00868921+6.83533e-15j 0.00157063-9.7598e-18j -0.00120644-4.69977e-17j 0.000696188+5.96547e-19j 0.00176608+2.85943e-16j -0.0025818-4.20028e-17j 0.00133985-1.50428e-17j 0.00846151+4.93106e-17j -0.00456672-5.50929e-17j 0.00246361+5.97713e-16j -0.00317199-2.15984e-17j 0.0022039+7.92826e-17j 0.00205585-2.46118e-16j -0.00468723+3.21526e-16j 0.00105846-1.16115e-17j 0.00104481+1.74785e-17j 0.000180314-1.79469e-17j 0.00240128+3.75708e-17j 0.00276459-4.63007e-17j 0.00886103-1.93042e-18j -0.00652499+2.64884e-15j 0.0020623+1.62409e-17j -0.00566811+2.78965e-17j -7.93375e-06-6.63223e-18j -0.00338443+9.14976e-18j 0.00236285+4.06898e-17j -0.00512562+1.13147e-17j -0.00179051+8.2753e-20j -0.00295011+2.05553e-17j 0.00814614+2.04665e-17j 0.00980705-9.02105e-16j 0.000908795-7.12921e-18j 0.0205133-1.79128e-17j -0.00823825+3.31367e-17j -0.00730818+3.26194e-17j 0.00788566-1.51583e-17j 0.00715461-2.15134e-17j -0.000267567-9.13197e-17j 0.000854608+7.70992e-18j -0.000169352-1.48455e-18j -0.0171174+8.91963e-18j 0.00164868-8.11485e-18j -0.000766677-4.14368e-19j -0.00120924-1.13779e-20j -0.0140118+2.79939e-18j -0.000647416-3.18937e-18j 0.00856129-8.08358e-19j 
-0.0062791+2.63527e-18j 0.000749904-5.39282e-18j 0.0106043-1.27644e-17j 0.000412555-1.81801e-18j 0.000164432-1.34565e-18j 0.00348037-1.1544e-17j -0.0102174-4.47163e-17j 0.00235458+3.53652e-18j 6.09765e-05-2.29698e-18j 0.00200403-2.93878e-17j 0.00848536-1.15569e-17j 0.00796849-8.6673e-19j -0.00143231-6.70506e-18j -0.00164483+9.52709e-18j -0.0124302+5.76262e-17j -4.25815e-06-8.78347e-19j -0.00106157+2.15848e-16j 0.00365784-1.80021e-18j 0.000491272-5.21848e-18j 0.00161746-6.97404e-18j 0.00512842+3.40012e-18j 0.00475116-8.76631e-17j -0.00322744+5.51737e-17j 0.000229522+2.37417e-17j -0.0028829+1.33729e-17j -0.000610687-3.10757e-18j -0.00463273-2.38146e-17j 0.00214702+2.42189e-17j -0.000799266+1.182e-17j -0.0013469-3.13987e-17j 0.0041287-1.78039e-17j -0.00481637-9.09584e-17j 0.00859573+1.292e-15j 0.00160161+1.51918e-17j 0.00221025+3.7799e-15j 0.00258331-1.80872e-18j 0.00323264-7.5595e-19j 0.00411724+8.01058e-16j 0.00422855-6.98977e-17j -0.00559281+2.63194e-17j 0.00300724+3.49768e-17j 0.000300481+4.98297e-17j -0.000420353+2.23303e-17j 0.000379054+1.43374e-17j -0.000623764-7.30914e-18j -0.000114679-1.78122e-17j -0.0019012+7.61794e-17j 0.00169912-1.26391e-16j 0.00267362+5.21111e-16j 0.00386931-2.24087e-17j -0.0032818+6.49069e-17j 0.00115382-1.8533e-17j 0.000607273-3.54645e-18j -0.00154685+5.32517e-18j -0.00079131-4.95893e-17j -0.000855271+1.16539e-16j -0.00353702+1.94479e-16j -0.0052272-2.61934e-16j 0.00150983+7.45301e-18j -0.00249771+1.8965e-16j -0.0063179+3.25977e-16j -0.00252238-7.1656e-17j 0.000762916-7.72824e-17j 0.0054915+1.12079e-16j -0.00204459+8.86154e-17j 0.00326617+2.14288e-16j 0.0044522+6.69653e-17j -0.00227575+6.18326e-17j 0.00327419+5.0176e-17j -0.00612432-9.66629e-17j -0.00188266+2.71662e-15j 0.0033127+3.89611e-17j 0.00118488+1.69488e-17j 0.00297982+3.80977e-17j 0.00115419+1.0663e-16j -0.00186888-8.2984e-17j -0.00307448-3.78332e-17j 0.00109385+1.06548e-17j -0.00624372+7.06453e-18j -0.00180962-7.98389e-17j -0.00507127+1.70869e-16j -0.00360893+1.53068e-17j 0.0011385-1.4962e-17j 0.00096627-7.88703e-16j -0.00256813+1.06381e-17j -0.000123754+3.85096e-17j 0.00110414-2.44615e-17j 5.08199e-05+3.19406e-17j -0.00132754+7.1211e-18j -0.000824106+1.30206e-17j 0.000385566-6.65062e-19j -0.00253273-4.54218e-17j 0.00243767+6.24887e-16j -0.0020183+4.4457e-18j 0.000584639+3.724e-17j -0.00174638+5.7462e-18j -0.00138517-2.88814e-17j -0.00138409+6.58556e-18j 0.00724529-6.23321e-18j 0.00469457-1.64342e-17j -0.00257578-6.1556e-17j -0.00345404+4.70498e-17j 3.65854e-05+2.01779e-17j 0.00155887-6.5506e-16j -8.03389e-05-3.64833e-18j -0.00172994+2.84065e-17j -0.0104664-1.75158e-16j -0.00803074+5.30448e-17j -0.000302724+4.04207e-17j 0.0130082+1.00545e-17j -0.00131143+3.42419e-17j -0.00480641+2.90722e-17j 0.00921541+8.90145e-18j 0.00758631-6.43669e-16j -0.00955736-4.61552e-18j 0.00134339-7.52772e-18j 0.00250457-2.35685e-17j -0.000299565-5.61744e-18j -0.000666214-6.30331e-18j -0.000279947-1.07982e-17j 0.00669822+1.85639e-15j 0.00923689-1.09235e-17j 0.000392005+2.48405e-18j -0.00986493+2.81359e-18j -0.0107007+7.78306e-18j 0.00111544-4.45242e-18j 0.00233837-4.36349e-18j -0.00592348-1.3824e-18j -0.00629475+5.05359e-18j 0.0051169+1.06297e-18j 
-0.00810284+1.51647e-18j 0.00213464-1.24058e-18j 0.0143937-1.26929e-17j 0.00374661-2.36144e-18j 0.00187314-9.04933e-19j 0.00630497-2.29096e-18j -0.0138174-6.25308e-17j -0.00067101+5.04995e-18j 0.000321996-6.98881e-18j -0.00210988+9.85108e-18j 0.010851-6.4293e-19j 0.0155113+6.08434e-18j -0.00483045-6.45339e-18j 5.29289e-05+2.82107e-18j -0.0201221+7.36784e-17j -0.00285294-8.92245e-18j -0.00472363+9.00926e-16j 0.00340917-9.40585e-18j 0.00148867-1.74368e-17j 0.00512528-6.2303e-18j 0.00412533+9.01428e-18j 0.00476641-1.28561e-16j -0.00731762+8.85253e-17j 0.00190206-4.54751e-17j -0.000601469-7.87068e-18j 0.00106383+7.32603e-17j -0.00523889-2.22118e-17j 0.00261563+1.7621e-17j -0.00393535+1.2166e-17j -0.00438865-3.68484e-17j 0.00425923-1.47829e-17j -0.00379956-1.44434e-16j 0.012931+1.93558e-15j 0.00462256+2.35535e-17j 0.00443195+7.58965e-15j -0.000687989+1.31576e-17j 0.00412618+3.05772e-18j 0.00419784+8.24445e-16j 0.0036986-6.50944e-17j -0.0049077+2.89733e-17j 0.00382638+4.09491e-17j -0.00255208+2.57483e-17j 0.000275768+3.78883e-17j -0.00248872-2.1792e-17j -0.00139622-2.28073e-17j 9.83763e-05-2.11757e-17j -0.0053286+1.48056e-16j 0.00213265-2.14252e-16j 0.00448169+8.73192e-16j 0.00642429-7.16822e-17j -0.000169031-4.13413e-17j 0.00310023-1.45431e-17j -0.00248944-2.53959e-17j 0.0012706+2.00232e-17j -0.0015131-2.3131e-16j -0.00407118+2.16969e-16j -0.00312757+2.71963e-16j -0.00351557-1.89835e-16j -0.00408114+2.43552e-18j -0.00184199+1.23749e-16j -0.00339629+1.74736e-16j 0.00130885+8.54682e-17j -0.00144906+8.14403e-17j 0.00977261+1.63589e-16j -0.00307798+1.49145e-16j 0.00602147+3.5534e-16j 0.00221749+6.75115e-17j 0.0021765-8.84909e-17j 0.00284436+2.10311e-17j -0.005311-7.06802e-17j -0.00435013+6.28344e-15j 0.000175839+1.05091e-16j 0.0051333+1.28617e-16j 0.00607828+7.63774e-17j -0.00157967-7.83382e-17j -0.000776425-7.83305e-17j -0.00407221-6.10912e-18j 0.00353773+4.68432e-17j -0.00725606-6.27464e-17j -0.00625207-1.3051e-16j -0.0107444+3.76995e-16j -0.00206764+1.9788e-17j 0.00104091-5.90115e-17j 0.00585411-4.62241e-15j -0.00327889-2.32278e-17j 0.00143027+1.86413e-17j 0.00213119-5.35454e-17j 0.000868643+2.89113e-17j 0.00234993+2.55986e-17j 0.00123959+5.09865e-18j -0.000235318+1.35422e-17j -0.00273755-3.43363e-18j -0.00235996-5.53029e-16j 0.00424895+1.94258e-18j -0.00097896-1.77874e-17j -0.00996077+1.47754e-16j -0.00341001-2.46998e-16j -0.00264604+1.47173e-17j 0.00647881+2.1854e-18j 0.00217494+5.35183e-18j -0.00166259-3.94355e-17j -0.00304597+4.78188e-17j 0.000163343+2.07226e-17j 0.00449159-1.8408e-15j -0.00493426-2.49652e-17j 0.00045839+3.50783e-17j -0.0202429-3.71135e-16j -0.00395367+1.04567e-17j -0.00134258+2.70916e-17j 0.0154748+3.74134e-17j 0.00869374+4.10007e-17j -0.00514449+1.33819e-17j 0.0103352+2.0229e-17j 0.0126168-1.07935e-15j -0.0165052-2.22153e-17j -0.000522901-3.04724e-17j 0.00521492-2.51451e-17j -0.00406635-1.10961e-17j -0.00477775-1.08535e-17j -0.0022629-1.43757e-17j 0.00681441+1.9039e-15j 0.014536-9.41297e-18j -0.00338466+5.87445e-18j -0.0128428+5.27748e-18j -0.019154-2.94083e-18j 0.000458298-6.04454e-18j 0.00163587-3.79173e-18j -0.0063043+1.4044e-18j -0.0104843+1.2468e-18j 0.00617885+1.03947e-18j 
-0.0153316+2.28673e-18j -0.0135935+1.07279e-18j 0.0202942-1.55332e-17j -0.00238608-9.91127e-19j -0.00363063-6.19578e-18j -0.020709+5.96545e-18j -0.0269472-1.22691e-16j 0.00520665+1.20813e-17j 0.0158508+3.48676e-18j 0.0145626-1.70809e-16j 0.00722357-3.8358e-17j 0.00287776+5.87868e-18j -0.00213455-2.02191e-17j 0.00150997-1.5322e-17j -0.00636083+2.89041e-17j 0.0110058-1.34016e-17j -0.0121749+2.33775e-15j 0.0125679-3.8334e-17j -0.0119875+4.02857e-17j -0.0112139+2.66115e-18j 0.0225095+5.04256e-17j 0.00768176-2.73455e-16j -0.0156965+1.17408e-16j 0.00639719-2.02734e-16j -0.0173103-1.08006e-16j 0.00652933+6.70217e-16j -0.00643543-2.22915e-17j 0.00599587+1.12716e-16j 0.0127875+2.93319e-17j -0.0108862-1.32549e-16j 0.00418284-1.63804e-17j -0.0126176+7.57932e-18j -0.00312998-3.27948e-16j -0.0107155-1.77729e-17j 0.000809535+1.39998e-15j 0.00890967-1.78719e-17j -0.00330454+7.83592e-17j 0.0135088+2.65244e-15j -0.00248162-1.00287e-16j -0.00693012+1.42993e-17j -0.00188327-8.04312e-17j 0.00316936+1.11849e-16j -0.0119426-2.66582e-18j 0.00262269+1.1287e-16j 0.00563309+8.95864e-18j -0.00483428+3.82609e-17j 0.00341103+6.18858e-17j 0.00619927-1.75302e-16j -0.00315999-7.20677e-16j -0.000513625+2.22894e-17j 0.00274015-6.83784e-18j 0.00709828+2.30291e-16j 0.00199251-1.1481e-17j -0.0150441-2.36834e-16j 0.00363768+6.58021e-16j -0.00776943+3.66403e-16j -0.00368073+4.09619e-16j -0.00437737-3.3313e-16j 0.00606665+1.83578e-17j 0.00415002+7.02902e-18j -0.000228676-6.55054e-17j 0.00067486-9.35586e-18j 0.00438111-4.54493e-16j -0.00126684+1.2584e-16j 0.00728905+2.07147e-16j -0.00127698+2.32687e-16j 0.0125791+1.3279e-16j -0.0134696+3.52858e-16j 0.0125653+6.91397e-17j -0.0114481-2.50913e-16j 0.00255321-3.67019e-15j 0.00108832-1.71317e-16j -0.0105549-4.1376e-16j -0.000314438+8.02669e-19j 0.000170864+4.64265e-17j -0.000253457-2.04409e-17j -0.00232373-1.03062e-16j -0.00611719-1.05534e-16j -0.00628227+4.22206e-17j 0.000259414-1.97253e-17j -0.00489431+1.67163e-16j -0.00481124+2.53593e-17j -0.00310604+1.09267e-16j -0.0166701+1.30889e-14j 0.000215472+1.46348e-17j -0.00338101-7.03119e-18j 0.00194021+9.73108e-18j 0.00132854+3.32722e-16j -0.00687018-5.39492e-17j 0.000158238-4.02497e-18j 0.0143755+6.80858e-17j -0.0102924-1.46807e-16j 0.00804596+1.99045e-15j -0.00870242-3.2745e-17j 0.0053019+2.00196e-16j 0.0074538-5.48729e-16j -0.00878964+7.18584e-16j 0.00138952-2.34917e-17j 0.00777144+2.23103e-17j 0.00594248-5.87699e-17j 0.00183031+8.55995e-18j 0.00175969-3.86435e-17j 0.0137756+8.57786e-18j -0.0113123+4.57948e-15j 0.00411219+3.71256e-17j -0.0113958+6.93801e-17j -0.00229339-3.86306e-17j -0.0142701+7.83328e-17j 0.00463792+1.11847e-16j 0.000205358+1.37396e-17j -0.0103255+2.27631e-17j -0.00824431+6.43528e-17j 0.020556+3.49891e-17j 0.0190909-1.72855e-15j -0.00192491-9.41113e-18j 0.0359071-2.54478e-17j -0.0133045+3.9687e-17j -0.00948348+5.43139e-17j 0.015011-3.09785e-17j 0.0129887-4.51861e-17j 0.00509412+1.37572e-15j 0.00570526+6.2123e-18j 0.00247725-2.95146e-18j -0.0341595+1.61745e-17j -0.000614978-5.53566e-18j 0.000113502-2.80539e-18j 0.000432407-2.89289e-18j -0.0275734+3.52689e-18j -0.00349738-1.26629e-18j 0.0175475-8.31099e-19j 
0.00726566-7.16022e-18j -0.00460384+1.75324e-17j -0.0133441+2.51059e-17j 0.00162234+1.9083e-18j 0.00017313+1.00798e-18j -0.0115515+3.92021e-17j 0.0106054+4.19245e-17j -0.00649107-4.43188e-19j 0.00539059-1.4638e-19j -0.003615+4.72999e-17j -0.013783+2.59302e-17j -0.00926275+9.78675e-18j -0.00068433+9.51146e-18j 0.00597897-3.64497e-17j 0.0181681-1.06139e-16j 0.00080503-1.00166e-17j -0.00507841+9.33369e-16j -0.00422077-1.34982e-17j -0.00365874+1.17189e-17j -0.00349836+1.74671e-17j -0.00517997+1.4606e-17j -0.00837324+7.09503e-17j -0.00185496-5.46815e-17j 0.00283866-1.77039e-16j 0.00357234-8.78407e-17j 0.00526335+3.01784e-16j 0.00794652+4.84434e-17j -0.00253588-2.49763e-17j 0.00285299-1.59929e-17j -0.00350704+2.35184e-17j -0.00762272+3.79752e-17j 0.00762903+1.47842e-16j -0.0156912-2.31856e-15j -0.00359946-2.699e-17j -0.00224158-3.81691e-15j -0.00567016+1.50838e-17j -0.00773501+3.39481e-17j -0.00441098-8.45602e-16j -0.0104967+1.26382e-16j 0.0106287-5.3676e-17j -0.00661245-9.38772e-17j -0.00234602-9.60056e-17j -0.00137212-2.66545e-17j -0.00314446-3.91363e-17j 0.00273943+2.82108e-18j -0.00149236+4.84499e-17j 0.00160842-8.62218e-17j -0.00179081+1.48952e-16j -0.00514567-1.0329e-15j -0.00661211+1.03127e-17j 0.0108743-2.5047e-16j 0.00128467+1.07679e-16j -0.00376926-1.41448e-17j 0.0014673-8.04425e-17j 0.00264433+1.98053e-16j -0.00375532-3.69586e-17j 0.00721679-3.1153e-16j 0.0110534+5.44627e-16j -0.00621123-5.66772e-18j 0.00759725-4.81928e-16j 0.0167456-8.9465e-16j 0.00918733+2.85642e-16j -0.00194129+1.29123e-16j -0.00843653-1.61556e-16j 0.00570845-7.79124e-17j -0.00480738-2.55526e-16j -0.00817713-1.01477e-16j 0.00500935-1.79924e-16j -0.00266529-1.18629e-16j 0.0106909+1.5307e-16j 0.00239171-3.45136e-15j -0.00996958-7.34993e-17j -0.00245312-7.27065e-17j -0.00374086-4.51022e-17j -0.00529534-4.06622e-16j 0.0045413+1.71684e-16j 0.00520989+7.78591e-17j -0.00284499-3.36655e-17j 0.0110724-7.32595e-17j -0.000399155+1.24445e-16j 0.00491871-1.45263e-16j 0.00753821-2.42675e-17j -0.00359845+2.53079e-17j -0.00181932+1.49736e-15j 0.00548499-4.49323e-17j 0.000798224-1.14985e-16j -0.000871204+1.88125e-17j 0.00205666+1.56045e-16j 0.00436506-3.30424e-17j 0.00376247-3.58067e-17j 0.00372602+3.92522e-17j 0.00272666+9.47559e-17j -0.00715385-1.81218e-15j 0.00686074-2.79221e-17j -0.00170937-8.70414e-17j -0.00203796+4.04031e-18j -0.00060376+1.59369e-17j 0.00172479-1.49437e-17j -0.0139129+3.12435e-17j -0.0111441+4.17999e-17j 0.00726238+1.57795e-16j 0.00856982-1.19961e-16j 0.00478257-4.14155e-17j -0.00330448+1.38245e-15j -0.00219986+5.59267e-18j 0.0011266-3.01399e-17j 0.0127539+1.84513e-16j 0.0170234-1.33124e-16j 0.000992862-6.9607e-17j -0.026226+1.59883e-17j 0.00969912-6.5334e-17j 0.00822519-6.64366e-17j -0.0132237+4.31019e-18j -0.00580395+4.47555e-16j 0.0140102-1.20697e-17j 0.00642405-1.62529e-17j -0.00684046+6.41854e-17j -0.0066456+2.57844e-17j 0.0025711-1.94283e-18j 0.00288062+5.04868e-18j -0.0130806-3.62028e-15j -0.0133819+2.84686e-17j -0.00392646-1.45478e-18j 0.00810859+1.14397e-18j 0.0152314-3.1269e-17j -0.00318959+8.2262e-18j -0.0058776+1.0686e-17j 0.00404354+6.98149e-18j 0.00874645-1.64494e-17j -0.00478112-2.40568e-18j 
0.00522905+2.24632e-18j 0.012848+4.48245e-19j -0.00429784+8.04164e-19j -0.0014086+5.00785e-18j 0.00156183+8.41289e-18j 0.0233479-6.98025e-18j 0.0111444+5.44195e-17j 0.00359711-1.00047e-17j -0.016332-1.93051e-17j -0.00502289+4.41695e-17j 0.00530674+1.67133e-17j 0.00280729+6.63999e-18j 0.0033974+2.07471e-18j -0.00707772+3.67278e-17j -0.00772569+2.53717e-17j -0.00736051+1.00856e-17j 0.0152056-2.86855e-15j -0.00563196+4.11198e-17j 0.0108108-1.58614e-17j 0.0086514+2.9153e-18j -0.0106165-6.18626e-17j 0.00264469+1.4986e-16j 0.0146926-3.82109e-17j -0.00789719+3.33236e-16j 0.00736777+1.71681e-16j -0.00982162-7.65232e-16j -0.00252112-4.30485e-17j -0.00187496-5.03649e-17j -0.00988495-2.6645e-17j 0.0120755+7.91468e-17j 0.00384824-1.76158e-17j 0.0011014-1.00733e-16j 0.0136864+1.96605e-15j 0.00820732+4.48481e-17j 4.85005e-05+5.85683e-17j 0.000199475-2.32009e-17j 0.00978278-8.83044e-17j -0.00608379-1.22295e-15j 0.0116553-3.12208e-17j -0.00422157+2.82938e-17j 0.00736154+1.40765e-16j 0.000199714+1.34415e-17j 0.00656927+2.57331e-17j 0.00259158-5.01448e-18j -0.00660824-7.24494e-18j 0.00562304-6.42586e-17j -0.000981279+1.06691e-17j -0.00129576-2.8309e-17j 0.00574002+1.22298e-15j 0.00606914+1.13417e-17j -0.0126047+2.64632e-16j -0.00649934-2.50099e-16j 0.0038203+4.37839e-17j 0.00860491+2.51305e-16j -0.00465754-5.9891e-16j 0.0104258-2.98036e-16j -0.00389917+7.1501e-17j -0.00554711-2.75779e-16j 0.002484-2.35796e-17j -0.00950492+4.08247e-16j -0.0154141+8.44417e-16j -0.00912399-2.64512e-16j -0.00162901+2.56711e-16j 0.00618575+4.8427e-17j -0.00962164-1.14996e-16j 0.00396642+1.11585e-17j -0.000485202-1.83144e-17j 0.00459078-6.12194e-17j -0.00865257+5.28369e-17j -0.00122755+2.1967e-17j -0.00222215+3.18943e-15j 0.00891172+1.53374e-16j 0.00773573+3.17933e-16j 0.00160232+2.1923e-17j 0.00589793+4.16044e-16j -0.00285796-1.28146e-16j -0.0025647-1.01434e-17j 0.00830942+1.28753e-16j -0.00595631+6.0363e-17j 0.0022831-9.40369e-17j -0.000337064-3.91481e-17j -0.00303441+3.21548e-18j 0.00438942-6.90443e-17j 0.00991067-7.81941e-15j -0.00623838+4.17242e-17j 0.000183423+1.76522e-16j -0.000129408+1.29042e-17j -0.00570809-7.31613e-16j 0.000190218+1.03393e-16j -0.00466692+4.81305e-17j -0.0137811-1.13968e-16j 0.00294086+1.27089e-17j 0.00146321+4.10737e-16j 0.000732571+4.46878e-17j -0.000571886-1.53577e-17j 0.00179494+1.47724e-16j 0.00491431-2.1889e-16j -0.00155025+1.70856e-17j 0.00676645-3.33849e-17j 0.00781269-1.07985e-17j -0.00739209-1.52724e-16j -0.00865538+1.24511e-16j -0.0154485+1.4284e-17j 0.00871751-3.54063e-15j -0.00286423-1.88904e-17j 0.00767302-6.84166e-18j -0.00444417-7.90687e-17j -0.00684013+7.13355e-17j -0.00286785-7.43747e-18j 0.0214353+2.41534e-19j -0.00717031+5.07283e-17j -0.00130761+1.1457e-17j -0.00200753-2.92472e-17j -0.0107721+1.04075e-15j -0.0077526-8.629e-18j -0.0297245+8.64679e-18j 0.0136097-6.01944e-17j 0.0156644-4.83081e-17j -0.0107213-1.62148e-18j -0.0102201+6.66163e-18j 0.00847261+2.37255e-15j 0.00543796-6.66208e-18j 0.00404854-3.29231e-18j 0.0181803-6.93839e-18j -0.00866942-1.8698e-18j 0.00331155-1.58819e-18j 0.00560225-1.56001e-18j 0.0157087+3.62888e-18j -0.00313595-1.31153e-18j -0.00842168-9.01934e-19j 
0.0175543-1.93371e-18j 0.000758579+3.22002e-18j -0.0290591+2.35246e-17j -0.00490812+7.44703e-18j -0.0017431+5.18105e-18j -0.00375632+4.15856e-18j 0.0301418+1.38127e-16j -0.00106597-1.68312e-17j -0.00527498+9.61086e-18j -0.00191664+3.79266e-17j -0.0197722+1.1085e-17j -0.0255051-8.1953e-18j 0.00803634+1.39527e-17j -0.000603745+2.75273e-18j 0.033343-1.2761e-16j 0.00106043+1.38721e-17j 0.0103729-1.99098e-15j -0.00907265+2.29195e-17j 0.00110182+1.44338e-17j -0.00440009+1.22684e-17j -0.0137389-3.30108e-17j -0.0101586+2.84227e-16j 0.0159513-1.7629e-16j -0.00413111+1.12403e-16j 0.00618298+4.65052e-17j -0.00386862-3.36483e-16j 0.0101717+4.33353e-17j -0.0060249-6.51606e-17j 0.00195748-3.43197e-17j 0.0101019+1.01056e-16j -0.00844656+2.79476e-17j 0.0106359+2.32251e-16j -0.01962-2.98549e-15j -0.00376677-3.02191e-17j -0.00729477-1.24978e-14j -0.0026526-1.83076e-17j -0.0058836-2.07979e-17j -0.0110846-2.1712e-15j -0.00607247+1.35904e-16j 0.010147-4.93468e-17j -0.00584475-4.34537e-17j 0.00341242-7.7424e-17j 0.00399974-5.95833e-17j 0.00314631-7.62504e-18j 0.000468201+2.91931e-17j 0.0011735+2.44778e-17j 0.00679265-2.62906e-16j -0.00592128+4.13621e-16j -0.00605301-1.14469e-15j -0.0102681+1.01008e-16j 0.0002039+5.59764e-17j -0.0067864-3.38031e-17j 0.00270085+2.04509e-17j 0.00217852+4.06015e-17j 0.000679302+8.81542e-17j 0.00840935-4.36099e-16j 0.00601443-5.21292e-16j 0.00716242+4.11932e-16j 0.00399737-2.00608e-17j 0.00143126-2.01087e-16j 0.00577442-2.58998e-16j -0.00211982-1.25365e-16j 0.000920164+8.84496e-18j -0.0148455-2.8598e-16j 0.00293-2.89773e-16j -0.00942473-6.47917e-16j -0.00760425-1.46451e-16j -4.80675e-06+6.11813e-17j -0.00822699-4.9595e-17j 0.0118992+2.02989e-16j 0.00588977-8.50149e-15j -0.000818808-1.06364e-16j -0.00417277-3.93488e-17j -0.00894264-1.06767e-16j 0.00224031+9.21188e-17j 0.00131725+1.38838e-16j 0.00711158+4.347e-17j -0.00432114-4.91502e-17j 0.0141426+8.41534e-17j 0.00971294+2.19586e-16j 0.0186107-6.49089e-16j 0.00503423-3.9246e-17j -3.15302e-05+6.53272e-17j -0.00441828+3.51028e-15j 0.00579805+1.78155e-17j -0.000633934-5.75131e-17j -0.00459034+7.25382e-17j -0.00118296-5.81818e-17j -0.00200124-3.27268e-17j -0.00132139-1.52786e-17j -0.00440219-4.5443e-17j 0.00812876+5.56853e-17j 0.00124944+2.52307e-16j -0.00468106+1.27009e-17j -4.58316e-06-3.43522e-17j 0.0121749-3.62281e-17j 0.0082626+1.11209e-16j 0.00435454-4.74847e-18j -0.013466-1.78159e-17j -0.0062602+1.07384e-17j 0.00165308+5.18885e-17j 0.00438316-6.72336e-17j -0.00370608-3.18746e-17j -0.00440424+1.81914e-15j 0.0077172+2.30902e-17j 0.00360853-7.87453e-17j 0.0322049+5.84072e-16j 0.0117146-4.02476e-17j 0.000280711-8.91282e-17j -0.0250665-6.47193e-17j -0.00917776-5.91726e-17j 0.0100107-4.10804e-17j -0.0232398-4.67897e-17j -0.0255321+2.2135e-15j 0.0262607+3.35166e-17j -0.00994237+5.18086e-17j -0.00430832+2.99522e-17j 0.00877471-1.76718e-18j 0.00209455+2.12145e-17j -0.000940947+3.37781e-17j -0.0132196-3.68e-15j -0.0250271+1.30367e-17j 0.00403341-1.28337e-17j 0.0307645-1.09473e-17j 0.0301134+1.33235e-18j -0.000932417+9.23762e-18j -0.00301685+5.01714e-18j 0.018581-2.56569e-20j 0.0174949-3.46347e-18j -0.0152343-3.17074e-18j 
