6.18454e-18+0.0110072j -7.3778e-18-0.0131566j 1.06634e-18-0.0134138j 9.88073e-18-0.00248854j -5.69052e-18-0.00099765j 1.33977e-17+0.0241362j 1.52835e-16+0.0172545j -6.50835e-18+0.00924914j -9.95055e-17-0.0127062j 1.90883e-17+0.0116691j 3.68192e-18+0.0108054j 5.41148e-18+0.0023528j -2.3257e-17-0.00225882j 1.28937e-18-0.00372483j -7.10185e-17+0.016271j 2.79301e-17+0.00554461j -1.85645e-16+0.0188331j -4.6921e-17+0.00974515j 2.05922e-17+0.0041375j 1.12395e-16-0.00225485j 3.59576e-18-0.0196525j 1.49885e-16+0.0158689j -5.09447e-18+0.0203525j 1.99791e-15+0.00676003j -6.32601e-17+0.0120662j 5.01068e-16-0.00874489j 2.20706e-17+0.00580753j 1.2109e-16+0.00836368j -6.18387e-17+0.0044114j 1.88675e-17+0.000200731j -7.0171e-16+0.0199888j 4.42315e-16+0.0111807j 2.79251e-16+0.0140827j 1.68783e-16-0.00565981j -4.68423e-17+0.00923678j -1.1536e-16-0.00638785j 2.29832e-17+3.33889e-06j -9.28383e-16-0.00154227j -5.95065e-17+0.00340101j -1.05684e-16+0.000263889j -1.42761e-16-0.00172124j 4.40793e-17+0.00703798j -1.23415e-16+0.00335811j 4.1856e-16-0.00624125j 3.84187e-17+0.00300537j 7.28369e-17+0.00135015j -1.64413e-16-0.00883647j 1.55053e-16+0.00963626j 1.32932e-16+0.00635892j -1.0059e-16-0.000241841j -2.7627e-17+0.00412447j 2.75591e-16+0.0180719j -1.5214e-16+0.00210472j 3.00784e-16-0.00532203j -8.67202e-17+0.00774331j 7.88511e-17+0.00534719j -7.30519e-17-0.00024964j 4.12404e-17-0.000890081j 8.63681e-17-0.00015169j -3.62425e-17-0.0108761j -6.26603e-17+0.00822047j -1.39934e-16+0.00754837j -1.48025e-16-0.00071524j 2.89411e-16+0.0117245j 1.68245e-16+0.000435464j 5.62383e-17-0.00124397j 7.33447e-17+0.00252436j -9.39827e-17-0.00903391j 1.52629e-17+0.00040605j -1.04042e-16+0.00184938j -3.58649e-16-0.00642737j 5.83674e-17+0.000780001j -7.59551e-17+0.0160552j 5.74489e-17+0.00352943j 1.01306e-17-0.00193399j 2.8313e-16-0.00370833j -5.30905e-16-0.00124446j 9.18621e-16-0.0106958j 4.14831e-16-0.00406994j -8.68623e-17-0.00586262j -2.83432e-16+0.00244905j -1.94869e-16+0.00612309j -3.24847e-16+0.00695394j 2.68468e-16+0.00636288j -3.77653e-17-0.00698514j 2.66356e-17+0.00700377j 3.21147e-17-0.000304698j -3.479e-15+0.00109574j 2.29e-16-0.00217271j -4.66397e-16+0.00104337j -4.53054e-16-0.00190968j 2.52287e-16+0.00481756j 2.38171e-16-0.00490389j -2.34162e-17-0.00268404j -2.62944e-16-0.00318879j -2.52314e-16-0.00114593j -8.42357e-16+0.0109684j -6.2014e-16-0.000756583j 5.23194e-16-0.00648495j 1.90992e-16+0.00595566j -1.26763e-17-0.0020577j -1.16427e-16+0.00496428j -3.46682e-16-0.00714013j -2.10388e-17+0.00264764j 1.58578e-16-0.00755145j -2.56497e-16+0.00314176j -4.29279e-16+0.00116315j -9.87405e-16+0.00319871j -1.46304e-16+0.00533575j 2.77287e-16-0.000474063j -7.55066e-18-0.000176659j -3.73927e-14+0.000956194j -7.14558e-17-0.00496562j 2.67213e-16-0.000647055j -1.24593e-16+0.00290433j -9.83348e-17+0.00216557j 5.57206e-18+0.000262055j 2.01063e-17+0.0024251j 4.76898e-17+0.00240315j 3.39892e-17-0.00316509j -8.19218e-19-5.91691e-05j 5.87027e-17-0.00119702j 2.16189e-16-0.00273695j 7.09227e-17-0.0162467j -9.89884e-18+0.00201639j -1.75959e-17-0.000922209j 1.39079e-16-0.00113457j 4.70029e-17+0.00370186j -8.91341e-17+0.00356946j 1.91957e-17+0.00368402j 3.74872e-17+0.00805889j -6.20342e-16-0.0111622j -1.13406e-16+0.00300841j 2.33123e-16-0.0103723j 7.96611e-17-0.0033095j 9.16776e-17-0.00059841j 7.30084e-17-0.009617j 6.45912e-17-0.0066619j 3.45411e-17+0.00254165j -1.57054e-17-0.000542621j -1.44458e-14-0.00136591j 2.63989e-17-0.00644425j -2.82573e-17-0.00259818j 3.58619e-17-0.00143228j -9.01045e-17+0.00613411j 1.90116e-16+0.00207352j -1.40146e-17+0.00876982j -1.01158e-15-0.00978136j 2.16031e-17-0.00406927j 3.45607e-17-0.0121304j 1.1107e-16-0.00428145j 1.59461e-16+0.0155225j -1.87358e-17-0.000663991j -6.26598e-16-0.00932619j -1.62015e-17+0.00141286j -2.97489e-17+0.00312746j -8.18987e-18-0.00263869j 8.01423e-18+0.00343672j 1.06844e-18-0.00611288j 3.20949e-17+0.00751719j -1.69686e-17-0.00240175j 2.05665e-17-0.000755976j -1.24535e-16+0.00894942j 3.03002e-17-0.0100773j 2.96635e-17+0.00646547j 1.48265e-16+0.00612676j -1.56931e-17+0.00171422j 2.70418e-15+0.00678767j 3.08693e-17-0.002935j -7.83633e-18+0.00106542j -3.09653e-18+0.000975724j -2.4883e-17+0.00172157j -2.70586e-17-0.0110045j 3.08051e-17+0.0108475j -3.82157e-17+0.0163893j -3.08169e-17+0.0130758j -1.98427e-16+0.0113809j 3.07403e-16+0.0426218j -2.306e-17+0.0109274j -1.30659e-16-0.008399j -1.03792e-17-0.00165268j -2.33564e-17+0.00312512j -1.25679e-16-0.00519772j -5.61628e-17-0.00958842j 2.36294e-17+0.00838956j -8.95782e-18-0.0254777j 9.97882e-18-0.02152j 3.41739e-17+0.00891728j 8.06628e-19-0.00785077j -9.23964e-18+0.00190241j 8.08742e-18+0.0135951j 3.02787e-18+0.003074j -2.52418e-17+0.0194785j 7.15809e-18+0.0128826j -2.921e-18-0.00898376j 3.20682e-18+0.00876455j 
2.74241e-18+0.0118057j 4.74333e-18+0.00525693j 2.72497e-18-0.0169413j -5.95962e-18-0.0122964j -3.91187e-18-0.00944292j -1.12341e-17-0.00719326j 4.5053e-17+0.00532738j -5.69277e-18+0.00595058j -1.23004e-16-0.0125154j 2.33542e-17+0.0203865j -1.66714e-17-0.0153626j 6.01522e-18-0.00341122j 8.26637e-17+0.00840443j -2.02261e-17+0.00820996j -2.84085e-17+0.00372628j 1.29858e-17+0.00175193j 3.04183e-17-0.0057824j -2.61529e-17-0.000484803j 3.02184e-17-0.0243615j 1.63005e-16-0.00739651j 8.26097e-17-0.00695896j 2.60975e-16+0.0228145j 2.35834e-17+0.00387301j -1.863e-15-0.00633155j 7.24525e-17-0.00460344j -3.68149e-16+0.00739122j 2.11328e-17+0.00251304j 1.27502e-17-0.000266937j 4.77039e-17-0.00759897j 6.6956e-17+0.00137617j 2.36452e-16-0.00799634j 3.37478e-18+0.00536188j 1.62641e-16+0.00045737j -1.1848e-17-1.62503e-05j 8.96362e-17-0.0124285j -1.58116e-16-0.00841402j -1.73332e-16+0.00287477j -8.66719e-16-0.00166825j -1.40489e-16+0.00744782j 1.52185e-16+0.0142659j -1.79753e-16-0.00476667j -2.4543e-17-0.000274952j 4.96293e-17-0.00143094j -8.13925e-17+0.00157668j 2.61479e-17-0.00962797j -3.54235e-17-0.00688167j 1.6312e-17-0.00145664j 1.01477e-16+0.0106924j 7.44533e-17+0.00350253j 2.09675e-17+0.00310338j -2.2296e-16+0.00905846j -1.24297e-16+0.00252064j -6.31798e-17+0.0115923j -4.866e-17+0.00371491j 5.05764e-16-0.0131961j -9.16343e-17+0.00763232j 1.29437e-17+0.0101449j 4.24261e-16-0.0105267j 1.4229e-17-0.00221998j -3.0184e-18+0.003437j 7.19914e-17+0.0114527j 1.51344e-17-0.00204266j 7.00191e-17+0.00246987j -2.03852e-16-0.00755717j 2.46677e-15+0.00378517j -1.33161e-16-0.00573201j -2.33167e-16-0.000747771j 1.07738e-16+0.00610612j -1.56584e-16+0.00293399j 1.10112e-16+0.0048141j 1.70145e-16+0.000282691j 5.28748e-17+5.64517e-05j -9.58583e-17-0.00123228j 1.32696e-16-0.00526004j -1.30971e-16-0.00477929j 2.55948e-16-0.00819496j 2.28737e-15+0.00473928j 7.01841e-16-0.00402342j 3.41236e-16-0.00596502j -5.25268e-17+0.00431895j 9.50265e-16-0.00876324j 1.42663e-16-0.00533279j -1.43332e-17-0.000510445j -1.02582e-16-0.00196627j -8.24386e-19-0.0107194j 4.71683e-17+0.00243242j 9.21451e-17+0.00516537j -5.62106e-15+0.0018407j -1.66179e-16-0.00451027j 2.1674e-16-0.00353853j 2.2017e-16-0.00164087j -1.63435e-16-0.00406938j -2.18308e-16+0.00365752j -1.61769e-16+0.00445024j 1.51642e-16+0.00132111j 9.57771e-17-0.00121761j 1.56571e-17-0.001221j -1.01525e-16+0.00138512j -1.5105e-17-0.000189192j -2.54103e-18-0.00265552j -6.45562e-17+0.00158084j 2.96054e-17+0.000588887j -3.30988e-16-0.00512491j -7.99023e-17+0.00060562j 9.78464e-17+0.00631078j -9.18024e-17+0.00198301j -1.19541e-15+0.00332282j -1.93708e-15+0.00722436j -2.16433e-16-0.00661882j -1.75099e-16-0.00976957j -7.56105e-17+0.00165747j 2.18719e-15-4.63934e-05j 9.15581e-17-0.00468843j -1.4329e-16+0.00183717j -6.27524e-17-0.00258058j 9.61901e-17+0.007319j -1.80065e-16+0.0087156j 3.2978e-17+0.00721763j -1.69561e-16-0.00814233j -4.5662e-18+0.0016792j -6.64186e-17-0.00409484j -1.81127e-16+0.00219074j -2.67622e-17+0.00106575j -4.4691e-17-0.00194477j -2.55653e-17-0.00590026j 4.75913e-17+0.0016692j -1.09263e-16+0.00216038j -3.1332e-16-0.00927535j -1.28867e-16+0.00267889j 8.83016e-17-0.00430332j -8.66223e-17-0.00275367j 9.02063e-17+0.00464123j -1.61327e-16-0.0102638j 4.45075e-17+0.000788869j 1.53649e-16-0.00772714j -6.3462e-17+0.00376531j -2.04905e-17-0.00130908j -2.206e-17-0.00248908j 5.36808e-17-0.0035619j -4.65755e-17+0.00400929j 4.62107e-14+0.00438313j 1.40626e-16-0.00840799j -1.97304e-17+0.00438528j 2.22547e-17+0.00342461j -7.47914e-18+0.0076692j 3.87655e-16+0.00710466j -6.28885e-18-0.000857466j 1.39033e-17+0.000608602j -1.44095e-17+0.00154643j 2.95577e-17-0.00364572j -2.34813e-17-0.0038852j -6.11978e-17+7.5164e-05j 1.21709e-17-0.00331812j 1.17166e-16+0.00146478j 3.76036e-17-0.013791j 6.01478e-17+0.0102111j -2.6674e-16-0.00868924j 6.71079e-19-0.00579731j 3.99377e-17+0.0137211j -8.59381e-17-0.0151325j 7.75728e-17-0.00369272j -1.84489e-16+0.0131335j 2.3039e-17-0.00572955j 1.22756e-18-0.0178673j -6.12337e-17-0.0101425j -4.84462e-17-0.00367082j -1.16419e-17+0.00739512j 2.82591e-15+0.00708614j 5.53161e-18-0.0147235j -3.80663e-17+0.00538258j -1.10859e-17-0.0166453j -2.56545e-17+0.00339115j 3.23507e-17-0.00137163j 1.48605e-17-0.010887j -6.19535e-17+0.00347824j -3.05976e-17+0.0239077j -1.76813e-16+0.0192659j -8.0915e-17-0.00651229j 3.1762e-18-0.0187389j 1.71376e-16+0.0107227j -7.94773e-18-0.000726007j -3.70051e-17+0.00987155j -2.40778e-17-0.00272317j -9.79325e-18+0.0026627j 1.15349e-17-0.00173297j -3.67562e-18-0.00232566j 1.62417e-17-0.0152402j 6.75296e-17+0.0183336j 4.46138e-18+0.0101069j -3.9181e-17+0.0155427j -6.03647e-18-0.00989959j -6.33532e-18+0.00632865j -9.05436e-18+0.00513178j 1.95625e-18+0.0168624j 8.20485e-18+0.00576481j 5.47946e-19+0.0124381j 
-4.08327e-18-0.0133043j 2.55376e-17-0.00519704j -8.07248e-18+0.0188116j -1.22563e-17+0.0248157j -4.49951e-18+0.00246811j -2.95108e-17+0.00556478j -8.99597e-17-0.00717394j -1.44229e-17+0.00493589j 1.6194e-16+0.0165331j -1.2464e-17-0.0280586j -3.92756e-17+0.0199222j 7.2615e-17-0.0147713j -1.98777e-17-0.00439731j 7.47302e-18+0.00197949j 5.50964e-17-0.0128708j -2.8167e-17+0.00306526j -1.19207e-16+0.0103793j -1.5597e-17+0.0203637j -7.84922e-17+0.0339282j -3.99576e-16+0.0165454j -1.02245e-16+0.0113338j -2.49159e-16-0.0204189j -9.43527e-17+0.00581022j -3.53995e-16-0.00116082j -1.17101e-16+0.00352989j 3.02853e-16-0.0059108j -1.34296e-17-0.0072009j -6.98062e-17-0.00477682j -2.69473e-17+0.00503959j -1.39956e-17+5.03409e-05j 1.70472e-16-0.0052182j -3.29458e-16-0.00864977j -3.82194e-16-0.0132115j 1.13983e-16-0.00141172j -9.50159e-17+0.011837j -6.86769e-17-0.00245452j 2.42239e-17-0.000364603j 2.42322e-15+0.00391127j 3.55109e-17-0.00734871j 9.55126e-17+0.00275987j 2.04806e-16+0.00895404j -6.39568e-17+0.000724664j -1.33249e-16+0.00336008j 4.5917e-16-0.0059694j -5.55783e-17+0.00881089j 5.9727e-17+0.0027625j -1.52216e-17+0.00308432j -2.2905e-16-0.0122678j -2.56035e-16-0.0111784j 1.81927e-17+0.00295595j 1.64737e-16-0.00567298j 9.29172e-17+0.00230047j -3.03118e-17-0.00352088j 2.72761e-17-0.0017798j -2.42283e-16+0.00752692j 1.00489e-16+0.00762565j 9.58978e-17-0.0041144j -5.30834e-16+0.0136609j -5.64438e-17-0.00180698j 7.88696e-17-0.00154585j 3.59071e-17+0.0112344j -1.70808e-17-0.00174441j 1.84063e-16+0.00512555j -2.80097e-17-0.000602857j 1.23549e-15+0.00197316j 2.05056e-17+0.00528634j 8.28777e-18+0.00139762j 1.23269e-16+0.0108097j -6.41999e-16+0.00303694j 1.70353e-16-0.00186993j 1.03882e-16-0.00601985j 4.18829e-17+0.0143011j 2.501e-16+0.00859006j -5.22264e-16+0.00925372j 1.63352e-16-0.00445535j -2.5341e-17+0.0022922j -3.20484e-15-0.00672365j 1.60405e-16-0.00200036j 1.02187e-17-6.68115e-05j -4.45307e-17+0.000268511j 7.78446e-17-0.000425261j 8.69923e-17+0.00266927j -7.1558e-16+0.0027044j 7.59803e-17-0.0107343j -1.82904e-16+0.00186218j -1.36793e-16+0.000753466j 5.39905e-16+0.0032843j -2.6757e-14+0.00833862j 3.20851e-17-0.0152739j 1.77118e-17-0.00657179j -3.05581e-16-0.000806056j 3.1366e-16+0.00523756j 4.28566e-16-0.00601071j -3.92435e-17-0.000798985j -2.27878e-16-0.00906812j -5.46406e-16+0.00766967j -4.42856e-16+0.00855927j 1.2602e-16-0.00447371j 5.69567e-16-0.00731202j 1.68487e-16+0.00905157j 8.89132e-17-0.00589486j -5.17393e-18+0.00395963j 4.59099e-17-0.000450173j 8.92992e-18-0.0103667j -1.81542e-16-0.00577809j -2.07515e-16+0.00366296j 2.28581e-15-0.00950351j 3.93501e-15-0.0123172j 4.40081e-16+0.00236483j -1.16689e-16+0.0118961j 1.33255e-16+0.00100763j -9.70416e-14+0.00243667j -4.34393e-16+0.00625263j -7.193e-16+0.00327918j 2.04147e-16-0.000605865j 1.50771e-16-0.0074931j 1.20966e-16+0.000978092j -1.03446e-16-0.00568386j 1.27998e-16+0.00414508j 1.60715e-18-0.00268597j -2.12804e-17+0.00112037j 1.41251e-16-0.00427994j 1.33595e-16+0.000413619j 5.67323e-17-0.0098385j 1.69704e-17+0.00561653j 7.00841e-17-0.00593213j 6.56172e-17+0.00373151j 4.74791e-17+0.000664317j 2.59996e-16-0.00727032j -8.40335e-17-0.00629586j 7.54289e-17+0.0119233j -3.60728e-16-0.00903819j 9.07315e-17+0.00710307j -2.15162e-16+0.00763177j 1.4221e-16-0.0052834j -1.16723e-16+0.00749997j -2.86365e-17+0.00243203j -1.13269e-17-0.00462769j -1.18056e-17+0.00116394j 1.77988e-18+0.00359409j -2.37215e-14-0.00225716j -2.38815e-17+0.00600139j 7.08069e-18-0.00494839j 1.18452e-17-0.000908127j 1.90266e-16-0.0054352j -1.37316e-16+0.000356818j -3.81264e-17+0.0164622j -8.55673e-16-0.00888253j -2.06387e-18-0.00643632j 5.1053e-17-0.0169538j 6.20308e-17+0.00393521j -2.06553e-18+0.00181695j -4.64007e-17+0.0121797j -1.69157e-15-0.0262956j 1.37177e-16-0.00717555j 1.2902e-16-0.00178656j -5.9607e-17-0.000469905j -1.14403e-16-0.00524799j -3.93166e-17-0.0024633j 5.45184e-17+0.0193475j -4.77387e-17-0.00421753j 1.62053e-16-0.0111441j -7.60506e-17+0.00620016j 3.73149e-18-0.00297643j 2.36867e-17+0.00275169j 1.41572e-16+0.00824823j -2.13196e-17+0.00399545j 3.29418e-15+0.00819112j -3.34543e-17+0.0330822j 4.2195e-17-0.00505794j 4.00712e-18+0.00969912j 3.04664e-17-0.0191415j -8.05451e-17+0.00152679j -6.88233e-17+0.0257601j 3.65269e-17+0.000594269j 1.25501e-17-0.0221588j 2.54472e-16-0.0215794j -6.50432e-17-0.00430028j -3.03691e-17+0.00877895j -2.69309e-16-0.0190126j 1.68044e-17-0.00596359j 9.31926e-17-0.0210549j 1.4662e-17-0.00478333j 2.32753e-17+0.00685564j -1.44845e-17-0.00282345j 4.77894e-17-0.00161016j -1.32747e-17+0.0198154j -1.02134e-16-0.0297677j 1.425e-17-0.00379404j 8.37145e-17-0.0209881j -4.00919e-17+0.0224525j 4.3223e-18-0.0023438j -3.14141e-18-0.0107261j -2.22918e-18-0.0205263j 1.88922e-17-0.0109709j 1.43228e-18-0.0162524j 
-1.87854e-17-0.0165868j 2.82558e-18+0.00679755j 1.7954e-17+0.0226661j -1.83418e-17+0.000262805j 2.97803e-17+0.0140488j -6.27729e-18-0.0114343j -1.6046e-16-0.0179361j -2.00424e-17-0.0228336j 1.22813e-16+0.0133241j -3.70537e-17-0.0188018j 2.69242e-17+0.000394j -3.19814e-17+0.0147656j -8.19753e-17-0.00714273j 7.40726e-18-0.0131465j 5.25488e-17-0.00728791j -2.38349e-17-0.0050578j 1.56019e-16-0.0156198j 8.12136e-18-0.028321j -5.46009e-17+0.00250623j -8.40714e-17+0.000997636j -2.37938e-17+0.0219166j -3.69629e-16-0.0340751j -7.2253e-18-0.0244808j 1.54479e-15+0.0052693j 1.60266e-17-0.00299701j 5.69389e-17-0.00210895j -2.6658e-17-0.000375234j -2.3775e-18+0.000131135j -1.19792e-17+0.0057522j 1.08403e-16+0.00142244j 1.06815e-16-4.23363e-05j -9.07601e-17-0.00726661j -2.26883e-16-0.00422759j -3.00391e-16+0.0112274j -3.46451e-17+0.00746386j 4.59532e-16+0.0220611j 2.53653e-16-0.00526439j 4.48264e-15+0.00743795j 3.52945e-16-0.00786307j -1.79597e-16-0.0230253j 2.22454e-16-4.25854e-07j 3.00441e-17-0.00694471j 1.10262e-16-0.00262084j -4.85289e-16+0.00630189j 6.40914e-18+0.0070995j -3.04013e-17+0.0102764j 1.06774e-16+0.00744702j -6.8197e-17-0.0108118j -3.30495e-17-0.00265946j 6.83385e-18-0.00304148j 1.83857e-16-0.0125355j -1.62693e-16-0.0193025j 1.94963e-16-0.0182015j -1.74682e-16-0.00523194j -5.46597e-16+0.00619272j -3.15952e-17-0.0223759j -1.15915e-16-0.0153599j -3.55033e-16+0.0074891j -4.4461e-17+0.00631153j 2.81434e-17+0.00805425j -1.19686e-16-0.0286206j 7.07524e-17+0.00264013j -1.97272e-16-0.00772537j 8.8306e-17+0.00234931j -5.83504e-15-0.00921848j 1.63002e-16+0.00598083j 3.23275e-16-0.00289343j -2.00834e-16-0.00795771j -6.90204e-17-0.00291468j 3.24373e-17-0.0103648j 9.2305e-18+0.0105846j -6.73493e-17-0.00717839j -1.81509e-17-0.0133345j 4.33367e-19+0.00133494j 1.42726e-16+0.0096072j -5.12774e-16+0.0136273j -1.59378e-15-0.00322453j -1.39972e-15+0.0112574j -6.74935e-16+0.00930875j 1.27221e-16-0.00289549j -1.16194e-15+0.0108469j -3.2952e-17-0.000343564j 9.59603e-16-0.00900756j -1.95162e-16+0.00329315j 1.70792e-16+0.0176613j 2.11387e-18-0.00913736j -3.6835e-16-0.00879407j 1.85613e-14-0.00592282j 3.2845e-16+0.0115903j -6.28182e-16+0.0090267j 1.65591e-16+0.00133727j -1.07524e-16-0.00568473j 9.11482e-17+0.000814722j 3.10529e-16-0.00870791j -6.00619e-17+0.00362422j 1.96244e-16-0.0047204j 5.10363e-16-0.00412669j 3.01943e-16-0.000639935j -5.63209e-16+0.00799109j -8.37946e-17-0.00666877j 1.15873e-16+0.0101115j -9.23513e-17-0.0085251j 9.32168e-16+0.015929j 1.53717e-16+0.00238215j -8.81122e-17-0.00307268j 5.81897e-16-0.00962347j 7.89697e-16-0.000326938j 1.34396e-15-0.00594536j 1.63551e-16+0.00411045j 4.7658e-17+0.00847612j -1.58329e-17-0.00876045j 8.55478e-14-0.00219318j 1.76525e-16+0.0138045j 2.87987e-16-0.00437439j 1.87108e-16+0.00020913j -1.08707e-16-0.0100685j 2.08483e-16-0.0129835j -2.94241e-17-0.0102224j 2.35718e-16+0.010574j -2.11695e-17-0.00219883j 1.20122e-16+0.0049779j 2.61609e-16-0.000653906j -1.79388e-16-0.00104501j 1.85866e-17+0.0207273j 3.56157e-17+0.0095814j -6.11064e-17+0.00717243j 4.9224e-17-0.00230432j 1.93726e-16+0.00380696j -2.3233e-16+0.00430471j -3.94126e-18+0.0031812j 1.02964e-16-0.00867839j 7.48977e-16+0.00850264j 3.8344e-16+0.0119974j -2.19529e-16+0.00601298j -3.72778e-16+0.0210821j 7.26433e-18-0.00831696j 3.64126e-17+0.00661112j -4.73435e-17+0.0172808j -1.23938e-16-0.00103182j 7.34722e-17-0.00736226j -4.44763e-14-0.00422168j -1.89e-16+0.0142092j 1.28182e-16+0.00372739j -7.60422e-17-0.00829624j 2.27238e-16-0.0186794j -7.28857e-16-0.0077368j 1.73817e-18-0.00541063j 1.14628e-15+0.0107721j 3.59999e-17+0.00372501j -7.69951e-17+0.018948j -1.57626e-16-0.00220944j -1.3956e-16-0.0129242j 7.57181e-18-0.00103726j 1.22419e-15+0.01893j -1.71486e-16+0.0270905j -2.17039e-16-0.0180232j 4.08117e-16+0.00965832j 1.74558e-17+0.00115317j -4.38412e-17-0.0206667j 6.49692e-17+0.00376842j 7.13365e-18+0.0154427j 9.3566e-17-0.0076679j 1.14331e-16-0.00282809j 2.16365e-17+0.0387252j 3.32764e-17+0.00719846j -1.77367e-16-0.00525525j -9.14786e-18-0.0256239j -9.97974e-15-0.0248619j -5.91166e-17-0.00522453j 3.78299e-17-0.00341344j 2.53859e-17+0.016691j 8.77718e-17+0.0104468j 7.8957e-17+0.0161314j -5.36743e-17-0.0135449j 6.11244e-17-0.0180803j 3.7742e-17-0.0333592j 2.09773e-16-0.0209393j -1.49949e-16-0.0223902j 5.59538e-17+0.0186687j 1.22118e-16+0.00681253j 1.84446e-17+0.00498203j 2.03132e-17+0.000732941j 2.50533e-16+0.0190203j 6.46019e-17-0.00306021j -1.52334e-17+0.00139316j 3.42896e-17+0.0269039j 1.27613e-18+0.0246488j -3.99754e-17-0.0116253j -2.38217e-17-0.00871111j 1.36844e-17-0.00794933j -2.88243e-17-0.0160173j -1.75219e-17-0.0134582j 1.7037e-17-0.0138014j -1.92513e-17-0.0209966j 8.03402e-18+0.00844677j -9.86976e-18-0.0140008j 
