-0.0220849+1.8051e-17j 0.0257167-3.50263e-17j -0.0181632+1.32013e-18j 0.0155053+7.68366e-18j 0.0146852-8.56451e-18j 0.0172277+1.56377e-19j 0.0220041+1.22825e-18j -0.00456474+2.23457e-18j -0.00166152+1.24966e-16j 0.0216026-1.39161e-17j 0.00317747+1.18129e-17j -0.00261744+3.93649e-18j 0.00590655-1.2235e-17j 0.00239473-2.15939e-18j -0.00386678+2.68011e-17j -0.0130614+5.23812e-18j 0.00859582-7.6643e-17j -0.0172685+2.11151e-15j 0.010128+3.51368e-17j 0.000223636+4.88587e-17j 0.0153934-3.27227e-17j -0.000897179-3.44097e-18j -0.00580556-6.19557e-17j -0.00836551-3.59709e-16j -0.00789344-6.73514e-16j -0.00198466+7.43867e-17j -0.00138061-7.15517e-17j -0.00115647+1.1118e-17j 0.00667261-2.36662e-16j 0.00230695-5.45455e-17j 0.000477193-3.16353e-17j 0.00370684+5.16644e-16j 0.00510857+1.48851e-16j 0.00514651+7.90118e-16j 0.00567265-5.0686e-16j 0.00152265-8.48788e-17j 0.00539948-4.17041e-18j 0.0054851-8.95183e-17j 0.00923129+1.6312e-17j -0.00149188+2.13346e-17j 0.0105767+6.3422e-16j -0.00131492-5.42875e-17j 0.00204436-1.11974e-16j -0.00584859+3.42453e-16j -0.0014288+7.36514e-17j 0.00286048-3.39981e-17j -0.00350285+2.74667e-16j -0.00878853-4.92516e-16j 0.01475+1.95573e-16j -0.00193972+1.40646e-16j 0.00293051-5.15507e-18j -0.0029249+9.61396e-17j -0.00550197+1.04168e-16j -0.00794048+4.77889e-17j -0.00302364+8.39797e-17j -0.00668109+4.0279e-17j -0.00613651+5.42545e-18j 0.00746447-5.96529e-15j 0.00276991+1.68449e-16j -0.0067434+2.15347e-16j 0.0195076-8.69295e-16j 0.0190775-9.36314e-16j -0.00843823-2.46898e-16j -0.00264266-1.77927e-17j -0.00275107-2.85121e-17j -0.00376541-1.84521e-17j 0.00243465-8.12528e-18j -0.00056084+9.51442e-17j -0.0206126-1.61658e-16j -0.0150058+8.91099e-17j -0.0084699+5.23383e-16j -0.00116934+1.7992e-17j -0.00309539-4.22175e-17j 0.00522471-9.91401e-17j -0.00693625-8.76755e-17j 0.00807323+6.44305e-18j 0.00622647+5.84381e-17j 0.0121566+8.21613e-16j 0.00133961+2.56108e-17j -0.00661736-2.72698e-16j 0.00620324-2.98576e-18j 0.0171297+5.79881e-16j 0.000133671+1.08687e-17j 0.000607794-3.06998e-17j -0.00906149+1.62587e-16j -0.0113015+3.65246e-17j -0.0087255+1.97745e-16j 0.0128949+2.72146e-17j 0.00232212-4.00516e-17j 0.00331144-3.27341e-17j -0.00383331+1.63909e-17j 0.00447229-7.48555e-16j 0.00256202+1.82094e-17j -0.00417167+5.49995e-17j -0.000264248+3.16366e-17j -0.00631006-4.63335e-18j -0.00712147+1.27714e-17j -0.00521072+2.73818e-17j -0.0161797-1.11408e-17j 0.0236152-6.37115e-17j -0.00993746-1.04669e-17j 0.00436617-1.42674e-17j 0.0184736-1.04915e-15j 0.00290296-1.29385e-16j 0.00978051-7.06316e-18j -0.0014292+2.27842e-18j -0.00312447-1.16223e-17j 0.0260391-4.22321e-18j 0.0219398-1.30207e-17j 0.00347452-5.31202e-18j -0.0136105+1.17658e-17j 0.025148-7.83214e-18j 0.0191462-2.29572e-17j 0.0261423-1.52506e-17j 
-0.0119073+2.26759e-18j 0.000580231+5.74855e-18j -0.0135049+3.96685e-18j 0.000776551+5.6403e-18j -0.0124719+1.31442e-17j 0.0109614+4.2969e-18j 0.0116598+8.80071e-19j 0.00577344-5.95655e-18j -0.00303499+1.26561e-16j -0.00346697+6.01967e-18j 0.00697122-4.63202e-19j -0.00447787-7.98144e-19j -0.000821266-2.63133e-17j 0.00930789+3.14454e-17j 0.00374416+1.45752e-17j -0.0104905+1.5346e-17j 0.000457505+1.77117e-17j 0.00249777-3.28652e-16j -0.0069505+6.67948e-19j -0.00048336+3.36833e-17j 0.00589954-1.32193e-17j 0.000613904+1.11572e-17j -0.000754683-1.68633e-17j 0.0020734-4.2546e-17j -0.00258033-5.4326e-17j -0.000438789-2.06496e-17j -0.000366081+2.02237e-17j 0.00289931+1.01993e-16j -0.00632191+2.44128e-16j 0.00338854-7.95949e-17j 0.00241561+4.30687e-17j -0.00426382-3.88902e-16j 0.00398799-5.84587e-17j 0.00161488+2.83105e-16j 0.00211154-1.92975e-16j 0.00460546-7.97559e-17j -0.00522847-3.19545e-18j 0.00266525-1.2532e-16j 0.00466191+3.17781e-17j -0.00188956+3.16267e-18j -0.00398067-2.58683e-16j 0.00186511+3.29719e-17j -0.00358049+1.29228e-17j -0.00706248+3.5099e-17j 0.00784841+3.43334e-16j -0.00702422-6.37026e-16j 0.00296962+1.34052e-17j -0.00728677-3.78924e-16j 0.00556435+2.71081e-16j -0.00291109+9.99755e-17j 0.00222509-2.25368e-17j 0.00434504+2.12443e-16j 0.00212694-4.56408e-18j 0.00107501-2.85434e-17j -0.0079789+1.94332e-16j -0.00138495-1.59801e-16j 0.000185527+1.75266e-17j 0.0114809-8.78194e-15j -0.0109068+3.5355e-16j -0.00415393+1.72943e-16j -0.00190647-2.79015e-16j 0.00638659-4.31295e-16j 0.0078946-4.31294e-18j 0.00935212+7.98048e-17j -0.00776999-2.00247e-16j -0.00651861+8.22155e-18j 0.00068+5.73826e-17j -0.00501317+2.15334e-16j -0.00245145-7.51297e-17j -0.00230647-1.35339e-16j 0.00704282-2.44397e-16j -0.00408118+3.21261e-17j -0.0026945-7.73502e-18j 0.00325169-1.43697e-16j 0.00439309+1.40011e-17j 0.00382482-6.01142e-17j 0.00478151+1.34975e-16j -0.00467276-2.76926e-16j 0.00203104+1.22503e-17j 0.0018431+6.47733e-17j 0.00373198+1.87953e-17j 0.00534333+1.49123e-16j -0.0016626-4.42882e-19j -0.00546752+6.06061e-17j 0.00119927+2.99239e-18j -0.000187842-2.1119e-17j -0.0107884+1.75776e-16j 0.00315931+4.63035e-17j -0.0068581+6.33613e-18j -0.0100034-4.10283e-18j 0.0131761+4.7173e-17j 0.00316873-5.12793e-16j 0.002978-2.76633e-17j 0.0037959-6.87903e-17j -0.00466244+2.85792e-17j -0.00381281+4.71119e-18j -0.0104639+7.9784e-18j 0.0106346-4.00606e-17j -0.00100085-2.86941e-18j 0.00931589-2.43808e-17j -0.00181003-1.13493e-18j 0.00815971-1.19308e-18j -0.00594306+3.62226e-16j -0.00434919+3.49742e-17j 0.015018-4.80655e-18j -0.00786241+1.28136e-17j -0.00854686-1.63785e-18j 0.00316339+1.00343e-17j 0.00384513+4.7753e-18j -0.0167424+1.29399e-17j -0.00871685-1.13441e-18j 0.00133898+9.8119e-18j 0.0144111-1.53629e-17j 0.0048237+2.45311e-18j 
0.00141531-1.84058e-17j -0.0111193-5.1917e-19j -0.00101721-1.72132e-17j -0.00858043-1.73276e-17j -0.0148154-2.86031e-17j 0.00174721+2.12977e-17j -0.00334319+9.91275e-18j 0.0070809+1.70602e-17j -0.00218735+6.1181e-17j -0.0110158-1.40866e-17j 0.00669011+1.93558e-17j -0.00693148-2.29969e-17j -0.00765434-3.85072e-17j 0.00229849+2.67862e-17j 0.00714313+6.05675e-18j -0.00103981-1.63518e-17j -0.00386105+4.49834e-17j 0.00923783-1.12526e-15j -0.0106827-5.31971e-17j -0.000825576+1.12061e-17j -0.00259428-8.6101e-19j 0.00210845+4.64328e-18j 0.00260675+2.35994e-17j 0.00162498+6.41752e-17j 0.0017882+1.46652e-16j -0.00278512+1.30656e-16j -0.000262905+4.9154e-17j 0.00225155+6.18543e-17j -0.00707966+2.41018e-16j 0.000136893+7.10781e-18j 7.35696e-05+5.25772e-17j -0.00379015-3.93792e-16j 0.00116806-9.00161e-17j -0.0043427-6.57633e-16j -0.00209314+1.63108e-16j 0.0035141+4.98447e-17j -0.000886867+1.18098e-17j -0.00262262-2.63486e-17j -0.00224413+1.50974e-17j -0.001916-3.48902e-17j -0.00734466-4.56977e-16j -0.000636366+6.21274e-17j -0.00303562+5.00481e-17j -0.00245011-1.50232e-16j 0.00887156+2.59233e-16j -0.00532316-4.53024e-16j 0.00274688-1.6361e-16j 0.00106133+8.67947e-17j -0.00411812+2.16588e-17j -0.00030883-4.69368e-17j -0.00171368+2.81384e-17j 0.002473+4.51064e-17j 0.00152294-1.35447e-17j 0.00346424+4.80259e-19j -0.00470608+7.37889e-17j -0.000448127-9.52758e-17j 0.000592316+2.34412e-17j 0.00130585-9.06625e-16j -0.00788898+9.38007e-17j 0.000937324+7.15403e-18j -0.0045548+9.89215e-17j -0.00594956+1.35947e-16j 0.00978322+1.33564e-16j 0.00806654+7.87944e-17j -0.00217495-9.73573e-17j -0.00620431+5.9761e-17j -0.00198069+9.01007e-17j -9.61221e-05+1.89655e-18j 0.00632283+1.0469e-17j 0.00298004-1.45081e-16j 0.00937983-3.73849e-16j -0.0108133-3.74594e-17j 0.00132428+2.46555e-17j -0.00242028+3.01242e-17j 0.00257014+2.92523e-17j -0.00341844-2.27686e-17j -0.00283408-2.99374e-17j -0.00620737-3.86955e-16j -0.00122586-1.91033e-17j 0.00365787+1.72263e-16j 0.000308991+8.33657e-18j -0.00534133-2.02627e-16j 0.00201453+6.27754e-18j -0.00195611+2.29187e-17j 0.00647294-1.01603e-16j 0.0120928-2.96191e-18j -0.00744568+6.16019e-17j -0.00532295+2.06155e-18j -0.00409841-8.88426e-18j -0.00691335+4.3071e-18j 0.0127142+7.59998e-17j 0.00267416-4.25043e-16j 0.00188653-1.97097e-17j 0.00290628-4.65134e-17j 2.10823e-06+2.1274e-18j -0.00461584-1.4338e-17j -0.00515315-2.10125e-17j 0.011649-9.88859e-18j 0.00677295+1.44022e-17j -0.0051444+1.53569e-17j 0.009181+2.41267e-17j 0.000908074+1.26194e-17j -0.00650917+3.70428e-16j -0.00346382+3.77021e-17j 0.00817934+3.27912e-17j -0.00498323-1.25162e-17j -0.00357703-1.06106e-17j -0.010839-6.73607e-18j -0.00538435+5.01471e-18j -0.0153913-3.91621e-17j 0.00139902-1.34922e-17j -0.011171-7.62784e-18j 0.00235623+2.10293e-17j -0.00851901-2.30108e-18j 
0.0343667-1.50329e-18j -0.027198+3.55184e-17j 0.033082+1.76728e-17j -0.0181309-9.45441e-18j -0.00358872+2.5069e-17j -0.0283995-2.49429e-17j -0.0370341-1.80669e-17j -0.00256251-1.04872e-17j 0.00535646-2.74322e-16j -0.0194061+2.11474e-17j -0.00989464-2.86885e-17j 0.00431046+1.50314e-17j -0.00358263+4.56681e-17j -0.00961664-3.55048e-17j 0.00245382-6.19701e-17j 0.0245818-6.18587e-18j -0.010023+6.31644e-17j 0.0157072-1.91533e-15j 8.56833e-05-7.31618e-18j -0.00225479-7.71463e-17j -0.0208759+2.41209e-17j 0.00126357-3.89124e-18j 0.00696615+6.65281e-17j 0.00768763+4.46181e-16j 0.0104817+7.59321e-16j -0.00076652+1.20154e-16j 0.00274425+5.38583e-17j -0.00237106-1.38705e-16j 9.59334e-05-1.89324e-17j -0.00374895+7.03002e-17j -0.00636712+6.03202e-18j 0.000368411-9.7391e-17j -0.00811814-1.12398e-16j -0.00810075-1.27669e-15j -0.00878709+7.54655e-16j -0.00295283+1.53978e-16j 0.000130667+4.90198e-17j -0.00756279+1.78385e-16j -0.0207889-4.40638e-17j 0.00449136-4.41959e-17j -0.00465979-2.35148e-16j -0.00166157+2.08998e-17j 0.00194608+8.09819e-17j 0.00894147-3.19949e-16j -0.000105413-2.70736e-16j 0.00341462+4.67184e-16j -0.00208353-4.12096e-16j 0.0187402+1.08169e-15j -0.023258-5.75871e-16j 0.00671099-3.23392e-16j -0.00534426+5.39966e-17j -0.00138123-3.00004e-16j 0.00160335-9.62768e-17j 0.00307174+3.65879e-17j 0.0115157-2.90948e-16j 0.00593555+1.38028e-16j 0.0055054-2.91433e-17j -0.0201486+1.56483e-14j 0.00758265-4.66535e-16j 0.00891919-3.66631e-16j -0.0188338+1.12262e-15j -0.0219098+1.32042e-15j -0.000921969+2.34423e-16j -0.00204822-1.07481e-16j 0.0134234+3.72066e-16j 0.0127874+5.54925e-18j -0.00474004-6.90481e-17j 0.00868674-4.14475e-16j 0.0264638+2.37084e-16j 0.0134135+3.18005e-17j 0.00353868-3.38726e-16j -0.000227092-4.61698e-17j 0.000532061+1.83131e-17j -0.00573956+1.09454e-16j 0.00627001+1.19696e-16j -0.012085+4.09101e-17j -0.0116437-2.01857e-16j -0.00636443-4.40138e-16j -0.00317685-8.07566e-17j 0.000255724+1.2824e-17j -0.00993532-9.52369e-18j -0.0207167-6.93317e-16j 0.0044036-1.09026e-17j 0.000964551+3.00223e-17j 0.00776452-2.12778e-16j 0.0138065-2.83224e-17j 0.0220631-4.08878e-16j -0.0159318-7.8156e-17j 0.00563825+3.8595e-17j 0.00537375+6.59244e-17j -0.00633803-8.6447e-17j -0.00731876+1.19966e-15j -0.00645092-1.57496e-18j 0.00234615-2.39096e-17j 0.00549837-5.6507e-17j 0.0104152+1.27555e-17j 0.0181988-2.46419e-18j -0.00572086-1.12865e-17j 0.0161678+1.00672e-17j -0.0336768+7.62956e-17j 0.00926718+2.99317e-18j -0.0113391+2.6974e-18j -0.0114753+6.46982e-16j 0.000377343+9.4586e-17j -0.025172-1.86128e-17j 0.00869567+5.07775e-18j 0.0110937+2.83741e-17j -0.0319847-4.03961e-18j -0.0261596+3.94288e-18j 0.0140109+3.00904e-17j 0.0236508+1.97318e-18j -0.0278431+3.33163e-18j -0.0340183+1.25908e-17j -0.031391+9.95748e-18j 
0.0105687-3.13471e-17j -0.019941+1.88573e-17j 0.00810968-2.25211e-17j -0.0152451-1.50638e-17j -0.0183946-2.29187e-17j -0.0054854+2.32623e-17j -0.0151087+1.51409e-17j 0.00644296+1.17366e-17j -0.000654568-1.9834e-17j -0.0181255-3.5533e-18j 0.00499482+1.20067e-17j -0.00811287-1.79351e-17j -0.00836704-2.14675e-17j 0.00154597+3.59694e-17j 0.00989887-1.56082e-17j 0.00569807-2.77032e-17j -0.0074368+7.05933e-17j 0.0149465-1.83222e-15j -0.0099756-4.49163e-17j -0.00299182-8.0346e-18j -0.00798818+5.28065e-18j 0.003219+7.82059e-18j 0.00489213+3.35358e-17j 0.00480459+2.20627e-16j 0.0046809+3.7721e-16j -0.00506274+2.68819e-16j 0.00102786+7.09738e-17j 0.00157146+2.24113e-17j -0.00766425+2.52959e-16j 0.00041769-5.02832e-18j -0.00351326+6.96667e-17j -0.00430837-4.59532e-16j -0.000202017-1.35275e-16j -0.00756328-1.15409e-15j -0.00512548+4.06961e-16j 0.00505966+9.64171e-17j -0.000986155+3.99388e-17j -0.00444787+1.43032e-18j -0.011848+8.11431e-18j -0.00024792-6.23565e-17j -0.00829803-4.90619e-16j -0.00169377+7.70223e-17j -0.00270351+6.21519e-17j -0.00285098-2.31222e-16j 0.0135833+3.25177e-16j -0.00558947-5.21193e-16j 0.00107145-3.60416e-16j 0.00747377+4.81491e-16j -0.0122166-1.75526e-16j 0.00242475-1.84868e-16j -0.00333332+6.49536e-17j 0.00253846-1.09614e-17j 0.00112447-3.7268e-17j 0.00241696+3.70739e-17j -0.00203314-7.99264e-18j -0.000105934-6.81328e-17j 0.00190993+1.41878e-17j -0.0042267+3.40489e-15j -0.00729669+6.07498e-18j 0.00212003-8.30008e-17j -0.0109139+3.82735e-16j -0.0100224+4.79046e-16j 0.0098649+2.05071e-16j 0.0112806+5.30288e-17j 0.00266726+6.07538e-17j -0.00209116+5.9969e-17j -0.00432288+6.99798e-17j 0.00381023-1.65696e-16j 0.0159233+6.95468e-17j 0.00448973-1.73302e-16j 0.0126766-5.32627e-16j -0.0150102-5.83148e-17j -0.0016078-4.4792e-19j -0.00246275-9.27501e-18j 0.00688642+1.03873e-16j -0.00690598-1.49317e-17j -0.00636103-7.54006e-17j -0.0080556-4.97653e-16j -0.00201264-6.16887e-17j 0.00147734+7.40373e-17j -0.00219603+1.74147e-17j -0.0101534-3.65017e-16j 0.00495846+2.66263e-18j -0.00438846+5.63549e-17j 0.00911273-1.96506e-16j 0.0181075-2.3627e-17j -0.00101556-6.99874e-17j -0.0098666-1.0571e-17j -0.00258166-4.96625e-18j -0.00725679+2.26841e-17j 0.0143637+6.87148e-17j 0.00121429-1.84934e-16j -0.000110293-2.64423e-17j 0.00511528-7.37987e-17j 0.00159355-1.77205e-17j -0.00211215-8.11669e-18j -0.000737146-2.78064e-17j 0.0113421-1.68018e-17j 0.0111004+8.99799e-18j -0.0147295+4.81503e-17j 0.0108879+9.60677e-18j -0.00102634+2.34148e-17j -0.0099009+5.68404e-16j -0.00447863+6.11489e-17j 0.00245102+3.48114e-17j -0.00372844-1.23802e-17j -0.00158916-9.58716e-18j -0.021905+1.09201e-18j -0.0130129+1.35174e-17j -0.0131592-3.27761e-17j 0.00831068-2.17739e-17j -0.0203946+2.89625e-18j -0.00633526+3.49854e-17j -0.017797+1.1571e-17j 
0.0124572+9.35262e-18j 0.0138713+9.28318e-18j 0.0188213+8.21216e-18j 0.00574551+1.40764e-17j 0.036804+3.41826e-17j -0.0116354-1.80009e-17j -0.014243-4.44767e-18j -0.0151514-1.42337e-17j 0.00461748-1.44491e-16j 0.0222166+2.38392e-17j -0.0119047-7.01206e-18j 0.00505875+1.05845e-17j -0.000689165+6.55832e-17j -0.0227673-1.01694e-16j -0.0080446-4.05629e-17j 0.0137053-2.19605e-17j 0.00242729-6.86979e-17j -0.0167614+2.05639e-15j 0.0226158+5.94142e-17j 0.00159377-4.01441e-17j -0.00310625+6.41537e-18j -0.00165765-2.95528e-17j 0.00140339+2.62255e-17j -0.0140213-2.55826e-16j 0.000502398-4.41451e-16j -0.00313899+2.63019e-16j -0.000188816-5.82824e-17j -0.00829418-2.61793e-16j 0.0171435-6.21183e-16j -0.0063808+1.44549e-16j -0.0101485-9.89813e-17j 0.0113632+1.18073e-15j -0.00516513+1.7208e-16j -0.00525669-8.64626e-16j -0.0032316+3.04122e-16j -0.0101187+1.21104e-16j 0.0128612+6.66705e-17j -0.000614788+1.54151e-16j -0.00811004-5.21446e-17j -0.00178432+1.49443e-17j 0.0171403+1.0979e-15j -0.00501372-1.29878e-16j 0.0114173-6.67732e-17j 0.0127803+9.02666e-17j -0.0168231-7.22957e-16j 0.0168131+1.32562e-15j -0.0139522+7.29574e-17j 0.00917578+6.16278e-16j -0.00654338-5.22078e-16j 0.00673683-1.18316e-16j -0.000821094+1.54279e-17j -0.0125725-4.51701e-16j -0.00366575+1.35389e-17j -0.00472929+4.00408e-17j 0.0166121-4.54615e-16j -0.00762795+4.03534e-16j -0.00569207-3.80963e-17j -0.0220581+1.67323e-14j 0.0252018-5.95138e-16j 0.00316807-2.26411e-16j 0.0201787+6.58221e-17j -0.00577993+4.40874e-16j -0.023979-1.56769e-16j -0.0188017-2.50082e-16j 0.0103647+3.30897e-16j 0.0142675-5.77132e-17j -0.00256837-1.51238e-16j 0.0131118-4.56225e-16j -0.00767013+4.58242e-17j -0.000716022+3.24183e-16j -0.0217738+8.20239e-16j -0.00408422-5.11217e-17j 0.00493091+2.32822e-17j -0.00140842+1.7453e-16j -0.0165176-1.17393e-16j -0.00521119+1.44567e-16j -0.00917915-3.51777e-16j 0.0211632+1.45744e-15j -3.57339e-05+9.73368e-18j -0.00606794-1.80873e-16j -0.0051512-4.26811e-17j -0.00203375+1.19721e-18j 0.0044715+3.09731e-17j 0.0143764-1.55902e-16j -0.00748561+3.34176e-17j 0.00128052+5.66296e-17j 0.013448-1.60474e-16j -0.00108136-8.26978e-17j 0.0165762-1.71173e-17j 0.0248902+4.09565e-17j -0.0289669-1.36088e-16j -0.00263694+4.01487e-16j -0.00484131+6.43124e-17j -0.0118032+1.76496e-16j 0.0120572-2.69498e-17j -0.000392096-1.07121e-17j 0.0179465+1.62239e-17j -0.0237874+4.71772e-17j -0.00721984-2.74863e-17j -0.00821914+2.96856e-17j 0.00270141-2.02319e-17j -0.0164024-2.84365e-17j 0.0304189-1.73249e-15j 0.0123887-1.7377e-16j -0.0253047-3.1095e-17j 0.0158865-7.37079e-19j 0.0178994+2.12037e-17j 0.00765865+9.67561e-18j 0.00618505+6.71371e-18j 0.0364773+3.69889e-17j 0.0122838+1.69463e-17j 0.0112312+1.38969e-17j -0.0187968+5.06261e-19j 0.00485124+1.43569e-17j 
0.0204802-2.59897e-17j -0.018881+2.37568e-17j 0.0191602-1.44942e-17j -0.0100163-4.07173e-18j -0.00788363-1.09392e-17j -0.0192368+7.83954e-18j -0.0214998+7.65829e-18j -0.00242978+2.99349e-18j 0.00460009-2.41587e-16j -0.0170223+8.89058e-18j -0.00922735-8.35427e-18j 0.00712174+2.78961e-18j 0.00599264+2.55022e-17j 0.00290581+2.50956e-17j 2.75137e-05-1.66896e-17j 0.0142204-1.20966e-17j -0.0064516+4.00968e-17j 0.0126633-1.54934e-15j 0.00171993+1.55486e-19j -0.00308073-5.6952e-17j -0.0125756+2.94746e-17j -1.57404e-05+1.96306e-17j 0.00318658+2.07499e-17j 0.0128306+4.52989e-16j 0.00642358+7.1359e-16j 0.00234632-1.00814e-16j 0.00335198+2.91697e-17j -0.000478648-4.79917e-17j -0.00168762+3.60721e-17j 0.00152281-5.80462e-17j -0.00281241+1.68383e-17j -0.00219692-3.35589e-16j -0.00468552-9.68067e-17j -0.000442471-7.50703e-17j -0.00414916+3.51433e-16j 0.000586075+1.44375e-17j -0.00757715+5.25398e-18j -0.00179883+5.69143e-17j -0.0149502-1.00017e-17j 0.00639859-3.01838e-17j -0.00375236-2.18372e-16j 0.00200782+1.53909e-17j -0.000594757+3.00729e-17j 0.00111562-1.64958e-16j 0.00276295+1.73569e-17j -0.00132984-1.38466e-17j 0.000267069-2.70142e-16j 0.0100225+5.47979e-16j -0.0135467-2.6047e-16j 0.00348573-1.94702e-16j -0.00117505+1.04327e-17j 0.00320621-2.1505e-17j 0.00244243-7.98041e-17j 0.000117395+2.97683e-17j 0.00625024-1.42426e-16j 0.00726028-1.26708e-17j 0.00696198-3.89437e-17j -0.00635394+5.08415e-15j 0.000389503-1.61027e-16j 0.00287757-1.86612e-16j -0.022776+7.89755e-16j -0.00708914+7.09914e-16j 0.000430515+1.72853e-16j 0.00329685-1.75512e-17j 0.00768216+2.38396e-16j 0.0123855-9.4001e-17j -0.00166465-1.06188e-16j 0.00180124-1.58317e-16j 0.0215001+1.58266e-16j 0.00755522-1.00501e-17j 0.00545038-3.25277e-16j 0.0094558-2.13368e-17j -0.0068687-4.38809e-17j 0.00140391-1.43207e-16j 0.0137777+1.73687e-16j -0.00348008-2.48205e-17j -0.00179939+6.14856e-17j -0.00922939-6.64879e-16j 0.000263792-5.70664e-17j -0.00229852-1.36658e-16j -0.00610716+2.9479e-17j -0.00923406-3.22203e-16j 7.22653e-05-2.83916e-17j -0.00714623+1.00932e-16j 0.00330366-9.87037e-17j -0.000663678-2.58577e-17j 0.0201508-3.95522e-16j -0.00695962-2.03488e-17j 0.000283582+2.83249e-17j -0.0025564+7.67148e-19j -0.00130685-2.17812e-17j -0.00754667+1.25775e-15j -0.00547886-6.17031e-18j 0.00653738-7.47674e-17j -0.00194164-4.31734e-17j 0.0139196+5.22717e-18j 0.0113331-2.82331e-17j -0.0042497+1.96682e-17j 0.00959009+5.73582e-18j -0.0187315+5.638e-17j -0.00528947-3.48566e-18j -0.000390878+2.53982e-17j -0.0184086+1.0449e-15j -0.00325625+1.13796e-16j -0.0162368+2.36426e-17j 0.00350089-7.11545e-18j 0.00302014-3.4093e-18j -0.0206933+1.31626e-18j -0.019672+1.00151e-17j 0.0086629-1.7874e-17j 0.012261-1.69425e-17j -0.018136+1.87923e-18j -0.0207692+3.82981e-17j -0.0199282+1.58867e-17j 
0.012166-2.67809e-17j -0.033484+2.62219e-17j 0.0070419-1.14854e-17j -0.0269623-3.16097e-17j -0.0367858-1.43538e-17j -0.00260384+2.26604e-17j -0.020057+4.55128e-18j 0.0156387+1.41949e-17j -0.00346624+6.92108e-17j -0.0316448-1.41806e-18j 0.0153256+1.44397e-17j -0.0198075-2.78652e-17j -0.0184172-6.76174e-17j 0.00398587+4.01799e-17j 0.0202746-3.09575e-17j 0.00540951-2.74946e-17j -0.0118074+1.31455e-16j 0.0265964-3.26423e-15j -0.0241471-8.8912e-17j -0.00494442+1.68083e-17j -0.011064-1.33384e-17j 0.00691736+3.68795e-18j 0.00713962+4.66418e-17j 0.00608952+2.90639e-16j 0.00703399+5.34328e-16j -0.0105119+5.35671e-16j 0.000436041+1.22746e-16j 0.00455899+9.19852e-17j -0.0157314+5.45517e-16j 0.000160483+7.21634e-18j -0.0028907+1.27944e-16j -0.00824397-8.27519e-16j 0.00179501-2.32533e-16j -0.0135414-2.07361e-15j -0.00777068+5.87974e-16j 0.011198+1.83113e-16j 0.0029494+7.53278e-17j -0.00999257+4.47625e-18j -0.0153271+1.49909e-17j -0.00124991-1.21234e-16j -0.017723-1.04281e-15j -0.00464388+1.67822e-16j -0.00710334+1.24269e-16j -0.00713652-3.71077e-16j 0.0273534+6.65788e-16j -0.0114874-1.07082e-15j 0.00560791-6.16178e-16j 0.0115812+7.14212e-16j -0.0173839-2.13873e-16j 0.00235972-2.93484e-16j -0.00801866+1.46169e-16j 0.00466524-8.29934e-18j -0.00117312-1.67094e-17j 0.00423529+8.34639e-17j -0.00862701+1.42758e-16j -0.000169737-1.6449e-16j 0.00138051+4.78239e-17j -0.00479666+3.87557e-15j -0.0162376+1.08727e-16j 0.00432844-7.94652e-17j -0.0140609+4.57887e-16j -0.0166172+6.17369e-16j 0.0227566+3.28832e-16j 0.0209423+1.19437e-16j 0.00424453+6.8886e-17j -0.0130349+2.22941e-16j -0.00701393+2.27827e-16j 0.00566042-2.23712e-16j 0.0234776+6.4622e-17j 0.00421086-3.61551e-16j 0.0256853-1.02316e-15j -0.030769-1.0399e-16j 0.000124386+2.4889e-17j -0.00791868+1.01246e-16j 0.00899165+1.16576e-16j -0.0123188-3.50745e-17j -0.0115383-1.61595e-16j -0.0150279-9.24079e-16j -0.00669018-1.21494e-16j 0.00381901+1.76138e-16j -0.0010501+1.09499e-17j -0.0171183-6.30908e-16j 0.0102139+1.28951e-17j -0.0066984+9.96394e-17j 0.0180263-3.55725e-16j 0.035741-3.86077e-17j -0.0107812+3.96751e-17j -0.0168639-1.59807e-17j -0.00614429-6.69489e-18j -0.0152367+6.8021e-17j 0.0311078+1.2546e-16j 0.00589366-9.50336e-16j 0.00279651-5.95465e-17j 0.00817546-1.40332e-16j 0.00331084-3.39904e-18j -0.00949269-1.58271e-17j -0.00762887-2.37947e-17j 0.0260422-6.40774e-17j 0.0191895+2.35706e-17j -0.0209538+4.83669e-17j 0.0244351+3.94081e-17j -0.0013842+1.63198e-17j -0.0156473+9.19369e-16j -0.00873286+1.0914e-16j 0.0135515+3.19117e-17j -0.00993654-5.50383e-18j -0.00584481+2.0249e-18j -0.0361978-4.67776e-18j -0.0187425+1.54576e-17j -0.0328059-2.95862e-17j 0.0106311-1.88931e-17j -0.0344745+8.6293e-19j -0.0031349+2.43564e-17j -0.0281664+3.9033e-18j 
