8.14165e-17+0.0493507j -8.27993e-17+0.0556047j -4.67531e-18-0.0101887j 1.44645e-17+0.0258069j 2.48236e-18-0.0262351j -2.60991e-17+0.00897277j -5.90534e-17-0.0312506j 2.80607e-18-0.0153167j -2.16077e-17-0.00687118j 1.60299e-17+0.0250953j 3.51205e-19+0.0105813j 1.743e-17-0.00328135j 4.60356e-17-0.00425028j 4.71269e-17+0.0086658j 2.32375e-16+0.0350949j 5.477e-17+0.0336938j 8.47028e-17+0.0104392j 2.87615e-16+0.00222651j -6.12091e-18+0.00440766j 1.75207e-16-0.00389577j 4.2333e-17+0.0458101j -5.14072e-18-0.00764997j 7.79837e-17-0.00464406j -2.44547e-16+0.0108832j 7.51129e-17-0.0071584j -4.71401e-16+0.0263583j 2.23345e-16-0.0120096j -7.03803e-17-0.0248623j 1.49169e-16-0.00988057j -3.33726e-16+0.0284749j -2.37764e-16-0.00351657j 9.86539e-17+0.00182822j 2.54429e-16-0.0147162j -2.09409e-17-0.0100174j 3.43255e-17-0.00349316j 2.03038e-17-0.0203706j -1.52407e-16-0.0040974j -1.40319e-16+0.0105508j -1.22885e-15-0.0137898j 1.40746e-15+0.0245016j 4.21177e-16-0.0141066j 1.52666e-16-0.00187557j -4.63344e-18+0.00819898j -2.02799e-16+0.00797903j -3.69287e-16-0.0212184j -2.79446e-17+0.00498249j 4.04249e-15-0.0117828j -6.86875e-17-0.00357648j 1.66392e-16-0.000607859j 1.09542e-16+0.00332273j 5.11156e-16-0.00231829j 2.47667e-16-0.0173154j -5.00959e-17+0.0156963j -2.26824e-17-0.0234943j 2.58905e-17-0.0102649j -1.01754e-16+0.00105481j 6.93755e-16+0.0279384j 1.48476e-16-0.0052884j -7.86689e-17-0.0211751j 4.85219e-15+0.0145198j 6.51516e-16-0.0406354j 6.05175e-16+0.0141803j -1.55464e-16+0.0101604j -7.57988e-16+0.0144086j -6.68059e-16+0.00617156j -2.83946e-16+0.0160041j -1.31607e-16+0.0129351j -2.27247e-16+0.0215074j 9.40332e-16-0.0241498j 3.51261e-16+0.0281906j 2.90862e-16+0.0235877j -3.89613e-17+0.00678493j -4.25224e-16+0.01825j 6.93175e-17-0.0061722j 1.01135e-16-0.0113131j 2.71626e-17+0.0200349j -7.01711e-17+0.00366207j 3.69448e-17+0.000181374j 1.78373e-16-0.00804725j 2.21875e-16-0.0363053j -1.98556e-17+0.0098951j 5.83598e-17-0.00458662j -1.12573e-17-0.000793643j 4.99005e-17+9.63572e-05j 5.91102e-16-0.039899j 5.58964e-17+0.0123402j -6.64583e-16-0.0347863j -7.1322e-17-0.00273338j 1.49034e-17+0.0128934j -1.37229e-17+0.00214165j -2.53865e-20-0.0128714j 5.50971e-18-0.0325251j 5.05961e-17+0.0197001j 6.10573e-18-0.00262423j 1.28553e-17-0.00798403j 1.8291e-17-0.0417467j -2.35754e-16-0.0688897j -2.24051e-16+0.00576536j 
4.04943e-16-0.00843198j -4.31272e-16+0.0427393j 1.5774e-17+0.0301449j -1.87494e-17-0.0265087j -3.9069e-18-0.00532147j 3.0618e-17-0.0202918j -4.16052e-17-0.0190998j 1.00816e-17+0.00743411j 1.75118e-17+0.0111521j 1.52639e-17-0.00844403j -1.42088e-17-0.0103891j 1.54382e-16-0.027064j -4.13728e-17+0.00574984j 3.80982e-17-0.00544749j 1.00616e-16+0.0150156j -4.34771e-18+0.00529734j 7.87326e-17+0.00690007j -3.81899e-16-0.00147526j -5.17764e-17+0.00849477j -1.42412e-15+0.0355558j 2.68837e-17-0.00895678j -4.59074e-17+0.00220295j -1.12805e-16-0.000585519j 2.022e-16-0.00999671j 4.46831e-17-0.0122879j -5.50575e-17+0.0039023j 4.97961e-17-0.00453138j 7.24967e-17+0.00113432j 3.16414e-16+0.000297085j -1.60422e-16+0.0197377j -2.14264e-16-0.0139598j 9.9797e-17-0.0236002j 6.17486e-16-0.0194464j 2.14386e-18-0.00347602j 3.39095e-16-0.00601734j -9.39117e-17+0.0022586j 8.61371e-16-0.0151048j -5.82175e-16+0.0172575j 6.19824e-16+0.00456025j -4.08809e-16-0.0174495j -3.74033e-16+0.0197742j 3.39871e-16-0.0150329j -1.63778e-16-0.00687604j -1.42471e-17-0.0115463j 1.84535e-16+0.0137725j 5.05282e-17-0.00753008j -1.49218e-15+0.00376107j 3.17368e-16-0.00351507j -5.33326e-16-0.0163485j 1.87046e-16+0.0223527j 1.67157e-16+0.0031573j -5.77643e-17-0.00892015j -1.97018e-16+0.027813j -7.24159e-17-0.00365587j 1.21373e-16-0.0223317j -2.10484e-16+0.00504149j -1.07902e-16-0.00208103j -6.912e-17+0.000849662j 2.48746e-16+0.0132055j 4.47479e-15+0.0129015j 6.90505e-16-0.0212603j 8.39872e-16-0.0197282j -1.3473e-16+0.00392979j 1.46344e-16-0.0137539j -8.78985e-16+0.0261792j -1.18986e-16-0.00239962j 2.05804e-16+0.000593725j 4.03329e-17-0.0265712j -9.81914e-16+0.0216028j 6.84657e-17+0.0279477j 1.93737e-16+6.61747e-05j -2.33095e-16+0.00916105j 6.6451e-18-0.00335261j 1.09754e-16+0.00496147j 1.46629e-16-0.0200967j 1.64347e-17+0.0120956j 7.01574e-17-0.00246993j 9.64468e-16-0.0125168j 3.61199e-17-0.00416772j -4.37211e-17+0.0196077j 3.42756e-17+0.00938162j 1.4558e-16-0.0403176j 1.11841e-18+0.00937031j 3.97878e-17-0.011237j 4.08465e-16-0.026173j 6.61535e-18+0.012915j 5.89988e-17+0.00468782j 1.93504e-17-0.00618587j 9.28063e-18-0.000470775j 2.62653e-18+0.000432298j -2.38451e-18+0.00594678j 2.309e-17-0.0211179j -1.74872e-18-0.0156295j -3.84634e-18+0.0311955j -1.58089e-17+0.0102841j -1.14139e-17+0.0227013j 2.02626e-17-0.0284775j 1.87106e-17+0.0368359j 
4.00246e-16-0.0109461j -4.63739e-16+0.0407117j 3.99207e-18+0.0441152j -1.854e-17-0.0100959j 4.49076e-18+0.0168431j 4.2705e-17-0.0204096j -1.60294e-17-0.0242259j 2.22495e-17-0.0121359j 1.2886e-18+0.00155383j 1.01616e-17+0.00537423j -8.04485e-18+0.00646372j 1.29082e-16-0.0186031j -9.74162e-17+0.0132096j 2.86899e-17+0.00745591j 1.66234e-18-0.00128697j 7.41258e-18+0.00428614j -1.1658e-16-0.0131885j -5.26526e-16-0.00247802j -2.90298e-17+0.00781655j -1.37161e-15+0.0341637j 3.0626e-17-0.013541j -3.76043e-17+0.00527874j -1.94344e-17+0.00860691j -2.27349e-16+0.00896088j 7.83794e-17+0.00585182j -5.69653e-17+0.00900355j 8.3965e-17+0.00664573j 1.71738e-17-0.00461642j 3.45676e-16-0.00459546j -4.20191e-16+0.018441j -1.28825e-16+0.0158498j 1.95877e-16-0.0188749j 6.73641e-16-0.0172014j -1.70141e-16+0.00926884j -1.0118e-16+0.00322669j 5.16701e-17-0.00184302j 3.28513e-16+0.00113059j -1.34429e-16+0.0170566j 1.50644e-16+0.00424125j -2.22785e-16-0.00929377j -2.98875e-16+0.0167041j -1.6094e-16+0.00202396j -6.14668e-16-0.016385j 2.05288e-16-0.0157004j 4.9057e-16+0.0304057j 1.35348e-16+0.00319872j 1.3269e-15-0.00366998j -1.59e-16-0.0121546j 1.96781e-16-0.0050173j 1.02962e-16+0.011428j 1.13828e-16+0.00479457j 2.20529e-18-0.0166023j -2.42747e-17+0.0230134j -6.52252e-17-0.00668903j 1.46266e-16-0.0102116j 3.20395e-17+0.00146319j -5.62204e-16-0.0212736j -1.00229e-16+0.00537284j 3.51711e-16+0.0197253j 6.27555e-15+0.0178004j 3.7699e-16+0.00348584j 3.57303e-16-0.0225676j -6.3644e-17+0.00462095j -5.61318e-16+0.0161907j -4.77956e-16+0.00943725j -6.81271e-17-0.0112104j 5.74441e-17-0.000221751j -4.11726e-17-0.00994294j -1.29684e-15+0.0277219j 2.65727e-16+0.0178914j 3.06824e-16+0.0234245j -1.03844e-15+0.0292321j 3.41571e-16-0.0156427j 1.47078e-16+0.0217953j 2.14441e-16-0.0274805j 4.06057e-17+0.0107599j 9.84674e-17-0.00903781j 4.14662e-16-0.00506348j -1.06032e-16+0.0174244j -1.59361e-16+0.0286868j 1.42289e-17+0.0214472j 5.9604e-17-0.0268391j -5.07135e-18+0.00279285j -4.5423e-18-0.00977463j 1.66579e-16-0.0123033j -1.35298e-17+0.0172601j 1.07741e-16+0.00701488j 1.25777e-17-0.00262477j 1.11129e-18+0.0254672j 6.42776e-18-0.00846002j 1.07265e-17-0.0207433j 4.7545e-17-0.0187437j -2.4712e-18-0.011967j -1.74363e-17+0.0224616j -3.39878e-17+0.0330598j -1.5544e-17+0.0214188j 7.87175e-17-0.0253943j 2.35921e-17+0.0417158j 
1.9165e-16+0.0493744j -2.22785e-16+0.0724977j 1.84328e-17-0.00973888j -1.05718e-17+0.00896352j -3.5177e-18-0.0397424j -5.55272e-17+0.0028771j -6.74847e-17-0.0440747j 2.81697e-18-0.00910971j -3.19342e-18+0.000209686j 4.06729e-17+0.034477j -5.23074e-17+0.00449072j 6.24959e-17-0.0196847j -1.36737e-16+0.010106j 6.96453e-17-0.0109921j 2.63167e-16+0.039099j -4.82878e-18+0.0331942j 2.06171e-16+0.0237855j 1.16134e-16+0.00103373j 4.29383e-17+0.00285852j -1.52578e-16+0.00544229j 3.86721e-17+0.0502977j -1.88279e-17-0.0184321j 1.39438e-16-0.0216194j -1.68843e-16+0.00344486j -3.34835e-17-0.0216681j -6.24765e-16+0.0360368j 2.31046e-16-0.0165157j 8.64945e-17-0.00860445j 4.46203e-16-0.00994689j -4.05146e-16+0.0468708j -4.57815e-16-0.0172484j -3.84399e-19-0.013161j -8.53743e-18-0.00691916j 1.29742e-16-0.0191579j 3.30344e-17+0.00377474j -5.87698e-17-0.0245814j 2.74291e-16-0.0234268j -5.9226e-16+0.0113736j -6.55392e-16-0.00906653j 9.80134e-16+0.0102486j 1.39561e-16-0.00943904j 4.65099e-16-0.0118644j -3.15213e-16-0.00176603j -6.60005e-16+0.00915717j -9.3359e-16-0.0360333j 2.95099e-16-0.00784647j 8.28211e-15-0.023433j -3.33346e-16+0.00658067j -2.9251e-16+0.00439753j 5.23621e-17+0.0213256j 9.5624e-16-0.00612125j 3.52163e-16-0.00474916j -1.50543e-16+0.0335367j -1.13225e-16-0.0237637j 2.30143e-17-0.0262139j -5.23184e-16+0.0102956j 9.69613e-16+0.0406677j 1.05135e-16-0.00711189j 4.29245e-17-0.00628893j 6.80022e-15+0.0197574j 5.69788e-16-0.0471769j 5.68393e-16+0.0241043j -2.48318e-16+0.00622507j -6.593e-16+0.0013362j -1.5047e-15+0.0306858j -3.7014e-16+0.0101182j 2.92377e-17+0.00575998j -1.63127e-16+0.00250457j 4.41359e-16-0.0125648j 3.13552e-16+0.0369054j 3.1679e-16+0.0237363j 3.1165e-16-0.00337403j -4.64258e-16+0.0185526j 9.52868e-17-0.00563004j 1.391e-17-0.00532658j 9.34038e-18+0.0331387j -1.06607e-16+0.00407163j 5.35309e-16-0.00683974j 2.56729e-16-0.0167308j 2.5495e-16-0.0308198j -3.2462e-17+0.00184441j 1.32903e-16-0.0224251j 4.11783e-17-0.000987544j 6.08921e-17+0.0184708j 7.81168e-16-0.0554254j 1.35366e-17+0.0126186j -6.99453e-16-0.0372564j -1.33013e-16-0.00459091j 1.77387e-17+0.0138642j -3.27529e-17+0.00580142j 2.00754e-18-0.00197568j 1.06119e-17-0.0461444j 2.2663e-17+0.0154057j -4.86002e-18+0.0138863j 3.37386e-17-0.0170842j 3.70315e-17-0.0316917j -2.3417e-16-0.0816809j -2.13082e-16+0.0160133j 
6.23813e-17-0.00134528j -5.45329e-17+0.00570276j -4.72466e-18-0.00645239j -2.35126e-18-0.0190987j -1.67583e-17-0.0157398j -5.2123e-18-0.00330846j -4.07293e-18-0.000947323j 5.04451e-18+0.0175488j 1.48171e-17+0.00850694j 8.53042e-18-0.00175832j -2.52443e-17-0.00866965j 4.69141e-17-0.0128199j -7.20693e-17-0.0014724j -1.21022e-18-0.0202703j 4.27817e-17+0.00783532j -2.50094e-17+0.000439157j 1.19362e-16+0.0106423j -1.01324e-15-0.0062091j 7.59532e-17+0.00172218j -4.45812e-16+0.0114993j 1.15639e-17+0.00668746j -3.87784e-17-0.00521196j -5.10468e-17-0.00754812j 3.56199e-16-0.0168837j -8.35052e-17-0.0227332j -2.25091e-17-0.0016559j -4.75137e-17-0.00799665j 1.32645e-16+0.0157297j 1.36029e-16+0.00165026j 5.14977e-17+0.0103504j -1.3513e-16-0.0199924j -1.58003e-17-0.0137629j 7.01658e-17-0.00523959j 1.0311e-16-0.0140034j 1.11297e-16+0.00261257j -1.67654e-16+0.00289572j 3.23012e-16-0.0157922j -4.37749e-16-0.00178963j 6.11846e-16+0.00622379j -3.27767e-16-0.00907998j -1.73889e-16+0.00658751j 1.70402e-18-0.00241056j -8.58388e-17-0.00137569j -3.54187e-16+0.000258916j -6.10993e-16-0.0209989j 2.43658e-16-0.00879944j 3.55735e-16-0.00130563j 4.47551e-16+0.0154387j -8.22252e-16-0.00713616j 1.52734e-16+0.0104638j -4.2391e-16+0.00694186j -2.88283e-17+0.014215j -1.58502e-16+0.0129489j -1.14774e-16+0.000561101j 1.1279e-19-0.0148854j -2.80248e-16+0.0043065j 2.81468e-16+0.0107484j -3.93272e-17-0.00382169j -7.79057e-17-0.000111464j -1.1831e-15-0.00335721j -6.34787e-18-0.0121979j 1.16608e-16+0.00774298j -3.4809e-17-0.00136442j 3.57505e-16-0.0177056j -3.96453e-16+0.0141364j -2.17416e-18+0.00106103j 1.59129e-16-0.00929102j 1.27599e-16-0.0183586j -2.73369e-16+0.00518657j -1.88465e-16+0.0125545j -5.46893e-17-0.0140488j 8.42544e-16-0.022518j -2.3827e-16+0.00848717j -3.70453e-17-0.0105203j -9.21558e-17+0.00820512j -4.76082e-17-0.00391462j 1.58994e-17+0.00170292j 5.28752e-16-0.00741124j 8.39907e-17-0.0152106j 2.76501e-17+0.00100656j 8.03146e-18-0.0139728j 8.76827e-17-0.0146401j 1.46701e-17+0.00117949j 2.44506e-17+0.00639309j 2.80837e-16-0.0188352j -8.57381e-18-0.00424509j -5.23293e-17-0.00241696j -2.43916e-17-0.00306014j -1.06398e-17-0.0116139j -1.92167e-18+0.00607767j 1.1549e-19+0.0185413j -2.13338e-18-0.00320543j -9.36802e-18-0.00551351j -1.1991e-17+0.0113756j 2.08315e-18-0.0154028j -1.04946e-17+0.00849651j -1.438e-17-0.00331376j -6.11022e-18+0.00158423j 
4.5837e-16-0.0424582j -4.66126e-16+0.0161414j 4.8806e-18+0.0366092j -2.65596e-17-0.0673413j -2.45807e-17-0.00124415j 4.71636e-17-0.0269128j -8.25139e-18+0.000236053j 7.38117e-18+0.0490171j 5.21533e-17+0.0267194j 6.1546e-18-0.0466709j -5.00997e-17-0.018782j 1.94832e-16-0.0339624j -4.33245e-17+0.00111235j 1.18588e-17-0.0221618j 3.00716e-17+0.00189154j -3.65911e-17-0.00324364j 1.17606e-16+0.00335371j -3.42271e-15-0.020674j 6.13777e-17+0.00797828j -2.81262e-15+0.0695204j 1.87795e-17-0.0334095j -9.66466e-17+0.00911699j -3.53901e-16+0.0038283j 8.0856e-16-0.0365268j -6.14676e-18-0.0254595j 3.19454e-16-0.0202414j -1.25595e-16-0.00575028j 1.8895e-16+0.0241414j 1.97999e-16+0.00486168j 1.0385e-16+0.00378639j -1.32487e-16-0.0275614j 2.41199e-16-0.0365417j 1.31332e-15-0.0401398j 2.09408e-18-0.0119961j 3.10687e-16-0.00381377j -4.49601e-16+0.0347725j 8.82211e-16-0.00967164j -6.42595e-16+0.0109153j 1.87552e-15+0.023067j -1.55059e-15-0.0315113j -9.25501e-16+0.0470028j -3.22493e-16-0.00067439j -7.08419e-16-0.0246007j -1.70521e-16-0.015013j 2.11161e-16+0.0136946j 2.02596e-16-0.00997592j -8.49979e-15+0.0224204j 1.7094e-15+0.0138999j -1.68487e-15-0.0418801j 7.56347e-16+0.0247567j -1.92504e-15+0.0314198j -4.03061e-16+0.0154749j -5.03497e-16+0.0383449j -3.78593e-16+0.00939316j 3.17787e-17-0.0259957j -1.71802e-16-0.00607826j -4.16757e-16-0.0195013j -2.30924e-16+0.000387342j 3.54388e-16+0.0305471j 1.22497e-15+0.00319845j 6.81328e-16-0.0239839j 1.10806e-15-0.0294503j -1.40661e-16-0.0112153j 7.90825e-16-0.0336397j -3.30608e-16+0.0218226j 9.29081e-18+0.00435271j 4.63748e-16-0.0180108j 3.38474e-16-0.0577444j -1.99941e-15+0.0440952j -3.02208e-16+0.0344679j 2.68302e-17-0.0262118j 4.06573e-16-0.00886245j -4.66686e-17-0.00348102j 1.05741e-16-0.0108863j 2.08775e-17-0.00328771j -9.19005e-19-0.00725644j -5.13678e-18+0.00779762j 6.90919e-16-0.00934108j -1.82789e-17-0.0197107j -1.5974e-16+0.0481111j 6.13471e-17-0.00233518j 2.21901e-16-0.0598792j 2.48468e-17+0.00938437j 3.52003e-17-0.0212369j 3.48521e-16-0.0208573j -6.41672e-18+0.014509j 4.34294e-16+0.0242063j 5.30662e-17+0.00616664j -7.14165e-18-0.028615j 1.55652e-17+0.0105902j 1.32552e-17+0.0355632j 1.26503e-17+0.00351242j -4.34105e-17-0.0326488j -1.64962e-17+0.0517746j -3.7102e-17-0.000199499j -4.22398e-17+0.0608806j 1.43881e-16+0.00910062j 1.50897e-16+0.0373534j 
-6.0464e-16-0.0110091j 2.73246e-16-0.0819943j -2.47647e-16-0.0507218j 2.88709e-17+0.000399146j -4.45332e-17-0.00696793j 8.13166e-17+0.0239656j 3.68061e-16+0.0630163j 1.19309e-16+0.0327073j 2.93207e-17+0.00258684j -2.54612e-16-0.0411204j -8.81515e-17-0.0198338j -2.80885e-17+0.0277399j 1.38733e-16-0.0301133j -2.91633e-17+0.00392439j 5.26631e-17+0.00260358j -4.40305e-17-0.0110003j 1.85591e-16+0.0113557j 1.53489e-15+0.00794972j -1.68005e-16-0.0139105j 1.39493e-15-0.0410765j -1.22198e-16-0.0115239j 1.57481e-16+0.0102073j -1.22215e-16-0.000776055j 4.42703e-16-0.0199452j -5.12286e-17+0.00341924j 1.99104e-16-0.0327617j -2.50098e-16-0.00713822j -7.92189e-17+0.00732724j -7.59828e-16+0.0110886j 6.652e-16-0.0575463j 2.60321e-16-0.0283934j -1.34674e-16+0.0275511j -4.47392e-16+0.0135589j 1.00928e-16-0.000466455j 4.3597e-16-0.0220074j 2.04713e-17+0.0197653j -1.83266e-16+0.00733321j 2.18388e-16-0.0274273j 3.45074e-16-0.00261585j -3.29599e-16+0.00254657j 1.68797e-16-0.0138861j 3.89341e-16-0.0113977j 1.51866e-15+0.0254193j 2.72919e-16+0.0253592j 3.78526e-16-0.00811186j -7.31341e-16-0.00126372j -1.207e-14+0.0340633j 9.46293e-16+0.00942583j -5.30255e-16-0.0107966j -1.88811e-16-0.0209803j -9.71781e-16+0.00172286j -2.79164e-16+0.0162291j -1.94443e-16-0.0533139j 1.94389e-16+0.0160564j -1.01886e-16+0.0218668j 2.40715e-16-0.00865982j 3.22007e-16+0.00855355j 9.92546e-17-0.00143689j -6.92568e-16-0.0277846j -1.49233e-14-0.041876j -2.821e-16-0.00608669j -7.44349e-17+0.0075661j 1.12736e-16-0.0149111j 1.20348e-15-0.0391861j 1.08878e-15-0.0197095j 3.06224e-16+0.0190516j -4.99261e-18+0.00497983j 1.51454e-16+0.00735531j 1.26057e-15-0.0276789j -7.15222e-16-0.0352805j -8.6631e-16-0.0532585j 1.05784e-15-0.0352033j -2.58606e-16+0.0160095j -3.51203e-16-0.0288399j -1.06748e-16+0.0352606j -1.78482e-16-0.0226951j -8.19464e-17+0.0204441j -5.94117e-16+0.00727211j -4.94159e-17-0.0266095j 7.98132e-18-0.0238708j -1.01096e-16-0.0238364j 5.8492e-17+0.0378018j 4.27768e-17+0.0110593j -9.83734e-17-0.0155794j -2.66796e-16+0.0340112j -4.97718e-17-0.0149907j 2.13716e-16+0.00785923j 6.62887e-17+0.00420536j -2.7986e-16-0.0534388j 6.08833e-17+0.0109482j 2.03643e-16+0.0440615j 1.70439e-16+0.0522006j -6.47992e-18+0.00326562j -1.14277e-16-0.0303551j -1.60687e-16-0.0400073j -4.82286e-17-0.00983914j 3.16429e-16+0.0678236j -1.94857e-16-0.057775j 
1.9411e-16-0.0470768j -1.55921e-16-0.0162646j 1.00235e-16+0.0512277j -4.6347e-17-0.014519j 4.56677e-17+0.0652427j 7.79535e-18-0.0149634j 5.02758e-17+0.0327587j -1.91604e-17+0.00400411j -1.65594e-17-0.0129111j 5.71536e-17+0.00406859j 5.21925e-18+0.0315221j 5.50519e-17-0.0120772j -1.40233e-17+0.00706987j -2.19746e-17+0.0283167j 3.02561e-18-0.0111366j 4.18163e-17+0.0112697j -5.86193e-16-0.0630067j 1.31597e-15+0.0079742j -1.88734e-16-0.000531703j -1.45578e-15+0.0377322j -1.00079e-17-0.0488497j -1.85337e-17+0.0170629j -2.09936e-16+0.0129378j 2.39144e-16-0.0134265j -4.33746e-17+0.00930938j 4.22739e-16-0.0188398j -1.23336e-16+0.0178163j 3.28884e-17+0.0236185j -4.2521e-17+0.000580527j -1.20066e-16-0.0180892j 2.73961e-16+0.039259j 1.73132e-16+0.00522555j 7.89628e-16-0.0169598j -5.20587e-16+0.0299697j -4.52103e-16+0.0088895j 1.28612e-16+0.0173283j -4.66572e-16+0.029751j 7.65182e-16+0.000866235j 7.55376e-16+0.0187777j -9.45767e-16-0.00640826j -3.34127e-16+0.0332326j -7.85343e-16+0.0191932j -4.28391e-16-0.0169268j 7.16377e-16-0.0173552j 1.70462e-15+0.0735998j 1.42677e-17+0.0317839j -2.9681e-15+0.00840677j 3.50142e-16-0.0263839j 1.09398e-15-0.0135876j 6.9928e-16-0.0222438j -3.05071e-15+0.044502j -4.00349e-16+0.00200079j 3.75509e-16-0.00750756j -3.99229e-16+0.000157994j -1.68797e-16+0.0357318j 5.05979e-16-0.0228984j -9.81434e-16-0.0446146j -3.44829e-17+0.0149543j 9.16716e-17+0.0179976j -7.28798e-15-0.0217274j -3.36e-16+0.0389918j -4.86616e-16-0.0279871j 2.67043e-16-0.0144691j -2.37051e-16+0.0201333j 1.13936e-15-0.0244041j 2.8595e-16-0.0353067j -4.24032e-17-0.00188242j -1.86467e-17-0.0100452j -3.05338e-15+0.0700467j -1.26433e-16-0.0148557j 2.17553e-16+0.0208708j -5.43514e-16+0.0124131j 5.81603e-16-0.0257041j 1.46909e-16+0.0245991j -2.22961e-17-0.00367964j 5.21063e-17-0.0148137j -8.17574e-17+0.00133627j -1.01704e-15+0.0131623j -2.68775e-16+0.0171972j -3.55296e-16+0.0632201j 6.46787e-17+0.0229376j -2.52871e-16+0.0161732j -7.05443e-17+0.01534j -5.0747e-17-0.0371102j -8.73449e-17+0.000685548j 2.4523e-18+0.0403441j 2.39229e-16+0.0134455j -2.0093e-17-0.00138224j 5.57566e-17+0.0455616j -1.11694e-17-0.0238477j -3.04424e-17-0.0164559j -1.92057e-17+0.0485651j -1.07546e-16-0.0232388j 2.50832e-17+0.000125022j 2.99481e-17+0.0481667j 1.62945e-17+0.0480945j 1.9662e-16+0.0373324j 3.00621e-16+0.029189j 
-2.60386e-16-0.0243386j 1.90694e-16-0.0538096j -6.48824e-17-0.0108716j 5.66358e-18+0.00549415j -4.53622e-18+0.0249646j 3.1452e-17+0.0026887j 2.07739e-16+0.0686657j -5.85104e-18+0.0023344j -1.57493e-17-0.0101625j 1.8051e-17-0.00313461j -1.9776e-17-0.0142909j -2.68467e-17+0.00165376j 1.9357e-16-0.0231985j -7.45587e-17+0.0223132j 2.0799e-16+0.0215291j 5.77825e-18-0.00579047j -1.23098e-16-0.0141669j 6.32194e-15+0.0382169j -4.51351e-16-0.00912766j 1.38058e-15-0.0382807j -6.01202e-17-0.030226j 1.16722e-16+0.0175306j -1.22026e-16+0.00093904j 3.65272e-16-0.016243j -1.43839e-16+0.00270496j 2.31684e-16-0.0246313j -2.01957e-16-0.000179413j 2.26227e-17+0.0179131j -4.65797e-16+0.0118619j 6.13093e-16-0.0452848j 2.69864e-16-0.0154729j -3.80581e-16+0.016529j -5.15895e-16+0.0217969j -1.77673e-16+0.0241462j 8.31635e-16-0.0272357j 3.35543e-16-0.00649589j 5.00025e-16-0.00969221j 2.53784e-17-0.0177015j 6.88787e-16-0.00418219j -6.57437e-16-0.0168596j 2.29189e-16-0.0129897j 1.17449e-15-0.0371667j 2.26599e-15+0.0393445j 8.08664e-16+0.0130556j 1.33489e-15+0.0437775j -9.14869e-16+0.00571704j -9.39516e-15+0.0275673j -1.31419e-16-0.0177393j 6.01133e-16-0.000118833j -4.72761e-16-0.0176298j -4.15937e-16-0.00339411j -3.09968e-16-0.00869816j 4.63084e-16-0.0660866j 2.97154e-16+0.00425807j -1.57394e-17+0.02348j 3.23677e-16+0.0047772j -9.89759e-17-0.00384029j 1.74811e-16+0.0103623j -7.92719e-16-0.035184j -1.94299e-14-0.0549121j -3.01682e-16+0.0180322j -4.03434e-16-0.0118122j 3.75781e-16-0.00362282j 1.17565e-15-0.0360757j 5.16886e-16-0.000682421j 2.85867e-16-0.0231853j -1.08112e-16+0.0181876j -8.11448e-17+0.00582527j -3.34993e-16+0.0122689j -5.90574e-16-0.0430405j -4.95346e-16-0.0358716j 6.11153e-16-0.0237977j 1.07239e-16-0.00192136j -1.71449e-16+0.010842j -3.59739e-17+0.00377794j -1.07168e-16-0.0147721j 6.216e-17+0.00262217j 6.6152e-16-0.0107946j -4.68636e-17-0.00524267j -1.1913e-16+0.00278641j -2.6302e-17-0.00593306j -1.49253e-16+0.0448405j -4.20465e-17+0.0363843j 2.16128e-17-0.0340733j -8.85202e-17+0.0109367j -3.53991e-17+0.00459343j 9.60438e-17+0.00703391j -2.69813e-17-0.028608j -3.74685e-17-0.00330028j -5.69626e-18-0.0168945j 5.04735e-17+0.0211379j 3.066e-17+0.0520231j -6.18766e-17-0.0148253j -4.33972e-17-0.035343j -3.63211e-17+0.00342728j -8.93886e-18+0.00662885j 2.01759e-16+0.0551852j 7.51681e-17-0.0199869j 
