0.0269551+0.0143856j -0.00409377-0.0444345j -0.00988897-0.0228342j -0.0017666-0.0153659j -0.0151898-0.0392072j 0.0194807-0.0374283j 0.0212603+0.0130025j -0.00954029-0.0106677j -0.0198196+0.0185532j -0.0136951+0.00601148j -0.0180112+0.00154351j 0.00413222+0.00670556j -0.00685759-0.00619043j 0.0099065+0.00601533j 0.00291418+0.0244182j -0.00620217+0.034324j -0.0119636-0.00477915j -0.00478778+0.0222002j 0.00250044-0.0279925j -0.00509423-0.0133389j -0.00425717-0.0134793j -0.00599972-0.0141694j -0.00113019-0.000660478j -0.00304385-0.0012635j 0.000976159-0.000841291j 0.00453418+0.00611165j 0.0043457+0.00262597j 0.00111706-0.00460654j 0.00359052+0.000833567j -0.0011506+0.00140767j -0.000929906+0.00172682j 0.000639476+0.00390016j -0.000510516-0.00290306j 0.00269643-0.00134327j 0.00100395+0.000294816j -0.000552666+0.00201319j -0.000767261+0.000981724j 0.00133569+0.00199926j 0.000603823+0.00132578j 0.00272953-0.00147474j 0.00301966-0.00493788j -0.00137122-0.00271015j -0.000584847+0.00131757j -0.00146534+0.0106863j -0.00402734+0.00916566j -0.00887097+0.000440145j -0.00571469-0.00325156j 0.00512714+0.00812823j 0.00154874+0.000727532j 0.00720091-0.00229789j 0.000829602-0.00199012j 0.000706129+0.000860716j -0.000814459-0.00267381j -0.00296829+0.000597659j -0.00454487-0.00100646j 0.00643378+0.00227308j 0.00238631-0.000932685j 0.00195974+0.00153948j -0.000845154+0.000846749j -0.00219839-0.000258121j -0.00346533-0.00237524j 0.0034035+0.00573898j -0.00403684-0.00104961j 0.00478715+0.00180121j 0.000742913-0.000466432j 1.8048e-05+0.000735167j 0.00109776-0.00256585j -0.00199104-0.00103719j 0.000934135+0.00460362j -0.000134431-0.000958463j -0.00318147+0.000528876j -0.00334041+0.00410625j 0.000247315-0.00237303j -0.000940055+0.00094821j -0.00167067-0.00196791j 0.00306702+0.00266215j -0.000629367-0.00190317j 0.00141262+0.000536851j 4.91294e-05-0.000722108j -0.000692772-0.000685545j -0.000745851-0.000617181j 0.00232068-0.00311195j 0.00162716-0.000343008j -0.00189277-0.00264492j 0.000569142-0.0003343j 0.000496137+0.000141836j -0.00189499+0.00164442j -0.00153329+0.00177677j 0.00112304-0.000657527j -2.68922e-05-0.000363243j 0.000187911-0.000487243j -0.00350709+0.00109769j -0.00089407-0.000821488j -0.00171161-0.00101768j 0.00422436+0.00305269j 0.00196526-0.00160626j -0.000593173-0.000398632j -0.000589045-0.00376524j -0.000163327+0.00070098j -0.000734304+0.000675242j 0.00301255+0.00483593j 0.00574644-0.00312033j -0.0201235-0.0122411j -0.00565574+0.0132983j -0.00208718+0.000947083j -0.0164226-0.00284475j 0.00461982+0.00249508j -0.00579772-0.00324966j -0.00688776+0.0115227j -0.0142703+0.0106506j 0.00323259-0.0178885j 0.00257287+0.000926071j -0.00396969-0.00344807j 0.00964698-0.000605091j 
3.08741e-05+0.0456405j 0.0236287-0.002058j 0.00388213-0.0107799j 0.00860997-0.00241912j 0.0257375-0.0113237j 0.025055+0.0305706j -0.0119275+0.0305546j 0.0147369-0.0170691j -0.0109064-0.0139471j 0.0107451-0.00846793j -0.013398-0.0111211j 0.00560503+0.00464427j -0.00219047-0.00445405j -0.0110158+0.0150947j -0.016819-0.000381958j -0.0222382-0.0151333j 0.0085077-0.0328347j -0.0100644+0.000902984j 0.00695987+0.0098698j 0.0011628-0.0244932j -0.00349596-0.0051159j 0.00612656+0.0029995j -0.000369553-0.00669861j 0.00155944+0.000314353j -0.000881029+0.00204866j -0.00109406+0.002544j 0.000192101+0.00205736j 0.00372849+0.0094148j 0.00170731+0.00762582j -0.000244345-0.00344804j 0.000157836+0.00136145j -0.00227178+0.00179532j 0.00267284-0.00193528j 0.00228372+0.00469376j -0.000439033-0.00264522j 0.000582589+0.00526244j -0.000448248+0.0012516j 0.00303254+0.00339457j -0.000594915+0.00209218j 0.000993705+0.000273251j 0.00259153-0.00334388j -0.00136992-0.00218722j -0.00363729-0.0013212j 0.00230824+0.000145346j 0.00667177-0.00429841j -0.00465765+0.00989546j 0.00764958+0.00842698j 0.00372399+0.00425569j 0.00656474-0.00203606j -0.00107021-0.000638147j 0.00260932-0.000508788j -0.00175421-0.00189869j -0.00433986-0.000240584j -0.000596221+0.00184533j 0.00653452+0.000152986j 0.00382249+0.000683382j -0.00484867-0.00240565j 0.00171051-0.000929368j 0.00020866+6.48814e-05j -0.00171204-8.06016e-05j 0.00192575-0.00230611j -0.000613229+0.00318121j -0.00277546-0.00313244j 0.00035344+0.00124813j -0.000149019-0.00141654j 0.00286497+0.00200355j 0.00260472+0.00155512j 0.00396808-0.000363316j 0.000871673+0.000177896j 0.00211677-0.000589732j -0.000588972-0.00106283j -0.00254007-0.00222457j 0.00220689+0.000144619j -0.000141693-0.000728163j 0.000465136-0.000767436j -0.00301362-0.00136308j 0.000631327+0.00146143j 0.00174688+0.00220637j 0.000108684-0.000897993j 0.00264997-0.00219981j 0.000267655-7.3686e-05j 0.00164961+0.00243881j 0.000458195+0.000408225j 0.000194197-0.000345682j 0.000630647-0.000359244j 0.00163144+0.00152436j 0.00168771-0.00122972j 0.00380455-0.000263596j 9.82543e-05+0.000726702j 0.00273808-0.000894119j 0.00121406-0.00147614j 3.55959e-05-0.000488658j 0.000331282-0.0016318j 0.000448853-0.00108214j 0.00337413-0.00143037j 0.0016269-0.000926942j 0.00268298+0.00309328j 0.00184944+0.00137004j 0.000926624+0.00330678j -0.0044359-0.000955538j 0.000799749+0.00320475j -0.00279694-0.00684181j -0.00692623+0.0126838j 0.0241138+0.0103343j 0.00128676+0.000913917j 0.00289092+0.00620844j 0.0115126+0.00360883j 6.84283e-05-0.000330721j 0.0142516-0.0101693j -0.00760412+0.0181794j -0.0052001+0.00488805j -0.00101842-0.0127332j 0.0089885-0.00267929j 0.00322243+0.00440333j 
0.0250906+0.0677494j 0.0157787-0.0655682j -0.0367048-0.105663j 0.0367002-0.00458096j -0.0227057-0.11331j -0.0467624-0.0134653j -0.0176678-0.0373277j 0.0124004+0.00927505j -0.0376822-0.0162121j 0.00187701+0.0347794j 0.00922798-0.0614869j -0.00838653+0.0324696j 0.0071535-0.0280798j -0.00153721+0.0394201j -0.00732419+0.04954j -0.00449913+0.044513j 0.0514068-0.00998091j 0.0203892+0.0395841j 0.0195318-0.0395395j 0.0105255-0.0121658j -0.00257389-0.0296917j -0.000113512-0.0237941j -0.000542959-0.00411358j -0.0134746-0.00189752j 0.000406424-0.00472772j -0.00287364+0.00427549j 0.00208929+0.00208586j 0.0012966+0.00410549j -0.00155175+0.00501973j 0.0046598+0.00065881j -0.00158366+0.00388593j -0.0023889-0.000462719j -0.00390349-0.00123214j -0.00491091+0.00560303j 0.00169199-0.00345487j -0.00265334+0.00108368j -0.00398568+0.00160898j -0.00371768+0.00839227j 0.000380947-0.000810072j 0.00067205-0.0075544j 0.0119481-0.00776955j 0.0036101-0.00991783j -0.00257098+0.00449685j 0.00451319+0.024521j 0.000190509+0.0101807j -0.0209288-0.00694683j -0.0262668+0.0141422j 0.00573265+0.0251007j 0.0106865+0.00493817j 0.00814711-0.00633795j 0.00534676+0.00723883j -0.00274946+0.00810733j -0.0030469-0.0112729j -0.00887501+0.0124487j 0.00196219-0.00298049j -0.000540743+0.0103054j -0.0039545+0.00529241j -0.0057877-0.0001009j 0.00270596-0.00252335j -0.00611202-0.00283612j -0.00392428-0.00182916j 0.000578021+0.0153504j -0.00288088-0.000667949j 0.000939574+0.00767465j -0.00374933-0.0025021j -0.000738516+0.00381041j -0.00104702-0.010746j 0.000608536-0.000183768j 0.00144745+0.00889363j 0.00198828-0.00425864j 0.00504381-0.00058041j -0.0016943+0.00670825j 0.000833605-0.00427938j 0.000924876+0.00281877j -0.000422417-0.00128802j -0.00183647-0.0013935j -0.000914117-0.00507077j 0.000125484+0.000367082j -3.16195e-05-0.000469803j 0.00270342+0.000462246j -0.0012023+0.00289212j -0.00469514+0.000668999j -0.000666532+0.00339502j 0.0010725+0.000222104j -0.00339472+0.00114253j -0.00127599-0.00406733j 0.00412388+0.000839035j 0.00248852+0.00143836j -0.00233027+0.000658694j 0.00135526+0.000963286j -0.00279429-0.00566812j -0.0015616+0.00327595j -0.0029572+0.000424058j 0.00646454+0.00236908j -0.00656594+0.00225155j -0.00825181+0.00175162j 0.00427774+0.00296037j -0.000522689-0.00258164j 2.96844e-06-0.000397612j 0.00163047-0.00314082j 0.00240977-0.00174137j 0.00539597-0.00015859j -0.00396325+0.00798087j 0.00785449-0.0039883j 0.00871009+0.00592011j 0.00203155+0.0085242j 0.00574293+0.000961555j 0.007301-0.00153585j -0.00711565+0.0133379j -0.0175325-0.00656273j 0.0122918-0.00741322j 0.00587574+0.011306j -0.0123781+0.0164145j 0.0143072+0.0221951j 
-0.0678213+0.0369258j 0.0409547+0.00526835j 0.0724269-0.0361002j -0.00345715+0.0465062j 0.0807151-0.0107891j -0.0187501+0.0085551j 0.0738861+0.0244511j 0.0109652+0.00952229j 0.0196342-0.0120205j -0.00412574+0.0219995j 0.0259574+0.0157036j -0.00704422-0.00358849j 0.00704381+0.0116108j -0.056541+0.0231312j -0.0257311-0.010663j 0.000193538-0.0363989j 0.00723469-0.0360649j 0.0221116+0.0297228j 0.00993352+0.0043918j 0.0216381-0.0120125j 0.0125553-0.00437031j 0.0125438+0.00480381j 0.0167582-0.00984701j 0.0026293+0.00371789j 0.00556055-0.00208377j -0.0020553-0.00350947j 0.00319042-0.00743853j -0.00443513+0.00950662j 0.00462609+0.00728393j 0.000651829+0.00227438j -0.00236183+0.00675774j 0.00199166+0.00153589j 0.00498328-0.00110738j -0.000573221+0.00110809j 0.00205983-0.00244147j 0.00398759+0.00366124j -0.00118457+0.00277644j 0.00841509+0.00141994j -0.00011247-3.88352e-05j 0.00751902-0.00521501j 0.00284697-0.00393926j -0.00186722+0.00292895j -0.00694205+0.00294988j 0.0150367-0.00328181j 0.017994-0.00337736j -0.00200634+0.0231284j 0.00844703+0.0275345j 0.0192608-0.00592302j 0.0059827-0.00436986j -0.00880376-0.00449774j 0.00346228-0.00488223j -0.00384646+0.00208175j -0.000856467-0.00122353j -0.00130206+0.00819434j 0.00450808+0.00403681j -0.00837701+0.00913771j 0.00708013-0.00337614j -0.00301859+0.00513529j -0.000798567-0.00274574j 0.000858513+0.00318952j 0.00476384-0.000147286j 0.000747223+0.000389966j 0.00371956-0.00447044j -0.00277707+0.00108383j -0.00172369+0.00471058j 0.000145364+0.00166658j 0.000913889-0.00429352j -0.00362889+0.00185462j 0.00137561-0.000794721j 0.00522623-0.00478769j 0.00567286-0.000356425j -0.00355743+0.000831787j 0.000106376+0.0022741j 0.00357479+0.000188663j 0.00278493-0.000815126j 0.00333525+0.00312049j 0.00172108+0.00264986j -0.00229856+0.000779479j 0.00324768-0.00136451j -0.00170832+0.00215586j 0.00120777-0.00236428j 0.000855361+0.000804155j 0.00104628-0.000356069j -0.00303824-0.00208787j 0.000328382+0.000635998j -0.0010058+0.00263303j -0.00115658-0.00370867j -0.0016887-4.41317e-05j 0.00212003+0.00131613j 0.0020547-0.00359621j 0.00171415-0.00170606j 0.00395623+0.000611897j 0.00140338-0.000740518j 0.000915831+0.00499012j -0.00538329-0.0079254j 0.00322946-0.000751769j -0.0068094-0.00131171j -0.00440615-0.00041761j -0.00283639+0.00364163j 0.00512594-0.000481863j 0.00289361+0.0018206j -0.00729893+0.00226835j 0.00445684-0.00574878j 0.000793339-0.00765479j 0.00253493-0.00192188j 0.00640157+0.000789202j -0.00584197-0.00237491j -8.44332e-05+0.00322891j 0.019996+0.0043057j -0.00901338+0.0217024j -0.0133088-0.00313374j 6.31624e-05-0.00630126j 0.0069643+0.0119458j 0.00445968-0.00887729j 
-0.159845+0.0706834j -0.0741828-0.148566j -0.0270026-0.162435j -0.0907869+0.0515446j -0.0686226-0.177935j -0.24041-0.0168118j -0.1461+0.148387j -0.0465722+0.0418607j -0.0373862-0.0411583j -0.0511626+0.0386627j -0.00142508-0.0517731j 0.00118967+0.0227591j -0.0173634-0.00902596j -0.0789552+0.0087087j -0.00614808+0.0670168j 0.0624161+0.0532106j 0.097073-0.0516885j 0.0171542+0.0339188j 0.000841291-0.0605915j 0.0616874+0.00216342j 0.00664617-0.0351403j -0.0253316-0.0238416j 0.0136334-0.0151235j 0.00778547-0.00905243j 0.0121929+0.00204331j 0.0175985+0.00578776j 0.01106+0.00601498j -0.00490104+0.0113623j -0.0101114+0.00966336j 0.00370095+0.00641964j -8.73555e-06+0.00333141j 0.00702337-0.00122311j -0.00890861-0.00434201j -0.0105488+0.00193422j 0.00238947-0.00174738j 0.00284992+0.00331927j -0.00454444-0.00167686j -0.00262112+0.00823481j 0.00377917+0.00218164j 0.00282633-0.00238274j 0.00735475-0.00305834j 0.0032616-0.00751815j -0.0156042+0.0152199j 0.0187305+0.015157j -0.0125091-0.0207136j 0.0143765-0.00791402j -0.0200276+0.0160104j 0.0191029+0.00388932j 0.00665742+0.00664708j 0.0086182-0.00768508j 0.0134051+0.00762183j -0.0018917+0.0143388j 0.00856132-0.010221j -0.00847819+0.0110591j -0.00955873+0.00100852j 0.0030386+0.0160363j 0.0155493-0.00584728j 0.00166638-0.00133782j 0.00425067+0.00102064j -0.000271283-0.000800143j -0.00383903-0.00647152j 0.0122927+0.0127704j 0.00433776-0.00479034j 0.0067426+0.00346569j -0.0012441-0.000915162j 0.000124165+0.00571001j 0.00829705-0.0086361j -0.0047615+0.00233059j 0.00163688+0.00396198j 0.0056144-0.00404156j 0.00499584+2.83253e-05j 0.0032515+0.000279557j -0.00188681-0.000438217j 0.00479822-0.00133229j 0.000120616+0.000214129j 0.00953106-0.002648j -0.00446377+0.00182227j -0.00203087+0.00245427j 0.000121039-0.000354328j 0.000208596+4.83854e-05j -0.00295171-0.000526043j -0.00482295+0.00453241j 0.000731691+0.00329977j -0.00441925-0.00256348j -0.00435526-0.00115315j -0.0022165+0.00258796j -0.00386267-0.00361884j -0.0090201+0.00214659j 0.000487097+0.00356759j 0.000194703+0.00326784j 0.0014546-0.00181202j -0.011422-0.00719735j -0.00306649-0.0019966j -0.00108667+0.00607293j 0.00657721+0.000512489j -0.010086-0.00629806j 0.00645026+0.00815655j -0.00394055-0.00208869j -0.000230936+0.00556763j 0.000543222+0.00283506j 0.004936+0.00736406j 0.00326914-0.00539309j 0.00315469+0.00806138j 0.00427092-0.00328039j 0.00650201+0.0081369j -8.33648e-05+0.0089452j -0.00368993+0.00723128j -0.000118694+0.00463107j -0.0118527-0.00845161j 0.0115856-0.00920393j 0.0100924+0.0183273j -0.0147401+0.0140477j -0.0232867+0.0233825j 0.0235342+0.0235786j 
0.127268+0.0100494j -0.0525303-0.00261491j -0.0162715+0.0283927j -0.194206-0.0380883j 0.132456+0.0971881j -0.068369+0.0546765j 0.0711824-0.0749913j 0.0358243-0.0212241j -0.0210366+0.0346089j 0.0101161+0.00342322j 0.00193154+0.0107642j 0.037633+0.0241753j -0.0390899-0.0164726j -0.0327895-0.0169608j -0.0456868-0.00987761j 0.0174545-0.0317204j -0.0310491-0.0147672j 0.0560809-0.0371765j -0.0270422-0.00226119j -0.0180534-0.0322242j -0.0182872-0.00243589j 0.0167157+0.00384642j -0.011583+0.000871445j 0.00239994+0.00890406j 0.00897861-0.00299801j 0.00609521+0.000559593j 0.0145911-0.00487361j 0.00422847-0.00187057j -0.00738853-8.26744e-05j -0.00553605+0.0023377j -0.00464193+0.00438566j 0.00280261+0.0017153j 0.00484535+0.0113259j -0.00437581+0.00614688j -0.00351784-0.00363782j 0.00187473+0.00262709j 0.00135112+0.00680933j 0.0153148+0.0131657j -0.00380249-0.00537447j 0.00757069+0.0120939j 0.0155225-0.0171824j 0.000759052+0.00280334j 0.00204163+0.0082421j 0.0138753-0.00510212j -0.0196549-0.00463399j 0.00406757-0.00376522j 0.0194748-0.00183238j 0.00311204-0.0147307j 0.00673878-0.00694236j -0.00533508-0.00494987j 0.00146676-0.00871994j 0.00826379-0.00307537j -0.0101505+0.000178066j 0.00350799+0.0026878j 0.00336678+0.00297027j 0.00942943-0.00139352j -0.00363171+0.00206045j 0.000866026+0.000893982j 0.00414093-0.00261822j 0.00603404+0.0029889j 0.0109006+0.00139568j -0.00498633+0.000538751j 0.000134644+0.000179593j 0.0020652-0.0032163j -0.00229761+0.00184368j 0.00308181-0.000345417j 0.0132146+0.000319687j -0.000887184-0.00107031j 0.00212328+0.00263799j 0.00592861+0.00296508j -0.00901878+0.000850436j -0.00528684-0.000256556j 0.000871319+0.000749375j -0.00609153+0.000327956j 0.00431715+0.00557203j 0.00120331-0.000954709j -0.00249179+0.000622809j -0.00753874-0.00258612j 0.00249511+0.000115727j 0.00517831+0.00486626j 0.000734326+0.00136548j 0.00889478-0.00181173j -0.00579131-0.000691275j -0.00530437+0.00622827j -0.00597197+0.000921587j 0.00138268-0.00427602j 0.00804974+0.00617161j -0.00582255+0.00791312j 0.00307955-0.000214197j 0.00122177-0.00169047j 0.000887208-0.00244257j -0.0143007-0.00602331j -0.00120039-0.00153582j 0.00224469+0.0100264j 0.0051897-0.00612012j -0.0108141+0.000824321j 0.0174767-0.00732295j 0.00297606+0.00104543j 0.00258427+0.00486467j 0.00730639+0.00273231j 0.0119014+0.00319328j 0.00106074-0.00761225j -0.000446373+0.00472991j -0.0103262-0.00828206j -5.95226e-05-0.00498643j -0.000637808-0.00826208j -0.00211377-0.00390159j 0.00394246-0.00219228j 0.003778+0.00406406j -0.00478834+0.000190596j 0.0125075-0.00901432j 1.27153e-05+0.00917633j 0.0140799+0.00340014j 0.00968186-0.0107722j 
0.0747564-0.108437j -0.103837+0.0723469j -0.0713275+0.0933677j -0.00197182+0.104982j 0.0355783-0.0614949j 0.0441418+0.178755j 0.0499933-0.0431328j 0.0123164-0.0128518j -0.0111416+0.0463394j 0.0134642-0.0280023j -0.024055+0.0279005j 0.0194683-0.0239256j -0.0192559+0.0257213j -0.00272336-0.0208669j 0.0150998+0.0179366j -0.0391341-0.0326335j 0.00733212-0.0282628j 0.0345544-0.0233173j -0.0320788+0.0151795j -0.0137076+0.00898363j -0.0187244+0.025007j -0.00275135+0.0155885j -0.0162687+0.0270234j -0.000353122+0.000922129j 0.00315471-0.00153697j 0.00517656-0.00841937j 0.00332063+0.00567835j 0.011057-0.00480146j 0.00899526-0.00230058j 0.000655118+0.00679771j -0.00573609-0.000229643j 0.00114538-0.00516744j -0.00249842-0.00423472j 0.00174388-0.011681j -0.00529017+0.00638096j -0.00116441-0.00523906j -0.000544387-0.00465854j -0.00896676+0.00503771j -0.0026752+0.000405362j -0.0217829+0.00514651j 0.0122897+0.0267928j 0.000618458-0.000761512j -0.0060879+0.00183464j -0.00353231+0.00698017j 0.00849225+0.00716009j -1.13349e-05+0.0193572j 0.00876146+0.00380023j 0.0149988-0.0141199j 0.000442554-0.000861206j 0.00155013-0.00315689j 0.00240297-0.00301423j 0.0112022-0.00213003j -0.00369788+0.0015387j 0.00461243-0.00653837j -0.000474306-0.00523542j 0.00709322-0.0162602j -0.00219979+0.00628029j 0.000614239-0.00322814j -0.000670373+0.00051119j -0.00114563+0.00187811j -0.00215285+0.00388297j 0.00731183-0.019795j 0.000584516+0.00251178j 0.00421253-0.00732122j 0.000372344+0.000769069j 0.00205589-0.00253496j 0.00117823+0.000308778j 0.00228985+0.00324208j -0.00265028-0.00823456j -0.00553187+0.000660076j 0.00527675-0.00332192j 0.001039-0.00772515j 0.00166445+0.00339887j -0.00255141+0.000325803j -0.00110565+0.00264619j 0.00307505+0.000940805j 0.00126944+0.00248133j 0.00435708-0.00105043j 0.00140231+0.00163537j 0.00182066+0.00917433j -0.000379039-0.00760097j -0.00208368+0.00318168j 0.00432082-0.00447588j -0.00170357+0.000160776j 0.000388553-0.00395384j 0.00173494+0.00224567j -0.0143504-0.0051855j -0.00149973-0.0103467j 0.00355921+0.00395031j 0.00421484-0.00163825j 0.00450848+0.000540811j 0.00287236-0.00985496j 0.000920973+0.00343796j -0.00689145+0.00232473j 0.000837934+0.00827561j 0.0050435-0.0164661j -0.00257712+0.0164734j -0.000698785-0.00171509j 0.000458091+0.000858561j -0.00638551+0.00403831j -0.00448914+0.0119239j 0.00876618-0.000167704j 0.0032605-0.0020873j -0.00353433+0.000567934j 0.00312301+0.00272922j 0.00947179+0.00524518j -0.0037885-0.00245219j 0.00296264+0.00839527j 0.000590651+0.00935031j -0.00551408+0.00351425j 0.00114713+0.000357227j 0.00185997-0.00413731j 0.00968861-0.0048122j 0.00339061-0.0158164j 
-0.15862+0.0922204j -0.0312548+0.00158598j 0.102341+0.000810198j -0.101356-0.0543236j -0.0306294+0.000112905j 0.0739606+0.0932918j 0.141836-0.00445671j -0.0292828+0.0372001j 0.00838626-0.0132879j -0.0241643+0.00318883j -0.00279376+0.0101588j 7.01828e-05-0.00922738j -0.00597484+0.014902j -0.046124-0.00618435j -0.0146908-0.0156814j 0.0306329+0.0119975j 0.00232801-0.0931128j 0.069656+0.017306j -0.0101944-0.000210794j 0.0285322-0.0150107j 0.00801834+0.00107316j 0.00221175+0.0186593j 0.00236263-0.011124j 0.0172943-0.0137032j -7.1315e-05+0.00110743j 0.00425361-0.00327502j 0.00722173-0.00551021j -0.00317461+0.00613752j -0.00451536+0.00460955j -0.010976-0.00125186j 0.00122048-0.00425969j -0.00812958-0.00298115j 0.00285693+0.00273562j 0.0156697+0.00331016j -0.00344866-0.00132197j 0.00630395-0.000364893j -0.00366338-0.00399289j -0.000618127-0.00650329j 0.00191364-0.006731j 0.0105607-0.012903j -0.0179816+0.00413896j -0.00284921+0.00370632j -0.0105259-0.00284107j -0.00328787-0.0122457j -0.00871173+0.0100422j -0.0147111-0.00818868j 0.00505387+0.0249235j 0.0144568-0.000828549j 0.00185931+4.73074e-05j -0.00140308-0.00454451j 0.00836731-0.00367222j -0.0025212+0.00430425j 0.0081163-0.0014251j -0.00181669+0.00194663j 0.00152217+0.0114527j -0.000474091-0.00182909j 0.004421-0.00972539j 0.00377541-0.00571205j 0.00190377-0.00136919j 0.00328558+0.00174053j 0.00398336+0.000426914j 0.00177551+0.00184672j 0.00472137-0.00317602j 0.000638895-0.00179337j -0.0018366+0.000121091j 0.00129891+0.00308495j 0.00242479+0.00152089j 7.07052e-05-0.000340768j 0.00242521-0.00312335j 0.00545652-0.00371354j -0.00714445+0.00475038j 0.000977929+0.00238675j 0.000537021+0.000884013j 0.00343576-0.0040941j 0.00105259-0.00206967j -0.00506006-0.00394349j -0.00478143+0.00482057j 0.00164059+0.0016313j -0.00352845-0.00242128j 0.0040117-0.00869323j -0.0012999+0.006105j 0.00236482-0.00100151j 0.000596873+0.00100415j 0.00580109+0.000805605j 0.000537061-0.00122875j -0.00284126+0.00140904j 0.00709395-0.00939325j 0.000974387-0.00729528j -0.00313485-0.000448279j -0.00299275+0.00260081j -0.00989772+0.00214784j 0.00518181+0.00537181j -0.00304894+0.00167336j 0.000841404+0.00282391j -0.00413572-0.00778783j 0.0131859+0.0080972j -0.0128431-0.00597982j 0.000383298+0.00154987j -0.000756983-0.00486504j -0.00262594-0.000178108j -0.00691111-0.00300629j -0.00569262+0.0082566j 0.00724575-0.0127919j 0.00204563-0.000920217j -0.00279079-0.00189925j -0.00327842+0.00252658j 0.00111308+0.00483286j -0.00789709+0.00711249j -0.000471553+0.00604893j -0.00563102-0.00130227j 0.00358564+0.00229169j -0.00721468+1.94403e-05j 0.0033135+0.0141251j 0.0093904-0.00851495j 
-0.0634032-0.0777855j 0.072698-0.0149205j 0.0697735+0.0278449j -0.04196-0.166851j -0.125257-0.20373j -0.207264+0.127901j 0.135344+0.184337j -0.025025-0.0128956j 0.0195806-0.023895j -0.00474962-0.0408231j 0.0074237+0.00544256j -0.00254138-0.00144756j -0.0215468-0.00490191j -0.00742087+0.0041516j -0.0602863+0.0248165j 0.0285155+0.0429701j -0.00228737-0.0679442j 0.0291824-0.0154037j -0.000664574-0.000567468j 0.00696317+0.0109296j 0.00356247+0.00832705j -0.000905441+0.00517733j 0.00239805+0.00938111j -0.00118205+0.0111708j -0.00283005-0.00123074j 0.00553998+0.00210009j -0.00164159+0.00539804j -0.00973409+0.00174472j 0.00484686-0.00477383j -0.00576313-0.000734708j 0.00451376-0.000133214j 0.00751083-0.00633761j -0.00422043-0.00870322j -0.000293285-0.00350991j -0.00841053-0.000162807j 0.00263699+0.00931396j -0.00424559-0.0122822j -0.00460437-0.00883057j 0.00825561-0.00912218j 0.00224217+0.00919775j 0.00796738-0.0112778j 0.0120986-0.00220191j -0.00842472-0.00458572j -0.000549477-0.00267926j -0.00833519+0.0109316j -0.00266528-0.00854504j 0.010316+0.0124462j -0.00411414-0.0147893j -0.00241072-0.000368712j 0.000661327+0.000247493j 0.00501909-0.000664188j 0.00338296+0.00308198j 0.00676982+0.00129195j 0.00191273-0.00624291j -0.00288372+0.000203709j -0.00286297-0.00306983j 0.00514456+0.009771j -0.00414163+0.00112166j 0.000678197-0.00528455j 0.0056074-0.000133585j 0.000365885+0.00520461j -0.000358541-0.00372542j -0.00240326+0.00137587j 0.0027404+0.000616104j -0.00161117-0.00180597j -0.00425382+0.00289764j -0.00219307+0.00301243j -0.00861192+0.00190164j 0.00741874-0.00413549j 0.00279694-0.00599109j -0.00339453-0.0042876j -0.00567581-0.000690875j -0.00228178+0.00480814j 0.00389781-0.00121623j -9.22364e-05+0.000895521j 0.00599395+0.000369002j -0.00433885-0.000143355j -0.00668537+0.000708735j -0.00682081-0.006263j 0.00536129-0.00490717j -0.00620619-0.00332063j -0.00989648+0.00172845j -0.00158522+0.00546905j 0.00257381-0.000327691j -0.00676783-0.00164882j -0.00368197-0.0044235j 0.00754766-0.00528693j -0.00927733-0.0062879j -0.00842091+0.0038406j -0.00380598-0.000187859j -0.0112469+0.00445866j 0.000325275-0.00827921j -0.000620113+0.00163492j 0.00515561+0.00851348j 0.00688814+0.00418128j 0.00825965-3.51336e-05j -0.00564668+0.00340246j 0.00297556+0.0011051j -0.000604428-0.00456925j -0.00526926+0.000214457j 0.00188146+0.00398062j 0.000499775-0.000246772j 0.00268191-0.00875036j 0.0132241+0.0205196j 0.00196163+0.00139689j 0.000905923+0.00515724j 0.000481323+0.0141958j -0.00147022+0.00795239j -0.00685891+0.00130536j -0.00210067+0.001536j 0.0106809+0.0115112j -0.00520064-0.00282733j 0.0046716+0.00157928j 0.00535249-0.00435015j 
