-0.217096-0.0939151j -0.0322944-0.14821j -0.0541878-0.0723602j -0.0105081+0.0749791j 0.0526125-0.0219495j 0.0334231+0.0104553j -0.0219527-0.0160639j -0.0237709-0.00497402j 0.0151305+0.0213529j -0.0095206-0.0259521j -0.0038406+0.00776062j -0.024172-0.0274922j -0.000605206-0.0203846j -0.00569738+0.0243018j 0.0260522+0.0287005j 0.0194276-0.0222028j -0.028136-0.0491104j 0.0235584-0.000302309j 0.00628859+0.00399618j -0.0158922-0.0167325j -0.00010717+0.0181663j -0.00833864-0.00464594j -0.0131134+0.0014036j 0.00855426-0.000477864j 0.00330031+0.00430336j -0.0066547-0.00968194j -0.00698995+0.00463623j 0.00996524+0.0107752j 0.016387+0.00892118j 0.00518488+0.00405878j -0.0100558-0.00806659j 0.000145363-5.29945e-05j 0.0102018-0.00319326j 0.00265793-0.0091514j 0.0120231+0.00408787j 0.0016372+0.0127816j -0.00205456+0.00154939j 0.00175231+0.00152459j 0.00367413+0.000907733j 0.00929388+0.0110343j 0.000976451-0.00864219j -0.00217165-0.0138675j -0.00514056+0.00042261j -0.008967+0.0115877j 0.0104324+0.000927971j -0.0043097-0.00219617j 0.00493581+0.00391124j -0.0041038+0.00186503j -0.007814-0.00374677j 0.00685395+0.00439974j -0.00272962-0.00191657j -0.00604435-0.0052399j -0.0108049-0.00938312j 0.0062018+0.00246026j 0.00422191+0.00479466j -0.00245947+0.00597106j -0.00293735+0.00329771j -0.000839734+0.00777991j 0.00146881-0.00210527j 0.000912094-0.00159977j -0.00265126-0.00506237j 0.00180688-0.00134549j 0.000660387+0.00184727j -0.00052609-0.0001719j -0.00241167-0.00547442j 0.00438772-0.00190254j 0.00596958-0.00113458j 0.00206849+0.00336806j -0.000622378-0.00374774j -0.00243329+0.00130165j 0.00254815-0.0127584j -0.0018961+0.00174713j 0.000961407-0.00492184j 0.00472122-0.00169168j -0.00591794+0.0112246j -0.00128227-0.00328245j 0.0092858-0.00520254j -0.00106778+0.000838041j 0.00260596-0.00617378j -0.00140818+0.00131797j 0.00295763-0.00407215j -0.00953745-0.00106454j 0.00838659+0.00184767j -0.00380416-0.00955406j -0.00349924+0.00130278j -0.011838-0.00526787j -0.000147747-0.00705855j 0.00331611+0.00582611j -0.0113126+0.000330594j 0.00135128-0.00156743j -0.000371458-0.00432717j 0.000627497+0.00207254j 0.000580463+0.000874441j -0.000342479-0.000623599j 0.000927927-0.00152771j 0.000648378+0.00109606j 0.00222471+0.000710429j 0.00180766+0.00298039j 0.00158532+0.00343695j -0.00218232+0.00270283j -0.00243321-0.00200891j -0.00557943-0.00400733j 5.85634e-05+0.0023562j 0.00235964+0.00265505j -0.00534626-0.00465225j -0.00142555-0.000341047j -0.00540824+0.000269684j -0.000577844+0.00562605j -0.00454992-0.00767448j -0.00544964-1.78835e-05j 0.00186039+0.0110304j 0.00137362+0.00596338j 0.00790678+0.000989837j 0.000431166-0.00275124j -0.000527478+0.00186026j 0.00569339-0.00262593j 0.00130313-0.00240109j 0.00108583+0.00201558j 0.00474124-0.00341652j -0.00340033+0.00587988j 0.002525+0.00131722j -0.00363623-0.00200086j -0.00259397+0.00164748j -0.00280377-0.000579082j -0.00160775+0.00219282j -0.00118822+0.00173994j 0.00330706-0.00274871j -0.00127944-0.000910823j -0.00228703+0.000622585j -0.00123398-0.000201057j 0.00333726-5.23353e-06j 0.00232835+0.00300596j 0.0016446+0.00477605j -0.0039175+0.00545574j 0.00470175+0.00228915j 0.000536392+0.00298022j -0.00270791+0.000131636j -0.00042574-0.000379995j 0.00463682-0.00164504j 0.00264899-0.000555053j -0.0030911+0.00193799j -0.00195531+0.00183413j -0.00107721-0.00317601j -0.00295507+0.00197857j -0.00456438+0.00312193j 0.000608119-0.00190758j -0.00207252+0.000535056j 0.00103557+0.00429579j 0.000602067-0.000376594j -0.00424522+0.00165142j -0.000498999+0.00612883j -0.00149889+0.00343132j -0.000546374-0.00896294j 0.00325558-0.00315637j -0.0036706-0.00190962j 0.00548457-0.00286908j 0.00642577-0.00216579j -0.000888536+0.00507981j 0.00875687+0.00120184j 0.00105137+0.00154621j 0.00116969+0.00450093j 0.00171773-0.000744194j -0.00192177-0.00152744j -0.0024282-0.00149437j 0.00447603+0.00167481j -0.00147412-0.000758353j -0.00375651+0.00191315j -0.00161346+0.00994558j 0.000146693-0.000254693j -0.00340547-0.00420829j -0.00402658+0.00587986j 0.0048371-0.0022516j 0.0020597+0.00265295j 0.0071114+0.0035326j 0.00210127-0.0111063j -0.00328855+0.00816785j -0.00618929-0.00176265j 0.00341622+0.00227153j 0.000957562-0.00111717j 0.000903644+0.00203995j 0.00633776-9.54246e-05j 0.00387763-0.00345615j -0.00286085-0.00306238j 0.00532346+0.00932242j -0.0120053-0.00691705j -0.00813997+0.000965185j 0.000399328-0.00861678j 0.00749428-0.0116943j 0.00182982+0.00969225j -0.004484-0.00314543j 0.00200645-8.86462e-05j 0.00677074-0.000386709j 0.00421074+0.00114124j 0.00501048-0.00387083j 0.00576895+0.000678891j -0.00065603+0.00682141j 
0.0705456-0.203453j 0.150895-0.0184575j 0.0422838-0.0424284j -0.0737463-0.0287805j 0.0239327+0.0651036j -0.0124677+0.0270444j 0.0173754-0.0241423j -0.00174716-0.0223434j -0.000872866+0.00705657j 0.0180311+0.00966633j -0.00672476-0.0173673j 0.0300035-0.015664j 0.0235343+0.00986529j -0.0302064+0.00156409j -0.0143304+0.0370082j 0.0279+0.0320543j 0.0242993-0.0168577j 0.00524247+0.0209318j -0.00228205+0.0158785j 0.0195737-0.00672912j -0.0213388-0.00245038j -0.00119154-0.00670388j -0.00895429-0.00216115j -0.0118981-0.00248775j 0.00900788-0.00198356j -0.00833836-0.00486936j -0.00203422-0.00431849j -0.000807492-0.00331541j -0.00351259-0.00417148j -0.00147478+0.00071313j -0.00739456+0.00971605j 0.00549555-0.000884871j -0.0179054-0.0160959j -0.0140283-0.00880288j 0.0073501-0.00997404j 0.0026948-0.000132953j 0.00177264-0.00124385j 0.000322246-0.00130245j 0.000711666+0.00556081j -0.00599837+0.00743101j 0.00736994-0.00412261j 0.0145323-0.00279426j -0.00653793+0.00597483j -0.00752604-0.00590327j 0.00445388+0.0108186j 0.000445549+0.0021958j -0.00208406+0.00203844j -0.00505222-0.00191487j 0.00260319-0.00572973j -0.00321375+0.0061321j 0.00459637-0.00730175j 0.00562042-0.00206966j 0.00255486-0.00099928j -0.00132623+0.00341387j -0.00152146-0.00138737j 0.00274804-0.00527118j -0.0037309-0.00121145j -0.00806958+0.00572678j 0.000273952-0.00426752j -0.00338698+0.00144489j 0.0058493+0.00396951j -0.000961705-0.0028326j 0.00425298+0.000597758j -0.00136263-0.000181851j -0.000628037+0.00555215j 0.00103361+0.00170512j -0.0036492-0.00226295j -0.00222354-0.000568508j -0.00199904+0.00222143j 0.00255955-0.000278993j -0.00202147+0.0126344j 0.00122763-0.000694053j -0.00123238+0.00672794j -0.00113503-0.00315609j 0.0025473+0.00944596j -0.000519564+0.00223874j 0.00247859-0.0134571j -0.000748284+8.28185e-05j -0.0153488+0.0056305j 0.00415965-0.0031335j -0.00360391+0.00155157j -0.00175439+0.000586199j 0.00364899-0.00335199j -0.0136551+0.00339019j 0.00420807+0.00595676j -0.0107641+0.00934522j -0.00171104-0.00118732j 0.00330781-0.00466258j 0.00303127+0.009715j 0.00177801+0.000320073j -0.00309049+0.00184344j 0.000566397-0.00170742j 0.00112929+0.000222404j 0.0010182+0.000176841j -0.000474007-0.00109315j -0.000581687-0.00159507j -0.00137591-0.000178896j 0.00281141+0.000657804j -0.00394153-0.00013287j -0.000291729-0.000684354j 0.000663729-0.00780258j 0.00114599-0.00312451j 0.00226319+0.00181491j -0.00115493+0.000188801j 0.00310573-0.00678638j 0.00113155-0.00093908j 0.00340788-0.002205j -0.000905635-0.00314153j -0.000750313-0.00267027j 0.000258475+0.0049253j -0.00693562-0.0017497j -0.00365105+0.00309075j -0.00241604+0.00264871j 0.00443653-0.00142977j -0.00142193-0.00148832j -0.00213005+0.00346884j -0.00330075-0.000745292j -0.00312493-0.00384012j 0.000855533-0.00196187j 0.00190405-0.000153979j -0.0037965-0.00499463j -0.00305005+0.00231528j -0.00216886-0.00390487j 0.00157847-0.00356643j 0.00340545-0.00665164j 0.000597903-0.00471226j 0.00362108+0.00320683j -0.00407015+0.0066795j -0.00342012+0.00351348j 0.00490528+0.000413691j 0.00461905-0.00297385j -0.00413382+0.00504417j 0.00447244+0.00500522j 0.00654176+0.00411389j 0.00158549+0.00285129j 0.0028473+0.00149836j -0.00187707+0.00133388j -0.00115441-0.00150489j 0.00121706-0.0112797j 0.000709467-0.00449692j 0.00158251+0.00230414j 0.00133686+0.000421149j -0.00628402+0.00151418j 0.00205262+0.00197666j 0.00379033+0.00317243j -0.00047637-0.00114337j -0.00122359-0.00158483j 0.00469472+0.000470449j -0.000207545+0.000726167j -0.000794431+0.001155j 0.00451084+0.000362153j -0.00455144+0.000786164j 0.00525271-0.00040256j 0.000873222-0.00344293j -0.00125322+0.000394708j 0.00405509-0.00281025j -0.00569173+0.00102165j 0.00771371-0.00654735j 0.0025751+0.00203105j 0.00456398-0.00440716j 0.0053238+0.000379587j -6.99863e-05-0.00159537j -0.000448844+0.00284176j -0.00227562+0.00459012j 0.000979907-0.0076325j -0.00140557+0.00024367j 0.0044534+0.00403582j 0.00396074+9.46625e-05j -0.000601132-0.00436907j -0.00353806+0.00538335j -0.00124748+0.00267756j -0.0081389-0.0122764j 0.00155218-0.0072845j 0.00431343-0.00293451j -0.0030871-0.00031456j 0.00244857+0.00844892j 0.00242921+0.00463259j 0.00464957-0.00400799j 0.0048024-0.00133744j -0.000662435-0.000246721j -0.000613956-0.00680067j -0.000494702-0.00691947j -0.00160438+0.00546464j 0.0129954-0.000742985j -0.00545696+0.0102285j 0.00355974+0.00386159j -0.00725357-0.00229034j -0.00738786-0.0112173j 0.00711728-0.000771363j -0.00806828+0.00650694j -0.000729828+0.00123078j -0.00257834-0.00592834j 0.00965116-0.011509j -0.0049821-0.00537797j -0.00536997+0.00117632j -0.00975376+0.00478423j 
-0.218739-0.0907973j -0.0963937+0.267232j -0.0176666-0.0928831j 0.0291946+0.0174104j -0.0720003+0.0193824j 0.0245761+0.0364473j -0.0358966-0.00928907j -0.0166266-0.0194564j 0.0169708+0.0362359j -0.0250959-0.0247793j 0.0256937+0.00139686j -0.0250828-0.0214773j -0.0082869+0.00830018j 0.0108087-0.0229758j -0.0298711+0.0107073j 0.00879368-0.000645968j -0.000468735-0.0347416j 0.0120987+0.013904j -0.00194457+0.00467588j -0.0105752-0.0139124j -0.00230892-0.00102596j -0.00062283-0.0040424j 0.00173693-0.00400368j -0.00598488+0.00879908j -0.000860208+0.00119132j -0.00879166-0.00471645j -0.00260146+0.0042846j -0.00145974+0.00506551j -0.000869903+0.00358128j -0.00407318+0.00104037j -0.00106951+0.00101307j 0.00177199-0.00704933j -0.000479936+0.00544406j 0.00485674+0.00305291j -0.00385924+0.00328311j -0.00239571+0.00502296j -0.00323093+0.00137299j 0.00454947+0.00213389j 0.00061173+0.00531107j 0.00481143+0.0110308j 0.000677331-0.0121382j -0.00201297-0.0062782j -0.00147189+0.00472543j -0.00420943-0.00662565j 0.00618835+0.00417139j 0.00144867+0.00347171j 0.00123267+0.00442776j -0.00267773-0.0026284j -0.00492385-0.00401256j 0.00252976+0.00892177j 0.00404514-0.000449972j -0.000961285-0.00485321j -0.0113581-0.00871361j -0.000370117+0.00421764j 0.0067943+0.0018499j 0.00335143-0.00797516j 0.00328618+0.00230869j -0.000509126+0.00477444j 0.000771206-0.000883767j -0.00155001-0.00161195j -0.00145317-0.0058158j 0.000432771+0.00211674j 0.00543821+0.00407548j -0.00292239-0.000747953j -0.00537135-0.00784304j 0.00409525-0.0057597j -0.00247985-0.00157021j -0.00276011+0.0114097j -0.00570434+0.00863155j 0.00251977-0.00153376j -0.00148591+0.00287832j 0.000457739+0.00206271j 0.000665934-0.000935005j -0.0052787+0.0027988j 0.0172391-0.00571788j -0.0036837-0.00321213j -0.0129982+0.0092828j -0.000606775+0.00761715j -0.00393207+3.82784e-05j 0.0012376-0.00408382j 0.00478746-0.00472548j -0.000543441+0.00552597j -0.00831103-0.00173497j -0.00472046-0.00485714j -0.00473899-0.00221045j 0.00309493+0.00446238j -0.000813973-0.00665873j 0.00430498+0.0048409j -0.00880418-0.00873592j -0.00278786-0.0029258j 0.00114132-0.00186473j 0.000541941+0.000969119j -0.00121928+0.00113219j -0.000557846+0.00194797j 0.00146997-0.00163667j -0.000144249+0.000631697j 0.00139873+0.00165538j 0.00287842+0.000925568j 0.00250431-0.00247385j 0.000439569+0.000125742j -0.00347368-0.00411102j -0.00394413-0.00445187j -0.0010228-0.0013252j 0.000126253+0.000526346j -0.00924157-0.00517156j -0.000961305-0.0044515j -0.00180452-0.005575j -0.000123866+0.00189208j -0.00258599+0.00132336j 0.00246422+0.00342402j 0.0014224+0.00211037j 0.000115848+0.00453766j 0.00519341+0.000383802j -0.000878789+0.000220018j -0.00133477+0.00285667j 0.000109376-0.00390624j -0.00130977-0.00233076j -0.0009839-0.00133051j -0.000172224-0.000410027j 0.00103796+0.00281997j 0.000569283-0.0030875j -0.000415663+0.00119775j -0.00324526+0.00274164j -0.00405537+0.000236844j -0.00264196-0.00430499j -0.00189028-0.00196061j 0.00278216+0.00449914j 0.0048144-0.00170116j -0.00474292+0.00141211j -0.00858946+0.00355193j -0.00359044-0.00356164j 0.00546891-0.00156155j -0.00488242+0.00220245j -0.0037317+0.00509613j -0.00274638+0.000354379j -0.0020563+0.000167254j -0.0054385+0.00122489j -0.00332852+0.0024207j -0.0128166-0.00448819j -0.00809066-0.00195869j 0.000439481+0.00306712j 0.00462934+0.0029114j 0.00884072+0.00510901j -0.0038348-0.00138735j -0.00968624-0.00366966j 0.00326755-0.00124405j 0.00713637+0.00366224j -0.00382785-0.0016472j -0.000937601-0.000109445j -0.00369591+0.00227619j 0.00294329+0.00203283j 0.00123484-0.00091167j -0.00132873+0.002588j 0.00120361-0.0005934j 0.00464164+0.00443526j -0.0165471-0.010528j 0.00197446-0.00263833j 0.00437162-0.00195871j -0.00772401-0.00451562j -0.00171226-0.00792916j -0.00184398+0.00331795j 3.76598e-05+0.00104548j 0.00111986+0.0022785j 0.0030002+0.00361469j -0.00450125-0.00458581j 0.00301767+0.00163324j -0.00378645-0.000144364j 0.00291375-0.00294656j 0.00331446+0.00469954j -0.00594452-0.00251629j 0.00205542+0.00338573j 0.00493409+0.00337431j -0.000655035-0.000331333j 0.00200757-0.00494379j 0.0025916-0.000930599j 0.00356333-0.000337252j -0.00570961-0.00262041j -0.00730858-0.003984j 0.00113729-0.00367777j -0.00374159-0.00129398j -0.00152784+0.00187364j 0.00453807+3.2451e-05j 0.00579138+0.000872642j -0.00199712-0.00263377j -0.00361519+0.00254959j 0.00112325-0.000391097j -0.00557942-0.000415638j -0.00540964-0.00932425j 0.000582717-0.0035081j 0.00020099+0.00477656j 0.00460113+0.00556514j 0.00987736+0.00297627j -0.00330847-0.0034156j 7.916e-05+0.00632931j 0.00104144+0.00923719j 0.00442703+0.00815106j 
0.214-0.319396j -0.29589-0.0939216j 0.0306274-0.00721491j -0.0204173-0.026351j -0.00651014-0.0365582j -0.0181041+0.0251622j 0.00170549-0.0134985j -0.00614152-0.00426434j 0.00927337+0.0361623j -0.0187453+0.00876331j 0.0138092-0.00956787j 0.0214189+0.0119957j 0.00578753+0.0310239j -0.013745+0.0209044j 0.0227288+0.00453429j 0.00467011+0.0133011j 0.0202347-0.010796j -0.00205742+0.0114722j -0.00915968+0.00101669j 0.0111231-0.00762201j -0.00309969-0.00415987j 0.00580022-0.00366123j 0.0135046-0.0108998j -0.00133044+0.00411916j -0.00753267+0.0074019j 0.00317801-0.00645411j -0.00555534+0.00432744j 0.00437678+0.00569847j -0.00193687-0.000976379j 0.00019978+0.00331111j -0.00583956+0.00351142j 0.00270249-7.36973e-05j -0.00764503-0.00922196j -0.000504044-0.00471916j 0.00118168-0.00762684j 0.00394904+0.00325524j 9.35126e-05-0.00089944j 0.000857994+3.84743e-05j 0.00101537+0.00404271j -0.00536593+0.00420876j 0.000331889-0.00445579j 0.00643007-0.00227149j -0.00455209+0.003817j -0.00514864-0.00620597j -0.00383726+0.000797432j 0.00482188+0.00322379j 0.000600411+0.00103995j -0.00178431-0.00268626j 0.00195921+0.00181048j -0.0032169+0.0105206j 0.000916198-0.0014958j 0.00278437-0.00534868j -0.00570673-0.00253256j -0.00275919+0.000506209j 0.00115301-0.00425071j 0.00285629-0.00809584j 0.00474285-0.00344827j 0.00508214-0.0121681j -0.00306798+0.00499961j -0.00033176+0.0032918j 0.00435218+0.00126073j -0.00262668+0.00477242j 0.00310937+0.00209918j -0.00136991-0.00274546j 0.00606112-0.00314421j 0.00149097+0.0018682j 0.000925979+0.00815027j 0.00597901+0.00558758j 0.00345522+0.00127798j -0.0053285-0.000212005j 0.0086038+0.0055348j -0.000539278+0.000324133j 0.00422447+0.00350601j 0.00724082+0.000282551j 0.00298514-0.00871768j 0.000868018+0.00318431j -0.000607307+0.00957271j 0.00316918+0.00214386j 0.000315764+0.00239475j -8.76029e-05-0.000232156j 0.00155496-0.000728638j -0.000573069-0.00116383j -0.000827807+0.00524577j -0.00471625+0.00382797j 0.00165571+0.00536946j 0.00287186-0.000884062j 0.00300553+0.00114972j 0.00476344-0.00402227j -0.00338394+0.00576694j 0.000662924+0.00264801j -0.00160692-0.00122511j 0.000278545-0.000550075j -0.000345421+0.000526963j 0.00205354+0.0021186j -0.000801516-0.00122787j -0.000276375-0.00102123j -0.000298862+0.00138257j -0.000176423-0.00323255j -0.00361992-0.00157377j 0.00192994-0.00223451j 0.00171828-0.00422082j 0.00115593-0.00382582j -0.000212688+0.00116121j -0.00285753+0.00120189j -2.35065e-05-0.00410595j -0.00218252-0.00344937j -3.56965e-05-0.00352449j 0.0037082+0.00126068j 0.00632165-0.000454362j 0.000775576+0.00128939j -0.00146618+0.000566386j -0.00285608+0.00276225j -0.00425025+2.94564e-05j 0.00263578-0.000867483j -0.0037621+0.00354209j -0.00172735-0.00309737j -3.81958e-05-0.00543142j -0.00293028-0.00250113j -0.00110217+0.000479236j 0.000829708+0.000274379j -0.00150448-0.00347376j 0.00141638+0.00304321j -0.00279734+0.00307137j -0.00141006+0.00258263j -0.000977057-0.00284304j -0.00280034-0.00550193j 0.00203158+0.00496709j 0.00766033+0.0050042j -0.00217011-0.000974963j -0.00110768+0.0100602j -0.00205804-0.00474193j 0.00278589-0.00775147j -0.00141955-0.00174456j -7.68237e-05+0.00195731j -0.00227037-0.00341777j -0.00165554+0.000256257j 0.00633359+0.00787889j -0.000646305+0.00402795j 0.00725269+0.00465322j 0.000802725-0.000391263j 0.000252272+0.00161443j -0.000373545-0.00126132j 0.00615224+0.00511917j -0.00036348+0.00141756j -0.00321663-0.00171819j 0.000625487-0.00151102j -0.0045079-0.00381704j -0.00431373-0.0045421j 0.00404723-0.00461135j -0.00101451+0.00419727j 0.000994652-0.00490625j 0.00218598+0.0108512j -0.00107574-0.0110268j 0.00358348-0.000638624j -0.00688575-0.0077996j 0.010581+0.019751j 0.011016+0.00636738j -0.0067943-0.00883489j 0.0100882+0.00458188j -0.00523437-0.00633096j 0.00350421+0.00168694j 0.000863037+0.000729981j 0.000974362-0.000172918j 0.00186347-0.00342731j -0.00320723+0.0074899j 0.00109762-0.00447504j -0.00183669-0.00183308j -0.00612053+0.00508898j -0.00377231-0.00596969j -5.2658e-05+0.00313411j -0.00110725+0.00504986j -0.00669718-0.00440077j -0.00477193-0.00354556j 0.00220005-0.00145758j 0.000733482-0.00383633j -0.0014124-0.005158j -0.00256521+0.00288783j 0.00546085+0.00468695j -0.000931269-0.0055334j -0.00164845+0.00223474j 0.00385192-0.00209812j 0.00484584-0.0049466j -0.00174135-0.000631866j 0.00284557-0.00198057j 0.000210367+0.0055085j -0.00253331-0.00182145j 0.00174881+0.00481679j -0.000311762-0.00374151j -0.00429214-0.00225149j -0.00355712+0.00491358j -0.000770902+0.000522132j -8.05954e-05-0.00348964j 0.00857977-0.00313385j -0.000127154+0.00261146j -0.00310707+0.004209j -0.0054456+0.00302574j 
-0.239707-0.214457j 0.199012+0.103246j 0.066526+0.019858j 0.036418-0.0208681j 0.0174344+0.00131923j -0.0234407+0.017097j 0.0115273+0.0062243j 0.0273421+0.0105648j -0.0215612-0.00353151j 0.0105899+0.00674413j 0.00028136-0.0332515j -0.0211661+0.00889473j 0.0197456-0.0373104j -0.00795971-0.0241514j 0.0108885+0.018848j -0.0147088-0.00586163j 0.00272071+0.00995779j -0.011812-0.00259973j 0.00668943+0.00411359j -0.00101041+0.00473321j 0.00608424-0.00632706j -0.000711464-0.0012726j 0.00367144+0.00944312j 0.00359719+0.00558922j -0.00785282+0.00195497j 0.000992849+0.01087j 0.00259507-0.0107343j 0.00410185-0.000798445j -0.0058266+0.000623258j -0.0183265+0.0168382j 0.0128309+0.00230897j -0.00199581-0.000880349j 0.015308-0.0287366j 0.00989927+0.00302024j 0.0110538-0.0117107j 0.00331778-0.000908048j 0.0002037-0.00237542j -2.57963e-05+0.00248067j -0.000845577+0.000914897j -0.00231319+0.00123952j 0.000227796+0.000273182j -0.00083387-0.000967181j 0.00104879+0.00438066j 0.000286574-0.0032632j 0.00204991+0.00216619j 0.00151768+0.000867914j -0.00212384-0.0030095j 0.0026317+0.000359183j -0.000615496+0.000546404j -0.00300446+0.00221145j 0.000396384+0.00109247j 0.00529031-0.000234509j -0.00158487+0.00880098j -0.00460476+0.00303101j 0.00037337-0.00425424j 0.000721291-0.00372377j 0.00285658-0.00381022j 0.00285105-0.00163423j 0.00181237+0.00048592j 0.00423105+0.00148267j 0.00458707+0.00304186j -0.000997293+0.000873133j 0.00591467-0.00553072j -0.00749886+0.00194915j 1.30914e-05+0.00238028j 0.00169432+0.00130421j -0.000156631-0.00179315j 0.00741929-0.00485198j 0.00274697+0.00516195j 0.00302381+0.000856483j 0.0150561+0.0124753j -0.00124934-0.000931463j 0.00525304+0.00485355j 0.00902548-0.00209624j -0.00752425+0.0116132j -0.00287181+0.001352j 0.0180574-0.014342j 0.00167403-0.0023135j -0.000944298+0.012707j 0.00332283-0.00387911j 0.00640153+0.00615396j 0.00205997-0.0054024j 5.28207e-06+0.00073346j 0.00224183+0.00335273j 0.0101976+0.00297243j -0.0155034+0.0100927j 0.0059908+0.0132547j -0.00290837+0.00881892j 0.00825772+0.0032223j -0.000279413+0.0103151j 6.40867e-05+0.000364762j 0.000205764-0.000578854j -0.000706709-0.00010402j -0.000907617-0.000415924j 0.000364502+0.000626789j 0.000144605-0.0010375j 0.000513924+0.000924197j -0.000347431+0.000487389j 0.00296642+0.00164694j -2.95004e-05-0.00139382j 4.47348e-05+1.3307e-05j 0.000219666-0.000233767j -0.00065282+0.00103004j 0.00191427+0.00141218j -0.000479734-0.00109998j 0.00234957+0.00159465j -0.00068774-0.000137514j -0.00438632-0.00408878j -0.000522295-0.00138016j 0.00158066-0.00142909j -0.00294003+0.000334585j -0.00177959-0.000473074j 0.0027679+0.00344322j 0.00202054-0.0026372j -0.00298245+0.000840237j 0.00316875-4.88211e-05j 0.00262182-0.000728209j 0.000746943+0.00585256j 0.00431024+0.00231947j -0.00149928-0.00135495j -0.00139637+0.00207705j 0.00254489-0.00551514j -0.00474936-0.00026343j 0.000204191+0.000914592j 0.00193228-0.000456882j -0.0015363+0.00278742j -1.15593e-05-0.000526925j 0.0047422-0.00676005j 0.000834368+0.000774668j -0.00499956-6.063e-05j 0.0012654+0.0015845j 0.00132048-0.0025456j 0.000914637-0.00407263j -0.0046249-0.00371828j 0.000577394-0.00111588j -0.00395033-6.16771e-05j -0.00147861+0.00833309j -0.00731637+0.000687864j -0.00896044-0.00165485j -0.0106113+0.00521572j -0.00145466-0.000113969j 0.00183468+0.000424536j 0.00348042-0.00262557j -0.00125062+0.00260237j -0.00371677+0.0032557j 0.00397029-0.00225848j 0.00238285+0.00244897j -0.00285399-0.00337201j -0.00580215+0.000480584j -0.001864-0.00265129j -0.00138662-0.00162506j 0.00360624+0.00413155j -0.00574699-0.00432834j 0.000642903-0.00410684j -0.00216012+0.00225643j -0.00865375-0.0033626j 0.00550331-0.00035604j -0.00066183+0.00253087j 0.00140076-0.00420899j -0.00662139+0.0030588j -0.00572989-0.00543462j 0.0014153-0.00445513j 0.00496487-0.000181187j -0.000711739-0.0034592j -0.00458674-0.000192574j 0.000336415-0.000277511j -0.00508653-0.00282349j 0.00600642+0.0018403j 3.69383e-05+0.00137981j -0.000731709+0.000687452j 0.000218223-0.00387741j 0.00382333+0.00547566j -0.000600809-0.000502266j 0.000795322+0.00262758j 0.00367874+0.00411474j -0.00257968+0.00502003j -0.00775619+0.000185935j -0.00514131-0.00752236j -0.00635425+0.000939633j -0.00356355-0.00216665j 0.000957189-0.00433569j 0.0059739-0.000134174j 0.00585474-0.000593126j -0.00455421+0.000282861j 0.00110721-0.00301924j 0.00130028+0.0063825j -0.00217088-0.00354516j -0.0042533+0.00065115j -0.00500669+0.00204752j 0.00063624+0.00111122j 0.0036305+0.00204457j 0.00242705+0.000946672j 0.000613046-0.00544316j 0.000277211-0.00131245j 0.000772204-2.31667e-05j -0.000775387+0.00157359j 
