0.0541506+0.0235098j -0.0899574-0.135118j -0.030057+0.101975j 0.0355177+0.0472174j 0.00804124-0.076104j 0.0107799+0.0660666j -0.0400969-0.0319839j -0.0165432+0.0595799j -0.0256682+0.0086558j -0.00940237+0.0111918j -0.0166533-0.0277526j 0.0365804-0.00423974j -0.0157642-0.0199445j 0.02928-0.0328618j -0.0385986+0.0643514j -0.00147953-0.0603747j 0.0100239-0.046214j 0.0104702-0.00771025j -0.0126315+0.0333485j -0.00278106-0.00353102j 0.00220377+0.00650555j -0.0177586-0.0128766j -5.23643e-06+0.00118833j -0.0101938-0.00666245j 0.0304397+0.0389911j 2.31915e-05+0.0124296j -0.00880825-0.037043j -0.0155394-0.0276891j -0.00942991+0.030566j 0.0127445+0.00425484j 0.0104886-0.00133901j -0.0269979-0.00174605j 0.0160677+0.0123677j -0.0243445-0.0521847j -0.0207528-0.0354472j -0.00542368+0.00546527j 0.0116613+0.0140106j 0.00175267-0.00541045j -0.0041443-0.000817276j -0.0163426+0.0100334j 0.0172428-0.0125112j 0.0281325+0.00375572j 0.000919322-0.00632136j 0.00678206+0.00280312j -0.00846628-0.0120114j 0.00648096+0.00823079j -0.00815151+0.0140415j -0.00215223+0.00150415j -0.0152461-0.000832425j 0.0128531+0.00696259j 0.00658123+0.0121969j 0.0279139-0.00604814j -0.00347819+0.0275966j -0.00975286-0.00371819j -0.00359105-0.00180546j -0.00570614+0.0366648j -0.00574643-0.0246841j -0.00987395+0.010246j 0.0131107+0.00659405j -0.00259443+0.0055961j -0.00845767-0.00236744j -0.00181124-0.0164642j -0.0112776+0.00931019j 0.00182936+0.0160268j -0.0196294-0.0172855j -0.00501673+0.00869583j -0.00571722+0.00870533j 0.015201+0.0226032j -0.0101741-0.0104954j -0.0161553-0.00889777j 0.00111074+0.0299934j 9.91017e-05+0.00987434j -0.00826027-0.00441792j -0.0114853+0.0108397j 0.000364208+0.0107151j -0.0134397+0.00908847j 0.0225461-0.0232661j -0.016127+0.00671746j 0.00076989+0.00349232j -0.00685222+0.0232091j 0.00835776-0.00313573j -0.00858358+0.012104j 0.00824956+0.00267276j 0.00647241-0.00803447j -0.000821508-0.0079381j -0.0132098-0.0138835j -0.00268917-0.00613346j -0.00161529-0.0117777j 0.0129669-0.00665815j -0.00114725-0.0077904j 0.0144281-0.00801426j 0.00179876-0.0228172j -0.00106014+0.0100236j -0.00679847-0.0206352j 0.0121706+0.0207172j 0.00276424-0.0142946j -0.0095635+0.0223321j 0.0079516+0.00231211j 0.00802869-0.00590837j -0.00728824+0.0148406j -0.000618544-0.0241019j 0.00479905+0.00295013j -0.00853193-0.00449965j 0.0135398+0.0179375j -0.0171601+0.0120632j 0.0207207-0.00561164j -0.023901+0.00878074j 0.018875+0.0263055j 0.00971425-0.00363427j -0.0123637+0.0227981j 0.00204087-0.0183396j -0.000291171+0.000282599j 0.00972707-0.0142837j 0.0811059+0.0324892j 0.0268769-0.00923714j 0.0547969+0.0285019j 0.000678057+0.00773652j 0.0253163-0.0214947j 0.000188975-0.0381672j 0.0534868-0.017227j 0.0133076+0.0176719j -0.0505949+0.00474255j -0.0810029+0.00602071j 0.0217469-0.0756679j -0.25674-0.0399662j -0.114209-0.255792j -0.122967-0.0641229j -0.00521956+0.284854j -0.0942812-0.158214j -0.217783+0.0287803j 
-0.126407-0.132323j -0.0684408-0.0779426j -0.023264-0.000889525j -0.0200553-0.00981375j -0.030783+0.00636527j 0.0173434-0.00576534j 0.00017047-0.0550399j 0.052747+0.03062j -0.000486435+0.105058j 0.00604451+0.00665027j -0.0403602-0.0212764j -0.00134415+0.019173j 0.00958313+0.0307974j -0.00147689+0.0424126j 0.00846516+0.0276044j -0.00183746+0.0305721j -0.039984+0.0238478j 0.0311205+0.00917919j -0.00211777-0.0104603j -0.0116178-0.00651493j -0.0083015-0.000308262j 0.0135594+0.0120101j -0.00785593-0.0185155j 0.00273904+0.00607743j 0.0170615+0.00385812j 0.00804282-0.00697594j -0.00965919+0.0149994j 0.043602+0.0206542j 0.00170398+0.0223981j 0.0155377+0.00185388j -0.00599456-0.00976656j 0.0351636+0.02432j 0.0237664-0.00280857j -0.0245464-0.00153587j -0.00709413+0.00947404j -0.0313943+0.059196j -0.0267916+0.0142873j 0.0129663-0.0463162j -0.0344985+0.0384306j 0.00593883+0.0327532j -0.0327618-0.0177225j -0.011426-0.0244091j -0.00903157+0.0130345j 0.00810028-0.01846j 0.00124597+0.000106033j 0.00676619-0.00441888j 0.012345+0.0105251j -0.00798482+0.0122759j 0.0104338+0.00871618j -0.000814906-0.007821j -0.0115109+0.0087277j -0.00463917-0.0119994j 0.00263687+0.00576463j 0.00560108+0.00757767j 0.00936475-0.0071957j 0.0134351+0.00871601j -0.00662252-0.0292514j -0.00691303+0.0204664j 0.0110417+0.000493714j 0.00635105+0.0190685j -0.00202075-0.00878405j -0.0136777+0.00418539j -0.00199037-0.00127212j 0.00601836+0.00914737j 0.0157759-0.0182902j -0.00276186-0.0422604j 0.015309+0.00604722j 0.00103755+0.0142718j -0.00227749-0.011864j -0.00888444-0.0112951j -0.00047265-0.0106703j 0.0205089+0.0160014j -0.00748533-0.013053j 0.00831214-0.0188651j 0.00346554-0.00978723j 0.0250522+0.0054802j -0.0196452-0.0013158j -0.000455758-0.013408j -0.00248993+0.00353653j -0.00332196-0.0192016j -0.0051809+0.0284564j -0.0132349+0.00297403j 0.00436577+0.00611684j -0.00488912-0.00963767j -0.00646966-0.00688505j 0.00975209-0.0149879j 0.00462053-0.00745435j -0.00889243+0.000196824j -0.00150613+0.00938855j 0.00694059+0.00901444j -0.00302741+0.0134421j -0.00696335+0.0064155j -0.00399498+0.00302533j 0.0169352-0.00808309j -0.00111641+0.0373419j 0.00289308+0.0132002j 0.00273281+0.000596792j -0.00103016+0.00802621j -0.00877426+0.00280716j -0.00213762-0.0125696j 0.00303325-0.00712171j -0.00771717-0.00986236j 0.00621866-0.00910781j -0.00892309-0.0315322j -0.00227963-0.00995575j -0.00232885+0.0129501j -0.0083511-0.0106155j 0.00583482-0.015296j -0.00150326-0.0227554j -0.00858968+0.00514771j 0.0230081-0.0209767j -0.00555228+0.00797182j 0.00887105+0.0216703j 0.0136083-0.0266324j 0.0388063+0.00908782j 0.0141096-0.000136483j 0.00195351-0.00864317j -0.00262102-0.0310226j 0.0325575-0.0124397j 0.0297037-0.00338205j 0.0348105-0.0441778j -0.0345521-0.0241937j 0.0309351+0.0133806j -0.139234-0.118991j 0.108827+0.287729j -0.225173+0.0109351j 0.0111255+0.159498j 0.265873+0.136645j 0.193413+0.0614962j -0.0181621-0.119423j 
0.16373+0.0204579j -0.0696995-0.012676j 0.0318669-0.00625337j 0.0383878-0.00995618j 0.0406484-0.020986j 0.00339407+0.020857j 0.00368161+0.0326816j -0.0648924-0.0142773j -0.0103014-0.0259341j -0.0163863-0.0397628j 0.0114658-0.007224j 0.00717332+0.0167241j -0.0187622+0.0131337j -0.0383426+0.0306663j -0.0196756-0.0727616j -0.034441-0.0304531j -0.0137614+0.0301235j -0.0265825-0.00399255j 0.0171472+0.00408253j -0.010011-0.0145334j 0.0122885-0.00430448j 0.0160151+0.00641268j 0.00844093+0.00895027j 0.0141472-0.00463618j -0.00554938-0.00591805j 0.0390731+0.0221906j -0.0363812-0.00560279j -0.0172576+0.0241563j -0.0259441-0.0125498j -0.00288282+0.0181605j 0.0107782-0.0116059j -0.0160308+0.00809302j -0.0144623-0.00190288j 0.00708421-0.02042j 0.0248328-0.0282638j -0.0131722-0.0161064j -0.0069372+0.0245295j 0.00233245+0.00384864j -0.0379703-0.00424038j -0.0229246+0.00546097j -0.0261641+0.054317j 0.0183027+0.0174297j -0.0260854+0.0206721j 0.0180911-0.0146529j -0.00804116-0.0042656j 0.0138221+0.000332624j 0.0104893-0.0240947j -0.00147208-0.00249846j -0.000635381-0.00277094j 0.0126659+0.00961262j 0.0253401+0.0141118j -0.00668163+0.0352285j 0.0249637-0.0164516j 0.00908773-0.00822219j -0.00664513-0.00977454j 0.0204901-0.0110062j 0.00221939+0.0172918j -0.0227111-0.00344004j 0.0127293-0.0230333j 0.0152848-0.0122648j -0.0194658-0.0367928j 0.0119028-0.0077284j -0.0111276-0.00143983j 0.0235749-0.0148767j 0.0211902-0.0118913j 0.0517913+0.0174076j -0.00287406-0.0227901j -0.00396324-0.0235379j -0.0108963-0.00982387j -0.00724512-0.0263427j 0.0460886+0.0425332j -0.0360355-0.0297901j 0.00908903-0.0116702j -0.0119975-0.00557557j 0.0375368-0.00389992j -0.0180927-0.0352185j -0.0189725+0.051751j 0.0224303-0.0114903j -0.0117498-0.000869858j 0.0125339-0.00129791j -0.00488732-0.00282562j 0.0322505-0.0314055j -0.00107991+0.0108734j 0.0110867+0.0173744j 0.0243472-0.0389034j -0.0076906+0.00299172j -0.0218943-0.0408419j 0.00337248-0.0145808j -0.00366808+0.0377882j -0.00363867-0.0211933j -0.0154963+0.0400885j 0.00339785+0.0170471j -0.00510777-0.0053595j -0.0228977-0.000867962j 0.0113184+0.0260398j -0.0336408+0.000328099j 0.0358595-0.0104985j 0.0176627+0.00635478j 0.0184149-0.0165484j -0.00489608-0.0332028j -0.0174765-0.0105858j -0.00205922-0.0117691j -0.0331635+0.00198601j 0.0345958-0.00582219j -0.0106193-0.0507053j 0.0561192+0.0385095j -0.0178585-0.0178823j -0.0270192-0.0154761j 0.0198917+0.0208294j -0.00322778-0.0279626j -0.0196032+0.0338236j 0.00448746-0.012513j 0.0530421+0.0380327j 0.00743019+0.0664827j -0.0185067+0.00950345j 0.129516+0.190085j 0.0363306+0.0608456j 0.0396081+0.0468472j -0.0757377-0.0401929j -0.0360946+0.0825874j 0.115105+0.0188911j 0.158748-0.0279591j 0.110571-0.135895j 0.140963-0.0783468j -0.0318592-0.0911631j -0.0167418-0.0120425j -0.0944233-0.146561j 0.226531-0.0333118j 0.0321615+0.0689618j 0.147955-0.225361j 
-0.0556509-0.0596345j -0.0738523+0.0267661j -0.0630855-0.00472046j 0.0652267+0.0282617j -0.0136679+0.0095836j 0.0862375-0.00187829j -0.00242158-0.0209031j -0.0867815-0.0767166j -0.0711063-0.0100376j 0.00916367+0.0275058j -0.0505764+0.0412239j 0.0392073-0.0364454j -0.0445609-0.0193103j 0.0539162+0.093265j -0.0124866-0.0138016j -0.0266976+0.00835205j -0.0172364+0.0606579j -0.0311259-0.0229609j -0.0143943+0.0159085j -0.0363359-0.0144402j -0.00747213-0.000341979j 0.0335293+0.0211293j 0.0131309-0.00870722j 0.0050399+0.00243417j 0.0613223+0.0144165j 0.0321529-0.0135001j -0.0129795+0.00154284j -0.0231005-0.000266781j -0.028895-0.0823178j 0.0272695+0.0464726j 0.0116557+0.0292879j 0.0119238+0.0562921j 0.00283446-0.0438287j -0.0533028-0.0193747j 0.00237547+0.0109012j -0.0307247-0.047567j 0.00447988+0.0405197j -0.0140535-0.0192365j -0.0351628-0.0222294j 0.0231824+0.0112676j 0.00347351+0.0161159j -0.0160982-0.0199579j 0.0179239+0.0134704j -0.0244047-0.03122j -0.00295634+0.00913158j -0.00839081-0.00395643j -0.0129867-0.00674455j -0.0192724-0.0211325j 0.0054925+0.0310777j 0.00238484-0.0138315j 0.00862832+0.00722142j 0.0286305-0.00274363j -0.0200915-0.00547641j -0.0108873-0.0234483j -0.0302897-0.00881655j -0.0416791-0.0239933j 0.00322776+0.0109701j -0.0266508-0.030624j 0.0239145-0.0127327j -0.00546947+0.00347596j -0.0559695+0.0116946j -0.0271263-0.0442435j -0.0112498+0.038665j 0.0281987+0.00241571j -0.00668134+0.00279619j -0.0143347-0.00786944j -0.0150302-0.0140239j 0.00816136+0.0120649j 0.0143665+0.0343442j -0.00846994+0.0393438j -0.0130343-0.014837j -0.0183048-0.0325747j -0.015815+1.64599e-05j 0.000650954+0.00897449j 0.0228946-0.0117514j 0.0110912+0.0136433j 0.010175+0.0190495j -0.00116714+0.000831793j -0.0176602+0.00704778j 0.00793407+0.0357434j -0.0289645-0.0211883j -0.0277387-0.017611j 0.0115853-0.0147301j 0.015593-0.00837681j 0.000957476-0.000963152j -0.0213924-0.0315161j 0.0146518+0.0192327j -0.0251542-0.00540937j -0.0072899-0.00617255j -0.00805115-0.0261926j -0.0140571-0.00636127j -0.045089-0.0253939j -0.00660228+0.0130062j 0.0155861-0.0171014j -0.0263036-0.000557582j -0.011463+0.00272308j 0.0343904-0.014145j 0.00331014-0.0216282j 0.00768854-0.00357584j -0.00424575-0.0207214j -0.0152298-0.034818j 0.0031813-0.016544j 0.0257804+0.0394079j 0.00643189-0.0124444j 0.0272883-0.000959243j -0.0266175+0.00951776j -0.00685863-0.00126034j 0.019573+0.0315339j 0.00259555+0.0305458j -0.00560481-0.00359221j -0.0453162-0.0240005j 0.00117014-0.0142824j 0.0170342-0.00701359j -0.00751611-0.0590311j -0.0635862+0.0140265j 0.138135-0.0485181j 0.0557779+0.0918466j -0.0789383-0.0844823j -0.0723122-0.0304036j -0.0109254+0.0914836j 0.011891+0.0863467j -0.032352-0.037065j -0.0881791-0.188689j -0.212637-0.248341j -0.14598-0.0787304j 0.0211227+0.0722806j 0.152724+0.0769099j -0.0816094-0.0288627j -0.0781633+0.105794j -0.0111423+0.00478377j 
-0.0670029-0.0427987j 0.00386212-0.0728929j 0.0657822+0.0463319j -0.0588406+0.0156436j 0.0556749-0.0152195j 0.00686098+0.0839491j 0.0934696+0.0591629j 0.0117024-0.000301215j 0.0759968+0.0636024j -0.0170661+0.022452j -0.0165665-0.00262624j 0.0824635+0.0448124j -0.062946-0.0857179j -0.0375716-0.0252636j -0.0137678-0.0240015j -0.0140119+0.014031j 0.0445083+0.00911833j 0.0199555-0.0198496j -0.0248114+0.0317628j 0.00400333+0.0013606j -0.0268601-0.0208489j 0.0135633+0.0722796j -0.02194+0.00533487j -0.0151471+0.0104919j -0.0408739-0.0197119j 0.0479666+0.0402584j 0.0188502+0.0203842j -0.0530035-0.0587046j 0.0340651+0.0119415j -0.0237444-0.0430047j -0.0149056-0.0026202j -0.0517691-0.000855009j 0.0453779+0.00126698j -0.00702007-0.00265483j -0.0115918+0.00748531j -0.00536808-0.0055139j -0.0319523-0.0213773j 0.0179046+0.0307209j 0.0175868+0.0212861j 0.00444503+0.0304104j -0.0418881+0.0361404j 0.0175816-0.0148107j 0.00358302+0.0160006j 0.0136884-0.00885769j 0.0222102+0.0231366j -0.00128217-0.0409704j -0.00366107-0.0206777j -0.000292274+0.0179727j -0.00861879+0.017355j -0.0109611-0.0164764j -0.00573966+0.0217566j 0.006636-0.0150613j -0.025669-0.0282233j 0.0170841+0.0192702j -0.000517843-0.0096806j 0.01205+0.0140484j 0.00922372+0.00723388j 0.01701+0.0173025j -0.0065057-0.0267085j -0.0211945+0.000940713j -0.0124444-0.0509979j 0.0266654+0.0234927j -0.0537945-0.0276592j 0.0082422+0.00276399j -0.0273322-0.038325j 0.0153997+0.0412164j 0.0256506+0.0208115j -0.0136267-0.0254376j 0.0103374+0.0273423j 0.0415989+0.0370339j -0.0108579+0.0162777j 0.00963282+0.0117179j 0.0470446+0.0431146j -0.00665028-0.0184712j -0.00933429+0.0101319j 0.0205749-0.00143548j 0.00589028+0.0579988j 0.0219757+0.00859671j -0.0107776-0.0248987j -0.000754868+0.0150499j -0.0152901-0.0348307j 0.010349+0.0137567j 0.0129474+0.0219157j 0.0156258+0.0324331j -0.0204481-0.014365j 0.0158919-0.0167697j 0.0284635-0.0081959j 0.00861418+0.00297557j -0.000944049+0.0140036j -0.0115094-0.00946213j -0.0025597-0.00148387j -0.00237142-0.0125284j -0.016416-0.0077894j 0.0138885-0.012608j -0.0404981-0.0195771j 0.0564818+0.000432957j -0.0436439+0.0367554j 0.0128412+0.0125317j -0.0163773+0.0034701j 0.0191499-0.0114805j 0.0401125+0.00950624j 0.0244896+0.00954177j 0.00206725+0.00490581j 0.033035+0.0449909j -0.00266567-0.022719j -0.0596787-0.00648415j 0.0863222+0.0718861j -0.018425-0.0448305j -0.0710626-0.0498285j 0.0282136+0.0186375j 0.000981492-0.0160981j 0.0406703+0.0173866j 0.000189548-0.0472616j 0.00193388-0.105254j -0.0292875-0.106429j 0.0999736+0.111217j -0.143119-0.0248577j 0.10219+0.0115552j 0.0818531-0.0244713j -0.0941087-0.119351j -0.0272118+0.0239243j -0.0620161+0.0262789j 0.163766+0.092836j -0.0413179-0.156424j -0.0782488-0.0895498j 0.082624+0.121495j 0.0378446-0.0419134j 0.0618943-0.0239574j 0.0657019-0.0547675j 0.0234485+0.0122417j 
-0.00872163+0.000390932j 0.12979-0.00239618j 0.0392262-0.04983j 0.0136052+0.0554943j 0.0058118+0.0466857j 0.0536008-0.00809561j 0.0365506-0.0547539j -0.0485834-0.0433164j 0.0286852+0.0250392j 0.00883056+0.0183239j -0.0139122+0.050347j 0.0367348-0.026571j -0.0527483-0.00880226j -0.0138564+0.014063j 0.015791+0.0349271j 0.00317244-0.0273717j 0.0119957+0.025314j -0.0464598-0.039135j -0.0413945-0.015716j -0.00769328+0.0406874j 0.00735197+0.00927385j -0.00467779-0.0307812j 0.0366195-0.00345402j -0.00038644+0.0315453j 0.0147916+0.0115062j 0.00396404-0.0060391j 0.0458428+0.00720416j -0.0252501+0.0232972j 0.0205039-0.0506028j -0.0378312-0.00701846j -0.0410061+0.0360145j -0.0306778-0.0169236j -0.0291882-0.048157j 0.00687404-0.0179026j 0.0279373+0.0247393j 0.0230605+0.0551307j -0.000738856+0.0256051j 0.0208643-0.0364737j -0.0258231+0.0447589j 0.0137601+0.0103957j 0.00241868-0.0169744j 0.0130041+0.00498338j -0.0073589-0.0194453j 0.00146758+0.0163623j -0.00676384+0.020021j -0.00163624-0.00665457j 0.00771297-0.00106877j 0.00636813+0.00112078j 0.000915161-0.00212169j -0.0167697-0.0127972j 0.00981585-0.00896047j 0.0455465-0.0265016j -0.0243646+0.0136806j 0.0220666+0.0229342j -0.00619734+0.00653642j 0.00148333-0.0120501j 0.00769139-0.0115289j -0.00682789-0.0315007j -0.014406+0.00944487j 0.0145645+0.0631884j -0.0303169+0.0111325j 0.0339188+0.000531173j -0.0150954+0.00317105j 0.0154305+0.033891j 0.00444366+0.0634798j 0.00707316+0.00413881j -0.0135934+0.00746721j -0.0370889-0.00305883j -0.0043019-0.0201112j 0.00351311-0.0349068j -0.00709854+0.0244242j -0.00636339+0.0123097j -0.0257408-0.00526886j -0.00190647-0.0507345j 0.0031564-0.000683566j 0.0111219-0.0166929j -0.00873156+0.0219256j -0.00225407-0.00496546j -0.011439+0.000136275j -0.0338708+0.00563322j 0.0111063-0.0155805j -0.00743561+0.0211471j -0.00205382+0.0050517j 0.02259+0.0029329j 0.0220477+0.0221772j 0.00581875-0.0134889j -0.00830149-0.0214426j -0.00532194+0.0244931j 0.00604568-0.00844713j 0.00512277-0.0209212j 0.00201663-0.00337464j 0.000721434-0.0217659j -0.00308493+0.0140053j 0.0151855-0.0560498j -0.018763-0.00546893j 0.000338508-0.0108568j -0.00142594+0.000632948j -0.00403743-0.0229373j 0.00150286-0.00378243j -0.0295157+0.0213696j 0.00579824-0.0378136j 0.0020914-0.00892282j 0.0164172-0.00734097j -0.00681202-0.0112j 0.00133203+0.000533773j -0.0359417+0.0205181j 0.031325-0.0135654j -0.0174395+0.0329962j -0.0558911-0.0570564j 0.0131246+0.0386249j -0.024381-0.0560661j 0.00487017-0.0155831j 0.0141496+0.00973502j -0.199145-0.0863872j -0.140088-0.00144893j -0.0555468-0.0114001j 0.0224748+0.0666496j -0.00892668-0.0781411j 0.0553319-0.112853j -0.00455716+0.0103945j 0.0875111+0.02127j 0.019716+0.129803j 0.0546636-0.125326j 0.0254841+0.292357j -0.11052-0.0612358j -0.175208+0.0162565j 0.0174832+0.0423379j -0.0497072+0.0618436j 0.109559-0.11739j 0.0653547-0.0926154j 
-0.0316724+0.0429612j 0.0635885-0.00117855j -0.0566282+0.0658981j -0.0446343-0.0800926j -0.183058+0.00728016j 0.00390218-0.144038j -0.0661595-0.0523848j 0.00882207+0.038495j -0.0356598-0.0236401j 0.0287014+0.0543282j 0.0090811-0.00822446j -0.0482903-0.0303837j 0.0102656-0.0264577j 0.0554922-0.0207047j 0.0387381+0.00847887j -0.00705263+0.0409338j 0.0048846-0.0240359j -0.0192499-0.00772798j -0.0171061-0.0177521j 0.0408446-0.0390634j -0.0178572-0.00615785j 0.000425402-0.00886045j 0.00656358+0.0177064j -0.0040268+0.0157017j 0.0075827-0.0165246j -0.0404981-0.0188414j -0.0160107-0.0134903j -0.00647757-0.0235583j 0.016175+0.00767647j 0.0278796+0.0117674j -0.0184045-0.024562j -0.00870845-0.0133736j -0.0215922+0.0230967j -0.0065569+0.0440016j 0.00364232-0.00129446j -0.0507276-0.00646092j 0.0136621-0.0116856j -0.00831209-0.00416304j -0.0043081+0.0120188j -0.015575-0.0316598j 0.00644972+0.0178217j -0.0163795-0.00850505j 0.0186829+0.0141156j -0.00205623-0.00368332j 0.00433024+0.00398699j 0.00381188+0.00909279j -0.0101305-0.00211496j 0.0158574+0.0201992j 0.00228105+0.00016368j 0.00654045-0.0346062j -0.0227408+0.0103338j -0.0153251+0.0274855j 0.014426+0.0110312j 0.00110343-0.0101459j -0.0096928+0.0102529j -0.0232632-0.01156j 0.021913+0.0229748j 0.00952444+0.00305199j -0.00121848+0.00843866j 0.000573442-0.00782245j -0.0129398-0.0133488j -0.0112287+0.0236628j 0.0288704+0.00269246j 0.00863831+0.0239788j -0.00260188+0.00753425j -0.00490966+0.0121153j -0.00641203-0.0106044j 0.0240959+0.0369789j 0.0145526-0.0136912j -0.0160368+0.00559946j -0.0182598+0.00498801j 0.0086334-0.00939284j 0.0119755+0.00428546j 0.0184729+0.0159308j 0.00785781+0.0114047j -0.00739246-0.0252351j -0.000700473+0.0292523j 0.000797388-0.00662992j 0.0100928+0.00277276j 0.0133846+0.00193907j -0.0152128+0.00914067j 0.013986+0.0123899j -0.0243582-0.0112665j -0.00352125-0.00479504j -0.00797739-0.00435237j -0.0212049-0.0342001j 0.00954751+0.00324056j -0.00765352-0.00981687j -0.0222775+0.00458099j -0.0122506+0.0125302j 0.0021059-0.0168204j -0.0315619+0.0129834j 0.0271606+0.00302431j -0.00665405-0.00400561j 0.00729943+0.0190409j 0.000874916+0.0107804j 0.00635311+0.00847889j -0.0142495+0.00401816j -0.00578609+0.0320086j 0.00675808-0.00447375j 0.00308929+0.00278465j -0.00224399-0.0234062j 0.0179324-0.00777607j -0.0238746+0.046099j 0.0235499-0.0146519j -0.025047+0.041766j 0.0153142-0.013287j -0.0169203-0.0370762j -0.0231292-0.0212579j -0.00204788-0.0113888j 0.0209485+0.0360119j 0.0148904+0.0231852j 0.0896286+0.0249644j -0.0393279-0.0030968j 0.120592-0.00808289j -0.0482269-0.143842j -0.0286868-0.0480069j -0.0585303-0.0602689j -0.0260568+0.0485297j -0.0230756-0.00452194j 0.0559553+0.00554879j 0.016762-0.0467829j 0.0381596+0.00762283j 0.0861854-0.02685j 0.0391093-0.045094j -0.0117245-0.0713073j -0.0450073-0.160602j 0.126199-0.114803j 0.0746852+0.0277736j 0.0981775-0.0477573j 
0.0242485-0.0171896j 0.0360523-0.0376205j -0.0386222+0.166934j -0.136251+0.17956j -0.125432+0.345113j -0.128461+0.00810118j -0.0921699+0.135684j 0.045066+0.106264j -0.107674+0.00530385j 0.00362612-0.0251676j 0.0109551+0.0838455j 0.0589859+0.0491278j -0.00356531-0.0599089j 0.0568409-0.0620206j -0.00805159-0.0716884j 0.002509+0.0188845j -0.0207201-0.0279574j -0.002675-0.00336278j 0.0145459+0.0267119j -0.0138563-0.0259924j 0.022451-0.0296425j -0.0189706-0.037741j -0.00331824-0.030138j -0.0412781-0.00964293j 0.0156288-0.0156111j -0.0368655-0.0242066j 0.028891+0.0605135j -0.0194093-0.0211379j 0.0271112-0.00164038j 0.0359803+0.0150347j 0.0276868+0.0639724j 0.0256545+0.0144769j 0.0251084-0.0126491j -0.0245015+0.0627459j 0.0027789-0.0337989j -0.0456173+0.0200873j -0.00722058+0.000908003j -0.0126122+0.0551407j -0.014416-0.00722546j -0.0286326-0.0139883j 0.00157416+0.0205597j 0.00178287-0.0100745j 0.0242469+0.0195682j -0.0161117+0.00301782j -0.00343052+0.0103222j 0.0170884-0.0242817j 0.000195813+0.0186325j -0.00321211-0.0138426j -0.0142852+0.0301168j -0.022075-0.0182483j -0.00280441+0.0079028j 0.0155503+0.0131894j -0.00473591-0.0116253j -0.0137003-0.016513j 0.00641876+0.00669826j 0.00131168+0.0389965j 0.036445+0.0140155j -0.0113741+0.00256884j 0.0179427+0.00170737j -0.0203025+0.00709027j -0.0020937+0.0290474j -0.00509997+0.00286439j -0.0122442-0.0126304j 0.025351-0.00547316j -0.00649341-0.00752245j -0.00924458+0.0487588j -0.0123262+0.0113408j -0.0017703+0.0240059j 0.0137395-0.0010621j -0.000191405+0.00647543j -0.0345433-0.030767j -0.00087178+0.0271355j -0.00101098+0.0283362j 0.0126086-0.0507911j -0.00953782+0.00773808j -0.00171709+0.0170472j -0.0078198-0.0183659j 0.00519254+0.00984553j -0.00612383-0.0078645j 0.00792059-0.00601741j 0.0043795+0.0165863j -0.0118446-0.00562363j 0.00937249+0.0239016j 0.000102096+0.0187527j 0.0149108-0.00115192j 0.0161107+0.0229392j -0.00579624-0.0166455j -0.0166845+0.0196722j -0.008975+0.0113485j 0.0118383+0.00402146j -0.00018636+0.0119292j -0.0139472+0.0113882j -0.00988881-0.0221075j 0.0126945-0.0220496j 0.0242339-0.00772336j -0.0153268+0.0174959j 0.0200677-0.0263913j 0.012616-0.00853838j 0.00737343+0.003231j 0.0343399+0.00255445j -0.0226225-0.0256297j 0.00246659+0.0217104j 0.00160082+0.00861214j -0.0694811-0.00726939j -0.0197564-0.0478716j -0.0208159-0.0314941j -0.0256298+0.0412963j 0.0271084+0.0141749j 0.00194854-0.0115879j -0.011588+0.00170116j 0.0335755+0.0827626j 0.0222995-0.00899572j 0.0108455-0.0562993j 0.0209969-0.0483131j 0.00751041-0.0285456j -0.0304402-0.0589689j 0.00870742+0.0229465j -0.0386286+0.0285903j 0.0223055+0.0765855j -0.000826606+0.0383869j 0.0330614+0.0471811j -0.0583439+0.0229276j 0.0180501-0.0414934j -0.0395573-0.0154228j -0.118171-0.0262263j -0.0743989+0.0497757j 0.031517-0.093101j 0.0306834+0.0273332j -0.0248432-0.058127j -0.109126+0.0756493j 
