0.00603404-0.00260447j -0.0258072-0.0380785j -0.000120607+0.04621j 0.0106186-0.00221122j 0.00811947-0.00433705j 0.0395334+0.0140419j 0.0189773+0.00632843j -0.0219592-0.0258017j 0.00219663+0.000297598j -0.000310251-0.00368201j -0.00351727-0.00378321j 0.00237378-1.3042e-05j 0.00806909+0.00715501j 0.00279422-0.0129955j -0.00578322-0.00147923j 0.0105374+0.0129333j -0.0099671+0.00155722j 0.00439703+0.00978127j 0.0185851+0.00507181j 0.01117-0.0145466j -0.0108428-0.0186971j 0.0100579-0.0185836j 0.00021397+0.00711695j 0.00326938-0.00285566j -0.00104508-0.00167595j 0.00683546+0.00114651j 0.00190648+0.00449738j -0.00481999+0.00440285j -0.00222148-0.0115549j 0.00539171+0.00654812j -0.000480514+0.00268821j -0.00265754+0.00284014j -0.0124533+0.00253142j -0.00763707-0.00495251j 0.00397038+0.00163914j -0.00212485+0.00296925j 0.00681004-0.00904171j -0.0100829-0.00714987j 0.00213937-0.00422616j -0.00442472+0.00306157j 0.0010243+0.0059681j -0.00361152+0.00374787j 0.00744549-0.00842188j 0.00247187-0.00229517j -0.000721508-0.00298315j -0.00799972+0.000783422j 0.00197137-0.000716383j -0.00901222-0.0104381j -0.000753558+0.00177922j -0.00716776-0.00474009j 0.00182241-0.0131953j -0.00896767+0.0105868j 0.00730422-0.00719516j 0.0105734+0.00339978j 0.00357177+0.0103143j -0.00262002+0.00214645j 0.0043823+0.00631633j 0.00123258+0.00308285j -0.00195399+0.00475255j -0.00448037-0.00773368j 0.00078812-0.00155655j -0.00400229+0.000261678j -0.00144563-0.00441003j -0.00205061-7.13527e-05j -0.000686712+0.00766974j -0.000302768-0.00633291j -0.0036691+0.00608775j -0.00473156-0.0079424j 0.000199994-0.00221481j -0.000436487+0.00381175j -0.000988791-0.00231173j 0.00225602-0.00623487j 0.00221059+0.00785634j 0.00506967-0.00585094j -0.00259945+0.00574411j -0.00180793-6.51289e-06j -0.00623762+0.00429485j 0.00523673-0.00553938j -0.00510478+0.00745361j 0.000724311-0.00840264j -0.00105297-0.00426158j -0.00451482-0.00899188j 0.00444182-0.00372545j -0.00312865+0.00284708j -0.0010713+0.0016694j 0.00228653-0.00758054j 0.0046158-0.00359598j 0.000762268-0.000939344j 0.00353118-0.00517011j 0.0054299-0.0009023j 0.00412619-0.00363663j 0.00340676-0.00402525j -0.0069421+0.00406402j 0.00510822+0.000452196j 0.00219442+0.00188171j 0.00378385-0.00334429j 0.00153741+0.00553675j 0.00127038+0.000467892j 0.00559928+0.00124625j 0.00316904-0.0056648j 0.00195396+0.00248591j -0.00392769+0.00303374j 0.000990925-0.0038074j 0.00531203-0.0111298j 0.00416774-0.0097613j 0.00321358-0.000505241j -0.000883059-0.00740089j -0.0041965+0.00115453j 0.00924326-0.00276248j -0.00143235-0.0017644j 0.00372605+0.00287928j -0.00612816+0.0061709j -0.00259158+0.00410652j 0.00255614+0.00396462j -0.00391729+0.00456112j 0.00535099+0.00538456j -0.0050463+0.00612539j 0.000553028+0.0043729j -0.00298013+0.0080476j -0.00358087+0.00264255j 0.00617628-0.000937291j -0.000409761-0.000588924j 0.000329251-0.00549183j 0.000697445-0.0115263j -0.00296942+0.00644531j 0.00371558-0.00224006j 0.00164587+0.000521605j -0.00157533-0.00485536j -0.00127325+0.003758j -0.00217644-0.00111489j 
-0.00402797+0.00450294j 0.0356058-0.0224914j -0.0455099+0.00599013j 0.000516394-0.00658426j -0.000977379-0.00896887j 0.0036699-0.0309035j 0.00235282-0.0137609j -0.0132879+0.028856j 0.00394017-0.00254732j 4.34363e-05-0.00443752j -0.0123846+0.00463424j 0.000405919-0.00458235j 0.00640627-0.0107656j -0.012888-0.0145616j -0.00624652+0.0116018j 0.0161184-0.00495278j -0.00127761+0.0126769j 0.00972832-0.00385993j 0.0190825-0.0143282j -0.00494697-0.0146692j -0.0188357-0.00148471j -0.0113255-0.0109364j -0.00115659+0.00151113j -0.00132118-0.000250466j 0.00277834+0.000111936j -0.000518625+0.00523855j -0.00713574+0.00142583j -0.00310665-0.00423053j 0.0108239-0.00255599j -0.0091029+0.00404117j -0.00241234-0.000197582j -0.00364978-0.00147685j -0.00199476-0.0116308j 0.00384397-0.00764895j -0.00234166+0.00464945j -0.00408451-0.00242114j 0.00895606+0.00573383j 0.00582093-0.00962083j 0.006151+0.00339288j -0.00481507-0.00414719j -0.00614786+0.00141834j -0.00298366-0.00422648j 0.00743644+0.00784826j 0.00156598+0.00172409j 0.00120747-0.00129898j -0.000356958-0.0096791j 0.00149056+0.00144067j 0.00828299-0.00876437j -0.00288559-0.00155527j 0.00539039-0.00598239j 0.0111264+0.000978875j -0.00845709-0.00755252j 0.00592303+0.00500916j -0.000618023+0.0109779j -0.00321711+0.00818677j -0.0011757-0.00159299j 0.000128414+0.00449364j -0.000456598+0.00263263j -0.0036157-0.000501103j -0.000903505-0.00565341j 0.000756046-0.000511934j -0.000594182-0.00391375j 0.00293887-0.00249871j 0.00562617+0.00203951j 0.00834282-0.00381226j -0.00463411-0.00388303j -0.00162343-0.0014417j -0.00143232-0.00395691j 0.000466294-0.000267176j -0.00569129-0.000120686j 0.000477838-0.00377521j 0.00327083+0.00448048j 0.00391111+0.00368588j -0.0103323+0.00518996j 0.00148731-0.00157372j -0.0152081-0.00252165j -0.000652256-0.00593964j 0.000314503+0.00390578j 0.0119326-0.00150581j -0.00589545-0.00184142j -0.00110827-0.00239405j -0.00544812-0.00767535j -0.0064866+0.00311113j 0.00506935-0.00148206j -0.00151976-0.00224461j -0.00970051-0.0036458j 0.00530421+0.00503249j -0.00221514+0.000975187j 0.00244883+0.00223981j 0.00110821+0.00540031j 0.00304095+0.00345604j -0.00944442-0.000981604j 0.0164-0.000858139j 0.00132629+0.00688865j -0.00246089+0.00250319j 0.00594177+0.00517021j 0.00432927+0.00334492j -0.00112061+0.00036984j 0.000360024+0.00542455j -0.00639633-0.00134181j 0.00224116+0.00329175j 0.00991491+0.00157088j -0.00316385-0.00302415j -0.000114771+0.00298042j -0.00341878-0.00155864j -0.0102881-0.0029188j -0.0124562-0.00888839j -0.00177898-0.00503461j -0.00405082+0.00571957j -0.000362673-0.00273407j -0.00782274+2.00812e-06j 0.00936478+0.00561851j -0.00431977-0.00309625j -0.00196952+0.005816j 9.85553e-05-0.00106401j -0.00391274+0.00395633j -0.00439262-0.00245106j 0.000542307+0.00704815j 0.00725917+0.00335454j 0.00186065-0.00180593j -0.00422533-0.001889j -0.00444274-0.000191252j 0.00272038+0.000480307j 0.00458808-0.00476401j -0.00240583-0.000258433j 0.00229824+0.000559995j 0.000160532-0.000703887j 0.00223417-0.00251619j -0.00173673+0.000716251j 0.000856008-0.000992827j 
-0.0148036-0.072372j -0.065723-0.0227292j -0.0683576-0.00169346j 0.0142381-0.0528062j -0.0439102-0.0575215j 0.0408179+0.0273089j 0.0270599-0.0113814j 0.051089-0.0444433j -0.0114237-0.0157078j -0.0250059+0.00192618j 0.0219583+0.0426027j -0.00837296+0.000667842j 0.00943673-0.0048105j -0.0454084+0.00462182j 0.0331632+0.0213212j 0.0381943+0.0175652j 0.000245235-0.0144901j 0.0143245+0.00704085j 0.0250608-0.0408841j -0.0328235-0.0110552j -0.0169385-0.0310633j 0.00666587-0.0444121j 0.0122909+0.029476j 0.0289229-0.00248066j -0.0184429-0.029448j 0.0102847-0.0138252j 0.0123993+0.00291255j -0.00716603+0.0154613j -0.00707463-0.00016954j 0.0106393+0.00292347j 0.000475172-0.00348004j -0.0123706-0.00249299j 0.000800063+0.00633718j 0.000782479-0.00851631j -0.00124095-0.00848222j 0.00247901-0.0011985j 0.00247314+8.38998e-05j -0.00263763+0.00173985j -0.00351599+0.00564875j -0.00427822-0.00295779j -0.00128322-0.000120544j -0.005329+0.000190938j -0.00973957+0.00112306j 0.00533077-0.00173635j 0.00495008-0.0123621j 0.0102388+0.0172893j 0.00377628+0.00393689j -0.00540911-0.00866997j 0.00391707-0.0236414j -0.00185474-0.00118853j 0.00150025+0.00189952j -0.0120477+0.0103982j 0.01159+0.00532663j 0.00501916+0.0121309j -0.0138307+0.020254j -0.00496978+0.00300491j 0.0017555+0.00728075j -0.000652232+0.0112526j -0.0136589+0.000413623j 0.00438652+0.0041274j 0.00439077-0.00537605j -0.0100766-0.014134j -0.00138069+0.0189047j -0.000145296+0.00967992j 0.0135562-0.00372322j 0.00501326+0.00463173j -0.00182071+0.00377705j -0.00529997-0.00350022j 0.00589651+0.00300518j 0.00825049-0.000120897j 0.0104569+0.00241753j -0.00576655-0.0053627j -0.00011068-0.00506427j -0.00272454-0.00234205j -0.00318075+0.000561783j 0.00170084+0.00583491j 0.00288238-0.000491295j 0.00342991+0.000794534j 0.00253672+0.00202893j 0.000534994-0.00639604j -0.00147549+0.00180347j -0.000932776-0.000440339j -0.00651154+0.00394324j -0.00314269-0.000328082j 0.00370313-0.000315436j 0.00127243+0.00438366j 0.000482727+0.00317876j -0.00594486-0.00551736j 0.00220922-0.00108345j -0.0029313-0.0032048j -0.00123503-0.000875887j -0.00105944+0.00485252j -0.00166142-0.00357056j -0.00430875-0.00207674j -0.00247494-0.00250083j -0.000415827+0.00159162j 0.00715829+0.00263607j 0.00466566-0.00244374j 0.000356628+0.000157383j 1.8377e-05-0.0044588j 0.000149205-0.00148106j -0.00240569-0.00436516j 0.00333313+0.00357291j -0.00828351+0.00170123j -0.00046106+0.00273348j -0.000949904+0.0024741j -0.00291684-0.00192574j -0.00425607+0.000152892j -0.000856945-0.000261826j 0.000649063+0.00272949j -0.00171667+0.00218357j -0.00395916-0.00113044j -0.00434632-0.000975673j -0.0026513-0.000964668j -0.00074089-0.0120074j 0.000695267-0.0039719j -0.00581304-0.000693772j -0.00457989-0.000772786j -0.00262917+0.00241295j -0.00409099+0.00983893j 0.00522312+0.00638451j -0.00230975-0.00561374j -0.00855913-0.00996798j 0.00638645-0.00210177j 0.0094783-0.00434506j 0.00629374+0.00414138j 0.00270209+0.0139268j 0.00229028+0.00331124j 0.0191993-0.00886701j 0.000356161+0.0302739j 
-0.0725369+0.00208896j -0.00838797+0.0683292j 0.0124794+0.0749466j -0.0242437-0.0110028j -0.0275489+0.010302j 0.0189454-0.0230254j 0.0107468-0.0184141j -0.00898776-0.0210825j -0.011215+0.0051984j 0.0013639+0.000518768j 0.0194405+0.00117102j -0.000466783+0.00801582j 0.0183911-0.00633953j 0.0119914+0.0282292j 0.000685579-0.00523029j -0.0214786-0.0060747j -0.00662165-0.011746j 0.019931+0.0275886j -0.0286421-0.0164844j -0.0333991+0.00336039j 0.0026536+0.0421199j 0.00381611-0.0213021j 0.0144921-0.00337092j -0.0158062-0.00754183j -0.00725727+0.00421403j 0.000376823-0.00827083j -0.00445876+0.000417034j 0.00601594+0.00108418j -0.00194041+0.000774452j 0.00311738-0.00274378j 0.0186307+0.00196764j 0.00530376+0.00276902j 0.00244879+0.00432352j 0.00394939+0.00195277j 0.00459709+5.4992e-05j -0.00428673-0.00326538j 0.00345766+0.00329219j 0.00362584-0.00330925j -0.00746393-0.000498169j 0.00440985-0.00148485j -0.00247966-0.0038522j 0.0115737+0.00643036j 0.00250758+0.00188847j 0.00948879+0.00410917j 0.00487754+0.00331994j -0.0079099-0.00252595j 0.00610999+0.0041292j 0.00290811+0.00453591j 0.00619474+0.00250141j -0.00611872-0.00940195j -0.00511224-0.00252042j -0.00120904-0.00418693j 0.00316509-0.00240842j -0.00345824-0.00314962j -0.0150835-0.0128741j -0.00505781-0.00123836j 0.00467517+0.00380189j 0.00511928-0.00120583j 0.00251157+0.0113056j -0.00198313-0.00403346j -0.00347933-0.00612828j -0.0157877+0.0100564j 0.00950683+0.00591844j -9.17414e-05-0.0093882j -0.00681498+0.00884795j 0.00188681-0.00136208j 0.0078846+0.000147804j -0.000399098-0.0037527j -0.000278921-0.00180383j -0.00435873-0.0122096j 0.00109535-0.00540644j -0.00274015-0.00427673j -0.00299864-0.00686446j -0.00431515-0.00534609j 0.00324337+0.00330423j 0.00408177-0.00651064j -0.000630105-0.00596817j -0.0020369-0.000574562j 0.00374096-0.00341473j -0.00595787-0.00429398j 0.00751382+0.00591322j -0.00366961-0.00603197j 0.00532567-0.00604556j -0.00143718+0.0022202j -0.000328142+0.00386361j -0.00238816+0.0086459j 0.00117887-0.00564842j 0.0022336-0.00659646j -0.00267919+0.010372j -0.00267174+0.000310963j 0.00337904+0.000232974j 0.00409942-0.00602887j 0.00392627+0.000140482j 0.00235131-0.000408166j -0.000958533-0.00320334j 0.0100826-0.00672947j -0.000758053+0.00873225j -0.00539373+0.00867985j -0.00520751+0.000529339j 0.00130051-0.00502389j -0.00189965+0.000585365j -0.000719093+0.00196322j -0.0089262+0.00801106j 0.000967631+0.00224904j 0.000963109-3.95638e-05j 0.00120106+0.00920915j -0.00268326-0.00669509j 0.00927502+0.00195042j 0.00658088-0.00263764j -4.89297e-05+0.00121566j 0.0019082+0.000455765j 0.00761098-0.00120584j -0.00141373+0.0122321j 0.00177206-0.00387041j -5.45639e-05-0.000709426j 0.00138421+0.00805789j 0.000259397-0.0003792j 0.0110007-0.0117329j -0.00103602-0.00683677j -0.00236935-0.00149277j -0.00590796+0.00110255j 0.00451653-0.00640271j -0.00377433+0.00143201j -0.0019245-0.00237211j 0.00436031-0.00881155j -0.00570073+0.00121151j 0.00898428+0.00530236j -0.000908592-0.0105588j 0.00214465-0.0177396j 0.012382-0.0119246j 
-0.0100733+0.0228077j 0.029362-0.0188659j 0.0358548-0.0186815j 0.00361802-0.00280771j -0.0118611-0.0300412j -0.00357462-0.000233784j -0.00280675-0.0285647j 0.00959607-0.0310678j 0.00638261-0.00407059j 0.00184492-0.00868716j -0.014212+0.00779057j 0.000791824-0.00297777j 0.00130402+0.00748303j -0.00236552-0.00259051j -0.0121381+0.000661192j 0.000391423-0.0043157j 0.0073955-0.00137722j -0.00805228+0.00876008j 0.0166121+0.00630736j -0.00127664-0.00554114j -0.00497753+0.00581771j 0.0165182+0.00271263j -0.00291643+0.00211716j 0.000337926-0.00040579j 0.00438787-0.00353563j 0.000386396+0.00388983j 0.00422402-0.00671653j -0.0076504+0.00874588j -0.00628281-0.00135665j 0.000970852+0.00186526j -0.00137703+0.0230495j -0.00717285-0.00126183j 0.00571191+0.00917223j 0.0024372-0.00258676j -0.00026609-0.00804283j 0.00244671-0.00249535j 0.000294596+0.00774803j -0.00215368+0.00498403j -0.0028507-0.003883j -0.00308353+0.000594248j 0.00426238-0.00660526j -0.0150672+0.0178377j -0.0115749-0.00110018j 0.00106868+0.0109697j 0.0054318+0.00532933j 0.0085854-0.0031163j 0.00116484+0.00948484j -0.00918965-0.00696562j 0.00204643-0.00507442j 0.0159586-0.0118333j 0.0105809-0.00408528j -0.00588721+0.00156063j 0.0132988+0.0119918j 0.00442821+0.00165234j 0.00419161-0.000531683j 0.00113146-0.00130692j -0.00402178+0.000179401j 0.00271235-0.000789978j 0.00254358-0.000753991j 0.00428818+0.000887367j -0.00546205+0.00202771j 0.00519646+0.0039798j -0.00417588-0.0015318j 0.0026291-0.000953013j -0.011197-0.000452563j -0.000742724+0.00170598j 0.00304058-0.00800945j 0.00935278+0.00011122j -0.00384444+0.0012704j 0.00123303+0.00276776j -0.00736427-0.000614239j 0.00111468+0.00367354j -0.00289686+0.00363461j 0.00497082+0.00394501j 0.00299541+0.00138775j -0.00320667-0.00213006j -0.00526444+0.000344695j -0.00777638-0.000328454j -0.00109613+0.00110901j -0.00015356+0.00290235j 0.000353225-0.0064159j 0.00405619+0.00260469j 0.00623386-0.00122344j 0.00574493+0.00300134j -0.00138582-0.00251002j -0.00311525-0.00288568j -0.00289017-0.00191861j 0.00834758+0.00457637j -0.0020516-0.00134062j 0.00227996+0.00481774j 0.00142245-0.000125201j 0.00107242-0.00488037j 0.00150638+0.00125979j 0.00398602+0.00195684j 0.00695104+0.00280591j -0.00291462-0.00292186j -0.00968845-0.00728661j -0.0051957+0.00010626j -0.000973239+0.00217312j 6.9593e-06+0.00357367j 0.0016235+0.00386237j 0.00453913+0.00463128j -0.00396092-0.00299454j 0.00441925-0.00142299j -6.71343e-05-0.00150481j 0.00341915-0.00227596j 0.000212138+0.00392627j 0.00383062-0.00417382j 0.00144894-0.00462935j 0.000945409-0.00101098j -0.00122923-0.00387794j 0.00406243+0.00142178j 0.00147681-0.00321826j -0.00110215+0.00111845j 0.000167826+0.000168006j -0.00130792-0.00358882j 0.00403715+0.00300736j 0.00583736+0.00588306j -0.000584183-0.0031098j 0.00396951-0.00102635j -0.0108589-0.00607094j -0.00197952+0.00114523j 0.00444102+0.00634726j -0.00219917-0.00257562j -0.000547599+0.000378241j -0.000959917+0.00372706j -0.00195007-0.00597253j -0.00101147-0.00028568j 0.00235199+0.00526655j -0.00197004-0.00104897j 
-0.0943798-0.0484366j -0.0790532-0.0337116j -0.0442544-0.00605257j -0.0264219-0.0883692j -0.0769013-0.0160655j 0.0745175+0.0270946j 0.043688+0.0290408j 0.0426558+0.00379957j -0.03706-0.0138318j -0.0124614+0.0402011j 0.0489345+0.0408477j -0.00323496+0.00205893j 0.0130498-0.0146987j -0.0399864+0.0304126j 0.0424409-0.00460388j 0.0421629+0.00568491j -0.0067927-0.0215781j 0.0138546+0.0335249j 0.0232273-0.0470481j -0.0539225-0.0148734j -0.0348901-0.00336842j 0.031496-0.035712j 0.0461453+0.0315391j 0.00970469-0.0443455j -0.037358-0.0166692j -0.00377535-0.0110976j 0.00627563-0.00263679j 0.00928636+0.00991442j 0.00840254-0.00224553j 0.00932376-0.000991275j -0.00191238+0.00326764j -0.00502351+0.0191546j -0.00447229-0.0017935j -0.00528302+0.00270389j -0.00274518+0.0146627j -0.00132039-0.00167684j 0.00076766-0.00422922j 0.00105828+0.00558559j 0.00386229-0.000958413j 0.00217024-0.00239651j 0.000841272-0.000418958j 0.00167595-0.00577002j 0.0072937+0.00797376j -0.0115728+0.0075868j -0.014072-0.010952j 0.0104633+0.00348462j -0.00475059+0.000892493j -0.00606438-0.000615816j -0.00891815+0.00196174j -0.00548827+0.00122324j 0.00538916-0.00255551j -0.00264891+0.0116636j -0.016522-0.00518457j 0.0147897-0.00424974j 0.00567523+0.000265636j -0.00966901-0.00280876j 0.00634865+0.0118011j 0.0101998+0.0160514j -0.0101038+0.0144916j 0.01028-0.000143683j -0.00413288-0.0114413j -0.0216456-0.00234267j 0.00518262+0.0255529j 0.00998956+0.0115387j -0.000252122-0.00990257j 0.0083144+0.00247176j 0.0028914-0.00451758j 0.00349183-0.00692417j 0.00488087+0.00338377j 0.0100228-0.000494413j 0.00791677+0.00242162j -0.00317461-0.00134085j -0.00705969-0.00153546j 0.002553+0.00104048j 0.00303248+0.00109909j -0.000483306+0.00224532j -0.00621238-0.00310906j -0.00336468-8.99672e-05j 0.00206491+0.00524245j -0.00139754-0.00460893j 0.000836095-0.00580388j 0.00282049+0.00329996j 0.00346914+0.00403495j 0.00378538+0.00775429j 0.000438467-0.002195j -0.000296751-0.000245084j -0.00518329+9.09723e-06j 0.00543799-0.00266502j 0.000846863-0.00345949j 0.000309023+0.000641596j 0.000893022-0.000564666j 0.00100105-0.00246008j 0.00058338-0.00318024j 0.00246134+0.000482485j 0.00457844-0.00205318j -0.0017482-0.00667052j -0.00537299-0.00622233j 0.000173571-0.0023107j -0.000754076+0.00502177j 0.00294095+0.000869482j 9.8948e-05+0.00239941j 0.00339505+0.000187005j -0.00233023-0.00154848j -0.00184169-0.00194967j 0.000394315+0.000526683j 0.00310072+0.00372683j -0.000571778-0.000945428j 0.00430946-0.00782144j 0.0032115-0.00591469j 0.00189746-0.000283288j -0.005045-0.00461163j 0.00153098+0.000641795j -0.0032656-0.0060182j -0.00948104+0.00426333j -0.000540653-0.00773038j 0.00211975-0.00589593j -0.00232259+0.00222232j 0.00468731+0.00365716j -0.00766981-0.00311267j -0.00263883+0.00658878j -0.0128512-0.00124278j -0.00787452-0.00560127j -0.00724276-0.00370054j 0.00286697-0.0103018j 0.00689822-0.00896596j -0.00371751+0.0128711j 0.0110678+0.00867658j -0.00370585-0.00955958j 0.0232294-0.0116663j 0.0155385+0.0264999j 
-0.0877969+0.102024j -0.0561002+0.103361j -0.0084879+0.0710998j -0.0963765-0.00444366j -0.0369784+0.0696941j 0.0258688-0.0744549j 0.0212606-0.0544216j -0.0290034-0.0606365j -0.0188196+0.0363028j 0.00772604+0.0322442j 0.0360953-0.0492675j 0.0135793+0.0036979j -0.0152531-0.0363754j 0.0401817+0.0585122j 0.0165397-0.0378135j -0.00218871-0.028957j -0.0271193+0.00735002j 0.0261514+0.00322321j -0.061118-0.0137563j -0.038448+0.0331925j -0.0420383+0.0423015j -0.039133+0.00374702j 0.0282658-0.0273788j -0.0362997-0.0273534j -0.0181208+0.0301767j -0.0298094-0.00563118j 0.00963094+0.00268456j 0.00493891-0.00503065j -0.00274333+0.00336882j -0.0020406-0.00753034j 0.00183853-0.00495488j -0.00350027+0.00435726j 0.000134891+0.012079j 0.0047431+0.0104746j 0.00800287+0.00382335j -0.0112752-0.00620318j -0.000452062-0.00169916j -0.00305946-0.00988438j -0.00107183+0.000105772j 0.0100219-0.000731075j 0.00956159-0.00551971j 0.000610924+0.0015424j -0.000376201-0.0013593j -0.0125207-0.00128229j -0.00859328+0.00375125j 0.00273488+0.00327208j 0.00421823+0.000650317j -0.00176486+0.00353198j -0.00758739+0.00666208j 0.00843544-0.00658708j 0.00517841+0.0155503j 0.0113769-0.00132933j -0.00748503-0.014249j 0.0174639-0.011356j 0.00594821+0.00511383j 0.00878831+0.00337433j 0.00397016-0.0093581j 0.0133958-0.0111024j 0.0114064+0.0147165j -0.00530397-0.0117211j -0.0134344-0.00340285j -0.00979059+0.0177768j 0.0221859-0.00715368j 0.00563675-0.0043427j -0.000527569-0.00745488j 0.00805204-0.0112012j -0.00378338-0.00200097j -0.00220923+0.00748309j -0.000580679-0.00486006j -0.00708058-0.0052109j 0.00548017-0.00764434j 0.00415657+0.00637822j -0.00343552+0.00689071j -0.00111662+0.00229851j 0.00912466-0.00319954j -0.00044557-0.00197485j 0.00339481+0.00324687j 0.00313619+0.00402812j -0.000354475-0.00366824j 0.000342864+0.00255995j 0.00073819+0.00305841j -0.00176457+0.00152691j -0.00203812+0.00140716j 0.000638891-0.00063873j 0.00102852-0.00283088j 0.00899351-0.00126812j -0.00279392-0.00156945j -0.000160888+0.00165804j 0.00155688-0.00164416j 0.00210697-0.000773128j 0.00290815-0.00100738j -0.00533057+0.00153323j -0.000223759+0.00549251j -0.00123101-0.00078513j 0.000234419-0.00624608j 0.00874583+0.00290409j -0.00234526+3.86014e-05j 0.00812643+0.000680333j 0.00187547+0.000139303j 0.00346947+0.00708099j -0.000895846-0.000966146j 0.00293534-0.00535185j 0.0032052-0.00711629j -0.0019442-0.009342j 0.00149895+0.00566902j 0.000384229+0.00241814j 0.00634047-0.00249475j 0.00228825-0.00351161j -0.00374036+0.00461436j -0.00315014-0.000440833j -0.00148202-0.0066756j 0.000152684+0.00356424j -0.00063735-0.00376218j -0.00400104-0.000403421j 0.00469957+0.00710579j 0.00495306-0.00132494j -0.00343019-0.00683833j -0.00643003-0.000197301j -0.000527964-0.00373413j -0.0132281-0.0102162j 0.00154889-0.00298606j -0.000502717+0.0023312j 0.00377211-0.00172671j -0.00346918+0.0048464j 0.00343732-0.00430962j -0.00461182-0.00608381j 0.0126737-0.00690914j -0.00525263-0.0138719j -0.0105067-0.0103025j 0.0241552-0.0309499j 
-0.0738236-0.118302j -0.0556183-0.0482861j -0.0243057-0.000417406j 0.0193367+0.0133226j 0.010349-0.00817029j -0.0393587+0.000557655j 0.0253244-0.00362497j -0.0534651-0.00940831j -0.00818109+0.00768396j 0.00570466-0.0153229j 0.0110409-0.0118748j -0.0143427+0.0109116j 0.0181683+0.0209283j -0.00461583+0.0122259j 0.0119049+0.00516898j -0.0283207-0.0200138j 0.00690257-0.0113266j -0.026219-0.0146283j -0.0188909-0.0449279j 0.0294402-0.0039766j -0.0306163+0.00046732j -0.0439811+0.036673j 0.00777734-0.00927415j -0.00599699-0.000774636j 0.00107671+0.000506487j -0.00132672-0.000747561j -0.00164836-0.0119298j 0.00817686+0.00811901j 0.00385671+0.00706926j 0.00313018-0.00457962j -0.00631548-0.00363026j 0.00836525+0.00106555j 0.000108264+0.00403843j 0.00377659+0.00246242j 0.0107802+0.0033995j -0.00331347+0.00535902j -0.00995141+0.00437641j -0.0088011+3.43574e-05j -0.00195211-0.0027417j 0.00081021-0.00453273j -0.00250564-0.00957033j 0.00497235-0.00594891j 0.00124821+0.00626405j 0.00375135+0.00315019j -0.00224474-0.000303182j 0.00778615+0.00396636j 0.00184039+0.00404951j 0.00391289+0.00390774j -0.00174228+0.00382448j -0.00738358-0.00357598j -0.00162099-0.0199131j 0.000624502+0.0139267j 0.00515865+0.00662748j -0.0148545+0.00103877j 0.0105891-0.000619886j -0.000272066-0.000418922j 0.00207057-0.000140397j 0.00997015-0.00280119j 0.00195427+0.0109129j -0.00744469-0.00720455j -0.00696908-0.00228704j -0.00337188-0.00220729j 0.00109608-0.00391113j -0.0012095-0.00535132j -0.00227739-0.000213107j 0.00221946-0.00873186j -0.00730435+0.00320072j 0.000372441+0.00378687j -0.00820229-0.00314353j -0.00455408-0.00152521j -0.00184326+0.00243925j 0.00743776-0.000735057j 0.00454497+0.00436338j 0.00146068+0.00657414j -0.0137816-0.00672974j 0.00406382+0.00146506j 0.00135178-0.00291755j -0.00134956+0.00655945j -0.000245648+0.00320448j 0.000115404+0.00460539j 0.00254828-8.80646e-05j -0.00176316+0.000935225j 0.000365075+1.54571e-05j 0.00712261+0.00313485j -0.00198714+0.000990308j 0.00562777+0.00059359j 0.00287963+0.00487995j -0.000170794-0.00563945j -0.0107879-0.00327938j -0.00332803-0.00335182j -0.000794974-0.00102248j 0.00291999+0.00225488j 0.00585847+0.000895349j -0.000154847-0.00328365j -0.00717137-0.00060914j -0.00582053-0.00726247j 0.00106163-0.00205382j 0.00461029+0.0053577j 0.00528145+0.00429102j -0.0013538-0.00682414j -0.000969059-0.00222948j -0.0015146-0.00305114j -0.00569375-0.00476772j 0.000413198+0.00260452j -0.000833946-0.00942141j 0.00828702+0.00248622j 0.000636364+0.000774995j -0.000316623-0.000967749j -0.00386235+0.00871913j 0.000565447-0.00703855j 0.000378102-0.00349299j 0.00211919+0.00138745j -0.000112139+0.000632091j 0.00192713-0.00136073j 0.00418204+0.014041j -0.00550153-0.00240721j -0.00723938+0.000319193j -0.00112225+0.000655613j -0.000327571-0.00213007j -0.00305077+0.00296837j -0.00330773-0.00231655j 0.00119061-0.00119891j -0.00536084+0.00267784j -0.0056717+0.00537858j -0.00899539-0.00736805j -0.0115214-0.0118611j 0.00406984+0.00793945j 0.000349162-0.00110343j -0.0187162-0.017662j 0.00246744-0.00108735j 
