0.00813878-0.0060218j 0.00295919+0.00932403j 0.0220928-0.00700108j -0.00910623+0.00547272j 0.0221175-0.00472819j -0.0150498+0.000430151j -0.0301984-0.0021468j -0.0136001-0.00527694j 0.0193526+0.00382598j 0.000519555+0.0014648j -0.00121227-0.00374417j 0.0271112+0.00241364j 0.0227894+0.0192841j -0.00148096-0.00366382j 0.0148223+0.0193439j -0.000853743+3.7641e-06j 0.00903479+0.0160528j 0.00211104+0.0186519j -0.00758407-0.0216879j 0.00159145+0.00722732j 9.26606e-05+0.000487067j -0.000911423-0.0110411j 0.00123514-0.0127106j -0.00405957+0.0189372j 0.00166274-0.00104858j -0.00176429-0.0141947j -0.00399985-0.0188329j -0.0115972+0.0217358j 6.63241e-05+0.00330473j -0.00281333+0.0083595j -0.00745605-0.00293479j -0.000585737+0.000791148j -0.00454229+0.00898255j 0.000410221+0.00112706j 0.00678016+0.000664794j 0.0069469-0.00015471j 0.00284919+0.00893713j 0.00307983-0.00716992j -0.00766525-0.000945267j 0.00721677+0.00186586j -0.00633412+0.0104124j 0.00483168-0.00423348j -0.00874536-0.00640758j -0.00755767-0.00415254j 0.00695762+0.00240912j 0.00235912+0.0039596j -0.000172046-0.00827917j 0.000656703+0.00980857j -0.00247178+0.00661625j 0.00106494+0.00723248j -0.00258182+0.0109818j -0.00819122+0.00619417j 0.00621118+0.000315474j 0.00139349+0.00972416j 0.00250467+0.0037751j 0.00506292+0.00508434j 0.0071584+0.00493081j 0.0023772-0.00923722j -0.0091228-0.000464788j -0.00959568+0.0076571j 0.00305365+0.000714359j 0.00380037+0.000580631j -0.00383415+0.00781482j -0.00577947-0.00187287j 0.00364435-0.001662j -0.00173874+0.00550863j 0.00558849-0.00549394j 0.000719067-0.00866972j -0.00034084-0.0132331j 0.00475996+0.00269371j -0.0162509+0.00412215j -0.0108429-0.00791893j 0.00162394-0.00496572j -0.00570554-0.00164747j -0.00150343+0.00303399j 0.00203002+0.000354474j -0.0002412+0.00826832j -0.0020261+0.000948026j 0.00469104+0.000848525j -0.00181995-0.00450495j 0.00190657-0.00215409j -0.00390746+0.00190969j 0.00487439+0.00114146j 0.00257109-0.00607188j 0.000464781+0.00148754j -0.00572734-0.00169645j 0.00249978-0.000489004j 0.00022167-0.00433271j 0.00257911+0.00607912j 0.000102657-0.00180724j 0.00151827-0.00450345j -0.0066601+0.0021405j -0.000306826+0.002911j 0.00789836+0.000416957j -0.00474735+0.00309076j -0.00192096-0.0024911j 0.000222422+0.000672863j 0.00653102+0.00344932j -0.00123046+0.00229415j -0.000329352-0.0049616j 0.00260191-0.00551464j -0.00513583-0.00364497j 0.00559098+0.00247049j 0.0016447+0.000715139j 0.000796811-0.0125243j 0.000501754-0.000885818j -0.00126675-0.00387208j -0.00378-0.00302535j 0.00179355+0.0014405j -0.00221638-0.00298457j -0.00329591+0.000774309j 0.00543206+0.00655097j 0.00455543+0.00426464j 0.00454872+3.15268e-05j 0.00237613+0.000159737j 0.000797937+0.00185899j -0.0083398+0.00266447j 0.000400932+0.00280031j 0.00397243-0.0028776j -0.00898028+0.00964565j 0.00142371-0.00172464j 0.00268022-0.00383434j 0.00279956+0.000328357j -0.000280694-0.0016378j -0.00477528-0.00515019j 0.00442016+0.00455757j -0.000480154+0.00309132j -0.00210518-0.00547403j -0.00347538-0.0022035j 0.00339589-0.00654476j 6.67997e-06-0.000566812j 0.000138977-0.0060847j 0.00558205-0.000426124j -0.00143053+0.00487898j -0.00586281+0.000884321j 0.00308145-0.00118703j 0.0057527-0.00526856j -0.00413253-0.00514081j -0.0055695-0.00130761j 0.0013718-0.00264208j -0.00477133+0.00239525j 0.00141634+0.00702776j -0.00493233-0.00345236j -0.00523556+0.00355022j -0.00367238+0.00184121j -0.00580572-0.00445604j -0.00827937+0.000929558j 0.00117745-0.00928943j 0.000426602+0.00316636j -0.000483814-0.00183906j 0.00404662-2.30896e-05j 0.00236506-0.00503408j 0.00706199+0.00305015j 0.000549843+0.00609632j -0.00724886-0.000949059j 0.00358252+0.00122376j -0.00729495+0.00244705j -0.000882164-0.005978j -0.00433704+0.0024056j 0.00230735+0.00542101j 
0.00397883+0.00902938j -0.00319201-0.00610133j 0.00458879+0.0125967j -0.0027789+0.0198532j 0.00926512+0.0327585j -0.00299662+0.00334101j -0.00383099+0.00311615j -0.00170859+0.0362442j -0.00186472+0.00160115j 0.00801402+0.00319744j -0.0100597-0.00616179j -0.0283685-0.0126194j 0.0370615-0.0570716j -0.00135698-0.00567094j -0.00576513-0.00317995j 0.00186179+0.00329559j 0.000176919+4.12121e-05j -0.00324817+0.00076845j 0.000639028-0.00161203j 4.22124e-05+0.00161414j 0.00176997+0.000340848j -0.00245779+0.0012863j -0.000386794+0.00378983j 0.00118179-1.09552e-05j -0.00535639-0.00162329j 0.00430948-0.00278538j 0.0077474-0.00190709j 0.00419581-0.00198696j 0.00804074+0.00464485j -0.00303647+0.00234759j 0.0049327-0.00154591j 0.0109518-0.00733723j -0.000340724+0.000868158j -0.00979389-0.00609313j -0.00172913-0.0117076j -0.0085049-0.00505798j 0.00348628+0.00605304j -0.00517149-0.00467983j 0.00164281+0.000998601j -0.00751292-0.00150494j -0.00679644+0.0126816j -0.00135207+0.00383982j 0.0140441+0.00234743j -0.00172817-0.00811264j 0.00905118+0.00355038j -0.00657101-0.00130401j 0.000629519-0.00771422j -0.0102009+0.00353829j 0.0067496-0.00794444j 0.00651524+0.00276642j 0.00112689+0.00559725j 0.00478814+0.00773687j -0.00906923+0.00420925j -0.00739758-0.000622864j -0.00347676+0.0061507j 0.00908971-0.00334007j -0.00552944-0.00624796j 0.00206315-0.00563519j -0.00147896-0.00229998j 0.003438-0.00100184j 0.00288714-0.00178288j -0.000155747-0.0120267j -0.00298935-0.00237436j -0.00171097+0.00141723j 0.0094811-0.00507705j 0.00255201+0.0162953j -0.0125057+0.00527945j 0.00819845+0.00473607j -0.0157471-0.00928432j 0.0062473-0.00735541j -0.00386287-0.00211862j 0.0081953-0.0128783j -0.00293281+0.00188031j 0.000228871+0.00213929j 0.00532053+0.00114661j -0.00562269-0.00115043j -0.00954869+0.000920313j 0.00597368-0.00674173j -0.00198348+7.604e-05j -0.00252218+0.00121371j -0.00655492+0.00408377j -0.000644719-0.0016785j 0.00663871-0.00639736j -0.0012333+0.00396651j 0.00243856-0.00119756j -0.00293341+0.00212499j -0.00367396+0.00109554j -0.007152+0.00217502j 0.002648-0.000122174j 0.00196484-0.00265715j -0.0017818+0.00377286j -0.00171355+0.00040492j 0.00218154-0.000753611j -0.00356379+0.00393606j -0.00559034+0.00225022j -0.00600532+0.00084j -0.00506722+0.00053309j -0.00117904+0.000944009j -0.0104851+0.00422853j 0.00455751-0.00083171j 0.000847418-0.00048147j 0.00378338-0.000372302j 0.000844339-0.00157855j -0.00547218-0.000951872j -0.00144728+0.000971866j -0.00589584+0.00286897j -0.00949112+0.000520393j 0.00227768-0.000820727j -0.00110258+0.00251985j -0.00166735-0.0018158j -0.00959825+0.0015086j 0.00179051+0.0047402j 0.00253685+0.00215974j -0.00956846+0.000538433j -0.00260079-0.00153578j -0.00033974+0.000883816j 0.000211267-0.000422686j 0.00172149+0.000335751j 0.0103806-0.00092248j -0.00155488+0.00185082j 0.00367643-0.000733288j 0.00112789-0.00316486j -0.0136605-0.000479374j 0.00373492+0.00141859j 0.000239629+0.00137608j 0.000451911-0.000594942j 0.00395817-0.000866184j 0.00308036+0.000241554j -0.0037889+0.000684164j -0.00511439-0.00109432j 0.00533239+0.000322543j 0.00521021+0.00147038j -0.000527714-0.00235171j 0.00123984+0.000937724j -0.00469283-0.00306739j 0.00158992+0.0026848j -0.00777279-0.000568224j -0.00368721-0.00205993j -0.00753964+0.00300262j 0.00346626-0.00125478j 0.00787225+0.000436009j -0.00139808+0.000295596j 0.00404082+0.000102165j 0.00300266-0.000667262j -0.00433944-0.00416668j 0.0066271+0.00164077j 0.00391913+0.00355739j 0.00136251+0.00305797j 0.0137203+0.00287345j -0.00821028+0.000428435j 0.00621309+0.00202009j -0.00578776+0.00116045j 0.000100626-0.000464287j -0.0030258-0.00439898j -0.0112342-0.00237867j -0.00449127+0.00205739j -0.00221173-0.00115298j 0.00395503+0.00264183j 0.00676497+0.000102569j -0.00540862-0.00177723j 
-0.000394018-0.00159878j 0.00219865+0.00509582j -0.00456913-0.0136049j 0.00670254+0.0190443j 0.00132088-0.000760157j -0.0043935-0.0372127j -0.00218383-0.00475606j 0.00850518-0.00385475j -0.00690709+0.0315298j -0.0077539+0.0362074j -0.00280399+0.0282599j 0.0208265-0.0228992j 0.00717128+0.00656485j 0.0055856+0.00562357j -0.00101254-0.00240872j -0.00144589+0.000625047j 0.00261364+0.00178467j -0.000921866-0.00115144j -0.00114777+0.00142702j 0.000179103-5.3961e-05j 0.000735152+0.000533927j 0.00083517+0.00179168j 0.000638792-0.00140439j -0.0024143+0.00084714j 0.000994713+0.000959119j -0.00312534+0.000734678j -0.00294898+0.00132917j 0.00211043-0.00123105j -0.000467296-0.00120248j -0.00399598-0.00708215j -0.00704525+0.000341521j -0.00238472+0.00211441j -0.00522329-0.0113164j 0.00387634+0.00251088j 0.00289287-0.00544791j -0.00403833-0.00699487j 0.0128294-0.00148943j -0.00408833+0.000991749j -0.00848596+0.0090831j 0.00278107+0.00186078j -0.00694302-0.000553026j 0.00957865-0.00901132j -0.0015483-0.0052387j 0.0122208+0.00287914j -0.000611359+0.000295275j -0.00983863-0.0115977j 0.00551306+0.00576691j 0.00785583+0.00057931j -0.00225046-0.00309675j 0.00423346-0.00988731j -0.014378+0.00548114j 0.00679183+0.00157626j 0.000811402-0.00797414j -0.00758528-0.00584525j 0.00358224+0.00313898j 0.00707424+0.00480888j -0.0048715-0.00639132j 0.00987082-0.00542725j -3.28553e-05-0.00154707j -0.0060766-0.00828927j 0.00785081-0.0084144j -0.00887538-0.0072408j 0.00755056+0.00204961j -0.0142463+0.00445027j -0.00916267-0.0129839j 0.00755544-0.0151079j -0.00134967-0.00333841j -0.00570286-0.00356909j 0.00350416-0.00651314j 0.00415527-0.000790088j 0.00283707-0.00883424j 0.00359326-0.00104267j 0.0016489-0.00419716j -0.00242026+0.00106182j 0.000330622-0.00412896j -0.00811463+0.00740966j 0.00516872-0.00126277j -0.00416015+0.0048654j -0.00282842-4.11378e-05j -0.000840755+0.00043996j 0.00564282-6.90519e-05j -0.00111521-0.000188248j 0.00182688-0.00317514j -0.0113105+0.0036227j -0.00635549+0.00210347j -0.00477645+0.000384067j 0.000319216-0.000752192j -0.00825096+0.000831779j 0.00212254-0.00296166j -0.00381992+0.00432456j -0.000550561-0.000565857j 0.00859574-0.00156825j 0.00905381-0.000832887j 0.00565317-0.00194727j -0.00129196+0.000594884j -0.00334207+0.000523596j -0.000454761+0.000540195j -0.00117301+0.00120641j 0.00144105+0.000423389j 0.0110736-0.00319466j 0.00191562-0.000830991j 0.0090577-0.0017131j 0.0107041-6.8799e-05j -0.00430572-0.000947839j 0.00040334-0.00121838j 0.00529616-0.00197322j 0.00393756-0.000488552j -0.00582836+0.00133444j -0.00723935-0.00135648j 0.00335332+0.00105595j 0.00487072+5.52694e-05j -0.00170474-0.000494394j -0.000725331-0.000324864j -0.00936958+0.000596575j 0.000918319+0.000594623j -0.0101233+0.000269687j -0.010715-0.000702135j -0.0047473-0.000264002j -0.000804538-0.000451602j 0.00482136-0.00164829j 0.00201579+0.000304107j 0.00378721+0.000811225j -0.00028497-0.000216626j -0.00326801-0.000780115j 0.000241056+3.19611e-05j -0.00515723-0.00131244j 0.0104065+0.00096029j 0.0067109+0.00157305j -0.00327318+0.00214433j 0.0104896+0.00260604j 0.00504373+0.000908847j -0.00239733-0.00205897j -0.0047502+0.000229225j 0.00128725-0.00081168j -0.00298795+0.000962812j -0.00876487+0.000463805j -0.00651578-0.00246635j -0.0138494-0.0027161j 0.000433237-0.000699035j 0.00313023-0.00186006j -0.00284097-0.00116232j 0.00908596+0.00263159j 0.00132438-0.000307269j 0.00273193+0.000762712j 0.0023189+0.000872515j -0.0018997-0.00268214j 0.00247412+0.000974502j -0.00183978-0.000984091j 0.00109921+0.000639269j 0.0130928+0.00221765j 0.00496483+0.00159652j -0.00607438-0.000421343j 0.00150344+0.00187454j -0.00592351+7.95081e-05j 0.00740907+0.000187695j -0.00227238-0.00151639j -0.00464633-0.000574566j 0.00392419+0.000136038j -0.00329274-0.000574722j -0.000195686+0.000275294j 
0.0229119+0.00329805j 0.0110986-0.0228417j -0.0142333+0.0226017j 0.000698885+0.0254889j 0.00320906-0.0212032j 0.00865147+0.00311224j 0.00337084+0.015888j -0.0049893-0.0067275j -0.00527581-0.0207113j 0.0277537+0.0540087j -0.0286355-0.0510352j -0.0534111-0.0325036j 0.0743571-0.0283793j -0.0044924-0.0157388j -0.0100208+0.0111765j 0.00200064-0.0117647j -0.0008872-0.00876715j -0.00302534+0.0223843j 0.00219277+0.00208243j 0.00366602+0.00555778j -0.00493873+0.0196499j 0.0028482-0.00748273j 0.000608067+0.0208344j -0.00194361-0.00157507j -0.0065427+0.00433268j 0.00823244+0.0114959j 0.0247786-0.000831075j 0.0253994-0.0164623j -0.00134053+0.00864936j -0.0172139+0.00923618j 0.00797094+0.00268882j -0.00586029-0.0149525j 0.00340327-0.00199052j -0.0110099+0.00655825j -0.00151071-0.00887036j -0.000826207-0.00790369j 0.00105098-0.00178852j -0.00097169+0.00951093j 0.00116412-0.00633143j 0.00236677+0.00398257j 0.00627623+0.00107446j 0.00717832+0.00476705j 0.00330377-0.00043491j -0.00478454+0.00275379j 0.000178156-0.00630829j -0.0089072+0.00471441j -0.00397882+0.00258894j 0.000805617+0.00508839j -0.00672442+0.000340402j -0.00202646-0.00755582j 0.00572627+0.00960533j -0.00132998+0.00359441j 0.00871761+0.00419139j -0.00378609-0.00324699j 0.00482069-0.000653152j -0.00226222-0.00118705j -0.0048518+0.00263512j 0.00363954+0.00554982j -0.00331162+0.0030529j 0.00261824-0.00120965j -0.0026016+0.00333263j 0.00790038-0.00462333j 0.00165745-0.00141442j -0.00481983+0.00512036j 0.00592143+0.00279272j -0.00361758-0.000739205j 0.00505349-0.00688689j -0.0030536+0.00628341j 0.00166628+0.00294691j 0.00707963+0.00032344j -0.0110906-0.00115695j 0.00421342+0.00759142j 0.00153922+0.00134115j -0.00436925+0.00598137j 0.00921948+0.00274151j 0.00603268-0.00161365j -0.00778312+0.00114729j -0.00612143-0.00770775j 0.00458058+0.000336852j 0.000953522+2.75971e-06j 0.000207932-0.00426977j -0.00405128+0.00576389j -0.000269538-0.000933071j 0.00430359+0.00389462j 0.000275577-0.00237837j -0.0003272-0.00118215j -0.00087463-0.000688645j -0.00453156+0.00488818j -0.00448029-0.000688474j 0.00126576+0.00381562j -0.00212081+0.00696733j -0.000623262+0.000219197j -0.000240156+0.000385486j 0.00415929-0.00293109j -0.00201666+0.00114119j -0.0068336-0.000645308j -0.00300811+0.00296932j -0.00108516+0.00583856j -0.00105362-0.00120619j -0.00173391+0.0027075j -1.63497e-05+0.00214608j 0.000416932+0.00377251j 0.00235187+0.000461664j -0.00199645-0.00526407j -0.00230663+0.000537752j -0.00103113-0.00155219j 0.00577098+0.0039405j -0.00189567+0.00036459j 0.00103554+0.00471947j 0.000508702-0.00652993j 0.00338964-0.00259385j -0.00327489+0.003241j 0.00132318+0.000950733j 0.0016803-0.00164222j 0.00517807-0.000747025j -0.00180051-0.00276509j 0.00247032+0.000380737j 0.00157211-0.00392022j -0.00268226-0.000993915j 0.00409554-0.000182816j 0.001182-0.00376187j -0.0018177-0.00367669j 0.0023549-0.000773635j 0.00442043+0.00248282j 0.00157581+0.00530473j -0.00338308+0.00458307j -0.00541311+0.00166011j 0.00231888+0.00376704j -0.00622463+0.000177015j 0.00357908-0.00231842j -0.00164428+0.0015121j 0.00196483+0.000127876j -0.00247937-0.000764715j -0.00212372-0.000324416j 0.00137188+0.00281918j -0.0013941+0.000605873j 0.00155207-0.00435014j 0.00133575-0.00426879j -0.000739795+0.00400676j -0.00220515+0.00230322j -0.00171196-0.0030814j -0.00264188-0.000322579j 2.37091e-05-0.00160847j 0.00158072+0.00144961j -0.005815-0.00302j 0.00804457+0.000556258j -0.00259693+0.00581444j 0.000438667+0.00480932j -0.00510422-0.00168471j 0.000975203-0.00325994j -0.00407041-0.00157475j -0.00456295-0.00204513j 0.0118825-0.00384997j 0.00394116-0.00497166j -0.00427151-0.00498904j -0.00500383+0.00246289j -0.00403835+0.00475543j 0.00230406-0.00268824j -0.00643656-0.0101907j 0.0202215+0.00101546j 
0.009771-0.011395j -0.0152665-0.0144609j 0.0110752+0.00297304j 0.0129508+0.00798988j -0.00197023+0.00220848j 0.00938705-0.00401721j 0.00955895+0.0129079j -0.0473156-0.00252416j -0.0216714+0.00853844j 0.0285805-0.00641999j -0.00251661+0.00497357j -0.0570264+0.0454446j -0.0454588-0.0607838j -0.00886399+0.00527872j -0.0047469-0.000615374j 0.00911357-0.017971j 0.00726806+0.0119434j 0.000953139+0.000180596j -0.00366093+0.010607j 0.00455079+0.00654252j -0.0155272-0.0123405j 0.00781353-0.0178314j -0.0124275+0.00714944j 0.00338434-0.00095971j -0.0087316+0.00323428j 0.0108828+0.0109803j 0.020095-0.0175461j -0.011002+0.00598833j 0.00834363-0.0118437j 0.0056842+0.00703847j -0.000194037-0.00574861j -0.0067463-0.00509435j -2.46539e-05+0.0116778j -0.00925129+0.000858204j 0.000649132-0.00446963j 0.00523353+0.00181223j 0.0055127+0.0078623j 0.00216541+0.00134319j 0.00651414+0.00619704j -0.00220571+0.00104166j 0.00452897+0.000584735j -0.000709375+0.00872089j 0.00390207-0.00477701j 0.00723688-1.93983e-06j -0.0112323+0.00447383j 0.000581825-0.01021j -0.00114679-0.00328465j -0.00439133+0.00235861j 0.00356985+0.0113562j 0.00532363+0.00274332j -0.00609844+0.0038453j 0.00350502+0.0020686j -0.00221129+0.00173839j 0.00129098+0.000484973j -0.00150507+0.00180044j 0.000418779-0.000710052j 0.00171681-0.013073j -0.0022598+0.00408943j 9.11407e-05-0.00162759j -0.00530616+0.00562524j 0.00411644+0.00650423j 0.0104118+0.00514174j 0.0104823-0.00563149j 0.00305496+0.000768924j 0.00018878+0.00942577j -0.00403562-0.00986541j 0.000135832+5.13949e-05j -0.00495809-0.00233836j -0.000536057+0.00169233j -0.00188217+0.0035418j -0.00333083-0.00657671j -0.011543+0.00185823j 0.000254564+0.00292955j 0.00408562+0.00426147j 0.00437374-0.00431765j 0.000743906+7.62569e-06j 0.00224926+0.00564858j -0.00926637+0.0027485j -0.000875357+0.00228815j 0.000557199+0.00097551j -0.00197732+0.00433632j 0.00467377+0.00364928j -0.00186923+0.00148042j 0.00130496-0.00459479j 0.00117512-0.00659996j -0.00415417+0.00315936j -0.000832804+0.0050223j 0.00363003+0.0026212j 0.00218254+0.00605717j -0.00220316+0.000975257j 0.00679145-0.00201104j 0.00367381+0.00246291j -0.00267242-0.00198958j -0.00353937+0.000797369j -0.00091241-0.005243j -0.0027649+0.00134479j 0.00435675+0.00263492j -0.00162226-0.0020539j 0.000965568+0.00234239j -0.000828296+0.000248851j 0.00559994-0.000489193j 0.00106159+2.23836e-05j -0.000968668+0.0016815j -0.00286343+0.00903862j -0.00367938-0.00139868j -0.00184992+0.00147436j 0.00604112-0.00328221j 0.000924827+0.00410993j 0.0020478+0.000978724j -4.52628e-05-0.00284425j -0.00498434-0.00397289j -0.000208112+0.00148367j 0.00438311+0.00414269j -0.00395129-0.00397357j 0.00120342-0.00452837j -0.00337344+0.00286363j 0.00118398+0.0016113j -0.000733132-0.000904822j -0.00361622-0.000747131j 0.000463401-0.00172814j -0.00456039+0.00772488j -0.000599472+0.00256188j 8.24196e-05-0.00174271j 0.00095959-0.00108515j -0.00111736+3.70663e-05j 0.00189589+0.00607618j 0.00703998+0.0048433j 0.00514878+0.00249572j 0.000947788-0.000877065j -0.000470499-0.00203965j -0.00609282-0.000461923j -0.00136314-0.000389768j -0.00421611-0.000698655j -0.000820844+0.00264236j 0.000596223+0.00109505j 0.000321722-0.00476157j 0.000498514+0.00575763j -0.00172477+0.00712618j 0.000127088+0.0010402j 0.00160762+0.00267122j 0.0064786+0.00390172j -0.00247269+0.00273511j -0.000466407+0.00227968j 0.00298341+0.0027409j -1.24111e-05-0.00402086j -0.00251164-0.000210059j -0.00310858-0.00315625j 0.00216256+0.00399894j 0.000593765-0.00113094j -0.0035028-0.000691974j -0.00106518-0.0043703j 0.00128211-0.00581142j 0.00312026+0.0065988j -0.00032747+0.00242911j -0.000445953+0.00585735j 0.00469393+0.00244493j -0.00985129+0.00106421j 0.00193448+0.00404502j -0.0138702-0.00108549j -0.00222204-0.00409003j 
-0.00727511-0.000335896j -0.0141672-0.00116936j 0.0107961+0.0102071j 0.00687338-3.82446e-06j -0.0153412-0.0117692j -0.00664842-0.00690561j 0.00548261-0.0260832j 0.0210888-0.0147379j 0.00188176-0.0084661j 0.00715458-0.016879j -0.0270817+0.0279388j 0.00583563+0.0147086j 0.00142618-0.0351327j -0.00115848-0.00575916j -0.00661978+0.00197116j 0.0092129+0.00232043j 0.0129785-0.00838263j -0.0147457+0.00739308j -0.000818557-0.0044002j -0.0035863+0.00623239j -0.0243551+0.00468333j -0.00467867+0.00843425j 0.00165167-0.00683914j -0.0028924-0.00183489j -0.00017879+0.00153349j 0.0101322-0.000239595j 0.00093626+0.0101826j 0.0214279+0.0122459j -0.00643796+9.44569e-05j -0.00324795-0.00676328j -0.0128132+0.00118617j 0.00654404+0.000455355j 0.00677657-0.00228915j 0.00084192-0.00505201j 0.00289489+0.0018356j 0.00899962+0.000590909j 0.000227039-0.00539112j -0.00512848-0.00783155j 0.00989491-0.00385946j -0.0012177+0.0014631j -0.0064218+0.00129043j -0.00223515+3.05388e-05j -0.00159241+0.00407999j -0.00614536-0.00922254j 0.0119699+0.00293377j -0.00774489-0.00652256j -0.00291578-0.000338072j -0.00173157+0.000549593j 0.00435674-0.0132098j 0.00517033-0.00149484j -0.00699994+0.00535657j -0.00308108-0.00136637j -0.00461597+0.00255471j 0.00629953-0.0042312j 0.00193258-0.000220073j 0.00383941-0.000761299j -0.00526971-0.000283929j 0.00120161+0.00215877j -0.0051959-0.00512004j 0.0045384+0.00164584j -0.00223331-0.0120698j 0.00878581+0.00312557j -0.00379557-0.000221738j 0.00295582-0.00843851j -0.00579493+0.0079335j -0.00316269+0.000788999j 0.00678375-0.000357835j -0.00439777-0.00952669j 0.00905934-0.00181689j -0.00117326+0.012019j 0.00330792-0.000764888j -0.00492031+0.0117953j 0.0019636+0.00206318j 0.00565504+0.00312965j -0.00202188-0.000849919j -0.00132448-0.000410517j -0.000731548+0.00537871j -0.00279282+0.00474508j -0.00283301-0.00364273j 0.000188518-0.00154881j -0.0047083-0.00157619j -0.00101798-0.00252998j -0.00101527-0.00592163j 0.00172158-0.0013489j -0.00140554-0.00346893j 0.000935741-0.0065126j 0.00178386+0.00102134j -0.00160642+0.00260857j -0.0034832+0.00189444j 0.00254713-0.00389213j 0.00503602+0.0011568j -0.00170964+0.000502299j 0.00288269-0.00120211j -0.000845729-0.00132808j 0.00398917+0.00249226j -0.000191121+0.00723291j 0.000431309+0.00566523j 0.00788725+0.00156498j -0.00229788-0.00249572j 0.00251857-3.07688e-05j -0.0012646-0.000575185j 0.00518067-0.000859864j 0.00107945-0.00322102j -0.00337918-0.00180084j 0.000577768+0.000785411j -0.00585519+0.00037477j 0.00195787+0.0015827j 0.000269011-0.000754445j 0.00418522-0.00337068j -0.00525715+0.0048586j -0.000506315-0.00281706j 0.0037991+0.00289481j -0.00348649+0.000724004j 0.00382465-0.00144218j 0.00183536-0.00428684j -0.00109456+8.62926e-05j -0.00155023-0.00294354j -0.00247873-0.000713811j 0.000869276+0.00275661j -0.000679734-0.00203772j -0.00652701-0.00878807j -0.000289747+0.00314996j 0.00120784-0.00330006j 0.00557891-0.00174534j 0.00317754-0.00243686j 0.000930032+0.00092395j -0.00210088+0.00297566j -0.00377074+0.00124796j 0.00168188+0.00488914j 0.00295127-0.00462404j 0.00364697-0.00683199j -0.000712821-0.000264536j -0.00195153-0.000455702j 0.0026401-0.00226458j 0.00395945-0.000812915j 0.000395605-0.00115927j -0.00515362+0.000657799j -0.00647416-0.00401351j 0.00185021+0.00481132j 0.00177852-0.00280528j -0.00213344+0.00085601j -0.00244549+0.00365814j -0.00152618+0.00197994j 0.0013457+0.00238996j 0.00143875+0.0048429j 0.00204315-0.00545449j 0.00906819+0.00297232j 0.00110835-0.000610416j -0.000396798+0.00252195j -0.000845163-0.00324479j -0.00159254+0.00117156j 0.00495005+0.000344078j -0.00598656-0.000205726j 0.00323515+0.00280643j -0.00207571+0.00405728j -0.00215708+0.00526806j 0.0024751+0.0032379j -0.00404889-0.00385186j -0.00570553+0.00166755j -0.00313259+0.00129177j 
