0.00243002-0.0985933j 0.0377978-0.0250714j 0.020944-0.00154567j -0.00208525+0.0042219j -0.0731763-0.00597393j -0.00614163-0.0109382j -0.0041875-0.00632017j -0.000598349-0.00638377j 0.00597315+0.0062194j 0.0111084+0.0155395j -0.0115442+0.00865743j -0.0110118-0.00834732j -0.00873841+0.0171305j 0.0297959+0.00154435j -0.0131385+0.00727778j -0.00136858+0.00757382j 0.0204201+0.00579025j -0.0207286+0.0209541j -0.0124012-0.0318233j -0.000178568-0.00257058j 0.00332941+0.00220166j -0.00117816+0.011899j -0.00720086-0.0102823j -0.00158529+0.00948999j -0.00525564-0.0166194j -0.00136016-0.00792661j -8.4433e-06+0.0130748j 0.00382532+0.004009j 0.00627843+0.00268745j -0.00300619-0.00171322j 0.000597888+0.0259315j -0.00623709+0.0198973j 0.00792645-0.00565985j -0.00186103-0.0020058j 0.000662101-0.00150709j -0.00243354+0.00308223j 0.00765097-0.00640097j 0.00729726-0.00653811j 0.00264526-0.000178923j -0.00207795+0.000991214j -0.0156997+0.00169858j 0.00273612+0.000611431j -0.00726423+2.28702e-05j 0.00116151-0.00113327j -0.023674+0.00111808j 0.00290715-0.00307365j 0.0119355+0.00464892j -0.0125124+0.00491332j 0.00575746+0.00519322j 0.0152224+0.00135148j 0.0100351+0.00251134j 0.00581781+0.000353797j 0.00585207+0.00108459j 0.0051986+0.00217161j 0.00447477-0.000278879j 0.00642327-0.0104665j 0.00124109+0.00295417j -0.00434039-0.000235799j -0.00028409+0.00263781j 0.0092463+0.00635782j -0.00264174-0.00151174j -0.00510318-0.00552175j -0.00579573-0.0072044j -0.000937385-0.00634141j -0.00643715-0.00838582j 0.00265282-0.00185639j 0.00068637-0.00557847j 0.00258588-0.000838622j -0.000885082+0.000396678j -0.00541847+0.00454059j 0.00412258-0.00294134j -0.000133414+0.0027201j -0.000496084-0.000148337j 0.00358708-0.00114993j 0.00149424+0.000371112j -0.00486581-0.00156907j 0.00665297-0.00920398j 0.00337778-0.00895187j 0.0025491+0.00234367j 0.00390422+0.000950815j -0.00422423-0.000769409j 0.00690254-0.0128932j 0.00223663+0.00278228j -0.00117247-0.00577153j 0.00533525+0.0113724j 0.00675759+0.00319403j 0.00157798-0.00460856j 0.00123574-0.00344641j 0.00474307+0.000317479j -0.000102427-0.00324376j 0.00464504-0.00439197j 0.00526775+0.00377539j 0.00248671-0.000630265j -0.00670602-0.0043558j -0.00670167+0.00324627j 0.000624242-0.00177223j -0.0098735+0.00458578j -0.000400173-0.00548798j -0.00408247+0.000258083j 0.00349625+0.00479847j -0.000612586+0.000931831j -0.011971+0.00501435j -0.00142983-0.00325198j 0.00391118-0.00188609j -0.00229416+0.0030994j -0.00232985+0.000541238j -0.00926506-0.00392332j 0.00590386-0.00188703j -0.0041964+0.00036082j -0.00134891-0.00698228j 0.0103247+0.0075317j -0.00842429+0.00157516j -0.00374728+0.00368906j -0.00460753-0.00245272j -0.0100673+0.00362826j 0.00203772-0.00520693j 0.00172409+0.00540996j 0.00173505+0.00451789j 0.00271905-0.00178662j 0.00615113+0.00616846j 0.000564081+0.00558984j 0.00103742-0.00626429j -0.00151745+0.00106132j -0.00167497-0.000278413j 0.00393789+0.00577355j -0.00300519+0.00347042j -0.00479045-0.000590373j -0.000647349+0.00165522j -0.0016646-0.00859275j 0.00513882-0.00286416j 
-0.0743378-0.00970886j -0.030274+0.00378305j 0.190291-0.00848279j 0.0261069+0.000877592j 0.151756+0.00020382j -0.0214853+0.00198267j -0.0140993-0.00119871j -0.00704822+0.000393654j 0.0211658-0.0121971j 0.035919+0.0126549j -0.0205976-0.00908659j 0.0109541+0.0131127j 0.0304552-0.0148073j 0.027832+0.0212251j 0.00728885+0.0190266j 0.00687279+0.000527791j -0.00600293-0.0144703j -0.00999636+0.0120718j 0.0174831+0.0396882j -0.0167921-0.0214426j -0.00153916+0.0103787j 0.013581+0.00956478j -0.00484571-0.00234268j 0.0081624+0.00034224j -0.000151999+0.00050773j 0.00345299+0.000805327j 0.00112692+0.00437875j 0.00888463-0.00183986j 0.00287828-0.00111868j -0.00894402-0.00455852j 0.0153555-0.00308192j -0.00404452-0.0166169j -0.0153022-0.0197736j 0.00383509+0.00708395j 0.00400136+0.0118516j 0.0159436+0.00861129j -0.00431169+0.00454809j 0.00434902+0.000818829j 0.00426811-0.00139394j -0.0102395-0.0169291j -0.00656262-0.0120224j -0.00461389-0.00912956j 0.000449747-0.00118738j -0.00180799-0.0130775j 0.000347466+0.0320779j 0.00333053+0.00542946j 0.00185935-0.00546854j -0.000305045+0.00108029j -0.00641934-0.021255j -0.00768345-0.000281647j -0.0174247+0.0376801j 0.00722738-0.020649j -0.0008501-0.00514197j -0.000830105-0.00833438j 0.00128282-0.00697854j -0.00922276+0.000692034j 0.000864736+0.00079979j 0.00474585+0.0097531j -0.0028317+0.0140185j -0.00576824+0.00399373j 0.00227721-0.00430113j 0.00198402+0.0068126j 0.000135213+0.000758408j -0.0018771-0.00229487j 0.00325478-0.000838205j -0.00216434-0.00122949j -0.00154-0.000545596j -0.00266023+0.00447035j -0.000146882+0.00027224j -0.00369363+0.000493385j -0.00615712+0.00208214j 0.00150865+0.00102567j 0.0016555+0.00647335j -0.004218+0.00469716j -0.00521778+0.0015499j -0.00140439+0.00312016j -0.00575693-0.000183745j 0.000874679+0.00143992j -0.00093328-0.00268547j 0.00458653+0.000756641j -0.0120964+0.00696064j -0.00274226-0.00138763j -0.00796534+0.00390214j 0.00300069-0.00135184j 0.00356988+0.0048643j -0.000300013-0.00233129j 0.00220107-0.00223135j 0.00507568+0.000733952j -0.00550478+0.00989322j -0.018361-0.00473684j -0.0091738+0.0167764j -0.00822741+0.00668658j -0.00662995+0.0194732j 0.00661122-0.00281183j 0.00341188-0.00163751j -0.00356149+0.00570432j -0.000419861-0.0111271j 0.00408317-0.00591248j -0.00860276-0.00705846j -0.00262018-0.00631124j -0.0024019+0.00893072j -0.00273232-0.00241194j -0.00139374-0.00180279j 0.00126956+0.000514196j -0.00225431-0.00763026j -0.00327544+0.00161501j -0.00486554+0.000940698j -0.00166208+0.00414125j -0.00278798-0.003734j 0.00224426+0.00733077j -0.000919908-0.00424013j 0.00440994+0.0108373j 0.004068-0.00146827j -0.00365219+0.00194571j 0.00318074-0.000840929j -0.000820554-0.00933188j 0.00522347-0.00811438j 0.00805545-0.0012507j 0.0104674-0.00415547j 0.00315962-0.00785764j 0.00547272-0.00572879j -0.014129+0.017275j 0.00905982-0.00209325j -0.00857905-0.000930034j -0.0143551-0.00498899j 0.00651844+0.000497121j 0.00632781+0.00207989j 0.000641595+0.000228097j 0.00759133+0.0176836j -0.0222176+0.00619266j 
-0.140829+0.0106522j 0.0022879-0.000667333j -0.068829+0.00191495j 0.00479178+0.00715737j -0.0377529+0.00197837j 0.0106439-0.00280159j -0.00155225-0.000448852j 0.00868007+0.000917428j 0.000794445+0.00832073j -0.0251503+0.00361515j 0.0149965+0.0140708j 0.0157561+0.00547012j 0.0136925-0.00550514j 0.000292228+0.00431087j 0.0263563+0.0262859j 0.0296566-0.0356811j 0.0273507+0.0312646j 0.000965685+0.0015143j 0.00984511-0.00200949j 0.00283637+0.0020276j -0.00261797-0.0060265j -0.0139991-0.00187328j -0.00237908+0.00337504j -0.00319131-0.0063103j 0.0043303+0.00361117j -0.00757496+0.00189055j 0.000495709+0.00241068j 0.00183984-0.00219859j -0.000631568+0.00849258j -0.00119606+0.00452848j -0.00642127-0.00617354j -0.0028918+0.00161186j 0.00184865+0.0101738j 0.00233703+0.00208727j -0.00371969-0.0092253j -0.00581657+0.00102984j -0.000179405+0.00250755j -0.000724339+0.00956561j -0.00459836-0.0471635j 0.000965097-0.00964565j 0.00293327-0.00181595j 0.00429464+0.00296316j 0.00210782-0.0110449j -0.00475468-0.0371365j 0.00179601+0.00433646j -0.00317477+0.000202719j -0.00172634+0.00489795j 0.00461715-0.000403994j -0.00418202+0.0149446j 0.00252177-0.0044324j 0.00322834-0.00243777j -0.00407724+0.00951972j -0.00651048+0.0142712j -0.00144832+0.00672727j 0.00154832+0.00226542j 0.00243688+0.0076831j 0.00411231+0.00804003j 0.000992419-0.00387897j -0.00247109+0.00536481j -0.00214421-0.00742299j -0.0057125+0.00114081j 0.00472226+0.00425739j 0.000506817-0.00165362j -0.00525231+0.00785988j 0.00297998-0.00512946j 0.00448697-0.0062891j -0.00234158-0.00483381j 0.00482141+0.00419012j 0.000692745+0.000741132j -0.00240901+0.00776483j -0.0037916+0.00330167j 0.00483623+0.00131728j 0.000185439+0.00571324j 0.000113424+0.00239306j -0.00164336-0.0042482j -0.00202748+0.00940477j -0.00232431+0.00038977j 1.55571e-05+0.0043453j -0.000843851+0.000789649j -0.000610333-0.00782562j 0.000902154+0.00661537j 0.00429379-0.00510216j 0.00550538-0.0118705j -0.000509125+0.00826108j 0.00173339-0.00424418j -0.0048289+0.0116803j -0.00330939-0.000539395j 0.00349778-0.00128055j -0.0131638+0.00609163j 0.00247926+0.00367063j 0.00558816-0.000863067j 0.0134073-0.00339959j 0.00220983-0.000847257j -0.00472678+0.00431927j 0.00504812+0.00563811j -0.00846129-0.00113796j 0.00418936+0.00229987j 0.0116848+0.00703469j -0.0113694+0.00274655j 0.00150373+0.00422511j -0.00173004+0.0113648j -0.000997816-0.00529273j -0.000207238-0.0116688j -0.00667287-0.00274959j -0.00281877-0.00818324j -0.00544893+0.00964102j 0.003694-0.00610377j 0.00100218+0.0102746j 0.00396212+0.00730113j -0.00340828-0.00561698j -0.0109546+0.00282315j -0.00784861-0.00104404j 0.00407434-0.00526681j -0.0054637+0.00755105j -0.000250198-0.000616742j -0.00444027+0.00280093j 0.00661251+0.00459131j 0.0150984+0.00339981j -0.0110688+0.00531339j -0.00617068+0.0045699j -0.0117846+0.00117517j 0.00426137-0.0017114j -0.00194533-0.000330591j -0.00238463+0.00270173j -0.00424201+0.00140727j 0.00463319-0.00103931j -0.00544573-0.00637483j -0.00132271-0.000915107j 0.00678005-0.00424889j 0.00762087+0.0032052j 
0.62936-0.155041j -0.0804436-0.0312263j 0.0310095+0.00560152j -0.0369213+0.00763341j -0.129161-0.0206984j -0.0337679+0.0102368j 0.0277496+0.0111486j -0.0191234-0.0125135j -0.0600446-0.0211497j -0.00269692-0.0275483j -0.0578404-0.0146288j -0.0197382-0.0164706j 0.00291764+0.0318715j -0.0220467+0.0134523j -0.0165795+0.00237997j -0.0187549-0.031188j 0.028371-0.0321871j 0.00379538+0.0307579j -0.0209306-0.018839j 0.0117293+0.0262121j -0.0209999+0.00824446j -0.0290946-0.0213692j -0.0164269-0.0194477j -0.0172773+0.0180275j -0.00856011-0.00823188j 0.0230124-0.00786294j 0.000488006-0.00866786j 0.00534659+0.00382192j 0.0120668-0.00398673j 0.0129871-0.0100185j -0.00366549+0.0247284j 0.0263457+0.0177907j -0.00541763-0.0120064j -0.0124067+0.000694682j 0.0045316-0.00208511j 0.00480896+0.00208594j 0.0121978+0.00612831j 0.0184867+0.00850902j -0.0105733+0.00792385j 0.010986+0.00351816j -0.00701078+0.0104019j 0.00699671+0.000784105j -0.00758811+0.0101188j 0.0100349-0.0120817j -0.0141871-0.00494932j 0.00477537-0.0048664j -0.00302622+0.000343077j -0.0109555-0.00585337j 0.0244198-0.0302036j 0.00473722-0.00186277j 0.0116811-0.0266431j 0.0112359+0.0150507j 0.0112752+0.0268061j 0.00615303-0.00349753j -0.00126073-0.00506708j 0.00910976-0.006301j 0.0118779+0.00704725j -0.00921657+0.0047901j 0.0077777+0.0019138j 0.00356264-0.00263262j 0.0128995-0.00967493j -0.00668929-0.0179597j -0.00745619-0.010141j 0.00217787+0.0197013j -0.00104394-0.0121089j -0.0050436-0.00654215j 0.0115743-0.00738287j -0.00840724-0.00464874j -0.00475355+0.00559427j -0.00529864-0.00732336j 0.0161052-0.00452177j 0.00537066-0.00200719j -0.00741356-0.00637344j -0.00406447-0.00836657j 0.00465916-0.0173724j -0.000438439-0.000492688j 0.00757192-0.00131611j -0.00421484-0.00651684j 0.000314548+0.0112642j 0.000764717-0.0134739j -0.000377174+0.0105747j -0.00590336+0.00485299j -0.000502144+0.00310872j 0.00539201-0.00804005j -0.00276441+0.0079063j 0.00695559-0.00492973j 0.00429881-0.0010091j -0.00704383-0.0011124j 0.00641685-0.0146371j -0.00033953-0.00353608j 0.0051483-0.00497868j -0.00208547-0.00356791j -0.00331623-0.0105354j -0.00396731-0.0014109j 0.00193281+0.00520898j -0.0039083+0.00511623j -0.00643694-0.0026256j -0.00486501+0.00277555j -0.000600341+0.00544509j 0.00943525-0.00514786j -0.00449609+0.00678019j -0.00656004+0.00713957j 0.000109402-0.000185424j -0.00620265+0.00261819j 0.00225121+0.000975854j -0.00291684+0.00156298j 0.00235849-0.00157132j 0.00557577-0.00305618j -0.00112304+0.00748994j -0.00388758-4.3843e-05j 0.0016252-0.000794627j -0.00489756+0.00862787j -0.00662924+0.000194714j 0.00241372-0.00170281j -0.00506066-0.00309554j -0.00045263-0.0029679j -0.00143906+0.00808363j 0.00633892-0.00648037j 0.0165207-0.00940867j 0.014574+0.00109596j 0.00568133+0.0040873j -0.00083072-0.0162327j -0.00438807+0.00462204j 0.00443166-0.00255643j 0.0167348-0.00699121j -0.00769959+0.00657484j -0.013133+0.00865855j -0.00445744+0.00204975j -0.0127604-0.00889248j 0.014576-0.0192981j 
-0.166638-0.641376j 0.00262314-0.156899j -0.0223204+0.0256168j 0.0124377+0.0161146j 0.0262214-0.047036j -0.00594863-0.0130205j -0.016331+0.00304647j 0.017106+0.00280771j 0.0241417-0.0129578j 0.00844925-0.00304996j -0.00172208-0.014656j -0.00767146+0.00232512j -0.0288116+0.00325566j -0.0337744-0.0314288j 0.0481409-0.0168925j 0.0199343-0.0166293j 0.00952325+0.0364067j -0.0405799+0.0327828j -7.81704e-05+0.0304417j -0.0210925-0.0030827j 0.0084777+0.01103j 0.0227114+0.0173151j 0.01459+0.0167766j 0.00378985+0.0146012j -0.00179338+0.00922569j -0.0103546-0.0248753j -0.000383716-0.00711238j -0.000682942+0.00377808j 0.00629549+0.0099701j -0.00112254+0.00553621j -0.0078295-0.0090202j -0.00259652+0.00512445j 0.00292272+0.0201899j 0.0117643+0.00632831j -0.00535405+3.48666e-05j -0.00750845+0.00535396j -0.0111783+0.00258717j 0.00126045-0.00280382j -0.00147993-0.0162778j 4.43268e-05-0.00433934j -0.0117383+0.000221779j -0.00317777+0.000804743j 0.000433838-0.000917042j -0.00250045-0.00373794j -0.005151-0.0107139j -0.0061752-0.00397383j -0.00245201-0.00824202j 0.0105929+0.00806567j -0.00715871-0.0111314j -0.0112211+0.00666879j 0.0109639+0.0112354j -0.0033237-0.00270544j -0.00729658-0.00755065j 0.00235837-0.00381571j -0.00171525-0.00499322j 0.00880486-0.00440253j 0.000742337-0.010029j -0.00199601-0.00292378j 0.00815597+0.000117605j 0.00252952-0.00340089j 0.0160469-0.017222j 0.0162709-0.000895873j 0.00793965+0.000195871j -8.38937e-05-0.000983715j -0.00120479+0.000223887j 0.0197673+0.00556011j -0.0162249-0.00465232j 0.00271723-0.000303637j -0.00744858+0.00205983j 0.0114873+0.00499165j 0.019616-0.0098725j 0.000810517+0.000318787j -0.00670456+0.00296637j -0.0112361-0.000395691j -0.000729056+0.00395968j 0.00228971+0.00221851j 0.00160936+0.00635591j 0.000980164-0.00653982j -0.0219178-0.0128555j 0.000112989+0.00375424j 0.00842198-0.00527581j 0.00122263-0.00162424j -0.00163821-0.00253411j -0.00146361+0.00305483j -0.00155891-0.00450583j 0.00233257-4.73021e-05j -0.00503375-0.00182128j 0.00615675-0.00201217j -0.00297785+0.00226546j 0.00128469+0.0014842j 0.00418634+0.00141555j 0.00745746-0.00177463j 0.00639606-0.00115581j -0.0011774+9.38462e-05j 0.000997093+0.00355462j -0.00516683-0.00641173j -0.00183467-0.00504017j -1.6035e-05+0.00132132j 0.000351161-0.0016469j -0.00100285+0.00621124j 0.000110461-0.000601044j 0.00106217+0.00352574j -0.00266467+0.00332835j 0.00195639-0.000298604j -0.000701741-0.000331445j 0.000414945+0.00166366j -0.000663124-0.00118577j 0.00180642+0.00221219j 0.00226583+0.00475529j 0.00208182+0.00219673j -0.00185834-0.00301624j 0.00358179+0.00385421j -0.000622677+0.00209775j -0.00169015-0.00125278j 0.00452891+0.00131985j -0.00573037-0.00270329j -0.00105754+0.00211243j 0.00335529+0.00307872j -0.00256361+0.00275346j -0.00179007+0.00400301j -0.00490499+0.00134399j 0.00447377-0.000235543j -0.000280217-0.000362402j -0.00204799+0.00382893j -0.00576516+0.00408212j 0.000916628+0.00247877j 0.00134198-0.00604294j -0.00126742-0.0013705j 0.0102673-0.00490953j 0.00128338+0.00566895j 
0.0794761-0.131634j 0.00382385+0.0174609j 0.353807-0.0795227j -0.00579665-0.00246846j 0.234717-0.0342861j 0.118989+0.0195906j -0.0582533-0.00515973j -0.0353778-0.00139813j -0.0340781-0.0493977j 0.121787+0.0682363j -0.00361151+0.0227657j -0.0263459-0.0157807j 0.0112189+0.0453251j 0.0395145+0.00459224j 0.00837174-0.00783942j 0.0228984-0.00809871j -0.0113068+0.00238378j 0.0521295-0.0232679j 0.032944+0.0548358j 0.0499339-0.059629j 0.0212758+0.0203321j 0.0179742+0.0179965j -0.03919-0.00577547j 0.0252826+0.0314953j 0.0133684-0.00610296j 0.0065489-0.00333295j 0.00201655+0.00378768j 0.00831161-0.01109j -0.0116612-0.0292765j -0.00647619+0.004375j 0.0824918+0.00629177j -0.00432205-0.0703355j -0.0043772+0.00423873j 0.000170471+0.000947631j -0.032314+0.00571892j 0.0388024-0.0167413j -0.032013-0.00399358j 0.0338569-0.0226832j 0.0316824+0.0248125j -0.0118744+0.00224284j 0.00441355+0.00600424j 0.0159192-0.00210256j 0.00441063+0.00797411j 0.00811966-0.00686785j 0.0178699+0.0518249j -0.00433906-0.0180264j 0.0297024+0.0213119j -0.0123021+0.0229364j -0.0237689+0.00887223j -0.0327161-0.0183202j -0.0495696-0.00694875j 0.0178988-0.0376368j 0.0123865+0.00843749j 0.0104494+0.0102942j -0.00298044+0.0192844j -0.026278-0.00560021j -0.00234308-0.00800409j 0.00908988+0.0171411j -0.0171389-0.00949558j -0.012362+0.00192846j 0.0186838+0.00572463j -0.00696029+0.0255041j -0.0069241+0.0132806j 0.00486202+0.00268522j 0.00357578+0.00916458j -0.00958966+0.00280282j -0.00380473-0.00894751j -0.00509542+0.00882034j -0.00363483+0.0137965j 0.00326902-0.0044779j -0.00471475-0.00357766j 0.000398211+0.0013429j -0.00550311+0.00716741j -0.012357+0.0127393j -0.0125462+0.0111269j 0.00280234-0.0104625j -0.00876804-0.0146968j -0.00289404+0.00552242j -0.00434672+0.00137608j -0.00136424-0.0078107j -0.00897812+0.0123305j 0.00563644+0.0131392j -0.0109611-0.00322415j 0.00558124-0.00548156j 0.00166167+0.000905935j 0.00466206-0.00651324j -0.0134453+0.00781062j -0.00433221+0.0336481j -0.0104758+0.00905853j -0.0209317-0.00894372j -0.0181434-0.0189631j -0.0177397+0.0226523j -0.0140192+0.0277964j -0.00277925-0.00223183j 0.0150449-0.0079484j 0.0063113-0.0045006j 0.00128942+0.0122972j -0.00256851+0.00574307j -0.0104162+0.00810674j -0.0112901-0.0198154j 0.00689926+0.00147287j 0.017128+0.00730232j 0.00593754-0.0056773j 0.00599263+0.0117533j 0.00366867-0.00769867j 0.00194439-0.00486708j -0.00278468-0.0111465j -0.00524767-0.00248474j 0.00841164-0.00384138j -0.00464639-0.00510328j 0.00477482-0.00118098j 0.00105923-0.00764347j 0.0129742+0.00958165j 0.00671241-0.000697476j -0.010304+0.0154376j 0.00908341-0.00378979j 0.00713289-0.0113178j -0.00757865-0.0120741j 0.000762178-0.0167044j -0.0130495-0.0235992j 0.0061926-0.0150446j -0.0451414+0.029399j 0.0244621+0.00100543j -0.00730458-0.00285187j -0.0122642-0.0141705j 0.0117052+0.00173499j -0.000101859+0.0318368j 0.015736+0.0127641j -0.0268205+0.0572066j -0.0419817+0.00123061j 
0.0913671-0.047295j 0.0241159-0.0746659j -0.213435+0.221628j 0.197669-0.034354j 0.014128+0.175144j -0.0261591-0.122419j 0.0274359+0.0228638j 0.0234324+0.00574776j -0.019724+0.0302393j -0.0187819-0.0149023j -0.0117782-0.0173583j -0.022473-0.00138711j -0.017181+0.0329889j 0.0144804+0.0181169j -0.00313177-0.000643018j 0.0103875-0.000267616j -0.036408-0.00146035j 0.0225629-0.0378085j 0.0825126+0.0550392j -0.0367205-0.0247991j 0.0168955+0.00349637j -0.0231638+0.0250149j 0.00396014+0.00200481j -0.00486934-0.00458308j -0.00576614+0.00488464j -0.0211909-0.00560799j 0.00808716-0.00709165j -0.0116215+0.00723095j -0.00803958+0.000960094j -0.00605463+0.018021j -0.0284064-0.0132127j -0.0310194+0.0153103j -0.0374005+0.0014996j 0.000270196+0.00234633j 0.00563097+0.0215685j -0.00960395+0.0139134j 0.00166676+0.000826276j -0.00102323-0.00186922j 0.00860827-0.00495682j -0.014561-0.0141023j 0.00199209+0.0048656j 0.0178519-0.0133934j -0.00173921+0.00379478j 0.00712824-0.00406967j 0.0135729-0.00997502j -0.0103493-0.00635794j 0.00643894-0.0107924j -0.00637502-0.00758418j -0.00114345+0.0217496j -0.00179312+0.0201716j -0.00606149+0.0295026j -0.0104322-0.00398911j -0.00456765-0.00536169j -0.0177326+0.00479799j -0.00427329-0.0098189j -0.00510473+0.0180105j -0.00744283+0.00330549j 0.00499988-0.000174285j -0.00181166+0.0133012j -0.014859+0.00349124j 0.00036312+0.00306965j 0.00638086+0.000406538j 0.00896457+0.00198672j -0.00103244-0.0115317j -0.000779652-0.00687766j -0.00383902-0.00142274j 0.00167978-0.00118987j 0.00285969-0.00188871j 0.00882099-0.00912334j 0.0108692-0.00121021j 0.0123358-0.0170167j 0.0053359-0.00139735j 0.000899159+0.00386375j 0.000189711+0.00406208j -0.00524919+0.00361493j -0.0143936-0.000356238j -0.00718402-0.00778112j 0.00640074+0.00797261j -0.00818626-0.00184424j -0.00129202+0.0073036j -0.0023147-0.00122844j 0.0146924-0.00153199j 0.00610304+0.0103019j -0.00281632-0.00742351j 0.00598763-0.0131178j 0.000276218+0.00562939j -0.00523127-0.0136022j 0.00715318-0.00793274j 0.0119508+0.0138598j 0.0146838-0.00453369j 0.0034774+0.020847j 0.0151408+0.00559128j 0.0156334-0.00953538j -0.000572193-0.0100337j 0.002155+0.009514j 0.00493751-0.0177235j 0.00467825+0.0123447j 0.000106894-0.0241161j 0.00536843-0.009885j -0.00887486-0.00428953j 0.00392192-0.00560591j 0.00764571-0.0101069j 0.00920188-0.0117059j 0.00336081+0.0127104j -0.0212965-0.0194136j -0.00526024-0.00630164j 0.00352144-0.0150798j 0.00100669-0.00319029j -0.00719037-0.0138606j 0.00715647-0.00324712j 0.0048368-0.0195633j 0.00593382-0.00940608j 0.0129876-0.0171763j -0.0101623-0.00491358j 0.000869843-6.97993e-05j 0.00325223+0.0105749j -0.0028215-0.015544j 0.00287714-0.0081724j -0.00424139+0.0142956j -0.00035018+0.0060513j -0.0054748-0.0171547j 0.0159298+0.0131247j -0.00156919-0.00695005j -0.00171393-0.00234476j -0.00694137-0.001628j -0.00338143-0.00220223j 0.0102801-0.00329451j 0.000880039-0.0123583j 0.0179157+0.00780346j -0.00173238+0.0145616j 
-0.03127-0.107175j 0.032947+0.0614415j -0.275716-0.291153j -0.0324843-0.0361844j -0.21484-0.221188j -0.0368604+0.140077j 0.0325302-0.0255568j 0.0128835-0.00245379j 0.0160185-0.0373997j -0.113685+0.0485631j 0.020592+0.00627327j -0.0711096+0.00136604j -0.0355132+0.00915504j 0.0220415-0.00446962j -0.00922196-0.00329471j -0.00400376+0.00223939j -0.006901+0.0196621j 0.0232083-0.0124994j 0.0268034-0.00527766j 0.0136901-0.018377j -0.0229398+0.0281393j -0.00333338-0.00826273j -0.0223275+0.0116814j -0.0212201-0.011173j 0.0101801+0.0153117j -0.00569046-0.00482473j -0.00936614-0.00436912j 0.0137311-0.00755332j 0.0219604-0.00730633j -0.0231917+0.00774123j 0.00508518+0.0175534j 0.00640214+0.0128333j -0.0100955-0.00151424j 0.0145837+0.00171949j -0.00860406-0.00802603j -0.0122797-0.00393275j 0.0221938+0.0111478j 0.0162821-0.0195408j -0.0112918-0.000388677j 0.00467888+0.00252173j 0.0175171-0.00314255j 0.0461122+0.00216048j -0.0171588-0.0108996j 0.00984847+0.00318457j -0.0118745-0.0111976j 3.21784e-05+0.0105978j -0.00130746-0.00317598j 0.0103231-0.00164999j 0.0144112+0.00667493j 0.0131013-0.0106928j 0.00834503-0.0171617j 0.0101111+0.0226472j -0.0154101-0.0170575j -0.0208862-0.00884216j 0.00763705+0.00439499j 0.0117887+0.000505289j -0.00312825+0.000825091j -0.000870544-0.00566757j 0.0116702+0.00227556j -0.0029225+0.00456397j 0.0156807+0.0177981j -0.0162184-0.00138584j -0.00688518-0.00345553j 0.00967856+0.0150852j -0.00405073-0.00458198j -0.00137032+0.00658967j 0.00392415-0.0067419j -0.00547323+0.00396473j 0.0036541+0.00177167j 0.00547338+0.00170287j -0.00700417-0.011848j 9.57168e-05-0.0019985j -0.00522531+0.00191832j 0.00161152+0.00145755j -0.00591197-0.00780624j 0.00266219+0.00346131j 0.00169583-0.000849177j -0.00450844+0.00309869j -0.0033613+0.0125422j -0.00175266+0.00343535j -0.000405725+0.000387793j -0.00113143-0.00451151j 0.00715212+0.00942331j 0.00785064-0.0053723j -0.00776442-0.0106879j -0.00752954-0.0015405j -0.00593781+0.00909527j -0.00975609-0.0116361j 0.010098-0.00433245j -0.00822288+0.0104187j 0.0031956+0.00190915j -0.0026774+0.00510965j -0.0165746+0.00629756j -0.0128853-0.0057019j 0.00486749-0.000205604j 0.00130278-0.00767237j 0.00805322+0.00727367j 0.00696091-0.0024892j 0.00958777+0.000585668j 0.0240512+0.00345271j -0.000346147-0.002834j -0.00509921-0.00322833j 0.0104905-0.00187291j 0.00147392-0.000443983j -0.000247873-0.00385939j 0.00352947-0.00418872j -0.000975961-0.00211922j 0.00341302+0.00112j -0.00127818-0.00170648j 0.00315357-0.00449701j 0.00291483-0.00103928j -0.00898594-0.00527339j -0.00212469+0.00149217j 0.0124083+0.0149535j -0.00265615-0.00355504j -0.000607283+0.00221777j 0.000772841-0.00452922j -0.00256685-0.00083014j -0.00451537-0.00511916j 0.0104091-0.0166292j 0.000561785+0.00754034j 0.00342756-0.00942544j -0.0151783+0.00149725j 0.0093787-0.00393326j 0.013772-0.0152586j -0.00353194+0.0063112j 0.000493542+0.00289976j -0.0107691+0.00196649j -0.00504769-0.00890167j 0.0226905-0.0272481j 
