-0.0618302-0.101172j -0.0260357+0.113855j 0.00302388+0.0257823j -0.0652735+0.073428j 0.0290407-0.0243347j -0.0135162+0.00494218j 0.0292215-0.0714372j 0.000485418+0.0169892j 0.019538+0.00522236j -0.0316798+0.0922808j 0.0548623+0.0176516j 0.0360013-0.0446547j -0.00557879-0.00942876j -0.00989931-0.00238607j -0.0624361+0.0911261j -5.95597e-05-0.000648192j -0.0151946-0.00834387j -0.0139022-0.0280877j -0.00184986+0.0240571j -0.0200683+0.0278887j 0.0146255-0.0164477j -0.0478507+0.0754988j 0.0619282-0.107015j -0.00684571-0.0223919j -0.15201+0.0511384j -0.0609581+0.163226j 0.00568832-0.0298663j 0.0296489-0.0620519j -0.012963+0.0268442j -0.0493764-0.00863458j 0.0352516-0.0308302j -0.0162377+0.0171036j -0.0244703-0.00840593j 0.0167882+0.00434262j -0.0012277-0.0067485j -0.00883596+0.00576368j -0.0590999+0.0770504j -0.0397702+0.0242011j -0.0176308+0.0527024j -0.0211942-0.00533925j 0.0395888-0.0484015j 0.0720215-0.0652048j -0.0280658-0.00745059j -0.0403072+0.033666j -0.0209269+0.0175728j 0.00277002+0.015264j 0.0327759-0.0513876j 0.00970531+0.0115346j 0.0388057-0.0346477j 0.00574003-0.00506745j -0.00132267-0.0104027j 0.0215295-0.0308611j 0.0184902+0.00236586j 0.000706262+0.0077358j 0.0024994-0.0179652j 0.00624635-0.0053002j -0.00416116+0.00354256j 0.0220932+0.00345042j -0.00604676-0.00614168j 0.0757941-0.0386824j 0.0708344-0.0482876j 0.0547194-0.0561959j 0.0246638-0.0204215j -0.0299918+0.0209548j -0.031122+0.024028j -0.0178013+0.0195355j -0.0494928+0.0613676j -0.0168711-0.0121395j -0.016686-0.0175794j -0.00302335+0.0554525j 0.0855495-0.0362071j -0.00508004+0.025466j -0.107219+0.0561005j 0.0948524-0.0116144j -0.0747672+0.0473274j -0.1096-0.0032254j 0.0441419-0.0827744j 0.0362116-0.0385065j 0.0173411-0.0255932j -0.00431824+0.0439793j -0.00886109+0.00798937j 0.0413204-0.0419023j 0.0410736-0.00861876j 0.0205223-0.0916634j -0.0104426-0.00554073j -0.0319221+0.0386809j 0.00968257-0.0367152j 0.00781315-0.044477j 0.00911571-0.0294625j 0.0106105-0.00300712j -0.00218066+0.00758803j -0.00925402-0.0158789j -0.000549687-0.00427657j -0.0219765+0.0197334j -0.00134398+0.00311211j -0.00532434+0.00875205j -0.00960003+0.00954421j 0.0334519-0.0154438j -0.0174293-0.0064534j 0.0288711-0.0262512j 0.0272787+0.00778115j -0.00817148+0.00241736j -0.0126377+0.0213389j 0.0151157-0.0191263j -0.00676967+0.00213393j 0.00122023+0.0161095j -0.0181236+0.0153446j 0.0229395+0.0232858j 0.0394884-0.0268047j -0.0678707+0.0302059j 0.0278536-0.0259119j -0.026559+0.0276578j 0.00956955-0.0214307j -0.0185033+0.0310873j -0.000732969+0.012184j -0.0189554+0.0123244j 0.0556044-0.0343788j 0.0203903-0.0163773j -0.0237025+0.0240349j -0.00247909+0.0153096j 0.000963462-0.0119177j -0.034847+0.0424412j -0.0251858+0.0150872j 0.0283927-0.0205802j -0.0166729+0.00966866j 0.00643653+0.00829467j 0.00175301-0.00146237j 0.0142789-0.0277723j -0.00658182+0.016576j -0.000641058-0.00308181j 0.00360062-0.00564375j 0.00545706-0.0168839j 0.00262792-0.0103514j -0.0130083+0.0238265j 0.0043407+0.012541j 0.00404122-0.000641058j 0.0172387-0.00103592j 0.00346285+0.00429252j -0.00297689-0.00379864j 0.0116855+0.00126875j -0.0150255-0.0134948j 0.0123073+0.007592j 0.0349969-0.0166917j -0.0245171+0.049336j 0.0052908+0.0175077j -0.0252798+0.000387841j 0.0164728-0.0142063j -0.0623624+0.0342044j -0.0310588+0.00936925j 0.00127493-0.00421253j 0.0210857+0.00148386j -0.0042988+0.014716j -0.065255+0.137439j 0.0585118-0.0863449j -0.0973122-0.00140865j 0.128826-0.11377j -0.00262592-0.0773998j 
-0.0407411+0.137996j 0.019777+0.107366j 0.0373191-0.000177114j 0.00511044+0.0896219j 0.0164085-0.00771491j -0.00695612+4.55636e-06j -0.00486909-0.0187754j 0.0101397-0.0200184j 0.0187405-0.0253293j 0.0744767-0.00609172j 0.0864575-0.140468j -0.0199553+0.000921991j 0.039069-0.0924115j -0.0709178+0.112206j 0.0410021+0.00727308j -0.0107659-0.0329296j -0.0241981+0.0341562j -0.0233629+0.0180936j 0.0229242-0.0149931j 0.0342623-0.0120141j -0.036823+0.00722686j 0.0198083-0.00101906j -0.0497881-0.000615686j 0.024107+0.0236625j -0.0704313+0.128456j 0.101139-0.0307075j -0.0146938+0.0110515j -0.0196486-0.0180323j -0.00529373-0.00357896j -0.0307917+0.039554j 0.0447258-0.0309888j 0.00417742+0.0120836j -0.0189996+0.0305951j 0.0843496-0.0546206j 0.0632546-0.0582397j 0.0235726-0.00413513j 0.0555213+0.00247373j -0.0205865+0.0434797j 0.0198758+0.011684j -0.0199984+0.0754471j -0.0624607+0.0153194j -0.0222407-0.0474122j -0.0184885+0.0272061j 0.0572571-0.0673488j 0.0159609-0.0128638j -0.000151467+0.036943j -0.0282141-0.0183413j 0.0414047-0.0487677j -0.0145317+0.0109799j -0.0213523+0.0337445j -0.0173932+0.0373873j -0.00043492-0.0177474j 0.0125024-0.00383409j -0.000275157+0.000482413j -0.0778431+0.0867221j 0.016485-0.00669236j -0.0233855-0.00206383j 0.0180142-0.00792704j 0.0338529-0.0134381j 0.0224196+0.00192823j 0.0119185+0.00635771j -0.0175659-0.000927593j -0.0352749+0.0156742j 0.00342632+0.0188365j -0.0244805+0.00766489j -0.00808833-0.000444738j 0.0812228-0.0228474j -0.0028437+0.00920105j 0.00366973+0.0229921j 0.0323517-0.034069j -0.00719275-0.0246884j 0.0691552-0.0133936j -0.012529+0.0656131j 0.063002-0.0795634j 0.0146064+0.0255348j -0.101763+0.109525j -0.134177+0.0227284j -0.0273837+0.0252927j -0.0462223+0.0170886j 0.0973534-0.054459j 0.00171356-0.00707273j -0.0133845-0.0140414j 0.0370591-0.048266j -0.0939909+0.0375511j -0.0046852+0.00144361j 0.0384839-0.014167j -0.0448182+0.00901799j -0.0540746+0.0362121j -0.0177869+0.000751171j 0.000693674-0.00581705j 0.00688051+0.000640136j -0.0258253+0.0201331j -0.00524959-0.000991692j -0.00333011+0.00157946j -0.00516633+0.000467477j 0.00637071-0.0064684j -0.00464407+0.0109353j 0.0121188-0.0308659j 0.00509073+0.00425952j -0.000805838-0.0118184j -0.000960823-0.00697137j -0.0137769+0.00986945j -0.00111044+0.0161892j -0.0109779-0.012068j -0.00730609+0.00444764j 0.0166784-0.0107073j 0.0126432+0.00383531j 0.046458-0.0401549j -0.0189088+0.00371121j -0.0318804+0.0490357j -0.00900996-0.00159414j 0.0134224+0.000675562j -0.00990422+0.00833077j 0.00320482+0.0126931j 0.0135469-0.0103005j 0.00386853+0.0323965j 0.0330349-0.0329134j 0.00941168-0.0324877j 0.0214244+0.0138395j 0.00147446+0.00161656j -0.0206389+0.0140009j 0.0259054+0.00211301j -0.00426691+0.0222201j -0.00266029-0.0303808j -0.00308209+0.0180814j 0.00615661-0.00832183j -0.00414163+0.000187046j -0.0250594+0.0132529j 0.0133365-0.0124912j -0.00471205+0.000215387j -0.0065258+0.00712485j -0.0135194+0.00993113j 0.000101322+0.000688463j 0.00955584-0.00995242j 0.0101736-0.0121423j 0.0123536-0.0103867j -0.00232884-0.0192281j 0.00652351-0.00737806j -0.00789986+0.0083419j 0.0057069-0.016518j -0.0142667+0.031617j 0.0123738-0.0275756j 0.0260005-0.0379646j 0.0148963+0.0165276j 0.0506988-0.0422697j -0.0372793+0.0307863j -0.0222532-0.00551736j -0.0148781+0.0659523j -0.0206882+0.0491801j -0.0039538+0.000196987j 0.0173432-0.0075441j 0.023876-0.0122846j 0.109115-0.0177201j -0.0412388-0.0192748j -0.0840304+0.146395j -0.00352299-0.0665205j -0.130208+0.101201j 
0.0483227+0.0289041j 0.05611+0.00352369j -0.0245739-0.0254565j 0.0199981+0.0588406j 0.0704583+0.0420773j -0.0332389+0.0146111j -0.029874+0.0501708j 0.0115584-0.0916611j -0.00444899+0.0476322j 0.0897685-0.0215461j -0.0293748-0.0725131j -0.00897258+0.0350149j -0.00709439+0.00420725j -0.0243063+0.0475492j 0.0290725+0.0400099j 0.0423105-0.0459167j -0.0197056+0.0107974j 0.0114717-0.0147823j 0.0646132-0.135115j -0.0631279-0.0150912j -0.0608061-0.0516234j -0.0603162-0.0187182j 0.0198783+0.0175116j -0.00975966+0.0221438j -0.0071984+0.0213551j -0.0125893+0.0602898j 0.0349356-0.0316914j -0.00227634-0.017908j -0.00915809+0.0115862j 0.0175886+0.0274465j 0.0107982-0.00813061j 0.000821163+0.00188862j 0.00365678-0.00187544j 0.0110212+0.00913481j 0.00647762-0.0154948j 0.0224271+0.0122245j 0.00102954-0.00236447j -0.00318357+0.00128076j 0.0128592+0.00122254j -0.00917917-0.00409704j 0.0241709-0.0140274j 0.00694232-0.0150347j 0.00956819-0.00965168j -0.023329+0.00814689j -0.00380893+0.0153319j -0.00714627+0.0160515j 0.014393-0.00464299j -0.00703564+0.0279683j -0.00242823-0.00945902j 0.00208336+0.00150256j 0.00457453-0.00226275j 0.00867081-0.001714j 0.0013872+0.00629641j -0.00810321+0.00676877j 0.0137606+0.0160901j 0.0181371-0.00250855j -0.00992341-0.0146748j 0.000986897-0.000605603j 0.0228712+0.00968303j -0.0140204+0.0146403j -0.00332682+0.0109329j 0.0104866+0.0115915j 0.0141516-0.0051185j -0.0249215-0.00322726j -0.0168617+0.00565646j -0.000160544-0.00828941j -0.0234913-0.00841419j -0.0213692-0.0182322j 0.00160648+0.00501025j 0.00404327+0.0184434j 0.0233316-0.0130597j 0.0161571+0.0283177j -0.0362902+0.0169311j -0.00655902+0.00502339j -0.0329077+0.0028962j 0.00328472-0.015101j 0.0397828-0.041188j 0.0150213-0.00955581j 0.0172539-0.0157913j -0.00903226-0.00192647j -0.0068797+0.000314992j 0.0080799+0.00315558j 0.00771401-0.0110971j 0.019533-0.0364212j -0.00114101+0.00612472j -0.00770949+0.0194435j 0.010433-0.00761658j 0.00149831-0.00334396j 0.00838681-0.00608639j -0.007455+0.0107967j 0.00326855+0.00435979j 0.00589443+0.00292817j -0.00163932-0.00345269j -0.0101768+0.00143667j -0.00654305+0.00703413j -0.000692592+0.0113423j -0.00133033-0.000746616j -0.00632768-0.00264158j -0.000778953+0.00442959j 0.0137436+0.003983j -0.00616692+0.0065685j -0.00687713-0.00688131j 0.00629972-0.00544894j 0.00673143-0.0168469j 0.0054673-0.0160168j 0.00281667-0.00782833j 0.00360216+0.0142271j 0.00826549+0.0086161j -0.00400535-0.00387273j 0.00254421-0.000176044j 0.00619075-0.00488448j -0.0185373+0.00137172j 0.0104225+0.00985373j -0.00702676+0.0207721j -0.00597383+0.0158263j -0.0101933+0.006169j -0.00187623-0.0116582j 0.000611766-0.00226015j -0.00773155-0.000839692j 0.00951024+0.00468384j -0.00502771-0.00231176j -0.00382248+0.0106175j -0.00644299+0.000848627j 0.00429115-0.00682356j -0.00909659-0.00340397j 0.00778655-0.00945246j -0.00500765-0.00931275j -0.00789084+0.00353813j 0.00610436+0.000201161j -0.00410745+0.00147011j 0.00175631-0.00200442j -0.00793171-0.00573821j -0.00458944+0.00584794j 0.00906645-0.00610342j -0.0129059-0.00191001j 0.00872435+0.016478j 0.00674575+0.00354492j 0.00239409-0.0263367j 0.010797+0.00402106j 0.016012-0.00871117j 0.00697065-0.0144218j -0.00127963-0.0015919j -0.000188815+0.0109567j 0.00776535-0.0016154j -0.00787332+0.0028607j -0.00164747+0.0093343j 0.0123207-0.0111127j -0.00370522+0.0382228j -0.011957-0.00313762j 0.0031302+7.11707e-05j -0.00429868-0.0156179j -0.00307706+0.00178528j -0.0222073+0.027636j 0.0188064-0.00595034j -0.00404693-0.023124j 0.00621743-0.043258j 0.0313807-0.0245785j 
0.0776157-0.00952977j 0.0290412+0.0135141j -0.133802-0.0430177j 0.0484566-0.0518138j -0.093378+0.0139746j -0.0453209-0.0978722j -0.0422288+0.115861j -0.1505+0.0786705j 0.0299937-0.0492474j 0.0275651-0.227101j 0.0506418+0.062191j -0.0311327+0.0494042j 0.00986623-0.00249083j -0.00171884-0.0279451j -0.00360021-0.0602695j -0.0718929+0.176545j -0.0634601+0.0239613j 0.0468398+0.0445644j -0.0855334+0.113064j 0.0605371-0.0641706j 0.118382-0.0855984j 0.0251388-0.0249651j -0.0985179+0.107079j -0.0396108+0.082103j -0.0152541+0.0527582j -0.00253622-0.0309927j 0.0138237-0.0986887j -0.025594+0.0194906j 0.000641309+0.0318357j 0.015785+0.00151189j 0.00305425+0.00532108j -0.0284307-0.0142318j -0.0259207+0.00340581j 0.0226917-0.0170181j -0.000634579+0.00125931j 0.00152868+0.00463663j -0.0037088+0.0268972j -0.00856074+0.0078081j -0.0104757-0.0120066j -0.00393821+0.0242634j 0.0111628-0.0284527j 0.0107314-0.0220929j -0.01198+0.0268847j -0.00782861-0.0108675j 0.00862859-0.0120213j -0.022456+0.0130927j -0.00213155-0.0189872j 0.0114663-0.0158489j 0.0110721-0.00115028j -0.0111916-0.0116893j -0.0225555+0.0116973j -0.0034052+0.0036952j 0.00457452+0.00184571j -0.000156983+0.00761796j -0.0531419+0.0248827j 0.00501203-0.00535566j 0.00991712-0.0123295j 0.0118987+0.00849723j -0.016308+0.0168569j 0.0191924-0.00540725j 0.00107888-0.0246444j 0.0016129-0.00502294j -0.0136952+0.0160137j -0.0131297+0.00440637j 0.00332085+0.0228955j -0.0209187+0.00297798j 0.0118535-0.0059476j 0.000573668+0.00417702j -0.0166917-0.00095185j 0.0136623-0.0215118j 0.0274408-0.0254797j -0.0188606+0.00133826j -0.00210676+0.0113314j 0.0171011-0.0236595j -0.0401811+0.0206758j -0.0505481+0.0196743j -0.0193692-0.0049281j 0.0140199-0.021484j 0.000246218-0.00467668j 0.00998885-0.0253569j -0.00350156+0.00476317j -0.0179094-0.000881425j 0.012139-0.0184503j -0.00974069-0.01229j -0.00691881+2.61677e-05j -0.00706602+0.00535637j -0.00167503+0.00647407j 0.00590253-0.00591876j -0.00465328+0.00668681j 0.00734613-0.00538232j 0.0098275+0.00722014j -0.0123157+0.00148238j -0.00795442-0.00704211j -0.00259778-0.00143092j -0.00603851-0.00305837j 0.00403664+0.00819874j -0.00900669-0.00608046j 0.0182068-0.0170588j -0.00689405+0.00553894j 0.00232659-0.0010783j 0.00464828-0.00438092j -0.0134236+0.0141042j -0.00360502+0.00352827j 0.00751321-0.0109099j -0.00374063-0.00443651j -0.0143162-0.00491561j -0.00662492+0.0036499j 0.015789-0.0151359j 0.00596596-0.00425597j -0.0321377+0.0198888j 0.00841447+0.00742313j -0.000294529-0.00176815j 0.00521876-0.0132603j -0.00117393-0.00435054j -0.00764489+0.0106177j -0.0131965+0.00964209j 0.00991817-0.00342704j 0.00657225-0.00511755j 0.00167519-0.00286544j -0.00517914-0.0188823j -0.000193194-0.00754373j 0.000238529+0.0183752j -0.00181174+0.00883667j 0.00929937+0.00812991j -0.00110708+0.000959828j -0.00162205-0.00535432j 0.00629461-0.00176949j 0.00334337+0.0114634j 0.00230291+0.00354471j 0.0127455-0.00665722j -0.00469418+0.00753795j 0.00930822+0.00148681j -0.00765304+0.0016397j 0.00886335-0.00498975j -0.00027373-0.00851313j 0.00311522-0.00974181j 0.00955107-0.00710943j -0.00260779-0.0109192j 0.0160259-0.0203446j 0.00821855-0.00193401j -0.00954399+0.0234801j -0.00457759+0.00539285j -0.00202262+0.00183096j -0.00132618+0.0158781j 0.0111323-0.0130282j -0.0050179+0.00194426j 0.0130325+0.00762532j -0.00313309+0.00592032j 0.00242787+0.0127203j -0.0035117+0.00537047j 0.0140179-0.0430603j -0.00764985+0.0112993j 0.00331275+0.00473362j 0.000400124-0.0191299j -0.0373858+0.0183973j 0.0320541-0.0375811j -0.00699056+0.0275973j 
0.0248733+0.0150105j -0.0504229+0.00304481j -0.0148965+0.0371919j 0.0107539-0.0198737j -0.135177+0.185702j 0.171173+0.172082j 0.122208+0.0577197j 0.0480928+0.188916j -0.00806476-0.0996397j 0.226635+0.213294j 0.000210467-0.0714459j 0.0268124+0.069836j 0.00557033+0.0341218j -0.0316348-0.0388963j -0.0577677+0.0592519j 0.0509792+0.0331716j -0.0383477+0.0077211j 0.0475079+0.223745j 0.0974344-0.0830622j 0.0399087-0.0423578j -0.0222695-0.209807j -0.0466649-0.0706086j 0.0605635+0.0373657j 0.0149057+0.0249128j 0.00580518+0.0130209j 0.00299741-0.00309204j -0.0276636-0.0186911j 0.0210396-0.0165758j -0.00575687-0.0060688j 0.0115488+0.00763563j 0.00351035-0.00635635j -0.00678698+0.00343188j 0.00293555+0.00639552j 0.0022604+0.000539925j -0.0106987+0.00548923j 0.00194368+0.000820064j -0.0121463+0.00771879j 0.00553856+0.0120947j 0.00392127-0.00879743j 0.000286316+0.00788204j -0.00721194-0.0025426j 0.00843325+0.00476024j -0.0149513-0.00502188j -0.00235706-0.00488649j 0.00147117-0.0122228j -0.0040361+0.0193349j 0.00330383+0.00235272j -0.0127813+0.00340986j 0.00278688-0.00958998j -0.00104196+0.0165694j 0.00442077+0.0245216j 0.00672132+0.00332562j -0.002476+0.0166907j 0.0031154+0.011416j 0.00216056+0.00927852j -0.00783031+0.00102395j -0.00803286-0.00628681j -0.00702321+0.000780404j 0.00551592-0.00916006j 0.0156424-0.00400898j 0.00359571+0.00718915j -0.00904366+0.00602742j 0.00512753-0.00750356j -0.00828371+0.00964105j -0.0183193+0.00356182j 0.0136357-0.0122607j 0.0117521-0.0047116j -0.0181226+0.00194613j -0.00580039+0.0142841j -0.00204769-0.00320392j 0.00577069-0.0144081j -0.00175756-0.00126066j 0.00469856-0.00496485j -0.00180669+0.00158646j -0.0082231+0.0107237j -0.00588034+0.00780553j -0.00290038-0.00537116j -0.00376369-0.0109954j -0.00361651+0.0057462j 0.00193538+0.00166377j -0.00454451-0.00346953j 0.00468033-0.0015615j 0.00262305-0.00517636j -0.00385352-0.00232514j -0.000917475+0.00196407j 0.00248607+0.00385366j 0.0037249-0.00383841j -0.000892169+0.00752963j 0.00762326-0.00590671j 0.00920686-0.00275038j 0.0056321+0.00388537j -0.00751397+0.0050206j 0.00929728+0.0101178j 0.00450106-0.00151604j -0.00146516+0.00195905j -0.00464945+0.00324067j 0.00827313-0.00627846j 0.000298733-0.00424675j -0.0201334-0.00789138j -0.0121341+0.00932343j -0.011461-0.0190177j -0.0113731-0.0138196j -0.0082639+0.00517892j -0.000286338+0.0016045j -0.0110429+0.00504521j -0.00983641+0.00202514j -0.00391912+0.00658574j 0.0047964+0.00162987j -0.00408615-0.0121043j -0.00493282+0.0113684j -0.00382422+0.00555443j 0.00507841+0.00180149j 0.00305228-0.00233726j 0.00389109+0.00952693j 0.00354706+0.0023567j -0.00122987+0.00358654j -0.00154429-0.00614878j 0.00567972+0.00171033j -0.00420368+0.00821818j -0.00399854+0.015354j -0.00112078-0.0019625j 0.00383936-0.000969829j -0.00220784+4.58347e-05j -0.00331599-0.00937149j -0.00121255-0.00955145j 0.00310546+0.00138586j -0.00507269-0.00434013j -0.000584767+0.00327055j -0.00161175-0.00525361j 0.00270771+0.000203004j -0.00767732-0.00276007j 0.00723364-0.00522017j -0.00601674+0.0102657j -0.00578824-0.00219276j 0.00645288+0.00552552j 0.00177528+0.0132986j 0.00209091-0.00818728j -0.00494233-0.00658004j -0.0102154+0.00506405j 0.00468644+0.000695157j 0.00352463+0.0128013j 0.0142838-0.00663325j -0.0027165+0.00530549j -0.00477481-0.00271598j 0.00447636-0.0047524j -0.00159763+0.000759189j -0.00335444-0.00632608j 0.00605358+0.00740156j -0.00368228+0.00264927j 0.00532434+0.0122644j -0.00667008-0.0039451j -0.00173904+0.00332761j 0.00431155+0.00294874j 0.00518133-0.00432417j -0.00589121+0.0119238j -0.00111785-0.0146076j 0.00262883+0.00821097j 
0.0156123+0.0495271j 0.00694185-0.0670517j -0.0947013+0.0611282j -0.0920996+0.0502947j 0.134569-0.2206j 0.130772-0.0312304j 0.0505891+0.204326j 0.224484-0.00312218j -0.0697719+0.0786986j -0.0737581+0.148758j -0.0452695-0.0355959j 0.0769985+0.00532623j 0.0175746+0.0430968j -0.00955963+0.0694948j -0.0288494-0.0414167j 0.0628412-0.0290743j 0.00702927-0.00757609j 0.13892+0.0682374j -0.112071-0.281741j -0.00932787+0.0120476j -0.0833516+0.0187174j -0.0215608-0.0206729j -0.00782811-0.058414j 0.0338111+0.00183542j -0.00405707+0.0424747j -0.0160028-0.00575148j -0.0643424-0.0621974j 0.0122022-0.018245j -0.0201965-0.025416j 0.0159555+0.0278616j -0.014195+0.00475168j -0.00876002+0.0111288j -0.0122732+0.0269583j -0.0142249+0.00705699j -0.00152587-0.00534868j -0.0132062+0.00309108j 0.00143393+0.0260632j -0.00373504+0.000395828j 0.0113834-0.0151945j 0.00357477+0.0215726j -0.00412266+0.00554069j 0.00992705-0.00693888j -0.020068+0.0131916j -0.0109924-0.0158851j -0.000292325+0.00271458j 0.0155649-0.00605748j 0.0110304-0.00428519j -0.00391245-0.00459676j -0.00565207+0.0120764j 0.00325982-0.0204411j -0.0179401+0.0249709j -0.0160156-0.0116415j 0.0204778-0.00127757j 0.00987667+0.00113498j -0.0172292+0.0133421j -0.0265163-0.0130547j 0.00395257+0.00534383j 0.0115224-0.000413702j 0.0128612+0.00916927j -0.00758201-0.0228588j 0.0175598+0.0101318j -0.000268586+0.0248249j 0.0115874+0.0129365j 0.00323468+0.00979927j 0.00507087+0.00393059j -0.00233969-0.00126961j -0.0142553+0.00583571j -0.00127566+0.00463319j -0.00281895+0.0061869j 0.000471849-0.0131415j -0.0165028-0.00784561j -0.0109372+0.00369426j -0.0128869+0.00612313j 0.00428108-0.0186564j -0.0188909+0.00871844j -0.0285003+0.0240022j -0.0157186+0.00989294j -0.00779472-0.00192085j -0.00719876-0.00257626j -0.00981811-0.00706867j -0.00213127-0.00615622j -0.00443727-0.000934973j 0.00060192-0.00848712j -0.00954858+0.00203646j 0.00226692+0.00176342j -0.00290222+0.00381456j -0.00286626+0.00264693j 0.00255721+0.0189078j -0.00779083-0.00363315j 0.00626206-0.00552738j -0.000232909-0.0184018j -0.000742084+0.00583481j -0.00364318+0.000141176j -0.0124179+0.011467j -0.00410468-0.00724769j 0.00929813-0.00458112j -0.00594674+0.00129785j -0.00138251-0.00108683j 0.00753479-0.00285992j 0.0109517-0.00647659j 0.00328983-0.00063027j -0.00610654-0.0168535j 0.00570161-0.0129106j -0.00383428-0.00854502j -0.0012698+0.00754206j -0.00599163-0.000270047j 0.0113758-0.0121842j 0.00731638-0.0115251j 0.00717364-0.00756044j -0.00239714+0.00313794j 0.0060087-0.00091508j -0.00211719+0.0127602j -0.00147398+0.00530222j 0.00703726-0.00186761j 0.00208265+0.00230696j -0.00140222+0.00283441j 0.0043201-0.0016708j 0.00932473-0.00202395j 0.000125753+0.00248346j 0.00228074+0.00510181j -0.00385844-0.00289779j -0.00122055+0.00231622j -0.000478453+0.0049569j 0.00675818+0.0120773j -0.00083797+0.0184734j -0.00317137-0.00880663j -0.00259683-0.00995446j -0.00120739+0.00629657j -0.00766822+0.00538918j -0.00462121+0.0128499j 0.00548906+0.00098751j 0.0048922-0.00541079j 0.00120088+0.00879317j -0.00819772-0.00588939j 0.015094-0.000482656j -0.00497994-0.00605682j 0.00157677+0.00605665j 0.00318561-0.0104174j 0.000993704-0.00964537j -0.000600856-0.00749057j 0.00509479+0.0011085j -0.00533314-0.0134117j 0.00395765-0.00184779j -0.00317046+0.011938j 0.00241202+0.00101036j -0.00424725+0.00142064j 8.13328e-05+0.000688348j -0.00293573+0.013404j 0.00444583+0.0120854j 0.00444408+0.000251936j -0.00672494-0.0214943j 0.000588532+0.00227097j 0.000527347-0.0092673j -0.00485255-0.00787004j -0.0147203+0.0229311j 0.00839653-0.0159965j -0.0061442+0.0254134j 
