0.0240018-0.0402433j -0.0208029+0.0752991j -0.0648607+0.0240995j -0.0204193-0.00402473j 0.0239448-0.0461473j 0.0106946+0.0441224j 0.0497698+0.029004j 0.0135563+0.0297173j -0.0268319-0.0184554j 0.00108921+0.00227595j 0.0194038-0.0251671j 0.019882+0.0105782j 0.0204533-0.0160132j 0.0110094-0.0217859j 0.00862087+0.00493312j 0.00336672+0.00174736j 0.0348004-0.00876452j -0.00244437-0.0157322j -0.00843773-0.00639883j 0.00246964-0.0370976j 0.00888712+0.00321758j -0.0228227+0.0287021j -0.0207743-0.0244407j -0.020552-0.00964348j -0.021124-0.0390438j 0.0126942-0.00957325j -0.0203601+0.0226965j -0.00034259+0.00824418j -0.0151984+0.00557796j -0.00814902-0.0025087j -0.0138402-0.0106069j -0.0195643-0.00966953j 0.00244875-0.041124j -0.0129007-0.00605252j -0.000370151-0.0129709j 0.00621511-0.00951915j -0.00676154+0.00236387j 0.00309297-0.0062973j 0.0146363-0.0338577j 0.00905076-0.00950174j 0.00542056-0.016443j -0.0117582-0.014482j -0.00725571+0.0220695j 0.00672806+0.00936217j -0.0103093+0.000697671j 0.00723528-0.00207799j 0.00159337-0.0112947j 0.00334051+0.000139262j -0.000842352+0.00464444j -0.00212354+0.00339233j 0.00823001-0.0139721j -0.00358977+0.00584136j 0.0077185-0.0109211j 0.00646623-0.0119251j 0.00167489+0.013775j 0.000538227+0.00231752j 0.00341763+0.00678406j -0.00318611-0.00407291j -0.00775012+0.0134029j 0.0124533+0.00833205j -0.00192643-0.00324132j -0.00280451-0.00531402j -0.00325458+0.00683454j 0.00769811+0.000266323j 0.000371593+0.00179089j -0.00841593+0.0102301j -0.00128939-0.011952j 0.00813993-0.0117872j -0.00828804-0.00735362j -0.00453199-0.00852338j -0.0040082-0.00119971j 0.00204261+0.00683713j 0.00174143+0.00648489j 0.0110298-0.000529819j 0.00219866-0.00683608j 0.0174946-0.00939467j -0.00313739+0.00248751j 0.00531655-0.0137547j -0.00204715+0.0103194j -0.00476419+0.0069404j -0.000769404+0.00109855j -0.00201288-0.0180105j -0.00293366-0.000682942j -0.00514239-0.00835861j -0.00911346-0.00558502j 0.00522593+0.00783897j -0.0141397-0.0115651j -0.000630027-0.00599233j 0.00646576+0.00204916j 0.00521683-0.00494501j 0.00445945+0.000910236j -0.000726899+0.0236177j 0.0072049+0.000381946j 0.0042736+0.0187016j -0.00593842-0.0104175j -0.0023147+0.0102028j 0.00479465+0.00209455j 0.00255558+0.000876877j -0.00157762+0.0120979j -0.00395488-0.00426727j -0.0114491-0.0162276j 0.00366267-6.76376e-05j 0.00495881-0.00773071j -0.00117711+0.00228093j -0.00193312+0.00793798j 0.0188086-0.00321328j -0.00698363-0.00351916j 0.00212464+0.00614491j -0.00369697-0.0140593j -0.00549634-0.00295843j 0.00100891+0.00147743j 0.00537561+0.0091789j 0.0100767-0.0102804j -0.00269965-0.0181804j -0.00236437-0.00906419j -0.00135795+0.00454647j -0.0018312-0.00562207j 0.00174812-0.0188569j -0.00666324-0.0037362j -0.0316227-0.0228641j -0.00229333+0.000513392j 0.00186347-0.000402966j -0.00486464+0.00386839j -0.00165583+0.0147462j 0.00720864+0.00131039j 0.00637045+0.00179487j -0.00249693-0.0104901j 0.00452348-0.0183847j 0.00164842-0.0193206j 0.0126473+0.0154001j -0.00282454-0.0153933j -0.00613898-0.00261255j 0.00586511+0.0062753j 0.00385473-0.0106783j 0.0127658+0.00496735j -0.0137482-0.00298989j -0.0139949-0.0115053j 0.00276973-0.0013902j -0.00265371-0.0142494j 0.00959053-0.00859892j -0.0152007-0.0253536j -0.0131203+0.00344834j 0.000286249-0.013293j 0.00954552-0.00578455j -0.00859593+0.0193334j 0.00111638+0.00126353j -0.00571796-0.0030159j 0.0200316+0.0100975j 0.00619071-0.00411279j -0.00757001+0.000524366j 0.00213516-0.00109753j -0.00409815+0.0222249j 0.00519484-0.00372219j 0.0091436-0.0190801j -0.0109839+0.0153213j 0.00046998+0.0261187j 0.00850556+0.00772592j 0.00665978-0.00319162j -0.00228801+0.00666879j -0.0450836-0.00491478j 0.00508773-0.00901745j -0.00908294-0.012424j -0.0057782-0.0155251j -0.00328976-0.0123669j 0.00571249+0.0159564j -0.0072665+0.0349218j 0.0202962-0.00522909j -0.00649806-0.00875345j -0.00725263+0.00910386j 0.0154572-0.0114279j 0.0205784-0.00544086j 0.0369421-0.000913628j 0.00913981+0.00161799j -0.0328794+0.0223208j -0.00438236-0.0377782j -0.00397741+0.00810872j -0.00488749+0.00193414j -0.022374-0.000237787j 0.00645813-0.04124j -0.00174986+0.0176328j 0.0365184+0.0392452j -0.00598151-0.0205413j -0.0775601-0.0102373j -0.0671278+0.0304044j -0.05188-0.014073j -0.0175329+0.055691j 0.0271256-0.0222084j -0.0309533-0.105577j -0.0760874-0.0111906j 0.0335911+0.0443601j 0.0183465-0.0242513j 0.0267083+0.00210655j -0.0235901-0.0866085j -0.000233884+0.0441752j 0.0200463-0.0159135j -0.00211922-0.0044466j -0.0486944-0.0167286j 0.0131989-0.0191357j 0.043676-0.00101685j -0.0289778+0.00484599j -0.0246844+0.0251451j -0.000574967-0.00693101j 0.0418149-0.00292292j 0.034298-0.0307806j -0.0158442-0.0449526j -0.0574024-0.0305633j -0.0847136+0.0126464j -0.00813369-0.0597655j -0.14181+0.277816j -0.0186205-0.17945j 
0.059243+0.0270144j -0.0329694-0.0471548j -0.00819636-0.0272054j -0.00482705-0.022898j 0.0451575+0.0281249j 0.00341099+0.00599389j 0.00108999-0.0174039j -0.00516566+0.030667j 0.0428013-0.00224822j -0.014987+0.0174112j 0.0313055-0.0124397j 0.0109272+0.0346369j -0.0170579-0.016527j 0.0331018-0.00840802j 0.0150234+0.0104786j 0.0185585-0.00897706j 0.00243025-0.00140122j -0.0122071+0.0207905j -0.0100219+0.0017167j 0.0382798-0.0196776j 0.0294328-0.00431358j 0.0290953+0.00806135j -0.0296811+0.028499j -0.00857106+0.0105579j 0.00790565+0.0240282j -0.00896793-0.0134484j -0.0181973-0.0217678j -0.0190145+0.0202452j -0.00612441+0.00345669j 0.00679819+0.0218806j -0.011012+0.01894j 0.00384703+0.00609992j 0.016654+0.038798j 0.00332182+0.0193135j -0.0247548+0.015458j 0.00741463+0.0036864j 6.04942e-05-0.00500141j 0.00956034-0.00157899j -0.0232165+0.00986318j -0.00255016-0.00813507j -0.024481+0.0076795j 0.0113365+0.00157061j -0.00907579+0.00218723j 0.013905+0.000207807j -0.00961787+0.00528653j 0.0193543+0.00123804j -0.00319029-0.00405679j 0.0197529-0.0139645j -0.0135769+0.00480105j 0.00739489+0.00549686j -0.00538261-0.00966681j -0.0186372-0.00900044j 0.00261975-0.00323494j 0.0106402-0.00883522j 0.0104038+0.014878j 0.019081+0.00995864j -0.00916342-0.00108938j 0.00138226+0.00657983j 0.00365433+0.00634681j -0.00600262-0.008641j -0.00156999+0.00111799j -0.00904183-0.00806464j -0.00299622-4.40026e-05j -0.00254303+0.000373397j 0.0133707-0.0113775j -0.00347279+0.00330807j -0.00091554-0.00111043j 0.00249926+0.00813943j 0.00246538-0.00130753j -0.00142155+0.0153622j 0.00292488+0.00643759j 0.00464882-0.000117965j -0.00793021-0.00754209j -0.0107114+0.010236j -0.0148488-0.00594029j 0.000571097+0.000898585j 0.0064646+0.000629289j -0.000597754-0.00279681j 0.00110258+0.00074748j 0.0107321-0.00149116j 0.0124971+0.0145759j 0.0160158-0.0024294j -0.00972186+0.00239491j 0.00856037+0.00875834j 0.00442896+0.00987609j 0.00563359+0.000175272j -0.00416524-0.002258j -0.00777957+0.00459294j 0.00264123+0.000932127j 0.000100982-0.00141147j -0.00715352-0.00665624j 0.0069568+0.000216066j -0.000515068+0.00631126j 0.0103996-0.000953115j -0.00526831+0.00682022j -0.00121573+0.00750563j -0.00191131-0.0130468j 0.00810204-0.000680878j 0.0123967-0.0092586j 0.00574303+0.00235652j -0.00192226-0.0247323j -0.0109351+0.00450381j 0.00949662-0.000427066j 0.0121168+0.00247211j -0.0107154-0.00297729j 0.00665455-0.0105556j 0.00492114+0.00766916j -0.000111538+0.00735238j 0.0033126-0.00316832j -0.00437129-0.00550851j 0.00783738+0.000451407j -0.00707796-0.0117243j 0.00181701-0.000750487j -0.00670124-0.00606707j -0.00508115-0.00701971j 0.00999488+0.00446611j -0.000456339-0.00207476j 0.0100988+0.00837481j -0.0046586+0.00334969j 0.00208682+0.00705805j -0.00111734-0.010366j 0.0119246-0.00643481j 0.0019473+0.00463354j 0.00824638+0.00145821j 0.00235292+0.000988499j 0.0116332-0.00689911j -0.0202762-0.0210545j 0.00367506+0.00824364j 0.000552079-0.000259879j 0.0128914+0.00512829j -0.00188672-0.0140065j -0.014559+0.010102j -0.000904351+0.00618102j -0.00128142+0.00973772j -0.00185875-0.0111358j 0.00188762-0.016796j 0.00996509+0.0109592j 0.00619844-0.0133558j 0.00657167-0.00220109j -0.00560456-0.000705207j -0.0100737-0.00177068j 0.00912077+0.00705522j -0.0314967-0.0196086j 0.0110373-0.0173365j 0.0115681+0.00512287j 0.0196946-0.00234885j 0.0183932-0.0166385j 0.00958474-0.0117872j -0.0108423+0.0326947j -0.00805234-0.0179339j 0.00239368-0.000806079j 0.000946651+0.0287019j -0.0214747-0.0309969j -0.00897085+0.0112235j 0.0103165+0.0118983j 0.0129486-0.0107639j -0.0229812-0.00215211j -0.0080967+0.00121325j -0.0201037+0.0181698j -0.00975135+0.00333242j -0.00334235+0.0235898j -0.00400465-0.00108581j -0.0042629-0.000552123j 0.00691919-0.0109616j 0.0147542+0.0149203j 0.0186003-0.0164257j -0.0363728-0.0324165j -0.0113241+0.00130357j 0.0107712-0.0262461j 0.0123838-0.00661822j -0.0106612-0.0096676j -0.00693806-0.0135732j -0.0055042-0.00758505j 0.0418441-0.00248981j -0.00513356+0.0228028j 0.0132744+0.0275077j 0.0146734+0.0196979j -0.0256113+0.0136019j -0.0349589-0.00454769j 0.0547246-0.00595556j 0.0339009-0.0479258j -0.0312163+0.0113152j -0.0299842+0.0543297j 0.0259551+0.032272j 0.00348353+0.0591176j 0.118534-0.00595384j -0.0679347-0.0331144j -0.0542618+0.0122517j -0.0309354+0.0237065j 0.0589122-0.0188565j -0.0312713-0.0350737j 0.0132455+0.0165764j -0.0496772+0.0194747j 0.0509294+0.0588998j 0.00112917-0.0143306j 0.0383989+0.0173616j -0.00463778+0.0183974j -0.0207369+0.000925174j 0.0325774-0.0362053j -0.0254177+0.00961538j 0.0287379+0.0218142j -0.0632392-0.0127998j -0.0317905-0.0311137j -0.0375566-0.0151797j -0.0211207-0.0594411j 0.0282612+0.0511039j -0.0588911-0.0200215j 0.0765362-0.00369395j -0.168194-0.0214024j 0.26935+0.122373j 
-0.0697369+0.0195045j 0.0268115-0.017469j 0.0310042-0.000526624j -0.000555822+0.0103829j -0.0268957-0.0182169j -0.0364183+0.00987895j 0.00486311+0.0107773j -0.000939444-0.00326485j -0.0170167-0.0158727j 0.0292144-0.00992736j -0.00595659+0.0108512j -0.0121696+0.00273918j -0.00703418-0.00426636j -0.0269562-0.016225j 0.0425562-0.010582j -0.0418334+0.000264857j 0.0121387+0.0295085j 0.0276567+0.0130063j 0.0184983-0.00206834j -0.00859878+0.00722421j -0.0113412+0.00121903j -0.00578455+0.00625399j 0.00700015-0.0248416j 0.0314056+0.00364735j 0.0136258+0.027068j 0.0208774+0.0161172j -0.0208736-0.017499j -0.00485164+0.0297434j 0.0178709-0.0156006j -0.0290007-0.010549j 0.0130404-0.0139138j 0.0228109-0.0236423j 0.0108182-0.0593935j 0.00851407-0.0125316j 0.00485308-0.00708755j 0.00465631+0.00274084j 3.17946e-05-0.0130044j -0.00999804-0.0204199j -0.00581319+0.0117107j -0.00744541+0.00273813j 0.0240009+0.0108274j 0.0120079-0.0084452j -0.0207838+0.00898297j -0.00641463+0.0214659j -0.0224223+0.00576372j -0.0140913+0.00136491j 0.00799483+0.0102836j 0.00087386+0.000450757j 0.005988+0.00338097j 0.000799176-0.0146862j 0.000398122+0.00209996j 0.00213794-0.00972538j 0.00282779-0.000650581j -0.000216512+0.00538619j -0.0163926-0.00980555j -0.0132647+0.022174j 0.00146849+0.00177279j 0.00100601+0.0205797j -0.0113278+0.00136731j -0.0199656-0.00259303j -0.00631171+0.0088458j 0.00190608+0.0062793j -0.00623008-0.0108723j 0.0334707-0.0047291j -0.00232292+0.016737j 0.0121913-0.0208631j -0.00384765+0.0160168j -0.00608124-0.00807379j 0.0058814+0.00831468j -0.00784649+0.0084613j -0.0144787-0.00952579j -0.0048452-0.0299967j -0.00674283-0.0146994j -0.011944-0.014288j 0.000749366-0.00311231j -0.00510033+0.0197053j -0.00377387+0.00358113j 0.0192753-0.00840199j 0.00230787-0.0053135j 0.00858292-0.00597626j -0.00897687-0.0060998j 0.00991531+0.00630836j 0.00279354+0.01535j 0.0067591-0.00903253j 0.00539694-0.000610403j -0.0103767+0.00217232j -0.00600609+0.00865284j -6.56744e-05+5.80283e-05j -0.00375307+0.00380039j -0.00167199-0.00026371j 0.00701806-0.000827645j -0.00955129+0.0177855j -0.0121371-0.000138065j -0.0160492+0.0127443j -0.0102715+0.0117444j -0.00981183-0.00452022j -0.00205496+0.00208574j -0.000942837+0.00185221j -0.00347796-0.00888041j -0.00264819-0.00557158j 0.0109378-0.0172242j -0.00139118+0.00700334j -0.00221089-0.00105561j -0.000199989-0.000744137j 0.0125891+0.00778302j 0.0143491-0.0028697j 0.00224975-0.00596175j -0.00160332-0.00459684j 0.000811928+0.00707931j -0.00291348+0.00171215j 0.00139352+0.0184336j -0.000947333+0.0179721j 0.00213856-0.0174046j 0.00195144+0.0015021j 0.00630748-0.00496242j 0.00128362+0.00390416j 0.0143924-0.0103703j -0.00798875-0.000576185j 0.0164356+0.0100362j -0.00863173-0.00692346j -0.00330393-0.013857j 0.00882267-0.0103126j -0.00651455+0.0077275j -0.00802617-0.00606104j -0.011732+0.00177679j -0.00494408-0.00711784j -0.00189217-0.0127816j -0.0188277-0.00660525j -0.0139043+0.0108633j 0.000474433-0.00957307j 0.00982983-0.014717j 0.00808368+0.0061056j -0.000757394+0.0142298j 8.33775e-05+0.0131223j -0.0177588+0.0184784j -0.00769743-0.00251628j 0.00465136+0.0118111j 0.00687719-0.0194968j 0.0139846+0.00953801j 0.0276287-0.00298297j 0.00227062-0.0167239j 0.00170985-0.0212987j 0.0266161-0.0396334j -0.00168905+0.00520053j -0.0241027-0.00459084j 0.00508553+0.0262243j -0.00232653-0.00117175j 0.00209039-0.0107855j 0.00773906+0.0019231j 0.0272405-0.0280642j -0.014285+0.000334561j 0.00497142-0.0152088j 0.0219573+0.00167941j 0.0049262+0.0138161j -0.00969699-0.00895907j -0.0154482-0.0247686j 0.000119719+0.0437559j -0.00453524-0.0103796j -0.015194+0.0172299j 0.000941821+0.0199196j -0.012902+0.0377345j -0.0315939+0.00291162j -0.0174792+0.0173792j -0.0133347-0.0237741j -0.0334878-0.0148294j -0.00315654-0.000781813j 0.0272607+0.0126485j 0.0151681+0.00337219j -0.0398516-0.00862036j -0.00470287-0.0125344j 0.0351604+0.0201675j -0.00345085+0.0345125j 0.00229178-0.0139743j -0.0334367-0.0594045j 0.0173561-0.0711576j -0.0384402-0.0300948j -0.0257034+0.0136354j 0.0054618-0.00636581j 0.0190367+0.0432231j 0.00321038-0.0692655j -0.00453775+0.0349083j -0.0354928-0.0203978j 0.011221-0.010129j 0.00547356-0.0119128j 0.0580213-0.0446828j 0.026226-0.0605958j -0.0246337-0.00310672j 0.0554293+0.0157095j 0.0223493-0.00659042j -0.0254624+0.00575206j -0.0713545-0.00767891j -0.0197847+0.0276675j 0.00444707+0.0110684j -0.0030333-0.00340813j -0.0420668-0.0258743j -0.0183482+0.0184092j 0.0109614+0.000946853j 0.0181532-0.0417855j 0.0345997-0.0265081j -0.00938104+0.00360686j -0.0552966+0.00937314j 0.0368008+0.0538261j -0.0691857-0.0212554j 0.0226159+0.0108111j -0.0468506-0.0624298j -0.10748+0.0852731j -0.107862-0.0913414j -0.0429748+0.0803591j 0.119409-0.088063j -0.142439-0.021136j 
-0.00942702-0.0204192j 0.0264136+0.0678161j -0.0227521+0.0061519j 0.0284494+0.0303385j -0.0261763-0.00650346j 0.0205805-0.00785113j 0.0101135+0.0355897j 0.0252541-0.0206952j -0.0168262+0.00638258j -0.0169847-0.0234569j -0.0286335-0.00237339j 0.00348465-0.0162236j 0.0284172+0.0253924j 0.000382144-0.0283593j -0.0444991-0.0015012j 0.0124675+0.0227383j 0.00448895-0.0119759j 0.010161-0.0100907j -0.0264492-0.00351042j 0.0128071-0.00992571j 0.00268492-0.0144005j -0.0406052+0.020459j 0.0125123-0.00127145j -0.00514896-0.0190407j -0.000597743-0.029631j 0.00163289-0.000819018j 0.0146948+0.0409028j 0.0284554-0.0194047j -0.00629317-0.0223017j 0.00742669+0.00744517j 0.00566079-0.0114836j -0.00290067+0.0131585j -0.0136123+0.0140023j -0.0123687-0.014923j -0.00167295-0.00647151j 0.0161908+0.0081151j -0.00974239+0.00024001j 0.0052633+0.0164209j 0.0407001-0.00327096j 0.00531165+0.00046781j -0.0032602-0.0159854j -0.0113706+0.00762756j 0.0044306+0.0243956j 0.00173044-0.00733546j 0.00170323-0.00453487j -0.00629729+0.00889736j 0.0121046-0.0129577j -0.00137137+0.00157412j 0.00803527+0.00543088j -0.00792897+0.0106148j -0.0172053-0.00973492j 0.00497252+0.00584892j -0.00398866-0.000623353j -0.00222839+0.00406118j -0.0169616-0.00608334j 0.0219173-0.0156975j 0.0103518+0.00408639j -0.00532862-0.0131543j 0.020019-0.00276634j -0.00246271+0.00565532j -0.00447341-0.000339926j 0.0010002+0.004695j 0.00198207+0.00908746j 0.00591715-0.00763922j -0.00913579+0.0149009j 0.00127845-0.0067537j 0.00314927-0.0183192j -0.0102546+0.000647312j 0.00374414+0.00786616j 0.000921195-0.00285506j -0.0115114-0.000948145j 0.00981366+0.00773668j -0.00659426+0.000761563j -0.00244379+0.00990667j 0.000501653-0.00684618j -0.00758615+0.00384216j -0.0131753-0.0122172j 0.00347571+0.00385133j 0.0079645-0.00100683j 0.00502329+0.00467286j 0.00078086+0.0052749j 0.0150604-0.00428079j -0.00375077-0.00677703j -0.0123418-0.00416967j 0.0113822-0.00542583j -0.00659484+0.00292761j 0.00622524-0.00578442j 0.0081149+0.0174998j 0.00179539+0.00249994j -0.00267458-0.00151479j -0.00569506-0.0071199j 0.00979367+0.00506528j -5.02107e-05+0.00130201j -0.00292058+0.0168787j 0.0109541-0.00949552j 0.00700377+0.00166325j 0.00134695+0.00829465j -0.00464838-0.00246038j -0.0100775+0.00836324j -0.00614165+0.008921j -0.00981915-0.00330261j -0.00954643+0.00737084j -0.00177408+0.0142632j -0.00178916+0.00362407j 0.0032255-0.0123148j -0.00220349-0.0101765j -0.00597298+0.00996265j -0.00916421-0.0237847j 0.00433517-0.000661167j -0.00147859-0.000406571j 0.00742864-0.00422092j 0.00381286-0.000972317j -0.0124773+0.00930979j -0.00388128-0.00902126j 0.000797809-0.0017839j 0.0140063-0.0081085j -0.00510491-0.02073j 0.0088879+0.00464483j -0.00151084-0.00966295j 0.0013117-0.00144576j -0.00224765-0.0122699j -0.00573636+0.00684002j 0.0115697+0.00514619j -0.0113666+0.000519963j -0.016263+0.0113476j -0.00408625-0.00141004j 0.0204985+0.0100683j 0.0012823-0.0142372j -0.00826426-0.00745445j 0.00226584-0.00165549j -0.000673428+0.00993167j -0.00143183-0.0147908j 0.00617834+0.0019886j -0.00289954-0.00264602j 0.0077081-0.00457606j 0.00305233-0.00107242j 0.0192444-0.00707981j -0.0034941-0.00836243j 0.0152465-0.0117315j -0.0205796-0.00951454j 0.00697947-0.0144297j -0.0169949-0.00406945j -0.0124513-0.00203067j -0.0127225+0.00851683j -0.01432+0.0156445j -0.00406181-0.00450965j -0.0261988+0.0230917j -0.00100306+0.016625j 0.00770566+0.00467172j 0.00945468-0.0120889j 0.0252232-0.0218507j -0.00923636-0.0132197j 0.00419163-0.00730293j -0.00852988+0.0144641j -0.0117706+0.000160448j 0.0297678-0.0188806j 0.0304373-0.0109136j 0.00261655-0.00585913j -0.0040401+0.0031685j 0.00942867-0.00157609j -0.0487954+0.0105309j 0.0221878+0.00231223j 0.00669469+0.0322234j -0.0117601-0.0373394j 0.0281893+0.0271903j -0.00515913+0.0336311j 0.0208566-0.0368722j -0.00814407+0.00975146j -0.00257239+0.0184308j 0.00142728-0.0073645j 0.0179919-0.0452664j 0.0477015+0.0248782j 0.00254462+0.0304318j -0.0484026-0.0207313j -0.035016-0.00819212j -0.0345573+0.0761596j -0.0100916+0.0125091j 0.011166-0.0187745j 0.00258157-0.0440858j -0.0243418+0.0168271j 0.0599511+0.0333283j -0.0323945-0.0201384j 0.000540945+0.00264932j 0.0375903+0.0265366j -0.04437-0.00826108j -0.013889+0.0270552j 0.0295456+0.00977939j 0.0597383-0.0420226j -0.0232515-0.0443613j -0.02817+0.0534345j -0.0234565-0.0131691j -0.0159482+0.0127369j 0.0270332-0.0216598j 0.0271706+0.0303438j 0.00673481+0.0172375j 0.0137248+0.00166636j -0.0478926-0.00383945j 0.0222857+0.00438114j 0.00951013-0.0403336j -0.0287865-0.0187337j 0.0436784+0.0530322j 0.0434621+0.0133439j -0.0770611+0.0286618j 0.0453979+0.0595135j 0.0718759-0.0248299j -0.0333067-0.0491178j 0.0439231+0.0323942j -0.0324191-0.0563253j -0.0552188+0.164787j -0.0593106-0.113304j 
-0.0208347-0.0314j 0.0227857+0.0567222j -0.0501983+0.0129242j 0.0301421-0.00754786j 0.0251468+0.00626789j -0.0227854+0.0363054j 0.0135223+0.0394846j -0.0586698+0.0141614j -0.0380583-0.0032683j 0.0123439-0.00984272j 0.0231089+0.000829516j -0.016691-0.0140815j 0.029105-0.014344j 0.0267263+0.0117999j 0.0290451+0.0313911j -0.0327862+0.0298731j 0.0142732-0.00772721j -0.00582023-0.00403034j 0.0177072+0.0168134j -0.00177228+0.00763785j -0.00113258+0.0451164j -0.0525831-0.0246784j 0.00752093-0.0249135j 0.00973916-0.00569783j 0.00510669-0.00682694j 0.0132985+0.00083859j -0.00173948-0.00476067j -0.0286624+0.00282278j -0.00586767-0.0135476j -0.0128115-0.0139509j 0.00586719-0.00374083j -0.0336247+0.00345924j -0.014285-0.00821928j -0.0149662+0.012324j 0.00109215-0.00612706j -0.00337367+0.0187596j 0.00247457+0.000240557j -0.00979675+0.00314427j 0.0072106-0.0167637j -0.00833431-0.002382j 0.00128754-0.0179567j -0.0330787+0.00865725j 0.00905629-0.00112252j 0.0295562-0.00869713j -0.00538299+0.00283813j -0.00259574+0.0159658j -0.0157271+0.0106223j -0.00770228-0.0036895j -0.0098057-0.00434656j -0.0140779-0.00539344j 0.0287076-0.0280365j -0.00431741-0.0133688j 0.0190686-0.00138982j -0.000764526-0.0017562j -0.0165743+0.0282845j -0.0188667+0.00908272j -0.00390448-0.0029848j 0.00875629+0.00870502j -0.0177071+0.00932209j 0.0101059-0.00565982j -0.00027461+0.00734491j -0.00607924+0.00283298j -0.0100908-0.00103778j 0.00967107-0.00539939j 0.00649274+0.0124188j 0.000583075-0.00216053j 0.00323593+0.014043j -0.0083246+0.0091561j -0.00355738+0.0106493j 0.00154899-0.00956737j -0.0187763+0.00830179j -0.00895808+0.00109535j -0.00509164-0.00264898j -0.00925288-0.0132243j -0.00575027-0.00770489j 0.0047516-0.00922996j 0.00842127+0.0080526j -0.00659422-0.00952144j 0.0110382+0.00636573j 0.0124883+0.00175906j -0.0167117+0.00478276j -0.00551039+0.020236j 0.00711988+0.0065928j 0.00385514-0.00110911j -0.0186553-0.00615407j 0.00437479-0.00177419j 0.000341561+0.00831316j -0.00942215-0.0187671j 0.00560087+0.00674658j 0.00696568-0.00246121j -0.0178782+0.00334999j 0.00877872+0.0151671j 0.000966145-0.00516655j 0.0127881+0.00629454j -0.0052954+0.0299615j -0.00596629+0.00703425j 0.0082963+0.00334316j -0.00635206-0.00295538j 0.0139016+0.0110648j 0.00335795+0.00259363j 0.0119192+0.00571136j 0.00354645-0.000359258j -0.00725658+0.00414831j 0.00183519-7.5656e-05j -0.00373006+0.0033447j 0.0249531-0.00218657j 0.0080267-0.00427414j -0.000832158-0.000167636j -0.0199892+0.00826739j 0.00694809-0.00468956j 0.00247496+0.00191235j 0.0296937+0.00907927j 0.00567339-0.0162285j 0.0103541-0.00827108j -0.0150812-0.00529167j 0.00470247+0.00637726j 0.0112325-0.00227434j -0.00491988+0.00812847j 0.00494797-0.0250281j 0.00264403+0.0194575j 1.2421e-05+0.00948552j -0.00510248-0.011185j 0.00790426+0.0111751j 0.00403008+0.00798089j 0.00105461-0.0139764j 0.019343+0.0065043j 0.0212882+0.00770174j -0.0328056-0.00056265j -0.00576438+0.0266078j -0.00734314+0.0125396j 0.0241046-0.014392j -0.00372218+0.00409085j -0.00893801+0.0133725j 0.0178163-0.0134494j 0.0358257+0.00861107j -0.0121342+0.0109226j -0.00394307+0.00784993j -0.0125318+0.000828142j -0.00102611-0.000154507j 0.024889-0.0112839j -0.0212449-0.0116102j 0.0112157+0.0104838j 0.00539843+0.00248278j 0.00981586+0.0152873j -0.00119153-0.000934828j 0.00443523-0.00629899j 0.0200703+0.0216925j -0.00814929-0.0126038j -0.0289349-0.000203964j 0.00691152+0.00743247j 0.0136881-0.00632579j -0.0215751-0.00992428j -0.000139676-0.0117717j 0.000700656-0.0122004j 0.0223692+0.0230796j -0.0125165-0.00506418j 0.0229799-0.0216586j -0.0269463-0.0150715j -0.00624497-0.0123581j 0.0418532+0.0212595j 0.0327065+0.00992841j -0.019428+0.0287721j -0.0314902+0.0189283j 0.00388453+0.0424681j 0.0168911+0.0186916j 0.0256906+0.0115194j -0.00369927-0.028555j -0.0078736+0.00435689j -0.0137497+0.0325949j 0.018828+0.00700767j 0.0309222-0.0197032j 0.0360263+0.041386j 0.00532792+0.0364171j -0.0215853+0.00312789j -0.00771961-0.0132629j -0.0351403-0.018986j 7.51595e-05-0.0238606j 0.0190318+0.0488675j -0.000566394-0.0289762j -0.0213098+0.0138536j 0.00977816-0.0460545j -0.0116088+0.0265607j 0.0763192+0.0135095j 0.0617174-0.0267781j 0.0581808-0.00233757j 0.0193156-0.0499825j 0.00576456+0.015974j -0.0281617+0.0610047j 0.0137332+0.0762166j 0.0569503-0.0288391j 0.00967881+0.0306864j 0.0284668+0.0372075j 0.011475+0.0576311j 0.0284167-0.00104497j 0.024651+0.0100962j -0.0149365+0.033931j -0.0194921+0.00422876j -0.0602458-0.00482767j -0.0199839-0.0486952j 0.057884+0.0249637j -0.0132416-0.00710239j -0.0572642-0.0638636j 0.0173189+0.0446921j 0.0712136-0.0205857j 0.131838-0.140307j -0.134083-0.0436045j 0.0544917-0.115891j -0.18366-0.13655j -0.0208625-0.0646633j 0.0859941+0.096426j 
