-0.151987+0.00604478j -0.00112727+0.00098657j -0.00786058-0.00129393j 0.00486221+0.0121277j 0.00964953-0.00441642j -0.00554675+0.00137741j 0.0161952-0.0106003j -0.000726116-0.000910857j 0.0464181-0.00480231j 0.0128681+0.0552406j 0.0254548+0.00527068j 0.00673407-0.00196681j -0.00216315-0.000100115j 0.00825718+0.00278903j -0.00284067-0.000955983j 0.00830474-0.00257582j -0.00445993+0.000540939j -0.000852708-0.00297953j -0.000968886+0.00243098j 0.00352469+0.00482668j 0.000270485-1.57872e-06j -0.00159083-0.0123741j 0.00251609+0.00058773j 0.00572922+0.0223549j 0.000250926+0.0140783j -0.00274956-0.0103708j -0.00406948-0.0268298j -0.00245806-0.012064j -0.000898908-0.0397813j -0.00129447+0.0196321j 0.00161792+0.00840543j 0.00479977-0.022665j 0.00367595-0.0151451j -0.00259968+0.000301134j -0.00216249+0.00941661j -6.89863e-05+0.00548723j 0.00293702-0.0074073j 0.0026158-0.0021871j 0.000374837-0.00361113j 0.00114893-0.00773191j 0.000278168+0.00297032j 0.00477548-0.00541282j -0.00160283+0.00054914j -0.00384975-0.00755587j 0.00153598-0.00481507j -0.00163257-0.00181449j 0.000301059+0.00509932j 0.00138623+0.00296182j 0.00202591-0.0137789j 0.00180563+0.00281132j 0.00172512-0.0139252j 0.000978842+8.40517e-05j 0.00169808-0.00434365j -0.00114627-0.000605694j 0.00151187+0.0167852j 0.00235539-0.0131556j 0.000219134+0.00174491j -0.000168048-4.36152e-05j 0.00183758+0.00138191j -0.000832108+0.000394415j -0.00162313+0.000498305j 0.00200921+0.00169947j -0.000414965-0.00048218j 0.00468382-0.00240892j 0.00719122+0.00076221j 0.00729311-0.000154123j -0.0074344+0.00336542j -0.00125498-0.00111517j 0.000476713-0.00132827j -0.00639014+0.00205127j -0.00400472+0.00380086j 0.00208751+0.00165713j 0.00620169+0.00133443j 0.00652253-0.00282574j -0.00305105-0.00307379j -0.00610164+0.00245395j 0.0131639+0.0180841j -0.00298376+0.00223924j 0.00568262-0.00631049j 0.0112825-0.0222201j -0.00537344+0.00464156j 0.0200506-0.00227226j 0.0146041-0.000119328j -0.0088696+0.00121269j 0.0171521+0.000753032j 0.00483234+0.00331964j 0.00117798+0.00221601j 0.00526759+0.00207519j -0.000602939-0.000676183j -0.00956912-0.0028465j 0.00142823+0.00244879j 0.00190385-1.8702e-05j 0.00141718-0.00342893j 0.000236577-0.00383451j 0.00489895+0.00303332j 0.000953684+0.000807421j 0.00078171+0.000101806j 0.00443963+0.000535051j -0.0128266-0.00110031j -0.00472973-0.00415825j 0.00260233-0.00659059j -0.00595033+0.000699782j 0.00237158+0.00655942j 0.00712643-0.00260906j -0.00543369+0.00127793j -0.00666584+0.00443523j -0.00383302-0.000892522j 0.00783843+0.00268412j 0.00498993+0.00542648j -0.00159958-0.0022948j 0.000177296-0.00461703j 0.0142026+0.00211871j 0.000192755-0.00874602j -0.00422974+0.00500077j 0.0125827-0.00462646j -0.00701256-0.00321129j -0.00142574-0.0023531j 0.00576512+0.00832327j 0.00606365+0.00638367j 0.00489874+0.00505709j 0.00100383-0.00012012j 0.00141738-0.00179958j 0.0185649-0.00499508j -0.000739056+0.0040764j 0.0111569-0.00173922j 0.0073838-0.0115017j 0.00713651+0.0053833j -0.00159369-0.0164538j 0.000120843-0.00309613j 0.0011274-0.0148712j 0.000344177+0.0086345j -0.00511839+0.00179304j -0.0025338-0.00834165j 0.00172723-0.0034401j 0.00203625+0.0146917j -0.00488962+0.00113059j 
0.643662-0.205597j -0.128198-0.038395j 0.062702+0.0244716j -0.0316181-0.0598855j -0.0384295+0.00618705j 0.0319818-0.00562223j 0.0163229+0.0251445j 0.0142612-0.00729367j 0.0116874-0.0147488j -0.00364744+0.0140336j -0.0234516-0.0234924j 0.00892578+0.00615907j 0.00670916+0.00262643j 0.0303662+0.00703649j 0.015186+0.0001329j -0.0169284+0.0224524j 0.0105077-0.0015337j -0.00369303+0.00821333j -0.00335068-0.00896662j -0.0127605+0.0129152j 0.00656272+0.0098037j -0.0127129-0.00797267j 0.00502821-0.0043379j -0.00924795-0.00772161j 0.0067534-0.00561441j -0.00534282-0.00124333j 0.00548459-0.00710408j 0.00356198-0.00602855j -0.000579878-0.00823371j -0.00108093+0.00435651j 0.00707886-0.0246038j -0.0150188+0.0141131j -0.00587908-0.000247249j -0.0018278-0.0101168j 0.00199081-0.0185905j 0.000603043+0.0124656j -0.00536487-0.0115684j -0.0113005+0.0072853j -0.00739443-0.00330391j -0.00687229+0.000465406j -0.000433225+0.0172632j -0.0253267+0.0106502j -0.00257534+0.00457704j 0.0131329-0.00364302j -0.00922262+0.0106459j 0.000372296-0.00478151j -0.00452782-0.00119775j 0.0077996-0.0131732j -0.00934266+0.00284849j 0.00205728+0.00930912j -0.00596271+0.00466302j 0.00462285+0.00233453j -0.0108527-0.000184228j 5.52778e-05-0.00222757j 0.00203141+0.00803729j -0.00787461-0.00470163j 0.0193846-0.0359035j -0.00278532-0.00466822j 0.00910606-0.0207774j 0.00279591+0.00133051j 0.00864068-0.00353308j -0.00658621+0.00248231j -0.00732506+0.0129403j -0.00679246-0.00434664j -0.00801307+0.00650564j -0.00592672-0.00855569j -0.00516283-0.000731015j 0.00411977+0.00508165j 0.00332254-0.00520767j 0.000431829-0.00818728j 0.00123185-0.00817074j -0.00327629-0.00476821j -0.00518184-0.0021549j -0.00538011+0.00217042j 0.00151196-0.000560664j -0.00122288+0.00701926j 0.000953327+0.0121554j 0.00208228+0.0022304j 2.72757e-05-0.00117804j 0.00713575+0.00178475j -0.00316358+0.000935279j 0.00122995+8.66584e-05j -0.0100864-0.000306068j 0.0111915-0.00814313j -0.00365391-0.00770291j 0.00492167-0.0195288j 0.0106592-0.00733566j 0.00529138-0.00336827j -0.00813891+0.00553142j -0.00724576+0.00462499j -0.000901894-0.00121752j 0.00762827+0.00132392j -0.00542089+0.00307324j -0.00551626+0.00336515j -0.00573007+0.00485363j 0.00105178+0.00187276j 0.0183415-0.00407427j -0.0200477+0.014277j -0.00817334-0.00103209j -0.00129346+0.00201438j -0.00869467+0.00449491j 0.00371969+0.00649769j -0.00694777+0.00201076j -0.00357113+0.000953523j 0.00889685-0.000926103j -0.00493709+0.00255194j 0.00158126-0.00076844j 0.00965464-0.00208028j -0.0129233+0.00560824j -0.00293924+0.00128595j 4.67376e-05+0.000733961j 0.000996985-0.000639372j -0.00933644+0.000502232j 0.000165157-0.000115364j 0.000822667-0.000212863j -0.00513199+0.00106833j -0.00166281+0.000205604j -0.000115619+0.000973045j -0.000170718+0.00382126j 0.00758311-0.000350243j 0.00395839-0.00390708j 0.00356578+0.00257647j 0.00204024-0.00206356j 0.0149339-0.0180221j 0.00310101+0.00178289j -0.016878+0.0062977j -0.0169491-0.00165229j 0.000930587-0.00203636j -0.000843433+0.00058849j -0.000345059-0.00342112j -0.00350321-0.00166276j 0.0122885+0.00161119j 0.00642032+1.92959e-05j -0.000953485-0.00445077j 0.000358468-0.0140474j 0.0201697-0.00161499j 
-0.21373-0.646054j 0.025268-0.141032j -0.029101+0.0375748j 0.0588404-0.00539529j 0.00673119-0.0463283j 0.0033792-0.00555784j 0.0215903-0.0138784j 0.00884184-0.0122497j 0.0111312+0.0153644j 0.00487751+0.00572883j -0.027523+0.00446683j -0.0101491-0.0108177j 0.000165686+0.00564169j -0.0167283-0.029441j -0.00836873-0.0117986j 0.0101114+0.0108584j -0.00109075-0.0182613j 0.00177556+0.0012861j 0.00076378+0.0110281j 0.00923761+0.00811863j -0.000136302+0.000945802j 0.0160668-0.00220356j -3.37867e-05-0.00470482j 0.00831971+0.00401836j -0.00131983+0.000959598j 0.00624697+0.00552549j -0.00107198-0.00754533j -0.00352474+0.0024449j -0.000832789-0.0116541j -0.00342693-0.00306513j 0.0179728+0.00265748j 0.00732583+0.00797814j 0.0039463-0.000915244j 0.00492292+0.00310746j 0.0144395-0.00650953j -0.0032887-0.00440441j -0.000503197+0.00905152j -0.00364193+0.0145467j -0.00225594+0.00631088j -0.00857449+0.0107491j -0.00699376+2.2288e-05j 0.00061339+0.00966546j -0.0241726+0.00262674j 0.0053718-0.0147331j -0.0138197-0.00600411j 0.0041447+0.00120623j -0.000988305+0.00380322j 0.00191909+0.00364067j 0.000134491+0.00380065j 0.00691298-0.000121434j -0.00320764-0.00625209j 0.0322441+0.00597538j 0.00685571+0.00592227j 0.0124498+0.00200374j -0.00393848-0.00894315j -0.0126082-0.00721792j -0.0045138+0.0174544j -0.00630152+0.00237672j -0.00629631+0.00977121j -0.0018668-0.00787829j -0.0102181+0.00018208j 0.00599659+0.000258694j -0.00388555+0.00271756j 0.00431324+0.000784764j 0.0020595-0.0022929j 0.00431514-0.00772897j -0.00525064-0.00519164j -0.00137713+0.00761036j -0.00380042-0.0153023j -0.000740792-0.00924519j 0.016428+0.0147418j 0.00661347-3.73923e-05j -0.00141035-0.0121466j 0.0040348+0.0038543j 0.000513042-0.00538835j -0.00523435+0.00130403j 0.000877477+0.001035j -0.00768389-0.00574913j 0.00081505-0.00357177j -0.000183679+0.00217188j 0.00449148+0.00674958j -0.00139866-0.00360161j 0.00282293+0.0104722j 0.00309847-0.00207732j 0.0105265-0.00291334j 0.0140693-0.00749216j -0.00361192-0.00751677j 0.0023953-0.000525789j -0.00877713-0.0100488j -0.00230732-0.0061792j 0.00112329+0.00573601j 0.00118307+0.0211503j 0.00451326+0.0142055j 0.00157988+0.00045139j -0.00156733-0.0010196j 0.00393844-0.00782726j -0.00755418+0.000531272j 0.00247989-0.00290863j 0.00495497+0.000354911j -0.000685899+0.000764054j -0.000430052+0.00211942j -0.00344781-0.00194027j -0.000717915+0.00319192j 0.00222485-0.000969215j -0.00798731-0.00987132j -0.00197528-0.000810371j 0.000208875-0.00114389j -0.00386281-0.00299071j 0.0026802+0.01121j 0.00177988+0.00403486j -0.00188717+0.00019195j 0.000763765-0.00233727j 0.00173546+0.00507453j 0.000478527-0.00100758j 0.00132056+0.00278488j -0.00127759+0.000172989j 0.00438384-0.00537936j -0.00393229+0.00549232j -0.000295259-0.00252044j -0.00155095-0.00300914j -0.00240496+0.00138032j -0.000805488-6.61755e-05j -0.000505348-0.00032821j 0.000851843-0.00124732j -0.00255177-0.00668807j 0.00464231-0.00429395j 0.00636478+0.000697353j -0.00234941-0.000456587j -0.000104137+0.000657601j -0.00116841-0.000938552j 0.00192789-0.000651759j -0.00561915+0.00296652j -0.000829303-0.00233062j 0.00283609-4.54873e-05j 0.00468784+0.00489585j -0.00657107+0.00239283j 
0.0511955-0.16342j 0.0600055+0.000489079j -0.0138365-0.009168j -0.0196798+0.0339511j -0.0419252-0.0376456j 0.00290873+0.0964392j 0.0614176-0.0291818j -0.0898657-0.0663845j -0.0597596+0.0211726j -0.000781717+0.00255133j 0.0601889+0.0103505j -0.0041352+0.0245048j 0.0128597-0.038907j 0.0232355-0.0323823j 0.0219341-0.0047749j 0.00307121-0.00916975j -0.0178257-0.00550952j 0.00183981+7.94117e-05j -0.0354322-0.0154411j 0.038605-0.00867851j 0.0122807+0.00143976j 0.0105843+0.00869731j -0.00922437-0.00143936j 0.00817113-0.00199715j 0.00946201-0.0248907j -0.00308774+0.00273979j -0.0113219-0.00453613j 0.0049612-2.23617e-05j 0.0177163+0.0177894j -0.00112142+0.00526097j -0.0214325+0.0085348j 0.00536373-0.00725213j 0.0185496+0.00590261j 0.0103658-9.53096e-05j 0.00186013+0.0357828j 0.00996872-0.00329378j -0.0106581-0.0143008j -0.00981966-0.0138408j -0.0137323-0.000894444j 0.0257809+0.0112431j -0.00292674-0.0083556j 0.00206388-0.0073665j -0.0073321-0.0242394j 0.00751232-0.00808615j 0.0179081+0.00736156j -0.000126541-0.00919765j 0.00738095+0.00781199j 0.00592131-0.0144628j 0.00387625+0.00646971j 0.00541465-0.0208521j -0.000917745+0.0161603j 0.00162018-0.0207576j 0.0106117+0.0230646j 0.00510281-0.0214707j -0.00434189+0.0150029j -0.010503+0.00645106j -0.00936352-0.0304121j -0.00835596+0.00769606j -0.00435075-0.0180455j -0.000386228-0.000376124j 0.00142498+0.00823958j 0.00820019+0.0196755j 0.0116868-0.00108165j -0.0049857+0.0180485j -0.00391341+0.00671974j -0.0106596+0.00182699j 0.00737116+0.0218661j -0.00949271-0.00926348j 0.00212865+0.00335042j 0.000493995-0.00385936j 0.00337513-0.00545395j 0.000731243+0.0022693j -0.00988659-0.00304806j 0.000460842+0.00944688j -0.0028637+0.0117397j -0.00113383-0.00275227j 0.00166102+0.00279239j 0.00140436+0.00138166j 0.000287301-0.000387407j 0.00586165-0.000583357j 0.00116561+0.0019793j -0.00190207+0.0086845j -0.0046175+0.0156763j -0.00243588-0.0101389j 0.00244827+0.00209535j 0.00158338-0.000672574j 0.00315383-0.00620594j 0.00126462-0.00403469j -0.00200642+0.00917089j 0.0028344-0.00615522j -0.00343229+0.00236457j -0.0073955-0.00959623j -0.00313204+0.00579061j 0.00437078+0.00352559j 0.00220486+0.00225312j -0.000328984+0.0141385j 0.000994278-0.00885032j 0.0159779-0.00645423j -0.00116211+0.00783093j 0.00264635+0.000306776j 0.00952341-0.0076261j -0.00179616-0.00120477j 0.00150288+0.000473706j 0.00585312-0.00595164j 0.0164146-0.00539299j 0.00590391-0.00677755j -0.00102933+3.0156e-05j 0.00123337-0.00356894j 0.00393768+0.00242827j -0.00703761+0.00315341j 0.00184166+0.00041599j -0.00368798+0.00125757j -0.000833313-0.000947047j -0.00236967-0.00372592j 0.00265503-0.000147967j 0.00298011+0.000994685j -0.00852398-0.00106214j 0.00238315+0.000819577j -0.00382702-0.000314123j 0.00506734+0.00061897j 0.00152449+0.00155098j 0.00098884-0.00277443j 0.00460929-0.0030526j -0.015074+0.0139575j -0.00244913+0.0194832j 0.00555488+0.0144458j -0.00609116+0.00624216j 0.000384492-0.000498493j -0.000674853+0.000212887j -0.0034549+0.00265752j -0.00585571+0.00848052j 0.00789707-0.0221891j -0.00567682+0.00964055j -0.018491+0.00493195j -0.0182154+0.00534449j 0.00638252-0.0179426j 
0.0284415+0.0309946j -0.00885032-0.00875249j -0.0321453-0.00140845j 0.00478389+0.0699266j -0.0822699-0.0180844j -8.19359e-05-0.0192052j -0.0217649+0.0158033j 0.0187984+0.0167642j 0.0116469+0.00890045j 0.00822969+0.00697108j -0.00678929+0.00141162j -0.000290039-0.0174828j -0.0114961+0.0146824j -0.00991171-0.00221601j -0.0062279+0.00241884j 0.00465788-0.00727101j 0.0146199-0.00502875j -0.00611554-0.0037311j 0.0108385+0.00582128j -0.00334635-0.00277162j -0.00556458-0.0050104j -0.0215055+0.00444051j 0.00868008+1.74374e-05j 0.0284964-0.0111864j 0.0293702+0.00552283j -0.00797117+0.00182893j -0.0481374+4.08138e-05j 0.0122418+0.00220292j 0.0568423-0.000607683j -0.0224963-0.00441373j -0.00322835-0.00499388j 0.0142669-0.00953729j 0.0083769-0.0137758j -0.020459+0.0018519j 0.00825915+0.00069331j 0.0138797+0.00101187j -0.0164574-0.00211448j 0.0164778+0.0120411j 0.00635523+0.0011926j 0.000212101+0.00887981j -0.00303089+0.00305688j -0.00584765-0.00955261j -0.00438676+0.00405506j -0.00571563+0.00526462j 0.00241464-0.011524j -0.0103731-0.0353826j -0.00948487-0.0130366j 0.0119217+0.0185107j -0.00392395-0.0146579j 0.00384196-0.0342134j 0.00842622-0.0270645j -0.0103549+0.00840411j 0.00523173+0.00278424j 0.0133326-0.00338057j 0.00304358-0.0166436j 0.00287994-0.00641755j -0.00175586+0.00426937j -0.00304179+0.00118929j -0.00149783+0.00590002j 5.63337e-05-0.000315128j -0.000965301+0.00318302j 0.00124265-0.00113996j -0.00296024-0.00615827j 0.00321157+0.00186928j 0.00276719+0.00972835j 0.00247817+0.00436857j -0.00255614-0.0136183j -0.00109024+0.0015281j 0.00519629+0.0105385j -0.0038032-0.00961123j -0.00401864-0.0092159j 0.00390627+0.00503662j 0.00208892-0.00194167j -0.000515448+0.00813523j -0.003901+0.000690487j 0.00591302-0.0170585j -0.000765794-0.00943885j 0.0013419+0.000504353j -0.00342055-0.0122762j 0.00651449-0.00183096j 0.0041285-0.00072003j 0.00436983+0.00475155j -0.00119972+0.0105023j -0.00500805+0.006533j 0.000192696+0.00270174j 0.0023443+0.00190874j -0.00575452+0.0140947j 0.0111426-0.0126375j 0.000464394-0.0012273j -0.00190585-0.000198201j -0.000792589+0.000597241j 0.00168393+0.0027931j 0.00210799-0.00214684j -0.00282717-0.00325113j 0.00243845-0.000975026j 0.003083-0.00354944j -0.00334317-0.000643784j -0.00150724-0.00351474j 0.000292594-0.000247294j -0.00240033+0.00190923j -0.0019489-0.00212476j -0.00360863-0.00388837j 0.00896677-0.00012873j 0.00532885-0.00195184j -0.0052426-0.0011728j -0.00448023+0.000340752j -0.00237012-0.000791589j -0.00615133+0.000379282j 0.00103945-0.00191927j -0.018872+0.000753655j 0.00330794+0.00133128j 0.00523471+0.000212515j 0.00340662-0.00179491j 0.00278261-9.41288e-05j 0.00208637-0.000218981j -0.00141655+0.00110586j 0.00441862+0.00236261j -0.00104342-0.00137236j 0.00096877-0.00287891j 0.00248862+0.000845229j 0.0029964+0.000546429j -0.00663598+0.000816083j -0.000589196+0.00204895j -0.0032409+0.00852433j 0.00610194-0.00854915j 0.0060909-0.00262927j -0.000292165-0.000902587j 0.000721308+0.00119407j -0.000182185-0.00386497j 0.0025703+0.00277385j 0.00390948+0.00176957j -0.00564913+0.00494006j 0.00358907-0.00127863j 0.00441383+0.000880311j -0.0035431+0.0067836j -0.00514203+0.00497119j 
-0.152736-0.00780738j -0.389215+0.0154149j 0.268212+0.032016j -0.112083-0.144091j 0.185694+0.0809571j -0.0363794-0.0113031j 0.0156502+0.0332858j 0.0591254-0.0441981j -0.0131541-0.057878j -0.0101413-0.00939586j -0.0535285+0.0253169j 0.0152098-0.0423582j 0.0816394-0.000618552j 0.0384547+0.0744408j 0.0384221+0.00255316j -0.018775+0.0595638j -0.0635108+0.0229409j -0.0027442+0.0122083j 0.0307744-0.0392827j 0.00824707+0.037594j 0.0301285+0.0336132j -0.0282194-0.00224785j 0.0112082+0.00897424j -0.020524+0.0244751j 0.0146682+0.00232488j -0.00788973+0.0148354j -0.0188314-0.00267472j 0.0170436-0.00402678j -0.00687021-0.0160094j -0.00409591-0.00762554j 0.0142971-0.0222765j -0.0109556+0.0608323j -0.0157294+0.0299993j -0.0215787+0.0318152j -0.0446131-0.0336314j -0.0125731+0.00871194j 0.00770655-0.0104582j -0.0217862-0.000369578j -0.0256478-0.00784009j -0.00978802+0.00741902j -0.0266151-0.0249026j -0.0282808+0.0199529j 0.0237633-0.00377947j -0.0180133+0.0182749j -0.0263728+0.0266905j -0.0104114-0.0142151j -0.0137056+0.0202311j 0.00953028-0.000962202j 0.00084332+0.00626914j 0.0128187-3.36513e-05j -0.0138618-0.0061766j 0.000808189+0.00661536j 0.00489248+0.00775408j -0.0326369+0.0260647j -0.0080043-0.00469336j -0.0136654+0.0237434j 0.0443491-0.0548669j -0.0111537+0.00818161j 0.0294331-0.0379429j 0.0030137-0.0152314j 0.0251432-0.0212788j -0.0151805-0.00375417j -0.0134799+0.0203107j -0.0187397-0.0125176j -0.00882302-0.0247889j 0.00100779-0.00300906j -0.00272898+0.0132087j 0.0126898-0.00573631j -0.0173667-0.00611846j -0.0193863-0.0052396j 0.000558034+0.00752201j -0.00692972-0.00429103j -0.0019391-0.0140908j -0.00143692+0.000846702j 0.0147647+0.00182922j 0.0145441+0.000332829j 0.00632021+0.0124454j 0.00122-0.000989432j -0.00557838+0.00152191j 0.00274664+0.0132324j -0.00708642+0.00707364j -0.0195226-0.0173194j -0.0188809-0.0147431j 0.0192974-0.00345827j 0.00680002+0.00913201j -0.0172918-0.00579266j 0.00751846-0.00868595j 0.0017768-0.000359362j -0.00512732+0.00270711j -0.00235971+0.0194636j -0.00681728-0.00819355j 0.00808419-0.00678165j -0.0104024+0.0132989j -0.00505525+0.012913j -0.0196478-0.00151359j -0.0188198+0.019427j 0.0119058+0.0313882j -0.0211204+0.0228094j -0.00849246-0.00371931j -0.000773509+0.00833113j -0.00329385+0.00464496j 0.00133636+0.028191j -0.00115531+0.00593487j 0.00190233+0.00571222j -0.00523785+0.0118178j 0.00474894+0.00649544j -0.00158998-0.00538949j 0.00736927-0.00345496j -0.00935999+0.00657121j -0.00372121+0.00201526j 0.00282707+0.00344796j -0.000377657-0.00497468j -0.000592365+0.00460368j 0.00483233+0.00422362j 0.000447595+0.000798122j 0.00038276+0.000262577j -0.0071864-0.00488879j 0.00687794-0.00651993j -0.0161614+0.0077575j -0.00202779-0.000421616j 0.00280324-0.0088411j -0.00442767+0.00864536j 0.0127038-0.0125048j 0.0172571-0.0541034j -0.0380614+0.00910874j -0.0225266+0.00567285j -0.0186216+0.000683296j 0.00179329+0.00107417j -0.00336474+0.0021927j -0.00186677-0.00205426j -0.00909212-0.00367061j 0.0329385+0.0101717j 0.0135303-0.013192j 0.017062-0.0189484j 0.0291687-0.0477317j 0.0387735-0.0135676j 
0.0399226+0.0439183j -0.0975145-0.00633294j -0.259173+0.0273485j -0.134417-0.0341729j 0.130964+0.29514j 0.00948532-0.00994996j -0.0347996-0.0251049j -0.00448064+0.0448684j 0.0258857+0.036011j 0.00141994-0.0133116j -0.0130301-0.0636387j 0.0631537-0.0086836j -0.012406+0.0150245j -0.016895+0.00200842j 0.00674158-0.0143267j -0.0856276+0.00413206j -0.0699699+0.0035152j 0.0105138+0.00899318j 0.00694354-0.0156083j -0.0161337-0.0202818j -0.0277315+0.00730336j 0.00289313+0.0194786j -0.0137975-0.00785146j 0.00635764-0.0177039j -0.0287965-0.00798763j 0.0168281-0.00852458j -0.00412596-0.00551791j -0.0167324+0.0135718j 0.0098926-0.032544j -0.0118086-0.000164615j 0.0117883-0.00578395j -0.0255291-0.0316345j -0.0183509+0.000250319j -0.0148315+0.00266076j 0.0137828-0.0276831j 0.00233375-0.0073542j -0.00985869+0.0146023j -0.0175136-0.00922218j 0.0172798-0.0147998j -0.00942395-0.00984993j -0.00889734-0.0179227j -0.0211681-0.0108346j -0.0162522+0.00548034j -0.0228576+0.000921146j -0.0248688-0.0123378j 0.00145582-0.0174734j 0.0115951+0.00691003j 0.00906135-0.000359175j 0.00584421+0.0117828j -0.00187789+0.0267093j -0.00320233-0.0121154j -0.00342393+0.0133766j -0.0256081-0.012954j -0.0293076-0.00333749j -0.0119138+0.0168344j 0.00702219+0.00179766j 0.00331495+0.0300273j 0.00316266-0.00887175j 0.0134539+0.0236094j 0.00762509+0.00209233j -0.00300348-0.00048703j 0.0089838-0.00356401j -0.00849699-0.000805229j 0.00814077-0.0054854j 0.00533953+0.00330494j -0.000195735+0.00068931j -0.00865442-0.00786936j 0.010259-0.0049751j 0.00155246+0.00798958j 0.0108526-0.0122929j -0.000101624+0.00873225j 0.0037913-0.00836623j 0.0112444+0.000956625j -0.00609579-0.00407905j -0.00499443+0.00609993j 0.000176402+0.00393761j -0.00377979-0.00178649j -0.0171704-0.00728914j -0.00668272-0.00505118j -0.00758077+0.00344412j 0.00717417-0.0165857j 0.00818922-0.0160014j 0.00782275-0.0097926j 0.00276228+0.00816973j 0.00204845-0.00235976j 2.73078e-05-0.000801384j -0.0111587-0.00321544j 0.00977686-0.00261819j -0.00330411-0.00744534j -0.00395445+0.00163959j 0.00773572-0.00499628j -0.00315994+0.00268122j -0.00320055-0.00790777j -0.00842839+0.00656454j 0.00183929-0.0149411j 0.00563188-0.0212132j -0.0132249+0.00797613j -0.00204621-0.00724247j -0.000556971-0.00584317j -0.00541361-0.00748005j 0.000945864+0.00286065j -0.00681143-0.00473768j -0.0017278+0.00942461j -0.00237291+0.0124447j -0.000989778+0.00202063j 0.00174418+0.00711015j 0.00382487-0.000479194j 0.00203297+0.00199593j 0.00267889-0.00530474j -0.0021746-0.00833598j -0.00528234+0.00192283j -0.00348714+0.00353873j -0.00853823+0.00341061j -0.00428378+0.0115504j 0.00135064-0.0013463j 0.00336246-0.00702896j 0.00119908-0.0052185j -0.00160638+0.00116252j 0.00133027-0.00901254j -0.00243089+0.00426216j 0.00338776+0.000537453j -0.00464855-0.00130178j -0.00295418+0.00093586j 0.015669-0.00431103j 0.00933095-0.0200205j 0.00218888-0.0218569j 0.00644517-0.0120714j -0.000185486+0.00101554j 0.00161432-0.0023605j 0.0014513+0.000713233j 0.00645102-0.00441232j -0.0171259+0.0269634j -0.0020877+0.00518711j 0.00430725-0.0037792j 0.00816894+0.00556501j -0.013424+0.0271073j 
