0.00312756+0.0381742j -0.0536+0.00484782j 0.0249348-0.0213075j 0.0100491+0.0554008j 0.0304031+0.017434j -0.015569+0.0358471j -0.0271901-0.0287887j -0.0157347-0.0302975j 0.0127574-0.00531571j 0.010198-0.00394899j -0.00463221-0.0294624j 0.0253756-0.0101615j -0.00721628+0.0277585j -0.0508655-0.0124879j 0.0163367+0.0290567j 0.0019412+0.0323895j 0.00292718+7.47009e-05j 0.014082+0.00881329j 0.0206075-0.0163515j -8.77851e-05-0.0185059j 0.00883248+0.00271398j -0.0145725-0.00728148j 0.0221243-0.0083956j 0.00342058+0.00115448j -0.0091245+0.00893078j 0.0115301-0.0236621j -0.0148752-0.00178879j 0.0215413+0.00761636j -0.0264724+1.68049e-05j -0.00175849+0.0111486j 0.0177673-0.00149783j -0.00487097+0.0299988j 0.0172527-0.0130236j 0.0144812-0.00720576j -0.0039235-0.0133388j -0.0101487+0.0122653j 0.0159574-0.0141198j 0.0167914-0.0153438j 0.00144463-0.00439483j 0.0177546-0.00990797j -0.0109465+0.00465583j -0.0207559+0.0150135j 0.000965427-0.00598496j -0.00643124+0.00762748j -0.000143348+0.00391705j 0.0004442+0.00284157j 0.00842485-0.00964253j -0.00665014-0.00903446j 0.0125279-0.018113j 0.00915038-0.000856243j -0.0127303-0.00310019j 0.00158279-0.0111503j -0.00524589+0.000521482j -0.0228939+0.0118638j -0.00331847-0.0182418j 0.0168881-0.00333671j -0.00105924+0.00049106j -0.00134602+0.00073092j 0.00366384-0.00609834j -0.00271656-0.0113312j 0.001289+0.000947157j -0.00739444+3.13011e-05j 3.4746e-06+0.0109137j 0.00480753-0.0131852j 0.000800284-0.0161089j 0.00215165+0.0147989j 0.000810093+0.00957403j 0.00591154-0.00371031j 0.00631582-0.00375883j -0.0060542+0.00383643j 0.000686446-0.00480492j -0.000970925+0.00273755j 0.00420865+0.00727767j -0.0043015+0.00520984j 0.0040151-0.00725247j -0.00236035+0.00535632j 0.000659527+0.00629048j -0.00112938-0.00125261j -0.00599996+0.0108328j -0.00306244-0.00520479j 0.00982746-0.000909995j 0.00699927+0.000353505j 0.00710259+0.00242117j 0.0125001+0.00471774j 0.00722668+0.00337019j 0.00982085-0.00769537j 0.0153569+0.00228528j 0.00206491+0.00405612j -0.00118041+0.00328295j -0.00509778+0.00922255j 0.000853747+0.00655118j -0.00010588-0.00726492j -0.0024143-0.00216048j -0.00358546+0.000382714j -0.00576407+0.00900983j 0.00121536+0.00106039j -0.00500756+0.00354082j 0.00592285+0.0021799j -0.00656966-0.00287903j -0.00155937-0.00623615j 0.00340654+0.00536234j 0.00292477-0.0042463j 0.0127843+0.00926835j 0.00888792-0.00511052j 0.00584262-0.00809134j 0.015996-0.00209044j -0.00649405-0.0104278j 0.00790594-0.00476632j 0.000475582-0.00148995j -0.00572762+0.0135468j -0.000306788-0.00135043j 0.0132917+0.00542202j 0.00432368-0.00580262j 0.00805338-0.00411962j 0.00135072-0.00454537j -0.0162793-0.00364642j 0.00201285-0.000531057j 0.00696356-0.00202223j -0.0200594-0.0116826j 0.00268454+0.00368199j 0.00400072-0.0183619j 0.000721025+0.00313941j -0.0190093-0.00370036j 0.00757732+0.0064411j 0.0057951-0.00788429j 0.00110091-0.00178871j 0.014292-0.00779694j 0.0152182+0.00853504j 0.00372676-0.00782896j 0.00806734+0.000144748j 0.00406831+0.0152302j 0.0281761-0.00162701j 0.0118376+0.0361373j 0.00275162+0.00771101j 0.00734168+0.00759524j 0.000753826+0.0107898j 0.00261789-0.0103692j 0.0118303+0.00909264j -0.00515618+0.00898247j -0.0173007+0.0182684j -0.0332011-0.0221836j -0.00233455-0.0157268j -0.00422328+0.0170969j -0.00814847-0.0026245j 0.0131601+0.00915983j -0.00179572-0.0275704j -0.00276962-0.00111233j -0.0361321+0.00857569j -0.0162734-0.0187907j -0.0247794-0.00735237j 0.00115749+0.000759922j -0.00142698-0.0163807j -0.0121966+0.0412555j 0.00961048+0.011011j -0.0175182+0.0307278j -0.0144043-0.00426239j -0.0126734+0.000473109j 0.000779995+0.0204541j -0.000509758-0.0306783j 0.0120319-0.0219282j 0.00588192-0.00505408j 0.0191938+0.0265342j 0.00327836-0.0102012j -0.0329555+0.0193503j -0.00226115-0.0188485j -0.0470669-0.0240601j 0.0043007+0.0286853j -0.0201647-0.00764935j 0.00842091+0.0670693j 0.00327204+0.0116803j -0.0180924-0.0309929j 0.0106126-0.0696933j 0.0294991-0.00336644j -0.00096326-0.0597552j -0.0517047+0.0678202j 0.0256458-0.0627791j 0.0320614-0.0291696j -0.037985-0.0325706j 0.0199175-0.0271431j -0.0234337-0.0129834j 0.0102341-0.00616355j 0.0581121-0.00156017j 0.024814-0.0242382j -0.00959177+0.0495935j -0.0362451+0.00974274j -0.000118751+0.00405828j 0.0108561+0.0427325j -0.0229511-0.0349624j 0.00346579-0.0193312j 0.00727514-0.0196444j -0.000360957-0.00145804j -0.0311665+0.104277j -0.00330401+0.0150445j -0.0308758+0.0729696j 0.0737577-0.250423j -0.231123-0.0313566j 
0.0547396-0.0037095j -0.0143989+0.0475084j -0.0138137-0.0534845j 0.0112163+0.0173961j 0.0160553+0.00681897j 0.0176851+0.00427497j -0.00481934+0.00965215j -0.00343942+0.0223866j -0.00505105-0.0228855j -0.0020298-0.000107404j -0.0337048-0.000861369j -0.00731446+0.00260231j 0.00519071-0.0128941j -0.0204415+0.0107318j -0.0374014+0.0142996j -0.0165391-0.00579511j 0.00041642-0.0213586j -0.00484972-0.0172394j 0.0294413-0.0213313j 0.00359342+0.0253087j -0.00832363-0.00709763j 0.0191317+0.0085473j 0.0124061+0.0380411j 0.0216804+0.00146677j -0.00505063+0.00288829j -0.00899559-0.00920727j 0.0200478+0.0198022j -0.010259-0.0147433j 0.0157494-0.003219j -0.0128925-0.023046j 0.0300687+0.00553646j -0.0221616-0.0139634j -0.00986342+0.000377223j -0.00531928+0.00998761j -0.0115598-0.0135111j 0.00532512-0.00946625j 0.00346955-0.0100606j -0.00576263-0.000445155j 0.0117965+0.00362534j 0.00464669-0.00506972j 0.00672654-0.0169124j 0.007924-0.00232719j 0.0086397+0.00873688j 0.00373223+0.00488371j -0.00872541+0.00937742j -0.0104866+0.00589443j -0.00936804+0.002395j 0.000520388+0.00481118j 0.0106064+0.00541623j -0.00293216-0.00572746j 0.00562513+0.0168641j 0.00760186-0.000669641j -0.020893-0.0020986j -0.0151192+0.00652615j -0.000872913-0.0135002j -0.00717526+0.00726222j -0.00182031-0.0130244j 0.00620298+0.00127807j -0.00229439+0.00327333j -0.00845048+0.00421441j -0.00625854-0.0039644j 0.00068903-0.0135508j -0.0106763-0.00674187j -0.00460644-0.0167892j -0.00593037-0.00163844j 0.00263361+0.00556679j 0.00877131+0.00854427j 0.00369824-0.00333554j 0.00735601-0.000921137j 0.00231349+0.00088458j 0.00493607+0.0038491j 0.00436867+0.00967714j -0.00710052-0.00509702j 0.0095908+0.00619653j 0.00195643+0.00580974j 0.00906682+0.00211135j 0.00667751-0.00402037j -0.00740616-0.0013282j 0.00368602-0.000547575j 0.00532251-0.00934699j 0.00701418+0.00072001j 0.00459676+0.00144654j 0.0107524-0.00577737j 0.010511+0.0121113j 0.000843598+0.0131915j -0.00612564+0.000226588j 0.00881739-0.00347515j -0.000149334+0.00276793j 0.00116295-0.00519791j 0.00242679-0.00274394j -0.00240623+0.0123465j -0.0159685+0.00128624j 0.00390588-0.00831947j 0.00472621+0.0118096j 0.00797107+0.000165406j 0.00839916-0.00335538j 0.00504348-0.00901493j -0.000397323+0.0039385j -0.00144144-0.00801262j 0.0186195-0.00848813j 0.00353699-0.001424j -0.0114822-0.00556807j 0.0167946+0.00770981j -0.0074842-0.000782305j 0.00669364+0.00165101j 0.00129391+0.0077725j 0.00283866-0.00583994j -0.00449995+0.006388j -0.0149638+0.0125589j 0.00889393-0.00147705j -0.000219289+0.00745191j 0.0027804+0.00755117j 0.00492235-0.00204845j 0.00223715+0.00132489j -0.0104917-0.00932672j 0.00109961-0.00701377j -0.00886196-0.000596035j -0.0222819+0.00207413j -0.00905133-0.00854842j -0.00216928+0.000438422j -0.00166365-0.00724188j 0.00574808+0.0166136j 0.0207644-0.00863618j 0.00501646-0.000484228j 0.00109397-0.00505283j -0.00800579-0.0120233j -0.00724201+0.0193143j -0.0118517+0.00248315j -0.0176743-0.000109513j -0.00781813-0.00930523j -0.0229706+0.00268415j 0.00505036+0.0153345j -0.0164811+0.0152797j -0.00186814-0.00953476j -0.00379958+0.00737496j -0.00312204-0.00716421j 0.00273404+0.00319223j -0.0103107-0.00325201j -0.00129223-0.010299j -0.00476654+0.00723139j -0.0348782-0.00246829j -0.0225362+0.00589016j -0.0152977+0.0160482j 0.0368245+0.00467116j -0.0210253+0.0149689j 0.0246656-0.0111478j 0.00259286+0.0187234j -0.00643248-0.018451j -0.00248635+6.44379e-05j 0.0092599+0.0265538j 0.0023512-0.0262097j 0.010541-0.00235831j 0.0106452-0.0211657j -0.00797169-0.0265458j -0.00923122-0.00454465j 0.0277522+0.000368268j -0.00722598+0.00257745j 0.00212095+0.00280037j 0.0128973+0.00361866j 0.00799026+0.00550238j -0.0083317+0.00948003j -0.021891+0.0143299j 0.0164463+0.00636801j -0.0201625-0.0604375j 0.0311184+0.0527427j -0.0059038-0.0514781j 0.0116155-0.0424664j -0.00139642-0.0677573j -0.00301019+0.00250346j -0.0187855-0.0823928j 0.00344673-0.0347253j 0.0330899-0.00187542j -0.0083932+0.0251872j 0.0544967-0.0687055j -0.0168867-0.0256905j 0.0056335+0.011724j -0.0290811+0.0761892j -0.0122076-0.0187086j 0.0071331+0.0199797j 0.0307597-0.0383792j -0.00602107-0.00814269j -0.0160747+0.0352844j 0.0401521-0.0268858j -0.0387162-0.00544843j 0.0391493-0.00663196j 0.040391-0.0156574j -0.00213198-0.027052j -0.00709397+0.00493538j 0.00655885-0.0776265j 0.00799597+0.00835107j -0.0122491+0.0505956j -0.00214354-0.0425054j 0.0195503-0.0712953j -0.0182222+0.0704372j -0.225808-0.0394568j -0.0767839+0.243024j 
-0.0564562+0.0233181j -0.0143949-0.0448123j 0.00625047+0.0484406j 0.000175723-0.0117203j -0.00306389-0.031786j 0.00189188-0.00848745j 0.0260078+0.0153027j -0.0122427-0.0058866j -0.000260823+0.0182181j 0.00985793+0.0149099j 0.000806657-0.00679521j 0.0116936-0.017626j -0.00454392+0.0174205j 0.0394185+0.00219353j 0.0460052-0.0127429j 0.0349142-0.0260312j -0.0135937-0.0126044j -0.0118053+0.0262096j -0.0364092+0.0170693j -0.0217917-0.0408575j -0.00837003+0.0148394j 0.0131358+0.0149538j -0.016316-0.0077209j -0.026909+0.0156314j 0.0158356+0.0220415j -0.0138791+0.0278982j -0.00394052-0.00230871j 0.0187382+0.00562234j 0.00655373-0.0187206j 0.0172766-0.0117909j -0.0153833+0.000715066j 0.00116324+0.00884615j -0.00516034+0.00885404j -0.00889565-0.00156227j -0.00118451+0.00564515j -0.00551229+0.0201035j -0.00264135+0.0225009j -0.0168496-4.09124e-05j 0.00327971-0.0179897j -0.00516831-0.00800258j -0.00568131+0.0142112j 0.0132993-0.000344037j -0.00964318+0.00886577j 0.00216566-0.0140133j 0.00829001-0.00295672j -0.00151878-0.0121236j -0.00840031-0.00340986j -0.00507371-0.0244814j -0.00296293-0.0032026j -0.0271731-0.00128335j 0.00753953+0.00829223j -0.00528806-0.00315966j 0.00709164-0.00353234j 0.000804769-0.0281722j -0.00715684-0.00330528j 0.00254511-0.0144888j 0.00135233+0.000389523j 0.00893005+0.00149168j 0.00529276+0.0100695j -0.00599283+0.000339641j -0.0116075-0.00908446j 0.00460084+0.00801023j 0.00739927-0.0121977j -0.00166473-0.000800191j -0.00207765+0.000906742j 0.00692911-0.00950712j -0.00137788-0.0084688j 0.000135327+0.00466899j 0.00259097-0.00827074j 0.00335218+0.00149671j -0.0113645-0.0133708j -0.0107482-0.000978217j 0.0113012+0.0121953j -0.0149085-0.0108474j 0.00089507-0.00046707j -0.00842106-0.00346708j 0.00486618-0.00513723j 0.000454335+0.00110048j 0.000451135+0.000385053j -0.00273447+0.00616159j -8.85663e-05-0.0142819j 0.0109051-0.00196764j -0.000178423+0.000884498j -0.00811936-0.00836058j 0.0132716-0.0135234j -0.00584097-0.0024945j -0.017885-0.0045166j 0.000523627+0.000576082j 0.0202391+0.00832433j 0.00980357+0.00183879j -0.00524548-0.0067675j 0.00669548-0.00560348j -0.00531695+0.00742126j 0.00424041-0.00734043j 0.00405702-0.00163578j 0.012291-0.00365376j 0.0147913+0.0135434j -0.00315244-0.00994209j 0.0144301+0.00168078j -0.00289161+0.0134724j -0.00731609-0.0116929j 0.00615478+0.00722835j 0.00907883-0.00862653j -0.00663893+0.000827661j 0.00718039+0.0147118j -0.00476148-0.0030652j 5.57303e-05+0.00779j -0.0170596+0.0117183j 0.00506751-0.00267028j 0.013821-0.0180353j -0.0122837-0.019189j -0.0207692+0.000712433j -0.00458518-0.00144081j -0.0122437-0.0161656j 0.00752804+0.00978762j 0.0094192-0.010577j -0.00373042-0.00828355j -0.0171103+0.00685172j -0.00344254+0.00938063j -0.00852802-0.0182257j -0.00371744+0.00618051j -0.010737-0.0131038j 0.00207769+0.0112387j 0.0178844-0.00231561j -0.00372507+0.0135341j 0.0013093+0.0114104j -0.0105448+0.0101481j 0.0227175+0.0165385j 0.00677667+0.0161348j 0.000978543+0.0254523j -0.00673852+0.00234103j 0.00757208-0.0383594j 0.00303178-0.0334376j 0.00212964+0.0127576j -0.00223616-0.0352939j -0.00909354-0.00556327j 0.000729022-0.0126912j 0.00215609+0.0116804j -0.0193116-0.0188148j -0.0159344-0.0130966j -0.0202914+0.000242721j -0.0142363-0.00416846j -0.012233-0.0413362j 0.00886701-0.0159994j -0.0126732-0.00846395j -0.0249943+0.0453007j 0.00147579-0.0122198j -0.0350375+0.0329627j -0.0160884+0.0252244j -0.022982-0.0159393j -0.0300126-0.0203355j 0.00117163-0.0349374j 0.0343549-0.0248393j -0.00972538+0.0272326j 0.00810842-0.0318503j -0.0105605-0.0208878j -0.00204186-0.0100272j 0.023815-0.0284465j -0.0407363+0.0307222j -0.007485+0.00629092j 0.00346273+0.0151493j 0.0364726+0.00217625j 0.00624987-0.00274067j 0.0192876-0.00600217j -0.00176647-0.0260581j -0.0119653-0.0226813j -0.0151344+0.0037022j -0.0331615-0.0428072j 0.00774714+0.0481362j 0.0241108-0.00980563j 0.00101961-0.0579917j 0.00229078-0.0707082j 0.0121436-0.00885734j -0.035946-0.051066j 0.00313285+0.0195084j 0.0165369-0.039049j -0.00323289+0.00830932j 0.0506437-0.0395981j 0.0360989-0.0194549j 0.00208715-0.0461966j 0.00286253-0.0350018j 0.0355258-0.0355235j 0.0100229+0.00532162j -0.04532-0.035425j 0.0128407-0.00903003j 0.0478736-0.0282571j -0.00791697+0.0249187j 0.0210082-0.0298226j 0.0204668-0.0272908j 0.0174081-0.013853j 0.0190178+0.167235j 0.150563-0.122718j -0.0787618+0.0649822j -0.160875-0.0717786j 0.0529079-0.0585834j -0.00138683-0.0888162j 
0.0131137+0.0339818j -0.0377769+0.00528887j 0.00355878-0.0058028j 0.00068637+0.0216261j 0.00530829+0.0071621j 0.0238529-0.000521396j 0.0142376-0.0135939j -0.00811621+0.00901123j -0.015709+0.00588956j 0.0108835+0.0267243j -0.0153953-0.0210931j 0.0209829-0.0153238j 0.00757522+0.00599103j -0.0128108-0.0010849j 0.0163693-0.000255008j 0.0278565-0.0220949j -0.00640546-0.029936j -0.0219828+0.0247003j -0.010686-0.0133892j -0.00507804-0.0133992j 0.00411208-0.0271758j -0.000274251+0.0253066j 0.0164662+0.00610908j 0.0111487+0.0128449j -0.0145249+0.0272147j 0.00155667-0.00360863j 0.00541537+0.0134508j 0.00578279-0.0078459j 0.00997443-0.0123092j 0.0152063-0.0348283j 0.00826393-0.00427118j -0.027782+0.00867885j -0.00459892+0.0123907j 0.0112148-0.0157918j -0.000871168+0.00223012j -0.0155739+0.00682267j 0.00778508+0.00887311j 0.00158514-0.024905j 0.00128096+0.0236688j 0.0246246-0.0137694j -0.000652277-0.00619736j 0.00477212+0.00500351j -0.00890507+0.0123115j -0.00449899+0.0119796j 0.00522742+0.0308854j 0.00126129-0.00332774j -0.00953002-0.00621422j -0.000442042-0.0210128j 0.0150857-0.0112746j -0.00943736-0.0269827j 0.0100268+0.0283534j -0.00442292-0.0122815j 0.00179095+0.0013492j -0.0224728+0.000648465j -0.00380588-0.00691239j 0.00553261-0.00949108j 0.00121263-0.024442j -0.00329258-0.00511961j 0.0192493-0.00640729j 0.00584926-0.00997808j -0.000556458+0.0037537j -0.017358+0.000738206j -0.0123627-0.00745121j 0.0064848-0.0119254j 0.0135072-0.0198615j -0.0053209-0.00304118j 0.000440045+0.00328243j 0.0111792-0.00573075j 0.00565067-0.00351559j -0.0137318+0.0164079j 0.00377064-0.0166695j 1.58156e-05+0.0131391j -0.0146517+0.0152025j 0.00311473-0.0053223j 0.00410924-0.000321768j 0.00118303-0.00349053j 0.00698104-0.00545452j -0.0124535-0.00903967j 0.00786598+0.00434998j 0.0086178-0.00867235j 0.0129842-0.01275j 0.0191944-0.00043921j 0.0111875-0.00744264j 0.0100329+0.00830669j 0.00691518-0.000493397j -0.00584418-0.0106868j 0.000836092-0.00372939j 0.00436667+0.00749021j 0.00211217+0.00768403j -0.00955034+0.00335537j 0.00385201+0.00547404j -0.00314007-0.0145963j -0.00591295+0.000856413j 0.0171878-0.00489349j -0.0162139+0.0151874j 0.00672534-0.00102812j -0.00341173+0.010471j -0.00165836-0.00908186j -0.0011837+0.00294063j 0.00575883+0.00253229j 0.00333323-0.0121372j -0.00597788-0.0150551j 0.00744229+0.0143089j 0.00376242-0.0122861j -0.00729249+0.0169044j -0.00162809+0.00554938j -0.00487203+0.00118978j -0.00205702-0.0022229j 0.012841-0.00177442j -0.0110521-0.00741999j 9.16047e-05+0.00250232j 0.00589194+0.000353606j -0.0034929-0.0049589j 0.00936353-0.0115137j -0.00238632+0.0129981j -0.0192867-0.00316729j -0.0019432-0.0123267j 0.00172484-0.0183303j -0.0214317-0.00252738j 0.00879454-0.0135391j 0.0105011-0.0322292j 0.000852475+0.01059j -0.0361348-0.00208094j 0.00708204+0.0221429j -0.00178445-0.018816j -0.0102513+0.00970046j -0.00204034+0.00244451j -0.0120925+0.0177344j -0.0111595+0.00793516j -0.00645315+0.0111223j -0.00548074-0.00820769j 0.0321692-0.00855773j 0.0259145+0.0255917j -0.0168052+0.028938j 0.0324048-0.00657727j 0.0027773+0.000660302j 0.020136-0.00602753j -0.00720077+0.0109484j -0.00837562-0.0185711j -0.00500147+0.00898692j -0.00245912-0.0259803j -0.0039468-0.00622521j 0.00226411+0.0122127j 0.004382-0.0223063j 0.0117475+0.0230042j -0.0127461+0.0231268j 0.0425729+0.0282988j -0.0166048+0.0318921j -0.00902558-0.00102421j 0.03243+0.0117725j 0.023266-0.0321715j 0.00272096-0.037234j 0.00910682+0.0750855j -0.0144052+0.0311409j 0.0206573+0.0101025j -0.0239374-0.0122642j -0.00696841-0.0172203j 0.0122409+0.0198393j -0.00477646-0.00456917j 0.0133657-0.0248599j 0.00723991-0.00525488j -0.00803312+0.0531363j -0.00158886+0.0181025j -0.038634-0.000969168j 0.0267509+0.0165304j -0.0467246+0.0111457j 0.0106756-0.0116905j -0.0306392-0.01818j -0.00442135-0.0190493j 0.0199435-0.0627973j -0.0145327+0.00378108j 0.00743582+0.0357269j 0.0162314+0.0184944j 0.0182962+0.0230745j -0.0528817-0.0106369j 0.0391888-0.0140682j 0.0220851+0.0111815j -0.0360532-0.0107952j 0.0130866+0.0117574j -0.0208471-0.00665299j 0.00852607+0.0143441j -0.0306289+0.014487j 0.0616879-0.00771046j 0.0720316-0.0174048j 0.0242954-0.0123909j -0.0204077+0.0222407j 0.0142172-0.0176427j 0.0690458+0.0394589j 0.049807+0.0624243j -0.0733528+0.0584717j 0.0540492-0.0504096j 0.0344508-0.0762352j 0.108747+0.0393064j -0.0525527+0.0223623j 0.00519042-0.15875j -0.103804+0.0240126j 
0.022032+0.00741761j -0.0203921+0.0162039j 0.0129317-0.0259342j -0.0193839+0.0335488j 0.0281895+0.0287782j -0.0255192+0.00844133j -0.00655196-0.0419848j 0.00499497-0.0310588j 0.0148861-0.0176715j 0.0109093+0.00055413j 0.00239147+0.0086718j -0.0187265+0.013959j -0.0171298+0.0130675j -0.0198251-0.0493323j 0.00508381+0.0227939j -0.00529612+0.019609j -0.00778753+0.0271297j 0.00881055-0.000702142j -0.00263927-0.0219535j 0.0226751-0.00429703j 0.00807222+0.0138708j -0.00562061-0.022178j 0.0159349+0.0151866j 0.00938742+0.0112767j -0.00329104-0.013385j -0.007676+0.0096183j -0.00707713-0.00517421j 0.00174877+0.0307607j 0.00605488-0.00960767j 0.00888737+0.0120625j 0.0107747-0.0177649j 0.00881719+0.0174731j -0.00430175-0.00427584j 0.00796195-0.0149177j -0.0154512-0.00599271j 0.0344089-0.00343958j -0.00476086-0.0134109j 0.0062285-0.00561589j -0.00582584-0.0191599j -0.0112586-0.0100505j -0.00473832+0.00683247j 0.00579854+0.00103645j -0.0107637-0.0111878j 0.00400798-0.0127866j 0.011101-0.0176885j -0.00719373+0.00590393j 0.000795845-0.00609107j -0.00430791-0.00768093j -0.00116118+0.00995155j 0.00462321+0.00141557j -0.00131161-0.00657231j 0.0109343-0.00670374j 0.000139693+0.00378694j 0.00389943+0.00456885j -0.0089626-0.00326623j 0.014372-0.00624122j -0.00765398+0.00180132j 0.00905251+0.0194092j -0.0108718+0.00652309j 0.00091278+0.00738178j -0.00786754-0.0039961j 0.0110392-0.00263469j 0.00943924+0.010037j -0.00697749-0.00194404j 0.00663095-0.0156467j 0.0053034-0.0115305j 0.0144917-0.0076194j -0.00429821+0.00540946j -0.00891441-0.00276493j 0.00236484+0.0077483j -0.0036947-0.0100253j 0.00122759+0.0048826j 0.00700892+0.00717693j -0.00880893+0.0174699j 0.00423073+0.00534678j -0.00531394-0.00305082j 0.00583601+0.00387998j -0.00307371+0.00654136j 0.00116138+0.009367j -0.00535932-0.0129246j -0.0072594-0.00258503j -0.00736117+0.00301241j 0.00354558-0.0162782j -0.000883597-0.00473688j 0.00423302-0.00190824j 0.00240273+0.00156541j -0.000510133-0.0153169j -0.00678787-0.00748564j -0.0120926+0.00468078j 0.0043646+0.0162592j 0.00558112+0.00102607j 0.00482781+0.00576047j -0.00141616+0.0150039j -0.00438048+3.17323e-05j -0.000182669+0.0205537j -0.00049226-0.00287095j -0.00419279+0.00620507j 0.000471803-0.00280083j 0.00243718+0.000951487j 0.00244818-0.00185642j 0.00328803-0.00458817j 0.0056928+0.0207614j 0.00340179-0.00969368j -0.00691425+0.00285268j 0.0164958-0.00479051j 0.0108145-0.0197759j 0.00523147+0.00858752j 0.00826305-0.00192677j 0.0117919+0.00275022j -0.00594361+0.00914736j -0.003523-0.00624328j 0.00234206-0.00588996j 0.000383467+0.011884j 0.000484588-0.0171567j 0.00784371-0.0150264j -0.0221883+0.0066736j -0.00172333-0.0127577j 0.0018505+0.000799786j -0.0019034-0.0134596j -0.00838736+0.00436375j 0.000687264-0.0156718j 0.0201162+0.00497936j 0.00137105+0.0294454j -0.015901+0.00245825j 0.00296637+0.000303264j -0.0228211+0.00186857j 0.0283906+0.0102908j 0.0166574-0.00286324j -0.0103125-0.000773976j -0.00446061-0.00136312j 0.0200567+0.00397061j -0.00478103-0.0487213j 0.0132183-0.00535328j 0.00208326+0.0127281j -0.000770278-0.011393j 0.00217413+0.00260265j -0.00313686-0.0216963j 0.00340679+0.0133996j -0.0107662+0.036195j 0.0221161+0.00775142j -0.00417405-0.040473j 0.00253064-0.0190029j 0.00924284-0.011253j -0.0162573+0.0310122j 0.021114-0.0279063j -0.0167515-0.0116288j 0.00688481-0.0667078j 0.0207688-0.000316489j 0.0276805-0.0511513j 0.0418398-0.0437842j -0.0226644+0.0507156j -0.0304818+0.00583127j 0.0207889-0.00727899j 0.0103196+0.00274737j 0.00552118-0.0284407j -0.0133635-0.00510726j -0.00484713+0.0035246j 0.00534489-0.0152156j 0.0181487-0.031351j -0.0184535-0.0111467j 0.00234319-0.00164194j 0.0250962+0.00607639j -0.0268661-0.0114298j 0.0115972+0.0434256j -0.0274466+0.0136859j -0.000626373+0.00954058j 0.012619-0.0193456j 0.0316416+0.00385381j -0.0171611-0.0251595j 0.0144988-0.0204362j 0.00164559-0.0186799j -0.0418443+0.00517259j -6.52714e-05+0.00745928j -0.046433+0.0169456j 0.0211332-0.0267966j -0.00878402+0.0524634j 0.0335891-0.00100857j -0.017653+0.0138164j -0.0419931-0.0176259j -0.0193147+0.0276873j 0.0739427-0.012048j -0.0283967+0.0437648j 0.00117667-0.0294386j -0.000645268-0.0148274j 0.0568253-0.00822223j 0.0191454+0.0457048j -0.0578283-0.0852641j 0.0847326-0.0193964j 0.0105418-0.0527899j 0.0652726+0.0520361j -0.0636934-0.0878393j -0.118454+0.00389007j 0.07345-0.0814842j -0.0318801+0.0244172j 0.105041+0.00168617j 0.0615162-0.149455j 
