0.0095982-0.0534486j 0.00383924+0.0638669j -0.0560795+0.0538209j -0.00855563-0.00158504j -0.0135282-0.00371946j 0.0046238+0.0109319j -0.0320954+0.0274858j -0.0170634+0.00055988j 0.0467015+0.022256j -0.0379004-0.00298276j 0.00589925+0.0189593j -0.0057801+0.0124848j -0.0375586-0.0107005j -0.0118361-0.0284345j 0.0418186+0.0499352j -0.004933-0.03068j -0.0140107-0.024342j -0.0220169+0.0224306j 0.0493074+0.0148025j 0.020556-0.0251398j 0.00624267-0.0140964j 0.00206514-0.00807607j -0.0106611-0.0241231j -0.00640181-0.00364524j -0.00298591+0.00134477j 0.0204504+0.00586379j -0.000717081-0.00211034j -0.00323378-0.00561282j 0.0201835+0.0180855j -0.0130892-0.0129622j -0.000884951+0.00267707j -0.00991305+0.00935442j 0.0112865-0.000124972j -0.0245969-0.00101968j 0.0168795+0.0168524j -0.00268973-0.0215145j -0.00350334+0.00679138j 0.00509762-0.00895918j -0.010248-0.00617598j 0.00926397+0.00361177j -0.00563726+0.011093j 0.0108499+0.014344j 0.00908711+0.00566919j -0.017198-0.0281052j 0.0150068+0.00224093j -0.0107232-0.0123413j -0.00532763-0.00724556j 0.0190675-0.00403404j -0.0148895-0.00391631j 0.0174778-0.00587378j -0.00303688-0.00577797j 0.00762748+0.00489223j 0.0015392+0.000232861j 0.00649609+0.00480365j 0.0144153+0.00589809j 0.00767218+0.00451119j -0.00599704+0.00143166j 0.00625521-0.00946834j 0.00289523-0.00417579j 0.00665505+0.00704124j -0.000390823+0.0189827j -0.000456681-0.00049615j 0.00517178-0.00659688j 0.0031447-0.00149116j 0.00652273-0.00350579j 0.00235716+0.0123635j -0.00867613-0.0144615j 0.0026038-0.0047401j -0.010198+0.00465205j -0.00501022-0.00559408j 0.00488613+0.00947044j -0.0113556-0.0159189j -0.00837468+0.00185652j 0.0113643+0.00381451j -0.00746298+0.00586625j -0.00413537+0.010641j -0.0060398+0.00868679j -0.00795241-0.0194911j -0.0119738-0.00647997j 0.0024098+0.000974732j 0.004428-0.0161847j 0.000516405+0.00516237j -0.00334831-0.0107773j 0.0136915-0.00275394j -0.00910359-0.00232007j 0.00374711+0.00046677j 0.00421813+0.000407271j -0.00047655-0.0148124j 0.0171778+0.0134878j 0.00990912-0.00753156j -0.0100294-0.00884868j 0.0109707+0.0057916j 0.00485478-0.00381162j -0.00773805+0.0139621j 0.00526939-0.00187539j -0.00238937+0.0054203j 0.0326835-0.00429513j -0.00924976+0.0394361j 0.00399241-0.0127672j 0.00905929-0.0222385j 0.00412806-0.00293576j 0.0105997+0.00142128j -0.00717906-0.0282042j -0.0209122+0.01046j -0.00675737-0.0158121j -0.0324281+0.0246114j 0.0218208+0.00883147j -0.00318542-0.00352129j 0.00463297-0.00222579j 0.0163899+0.0226784j -0.0360773+0.0216531j 0.0236601-0.0422306j 0.0411295+0.0112481j -0.00114145-0.0685414j 0.0230965-0.026464j -0.0312244-0.0454067j 0.0303972+0.037085j -0.0319109+0.0167754j 0.050768+0.0618151j 0.00218725-0.0420406j 0.063804+0.00862089j -0.0300224-0.054891j -0.0493446-0.0874915j 0.0952861+0.0222925j -0.0582334+0.00151099j 0.0051486-0.00201843j -0.105739-0.014225j 0.0387725+0.0710139j -0.109226-0.0942978j -0.0353868-0.0550202j 0.0305792-0.00699703j 0.0388722+0.0591983j 0.0160604+0.0643927j -0.130422-0.123724j -0.182413+0.219302j 0.0869513-0.04765j 
0.0104317+0.056279j -0.00205746+0.0643807j 0.0142313-0.00556082j 0.0703279-0.0362033j 0.00982913-0.00336007j -0.00436284+0.0232696j -0.000104271-0.00812532j 0.0306951-0.00041484j 0.0821746+0.00116657j 0.0290755+0.0071265j -0.013842+0.0026485j 0.0287086+0.0199879j 0.017501-0.00693306j -0.0275492-0.0240102j 0.019949-0.0130062j 0.00397053-0.0012521j -0.0249028-0.00476216j -0.0262125+0.00595205j 0.0126989+0.0103219j -0.0212284+0.026554j 0.0231238-0.0116177j 0.00274807+0.0098404j -0.0277452+0.0121829j 0.00410492+0.00727958j -0.00278902-0.000516465j -0.00703828-0.0224479j -0.0125642-0.0103342j 0.0123623+0.0111546j 0.00741968-0.0177276j 0.0159838+0.0160028j 0.0146568+0.0192705j 0.00328172-0.0119288j -0.001366-0.0055665j -0.0265061-0.0136118j 0.00401529-0.0153757j -0.00297802+0.00911447j 0.00458656-1.33471e-05j -0.00568413-0.00152436j 0.00604116+0.00634702j -0.00943985+0.00848382j -0.00163147-0.000606425j 0.0119544-0.00665421j -0.000280839+0.011569j -0.00811695+0.0153471j -0.026286-0.0182044j -0.00389632+0.000175041j 0.00169995+0.00569754j -0.000264157+0.00641843j -0.0121836-0.0112123j -0.00626016+0.00724217j 0.0053258-0.00294959j 0.000317332+0.000980347j 0.00247642-0.000885703j -0.00335094+0.00415477j 0.0186432-0.000565872j -0.00889931-0.00201499j 0.00175867-0.00644639j 0.013618+0.00131858j 0.000705717-0.0130804j 0.00380642-0.0159519j 0.00760455-0.00234825j 0.000127536-0.0019155j 0.00416285+0.000990116j -0.0122144+0.0122209j 0.0040018-0.00487349j -0.0142944-0.0121752j 0.0131402-0.00743259j -0.0152288+0.00450954j -0.0122277+7.08358e-05j 0.00245842+0.010988j -0.0133368-0.00329219j -0.00891129-0.00271511j 0.000186866-0.000652322j -0.00173602-0.0121303j 0.00148047+0.00788704j -0.00535715+0.00959105j -0.00439802+0.00602257j 0.011803-0.00332941j 0.000224342+0.00725561j -0.000554859-0.0127795j -0.00418354-0.00693902j 0.00683043-0.00389835j 0.00476138+0.00104062j -0.00698436-0.00537706j 0.00547007+5.98342e-05j 0.0160431+0.000285445j -0.00399588-0.00813998j 0.00218794-0.00914503j 0.00626648+0.00766674j -0.0136841+0.0134907j 0.0190204-0.0290358j 0.000886323+0.00525707j -0.00718942-0.0101764j 0.00908985+0.00522496j 0.00940279+0.00159305j -0.0027835-0.0117644j -0.00760285-0.00433498j 0.0155739-0.0113388j -0.0269748-0.00408168j -0.0207385-0.0208521j 0.0166195-0.00664737j 0.00533143-0.0133055j -0.0187836+0.0245673j -0.013678+0.0232485j -0.017917-0.00625216j -0.00230817+0.01751j 0.0352274-0.0242409j -0.00591536+0.0196066j -0.0246614-0.0128105j 0.0298519-0.00192648j 0.0375889+0.0228898j -0.0399947-0.0035817j 0.000203045-0.0288492j -0.0879566-0.0299337j -0.0247945-0.0192364j -0.00603855+0.0294427j 0.0233615-0.0542248j 0.0457303+0.0461483j 0.0402662-0.00524888j -0.0650297-0.009212j -0.024895-0.0813086j -0.0620715+0.00791184j -0.0793986+0.043706j 0.035792-0.113898j -0.0298865+0.0481053j -0.00343344-0.0316464j 0.0022754+0.075114j 0.0954849+0.020783j -0.0267596+0.115468j -0.0153712-0.0331917j 0.00170384-0.0393346j 0.0292014-0.00965918j -0.0980786-0.132558j -0.00418223-0.0369168j -0.114311+0.0404014j -0.191549+0.245083j 
0.0334658+0.0591566j 0.0125089+0.0126664j 0.0381889-0.0123091j 0.0169175+0.0127756j 0.0417108-0.0218843j 0.0137159+0.0329722j 0.0287867-0.0107077j 0.0531386-0.0536588j 0.0541148+0.00170582j -0.00523429+0.0349782j 0.0103936+0.0126281j 0.0115321+0.0300683j -0.0343129+0.0123572j -0.0396807-0.00035654j 0.0311252+0.0171375j 0.0425943-0.0248163j -0.00324624+0.0272704j -0.0361722+0.0135244j 0.0172931+0.0165927j -0.0604689+0.00884917j -0.000231937-0.0240044j 0.024781-0.0244166j 0.00527691-0.0121365j -0.00305467+0.00411008j -0.0151607+0.0127968j 0.015055-0.0105028j 0.0222226+0.00373631j -0.0191912-0.00608768j 0.00363176+0.00226707j 0.0164371-0.0291241j -0.0182023-0.00205185j 0.0255204+0.0148732j 0.00789965+0.00785074j -0.00772811+0.00960196j 0.0343992+0.00315341j -0.0266392-0.0317487j 0.0239097+0.0166677j -0.0112425+0.00191571j -0.0291315+0.00211033j 0.0172654+0.00566703j -0.00855857+0.00893862j 0.00604894-0.00131034j 0.00272773+0.0150652j -0.0282385-0.0115629j 0.00186404+0.00829519j -0.000626207-0.00773936j -0.00692191-0.00171046j 0.0127802+0.00485974j 0.0110907-0.0170184j 0.00958726+0.00263485j -0.0134415-0.000835664j 0.00517375+0.00635946j 0.0223281-0.000876093j 0.0171364+0.0184691j 0.0194007+0.0198285j 0.00707846+0.00357834j 0.00575479+0.000639366j -0.0160022+0.00457124j -0.00465903-0.014576j -0.0152383+0.00353637j 0.002118+0.00575187j 0.0139818+0.0013633j 0.0168721-0.0161675j -0.00791108-0.00316943j 0.00633015-0.0130425j 0.0169452-0.0130334j -0.00622771-0.00734j -0.000560131-0.019597j -0.00477625-0.0130821j 0.000669557+0.00567983j 0.00863398-0.0135024j -0.00839894-0.0159897j 0.00601816-0.00328918j -0.00865267+0.00909237j 0.00424798+0.0106795j -0.00640724+0.0138782j -0.0116299+0.00811805j 0.00978078+0.0219578j -0.0173576-0.0170461j 0.00475241+0.0022525j -0.0019555-0.00646826j 0.0306476-0.000182206j 0.0169863-0.0199132j 0.0224411+0.00685563j -0.0207644+0.00236572j 0.00677625+0.0195689j 0.00147616+0.00571483j 0.00589169-0.0019425j -0.00362881-0.0212426j -0.0258505+0.0109388j 0.00720127+0.0247576j -0.0073676-0.0116548j -0.0169571+0.0213485j -0.0193292+0.0133203j 0.0271401-0.0247629j 0.0121708+0.0172885j -0.000453962-0.0264552j -0.00169023+0.0488377j -0.0184125-0.00837737j -0.0359709-0.004502j 0.00248577+0.0124834j 0.00327489+0.0191747j -0.0390302-0.0487126j -0.0147013+0.0163363j -0.00575073+0.0143338j 0.0128232+0.00807954j 0.0335448+0.0328291j 0.0500612+0.015744j -0.0152534-0.0370744j -0.0559195-0.0243405j 0.0121453+0.0204737j 0.0382117+0.0322964j -0.0122236-0.011081j -0.016506+0.0505009j -0.0901347+0.0171472j 0.011015+0.0120566j 0.00854212-0.0111759j 0.0231199-0.0228291j 0.0335549-0.00873856j -0.0721098+0.0311225j -0.0131986+0.0601539j -0.055498-0.0378447j 0.0257037+0.111835j -0.00849356+0.0518276j 0.0219099-0.0370226j -0.0264763+0.0217081j -0.000708409-0.104086j 0.155505-0.000377207j -0.0366915-0.16673j -0.0185269+0.121255j -0.0201327+0.0798803j 0.0279991-0.0491973j 0.0499681-0.0240165j -0.0182451-0.124229j 0.123878-0.243686j -0.165818-0.0129386j 
-0.0226077+0.00762237j 0.00970293+0.0662643j -0.0464743+0.011642j 0.0193928-0.0509739j -0.0260339-0.0169704j -0.00281467-0.035103j 0.00443544-0.00852425j -0.0295408+0.0842107j -0.0102028-0.00313731j 0.0219684-0.0182599j -0.0254514-0.00320934j -0.0486656+0.0126232j 0.0304523-0.0180944j -0.0304582-0.0244743j 0.00499157+0.00429768j -0.0151976+0.0105755j -0.00396389-0.0358705j -0.00991928+0.0106812j -0.0266548-0.017468j 0.0245954-0.0271943j 0.0268093-0.00381905j -0.0111137-0.00172363j -0.0197622+0.0366261j -0.00978679-0.0167547j -0.018917-0.0173058j 0.0170181+0.00867293j 0.00554799-0.0161866j -0.010355+0.0133705j -0.00979007+0.0100818j -0.0205719+0.00968608j -0.0119242+0.00537906j -0.00450319+0.00232112j -0.00830337-0.00391153j -0.00366494-0.0256046j -0.0131966+0.0119514j 0.027004-0.00518434j -0.0106379+0.00743013j -0.0111728-0.0160686j 0.00578428-0.00113107j 0.0010508+0.00833518j -0.000102339+0.000654293j 0.00304851+0.0010481j 0.000483916-0.00849114j 0.00430578+0.00138707j 0.00293706-0.00884611j -0.00147341-0.00307941j -0.000944945-0.0175969j 0.0098022-0.00117217j -0.0104005+0.000635713j 0.0116983+0.00011972j -0.00318628-0.00630288j 0.00392232-0.00984927j -0.0118192+0.0136424j -0.00886418-0.00414691j -0.00563941+0.00449843j -0.00251743+5.67657e-05j -0.0185466+0.00505777j 0.0126813+0.00649785j 0.00487619+0.00130651j -0.00503059-0.00193004j -0.0154603-0.0171408j -0.00966407+0.0123982j 0.0118506+0.011413j 0.00900946-0.0119459j -0.00557939+0.0036254j -0.0352032+0.000433285j 0.0141375+0.00470377j 0.0130697-0.00339087j -0.0181038-0.00477509j -0.000172327+0.00595079j 0.00282799+0.000871236j 0.00428934-0.00967132j -0.00380989+0.00600407j -0.00131963+0.00375131j -0.00650444-0.00936841j -0.0195418-0.016283j -0.0433485-0.000296151j 0.0135846+0.00149243j 0.019264-0.0102316j -0.0180435+0.0175248j 0.0106641-0.00180483j -0.0104992+0.014599j 0.0348767+0.00266406j -0.00616261-0.00200607j 0.000991896-0.00388848j -0.0151032+0.00140161j 0.000922447-0.00179256j 0.0124907+0.0138678j -0.00705944-0.00670358j 0.0017092-0.00252136j -0.0132815+0.0342256j 0.0054737+0.0199128j 0.0250286+0.0116257j 0.00176869-0.00546942j 0.0155644+0.0073082j -0.0281846+0.0148318j 0.0509945+0.0254392j -0.039799+0.00654459j 0.0429703+0.00133635j 0.00929437-0.0513075j 0.0162133+0.0316841j -0.0232099+0.0336384j -0.00259649-0.064854j -0.0101174-0.0159183j 0.0285725+0.0163958j -0.0118283+0.010018j -0.0414047+0.0303663j -0.0688017+0.0599023j 0.0282557-0.0576129j 0.0140742-0.017072j -0.012033+0.00179613j -0.0262366+0.0242003j 0.0232286-0.0321048j -0.04077-0.0293868j -0.0446322-0.0696233j -0.0308122-0.00395511j -0.0128227+0.00396117j -0.00402944-0.0288976j 0.00421748+0.00501962j -0.0564248-0.0615572j -0.0255446-0.0334467j 0.0506465-0.0497927j -0.121538+0.0331107j -0.0531863-0.0493104j 0.0241337+0.0169808j 0.0158198+0.00998122j 0.0609256-0.0881368j -0.0170693+0.00663483j -0.00214782+0.029285j -0.0121873-0.023896j -0.0535919+0.0474325j 0.039603+0.0181382j -0.0605242+0.0642959j 0.122728-0.126495j -0.142105+0.0189816j -0.108337+0.223977j 
-0.00863504+0.0171051j -0.0104164-0.0193272j 0.00225785-0.0345511j 0.00078806+0.00553541j 0.019918-0.0329362j 0.000578836+0.0493135j 0.0174116-0.0270541j -0.0157357+0.0355371j -0.0479329+0.00208113j 0.0201315+0.00828258j -0.0553651+0.0286269j -0.0226271-0.003301j 0.0433711-0.0122164j -0.00999402+0.00740244j -0.037533-0.0198211j 0.012025-0.00575695j 0.0283089-0.00753554j 0.020672-0.00845181j 0.000571446+0.00469005j -0.0111977+0.00299696j -0.00190648-0.0120795j -0.0124594-0.00728217j -0.00289018+0.0224797j -0.0143251+0.00124895j -0.0151746-0.00424469j -0.0388517-0.00296449j -0.0127591+0.0123826j 0.0112334+0.00297952j -0.0220817+0.00698362j 0.0109358-0.000994023j 0.0208911+0.0183407j -0.00528495+0.0124309j 0.00523374+0.0166516j -0.00145754-0.0475614j 0.0114501+0.00372596j -0.00470067-0.0122405j 0.00518441+0.0220815j 0.0159181-0.00187029j -0.0131105-0.00953597j -0.00204568-0.0284844j -0.0116677+0.0219197j -0.0114756+0.00688359j -0.00558036+0.00184367j 0.0169882+0.0187073j -0.0311087+0.0128259j 0.0192313-0.00262454j 0.0156735+0.0069008j 0.0110078-0.00158314j -0.0114843+0.00144041j -0.00510476-0.00805219j 0.0213749+0.0145172j 0.00529126-0.0118634j 0.017597+0.0186231j 0.00268214+0.00425578j -0.0126759-0.00280666j -0.0100101-0.011769j 0.00132457+0.00791679j 0.00966004-0.0118839j -0.00205502+0.00918647j -0.000954247+0.00408026j 0.0287546+0.0104643j 0.00158805-0.00274336j 0.00474188+0.011806j 0.00333922-0.0157504j -0.0044056-0.00449561j -0.00553437-0.012655j 0.0133922-0.0240337j -0.00249362+0.0108266j 0.000433998+0.000369061j -0.00401094-0.0199997j -0.0038341-0.00187183j 0.0281809-0.0222491j -0.0143588+0.00964939j 0.00749281+0.0186002j 0.00784932+0.000264411j 0.0357529-0.00158368j 0.00218816-0.00439655j 0.0239547-0.00075414j 0.00877509-0.0109593j -0.0157133+0.0278788j -0.00244962-0.0201644j 0.00188352+0.0243656j -0.00341399+0.0129018j 0.0064508+0.0198469j -0.0215436-0.0118974j 0.0137562+0.00673633j 0.0220333+0.0173103j 0.00236553+0.00885529j -0.00768017-0.019311j -0.0096303+0.00754021j -0.0263082+0.0176189j -0.0222949+0.0280964j -0.0140449-0.021368j -0.00640179-0.00337706j -0.0204047-0.000115603j 0.019737+0.00991237j 0.00253213+0.0230154j -0.00412748-0.014826j -0.0187891-0.052482j -0.00342502-0.0286126j -0.0193118-0.023555j 0.038037+0.0204145j -0.00895603-0.00814175j 0.0125897-0.0330926j 0.0490461-0.0306098j 0.0681088+0.00265943j 0.0380745+0.0815099j -0.000351384-0.0223528j -0.0215785+0.0346567j 0.0315311+0.025471j 0.0380603-0.0958429j 0.0298027+0.0316775j -0.0293569-0.0589663j -0.0154575+0.0688963j -0.0148527-0.0269803j 0.012467+0.0962227j 0.0123253+0.024536j -0.0346872-0.0158059j 0.032244+0.049348j -0.0541774-0.0153905j -0.0204201-0.00984758j -0.00498728+0.0724902j -0.024161+0.0657492j -0.0423658+0.011586j 0.0390803+0.0692462j -0.0519156-0.0948848j 0.0084621-0.0300315j -0.0158008+0.0136788j -0.0281134+0.069238j -0.0527053+0.0667955j 0.0860363-0.148669j -0.149201+0.10092j 0.0133826-0.0494658j 0.0439591+0.034301j -0.000885568-0.0542703j -0.0738401+0.0712456j 
-0.0125629-0.0177305j 0.0073357+0.00393945j -0.00945223+0.0194248j -0.0173697+0.0359214j 0.0045465+0.0451129j -0.0124688+0.0128725j 0.0118769-0.0468149j -0.0168203+0.0182468j -0.0243043+0.0194891j -0.028986+0.0160244j 0.0192663-0.0166354j 0.0178573-0.0191533j 0.0200798-0.0259527j -0.006061-0.0063402j 0.0118233+0.0265935j 0.0148457-0.00388706j 0.00450219-0.0187215j -0.026603+0.00210723j 0.0181162+0.00965033j -0.0344416-0.0204242j -0.0414492+0.00774134j -0.0298026-0.02881j -0.010281-0.010717j -0.00339392+0.00459293j 0.0299049+0.0137796j -0.00265047+0.00808878j 0.00322773+0.01226j -0.00181814-0.0204356j 0.0208967+0.0437933j 0.00682989-0.0103562j -0.0103236-0.00333591j -0.000354621+0.00146519j 0.0231193+0.0101099j 0.00359851-0.0154041j 0.0179131+0.0235142j -0.00185841+0.00308164j -0.00909102+0.0168139j -0.00699153-0.00157183j -0.0349946-0.0101617j 0.0052619-0.0121488j 0.0111426+0.0128647j -0.000602331+0.000938165j -0.0102009-0.00485922j 0.000626143-0.00264077j 0.0245448+0.0265366j -0.021881+0.00640687j -0.0142027+0.00235766j -0.0150161-0.0107355j 0.00997983-0.00307379j 0.000282308+0.017278j -0.00181334+0.00633954j -0.0171943+0.0045495j 0.00176783+0.00925527j -4.97554e-05-0.00934939j -0.0184861+0.000746812j 0.0103501-0.00995625j 0.00590027+0.000363172j -0.00667614-0.0102092j 0.0106739+0.00118973j 0.00809195+0.0189565j 0.00667382+0.00796454j 0.012549-0.00596576j -0.000381276+0.0165847j -0.00292744-0.00859588j 0.00418759+0.00947743j -0.00190802-0.00311786j -0.0290565+0.0026073j 0.00945235-0.00237995j -0.00760631-0.0201606j -0.000327038-0.00714347j 0.00834712+0.0073586j -0.00290068+0.0122073j -0.0062757+0.00158989j 0.00155711+0.0084973j -0.0181701+0.00233076j -0.00879018-0.00832404j 0.0161367-0.00531935j 0.0134053+0.00545682j 0.00102148+0.0112073j 0.0119297+0.013829j -0.00330491+0.0169593j 0.0176249-0.00495286j 0.0154406-0.000212743j -0.00715167-0.00272753j 0.00918134+0.0245865j 0.0245387+0.0103568j 0.0142246-0.0193054j 0.0146611+0.0330081j 0.0096766-0.0138715j -0.0043766-0.0192942j 0.0572791+0.0565988j -0.00102731-0.00431172j 0.0231927+0.0310099j -0.0165446-0.00792686j -0.00645184+0.0220467j 0.00892275-0.0206961j 0.050836+0.0159787j -0.0260084+0.00278417j -0.0267134+0.00658292j -0.0159211-0.0143075j -0.0301109-0.00326953j -0.0323971+0.00633308j -0.0200742+0.00926701j -0.0211058-0.00391014j -0.033781-0.0853473j 0.0032755-0.0544852j 0.0316347-0.0327202j -0.0303927-0.0419322j 0.077496+0.00845518j 0.0409822-0.0236642j -0.0862468-0.042621j 0.0498989+0.00938131j -0.048997+0.027333j 0.00250232+0.0429062j -0.0514145+0.00265574j 0.0365956-0.0374682j 0.0450788+0.060408j -0.0137077-0.00877j 0.0388845-0.0346068j 0.00782324+0.0334131j 0.00362906-0.025052j 0.0700325+3.48262e-05j 0.067415+0.0217178j -0.0471319+0.0232851j -0.00727055-0.0777903j -0.0504922-0.0626933j 0.0553261-0.0262928j 0.0332667-0.0246764j 0.0650883-0.0257221j 0.00706216-0.0490554j 0.147665-0.0938539j 0.116055-0.147833j 0.0317455+0.0382864j 0.0252088+0.00100851j 0.0453951-0.0566964j -0.0224144-0.00777022j 
-0.0166642-0.0803644j 0.0167483+0.0188883j 0.00747306+0.0258044j 0.0116875+9.63961e-05j -0.0154654+0.0111596j 0.00276382+0.0204289j -0.0303055+0.0491052j -0.0208384-0.0786114j 0.055338-0.000503119j -0.0320721-0.00445242j 0.0244971+6.60105e-05j 0.000513294+0.0224599j 0.0171878-0.0145503j 0.0900991+0.00782576j -0.00866184+0.00136235j -0.00992964-0.0181599j 0.0256155+0.0200952j -0.00226788+0.0231814j 0.0481686-0.0120369j 0.0062795+0.00974628j 0.00552374+0.0396782j 0.0310113+0.00333209j 0.030274-0.0497923j 0.0243223+0.00659126j -0.01439-0.0148271j -0.0302222+0.0100227j -0.0389203-0.0254362j 0.0130095-0.000576462j 0.00914562-0.0118271j -0.0104409-0.000114973j -0.0060701-0.0245715j -0.00228914+0.00683961j 0.00194143+0.0230904j 0.0091301+0.0128938j 0.00853197-0.0192192j -0.0297379+0.0341691j 0.0122827+0.00526172j 0.0276192+0.0180338j -0.00798496+0.0112249j 0.0112494-0.000527616j -0.0204855-0.0138069j 0.00201575+0.0127578j 0.0141947+0.00451063j -0.00370254-0.0219482j -0.0223446-0.00383736j 0.0135501+0.00551682j -0.00781339+0.0287287j 0.0218077-0.00236497j -0.0271144+0.0167904j 0.00179029+0.00159009j -0.0231235+0.0030348j 0.0149803-0.00492823j 0.00577569-0.0154238j 0.00749393+0.0162173j 0.0192478+0.00954622j 0.0140043+0.0170345j -0.0200871+2.48547e-05j 0.0338894+0.0063721j -0.0115964+0.0001471j 0.00349556+0.00698412j -0.00708982-0.0180205j 0.0030027-0.000503924j 0.00015941-0.0052388j 0.00125282-0.00309232j -0.0147656+0.00560838j -0.0102808-0.00312526j 0.0103127+0.0210998j -0.0388293-0.00323743j -0.000521938+0.0130652j 0.00720043-0.00278932j 0.00239529-0.0108966j -0.00837978+0.0127767j -0.0217149+0.0107958j 0.00110458+0.000305657j -0.0209009-0.0195056j 0.0311488-0.0243073j 0.0375291-0.0150288j 0.0246611-0.00519402j -0.00730108-0.0239571j 0.014708-0.0112895j -0.00623546+0.0192039j 0.00795291-0.0319929j -0.0449923-0.0215829j 0.0114307-0.0402051j -0.00819055+0.0161724j 0.0114697+0.00486975j -0.0183935-0.00357508j -0.018847-0.00676466j 0.0133209-0.000284789j 0.0219521+0.0420621j 0.00636799+0.0012967j 0.0185474+0.0124374j -0.0178813+0.00679103j -0.0244506-0.0470427j -0.0201259+0.00183778j 0.00707222+0.0108051j -0.0083313+0.0674532j -0.0302124+0.00638862j -0.00362625+0.0225154j 0.0832501+0.0284519j -0.0110626-0.0131276j -0.0208487+0.00277416j 0.0549743-0.00779987j 0.010168-0.0246214j -0.00899116-0.00111467j 0.0172805+0.0120204j -0.000411395-0.0394582j -0.0511738-0.0498336j -0.00381125+0.043157j 0.0343228+0.0124514j 0.0219112+0.00538555j -0.0578723+0.0419626j 0.0319394+0.000176118j 0.0059632+0.00513258j 0.0188522-0.0353281j 0.04413+0.0537441j 0.0235352+0.00510395j 0.0487332-0.0268183j -0.0230957+0.0233067j -0.0153146-0.0434108j -0.00913396-0.0166374j 0.0546614-0.0112262j -0.00558474-0.00779759j 0.103749-0.0803892j -0.0432023+0.0468007j -0.00784183-0.0475279j 0.0538831-0.0101818j 0.158761-0.0407795j -0.0241439-0.142215j -0.0561376+0.0970007j 0.00869919+0.0380824j 0.0581209-0.0509334j -0.0974563+0.112606j -0.0915464-0.105171j -0.0815094+0.117674j -0.00834737-0.0145988j 
0.0226505+0.00538388j -0.0319886-0.00859014j 0.018281-0.00818023j -0.0309397-0.0170369j 0.0321823+0.0589361j 0.00400416+0.0294787j -0.000371744+0.0232577j 0.00298449+0.0287425j -0.0386795+0.0267856j 0.0541379-0.032113j -0.000773634+0.0136212j 0.0411841-0.0572548j 0.0237182+0.0150211j -0.0245285-0.0277523j -0.061333-0.0128828j -0.0384868-0.000611149j -0.0345113+0.000846441j -0.00196193-0.0260693j -0.0146924-0.00926321j 0.00432416+0.00734824j -0.0532528-0.00550942j -0.00778463+0.0295377j -0.0428321-0.02691j -0.0188556-0.00408767j 0.0073826+0.0435839j -0.0386344-0.0313299j 0.00645235+0.0245709j 0.0299988-0.0241998j 0.00419965-0.0230013j 0.0205788-0.0122472j 0.0346552+0.0248757j -0.0157306-0.0134759j -0.00952648+0.00126528j -0.016059-0.00714766j 0.0117542+0.000795819j 0.00964461+0.0163429j -0.00190226-0.0113304j 0.000447341-0.0143623j -0.0125963-0.0272769j -0.00700359-0.0276619j -0.00417827-0.00549329j 0.0251347-0.0239333j 0.0173987+0.00254258j 0.0111638+0.0224893j -0.0323642-0.0364141j -0.0131423-0.0160368j 0.014747+0.0102255j 0.00421012+0.004887j -0.0197396-0.00953736j 0.00322097-0.0128015j 0.0355233+0.00256016j -0.00627169-0.00416015j -0.0175706-0.0302581j 0.000597664-0.0109375j 0.00178552-0.0206403j 0.0057037-0.0263778j 0.00904814-0.00145827j 0.0130029-0.0103832j 0.00599645+0.047512j 0.0024516-0.0301934j 0.00230318+0.0153582j -0.0335136+0.0122607j -0.00622772-0.000841119j -0.00237963+0.000279793j 0.024862+0.00267707j 0.022308-0.0230437j 0.00397684-0.0276847j -0.0117429+0.0177049j 0.0337748+0.00541214j -0.0028267-0.00437589j -0.0026767+0.018874j 0.017599+0.00133906j -0.00521173-0.0330176j -0.00357471+0.0189126j 0.0150677+0.0293006j 0.00518462+0.000504824j 0.0101305+0.00857477j -0.0246408-0.00484726j -0.0405171+0.031735j -0.0365767-0.00256619j -0.0491688-0.00688072j 0.0096651+0.00379071j 0.0128452+0.0490218j -0.0252762-0.0173327j -0.00684308-0.0156049j -0.00633446-0.0269164j -0.036673+0.017381j 0.00542432+0.0360432j 0.00953061-0.0269802j -0.0137077+0.0351418j -0.0258886-0.024047j -0.0273713-0.0216226j 0.00258039+0.00259271j -0.00720805+0.0180404j -0.0155532+0.0167159j -0.0123464-0.0064827j -0.0241035+0.0317797j 0.0319181-0.0227641j -0.0358289+0.0146661j 0.025869-0.0425649j -0.005377-0.0255528j 0.0176187-0.0184624j -0.0448188-0.0390556j 0.0167283-0.0201626j 0.00208793+0.0395656j 0.000464981+0.00484621j -0.000241569-0.0342054j -0.0145188-0.0415436j 0.0511303-0.0345807j 0.0117446-0.0333777j 0.0362277-0.0242255j 0.0850674-0.033758j 0.046713+0.092027j -0.00698005+0.00428612j 0.0412664-0.0589574j 0.0271953-0.0536419j -0.0395353+0.00439894j 0.00163859-0.0341855j 0.0602683+0.00747838j -0.00609223+0.0463992j 0.0259575+0.05946j -0.0176537+0.0161497j -0.0675575-0.0314808j -0.00679251+0.0648406j 0.0108956-0.0077702j 0.0150444+0.00191624j 0.0453803+0.0210728j -0.0436232+0.0178284j -0.00855992-0.0483595j 0.0478986-0.0543367j 0.0757807-0.00058955j 0.026156-0.0602501j -0.0968713+0.0600025j -0.00207132+0.0953888j 0.0377528+0.00572393j 0.0151685-0.00915508j 
