-0.0533347+0.0324946j 0.0310328+0.0508015j -0.0254717+0.0164667j 0.0203375+0.0338828j 0.0150883-0.0104665j -0.0115072-0.00825417j -0.00251324-0.00255948j -0.00186388+0.0108294j 0.00991518-0.00295307j 0.000173823-0.00275556j -0.0173598+0.0158468j 0.00989121+0.0216454j -0.00773997-0.0042581j -0.00126651+0.00464428j -0.0100781+0.00348558j -0.00385888-0.0156829j -0.00962585-0.00541862j 0.000575503+0.00766791j -0.0146159-0.00613918j -0.00711529+0.00323963j -0.00554624-0.00385478j 0.00273647-0.00623344j 0.00440109-0.00413762j 0.00326507-0.00557225j -0.00837145+0.000856853j -0.00218135-0.00663544j 0.00513992-0.0043769j 0.00255485-0.00427119j -0.00291125-0.00261212j -0.00784871+0.000641574j -0.00323374-0.00336486j -0.00141934+0.00592552j -0.0038749-0.000128956j 0.00138659+0.00526562j -0.00489706-0.00688378j 0.0123001-0.0101808j 0.00628163-0.000219447j 0.00560897+0.00109497j 0.00924091-0.00970863j -0.0036628-0.00521126j -0.00187226+0.00228244j -0.00410351-0.00129679j -0.00575759-0.0046513j 0.00117717+0.00143451j -0.00902141+0.0124878j -0.0119417+0.00352437j 0.000295151-0.00940531j -0.00208493-0.00550231j -0.00562049+0.00810026j -0.00831494-0.0108282j -0.00180784+0.00297762j -0.00327739-0.000144368j -0.00526922+0.00285095j -0.00161856-0.00590676j 0.00903164-0.000797316j -0.00250658+0.0063472j 0.00527237+0.00932755j -0.000505061-0.00857024j -0.00422814-0.00219364j 0.00806167+0.00200381j 0.00801668+0.0082398j 0.0065407-0.00255426j -0.000780387-0.00242888j -0.0081152-0.00431493j 0.00550471-0.00558359j 0.000813837+0.00598619j 0.00454868+0.0100013j 0.0112165-0.00457555j -0.00799701+0.00403213j 0.00366639+0.00304596j -0.00956805+0.000604151j 0.00109193-0.00365904j 0.00433144+0.00167548j -0.00171064-0.00082543j 0.00126238-0.00528516j 0.000894382+7.83634e-05j 0.00411861-0.00295465j -0.00965633+0.00179242j 0.00302764-0.00229194j 0.00207823+0.00644149j -0.00307061-0.00249705j -0.0065632-0.000169146j 0.00429152+0.00392012j -0.00882904+0.00160163j 0.00754945-0.00188959j 0.0036574-0.0048405j 0.0136043-0.0071703j 0.0024728-8.07407e-06j 0.00230089-0.0018854j 0.00428963-0.000154556j 0.00397593-0.00157335j 0.000993882-0.00405594j -0.00460145+0.00202917j 0.00140181+0.00611805j 8.34538e-06-0.00386422j 0.00346416+0.0019921j 0.00047615-0.00298696j 0.00122301-0.00311803j 0.00338709-0.0100216j 0.00467904+0.00740487j -0.00128402+0.00902119j -0.003106-0.00306213j 0.00259399-0.000210757j 0.00233396-0.0120994j 0.00128774-0.0133082j -0.0178191-0.00548688j 0.00491661+5.63945e-05j -0.00431209+0.0153091j -0.00698501+0.00165743j -0.00811516+0.00533126j 0.00044985+0.0109761j 0.000129424-0.0173956j -0.00175251+0.00532162j -0.00948537+0.015539j -0.0115963-0.00437237j 0.0208128+0.0152156j 0.0087392+0.00966622j 0.00534751-0.00228006j -0.00820267+0.00625454j 0.0042423+0.00582822j -0.0154042+0.0026474j 0.00305489-0.0216001j -0.0140705+0.0137108j -0.0153299+0.00204j 0.00253634-0.0153831j 0.0159015+0.00694214j 0.0121966+0.00244234j 0.00796326+0.00651622j 0.0179568-0.000472797j 0.0066422+0.00450782j -0.00175156-0.0111568j 0.0146813+0.001861j 0.0348828-0.025345j 0.0324062+0.0307857j -0.0254141+0.0582383j -0.0570452-0.0266952j 
0.00315115+0.0204224j 0.0227028-0.00417927j -0.0185106-0.00187073j -0.00306272+0.0203868j 0.00079285+0.00142824j 0.00331974-0.000477861j -0.00210312+0.0155367j -0.0177408-0.00537114j -0.0097372+0.00721585j -0.00543514+0.00433733j -0.0136226-0.0145942j -0.0124427+0.00686914j 0.00185465-0.00715744j 0.00527874-0.00320411j 0.0073465+0.00405422j 0.00296632-0.00299159j 0.0101435+0.00203375j -0.000921064-0.00755589j -0.00366571+0.00363084j 0.000426688+0.000473505j -0.00100574+0.000923035j 0.00288337+0.0032943j -0.00359302+0.00518007j 0.00171459-0.000296427j 0.0007042+0.00133874j 0.00492658-0.00199774j 0.000469375+0.00461218j 0.00238338-0.00141505j -2.29413e-05+0.00140504j -0.00093411-0.00318933j 0.00362866+0.0046715j -0.00495279+0.000805224j 0.00393646-0.00148881j -0.000400695-0.00303752j 0.00557033+0.00317752j -0.000684879+0.00327936j -0.000630239-9.5325e-05j -0.00528841+0.00231222j 0.00407464+0.00711425j 0.0023234+1.78381e-05j -0.00180981+0.001022j -0.00144759-0.0054755j 0.00197275-0.00381976j -0.00364204-0.00365284j 0.00283834+0.00109438j -0.00339513+0.00418993j -0.000371434+0.000983769j -0.00337583+4.5465e-05j 0.000146724+0.00307777j 0.00538983+0.00273799j -0.00256922+3.51857e-05j -0.00378656-0.000798412j 0.00325678-5.06519e-05j 0.000205215+0.000275544j -0.0034235-0.00361303j 0.00661705-0.00317547j 0.00250633-0.00229533j -0.00454042+0.00459224j -0.00383419+0.00393998j 0.00127794+0.00340838j -0.00340518-0.000600529j 0.00297142+0.00221665j 0.00772481-1.1259e-05j -0.0045661-0.00446111j -0.00124823-0.0054108j -0.000265637-0.00208421j 0.000327581-0.00382233j -0.00123876-0.00100313j 0.00103123+3.03303e-05j 0.00444032+0.0022161j 0.00355086-0.00324408j 0.00232163-0.00153122j -0.005449+0.00206337j 0.00286197-0.00106712j -0.00251029-0.00563929j -0.0051624+0.00757066j -0.00367337+0.00277573j 0.00430243-0.00631713j -0.000249221+0.00513304j -0.000106879+0.0010684j 0.00205247-0.000785729j 0.00162015+0.00472969j 0.00307355-0.000479748j -0.00491284+0.00404147j -0.000912901-0.0013677j 0.00517923-0.000996899j 0.00926788+0.00362465j 0.00288723+0.0020299j 0.00672304-0.00121555j -0.00158088-0.00715327j -0.0037005+0.000786877j -0.00169988-0.00292059j 0.00203824+0.00364404j 0.0100955-0.000748145j 0.0016677+0.00472502j 0.000357635-0.00375678j 5.55528e-05+0.000521084j 0.00237511-0.00265376j 0.00353345+0.00534534j -5.97049e-05+0.00350459j -0.00478604-0.00682015j 0.000862029-0.00144059j 0.0021732+0.00390507j 0.000968895+0.00235851j -0.00823823+0.000577443j -0.00534961-0.00213892j -0.00899453+0.00703659j -0.0012814+0.00238318j -0.00154684+0.00210031j 0.00408814+0.00104922j -0.00270966+0.00553335j -0.00216866-0.013255j 0.00689607-0.000783026j 0.00407858-0.00265685j 0.00263119+0.00981502j 0.00621736+3.73736e-05j 0.00170502-0.00485953j -0.000386993-0.00530397j -0.00835215+0.0117424j 0.00366548-0.00461946j -0.00309845+0.00536822j -0.00437715-0.0100054j -0.0169996-0.000233351j -0.00995736-0.0049713j 0.0175106+0.00552713j -0.00694809+0.0167939j -0.00276342+0.0126998j 0.00873955+0.0261565j 0.0209536+0.0009664j -0.00754669-0.00703523j 0.0080288+0.00242522j -0.00543214+0.00860625j -0.00093264+0.0199832j -0.0155815+0.00713988j 0.0238338-0.00550036j 0.00617792+0.0263383j 
0.0411204-0.0214919j -0.022301-0.039634j 0.00364143-0.0242872j -0.0268585-0.00800202j -0.00417779-0.0183576j -0.0168092+0.00476727j -0.0046935-0.0017738j -0.00701336-0.0125685j -0.00899868+0.00997274j -0.00445508+0.000461856j 0.0114468-0.0128935j -0.00273158-0.00909963j 0.00455119+0.00675934j 0.00430712-0.00280306j 0.00333103-0.0033104j 0.00873733+0.0093521j 0.010421+0.00699822j -0.000982981-0.0125533j 0.0103705+0.00483723j 0.00451493-0.00394928j -0.000552839+0.00223743j 0.00231005+0.0103359j 0.000238075+0.00589855j -5.0995e-05+0.000415217j 0.000186571-0.000351279j 0.000544771+0.0121849j -0.0059962+0.00240819j -0.00400138+0.00521421j -0.000205321-0.00439761j 0.0119059+0.00448467j -0.000222361+5.81682e-05j -0.000362817-0.0103154j 0.00337351+0.00206641j 0.00238497-0.00231318j -0.00170549+0.0040446j -0.00754402+0.0074842j -0.00122835-0.000408642j -0.0111099+0.000734326j -0.00327177+0.00393154j 0.0040846-0.00085547j 0.00682199-0.00131262j -0.000689625+0.00391979j 0.00485397+0.00478879j 0.000181049-0.00363732j 0.000439851-0.0110027j 0.0134144-0.00334724j 0.00258256+0.0101539j -0.00166779-0.00168804j 0.00344322-0.00689867j 0.00787859+0.00828192j -8.96485e-05-0.00105993j -0.00367009-0.00372255j 9.95099e-05-0.00193727j 0.00537871+0.00207528j -0.00500851+0.00386177j 0.00367895-0.00985323j -0.00443072-0.0158938j -0.00639429+0.00953239j 0.0050589+0.000963409j -0.0136334+0.00449413j -0.0119748-0.00402456j -0.00292143+0.00352291j -0.000975151+0.00312964j 0.00666625+0.0150219j -0.00623189+0.0171984j 0.00308045-0.00399185j -0.00496027-0.00918019j -0.01035+0.0078979j 0.00741668-0.00407612j -0.00641133+0.00269814j 0.00607782+0.00379782j 0.00156131+0.00607277j -0.00520472-0.00581672j 0.00595037-0.000573371j -0.00322169+0.0137893j -0.00138559-0.00647304j 0.000747364+0.000875244j 0.00149416+0.000953714j 0.00101937+0.00243348j 0.00418423-0.00298728j 0.00568308-0.00449535j 0.00834938-0.00475572j -0.0098038-0.00464138j 0.0168181-0.00215365j -0.00650944+0.00119589j -0.00115325-0.00177818j -0.0138232+0.00121434j -0.0048643-0.00314766j -0.00575345+0.00443243j -0.00384793-0.00231892j -0.00355926-0.00405477j -0.00256675+0.00328784j 0.00579801-0.00483j -0.0065715-0.000363458j 0.00685588+0.0031531j 0.00200092+0.00565789j 4.40789e-05-0.00133456j -0.00141754+0.00165367j -0.00539181+0.0103061j -0.00380833-0.00676241j -0.00163785-0.00739666j -0.000813016-0.00916897j -0.00774796+0.00118391j -0.00110298+0.0132023j 0.00473662+0.0116267j 0.0140095-0.00176123j 0.00111276+0.00361256j -0.000138538-0.00690352j 0.00942536-0.00506577j 0.00538805+0.00544907j -0.00252484-0.0213827j 0.00170984+0.0098234j 0.00252498-0.00564958j 0.00205756-0.00598848j 0.00515085-0.00204115j -0.0234437-0.00567827j -0.0107884-0.00307212j -0.00398925+5.00854e-05j 0.00287774-0.00625134j 0.0054636+0.0050334j 0.0039345-0.00730377j 0.000566291+0.0147867j 0.0161222-0.0120757j 0.00279657-0.00389362j -0.0147603+0.0116134j -0.00668855-0.0100049j 0.00492905-0.0194441j -0.0238549-0.00811312j 0.0112557+0.00699033j -0.00454648-0.0206223j -0.0224264-0.0030902j 0.00213121-0.0283526j 0.00107819+0.00603074j -0.00724282+0.0109477j 0.0285327-0.0322933j 0.0310148+0.0244072j 
-0.00595342-0.0238929j -0.0267565+0.00466195j 0.0176591+0.0029391j 0.00480493-0.0148933j 0.000886047-0.00732116j -0.0115256+0.00269244j -0.00357504-0.0149141j 0.0246301+0.000804464j 0.00530227-0.0218722j 0.000769928+0.00134497j 0.0165294+0.0229566j 0.0198933-0.00391442j -0.00850209+0.017204j -0.00665713+0.00539785j -0.0106178-0.00606602j 0.00110709+0.00077659j -0.0128786+0.000179813j -0.00092097+0.0117823j 0.00226717-0.00578693j 1.89889e-05-0.0010122j -0.00144835-0.00513777j -0.000534504-0.00538528j 0.00663594+0.000647788j 0.000666964-0.000463092j -0.00742649-0.00331802j -0.00216477-0.000918252j 0.000788026-0.00528542j -0.000563571-0.00333038j 0.000352308-0.00420202j 0.00213713+0.00607282j -0.00564515-0.00625885j 0.000696416-0.0035265j -0.00613923+0.00329205j -0.000198099+0.00577233j -0.00359098-0.00322609j 0.00302832-0.000954836j -0.000153444+0.000509435j 0.00309851-0.0031637j -0.00579989-0.00557575j 0.00152115-0.00473819j -0.000980642-0.00237145j 0.00125122+0.00638161j -0.0040729+0.000965539j 0.00993536+0.00402053j -0.00524652-0.00277384j 0.00144587-0.0026811j 0.00389674-0.000889862j 0.00364672+0.00375809j -9.35745e-05-0.00328046j -0.00694271-0.003637j 0.00452412-0.00337785j 0.00110667+0.00294097j -0.00202328+0.00135276j -9.66006e-06+0.000795092j 0.000546597+0.00637645j -0.00322351-0.00124828j -0.00426502+0.0012311j -0.00158815-0.00199515j 0.00325724-0.00352305j -0.00392561-0.00105323j 0.0071689+0.00316154j -0.0018409-0.000455347j -0.00957754+0.00169115j 0.00497335+0.00585027j 0.00415256+0.00692938j 0.000593107+0.00263572j -0.0001714+0.00287301j 0.00406991+0.00405571j -0.00102766-0.00571072j -0.00678243-0.00179726j -0.00358387-0.000187515j 0.00591424+0.00481643j 8.14747e-05-0.00713966j -4.56133e-05+0.000941031j 0.00761078+0.00392534j 0.00848601-0.00873585j 0.003541-0.00543853j -0.00531093+0.0087649j 0.00234367-0.00727546j 0.0057778+0.000385412j 0.00017042+0.00366984j 0.00215107-0.00795825j -0.0053025-0.000143465j 0.00764561-0.00972745j 0.0066512-0.00172999j -0.00157267-0.000952961j 0.00108962-0.00814459j 0.00168286-0.004154j -0.00518403+0.00430698j 0.00578751+0.00830872j 0.00240501-0.0028204j 0.00459105+0.00708509j 0.000384116-0.00396151j -0.0155595+0.00503714j -0.000984568-0.00377822j 0.00527028+0.00802693j 0.00224395-0.00544279j -0.00143597-0.00128617j -0.0104639-0.00999664j 0.00316788-7.14647e-05j 0.0103581+0.0107071j 0.00198753-0.000373792j -0.00874899-0.00325749j -0.00518523-0.00860316j 0.00935379+0.00220872j 0.0107776+0.00525746j 0.0129089-0.00750784j -0.000762493+0.00268906j 0.00794481-0.000556564j -0.00679138+0.00385813j 0.0102322-0.00648752j -0.00602122+0.00437554j -0.00563283+0.00178733j -0.0156921+0.0101789j -0.00138381-0.00172961j 0.00257118-0.0028603j 0.000760573+0.00278844j 0.00725563+0.0102467j 0.00748429-0.00575348j -0.00847761+0.0131373j -0.00201944-0.0097403j -0.00182335-0.00159005j -0.00742578+0.011901j -0.00356103+0.0174633j -0.0196097-0.0108351j 0.0137211-0.0167662j -0.0104234+0.00483215j 0.000140756-0.0215138j -0.0146175-0.00426121j 0.00736745+0.023009j -0.0114931-0.000290121j 0.00445194-0.0073945j -0.0136453-0.0160671j 0.024896-0.0208252j -0.0206821-0.00542627j 0.0059956-0.0221477j 
0.0438331-0.0423098j -0.0434911-0.0438505j 0.00325276+0.0015502j -0.00621097-0.00659948j 0.0106728+0.0104858j 0.0128678-0.0174909j 0.0121447+0.00744797j 0.00393772-0.0173153j -0.0240142-0.00117076j 0.00853151+0.0247798j 0.0238042-0.0265544j -0.0237475-0.0334032j 0.0157555+0.000251407j 0.018249-0.0154325j 0.0145478+0.0039783j 0.00975072+0.0167461j 0.0141489+0.0109146j -0.00161526-0.00491372j 0.0183153-0.00782634j 0.0166625-0.0176914j 0.0129072+0.0215006j 0.0102903+0.011415j -0.00534863+0.00505761j -0.0109545+0.00997528j -0.00495105-0.000178662j 0.0085136-0.000265235j -0.0126582+0.00178105j -0.0106689+0.00277854j 0.0012236+0.00585436j 0.0180359+0.00487371j 0.000690288+0.00388298j 0.00218186-0.00973176j 0.0135348-0.00432469j 0.00465985-0.00972462j 0.000947565+0.00635291j -0.0203213+0.00692717j -0.00581385-0.000281508j -0.0146696+0.00316781j -0.00838277+0.0246923j 0.00783731-0.00993365j -0.00716191-0.000677008j 0.00943078+0.0109582j 0.00239123-0.00241619j 0.00585508-0.00886311j -0.00116458-0.0158531j 0.010326+0.00128487j 0.00351167+0.0189323j -0.0117459+0.0128639j 0.017906-0.0130494j 0.0227609+0.0191348j 0.00443436-0.00423851j 0.00134443+0.00085559j 0.00656966-0.000593494j 0.00370706+0.0087721j -0.0191899+0.00681697j 0.014326-0.00789069j -0.00622684-0.0198272j -0.00563467+0.0242543j 0.0118258+0.00418443j -0.0180522-0.0100236j -0.0104092-0.00460319j -0.00946838+0.00276291j 0.00535529+0.00322484j 0.0131873+0.0203161j -0.00636635+0.0128096j -0.0088799-0.00659881j -0.00279467-0.0213762j -0.0221463+0.0061747j 0.0135844-0.0150307j -0.00651857+0.000410165j 0.0172708+0.00226622j 0.00615676+0.000284539j -0.0274888-0.00622133j 0.00798494+0.00635836j -0.00384175+0.0226942j -0.000442575-0.00658277j -0.000904052+0.00340684j 0.015969-0.0047223j 0.00615368+0.0105978j 0.00235603+0.0024038j 0.00440201+0.00788204j 0.0105838-0.00629012j -0.0151769-0.0112352j 0.00941443-0.00229231j -0.00760116-0.00555319j 0.00656844-0.00572548j -0.00668318+0.00543521j 0.00457163+0.00570338j 0.00492144+0.00904762j 0.00565606-0.0170486j -0.00617996+0.00206907j -0.00740017+0.00655655j -0.00557957-0.00479038j -0.0120002-0.00065381j 0.00691335+0.00168608j -0.00056005-0.00615236j 0.00270372+0.0139259j 0.0113149-0.00131474j -0.010225+0.0165392j 0.0016107+0.0032157j -0.00615588-0.00275089j 0.0210632-5.86758e-05j -0.0156103+0.00748326j -0.000225054+0.0165207j -0.003615+0.00420664j 0.0271498-0.00391026j -0.0137756+0.006906j -0.0144995-0.00540156j 0.0205932-0.00748313j 0.00555902+0.0105628j 0.00337472-0.0204932j 0.000389199+0.0175658j -0.00792942+0.00368318j 0.00732929-0.0173449j -0.00454643+0.000626068j -0.0171981-0.0298674j -0.0137828-0.00319256j 0.00517068-0.00315767j 0.000571651-0.0225378j 0.00119089-0.00088477j 0.0166758-0.0120853j -0.00713121+0.0122397j 0.0184113+0.00500354j 0.000361415-0.00467793j -0.000429276+0.0308569j -0.0203035-0.00856105j -0.0124877-0.0119704j -0.0241692-0.0143323j -0.0130228+0.0033189j -0.0230657+0.00708982j 0.0241177-0.00626714j -0.000716399+0.0243016j -0.0373565-0.0116579j 0.022985-0.0387273j 0.0283689-0.0502904j 0.0473465+0.0305824j 
-0.0300772-0.0224373j -0.0216924+0.030041j 0.0271141+0.00360738j 0.00339259-0.032j -0.0088598-0.0108738j -0.0175289+0.00682222j -0.00259892-0.029028j 0.038058-0.0185646j -0.0167603-0.0298877j 0.0141721+0.0103322j 0.039363+0.0182435j 0.014916-0.0326767j 0.0050077+0.0234825j -0.00647493+0.0108691j -0.0201366-0.00288233j -0.00170209-0.00182381j -0.0139464+0.00493392j 0.0137721+0.0196653j 0.0126277-0.0227559j -0.00210626-0.000548588j -0.00718131+0.000987268j -0.00485685-0.00388967j 0.0048535-0.00340309j -0.00405269+0.00411588j -0.00848352-0.00401004j -0.00580651+0.00334099j -0.00648262-0.0111017j -0.00272069-0.00121459j -0.0055891-0.000535109j 0.0100957+0.00542942j -0.0017494-0.00709739j 0.00204298-0.0103745j -0.00317725+0.00394539j 0.0038475+0.00170322j -0.00512233-0.000341261j -0.00111242-0.00156291j -0.00604104+2.33325e-05j 0.0138149-0.007029j -0.0110699-0.000299461j -0.00551907-0.00202916j -0.00422857-0.0020916j 0.0153465+0.0142587j 0.00908181+0.00153644j 0.00752844-0.00214453j -0.00691245+0.00197208j -0.000903839-0.00791876j -0.00127442-0.00730097j 0.00795156-0.00203299j -0.00659808-0.0126756j -0.00868393+0.00279294j 0.00511893-0.00761809j 0.00104262+0.00646692j -0.00720263+0.0124177j -0.00258428+0.00561778j 0.00185049-0.000128706j -0.00553134+0.000309263j -0.0113469+0.0175865j -0.000550199-0.0102792j 0.0043473-0.00461645j -0.00468027-0.00116558j 0.00657642-0.00657457j -0.00167655+0.00261088j -0.0125925+0.00789771j 0.0139181-0.00305615j 0.0141427+0.00305165j 0.00463604+0.00338468j -0.000651352+0.00410037j 0.00385568+0.00972018j -0.00398079-0.00623581j -0.0159153-0.0107606j -0.00926421+0.00599426j 0.00151059+0.00843314j 0.0112996-0.0080539j -0.00427785+0.00672664j 0.0119089-0.00708748j -0.00235764-0.0163658j 0.00140458-0.0202659j -0.00529504+0.0215282j 0.00454689-0.0126583j 0.0126154-0.00535209j -0.00295639+0.00924951j 0.00109635-0.00716049j -0.00575841+0.0065554j 0.00710245-0.0139061j 0.0108634-0.00572535j -0.0119138+0.00427535j -0.0103572-0.00104374j -0.0107686-0.0041375j -0.00424215+0.0126153j 0.0172293+0.0179536j 0.00189319-0.00256186j 0.000562265+0.00881171j -0.00532698-0.00552054j -0.0129499+0.0073496j -0.0077749+0.00618122j 0.0107296+0.0140814j 0.0030475-0.0100867j 0.00429438-0.00852617j -0.0144183-0.00982838j -0.00330412-0.000296579j 0.0299745+0.0060323j 0.0039109-0.00260644j -0.0120933-2.08969e-05j -0.00237034-0.00967661j 0.00603559+0.00682001j 0.0163917+0.0043599j 0.0156698-0.0131381j -0.00621817+0.0017218j 0.0122504-0.00498058j -0.00804395-0.00226651j 0.00830746-0.00329506j 0.00119523+0.0232861j -0.00688449+0.0153549j -0.0096625+0.0105349j -0.012121-0.00776621j -0.00407666+0.000989361j 0.00265811+0.00828692j 0.0134502+0.00894141j 0.00613159-0.012665j 0.00255005+0.00698435j -0.00481332-0.0186242j 0.0104592-0.00350847j 0.00365991+0.00872242j 0.0201495+0.00292587j -0.0501888+0.00083079j 0.00959745-0.0516219j 0.00391521+0.00802122j -0.00258068-0.0490101j -0.0542756+0.00321483j 0.00716716+0.0150039j -0.030459+0.00440647j -0.00370767-0.0325652j -0.0268863-0.0102299j 0.00477009-0.0289022j -0.0387192+0.00731451j -0.00679721-0.0368262j 
0.00226996-0.0236431j -0.021578-0.00157762j 0.0153627+0.0352301j 0.0335525-0.0195347j 0.0144998+0.0481661j 0.0520213-0.0232134j 0.0152541+0.00774156j 0.0259991-0.0116709j -0.0220397-0.0211459j 0.0131542+0.0184847j 0.00932362-0.0154906j -0.0273248-0.021381j 0.00633854-0.0162071j 0.0136577-0.0193055j 0.0108261+0.0115755j -0.0055422+0.0118778j -0.00159954-0.00330655j 0.00232985+0.00700237j 0.00850952-0.0104023j 0.0175831-0.0128453j 0.0198847+0.0217388j 0.00471303+0.0053318j -0.0130405-0.00086389j -0.0109585+0.0132818j -0.000337629-0.00439398j 0.00642431-0.0106168j -0.00480286+0.00223625j -0.00847251-0.00330138j 0.00379193+0.0157215j 0.000767389-0.000742339j 0.00630514-0.00127076j 0.00988974+0.00501272j 0.0166835-0.00760319j 0.000453531-0.0112579j 0.00566185+0.00396821j -0.01061-0.00228891j -0.000755095+0.00112033j -0.00194686-0.00299638j -0.000976137+0.0237598j 0.00422834-0.00869051j -0.0115572-0.00332555j 0.0116028+0.00793316j -0.00215623-0.00261643j 0.0040654-0.000745286j -0.00345709-0.0094518j 0.0029474+0.00682468j 0.00402331+0.00707742j -0.0107785+0.019307j 0.0125786-0.00641072j 0.0185386+0.00924101j 0.00426825-0.00245515j 0.0123565+0.00674664j 0.010534+0.00207251j -0.00223467+0.0108995j -0.0152549+0.0015372j 0.0032085+0.00389754j 0.00203419-0.00402925j 0.00497075+0.00997558j 0.00395216-0.00134475j 0.00161038-0.015037j 0.00784742-0.00180991j -0.000747571-0.00688879j 0.0109465+0.00339683j 0.00472547+0.000773934j 0.00540492-0.00932188j -0.0169975-0.0073599j 0.00526343-0.0141768j -0.0121189+1.39662e-05j 0.00111455-0.0101997j 0.00597041+0.00382454j 0.0143362-0.0111111j -0.00548156-0.00264149j -0.016465+0.00119211j -0.00338928+0.000625138j -0.0023484+0.000166107j -0.00233728+0.0131087j -0.001779-0.00178152j 0.0182751-0.0112175j 0.00212814+0.0106928j -0.0134423+0.00595738j -0.00468637+0.0159172j 0.00297411+0.00754604j 0.00561229-0.00506828j -0.00158892+0.0104788j -0.00768426-0.00521375j -0.000874655-0.00300749j -0.00328072+0.00810663j 0.00536397+0.00567049j 0.0126767-0.000165735j 0.00308446-0.0239492j 0.00625926+0.00719403j -0.000316106+0.000735284j -0.0162488+0.00745168j -0.00484688+0.00379238j -0.00520098-0.0042373j -0.00879514-0.0149875j 0.00226706+0.0197872j 0.0143461+0.000574271j 0.0105835+0.00139272j -0.00574146+0.00355847j -0.00929565-0.00266739j 0.0220864+0.0163899j 0.000542187+0.00546716j 0.00669789+0.00327914j -0.00888151-0.00801533j 0.0117164-0.00835278j -0.0183348-0.00623564j -0.0101076-0.0049454j 0.014982+0.0049841j 0.0125614-0.0131873j -0.00424622+0.010223j 0.0104142+0.0167072j -0.000869283+0.009895j 0.0133687-0.0193558j -0.0168445+0.004303j -0.00573743-0.00753674j 0.00395232-0.00251943j 0.00161916+0.00442006j 0.00422638-0.0153704j -0.00490714-0.0227797j 0.0148957-0.0139525j 0.00197138+0.0064955j 0.00108803-0.00999392j -0.00757141+0.00392493j 0.0123442+0.0107216j -0.00637431+0.00690537j -0.00567189+0.00591025j 0.0139421-0.0280938j -0.034909+0.00131327j 0.0230901-0.0116468j 0.0599826+0.0156594j -0.0107404+0.0571672j -0.040363-0.0377691j 0.0176641-0.0347219j -5.05442e-05-0.0148301j 0.0185516+0.00209613j 
