-0.00926519-0.00514421j 0.00698283-0.00696225j 0.00249502+0.00578335j -0.00748705+0.00396973j -0.00466796-0.000869689j 0.00578171+0.00091945j -0.0050964-0.0038005j 0.000963575+0.000264234j 0.0020767-0.00260683j -0.00244365-0.000501476j -0.000147323+0.00325947j 0.00257928+0.00281942j -0.00100441+0.00598831j -0.0036266+0.0019115j -0.00236822-0.0030871j 0.00179566+0.000441709j -0.00236872+0.005115j -0.00383027-0.00196452j -0.00311234+0.000570836j 0.000933503-0.00067256j 0.00339047+0.00438311j 0.000347416+0.00408639j -0.00332423+0.00132328j 0.00308556-0.00368783j 0.00106258+0.00476045j -0.00103199+0.00452926j 0.00158777-0.000824954j 0.000348237-0.00522715j -0.00288767+0.00355856j -0.00608683-0.00528368j -0.000766086+0.000568834j -0.00261785-0.00193381j -0.00219489+0.00165553j -0.00297832+0.000356106j 0.000436531+0.001396j -0.00411944-0.00311976j 0.00042101+0.000184681j 0.0004654+0.00034977j 0.00226553-0.000234841j -0.000214212-0.0014587j 0.00195019-8.16019e-05j -0.00397415+0.000352931j 0.00163412+0.000604701j -0.00434602+0.00479771j 0.000131618+0.00173888j 0.00159381+0.000737002j -0.000648001-0.00327496j 0.000494078-0.00478286j 6.92374e-05-7.0522e-05j -0.00074853-0.00504806j -0.00186485-0.00185668j 0.000881298+0.000324478j -0.00391729-0.00147675j -0.00281493-0.000654553j 0.00216334+0.00282833j -0.00212289+0.0020999j 0.00243329+0.00110341j -0.00126277+0.0011406j 0.00302911+0.00110527j -0.00059113+0.00678475j 5.84529e-05-0.00151199j 0.00266782+0.00135573j 0.0066118-0.000971412j -0.000945609+0.00222289j 0.000699735+0.00264506j 8.02005e-05+0.00276147j 0.00441819-0.00202828j 0.0014596-0.000145998j -0.00253776+0.000956741j -0.00234754+0.000505895j 0.00520863+0.000936588j 0.00223152+0.000502193j 0.00318101-0.00174062j 0.00160826+0.000277873j 0.000987498+0.0028681j 0.00184837+0.00125121j -0.00203211-0.00341676j 8.23177e-05+0.000127593j 0.00253868-0.000656779j -0.000415834+0.000381862j -0.000591231-0.00355157j 0.00307202+0.00234137j 0.00171411-0.000586318j -0.00278577-0.00252294j 0.00173749+0.00149836j -0.0013579-0.00167479j 0.000261913+0.00290919j 0.00296545+0.00101047j 0.000641162+0.00155547j 0.00128575-0.00173567j -0.000165197-0.00155056j 0.000164285-0.00213382j 0.00116799-0.00425884j -0.000857963-0.00198178j -0.00109076-0.00152257j -0.00145436+0.000553035j 0.000248826-0.00725261j 0.00102869+0.00442511j -0.000471483+0.000131685j -0.000222142+0.00164252j 0.00156179-0.000181849j 0.000527676-0.000282003j -0.000139304+0.00141581j -0.00120414+0.00399389j -0.00117085+0.000882528j 0.000193797+0.00224872j -5.7801e-05+0.00292141j 0.000813958-0.00202859j 0.00223944-0.000196909j 0.00481701-0.000387372j -0.00180832+0.00220914j -0.00115402+0.00135875j 0.00109034+0.000537759j 0.00118394-0.0019398j 0.000152046+0.000821793j 0.00187827+0.00243964j 7.45738e-05-0.00207182j 0.00148798-0.00134141j 0.00473589-0.00262218j 0.000380705+0.000333103j 0.00263185-0.000815021j 0.0054806-0.00385577j 0.00253379-0.000906985j 0.000930317-0.00202973j -0.004438-0.00151524j -0.00025229-0.00332246j -0.0015743+0.00291283j 0.0025564-0.00295569j 0.00497133+0.000719861j 0.000302619+0.000735149j 0.00398614-0.00127431j -0.00273109+1.40842e-05j -0.000692341+0.00218227j -0.00147991+0.0027949j -0.00100888+0.00487356j 0.00345775+0.00353322j -0.00324206+0.00157858j 0.00123229-0.000419533j 0.00210441+0.00365709j 0.0012566+0.00215875j 0.00287414-0.00057582j 0.000338184-0.000506792j -0.000519902+0.00222224j -0.00136745-0.000963907j 0.00143804-0.00373714j -0.00130669-0.000338779j -0.00178813+0.00181358j 0.00104393+0.00209596j 0.00303291-0.000353971j 0.00581203+0.000624464j -0.00155882+0.00154065j 0.00368272-0.00136476j -0.00343696+0.000264072j 0.000243385+0.00248284j 0.00453548+0.00133883j 0.00434197-0.000395494j 0.00178039+9.24044e-05j -0.00119893+0.000475256j 0.00101828-0.00189181j 0.000724445-0.00291165j 0.000534733-0.00173621j -0.00163011+0.0043484j -0.00250651+0.00110418j 0.00154652-0.0017731j 0.00415535+0.00319127j 3.66737e-05-0.000494718j -0.00595466+0.00286914j -0.00239391-1.07111e-05j 0.000107299-0.00143064j 0.00089188-0.00113868j 0.00019869-0.00141818j 0.00124751-0.00211842j 0.000688874-0.00235059j 0.00231464+0.00106388j -0.000162728-0.00188666j -0.000987129+0.00251648j -0.00123273-0.00126189j 0.000901647-0.00426916j 0.00055476+0.000799277j 0.000218291-0.00193663j -0.00393671+0.00022527j -0.00622288+0.000340788j 0.00429116+0.00232783j -0.00318127+0.00192362j -0.00382074+0.0010479j 2.21465e-05-0.00459404j -0.00082071-0.000457048j -0.00132618-0.00629112j -0.00034056-0.00269617j -0.00638696-0.00225828j -0.0012969-0.000326561j 0.00290233+0.00493073j 0.000520957-0.00277991j 0.00698898+0.00366451j 0.0028212-0.00220169j -0.0082405-0.00604334j -0.00165404+0.00527377j 0.00258482+0.00343737j -0.00172855-0.00261446j -0.00338705+0.00474726j -0.00384254+0.0013638j 0.000433967-0.00453724j -0.00498593+0.0033391j 0.00751697+0.00956237j 6.87627e-05+0.00258741j 0.00112087-0.000165243j 0.000117678+0.00839351j 0.00114546-0.00307165j 0.0290952-0.0204333j 0.0191719+0.0292687j 
-0.00575602+0.0108666j -0.00518053-0.00662473j 0.00826876-0.00475863j 0.00297227+0.00380217j -0.00230005+0.00445078j -0.00103098-0.00493461j -0.00566647+0.00504901j 0.00471475+0.00186129j 0.000717103+0.00121952j -0.000690202-0.000502482j 0.00480951+0.00167618j 0.00515168-0.001611j 0.00533808-0.00152616j 0.000601912+0.00200719j -0.00746973+0.000141755j 0.00245997-0.000332896j -0.000925553-7.97889e-05j -0.00357048+0.000829907j 0.00174663+0.00147273j -0.00200454-0.0014004j 0.000901812-0.00579931j 0.00466958-0.000417982j -0.000438693+0.00215603j -0.000387385-0.00434521j -0.000614453+0.00273238j 0.00420642+0.00235706j 0.00252777+0.00188295j 0.000138435-0.000393146j 0.00430193+0.00381149j 0.00314873+0.00221273j 0.00280464-0.00226764j -5.50572e-05+0.00137876j 0.00119337+0.000667436j -0.00325335+0.00194736j 0.00194111+0.00205356j 0.000892365-0.00213405j 0.00485893-0.00283032j 0.00141079+0.00525091j -0.00171549+0.00229412j -0.00022462-0.00187758j 2.35905e-05+0.00240592j 1.07865e-07-6.56454e-05j 0.000793886-0.00343116j -0.00191642-0.00374055j 0.00111444-0.00547224j -0.000627149-0.00306365j 0.000241513-0.000334055j 0.00159658+0.0016599j 0.00244605+0.00641422j 0.00112192-0.00264134j -0.0019116+0.00204901j 0.00382317+0.0013199j -0.000241002+0.00129187j 4.09106e-05+0.00376879j 0.00351541+0.000882553j 0.00143582+0.00131177j -0.000699133+0.000881896j 0.0010579-0.00255106j 0.00280779-0.0010251j 0.00291175+0.00403189j -0.000157119+0.00186078j -0.00478484-0.00048479j -0.00101879+0.00226428j 0.00118193-0.000935902j -0.00087217+0.00259252j 0.000590757-0.00316025j 0.00321946+0.00271341j 0.00151933-0.00429219j -0.00484357-0.00582422j -0.00433713-0.00134625j -0.0002447+0.0043357j 0.000109877+0.00190467j 0.00270836+0.00202257j -0.00103913+0.00253007j -0.000163746-0.000353862j -0.00123386+0.000761882j 0.00173498-0.00112841j 0.000843391-0.00117812j 0.00101381+0.00245585j 0.000587892+0.00140554j 0.00124386-8.2635e-05j -0.000273068+0.00628496j 0.000172798+0.00217739j 0.000349588+0.000125588j -0.00110482+0.00216112j 0.00109992+0.000173984j -0.00315749+0.0021608j -0.000480618+0.000725334j 0.00172736-0.000287835j 0.00229842+0.00103117j -0.000675854+0.000156463j -0.000573561-0.0046581j 0.000521236+0.00213168j 0.00161616+0.00365064j 0.000124621-0.00273446j -0.00155221-0.00039464j 0.00256079-0.00120287j -0.002813+0.000917947j 0.00125195+0.00086155j -0.00239887+0.00205455j -1.94858e-05+4.80124e-05j -0.000625216+0.00213306j -8.93007e-05+0.00078074j 0.00119548-0.0014863j -0.00261235+0.00348288j -0.000189535+0.0015386j -0.00364659-0.00142345j -0.000963406+0.00103085j 0.000457804+0.00102501j 0.00322371-0.000636848j 0.0024932-0.00012678j 0.00120782-0.00320927j -0.00535447-0.00218277j 0.00315847-0.0029694j -0.00149956-0.000467208j 0.00279981+0.000678224j -0.000147574+0.000829584j 0.00258224-0.00141882j -0.00513782+0.00267022j 0.0013463-0.002967j -0.00186062+0.00175959j -0.00271104+0.00263665j 0.000352843-1.06434e-05j -0.000898089-0.000132348j -0.00355623-0.00100065j 0.000798206+0.000778524j 0.00473421-0.00220995j 5.48012e-05-0.00188278j -0.000758211+0.000955664j 0.0016715+0.000363358j 0.00423355+0.000840325j -0.00065748-0.00128527j -0.000111881+0.00280853j -0.00141126+0.00391382j -0.00170843+0.00271711j 0.00180376-0.000135396j 0.00162744-0.00220294j 0.00139088+0.00088836j -0.000917846-0.000928809j 0.0031309-0.00215835j -0.00259803+0.000527121j 0.000743076+0.00018106j 0.000509091+0.00308109j 0.00081589-0.000305746j 0.000183547-0.00283248j -0.000876222+0.00164194j 0.00450993+0.00021117j -0.00123265+0.000856299j -0.00209503+0.00158671j -0.00247704+0.00047331j -2.98075e-05+0.00092736j -0.00287365+0.005066j -0.00332638-0.000724405j 0.00147581+0.000322534j -0.000813836+0.00180512j -0.00202829+0.00130495j 0.000175131+0.00087008j 0.00177209+0.000864037j 0.00609927+0.000622096j -0.0034678-0.00130704j 0.000460888+0.00106114j -0.00295066+0.00167093j -0.000990541+0.0010421j -0.00159415+0.000269631j -0.00162052+0.003858j 0.000680389+0.00228152j -0.0026351-0.000797572j -0.00207234+0.000251288j -2.91911e-06+0.00272942j 0.00230776+0.000705799j 0.00268065+0.00267626j -0.00266127+0.0006119j 0.00160859+0.00175191j 0.0025991+0.000492841j -0.00318289+0.0018367j 0.0036267+0.000110624j 0.00233939+0.0019254j 0.00186733-0.0037611j 0.00103004+0.00187307j -0.000655546-0.00125942j 0.00204679+0.00229149j -0.00276012-0.000355176j -0.00594439-0.00156312j -0.00453982+5.85359e-05j 0.00478281+0.000849933j 0.000405179-0.000104752j 0.00480686-0.00133833j 0.0039291+0.00153689j 0.00288288-0.00569424j -0.00224551-0.00451238j 0.00187341+0.00116374j -0.00264058+0.00362673j 0.00528832+0.000863657j 0.000735032+0.0040726j 0.00445768+0.000145429j 0.00290399+0.00191967j -0.00458286-0.00195853j 0.00291858+0.00394073j 0.00111686+0.000905405j -0.00339394-0.00692694j -0.0104377-0.00755457j 0.00124365+0.00230397j -0.00507087-0.00570338j -0.00592598-0.00345363j 0.00207923+0.00654374j -0.00216399-0.00251929j -0.00253461+0.00270686j -0.00417396+0.00430658j -0.0184769-0.0278964j 0.0310315-0.0215491j 
-0.0050651+0.00301164j 0.000326964-0.0101038j 0.0045256+0.00427144j -0.0015989+0.00525711j 0.00242407+0.00558307j -0.00153251-0.00153556j 0.00185529-0.00074918j 0.00491635+1.19504e-05j -0.000848124-0.00621197j 0.000971941-0.00111255j -0.00143214+0.000903602j 0.000287186-0.00151242j 0.00327255+0.000640711j -0.000695791+0.00387751j -0.00148028-0.00148959j 0.00282963-0.00076755j -0.00164884+0.00196415j -0.00304485+0.00129894j -0.00385443-0.000708631j -0.00461778-0.000260193j -0.00386644-0.00117737j 0.00016195+0.00263215j -0.00218188+0.00304976j -0.00590156-7.25635e-05j -0.00586733+0.000178589j 0.00441597+0.000655166j 0.00532417-0.000156684j 0.000903378-0.00435488j 0.00211769-0.00120317j 0.00124369+0.00314107j -0.00130258-0.00316014j -0.00305241-0.000874829j -0.000371958+0.00500559j -0.00342697+0.000263278j -0.000520725-0.000720865j 0.00463647+0.000186545j -0.00205648-0.0031636j 0.00337706-0.000575744j -0.00179825+0.00168588j -0.00348109-0.00402656j -0.00120485-0.00134499j 0.000225107+0.00100399j -0.00488988-0.00110314j -0.00625814-0.000857338j -0.00419448-0.000772429j 0.00127644-0.00253141j -0.00159651-0.000358868j -0.00308232+0.00300527j 0.000859335-0.000291587j -0.00156752+0.000401302j -0.00140216-0.000509956j -0.00225419+0.00139579j 0.00500404-0.00262911j -0.00149493-0.00238569j -7.62542e-05+0.00268142j -0.000482185+0.00252584j 0.00298536+0.0013558j -0.00119366-0.000480672j 0.00441003+0.00109735j 0.00530705+0.00175302j 0.000420869-0.000140124j 0.00249386+0.00443241j 0.00281436-0.000107127j -0.00190352+0.00298261j 0.00176946-0.00725843j 0.00182815+0.000231671j 0.00322665+0.000515425j 0.000200957+0.000602717j 0.00367485+0.000697053j -0.00247371+0.00315729j -0.000598325+0.00467713j -0.00232508-0.00188769j -0.00299982-0.000733961j -0.000543462-0.00405879j -2.15279e-05+0.000437428j 0.000736192-0.00104474j 0.0013081+0.00193241j 0.00313571+0.00578924j 0.00281243+0.000483995j -0.00515819+0.000492185j -0.00168407+0.000879809j -0.000235186-0.00211972j -0.000380337+0.00281009j 0.000579875-0.000323106j -0.00154721-0.000177397j 0.00361399-0.00397663j -0.000612179+0.000242684j 0.000532684+0.000449319j 0.00549747-0.0052325j -0.0017164-0.000384075j -0.00209178-0.00120238j -0.0056747+0.00367762j 0.00248126+0.00241068j 2.74176e-05-5.03878e-05j -5.95506e-05-0.00147915j -0.000845516+0.00140081j 0.000846163+0.00168147j -0.00126066-6.64691e-05j 0.00347076-0.00151605j 0.000307123+0.00315434j 0.00251624+0.00169909j 0.0033028+0.00212355j -0.00300861+0.000845697j 0.000678673+6.98031e-05j 0.000994133+0.000412193j -0.0017426-0.0014876j -0.00336337+0.000507676j -0.00156048+0.000308715j -7.51641e-06-0.0015097j -0.000566964-0.00318743j -0.00112145-9.00193e-05j 0.00224572+0.00358563j -0.00031107-0.00106974j -0.00454185+0.000525625j 0.00130718+0.00342373j -0.000175869+0.00289831j 0.0016967-0.00244449j -0.00484819+0.00234299j -0.00695193+0.00395018j -0.00423211+0.00389579j -0.00189124+0.00106944j -0.00501675-0.000978802j -0.00218987+0.00238j -0.000920684-0.0022782j 0.00108517+0.000321733j -0.0014-0.00203258j 0.000708276+0.00159524j -0.00200703+0.000468149j 0.00228866+0.00224877j -0.000452937+0.00062091j -0.00190451-0.00279076j 0.00918706-0.00108978j 0.00226119+0.000605133j -0.00354203+0.00188249j 0.00153336-0.00330164j 0.00247231-0.000127284j 0.00363294-0.00154674j 0.000149468+0.000359816j 0.00127183+0.00258895j -0.0033927+0.000301659j -0.00258277+0.00250386j -0.00188386-0.001805j 0.000583186-0.00200565j 0.00163392+0.00335489j -0.00132167+0.000248128j 0.00180135-0.00248289j -0.00628867-0.000386648j 0.00105036+0.000593295j 0.00120542+0.000619561j 0.00445347+0.000995208j 0.00104874+0.000356065j 0.00126696-0.0028057j 0.00342369+0.000218157j 0.00287236-0.00053352j 0.000504982-0.00333348j -0.00368141+0.00386938j -0.000258434+0.00160099j 0.000620532-0.00191113j -0.0016707-0.0037314j 0.00105911-0.00314587j 0.000540111-0.00357947j 9.3918e-05+0.0019575j 0.00125609+0.000828419j -0.000152204+0.00153056j 0.00210605-0.000345527j 0.000652475-0.0011287j 0.000727916-0.00176823j 0.00152242+0.00036052j -0.00101206-0.00139709j 0.0028341-0.00140484j -0.0031777-0.00114824j 0.000843665-7.4633e-05j 0.00154069-0.00303862j -0.00424537+7.80268e-05j 0.00103451-0.00203535j 0.00150299+0.000664512j 0.00414031-0.000556768j -0.00417783+0.00118573j -0.00221227+0.00341984j 0.00694432+0.000562711j -0.00193067+0.000210982j -0.00594489-0.000974255j 0.00617401+0.00460722j 0.00771677+0.00372302j 0.00195918-0.00021638j -0.00191707-0.00624288j -0.000571089-0.00405499j 0.00255009-0.0043404j -0.00214293+0.00375893j -0.00401012-0.00662308j -0.00627232-0.00166361j -0.00268838+0.00131818j -0.000762022-0.00761083j 0.00372708-0.000539628j -0.00686348-0.00654218j -0.00193828+0.00192224j 0.000172757+0.00483957j -4.95571e-05+8.06589e-05j 0.000780099-0.0130786j 0.00414992-0.00309527j -0.00829554-0.00176422j -0.00171247+0.00436343j -0.00554647+0.00232408j 0.000330091-0.0070866j 0.0190533-0.00621483j -0.00403675-0.0273713j -0.0072132+0.0191041j -0.0268246-0.00341864j 0.00766105-0.0025002j -0.00791915+0.00422512j 
-0.00373956-0.00443465j 0.0110356-0.00120027j -0.00514416+0.0047621j -0.00531257-0.00329634j -0.00699674+0.00415005j 0.00337068-0.00328856j -0.00139916+0.00188717j -0.00569821+0.000847731j -0.0024707-0.00561926j -0.00130776+0.00287582j -0.000825224-0.00162353j 0.0024385+0.000671442j -0.00661644-0.00177832j 0.000528629-7.96165e-05j 0.00666811+0.00203718j 0.00538398+0.00156698j 0.000489211-0.00398967j 2.57374e-05-0.000174816j -0.00357819-0.000486314j 0.00134768-0.00503024j -0.0020124-0.00123404j -0.000155616+0.00422913j 0.000656499+0.00109797j -0.00741193-0.00228812j 0.00255191-0.00122196j -0.000894913+0.0023372j -0.00352664-0.00221538j 0.00569586-0.00566262j -0.00471068+0.00491212j -0.000949159+0.00292442j 0.00268755-0.00693872j 0.00249473+6.03841e-05j 0.000732749+0.00102398j -0.000183783-0.000817568j 0.0029783-0.00297307j 0.00241288+0.00257063j -0.00389386+0.000825092j -0.000943407-0.000372544j 0.00171109-0.000741076j -0.0011369-7.41223e-05j -0.0042422+0.00594739j -0.00125977-0.00110938j -0.0028489+0.000486412j -0.000563702+0.000753553j 0.00046599-0.00327111j 0.000373877+0.000943836j -0.000295972-0.00259926j -0.00162205-0.0019706j -0.00359389-0.00133222j -0.00360807-0.00292804j 0.00103344-0.00065576j -0.00211337-0.00239581j -6.36879e-05+0.000512365j 0.00165784+0.00286579j 0.000745195+0.000894292j 0.00270918+0.000217192j 0.000414334+0.00093858j -0.00159493+0.00310786j 0.00084334+0.00479031j -0.00105681-0.000502055j 0.00100768-0.00131551j 0.00112815-0.00684028j 0.00096746+0.00339462j -0.00174976-0.000602397j 0.00173465-0.00275838j 0.00246591-0.00155401j -0.000761017+0.000218387j -0.000402185-0.00154222j -0.0054125-0.00208506j 0.00385822+0.000497468j 0.000301544+0.000762949j -0.000683887+0.00269258j 0.00105697+0.00289195j -0.00197739+6.47189e-05j 0.00229294+0.00015475j 0.000910938-0.00188218j 0.00218132-0.00281281j 0.00203031+0.000946107j 0.000949093-0.00284761j 0.000466372+0.00711133j -0.000256295+0.000469541j -0.00208297-0.00128904j 0.000175926+0.00109449j -0.00280015-0.000468769j 0.000553038-0.000425343j 0.000804604-0.000463031j 0.00172109+0.00256473j 0.000789125-0.00264806j 0.00426326-0.00533405j -0.00400367-0.00226936j -0.00093741-0.00126501j -0.00174397+0.00630429j 0.000751783-0.00379843j -0.00197573-0.000364466j 0.00151167-0.00115395j 0.00325094+0.00146698j -0.00200141-0.000866089j -0.000459982+0.000590595j 0.000109111-0.00189383j -0.00020796+0.003017j 0.000984471-0.00180073j 0.000251197-0.00151265j -0.00129105+0.00121984j 2.15557e-05-0.000863679j -0.00128619-0.000751467j -0.000225097-0.000191077j 0.000760756-0.00183773j 0.00117969+0.000565324j 0.001123+0.00175068j -0.00270643-0.00085832j -0.000508238-0.00164153j 0.000453374-0.000204683j 0.00477603+0.00224457j -0.00197873+0.00503071j 0.000364218-0.00111377j -0.0025409+0.000943355j 0.00233591-0.00144317j -0.00116951+0.000947622j 0.002492-0.000435209j -0.000966636+0.000232818j 0.00138682-0.00567502j -0.000546609-0.000539146j 0.000956767+0.000317389j -0.000563197-0.00491628j -0.00205021+0.00101862j -0.00217859-0.00138654j 0.00110338+0.00185921j 0.00228096-0.00315021j -0.00171043+0.000366744j -0.00198856+0.000645631j -0.00455246+0.000704392j -0.00222407-0.00484303j -0.000361351+0.000719991j 0.000542362+0.000175174j -0.00196317-0.00117781j -0.00330339-0.000100439j 0.00145441+0.000214313j -0.000492239-0.00326197j 0.00301239+0.00350692j -0.00112927+0.00197854j -0.000299267-0.00124637j -0.000894087-0.000154424j 0.00174063-0.000428033j 0.00132312+0.000351354j -0.00314146+0.000602321j -0.00125284-0.000741403j -0.000882222+0.00562497j 0.00108085+0.000155457j 0.000874118-0.00471191j 0.00322569-0.00161926j 0.000640878-0.000880994j 0.00191902-0.0015571j -0.000524239+0.00153445j 0.00136354+0.000215678j -0.000418707+0.000381116j 0.000714863-0.00198258j -0.00248265+0.000814236j -0.0040172+0.00320137j -0.00441194-0.00259144j -0.00316295-0.000442315j -0.00403115+0.00289221j 0.00396813-0.00111432j 0.00301211-0.00132603j 0.000164981-0.00153469j 0.000976387+0.00209729j 0.00213719-0.00305856j 0.00196525+0.00025053j 0.00198346+0.000327421j -0.00108522-1.20049e-05j 0.00053218-0.000798659j -0.00331679-5.37828e-05j -0.00261919-0.00239975j 0.000469433+0.00284724j -0.00216606+0.000304109j 0.000517633-0.0051222j 0.00327823+0.00529674j 0.00287188-0.00416251j -0.00429471+0.0032049j 0.00201802+0.00174019j -0.00457198-0.0063516j 0.00578664+0.0021495j 0.00389051+0.00608308j 0.00495259+0.00097758j 0.00549577-0.00167586j -0.000574777-0.00552005j -0.00223561+0.00320231j -0.0015439+8.87032e-06j 0.0013658+0.00123966j 0.00413498+0.00187412j -0.00624638-0.00196149j -0.00256334+0.00596365j -0.00208468-0.00211609j -0.0112991+0.00215172j -0.00517601-0.00309121j -0.0112263-0.0024807j -0.000226607+0.00567358j 0.000824599-0.00172174j 0.00444628-0.00580274j -0.00745883-0.00284261j 0.00755529+0.00384297j 0.00175656+0.0025538j 0.00436357+0.0062177j -0.00543748+0.00990734j 0.00362711+0.00383476j 0.00116196+0.018988j 0.0241573-0.0063622j -0.0256629-0.00765702j 0.00398706-0.0282114j 0.000267063+0.00562804j -0.00399571-0.00925313j 
0.00517379-0.00622426j 0.00224358+0.00211648j 0.00404678+0.00632143j -0.0077049+0.00540124j 0.0089602+0.00763921j -0.00806913+0.00403172j -0.000765597-0.000698796j 0.0061892+0.00238801j -0.0019508-0.0045813j 0.00218752-0.00355322j 0.000387503-0.00418683j 0.000240729+0.000839353j 0.00322051+0.0078727j -0.00329542-0.000523368j 0.00098743-0.00743277j -0.00261162+0.00695486j -0.00108198+0.0049218j -0.0012561+0.00386425j 0.00149739-0.00258271j 0.00410413-0.00199691j -0.00285621+0.00456866j 0.00372699+0.000438455j 0.00106027-0.000734225j 0.00575679+0.00464642j -0.000300665-0.000165891j -0.000929224+0.00271803j 0.00190007-0.00167855j 0.00132652+0.00640662j -0.00128581-0.00203062j -0.00112849+0.00212143j -0.00408261-0.00124641j 0.00187883-0.000250385j 0.00114659-0.00116216j -0.00467285-0.00479633j -0.00104541-0.00698296j -0.00468554-0.00155539j -0.00348914-0.00176356j 0.00182742+0.00111516j -0.00417914+0.000758958j 0.00308181+0.000622274j 0.00516952-0.00252122j -0.00373761+0.0009061j 0.00397076-0.00268069j -0.00310213+0.00302064j 0.0025584+0.00408339j -0.00433772+0.00531494j 0.000116208+0.00152964j -0.000672894-0.00135299j -0.00519395+0.000834692j 0.00321214+0.00310874j -0.00544865-0.000897346j -0.000475245-0.00185003j -0.00377421-0.00391193j -0.00464277+0.00328062j 0.00201459+0.000289059j -0.00171593+0.00116469j 0.00163377+0.00230534j -0.0051184-0.0003505j -0.000103123-0.00327269j 5.18417e-06+0.000963951j 0.00450375-0.00445084j 0.00206629+0.00212799j 0.00143271+0.000788927j -0.00150305+0.00246084j 0.000551856+0.00144288j 0.00309361+0.0067071j -0.00369618-0.000999886j 0.00758-0.003521j 0.00325125+0.00424595j -0.00314935+0.000125272j -0.00480644-0.000813174j 0.000692352-0.000693737j -0.00127999-0.00938736j -0.00147738-0.0015972j -0.00193928+0.000495405j 0.00130465+0.00307389j -9.61224e-05-0.00259433j -0.00218681-0.0041894j 0.00111259-0.00171063j -0.00212209-0.00306106j 0.00122514+0.00030055j 0.00259961-0.00373145j -0.000152412-0.000792886j 0.00250384+0.00611913j 0.00144134-0.00368248j -0.00313348-0.00255776j -0.00185011+0.00148635j 0.000985512+0.0012492j -4.17278e-05+0.00377234j 0.00448999-0.000443657j 0.000430657+0.00772396j 0.00191643-0.00156617j 0.00086424+0.00188482j -0.00264436-0.00368862j -0.00220625-0.00465651j 0.00159842+0.0031364j 0.00342941-0.00146334j 0.00107151+0.000282497j -0.00220124-0.00248545j 0.0025925-0.00318228j 0.00134276-0.00534449j 0.00326474+0.000557582j 0.000536022+0.000453152j -0.000845571+0.00123418j -0.000721515-0.00185699j -0.0018246+0.000831417j 0.0014361+0.00169155j -0.00141848-0.000213818j 0.00241727+0.00335181j 0.00328271-0.000552762j 0.00567039+0.000927381j 0.00190944+0.00629439j -0.00130943-0.00299732j 0.000772624-0.000511005j 0.00136053+5.22468e-05j 0.00275102-6.04097e-05j -0.00222549-0.00135233j 0.000164539+0.00120235j 0.000490458+0.00218338j -9.74856e-06-0.000166863j 0.00200501+0.00271878j 0.00106108-0.00220976j -0.001563+0.00413376j 0.000958859+0.00147742j -0.00330959-0.000571289j -0.00167792-0.00547723j 0.0004655+0.00237548j -0.00240203+0.0056706j 0.00662164-0.000451755j 0.000487613+0.00101059j 0.00409214-0.0035018j -0.00121334+0.0049178j 0.00210312+0.00287607j -0.00179186-0.000895006j 0.00282212+0.00202884j 0.00536009-0.00124069j -3.69865e-05+0.000830781j 0.00120998+0.00182384j -0.00418793-0.000639682j -0.00436471-0.000117717j -0.000132529+0.00240793j -0.000533326+0.000317706j 0.00158343-0.00262842j -0.00159856-0.000250093j -0.000523665+0.000422241j 0.00199372-0.00285167j 0.00145981-0.00487048j -0.00215342+0.00212139j 0.000497439+0.0017126j 0.00690587-0.000446574j 0.00202109-0.000127786j 0.000749468-0.003365j 0.000396996-0.00199749j -0.000148482+0.00119407j 0.00206661-0.00169783j -0.00065609+0.000911959j 0.000184054+0.00100185j 0.00131316-0.00117408j 0.000711845+0.000379034j -0.00250636-0.000836161j 0.0043091-0.00383926j 0.00039066+0.000485747j -0.00377484-0.000772269j -0.00429096-0.000226122j 0.00175961+0.00580133j 0.000489301-0.00154836j 0.00216705-0.00218006j -0.00105662-0.00191112j -0.00134435-0.00316327j 0.00098798+0.00171937j 0.00329756-0.00204311j 0.000565153+0.000485926j -0.00227818-0.00078808j -0.00131278-0.00112758j -0.000279669+0.00142318j -0.000594799+0.00198074j 0.00486973+0.00310112j 6.68249e-05-0.00171103j -0.00541867-0.00214464j 0.00198035+0.000560921j 0.00304476+0.00233546j -0.00229054+0.00245798j 0.00337537-0.00182509j 0.00369812+0.00143093j 0.000770757+0.00129099j -0.00140853+0.000151562j 8.70123e-05+0.00235903j -0.00676381-0.00250686j -0.00916874+0.00299039j -0.00220112-0.000528582j -0.0034561-0.0101025j -0.00648764+0.00293616j -0.00258467-0.00719489j 0.00427983+0.00180268j 0.000813293-0.0062465j 0.0055144-0.00952139j 0.000295501-0.007123j 0.00660679-0.0074898j 0.00625501+0.00580308j -0.0101517+0.00288627j 0.00503176-0.000403086j -0.00351392-0.00319239j 0.0190309+0.0102723j -0.0074692+0.000250606j 0.00939309-0.0168608j -0.0128558+3.90836e-05j -0.0160648+0.000752746j 0.00461097-0.0232915j 0.00636745-0.0116343j 0.00975972+0.00806911j 
