0.0118039-0.00603473j -0.00487028-0.0090878j -0.00200016+0.00608804j -0.00569123+0.000419752j 0.00720119+0.00061556j -0.00372216+0.00247492j 0.0018622-0.00129527j 0.000369293+0.00222267j -0.00095574+0.00711786j -0.00358309-0.000138643j -0.00432145-0.00335464j 0.00406417+0.00015429j -0.00309782+0.000223842j -0.00170527+0.00216274j -0.00299709+0.00290689j 0.0025982-0.000342465j -0.00109309-0.000979333j 0.00458711+0.000856002j -0.000713499-0.00220428j 0.00175997+0.00189162j 0.0072002-0.00214562j 0.00266676+0.0008089j -0.00175567+0.00530257j -9.21785e-05-0.0014236j -0.0020081+1.56108e-05j 0.00323838-0.00192387j 0.00127709+0.00156148j -0.0010233-9.4974e-05j -0.000797433-0.00466321j 0.00574904-0.00135373j 0.00411358-0.00199821j 0.00133442-0.00273335j -0.000760987-0.00237979j 0.00305007-0.00621103j 0.000521615-0.00207972j 0.000721001-0.00223971j -0.00194058+0.00270173j 0.000190049+0.00100336j 0.000293044+0.00170818j 0.000451139+0.00231214j -0.000398944+0.00338283j -0.00294271-0.00111893j 0.000261275-0.00113155j -0.000219463-0.000388558j 3.57858e-06+0.000178976j -0.000897216-0.000786657j -0.000216304+0.00217959j 0.00103041-0.00385561j -0.000547058+0.00665894j 0.00158254+0.00655419j 0.00134915+0.00295646j 0.000478126+0.00384918j 0.000717615+0.00148674j -0.00229722-0.00415881j 0.00246435+0.00111521j 0.000878673-0.00288436j 0.000627339+0.000172827j 0.00142563-0.00180807j -0.000147166-0.000505759j 0.00180922-1.55299e-05j -9.76561e-05+0.0038584j -0.0018784-0.00193698j -0.00165687+7.84875e-05j 0.00372747-0.000483337j 0.00203977+0.00165244j 0.00188546+0.000578142j -0.00100583-0.00193448j -0.00164817-0.00185048j 8.00272e-05-0.00254316j -0.00162646+0.000321674j 0.00189035-0.000443556j -0.00176973-0.00108109j -0.00136321-0.00125612j -0.00229271-0.00154824j 0.00292278+4.10428e-05j -0.0020414+0.000280689j -0.00235897-0.000499314j -0.00120257-8.44964e-05j 0.00128899-0.001478j -0.000730752-0.000152364j 0.000488055-0.00335906j 0.000966012-0.0018247j 0.000465034-0.000866407j 0.00186199+0.00582987j -0.00068535+0.00296651j -4.83639e-05-0.00193443j 0.00113269+0.00624067j -0.000567698+0.00318831j 0.000581963+0.00295195j -0.00148869-0.00249628j -0.000594623-0.00787235j 0.00120869-0.00408573j 0.000874636-0.0019316j 0.00121576-2.91469e-05j -0.00251442-0.000351972j -0.000788935-0.00344773j 0.00101534+0.000364278j 5.54774e-05-0.00156406j -0.00267127+0.00297432j -0.00141095-0.00185145j 0.00108295+0.00279615j 0.000117956-0.00158948j -0.000235047-0.00318548j -0.000730649+0.000845958j -0.000269847+0.00387971j -0.00148357+0.000215491j -0.00111132+0.00186462j 0.00084137+0.00121592j -6.19384e-05+0.00323003j -5.31063e-05-0.00385601j 0.000793524+0.00161956j -0.000626918-0.00198308j 0.00083046-0.0025821j 0.00267605-0.00082857j -0.00142674+0.00018592j 0.000997608+0.0012461j 0.00116611+0.0030582j 0.000188938-0.0010606j -0.00122366+0.00250841j -0.00151201+0.00214764j 0.00108794-0.00280978j 0.00128483+0.00330702j 0.00159955+0.000211789j -0.000857685-0.000220572j -0.000841054+0.000762971j 0.000776331-0.00213413j -0.0029269+0.00321875j 0.000943216-0.00214875j -0.000430802+0.00241313j 0.00291079-0.000314577j -0.00189302+0.00305578j -2.28519e-05-0.000201056j -0.000260715-0.00352428j 0.00310224-0.00302855j -0.00431769+0.00190229j -0.000754406-0.000657827j 0.00268288-5.44836e-05j 0.00186574+0.00163945j 0.00194189-0.00115303j 0.00163199-0.00136002j -0.000426517+0.00278636j 0.00304365-0.000791603j 0.000231304-0.00436834j 0.000640113-0.00345016j 0.00195909-0.00045734j 0.000402744+0.00505714j -0.000279166+0.00145242j -0.00278264-0.00156204j 0.000293172+0.00194593j 0.00223532-5.25608e-05j -0.0025528+0.000470636j -0.000148365-0.00499922j -0.00213778+0.00016585j -0.00365673+0.00157978j -0.000671869-0.00210628j -0.00541694-0.00358969j 0.00412518-0.00415339j 0.00199293+0.00262193j -0.00402466+0.000519957j -0.00168008+0.00139434j 0.001499-0.00419095j 0.00050244-0.0018604j -0.000760361+0.00250476j 0.00599874-0.00196053j 0.00145779+6.82165e-05j 0.00162538-0.000435921j -0.000110425+7.875e-05j -0.00096521-0.000259582j -0.00359729-0.00130007j 0.00486283+0.00221693j -0.00599027-0.00175406j 0.00430938-0.00114155j 0.00189855-0.00322286j 0.00448275-0.00265408j 0.00448397+0.00135345j -0.00105329-0.000856782j -0.00569327+0.00397389j 0.000924999-0.0067256j 0.00310429-0.00257288j 0.000618177-0.00218637j -0.00356132+0.00149279j 0.00469958+0.00368622j -0.00811193-0.00430709j 0.00385705+0.00610602j -0.00204427+0.00382822j 0.00324987-0.00672262j 0.00450617-6.8479e-05j -2.83897e-05+0.0001313j -0.00348592+0.0099443j 0.00159724+0.00561657j 0.000386627+0.00046556j -0.00543935+0.00169231j -0.00595801-0.00452216j 0.0104524-0.0107475j 0.0233482-0.0186473j -0.0212193-0.0212285j 
-0.00555608-0.0118189j -0.00888485+0.00545233j 0.00468294+0.000836718j -0.00117273+0.00585709j 0.00150444-0.00720233j 0.00244737+0.00237801j -0.00234364-0.00265538j 0.000968499-0.00386939j 0.0058521-0.00294825j -0.00496306+0.000794769j -0.010928-0.00485011j -0.00222689-0.00270177j 0.00139476+0.00109958j 0.00342086+0.00155997j -0.00383933-0.00185607j 0.00732179-0.00106148j -0.000326716+0.00331506j 0.00316409-0.00217495j -0.00188363+0.00351179j 0.0015838-0.00396555j -0.000765306-0.00259584j 0.000989481+0.00227512j 0.00450131+0.00163049j 0.00191493+0.000442064j 0.00055361+0.00314244j -0.00471404-0.00407732j 0.00211219-0.003331j 0.00531346-0.0021772j -0.00155964+0.000795678j -0.00257784+0.00361641j 0.00146869+0.00525955j 0.000201234+0.00210999j 0.00138095+0.00175636j -0.000313931-0.000806961j -0.000902769-0.00231722j -0.000381879+0.00150431j 0.00218198+0.00146927j -0.00025606-0.00356602j 0.0040528-0.00811384j 0.00307666-0.000256177j 0.000287307-0.00410502j -0.00515608-0.00128215j 0.00350877+0.00276355j 0.00278821+0.00334776j -0.000693202-0.0013422j 0.00021972+0.00375114j -0.00167772-0.00040009j -0.000202789-0.000677028j -0.00269028+0.00184013j -8.01342e-05+0.00246945j -0.000244315-0.000252034j -0.00305909+0.00106459j 0.00202984+0.000696004j -0.00360789-0.00108049j -0.0005159+0.00249406j -0.0011275-0.000594426j 0.00409817-0.00234331j 0.00245809+0.00125317j 0.00326842-0.00530047j 0.00188889+0.00294571j 0.00309074+0.00231171j 0.00336267-0.00170278j -0.000700571+0.00110982j 0.00112141+0.00257842j 0.000229622+0.00297202j -0.000304809+0.00381991j 0.00103435+0.00240724j 0.00346275-0.00194835j -0.00127033-0.000208545j 0.00130657-0.00269532j 0.000104578+7.38346e-05j -0.000225906-0.00299403j 0.00116175-0.000368726j -0.00222449-0.00660891j 0.00252236+0.00368559j -0.000975639-0.00527081j 0.000416717-0.00349164j -0.00119068-0.00416325j 0.000712526+5.1918e-05j -0.000493898+0.000595166j 0.00220292+0.00108518j -0.000143071+0.00177634j 0.00128622-0.000252881j -0.00216487+0.00297516j -0.00334445-0.00164059j 0.000252247+0.000807758j -0.00240475+2.86488e-05j -0.00192144-0.0014263j -0.000119046+0.0033341j 2.30437e-06-0.00128417j 0.00410112+0.000238895j 0.00091711-0.000895812j 0.00195077+0.00328255j -0.000376715-0.00237772j 0.00194742-0.00397377j 0.00211258+0.000229182j -0.000863749+7.90209e-06j -0.000569542-0.00150614j -0.0015639+0.000415384j -0.00134243+0.000873054j -0.000907567+0.0058778j -0.000198922+0.0017472j 0.000657764-0.00126927j -0.0013028-0.00109558j -0.0016033+0.000729384j -0.00193014+0.000104423j -0.00230385-0.000752374j -0.00030351+4.42612e-05j -0.000459061+0.00136695j 0.00236087-0.00227648j 0.00145456-0.00317894j 0.000452364+0.00517529j -0.00171114+0.00145942j -0.000101766+0.00721245j -0.000303149-0.00299089j 0.000419096+0.00128059j -0.00530981+0.00551258j -0.00368609+0.0029716j -0.00145388+0.000958946j -0.00168482+0.000927387j -0.00144264+0.00221175j 0.00118824-4.82e-05j -0.00297789-0.000821497j -0.0013135+0.00144078j -0.00286132-0.001009j -0.00125912+0.00172804j -0.000900831-0.00373312j -0.002511+0.00188389j -0.000556273+0.0030742j -0.000805338+0.000592461j 0.00181926+0.00301374j 0.000602032+0.00128786j 0.00183242+0.00321705j -0.00347136-0.000236539j 0.00160397+0.00047645j 0.00194957-0.00243549j -0.000366533+0.000346468j -0.00577284+0.00213936j -0.00248062+0.00052405j 0.00319054+0.000402503j -0.00266188-0.00128849j -0.00183049+0.000910777j -0.000115691-0.00153553j -0.0020056-0.00359353j 0.00381251+0.000561794j -0.00289096+0.00152762j -0.000130941-0.00260516j 0.000682796-0.00193252j -0.00207759-0.000437276j 0.00151589+0.00179673j -0.00172923+0.000454525j -0.00204966+0.000937208j -0.00162561+0.000683638j 0.00182728-0.000612824j 0.00159568-0.00234402j 0.00134059-0.00346715j -0.000621043+0.00357687j -0.0015727-0.000431136j 0.00183044-0.00115347j 0.000253373+0.00344644j -0.00112752+0.00111531j -0.000603864+0.00268396j 0.00259303+0.00108086j 0.000300742-0.00316764j -0.00190458-0.00448755j 0.00137303-0.00310158j -0.00153326-0.00092859j 0.00249894+5.73214e-05j -0.00255935+0.00177871j 0.00126713+0.00362901j -0.000915374-0.000298057j -0.00937507-0.00235704j -0.00531973-0.00035879j 1.54908e-05-0.00206701j 0.0071083-0.00282707j 0.00300375-0.00304594j 0.00146928-0.00374601j 0.00517222+0.00271597j -0.00143745-0.00397047j 0.00169898-0.00387105j 0.00269743-0.00117668j 0.00564123+0.000492405j 0.00203478+0.00187896j -0.00277382-0.00107254j 0.00718845+0.0084661j 0.00289626+0.00248597j -0.00053914+0.00378257j -0.00491369+0.00679124j -0.00405052-0.00298985j -0.00231922+0.00933481j 0.00031014+1.13627e-05j -0.00135474-0.00132354j -0.00907457+0.0103809j -0.0112373-0.00599531j -0.0179009-0.0232841j -0.0206973+0.0225229j 
-0.00262596-0.0094462j -0.00840463-0.00326654j -0.000831877+0.00177228j -0.000981134-0.00138239j -0.00628281-0.000756804j -0.00237264-0.0031877j 0.00175823-0.00135736j -0.00307903+0.00488948j 0.00287935+0.00259928j 0.00176296-0.00297527j -0.00778476-0.000116161j 0.000971574+0.00146982j -0.00288642-0.00603687j -0.0015776-0.0025802j 0.00299131+0.0032397j 0.00742812-0.00566509j 0.00296301-0.0016515j -0.0092392-0.000170268j 0.00119622+0.000769349j 0.00414246-0.00281855j -0.00100545-0.00132292j 0.00540276-0.00294113j -0.00166247+0.00372374j 0.000886546-0.00301015j 0.00153555-0.00121241j -0.00172859+0.00190335j 0.000684287-0.00317485j 0.00251959-0.00668032j -0.00449519-0.001243j 0.00350908+0.00141288j 0.00207956+0.00615608j 0.00359882+0.00216298j -0.00291469-0.000588299j 0.00298432-0.00102875j -0.0018775-0.00549909j -0.00181087+0.00336438j -0.00308598+0.000310557j -0.0025936+0.00161823j 0.00310095-0.00126628j 0.00120175-0.00221005j -0.00138783+0.00207139j -0.00036943-0.000875368j 0.000500085+0.00043421j -0.000230384+0.00039055j 0.00117897+0.00350661j -0.00461301+0.00202691j 0.00131741-0.00152666j -0.00266496-0.00581078j -0.00020645+0.00222755j 0.00570077-0.00263922j -0.00112398+0.00173411j 0.000135932+0.00248933j 0.000418027+0.00234996j -0.0021958-0.000920452j 0.00044543-0.000311047j 0.00154608-0.00158286j 0.0024778+0.00138393j 2.94713e-05-0.00528826j 0.00022282-0.0022453j -0.000965252-0.00582374j 3.84107e-05-0.00203091j 0.00359201+0.00303548j 0.000170069+0.000803194j 0.00313987+0.000963669j -0.00119243-0.00146036j 0.00209617-0.00170925j 0.000833844-0.00594375j 0.000742189+0.000320756j 0.000257992+5.70325e-05j -0.00347317-0.00361974j 0.00350902+0.00190946j -3.77935e-05-0.00149187j -0.000695206-0.00578163j -0.00212247+0.000661864j -3.17629e-05+0.00224307j -0.00196022+0.00127462j -0.00182294+0.00395048j -0.00370849+0.000743778j -0.000146681-0.000876935j -0.00197221-0.00237154j 0.000806651+0.000603156j -0.00153196+0.00196742j 0.00167438-0.000896373j 0.000989367-0.00828618j 0.000996953+0.00190079j 0.000570554+0.00649775j 0.000522315-0.00524465j -0.00190109-0.00484305j -0.000701943-0.00368873j -0.00126883+0.00134982j 0.0013514+0.00389944j 0.00175679+0.00057164j 0.000676624-0.00375696j 0.00163771+0.003734j 0.000323923-0.00424553j 0.0013329-0.00295764j 0.00135058+0.00348988j 0.00106759+0.00125047j -0.00049177+0.0035779j 0.00319441-0.00197289j 0.00055192-0.00291351j -0.00232933-0.00135046j -0.00313571+0.000452702j -0.00257739+0.00290098j 0.00132941+0.00107473j 0.00284657-0.00139704j -0.0021564+0.000509414j -0.000290855+0.00191257j 0.000964501-0.00143452j -0.000662778-0.00114007j 0.00435386+0.000604846j 0.00145871-0.00505863j -0.00216146+0.000666439j -0.000300828-0.00113424j -0.00126377+0.0017268j -0.00105721-0.000739492j -0.000126783-0.00105799j 0.00197985+0.000854117j -2.39467e-05+0.0021535j 0.000696674-0.00503116j 0.00284329-0.00165211j 0.000989352+0.000717369j -0.0028171+0.00550895j -0.00251558+0.00033709j 0.000547143+0.00139718j 0.00145047+0.000897538j -0.00466695-0.00217422j 0.00241222-0.00290498j 0.000247805+0.000289574j 0.000640943-0.00133772j -0.00027526+0.00265614j 0.0042086-0.00319124j 0.00149237-0.00240555j -0.000200665-0.00224446j 0.000808394-0.00172625j -0.00146622-0.000620034j 0.00155409-0.00237617j -0.00109856+0.00219719j -0.00558164-0.000515346j 0.00140718+0.00341223j 0.00285656-0.00117691j -0.002486+0.000978623j -0.00563791+0.0039672j -0.00197827+0.000222111j -0.000884018-0.000265171j -0.00162841+0.00536702j -0.0012068+0.00210691j 0.00215583+0.000857297j -0.000113928+0.00180103j 0.00314279+0.000907035j -0.00434299+0.00185921j 0.00251749+0.000629815j -0.000622435+0.000576868j 0.000877935-0.00125884j 0.0037138+0.000820809j -0.00543981-0.000676733j -0.00362334+0.00326694j -0.00175982+0.00283626j 0.00179426-0.00181131j -0.000757381+0.000909022j -0.000882587+0.0022353j 0.000653738+0.00204144j 0.00343974-0.000720613j -0.00611794-0.0025688j -0.00248874+0.00331183j 0.00363786+0.00261982j 0.00555951-0.000868176j -0.00772108-0.000289692j 0.0059778+0.00530265j 0.00727808+0.00241739j -0.00329725-0.00100869j -0.00280301+0.000352485j -0.000296123-0.00095366j -0.00075577-0.00143516j -0.00164444+0.00770024j 0.00284558-0.00468799j -0.0050227-0.00241957j 0.00105395+0.00564632j -0.000570741-0.0048702j -0.00118171+0.00262663j 0.00201619-0.00251395j -0.00245232-0.00199533j -0.000610022-0.00429221j -0.00125889+0.00475269j -0.00196064-0.00195049j 0.000981122-0.00231124j 0.0015305-0.0020074j 0.00141622-0.00198974j -0.00288527+0.00451313j 0.000228815+0.00574061j -0.0210661+0.00777262j -0.0031121-0.0244917j -0.00927185+0.00715432j -0.017193-0.0103294j 0.00951492-0.0011886j 0.00826608-0.00787597j 
0.00981912-0.00328873j 0.00372223-0.00890126j -0.00228927-0.00176987j 0.00286403-0.00102021j 0.00151339-0.00602113j 0.0029688-0.00267564j 0.00517911+0.00473245j -0.00497464+0.00123013j 0.00159878+0.00387922j 0.00333739-0.00031216j 0.00600761+0.000360253j 0.00260693-0.00314012j -0.000228547-0.000427798j 0.00318715-0.000302427j 0.00530385+0.00597926j -0.00367244+0.00228134j 0.0018899-0.00196593j 0.00162697-0.00285174j -0.000308465-0.00183669j 0.000140463+0.00457936j 0.00169298+0.000262915j 0.00535869+0.00458571j -0.000591311-0.00173727j 0.000986894+0.00140392j -0.00114483-0.0012263j 0.000959621-0.00464967j 0.00191399+0.00438682j -0.00188863+0.0030282j 0.000282956-0.00396535j 0.00104837-0.00188638j -0.00137409+0.0045562j -0.00651018+0.00540134j 0.00190576+0.00380528j -0.00306398+0.00158077j -0.00137183-5.3396e-05j -0.0044832+0.00564766j 0.00251519+0.00505946j -0.00123775-0.004048j 0.000933177-0.00355037j 0.0023718+0.000443813j -0.00031171+0.00162435j -0.00145538+0.00156491j -0.00222323-0.000860014j -0.00195483+0.0011676j -0.00127006-0.00340789j 0.00106852-0.00175929j 0.002192+0.0022075j -0.000418641-0.0011136j 0.000418334+0.00363982j -0.000258797+0.00221431j 0.00101734+0.000680974j -0.000535549+0.00104004j -0.000191153-0.000880497j -0.00342325+0.00213432j 0.00192206+0.0020328j -0.000975003+0.00291289j 0.00376661-0.000229453j -0.00179229+0.00230028j -0.00102054+0.00386933j -0.00274838-2.5644e-05j -0.00101912-0.000811834j 0.000372719-0.006522j 0.00211817-0.000382272j 0.000301535+0.000670317j 0.000474595+0.00181305j 0.000653187-0.00131162j -0.00214519-0.00165947j -0.00229029-0.00363749j -0.0011116-0.00315299j -0.0035379+0.0039957j -0.00177713-0.000283522j 0.000205745-0.00171571j -0.00384288+0.000527747j -0.000198656+0.00162135j 0.00345162-0.00139602j 0.00117793+0.0028225j 0.000298086+0.000827229j 0.000334106+0.00313731j -0.000749116+0.000739171j 0.000706387-0.00307157j -0.000933821-0.00134619j 0.00111422+0.00259395j 0.000131416-0.00175493j 0.000215664+0.000773781j 0.00233366+0.000174794j 0.00107849-0.00179525j -0.00164098+0.00175636j -0.000655416+0.00283942j -0.000303898+0.00029997j 0.000642996-0.00133406j 0.000686822-0.00656135j 0.000534089-0.00281231j -0.000499573-0.00185727j 0.00122831-0.000928351j -0.000981085-0.000272861j -0.000846598-0.00133946j 0.000973678+0.00203699j 0.0015666+0.00103928j -0.00264856-0.00114086j -0.00108571-0.00187317j -0.0014945+0.00327975j -0.000482586-0.00270532j 0.000408413+0.00281411j 0.00172884+0.0016902j 9.3918e-05+0.000168091j -0.00192504-0.0044647j -0.00263356+0.000446596j 0.00236527+0.00108786j 0.000581677+0.00410767j -0.000885744-0.000682j 0.000920659+0.00092785j -0.00276665-0.0011977j -0.000515517+0.00218292j -0.00162532-0.000998155j -0.000582463+0.00135065j 0.000482001+0.00244622j -0.000525885-0.00162574j -0.00104689-0.00203672j 0.00272604-0.00290409j -0.00316831+0.00485917j 0.000125726-0.00256731j 0.00395633+0.0014734j 0.00194763-0.000333149j 0.00056543-0.00131766j -0.00133821-0.00152572j 0.00335123-0.0034912j 0.000941988+0.000791987j 0.002644-0.00171386j 5.68902e-05-0.00142996j -0.00108093-0.00443685j 0.00154226+0.000289827j -0.00118116-0.00027165j 0.00270179-0.000737554j -0.000799901+0.00158865j 0.0018736+0.00019637j -0.00424243+0.00105772j -0.00040989+0.000417788j 0.000522663+0.00179417j -0.00398811+0.000815172j -0.000651455-0.00108977j -0.0015072+0.000455352j -0.00127268+0.00129175j 0.00194819+0.000788896j -0.00506125-0.00378461j 0.00288216+0.00256753j 0.00296453-0.00053682j 0.00100488-0.000995596j 0.00162205+0.00408341j 0.00306513-0.00157309j 0.00296314-8.47713e-05j -0.00190958-0.00111181j -0.00338432-0.0019478j 0.000415162-0.00526932j 0.00463402+0.00165982j -0.000829581+0.00105039j -0.00357298+0.00300544j -0.00410133-0.00115772j 0.00144249-0.000802055j 0.00108048+0.00194237j 0.000752999-0.00213223j -0.00070067+2.01636e-05j 0.00200331+0.00144903j 0.00075677+0.00119573j -0.00201987-0.00423589j 0.000478931+0.00225327j -0.00724451+0.00150686j 0.00181608-0.00111124j 0.00228567+0.00390132j 0.006113+0.00843677j 0.00148968+0.00265129j 0.00470774-0.00128488j 0.00213887-0.000130737j -0.000458646+0.0012694j -0.00293704+0.000135532j -0.00102408+0.00133444j -0.00471518+0.00129253j -0.000699658+0.0054988j -0.00249774+0.00123855j -0.00220735+0.00156871j -0.00283314+0.0028115j -0.00351356-0.00166018j -0.00184212-0.0019971j 0.000104803+0.00519189j -0.00291995+0.000349282j 0.00411787-0.00638898j 0.00273159-0.0112321j 0.00237582+0.00866579j 0.00770975-0.00272365j -0.00498021-0.00575868j -0.00874853+0.00805791j -0.0104524-0.020906j 0.0257263-0.0101722j -0.00883135-0.0054074j 0.00533132-0.0166361j -0.00126289+0.0100756j 0.0105796+0.0100465j 
0.000246165-0.0030862j -0.0103718-0.00130874j -0.00347045+0.00470951j -0.0061971-0.000732035j -0.000539954+0.00466448j -0.0033274-0.000306108j 0.00107373-0.00348374j 0.00138441+0.000976013j 0.00409672-0.00139388j -0.000797716-0.00137092j -0.00311181+0.00536532j 0.00432+0.00309653j -0.00215473-0.00259092j -0.00387088-1.51005e-05j 0.0063969+0.00234987j 0.000483273-0.00644508j 0.00274611-0.000794116j -0.00400524-0.000519717j -0.00173079-0.000154926j 0.0017234+0.000245718j 0.00161559-0.00355324j 0.00300509-0.00419168j -0.000517312-0.00114893j -0.00263622-0.00188922j 0.00196086+0.0041661j -0.000397743+0.000998255j -0.00120732+0.000426249j 0.000594107-0.00520743j 0.00178311-0.000695506j 0.00476018-0.00246009j -0.000872985-0.000147957j -0.0030805-0.00248298j -0.000632854+0.00351956j 0.00254169-0.00513339j -0.00220285-0.00314062j -0.000425266+0.00107365j -0.000263455-0.00307374j 0.00215055+0.00480744j 0.000627597+0.00336845j 0.000318658-0.0029857j 0.00137162-0.00126912j -0.00230653+0.00194533j -0.000273319-0.000643186j -0.00134153+0.00261574j 0.00376966+0.00272953j -0.00190204-0.001243j -0.00125839-0.000132071j 0.000180808+0.000883911j 0.000603017+0.000241954j 0.0017603-0.000887951j 0.00414462-0.0035838j 0.000643345-0.00197464j 0.000518709+0.0038978j -0.000300174-0.000895632j -0.00209427-0.00213813j -0.00143696+0.00122797j -0.00169385+0.00709065j -0.00124788+0.00488668j 0.000693632+0.000210116j 0.00212215-0.00286524j 6.4762e-05+0.000795252j 0.000872758-0.00134679j -0.00139045+0.00241939j 0.0039727+0.00140904j 0.00033789+0.000838122j 0.00165398+0.00146686j 0.000526776+0.00136796j 0.000705642-0.000205231j 0.000541437-0.000182201j -0.000304282+0.000555266j 0.000866834-0.00124683j -0.000955344-0.00174331j 0.000707945-9.43461e-06j -0.00318442-0.00471445j 0.00103598+0.000402185j -0.00215907-0.00392063j -0.000995737-0.00250587j -0.00185831-0.00206656j 0.000115199-0.000863814j -0.00186308+0.00115938j -8.25711e-05+0.000919052j -0.00081033-7.51824e-05j 0.00193562-0.000153371j 0.00178447+0.00196354j -0.000179924+0.000377926j -0.000231654+0.000457313j 0.00170937+0.000970545j 0.000728292-0.00302748j 0.000654052+0.00287081j -0.000282506+0.00233897j -0.00121739+0.00545801j 0.000729038-0.000789713j -0.000295031+0.00197252j 0.00174776-0.00198501j 0.00139716-0.00430344j 0.000824039+0.0014604j -0.000540104-0.000980609j 0.000133181-0.000965689j -0.00148611+0.00290961j 2.53715e-05+0.000514244j 0.000189688+0.00122986j -0.00050656+0.00182365j -0.00267482-0.000973749j -0.000503127+0.00118261j 5.99605e-05-0.00212063j 0.00298019+0.0017306j -6.0649e-05+0.00213925j -0.000750308-0.00168986j -0.00136081-0.000232665j -0.000714166+0.000609003j -0.00108261+0.00114124j -0.00266025+0.00210422j -0.00167791+0.00440622j 0.00159123+0.00190826j 0.00364636-0.000608735j -0.0029034-0.00319147j -0.00235979+0.000287096j -0.000719924+0.0020105j -0.0038562-0.00127687j -0.0034863-0.000920575j 0.00137913-0.00017012j -0.00493254+0.000334027j 0.00107768+0.00296675j 0.00119098+0.00172953j 0.0012196-0.00224379j 0.000886065+0.000206839j 9.10171e-05+0.000159543j -0.00534766+0.00257373j -0.00187087-0.000334777j -0.00211103+0.00201448j 0.00240228+0.000695595j -0.00345009+2.72271e-05j -0.00356227+0.00142607j -0.000135004-0.000887146j 0.00112102+0.000950418j 0.00476958+0.00140763j -0.00373742+0.000762844j 0.000426843+0.000898939j 0.00422635-0.00218225j 0.00397674-0.00230678j 0.000219035+0.000709057j 0.0011194-0.00394798j -0.000718218+0.00118748j 0.00432653-0.000366951j -0.00122277-6.12974e-05j 0.00194545+0.00472182j 0.00264302+0.00308477j -0.00109398-0.0018793j 0.00340627+0.000600925j 0.00139366-0.0012613j 0.000545693-5.10978e-05j -0.00110651+5.83992e-05j 0.00397459-0.00409319j -0.0019984+0.00276737j -0.00394932-0.00172874j 0.00619977+0.00230315j 0.00416556-0.000956859j -0.00098561+0.00132759j -0.00275228-0.000497211j 0.000320868+0.00710053j -0.00285516-0.00715785j -0.0016021+0.00169619j -0.0021018+0.00376354j 0.00361793-0.00195551j -0.00177698-0.00420304j -0.00893966-0.00521972j 0.00155248+0.00156265j -0.00283883+0.000338678j 0.00657663-0.00325836j -0.0016797-0.00221111j 0.00516943+0.00415708j 0.0077049+0.00266028j -0.00112542+0.00122375j 0.00482979+7.69537e-05j 0.00178798+0.00420023j 0.00405546+0.0057683j -0.000464235-0.000969684j -0.00607918+0.00710008j 0.00401539+0.00253955j 0.00380142-0.00458355j 0.00520159-0.00769104j 0.00137394-0.00617146j -0.0127859+0.014162j -0.0118705+0.00329557j -0.00569755-0.0152213j -0.00971301+0.0103061j -0.00291727-0.00342763j 0.00181357-0.0191389j 0.0218251+0.0190451j 0.0147354-0.0122293j -0.0175597-0.00309293j 0.0016718+0.00757389j 0.00593864+0.00532682j 0.00968297-0.0092962j 0.00239603+0.0149475j 0.00493101-0.0072322j 
