0.0344367+0.0307761j -0.0136409+0.0186542j -0.0784311-0.0142105j -0.0088856+0.00330987j 0.0277153+0.0165348j 0.0595671+0.0345104j -0.0122335-0.0116447j 0.0421312+0.0194037j -0.0542596-0.0294241j -0.0425817-0.0127877j 0.0117803+0.00165274j 0.00628843-0.0741208j 0.0249505-0.0420302j -0.00221118+0.00184096j 0.0165069+0.00990036j 0.00726545+0.028733j -0.000709928-0.0116384j -0.00400182+0.00233543j -0.0070205+0.0129573j 0.0036122+0.0191685j 0.00355033+0.0261358j 0.0166788-0.0146949j 0.0330697+0.0111945j 0.0153775-0.0142554j 0.0137409-0.00198264j -0.00039319+0.0231187j 0.000542224+0.0111713j 0.0203981+0.020754j 0.00678652-0.0104584j -0.0310063+0.0264466j -0.056211-0.00348647j 0.0131835+0.0255846j -0.00318186+0.0266467j -0.0285047-0.00967605j -0.0042158-0.0266387j 0.0157525+0.000119366j 0.00926221+0.026961j 0.0210905-0.000642457j -0.0136147-0.0116661j -0.00497899-0.0140199j 0.0170506-0.0022505j 0.0162864+0.00436914j -0.0147045-0.0157734j -0.0113329-0.010531j 0.0259832-0.0109793j 0.0154093+0.00363232j 0.0164414-0.0123624j -0.0213433+0.0265232j 0.0120037+0.0105065j -0.0207837+0.0147587j -0.0049068-0.0234579j 0.0117292-0.00430121j 0.00837922+0.00306536j 0.00552051-0.0118244j -0.00533+0.00889272j -0.00135336-0.00986421j 0.0032117-0.0132412j 0.00725098-0.00690475j 0.0118026-0.00947978j -0.000674644+0.0105308j -0.000425758+0.0125045j 0.0106725-0.0189025j -0.00511657-0.0027818j -0.0149863+0.0194614j -0.0218122+0.0096599j 0.00540178-0.0102178j -0.00997843-0.0221652j 0.00903312-0.00757352j -0.000562617+0.0232907j 0.000742533+0.00701156j -0.00476388-0.0180685j 0.0276772+0.00344123j -0.0160157+0.0110596j -0.0279257-0.0302701j 0.00541545-0.00191275j 0.00521738+0.00636542j -0.00619834-0.0211152j -0.00376435+0.00837897j 0.00446428-0.00854083j 0.0103501-0.00610617j 0.00950643-0.00448011j -0.00551601-0.00194226j -0.000462049-0.00443632j 0.00111322+0.00744939j -0.00686216+0.00574327j -0.00620913+0.0036081j -0.00340521-0.00976885j 0.0137612+1.06191e-05j -0.027896-0.02251j -0.0248327+0.0038332j -0.000687177-0.00854213j 0.00938396+0.0079219j -0.000906638+0.0129641j -0.00932007+0.0164561j 0.0026253-0.00960064j 0.000626199-0.000815958j -0.0081272+0.00217866j 0.018528+0.0118149j -0.0195224+0.00846774j 0.0120151+0.0186012j 0.00311798+0.0255811j 0.007753-0.00729147j 0.00951435-0.000717513j -0.0145062-0.00339905j 0.0111874-0.00730164j 0.00969145-0.0117454j 0.00805021+0.0022267j -0.000546696-0.0198869j -0.00611922+0.00830264j -0.00188926-0.0105033j 0.0103557-0.00923916j 0.028303+0.00951126j 0.0200165+0.0118531j -0.0172287+0.00682874j -0.00280136+0.00124692j 0.00769957+0.0277755j 0.000997395+0.0107764j 0.00802994+0.012013j -0.0135243+0.0047302j 0.0018648-0.0106059j 0.0221092+0.0134397j -0.0137454-0.0132972j 0.00183583+0.0170352j 0.0123555+0.00915058j 0.00974464+0.0255758j -0.0161168+0.00872415j 0.0241206-0.00134331j -0.0128993-0.013617j 0.0177691+0.0146666j 0.00818429-0.00410391j 0.0144578+0.0206779j -0.0169549-0.031112j 0.018506+0.000878663j -0.0011155+0.0299838j 0.00521486-0.00828047j -0.02207+0.00328334j 0.00349715-0.0035856j -0.038854+0.0107285j -0.00849007-0.00248297j -0.0155714-0.000229635j 0.0416764-0.0188609j -0.00528516+0.0108618j -0.012122-0.0285741j -0.00811505-0.0196836j -0.0448413+0.0103376j 0.0192006+0.0281355j -0.0115976-0.0123796j 0.00533759+0.017487j -0.00341542-0.0043959j -0.00758163-0.0141285j -0.020322-0.0247534j -0.0227369-0.0109519j -0.0143044+0.0185949j 0.00942689-0.0256635j -0.0261701-0.0230252j 0.0265727+0.01648j -0.0483881+0.0239811j -0.00447663+0.00458012j 0.0214664-0.0126314j 0.0433984-0.015843j 0.00186677-0.00482637j -0.015949-0.0306303j 0.00315774-0.00491279j 0.0148744+0.0138028j -0.0157286+0.0484684j -0.0228778+0.000348083j -0.0504404+0.0321872j -0.0153626+0.0124588j 0.00510818-0.0426892j -0.00145146-0.0481325j -0.0107944+0.012866j 0.0476507+0.0383991j 0.0455188-0.00670942j 0.0435805+0.0209839j -0.0106634+0.000513098j -0.0275894+0.00356619j 0.016968+0.0272366j -0.0377492+0.0813124j -0.0441527+0.0722009j -0.096047-0.0137342j -0.00140057+0.025905j -0.0364538+0.00727271j -0.0577747-0.0100687j 0.0323984-0.0685179j -0.102904+0.00915496j 0.0156249-0.0276288j 0.188592+0.00284533j 0.0166718+0.00501259j 0.0659637+0.0153482j 
-0.0238444+0.0029096j -0.0180954-0.0241599j 0.0281717+0.0440173j -0.0237137-0.00397499j -0.0183314-0.0239902j 0.0377709+0.00665511j 0.0146862+0.00594992j 0.0456338-0.0599468j -0.00456364+0.00795613j 0.00356788-0.00108645j 0.0183584+0.00538197j -0.0427754+0.00582985j 0.00428946+0.0207919j 0.00444985+0.0159693j -0.00336135+0.000836313j 0.0178064-0.00471886j 0.00773684+0.00421465j 0.00508511+0.00943426j 0.0245547+0.0259868j 0.0147569-0.0137598j 0.00491188+0.00773289j -0.010604+0.00209333j -0.019407+0.00419428j -0.0149762-0.00464746j -0.0197692-0.0115442j 0.033063+0.0139711j 0.025201+0.0151752j 0.0282248-0.00617162j 0.00413805+0.00432874j 0.0102561+0.0192066j 0.00704292+0.00299792j -0.0208514+0.00447404j 0.000657619-0.0236458j 0.00868671-0.0169139j -0.00263981-0.0131651j 0.0327708+0.00599285j -0.00537373+0.0248071j -0.00786085+0.0185966j -0.00279693-0.0224837j -0.0186201+0.00163456j -0.00168429+0.031847j 0.00872949-0.0133656j 0.000761631-0.0086609j 0.00753025+0.00786706j 0.0144136+0.00711633j -0.0124894-0.00892062j -0.000141718+0.0020189j -0.00616316-0.00482224j -0.0177281+0.00437416j 0.0316799+0.019074j 0.00396468+0.000836587j 0.0057781+0.0122167j -0.0119396+0.0124927j -0.00503083+0.00686003j 0.0209319+0.0192335j 0.00804581-0.00822594j -0.00386046-0.00608939j -0.00335694-0.00794893j 0.00821549-0.00969036j 0.0107214-0.00561193j -0.0188283+0.0104039j 0.00372021+0.0132505j -0.000733272+0.0187333j -0.00608663+0.00558735j -0.019743+0.0173101j 0.00122044+0.00717299j 0.00520215+0.00240508j 0.0226086+0.00937315j -0.02065-0.00773624j -0.0153088-0.00193098j 0.0213522-0.016556j -0.0171624-0.0138435j -0.0193102-0.0170575j 0.0141976+0.00592178j 0.0168055+0.00143756j -0.014282-0.00657954j 0.00696111-0.00349646j -0.00478014-0.0051262j 0.0212502+0.0128035j 0.02215-0.00236182j 0.0136904+0.00594264j 0.0201554-0.0147956j -0.00664039+0.00168884j -0.0127044+0.0113976j -0.00990161+0.000400047j -0.00820169-0.0236249j -0.00555596-0.0052965j -0.00917151-0.00307897j 0.0309764-0.0165862j -0.0122313-0.000382396j 0.0086934-0.00465452j 0.00160283+0.0188324j -0.0285317+0.00355315j -0.00656606-0.00976067j 0.00815312+0.00786032j 0.00179464+0.00478401j -0.00237251-0.00907782j -0.0100078+0.0222381j -0.0249161-0.0144196j 0.000934665+0.0254858j -0.0107133-0.0215977j -0.0149279-0.00399517j 0.00411921+0.0320899j 0.014529-0.022958j -0.000834039+0.00968606j -0.00665078+0.00524896j 0.00752482-0.00212835j 0.00550797+0.00859164j -0.00880678-0.0127267j 0.0130911+0.00255855j 0.0073379-0.00157804j 0.00180985+0.0377006j -0.0121566+0.00253967j -0.0116077-0.00980795j 0.00752288+0.000138804j -0.0175593-0.00357347j -0.0150693-0.0132969j -0.00826098+0.0315961j 0.00607696+0.0157053j -0.00404776-0.0193733j -0.0109656+0.0101516j 0.00517628-0.0066716j -0.00301427+0.00875881j -0.0210473-0.0180531j -0.0177223-0.0186436j -0.0121329+0.00556212j -0.0145413+0.00462986j 0.0109251-0.0186725j -0.00159926+0.00918485j 0.00263954+0.0213534j -0.0136213-0.0161104j 0.0137009+0.0120416j 0.012305+0.00375042j -0.0283403-0.000831273j 0.0190477+0.00145056j -0.0118987-0.0156308j -0.0127097-0.0150954j -0.035507-0.0115845j -0.00559152-0.00147198j 0.0098949-0.041145j 0.0264402+0.00563293j 0.0029709+0.000618068j 0.0183797+0.00764284j 0.0326231-0.00210549j -0.0115518-0.0134203j -0.00751639+0.0333034j -0.00357872+0.0176721j -0.00378766+0.00247299j 0.00111153+0.0182501j 0.0222077-0.00550651j 0.0144942-0.00218224j -0.0394478+0.0221643j -0.0427378+0.0188579j -0.00173337+0.00804768j 0.0298833+0.0050372j 0.00631006-0.00417672j -0.0240983-0.0272421j 0.0388809-0.0145536j 0.0170601+0.0157931j 0.0116447+0.066125j 0.0044316-0.0311381j -0.0209235-0.00954719j 0.000302526+0.00410331j 0.0229927-0.00496194j -0.0470228+0.0338293j -0.0151691+0.0179093j 0.0226212+0.0205718j 0.0432099-0.0212389j -0.00826004-0.0100216j -0.0356641+0.0211675j -0.00209642-0.0108597j -0.0253267-0.0497522j 0.0192188-0.0102032j 0.0596587-0.0442626j 6.41695e-05-0.0063061j -0.00840324+0.0246744j -0.00992016+0.00423633j 0.0351218+0.0155963j 0.0907424+0.0290787j 0.00556296-0.0129776j 0.0225578-0.0355573j 0.0417123+0.0759427j -0.0660875+0.0372769j -0.131939+0.00185651j 0.0184068+0.0537657j -0.0702266+0.00933053j 0.0315953-0.098554j -0.02924-0.0187052j 0.0263875-0.0167907j 
-0.026286-0.00957901j 0.0166527-0.00597893j 0.0676902-0.00613384j 0.0132285+0.000841285j -0.0228114+0.0286546j -0.0114163-0.00990153j 0.0286054-0.0126838j -0.0496538+0.0100681j -0.0108442+0.0153767j 0.0461705+0.0189546j -0.00415191+0.0143383j -0.00428503+0.0551419j 0.00135047+0.0108342j 0.0257265-0.0109345j -0.0212052-0.00323193j -0.00234374-0.00311874j 0.0019026+0.00258472j 0.0399239-0.00272604j 0.0228377-0.0118651j -0.0156028+0.00924162j -0.000646697-0.00968558j -0.00412856+0.0159749j 0.0159561-0.0322035j -0.0167353-0.0135963j 0.00380761+0.00373285j 0.0131286+0.0062408j 0.011387-0.010501j 0.0185297-0.00140639j -0.034211+0.030475j 0.00221212+0.00305156j -0.00336318-0.00140317j -0.00100629-0.0238318j 0.0265831-0.0215301j 0.00632588+0.0320371j -0.00125968-0.00853591j 0.00320619+0.0229306j 0.0127513-0.0217952j -0.0250853+0.00961418j 0.00910759+0.018266j -0.0422394-0.00833906j -0.0125971-0.0168692j -0.00785054-0.0135533j 0.00950015-0.00138471j -0.018382+0.0245175j 0.0135587+0.0163422j 0.00113911-0.00293769j 0.00783654+0.013797j -0.000544155-0.0161583j -0.00378628-0.00546938j 0.0172258+0.0109045j -0.0117867-0.00484396j -0.00589357+0.0245354j -0.00157385-0.00871085j 0.00812921+0.00867093j 0.0150049-0.0193826j 0.000348615+0.0113178j -0.000374221+0.0237722j -0.00670194+0.0139597j 0.0122978+0.00784803j 0.00685328+0.00717671j -0.00489163-0.0199609j -0.029768+0.0365655j -0.00810815+0.00265966j 0.0072656-0.0100749j -0.00651085-0.0123457j 0.00269724-0.00110661j -0.028171+0.0241185j -0.0067284+0.0066136j 0.0255626-0.017233j -0.00529345-0.0131429j 0.00576852+0.0074704j -0.0107562+0.0137722j 0.0290787+0.00571714j -0.0209772-0.00317054j 9.26669e-05+0.00370602j 0.0212343+0.00960496j -0.00914059+0.0106012j 0.0179168+0.0127553j 0.00364877+0.0043947j -0.00489486+0.0154628j -0.00760871+0.0190325j -0.00659028+0.0218801j -0.000486442-0.00419074j 0.0238908-0.0137953j -0.000131327-0.00346193j 0.0129112-0.0039423j -0.00942033+0.0151435j 0.0144558+0.00768826j 0.00878168-0.000132374j -0.00439594+0.0159808j 0.00721722+0.0176687j -0.0122317-0.022292j -0.00870785-0.0163994j 0.015137+0.0205144j -0.00021953+0.0180879j -0.0010883-0.0198209j 0.00933097-0.0120724j -0.0127071-0.0198493j -0.021675-0.016177j -0.0160336-0.0116271j 0.0125876+0.016332j 0.00260151+0.0287745j -0.0240797+0.00421814j 0.00231165+0.000402789j -0.0263586-0.00709311j -0.0238323-0.0145025j 0.0147755-0.0109696j -0.0115171-0.00621171j -0.0114903-0.0059822j 0.00707239+0.00955001j -0.0205877+0.00410558j -0.000977806+0.015774j -0.00475349-0.00471299j -0.0303857-0.0160412j 0.017931+0.0136664j 0.00972234+0.024661j 0.00282261-0.0119717j 0.00291852+5.29427e-05j 0.00130532+0.0224264j -0.00103116+0.00648917j -0.00770231-0.0309365j -0.0138084+0.000470298j -0.00522911-0.00722695j -0.00139515-0.00539024j 0.0253853+0.0250706j -0.000756294-0.0131046j -0.0183185+0.00890265j 0.0182112+0.00514961j 0.00524291-0.00926659j -0.0152711-0.0127169j 0.00651617+0.0157625j -0.0387777+0.00985617j 0.0215743+0.0055421j 0.0011859+0.0116096j 0.00867272+0.0195215j 0.00751899+0.0146292j -0.00699416+0.0169273j -0.031363+0.00241916j 0.00850208+0.00777184j 0.0241919-0.00108715j -0.00600157+0.0185757j 0.0120377-0.0108771j 0.00584283+0.0123727j 0.0147461+0.0119802j 0.0301848+0.00228147j 0.0131543+0.00217363j 0.00463071-0.0418774j -0.00280271-0.00475174j 0.0230506-0.0120327j 0.0396983-0.0487162j 0.0177878-0.0472882j -0.0186373+0.00501937j 0.00540566-0.00717896j -0.0234004+0.00749014j 0.0174015+0.032023j -0.0106299-0.020111j -0.0236139+0.0194049j -0.0119392-0.0096085j -0.00345144-0.0136414j 0.0186103-0.00835222j 0.054433-0.0141176j 0.0344161-0.0192995j 0.0048067+0.00336046j -0.0469581+0.00311537j 0.00625273+0.0177379j -0.0191937+0.0280798j 0.00945599-0.000104247j 0.00778243+0.00040316j -0.0768669-0.0616297j 0.00337485+0.0365045j -0.0503172+0.0182371j 0.0267111-0.0157641j 0.0719161+0.0215667j -0.0110199-0.00576524j 0.0185258-0.0129607j 0.0199365-0.0229489j -0.0242955-0.0443697j -0.0220115-0.0401932j 0.0444339-0.0709189j -0.0192965+0.00664672j -0.0300173-0.00351379j 0.0820111-0.0630088j -0.161454-0.00904128j 0.00177201+0.0274532j 0.038048-0.0285451j 0.00461835+0.00765234j 0.0588867+0.0472051j 0.0308748-0.0229585j 0.0217641+0.0224344j 
0.0228458+0.00802675j 0.0159309+0.00741964j -0.0273078-0.0397309j 0.0152592+0.0120245j 0.00435218+0.0146096j -0.0556262+0.0208056j -0.0331737-0.0240583j -0.0245085+0.0670812j 0.041572+0.00930143j 0.00825426-0.00333508j -0.0207429+0.0082762j 0.0484475-0.0134711j 0.00230667-0.0220826j -0.0080149-0.00810357j -0.0106841+0.00799051j -0.011352+0.00834514j -0.0043074-0.00173199j -0.00148656-0.0101829j -0.0249404-0.0144731j -0.0185619+0.0120442j -0.00921375+0.00125435j -0.000423361+0.00301356j 0.00835077-0.00862211j -0.00999471-0.00496857j -0.00693514+0.0202005j -0.0214297-0.0277128j -0.00720877+0.00335447j -0.0173442+0.000146355j 0.0113845-0.00745054j -0.00558225-0.00897302j -0.00309458+0.00374156j 0.0172924-0.018491j -0.01165+0.028332j -0.00345353+0.0159243j 0.00725254+0.0230699j -0.0212836-0.0116276j 0.0301635-0.0199641j -0.00358812-0.0233259j -0.00536505+0.00861001j 0.0248184+0.00955063j 0.00771485-0.0238965j 0.000992826-0.00185395j 0.0109935+0.0267653j 0.014819-0.0205571j -0.0116096-0.00595006j -0.00773467-0.0123515j -0.00014065-0.00494399j 0.00818563+0.00267675j 0.0115287+0.00224535j -0.00945688+0.00245373j -0.00850688+0.00695284j -0.0111561-0.0204977j 0.00963207-0.00225581j 0.00829837+0.0166384j 0.000668282+0.000799028j -0.0017786+0.00129958j -0.00782044+0.00615579j 0.00591926+0.0173671j 0.015917+7.89527e-05j -0.0138941-0.0150745j 0.0228736-0.0316566j -0.00766075-0.0206476j -0.00453865-0.0122576j 0.0262211+0.00363953j 0.0130325-0.00176107j -0.00592791-0.0100643j -0.0033453+0.00556897j -0.0241342-0.0144075j 0.0111204+0.0157877j 0.00429114+0.000754541j -0.0070558+0.0146623j 0.0115652+0.00128753j 0.00798723+0.0200862j 0.00487417+0.0188854j -0.0194378+0.00678214j 0.00477459+0.0156074j -0.0155447+0.00441494j 0.00360374+0.0150887j 0.00178675-0.00829566j -0.0133902+0.0100819j -0.0123388-0.0101627j -0.0023768+0.00643246j 0.0178491+0.00291361j 0.00354279+0.0116385j 0.00126499+0.00487019j -0.0152227+0.0247987j -0.00328748-0.00381489j -0.0123294+0.00363915j -0.0136284+0.0254785j -0.00516575+0.000562483j -0.0190073+0.00752572j -0.000230677-0.0171855j 0.0339516+0.0128826j -0.012934+0.00801901j -0.0227943-0.00438903j 0.0135878-0.00531442j 0.00128961+0.0143379j 0.018327-0.00628658j 0.0100586-0.00842524j 0.0143431-0.0258946j -0.0213635+0.00376508j 0.0128418+0.00530782j 0.00816239-0.0289243j -0.0130573+0.0170233j 0.0158955-0.00869451j 0.0104994-0.0030377j -0.00893962-0.00757291j 0.0055206-0.0115345j 0.0094219-0.0062298j 0.000624621-0.00107014j -0.0118132-0.022517j -0.00619583-0.00449227j -0.00739398+0.0108527j -0.00318015-0.00628224j 0.0200273+0.0171838j -0.00126378+0.00667799j 0.00298072-0.00261278j 0.00783996-0.0140818j 0.0114384-0.00382798j -0.00553858+0.00196702j -0.00646064-0.014442j -0.0148527-0.00484629j -0.014326-0.00166371j 0.00358573+0.0150687j -0.0176204+0.0124549j 0.0444365-0.00825527j 0.00617764+0.0068877j -0.00364114+0.0158625j 0.0137863-0.00769655j 0.0186102-0.0074983j -0.0185998-0.000736876j -0.0116207-0.00917644j -0.00325677-0.0142447j 0.0132771-0.0108068j 0.00180017+0.000852189j 0.0143395+0.00158943j 0.00200833-0.00611666j 0.0246785+0.00532916j 0.00561155+0.0149722j 0.00471777+0.00644093j 0.0047554-0.0191244j -0.0024348+0.00648403j 0.0154741-0.00542663j -0.0162822+0.0330003j 0.00861086+0.00382199j 0.030391-0.0124114j 0.00648648-0.0150354j -0.0193836-0.00499151j 0.031057-0.00763614j -0.0107447+0.00777731j 0.011452-0.0069636j -0.00663644-0.000563724j -3.46518e-05-0.0294538j -0.0137474+0.0197322j -0.0054408-0.0137617j -0.0271709-0.00568114j 0.0130416-0.0015015j -0.0060305-0.0220763j 0.00540867-0.00785714j -0.038283-0.00450457j -0.00141228-0.0220494j 0.0262327-0.00750521j -0.0125344-0.00478691j -0.0494771+0.037822j 0.0566438+0.011983j 0.0372574-0.00948685j 0.0582599-0.000604763j 0.00768927+0.035738j -0.043908+0.0575562j 0.0291169-0.0382104j 0.0375963+0.0189725j -0.0287235+0.00685579j 0.0259459+0.00960341j 0.0235606+0.0398315j -0.016377-0.00551705j -0.016126-0.0082302j -0.0612655+0.0222019j 0.00166728+0.0227424j -0.0109568-0.00699058j 0.0651839+0.000745674j 0.00554989+0.0408638j -0.042629-0.0484776j -0.0162488+0.0409683j -0.00945815-0.023141j -0.00270688-0.0129477j -0.0192156-0.0365228j 0.00439227-0.00158576j -0.0227036-0.0260353j 0.0275089-0.0197058j 
-0.00225655+0.00698557j -0.00386749-0.011187j -0.038871-0.00688421j 0.0251052+0.0267181j -0.0115859+0.0161524j 0.0146814-0.00133506j -0.064236-0.0273611j -0.0166055+0.0253425j -0.0628561+0.0256409j -0.0280937+0.0207893j -0.00229727-0.0255143j -0.00705189+0.0587055j 0.0375155+0.0102345j 0.0126009-0.00312412j 0.00987688-0.000536023j 0.0234225-0.00530883j -0.0278081+0.00662867j 0.0356651+0.00759635j 0.00667694-0.0145736j -0.0194172-0.00269901j -0.0231495+0.0303588j 0.014227-0.0105014j 0.00442554-0.00951986j -0.0325477+0.00393528j 0.0442223+0.0474936j 0.0716057+0.0167128j -0.0110237+0.00121658j 0.00705041-0.0248518j -0.042584+0.0175185j 0.00220552-0.00856964j -0.0155211-0.0198739j -0.00528596-0.0253888j 0.0314704+0.000127992j 0.0274462+0.00932055j 0.00584387-0.00175665j 0.0101328+0.00890357j 0.00023563-0.0153763j -0.0210326-0.00398359j -0.0118007+0.0206262j 0.00162942-0.000945369j -0.0280002-0.0086141j -0.0363361-0.0192214j 0.00983566-0.00507981j -0.0274418-0.0110834j -0.0235418-0.00498297j 0.00318494+0.0339601j 0.0140323-0.0134897j -0.00191826-0.0259796j 0.00525899-0.0160148j 0.0145135+0.0196675j -0.00192216-0.0355102j 0.0286654-0.00849314j 0.00810802-0.0168819j 0.0166203+0.0281602j -0.0328535-0.030903j -0.0178614+0.00693602j 0.0432063-0.00101475j 0.0166405-0.0154064j 0.0274393+0.014139j 0.0223617-0.0222806j -0.0139519+0.0140469j -0.0194511+0.010793j -0.00153347+0.00276941j -0.00645123-0.0352105j 0.00470533+0.00515041j 0.0102228+0.0177642j -0.0227446-0.0161315j -0.0154395-0.00344977j -0.0038136-0.011868j -0.00623357-0.0348763j -0.00887986+0.00720808j 0.00749498-0.0149946j 0.00742098+0.0108516j -0.00263891+0.00348459j -0.01294+0.00764677j 0.00365639+0.00124359j -0.00141967+0.0148202j 0.00849775+0.00166733j -0.0195263-0.006098j 0.0191846-0.0108472j -0.0250777-0.00320786j -0.0371274-0.0306715j 0.0206277+0.00434859j -0.00491724+0.000766794j 0.0158989+0.0207529j -0.00330709+0.00768815j 0.0139978+0.000301563j -0.0188408+0.0336696j 0.00437334-0.0208537j -0.019116-0.00986147j 0.0296216-0.00155854j -0.00797557-0.0277841j 0.0011546-0.00798513j 0.0108504-0.00490218j 0.00401231+0.000391836j -0.00314907-0.00901712j 0.00934614-0.0191371j -0.0327574-0.00649677j 0.0117848-0.0121564j 0.0021435+0.00105424j 0.0138347+0.0119043j 0.0312313-0.0119169j -0.00828572-0.00202269j 0.0157162+0.026314j -0.0100117+0.0175758j 0.0240937-0.00276533j -0.0154623+0.0357588j -0.0171792-0.00250017j -0.0182576+0.0225831j 0.00149528-0.00399297j -0.00292425+0.0107485j -0.0162058-0.0108257j -0.00424161-0.0244718j 0.0119258-0.0156586j 0.0142917+0.00971363j 0.00371085-0.0030727j 0.0116195+0.00527256j -0.0293034+0.00235401j -0.0279473+0.0133237j 0.00792725-0.011287j -0.0146159-0.0380315j -0.00503565+0.0307837j -0.0242783-0.0421809j 0.0242947-0.00741528j -0.0245942+0.00718783j 0.00468322+0.0278364j 0.0252848-0.0121822j 0.010826+0.0125064j -0.0280143-0.00287116j -0.0211598-0.010892j -0.00830347+0.00692576j -0.00974739+0.0143869j -0.0140069+0.0137947j -0.0191534-0.0258317j 0.00432258-0.0121213j -0.0085642-0.0176484j 0.039971+0.0261976j 0.00237514+0.029912j 0.017979-0.0131539j 0.0420698-0.0285874j 0.0166272+0.00915727j -0.00930455-0.0156291j 0.0160479+0.0471159j 0.00302212-0.0089641j -0.00637102+0.0103842j -0.0200205-0.00357982j -0.0224503+0.0473974j -0.00483451-0.0421548j -0.0214208+0.0335445j 0.0569343-0.000162904j 0.014284-0.00927549j -0.0268105-0.0449634j -0.0185957-0.029676j -0.0266751+0.0181724j -0.0146404+0.00181742j 0.00485272-0.0254616j 0.0625161-0.0272956j -0.00809413-0.0399862j -0.0249218+0.0804606j -0.0455411-0.0126445j 0.0236463-0.00756491j 0.014354+0.00818467j -0.00128059+0.00505019j -0.0174119+0.00188376j -0.0388227+0.00416575j 0.0362051-0.0190199j -0.00765628-0.0234912j -0.110214+0.0193052j 0.0260259+0.0584207j 0.00292158+0.0218224j -0.0444128-0.0296692j -0.0438185-0.02673j -0.0231887+0.0598314j -0.0778776-0.00769203j -0.018549-0.0143612j 0.00140076+0.0236811j -0.0280056-0.0252759j 0.0377034-0.0677939j 0.00437994-0.0652103j -0.0982308-0.0199357j -0.10878-0.0722546j -0.0427367+0.0520169j 0.00987525+0.08791j 0.0381152+0.0401671j 0.0095109+0.0335122j -0.0447202-0.00078761j -0.0169965-0.0622193j -0.0133635-0.0365841j 0.00656005-0.0329j 
