0.00656806-0.113485j 0.0284269-0.016316j -0.0499996+0.0478603j -0.0550227+0.0063958j 0.0220396+0.0232148j -0.044904+0.0439723j 0.0274536-0.0123808j 0.0485152+0.0389259j -0.0562326-0.00899022j 0.0522682-0.0219396j -0.00344606-0.00279546j 0.0175802-0.0105878j 0.0243725+0.0101315j 0.0132398+0.00801556j -0.0415259-0.0242382j -0.00525737+0.00111069j -0.0163867-0.00982911j -0.0292829+0.00044267j 0.0209624-0.0398793j -0.00313116-0.013862j -0.0013481-0.00815311j 0.00972939-0.00396797j 0.00596075-0.0654373j -0.0280941-0.0181078j -0.0479625-0.0042091j -0.00352551-0.00319372j 0.0131635+0.0163487j 0.0129986-0.000212079j 0.00233854+0.00609606j -0.0225321-0.0177335j 0.00158611-0.00563568j -0.00201714+0.0216473j 0.00966423-0.0124577j 0.00373772-0.00391878j 0.0254057-0.00482663j -0.0295323+0.0296511j 0.00569309+0.0174732j 0.0202915-0.0297956j -0.000960997-0.0251901j -0.00846776+0.0170069j -0.0149829-0.00707881j 0.00932736-0.0286974j 0.0102027-0.00566637j -0.0251948-0.00424519j -0.00857238-0.00255526j -0.000314826+0.0199331j -0.014296-0.00072337j -0.00789488+0.0108355j 0.00875073-0.00908944j -0.00949329+0.000204847j -0.0285817-0.00547542j 0.0236018-0.00251472j 0.011946+0.00404918j -0.00221464+0.0184655j 0.00093102-0.00453917j 0.0289489+0.00535578j 0.00362077-0.00159585j -0.0101763-0.00605197j 0.00172345+0.00617838j 0.0135153-0.00279578j -0.020057+0.0023269j -0.0161125-0.00942324j 0.000853485-0.00263424j -0.00219208+0.0133888j 0.00568032+0.014323j -0.00463023+0.0183905j -0.0026554-0.00743089j -0.0115104-0.0145504j 0.000359278-0.0156297j -0.00931891-0.00646184j -0.00452133-0.00701607j -0.000695197-0.0206022j -0.0159383-0.00397654j 0.00416114+0.00564497j -0.00174115-0.0164694j 0.0118587+0.00750461j 0.0112798-0.00313941j 0.0240377-0.00802531j 0.0127684-0.0165319j -0.00116467+0.00146494j 0.00190558-0.0244542j -0.0116187+0.00863225j -0.00469972-0.00133678j -0.0128844+0.022528j 0.0058075-0.00327128j -0.00808216+0.0219994j -0.0105222+0.00197709j 0.00664616-0.00707664j 0.015003-0.00465985j -0.019372+0.00103621j 0.00867063-0.000458965j 0.0131397+0.0182597j -0.000314151-0.00145802j 0.000915618-0.00696969j 0.000664328-0.00104371j -0.00529977-0.00205783j -0.00417857+0.00463667j -0.000367997+0.000711388j -0.00711735+0.0115235j -0.0152559+0.0212844j -0.00815704-0.00522437j 0.00892238-0.00533286j -0.0106709+0.0120127j 0.0250283-0.00632241j -0.000731986-0.00643384j 0.00661921-0.00511645j 0.0232734-0.00341694j -0.000518584-0.00619282j 0.00612301-0.00349727j 0.00355345+0.00142086j 0.0010157+0.00696847j 0.00758367+0.0022609j -0.0136895-0.00204271j -0.0236039+9.0361e-05j 0.007211+0.00167164j -0.0153442-0.00182791j -0.0143972-0.00376199j -0.00424665+0.00449039j -0.0222835-0.0147116j -0.00375392-0.0069595j -0.00532689+0.0256058j -0.0107376-0.00163637j 0.0127797-0.00735977j 0.00782708+0.000103387j 0.0288235+0.0252028j 0.0188541+0.0200765j 0.000466901-0.00846099j -0.0152491+0.00462068j 0.00872775+0.0174897j -0.00910687-0.00163619j -0.0165959+0.0114407j 9.0702e-05+0.0047634j 0.00810312+0.013902j 0.0313156+0.0257567j 0.00583364+0.0219171j -0.000147495-0.0239953j 0.00585748+0.00428495j -0.00339303-0.00712466j 0.0126296+0.00655809j 0.0144233-0.00586849j 0.0115226+0.0215619j 0.00430109+0.014347j 0.00119431+0.0115201j -0.014115-0.025981j 0.0150236-0.0327503j 0.0160036+0.0172045j -0.0420191-0.00352173j -0.00650449+0.00632758j 0.00820707-0.00118536j 0.0456755-0.00131453j 0.029956+0.0153116j 0.0130817-0.0047336j -0.0280626+0.00538769j 0.0179441+0.0204684j -0.0330027-0.0198846j 0.0129122+0.00905188j 0.0187678+0.0164054j -0.0172985-0.013515j 0.0103613-0.0418305j -0.0118042-0.0781133j -0.0396873-0.000924723j -0.0599592+0.0522202j -0.0351727+0.00359525j -0.0395365+0.012041j -0.0927209-0.057975j -0.0648152-0.041564j 0.00729478-0.0309419j -0.0519533-0.0150328j -0.0296587+0.059194j -0.00687468-0.00488031j -0.00456762-0.0061588j -0.109459+0.0532948j 0.0420959+0.050122j -0.00334281-0.0248227j 0.00726756-0.0180694j -0.00761566-0.00693191j 0.0282094-0.0114455j -0.0297023-0.047853j 0.0170133+0.00339232j -0.130666-0.0560647j 0.0480562+0.0612745j 0.0579437+0.0950742j 0.023962+0.0348365j 0.0403679+0.00835078j -0.0389581-0.0466075j 0.0177694-0.0147414j -0.105549-0.152686j 0.215157-0.280067j -0.175459+0.0398301j 
-0.0097617+0.024307j 0.00634712-0.115004j 0.0697592-0.0574536j -0.00923391+0.0402378j -0.00898252+0.0158518j -0.0534946-0.0014184j -0.0307246-0.0138045j -0.00708717+0.0206097j 0.0160612-0.0499423j 0.0303097+0.00936392j 0.00401972+0.0305536j -0.030934-0.0125345j -0.0185176-0.00155082j 0.0196393+0.0164524j -0.00112962-0.00875018j 0.0132001-0.0189742j -0.00247678-0.0102669j -0.0174898-0.00307511j 0.0387578+0.0190772j -0.000369754+5.58953e-05j 0.0167594+0.0170195j -0.00453541-0.00917244j 0.0214919+0.0259139j 0.0144959-0.0276461j -0.00167529-0.0210685j 0.00486957+0.00641437j 0.0181623+0.0246656j -0.00530576+0.000749562j 0.0168485-0.00196359j -0.00694853-0.0317215j -0.0198246+0.0124585j -0.0234386-0.0189272j 0.0112844+0.0140799j 0.00658565+0.0280295j 0.00429306+0.00671344j -0.0245115-0.0254461j -0.00912695+0.0255654j 0.0297113-0.0169797j 0.00693162+0.0241456j -0.010016-0.0174413j 0.0183167-0.0134573j 0.0305514-0.0162792j -0.00852946+0.00404797j 0.00530768+0.00680071j 0.00233606-0.0198121j -0.00614418-0.00205008j 0.0150012-0.0168662j -0.0075604-0.000431391j 0.0195463+0.00316108j 0.00887047+0.00702467j 0.00839864+0.00102539j 0.00113368-0.00197498j 0.00679538+0.0132581j 0.00272672+0.0144048j 0.00452424+0.00164361j -0.0102956+0.0204656j -0.00152347+0.0125513j 0.00225484-0.0191752j -0.00545805+0.00381967j -0.00859712+0.00190521j 0.00314645-0.0126825j 0.00994056-0.00792213j -0.00863795-0.00578721j -0.0089705-0.00999878j -0.000290339-0.003427j -0.0214752-0.0105122j 0.00192231-0.0199826j 0.0117709-0.011583j 0.0292226+0.0025157j 0.0119875-0.00666105j -0.013162-0.0209199j -0.0012575-0.00403762j 0.000313531-0.00605792j -0.00640584-0.0147596j 0.0105237-0.0100539j -0.0169796+0.0190035j 0.00444578+0.0129406j -0.00294094+0.0218127j 0.0122573+0.00367382j 0.00290797-0.00382214j 0.00436608+0.000821288j 0.00582438+0.0259708j 0.00969289-0.00724174j -0.000514776+0.000261109j 0.00271046+0.00699275j -0.0146474+0.00472615j 0.0133171-0.00859852j 0.00726657+0.00303875j -0.00429702+0.0162788j 0.00111333-0.0154448j 0.00785125+0.00557354j -0.0183628+0.00567351j -0.00241673-0.0056897j -0.0147699+0.00462066j 0.00709496-0.00818351j 0.00173565+0.00654459j -0.00888662+0.00350901j -0.000822651-0.00791673j -0.012056-0.00715211j -0.0109918-0.0137315j -0.00228106-0.0110686j 0.00954907+0.00138832j -0.0154351-0.00549318j -0.0123502+0.0186147j 0.0121207-0.00630159j -0.00103644-0.00263849j -0.0144867+0.0134686j -0.0091839-0.00957247j -4.0062e-05-0.00792661j 0.000120126+3.25393e-05j 0.010218-0.00710776j 0.0142786-0.00343252j -0.0193935-0.0214967j 0.0101085-0.0105006j 0.00266061+0.00212931j -0.00549512-0.00191542j -0.000138305-0.0112708j -0.00556371+0.0055431j 0.0124464-0.0269078j 0.0312364-0.00911713j -0.0185783-0.000129954j -0.00439072-0.0086695j 0.0247834+0.0283354j 0.00683037+0.00346819j -0.030134+0.0222016j -0.0311523+0.0233747j 0.0124067-0.00878244j -0.011651-0.00785145j -0.0121986+0.0256664j -0.0131434-0.0090877j -0.0299817-0.00677223j 0.0114751-0.00906496j -0.0146818-0.0128462j -0.00802753+0.0209684j -0.0186592+0.0025942j 0.0351538-7.97729e-06j -0.00915137+0.0127466j 0.000108112+0.0113975j 0.0103518+0.0119549j 0.0339563+0.0261437j -0.00474239+0.0252491j -0.0116064-0.00402692j -0.04239+0.00487858j -0.00278606-0.0050981j 0.00549845+0.0146592j -0.025855+0.00256051j -0.040808-0.0416684j -0.0230935-0.0180188j -0.00414646-0.00474526j 0.0128806+0.0544767j -0.00527531+0.0112338j -0.0258611+0.00725369j 0.0216709-0.0231707j -0.0199995-0.00524262j 0.0337278+0.0108243j -0.0325128-0.0210289j 0.0209606+0.00935935j 0.00551379+0.00525901j 0.0243105-0.00244656j 0.054786+0.0195273j -0.00410292-0.0539825j -0.044472-0.0667701j -0.0257828-0.0318063j 0.00256647-0.0396071j 0.079262-0.0665674j 0.046545-0.0845305j 0.0576073-0.0421192j -0.0257661-0.0430931j -0.0576544-0.0285549j -0.0176661+0.00163012j -0.0390828-0.0157731j -0.0626715-0.0710782j -0.0518199+0.0112004j 0.0661005+0.0309363j 0.0242947+0.00916435j 0.0241969+0.0162675j 0.0272422+0.0627307j 0.004521+0.0231467j 0.0255835-0.0199822j 0.0313772-0.103181j -0.0396893+0.034363j -0.0649756+0.103906j -0.00716749-0.00103099j 0.0541753+0.120624j 0.00230895+0.0214226j 0.0412907+0.0869111j 0.0117829+0.0140543j -0.211553+0.0378846j -0.225988+0.312724j 
0.0289606+0.0787229j 0.0138014+0.0534548j 0.00733623-0.00755574j 0.00625225-0.0623383j -0.0596056+0.0352248j 0.0369066-0.00657545j 0.0115798-0.00642006j -0.0351426+0.0112294j 0.0302974+0.0108987j 0.0191096+0.0164792j 0.00272835-0.00912533j 0.0173768-0.00934925j 0.0133035-0.0664073j -0.0128137-0.0106543j -0.0122821+0.0220447j 0.019027+0.0190946j 0.0129852+0.00104142j -0.0197512+0.0118022j -0.0137154+0.0113367j -0.034184-0.00393103j -0.0233076+0.0190746j -0.0135408-0.00464204j -0.0506983+0.00812786j -0.0122451+0.02765j -0.00618094-0.0364555j 0.00842081+0.0305151j -0.012546-0.029574j -0.0115239-0.00299432j 0.00875852+0.00900085j 0.0242843+0.00923586j 0.0124769+0.00487767j 0.0237312-0.0180474j -0.0175485+0.0201276j -0.033483-0.00935545j 0.0246223-0.0273998j 0.0114713-0.0169137j -0.0164332-0.0362077j 0.0155051+0.00540483j -0.0197674-0.0161171j 0.00675542-0.00750156j 0.00887876+0.0194309j -0.0225748+0.021394j 0.00622301-0.00709805j 0.00199454+0.00294021j 0.00142793+0.0256713j 0.0232167+0.00955445j 0.0010096+0.0227248j -0.0161104+0.00285053j -0.0150631+0.00378625j -0.00352201+0.00200083j -0.0141551+0.00205913j -0.0219317+0.00253604j 0.00534523+0.0147712j -0.0110087+0.00983282j -0.0121277-0.0165884j 0.0233279+0.00160292j -0.00489438-0.00999285j -0.00899087-0.00324883j 0.00145656-0.016659j 0.00352103-0.0242621j 0.00211493+0.0166072j -0.0257138+0.00627805j 0.00309101-0.00432555j 0.0177975+0.0151418j -0.0128307+0.014173j 0.00359597+0.010487j 0.0052607+0.000394842j 0.0063278+0.00734324j -0.00246183+0.012429j -0.0115898-0.00412986j -0.00187571-0.0223499j 0.00678496+0.0121893j -0.0149557+0.00345413j -0.017006-0.00676167j -0.0087991+0.0155926j 0.0191562-0.0173911j -0.0143388+0.0151743j -0.00852029-0.012801j -0.00334924+0.0147427j -0.00131832-0.0293614j 0.0147671+0.00373062j -0.0167246-0.00190714j -0.00233865-0.00301111j 0.0091922+0.00890419j 0.0122749+0.00339532j 0.00866498-0.0146331j 0.0147833+0.00497405j 0.00372914-0.0115513j -0.00442996-0.015312j -0.0006077-0.0188997j 0.000193983+0.00998907j -0.00811735+0.000406939j 0.0171753-0.0211551j 0.00356371-0.0286589j 0.00385252+0.0125026j 0.00324717+0.00242036j 0.00942064+0.0158679j -0.0187329+0.00505911j 0.0175874+0.00334119j 0.00454051+0.0228626j -0.0160874-0.0300263j -0.0149262+0.0213369j -0.0080993-0.0124259j -0.0423093+0.00180676j 0.0196024-0.00908819j 0.0103874-0.00254412j 0.00387761-0.00895399j -0.0176041-0.0182843j -0.0127892+0.0216408j 0.00229101+0.0199937j 0.0099263+0.0223707j 0.00319552+0.00994973j -0.0206117+0.000428036j -0.0137914+0.0166821j 0.00471817-0.0103778j -0.0097223-0.0258413j -0.00440802+0.000987154j -0.0272308-0.0204798j 0.0540738-0.00703765j 0.0128262+0.00664221j -0.0322914-0.00622239j -0.0141626-0.0151733j 0.00494189-0.00607313j 0.000473437+0.0228798j 0.0170704+0.00639703j -0.007788+0.000751712j -0.0163997+0.00779049j 0.00930751+0.00969721j 0.0115064-0.00183808j 0.00518579-0.00730716j 0.02126-0.0210041j -0.0409143-0.0414732j 0.0165713-0.0185388j 0.00646725-0.0148022j -0.0386854-0.0167722j 0.00476824-0.000903027j -0.0188821+0.000934914j 0.0256635+0.0266296j 0.00357131+0.0224975j 0.0384031+0.0483771j 0.00387836+0.00213316j 0.00287673-0.0119576j 0.000982645+0.016323j 0.0177781+0.00282931j -0.00663917+0.0112825j 0.0146071+0.0106105j -0.0280917-0.0522536j -0.00757834-0.00552928j 0.0155286+0.0152211j 0.0004101-0.0453416j -0.0042588+0.0274778j 0.0550021+0.00931763j -0.000763594+0.0221431j -0.0221048-0.048449j -0.0179566+0.0216074j 0.0125251-0.00857167j 0.00387813+0.0030799j -0.0260058-0.0140133j -0.0769033+0.0405368j -0.0799889+0.0595468j 0.0345073-0.00425321j 0.0495071-0.0374059j 0.01355-0.0275307j 0.0239797-0.0039627j 0.0109033+0.0166301j 0.0182073+0.0239646j -0.019456+0.0092589j -0.0162491-0.0100657j 0.00794871+0.017979j 0.0599801+0.071384j -0.0509121-0.0347423j -0.00583756-0.0221983j 0.0909452+0.109931j -0.0218665-0.0120963j 0.0123605+0.00696212j 0.0232598+0.0332741j -0.0464057+0.0250857j -0.0573519-0.0021268j 0.00369859-0.0274957j -0.00421854-0.117818j 0.0491557+0.0175836j 0.0461065+0.0514639j 0.0715804+0.142897j -0.0761767+0.0494465j -0.0713738-0.0274413j 0.119412-0.138111j 0.00401629-0.0501525j -0.121584+0.187783j 0.107427+0.00935587j 
0.00250587-0.0336494j 0.0350315+0.0920817j -0.0155558+0.0654236j -0.0262095+0.0524937j 0.0253883+0.0175105j 0.0421945-0.0367168j -0.0151156+0.00242765j 0.0298846-0.0400385j 0.0300703-0.00309421j -0.0198828-0.0607221j -0.0544463-0.0226227j 0.0090776-0.00621406j 0.02291+0.038551j -0.00707185+0.0247465j -0.0355684+0.00674863j -0.0258846+0.00925593j -0.00768996-0.016698j -0.015072-0.0281093j -0.0305015-0.00920415j 0.00515145-0.0115287j -0.00893068-0.026398j 0.00305651-0.00699158j -0.0187118-0.0842066j 0.0152549+0.0154821j -0.00256552+0.0221404j -0.00753074-0.0110801j 0.000982701+0.0027259j -0.00644249-0.0131745j -0.0112992+0.0135195j -0.0456371+0.0242731j -0.0164203+0.0104515j -0.00165333+0.00774055j -0.0228503-0.0149291j -0.00499002-0.00811017j 0.0174756+0.00639815j 0.00530359+0.045153j 0.00197436-0.00616544j -0.0407004+0.00211228j 0.0131984+0.000383178j 0.00819411+0.00342031j 0.00552678+0.00148767j -0.0080404+0.00432306j 0.0318256-0.0040729j 0.00678546-0.000439827j -0.0137834-0.00843984j -0.0110968+0.0224771j 0.00108993+0.00516197j 0.00159579-0.00382219j -0.00226256+0.0144706j -0.00614556+0.0140866j 0.0265068+0.018513j 0.00203688-0.00624296j 0.00188592-0.0109723j 0.0035539-0.00392513j -0.000658355-0.00887125j 0.00255255-0.0374995j -0.00268154-0.0134455j -0.0093927-0.0043813j -0.00745565+0.0230591j 0.0198987+0.0339693j 0.0141498-0.00088001j -0.00810275-0.0171298j 0.0138328+0.00873201j -0.00591675+0.0242412j -0.00880633-0.00841085j -0.00213535-0.00249887j 0.0191195-0.00033594j 0.00865571-0.00716563j -0.00297584-0.00391764j 0.00707503+0.00219638j 0.00623455+0.00107021j 0.0318213+0.00273062j 0.0120476-0.0154474j 0.00713286-0.0161834j 0.00829491-0.0127411j 0.00407444-0.0144514j -0.0019832-0.0165595j -0.000649168-0.0112843j -0.0151387+0.00553647j 0.0110192+0.0248183j -0.0125043-0.0166191j 0.0284214+0.00760791j -0.00302475-0.00611786j 0.00504869+0.00366925j -0.0199416+0.0234615j 0.00822532-0.0231181j -0.000390908+0.00796982j -0.0023908+0.00314201j 0.0148948-0.00276147j 0.0146697-0.0200657j -0.00369374-0.00997021j 0.00604222+0.00993337j 0.0128707+0.00582992j -0.000155247+0.000226134j 0.00338533+0.0129842j 0.00296566+0.00602864j -0.0191345+0.00274166j -0.00614511-0.015737j 0.00125097-0.000237151j -0.0288998+0.000287491j -0.00105012-0.01943j 0.0112449+0.00372763j -0.0172344-0.000154422j 0.0173643-0.0237177j -0.00275683+0.00675803j -0.029376+0.00593603j -0.00679801+0.0111205j 0.0293326-0.00435533j 0.00801152-0.0215026j -0.00273292-0.0108021j -0.00999627-0.00272108j 0.00565883-0.00582159j -0.00608899-0.0015748j -0.0133942-0.0230204j 0.0135914+0.0188031j -0.0038861-0.0248295j -0.00648898+0.010681j -0.0130595-0.0110758j 0.00674095+0.0261058j -0.00356015+0.00243627j -0.00763053-0.02294j 0.00972194-0.0138524j -0.0196893-0.0302775j -0.00704618-0.0019163j 0.00552008+0.0241061j -0.0138231-0.0389422j -0.0057229+0.00681998j 0.0140358+0.00242325j -0.0150672-0.0034573j 0.0130599+0.00113094j 0.00131583+0.0185473j 0.00989048-0.0380276j 0.0108674+0.037418j -0.0126144+0.00485002j 0.00487111-0.0191671j 0.0113859+0.00510694j -0.00525797-0.033973j -0.0418241+0.0110584j -0.0288218+0.00213879j -0.0300578+0.021294j 0.0185746-0.0150996j 0.0101599-0.000523854j 0.00360644-0.0295709j 0.0417494-0.00989815j 0.00611987-0.0219178j 0.0140886+0.00892441j 0.00289391-0.0283145j 0.00262497-0.0149j -0.0103061+0.0157987j 0.0658264-0.0448382j -0.0501649-0.0390114j -0.0469359+0.0375996j -0.0548435-0.0046525j 0.0716621-0.0112836j -0.0532624-0.0358843j 0.0304649+0.0110157j -0.00250979+0.0526175j 0.0442321-0.0212579j -0.032323-0.0658912j -0.0622507-0.046165j -0.0404077-0.012756j -0.00910445+0.0100468j 0.0181637+0.00320442j -0.0172418-0.0204521j 0.0309827+0.0160421j -0.000754906-0.0128434j 0.0210796-0.0214861j 0.0133351+0.00701555j 0.00533059+0.017794j -0.043128+0.0336537j 0.0505906+0.00969982j -0.0364013+0.0365097j -0.0957205+0.0931136j 0.017853-0.0246043j -0.007075-0.00541594j -0.00649374+0.0139344j 0.0259402+0.0486607j 0.00911772-0.0262998j 0.000585589+0.0699173j 0.103938-0.0368644j -0.0110856-0.044348j -0.00916008+0.0631441j -0.0603868-0.0120536j 0.0586656+0.0313462j -0.172309+0.19793j -0.142279+0.00398648j 0.161691-0.189561j 0.0179761+0.0257771j 0.0560729-0.0837746j 
-0.00971485-0.0171572j 0.0264574+0.0472187j -0.0275244-0.0264766j 0.0120668-0.070416j -0.00747171-0.0377506j 0.024395+0.00762304j -0.0471514+0.0183359j 0.0299485+0.014519j -0.0848978+0.0226898j -0.0051119-0.0277667j 0.0031306+0.0280027j 0.0373532-0.0258539j -0.0055524-0.0590149j -0.0201907-0.0139347j -0.0106734-0.0132173j 0.0227913+0.00488567j -0.00702979+0.0131475j 0.00374555-0.0154163j 0.0264196-0.00411208j -0.00813851-0.0220896j -0.0413214-0.0408181j 0.0333772+0.00549798j -0.0164327+0.00623225j -0.0120681-0.00452215j -0.0302984-0.0179567j 0.0334189-0.0282485j 0.00714359-0.0107299j -0.0344449-0.0237264j 0.0298225-0.0174393j 0.019779+0.000672852j 0.0267274-0.0197389j -0.0134528+0.0219752j -0.0142091+0.0101502j -0.00821262-0.00829453j -0.00207036-0.00365503j -0.00341795+0.00499747j 0.0333826-0.015742j 0.0294123-0.0135364j -0.0428836-0.0126264j -0.00320324+0.00853733j -0.0277853+0.0119135j -0.00659281-0.00882927j -0.00741792-0.011038j -0.0376926-0.0105431j -0.020891+0.000340691j 0.029716-0.0635129j -0.0334167-0.0189133j 0.00605554+0.00846798j 0.0149225+0.00804707j 0.00632798+0.0143406j -0.0131483+0.0120863j -0.0201883+0.0241433j 0.030114+0.0148037j 0.0239911+0.00436039j 0.00387493-0.0384529j -0.0185077+0.0093375j -0.0163891-0.00399922j -0.0214117-0.00276531j 0.00277949+0.0164451j -0.0186392-0.0155646j 0.005768+0.0113058j 0.00197501-0.0240273j -0.0108172+0.000365032j 0.00435583+0.00231604j 0.00446749-0.00339534j -0.00689324-0.00222717j -0.00842691+0.0274583j -0.01539-0.0150662j 0.0157959+0.0319083j -0.0131991-0.00974906j 0.0018496+0.0263249j -0.0161714+0.0194115j -0.00506846+0.0102144j 0.00445345-0.0114894j 0.0111229+0.0133796j -0.0203958+0.0147691j 0.00859909-0.000252332j 0.0132528+0.00271027j 0.00148195-0.00933338j -0.0101785-0.029622j -0.0265751+0.0231683j -0.00632409+0.0121454j 0.00496665+0.0261449j 0.01174+0.00461737j -0.00227887-0.00365137j 4.26661e-05-0.00655016j 0.0217542+0.0143214j 0.0148151-0.00234055j -0.0043725+0.0212292j -0.0161755+0.00570028j 0.00790716+0.0137351j -0.0297746-0.000221376j -0.00679214+0.0126113j 0.00258751-0.0182014j 0.0106483-0.00379604j -0.018124+0.00985533j 0.00692228-0.00878644j 0.0168619+0.0122833j 0.0185912-0.0125065j -0.00561404-0.0161844j -0.0020969-0.0220603j -0.00461709+0.020364j -0.0154168-0.0176423j -0.0208948-0.000997991j 0.0214668+0.00261972j 0.0427337-0.0346397j 0.0140269-0.0203431j -0.0217744-0.0178629j -0.00601996-0.002025j 0.000932429+0.0137983j 0.00237194-0.0199082j 0.00731805-0.0111988j -0.0101299-0.0269662j -0.0239292-0.0134787j -0.0115761+0.00339251j -0.0151971+0.0251387j -0.0176521-0.0145519j -0.0136005-0.0222391j 0.00109288+0.0310114j -0.00301223-0.0126525j 0.0101054-0.0124209j -0.0117524-0.0166298j -0.0050862+0.0179486j 0.0237161+0.0104556j 0.0321751-0.0173154j 0.0534362+0.019746j 0.0284027+0.00120309j 0.011525+0.00170265j 0.0276138-0.0238709j 0.00322044+0.0251481j 0.0255727-0.00245168j -0.0153992-0.0317913j -0.0211019+0.0190439j 0.00570057-0.000649639j 0.0125496+0.025075j 0.0139356+0.0133939j 0.00259194-0.0197706j 0.0106844+0.00963526j 0.0386063+0.00903496j 0.0193452+0.00310308j 0.0215819-0.0086041j -0.0171345-0.0189156j 0.0113666-0.0221652j -0.0458753-0.00989817j 0.0348376-0.00565831j -0.0461143-0.0245883j 0.0626831+0.0242481j 0.0155682-0.00939628j 0.0209263-0.0128363j 0.0488507+0.0120278j 0.0330667+0.0338776j 0.0224284+0.00702302j -0.000805648-0.0178455j -0.0216213-0.00998624j 0.00541769+0.0051448j 0.00987534+0.0169532j -0.0160442-0.0527087j -0.033827+0.0208189j -0.0448328+0.0109103j 0.0601866+0.000812359j 0.0351542-0.00751267j 0.0230867-0.0154618j 0.00576852+0.00825105j 0.017317+0.00578394j 0.012207+0.0771245j 0.0368573+0.00978018j 0.0465816+0.0209165j -0.050054-0.0899079j 0.0827842-0.0108244j 0.0274419+0.0428337j -0.0300688-0.0144964j 0.00599026-0.111266j -0.124563-0.0588625j 0.0547289+0.00759677j 0.00417331+0.00772287j -0.00141576-0.0272442j 0.000378651-0.00920546j -0.0462687+0.0518252j 0.00551811+0.0303394j -0.0107687-0.0507563j 0.0883108+0.0199146j -0.0027901-0.0995094j -0.0721503-0.0400184j 0.0615342-0.0490207j 0.14941-0.132128j -0.00077139+0.105297j -0.0502923+0.018961j -0.0123422+0.121408j 0.144818-0.100036j 
