0.0589848-0.0352563j 0.0973152+0.0175315j -0.0417533+0.0663228j -0.0694124+0.0104634j -0.00538039+0.0435432j 0.0165402+0.00862412j 0.00560538-0.0101332j -0.0341866-0.0112719j -0.00610269+0.0176514j 0.00618082-0.0363788j 0.00775724+0.0119806j -0.022891+0.0196102j -0.0291256-0.00953883j 0.00698581+0.0395567j -0.0168967+0.0278059j 0.0156327+0.00865584j -0.00187587-0.00548775j 0.0149015-0.0256593j -0.0145119-0.0362285j 0.00119786-0.0170191j 0.0023837+0.0140096j -0.0257793-0.0580518j 0.0156944-0.00604869j 0.00477918-0.00760536j 0.0355694+0.00555915j -0.0178132+0.00479042j 0.00372102+0.0216396j 0.00107728+0.0144635j -0.0284562+0.0390532j -0.00658038-0.00258475j 0.0190631+0.00359085j 0.033362+0.00367925j -0.00116779+0.0160607j 0.00555899-0.00739878j 0.0281488+0.0157298j 0.0295265-0.00785351j -0.0215107+0.00549086j 0.0184954-0.00388602j -0.0217935+0.00610487j 0.0354681-0.00287917j 0.0103781+0.00226918j 0.0324208-0.00374309j 4.03992e-05-0.0175945j -0.00376228-0.0126996j -0.0225516+0.00188246j 0.0186512-0.000383079j 0.0018764+0.00620591j 0.0176944-0.0072074j 0.0104846+0.00268105j 0.0117435+0.00778169j -0.0103848-0.00246621j 0.034807-0.0158186j -0.00639887-0.0305621j 0.00670331-0.0168269j 0.00672015+0.0101145j 0.00801507+0.0169137j -0.0273494+5.27188e-06j -0.00951601-0.00989475j 0.0118047+0.0196741j -0.00730922-0.00370482j 0.0132987+0.00105277j 0.00601133+0.00919086j 0.00794145+0.00320537j -0.00253986-0.0142347j 0.00577871+0.00212089j -0.00235366+0.0147171j 0.0124349+0.00103055j 0.0117327-0.00409206j 0.00305113+0.00755019j 0.0134849+0.00396423j 0.00708486+0.00204157j 0.00466148+0.00231935j 0.00389091+0.0208935j -0.0059522+0.0154352j -0.0172306-0.0073386j -0.00549832+0.0144682j 0.00284753+0.00168649j 0.0336107+0.0106835j 0.00391297-0.0041733j 0.00576699+0.00425063j 0.0172648-0.00767157j -0.00437935-0.000852644j -0.00367553-0.0148194j 0.015832+0.00868693j -0.0150782+0.00500999j 0.00362151-0.0072186j -0.00367687+0.0148743j -0.0263394-0.0153428j 0.00314361+0.0025703j 0.00709645+0.00771348j -0.00346206+0.00614548j 0.00207146+0.00398061j 0.00906202+0.0130914j 0.0269535-0.0135653j -0.0182042-0.00270247j -0.0101921-0.0116379j 0.00129819-0.011524j -0.0240873-0.0046287j -0.00174093+0.0186534j 0.00301595-0.00714045j -0.0249207-0.0126607j 0.0104698+0.000841571j -0.0077607+0.00487883j -0.00652132-0.0051184j -0.0181178+0.0326216j -0.00510144-0.00935973j 0.0246741+0.011674j -0.0065378+0.00785642j -0.018484-0.00743803j 0.00773443+0.00599054j 0.00390036-0.0107599j -0.0242486-0.00510005j -0.00628392-0.00894983j 0.000873409-0.00338008j -0.00877423+0.00820837j -0.00692109-0.0145225j -0.00715304+0.00935497j -0.00531707-0.0230734j 0.0041176+0.0141764j -0.0162874+0.00164765j -0.0157469+0.0260625j -0.00860004+0.0242313j 0.0113777-0.00972536j -0.0014408-0.0150772j 4.63575e-05-0.00307192j 0.00792794+0.000804417j -0.00602082-0.00443741j -0.00875929+0.00159752j -0.00866051+0.00669887j 0.00108942+0.0147042j 0.0103469-0.00813319j 0.00968155+0.0123417j 0.00679425-0.014925j -0.00430475-0.0180694j -0.00688904+0.0119208j 0.00754895+0.00815695j -0.00928971+0.00248081j -0.00968844-0.0174246j -0.0230305-0.0286195j 0.0064191-0.00687066j -0.00854133+0.0215575j -0.00843373+0.0246563j -0.0235367+0.0303927j -0.0168392+0.00725236j -0.00817586-0.00900048j -0.00519108-0.0081316j -0.0157281+0.0137811j -0.0234636+0.00409991j -0.00144195-0.0325226j 0.0116876-0.0332826j 0.0200495+0.0458311j 0.00773442+0.00356102j -0.0138589-0.0303335j 0.020687+0.0163355j -0.01195-0.0264863j 0.0144043+0.00502498j -0.00495181+0.0151498j -0.00804264-0.0169192j 0.00829755+0.00881432j -0.00372618-0.00934016j -0.017334-0.0104174j -1.20401e-06-0.00603524j -0.00411631-0.0519292j -0.0219914+0.0169214j -0.0252368+0.0391646j 0.00372473+0.050843j 0.0231018-0.023041j 0.000684586+0.0309589j -0.0496386+0.0495432j -0.0856251-0.0131199j -0.0953603-0.0348987j 0.00423278+0.0209119j -0.0058379+0.0563737j 0.0240734-0.0628875j 0.020599+0.0330983j 0.0459982-0.0409229j 0.0116512+0.0324913j 0.0122104-0.0210422j -0.0391051+0.111872j 0.0377675+0.0463811j 0.0215977-0.0118858j 0.0122663+0.0508488j -0.0415524-0.0141328j 0.0631725-0.0172775j 0.0166434+0.0311404j -0.00209866+0.0172407j -0.058351-0.102341j -0.0494103-0.0431888j 0.0529465+0.0106274j 0.0226859+0.0241109j 0.044776+0.00766728j -0.0719377-0.0764804j -0.0101172-0.0603291j -0.124101-0.0807518j 0.294471-0.181078j 0.0466513-0.177129j 
0.0880703-0.000940142j -0.0600423+0.0364277j -0.0475413+0.00341707j 0.0304015-0.0368171j 0.0110736-0.00705087j -0.0182501-0.0545022j 0.0398105-0.0258457j -0.00230146-0.0325039j 0.0524017+0.0204418j 0.00309994-0.00470904j -0.00479449+0.00236558j -0.0137492+0.00554811j -0.00509096+0.0265316j 0.00507454+0.00767529j -0.0170814-0.00219324j 0.000207133+0.0254921j 0.00532626+0.0164151j -0.0327538+0.00516977j -0.0172009+0.014272j -0.00917105+0.0109911j 0.0131238+0.0121198j -0.0204467-0.0225023j -0.0278822-0.0133793j -0.0116771-0.00506131j 0.0184223-0.0219321j -0.0291712+0.0145704j -0.00386858-0.0180993j 0.000438036+0.0231678j 0.0292784-0.00262463j 0.0228036+0.00280724j -0.00254814-0.0188488j 0.00125556-0.0219628j 0.0132109+0.00402734j -0.0104403-0.00331852j -0.0136015-0.0257186j 0.0150517-0.0146147j -0.019164+0.0121013j 0.0103798+0.0068422j 0.0144925+0.0155432j 0.00839727-0.013196j -0.00601964-0.0353378j -0.0159431-0.00761614j 0.0240183-0.00096832j -0.0155381-0.00480076j -0.0159864+0.00710648j -0.0127884+0.00676607j 0.00968923+0.0203216j -0.0228089-0.00656625j -0.0281057-0.0121333j 0.0320614+0.00955302j -0.00347622+0.0194072j -0.0037995-0.0109274j -0.0306558-0.00769195j -0.00327347-0.00798793j -0.000473056-0.00754461j 0.0156697+0.0118084j 0.00602497-0.00972616j -0.00594576-0.00527902j 0.0125234-0.0248669j -0.00383177+0.0133687j -0.00112894-0.0190232j 0.00697171-0.00152088j 0.0104534+0.00143044j 0.00315601+0.0163498j 0.00858995-0.00555535j 0.0249556-0.0154061j -0.00986881+0.00141161j 0.00157043-0.0119711j 0.00614718-0.0102554j 0.000764833-0.00045425j -0.0105153-0.00751786j 0.0135225+0.00188329j 0.029986+0.00941181j 0.0185224-0.0132645j 0.00727767+0.0083404j 0.0080241-0.0104985j 0.00276138+0.000553402j 0.0229394-0.0160721j 0.00834151-0.0176209j -0.000610165-0.0123847j -0.0119667-0.0056577j 0.00180151+0.0199328j -0.000399464+0.00376385j -0.00581352+0.00967859j 0.0103813-0.00593632j 0.00610092-0.00684329j 0.0119307+0.0112599j -0.00161996+0.0210228j 0.00436892-0.00255188j -0.0149343-0.000152576j -0.00406805-0.0139037j -0.000184354-0.00712j 0.0184627-0.0176883j -0.000926525-0.0198662j 0.00225799+0.0070064j -0.0022632+0.014644j -0.0242695+0.00250402j 0.00792784+0.0164301j 0.0176709+0.00587164j -0.0139048-0.0118142j 0.00197693+0.0164627j -0.019031+0.0210039j 0.0062993+0.0135591j 0.0211178-0.00070554j 0.010102+0.0372284j -0.0104344+0.00107966j -0.0123721-0.00403561j 0.0220535+0.00651443j -0.0127267+0.0225042j 0.000435586+0.00577474j -0.00295127-0.0189879j -0.00627491+0.0270047j -0.00685786-0.0198844j 0.00394232+0.00210862j 0.00214692+0.00036816j 0.00242825-0.00141389j -0.00459788+0.0142131j -0.00598396+0.0178022j -0.000461242-0.0148095j -0.0136544-0.00202739j 0.0108526+0.0193865j 0.0203493+0.00256293j -0.0282362-0.00854335j -0.00239222-0.00478328j -0.0109238-0.00358146j -0.00121134-0.0130884j -0.012528-0.013459j -0.011898+0.00144799j -0.00669477-0.00450621j 0.00815348+0.0232429j -0.00270813+0.0074667j 0.0139089+0.000666334j -0.00559297+0.00295773j -0.0171746+0.00436815j 0.00421651+0.000582932j 0.0106216+0.00233493j -0.0283097-0.0120062j -0.00377693-0.000824909j -0.0166148+0.0120501j -0.0152523+0.00880177j 0.0304877+0.0130778j 0.0129866+0.0113017j 0.0316889+0.0215611j 0.00702233-0.00794649j -0.00154164+0.0179942j -0.00124253+0.00575033j 0.00401627+0.0100171j 0.000593687+0.0141365j -0.00356744+0.0186226j -0.0162873-0.0148111j 0.0023865-0.016807j 0.0227922+0.00296348j -0.0165153+0.0166605j 0.000785943-0.00533463j -0.0198638+0.021973j 0.0206531-0.0241405j 0.00244915+0.022212j -0.0273426+0.0265818j -0.00680241+0.0224227j -0.0471304+0.020228j -0.0345456+0.0150553j -0.0409757-0.0203647j -0.0349923+0.0303014j 0.0142622+0.0356315j 0.069574+0.00670732j 0.0395834+0.0150838j 0.00238807-0.0180425j 0.0570177+0.00324113j 0.00996012+0.0628889j -0.000509268+0.0979351j -0.042308+0.0859959j 0.0062662-0.0196404j 0.060366-0.0653385j -0.0102758-0.0143993j 0.0315484-0.00228023j -0.0603312-0.0108225j 0.0417466+0.0238019j -0.00781495-0.029017j 0.0759212+0.0397535j 0.0153231-0.081045j -0.0383602-0.0571735j 0.0516592+0.00966828j 0.0240967+0.0317631j -0.0498046-0.0557207j 0.0117215-0.0256421j -0.0341484+0.0319288j -0.0696998+0.0545523j -0.0523245+0.0324846j 0.0540409-0.0471093j 0.00977685-0.0203125j -0.100275-0.0665921j -0.00270774-0.0242754j -0.103865-0.015227j 0.0478413+0.0085395j -0.00495384+0.192952j 0.286937-0.220376j 
-0.0129853+0.0105873j -0.105438-0.0279396j 0.0263432-0.00699247j -0.000259077+0.0108327j 0.0514872-0.0503755j 0.0034083-0.000980172j 5.50532e-05-0.0723111j -0.0165375+0.0295779j -0.0132651+0.00438915j 0.0429754+0.00766857j 0.0367627-0.00800693j 0.00735815+0.00287057j 0.0223189+0.0216205j 0.0140763-0.0410578j 0.028082+0.0136863j 0.00582045-0.00805296j 0.000802606-0.0143141j -0.0122823-0.000313481j 0.0202548+0.0330196j 0.0306964-0.013289j 0.0068552-0.00323785j 0.00519382+0.0258238j -0.0398074+0.00551774j 0.035096-0.00137768j -0.029234-0.0151608j 0.0157161+0.0394444j 0.00239487+0.00920708j 0.0294364+0.0171917j 0.0246756-0.0054111j -0.00210715+0.0212659j -0.0235734+0.00988397j -0.0230712+0.00757874j 0.00357284-0.0122928j -0.00674088+0.0105512j -0.00183543+0.0297858j 0.00159829-0.0214487j 0.0329639+0.0169462j 0.0405283-0.00636425j 0.0211539+0.021502j -0.0012849-0.0169072j -0.0132954+0.0153771j -0.0276309-0.0149472j -0.0174924+0.0241587j 0.00994606+0.00210872j 0.0158898+0.00499909j -0.0164925-0.0203055j 0.0153746-0.00430917j -0.014793+0.00818981j 0.00766674-0.0109031j -0.000543423+0.00445254j 0.00366945-0.022325j -0.00886304+0.0068537j -0.00629222+0.0145171j -0.00854811+0.00883854j 0.00477273+0.00387227j 0.00259479+0.00775156j -0.0140843-0.0133632j -0.00100846-0.00469922j -0.00508297-0.0153436j 0.00641502-0.0180615j -0.022086-0.00739821j -0.00445898+0.0155934j -0.00804883-0.00813077j 0.00817706+0.0150477j 0.0147096-0.0046254j -0.00153386-0.00785463j 0.0220096-0.0079334j -1.59173e-05+0.021891j -0.00744925-0.00850504j 0.0179621+0.00835305j -0.014534+0.00844685j 0.01087+0.00299382j 0.0268822-0.013439j 0.00870016-0.0166424j 0.00941789-0.027506j 0.00826601-0.0028262j -0.00107707+0.020613j 0.000912032-0.00653362j -0.00309006-0.0186816j -0.0301245-0.00322238j -0.0138679+0.00146535j 0.00736683+0.0149688j -0.0103299+0.0333672j 0.0200799-0.010553j 0.00132963-0.0155397j 0.00232987-0.0098421j -0.00021772-0.00709709j 0.00705837+0.00036499j -0.0127837+0.0030848j 0.00394794-0.000733291j 0.0270772-0.00168232j 0.00984516-0.0156224j 0.0057107-0.02745j -0.0203562-0.00902397j 0.00470039+0.000439623j -0.00182991-0.00216302j 0.0154455+0.00428163j -0.0126354-0.00308865j 0.0213252-0.0163537j 0.00204973+0.00632933j -0.0025169-0.00109929j 0.0213998+0.00546734j -0.00295499+0.00279256j -0.00658263+5.63695e-07j 0.00148388+0.0300143j -0.00388709-0.00615054j -0.00198311+0.0510571j -0.00462589-0.0200909j -0.0165443+0.0150045j -0.0142533+0.0181179j -0.0144143-0.0211942j 0.0176829+0.0382308j -0.00512101-0.0182562j -0.00308208-0.00859744j 0.0121461-0.0107496j -0.000747488-0.0164568j 0.0107563+0.00468207j -0.00472341-0.0039093j 0.0101478+0.010936j 0.0290699+0.0093939j 0.00210199-0.00742872j 0.0158096+0.0263297j 0.00770101-0.0111346j -0.000274592+0.00360199j 0.0331165+0.028454j 0.00285277+0.00876836j 0.0146351+0.00115669j -0.00169998-0.00808348j 0.00960512+0.0210567j -0.0162473+0.0227178j 0.0432922+0.0122886j 0.0191625+0.0145916j -0.0220136-0.0143241j -0.017889-0.0211139j 0.0245528+0.0163722j 0.00453046+0.0119718j -0.0249904-0.00205839j -0.00342719-0.00117225j 0.00300351+0.00127513j -0.0527561-0.020356j 0.0112774+2.08457e-05j 0.0376567+0.029856j -0.0113193+0.00340908j -0.00237094-0.000721472j -0.00330048-0.0299665j 0.00311153+0.00379946j 0.0115126+0.0109442j 0.0247033+0.022403j -0.0164484+0.00135766j -0.0397563+0.0344168j -0.0112415+0.0283638j -0.0213427+0.0177205j -0.00869851+0.00588001j -0.0490054+0.0076416j -0.0233604-0.00424093j -0.0120978-0.0171957j -0.0259792-0.00751634j -0.00701596-0.0298141j -0.00996828-0.0173282j -0.00271363+0.0276193j -0.0139949+0.015827j -0.0357728+0.0238013j -0.0161234+0.0624435j 0.0265464-0.00660159j 0.0267717-0.0794092j 0.00477993+0.00736804j -0.000280045-0.0202763j 0.00604302+0.00715483j 0.0227534+0.0189481j -0.0108854+0.00255874j 0.0230299-0.0157328j -0.0523477-0.00497766j -0.0765779-0.0190997j 0.00241989+0.0110765j -0.0435633+0.0192269j -0.0166326-0.0675675j 0.0128915+0.0401698j -0.0488285-0.036583j 0.0175687+0.0234843j 0.0694259+0.0107549j -0.0235613+0.0313345j 0.0215766-0.0446014j -0.00910431-0.0372693j 0.0516901+0.0654603j 0.0236634+0.0294406j -0.0550175+0.00638503j -0.108554-0.00680962j -0.0159935+0.0124403j 0.00805335-0.0125904j 0.116717+0.0355218j 0.00889377+0.119415j -0.0724333+0.0394699j 0.148788-0.120558j 0.005497+0.0292591j -0.134525+0.151948j 0.123315-0.00778552j 
-0.108836-0.0488138j 0.0239644-0.00979686j 0.0411785-0.0017926j -0.0156701-0.00583685j 0.0189153-0.0373914j -0.035627+0.065371j -0.0171328+0.000433513j 0.00600988+0.00647386j -0.014571-0.0308853j 0.000437238+0.0201112j 0.00160462-0.0114293j 0.00423804-0.000213443j 0.0290606-0.00979742j -0.0122252+0.0235731j -0.00389867-0.0202846j -0.00501532+0.00433533j 0.0249462-0.0135893j 0.00626332+0.0334636j 0.0381344-0.00974428j 0.0134641+0.0017366j 0.00773078-0.0257454j 0.0286328+0.00080181j 0.0375489-0.00573212j 0.00825041-0.005254j -0.0236285+0.0164393j 0.0354847-0.0125559j -0.000101956+0.0344289j -0.0226856-0.00229743j -0.0187871-0.0315654j -0.0143063-0.00626591j 0.00393691+0.036733j 0.00691643+0.0411631j -0.00645134-0.00336861j 0.0312166+0.0150123j -0.0104998+0.023946j -0.0319142+0.026547j 0.02241-0.0342457j -0.0329715-0.0151653j -0.00916445-0.014308j -0.00367532+0.0177349j -0.0246145+0.022989j 0.0090714+0.00666387j 0.00269336-0.014205j 0.00204758+0.0146787j 0.0081777+0.00126121j 0.0355291+0.0337434j -0.0018929-0.0115038j 0.0310597+0.0103785j 0.0158409+0.0408216j 0.00414143+0.010796j 0.0108369+0.0018448j 0.00970434-0.0156977j -0.00283657-0.0085071j -0.016608-0.0161188j -0.00662071-0.0163483j 0.00575236-0.00278631j 0.0044796-0.0114139j -0.0114514+0.0101964j -0.0241718-0.00960256j -0.00373943-0.0142999j -0.00650421+0.00794397j 0.00817765-0.00443321j -0.0150831-0.00921867j 0.00376453-0.00360389j 0.0148082-0.000282683j 0.000688777-0.00180096j 0.00394768-0.00926366j 0.00106575+0.00344838j -0.0156635+0.00443516j 0.0250816+0.00182685j 0.0168465-0.00545235j 0.000795451-0.00892797j -0.0153054-0.0118903j -0.00636486+0.000697896j -0.0151097-0.0173841j -0.000805706+0.00237586j -0.0101221-0.00558415j -0.0277807+7.62985e-05j -0.001774+0.00753127j -0.00921643-0.00930144j 0.0112028+0.016718j 0.0122823+0.00608951j 0.0139893-0.00630328j -0.00392608-0.0191084j 0.00809221-0.00488997j -0.00619066+0.0153626j 0.00891907-0.00895003j -0.00175021-0.0130027j 0.00831468+0.00707482j -0.000129503+0.0183313j -0.0140599-0.0186122j -0.014361-0.008144j -0.0191569-0.00481282j -0.0180494+0.0132862j 0.000754624-0.0142066j 0.000941301-0.00361802j -0.00548492+0.00335735j -0.000778525-0.00296011j -0.00576632-0.00946746j 0.00754445-0.0103366j -0.0018259-0.0187836j 0.00744948+0.00301733j -0.01589-0.0148226j -0.0210626-0.00308501j 0.025502+0.0106667j -0.00889022-0.00611794j 0.0171228+0.0149573j -0.00987839+0.00483584j 0.00970569+0.00944685j 0.0252023+0.00508003j -0.0252489-0.0089862j 0.0167622-0.0182814j -0.0214633+0.0444548j -0.00177398-0.0315275j -0.0130759-0.00475542j 0.00106234-0.0121863j -0.00119027+0.00810037j 0.00818245-0.0129732j -0.000694274+0.00176916j -0.0220196-0.0144449j 0.0134623+0.00760184j -0.00963504-0.00616767j -0.0130615-0.00989888j 0.0164794+0.00460627j 0.0353756-0.00445318j -0.000954036-0.0140586j -0.0171992+0.0073769j -0.0183987-0.0149206j 0.00276563-0.0151931j 0.00685581-0.02388j -0.00201208-0.00746236j -0.00113567+0.00110492j 0.00569123-0.0121617j 0.00835162+0.0136564j 0.0120155+0.00187466j 0.00432226-0.00876284j -0.0213303+0.00451727j -0.00426409+0.00467202j 0.0172285-0.00525768j 0.00601678+0.0160657j 0.00316313+0.0165354j 0.0311113-0.0368486j 0.014724-0.00966005j -0.0106978-0.0132085j -0.0326882-0.0168367j -0.0183653-0.0308158j 0.0235425+0.000889166j 0.0344317-0.0177574j -0.0172172+0.0168199j -0.0190119+0.020122j 0.0248325-0.00244121j -0.00294504+0.0477699j 0.00739397+0.0246511j -0.020376+0.0645667j 0.0424012+0.0523938j -0.0255333+0.0115303j 0.00153785+0.0302716j 0.0100955+0.0146139j 0.010668-0.0075923j 0.0301466+0.00585571j -0.0017639-0.000768552j 0.0350062-0.0120079j 0.0583013+0.0276877j -0.0277346-0.0221954j -0.0548834-0.00942821j 0.0310959-0.0029708j -0.00308994+0.00784978j 0.028368+0.0169574j 0.013055-0.0327956j -0.0301811+0.00355163j -0.0399967-0.00402487j -0.0145793+0.00265797j -0.00912914+0.0476778j 0.0100683-0.00763901j 0.0124684-0.00661735j -0.0350951-0.00631408j -0.00982581-0.0442148j -0.0167154+0.0124362j 0.0136609+0.018207j 0.020557-0.0981798j -0.0171733-0.00354425j -0.00912045+0.00450145j -0.00399381+0.0418184j -0.00920915-0.026168j 0.00423154-0.0596993j 0.0666951+0.00979571j -0.0331672+0.0471355j 0.0209801-0.0532665j 0.055294-0.0116226j -0.0163281-0.0251058j -0.0837255+0.0720958j 0.00704384-0.0782828j 0.0656016+0.0607862j -0.148683+0.158542j -0.128843+0.0472854j -0.0879578+0.1152j 
0.0108086+0.00231389j -0.00496791+0.00797916j 0.0658585+0.0108584j -0.0091518+0.0334493j 0.000341677-0.0146953j 0.0813792-0.00634139j -0.0216757+0.0130209j -0.00615975+0.03349j 0.0284665+0.0434926j 0.0234042+0.0222063j 0.0589255+0.038127j -0.00499091+0.00734726j -0.0232889+0.0418054j -0.0146851-0.00281979j 0.0356115-0.00207728j -0.0300047-0.00201045j 0.0118093-0.0520635j 0.0136311-0.025921j -0.0202992+0.0656176j 0.00145993+0.0176518j -0.0293032+0.0449593j 0.0208708-0.0423193j -0.00951428+0.0209008j 0.0390018+0.00143932j -0.0494893-0.0269566j -0.0438226+0.0128599j 0.00295316-0.00490224j -0.0266622-0.0141372j -0.00196601-0.00328568j -0.0053086+0.0154347j 0.00433293+0.00226678j 0.0085516-9.05816e-05j -0.0191802-0.0477436j -0.0150613-0.00605124j 0.018237+0.0255189j 0.0184868+0.0104438j -0.0272087-0.000471988j -0.00633325-0.0172628j 0.0124394+0.0264982j -0.00832159+0.00911044j 0.00879111-0.0142199j -0.0123651+0.043168j -0.0029266-0.0129494j -0.00798506-0.0241504j 0.00436959+0.00876856j -0.0220083-0.0155158j -0.0203783-0.00648197j -0.0165193+0.0108182j -0.0118381+0.0164118j 0.0214869+0.0160265j -3.55305e-05-0.00026968j -0.0212169-0.00386434j -0.00592701-0.00895665j -0.018993+0.00259691j -0.0275454-0.00983536j 0.00278136+0.0223149j 0.0171578-0.0013065j -0.0260577-0.0222483j 0.00768866+0.0156866j -0.00294115-0.0298521j -0.00238396-0.0173418j -0.00771567-0.0182777j -0.0283054-0.00511601j 0.0139167+0.00306648j 0.0117381+0.03344j -0.00801775+0.00559109j 0.0106324-0.0150827j 0.0139811+0.0197873j -0.00286829-0.00828387j -0.0333857+0.00494846j 0.00339259+0.00261315j -0.0139698-0.0085742j -0.00987777-0.0212692j -0.00866232-0.00633014j 0.00901321-0.00768009j -0.0125907+0.00816088j 0.00559492+0.0245367j 0.0271765-0.0308204j 0.00743299+0.00675763j 0.00767707-0.00587411j 0.0108317-0.0129426j -0.0268085+0.00809286j 0.00215506+0.0291964j -0.00790986+0.00306725j -0.00366871-0.0119648j -0.00340167+0.00352862j -0.0057716+0.0214326j 0.0228135+0.00677895j 0.0112084+0.0193449j 0.00211461+0.0130488j 0.0146633-0.0108707j 0.00115847+0.00576974j 0.00487658-0.00504394j 0.00288049+0.00145624j 0.0125011-0.0147948j -0.00207065-0.00546657j -0.00651771-0.0106464j 0.0104116-0.0232315j -0.0102635+0.0101485j 0.0102258-0.0381851j 0.0255109-0.0441728j 0.000109032+0.00135676j -0.00267149+0.0110515j -0.00996876+0.0132449j -0.00288599+0.0130446j 0.0292319+0.00421375j 0.0187688+0.00661594j 0.00678006-0.0451888j 0.00240538-0.0329866j 0.00329018+0.0229526j -0.00561052+6.13038e-05j 0.0114723+0.00822595j -0.00134929+0.0250246j -0.00223718+0.00711763j -0.00207025-0.0326637j -0.0223451-0.0139622j 0.0290103-0.0047031j 0.00345272+0.0208723j 0.0156626+0.00457605j -0.0115014-0.00295632j -0.0261783-0.00413872j -0.00108908+0.00794751j 0.00483224-0.00146397j 0.00429205+0.0565269j 0.00291248+0.0168133j -0.00180735-0.0118j 0.00221926-0.0192454j -0.0112635-0.000475901j -0.00563292-0.0136666j 0.000550723+0.0144807j -0.031036+0.0320509j 0.0171219+0.00275724j -0.00655957+0.00668534j -0.0220137+0.025256j -0.0128068-0.00100879j -0.0113464+0.00242496j -0.00866119-0.0665797j 0.0164747-0.00622213j 0.0292251-0.0173511j 0.0461797-0.00469438j 0.000394451-0.00931736j -0.00388526+0.0102014j -0.0428364+0.0229542j 0.00771966-0.0148232j 0.00164637+0.0319925j -0.0367407-0.00129234j -0.000488006+0.0260581j -0.0549118-0.000996314j -0.0233627+0.00631878j -0.0420121-0.042983j -0.0402967-0.0168758j -0.0144846-0.00937174j 1.56715e-05-0.00854342j -0.0228247-0.0148952j -0.00238562-0.000355882j -0.0289263+0.00240271j -0.0392757+0.0440343j 0.0552644+0.0282334j -0.00785696-0.00859441j -0.0210378-0.0303915j 0.00393855-0.0626089j -0.0338028+0.0256095j 0.0104533+0.0472354j -0.0146619-0.0507903j 0.0266654-0.00143393j -0.00171367+0.00643744j -0.0573744-0.0719946j 0.00105004-0.0172707j 0.0399153+0.0203814j 0.0326988-0.0254948j 0.0368379+0.00727484j -0.0284496-0.0623419j -0.0116227-0.113831j -0.0237099+0.0295902j -0.00552836-0.0459277j -0.0299501+0.0637365j -0.00462703+0.00238968j 0.00252736-0.0168778j 0.0430901-0.0830477j -0.0420448+0.00142244j 0.0182816+0.00293433j 0.0644021+0.0413017j -0.0250013-0.0201622j -0.0681032+0.0577772j 0.0348429+0.02723j -0.0158623+0.00927049j 0.0547412-0.0703776j 0.0265075-0.0710977j -0.0748595-0.0107785j 0.0173236-0.0109179j 0.148815-0.101004j -0.100616+0.123765j -0.0670005-0.117085j 0.186627-0.141534j -0.109674+0.000725524j -0.0782202+0.123078j 
