-0.0649278+0.00483084j -0.00792345+0.120453j 0.0534866+0.0400056j -0.0174493+0.0452289j 0.0493819-0.0306436j -0.0189737-0.0388811j -0.0218462-0.0353605j 0.0173563-0.0251999j -0.0412031+0.0424991j -0.00374974+0.00521476j -0.00548891+0.00924739j 0.000589995-0.0292464j -0.0548463+0.0135564j -0.00884018+0.0002772j 0.00762134-0.000400119j -0.0110721-0.0167092j -0.0358555-0.0132272j 0.00184096-0.00821629j 0.0122655-0.0243007j 0.00399937+0.013384j -0.0558661+0.0039437j -0.023819+0.0121447j 0.0150525-0.0143134j -0.0317831-0.0218142j 0.0192641+0.044496j 0.00954276+0.0269623j 0.0239517+0.0350723j -0.0140268-0.0252796j 0.00307771+0.00979688j -0.0323925-0.00605343j 0.0139635+0.0154691j 0.0339446+0.0317416j 0.0181831-0.00359333j -0.0106772+0.0132384j -0.0240222-0.00255356j 0.00863201-0.0199589j -0.00164452+0.00295783j 0.00119055+0.00486516j 0.0445709+0.0218186j -0.0150364-0.0122207j 0.0107885+0.0134462j 0.00893287-0.0090881j -0.00191354+0.0321067j 0.00617875-0.0112507j 0.0309031+0.00919974j 0.00777687+0.00897649j -0.0199966-0.00635832j 0.0085886-0.00207826j -0.0121042-0.00932271j -0.00915921-0.0151711j -0.0211037+0.0357014j -0.0115385-0.0156352j 0.0188853+0.0143259j -0.00967766+0.00163778j -0.0228581+0.0312358j -0.0097202-0.0221063j 0.0448944-0.000379334j -0.0242539+0.0197537j -0.0134742+0.0324599j -0.0388212+0.00528951j -0.0253343-0.0183317j 0.0124031+0.0127927j 0.00369559+0.00898035j 0.0159457-0.00659737j -0.00499172+0.00798795j 0.0276116+0.00619924j -0.0238376-0.00249035j -0.000123444-0.00499345j 0.0212867-0.000712005j 0.0187771+0.00405051j 0.00639766-0.0100845j 0.00847231+0.0271049j -0.0137746+0.00569491j 0.0103323+0.0291865j -0.00455992+0.0334795j 0.0115227-0.01839j -0.0108225-0.00657692j 0.0113039+0.00238348j -0.00223854-0.0244185j -0.00473399+0.00215367j 0.0057018-0.00859777j 0.00873144+0.00058733j 0.0239066-0.0250112j -0.00299785-0.0176826j -0.0227537-0.00683778j -0.0239453-0.0209055j 0.0210875-0.0194221j 0.0370456-0.024435j -0.00370681-0.0200522j -0.0183656+0.00910575j -0.0122642+0.0121333j -0.0186687+0.00997264j -0.00238756+0.0143373j -0.00531013-0.0297852j 0.00547407+0.00769001j -0.014832+0.0113256j 0.0398945-0.0290466j -0.0215077-0.0123504j -0.01762-0.0126688j 0.0241212+0.030174j 0.0198531+0.0187715j -0.0140541-0.0101913j -0.00370009+0.0142208j -0.00464134-0.0276113j -0.00677689-0.0291989j 0.0109318-0.00153411j -0.0103938+0.0292611j 0.0210219-0.00226196j -0.00680221+0.0164961j -0.00508159-0.074999j 0.0358894-0.021403j -0.0272525-0.0607809j 0.0608493-0.0809553j 0.0365278-0.0518481j -0.00536448-0.0638987j 0.0456707-0.00464073j -0.0532807+0.0177564j 0.0886909-0.0368697j 0.0941257+0.00307648j 0.0226869+0.0370527j 0.0203332+0.0464152j -0.010483+0.0110558j 0.0630962+0.0133899j 0.00746235-0.00581319j -0.0118163+0.0529611j -0.00231156-0.0123193j 0.025921+0.045017j 0.0232485+0.0236686j 0.000169509+0.0408446j 0.0242992-0.0105405j 0.0218543+0.0500933j -0.0360213-0.0800273j -0.0438085-0.00844334j 0.0578799+0.0591215j -0.149766+0.308848j -0.205569+0.0220756j 
0.0236239-0.0930769j -0.0520254-0.0209635j -0.01383+0.0468511j -0.0340858-0.00891628j 0.00287861+0.036975j -0.0016691-0.0179732j -0.0283407-0.00566098j -0.0244056-0.0504207j -0.01735+0.0106149j 0.00328974-0.0175863j -0.025133+0.0174678j 0.0125389+0.00436212j 0.016121-0.00449125j -0.0354571-0.00122717j -0.0238324-0.0397461j 0.0191282-0.0516988j 0.045754+0.0170296j 0.00303836+0.0243131j -0.0100289-0.0140816j -0.00294964-0.00718558j -0.00940933+0.018114j -0.00154149-0.00204131j -0.00626479-0.00856969j 0.0164116+0.0340417j 0.0130986-0.0135184j 0.0196217-0.0116172j -0.0103378+0.0147501j -0.0208775+0.00869525j 0.0182537-0.0110137j -0.0527212+0.00141008j 0.0237042+0.0060744j -0.0036329-0.0303759j 0.00147503-0.0566388j 0.0252119+0.0381637j 0.0233445-0.00433017j 0.0187794-0.0175009j -0.00913546-0.00781432j 0.00461882-0.00762764j 0.00414498-0.00632687j -0.0141406+0.0275045j -0.0193828+0.0129581j -0.0200947-0.00818191j -0.00876203-0.050486j 0.00193564+0.0149458j 0.0174276-0.0249375j -0.0109425+0.00321076j 0.00269682-0.0253191j -0.0095622-0.00953568j 0.0209308+0.00419146j -0.0114836+0.00872237j 0.0196679-0.0134877j -0.0179895-0.00801309j -0.000695915+0.00211643j -0.00965832-0.000159268j 0.0181558-0.00118785j -0.0199792-0.00116133j -0.0289172-0.00740972j 0.00789263+0.0183444j 0.025572+0.0109174j -0.0146985-0.0103469j -0.00764151-0.0128478j 0.0169598+0.0250707j 0.0148197-0.00997842j -0.00555321+0.0118387j 0.0252459-0.00764947j -0.00451099-0.00880092j -0.00875849-0.00244069j 0.0226171-0.00821578j 0.00436041-0.017411j -0.0182564-0.0337972j -0.0034569-0.018854j 0.0356019-0.0145478j 0.0220259+0.0285594j 0.0121124-0.0099567j 0.0102717+0.00174437j 0.0335892+0.00794169j -0.0052677+0.000972594j -0.0021338+0.0154948j -0.00146867-0.00515277j 0.0142209+0.0140333j -0.0261812-0.0155324j 0.0222886-0.00252073j 0.0157233+0.00986297j -0.012271+0.00140385j 0.00295822-0.00607927j 0.0167051+0.0290287j -0.0185422-0.0249476j 0.0030001-0.0202768j -0.0103377-0.0104646j 0.0123776+0.0296481j 0.00529375+0.0117924j 0.0184928+0.0211227j 0.0321489-0.0294821j 0.00644348-0.00650498j -0.0321586-0.00623862j 0.00409941-0.0154332j -0.0131248+0.0133307j -0.0103458-0.0111248j -0.00834747+0.0481232j 0.0217522-0.0508084j 0.00723124-0.0292803j -0.00152338+0.0321017j 0.00459001+0.0126687j -0.052005+0.0245064j -0.00281058+0.0283429j 0.00874743-0.0070622j 0.0080275+0.0307948j 0.0110228+0.00273595j -0.0141928+0.0164966j -0.0155254-0.0138977j 0.00373081-0.0543829j -0.0164685+0.0404158j -0.0579045-0.064783j -0.0626562-0.0107689j -0.0904352+0.0752706j 0.0212009-0.0665738j 0.00514023+0.055594j -0.0311039-0.037982j 0.027847-0.0797058j 0.0608698-0.0133785j 0.0334661+0.0117296j -0.0504334-0.0157702j -0.017239-0.00467981j 0.0114472-0.0234175j 0.030319+0.0513355j -0.0312985+0.00653465j 0.048764-0.0338667j 0.0109818-0.0530224j 0.0280663-0.0499085j 0.0210397-0.00898029j 0.0709249+0.053566j 0.0263971-0.0438911j 0.0071951+0.10821j -0.0321232+0.0651391j -0.187728-0.0134423j 0.150215-0.289036j 
0.053546+0.0582907j 0.0074514-0.087829j -0.0178401-0.035518j -0.022536+0.0226709j 0.00327433+0.00136402j 0.0218172+0.00541856j 0.0403293+0.0057946j -0.0507052-0.00838811j 0.0237151-0.038631j -0.0366813+0.0269945j -0.0156639+0.0269044j 0.000649431-0.0166188j 0.0678823-0.0183855j 0.0320402+0.00646643j -0.072514+0.013037j 0.00628133-0.0231359j 0.0138282-0.00576195j -0.006843+0.0277565j 0.000592352+0.00710888j -0.0224742-0.00741465j 0.0128301-0.018736j -0.00376887-0.00297581j -0.0241176+0.00809182j 0.00244818-0.027334j -0.0393223-0.0218908j -0.0159526-0.0250663j -0.00878444+0.00842767j 0.00691504+0.0136446j 0.00418192-0.0235454j 0.00200462+0.0186553j -0.0429697+0.0319925j 0.0156646-0.0232429j -0.0156359+0.0213131j 0.017615-0.0191842j -0.00488443-0.018382j -0.0394466+0.0369178j -0.00920753+0.0291635j -0.0172877+0.0162962j -0.0287222+0.0333351j 0.0102478+0.0191206j -0.0367948-0.0156402j -0.0340739-0.0403353j 0.00274338+0.00784266j 0.00401498+0.0567152j 0.0102686-0.0330943j 0.00216839-0.0131841j -0.008624-0.00195913j 0.00637711-0.0202173j -0.00206883-0.00224801j 0.0220426+0.0140657j -0.0368737-0.0117555j 0.000303187+0.0113677j 0.0115953-0.0246721j 0.00693568-0.000123374j 0.00935968-0.0123482j -0.0174322+0.0163315j 0.036995+0.016025j -0.0129464-0.0186823j 0.00190265+0.0286355j -0.00544935-0.0110939j -0.0249878+0.0354552j 0.0130739+0.0199705j -0.0125855+0.00636353j 0.00399218-0.00357052j -0.00841828-0.00595377j 0.0121624-0.00704649j 0.0109597-0.0076802j 0.0301271-0.00909772j 0.0388936+0.0217516j -0.0243122+0.00401632j 0.0242289+0.0204818j 0.0283437-0.00607599j 0.00222526+0.00612084j 0.00648885+0.0252497j -0.0268433-0.0126692j 0.0318786+0.00370383j 0.00222236-0.0405717j -0.00116174-0.00929281j -0.00676011-0.0265923j 0.0569412+0.0279725j 0.0107554-0.0332796j 0.0202794+0.00489273j -0.00493538+0.0137472j 0.0206426+0.00997129j 0.0104814-0.00200967j -0.00405756-0.00400956j -0.0206696+0.0248011j -0.0126091+0.0400125j -0.0114727-0.00918786j 0.00246959-0.00107666j 0.0103028-0.0241063j 0.0116982-0.0321546j -0.0362426+0.0460248j 0.0558989-0.0125638j -0.0102918-0.0313305j 0.0139581-0.00373399j -0.0034898-0.0162148j 0.00139339+0.020944j 0.0270943-0.0355537j 0.0131796+0.0116971j -0.00430977+0.0134979j 0.0150474+0.00724681j -0.011985+0.0150528j 0.050158-0.00448455j 0.0646378-0.0407806j 0.0024205+0.00361997j 0.0238628-0.0122175j 0.0208716-0.00312927j 0.039385-0.0168765j 0.0323759-0.00736188j -0.0912697+0.00452204j -0.0207223+0.0138424j 0.0350342-0.0197277j 0.0576106+0.0566583j 0.0396873+0.0971321j 0.0261842-0.0112238j -0.0492374+0.0163039j 0.0071575+0.0436654j -0.00877171+0.0208561j -0.0317365-0.00406811j 0.0393867-0.0428657j 0.0201027-0.00208103j -0.0179768-0.0106032j -0.0456742+0.0428416j 0.0205063+0.0404342j -0.0136234-0.0280038j -0.0203965+0.0879194j -0.0454414+0.0229543j -0.0339943-0.0325469j -0.0539248+0.0780197j 0.0876451+0.0214982j 0.0644334-0.0957923j -0.0993792+0.144157j -0.0848779-0.0420636j 0.141517-0.0968013j -0.0328312+0.15628j 
0.0221834-0.0160696j -0.0179277-0.015825j -0.023122+0.039179j -0.095984-0.0163045j 0.00540983+0.0185021j 0.00706057-0.0239307j 0.0238608-0.00963851j -0.0848409-0.0688659j 0.00656357-0.161798j -0.12132+0.0422224j 0.0345966+0.051093j -0.0342765-0.016175j 0.111702+0.0352161j 0.0312367-0.00466713j -0.0673421-0.00146849j 0.0727629-0.0424633j 0.0450378+0.0293763j 0.00717028+0.022768j 0.00265755-0.0310774j -0.111145-0.00644142j 0.0840785+0.0176112j 0.0154264+0.00790551j -0.0262096-0.0358438j 0.00322407+0.00373283j -0.0156853-0.018662j -0.0491401-0.0163833j -0.00610445+0.0349199j 0.023125+0.0111021j -0.0137527-0.0493461j 0.0518488+0.0434062j -0.0249102-0.0253452j 0.0530663-0.0235893j -0.0250816-0.00106975j -0.0294375+0.0176761j -0.0224004-0.00107564j -0.0114336+0.0448674j -0.0110672-0.0134149j -0.0106601+0.000999623j -0.0359714-0.0141233j -0.0264926-0.00355888j 0.00402948-0.000385325j -0.0148506-0.0230662j 0.0208385-0.0375552j 0.0155542-0.00327512j -0.0306833-0.00118746j 0.00267598+0.0604386j 0.0487608+0.00479184j -0.00508089+0.0137204j -0.00643994+0.0368962j 8.78348e-05-0.031854j 0.034105-0.00998168j -0.0141544-0.0180491j 0.0116824-0.0077547j 0.0155748-0.0323995j 0.0279679+0.0173521j -0.00784209-0.00100794j 0.0268265-0.0410775j -0.00864367-0.014451j -0.00264-0.00221513j -0.00260157-0.023674j -0.0123174-0.0109763j 0.0154092+0.0129095j -0.0336144-0.0163512j 0.0043249+0.00403085j 0.0238014+0.051669j 0.0109464-0.0385337j 0.0147335-0.0118476j 0.00053561+0.0115495j 0.0124512+0.00125254j 0.00859228-0.00462052j 0.00768322+0.0275591j 0.00142008+0.00381174j 0.013337-0.0232696j 0.0214257-0.0183056j 0.0244826+0.0145043j -0.0329139+0.0156037j -0.000363012-0.009279j -0.023528-0.0119473j 0.012859-0.00424045j 0.012275+0.00390244j 0.00919441-0.0206103j -0.00926953+0.0137506j 0.000190478-0.000559149j 0.00509895-0.00986866j 0.0374061-0.0141908j -0.00566462+0.0297637j 0.00784523+0.0239411j 0.0137883-0.0052445j 0.0331019+0.0276378j -0.00399051+0.0126724j 0.00541353+0.0137594j 0.00322248+0.0027098j -0.00107236+0.00176687j -0.0541378-0.0374492j 0.0415919+0.0277952j 0.00344441+0.00350987j -0.00951441-0.00554145j 0.0164202+0.0358936j 0.0108201-0.00702862j -0.028911-0.0264541j -0.0105069-0.00544869j -0.0544349+0.0440993j 0.0279017-0.00216345j 0.0274059+0.016587j -0.011394+0.017166j 0.0147547-0.0180592j 0.0574039-0.00756546j -0.0508057+0.0187889j 0.0842643+0.0205223j 0.000141171+0.0308506j -0.0305913+0.0178451j 0.00806134-0.0349633j -0.0307753+0.0433678j -0.0115844+0.0399254j 0.0030704+0.0219666j -0.052632-0.0287523j 0.0928655-0.0383921j -0.0928736-0.0531855j -0.0777058-0.0311681j 0.0483001-0.015288j 0.0246047+0.0574157j 0.0293751-0.0192767j -0.0444602+0.0147292j 0.0268205-0.00216957j 0.0688708-0.0256274j -0.00672767+0.0123761j -0.0227296+0.0242114j 0.0680487-0.0656604j 0.0149712+0.0333685j 0.0121884-0.0185826j -0.0198799+0.115109j 0.0818721-0.00801024j -0.0939206-0.00741658j 0.0698017-0.112747j 0.00694942-0.122786j 0.137255-0.0917688j 
-0.00999951+0.0771275j 0.0611493+0.0800262j -0.0256989+0.0112094j 0.0234634-0.0447554j 0.021275-0.0353334j 0.00934291-0.00129782j 0.0484883-0.0420389j 0.0732967+0.00282035j -0.040848-0.0528888j -0.0604148+0.0348529j 0.030303-0.0213496j 0.00411758-0.0238537j 0.000784773+0.0207176j 0.0885259+0.0041866j 0.0279592+0.0109327j -0.0350182+0.00984331j -0.0189136-0.036634j 0.0277444-0.00455843j 0.0293119-0.00667158j -0.0573818+0.00438158j -0.019985-0.0495097j 0.0275029-0.0125276j -0.00964327-0.0220229j -0.0218377-0.0674111j -0.00745298+0.0503177j -0.0423304+0.0156459j 0.0201498-0.0222914j 0.0440522-0.0032974j -0.0209425-0.0199856j 0.0640566+0.00182455j -0.0482551-0.0490047j 0.00813628+0.0199639j 0.0368404+0.0213482j -0.0219439-0.00699996j 0.0380069-0.00841389j 0.00223508+0.0528651j 0.00881512+0.0180713j -0.0167786-0.0166642j -0.000976159+0.00917895j 0.0201424-0.011233j -0.0345943-0.0258253j -0.00759011-0.0113474j 0.0202246-0.0198559j -0.027363+0.00812169j -0.0361858-0.00885906j 0.000497902+0.0351021j -0.016583+0.0361999j 0.0294176+0.0214565j -0.0138132+0.0290894j 0.00432746-0.0117717j -0.03848+0.0166533j -0.0021372-0.0135072j -0.0070055+0.00228105j -0.00332727-0.00748233j 0.00821378+0.0200668j 0.00210987+0.00335081j 0.0214681-0.0237363j 0.0108718+0.00746854j -0.0207147-0.00331962j 0.018577+0.000108961j 0.00387848+0.0186849j 0.00186572+0.00959931j -0.037449-0.00571589j -0.0155834+0.00588263j -0.015204+0.0465501j 0.00622263-0.0319605j 0.00920835-0.00439579j -0.0182213-0.00210397j 0.014746-0.0183803j -0.00649318+0.0151494j -0.00716068+0.00490644j 0.0142184+0.00859776j 0.00233111-0.02328j -0.0040335-0.00158102j -0.0103547+0.0353102j -0.0259553+0.00222508j -0.0225689-0.00734655j 0.016231+0.000788451j -0.0299722-0.00730968j 0.000538153-0.00990368j 0.0203227+0.00181633j -0.0229091+0.0235997j -0.0239306+0.0417847j -0.0147327-0.00268339j -0.000408499+0.024358j -0.0301949-0.000479686j 0.0421779-0.00722695j 0.0501307-0.0338894j 0.0108857+0.00392705j 0.000341615+0.0121627j -0.0245725+0.0124024j -0.0413612+0.000838567j 0.0112992+0.0307795j 0.0139675+0.0291168j -0.0563741+0.00492642j -0.0001342+0.0353503j -0.0253063-0.0490694j 0.037626+0.0336416j -0.0465845-0.0465338j -0.0220745+0.0410187j 0.00367576+0.0148599j 0.0104567-0.0018355j -0.00937234-0.0177161j -0.00215884-0.0122314j 0.00124476-0.049872j 0.0174679-0.036552j 6.164e-05-0.0290577j -0.0285318-0.031399j 0.00518103+0.00437999j -0.0599876+0.0020343j 0.0313103+0.0832634j -0.00378405+0.086224j -0.00330216+0.0213441j 0.0250175+0.00612484j 0.0479261+0.0463498j -0.026049-0.0328904j 0.0544297+0.0301501j -0.0213043+0.00639552j -0.0266778+0.00351695j 0.0332149+0.0034591j -0.024592+0.0513522j -0.0505404+0.0242521j 0.0223931-0.0516004j 0.0249649-0.0138986j 0.0584777-0.0202792j -0.058121-0.00379864j 0.0836872+0.0101053j 0.00189896+0.0245868j -0.0263634-0.094481j -0.0429046+0.0742227j -0.142128+0.163048j 0.045005+0.0417728j -0.14424-0.100136j 0.176491-0.177965j -0.0531272+0.0552845j -0.00488794-0.01002j 
0.0365758+0.021182j -0.0110541+0.0269928j -0.0570164+0.00625965j -0.171212-0.00016571j -0.00395546-0.0699947j -0.0895005+0.0488794j 0.0244861+0.129227j -0.222725-0.171363j 0.00875018-0.391637j -0.407729+0.182283j 0.14564+0.282272j -0.22775+0.0152134j 0.0469027+0.0557785j 0.013159+0.0761159j 0.114599-0.0193692j 0.130421-0.0519993j -0.0590871-0.061157j 0.00438376-0.0661088j 0.0158016-0.0621359j 0.0321845+0.115779j 0.078486+0.0309319j 0.0767057-0.0103644j 0.0604378+0.0350151j -0.0325769+0.0874863j -0.00836269+0.0382261j -0.013584+0.0029494j -0.0410479+0.0127857j 0.0217852+0.0219647j 0.0461421+0.0120673j 0.00311469+0.0554071j 0.0372015+0.00468228j 0.0504971+0.0293431j -0.0295432-0.0253849j -0.0336746+0.0188931j 0.0132395-0.0246888j 0.00821896-0.0076724j 0.0224016+0.000348619j 0.0164087+0.0264223j -0.0139227+0.0135069j -0.0600203+0.0111917j -0.030557+0.0222483j -0.0310313+0.0162385j -0.00145945-0.0193672j 0.0439105-0.0274374j 0.021183+0.0264578j 0.044587-0.028294j -0.00280432+0.00751705j -0.0269704+0.00831355j -0.0235449+0.0132223j 0.000631653-0.00429933j -0.00979799+0.0169409j 0.0298006-0.00310966j 0.0234868+0.000956626j -0.000600936-0.0193438j 0.0113871+0.0133814j 0.0214874-0.0224033j -0.0155593-0.0128031j 0.00428809+0.00817191j 0.00989741-0.00491754j -0.0157678+0.00160053j 0.00368757-0.0146108j -0.0135067+0.00135059j -0.00502584-0.00763662j -0.0129435-0.00307576j -0.00215644+0.00425914j -0.0268867+0.0211357j 0.0164784+0.000699746j 0.00502573+0.00112222j 0.00538056+0.00714152j -0.0122047-0.00013654j 0.02738-0.00871692j -0.00871615-0.00124601j 0.0224096-0.0233498j -0.0118362-0.0104111j -0.00825085-0.0131311j 0.00270705-0.0309894j 0.000333673-0.0272929j -0.00535104-0.0122456j 0.0254189+0.000800759j 0.00542747+0.00129707j -0.00180685+0.0181601j -0.00197203-0.0125553j 0.0167165+0.00243705j -0.00153772+0.033423j 0.0231071-0.0124161j 0.013229-0.0139077j 0.0104619+0.0117363j -0.00230653+0.00159834j 0.00555658-0.00446226j 0.0130074-0.0217586j 0.00656535-0.00223268j -0.00795888+0.00135924j 0.0126291-0.00467988j 0.0127926-0.0130685j -0.0445013+0.0144197j 0.00855117-0.0127451j -0.00783843+0.0255726j 0.0226513-0.0234706j -0.0120665-0.0231787j -0.00371157+0.0338646j -0.00517063+0.00299405j -0.0167982+0.0116038j -0.0112355-0.0251441j -0.000327818-0.0316533j 0.0345437+0.0363159j 0.00749201+0.0219543j -0.00713315+0.0241827j 0.0197724+0.0288783j 0.00360055+0.00560943j -0.00733796+0.00210526j 0.0028977-0.00497582j -0.0500628+0.00515561j -0.00738758+0.00279108j -0.0205914-0.0129596j -0.0850875+0.0171362j 0.0632039-0.0183699j -0.0196909+0.0376262j 0.0113577-0.0110706j 0.0350585-0.0330417j 0.0111816+0.0168146j -0.0324447+0.00368895j 0.017745+0.000125933j -0.0508797-0.0164935j -0.0329005+0.0294053j -0.0100345+0.0572969j -0.0294464+0.0125974j 0.0115912-0.0413299j -0.0330586+0.0624585j -0.0740713+0.0207518j 0.00276132+0.0917961j 0.0165833+9.92597e-05j -0.00846048-0.0407633j -0.0321627+0.0776971j -0.0791413+0.0644081j -0.0404225+0.0618677j -0.0276404-0.019552j 
-0.0152665+0.034099j 0.00932427-0.0120446j 0.0427956+0.0500221j 0.0228351+0.0382412j 0.0108664+0.0532308j 0.0463606-0.0521688j -0.031217-0.101474j 0.0449005+0.0888291j 0.0128588+0.208775j 0.239995-0.0861658j -0.0906382-0.110357j 0.053041-0.0250287j -0.0925353-0.00869108j -0.144765-0.00827978j -0.0786217+0.0144816j 0.0682682-0.00445518j 0.0471057+0.0878164j 0.00303728+0.048189j -0.0757269+0.0113955j 0.0583686-0.0105133j 0.0421777+0.0127576j -0.134456+0.00210702j -0.00844729-0.0185199j -0.00681784-0.0233764j -0.0391017-0.0389293j -0.0482304+0.033436j 0.0143144+0.0195545j 0.0141335+0.0338576j 0.0419504+0.0446095j -0.0653322+0.0543311j 0.0612039+0.0133637j 0.0262984+0.0143782j -0.0553064+0.0238167j 0.0570273+0.0235191j -0.0451865+0.0279683j 0.0224347-0.0237609j -0.0657148-0.033966j 0.0406071-0.0110526j -0.0195666+0.0407067j -0.0184036+0.00921406j 0.00786748+0.0255139j -0.0164268+0.0245055j 0.0253047-0.0440297j 0.0657285+0.0548559j 0.0339419+0.00431525j 0.0138849+0.00927901j 0.000585827+0.0177325j -0.0103021+0.0326113j -0.0339029-0.00350485j 0.00269145-0.00166679j -0.0282213-0.000718185j 0.016687-0.0494921j 0.0255939-0.0191549j 0.0223282-0.0143091j -0.0361157-0.020638j -0.0188959-0.00222793j -0.0117171-0.0311144j -0.0305491+0.00948364j 0.0305406+0.0055412j -0.0416826+0.0100297j 0.0176793+0.0187355j -0.05417+0.029178j -0.0137574-0.00082785j 0.0180295+0.0501573j -0.00500671-0.0272142j -0.00535851+0.0305489j -0.0176562-0.015731j 0.00724846+0.00927802j -0.00435782+0.00375616j -0.0473463-0.0264245j -0.0146061-0.0136702j -0.0248983-0.0168076j 0.0195852-0.0148446j 0.0126568+0.00451007j -0.0167132-0.0115501j -0.0169516-0.0552181j -0.0406091-0.0395714j 0.0145077-0.012171j 0.0268035-0.00992094j 0.00782567+0.033413j -0.000942187-0.0137596j -0.0345129-0.0252579j -0.00348971+0.0256342j 0.0369704+0.0129865j 0.0235025+0.00123922j 0.0121842+0.0122333j -0.00425335+0.00885714j -0.0177965+0.034221j -0.00717319-0.0178739j -0.000571544-0.000724487j -0.00826955+0.0140829j 0.0206398-0.000373616j 0.0334194-0.0272529j 0.0236458-0.0510078j -0.026861+0.0189684j 0.0066134-0.00104367j 0.00695187+0.0106222j 0.034443-0.00641997j 0.0213516-0.0384509j -0.00545629+0.0130353j -0.0245874+0.0256448j -0.0512771+0.0297423j 0.0311456-0.0181685j 0.0118311-0.024847j 0.0739174+0.0337619j -0.014938+0.0364644j 0.00528539-0.00966951j 0.023915+0.00912052j -0.0334324+0.0153993j 0.0208372+0.0120143j -0.0238893-0.0281127j -0.0146746+0.0503003j -0.070396+0.00443254j -0.0401609-0.000108347j -0.101129+0.0580937j 0.0572543-0.0695622j -0.00585067+0.0541395j -0.00844026+0.00420573j 0.0360953-0.00217776j 0.0365556+0.0738427j -0.00133465+0.0274217j 0.0280283+0.0050338j -0.0453974+0.0519446j 0.0383514+0.0517673j -0.023506+0.0188404j -0.0340698+0.000424921j 0.0559251-0.0334642j 0.0653171+0.0381869j -0.109579+0.0790046j 0.0484285+0.110613j 0.0512173+0.0696108j 0.0208034-0.0705701j -0.107468+0.132348j -0.0628438+0.000621838j -0.0789904+0.0131152j -0.00526977-0.0545345j 
-0.0122035-0.0636554j -0.00866533+0.0395702j -0.04657+0.0115303j 0.0104803-0.0464595j 0.0202123+0.027774j 0.0413715+0.0107275j 0.0190115-0.0165088j 0.0605009+0.0809192j 0.0101519+0.0447979j -0.004507-0.0402445j 0.082211-0.0589085j 0.0860645-0.0342964j 0.177366+0.0329009j 0.13668-0.0366565j -0.142686+0.0396048j -0.104035+0.0445644j 0.112228+0.0449237j 0.00904416-0.00965729j 0.0664303+0.00621787j -0.224341-0.0321395j 0.0310084+0.0668161j 0.031292+0.00133762j -0.0716146-0.0561515j 0.0661875+0.051043j 0.00819547-0.00363396j -0.0467339-0.024213j 0.0826837-0.0320845j 0.0825498+0.0355678j -0.0594071-0.0139086j 0.13603-0.0135713j -0.00182587-0.0669614j 0.0452321+0.0084929j 0.0233766-0.108878j -0.0797477-0.0356395j -0.013719-0.0385046j -0.0453912+0.0113948j 0.0460521-0.089302j -0.0204654-0.0357045j 0.000873561-0.0375848j 0.0018435-0.0349122j 0.0390798+0.0609428j -0.035472+0.0281044j -0.0280846-0.068519j 0.0201455-0.019538j -0.0527288+0.00327148j 0.0487513+0.0774866j 0.0740668+0.0295259j 0.0108609+0.0148706j 0.0625658+0.039429j -0.0256361-0.0395963j 0.095512+0.0240392j -0.0211291-0.0437375j -0.0582351+0.0106942j 0.0210626+0.0214441j 0.0610761+0.0279607j 0.031675+0.00723879j -0.00483257-0.021155j 0.0326912+0.00428309j 0.0396344-0.053275j 0.0281016-0.0129097j -0.0506847-0.0159242j 0.001052-0.00187247j -0.0312279-0.0229512j 0.0231606+0.0191371j 0.0243628+0.0002049j 0.00325527+0.0218106j 0.0146057-0.00647177j -0.00574194+0.0267421j -0.0321924-0.0362897j 0.00741569+0.0101877j -0.0181482-0.0208982j -0.0357519-0.00591548j -0.0347006-0.0392534j 0.00542383-0.0195424j 0.0307419-0.0197538j -0.0312253+0.0340684j -0.00347259+0.0423525j -0.00130568+0.0346731j 0.00418234+0.0134503j -0.0199827-0.0182842j 0.00849155+0.00580688j 0.00761477-0.0062408j -0.00176984+0.0392237j -0.0154979+0.00269951j 0.0117629+0.0292936j 0.011315+0.00991157j 0.0203342+0.0226499j 0.0230981-0.0205362j 0.0454679+0.0570574j 0.00167096-0.021681j -0.00457237+0.0192617j 0.00513329+0.011637j -0.0336579+0.0221505j -0.00884833+0.0211594j -0.0101181+0.011291j 0.0152183+0.0272528j -0.0689409+0.0311794j 0.0139098+0.0288587j -0.0205234+0.0118149j -0.0238245+0.0150091j -0.00666938+0.0066651j 0.0325882-0.037374j -0.0662792+0.00461335j -0.0610597-0.0185972j -0.0131065+0.00133749j 0.0602231-0.00957821j -0.0159418-0.00762242j -0.0400491-0.02641j -0.0250466+0.0743366j -0.00828802+0.0673995j 0.0154119-0.0369534j 0.0157222+0.0089254j -0.0109387-0.00989473j -0.0398869-0.0110514j -0.0352433-0.0314722j 0.0531798-0.0362195j 0.0184421+0.0155598j -0.0204525-0.0142323j -0.0564237-0.0186133j -0.0460765-0.0323789j -0.00951072+0.0304816j -0.0125071-0.0147491j -0.0700372-0.0919374j -0.0337395-0.00734634j 0.0329124+0.0696919j 0.00184011+0.027462j -0.0782158+0.0405458j -0.12244+0.0610941j 0.0152732-0.0784735j -0.0989791+0.0356282j 0.0205966-0.0207318j -0.0254888+0.00144901j 0.0671732-0.00605489j -0.0623701+0.121413j 0.0137583-0.0112438j 0.0727132-0.0306616j 
