0.00335469+0.0390109j 0.0543566-0.00516825j -0.0344697-0.00685871j 0.0118119-0.0494828j -0.0284611+0.0157213j -0.0195946-0.0315705j 0.020629-0.0187478j -0.0109426+0.0415457j -0.00974294+0.0162061j -0.0324813+0.0100456j -0.00340302+0.0175882j -0.00160898+0.00075912j -0.00916985-0.0261675j -0.0143477+0.0107375j 0.03237-0.00140188j 0.00531072+0.0283521j -0.00368305-0.0174394j -0.0167942+0.029552j 0.0153485-0.0158054j 0.00554857+0.00191603j -0.0231698+0.0138871j -0.0109112-0.00276638j 0.018208+0.0169839j 0.000955197+0.010895j 0.00689911+0.00143778j -0.00302851-0.0189289j -0.0144203+0.0207066j -0.0150313+0.0178473j -0.0149436-0.0141501j 0.00940041+0.00670121j 0.0143655+0.0161389j 0.0204456+0.00257827j 0.0113091+0.00719649j -0.00816334-0.0113746j 0.0224366+0.0027213j 0.0106412+0.00408112j 0.00639504+0.00916714j 0.00137694-0.00443199j -0.0186198-0.00986239j 0.0178587+0.0125035j -0.025365+0.00454423j -0.00418066-0.0200911j 0.00973044+0.00679397j 0.0220204+0.00751675j -0.0111571+0.00481964j 0.00534784+0.026228j -0.00900885-0.00875459j 0.0291958+0.0174894j -0.00184374-0.000796804j 0.00840035+0.0138709j 0.0067755+0.0182578j -0.0212323+0.000865366j 0.0056261+0.00125631j -0.0147505-0.0117186j 0.0190735+0.0100944j -0.0133438-0.00913838j 0.0120419+0.00288462j 0.021959+0.00316051j 0.00183374+0.00579512j 0.0162932+0.0145253j 0.0206428+0.00800016j 0.00396414+0.00532901j -0.0122113-0.00232022j 0.00877392+0.0119136j 0.0104412+0.00553801j 0.0133226+0.000883929j -0.000407167-0.00886824j 0.0115404+0.00954328j -0.00726171-0.00566779j -0.00197368+0.0119194j 8.88551e-05+0.0034019j -0.000456799-0.00652371j -0.00288005-0.00672005j -0.012405+0.00512769j 0.0134581-0.000908556j 0.00950291+0.0130107j 0.00228165-0.000607056j -0.00631702+0.00618473j -0.0109019+0.00818968j -0.00807853-0.00507289j -0.000792579+0.0124952j 0.0142939+0.00759771j 0.0113897+0.012549j 0.00384064-0.0184215j 0.0071008-0.00794248j 0.0123375-0.00179724j -0.0153993-0.00372345j -0.0032783-0.0033865j 0.00773267-0.00243181j -0.00163303-0.000509368j -0.00118939+0.00783139j -0.00523821+0.00225866j 0.00773623+0.000573127j 0.0152849+0.00311084j 0.0219351+0.00279766j 0.010473+0.0071962j -0.013696+0.00194013j -0.00366814+0.00522868j -0.00121768-0.0112528j 0.00109565-0.00808733j 0.00770418+0.00168685j -0.00247839-0.00407752j -0.00357762+0.0167111j 0.0133764+0.00423363j 0.00637246-0.00625632j -0.000327727-0.0117865j 0.01037+0.000725952j -0.00644686+0.0112842j 0.0312854-0.0108134j -0.0287494+0.0199519j -0.0201043+0.00648079j -0.000235107-0.0136026j -0.015145+0.007853j 0.012263+0.00228511j -0.00880146-0.00648706j 0.000985981+0.0175742j 0.00946202-0.0143339j 0.00410128-0.00601776j -0.00825056-0.00756358j 0.0149856-0.0156173j 0.00501384+0.000701664j -0.000143647-0.0153764j -0.0121125+0.0330743j -0.0179472-0.000547871j -0.0244781-0.0124045j -0.0182217+0.00719328j -0.00212435-0.00919612j -0.0118518-2.1164e-05j -0.00146632-0.0098572j 0.0106639+0.00377314j 0.00962567-0.0150382j -0.0183182-0.0152231j -0.00135545+0.0185765j 0.0174004+0.00425729j 0.00610033-0.00257715j -0.0114645+0.0316737j 0.00993297-0.00579871j 0.00274277-0.0119633j 0.00432286-0.00137046j -0.0293967+0.0278992j -0.000974403-0.00571588j -0.00199693-0.0217037j -0.0128413-0.00479049j -0.00199171-0.0274624j -0.00647167+0.0253351j -0.00798503+0.00567902j -0.0149246-0.0133917j -0.00929969+0.015111j -0.0442888-0.00143663j -0.0241301+0.012062j -0.00975606-0.0121071j -0.0123908-0.0104886j -0.041836-0.00852527j 0.009145+0.0155519j -0.00637722+0.00647214j 0.00819261+0.0316143j -0.0136808-0.0052154j -0.00334847+0.00409106j -0.0104945+0.0205442j 0.0107233+0.0232261j -0.0316136+0.0219408j -0.00412545+0.00324303j 0.0239763+0.00662277j -0.0352588-0.016798j -0.000876221+0.00131113j -0.0224782+0.00915693j 0.0388294-0.0253291j -0.00400286+0.0379292j 0.0276004-0.0485829j 0.00309005-0.00275465j 0.012307+0.00158073j 0.00159217-0.0948764j 0.000444372-0.0725118j -0.0238596-0.0657335j -0.0610772-0.043441j -0.00444365-0.0406826j -0.0246733-0.0241587j -0.0238284+0.0364932j -0.0326589-0.023953j -0.00212279+0.0247395j 0.00286475-0.00181575j 0.04674-0.0150016j -0.0110324-0.0498271j 0.0360572+0.0185794j 0.00351634+0.0236506j -0.00519269-0.00687473j 0.0183969+0.00786014j -0.0128607+0.0359559j -0.0116406+0.0449818j 0.0185549+0.0122141j -0.00299226-0.0155057j -0.0112834-0.104368j 0.0224651-0.00209423j 0.0512204+0.0736206j 0.0740144+0.275155j 0.226846-0.0230359j 
-0.0536199+0.00487732j 0.0204334+0.0447789j 0.0110799-0.0527341j 0.0132393-0.021455j -0.0164839+0.0106502j 0.019583-0.0120817j -0.00284175+0.00577657j -0.00743051-0.0124669j 0.00315335-0.0132612j -0.00959722-0.0100186j -0.017149+0.0123242j 0.0136491-0.00325427j 0.031116-0.0107169j -0.0181954+0.00974876j 0.0136146+0.00495971j -0.0145382-0.0123322j 0.0072941+0.00879853j 0.0205891+0.00758263j 0.00116106+0.00587379j 0.0141637+0.0210177j 0.0252321+0.0106801j 0.0083377+0.022331j 0.0122721-0.0165681j -0.0158274-0.00503072j -0.00195281-0.00447628j -0.0112005+0.0216819j 0.014527-0.011797j 0.0137393-0.0125249j -0.0213099+0.000513491j 0.0200084+0.0313221j -0.0137784+0.0172188j -0.00293483+0.00784505j -0.00245495-0.0191705j -0.00887982+0.0212556j -0.00329507+0.0104507j -0.0112796-0.00504669j 0.0242234+0.00909604j -0.0018296+0.000645171j -0.0237856+0.0198248j 0.00156479-0.011995j -0.0012693-0.000271081j -0.0234099+0.00919004j 0.0131282+0.00217883j -0.00538311+0.00327348j -0.0197117-0.00252318j 0.0125844+0.0219764j 0.00024653-0.0175012j -0.00511537-0.0138311j 0.0218157-0.0034433j 0.0327976-0.00581992j 0.0139087-0.0107549j 0.0122601-0.0147334j 0.016857-0.00945828j -0.0222912+0.00350433j 0.00315576+0.00573728j -0.00429684+0.00789847j 0.00447454-0.000630384j -0.0231692+0.0125814j -0.0123834+0.00711899j -0.0087601-0.0173922j -0.0182987-0.0286869j -0.00435069-0.00162823j -0.00971578-0.00888132j 0.000357091+0.00126348j -0.00310473-0.00495128j 0.00964209-0.0139089j 0.00563836-0.0119851j -0.00658269+0.00174141j -0.0109569-0.0035767j -0.0059673+0.00242855j 0.0052361+0.00516861j 0.00833833-0.00877376j -0.00705035-0.0139142j 0.00133364+0.00557396j 0.00280989+0.00168037j 0.00557766-0.00368766j 0.00984103-0.00879561j -0.00401164+0.000505401j -0.00362495+0.0110355j -0.00540003-0.00573502j 0.0022088+0.00754276j 0.00751395+0.00719155j 0.0114807+0.000486737j 0.0221757-0.00557771j 0.00715215-0.00367951j 0.010325-0.00130193j 0.00484364-0.000975163j 0.0108982-0.00818956j -0.00668376-0.00567746j -0.00261769-0.0133388j -0.0104741-0.00192351j -0.000642708+0.0114616j -0.00816536+0.00376875j 0.00854041-0.0104746j -0.0124022-0.0211186j -0.0106662-0.00101476j 0.00353006+0.0128934j -0.00968984+0.000684916j 0.00595963-0.0103406j 0.00461191+0.00481672j 0.00824441-0.00426806j -0.026986+0.00229544j 0.00350528+0.00776994j -0.00150501-0.00377044j 0.00406189-0.00151886j 0.0110418-0.0013693j -0.00967857-0.00579703j 0.0157825+0.0086517j -0.00878016-0.020372j 0.01465+0.00590975j 0.00977179+0.00651989j 0.00349003-0.00372416j 0.0130563+0.00548524j 0.000743531+0.00727299j -0.0273909-0.00852918j 0.0233969+0.0090895j 0.0139708-0.0011507j -0.0066183+0.0131893j 0.0115744-8.17246e-05j -0.0141151-0.00454984j -0.0144776+0.00044946j -0.0286358+0.00470248j 0.0177206-0.00167256j -0.00188535+0.0145388j -0.00572389+0.0110541j -0.00772162+0.0195875j -0.00104044-0.00582129j -0.0306393+0.0271989j -0.0419283+0.00752607j 0.00317572-0.0121937j 0.000829429-0.0105853j 0.0173936+0.0273039j 0.0272166+0.0025584j -0.00120811-0.000726215j -0.0134984+0.0120637j 0.00678086+0.000256636j 0.00281731-0.00396465j 0.000614869+0.00409845j -0.0023813-0.0102323j -0.00410303+0.00968922j 0.019586+0.00169227j -0.0148647+0.00786004j -0.00653224-0.00615112j -0.00953737-0.0157743j -0.00586188+0.00045728j -0.0249058+0.00279983j -0.02264+0.00195165j 0.00157615-0.00246391j -0.0227683-0.00806491j 0.00105343+0.0221135j -0.0236971+0.00895248j 0.00735844+0.0333389j 0.0269272-0.0295251j -0.0108298-0.0159313j -0.00669341+0.00807776j -0.00820497-0.0498273j -0.0282141+0.00244729j 0.00518216+0.00134413j 0.014134-0.00648595j 0.00556634-0.0204396j 0.014581+0.0208364j -0.0158529+0.00199199j 0.00829182-0.0163251j -0.0221361+0.0257245j 0.0290186-0.0122091j -0.00191017+0.0688079j -0.00280438-0.0155891j 0.0224261-0.0586198j -0.0080976-0.0671555j -0.0192048+0.0346803j 0.0170465-0.0620133j -0.0172147-0.00809742j -0.0432614-0.0210904j -0.0338896+0.000765818j 0.0124304+0.0985113j -0.0371114-0.0590342j 0.0222115+0.0236416j -0.00338259-0.0140172j -0.000759187+0.00470838j 0.0316982+0.0148642j 0.0237239-0.00724528j -0.0251025-0.0302557j -0.0369432+0.00865423j 0.00225191+0.000557935j -0.0454087-0.0275956j -0.012616-0.0197654j 0.0122247-0.0136091j 0.0140291-0.0484913j 0.0125641+0.0646684j 0.00654546-0.00301334j 0.01272-0.0566426j 0.0102089+0.0655978j 0.035102+0.0711875j -0.00103254+0.0709284j -0.224776+0.0302143j 0.0774219+0.267001j 
0.067536+0.0083437j 0.00274304-0.0511063j -0.0052468+0.0520115j -0.00185864+0.0265779j 0.00281214-0.0410376j 0.00263317+0.0176294j -0.0228033+0.0269996j -0.00775689+0.00305494j -0.0140274+0.0104394j 0.0179845+0.00367835j 0.0322085-0.00767236j -0.00329655-0.00794376j 0.0108448+0.00158715j 0.0313391-0.0115698j -0.0193048+0.0253687j 0.0120829+0.0179196j 0.00948862+0.00316346j -0.0406672-0.0095588j 0.0163268+0.00217392j -0.0198949+0.000803779j -0.0295959-0.0244842j -0.0217627-0.00135804j -0.0351028-0.00233112j -0.00795049+0.0186997j 0.021774+0.0151901j 0.00862049-0.0318808j -0.0110858+0.00147934j -0.0108266+0.0278321j 0.0412083+0.000590354j -0.0473449-0.0130728j -0.00816798-0.00983355j -0.0318163+0.025158j 0.00751254+0.00678734j 0.0187195+0.00470696j 0.00713223+0.0013217j -0.0241999+0.00427453j -0.0308447-0.0118232j 0.0102998-0.000391059j 0.0279027+0.0131163j -0.023755-0.0106283j -0.0153804-0.00296216j 0.0137244+0.00980813j 0.0140492+0.00454518j -0.0240042-0.01235j -0.0020517+0.00782373j -0.00851454-0.0280075j -0.0133738-0.001291j 0.010781+0.0220576j -0.0184976-0.00952259j -0.0149629+0.0389875j -0.0151931-0.00897377j -0.000422589-0.00377275j -0.0177644+0.0127534j 0.00530171+0.0124102j -0.02136-0.0163482j -0.000804287-0.00363935j -0.0191848-0.00303216j -0.00251626-0.0142692j -0.0220086-0.00595482j -0.00276511-0.00637873j -0.00254388+0.0044043j 0.0100738-0.00268024j 0.000824151-0.0144388j 0.00370752+0.000405258j -0.0140149-0.00463642j -0.00313705+0.00336502j -0.000732182-0.000221114j 0.00525641+0.00783409j 0.0225706-0.00982213j -0.00139495+0.0202307j 0.0060091-0.00483075j 0.00741274-0.002358j -0.00446224+0.0054387j 0.00500252+0.00752862j -0.00700774-0.0205908j -0.00837346+0.0118685j -0.0227443-0.0153498j -0.0116199+0.00552099j -0.00406995+0.000879096j 0.000887375+0.00289767j 0.0169827-0.000996729j -0.0114178-0.0118188j -0.0128425+0.00463281j 0.015985+0.00556566j -0.0133197+0.0106943j 0.0325784+0.00249405j 0.0175628+0.0358683j -0.00303975+0.0224188j 0.00550279-0.00565214j 0.000613887-0.00305416j 0.00907223-0.0111063j 0.0295324-0.0129287j 0.0129248-0.0184277j -0.00797703+0.00961514j -0.0302105+0.022047j 0.0135341-0.00825862j -0.00648509+0.00394338j -0.00754041+0.00480534j 0.00320378+0.0134517j -0.00245844+0.0100933j -0.0105691+0.00751492j 0.00224955-0.0177522j 0.0088681+0.000384476j -0.00850371+0.00800526j -0.00855491+0.00797721j 0.00668226+0.0147788j 0.0158183+0.0152935j -0.0162061-0.00473368j -0.0205148+0.0226037j 0.0102626-0.00996896j 0.0168473+0.0126991j 0.00470212+0.00887905j -0.0068471+0.00795775j 0.0186305-0.034018j -0.0214131+0.0107397j -0.00867244+0.00426745j -0.00151793+0.0441153j -0.0132466+0.01729j -0.0054596+0.00684063j 0.019788+0.0158327j 0.00456541+0.000349027j 0.00170893-0.0267723j 0.022913-0.00308425j 0.00790997-0.0246658j -0.00584197-0.0128877j -0.0167792-0.00493074j -0.0284065-0.0116533j -0.00588791-0.0370703j 0.000976349-0.0194792j -0.0155674+0.00493499j 0.0147499-0.0132541j -0.0191575-0.0176603j 0.022324-0.038079j 0.000147398+0.00956419j -0.000992814-0.0189021j -0.0259847-0.0199186j 0.0104987+0.0161224j -0.00405617-0.00952395j 0.00726292+0.0237686j -0.0154372-0.0240862j -0.0277255+0.0366289j 0.0151551+0.0202029j 0.0290488-0.00491389j 0.0279092+0.0345419j -0.0104868-0.037465j -0.00995862-0.0384908j -0.00416028-0.00349029j -0.018664+0.0124389j -0.056244+0.0476321j -0.0268757-0.0454443j 0.0175678+0.0522801j 0.00519405-0.00121101j -0.0135157+0.0152343j -0.0179291-0.0205677j -0.0102182+0.000480357j -0.00585586+0.0221585j 0.0278557+0.012387j -0.00252745-0.000748305j -0.0453394-0.017945j -0.0095381-0.0111468j -0.0178915+0.00635189j -0.00754566-0.0193396j -0.0147347-0.0107597j 0.034+0.0241883j 0.00533734+0.00379979j -0.0184351+0.0107016j -0.00135475+0.00270926j 0.000705776+0.0205468j 0.0410506-0.0692726j 0.0209546-0.0104029j -0.00826534-0.0168717j -0.00991493-0.0762666j 0.0202118-0.0437298j -0.00661876-0.0362724j 0.0186073+0.00722322j 0.0223163-0.0208543j -0.0330118-0.0101687j 0.0452916+0.049297j -0.0239315-0.0204071j 0.0109985+0.0288118j -0.00249593-0.0342546j 0.0153634+0.0159603j -0.066865+0.0400942j 0.0336416+0.0155874j -0.0398545-0.0316395j 0.0170526+0.0148962j 0.0163587+0.0216035j 0.0262315+0.0507817j 0.0142126+0.0225202j -0.00508548+0.0271365j 0.00132009-0.202562j 0.14967+0.108705j -0.11703-0.0936577j 0.159614-0.0692371j 0.0474364+0.0384252j -0.00429137-0.101789j 
0.00517789-0.037675j -0.0472562+0.00805074j 0.0088647-0.00427157j -0.00858251+0.0243548j 0.0156678-0.00256614j -0.0263511+0.00251324j 0.0199408+0.011394j 0.00644004-0.0138208j -0.00586187-0.00145008j 0.0160696-0.0213852j 0.00732915-0.0120621j 0.00616682+0.0247892j -0.0189613+0.0138289j -0.0157693-0.014955j -0.0147213-0.0192825j 0.000428662-0.0184211j -0.0194775-0.00549392j 0.0133924+0.000765162j -0.0195293-0.00579986j 0.0201345-0.00481809j 0.0343836-0.00105255j 0.003894-0.0316922j -0.0281827-0.00495704j 0.00401572-0.0159568j -0.0285223-0.0109702j 0.0494458+0.0252634j 0.00351872+0.00166178j -0.0152632-0.0167264j 0.0155067+0.00116725j 0.0160267-0.0464804j -0.0136605-0.0457764j -0.0138516-0.0270948j -0.0159878-0.00194516j 0.00982244-0.0346826j -0.0157667-0.0154209j 0.0186314-0.0174294j -0.0170784-0.000595361j -0.0158726+0.0170474j 0.00701092+0.0335302j 0.000428845+0.0184807j 0.0408665+0.0105389j 0.0138889-0.00734655j -0.0133797-0.00160701j -0.024254-0.0030437j -0.00410797-0.0082245j -0.0202115-0.0161913j 0.0197461+0.0129664j -0.0252895+0.00415108j -0.0114711-0.00867072j -0.0197386-0.022976j -0.0178396-0.0059203j 0.017175-0.00171695j -0.00683669+0.00184467j 0.0270008+0.00810237j -0.0209019+0.00475321j 0.0192203-0.00376326j 0.0252297+0.0193891j -0.0159944-0.0141234j 0.0264233-0.00423517j -0.0234761+0.00587694j -0.0278501+0.0123609j 0.0046923+0.00144153j 0.0259376+0.0019878j -0.0149952-0.000595385j -0.0190576-0.00247406j -0.0205095+0.012896j 0.0102407+0.0112561j -0.00125591+0.00276076j 0.0039685+0.00615836j 0.00420213-0.0157524j -0.00389052-0.000778389j 0.0192186+0.0142226j 0.0134199+0.00370328j 0.0273891-0.0175504j -0.0274434+0.0122096j 0.0117461-0.0123448j 0.0145043+0.00987402j 0.0117671-0.00926171j 0.00777985-0.013221j 0.00109652+0.0094687j 0.00228901-0.0010834j -0.00944955-0.00140904j -0.00339704-0.0179172j -0.0162078+0.0241055j 0.0105887-9.33317e-05j -0.014259+0.00643071j -0.0171852+0.00388363j -0.0102141-0.00383323j -0.0257076+0.0374178j 0.0134546+0.0140214j 0.00970722+0.00954377j 0.00377262+0.00486036j -0.0104741+0.0150893j 0.0135214+0.00265827j -0.0067446-0.00806336j -0.00341173+0.00734524j 0.0123214-0.0120627j 0.0198023+0.00080788j 0.00895104+0.00918782j 0.0147054-0.0225626j -0.0211838+0.000171425j -0.0115363-0.00980014j 0.0100306-0.0250582j -0.00461156-0.0175804j -0.00350758+0.00998005j -0.0131154-0.0220723j -0.0151913-0.00176588j 0.00132748-0.0204267j -0.0236712+0.0057184j 0.0214839-0.0131213j 0.0140567+0.00117205j 0.000605946+0.023439j -0.00980617-0.0201301j -0.00673369+0.0251442j 0.0095797+0.000350398j -0.0125134-0.0198533j -0.0438638-0.0157179j -0.0128841-0.0254045j -0.0026879-0.00809987j -0.000844189+0.0320846j 0.0161685-0.011296j -0.0030476+0.0358265j -0.00906199-0.0198496j 0.0156521+0.0177986j 0.0174777+0.00797873j 0.00807117-0.0421022j 0.0184422+0.0248882j 0.0292131-0.0198269j 0.00122713+0.026756j -0.0190799-0.0112782j -0.00549482+0.0303385j 0.0390395+0.012813j 0.0278683+0.013518j -0.00913446+0.0104482j 0.0158383-0.0136622j 0.00956554-0.0463224j -0.0172992+0.00880478j 0.00238291+0.0281087j -0.0217216-0.0123844j -0.00945964-0.037332j -0.00659525-0.00792066j -0.00386488-0.00146794j 0.0179211+0.0172873j -0.0125307+0.033743j 0.00211508-0.00859037j 0.00159775+0.0262322j 0.0106447+0.0248124j 0.011707-0.0116964j -0.0128912+0.00121546j 0.0183129+0.0185725j 0.00333888-0.0247537j 0.0335544+0.0234036j -0.0255348+0.0341586j 0.0137629-0.0212898j 0.0125842-0.0231901j 0.0108752-0.0708566j -0.0110167-0.00960403j -0.0129886-0.00128967j 0.0183214-0.0154855j -0.0114352-0.024953j 0.010538-0.0236094j 0.00154289-0.0092989j -0.0271756-0.0165426j 0.0279196+0.00981275j -0.020927+0.0123555j 0.0270068-0.010641j -0.0342003-0.0268564j -0.0206702+0.0339181j -0.0204636+0.00373793j -0.0161946-0.0443502j -0.00525395+0.0354289j -0.00507325-0.0258266j 0.0205817-0.0229043j 0.0360223-0.0246953j 0.0687211-0.0259203j 0.0310929+0.0133267j 0.0246159+0.032523j 0.0269854+0.000813751j 0.0266051+0.00177044j 0.00918949+0.00688377j 0.0138542-0.0082496j 0.0221161+0.000604289j -0.0697584-0.0205485j 0.00317175+0.0235002j 0.00674319-0.0267256j 0.0836291+0.0305766j 0.017015-0.0162337j -0.0339729+0.036118j -0.0367937+0.0888904j 0.0930527+0.0487883j -0.055784-0.0299653j -0.0647087-0.0794463j -0.108751+0.057027j -0.0629587-0.0336617j -0.00919977-0.177883j -0.106326-0.0197013j 
-0.0138772-0.00802803j 0.00689982+0.0150615j -0.0229947-0.021325j -0.0159014-0.0230635j -0.0331561+0.0292437j -0.0304909-0.0112499j 0.0204649-0.0266024j -0.000715473+0.0342005j -0.0182875-0.00808272j 0.00817835+0.0214641j 0.0195293+0.0168905j -0.00291304+0.025557j -0.014848+0.00747149j -0.0336757+0.00305523j 0.0108361-0.0258336j 0.000837459+0.00475381j 0.00185691-0.0100481j -0.00275399+0.00956787j 0.00541121-0.00740822j -0.00584599-0.00425229j -0.00378492+0.0277299j -0.00298556-0.027026j -0.00638506-0.00530588j 0.0208942+0.00318487j 0.000243622-0.00526007j -0.00323085-0.0117692j -0.0113444+0.0368272j -0.00776465+0.0201696j 0.0149941-0.021555j -0.00198879-0.0184088j -0.0229033-0.0242567j 3.56951e-06+0.0116391j 0.0261206+0.0447745j -0.0209001-0.000551419j -0.0102233+0.00913417j 0.0176904+0.00608791j 0.00394668-0.00385558j -0.0403129-0.00311095j -0.0151179+0.00868063j 0.0165867+0.0145244j -0.0207954-0.0106998j 0.0412268-0.0100935j -0.0264132-0.0139501j 0.00565234+0.0190241j -0.00415008-0.00749503j -0.011237+0.00964866j 0.0302291+0.0046079j 0.0149648+0.0129176j -0.0298358-0.0050029j -0.0127733-0.00558294j -0.0278251-0.0145167j 0.00968591-0.00201991j -0.0132645+0.0120822j 0.0247297-0.0128888j 0.0149311+0.00853633j 0.0413909+0.00644935j -0.00316679+0.00851794j 0.0320268+0.0200528j 0.0104233-0.0069675j 0.0146805+0.0129306j 0.0161123+0.0180811j -0.00138906+0.00559353j 0.0129748+0.00622242j -0.00279196-0.00275063j 0.00253606+0.004386j 0.00834003+0.0172309j 0.0352741+0.0133642j -0.000282807-0.00399947j -0.00058354-0.0123225j 0.0114701-0.014351j -0.0166491+0.00464637j -0.00938062-0.00093356j 0.0262857-0.0103693j -0.00891644-0.00576285j -0.00387978+0.0150896j -0.00743265+0.0231426j -0.00785901+0.00105623j -0.00261596+0.00311671j 0.0128191+0.0033649j 0.00402426+0.0113751j 0.0135205+0.00963933j 0.0122569+0.0124985j -0.00291996+0.000873467j -0.00950436+0.0028961j -0.0040136-0.0100177j -0.0257203+0.00900273j -0.021988-0.00110259j -0.0147047-0.00464642j -0.000105645+0.0041123j 0.00962326-0.0138748j 0.0286925+0.00427324j -0.012028-0.00209695j 0.020814-0.00927073j -0.00662738+0.0148216j 0.0113075+0.00390949j 0.0118369-0.00103438j -0.00577109-0.000372308j 0.0116342+0.00188449j -0.0226201+0.00140073j -0.00511438-0.0227957j 0.024333+0.0075011j 0.00137735-0.0175664j -0.00263011+0.0136753j -0.00467912+0.0132083j -0.0121687+0.025554j -0.0273863-0.0175249j -0.0178548+0.022259j -0.025739+0.0126826j 0.0188489+0.0131965j -0.00467843-0.00114453j -0.020714-0.000758316j 0.0564514-0.0309263j 0.0132753-0.0104648j 0.0124849-0.0115476j 0.00765577-0.0119459j -0.0147959+0.0278055j -0.0284605-0.00217728j -0.00232615-0.00753616j -0.0254657+0.000292121j 0.0129209+0.00243045j 0.00632117-0.00201191j 0.0103804+0.00890932j -0.0554298+0.0400653j -0.000768167-0.0176189j -0.0190141-0.0162509j -0.00145938-0.0285377j 0.0228512-0.0386694j 0.00901836-0.0292221j 0.00214051+0.0127496j 0.00947929+0.00705437j 0.0209622-0.015495j 0.00397411-0.0845009j 0.00881169-0.0161251j -0.00204467+0.0223065j -0.00381785-0.0223513j -0.0190312-0.0242917j 0.00154528+0.0275049j -0.00760884-0.0339798j 0.00433487-0.00770739j -0.0218784+0.0111755j -0.0126516-0.0225715j 0.0139805-0.0190263j 0.0178606+0.0244349j 0.00913785+0.0409634j 0.0163444+0.0231802j 0.00321299+0.0383523j 0.0252707+0.0221965j -0.00525495+0.0210796j 0.0363849+0.0554942j 0.0226788+0.021223j 0.00181442+0.0191778j -0.00712286-0.0281027j 0.00884374+0.0450016j 0.000471202+0.0311613j -0.0102828-0.00358344j -0.020037-0.0253495j 0.011115-0.0160743j -0.0174237-0.0120707j 0.014832+0.000290794j -0.00761114-0.0129237j -0.00752869-0.0159376j 0.0132479-0.0175522j 0.00533293+0.00404832j 0.022005-0.0225621j -0.0390848+0.0296819j 0.0190871+0.0158874j 0.0111021-0.00689401j -0.0174965-0.00577803j -0.0117456+0.0230875j 0.00640718+0.00713212j 0.00461202-0.00972728j 0.0471725-0.012101j 0.0446014+0.03393j 0.0503815+0.0340309j -0.0466191+0.00332807j 0.0393729+0.0411135j -0.0446093+0.0340831j -0.0119516-0.00586549j 0.0158025+0.00233169j -0.0425573-0.00194653j -0.0795366-0.0147576j -0.0363946-0.00965615j 0.0162516+0.0322095j -0.0359435-0.0221091j -0.0149722-0.0129655j -0.0358514-0.0610838j -0.013087-0.0683599j 0.0877089-0.0785732j 0.0445829+0.0403836j 0.0766099-0.0508566j -0.124207+0.0831363j -0.0751716-0.063641j 0.0691392+0.0842013j -0.0113637-0.0500086j 0.141878+0.0378459j -0.0266124-0.151665j 
