-0.0286029+0.112204j -0.0391743-0.0616853j -0.072235+0.0752491j 0.0393046+0.0380372j 0.0176992+0.00831772j 0.000570333-0.0230377j 0.016856-0.0145503j -0.0126665+0.0284431j 0.0141414+0.00671091j -0.0412431-0.000383672j 0.00918444-0.0408802j -0.0173223+0.0424747j 0.0651105+0.0138644j -0.00960492-0.0160519j -0.0272333-0.00161595j -0.0104064-0.00954027j -0.0560625-0.0254302j 0.0234769-0.013032j 0.0218217+0.022168j -0.00851603+0.00633672j 0.00303184+0.010739j -0.0044272-0.00506381j 0.0233585-0.0166287j 0.0220674+0.0389746j 0.0323831+0.0129351j -0.0348084+0.0833973j -0.00182689+0.0197272j 0.00479247+0.0255692j -0.0115967+0.0294617j -0.00751038-0.0210696j 0.015559+0.00739387j -0.0125476+0.0198409j 0.024417+0.0044895j -0.00138245+0.00602446j 0.0210618+0.033797j 0.0504518+0.0182186j -0.00227766-0.0271159j -0.00915023-0.0038978j 0.0055803-0.0289057j 0.0124509-0.000291385j 0.00100983+0.000321199j 0.0184819+0.001661j -0.00254579-0.0149909j -0.00297018+0.0107705j -0.0144037-0.0211395j -0.00546472+0.0254829j 0.0178133-0.0225588j 0.0162008+0.00664187j -0.00417571-0.0184421j -0.00670413-0.0267533j 0.0099159-0.0215579j -0.0128453-0.0265182j -0.00832764-0.0392838j 0.00987548-0.019179j -0.00504149-0.0196651j 0.0029212-0.0199956j 0.00685586+0.0330413j 0.00455663-0.0146943j 0.00316358-0.00699522j 0.0210449+0.00919382j 0.0160399-0.0150319j 0.00436949+0.0438838j 0.00979019-0.00588539j -0.00520113-0.00194378j 0.0259267-0.041922j -0.0128358-0.00438067j 0.0266182-0.00708203j -0.0286006+0.00949038j -0.017587-0.00302924j -0.0101827-0.0154625j -0.0434344+0.0201832j 0.00771917-0.0124003j 0.0304954-0.0142649j 0.00152365-0.00455871j -0.0159148+0.00676979j -0.0024429+0.0119441j -0.0358451+0.0144673j 0.0130645+0.00190347j -0.0260007-0.0103497j -0.0184193+0.0146883j -0.00711776-0.00929913j -0.0112544-0.00448255j 0.0419342-0.00915548j -0.0027385-0.0312914j -0.0526821-0.00765109j 0.0190238+0.0245337j 0.00492281-0.0073158j 0.0235869+0.0129374j 0.0171454+0.00915881j 0.0140353+0.0245918j -0.0197914-0.00837842j -0.0197995-0.00325747j -0.00751533-0.0226513j -0.014457-0.00895218j -0.00342048-0.014958j 0.0180276+0.0238394j 0.016213-0.019357j 0.0442673-0.012388j -0.0746123+0.0161058j 0.028366+0.0115226j -0.00556867-0.03677j -0.00198963-0.0412124j -0.0230455+0.0102028j -0.0384345-0.0216679j -0.0110458-0.0476894j -0.0442124-0.0189213j -0.0506892+0.0503737j 0.0102531-0.00969153j -0.0530502-0.0631898j 0.0042272-0.0469829j 0.073106-0.0462012j -0.00826878-0.00254764j -0.112986+0.017701j 0.0810937-0.0176181j 0.00232386-0.0451378j -0.05007-0.0208872j -0.0114389-0.0315576j -0.00453311+0.0113748j -0.0128527+0.0263558j 0.0247459+0.00386422j 0.0683144+0.0696172j -0.0768064-0.0967803j 0.0198655+0.0537285j -0.0363903-0.00954523j -0.0262625+0.0276868j -0.0438636-0.0564891j 0.0192591-0.0274416j 0.0748766+0.141004j 0.207507-0.291978j -0.192202+0.0243739j 
0.0203567+0.0472476j -0.0160642+0.127119j 0.0395355-0.0135838j 0.0136589-0.0469098j 0.0130821+0.0326128j 0.0667289-0.0159416j 0.0218974-0.0368401j 0.0163456+0.00829465j 0.0142199-0.000322369j -0.0076658-0.0176783j -0.00175811-0.00479439j -0.0300459-0.0336971j -0.00113404+0.0152303j 0.0178846-0.0253246j 0.0098928+0.0334659j -0.0194585+0.00248608j 0.016412-0.0485303j -0.0120224-0.00640231j 0.0136819+0.0116616j -0.00311645+0.00438342j -0.0272646-0.0140507j -0.0118193-0.0208237j -0.00329552-0.000537511j -0.00709637-0.0136556j 0.0129909+0.0135984j -0.0421183+0.00598751j -0.00770594-0.00167428j -0.0254395-0.0293013j -0.0220796-0.022433j 0.00967679-0.0231655j 0.0227541+0.0332423j -0.023793-0.0269839j 0.0102821+0.0230738j -0.00316663-0.00242832j 0.0101089+0.015927j -0.0390492+0.0357753j -0.0197128-0.00270962j 0.0024021-0.00375256j 0.00809816+0.00369213j 0.00587918+0.0144726j 0.00777501-0.0247882j -0.0174309+0.0182961j -0.00349984-0.00376177j -0.0134306-0.00734606j -0.00372888-0.0331806j -0.0194881-0.0353007j -0.0108733+0.0290928j -0.0145098+0.0435715j 0.00340562+0.0185393j -0.0114778+0.0129033j 0.00161787+0.00855066j 0.0108126-0.00837367j 0.0254424-0.0116994j 0.0202499-0.000372216j 0.00204871-0.00734723j 0.0138915+0.0248064j -0.0551069+0.0109497j 0.00175289-0.00191714j 0.00391429-0.026232j -0.0337531+0.0271492j -0.00754729+0.00251677j -0.0367729+0.0100533j 0.0101766+0.00280096j 0.0203062-0.0218325j 0.0354197+0.0427566j -0.00215534+0.0245833j 0.0318622-0.0114008j -0.0323195-0.0021109j -0.0105689-0.0109087j 0.0260411-0.00838509j -0.0312909-0.0267126j 0.0282527-0.00530612j 0.00249527+0.0274351j 0.0163019+0.00280578j -0.0133904-0.0246846j -0.0138949+0.000364149j -0.0278802-0.0204855j -0.00616327+0.000229491j 0.0033942-0.00519303j -0.014305+0.0100058j -0.0199347-0.0324376j -0.00331996-0.0375701j 0.00813996+0.0243334j 0.00658847-0.0161588j -0.0194672-0.0395725j 0.0201913+0.00253268j 0.0119213+0.00510156j -0.00343022+0.015832j -0.0101815+0.00266605j -0.00956421-0.0284253j 0.00898842-0.0467371j 0.000518963-0.00407761j 0.00575267-0.00545393j 0.0283345-0.00273066j 0.00649498+0.0157317j -0.0608314+0.00747481j 0.0219949+0.033885j -0.0100819+0.0260427j 0.0202842-0.0693492j 0.00107361-0.0207688j 0.0548876-0.00211613j 0.0191819-0.00734129j -0.01194-0.0466672j -0.00102541-0.0583364j 0.0551405-0.0204273j 0.0253087-0.0554926j -0.0640958+0.0347096j 0.0110527-5.50041e-05j 0.103071-0.0343939j 0.0136426-0.0249039j 0.0137503+0.0461517j 0.0224058-0.00499226j -0.0496777-0.0531612j 0.0322629+0.0957262j 0.110628+0.0297126j -0.0298306-0.0144415j 0.0291034+0.00605722j -0.00143268-0.0358327j -0.000729797-0.0534937j -0.0108478-0.000879763j -0.0622579+0.0574732j 0.056516-0.0677376j -0.0530561+0.080388j 0.0280165-0.00419507j -0.0314387-0.111324j 0.00721897+0.00344511j 0.00239929+0.0827684j 0.00203272-0.0149206j -0.214936+0.014821j -0.220834+0.319239j 
-0.00921947-0.0851288j 0.0322474+0.0483421j 0.00887095-0.0472883j -0.0347805+0.0508908j -0.0644315+0.0171346j 0.020902-0.0107511j 0.0667441+0.0163311j -0.00668306-0.0100666j -0.0593827-0.00168438j 0.019119+0.0107653j 0.0210893-0.0265004j -0.0102774-0.0538783j -0.0694475-0.0260321j 0.0114901+0.0792762j -0.0016827-0.00943686j -0.0128266+0.0185166j 0.0405916+0.0120851j 0.0314942+0.0188248j 0.00187351+0.0259213j 0.0160781+0.0284615j 0.0085838-0.0188812j 0.0221974+0.0236892j 0.0257516-0.0411992j 0.00896691-0.0181489j 0.0115969-0.0142953j 0.0155371-0.0680592j 0.0298913+0.00310693j -0.00883739-0.00435462j 0.0411924-0.00259466j -0.00798153+0.0205527j -0.0155043+0.00255788j 0.0196933+0.0089912j -0.0125833+0.0169352j -0.00885254+0.00169567j 0.00727709+0.0028084j 0.00960401-0.0277957j -0.0185656+0.00653027j 0.0225194+0.0162276j 0.00636962-0.00572014j 0.014709+0.0185516j 0.00753575+0.0243661j -0.0421409+0.0165334j 0.00949111+0.00397042j 0.0195935-0.0452549j 0.00764883-0.0299165j 0.0495428-0.010373j -0.0076565-0.0104486j -0.00402875-0.0333291j 0.0016714+0.00837473j -0.0145144+0.00693547j 0.00307731+0.0164799j 0.0303799-0.0205981j -0.0153909+0.0154837j 0.00631612+0.00174379j 0.00891604+0.0141845j -0.0224194+0.0173827j -0.0254887-0.0151061j 0.00724438+0.0476593j -0.0146892+0.0394725j -0.0318655-0.0249553j -0.0222603+0.0172319j -0.00975376-0.00103185j -0.0177893-0.0035164j -0.00121678-0.00317877j -0.0389139-0.00674602j -0.0307516-0.011763j 0.0251877+0.0251991j -0.028027-0.00522418j -0.0136911-0.0172296j -0.0179006-0.0169041j -0.0273266-0.0266957j 0.0134958+0.0218586j -0.00946126-0.0269015j 0.0094234-0.0140124j -0.00554441-0.0232779j -0.0256028+0.00260366j -0.0241124-0.00315558j 0.00389937+0.00936484j 0.00298018-0.0245126j -0.00984134-0.0214982j -0.0307941-0.0281682j -0.02382-0.048121j -0.0121317+0.0187896j -0.0227778-0.0268628j 0.000719547+0.0340592j -0.0191974+0.000313756j -0.0135033+0.00800674j 0.00739161-0.00360499j 0.0240717-0.0241094j -0.00243824-0.00913956j -0.0376836-0.00939397j -0.0270362-0.0351628j 0.0264052+0.0108432j -0.00632787-0.0327475j -0.0269039+0.00258945j -0.000825797-0.0110568j 0.000552565+0.0322214j -0.0124464+0.00720352j 0.073434-0.0416314j 0.0313431-0.0169029j -0.037563+0.0242662j -0.0436304+0.0246842j 0.0351514-0.0229064j -0.0105856+0.0183703j 0.0343435+0.0334749j 0.021613+0.0534845j 0.0266143-0.00987648j -0.0273698-0.00813977j 0.0193318+0.0138215j -0.0259981-0.0424404j 0.0517743-0.0590077j 0.0224804+0.0510622j -0.0333754-0.0252512j 0.0306387+0.0165336j -0.0444144-0.0195923j 0.026718+0.000893384j 0.0344131+0.014555j 0.0674746+0.00389316j 0.0779682+0.0239534j -0.0203185-0.026877j 0.0141957+0.101937j -0.0266071-0.0672572j 0.0068317+0.0234525j -0.0121216-0.128078j 0.124746-0.0145967j -0.0271295-0.0669879j 0.135919-0.1607j -0.00757585-0.0111341j -0.122355+0.137421j 0.0402098+0.062331j 
0.0376394+0.027696j 0.00913375+0.050007j -0.0224787-0.0654985j -0.0843267+0.0482676j 0.00441154-0.0789601j 0.0375546-0.0519584j 0.0920142+0.00470642j 0.0355459-0.0015035j -0.165838-0.0213304j 0.0786603-0.0246447j -0.0719922-0.0523937j -0.129258-0.0333102j -0.0511909-0.00466304j -0.0164636+0.0575864j 0.0163229-0.00867077j -0.0399179+0.106035j 0.0576325-0.0156215j 0.03242+0.0432975j 0.0137217-0.0239316j -0.0233725+0.0218087j -0.065001-0.00671629j 0.054427+0.0087542j -0.0282125+0.0133196j 0.0537311-0.0108333j 0.0101257-0.0343584j -0.0101754+0.00390722j 0.00917664+0.0229603j 0.0376668-0.0428303j -0.0411344-0.0664509j -0.00406279-0.00958146j 0.00770501-0.0125003j -0.0219967-0.0345328j -0.00505111+0.0202738j 0.0225962+0.00552177j -0.00959165+0.011113j 0.0123956+0.0379061j -0.0201285+0.0276479j 0.05308+0.00967899j -0.00183104+0.00804038j 0.00463767+0.0181456j -0.00591781+0.0032431j 0.00282781-0.0116008j 0.000784306+0.0135061j 0.0129846-0.0224944j 0.0279752+0.00355889j 0.0144039-0.0185224j -0.00467078-0.0403131j -0.0166915+0.0355896j 0.0167006-0.0120547j 0.0224093+0.0085873j 0.0334905-0.0075616j -0.00321923+0.0363876j -0.00194602-0.0204786j 0.0135365+0.0188855j -0.00222017+0.0178463j 0.0370474-0.00538317j -0.0426131+0.00908799j -0.0115184-0.00480125j -0.00467751-0.0159537j -0.0230791+0.0139786j -0.0552054+0.0241615j 0.0599153-0.017708j -0.0213167+0.0289988j -0.0254461+0.0226354j -0.0119708-0.0203553j -0.0527313+0.0199029j -0.0435293+0.0205464j -0.0620529+0.0509755j -0.00833578-0.0195631j -0.0154976-0.00963445j 0.00859105-0.00998266j 0.0307417+0.0154971j -0.011836+0.0212873j 0.015982+0.0174144j -0.0260152+0.0477074j 0.0138121-0.0140689j -0.00756034+0.0293384j -0.0150863+0.000794828j 0.0284191+0.0169241j 0.0063524+0.0223101j -0.0303869-0.0227735j -0.0558809+0.00881209j -0.00403479+0.00447541j -0.014197+0.0118742j -0.0110903+0.0433539j 0.0550422-0.0108827j 0.00936275+0.0107808j 0.000172488+0.0133893j -0.0349835-0.0154793j -0.0178975-0.0148944j 0.0384329+0.0204514j 0.0339269+0.0195828j -0.0190251+0.00535568j 0.0295971-0.0205022j 0.0203083+0.0190238j -0.0164091+0.00943628j 0.0107665-0.0464219j -0.00705678-0.0246187j -0.0374115-0.0509278j -0.0489947-0.0919899j -0.0907974+0.0224929j -0.0202243+0.0275499j -0.00319892-0.0311167j 0.0213922+0.0109782j 0.0627657+0.0138123j 0.0547684-0.015759j -0.0183173-0.0614471j -0.021024+0.00235139j 0.0309879+0.00124592j -0.0762749-0.00474073j -0.07992+0.00487375j 0.0371957-0.00937719j 0.0227334-0.0132011j -0.0892902+0.0296367j -0.00658637+0.0539679j -0.0264779+0.0697707j -0.0241751-0.000953133j -0.00032316+0.00450197j 0.00722822-0.0601092j 0.0112868+0.0219118j 0.106664+0.00903477j -0.0712045+0.0186478j 0.0222351-0.110783j 0.0209857-0.00223896j -0.0722464+0.107445j 0.193252-0.182898j 0.113895+0.111124j 0.197102-0.181771j 0.0208539+0.0158086j 0.0395754-0.0206857j 
-0.0549664-0.0547722j -0.0312978-0.111914j -0.0104505-0.0225142j 0.00161436+0.0433485j -0.0503957-0.0118881j -0.0420053+0.022499j -0.0307924+0.0122352j 0.00399805+0.00929914j -0.0334862+0.00144405j 0.0329191+0.0016916j -0.0292792-0.031635j -0.0176262-0.02387j 0.0656934-0.0379635j 0.0266882-0.0395634j 0.000872455-0.0686318j 0.0278568+0.029094j 0.0164585+0.0825361j 0.0276537-0.0149175j 0.0262019-0.0422639j 0.0132249-0.0163711j 0.0164469+0.0214952j 0.0120814-0.00445353j 0.0118004+0.0228277j 0.0610383+0.0288506j 0.0111338-0.0403664j 0.0725752+0.0193992j 0.0228571+0.0105896j 0.037646+0.0304786j 0.00192994+0.00213197j 0.025664+0.039984j -0.0345367-0.0411389j -0.00956186-0.0112913j 0.0297822+0.0216787j -0.0314806-0.0486918j -0.0101805+0.00455204j -0.00543861+0.00901386j 0.00222526-0.00366818j 0.0391185-0.00177888j -0.0190984-0.0107203j 0.0212339+0.0413471j -0.0112619+0.0174119j 6.40565e-05-0.0200172j 0.030308+0.00428047j 0.0106591+0.0255975j 0.0183216+0.0324418j 0.0131442+0.00421508j -0.0271964-0.0190339j 0.0110626-0.0251222j 0.0202171+0.0118223j -5.0381e-05-0.000310673j -0.0120771-0.00184286j -0.0195349-0.00614898j -0.00460765-0.00251914j -0.025781+0.0114275j -0.0250187-0.00197552j 0.019764-0.0392443j 0.0475425-0.0356557j -0.0361868-0.00267726j 0.0122587-0.0031594j -0.000783558-0.0379176j -0.00625574-0.00879365j 0.0469337-0.0149423j 0.0132053+0.000500834j -0.00181341+0.0211605j -0.0202979-0.022113j -0.0334313-0.0339514j -0.013808+0.0136602j -0.0519616-0.0215346j 0.0127236-0.0140575j -0.00842433+0.0026319j -0.0182459-0.0275093j -0.0154926+0.0158232j 0.00650052-0.0119637j -0.0198385+0.00659679j 0.0174411+0.0419212j 0.00911729-0.0134791j 0.0162215-0.0250521j -0.00317028+0.00401252j 0.0124021+0.0371251j 0.0505671+0.0074326j -0.0267033-0.0361159j 8.23628e-05+0.0347172j 0.0131828-0.00269242j -0.00508376-0.0120455j -0.00320482+0.00819011j -0.00234935+0.000875642j -0.0196893-0.0136511j -0.0106986+0.0374813j 0.00278636-0.0076394j -0.00171549+0.0386343j -0.0192612+0.0581411j 0.0662006+0.0120367j -0.00375979+0.00736933j 0.0472667-0.0250541j -0.00547641-0.0152882j 0.0134707-0.0134986j -0.0153109+0.00420307j -0.0286275-0.0317843j 0.0191109+0.00808857j -0.0152926-0.000405246j -0.0230922-0.0129203j -0.00460549-0.0219886j -0.0201234-0.0410887j 0.0157444-0.0158177j 0.026251+0.0459976j 0.00953809+0.0200283j 0.00324518-0.0154476j -0.00133288+0.00460326j -0.00203981-0.0271008j -0.00508404-0.0234206j -0.036331+0.045442j 0.00943648+0.00446324j 0.0523843-0.0352623j -0.0239161+0.0267202j 0.0726473+0.0386147j 0.056364-0.0175399j -0.000435863-0.00189311j -0.0152051+0.0377726j 0.00170837+0.0067376j -0.0566851+0.0208363j -0.065385-0.0059078j -0.0135292-0.0201586j -0.014251+0.00925876j 0.0513961+0.0153989j 0.00539081-0.0160866j -0.0219026-0.010201j -0.0218495-0.0187765j -0.0720833+0.0852125j -0.0276891+0.135252j 0.1419-0.107511j 
0.0131377+0.00274279j 0.00232607-0.012338j -0.014671-0.00481494j -0.125189-0.0487403j 0.00743807-0.0433188j 0.0682997-0.0119814j 0.361248+0.0103042j 0.0991734-0.0122647j -0.535725+0.00739698j 0.419503-0.0134569j -0.19071+0.046889j -0.0669373+0.0178713j 0.135885+0.0318464j -0.00799823+0.0365098j -0.0173716+0.0167964j -0.0318301+0.0503344j 0.0231428-0.0271659j -0.126161+0.00530292j 0.0702809+0.0374878j -0.0797071+0.0217837j 0.0108169-0.0413274j -0.00331833+0.00184762j -0.0291309+0.00865233j 0.0943075+0.0107154j -0.00468998+0.00758986j 0.0221362+0.0714012j 0.0149824-0.0211132j -0.0361984-0.026506j -0.0318586+0.0234003j 0.0110074-0.0216427j 0.0155438-0.0384087j 0.012451-0.00770812j -0.00178932-0.0308581j 0.0130997+0.00920771j 0.0354452-0.00753982j 0.00981865-0.0122446j 0.00718535+0.00707902j 0.00320278+0.00056048j -0.00385049+0.00323638j -0.0201798+0.0389819j 0.0112063-0.017582j -0.0148664+0.00119408j -0.0326399-0.00657032j 0.0532584+0.0311278j 0.00178778+0.0150115j -0.0175722-0.00925793j -0.0189444-0.0136268j 0.0122507+0.0217552j 0.0022964+0.00928302j -0.00757791+0.0076436j -0.00754375-0.00625808j -0.0270517-0.0120849j -0.02077+0.0181766j 0.0448046+0.00975536j 0.0273547-0.0088951j -0.0476147+0.0092997j -0.0339465-0.00351068j -0.00288957-0.0236526j -0.0268347+0.00441835j 0.0175165-0.0238775j -0.0013532+0.0105626j 0.00828805-0.0022897j -0.00824028-0.00570676j 0.00576556-0.00195197j -0.00235686+0.00419187j -0.011952+0.0548301j 0.026348+0.0181002j 0.0147745+0.0189833j -0.0181124+0.0136647j 0.0224075+0.00971884j -0.000942637+0.0180901j -0.00521614-0.00272817j 0.00328004-0.00652269j 0.0114787-0.00690035j -0.0170474-0.0107235j -0.0300162-0.00805748j 0.00372338-0.0268413j -0.00728045-0.0105589j -0.00396192+0.0233557j 0.0224494-0.0301127j 0.0327037-0.0112832j -0.00601908+0.00241929j -0.0303992-0.0199016j -0.00325358+0.0188764j 0.02011-0.00855343j 0.0138546-0.0222804j 0.0113765+0.00061454j 0.0185263-0.0293435j -0.00592931+0.0195131j 0.00724043+0.00169578j 0.0325255-0.0291611j -0.0093988-0.0217894j -0.00882127-0.00676429j -0.0375793+0.00795912j -0.0322861-0.0140375j -0.0294819+0.00384129j 0.0320348+0.0145911j 0.00620274+0.00645404j 0.0112299+0.0222024j -0.0157937+0.0126922j 0.0349728+0.0269416j -0.0031976-0.00451707j -0.0163106+0.0171074j -0.0162521-0.0411439j -0.0049211-0.0213172j -0.0107095-0.04804j 0.00456473+0.0141923j -0.00726554-0.0114484j 0.0285752-0.00519361j -0.0167041-0.00216535j -0.00353292+0.0157267j -0.006371+0.00615476j -0.0277339-0.0109352j 0.0473693-0.0149629j 0.0374869-0.0493081j -0.0449859+0.0188723j 0.0128157+0.0462865j 0.0411873-0.0110476j 0.00932366+0.042136j 0.0124883-0.0435741j -0.0412656-0.0467301j 0.0842907-0.00866832j -0.0176563-0.0173336j 0.0475029+0.0226675j -0.0301772+0.0222145j -0.0250932+0.0853159j -0.104495+0.0635445j -0.0181827+0.0530304j -0.0434471+0.0137251j 0.00187022+0.0221969j 
-0.0187459-0.0116594j -0.0200928+0.00231511j 0.00860805-0.0326905j 0.0502391-0.0549686j 0.00869407-0.0634998j 0.00245315-0.0161075j -0.198972+0.0187591j -0.0605707-0.0322285j 0.257039-0.0206775j -0.202926-0.0231792j 0.123276+0.0606928j 0.079005+0.0545871j -0.0864864+0.0407427j -0.0437239+0.00595847j 0.0471434+0.0797619j -0.0858044-0.01945j 9.42185e-05-0.147798j 0.0880619+0.0119212j -0.0566495-0.031628j 0.0372087+0.0498442j 0.0622381-0.0436601j 0.00932393-0.00273643j -0.00240734-0.00592318j -0.0316263-0.051557j 0.0279809+0.0261795j -0.0182273+0.0856188j 0.0352852-0.0151432j 0.0446859-0.0196812j -0.00330649+0.0328603j -0.0337893-0.00613665j 0.0328389-0.00210785j -0.0234421+0.0103857j 0.00583206-0.0461823j 0.0175755+0.00924884j 0.0199019-0.0391249j 0.0096594-0.0445042j -0.0472718+0.0275761j -0.0175494+0.0891692j -0.0289485+8.01121e-05j 0.00244933-0.00402037j 0.059536+0.00266328j 0.0176719-0.00244892j -0.0389784+0.00569411j -0.00428562+0.00877152j 0.0384708-0.0143525j 0.0450889-0.0202571j -0.0539813-0.0127242j -0.0146837+0.0229962j -0.0644931-0.00505702j -0.0234431+0.0203954j -0.000811015-0.0124129j 0.0196646+0.0295927j -0.00918592-0.0268751j 0.0377638+0.0130558j 0.00862993-0.0017741j -0.0794681-0.00642646j -0.00659555-0.0292745j 0.0318679+0.0329783j 0.0209414-0.0370424j -0.0203511+0.00704753j 0.0266081+0.0145946j -0.0303656-0.0325285j 0.00412942+0.0035445j 0.0120722-0.0187234j -0.0437838+0.0503243j -0.0394288+0.1262j 0.0553364+0.05861j -0.00455908+0.0188669j -0.0252893-0.00933476j -0.0140203+0.0139629j -0.00178471-0.00887959j 0.0035466-0.0465965j -0.00829285-0.0466715j 0.0138341-0.0012905j -0.00926769-0.0315645j -0.0197248-0.00491611j 0.00804625-0.0451383j 0.0200327-0.0107441j -0.0405673+0.025534j 0.021313-0.026671j 0.00445895+0.00295037j 0.0104163-0.0182746j -0.0092998-0.0226475j -0.0196714+0.0157169j 0.00236701+0.0103827j 0.0540149-0.00099789j -0.000956787-0.0113542j 0.0360922-0.00110693j -0.0121274+0.0037482j 0.0337993-0.0122187j 0.0145818-0.0137466j -0.008269+0.0045124j -0.022076+0.0058942j -0.0161449+0.0253211j -0.0028415+0.0144474j -0.0195362-0.0031005j 0.0540813+0.00337269j -0.0187087-0.0112444j -0.000552098+0.029361j -0.00473342-0.0067017j 0.0687818+0.0867439j 0.0224011+0.0172915j -0.0187176+0.0143387j 0.00946542-0.0139023j 0.00219302-0.0283287j 0.0105941-0.0509115j -0.0434385-0.0108562j 0.00564039-0.0252028j 0.0279168-0.0215127j -0.0376494-0.0377059j -0.0508813+0.0705286j 0.02215-0.00759653j -0.060787-0.0508075j 0.0600051+0.0255568j 0.0836401+0.000564306j -0.0496462+0.0144051j -0.00171393+0.0215337j 0.0113077+0.0302724j 0.010677+0.00929444j 0.0217062+0.0192924j -0.0491412-0.0558768j -0.00128862+0.0744332j -0.0337741-0.044887j 0.0157288+0.0775902j -0.0765278+0.0746525j 0.0266792+0.0702213j -0.159226+0.18547j 0.0646415+0.000525762j -0.0928504+0.0946606j 0.038811+0.0444824j 
0.0367541+0.0366475j -0.0151364-0.0332704j -0.0194077-0.00994932j -0.0274049-0.0541485j 0.0457042-0.064413j -0.030435-0.00324805j -0.0445575-0.0141401j 0.0173602+0.0391475j 0.0731586-0.000694818j -0.109892-0.0222912j -0.0376573-0.0277425j -0.107472-0.0828997j -0.138116+0.0595628j 0.105323-0.0368691j 0.064893-0.0769006j 0.0203147+0.148279j 0.135005+0.216653j 0.0997529+0.0818875j -0.0644204-0.0543758j -0.0437151-0.0639701j -0.127482+0.0694146j 0.0734525-0.046356j -0.0148771+0.0765678j 0.0272292+0.0115308j 0.036597+0.00026733j 0.09262+0.0170468j 0.0789911+0.0234418j 0.0533273-0.0352353j -0.0563532-0.104008j 0.0722412+0.0377055j 0.0281619-0.0266067j -0.0367839-0.0660876j -0.0149069+0.0857105j -0.0146217+0.0173393j -0.00723626-0.00337948j -0.0516662+0.0549019j 0.0113002-0.0318872j 0.0386781-0.00364824j 0.0588231+0.0518861j -0.0213787-0.0212024j 0.0045642-0.0208465j -0.00181236-0.0366894j 0.0218941+0.0661334j 0.0266607+0.0374842j 0.00719309+0.0152273j -0.0656259+0.0352669j 0.0151245-0.0324046j 0.00403863+0.0151184j -0.03427+0.0003872j 0.0359687-0.0247672j -0.0143697-0.0389296j -0.0150578+0.0296435j -0.0340993+0.019369j 0.00311653-0.0205677j -0.0227462-0.00273515j 0.0499053+0.0101122j 0.0606455+0.0748397j -0.00021498-0.0302682j -0.00390662-0.0367117j 0.0425449-0.015716j -0.0714137-0.0072278j 0.0466316-0.0112485j 0.00440224+0.0359544j 0.0131832+0.0161737j 0.00702-0.0308463j 0.0235482-0.0346291j -0.011979+0.0195702j 0.000468747+0.0134901j -0.0498099+0.00564857j -0.00311107-0.000249903j 0.0441879-0.0310741j -0.000855529-0.0260626j 0.00320913+0.0126964j 0.00270346+0.060532j 0.0183165+0.0180972j 0.0329058-0.04992j 0.0292071+0.00904122j -0.0241132-0.0263482j -0.00615013-0.0243536j 0.0364768+0.00872862j -0.00467872+0.0326745j -0.0101259-0.00117903j -0.0267577-0.0308393j 0.00278208+0.0390477j 0.0243395-0.0112924j 0.0518636-0.00174905j 0.0137698-0.0015399j 0.0170316-0.0325531j -0.00842431+0.0225103j -0.0403639-0.0337858j -0.00996188+0.00393418j 0.019442+0.0140712j -0.0232556+0.0135489j -0.068132+0.0341956j -0.0287658+0.0248596j -0.0029587-0.00361291j 0.0158557+0.00960359j -0.00269735-0.00661481j 0.0166-0.0411969j -0.0395372-0.0340436j 0.0358596-0.021037j -0.0110032-0.00579006j -0.00148192+0.00882985j -0.0229048+0.0143051j -0.0173831-0.0201233j 0.0252116-0.0463243j 0.025706+0.00491746j -0.0390776-0.00262342j 0.0116625-0.0190575j -0.0265173+0.0157701j -0.0226736-0.00120744j 0.00307131-0.0306001j 0.0477202-0.00612968j -0.0400813-0.0269949j 0.00819793-0.00538676j 0.0290769+0.0718221j 0.00910425+0.017227j 0.0486313+0.0262808j 0.0957759-0.0132816j -0.0116845-0.138446j 0.0167852+0.00305461j 0.147287-0.0960241j 0.0183429-0.0377419j 0.0519438+0.00579769j -0.0148436+0.00583355j 0.000666119+0.0482292j -0.0910041+0.0642942j -0.0154383+0.078624j 0.00460977-0.00695256j 0.0499029-0.0106837j 
