0.0267546+0.000675608j 0.0283564-0.00160801j -0.0180198-0.00211268j -0.00847313-0.00459587j 0.0155912+0.00560945j 0.0158444-0.0124094j -0.0156279-0.00411356j 0.00854029-0.00478609j 0.00865212+0.00462204j -0.0050964-0.0176445j 0.0203639+0.00540834j 0.0122877-0.0146404j 0.0140003+0.00607831j 0.0139285+0.00261221j -0.0081666+0.00807232j 0.00532031+0.00710427j -0.00711212+0.00455935j 0.00258991+0.00788367j 0.00735472+0.0137149j -0.0113416+0.008381j -0.0113419-0.00458987j 0.0128397-0.0013541j -0.00049382-0.00105642j -0.000239675-0.00277139j -0.01209+0.00096487j 0.00552711-0.00239348j 0.00650406-0.00250722j 0.00686337-0.0169156j 0.00814239+0.00636328j -0.00681755-0.00411243j 0.0183385-0.00631925j -0.0134215+0.0066986j -0.00750273+0.00895039j -0.00175724+0.0123209j 0.00956947-0.00194143j 0.0034523-0.00826348j -0.00921731-0.00726961j -0.000989915+0.000355459j -0.00500624-0.000567435j 0.00102453+0.00114137j -0.0120289+0.00195426j 0.00767687+0.00209459j -0.00939923+0.00194664j 0.00353798+0.000709222j -0.00326756+0.00409362j 0.00951437+0.00965142j -0.00193973-0.00129769j 0.0147105+0.00744794j -0.000823041-0.00415169j 0.00788187-0.00976325j 0.00995896-0.00270011j -0.00283778+0.00552552j -0.00369578-0.000620717j -0.0157152+0.00264412j 0.00386607+0.00173911j 0.00621738-0.00250162j -0.00250002-0.00264009j -0.000689946-0.000177893j -0.0154269-0.000325955j 0.00792263+0.00153565j -0.00348103+0.00433207j -0.000199931+0.00344848j -0.000238312-0.00608192j 0.00141711+0.0147534j 0.000250028-0.00130994j -0.00657791+0.0103828j 0.0132816+0.0060894j -0.00145779+0.000585007j 0.00960609+0.00221328j 0.00325579+0.00422801j -0.00611326-0.000134122j -0.000893966+0.000664957j -0.00964415+0.00425568j -0.00402215-0.00862895j 0.000876886-0.006218j -0.00356021+0.00709918j -0.0032028+0.00597716j 0.00298679+0.00461975j -0.00214208-0.00196032j -0.00339284-0.00167149j -0.000992813+0.0102106j 0.00708044-0.00501007j 0.00990215+0.00284714j -0.00351959+0.00146268j -0.00238729+0.00625552j -0.00449873-0.00944237j 0.000646039-0.00458023j -0.00237801-0.0023542j 0.00521968-0.00670512j -0.00709758+0.0114047j -0.000861217+0.000156123j -0.0169331-0.0193278j -0.00368455-0.00143715j -0.00025212-0.00412747j -0.00180998+0.00128205j -0.00364701-0.003487j -0.00718765-0.0108805j -0.00666881-0.00566319j 0.00320696+0.00636477j -0.014635+0.00903137j 0.010715+0.00452686j -0.00310772-0.0155147j -0.00438937-0.00620974j -0.00395366-0.00454477j 0.00070316-0.00184607j 0.000220679-0.00887875j 0.00912291+0.0203235j 0.00215493-0.0308128j -0.00464723+0.00629934j -0.0180917-0.022357j 0.00231633+0.0302411j -0.0205707-0.0337067j -0.00920098+0.0373914j 0.0184476+0.0113452j -0.0187963-0.00229487j -0.0058469+0.0156545j -0.0132722+0.0167073j -0.00648219+0.00857967j 0.00423655+0.048852j -0.0282136-0.0239095j -0.0206274-0.0103567j 0.0163964-0.01695j -0.0028588-0.0380682j 0.0067849-0.0135678j -0.0262614+0.0327415j -0.00940773-0.012468j -0.00211886-0.0266293j 0.0277125-0.0143821j -0.000394964+0.0197871j 0.00439855+0.020671j 0.0125427+0.00940217j 0.000667472-0.016194j 0.0185516-0.00524367j 0.00127038-0.0169168j -0.00727054+0.0130451j 0.0251124-0.0245564j -0.000249946+0.00133268j -0.0147638+0.0105812j -0.00921036+0.000537559j 0.0288966-0.00226759j 0.0134441-0.00229864j -0.0235848+0.0152062j 0.00808335-0.0183658j -0.0069314-0.00129463j -0.000449954-0.00185808j -0.00787022+0.00553613j -0.055548+0.0191066j -0.174977+0.0306951j -0.0279452-0.00122788j 0.00561737+0.00673057j -0.0493955-0.00660686j 0.0072811-0.0172119j -0.027899-0.012416j 0.00779704+0.00840385j 0.00987874-0.105983j -0.168672+0.0139199j -0.0423198+0.0193575j 0.0228066+0.0341009j 0.0782451-0.110257j 0.439018+0.0455781j 
-0.028301+0.00144539j 0.026671-9.50241e-05j -0.0135416-0.000187355j 0.026573+0.00175226j -0.0137716+0.0134376j 0.00886293+0.00651525j -0.00118167-0.00170645j 0.0193568+0.00572582j -0.0172782-0.00365242j 0.0187071-0.0063753j -0.0122413+0.0115315j 0.00879836+0.0140462j -0.0101506+0.0083357j 0.00599316+0.00458849j -0.00698372-0.00388944j -0.00863971-0.00231331j -0.00689348-0.00828571j -0.00276156+0.0102456j -0.0135949+0.0106445j -0.0112247-0.00422525j 0.00749905-0.00446603j 0.00274944+0.00558726j 0.00621387-0.000435194j -0.00348452-0.00582943j 0.010296-0.00979459j -0.00263406+0.00196403j 0.0028521+0.0127697j 0.000339174+0.00634983j -0.00841767+0.00558203j -0.00074991-0.0126149j 0.010083-0.0157733j 0.0114471-0.0101002j -0.000453387-0.0065927j 0.00796504-0.0023738j 0.00518613-0.00223913j -0.00362003+0.00531061j -0.00145409-5.13887e-05j 0.0013187+0.00261766j 0.00653023-0.000271547j -0.00989803-0.00519075j -0.00257997-0.00270859j 0.00716384+0.00319595j 0.00213641-0.00460675j 0.0133008-0.000237269j -0.0100671-0.00803782j -0.00606768+0.000267384j -0.00664674+0.00390015j 0.00393688+0.00942128j 0.00672995-0.000881378j 0.00234754+0.000581545j 0.00883349-0.00793765j -0.00318701-0.012798j 0.00230234-0.00720775j 0.00532487-0.0026836j 0.0106662+0.00709379j -0.00904308-0.000894404j -0.00474171-0.00768024j -0.000566747+0.00872367j -0.0100159+0.00782819j -0.00693539+0.000279577j 0.00335012+0.000447118j -0.00797026-0.00767765j 0.00290552-0.0010485j 0.00895439-0.00121992j 0.000394287-0.00256093j -0.000951318-0.00165232j 0.00529788-0.00093935j -0.00240961+2.93316e-05j 0.0104917+9.82427e-06j -0.0049892-0.00402704j -0.000875015-0.00107563j -0.000605209-0.00119925j 0.00432393+0.00112452j -0.0181227-0.00496328j -0.00277964+0.00139452j -0.00144859+0.0036788j -0.0152028-0.00911842j 0.00444045+0.00333215j 0.00170247-0.0024765j 0.00411302+0.00287878j 0.0116197+0.0101455j -0.00163847-0.00590241j 0.00444032-0.0133829j -0.0028984-0.0021858j 0.00685011+0.00129176j -0.00313858-0.00306857j 0.00251126+0.00213536j -0.00387592-0.00561026j -0.00789114-0.0136939j 0.0132371+0.00607304j 0.00489767+0.00318963j 0.00728689+0.0220737j 0.00238057-0.000333432j -0.00818078+0.000338219j 0.00357373-0.00214259j 0.00676581+0.0152874j -0.00562349+0.00201306j 0.00726153+0.00590634j 0.00994276-0.00564175j 0.0107484+0.0284379j 0.0068131-0.0268041j -0.0110814-0.00585492j -0.00174993+0.00899972j -0.00394466+0.00132121j -0.00152301-0.00748308j -0.00663635-0.00550164j 0.0018434-0.0127792j -0.0186574-0.000637667j 0.00324291+0.00642925j -0.00606735+0.0130075j 0.0185879+5.15221e-05j -0.0201916+0.0345493j 0.0230017+0.0267025j -0.00545812-0.027777j 0.000817584+0.026153j 0.0104199-0.00305593j 0.0151745+0.0264577j 0.00236076+0.00768829j 0.0319051+0.0152529j -0.0108177+0.0513035j 0.00338503+0.0321736j -0.00441331-0.0119444j -0.0222023-0.00744402j -0.0139293-0.00984144j 0.0193344+0.0233519j -0.00314616+0.0195269j -0.0203477+0.0116315j -0.00259447-0.0407272j 0.0114093-0.00405154j 0.0123598-0.00785364j 0.0136239-0.0156655j -0.00622546-0.0029979j 0.00488962-0.0133465j -0.00722046+0.00168657j 0.0139308-0.00233094j 0.00261234-0.0166781j 0.0116618-0.00856031j 0.0132212-0.0113413j -0.0317385+0.021809j 0.0131148-0.0119033j -0.0042889-0.013214j 0.007129+0.0110524j -0.0196315+0.00843995j -0.019441+0.00868068j 0.0128082-0.00863098j 0.0193867-0.00606446j -0.168076+0.0360929j 0.0520471-0.0194295j 0.0346699-0.00388591j -0.0577546-0.0120676j -0.0362111-0.00677359j 0.0296895+0.0125848j 0.0286521-0.00439845j 0.00554442+0.0242394j -0.162621+0.0195223j -0.0160848+0.103985j 0.0560518+0.0382187j 0.0362833-0.0128732j 0.438267+0.0444064j -0.0770652+0.11092j 
-0.024818+0.00277777j 0.0423947-0.00171711j 0.000726618+0.000512292j 0.0271328-0.00173813j -0.00814482+0.0145935j 0.00963944-0.00226824j 0.00118731-3.67222e-05j 0.031929+3.60457e-05j -0.0108605+0.00330643j 0.0142496-0.00367902j -0.0348777-0.0010493j 0.0234394+0.00792584j 0.00105142+0.0131634j 0.000320005+0.00812958j 0.00238408+0.0115571j -0.00602063-0.00804234j -0.0110565+0.00897163j -0.0146824-0.00582075j -0.00407523+0.00343891j -0.00610726-0.0113141j 0.0128457+0.00139167j -0.00713866-0.00306798j 0.00937218-0.00953362j -0.00415964-0.0101874j 0.00961646-0.00400989j -0.017254-0.00754315j 0.00383448-0.00160979j -0.00636627-0.00157283j -0.00123676-0.00803258j 0.0260639-0.01477j 0.00210207-0.00626077j 0.0237643-0.00154452j 0.0124399-0.00793136j 0.00350732-9.93026e-05j 0.00723403-0.0104069j 0.000649896+0.0120329j 0.0137527-0.000303519j -0.000686353+0.00314016j 0.0207571+0.0065681j -0.00274579-0.00578857j 0.00556735+0.00232423j 0.0141336+0.000716671j 0.0227336+0.000685728j -0.00663588+0.00434899j 0.0137658-0.0105065j -0.00140841+0.00741782j -0.00993127+0.00305205j -0.00490431+0.00433985j -0.00504546-0.00773747j -0.0101625-0.008009j -0.0079793-0.00104604j 0.0167206-0.00509824j 0.0136634-0.00429301j 0.0239854-0.00555824j -0.00632392+0.00330863j 0.0097274+0.000387289j 0.00379105-0.00909415j -0.0156693+0.0035202j 0.0271171+0.0114205j 0.0177544+0.00404593j 6.64899e-05+0.000204522j 0.0209378-0.000534038j -0.0190381-0.00353779j 0.00587505-0.00310072j 0.007526-0.000406007j -0.00621609-0.00540925j -0.00631551-0.0141097j -0.00487002-0.00135257j -0.00743413-0.000402765j 0.00394282+0.00238499j 0.00376458-0.0124358j -0.0138362-0.00999506j -0.00395976+0.00625165j 0.000320693-0.00273734j -0.0138858+0.00752984j 0.0282883+0.0148147j -0.00817751-0.0108322j 0.0051631+0.00943205j 0.00233912+0.00193445j -0.0201675-0.0145948j -0.00210612+0.0118025j -0.00237947-0.00441862j -0.00312506-0.0219467j 0.00584157+0.00598881j -0.00856831-0.00275393j -0.0100372-0.00345511j -0.00186958-0.00131739j 0.0251247+0.0159047j -0.00301372-0.0188245j -0.00453294-0.0114136j -0.0113277-0.0297448j 0.0057336+0.0273735j 0.0045288-0.0114128j 0.00216135+0.0139231j 0.00669512-0.000528562j -0.00325464+0.028508j -0.0221039-0.0366872j -0.00176885+0.0106941j 0.0140459-0.00366303j 0.00163284+0.0402983j 0.0184391-0.0406521j -0.0200404-0.0125476j 0.00809398-0.000547208j -0.0218416+0.0172288j -0.00653582-0.0340228j 0.00212481-0.0097821j 0.0170218-0.0123717j -0.0244439+0.0316603j -0.000709248+0.0473201j 0.0191527-0.0350441j 0.00758138-0.00536619j -0.0192653-0.00834172j -0.0165469-0.0404759j 0.00704271+0.00669158j -0.00937747-0.00164127j 0.0259132-0.0412507j -0.0158213+0.00746322j 0.00913142-0.0156482j -0.036878+0.0415467j -0.00212838-0.0302286j -0.0133662-0.00221549j -0.0160999+0.01291j 0.0268053-0.02165j -0.00700131-0.00517398j 0.0318986-0.0207048j -0.0253056+0.0132929j -0.0246753+0.0026328j 0.029317-0.00260575j 0.0285329-0.00701413j 0.00888351+0.00448811j -0.00751922+0.0186024j 0.0327172-0.0199064j -0.0321838+0.0299531j 0.014765-0.00771764j -0.000935019+0.000651661j -0.0642601+0.0195707j 0.00636388-0.00321031j 0.117067-0.0155984j -0.0620897-0.00413208j -0.0586859+0.0205981j -0.0059646+0.0041935j 0.0379223-0.00238483j 0.0035923-0.00236018j -0.0285853-0.00551613j 0.000570258-0.00156834j 0.0403521+0.00858603j 0.040327-0.0017219j -0.116545-0.00549109j 0.0176388-0.00930157j -0.0326555-0.0587138j -0.162537+0.0458986j 0.00501787+0.0240159j -0.0117058+0.0488303j 0.028568+0.029843j -0.0845232+0.0517489j -0.06446-0.03086j -0.0348659+0.0724598j -0.438993-0.0511286j -0.000716148+0.00217964j 0.0196639-0.00556302j 
0.0446937-0.000781669j 0.0337703-0.0068527j -0.0226914+0.00677832j 0.0226859-0.0112604j 0.0155228-0.0020932j 0.00676567-0.0115606j 0.014435-0.00176765j 0.0316096-0.0127403j 0.0225051+0.00528689j 0.00955934+0.00443933j -0.0143234-0.00225669j 0.0142599-0.0093228j 0.0328544+0.00446334j 0.00298877-0.000740666j 0.00907802+0.00712013j -0.0122429+0.00222418j 0.00425096+0.0149498j -0.0191495-0.00206475j 0.00872468-0.00969882j -0.0179174-0.00791246j 0.00104926+0.00136297j -0.00649173+0.00456827j -0.00922987-0.00571453j -0.00309517+5.56737e-07j -0.00964334+0.0060621j -0.0128401+0.0157144j -0.00197928-0.000838558j 0.00117152+0.00107126j 0.0103117-0.00546218j 0.0104822-0.00611972j 0.0113232+0.00802537j -0.00780839+0.00653024j 0.00507515-0.00215225j -0.00547577+0.00288836j 0.0142833-0.00946357j -0.00169412+0.00354135j 0.0073831-0.010624j -0.000903843-0.00109283j 0.0150556-0.0115001j 0.0036375+0.00281981j -0.000110251-0.00119311j 0.0042049-0.00235297j 0.012087-0.00418271j 0.0107296+0.00304508j 0.0196789-0.00239166j 0.000279701+0.0151774j -0.00303036-0.00490963j 0.000701706+0.00812757j -0.0103372-0.00509958j 0.0109772-0.0109866j -0.00324172+0.00422721j -0.00672656+0.0101458j -0.00141891-0.000705044j 0.0021448-0.012678j -0.0136035+0.000798623j -0.00547724-0.00658362j 0.00547687-0.00148492j -0.0106789+0.00630464j -0.0154341-0.00419432j -0.00473684+0.00231389j 0.00220028+0.00652368j 0.00201101+0.00527911j 0.00196919-0.00792275j 0.00645031+0.0179187j -0.00742439+0.00106528j 0.00244438+0.00986846j 0.0116253-0.00547071j -0.0041853+0.00177704j 0.0201378+0.00411219j 0.00972542+0.0162177j -0.00436113-0.00469874j 0.00456017-0.0188914j -0.000196034+0.00247627j 0.00390981-0.00182881j -0.00298415-0.00583315j -0.0070213-0.000259834j -0.017884-0.00854274j -0.000170426+0.0051423j 0.00140072-0.0118341j 0.00748832-0.0258014j -0.00515773+0.0206036j -0.00536423-0.0174375j 0.0275394+0.00563132j -0.0118737+0.00600428j -0.00410738-0.00323051j -0.0130115-0.0396718j -0.000190026-0.01316j -0.0167087+0.0092689j 0.00205949-0.0254626j 0.00975808+0.00363285j 0.0258732+0.00620277j 0.00825256+0.023384j 0.00491988-0.0049895j -0.0157293+0.00851006j -0.00122372-0.00576035j -0.00406877+0.0152513j 0.0317785+0.0148819j -0.00410285-0.0161026j 0.0168972+0.00149389j -0.0203978+0.00453852j 0.0248455+0.00779453j -0.000883997-0.0277507j 0.0110918+0.0216562j -0.0158082-0.0285504j 0.0136864-0.00186658j 0.000286991+0.0163027j 0.00112815+0.0331159j -0.02169-0.00422647j -0.0334656+0.020226j 0.0238676+0.00685171j 0.00768056+0.00135875j 0.0188375-0.0342845j 0.0200757-0.0360025j -0.00839052+0.0287034j 0.0012894-0.0311142j 0.0238924-0.00607633j -0.00329484-0.0173685j 0.0160698-0.00310213j -0.0156533-0.0343859j 0.0229734-0.0038537j 0.0156426-0.0403315j 0.026035-0.0210127j 0.0144871+0.0127059j 0.00357092+0.0154706j -0.0139324+0.000940308j 0.013689-0.0228411j -0.00323052+0.00997705j 0.0261644+0.00376314j -0.0109162+0.012908j -0.00140753-0.00277136j -0.00727782+0.00151472j 0.0391783+0.00151704j 0.00260197-0.00196491j 0.0327335-0.00222158j -0.00765238-0.0105788j 0.0584249-0.0228229j 0.0410039-0.0245578j -0.0324301+0.0111289j -0.119763+0.0199811j 0.0883123-0.00763834j -0.0532858+0.00215425j -0.0421529-0.0162037j -0.0402424+0.0015601j -0.0331354-0.00133382j -0.0576693-0.00750156j 0.0424724-0.0083342j 0.105077+0.022049j 0.0356205-0.00579189j -0.114211+0.013223j 0.0998791-0.0486275j -0.0610766-0.0566671j -0.0641566+0.0042771j -0.0717455+0.0048534j -0.0408902+0.0463092j 0.122119+0.0283897j -0.0879015+0.0485036j 0.40633+0.0381671j -0.0335318+0.0759931j -0.0444581+0.00289687j -0.00260923+0.013365j 
0.00256867+0.00673965j 0.0157542+0.010613j 0.00511338-0.015309j -0.0333888-0.00906471j 0.000847185+0.00799707j 0.00817822-0.0191953j -0.024083-0.014815j -0.021367-0.00620589j -0.00137172+0.0114245j -0.0188386-0.027937j 0.0222627+0.00582213j 0.0171954-0.0113331j -0.0126211+0.0028486j 0.00502741+0.0245836j -0.00516451-0.00220185j 0.00324504+0.00901149j 0.00266425+0.0116366j 0.0209842-0.00580348j 0.00894825+0.0085079j 0.00750071-0.00718903j -0.00364858-0.0107197j 0.0117549+0.0073243j 0.0026565+0.000797055j -0.0185319-0.0133718j 0.00153491+0.00899827j 0.0054694-0.0111081j 0.00446643+0.00336142j -0.0118194-0.0137916j 0.00211246+0.0167658j -0.0165424-0.0196061j -0.0144705+0.00318718j 0.0142492-0.0152163j -0.00941589+0.000603574j -0.00928544+0.0199349j 0.0027787+0.0195969j 0.0168969-0.0168159j 0.0176749-0.011777j -0.0132468+0.0150173j 0.00664053+0.0114j -0.00187658-0.00849836j 0.000583843+0.00448801j -0.0160692+0.0169516j -0.00408396+0.00756691j 0.00414712+0.0272146j -6.11455e-05-0.012499j 0.0063133-0.00121305j -0.00997701+0.0062051j -0.000989171+0.02036j -0.0120174+0.00835274j -0.00599065+0.00620363j -0.0022242+0.00113206j 0.00641619-0.00107301j 0.00551059-0.00914045j 0.0175147-0.00756643j -0.011874+0.0232607j -0.00136641-0.00839354j -0.000941968-0.00760178j -0.00167282+0.0206662j 0.0162314-0.0193229j -7.01067e-07-0.00872587j -0.00706835+0.0160436j -0.0108925-0.0213358j -0.00475258+0.0107978j 0.00334381+0.0258576j -0.00921208-0.00624747j 0.00717028-0.00756341j 0.00971449+0.0135847j -0.00511456-0.007987j 0.00163762+0.0201864j 0.000555769-0.0124042j 0.00245242-0.00914014j 0.0125667+0.00417434j -0.00701739-0.0145245j 0.016933-0.0289775j 0.00679144+0.00816852j -0.00130817+0.00954864j 0.010027+0.00725582j 0.00460637+0.0184151j -0.00940197-0.017555j -0.0234964-0.00338809j 0.00400269+0.0146034j 0.031252+0.00824137j 0.00790265-0.0126381j 0.013288-0.0119406j 0.0113797+0.0112175j -0.00264985-0.00828428j 0.00574327+0.00202879j -0.0201678-0.0189177j -0.00255927-0.0349765j -0.0207493+0.0243413j 0.00645052-0.00430858j -0.0138027-0.0700715j -0.00947076-0.0110421j 0.0104546-0.0143082j 0.0212213+0.00302302j 0.00487404+0.0163647j 0.0262385-0.0302979j -0.0286283-0.00429588j 0.0196387+0.0205368j -0.00123261+0.0259996j 0.0033182+0.00919824j 0.0108299-0.0313198j 0.0170926-0.0313891j -0.0306575-0.00428615j 0.0224673-0.0133739j 0.0035539-0.0302044j -0.0049605+0.0426383j -0.0101811-0.0592858j -0.00561314+0.00449345j -0.00990064-0.057172j 0.0105231+0.0498003j 0.00386456-0.0568354j -0.0103999+0.072325j 0.00864388+0.0320572j 0.000749059-0.00666384j -0.0109248+0.0328337j 0.0399486+0.0210349j -0.0305817+0.00667769j 0.0268458+0.101148j 0.00782138-0.0679887j -0.0182921-0.0344209j 0.00831487-0.0166372j -0.0519825-0.0739892j -0.0247728-0.0202571j 0.00470591+0.0489012j 0.0260099-0.0211686j -0.0276916-0.0564336j -0.0478809-0.00818789j -0.0742996+0.0200774j -0.0423409+0.0397642j 0.113331+0.0202291j -0.0186579-0.0140743j -0.00754929-0.0087549j 0.0273137-0.0137141j 0.0668196+0.0239945j 0.0965069-0.0308149j 0.0112435-0.00169675j 0.0133495+0.0239462j 0.0152283-0.000344533j -0.0218805-0.00436163j -0.0564186+0.00712343j 0.0189216+0.0146935j 0.0110957-0.0113768j -0.0257594+0.00772052j 0.104412+0.00915457j 0.0037303+0.0064385j 0.019349-0.0684696j -0.160784+0.00388529j -0.00589941+0.0198042j 0.00176493+0.031803j -0.0609673-0.0355997j -0.0174561+0.0206227j 0.0671466-0.0368237j -0.217356-0.0204059j -0.0527404+0.0704132j 0.0678439+0.0328469j -0.0077195-0.0168552j 0.00424331-0.00923183j -0.000509973-0.0297619j 0.157925-0.0101647j 
0.00417585+0.00869022j -0.0182236-0.00442066j 0.0285952+0.00909453j -0.0120876-0.0161524j -0.00258201-0.020025j 0.00114055+0.000676029j 0.00329436-0.00343452j -0.0136722-0.0169784j -0.011573+0.0150729j -0.0102228+0.017085j -0.0155343-0.00545405j -0.00122156-0.0149428j 0.00246254+0.0104719j -0.00211638+0.0132389j 0.0100866-0.00410441j 0.00682606+0.00339021j 0.000753801+0.00155564j 0.0127949-0.0192365j 0.00314-0.00658507j -0.000414565-0.00384955j 0.00889896+0.00465615j 0.000136543-2.91327e-06j 0.00910175-0.00386702j 0.00243269+0.00967574j 0.0242537-0.00706661j -0.00874906+0.0065438j -0.00866044-0.00695527j -0.0267934-0.00731559j -0.0050886+0.00465667j 0.0159289+0.017971j 0.00744938+0.013781j -0.000508059-0.00383506j 0.0131057+0.0153997j 0.0105148+0.0093528j -0.00566654-0.0176883j -0.00920604-0.0102065j -0.00813802-0.00669148j 0.0226078+0.0143736j 0.00148005-0.000408155j -0.00156464+0.0102424j 0.0116461+0.00790633j 0.0028533-0.00400741j 0.0087237-0.00372012j 0.0152075-0.00684084j -0.00806547+0.000158671j -0.00618574+0.0237514j 0.00387381+0.00677227j -0.0122282-0.00408245j 0.0227251-0.0107555j -0.000274624+0.00843798j 0.00312913+0.00956222j 0.00884802+0.027576j -0.00512527+0.000475913j 0.00111963-0.00791001j -0.0164505+0.00378823j -0.00325145+0.0113341j -0.0101031+0.00877104j -0.00316346-0.00214121j -0.00765649+0.000191913j -0.00939488+0.0370377j 0.00797431-0.0151273j -0.00326606+0.0220593j 0.0056503-0.0205005j 0.0102799-0.00305785j -0.00614807+0.0081644j 0.0203707-0.00623775j -0.0120417+0.0136638j 2.75257e-05-0.00352879j -0.00382058-0.0174228j 0.00385963+0.0144067j 0.00111572-0.00860777j -0.00642856+0.010782j 0.0137056-0.0282399j 0.00234628+0.021123j -0.000817148-0.00606573j -0.00707587+0.0131366j 0.0239661+0.038222j -0.036895-0.0113676j 0.0118395+0.00666931j 0.0172095-0.0297198j 0.00991976-0.0158362j -0.0197197+0.0227215j 0.00196291+0.0216545j 0.0128824+0.00571394j 0.0243792-0.0107892j -0.0115532+0.0179864j -0.0135296-0.0124886j -0.0275206+0.017605j 0.00960673+0.0216605j -0.0140702-0.0294257j 0.0050624-0.0339417j 0.00939283-0.0678173j -0.0195728-0.00505886j 0.00776846+0.00807684j 0.00653969+0.013963j -0.0115444-0.0367824j 0.0143582-0.00655625j -0.0379489-0.0179836j -0.0266202+0.01008j -0.00688157-0.0599798j -0.0479326+0.0461482j 0.0084596+0.0192747j 0.0118056-0.0195319j -0.0206276-0.00322295j -0.00420043+0.0135876j 0.0178786+0.0202553j -0.0251318+0.0179602j 0.0116717+0.0114482j 0.0232366-0.00654804j -0.0258199-0.0224899j -0.00117699-0.0105192j -0.00152707-0.0662798j -0.0202616-0.0823851j 0.0203733+0.0639221j -0.00434374-0.0413799j -0.0371964-0.000284947j -0.0178049-0.063968j 0.0452878-0.00516814j 0.0421262-0.0370242j -0.0227007-0.103722j -0.0495343-0.0684094j 0.0179678+0.0271552j -0.0209241+0.0286336j -0.0293135+0.0181012j -0.0230329-0.0516462j 0.069886-0.0177921j 0.0192746-0.0116475j 0.00301913+0.0715838j 0.0532683+0.00159436j -0.0214056+0.00291262j 0.0319176+0.0186821j 0.00341988+0.0116861j 0.0837787+0.0334162j 0.0473516+0.0101986j -0.000596341-0.00506624j -0.0631898+0.0267761j -0.00257032+0.0105933j 0.0589363+0.0203297j 0.0309984-0.0386317j 0.00677932+0.015132j 0.000526439+0.0178157j 0.0560324-0.0178808j 0.077213+0.00253197j -0.0603784-0.00535624j -0.0268975+0.0083667j -0.045862+0.00425559j 0.132021-0.0111864j 0.00822549-0.0794146j -0.0642648-0.0188167j 0.0390753+0.0216371j 0.0287862+0.0359156j 0.115116-0.0110985j -0.00960077-0.0236403j -0.0478246-0.00343723j -0.0719384-0.0350626j -0.0695636+0.0666306j -9.03886e-05+0.0233014j -0.0197576-0.0128949j -0.153927+0.0152695j 0.00190833-0.04531j 
