6.73904e-16-0.0153991j -7.34097e-16+0.0696718j -2.24911e-18-0.0314418j 9.20124e-18+0.0132974j 5.27297e-18-0.00431711j -4.61656e-17+0.0267469j -1.22041e-17-0.00498193j 1.65229e-17+0.00980003j -5.62e-17-0.00158768j -4.55527e-17+0.0216432j -1.62833e-17+0.0122291j -2.53735e-16+0.0408978j 7.23113e-17-0.00167968j 6.48448e-17+0.00585432j 1.21267e-16+0.0199661j -5.95635e-18-0.00355643j 1.72545e-16+0.0203478j 8.68786e-16+0.00733932j 1.84519e-17+0.0238591j 1.03178e-16-0.0033472j 1.75668e-17+0.0168918j -4.69651e-17-0.00764185j 8.44342e-17+0.0306106j -3.75104e-16+0.0210501j 9.00352e-17-0.0206071j -4.78135e-16+0.0414704j 2.90802e-16+0.00897087j 7.70426e-17-0.0124458j -1.25921e-17-0.00961836j -4.26466e-16+0.0163229j -1.0235e-16+0.0111064j 2.28734e-17+0.0129643j 2.05511e-16-0.00334554j -1.95423e-17+0.00503732j 3.35764e-16-0.0100631j -1.91846e-16+0.0225067j 7.0327e-16-0.00835457j -3.94245e-16+0.00283096j 4.59112e-16+0.00132518j -3.71341e-16-0.0130517j -8.09764e-17+0.00433256j -2.13341e-16+0.00202004j 9.09055e-16+0.0125811j 2.72563e-16+0.014849j 7.54223e-16+0.0175496j -4.19484e-16-0.0030362j -8.49679e-15+0.0232061j 5.58376e-16-0.0147641j 2.35337e-16-0.0188484j 3.33504e-16-0.0129353j -5.7893e-16+0.00473745j -2.6755e-16+0.00222579j -3.3421e-16-0.000260134j -1.47008e-16+0.00440635j 1.44298e-16-0.00689451j 1.13617e-16+0.00237646j -8.87383e-17-0.00305569j -5.08763e-17+0.00586137j 2.87087e-16+0.0309363j -3.38692e-16-0.00229838j -9.53217e-16+0.0269358j -6.14753e-16+0.0124392j -4.33078e-17-0.0131294j 1.44656e-15-0.0329136j 1.1898e-15-0.0158743j 3.56488e-16-0.0023567j 1.34127e-16-0.00590716j 8.25786e-17-0.0156003j -2.78831e-16+0.0084893j -1.59703e-16-0.00277179j -6.40091e-18-0.00830945j 2.1013e-16-0.00655998j -3.51959e-16+0.0134332j -7.56054e-17+0.00376325j -2.28312e-16+0.0292239j 2.51392e-17-0.0151747j -7.08065e-17+0.0101988j 4.34724e-16-0.00813762j -1.37627e-16+0.0234955j -1.35917e-16+0.00668255j 4.70014e-17-0.0135917j -6.74085e-17+0.016819j 2.0502e-17+0.00839242j 1.04654e-17-0.0194507j -3.20689e-16+0.0254529j 2.65696e-17-0.0248028j 3.07662e-16+0.0142962j 1.57087e-17+0.0192505j -7.34774e-19+0.00309957j 2.66489e-17-0.000772091j -8.26703e-18-0.00993723j 9.4049e-18-0.00216807j 3.99601e-18-0.00259091j 7.18421e-18-0.0220415j 1.99968e-17-0.0486789j 1.50154e-17+0.0198346j 2.61529e-16+0.0167795j 2.47843e-16+0.0592823j 
4.67002e-16-0.0509099j -4.98354e-16+0.00870741j -1.08495e-17+0.0340156j -3.71406e-19+0.0131156j 3.71419e-17-0.0264011j -9.60925e-17+0.00823582j 1.49e-17-0.00877681j 2.79679e-17+0.0263488j 4.04425e-17-0.00792414j 6.70734e-17+0.000829513j 2.6143e-17+0.00371635j 1.7689e-16-0.0250074j -1.06885e-17-0.00100203j 3.43084e-17-0.00913447j 1.56493e-16+0.0285311j 4.65068e-18-0.0156334j 1.47608e-16+0.0194659j 2.92839e-16+0.00198748j 1.04713e-17-0.00307442j -2.56173e-16+0.0070172j 4.96293e-17+0.0156898j -3.70094e-17-0.00957016j -7.33454e-17+0.00594423j 5.27452e-16-0.025186j 9.30297e-17+0.0113284j -1.51383e-16+0.0150225j 1.13456e-16+0.008743j -5.51829e-17-0.0127637j 2.32492e-16+0.00253818j -2.59341e-16+0.0158143j -1.09627e-16+0.0200061j -1.228e-18+0.000800954j -2.29809e-16-0.000213755j 9.28979e-17-0.0137102j 3.48943e-16-0.00514486j 2.15436e-16-0.0385789j 6.66267e-17-0.00295653j 4.71529e-17+0.00579852j -5.49459e-16-0.00736842j 5.71463e-16+0.00439981j -6.45764e-17-0.00177891j 1.33147e-16-0.000140353j -4.71973e-16-0.0141234j -2.07657e-16+0.0141916j 2.2112e-16+0.00898334j 3.55546e-17+0.00503153j 1.46494e-15-0.00408465j -6.65215e-16-0.00575282j 6.87196e-16+0.0121143j -7.30558e-18-0.0014502j -6.78289e-16+0.0153547j -5.83422e-17-0.0217539j -5.84951e-17+0.0171365j -7.68111e-17-0.0125677j 9.47895e-17-0.00559954j -1.72472e-16+0.00926691j 2.00777e-16+0.0100662j 1.35999e-16+0.0185388j -3.16951e-17-0.00292783j 9.85451e-16+0.0029698j 4.8066e-16-0.00483598j 3.69239e-16-0.0156659j -1.251e-18-0.00201656j -6.37133e-16+0.0205091j 1.72189e-16-0.00928509j -8.41033e-17+0.00284608j -1.69317e-17+0.00842021j 2.21618e-16-0.00934541j 8.97759e-16-0.0152956j 1.92798e-16-0.0245504j -1.84196e-16+0.00332232j -3.33142e-16+0.00369659j 9.03091e-16-0.0330752j -3.99975e-17-0.0234406j -9.14488e-17+0.0104203j -8.88346e-17-0.0110482j -4.23044e-17+0.0153317j 1.66353e-15-0.0245525j 6.6938e-17-0.00391203j 7.33752e-17-0.00718591j -2.43937e-17-0.026377j -4.81467e-17+0.014191j -1.99297e-17+0.0274907j 5.77016e-17-0.00241316j 5.11847e-19+0.00421198j 5.13454e-18-0.0104124j -4.3662e-16-0.0243917j 2.61297e-17+0.0143142j -4.72617e-17-0.00372228j -3.69853e-17+0.0280251j -1.3191e-17-0.00903886j -7.00117e-17+0.0115125j -4.23548e-17+0.0346703j 3.86178e-17+0.00778918j 8.5508e-19+0.00844541j -2.03645e-17-0.00887824j 2.17152e-16+0.0517032j 1.93742e-16+0.0114188j 
5.82979e-16-0.0528663j -6.30584e-16+0.017195j -8.54806e-18+0.0125088j -3.86922e-18+0.0620344j 6.6197e-17-0.018181j -9.69876e-17+0.00731842j 3.25889e-17-0.00329458j 4.56991e-17-0.0102368j -9.78231e-18-0.000780681j -1.73902e-17-0.00644611j -3.48139e-18+0.02348j 1.35259e-16-0.0136182j -8.98585e-17+0.0174302j 1.18618e-16-0.00891577j 1.49132e-17+0.0085769j 1.79612e-17+0.0144575j 3.70445e-17+0.00828392j -8.07123e-16-0.0042858j -5.55193e-17+0.00274047j -8.27448e-16+0.0219943j 5.53857e-17+0.0152539j 5.48693e-17+0.0136592j -1.24717e-16+0.00223268j 3.62953e-16-0.0194277j 1.40514e-16-0.0120629j -1.84475e-16+0.00968169j 7.07688e-17+0.00348522j -3.47414e-17-0.0122597j 1.42713e-16-0.00588991j -8.98796e-17+0.00761448j -1.39812e-16-0.00943845j 1.44938e-16-0.0197087j 6.4401e-16-0.0166976j 8.84643e-17-0.00168502j 1.03666e-16-0.00757294j 2.95161e-17-0.0152671j 4.85109e-16+0.0121749j 5.13846e-17+0.0314557j -1.00089e-15-0.0197061j 5.80546e-16-0.00392605j -1.13391e-16+0.00284813j -1.71864e-16-0.000590898j 4.61816e-17-0.00181j -5.34972e-17+0.0116942j 2.54127e-16+0.00883745j 2.86449e-16-0.0160194j 1.23936e-14-0.0329637j -7.04601e-16-0.0176721j 8.04433e-16+0.00355087j -5.50611e-17+0.00712009j 2.05143e-16-0.00242935j 2.11693e-16-0.00223402j 2.1653e-16+0.0194225j -2.5657e-16-0.0246481j 1.71275e-16-0.0191072j -1.52759e-16+0.0135017j -3.85422e-16-0.0155997j -7.97366e-17+0.0118998j 1.39225e-16-0.00681485j 6.8545e-15+0.0201907j 1.00941e-15-0.0111759j 9.63722e-16-0.0386675j -1.55731e-16-0.0164741j -9.04157e-16+0.0201093j -8.68298e-16+0.0141666j -2.3357e-16-0.00192237j 1.42745e-16-0.00534247j 2.28746e-16-0.019299j -7.51627e-16+0.0204851j 5.81348e-18-0.0437466j -3.81317e-16-0.00986865j -7.31688e-16+0.00896748j 5.18526e-16-0.0198163j -6.74714e-17-0.0213295j -4.10333e-17+0.0118225j -1.22529e-16-0.0159064j -2.87398e-17+0.00118088j 2.29294e-15-0.0315962j 1.82008e-16-0.0294418j 1.05491e-16-0.000236364j 2.47519e-17-0.0197721j -1.06473e-16+0.0268161j -1.02592e-17-0.000678477j 5.92974e-17+0.00133525j -1.7409e-16+0.012374j 4.3089e-17+0.000567132j -4.39143e-16-0.0253821j 6.74882e-18+0.0160149j -5.98688e-18-0.0212024j 1.3528e-17-0.00890555j -5.34764e-17-0.0030335j -6.12955e-17+0.00536838j -4.40545e-17+0.0322003j 5.67488e-17-0.0165847j 4.6483e-17-0.0234922j 2.08925e-17-0.0386404j 2.30213e-16+0.0648083j 2.27871e-16+0.0152667j 
-7.66929e-16+0.0276229j 7.81847e-16-0.0712073j 5.13392e-17+0.0116857j -3.88863e-17+0.00675388j -2.8326e-18+0.00822199j 5.46303e-17-0.0362282j 3.34628e-17+0.0148609j 6.46787e-17-0.0236278j -4.00825e-17+0.00929507j -6.29133e-17-0.0295601j -1.07467e-16-0.0240339j 1.72206e-16-0.0287187j -8.30314e-18+0.00931974j 5.56655e-17+0.00871593j -1.47179e-16-0.0275742j -6.5616e-17+0.0162508j -3.42017e-16-0.036202j -1.77528e-15-0.0123945j -7.72494e-17-0.0158194j -4.83901e-16+0.0139394j -1.64436e-17-0.0240306j 1.13158e-16+0.0126647j -7.00132e-17-0.0321033j 8.86569e-17-0.0111855j -9.66963e-17+0.00881605j 4.8676e-16-0.0552032j -3.54176e-16-0.0129771j -1.44024e-16+0.0118538j -4.27744e-16-0.00317587j 5.11968e-16-0.0371287j 2.68919e-16-0.0167008j 3.03917e-17-0.0134062j 1.6643e-16-0.000219436j -9.26875e-17+0.0128136j -5.48216e-16+0.0120729j -1.56536e-17-0.00509859j -3.88516e-16+0.00799374j 2.5338e-16+0.00861037j -1.1037e-15-0.0143404j 9.44839e-16+0.0166633j 2.10893e-16-0.00862896j -2.98941e-16+0.00677542j -3.06541e-16+0.00451082j 7.79139e-17-0.0178295j -5.81552e-16-0.0128192j 5.49887e-16+0.00126991j 1.13558e-14-0.0310042j -5.33357e-16+0.0182332j -2.39823e-16+0.0205593j -4.3575e-16+0.00827566j 6.50291e-16-0.00846108j 2.30257e-16+0.00856947j 3.75468e-16+0.00387605j 1.56572e-17-0.00305109j -5.65689e-17-0.0104551j -9.54335e-17+0.00410102j -1.9052e-16-0.00832549j -1.38667e-16-0.0128838j 3.77639e-17-0.0220766j 7.15181e-15+0.0214285j 5.70949e-16-0.022281j 4.31983e-16+0.000173302j -9.57185e-17+0.0148834j -1.15413e-15+0.0215182j -1.50298e-15+0.0251201j -3.46486e-16-0.00060189j -5.64288e-17-0.00237554j -2.28906e-16+0.0121146j -1.26429e-15+0.0227709j 4.37633e-17+0.000643622j 6.99112e-17+0.0134988j -2.21385e-17-0.00220522j -2.12582e-16+0.00519352j 3.73882e-17-0.0028948j 3.57789e-16-0.0442034j -2.00432e-17+0.0170027j 4.13545e-17-0.0179123j -3.68832e-16+0.00774297j 1.76824e-16-0.0239794j 9.96982e-17+6.97959e-05j 5.24539e-18+0.0167941j 8.87994e-17-0.0221364j 1.22416e-16-0.0152597j 8.25953e-17+0.0304564j 1.73944e-16-0.0177643j 1.28488e-17+0.0410243j -3.89899e-16-0.0169037j -8.42797e-17-0.0270241j 9.10309e-17-0.0073964j 7.53163e-17-0.0150515j -5.60494e-17+0.0193217j 1.17635e-17-0.00745745j 4.09702e-18-0.0106511j 2.3383e-17+0.0149426j 4.14337e-17+0.0263893j 3.03144e-17-0.0345203j -3.44481e-16-0.0250123j -3.22177e-16-0.0642688j 
1.5526e-16-0.0335327j -1.27846e-16-0.0133953j -3.07554e-17+0.0496974j 4.08049e-18-0.0254541j 7.3633e-18-0.0167186j -2.06643e-17+0.000445595j -5.22536e-18-0.0118774j -4.18692e-17+0.0407247j 7.0048e-17-0.00984248j 9.50368e-17-0.00445974j 3.873e-17+0.00085743j 2.13423e-16-0.0334727j 1.09059e-16-0.0236297j -8.07248e-17-0.0102061j 1.65924e-16+0.0312436j 1.9505e-17-0.021733j 1.68002e-16+0.0190742j -1.56001e-15-0.0101407j 2.31706e-16-0.00623182j 1.39695e-17-2.14355e-05j 1.08553e-17+0.0121319j -6.68318e-17-0.0194263j -9.1702e-17-0.0019995j 7.96636e-16-0.0356431j 2.04131e-17+0.024809j -1.14264e-16+0.0161653j 1.72059e-16+0.00433716j 3.62596e-18-0.00319063j 3.40465e-16+0.00984478j -3.03317e-16+0.0185356j -1.72689e-16+0.0377954j -1.30601e-16+0.000199559j -9.70758e-16+0.0226051j 2.53476e-17-0.00997951j 6.36071e-16-0.00680853j 4.90037e-16-0.0505605j -4.65178e-16-0.00390157j 3.07773e-16-0.014558j 1.7032e-16+0.00939333j 7.52801e-17+0.00264128j -3.22311e-16+0.00785876j 4.36041e-16-0.00230656j -7.47932e-16-0.022114j -5.34137e-16+0.0113414j -2.07316e-16-0.0103898j 3.15234e-17+0.0145049j 5.6586e-16-0.00207034j -6.69417e-16-0.000546274j 5.18439e-16+0.0187259j -1.4028e-16-0.00447165j 3.35753e-16+0.00070446j 6.14941e-17-0.0247827j -1.09283e-16+0.00842732j 2.42675e-16+0.00597178j -2.73173e-17+0.0051666j -3.10536e-17+0.00029486j 3.79996e-16+0.0140436j 1.77958e-16+0.0259662j -3.82179e-16-0.0108956j -7.57197e-15-0.0212926j 3.35006e-16-0.00826448j 3.15248e-17-0.00180753j 1.79601e-16+0.00716325j -5.94329e-16+0.0215419j 5.31839e-16-0.0168701j 1.17394e-16-0.00295574j -1.37159e-16+0.0152099j 1.68297e-16+0.00416859j 2.15997e-15-0.0439114j 2.68533e-16-0.00756131j -3.7654e-17+0.012714j -7.04149e-18-0.000533477j 8.12398e-16-0.0282706j 3.0262e-17-0.0244285j -4.21852e-17+0.00169334j -7.24159e-17+0.00551724j -1.20785e-16+0.021106j 7.58218e-16-0.0124332j 4.67224e-17+0.00855099j 9.09368e-17-0.016327j -4.10927e-17-0.0130232j 8.10925e-18+0.00177012j -6.11463e-17+0.0313777j 1.91301e-17-0.012304j 1.47571e-16-0.00621837j -1.02795e-17-0.00767881j -2.86493e-16-0.0174766j 1.61635e-17+0.0110524j -5.48892e-17-0.00121852j -6.94111e-17+0.039754j 4.9106e-17-0.0127254j -4.5816e-17+0.0125702j -1.25196e-17+0.025445j -1.09866e-17+0.0240137j -5.53306e-17+0.0419476j -3.5381e-17+0.00719913j 7.58141e-17+0.0266834j 7.70056e-17-0.00659721j 
2.06278e-16+0.0105607j -3.47918e-16+0.0415682j 1.23265e-16-0.0507512j -7.03177e-17+0.0234347j 1.27699e-17-0.0070331j -8.10768e-17+0.0157893j -1.06237e-17+0.00524893j 7.94932e-17-0.0243581j -7.21778e-17+0.0253211j -3.74538e-17+0.0224196j 4.08402e-17+0.00587249j -2.68409e-16+0.0309393j -1.15333e-16+0.00487304j 1.62114e-17-0.00489712j 2.67878e-17-0.00761847j -6.99715e-17+0.0219997j 3.02285e-17+0.000749998j 1.60055e-15+0.0111427j -6.21801e-17+0.0171243j 6.00335e-16-0.0150364j -2.61451e-17-0.0011289j -1.48363e-17-0.00663905j 1.75243e-16+0.0101772j -1.04522e-15+0.0445539j 6.22283e-17-0.0249193j -5.98298e-17+0.0134606j -3.29139e-17+0.0124332j 1.1159e-16-0.00577089j -9.57774e-19-0.000232213j -8.67486e-17+0.00308232j 1.08509e-16-0.0125499j 6.78193e-17+0.0149246j 7.9722e-16-0.0205878j -1.73514e-16+0.00848694j -1.14999e-16+0.000846719j -4.23774e-16+0.0404662j 7.36627e-16-0.00677672j -5.6181e-16+0.00904268j 8.60475e-16+0.00856498j -7.5897e-16-0.0152014j -1.18283e-16+0.0096607j -4.36016e-16+0.00620023j 3.926e-16+0.00559758j 4.06436e-16-0.0110069j 2.84124e-16+0.0177688j -3.16837e-16-0.00595343j -9.59037e-15+0.0266269j 5.62165e-16-0.0160369j 7.51137e-17-0.0226773j 3.1709e-16+0.0102464j -1.07726e-15+0.0139512j -3.64953e-16+0.00360058j 2.04432e-16-0.02175j 9.63171e-18+0.0118174j 8.76413e-17-0.0033769j 5.08891e-17+0.00219918j -1.90111e-16-0.00682837j -1.09918e-17-0.0179691j 3.27727e-16+0.0274885j 4.75788e-15+0.0130916j -6.63002e-16+0.0233246j -2.84399e-16+0.000846653j -5.21998e-17-0.000657828j 1.11735e-15-0.0246459j 5.47983e-16-0.00412681j 1.35188e-16-0.00494078j 1.97456e-16-0.0130556j 2.69251e-18-0.00555249j -1.61144e-15+0.0340657j -1.93844e-16-0.0105896j 5.62091e-17+0.00249634j 5.71774e-17-0.00147181j -8.28157e-16+0.030233j -6.60609e-17+0.0266993j 1.72458e-17-0.00826703j 1.15443e-16-0.0192411j 1.04811e-16+0.00207375j -2.16937e-16+0.00248859j -9.88734e-17+0.00494607j -1.24575e-16+0.0120288j 2.0917e-17-0.0070263j 1.15447e-18+0.00169544j 8.1425e-17-0.0295128j -7.71999e-17-0.0109261j -1.61868e-16+0.00930636j -4.45724e-17-0.0066044j 2.41476e-16+0.0154441j 4.48975e-17+0.00780889j -2.74386e-17-0.000176896j 8.25832e-17-0.0240465j -8.00138e-17+0.0243222j 2.30763e-17-0.00525998j -3.7763e-19-0.00999693j 6.74512e-17-0.0196405j 1.83872e-16-0.0562145j 3.71578e-17-0.000797656j 1.13779e-16-0.00436007j 3.02943e-17+0.0287248j 
5.34501e-16-0.061542j -6.15138e-16+0.0238786j 3.67846e-17+0.0227796j 7.54402e-17+0.0527367j -5.67162e-17-0.0210715j 9.6697e-17+0.020837j -7.43718e-17-0.0131673j -2.60916e-17-0.00974427j -4.30632e-17-0.00432057j -2.60619e-17-0.00435536j -1.41182e-17+0.0353554j 9.3736e-17-0.0214545j -1.0805e-16+0.00471604j -2.11073e-17-0.0205126j 1.21833e-16+0.0146595j -7.99078e-18+0.0108072j 2.10018e-16+0.0210979j -7.48414e-16-0.00372667j 1.00121e-16+0.00793812j -5.94987e-16+0.0153318j 1.45281e-16+0.0190697j -1.04357e-16+0.00558107j -6.73789e-17-0.000454735j 4.34498e-16-0.0258473j 1.78109e-16-0.00826751j -2.46646e-16+0.0257665j 2.82052e-16+0.00613998j 1.57657e-17-0.00997834j 3.89555e-16-0.00168469j -1.53179e-16+0.0240473j -2.27948e-16-0.00295902j 1.39893e-16-0.0225884j 3.84838e-16-0.0113862j 1.8446e-16-0.0134401j 3.9822e-16-0.0121375j 1.19684e-16-0.0201464j 5.06535e-16+0.0118963j 5.68855e-17+0.0288982j -4.54418e-16-0.0109458j 4.53534e-17-0.0154177j -3.87636e-16+0.014448j -1.78318e-16+0.0046685j -6.0294e-16-0.0190246j -2.74025e-16+0.0143672j 2.08171e-16+0.00475571j 3.83313e-16-0.0178365j 1.52277e-14-0.0405465j -6.22716e-16-0.0251907j 8.21547e-16-0.00234248j 6.66642e-17+0.00695377j 2.65022e-16-0.00311209j 1.92906e-16-0.0102693j 3.61903e-16+0.0130127j -8.99533e-17-0.0146062j 5.76553e-17-0.0111115j -3.05445e-17+0.00729632j -2.80708e-16-0.014873j 4.27172e-17+0.0170417j -1.91475e-16-0.0141185j 5.92451e-16+0.00234675j 1.17103e-15-0.0100253j 9.72729e-16-0.045303j -8.66508e-17-0.0202389j -8.81895e-16+0.0232434j -7.15632e-16+0.0102073j -1.17086e-16-0.00173834j 9.30336e-17+0.000314662j 1.36685e-16-0.0216472j 3.03117e-16-5.8453e-05j -6.79075e-17-0.0502264j -4.92154e-16-0.013568j -8.47406e-16+0.0153801j 6.48304e-16-0.0248435j -8.16843e-17-0.0197142j -6.90528e-17+0.0183485j -2.10464e-16-0.0137046j 6.60408e-17+0.0156632j 2.23935e-15-0.0325922j 2.06065e-16-0.0288836j 5.46573e-17-0.00998755j -6.04167e-17-0.0185336j -6.73903e-17+0.0307493j 4.22589e-17+0.00136763j -3.28526e-17-0.0159921j -9.28759e-17+0.00997379j -3.43919e-17-0.010714j -2.73404e-16-0.0184009j -7.59711e-17+0.0183468j -2.37153e-17-0.0218023j 2.38052e-17-0.0044558j -4.34782e-18-0.00462268j 9.64661e-18+0.0124484j 2.06947e-16+0.0448223j -8.97286e-17-0.0197588j -5.57518e-18-0.012958j 9.01567e-18-0.0304972j 4.54752e-16+0.0712987j 4.12439e-16+0.0226909j 
-3.81417e-16+0.00112442j 4.23572e-16-0.0468592j -1.78996e-17+0.016017j 2.13076e-17+0.026022j -6.35952e-17+0.033143j 2.27917e-16-0.0741775j 3.3769e-17+0.0318212j -3.09874e-17-0.00453919j -2.21725e-17+0.0097095j -7.01008e-17-0.00976514j -1.1995e-16+0.0390653j 6.70572e-18+0.00499222j -1.029e-16+0.0232789j 8.29828e-17-0.000744299j 4.86582e-17+0.00657005j -1.04616e-17+0.0214719j -2.15896e-16-0.0248628j -5.08713e-16-0.00326827j -1.24238e-16-0.000769519j -1.55226e-15+0.0389111j 1.0715e-17-0.0166725j 4.18362e-17+0.0308139j -1.49922e-16-0.028776j 3.40643e-17-0.0031245j -8.52561e-17+0.00515748j 5.50408e-17-0.0217145j 3.79345e-17-0.0259781j 3.13902e-17+0.0204348j -9.94907e-17+0.00877374j 6.30811e-16-0.0341463j 1.01852e-16-0.0153758j 2.51272e-17-0.0217125j 1.48544e-16+0.00354945j 8.1621e-17+0.00833681j -5.8552e-16+0.00324345j 4.90129e-16-0.0259883j -1.00869e-15+0.0450749j 9.45469e-16+0.0211458j -1.2327e-15-0.0181228j 3.16101e-16+0.0104896j 7.73826e-16-0.0347995j -8.05432e-17-0.000400472j 3.29165e-16+0.0308488j 5.10767e-16-0.0206474j -2.11387e-16-0.0108042j 5.03057e-16-0.00579747j 1.19218e-14-0.0334157j -2.4678e-16+0.0371743j -1.59815e-15+0.0199079j -6.99532e-16+0.0278094j 2.16541e-15-0.0317738j 5.3342e-16+0.0197946j -1.95264e-17+0.0230478j 2.368e-16-0.000272641j -8.29696e-17-0.0155982j -5.61197e-17-0.00928957j -4.09383e-16-0.0146706j -2.02996e-16-0.0155609j -1.36032e-16-0.0126826j -2.2277e-15-0.00540707j 1.37624e-15-0.0371134j 1.07531e-15-0.02497j -7.37372e-17+0.000264563j -1.54988e-15+0.0287479j -2.18107e-15+0.04092j -2.67283e-16-0.0151459j -1.82966e-16+0.00478824j -3.96069e-16+0.0419492j -4.01403e-16+0.00440779j -7.09149e-17+0.000173967j -3.21862e-17+0.000905083j -3.16993e-16+0.00779802j -3.16375e-16+0.0136069j 3.3833e-17-0.0263496j 1.1407e-16-0.00300914j -5.67423e-17+0.0263964j 2.95641e-16-0.0254277j 1.82541e-15-0.0228772j 1.50679e-16-0.0268205j -6.76773e-17+0.0233673j 1.42914e-17-0.00720479j -6.26699e-17+0.00352871j 7.10735e-17-0.00964086j 8.33987e-17+0.0264874j 2.71483e-16-0.0192092j 6.49121e-18+0.0137813j -6.09656e-16-0.0362647j -1.43357e-16+0.0288426j 5.32023e-17-0.057153j 3.14423e-17-0.0254736j 2.42731e-17-0.021769j 6.11961e-17-0.0197708j 3.17804e-17-0.0453907j -5.28428e-17+0.0222262j -3.80501e-17+0.0234163j 1.72946e-17-0.0418009j -1.27137e-16+0.0103955j -8.17586e-17-0.0427352j 
5.46646e-16-0.0400492j -5.74996e-16+0.0347264j -2.61656e-17+0.00384679j 6.39558e-17+0.0518496j 2.09654e-17-0.0165624j -7.85105e-17+0.0527944j -3.41588e-17-0.0260235j -3.90145e-17-0.0385321j 2.93656e-17-0.0153182j 2.22367e-17-0.0166047j 7.73386e-17+0.0196549j 1.48026e-16-0.0168837j -9.55555e-17+0.000440206j -4.77168e-17-0.00864967j -4.86068e-17-0.011012j 5.48028e-17+0.0114314j 1.48965e-16+0.0201835j -1.40429e-15-0.00706965j 1.51388e-16+0.0161216j -3.47751e-16+0.00895431j 1.12656e-16+0.0128091j -5.61159e-17+0.0114389j -6.9507e-17+0.000247153j 4.91623e-16-0.0254676j 1.65451e-16-0.0219579j -2.97418e-16+0.0238464j 2.78474e-16+0.00154032j 4.56592e-17-0.00959872j 2.68346e-16-0.0224592j -3.00563e-16+0.0250358j -2.50404e-16-0.017747j 2.57501e-16-0.0294773j 6.24194e-16-0.0137889j 3.56009e-16-0.0169916j 3.31094e-16-0.0107293j -3.13418e-16+0.0134532j 1.33568e-15+0.000869212j -4.11292e-16+0.0351012j -4.17594e-16-0.0185905j 1.22041e-16-0.0249999j -7.15774e-16+0.0291244j -7.66948e-16+0.0172275j -6.13614e-16-0.0269085j -4.81225e-16+0.0229305j 1.56931e-16+0.00264898j 6.45307e-16-0.0271379j 2.3309e-14-0.0615562j -3.54159e-17-0.0376728j 1.21838e-15-0.0176701j 5.3911e-16-0.0167448j -2.34867e-16-0.00308633j 2.10721e-16-0.0027703j 4.64774e-16+0.00549635j -1.6952e-16-0.0141326j 4.42688e-17-0.00964916j 1.44205e-16+0.00573773j -4.81365e-16-0.0262476j -1.76539e-16+0.014412j -7.62791e-17-0.0192767j 1.76148e-15+0.0056784j 4.15808e-16+0.00569976j 4.50092e-16-0.0317864j -7.2646e-17-0.0299411j 8.18459e-18-0.00261466j -5.07972e-16+0.0114826j -2.1339e-16+0.0101406j 2.1099e-16-0.00364492j 3.14126e-16-0.043864j -1.1396e-16+0.0100756j -1.21814e-16-0.0476117j -5.30641e-16-0.0275573j -6.24826e-16+0.00880842j 5.66679e-16-0.0200687j -9.73848e-17-0.000800555j -1.41713e-16+0.0196281j -1.35453e-16-0.0106789j -6.66901e-17+0.0132652j 1.03782e-15-0.0151308j 1.98753e-16-0.0273683j 1.83815e-16-0.0220376j -6.76753e-17+0.00859448j -8.09421e-17+0.0272205j -6.6796e-17-0.00585846j -1.01544e-16-0.0256788j -3.18985e-16+0.0227304j -4.60818e-17-0.00329722j 2.05662e-16+0.0110501j 3.65264e-17-0.0112637j -6.03809e-17+0.00229027j -3.93613e-17-0.0183413j -4.66941e-18+0.00724342j -5.24353e-17+0.0148122j 7.89384e-17+0.0548816j -3.69357e-17-0.0464851j -1.17806e-17-0.0270516j -9.56298e-18-0.0192783j 3.20564e-16+0.0462961j 3.06883e-16+0.0325555j 
