-1.63194e-18+0.0207492j -5.54793e-18-0.065364j 2.06498e-17-0.00689872j -2.02664e-17-0.0124091j 4.18473e-17+0.0481553j -1.49195e-17-0.0263195j 1.14331e-16-0.0268228j 1.10267e-17-0.0182021j -2.14922e-17+0.0247234j 2.19023e-16+0.022311j 7.88536e-17+0.0161425j 7.46097e-18-0.0220266j -1.09137e-17-0.0275478j 9.45905e-17+0.0221561j -4.06766e-18-0.00898438j 7.78975e-17+0.0255285j -2.67183e-15-0.0142558j 1.57825e-17-0.0137743j 1.19232e-17-0.00899529j -8.16044e-18-6.2193e-05j 1.96794e-17-0.00299855j 1.2318e-16+0.002556j 5.98417e-18-0.0101947j -4.25895e-16-0.0127329j -1.18405e-16-0.00584875j 6.7958e-16-0.0109838j -1.76371e-16-0.000275117j 2.4131e-16-0.0393193j 1.64389e-16-0.0188478j -1.26084e-16+0.0124397j 1.21832e-16+0.0143448j 5.66209e-17-0.013946j -1.02671e-15+0.00614827j -1.17587e-16+0.00982051j -1.15709e-14+0.00678448j -2.89139e-17-0.00470425j 1.07028e-17+0.00966772j 1.50696e-15-0.00797863j -5.97542e-17-0.002667j -1.57007e-16-0.019293j -8.48459e-17+0.000910103j -1.36769e-16+0.00364689j 1.02643e-16-0.00177574j -2.28451e-16+0.0106872j -2.52222e-17-0.00520841j 6.52968e-17+0.0133302j 3.62228e-17+0.000740451j -1.0571e-16-0.00473682j -4.42233e-15+0.0205722j 2.07608e-16+0.00423576j 1.68407e-16-0.00125899j 1.57593e-16-0.00317489j -2.5476e-16+0.00424115j -1.85366e-16+0.0141709j -4.81607e-16+0.00602191j -4.98937e-16-0.00951358j -1.71076e-16-0.0110279j 8.58364e-16-0.023979j -1.7238e-17-0.0127643j -4.28009e-16-0.0061511j -6.40305e-16-0.00902922j 1.52853e-16-0.00264523j -1.92691e-16-0.00301836j 1.99543e-16-0.000463999j 4.97987e-16-0.0123153j 1.2157e-15-0.01747j -3.03495e-17-0.000356557j -7.4938e-16-0.00974263j -1.91469e-16-0.024961j -3.41919e-16+0.00866452j -5.36895e-15-0.00388121j -5.74576e-18+0.00817386j 5.12581e-16-0.0122639j -2.14488e-16+0.0112076j -6.55363e-16+0.00811375j 3.12371e-16-0.0112809j -5.22455e-17+0.00236019j -2.85149e-16+0.00983988j 7.26151e-17+0.00489676j -1.86077e-17-0.00366955j 6.9774e-18-0.000150473j 2.77379e-17-0.000662991j 1.93333e-16+0.0173977j 8.9731e-15+0.0112946j -3.47617e-16-0.0103162j -4.05635e-16-0.00656884j -9.79123e-17-0.00180448j 2.05696e-15-0.0156732j -4.06088e-16+0.000219161j 2.22632e-16+0.021219j -1.60835e-16+0.0169252j -7.69964e-18+0.014882j 1.87777e-15-0.00640172j 4.93834e-17-0.0168721j -1.89803e-16+0.00647443j 4.48147e-16+0.00262259j -6.5182e-16-0.0108223j 7.88374e-17-0.0205043j -2.88669e-17+0.00311093j 5.35082e-17+0.00662224j -1.46732e-16+0.0102307j -1.101e-16+0.000224146j -3.80112e-17+0.00891664j -5.52734e-15-0.0134825j -1.02361e-16-0.019756j -2.3044e-17-0.00653215j -1.61931e-16+0.0100995j 1.21195e-17-0.00400085j -1.49555e-16+0.00323523j -8.73241e-17+0.025045j -7.52974e-17+0.0270676j -6.34979e-17-0.0166869j -3.83971e-17-0.00156259j 4.21401e-15+0.0451875j 2.27758e-16+0.0200733j 8.83767e-18+0.00786147j 8.14902e-17+0.0103238j 2.09947e-17+0.023103j 2.08041e-17+0.00741329j 5.70212e-17-0.0165081j -2.5689e-15+0.00929571j -2.08402e-17+0.0109474j 5.12601e-18-0.0215133j 1.28293e-17+0.044911j -9.38397e-19-0.00134793j -2.91789e-19+0.0217622j 3.57121e-18-0.0595916j 5.65718e-18+0.0251224j 9.71079e-18+0.0559201j 1.12466e-18-0.0166742j 
3.21899e-18-0.0234136j 1.97691e-17-0.0280163j 1.39032e-17+0.0203802j 5.23935e-18-0.0468368j -3.96788e-18+0.00071561j 4.07933e-18-0.00182619j 1.20632e-16-0.0237202j -2.93217e-17+0.0200648j 1.60058e-17-0.00133941j -2.16676e-16-0.0230468j -3.2879e-17+0.0154424j -6.96824e-18-0.00836518j -1.33543e-17+0.00391834j 1.52922e-17+0.00375396j 1.68375e-17+0.00210025j -7.15343e-18+0.00786384j 1.84885e-15+0.00972668j -3.98713e-17-0.019421j 6.63249e-17+0.00354168j -1.59266e-17+0.0181091j 1.94429e-17-0.0107332j -2.10545e-16+0.0082113j -7.3423e-17+0.025437j 7.07915e-17+0.00659484j -3.00114e-16+0.0109138j 1.38714e-15-0.0168886j -2.31977e-17+0.0160454j -8.7026e-17+0.0141555j 2.0412e-17+0.00985107j 2.27709e-16-0.00942001j 1.67203e-17+0.010592j 2.60147e-16-0.0214329j -2.19548e-15+0.0137886j -7.12046e-17+0.00186879j -3.66855e-14+0.021417j -6.87707e-17-0.00750932j -2.98428e-17+0.00132615j -2.46063e-17+8.38834e-05j -1.28306e-17+0.00182691j 3.4028e-17+0.00899959j -1.33419e-16+0.0131708j 4.15997e-17-0.00233997j -1.04901e-17+0.00809611j 7.0309e-17+0.00547815j 6.97923e-17+0.00254377j 9.25456e-17+0.0167184j -1.56778e-17+0.00326009j -1.9373e-16-0.002924j 5.16197e-16-0.00280478j 1.47831e-16-0.00526291j -1.04085e-16-0.00116169j -3.78475e-16+0.0142462j 4.75464e-17-0.0126315j -2.7173e-17-0.0019014j 2.92622e-16-0.00169436j -7.80435e-16-0.0197515j -1.47203e-15-0.00501296j 2.38069e-16+0.00806474j 9.10051e-17+0.000176733j 1.23517e-17+0.00781236j 4.40182e-17-0.000636503j -4.36917e-16+0.0128678j 2.62119e-17-0.000721572j 6.14073e-17+0.00599884j 5.45822e-16-0.0139937j 8.35766e-16-0.0126626j 6.11443e-17+0.00286371j 2.04801e-16+0.00100709j 9.09756e-17+0.00984024j -2.38653e-16+0.0077362j -1.88604e-15-0.00133942j -9.81706e-17+0.00580211j -3.90952e-16+0.00633842j -6.75824e-17-0.00120708j -3.12156e-16+0.00591152j 1.56186e-16-0.00629585j -4.15943e-17+0.00729423j -4.93608e-17-0.00186159j 2.22423e-16+0.00644822j 4.84211e-17-0.0120059j -3.89315e-16-0.00681054j -1.40307e-16-0.0197853j -2.40131e-17-0.0114521j 1.79293e-15+0.0024351j 1.14352e-16+0.000659884j 1.42897e-16+0.00578674j 1.26882e-17-0.00441219j 1.47293e-15-0.0103133j -2.07698e-16+0.0039669j 4.78475e-17+0.00207814j -3.39081e-17-0.00733045j 2.12721e-17-0.00546358j 7.42765e-16-0.00293029j 4.17378e-17-0.0131745j 7.79015e-17-0.000725697j -9.85487e-16-0.00866111j 1.31159e-15+0.0180532j -9.67529e-17-0.00433705j -5.60542e-18-0.0079767j -2.11815e-17-0.00450463j -1.71567e-16+0.00960815j -4.89049e-16-0.0211697j 1.36916e-17-0.0339352j -1.09294e-16-0.000120234j 3.03271e-18-0.0187643j -3.87392e-17+0.0101122j 4.28166e-16-0.0203502j -1.02282e-16-0.00960899j 5.25627e-16-0.0337927j 6.71844e-17-0.0041347j -6.80198e-21+0.0113964j -4.67981e-17-0.0095408j 7.73335e-18-0.0145996j 1.26732e-15+0.0129484j 7.09088e-17+0.0152996j -4.94062e-18-0.00114552j -3.95653e-18+0.000934309j -6.67865e-18-0.00616214j -4.23283e-17+0.0206451j -1.12805e-17-0.02512j 8.70725e-15-0.0313519j -1.54256e-17-0.0287991j 3.34101e-18+0.0262121j -1.11118e-17+0.000479975j -9.24973e-18+0.0232836j -2.82612e-17+0.0265341j 4.97792e-18-0.00491673j -5.09073e-18-0.0142559j -2.14399e-17+0.0388686j -2.02929e-18+0.0198859j 
-2.38594e-17+0.0213929j -1.91675e-17+0.0248051j 6.12221e-18-0.0288202j -2.90971e-17+0.0387719j 1.0151e-18-0.0144902j 2.144e-17-0.0118533j -2.17606e-16+0.0387549j 6.71268e-17-0.0198427j -5.72741e-17+0.0210714j 2.4636e-16+0.0264438j 2.86292e-17+0.000953008j 2.86825e-17-0.0123021j 1.23427e-17+0.00432854j -2.76998e-17-0.00633868j -3.08783e-17-0.00423845j 1.23541e-18-0.0111369j -9.22987e-16-0.00471401j 1.18242e-17+0.0136518j -2.22999e-17+0.00231145j 3.7112e-17-0.0154434j -5.76648e-17+0.0208216j 2.80214e-16-0.00395451j 3.91551e-18-0.0267296j 1.72719e-16+0.003416j 1.48655e-16+0.00431613j -5.60131e-16+0.00871591j -1.69969e-17-0.00940421j 8.37367e-17-0.00889595j 4.35494e-17-0.0094777j -1.25077e-16+0.00802407j -8.24005e-17-0.00790882j -4.83995e-18-0.00693419j 8.13906e-17-0.00106646j -6.70734e-17+0.00782129j 2.57092e-14-0.0150133j -2.17942e-17+0.00763553j -1.08634e-16-0.00421092j -1.3075e-15+0.00630334j 5.67719e-17-0.00248075j -7.48851e-18-0.00269609j -8.47583e-18-0.00363994j -5.8749e-17+0.00612547j -1.02255e-16+0.0111976j -4.2899e-17+0.00403395j -6.37535e-17-0.00535546j -1.13887e-16-0.00963883j 2.39515e-16+0.00899907j -3.64622e-16-0.00244859j -1.6447e-15+0.00759105j 5.98311e-17+0.00930898j -3.19622e-16-0.0143241j 1.44277e-16+0.00100724j 1.43096e-16+0.00387349j 1.84761e-16-0.014461j -2.61841e-16-0.000150639j 2.88189e-16+0.0102162j -1.55719e-15-0.00834224j 6.27325e-16+0.00392231j 1.60441e-18-0.00126935j 1.31123e-16+0.00178355j 2.34006e-16+0.00320231j 2.64934e-16-0.0103104j 1.86203e-16+0.00469504j 1.16005e-17-0.0123983j -5.42369e-16+0.0161057j -6.25072e-16+0.00756829j 1.10578e-16+0.000688594j 1.6971e-16+0.0136242j 7.2194e-17-0.0205788j 5.21924e-16-0.0209838j -8.25952e-15-0.00586213j -1.12856e-16+0.00934651j 4.83945e-16-0.00839104j -1.81799e-16+0.0136936j -1.39502e-16-0.000607134j 1.96703e-16-0.00273509j 1.25385e-16+0.00180112j -1.20353e-16+0.00297478j -3.07188e-16-0.0241754j 2.97172e-16+0.00661532j 5.94578e-16+0.0150519j 5.85662e-17+0.00167191j 4.95537e-17+0.00353166j 1.06186e-15+0.00130906j -9.84329e-17+0.00572387j -2.50016e-17-0.00348553j -1.50858e-16+0.0109981j -2.27115e-16+0.00035024j 4.91428e-17-0.0122934j 9.99745e-17+0.00758211j -4.60659e-17-0.00311434j -3.77023e-17+0.0120454j 3.4523e-17+0.000274558j 2.56696e-18+0.0017077j -4.23473e-16+0.0136751j 1.06096e-15+0.0142944j -1.36489e-15-0.0163648j 1.22075e-17+0.00613648j 4.86202e-17+0.0156395j -4.88333e-17+0.00456968j 2.30287e-16-0.0145005j 3.1036e-16+0.0137496j -4.38267e-17+0.0149293j -1.20097e-15-0.00291982j 4.0259e-18-0.01305j -2.6796e-17-0.00274046j -4.27082e-16+0.0239049j 4.00712e-17-0.0119449j -7.96911e-16+0.0460445j -1.23051e-16-0.00254976j -7.77528e-17+0.0218422j 6.91968e-17+0.0066241j -8.18549e-18-0.00559967j -1.26398e-15-0.0133982j -6.86026e-17-0.0176523j 1.96628e-18+0.00994223j -1.04644e-17+0.0037198j 3.25616e-17-0.0163558j 6.9249e-17-0.024152j -5.05122e-18+0.00994557j -8.44199e-15+0.0301469j 1.15143e-17+0.0153648j 3.07179e-17-0.0346861j 5.17109e-18-0.00885407j 2.56207e-17-0.0167017j 6.75631e-17-0.04423j 2.36661e-17-0.00679162j -1.21142e-17+0.0124158j 3.55166e-17-0.0388835j 2.91165e-17-0.0269583j 
-6.99867e-18-0.0137066j 4.11486e-17+0.0768442j -4.86016e-17+0.00402741j 4.06601e-17+0.0320553j -6.95992e-17-0.0456203j 1.107e-17+0.0410949j -1.45808e-16+0.038315j -2.3991e-17+0.0128766j 1.80781e-17-0.0391947j -2.11282e-16-0.0196968j -7.90114e-17-0.0265338j -3.5126e-19+0.0335889j 4.05915e-17+0.0250728j -9.6401e-17-0.0201381j -5.59436e-19+0.0030658j -8.24005e-17-0.0285502j 2.54432e-15+0.013492j 8.3214e-18+0.0174828j -1.04215e-17+0.0102923j -8.46265e-18+0.00137514j 3.60525e-17+0.000394534j 1.05192e-17+0.000705809j 4.16731e-18+0.000599247j 1.32748e-16+0.00080609j 1.71928e-16+0.00229901j -8.7451e-16+0.0126394j 1.77012e-16-0.00711005j -3.76465e-17+0.020405j -1.31703e-16+0.0125149j -1.04627e-16+0.000883716j -1.25391e-16-0.0246819j -2.31509e-16+0.0343995j 1.67066e-15-0.00959775j 2.10377e-16-0.0193515j 2.8751e-14-0.0167858j 5.54473e-17+0.00343372j -1.63085e-17-0.0184229j 4.60993e-16-0.0022518j -8.00773e-17-0.0080455j 2.05938e-16+0.0199299j 1.91634e-16-0.000524093j 3.83407e-18+0.00602034j 3.25152e-17-0.0129606j 1.32033e-16-0.00930529j 3.2968e-19+0.0173172j -2.26613e-16-0.0259912j 3.73415e-17+0.00342788j 1.0124e-16+0.00653657j 5.99843e-15-0.0267652j -4.88554e-16+0.00342814j 1.50141e-16+0.0135058j 1.55624e-16-0.00930019j 4.2517e-16-0.00984584j 4.01738e-16-0.0115846j -7.35446e-17-0.000922373j 8.43317e-16+0.0183734j 2.69036e-15+0.0209232j -1.20974e-15+0.0114668j -1.82391e-16+0.024355j 8.50314e-16-0.00287221j 1.01035e-15+0.0260052j 1.02868e-17-0.000822264j 3.40991e-16+0.00368714j -2.35945e-16-0.00358278j -7.51613e-16+0.0229737j -1.0472e-15+0.0144912j -1.97875e-17-0.0136535j 2.58179e-16+0.00175491j 1.32686e-16+0.0249663j 4.08877e-16-0.0117809j 5.35418e-15+0.00388761j 2.92516e-16-0.0232314j 2.31072e-16+0.000495048j 4.42154e-16-0.023479j 8.76192e-16-0.0118437j -5.55752e-16+0.0205135j 6.5738e-17-0.0184347j 4.41783e-16-0.0119743j -1.52281e-16+0.00496028j -3.83028e-16+0.0214885j 1.88165e-16+0.00526606j -7.42492e-18+0.00746781j -3.19027e-16-0.0170527j -2.03295e-14-0.0258114j 2.70395e-16+0.0163217j 4.382e-16-0.000715773j 3.34332e-17+0.0130897j -3.07963e-15+0.0241853j 6.30122e-16-0.000905558j -4.60624e-16-0.0322064j 6.39676e-17+0.00467394j -9.01875e-18-0.0309283j 8.05499e-16-0.00425685j 7.5678e-17+0.0141188j 3.03863e-16-0.0123096j -3.80982e-16-0.00187339j 6.09704e-16+0.0111852j -3.50872e-17+0.0310521j -5.71874e-18-0.00230126j 3.25764e-17+0.00282736j 1.46598e-16-0.0100565j 3.83891e-16+0.0155477j 7.23483e-17+0.00654237j 7.91792e-15+0.0192838j 1.29961e-16+0.0304864j 6.09155e-17+0.0103175j 8.6045e-17-0.00713512j 3.13247e-17+0.0082546j 1.35728e-16-0.00329706j 6.61466e-17-0.0161769j 9.20681e-17-0.036853j 9.76255e-17+0.0211322j 4.66296e-17+0.0152571j -4.22186e-15-0.0444204j -2.50896e-16-0.0259611j -1.66727e-17-0.00919247j -7.37492e-17-0.0110371j -3.60574e-17-0.00940334j -2.36176e-17-0.0131743j -5.00254e-17+0.0313741j -1.56143e-16+0.000600791j 1.36451e-17+0.00754576j -8.28851e-18+0.0151243j -3.47484e-17-0.049017j 1.24124e-18-0.0157724j -1.4165e-17-0.0238022j 1.95606e-17+0.0684895j -1.02207e-17-0.0199675j -4.29323e-17-0.0691413j 2.43524e-18+0.0129853j 
1.67587e-17+0.00507259j 9.17803e-18+0.00339653j -3.15472e-17+0.00273032j 2.64874e-17+0.013209j -5.60785e-18+0.012745j -2.39187e-17+0.0129844j 4.43147e-17-0.00331712j -2.96261e-17-0.00512671j 1.83246e-17-0.0139018j 3.06193e-18-0.000228433j 1.03639e-17-0.0131143j -1.71495e-17+0.0171942j 1.21143e-17-0.00978769j 2.07706e-17+0.00501143j 1.56024e-17+0.00310493j 1.19128e-17+0.000705278j -1.01732e-15-0.00556635j 3.06896e-17+0.00281396j -1.72822e-17-0.00316164j -2.18823e-17-0.000563577j 4.98298e-17-0.00763446j 4.52482e-17-0.00258116j 4.41003e-17-0.00685464j -2.77704e-16-0.0122032j 9.93373e-17-0.00651042j -4.94015e-16+0.00511004j -2.05365e-17-0.003213j 1.21048e-16-0.0161365j -1.2517e-17-0.00165075j -1.6687e-16+0.00795454j 4.67182e-17-0.0065466j -2.54428e-16+0.0251605j 1.76545e-15-0.0107095j 1.39194e-16-0.0130973j 1.48671e-14-0.0086663j 6.89046e-17+0.000816939j 1.0495e-16-0.00559762j 2.05784e-15-0.0105459j -1.65018e-16-0.00689971j -2.18384e-18-0.00255207j 1.18487e-16-0.00158725j -5.16072e-17+0.00152067j 6.64864e-17-0.0179315j 2.66224e-17-0.0102947j -5.69407e-17+0.0027415j -1.17269e-16-0.00901464j -7.24626e-17+0.00200185j 2.37965e-16+0.00636465j 1.61312e-15-0.00641488j -1.81167e-16+0.00526526j 1.28737e-16+0.00903991j 1.12837e-16-0.00481404j -7.78338e-17+0.00649954j 4.95983e-17+0.00479927j -1.98829e-16+0.00162349j 3.95812e-16+0.007568j 3.42574e-15+0.0157764j -9.66849e-16-0.0125543j -1.0977e-16+0.00919181j 3.06241e-17-0.0053994j -1.47273e-17+0.00276336j 4.97943e-16-0.0101822j 1.12497e-16+0.000775584j -2.02552e-16+0.00590076j -2.92717e-16+0.00545629j -9.29344e-18+0.00192148j -2.02301e-16-0.0136994j -8.50048e-16-0.0197538j -2.12818e-16+0.00144537j -1.30964e-16+0.00493713j 8.06035e-15+0.0057031j 2.25037e-16-0.0108133j 3.08223e-16-0.00621114j 1.87514e-16-0.0101864j -7.9269e-17+0.000888189j -1.08652e-16+0.00230735j -4.05511e-18-0.0113807j 5.07382e-17+0.00347069j 2.06417e-17+0.00878329j -2.89999e-16+0.00933329j 1.09709e-16+0.000466314j 9.01076e-17+0.0192249j -9.38215e-17+0.00134259j -1.21556e-14-0.0155519j 9.43218e-17-0.00600036j -8.38526e-17+0.0013827j 2.1256e-17-0.000895885j -1.15709e-15+0.00950181j 1.75245e-16+0.00429408j -2.27965e-16-0.0130181j -3.99184e-18+0.0170874j -6.7203e-17-0.0104225j 2.32561e-15-0.00935951j 4.09401e-17+0.0064222j 3.21934e-16-0.0123931j -1.21114e-16-0.00390673j 1.33042e-16+0.000972526j 9.39289e-17+0.000206463j -5.0159e-17-0.00590035j 8.43768e-17+0.00467067j -2.57557e-17+0.00299244j 1.59162e-16+0.00732266j 2.33757e-17+0.0146092j 1.59903e-15+0.00381544j -1.04978e-17+0.0237784j 4.74112e-17-0.00538079j 1.33709e-17-0.00320428j 6.05963e-17+0.0150554j 1.28449e-16-0.00567238j 2.15906e-17+0.011134j 4.89233e-17-0.0204689j -2.10629e-18+0.00220504j -4.12278e-18+0.0171747j 3.64323e-16+0.00461988j 7.068e-18-0.00225702j 8.91035e-18-0.00637002j 2.08617e-17-0.00256334j -1.39075e-17+0.0170837j -1.94262e-17-0.00110536j 2.08956e-17+0.00847382j -1.20855e-15+0.00454441j 7.13623e-19+0.0169135j -3.23145e-17+0.000210042j -3.19745e-18+0.00449814j -1.11687e-17-0.0121105j -3.41831e-17+0.00918597j -1.69368e-17+0.00626447j 1.41116e-17+0.00492971j -2.07856e-17-0.00227137j -2.28372e-17+0.0012874j 
1.767e-16-0.0441566j -3.86243e-17+0.00740562j -9.19903e-17+0.0243641j 2.23277e-16-0.0577997j 1.59384e-16-0.0474925j -8.41934e-18+0.00854102j -1.04832e-17+0.00141304j -2.01731e-16+0.0452111j 6.84329e-17-0.012527j -1.73967e-16-0.035848j -1.74671e-16+0.0250621j 3.05319e-17-0.015352j -1.46597e-16+0.0359136j -3.81952e-18-0.019238j -5.87804e-17-0.00243053j -2.7404e-17-0.00989356j 6.80679e-15+0.0369741j -4.16307e-17-0.0160727j 2.4896e-17+0.0111748j -1.13323e-16+0.0275683j 2.12496e-17-0.00129633j -3.27034e-16+0.0216626j -3.56889e-16+0.0454204j 3.39727e-16+0.0235643j -5.37046e-16+0.0190188j 2.04144e-15-0.0226188j -1.07244e-18+0.0200198j -4.62455e-16+0.0460293j -1.23574e-16+0.0186856j 5.1515e-16-0.0178643j -1.16772e-16+0.0102464j 7.03429e-16-0.044348j -4.8385e-15+0.0297876j -1.50072e-16+0.00440888j -4.535e-14+0.0264037j -7.78627e-17-0.0101758j -1.543e-16+0.00792553j -2.13841e-15+0.0101532j 1.50183e-16-0.00115181j 1.07843e-17+0.0316464j -2.88053e-16+0.0260794j -8.82826e-17+0.00603546j -1.23994e-16+0.00933854j 2.00144e-16+0.00540945j 1.88448e-16+0.0151891j 1.14703e-16+0.0221193j -9.77032e-17-0.00228402j -1.09158e-16-0.00329824j 1.52226e-15-0.00781709j 8.3066e-17-0.0109037j 1.98848e-16+0.00518345j -4.59397e-16+0.00941369j 5.56389e-16-0.0382538j 1.91035e-16-0.00394743j 7.42756e-16-0.00304349j -5.89782e-16-0.0163737j -4.45601e-15-0.0139249j 7.60832e-16+0.0326723j 6.49556e-18-0.000569191j 6.73895e-16+0.0063435j 8.57855e-16+0.0218667j -1.67496e-15+0.0367352j -3.59603e-16-0.00585403j 1.7108e-16-0.00160922j 6.56648e-16-0.00950759j 3.82179e-16-0.00891172j 3.23804e-16+0.0111122j 1.74661e-15+0.0340145j 4.01766e-16+0.0346005j 9.57044e-17-0.00287646j -1.97863e-14-0.0138604j -2.35325e-16-0.00533866j -7.00879e-16+0.0180581j 4.86837e-17-0.0052697j 9.92062e-16-0.0105688j -2.74781e-16+0.00692145j -1.38273e-16+0.0153307j 4.40401e-16-0.0296095j 1.81676e-16+0.0166427j 8.08839e-17-0.0130276j -2.19688e-16+0.00345126j -1.4069e-16-0.0404718j 2.509e-17-0.029693j 8.14971e-15+0.0106941j -6.23482e-17+0.0251299j 4.35771e-16-0.00328032j -1.81574e-17+0.00431699j 1.56361e-15-0.0109008j -8.48854e-17-0.00128156j 9.10402e-17-0.00216021j 1.43122e-16-0.0270691j 2.73431e-16-0.0263797j -2.64621e-15+0.00967101j 7.83668e-17-0.0185077j 4.49836e-17-0.000362038j -1.17831e-15-0.0136812j 1.66059e-15+0.0225038j -3.42361e-16+0.0169756j 8.06661e-17-0.00506759j -4.14084e-17-0.00555509j -5.19877e-17+0.000314992j -4.82134e-16-0.0278009j 3.35958e-16-0.0713064j -5.74321e-16-0.00109301j 1.11646e-16-0.0254436j -1.11768e-16+0.0201856j 6.52974e-16-0.0241841j -8.69826e-17-0.0233895j 5.48581e-16-0.0274493j 1.50089e-16-0.0162023j -6.85142e-17+0.0154667j -2.26787e-17-0.0102395j 1.74357e-16-0.0367164j -1.13301e-15-0.0143343j -7.78016e-17+0.00649152j -1.4363e-17+0.00714974j -4.65372e-17+0.00263682j 1.69617e-16-0.0386943j -1.10877e-16+0.0209203j 5.90142e-17-0.028754j 1.14919e-14-0.0409397j 2.17973e-16-0.0589445j -1.58035e-16+0.0437678j 1.48071e-16-0.0408241j -1.44893e-16+0.0366829j -1.24812e-17+0.00275867j -1.09706e-16+0.0248232j 1.40035e-16-0.0377978j -3.44581e-17+0.00994615j -1.12773e-16+0.0285167j 
3.68223e-17+0.0159193j -3.39409e-17+0.0644785j -1.20655e-16-0.0356075j 4.77538e-17+0.0572995j -2.31287e-17-0.0478834j -4.99143e-17+0.00591846j -3.10375e-16+0.0785596j -1.08253e-17-0.0149285j 4.57139e-17+0.0106364j 2.78916e-16+0.0217482j 6.86072e-17-0.00982656j -5.09262e-17-0.0084232j 2.16559e-17+0.0251646j -6.2716e-17-0.0145478j -6.11929e-17-0.0114214j -4.06812e-17-0.0259423j 1.00156e-15+0.00562752j 9.39687e-18+0.0178136j 2.58524e-17+0.0109362j 4.99783e-18-0.00764084j 2.13826e-17+0.0296473j 4.6908e-16+0.00394668j -1.58146e-16-0.0358123j 2.28746e-16+0.0038777j 1.1948e-16+0.0194487j -8.06519e-17+0.00500302j -6.52314e-18-0.00678846j 1.26537e-16-0.00897199j 1.92954e-17-0.00518993j -1.71524e-16+0.0175585j -2.05661e-16-0.0267563j -9.06223e-17-0.00646419j -7.14061e-16+0.00429066j -5.9261e-18-0.00144854j 3.86899e-14-0.0225852j -3.38634e-17+0.00935171j -3.22322e-16-0.0233314j -1.56013e-15+0.00697473j -8.84653e-17-0.0179513j 9.66942e-17+0.016343j 4.64571e-17+0.0119418j -1.87357e-16+0.0207474j -9.899e-17+0.00744883j 4.3334e-17+0.00409695j -1.34789e-16+0.00323626j -3.78802e-16-0.0234708j 5.30215e-16+0.0264069j -7.45837e-16-3.6911e-05j 6.8832e-16-0.00241562j -1.90973e-18+0.0185446j -5.27955e-16-0.0125195j -2.96875e-17+0.00967473j 4.02527e-16-0.00110769j 4.34328e-16-0.03097j -1.94486e-16-0.00276898j 6.37122e-16+0.0182836j -1.28332e-15-0.000956535j 3.28561e-16+0.0173303j -1.33096e-16+0.0236364j 9.56815e-16+0.00395958j 1.18415e-15+0.0278368j 1.98712e-16-0.0119535j 2.86209e-16+0.00753424j -1.86481e-16-0.0212776j -1.10571e-15+0.0384676j -7.03615e-16+0.00543227j 2.17872e-16-0.0125869j 1.70999e-16+0.0191866j 5.16451e-17-0.0198612j 1.00139e-15-0.0458339j -1.61122e-14-0.0112687j 7.73926e-17-0.00250691j 1.15341e-15-0.0161614j -7.92909e-17+0.0126505j -1.6121e-16-0.000467483j 4.81912e-17+0.00417154j 2.76803e-16+0.0029952j -4.14289e-17+8.11754e-05j -7.12341e-16-0.0282843j 9.26453e-17+0.0284927j 1.27384e-15+0.0335586j -3.27266e-18-0.00517559j -1.5133e-16-0.0138969j -1.60176e-14-0.0202774j 8.29237e-17+0.0190135j 2.90549e-16-0.000745103j -2.89025e-16+0.0254572j -9.1355e-16+0.00539936j 2.4165e-16-0.0209774j -2.0179e-16-0.0120352j -1.40269e-16+0.0105463j 6.75485e-18-0.00895055j 2.17036e-15-0.00854223j 1.12268e-16+0.000833394j -4.4489e-16+0.0142577j 8.54408e-16+0.0108331j -9.07663e-16-0.00963081j -1.18032e-16+0.0315898j 8.24659e-17+0.0242092j -1.10757e-17+0.0107569j 2.56834e-16-0.0219595j 5.00836e-16+0.0256449j 2.91937e-17-0.000602612j 2.45231e-15+0.00616515j -2.33534e-17-0.0140992j -4.62937e-17+0.00845753j -2.60491e-16+0.0194267j -2.79845e-17-0.0225305j -8.21091e-16+0.0538442j -1.27028e-16-0.00338762j 6.51855e-17+0.0286005j 1.4177e-16+0.0187424j -3.06597e-17-0.014366j -2.93917e-15-0.0315236j -2.18583e-16-0.0348748j 5.42102e-17+0.0128232j 1.49928e-17+0.013879j -1.67489e-18-0.0349136j 2.49951e-17-0.034711j -1.14361e-16+0.0219538j -9.14992e-15+0.0328839j 4.86017e-17+0.0162669j -8.65267e-17-0.038837j 5.82363e-18-0.0448066j 1.48477e-18-0.0277906j -2.09414e-17-0.0737167j -7.5871e-17+0.0204901j 4.14462e-17+0.00278505j 7.77245e-18-0.0772306j -5.60439e-17-0.0282008j 
