-2.76985e-16-0.0246959j 1.33307e-15-0.101665j -1.32704e-17-0.0209218j -1.57469e-17-0.0206706j 5.36489e-19+0.00982587j -9.83274e-18+0.00109632j 6.55894e-18+0.0188646j -5.59698e-17-0.04751j 4.71016e-17-0.0142737j 1.3435e-17+0.00735816j 5.4914e-18-0.00278368j -2.40472e-17-0.0119625j -1.68652e-16+0.0196787j 6.08809e-17+0.0322065j -1.04464e-16+0.0100691j -4.65327e-18+0.0468883j 1.29745e-16-0.0326323j -5.80565e-17-0.00769051j -6.06014e-17-0.0214936j -3.20678e-17-0.00104042j -5.36978e-16-0.0257352j -9.31057e-18+0.0266096j -4.70283e-17-0.00458667j 9.78063e-18+0.0231842j -1.02358e-16+0.0185647j 1.9766e-16-0.00850168j 5.83495e-16+0.0193609j -1.11698e-16-0.0183068j 1.45026e-16-0.0135015j 5.11177e-17+0.00358862j 1.22609e-17+0.0131304j -1.69274e-17-0.00175321j 3.25073e-17+0.0165051j -1.69932e-16-0.020208j -2.23825e-16-0.00787419j 3.00807e-16-0.00779212j 2.2077e-16-0.0126351j 6.97758e-16+0.00435047j -4.73061e-15+0.0094944j -1.02639e-16-0.0128851j 1.06871e-15+0.0239242j -7.10669e-16+0.0244184j 6.91067e-16-0.0269301j 3.67833e-16+0.0165994j -2.43767e-16-0.0185655j -1.08641e-16+0.0129179j -3.63987e-16-0.00659383j 1.17738e-15+0.014144j 3.35793e-16-0.0157321j -6.15246e-17-0.00118354j 4.13164e-16-0.0290853j 2.01582e-15+0.00787307j -1.32906e-17-0.0145159j 3.81453e-16+0.00712787j 4.28204e-16+0.00942532j -6.73135e-15-0.0112662j 8.82136e-16+0.00827272j -4.11708e-17-0.0091205j 2.99775e-16+0.000182689j -6.00509e-17-0.0093856j -7.50367e-17+0.0182452j -2.44765e-16+0.010008j 1.51647e-16-0.00325213j 1.10108e-16+0.00112253j -4.61951e-17-0.0136716j -9.96723e-17+0.00633762j -6.07445e-16-0.0139761j 9.34423e-17+0.00942993j -8.58414e-17-0.0146895j -4.37135e-17+0.0215632j 1.42479e-16+0.0177606j -1.76988e-15+0.0210238j 6.75743e-16-0.00722344j 8.08426e-17-0.0116645j -7.14262e-16+0.0111813j 1.83301e-16+0.0254649j 4.18725e-16-0.00965665j -2.87116e-16+0.00747936j 9.64378e-19+0.0260264j 1.13964e-16+0.0079858j 1.71372e-17+0.00466191j -4.08523e-15+0.00724495j -3.60737e-16+0.021826j 3.55321e-16-0.00759251j -4.81301e-17-0.0054417j -2.10948e-15+0.00991898j 2.71459e-16-0.01785j 2.12573e-16+0.00494605j 3.10813e-17+0.00173003j -1.00463e-16-0.0202997j 1.42449e-15-0.0236686j -1.42646e-16-0.00699947j -3.29687e-17+0.00316505j 8.15737e-17+0.00345384j -6.88903e-16+0.0259254j -8.8385e-17+0.00214384j 1.2064e-16-0.00487104j 2.57933e-16+0.0162937j -4.74338e-17+0.00632102j 1.05942e-16+0.00856828j 2.42816e-16+0.00391867j 6.00513e-17+0.0201084j -2.84727e-16-0.0257545j -9.74821e-17-0.00972754j 2.88723e-15-0.0265183j 5.83976e-17-0.0116318j 2.8077e-17-0.00194711j -1.03452e-17-0.00535495j -5.58554e-17-0.00315188j 2.67087e-16-0.0136637j -7.18107e-17+0.00969789j -5.02561e-18-0.0408264j -4.0251e-17+0.00334904j -1.24888e-15-0.0254038j -5.29669e-17-0.0299285j -3.09956e-16+0.0370724j 1.43417e-17+0.0171891j 3.24551e-17-0.0278271j -3.99548e-17+0.0191666j 3.80628e-18+0.022443j 3.37077e-17-0.0345124j 3.30684e-16+0.0143197j -9.53899e-17+0.0144958j 7.06249e-17-0.0140788j -5.53583e-18-0.0224581j -1.77269e-18-0.00177542j -1.1972e-17-0.0097823j 1.37586e-17-0.023165j -1.63238e-17+0.0172572j -1.28159e-18-0.0115811j -1.03094e-17+0.00111463j 8.02273e-18-0.0281402j -1.49738e-17+0.0428895j -1.61647e-17+0.0307787j -6.11191e-16-0.0760578j -1.63151e-16+0.0605584j 
-2.06928e-17+0.0530077j 6.82059e-17+0.0069625j -8.44423e-18-0.0496539j -1.26792e-17+0.0144323j 3.92737e-18-0.00326771j 1.34812e-17-0.00241778j -4.9122e-18-0.0124761j -5.51619e-18-0.00882431j 5.50258e-17+0.0289716j 8.09804e-18+0.015803j -7.72335e-18-0.0200763j -2.65226e-17+0.0012613j -1.12545e-16+0.0152681j 2.74015e-17+0.00548035j 1.19098e-17-0.0111405j 5.86568e-17+0.0147425j -1.39176e-16+0.0128746j 2.60893e-16-0.0136871j -5.47784e-17+0.0149798j -4.00073e-17+0.00143696j 2.24894e-16+0.0105196j -9.14984e-17+0.0187259j -7.3895e-17-0.00179454j -5.59419e-17-0.048544j 1.05368e-18+0.0160885j 1.89811e-17+0.0187274j 9.18404e-17+0.00454936j -1.05861e-16-0.0154159j -6.89203e-17-0.00784694j -1.02944e-16-0.0115929j -4.23227e-17-0.00531364j -5.49482e-17-0.0123657j 3.61233e-17+0.00521695j 1.23181e-16+0.0134421j 4.05395e-16+0.0065736j -8.69104e-16+0.0186001j -1.91062e-16+0.0104847j -3.63944e-16+0.00991627j 3.83803e-15-0.00664938j -1.17954e-17-0.00427843j 4.16461e-17-0.00148051j 3.51531e-16-0.00855852j -1.25843e-16-0.00127587j -4.01376e-16-0.00887407j 4.33381e-16+0.022539j -2.37957e-16-0.00812132j 1.45374e-16-0.0115314j -1.12375e-15-0.0243153j 5.48509e-16-0.0166433j -3.74651e-16+0.00347777j 8.72321e-17-0.0112392j 1.28363e-15+0.00489575j 2.09059e-16+0.00402702j 7.52042e-16+0.0222376j 2.38553e-16+0.0104545j 4.58387e-15+0.00666417j -5.01197e-16-0.00954387j -2.12943e-16+0.00333777j -1.25351e-16+0.00417937j -2.33542e-19-0.00407011j -4.68172e-17+0.0070696j 2.80193e-16-0.00206284j -1.51661e-17-0.0263748j 1.36933e-16+0.00710102j 2.44774e-17-0.0182974j 2.38906e-18+0.0112423j -2.70423e-16-0.00720199j -1.86974e-16+0.00360959j 9.79221e-17+0.00552384j 7.29088e-17+0.000810417j 1.57814e-16+0.0325761j -1.10368e-15+0.0132172j 6.13106e-16-0.00814461j -6.52944e-17+0.010617j 3.32478e-16-0.00355376j -1.18414e-16-0.00501375j -2.46863e-16+0.0102313j -1.26938e-16+0.00676838j -1.43015e-16-0.0137686j 2.84542e-17-0.0024125j -1.97794e-17-0.00113246j 1.45005e-15-0.00477434j 3.62242e-16+0.00470297j -4.24343e-17-0.00490843j 1.77505e-16+0.0206325j 1.90873e-16-0.000184904j -1.56156e-16+0.0174066j -1.55033e-16+0.00188845j -3.58711e-18+0.00236604j 3.38759e-17+0.0374412j 1.68216e-15-0.0222502j -5.98572e-16-0.0139785j 4.20507e-16+0.0408455j -2.75214e-16+2.77592e-05j 5.85427e-16-0.0173982j 2.38135e-16-0.00907764j 7.35723e-17+0.0070254j 2.96317e-18-0.00620839j -5.43903e-17-0.00679062j -5.39019e-17+0.0081644j -1.59715e-16-0.0110063j -1.20094e-16-0.00429709j 3.12774e-17-0.00438448j 1.29351e-16+0.0147111j 9.58354e-17-0.000322546j -6.02556e-17-0.0191003j -4.12886e-17-0.0107638j -5.02099e-17+0.00314824j -5.34945e-17+0.00425171j 6.12424e-16-0.0304998j -1.55706e-17+0.0134124j -5.50449e-17+0.0206311j -3.6003e-16+0.0220741j -5.91022e-16-0.0126002j 4.07953e-17-0.0238483j 8.30072e-17-0.0106978j 2.36412e-17+0.0039122j -4.98894e-17-0.0170428j 1.32768e-17-0.0230317j 4.36276e-18-0.00539298j -6.5068e-17+0.0189865j 4.23319e-16+0.0201162j 5.56103e-17-0.0185517j 1.51332e-17-0.0098865j -6.41138e-18-0.00406215j 5.02786e-18-0.0227296j -1.38262e-17-0.00553994j 4.21633e-17+0.00634289j 1.64863e-17-0.0435435j -6.87594e-18-0.00335008j 2.15112e-17+0.000537056j -1.10893e-17+0.0124139j -3.76755e-18+0.0221448j -1.44663e-17+0.0306082j 5.805e-16+0.0518586j 1.28399e-16+0.0205509j 
6.12763e-17-0.0275869j -2.80168e-16+0.0140533j 8.74835e-18+0.0108864j 1.341e-17-0.0365938j -2.15449e-17-0.0312583j 2.96846e-17+0.00939836j 5.57066e-18+0.0149852j -1.48705e-17+0.0153376j -4.85287e-17+0.00402589j 1.9611e-17+0.0178306j 1.58437e-17+0.0190789j 9.13878e-18-0.0051636j -1.27503e-17+0.00107265j -1.76566e-17-0.00699216j 1.18986e-17+0.00224233j -2.54763e-17+0.00659604j -1.02347e-17+0.0138408j 6.0402e-17+0.00139578j 5.51866e-17-0.00610571j 1.37448e-16-0.0172928j 9.97313e-17+0.00367564j 3.34963e-17-0.0225303j 2.43489e-17+0.0104347j 3.65063e-18+0.010788j 2.0635e-17-0.0149766j -3.45984e-17-0.00784077j 2.34341e-16+0.00311636j 1.44448e-16+0.0239431j -5.79776e-18+0.0168815j 2.45373e-16+0.0134842j 6.69461e-17+0.00649083j 2.72921e-17+0.00553818j 8.7454e-17+0.0181002j -1.56065e-16-0.00527519j -2.63156e-17-0.000679062j -6.26248e-16+0.0149019j 1.64797e-16-0.00642895j 4.84854e-16-0.0110146j -4.66784e-15+0.00840127j 6.64276e-17+6.00516e-05j -5.23017e-16-0.00868913j 8.33194e-17-0.0111366j 4.05725e-17-0.00419567j -2.49702e-17-0.000652935j -2.33669e-16-0.00146565j -1.13344e-16+0.00893887j 1.21237e-17+0.00548888j 2.38967e-16+0.00447383j -1.87022e-16+0.00390306j 1.86198e-16+0.00153949j -1.32786e-16+0.000807055j 1.1825e-15+0.00511835j 2.89888e-16+0.00660431j -9.26741e-16-0.0237445j -3.89797e-16-0.0112386j -4.79912e-15-0.00730765j 5.87692e-16+0.00952755j 1.30345e-16-0.00332741j -3.19355e-16+0.0155791j 2.72988e-17+0.00596788j 8.28182e-17-0.012665j -2.73735e-16+0.00559638j 3.54674e-17+0.0139534j 6.32378e-17-0.00834499j -6.31868e-17-0.00886219j 2.6318e-16-0.00262281j 3.95458e-16+0.0103401j 3.80024e-17-0.00866033j 9.3876e-17+0.0078712j -2.25759e-16+0.00355656j -2.62275e-17-0.00572843j 2.33862e-15-0.025704j -1.24571e-15+0.0306572j 1.55246e-16-0.0205302j -1.89211e-15+0.0202466j 5.13456e-16+0.000238672j -2.98538e-16+0.00953787j 2.10601e-16-0.00328594j 3.57358e-16+0.0142916j 8.88244e-17-0.00916957j -1.59649e-16-0.00291996j 5.62284e-15-0.0141124j 7.30651e-16-0.015348j -2.83279e-16-0.0010016j 1.19408e-16+0.00634163j 8.86112e-15-0.040442j -4.60525e-16+0.0251815j -2.20841e-16+0.00979174j 2.96162e-18+0.00782084j -7.92691e-18-0.0187838j -7.75671e-16+0.00843211j 1.90825e-16-0.00571669j -4.602e-16-0.035513j 1.38018e-16+0.00273541j 4.3938e-17-0.00307212j 3.77135e-17+0.00144982j -1.5981e-17-0.0138492j -1.48316e-16-0.000226399j 1.65597e-17+0.00126416j 1.23648e-18-0.0084898j 1.2156e-16+0.0142844j -2.06823e-17-0.0113191j -1.48121e-17+0.00981298j -1.80008e-17-0.000266357j 1.89816e-15-0.0188587j 1.40485e-16+0.0269101j 6.59417e-17+0.0200505j 2.05209e-17+0.00677894j 6.35866e-17-0.00820411j -3.17898e-16+0.0170775j -4.0383e-18-0.0231483j 1.63815e-17+0.0236054j -6.1741e-17+0.00768086j 1.38686e-15+0.0273349j 2.75089e-17+0.0125708j 6.096e-17-0.00746599j -1.15022e-17-0.00990179j 2.40025e-17+0.0121155j -4.80476e-18+0.00454772j -1.12463e-17+0.00631073j 4.00394e-17+0.00438787j 2.3736e-17+0.000603401j -6.96264e-17+0.0124996j 3.85929e-18-0.0228452j 3.0963e-17-0.00802754j 1.49835e-17+0.0222058j -2.32482e-17-0.0151811j -5.10631e-17+0.0192086j 1.8913e-17+0.0073788j -1.0279e-17+0.00744902j -7.22425e-17-0.0034987j 4.41836e-18-0.04102j -2.12102e-17+0.00465217j 6.52851e-18-0.0292818j -2.49897e-16-0.0170612j -5.43912e-17-0.0305975j 
-1.67789e-16-0.0440511j 8.06743e-16-0.0693266j -2.84389e-17+0.0227429j -1.58007e-17-0.0126918j 1.09936e-17+0.0177125j -1.50195e-16-0.0229519j 3.43758e-17+0.00590745j -3.90961e-18-0.0184721j 2.13358e-17-0.029879j 8.83105e-18+0.00913294j 1.79052e-17+0.00608632j 2.8692e-17-0.0358257j -4.87954e-17+0.0122808j 4.41455e-17+0.0175585j -4.46462e-17+0.0243827j -1.16018e-17+0.0194269j 1.70239e-16-0.026751j -2.49437e-16+0.00548345j -3.07141e-17-0.00989544j 3.42832e-17-0.00161616j -3.79398e-16-0.0187468j 1.14274e-16-0.0070667j 4.71069e-17-0.0111688j 1.32655e-17+0.0375676j -1.07152e-16+0.0105654j 1.5612e-16-0.0154493j 3.11594e-16+0.0101211j -1.77539e-17-0.000314726j 9.42908e-17+0.00134109j 1.37077e-16+0.00931993j 8.79531e-17+0.0235989j -2.5399e-17+0.00237224j -3.2025e-17+0.00560728j -1.98543e-16-0.0238756j -3.50424e-16-0.0035228j 6.24881e-16-0.0143313j 1.23405e-16+0.00179032j 7.1313e-16+0.000190923j -6.77421e-15+0.0134323j 1.64296e-16+0.00354496j 1.955e-15+0.0363059j -9.58243e-16+0.0304157j 5.70859e-16-0.0170771j 3.17357e-16+0.0177034j -2.7209e-16-0.0173862j -1.32692e-16+0.0145869j -4.41105e-16-0.000556249j 1.27227e-15+0.0232635j -1.80879e-16+0.00348794j 1.26486e-16-0.00351702j 1.06941e-16-0.0153689j -1.0559e-15-0.00448035j -9.66657e-17-0.00381231j 4.48471e-16+0.00155461j 5.22342e-16+0.0102934j 4.70217e-16+0.00100603j 1.25632e-15+0.0124164j 7.22696e-17-0.0006878j 1.81244e-16+0.000349812j -1.97683e-16-0.00401605j -4.99082e-17+0.00564283j -5.72754e-16+0.0233505j -2.09962e-17+0.00602703j -3.01361e-17+0.000952372j 9.33032e-17+0.0139483j -7.95732e-17-0.0124321j -2.05399e-16-0.00470291j 3.24621e-16+0.00131653j 5.48958e-18-0.00467754j -5.76965e-17+0.0163166j -6.69059e-17-0.0268946j -8.65934e-16+0.00816605j 4.73906e-16-0.017905j -3.36433e-17-0.00500194j 9.21312e-16-0.00749215j 3.03407e-17+0.0156821j -4.81239e-17+0.00301156j -2.94594e-16+0.00412837j -1.22243e-16+0.0163734j 3.17942e-16+0.0112361j 3.17025e-16+0.0149815j -1.17492e-15-0.00269159j 2.83947e-16+0.0291952j 5.91037e-16-0.0128578j -9.89986e-17-0.0158224j -4.7166e-15+0.0208584j 3.96188e-16-0.0292568j 2.62898e-16-0.00346563j 5.58109e-17+0.0085644j -8.73648e-17-0.0286298j 5.59894e-16-0.0097976j 1.68327e-16+0.0130501j -3.1718e-16-0.021843j 2.83086e-16+0.00142988j -7.89918e-16+0.0260413j -1.4984e-16+0.00765737j -4.71608e-17-0.0107694j -1.66002e-16-0.00934626j 1.29338e-16+0.0122919j 1.15309e-16+0.00846532j 1.66366e-16+0.00533329j 4.43856e-17+0.00666624j -2.82977e-16-0.0161013j -2.29977e-16-0.0358986j 2.89902e-15-0.0271922j 1.24977e-16-0.0100965j 1.82851e-17+0.0156953j 3.25989e-17-0.00528907j 1.04203e-17+0.00208551j -3.27175e-16+0.0168624j -3.79776e-17-0.0083561j 7.18589e-17-0.0408598j 2.60548e-16-0.0194316j -1.30591e-15-0.0245147j -6.90259e-17-0.00585633j -1.56036e-16+0.0166512j -6.02468e-18+0.00440739j 1.85079e-17-0.00963715j -2.06604e-17+0.0107363j -1.07525e-17+0.0132204j 8.50634e-18-0.0327922j 7.14507e-17+0.00212j -1.31267e-16+0.0347777j 5.28932e-17-0.0157109j -7.00771e-19-0.0217311j 1.01599e-17+0.0028408j -2.65436e-17-0.0100166j 8.4458e-18-0.0198821j -4.84146e-17+0.0385109j 1.94887e-17-0.0140465j -5.6044e-17-0.0168104j -1.00722e-17+0.00518443j 2.2234e-17+0.0038608j 1.39813e-18-0.00655168j -7.57248e-16-0.0809627j -1.78501e-16+0.0281259j 
2.99975e-17-0.00940977j -2.73628e-16+0.0160763j 2.82301e-17+0.0262201j 1.84781e-17-0.0410955j -3.29815e-17+0.0442562j 1.14365e-16+0.0300103j -7.12867e-18-0.0170906j 5.76978e-18+0.0124382j -4.70648e-17+0.00228172j -1.54746e-17+0.0123028j -8.02297e-18-0.0170028j 1.65241e-17+0.0103073j -1.99893e-17+0.00105851j -6.1077e-17-0.0243878j 3.72581e-17+0.00809509j -2.18733e-17-0.00946586j 6.43261e-17-0.0033895j -2.42338e-16+0.0131664j 1.98421e-17+0.00500318j 1.28285e-16-0.00774031j 1.34858e-16+0.00419284j -2.2562e-17-0.0138207j -7.74818e-17+0.0264449j 4.12956e-18-0.00866777j 1.88764e-16-0.0257884j -3.33893e-16+0.0205615j -1.79787e-16-0.0114322j 1.48267e-16+0.0193116j -1.64792e-16+0.0249497j 1.39611e-17+0.000169154j -1.11397e-17-0.00981129j 1.07831e-16+0.0187921j 7.04988e-17+0.00750467j -2.20524e-16-0.00668505j -6.13755e-17-0.00982396j -6.3796e-16+0.0128654j 4.6098e-17-0.0060155j -6.33093e-16-0.00640373j 4.87583e-15-0.0100103j -1.97816e-16-0.00561711j -2.0254e-15-0.0338727j 5.35968e-16-0.0118939j -4.8569e-16+0.0190192j -1.57134e-16-0.00879066j 1.71691e-16+0.00771132j 6.9598e-17-0.0120823j 4.16539e-16+0.00891745j -9.54558e-16-0.0180094j -6.82945e-17+0.00744258j 1.19118e-16+0.0107609j -3.06832e-16+0.016191j -1.36169e-15-0.00503073j 2.02695e-16+0.0114964j -7.54359e-16-0.0183839j -3.03716e-16-0.00350296j 1.94373e-15+0.00336728j 1.10307e-16+0.00324156j -1.17083e-16-0.01944j -4.4402e-16+0.00892894j -2.38229e-16+0.0192578j 4.43171e-17-0.00304699j 3.21578e-16-0.020355j 3.63028e-17+0.0203221j 8.37369e-17-0.0101165j -8.43147e-17-0.0078676j 1.98126e-16+0.00146025j 4.44968e-16+0.0123032j -1.71958e-16+0.000126018j 1.12917e-16+0.0165419j 1.9191e-18+0.00246924j -1.10404e-16+0.0304128j 1.58292e-15-0.0212787j -1.64378e-16+0.000158821j 9.2681e-17-0.00996503j 1.38552e-15-0.016169j -5.42993e-16-0.0123628j 1.12424e-16-0.0110139j 2.40054e-16+0.000323095j 6.33179e-17-0.00686401j 5.22027e-17-0.0129468j 2.09293e-16+0.023034j -1.29741e-15+0.00918869j -6.99049e-16-0.0287903j 3.65089e-18-0.0103496j 2.58038e-16+0.0243782j 7.65742e-16-0.00344555j -4.83476e-16+0.020427j 2.95996e-17+0.0291731j -6.23431e-17-0.0189281j -2.3921e-17+0.000459407j -4.62183e-16+0.00476884j 1.36044e-16-0.00594656j -1.61698e-16-0.0171819j 2.04353e-16+0.00465226j -6.60628e-16+0.0193388j 2.5862e-17-0.00474407j 3.42956e-17-0.000763212j 1.71774e-17-0.00509055j 1.11661e-16-0.0240781j -2.8892e-17+0.0389251j 4.04918e-16+0.0226942j 3.89999e-16-0.00184501j 2.30304e-16+0.0253582j -9.01164e-17-0.0129998j 1.13649e-16-0.00102942j 1.28837e-17+0.0141744j 2.40665e-19-0.00124474j -2.78715e-17+0.0202432j 1.0881e-16-0.012376j -2.81164e-16+0.0144523j 5.02482e-18-0.00937754j 2.88833e-17+0.000562812j 2.97921e-16-0.0145148j 1.34527e-15+0.0277874j 2.34518e-17+0.00344896j -1.03606e-17+0.00919423j -6.86707e-18-0.00204787j 8.87186e-18+0.00352077j 3.87312e-17+0.00832082j -1.01609e-17-0.0186854j 2.08103e-18-0.00689658j -2.37226e-16-0.0119616j -3.53098e-17+0.00948341j -2.496e-17-0.00806562j 4.52741e-17+0.0312298j 1.69669e-17-0.0125476j 2.30273e-17-0.00164027j -4.49995e-17+0.0186611j -4.31417e-18+0.0221947j 7.65054e-18-0.0255342j 8.99979e-17+0.0317406j 1.11453e-17+0.0155752j -3.21704e-17+0.018469j 1.2034e-17-0.0439187j -1.677e-16-0.0100249j -2.2554e-17-0.0143274j 
8.90357e-17-0.0456723j -5.03451e-16+0.0231464j -1.74384e-17+0.0705639j -3.40692e-17+0.0135481j 9.76938e-18-0.0117144j 3.25478e-17+0.00410825j 3.95125e-18-0.00466554j 6.42218e-17+0.0214866j -2.41202e-17-0.0462803j 4.50906e-17-0.035653j 2.08689e-17+0.000519464j 2.64219e-17+0.0224303j 3.08873e-16-0.0347399j 1.34493e-17-0.0125489j 8.45765e-17+0.00162922j 4.06449e-17-0.0166103j 9.9276e-17-0.00974523j -3.21691e-16+0.0161351j -1.6793e-17+0.00455146j -5.36517e-17+0.0143302j 7.61297e-18+0.00267605j 4.36098e-17-0.0184661j 6.99388e-17-0.00318823j 3.73416e-17+0.0592595j -6.51238e-17-0.0319069j -4.88161e-17-0.0282375j -3.93633e-16-0.0131627j 1.71351e-16+0.0288306j 6.52095e-17+0.00762246j 3.53456e-17+0.00869498j 1.18416e-16+0.00853484j 5.07593e-18+0.0102435j -1.13801e-16-0.0245675j -3.35929e-17-0.0237925j -5.70621e-16+0.0042893j 1.4833e-15-0.0280183j 3.02852e-16-0.0142588j -3.31779e-17-0.010865j 4.59828e-16-0.00206821j -1.93926e-16+0.00893923j -8.91885e-16-0.0135755j -2.5353e-16+0.0101397j 1.88506e-17+0.017154j 7.32314e-16-0.00635471j -1.27603e-16-0.0361986j 1.04148e-15-0.00105297j -4.44854e-16+0.00155899j 1.02259e-15+0.0226624j -7.75546e-16+0.0175256j 4.68436e-16+0.000764187j -3.00277e-16+0.0185411j -1.05446e-15-0.0035201j 1.41081e-16+0.012156j -1.0536e-15-0.0335898j -2.40656e-16-0.0171426j 1.7012e-15+0.00443614j 1.73024e-15+0.0247299j 2.75552e-16+0.00534039j -2.15974e-16+0.0136621j -3.50113e-17+0.00901928j 1.81503e-16-0.00688009j 3.38049e-17-0.00349287j 2.01425e-17+0.041286j -1.56057e-16-0.00969106j 9.9441e-17+0.0475101j -6.41889e-16-0.0317957j -7.54792e-16-0.0169137j 1.74123e-16+0.0194218j -3.28613e-16-0.0143436j 2.62015e-16-0.0102731j -6.0229e-17-0.056008j 1.22091e-15-0.0112623j -1.05429e-15+0.0199507j 1.79102e-16-0.00737613j 4.04098e-16-0.00819233j -2.54583e-16-0.0210665j 2.25652e-17-0.0142j 2.11929e-16-0.00360045j 2.17914e-16+0.0122294j -3.37547e-16+0.0277054j 2.80779e-16-0.00781861j -2.552e-15+0.00826526j -5.47552e-16-0.0107945j 4.47727e-16-0.0111845j -1.42265e-16-0.0154559j 2.23401e-15-0.0121344j 2.07654e-16-0.0124533j 3.69925e-17-0.0292748j 9.67697e-18-0.0141106j 5.31585e-17-0.043266j -1.53859e-15+0.0213465j 5.00425e-16+0.0157894j -3.35691e-16-0.0341121j 3.232e-16-0.0109126j -5.45284e-16+0.0141051j -2.41793e-16+0.0097839j -1.00547e-16-0.0049538j -1.64993e-16-0.000619196j 8.76396e-17+0.0234069j 4.00756e-17-0.0339962j -1.73261e-16-0.00587959j 1.26037e-17+0.00870261j 3.10044e-16+0.0215589j -1.08976e-16-0.0182777j -2.4322e-15+0.0224312j -1.8635e-17+0.0101974j -5.59301e-18-0.00194426j 4.92426e-17-0.00813286j 2.92628e-17+0.00717611j -8.04763e-16+0.0393718j 3.43168e-17+0.00790694j 1.12991e-16-0.0202178j 5.10842e-16-0.0302334j 7.43402e-16+0.0158855j -5.81827e-17+0.038727j -1.56196e-16+0.0155408j -5.88254e-17-0.00533042j -6.39762e-18+0.0158154j 5.21935e-17+0.0265996j -1.80519e-17-0.00583971j -6.31444e-17-0.00189668j -4.70811e-16-0.0232097j 4.46116e-17+0.0110749j -9.22411e-17+0.0237437j 1.56161e-17+0.00668092j -3.61029e-18+0.00704008j -1.12433e-17+0.0387052j -8.45147e-18-0.0051355j -3.93245e-17+0.0370954j 1.35364e-17+0.00412257j -2.91181e-17-0.0092305j -3.94201e-19-0.00560533j 6.91637e-17-0.0585889j 4.27659e-18-0.0312748j -3.96334e-16-0.0260137j -5.96192e-17-0.0342367j 
