1.73439e-18+0.00412642j -0.000126141-0.0164127j -2.34116e-18-0.0134827j -0.00282403-0.0128245j -1.96205e-17-0.0122181j -0.00128209-0.00568741j -7.28103e-17-0.0159508j 6.82014e-18+0.00401474j -2.51436e-17-0.00495314j 0.000226036+0.00536868j 2.35084e-17+0.000900834j 5.80493e-20-0.00385605j -0.000564347-0.0228984j -0.000469176+0.00738833j -0.0160257+0.0199009j -5.55393e-17-0.0242837j 0.00113863-0.0151287j 1.04522e-16+0.0196506j -1.30515e-16-0.0104944j 1.95407e-17-0.00312159j 5.77452e-17+0.00475824j 0.0037583-0.00314403j 5.13338e-18+0.00262668j -8.58033e-17-0.0155016j -2.32394e-17-0.0102819j 0.000302241+0.00846906j -6.33223e-17+0.00183689j 0.00574347-0.00773286j -4.66541e-17-0.00702506j -0.00383495+0.000517213j -1.01141e-16+0.002025j -0.00279762+0.00257914j 5.53972e-17-0.00185771j 2.13126e-16-0.00396759j 0.00578696+0.00261699j -0.0015686-0.000871439j 7.13626e-17+0.00472699j 5.5251e-19+0.00439338j -1.01416e-05+8.53268e-06j -2.99475e-17-0.000547342j -3.06707e-17+0.00290766j 0.00202866-0.00248336j 2.86152e-17-0.00383971j 8.47317e-17-0.0020505j -3.88879e-16-0.00838283j 0.000395608-0.0023711j -0.00593655+0.00784029j 1.45957e-16-0.00398239j -1.01552e-16+0.00138034j -3.9287e-05-9.8075e-05j 1.27397e-18-0.00744737j 4.69427e-17-7.13929e-06j -8.51452e-17-0.00170144j 9.01658e-05+0.000523016j -0.00418282+0.00958504j -2.04445e-16-0.00196987j 3.97677e-18-0.00477086j 9.0651e-17-0.000892257j 0.000736635-0.00822983j -3.00434e-17-0.00186839j 0.00189527-0.00283732j -6.18409e-17-0.00197465j -0.00957505+0.00463866j 7.3612e-17+0.00284126j 0.00342352-0.00239964j -1.76935e-16-0.0145229j 2.90712e-17-0.001974j -0.00139071+0.000104035j -0.00265457-0.00541859j -8.21954e-16-0.00530429j 0.00326989-0.00432861j -2.94478e-17-0.00111495j 2.14146e-16-0.00406861j -1.76901e-16+0.00361946j 2.24298e-06+0.00201922j -2.75999e-16-0.00397923j 0.00245343-0.00852465j 8.2119e-05+0.000428989j -1.69839e-16-0.00647975j -7.70064e-17+0.00249184j 1.30097e-15+0.00337425j -0.0086821+0.00806389j 0.000203227-0.000227733j -3.72836e-17+0.00516742j 0.00108081+0.00224238j -2.89273e-16+0.00244371j 0.00453937-0.00570368j -0.00433381-0.00300523j 4.12017e-16+0.0010754j -6.64923e-17-0.00578771j 5.10713e-17+0.00631415j 1.72741e-15-0.00164475j -0.00574244+0.002149j 0.00190497+0.0062806j 1.90546e-16+0.00203023j -8.88553e-17+0.000358117j -0.000437874+0.00111606j -5.26877e-17-0.00236293j 0.00370663-0.00328721j -1.21118e-16+0.00471096j -7.97174e-18+0.00143822j 0.00130622+0.00130244j 0.00371647+0.000282095j 8.8765e-18-0.00169166j 1.94292e-16+0.00263108j -0.00162198+0.00212603j -1.03499e-16-0.00174502j -0.00190079-0.00219835j -1.42259e-16+0.00404091j -2.21281e-16-0.0014718j 0.00336875+0.00817087j 1.68665e-17-0.00458215j 2.19978e-05-3.79545e-05j -7.93994e-05+0.00132374j 6.9798e-17+0.000527646j -8.92003e-17+0.00337319j 0.00353185-0.000565571j 7.1123e-17+0.00436461j -0.00274603-0.00555743j -2.05563e-17+0.000694564j -9.95012e-17+0.0115081j 7.1938e-17+0.00375239j 4.19482e-17-0.00117218j -0.000569872-0.00069352j -0.000358889+8.49488e-05j 3.94428e-16-0.00106645j -6.50224e-06-0.00870683j -3.43648e-18+0.00306072j 0.0016969-0.00574283j 6.94891e-17-0.00161954j -0.00153827-0.00188306j -1.14852e-15+0.0127463j 2.31331e-15+0.00385878j -0.00308231-0.00830912j -0.00317064-0.00446443j 3.40584e-17-0.0169894j -0.000689471-0.0022045j -4.90868e-16-0.00213154j 0.00268336+0.00104682j -2.79945e-18+0.00180771j 1.71175e-16+0.00227174j 0.0031786+0.00873888j -3.42828e-16+0.00054551j -0.00405835-0.00388661j -3.92061e-05+0.000336881j 1.5454e-16+0.00884941j -2.65624e-17+0.00270041j 1.80937e-17-0.00581226j -0.00549635-0.0021752j 1.11249e-16-0.00955819j -9.21247e-18+0.00288925j -0.003964-0.00490264j -0.00110309-0.00204497j -2.31056e-16-0.00157094j 0.0011042+0.00511315j 5.06442e-17-0.00589023j -4.5698e-17+0.00176185j -1.51133e-16+0.00514857j 0.00239795+0.00471027j -1.70367e-16+0.00304656j -0.0129865+0.003931j 2.47045e-16-0.00405134j -0.0020699+0.00851805j 7.25303e-18+0.000969476j 0.00507748+0.00680686j 2.00518e-17+0.00228793j -0.00238511+0.00333262j 0.000264941-0.00301644j 5.35996e-17-0.0059197j 3.37339e-17+0.00639723j -0.00377356+0.0107183j -3.93977e-17+0.00374141j 0.0035699+0.00668136j -4.75334e-18-0.000491483j 0.000211506+0.00395809j 1.38285e-17-0.00421312j 4.47186e-05-0.00838248j -4.21138e-17-0.00423922j -0.00557241+0.00554797j 1.34893e-16-0.00860169j 0.000744847+0.00263613j 0.00259519+0.00741309j -4.0533e-17-0.011943j 4.41192e-17+0.00499927j -7.31696e-18+0.00867973j -9.89431e-05-0.00155883j -0.00252612-0.00579392j 3.31728e-17-0.0128549j -1.64594e-16+0.00499237j -1.89828e-16+0.00472382j -2.50955e-17+0.0367527j -0.00762661+0.00453033j 3.52065e-17+0.0120742j -0.00222312-0.00468285j -7.01236e-17+0.00818258j -8.93315e-05+0.00122574j 0.000267004+0.00141999j -3.06764e-18+0.000781773j 1.44427e-17-0.00859803j 0.000377219-0.00189967j 0.00718411+0.0364008j 4.22238e-17+5.00535e-05j 2.82868e-18+0.000320111j -2.43336e-18-0.000217422j -0.00122117+0.0104967j -1.38693e-17-0.00684727j -0.00289344-0.0179565j -9.88899e-18-0.0106218j -9.58456e-05+0.00222076j -6.1967e-18-0.00971008j 
-2.07647e-18-0.0113936j -4.63753e-05-0.00603409j 1.81185e-19-0.0175994j 0.00214761+0.00975275j 1.72535e-17+0.01039j -0.000796012-0.00353115j -2.55611e-17-0.00577766j -6.60628e-18+0.00900952j -1.70189e-17-0.00665021j -0.00125354-0.0297733j 2.23143e-17-0.0038164j -1.36037e-17-0.000691071j -0.000343107-0.0139216j -0.000110485+0.00173986j -0.00387404+0.00481083j -5.91243e-17-0.0127933j -0.000981247+0.0130376j -1.0532e-16-0.0224492j 9.47909e-17+0.00328886j 1.76118e-17-0.00766528j -2.41872e-17+0.00138239j -0.00105527+0.000882795j 2.76157e-17-0.0188351j 1.53606e-18-0.00852378j 7.83016e-17-0.00963124j -0.000288044-0.00807126j 4.66591e-17+0.0131244j 0.00152939-0.00205914j 2.15015e-17-0.00679046j 0.00479751-0.000647032j 2.85007e-17-0.000792796j 0.00349245-0.0032197j -6.19134e-18-0.000893492j 1.44956e-16-0.00571155j -0.000816686-0.000369324j 0.00829386+0.00460766j 1.43175e-17+0.00400789j 1.74117e-15+0.00145452j -0.00202788+0.00170617j -3.50555e-17+2.11791e-06j 3.41738e-17-0.00634498j -0.00405836+0.00496801j -5.81466e-18+0.00836402j -3.14163e-17+0.00457481j 1.00166e-16+0.0010153j 0.0016483-0.00987914j -0.000431485+0.000569854j -6.83979e-17+0.00296849j 3.3611e-17+0.00552509j -0.00124705-0.00311312j 4.51067e-17+0.00261492j 1.12798e-17+0.00758779j -2.04865e-17+0.000185616j 0.000660448+0.00383099j 0.00155986-0.00357445j 8.95701e-17+0.00286053j 3.42469e-17-0.00471421j -6.53374e-17-0.00290365j -0.000348928+0.0038983j -1.96009e-16-0.00265203j -0.00328976+0.00492493j 1.23065e-16-0.00701396j -0.00584282+0.00283057j 1.87811e-17-0.00264966j 0.00637241-0.0044666j -2.60806e-17+0.00350779j 3.594e-17+0.00110258j 0.00300911-0.000225102j -0.000108153-0.000220765j -1.27661e-16-0.00310399j -0.00429679+0.005688j 3.72177e-16+0.00738349j 1.84117e-16-0.00593364j -1.05693e-16-0.000372206j 1.97761e-06+0.00178033j -7.90136e-17+0.00205672j 0.00108211-0.0037599j -3.93566e-05-0.000205599j -1.74451e-16-0.00210902j -6.21489e-18+0.00184806j -4.79213e-16+7.26219e-05j 0.00431833-0.00401084j -0.00473136+0.00530189j 3.35721e-16+0.00149315j -0.00263813-0.00547338j 3.89883e-16+0.000138142j -0.00320772+0.00403046j -0.00388099-0.00269123j 4.25304e-16-0.00535049j 6.90715e-17-0.00150454j 4.92386e-17+0.000742225j 5.20546e-16-0.00301328j -0.00148979+0.000557527j -0.0019973-0.00658499j -9.83544e-17-0.00379476j 1.74192e-16+2.47566e-05j -0.00258032+0.00657678j -5.83011e-17+0.000625084j -0.0100908+0.00894896j 1.02964e-16+0.000107988j -1.4995e-16+0.000622865j 0.00185134+0.00184598j 0.00384712+0.000292011j 2.22013e-16+0.0052761j -3.62348e-16-0.00892377j 0.000343085-0.000449702j -6.5593e-17+0.00242521j -6.99234e-05-8.08696e-05j -2.55383e-16+0.00242216j -4.4351e-17+0.00357524j 0.00135865+0.00329539j -1.17754e-15-0.00192729j -0.00164517+0.00283853j 0.000478708-0.00798099j -1.00097e-16-0.00189221j 4.94601e-17+0.000206928j -0.00223943+0.00035861j 3.49048e-17+0.00249629j -0.00118464-0.00239748j 8.10544e-17+0.00179547j -4.68567e-17-0.000855331j 8.41006e-17+0.00477194j 4.3661e-16-0.000851793j -0.00576786-0.00701934j 0.00254332-0.000602002j 7.53785e-17+0.00460527j 6.61055e-06+0.00885186j -1.20502e-15+0.0092802j -0.00206004+0.00697182j 4.08606e-17-0.00281662j 0.000768286+0.000940493j -2.30253e-16+0.000864923j 1.60516e-16+3.83439e-05j -0.000353822-0.000953813j 0.00353408+0.00497617j -2.38234e-16-0.00269219j -0.000930332-0.00297463j -5.75612e-16+0.00133059j -0.00447101-0.00174421j -8.13315e-17+0.0072785j 1.43652e-16-0.000725264j 0.00309928+0.00852079j -3.30298e-16+0.000831437j -0.00685393-0.00656389j 0.000427757-0.00367553j 5.18111e-17+0.00103499j 3.99622e-17+0.00511147j 1.27385e-17-0.00253084j -0.00486214-0.00192421j 1.14235e-16-0.00033767j 3.76595e-17+0.00142846j 0.00109766+0.00135758j 0.00924113+0.0171318j -1.69493e-16-0.00232781j 0.000820314+0.00379856j -2.02867e-17-0.0011007j 2.18723e-16+0.00555635j -3.92818e-17+0.00816407j 0.0040259+0.00790805j 7.66703e-17+0.00546137j 0.00642437-0.00194465j 1.79752e-16+0.00352557j -0.00472019+0.0194245j -6.68381e-17-0.00431238j 0.000581233+0.0007792j -1.31405e-16-0.00911428j 0.00136084-0.00190146j -0.000994441+0.011322j -2.32604e-16+0.0124726j -5.27957e-17-0.00271304j 0.00138475-0.0039332j 3.48659e-17+0.00686254j -0.0089632-0.0167754j 3.4863e-17-0.00113323j 0.000773752+0.0144798j 1.41847e-17+0.00160701j 6.28379e-05-0.0117789j 2.94279e-17+0.0070797j -0.00300503+0.00299185j 5.36415e-17+0.00016537j 0.00101989+0.00360955j -0.0011602-0.00331407j -1.10589e-17+0.00334215j -8.73059e-17-0.00574079j 7.25556e-18-0.00478449j 0.000225058+0.00354574j 0.000601202+0.00137892j -5.654e-17-0.0194308j 5.90131e-16-0.0198773j 8.70074e-17-0.00441503j 1.11208e-16-0.00991363j 9.23529e-05-5.48591e-05j 3.13323e-17+0.0168435j 0.00172253+0.00362841j -6.98788e-17-0.0167963j 0.000966857-0.0132665j 1.91089e-05+0.000101626j -1.29833e-17-0.00271184j -3.07573e-17+0.00821102j 0.00392128-0.0197475j 0.00249596+0.0126466j 5.1674e-18-0.0094827j 6.63516e-18+0.00984923j 5.10744e-17+0.0141621j 0.000359814-0.00309285j 4.53801e-18-0.00149698j 0.000398428+0.00247261j 2.75163e-18-0.0182178j 0.000525813-0.0121832j 6.62366e-18-0.00436148j 
6.24495e-18+0.00773296j 5.18968e-05+0.00675252j 5.56837e-18+0.0222909j -0.00310303-0.0140915j -2.99884e-17+0.00196982j -0.00321934-0.0142812j 4.08759e-17+0.0107454j 1.11202e-17-0.000945263j 3.38363e-17+0.00573266j 0.00161703+0.0384069j -3.24178e-17+0.00049758j 8.54476e-18+0.00100884j 0.000380628+0.015444j 0.000814838-0.0128316j 0.00671814-0.00834267j -1.53083e-17+0.01138j -0.00118201+0.0157051j 1.667e-16+0.0138719j -1.21985e-16-0.0232613j 1.10233e-16-0.00827021j 1.34615e-16-0.0135721j 0.00719999-0.00602321j -6.11054e-17+0.0109328j 7.75372e-17+0.0114462j -8.83511e-17+0.0210922j -5.76669e-06-0.000161588j 2.0516e-17-0.00309946j 0.00694342-0.00934844j -4.68485e-17-0.0105968j 0.00619196-0.000835099j -7.59279e-17+0.00752455j -0.00624747+0.00575956j 1.81052e-17-0.00106757j -1.62693e-16-0.00380693j -0.00104782-0.000473847j -0.00681951-0.00378858j -6.74701e-17-0.00768883j 1.35839e-15+0.00667279j -0.00147074+0.00123741j -3.63916e-17+0.00676825j 9.63994e-17-0.00385711j -0.00284712+0.00348527j -2.08208e-17+0.00228026j 8.18957e-17-0.00107034j -2.48336e-16-0.00640057j -0.000935101+0.00560458j -0.00110723+0.0014623j 5.12145e-19+0.00562571j 1.43247e-16+0.0131376j -0.00129092-0.00322263j 4.15408e-17-0.00944572j 3.59199e-17+0.00434575j 1.35219e-16+0.000764963j -0.00214932-0.0124674j 0.00331566-0.00759792j 2.00971e-16-0.000177362j -4.45275e-18+0.00392852j -8.09308e-17+0.00283697j -0.000334941+0.00374203j 5.53869e-17+0.00175779j 0.000938381-0.0014048j -1.95141e-17-0.00354308j -0.00429037+0.00207849j -2.56689e-17+0.00511505j 0.000267622-0.000187584j -1.34659e-16-0.00872476j 3.25387e-17+0.00322818j -0.00248175+0.000185652j -0.00471563-0.0096257j -1.46464e-15-0.00221423j 0.000134647-0.000178243j 1.55957e-16-0.0013405j -8.09886e-17+0.000650523j -1.36018e-16+0.0087579j 4.34627e-06+0.00391269j -8.40409e-17+0.00735409j 0.00135253-0.00469946j -1.21315e-05-6.33751e-05j -1.91417e-16-0.00777659j -8.03626e-17+2.74105e-06j 1.53553e-15-0.000375761j -0.0114044+0.0105923j 0.00349432-0.00391568j -2.1864e-16-0.00185239j 0.00101566+0.00210722j 2.15443e-16+0.010261j 0.0034111-0.00428602j 0.00264763+0.00183597j -3.77143e-16+0.00401965j 2.53965e-17-0.0058312j -5.93825e-17+0.000853685j -1.05113e-15-0.00603514j 0.00330904-0.00123835j -8.19844e-05-0.000270299j 3.92856e-17+0.0027102j -1.92641e-16-0.000101888j 0.00304879-0.00777081j 7.04272e-17+0.00307894j 0.00715345-0.00634402j -1.34671e-16-0.000466853j 9.99312e-17-0.00180044j -0.00142037-0.00141626j -0.00541903-0.000411325j -2.65514e-16-0.00482964j 3.20421e-16+0.0080003j -0.00186541+0.00244511j -3.49123e-17+0.00260164j 0.00257297+0.00297576j 2.71629e-16-0.0028901j 1.20296e-16-0.0021076j -0.00284491-0.0069003j 1.84417e-15-0.0031044j 0.0024052-0.00414986j -8.6894e-05+0.00144869j 6.70994e-17-0.00488024j -8.03413e-17+0.00514465j 0.00557885-0.000893367j 3.73912e-17+0.00142194j -0.00449884-0.00910479j 5.48359e-16-0.00543522j 1.26317e-16+0.00926132j 1.46891e-16+0.00492889j -1.64111e-16-0.00154268j 0.00304153+0.00370146j 0.00563229-0.00133316j 1.29267e-15-0.00976758j -4.77343e-06-0.00639187j -1.60996e-16+0.00619182j 0.00215151-0.00728137j 1.06224e-16+0.00297617j -0.00307137-0.0037598j -1.28326e-15+0.0166614j 3.58302e-15+0.0130771j -0.00257459-0.00694044j -0.00988613-0.0139202j 2.74757e-16-0.0170339j 0.00481864+0.015407j 3.08739e-15+0.00268183j 0.0044524+0.00173695j -4.86018e-17+0.00236864j -1.53869e-16-0.00148778j 0.00053929+0.00148266j -6.9493e-17+0.000639186j 0.000589735+0.000564779j 0.000397724-0.00341747j 1.97391e-16+0.0177056j -4.05355e-16-0.00426763j -2.05062e-17-0.0136625j -0.00456774-0.0018077j 8.25326e-17-0.00903602j -2.4896e-17+0.00308307j -0.0079219-0.00979774j -0.00164914-0.00305727j -2.78616e-17-0.000848501j -0.00055253-0.00255855j 1.13515e-16-0.00279175j -8.76227e-17+0.00169617j -1.26699e-16+0.0125981j 0.00206597+0.00405817j -1.098e-16-0.00205067j -0.0110339+0.00333994j 1.96078e-16+0.000775716j -0.00274877+0.0113117j -5.79239e-17+0.00131371j 0.00154885+0.00207639j 8.05465e-17+0.00954229j 0.00310914-0.00434429j 0.000141933-0.00161595j -6.87753e-17-0.00464699j 1.94277e-17-0.00207563j -0.00244179+0.00693558j 4.90193e-17-0.00550886j -0.00231528-0.00433323j 1.44052e-17+0.00718804j -0.000182989-0.00342442j -7.25435e-18+0.00162147j 6.85287e-05-0.0128457j -9.76944e-18-0.00406657j 0.00411942-0.00410136j -9.88611e-17+0.00261284j 0.000621727+0.00220039j -0.00018502-0.000528505j -1.67716e-17+9.01832e-05j -3.37101e-17+1.77503e-05j 2.97429e-17-0.00129338j -0.00013652-0.00215085j -0.00377602-0.00866072j 3.71432e-17+0.0208561j -6.40842e-16+0.0261553j 3.52286e-17+0.00765537j 1.43226e-16-0.0173502j -0.00802475+0.00476683j -4.03943e-17-0.00597042j -0.00345864-0.00728541j 3.88666e-17+0.0225331j -0.00198906+0.0272923j 0.000397597+0.00211452j -3.92733e-18+0.000845418j 5.41085e-17+0.000541123j -0.00729486+0.0367368j -0.00390467-0.0197844j -9.4393e-18+0.00627069j -1.0981e-17-0.000554051j -7.30124e-17-0.0197228j -3.97905e-05+0.000342026j -3.29333e-18-0.00800173j -0.000147468-0.000915176j 2.49563e-18+0.0237441j -0.000729166+0.0168949j -6.83626e-18+0.00323989j 
2.85821e-17+0.00327794j 6.93207e-05+0.00901961j 3.40661e-17+0.00891346j 0.00188223+0.00854762j -4.74326e-17-0.00812181j 0.00307472+0.0136396j 5.24117e-17+0.00667761j -8.29827e-17-0.0166065j 3.26302e-17+0.00798189j -0.00013019-0.00309221j 2.61539e-17+0.00911607j 3.28733e-17+0.00600484j 0.000158125+0.00641592j -0.000157331+0.00247756j 0.00504211-0.00626135j 1.46718e-16+0.0164911j 0.000700643-0.00930932j -5.83334e-17+0.00520054j 2.32325e-16+0.033503j -8.49971e-17+0.0136571j 2.2049e-17+0.00600564j -0.000918624+0.000768483j 7.90633e-17+0.00922252j 2.36309e-17+0.0089717j 7.1032e-18+0.00140046j 0.000215111+0.00602762j -7.00221e-17-0.00446528j -0.00657969+0.00885872j 9.84213e-17+0.0165375j -0.00179792+0.000242482j 4.40691e-17-0.00193999j -0.00213482+0.0019681j 6.73008e-18-0.00215999j -1.38512e-16+0.00425699j 0.00112589+0.000509154j -0.00936299-0.00520162j 1.21558e-16+0.00079485j 8.70383e-16-0.0124685j -0.000927744+0.000780561j 6.51378e-17-0.00071671j 1.45753e-17+0.012504j 0.000330013-0.000403983j -3.86782e-17-0.00720437j -9.15482e-17-0.005845j 2.48632e-16+0.00491692j -0.00151441+0.00907668j 0.00644383-0.00851025j -1.24939e-16+0.000823946j -8.27604e-17-0.0108765j -0.000266227-0.000664604j 7.1163e-18+0.00261002j -3.07749e-17-0.00454364j 1.12302e-16+0.000747946j -0.00088353-0.005125j -0.00204167+0.00467853j -1.09188e-16-5.48034e-05j -2.30595e-17+0.0109361j 7.23649e-17+0.00733426j -4.07553e-05+0.000455326j -6.72961e-18-0.00419481j 0.00188544-0.00282259j -6.57057e-17+0.00497928j 0.0168034-0.00814045j -1.21324e-16+0.0113677j -0.00989025+0.00693235j 1.42201e-16+0.00406776j -1.36239e-16-0.00317146j -0.00441009+0.000329906j 0.00458307+0.00935512j 1.66094e-15+0.0116869j 0.00193719-0.00256441j -4.50559e-16-0.00523531j -1.82783e-16+0.00570502j 2.34945e-16+0.000268756j -7.21379e-06-0.00649414j 4.84626e-16+0.00272636j -0.00225276+0.00782739j 0.00118915+0.00621209j 2.17613e-16+0.00381963j 4.20565e-17-0.000961599j -1.78183e-16-0.000171691j 0.000479782-0.000445619j 0.000984529-0.00110325j -1.73935e-16-0.00419685j 0.00247364+0.00513211j -3.85108e-17+0.00222391j 0.00132249-0.0016617j 0.00380179+0.00263631j -3.75e-16+0.00435922j -2.8564e-17+0.00108653j -7.00362e-17-0.00672241j -1.82191e-15+0.00581026j 0.00576231-0.00215644j 0.000372223+0.0012272j 4.02831e-17+0.00379472j -9.73167e-17+0.00260844j 0.00363113-0.00925508j 1.12058e-16-0.00478561j 0.0108632-0.00963398j -1.10968e-16+0.00477927j 3.10608e-17-0.00309607j -0.000945689-0.00094295j -0.0111351-0.0008452j -3.58465e-16+0.00187931j 3.77442e-16+0.0128956j 0.00423184-0.00554693j 1.77553e-16-0.00345226j 9.4225e-05+0.000108976j 2.03326e-16+0.000946259j 7.20259e-17-0.00504511j -0.00306057-0.00742339j 6.12238e-16+0.00812615j 0.000895636-0.00154531j -0.000707927+0.0118025j 8.43274e-17+0.00147174j -1.72524e-16-0.00461086j 0.00533144-0.000853748j -9.8763e-17-0.0164826j 0.00172279+0.0034866j -4.46725e-17-0.000377793j -5.00083e-17-0.00705207j -3.18766e-16-0.0133081j -4.36869e-16+0.00449418j 0.00554449+0.00674751j -0.00474479+0.00112309j -5.17119e-16+0.00473534j -4.14903e-06-0.00555577j 1.31935e-15-0.0124667j 0.00193178-0.00653773j -1.10977e-16+0.00672499j -0.00111601-0.00136616j 1.68953e-16-0.00189274j 2.81031e-15+0.00404115j -0.00452084-0.012187j -0.00833659-0.0117383j 4.77696e-16+0.00986065j -0.00150456-0.00481066j -9.28521e-16+0.00228419j 0.00961662+0.00375159j 8.57011e-17-0.0104869j 1.60284e-17+0.0029782j -0.00388224-0.0106734j 4.45634e-16+0.00312819j 0.00898476+0.00860455j -0.000782551+0.00672412j -3.27496e-16-0.00899894j 1.36806e-16-0.00198842j -5.62036e-18+0.00626553j 0.00972185+0.00384746j -2.18164e-16+0.00874385j -7.45637e-17+0.00152627j 0.0070898+0.00876859j -0.00495505-0.00918598j 3.34523e-16+0.00453913j -0.000591025-0.00273681j -1.03795e-16+0.00464581j -1.04226e-16-0.00368739j 1.4554e-16-0.00903674j -0.00794641-0.0156091j 9.76436e-17-0.00205605j 0.0116348-0.00352182j -4.2097e-16+0.000228917j 0.00633427-0.0260668j 1.44501e-16+0.00179006j -0.00261943-0.00351161j 1.56893e-16+0.00737249j -0.000721161+0.00100765j 0.00130364-0.0148423j 3.03563e-16-0.00922355j 2.88307e-17-0.00477578j 0.00407384-0.0115712j -1.07917e-16-0.00711584j 0.00864821+0.0161858j -1.01195e-16-0.0107201j -0.000754778-0.0141248j -2.14791e-17+0.000957399j -0.000104695+0.0196251j 1.97991e-17-0.00363219j 0.0033941-0.00337922j -3.31061e-17+0.00890145j -0.000781985-0.00276757j -0.00232161-0.00663161j 7.91025e-17+0.00562236j 2.39437e-16+0.01095j 7.68533e-17-0.000372753j 0.000250955+0.00395374j 0.00163165+0.00374237j 3.51669e-17+0.0175044j 1.38609e-16-0.00821252j -6.32177e-17-0.0045707j -1.74501e-17+0.00796633j 0.0102305-0.00607706j -1.42919e-16-0.0306718j 0.00784621+0.0165275j 3.05558e-16-0.00745987j 0.000529953-0.0072716j 2.99159e-05+0.0001591j 3.69204e-17+0.00221037j -4.11845e-17-0.00302476j 0.0019238-0.00968824j -0.00377176-0.0191109j 1.17337e-17+0.00615645j -7.27415e-17-0.0140702j 3.18087e-18+0.00337814j -0.000340638+0.00292801j 6.56568e-17+0.0170282j 0.00141265+0.0087668j 3.03045e-17+0.00593718j 8.56959e-05-0.00198559j 3.21071e-17+0.00987118j 
