0.0135798-2.38332e-17j -0.096164-1.45558e-17j 0.00189176+3.68423e-17j 0.0102947+2.56584e-18j 0.0373884+1.38272e-17j 0.0344441-4.85594e-17j 0.0061395+3.07575e-17j 0.000587627-2.0276e-17j -0.0203076+2.94217e-17j 0.0529371-3.39103e-17j -0.0373709+8.91626e-16j -0.020317+5.20747e-17j 0.0183655+4.97414e-17j -5.46798e-05-3.98958e-17j 0.000651863+2.26556e-17j -0.0125038-2.79635e-15j 0.0387676+1.89465e-17j -0.008706-1.00413e-16j 0.0240852-3.60961e-17j 0.0152566-7.78814e-17j -0.00732706+1.67275e-17j 0.0220469-5.70615e-17j -0.000741062+6.97675e-17j -0.0147979-8.13637e-17j 0.00118832+3.88886e-17j 0.023277-8.87839e-17j 0.0138213-1.72985e-16j 0.0145277+1.28686e-16j 0.018146+1.99217e-16j -0.010238+4.69887e-17j -0.0117344+3.09145e-16j 0.00807133-4.19932e-17j 0.0134853+5.89107e-16j -0.00280525-6.50057e-16j -0.000162337+1.0988e-17j -0.00461386-1.83664e-16j 0.00914533+1.91725e-16j -0.0189312-2.55412e-16j 0.0148977+2.68476e-16j 0.00795402-2.70039e-16j -0.00803451-5.66958e-17j -0.00405838+6.09958e-17j 0.0119595+2.81225e-17j 0.00150976-1.70722e-16j 0.00514407+1.20738e-16j 0.0259716+1.16038e-15j -0.0194217-7.4948e-16j -0.010815-2.93563e-18j 0.0254731-1.05257e-14j -0.00238522-3.75202e-16j -0.00677198+2.04216e-16j 0.0159801-9.99377e-16j -0.0269124+2.32218e-15j -0.0223288+5.63266e-16j 0.00728255-5.43565e-17j 0.00286244+2.72484e-16j 0.011346-8.76552e-17j 0.0175254-5.33959e-17j 0.000717744+6.36862e-16j 0.00494324+2.01382e-16j -0.00279849-2.06111e-17j 0.0181869-3.9755e-16j -0.00505011-2.80678e-16j -0.00348865+1.34354e-17j -0.016561+6.64182e-15j -0.0132919+5.88488e-16j 0.0112898-7.88161e-17j 0.0215412+4.46155e-17j -0.00338182-2.82377e-16j -0.00764309-5.4519e-16j 0.00768088+5.05046e-17j 0.00379617+6.1048e-16j 0.018658-3.20731e-16j -0.00507885-3.33694e-16j 0.00162194+4.00244e-17j -0.00487513+1.95222e-17j 0.00468178+1.94579e-16j -0.00139094+7.3951e-17j -0.00365709-5.3103e-17j 0.00490483+3.13963e-16j 0.0229209+3.19228e-15j 0.00460284+2.1022e-16j 0.00375484-8.73801e-16j 0.0125135-4.01131e-17j -0.00959747+2.96605e-17j 0.00824678+3.78368e-16j 0.023389+8.47322e-16j 0.0123431+3.19455e-16j 0.000422713-1.04737e-16j -0.00929897+3.13995e-16j -0.00400044+2.74534e-15j 0.00366486+2.07738e-15j -0.012273+3.98484e-16j 0.00601032+3.45535e-16j 0.00899192+6.11132e-17j -0.00731452+2.57407e-16j 0.000636824+5.11899e-16j 0.0207079+1.83482e-15j -0.00586538-5.21998e-16j -0.00460099+4.29111e-16j 0.0193664-2.1472e-17j -0.00476384-2.0339e-15j -0.00436628+1.77436e-16j -0.0103909+7.16817e-17j 0.0055487-6.25573e-17j -0.00754843-9.24186e-18j 0.00704556-2.24431e-16j 0.0092803-2.81446e-17j -0.0151013+4.80681e-16j 0.00315765+2.8495e-16j 0.012171+4.77649e-15j -0.000200923+6.13352e-17j -0.0171765-2.28865e-17j 0.00289888+2.99939e-16j 0.00417757+1.32934e-16j -0.0135448-4.19686e-17j 0.011143+7.37445e-16j 0.000214007+1.072e-16j -0.00841764-1.79737e-16j 0.0235107-3.58172e-17j -0.0155297-5.19916e-16j 0.00750207-2.82792e-17j -0.00421905+6.54534e-17j -0.00550765-1.05119e-16j -0.0112965-2.93453e-16j -0.00439841-2.40147e-17j -0.00806966-1.56104e-16j 0.00973143-2.16369e-15j -0.00760683+3.83154e-17j -0.00646982+1.10362e-16j -0.0168023+6.12469e-17j -0.015672-3.65588e-16j -0.0292324-1.16441e-16j 0.0112985+2.2851e-15j -0.00784737-1.4861e-17j 0.0171666+8.57834e-17j 0.00407806-7.12773e-17j 0.00128766-2.39102e-17j -0.00415982+6.01799e-16j -0.00187067+3.21523e-18j -0.00706072-8.35823e-17j 0.00401696+6.18557e-16j -0.00540166-6.60361e-18j 0.0232305-6.55256e-17j -0.010075+9.69714e-17j 0.00318603-7.71766e-16j 0.0233153-1.48209e-16j 0.004934-1.12865e-16j -0.0142218+1.32581e-16j -0.00742762+8.45413e-17j 0.00217087+7.19914e-17j 0.00207958+3.80134e-17j 0.0213706-1.72725e-17j 0.0129669+5.79152e-15j -0.0132176+3.502e-17j -0.0102773-7.80218e-16j 0.0102282-4.08282e-18j -0.00846408-1.07249e-16j -0.0105522-4.14657e-18j 0.0159861-6.59924e-17j -0.00189769+4.08152e-18j -0.0164203+4.82109e-17j -0.0115347-3.87267e-17j -0.016518+4.23128e-16j -0.0334356+3.61055e-15j -0.00492158+8.77371e-17j 0.0241997-2.54333e-17j 0.0121109+2.32745e-17j 0.0125526-4.90753e-17j 0.00975584-8.1025e-17j -0.0290771+9.47327e-17j 0.0075856-4.23488e-17j -0.0409412-2.65512e-17j -0.00470059+3.5092e-17j 0.0222883+9.8203e-17j -0.0209222+1.84028e-17j -0.0171517+3.94445e-17j 0.0404306+1.25378e-17j -0.00905822+2.2846e-16j -0.0101+2.53955e-17j -0.00345077+3.85977e-17j 0.0165678+8.18906e-18j 0.0132532-2.38451e-17j -0.00358755+4.23618e-17j -0.045792-4.03666e-18j 0.056917+4.35447e-18j 0.0193984-4.16972e-17j -0.0849755+5.27235e-17j 0.0224309-1.43069e-17j 
-0.0423615+4.44631e-17j -0.0207765-1.29787e-17j 0.0251054-2.06926e-17j 0.0523377-4.49025e-17j 0.00710876+2.44422e-18j -0.0165476+5.14211e-17j 0.00844714+2.70124e-18j 0.0109218-1.46114e-17j -0.00115056+5.22253e-18j -0.0029749+1.50423e-17j 0.00714827-1.79956e-16j -0.0267874+3.58476e-17j -0.00737666+1.74898e-18j 0.000760233-2.51885e-17j -0.0158237+2.42845e-17j -0.00423883-9.58112e-16j 0.00623518+2.54907e-18j 0.00408705+6.85023e-17j 0.00851584-8.85829e-17j -0.0280947+3.1873e-16j 0.0130452-8.02384e-17j -0.0294571+5.53112e-20j -0.0092849-5.25498e-17j -0.0193797+2.46857e-17j 0.0166659+8.67712e-17j 0.0147796+8.58755e-17j 0.0224479-2.46447e-16j -0.00887327-3.56021e-16j -0.0424009-4.64707e-16j -0.0018224-6.21664e-17j -0.0150918+4.38461e-16j 0.0230927-1.41271e-16j -0.00959414-5.65908e-16j 0.00276707+4.46051e-16j 0.000713987-5.90012e-17j 0.00789141+2.1905e-16j -0.00151945-1.48713e-16j 0.00472425+2.9401e-16j -0.0122874+6.70826e-17j -0.00277464-2.89721e-16j -0.0131491-5.61812e-16j 0.00905165+3.44273e-16j 0.0225598+4.94684e-17j -0.00612646+8.32645e-16j -0.017006-6.64382e-16j 0.0025334+1.47956e-16j 0.0055911-8.92579e-17j -0.00128015+3.66029e-17j 0.00848225-3.53725e-15j -0.00572978-1.51147e-16j 0.00524559+6.64051e-17j 0.00887204-3.27821e-16j -0.00690468+5.37846e-16j -0.00340062+1.20075e-16j -0.0104481+1.19136e-17j -0.000805434+2.3763e-17j -0.0109912-5.92099e-17j -0.0121987+7.46958e-17j 0.00458196+2.06973e-15j -0.00228898-1.23379e-16j 0.00307629+8.01842e-17j -0.000600976+4.1867e-17j 0.00311833+7.8739e-17j -0.0151746-9.21136e-17j 0.00835786-3.48784e-15j -0.00366955+1.04072e-16j -0.00791814-4.02323e-17j 0.00065639+9.30519e-17j 0.00163467-4.15457e-17j -0.00587537-8.31708e-17j 0.000645811+9.86585e-17j 6.38357e-06-1.18825e-16j 0.015673-1.47074e-16j -0.00314368-1.43462e-16j 0.0153519-1.17612e-15j -0.00779512+6.61021e-16j 0.000536774-1.25012e-17j -0.00995858-4.5838e-15j 0.00154798-3.38027e-16j -0.00434214-2.98892e-16j -0.00230196-8.00782e-16j -0.00749989+1.05959e-17j 0.000454343+1.18831e-16j -0.00128769+1.14306e-16j 0.0106187-1.0727e-16j -0.00842944-3.57258e-16j -0.0116923-5.22712e-16j 0.0170417+5.24372e-16j -0.00180418-1.9143e-16j -0.00328671-9.82428e-16j 0.00706011-2.61748e-15j -0.00970182-7.7604e-15j 0.00209842-6.24553e-16j -0.00472676-1.85667e-16j 0.00237943-3.21951e-17j -0.00353136+6.43066e-17j -0.0157666-2.27807e-15j -0.0180131-1.86681e-15j 0.00495455+4.6394e-16j -0.00183764-4.87674e-16j -0.00254822-3.85519e-16j 0.0208682+8.98275e-15j 0.00385396-4.37511e-16j 0.00230023-6.02374e-17j 0.000930028-1.18294e-16j -0.00526544+2.35068e-17j 0.00339487+1.0215e-16j -0.00827644+3.52944e-17j -0.0054785+9.78203e-17j -0.0084099-4.51405e-16j -0.00917042-3.83111e-15j -0.00114434+3.24951e-16j 0.000522858+1.21581e-16j -0.0055064-9.88074e-16j -0.0114369-9.05931e-16j 0.0114152-4.334e-16j 0.0110989+3.09439e-16j 0.00261971+1.22402e-16j 0.00844351+4.73942e-17j 0.00557295+1.29335e-17j 0.0101318+2.89994e-16j -0.000188621+9.26512e-17j 0.0135947-8.15024e-16j 0.00807824-1.15232e-16j 0.00670383+1.15581e-16j 0.00681924-9.03085e-17j 0.00827043+1.02591e-16j -0.00593535+1.37068e-15j -0.011832+2.90807e-17j -0.00745259+1.70527e-16j -0.00644664+8.69332e-17j 0.0200272+3.79796e-17j 0.00442493+3.03268e-16j 0.0131546+2.6677e-15j -0.00345687-2.59176e-17j 0.0175748-1.17329e-16j -0.0138748+6.02278e-17j 0.00278321-4.71009e-17j -0.0135182+1.44721e-15j 0.000938995+5.38069e-17j -0.00909416-4.77786e-17j 0.0151247+2.19677e-15j -0.00784382+3.31228e-17j 0.015792-1.09763e-16j -0.00815045-2.89369e-17j 0.017521-3.92429e-15j 0.0313529-2.70614e-16j 0.00967703-2.20616e-16j -0.0158554+1.16091e-16j 0.00134229+2.1683e-16j -0.0219224+7.35367e-17j -0.0134041+7.18652e-17j 0.0181896-9.33445e-18j -0.000938412-4.97623e-16j -0.0128654-4.80165e-17j 0.00804594+6.68699e-16j 0.00453178-6.71403e-19j 0.00693762+3.5505e-17j 0.0192644+4.96343e-17j -0.0204569+4.14264e-17j -0.00689861+3.28871e-17j -0.0313211+1.72351e-16j -0.0147743-4.95588e-17j 0.00347747-6.14402e-19j -0.000935083-9.02914e-18j 0.0073849+3.24555e-18j -0.0171687+1.037e-16j 0.0103208-4.19317e-17j -0.0180626+8.9748e-17j -0.0179142+1.65048e-16j -0.0183358+1.44653e-16j -0.00222007-9.47534e-18j -0.0172835+1.19453e-17j -0.0181257+1.83509e-16j -0.0148727-3.42946e-17j 0.00142615-2.92886e-18j 0.0160927-1.0389e-17j 0.00502129-5.41168e-18j -0.0247301+6.54974e-16j -0.0267361-7.03351e-18j -0.0426716+1.45607e-16j -0.00338033-4.62275e-18j -0.0187569+9.14891e-18j 0.0260248-2.89611e-17j -0.00668602-2.18962e-17j -0.0170838+3.44746e-17j -0.0261818+2.77539e-17j -0.0380998+4.06807e-17j -0.033866+4.83568e-17j 
-0.0241364-4.86648e-17j 0.00280729-2.12572e-17j 0.0357897+5.85412e-17j 0.00554438+3.73707e-17j 0.0134536+3.80568e-17j -0.0130262+2.50348e-17j 0.0275852+1.08006e-16j -0.00707785-3.34048e-17j 0.0190865+5.45592e-17j 0.00645499+1.76584e-17j 0.014805-3.18846e-16j -0.00316077-3.5086e-19j 0.0264483+7.43311e-17j -0.00963071-1.95425e-16j -0.00688257-3.98116e-17j 0.0161696+3.69776e-15j -0.00305074+6.76969e-18j 0.00751625+1.12404e-16j -0.0111067-3.64227e-17j -0.0101746+4.9138e-17j 0.00476046-2.38067e-17j -0.0177742+3.26743e-17j 0.0110576-1.18497e-16j -0.00520628-1.1431e-17j 0.0184266+1.73653e-16j 0.0169777+2.04541e-16j 0.0131217-2.26883e-16j -0.0117997-3.60839e-16j -0.0286393-4.89363e-16j -0.0175133+7.948e-18j -0.0136767+2.78523e-16j -0.00332363-7.20789e-17j 0.00280699-2.47644e-16j 0.00852068+1.92988e-16j -0.0134988+3.42938e-19j 0.0103656+2.50274e-16j -0.00349785-8.04279e-17j -0.000335454-7.64807e-17j 0.00162471-3.08926e-17j -0.00533921-1.28911e-16j 0.00106833-1.12005e-16j 0.00113338-8.37211e-17j -0.0179963-5.57702e-17j 0.00470628+1.33918e-16j 0.00393496-1.26661e-16j -0.00703284-4.32238e-16j 0.00610158+3.01322e-16j 0.0101505-1.27155e-16j -0.00496185+2.03538e-15j -0.00199719+7.36793e-17j -0.0101973-2.67254e-17j -0.0188586+3.71342e-16j 0.00361871-7.087e-16j 0.0167585-5.41934e-16j 0.00160716+8.09947e-17j 0.0142832-1.83351e-16j -0.00332979-6.81004e-17j -0.00672351+3.61172e-17j -0.00834562-3.99807e-15j 0.00131957+1.15055e-16j -0.0101155-4.00704e-16j -0.0122241-1.83984e-17j 0.00842093+1.12736e-17j 0.00315087-3.3403e-17j 0.000443873-2.16377e-16j -0.00484584+1.29973e-16j -0.0106483-2.46214e-16j -0.0109604-2.45999e-17j 0.00726995+1.97374e-16j -0.000739151+1.7346e-16j -0.00528105+5.07322e-17j 0.00803834+1.63001e-15j 0.00317999-1.55311e-16j -0.00155648-1.59892e-16j -0.00746833+4.37437e-16j 0.0034697-1.45587e-16j -0.00506834-5.29926e-16j -0.0060714-3.62328e-15j -0.00762772-1.90552e-16j -0.00204952-4.09267e-16j -0.00730075-1.21047e-15j -0.00554839-7.4246e-17j 0.0172194-4.16135e-15j -0.00966562+1.07053e-16j 0.0122357+6.05218e-17j -0.00834831-5.45814e-16j -0.00997002-3.60114e-16j 0.00824653+2.23914e-16j -0.00156922-4.39172e-17j -0.00653521-9.66107e-16j 0.00878475-3.09913e-15j -0.00966194-8.70121e-15j -0.0111538-4.08562e-16j -0.0158381-2.38253e-16j -0.0126257-2.04467e-16j 0.00453212-1.91724e-16j 0.00951079+5.99145e-16j -0.0119783-1.1642e-15j 0.0109433+4.31511e-16j -0.00703613-1.137e-16j 0.0019154-1.73708e-16j -0.00215846-1.19961e-15j 0.0182371-2.02129e-16j 0.00196067-3.15627e-16j -0.00275083-2.33012e-17j 0.0174761+2.70697e-17j -0.00420717+8.26829e-17j -0.0160838+1.08622e-16j 0.00297745-1.55334e-16j -0.0151374-8.2044e-16j -0.0136097-5.75155e-15j -0.0055963+4.68404e-16j -0.00145237+3.79601e-17j -0.00435176-4.60608e-16j -0.00313934-3.65734e-16j 4.88719e-05-3.30956e-16j 0.0115664+5.43125e-16j -0.00200101+2.14379e-16j 0.0115526+3.32249e-17j 0.000441339-4.59417e-17j -0.00634234-3.10653e-16j -0.00812978-1.73763e-16j 0.00588083-4.04485e-16j 0.00529685+2.17879e-17j 0.00702333+2.08161e-16j 0.016847-3.27316e-17j -0.00216422+2.10556e-16j -0.012085+2.79276e-15j -0.0131502+7.36662e-17j -0.000754011-3.73006e-17j 0.00691373+4.3034e-17j 0.0224605+7.70558e-17j 0.00396243+3.01312e-16j 0.00674246+1.49978e-15j -0.0146094-4.60942e-17j 0.00138033-5.07861e-17j -0.0126258+7.19884e-17j 0.00305882-1.01691e-17j 0.000568887-3.98486e-17j -0.0193787+1.76724e-16j -0.0141134-3.21798e-17j 0.00243247+4.18196e-16j 0.0138592-1.75407e-17j 0.00487558-5.26669e-17j -0.00300663-6.66655e-17j 0.00858731-1.9141e-15j 0.00749132-1.00822e-16j 0.0150319-1.7058e-16j -0.00957965-2.99169e-17j 0.012409-6.39211e-17j -0.00203965-1.19457e-16j -0.0195383-8.01804e-17j 0.00137919+4.86628e-17j -0.00263332-1.23906e-15j -0.00106735+5.69955e-17j -0.00884657-8.01849e-16j -0.0051238+4.74031e-17j -0.00271337+1.01216e-16j 0.0115544+5.45673e-17j -0.0232059+1.44155e-17j 0.0200729+4.07696e-17j -0.00147431+3.12491e-17j -0.00280738-3.4796e-17j 0.030178-2.29162e-16j 0.0232362-2.75206e-15j 0.00741313-2.89416e-17j -0.0104132+6.72526e-17j 0.0356635-5.05863e-17j -0.0356997+3.21486e-17j -0.0298635+1.21402e-16j -0.0011999+5.62858e-17j -0.0200834-7.61714e-17j -0.0146627-3.5735e-17j -0.00888051+7.59462e-17j -0.000477268+1.16226e-17j -0.0158667+4.67522e-18j -0.00664034-3.67429e-17j 0.00648908+1.74814e-18j -0.00850505+2.01929e-16j 0.0109574+3.20869e-18j 0.00601871+1.03242e-17j -0.00207606+7.87585e-19j -0.0139538-2.27378e-17j 0.00640439+4.13213e-17j -0.0260873-6.00874e-17j -0.0254298-4.70943e-17j -0.0249166-3.5184e-17j -0.00585047-3.22952e-17j -0.03047-5.85173e-17j 
0.0138608+2.34009e-17j 0.070948+5.15968e-17j -0.0103103-2.57085e-17j -0.0478923-2.82073e-17j -0.0250972-8.04818e-17j -0.0252709+6.55089e-17j -0.01136-2.65802e-17j -0.0117909-1.63397e-17j 0.00520723-4.82725e-17j -0.00617477+6.49809e-17j 0.0249763-5.69998e-16j 0.0289443+1.8495e-17j 0.0021282-1.87122e-17j -0.00478608-4.69195e-17j 0.0173595-4.36901e-18j -0.00776426-1.75615e-15j -0.0346488-5.60268e-17j 0.0127487+2.13425e-16j -0.00539468+4.75899e-17j 0.00877586-8.72601e-17j 0.00128041-1.94621e-17j -0.0170339+7.02624e-17j 0.0233047-1.88616e-16j 0.0240492+8.06642e-17j -0.00657128-5.62607e-17j -0.0188419+4.75302e-17j -0.0129362+1.88797e-16j -0.00560572-3.17317e-17j -0.00430861-5.54917e-17j 0.00212865-5.45775e-18j 0.01649-4.35653e-16j -0.0170935+8.01512e-17j -0.0062059-3.26514e-16j 0.00293225+3.79282e-16j 8.50513e-05+5.27336e-17j -0.00679228-7.35109e-18j -0.0147031-1.40624e-16j 0.0164552-1.39157e-16j 0.00202017-4.72932e-16j -0.00558415+5.67142e-16j 0.0177067+4.71196e-16j -0.00533092-3.62496e-16j -0.025232-5.90922e-17j 0.0117409+3.28472e-16j 0.00929181-2.6785e-16j -0.0147522-7.24622e-16j 0.00991627+5.41627e-16j 0.0157773-2.04802e-16j -0.0115961+4.70711e-15j 0.00736574+2.28775e-16j -0.0143513-2.04164e-17j -0.0228387+7.77315e-16j 0.0180567-1.69599e-15j 0.016583-4.05781e-16j -0.00442914-6.74297e-17j -0.00815272-1.51093e-16j 0.00140333+1.00188e-16j -0.0164644+1.19298e-16j 0.00105414+3.76609e-16j 0.00347277+5.24412e-16j 0.00204255+1.02368e-16j -0.0146396+2.17238e-16j 0.00291376+2.02734e-16j 0.00879116+2.77789e-17j 0.00937855-3.75962e-15j 0.0197734-7.42339e-16j 0.00045964+2.0165e-16j -0.00989663-1.30055e-16j 0.0084747+2.11568e-16j 0.00455424+2.87562e-16j -0.00650443-1.09572e-16j 0.011137+2.39295e-15j -0.020959+4.4728e-18j -0.00814437-1.17332e-15j -0.00538849+4.45653e-16j 0.0111009-2.06041e-16j 0.00479948+2.42897e-16j 0.00553459+2.04283e-15j 0.00286469+3.14208e-16j -0.0014932-1.03972e-16j -0.0152276-1.91844e-15j -0.00233066-1.14622e-16j 0.0035157-1.122e-15j -0.0104709-2.05273e-16j -0.00509177+1.05251e-16j -0.00633747-1.72336e-16j -0.0210184-5.91175e-16j -0.025935-8.16002e-16j 0.0129473+5.71016e-16j 0.0137813+1.45734e-15j -0.00858701+2.05273e-15j 0.00317841+3.02226e-15j 0.0102692+2.09991e-16j -0.00983265-4.26818e-16j -0.00952452-1.63763e-17j 0.00994204-4.37267e-16j 0.0082676+1.13972e-15j 0.00250705+3.95569e-16j 0.00466823+8.87634e-18j 0.0106542+2.52929e-16j -0.0122599+4.20749e-16j -0.0124425-5.45534e-15j 0.00464289+2.10375e-16j 0.00684607-1.28019e-16j 0.00121734-1.07505e-16j 0.0222913-7.74442e-17j -0.015351+1.37334e-16j -0.00557448+1.4858e-16j 0.0102679-3.14863e-16j 0.00237369+3.15717e-16j 0.00460781+1.67297e-15j 0.00508462-6.92275e-16j 0.0243941-9.41178e-17j 0.0169689+2.16861e-15j 0.0137975+1.85162e-15j 0.0123155+3.1418e-16j -0.017973-1.2147e-15j -0.00868943-2.69244e-16j 0.00177162-6.96552e-18j -0.019644-6.49331e-17j 0.00357227+1.25163e-16j -0.00806677-4.85053e-17j -0.0034617+3.32962e-16j 0.00364043+1.2037e-17j -0.0145453-4.8491e-17j 0.00792842+5.91602e-17j -0.00488234+3.78321e-17j -0.00138204+3.85817e-16j 0.00400207+2.19331e-16j 0.0148403-5.20109e-16j 0.0165778-8.8227e-17j 0.00557057+7.67172e-17j 0.00775099+1.97542e-17j -0.0231345-4.59508e-15j 0.0075752+3.60042e-17j -0.0158045-1.75937e-17j 0.00803842-1.99892e-17j 0.000522288+9.00647e-17j 0.0104493-1.20434e-15j -0.008298+8.52286e-17j 0.00165499+6.97331e-17j -0.00783669-1.14091e-15j 0.00466661+5.88284e-17j -0.029861+9.26921e-17j 0.0129277-6.98864e-17j -0.0170838+3.71223e-15j -0.0203023+2.05973e-16j -0.00435058+1.05707e-16j 0.0120263-8.78717e-17j 0.0132956-4.11023e-16j 0.030663-1.70477e-16j -0.000482392-8.3567e-17j -0.0310406-5.20621e-18j -0.00117008-4.69442e-16j 0.02044+7.16514e-17j -0.00504878-5.00467e-16j -0.0113979+4.1293e-18j -0.0117548+1.0439e-16j 0.00297597-1.16893e-16j -0.00378568+5.15068e-17j -0.00332058+7.44518e-18j 0.0170226-1.03018e-16j 0.00437836-3.65327e-17j -0.00393166-4.88048e-16j 0.038749-3.77499e-15j 0.00161399-8.81888e-17j -0.00300745+7.30427e-18j -0.0254107+3.138e-17j 0.00782157+4.01163e-17j -0.00434045-2.98696e-17j 0.0101116-3.39838e-17j -0.0089095+1.54136e-17j 0.0349003+3.21952e-17j -0.00789344+4.69172e-17j -0.00461879-2.41102e-17j -0.00206244-1.04588e-17j 0.00326027+5.6457e-18j -0.0206735-8.48084e-18j 0.0273413-7.01014e-16j 0.0332741+8.00764e-17j 0.031179-3.94266e-17j -0.000339908+3.8505e-17j -0.00854576-1.49799e-17j -0.0355341-5.00531e-17j 0.0208437+5.21788e-17j -0.0245464+9.94575e-18j -0.0051152-1.84411e-18j 0.0774772+5.96177e-18j 0.0057687+1.19246e-17j 
