-0.00913065+5.47781e-18j -0.0548707+2.88768e-17j -0.0110778-4.43882e-18j 0.0184765-5.57113e-18j 0.0377021-4.04335e-17j 0.0101892+1.43457e-18j 0.0239403-2.16628e-16j -0.00921507+1.36904e-17j -0.0330279+2.4743e-16j 0.0165466-5.7051e-17j 0.0350828-3.97216e-17j -0.00119491-1.7463e-17j 0.0115753-1.37536e-16j -0.0170849-1.34208e-17j 0.0019729+1.35182e-17j -0.00397335+3.71835e-18j 0.0377717+2.76302e-16j -0.022441+6.22181e-17j -0.0140453-5.65683e-18j 0.00295529+1.32331e-17j -0.0062114+3.35578e-17j 0.0046996-6.42768e-17j -0.0050338+2.22701e-17j 0.00681307-2.04712e-15j 0.0102467-2.87243e-16j 0.0129756+4.3519e-16j 0.00115243-3.90243e-17j 0.0145895-3.22804e-16j -0.0152587-6.34598e-17j -0.00837122+4.71732e-16j -0.0221749-6.58613e-16j -0.00340005+4.13822e-16j -0.0164902+2.1836e-16j 0.00835092+2.7346e-16j -0.0341484-2.12587e-16j -0.00734116+1.59119e-16j 0.00465811+2.5891e-16j -0.000613459+2.80723e-16j -0.00108745+1.32742e-16j 0.00867367-9.86506e-17j 0.00582042-4.54473e-17j 0.0128214-1.41824e-16j 0.00396782+8.58755e-17j 0.00969803+6.40169e-16j -0.00925292-6.17757e-18j -0.000221431+4.5137e-17j -0.000665028-1.06197e-16j -0.0029665+1.85016e-17j 0.00644727-5.63174e-17j -0.0035699+4.18613e-17j 0.00332649+1.99488e-17j 0.00604837-1.33498e-16j -0.00331526-6.88577e-17j 0.0050047+4.43569e-17j -0.000105433-1.61072e-16j -0.00140719+1.15236e-17j -0.00438681+1.73652e-16j -0.0073244-2.12715e-16j -0.0108202-1.05833e-16j -0.00414564+6.46349e-17j 0.00885047-1.272e-16j -0.00999622+7.22372e-17j -0.000985322+2.17111e-16j 0.0124481-1.52436e-16j 0.00622026-4.21955e-15j -0.00379327+2.33042e-16j -0.0111036+1.90315e-16j 0.0102038-8.73876e-17j -0.00157163+3.54762e-16j -0.00832919-2.89451e-17j -0.0051774-3.04035e-16j 3.67318e-05+1.83334e-16j -0.00879902-3.32012e-16j 0.00690409+3.48227e-16j 0.00220621-1.89919e-16j -0.00139978-6.40142e-17j 0.00112812-5.93089e-16j -0.00139102-3.62608e-16j -0.00375722-1.41866e-16j 0.00715189-2.40059e-17j -0.00811841-9.4397e-16j -0.0151295-4.79138e-16j -0.0039747-2.69588e-16j 0.00110115-3.81796e-17j 0.00867266+3.55652e-17j 0.00588199+4.47974e-17j 0.00253476-7.50076e-17j 0.000509798+1.71676e-15j -0.0127868-3.69271e-16j -0.000212291+9.96825e-16j -0.00143879-3.69253e-16j -0.00430011-3.55453e-17j -0.00213058-2.48152e-16j 0.00739906+1.20341e-17j 0.00130849-1.95459e-16j 0.00792863+5.13317e-16j -0.00223523+4.00284e-16j 0.0034996+3.80085e-16j 0.00130449+3.16347e-16j 9.54139e-05+1.55729e-16j -0.0059122-6.46745e-17j -0.00297167-1.78109e-16j -0.00231269+1.88099e-16j -0.015945-9.28888e-17j 0.00693143+3.71645e-16j -0.00833597-5.63826e-16j 0.00773844-1.43315e-15j -0.0206586-3.54677e-15j 0.00111426-5.78182e-16j -0.00262301+4.87126e-16j 0.0105216-1.19054e-16j -0.00116237-4.60238e-14j 0.000422955-5.27052e-16j -0.0103366-1.75557e-15j 0.00320622+1.91475e-16j 0.00496395+4.46639e-17j 0.00292447+4.13457e-17j 0.0109991-1.75398e-16j 0.00406804-1.60785e-16j 0.00278612+1.05809e-16j 0.0098116+1.44758e-16j 0.00948684+8.33003e-16j 0.0165616+5.64404e-16j 0.00249575+2.16945e-16j -0.0106174+5.55476e-17j 0.00719566-5.6757e-17j -0.00306376+1.59001e-16j -0.023994+8.31262e-16j -0.000370166+9.31039e-18j -0.00420049-2.8185e-17j 0.00661551+6.46048e-17j 0.00556391-3.90457e-16j 0.00318134-1.31387e-16j 0.0116624+2.35184e-16j 0.000977419+1.438e-16j -0.000761513-1.63677e-16j 0.00768565+1.3596e-16j -0.0179048-1.63103e-16j -0.00706376-1.31943e-16j 0.0014235+1.12805e-16j -0.00346523+3.65187e-14j -0.00598221-1.11341e-16j 0.000584856+4.00323e-17j -0.00290165+4.94401e-17j -0.00153086-1.05065e-17j -0.00248633+1.65523e-16j -0.00419068-5.52492e-17j 0.0175445-1.99196e-15j -0.0061428+3.48315e-17j -0.00324689-1.10625e-17j 0.0163598-2.31507e-17j -0.00562213-4.42559e-17j -0.0144939+6.13534e-17j -0.000675419+1.20512e-16j 0.00532261+2.47128e-17j -0.00296474+4.7401e-17j -0.000198741-5.75356e-17j 0.00926392-7.7104e-17j -0.00602738+2.8905e-18j -0.00812133+3.66348e-17j 0.00129049+6.31723e-18j 0.000335829-1.50811e-17j -0.0133679-7.698e-17j -0.00712983+3.57349e-17j 0.0165686-9.08934e-17j 0.00779884-2.19383e-16j 0.0136475-1.49775e-17j -0.0101567+4.05879e-15j -0.024051+9.50544e-18j 0.0144705+3.31784e-17j -0.00853399+2.45811e-18j 0.0413197+5.95855e-18j -0.0146518-7.42175e-17j 0.0090698-6.72316e-17j 0.0242128-1.18999e-17j 0.00618783+3.07789e-17j 0.00689936+5.77541e-17j -0.0132997+1.43995e-16j 0.00662293-7.13071e-18j -0.0120173+1.86648e-16j -0.00543745+4.5685e-18j 0.017721+3.03203e-17j -0.00161619+1.2681e-17j 0.00429657+1.80821e-17j -0.0112573+3.5141e-17j 0.0355878-4.53038e-17j 0.00515254-1.09197e-17j -0.00926681+4.87152e-17j -0.0102491+1.95236e-17j -0.0469609-1.08473e-16j -0.0197841+2.42488e-17j -0.00557047+1.23319e-17j 0.0177361+4.00393e-17j -0.0480641+1.61363e-17j -0.0285559+1.13899e-17j -0.0294974+2.47384e-17j 
0.03021-3.92443e-17j -0.0176461-1.95884e-17j -0.0337995+1.4666e-17j 0.0200308-4.80389e-18j -0.0187289+3.95826e-17j -0.00204667-1.0505e-17j 0.0283833-2.40343e-16j 0.0107696-1.45893e-18j -0.0183008+1.34602e-16j -0.00835222+1.49577e-17j -0.0268731+5.93907e-17j -0.00117387+2.64233e-17j 0.0122666-1.5214e-16j -0.000750785-1.17219e-17j -0.0122925-7.18676e-17j 0.0184023+1.89711e-17j 0.00377278+4.62367e-17j 0.00829004-3.82513e-17j -0.0121061-1.23424e-17j 0.0181319+4.94929e-16j 0.0234466+1.15955e-16j -0.00981939+1.38916e-16j 0.00405808+1.1883e-16j 0.0173987-5.09199e-15j -0.0115218-2.82947e-16j 0.0316783+1.47925e-15j -0.0146936+6.69664e-17j -0.022102+4.00745e-16j -0.00051837-1.3963e-16j 0.00816078-4.40535e-16j 0.0132251+4.58791e-16j -0.0149051+1.20535e-16j -0.00637923+3.23723e-16j 0.00940829+2.87546e-16j -0.00838551-8.07607e-17j 0.0098102-1.70678e-16j 0.00832845+3.80693e-16j -0.00634366+4.38363e-15j -0.0164336+1.99538e-16j 0.00360079-1.84893e-16j -0.00791644+1.16468e-16j -0.00918504+3.15656e-17j -0.00958663-3.9867e-16j 0.0090261+7.49503e-16j -0.0064273-8.99383e-17j 0.00921315+1.01939e-16j 0.00328378-1.11985e-16j -0.00162264+7.20513e-18j 0.00179771-1.15838e-16j -0.00900519+2.25256e-17j -0.00753633-7.25557e-17j 0.00631404-1.36145e-17j 0.00415721+1.31196e-16j -0.00867657-1.57404e-16j -0.00331424+2.1078e-17j -0.00430161-2.34833e-17j 0.00968732-5.04698e-17j -0.00695901-2.86135e-16j -0.00208865-6.09008e-17j -0.00963291+5.25573e-18j -0.00403889+5.45729e-17j 0.0114609+3.92504e-17j -0.00119992+6.88607e-17j -0.00254729+5.929e-17j -0.00619459+3.83896e-15j -0.00300047-1.15887e-17j -0.00571087-1.05161e-16j -0.0157592+1.72536e-16j 0.00482667+8.88242e-16j -0.00250894-3.18499e-16j 0.00481112-4.98804e-17j -0.0126392+3.72125e-17j -0.00318182+5.63094e-17j 0.00604639+2.27544e-16j -0.000168427-1.49722e-16j 0.00111872+2.32516e-16j -0.00410673+1.91004e-15j 0.0105628+5.60741e-16j -0.0016577+4.39289e-16j -0.00532979-2.14015e-17j -0.00664682-6.72878e-16j -0.00244755+7.77397e-17j -0.00922029-9.81344e-16j 0.00294425+3.8325e-16j -0.00156356-1.60658e-16j 0.00592919-4.00574e-17j -0.00233394+4.60856e-16j -0.00737493-2.36761e-14j -0.00309239+1.53443e-17j -0.00139205-6.81705e-17j -0.00384265+1.09239e-16j 0.00168354+6.59402e-17j 0.00709344+3.79176e-16j -0.000777612-4.9482e-17j 0.00835566+3.22437e-17j -0.00703873-3.76376e-16j -0.00388772-3.03941e-17j 0.00693105+5.59654e-16j 0.00136866+5.80516e-16j 0.00581162-1.13186e-16j 0.00845137-7.32994e-17j -0.00546601+1.13749e-16j 0.00366073-2.20287e-16j 0.00419133-1.6059e-16j -0.00235139-1.48631e-16j -0.00426939-2.8829e-16j 0.00555736-2.6574e-16j -0.00712015-7.91857e-16j 0.00243168-1.91878e-16j -0.000134008+1.8297e-16j -0.00124234+2.0802e-18j -0.00246549-9.73864e-14j 0.00439642-1.2555e-16j 0.00643001+1.37248e-15j -0.00928715+1.41528e-16j 0.00959357-1.02548e-16j -0.0109227+7.05334e-17j 0.00446861-3.40629e-16j -0.000311149+4.4458e-17j 0.00748766-1.66461e-16j -0.00310961+6.27435e-17j -0.00840098-1.82146e-16j 0.0056142-5.12346e-17j 0.00714471+1.43378e-16j 0.00547949-7.94074e-17j 0.00804342-1.22461e-16j 0.00736026-4.47332e-17j -0.00445263+6.1347e-17j -0.0033588-9.46283e-18j -3.01599e-05-7.46125e-17j -0.0120314-5.71532e-17j 0.0155113-9.50364e-16j 0.00355331-2.56307e-16j -0.00211167-1.75945e-16j 0.000917845-2.34491e-19j -0.00195375-9.23184e-17j -0.00520665+9.78318e-18j 0.00589935+2.97547e-17j 0.00537372+1.17899e-16j 0.00450367-3.42051e-17j 0.010855-1.14428e-13j 0.00710829-5.9543e-20j 0.00916097-1.38627e-16j 0.0118977-1.82777e-16j -0.00363834-5.5297e-16j 0.0166127-3.01473e-16j 0.00843229-8.62213e-17j 0.00931547-9.30479e-16j 0.00805542-1.90566e-17j 0.00611751-3.52083e-18j 0.0103098+2.08229e-17j -0.0123394+9.0779e-17j -0.00293592+7.22422e-17j -0.0163634+1.1519e-15j -0.00348123+2.61167e-17j 0.0118531-4.90107e-17j -0.00152664+9.34686e-17j -0.0079929+4.52723e-17j 0.0191921-2.44566e-17j -0.00274472-1.87937e-17j -0.00662036+5.81205e-17j -0.0026165+3.59274e-18j 0.000414519-2.17827e-17j 0.0167564-3.17464e-17j 0.0101365-5.96036e-17j -0.0222033+4.64395e-16j -0.00311994+3.16097e-17j -0.0210739+8.42e-15j -0.0211511-1.64967e-17j -0.0240089-2.13835e-18j 0.0161794-1.91294e-18j 0.00418345+1.53882e-18j 0.000949721+1.49073e-17j -0.00467159+1.29044e-17j 0.00754432+7.70913e-18j -0.020805-2.1013e-17j 0.015429+1.24692e-16j -0.0177003+1.78701e-16j 0.0163581-4.59342e-18j -0.0301939+4.87461e-16j -0.00331108-1.16311e-17j -0.002098+2.01368e-17j 0.00203187-8.66569e-17j 0.0106641-6.92354e-17j 0.0202517-6.39966e-17j -0.0306273+3.30086e-17j -0.00417953+9.62797e-18j -0.0322182+1.32142e-16j 0.00640217-8.18973e-18j -0.0103581-5.7006e-17j 0.0172322-3.34722e-17j 0.019466-7.73531e-18j 0.0214406+3.58936e-17j -0.00303997-4.14307e-17j -0.0394058+6.04095e-18j 0.00644569-2.30808e-17j 
0.0237268-1.79896e-17j -0.0262041+6.10794e-18j -0.049202+8.62561e-18j 0.00946263+6.91026e-18j 0.00649853-1.31524e-17j -0.0285579+4.13218e-18j 0.0496892-4.25139e-16j 0.0088785+1.06254e-17j -0.0110413+1.08512e-16j 0.0139556+6.8173e-18j -0.0312232+1.25163e-17j 0.0118217+8.61131e-17j 0.00281155-3.30804e-17j -0.000967652-1.74784e-17j -0.00847956-2.75607e-17j -0.00833491+2.15688e-17j 0.00554631+1.23558e-17j -0.00434564-1.18165e-17j -0.00593721-2.50037e-17j 0.0173253+3.94234e-16j 0.00680079+1.46258e-16j -0.0146858+1.64238e-16j 0.00239741+7.44931e-17j 0.0360706-1.05714e-14j -0.00837071-1.79654e-16j 0.00861379+4.3786e-16j -0.0078873+3.87897e-17j -0.0178366+3.59115e-16j 0.00188637-3.01259e-17j -0.00741191+3.86078e-16j -0.0178933-5.23258e-16j -0.0159741+3.25665e-16j -0.00521149+2.78975e-16j -0.00771095-2.2589e-16j 0.00982914+8.2059e-17j -0.00543558+7.41242e-17j -0.0170468-9.06095e-16j -0.00834337+5.5322e-15j -0.00790056+1.41888e-17j -0.00717938+5.05821e-17j -0.00367449+1.20751e-16j -0.00364855+6.3798e-17j 0.000759984-2.26423e-18j -0.0059542-4.87933e-16j 0.00373856-2.12025e-17j 0.00579405-2.25126e-17j 0.0122909-1.02846e-16j -0.0187233+3.2376e-16j -0.00276204+1.87078e-16j -0.00672143+3.13883e-17j 0.00645425-8.05217e-17j 0.00194378+2.68866e-17j 0.0152015+1.46192e-16j -0.0112904-3.07217e-16j -0.00734825+9.40343e-17j -0.0219739+6.02268e-17j -2.06274e-05+1.12686e-16j -0.00495496-2.08854e-16j -0.00260111-1.08272e-16j -0.00460694-1.3268e-17j -0.000614661+3.24217e-17j 0.00547722-2.98248e-17j -0.00459954+2.49261e-16j 0.00428005-1.92667e-16j -0.00631157+4.26878e-15j 0.00328842-2.83881e-16j 0.00906464-1.22573e-16j -0.0120032+1.98693e-16j 0.00884003+1.80131e-15j -0.0109279-4.85446e-16j 0.0043516-1.80303e-16j 0.000928331+1.08516e-16j -0.0135878-1.01288e-16j -0.00148591+6.47354e-17j 0.00564399+1.18986e-16j -0.0109916-8.11815e-17j 0.00168682-7.84571e-16j 0.00638889+2.21226e-16j -0.00172964+8.81353e-17j 0.00291662+8.00706e-17j -0.00265716-2.1454e-16j -0.0223309-6.27131e-16j -0.00936813-9.68363e-16j 0.000358164+3.02782e-16j -0.00763227-3.74901e-16j -0.0125308-1.79032e-16j -0.00323319+6.63612e-16j -0.0125698-4.03645e-14j 0.00250447-7.10344e-16j 0.00891074+1.53425e-15j -0.00864957+2.94289e-16j -0.00600813-2.85541e-16j -0.00483057-4.27057e-16j -0.00491217-1.96045e-16j 0.00187092+2.23858e-16j -0.00962573-4.74808e-17j 0.00601092+4.53627e-16j 0.00250932+8.61899e-16j 0.00636983+7.63465e-16j 0.00288025-1.33783e-16j 0.011385-1.00451e-16j 0.00322759+6.74008e-17j 0.00909189-5.34006e-16j 0.00577846-1.70982e-16j 0.00914614-1.19635e-16j 0.000549448-4.81165e-17j 0.00322056+7.18625e-16j 0.00413232+1.15673e-15j -0.000757577+7.72829e-17j -0.000578371-2.3195e-16j -0.00430516+8.20078e-19j 0.00909601+3.60961e-13j -0.00069135+8.47407e-16j -0.00733336-1.45433e-15j -0.00123891-6.69383e-17j -0.0057269+2.32014e-16j -0.0147446+1.03239e-17j -0.0013855-3.08816e-16j 0.00695811-6.50171e-17j 0.0172773-5.19325e-16j -0.004602-2.49749e-16j -0.0160792-8.45828e-16j -0.00897731-4.50159e-16j -0.00316139-1.95622e-17j 0.00908239-1.56763e-16j 0.0070603-1.75299e-16j 0.00329635-3.14469e-16j 0.0146369-5.24492e-16j -0.00800609-2.614e-16j 0.00459307+4.94691e-17j -0.0110082-2.06405e-16j 0.011644-8.8339e-16j 0.0163597-4.08428e-16j -0.0127775-4.22773e-16j 0.0204564+3.47206e-16j -0.00331937-1.87978e-16j -0.0101854-3.18324e-17j -0.00270988-2.19423e-16j -0.010821-6.26029e-17j -0.0122769-1.00565e-16j -0.000241272+2.56354e-15j 0.00751296+1.56559e-16j 0.00650944-1.51843e-16j 0.00671167-1.23726e-16j -0.00820953-2.50155e-16j 0.00156629+1.87583e-16j 0.0103577-1.07601e-16j 0.0102949-1.12474e-15j 0.0115918+2.8878e-17j 0.00644478-1.65391e-17j -0.011527-9.17288e-17j 0.00725737-6.52645e-17j 0.0249827-2.16379e-17j -0.0207716+1.28226e-15j -0.00749538-6.05751e-17j -0.00197339-1.32463e-16j -0.00744865+2.38993e-16j -0.0186515+1.56251e-16j 0.0075939+2.03836e-17j 0.00685258-9.3923e-17j -0.000835307+2.31304e-17j -0.0067754-9.00259e-17j -0.00602863-3.38889e-17j 0.00890724+8.51789e-18j 0.00242772-5.81447e-17j -0.0103246+2.6577e-16j -0.0321906+9.2495e-18j -0.00209285+8.38349e-16j -0.0176407-2.45759e-17j -0.0282276+4.0578e-18j -0.00518364+1.63653e-17j 0.00859266+6.26671e-18j -0.0105185+2.70381e-17j 0.00888755+1.70076e-18j 0.00147937+1.20246e-17j 0.0120713+2.61751e-17j 0.0140013+4.68368e-17j -0.0209599+1.7792e-16j -0.015525+5.60774e-18j -0.0411105+6.61799e-16j 0.00847844-5.3213e-18j 0.00196916-5.51055e-19j -0.00919022-3.37876e-18j 0.0233975-4.22944e-17j 0.00557879-2.45591e-17j -0.0230467+2.38907e-18j 0.0108534+8.44322e-18j -0.0334273+1.22048e-16j 0.0232743-6.48846e-18j -0.0294182-8.44028e-17j 0.00237412-9.45751e-18j 0.0430709+8.29395e-18j 0.0154703+3.3676e-17j -0.0154997-9.66995e-18j -0.0518189+1.16883e-17j 0.00958313-4.13254e-18j 
-0.00026523-8.7031e-18j -0.0560317-1.19274e-18j -0.0134873-1.17332e-17j 0.0298878-9.24036e-18j 0.0234342-6.7744e-19j 0.0244389-1.43823e-17j 0.027574-2.3016e-16j -0.00172043+1.21769e-17j -0.0431451+3.06488e-16j 0.00895615-5.63616e-17j 0.0349635-3.24769e-18j -0.0106079-5.09052e-17j 0.0155243-1.90993e-16j -0.0151779-1.49611e-17j 0.00409634+1.09545e-17j 0.00971363-8.58584e-18j 0.0413974+3.43461e-16j -0.00680076+4.0786e-17j -0.0163758-1.74829e-17j 0.0101381+2.21786e-16j 0.00233391+4.50533e-17j 0.0136506-1.45995e-16j -0.00282357+7.22527e-17j 0.00666316-1.99753e-15j 0.00499955-3.4737e-16j 0.0253282+1.04669e-15j -0.00019124-1.91651e-17j 0.00533605-1.5234e-16j -0.0193899-1.31406e-16j -0.00241847+1.6149e-16j -0.000409056+4.91684e-17j -0.00652541+2.13952e-16j -0.0124026+2.23145e-16j 0.0170627+5.29021e-16j -0.0369006-2.76049e-16j -0.000372853+3.69266e-17j 0.0136047+6.96345e-16j -0.00390209+2.58678e-15j -0.00957646+2.87724e-16j 0.0118693-2.75181e-16j -0.00496256+1.44911e-16j 0.00388168-1.484e-16j 0.000397563-1.16379e-16j 0.0243287+1.73952e-15j -0.0187776-4.86328e-17j 0.001949+1.49269e-16j 0.00483203-2.25829e-16j 0.0115649-1.83753e-16j 0.0111516-3.15007e-16j 0.00176952+4.67548e-17j 8.59728e-06+8.95898e-17j 0.0134292-1.41064e-16j -0.0037592-1.1887e-16j 0.00716358+8.16655e-17j -0.00618062-3.53404e-16j -0.00268764+2.93591e-18j -0.00303735+1.89231e-16j -0.00967507-2.82046e-16j -0.0148071-1.08044e-16j -0.00408033+6.98902e-17j 0.00441992-6.84646e-17j -0.00683804+8.37587e-17j 0.00392506-4.88552e-17j 0.00338699+1.30617e-16j 0.00196052-1.71004e-15j -0.00710453+3.87649e-16j -0.0182212+1.80637e-16j 0.00200124-4.16188e-18j -0.00521842-1.85995e-17j -0.0117648+7.04857e-17j -0.000704663-4.45362e-16j -0.00449482+2.99672e-16j -0.0180245-3.569e-16j 0.0101522+5.59928e-16j 0.0016188-3.03676e-16j -0.00156609+1.77873e-16j 0.00838377-3.86585e-15j 0.0120386+6.41185e-16j -0.00184625+3.89087e-16j 0.00212287-7.31879e-17j -0.0192341-2.0685e-15j -0.00973904-2.71005e-16j -0.00757047-3.27746e-16j -0.00328038+1.6699e-16j 0.00650454+1.16705e-16j 0.0150189+9.56866e-17j -0.0018654+3.45176e-17j -0.000267726-6.25071e-16j -0.0149254-1.17213e-17j -0.00501857+1.94942e-16j 0.000459341-4.75504e-16j -0.000855354+2.30894e-16j 0.00877233+3.96931e-16j 0.00846001+6.01641e-17j 0.00823554-2.73076e-16j 0.00403319+1.53906e-16j -0.00804779+1.98525e-16j 0.00814927+5.04544e-16j 0.00355482+5.69777e-16j -0.00532664+2.36524e-16j -0.00487301-7.07475e-17j -0.00477533-3.00712e-16j 0.0046051-8.99012e-17j -0.0113783-1.82158e-16j 0.0091405+3.19783e-16j -0.0129986-8.78595e-16j 0.0127586-1.5635e-15j -0.0250559-4.12282e-15j -0.00325385-7.74859e-16j -0.000214378+6.05858e-16j 0.0176227-1.72062e-16j -0.0118906-4.70823e-13j 0.00724097-1.69806e-15j -0.00811337-9.12542e-16j 0.00125749+3.72948e-16j 0.0123723-1.5613e-17j -0.00409779+9.95849e-17j 0.0180789-4.70517e-16j -0.00229558-4.56272e-17j 0.00820417+3.54582e-17j 0.00973395+2.46936e-16j 0.0118828+1.16992e-15j 0.0247865+8.74817e-16j 0.0125703+2.98915e-16j -0.00685366+4.94836e-17j -4.4614e-05-1.81076e-17j 0.00270587+3.50303e-16j -0.0283632+8.73536e-16j 0.00379267+1.76575e-16j -0.00657149-1.08389e-16j -0.0138524+4.37568e-17j 0.0205971-1.22725e-15j 9.05664e-05-1.79535e-16j 0.0159379+3.18231e-16j -0.00196913+5.94427e-17j -0.00637379-1.83082e-16j 0.0184193+1.92191e-16j -0.0076437-1.85764e-16j -0.00864056-1.15678e-16j 0.0109867+1.93755e-16j -0.00635915+6.69913e-14j -0.00467007-1.68374e-16j 0.0109279-4.3229e-17j -0.00149098+5.62494e-17j -0.00619997-1.53593e-16j -0.000545416+2.62256e-16j -0.00344031-5.84904e-17j 0.0250929-2.74315e-15j 0.000415962+8.21292e-17j -0.0120477-3.26381e-17j 0.0233654+3.13005e-17j -0.0165068+7.98301e-17j -0.00583693+4.61297e-17j 0.00044739+5.40085e-17j 0.00335685+2.08282e-16j 0.00994898+7.76971e-17j -0.0108791+1.24606e-16j 0.0126215-1.09422e-16j 0.0012544-3.65784e-17j -0.00601387+3.16547e-17j 0.000356192+2.35178e-17j -0.00128383-4.46878e-18j -0.00531087-4.79449e-17j -0.000794678-4.1238e-18j 0.0211316-8.14034e-17j -0.00851149+9.39788e-17j 0.0263271+5.85253e-18j -0.0182947+7.31944e-15j -0.024063-1.08506e-17j 0.0157692+2.90042e-17j 0.00306416-8.61339e-18j 0.0421655+2.26114e-18j -0.0042022-6.91887e-17j 0.00726946-4.7957e-17j 0.0266896-2.941e-18j -0.0122931+7.21998e-18j 0.0136191+1.52466e-16j -0.0145246+1.60033e-16j 0.0271824-1.42114e-17j -0.0142729+2.09134e-16j -0.0182008-1.69043e-18j 0.0129432+5.12942e-17j 0.00699318-1.10252e-16j 0.00491051-3.55688e-17j 0.00047993-8.79992e-19j 0.028439-3.07595e-17j -0.00240602-6.32097e-19j -0.02111+9.77484e-17j -0.0155176+2.21496e-17j -0.0458448-1.36248e-16j -0.00318983+4.71606e-18j -0.0146498+9.57849e-18j 0.0278228+5.89388e-17j -0.0442862-1.85774e-17j -0.0332646-6.13318e-18j -0.0311755+9.65609e-18j 
