-0.00186514-0.00605139j -0.0498534-0.00778895j 0.0383353+0.00922576j -0.0625173+0.0218147j 0.0130245+0.0194128j -0.0146341-0.00523108j 0.023749-0.00653922j -0.0335482+0.00611393j 0.0198438-0.00190281j 0.00840001-0.000891602j -0.0144892+0.0169194j -0.022844+0.00435539j -0.0082393+0.00504195j -0.00709767+0.00585125j -0.0153903-0.0220911j -0.00112237+0.0223163j 0.0311368-0.0312884j 0.0226281-0.00626577j -0.0219276+0.0181102j -0.0526486-0.0376605j 0.00814686-0.0340258j 0.0136753-0.00525845j 0.0118149-0.00950981j 0.00105684-0.00589354j 0.00755255+0.00417641j -0.00843191-0.00103362j 0.0036486-0.00246726j -0.000757854+0.0010523j -0.00973151+0.00500507j -0.0156188+0.00156463j 0.00894053-0.00193584j -0.00453078+0.000349743j 0.00798535+2.95258e-06j 0.00941195-0.00625562j 0.00316975+0.00542511j -0.00125475+0.000925513j 0.00460565-5.50536e-05j -0.0165746-0.000635003j -0.00719388+0.00288563j -0.0111562-0.00546933j -0.0168804-0.0080261j -0.0250743+0.0120236j 0.00531706+0.00802062j 0.00878509-0.00759833j 0.016157-0.00950254j 0.00692276+0.00380456j -0.00669315-0.0115297j 0.0038553+0.00310222j 0.00253708+0.00167887j 0.000498248-0.010551j -0.00963265+0.00664145j -0.0139253-0.000778746j -0.000729322-0.00619063j 0.00439996-0.000881225j -0.00167221+0.00367914j -0.00630937+0.00254746j -0.00687717+0.0023432j 0.00986576+0.00349093j 0.00607183-0.0126323j -0.0178494+0.0108531j 0.00255295-0.00804938j -0.00951074-0.011265j -0.0032452+0.00138408j -0.00289791-0.00747916j 0.00871081-0.00150352j 0.0114541+0.0127047j -0.00433183-0.00848016j 0.00653437-0.00185544j 0.00769699+0.00501078j -0.00748807-0.000458888j -0.012126-0.00420298j 0.0026548+0.0130244j -0.00580797-0.0022211j -0.00295967-0.0124223j -0.00735343+0.00432899j 0.00493529+0.00997685j -0.00907717-0.0129408j 0.00875273+0.00057493j -0.00318654+0.00243735j -0.00664448-0.00519252j -0.000527945-0.000899511j -0.00122527+0.0035901j -0.000984669+0.000580481j -0.000468366-0.000693649j -0.0023318-0.00176814j 0.00323449+0.00340423j 0.00349429+0.000916303j 0.00244615+0.00330252j 0.00174319+0.001475j -0.00222162+0.00405175j -0.00123663+0.000121964j -0.00070922-0.00315318j -0.00138149+0.00212107j 0.00110742-0.00726371j -0.00082134+0.00362154j 0.00462149-0.00250072j 0.0022385-0.00318361j -0.00571258-0.0129155j 0.000620861+0.00229964j 0.00017101+0.00526894j 0.00163744+0.00474834j -0.00112019+0.0062696j 0.00111768+0.00336362j 0.00233949+0.00506167j 0.00356657+0.00163722j 0.00355528-0.00287872j 0.00183653-0.00137242j -0.00275384+0.00499927j -0.000474168+0.00263171j -0.00300684-0.00546382j -0.0018003-0.00129057j -0.00572967-0.00196868j -0.00470751-0.00213548j 0.00209034+0.000537981j 0.00164369+0.000642222j -0.000376633+0.00108677j -0.00151428-0.000359325j 0.000203514+0.000872909j -0.000834604-0.00195467j -0.00237246-0.00218582j 0.000230165+0.00131264j 4.40546e-05+0.000510834j -0.000356019-0.00293618j 0.000820522+0.000675986j 0.00136713+2.11407e-05j -0.00416841-0.000415846j 0.000267068-0.00213418j 0.00190592-0.000521675j -0.00128647+0.000669501j 0.00102085+0.00116801j -0.00155476+0.000998581j 
-0.0121827+0.00168578j -0.00292664+0.000387336j 0.00616868-0.0110978j 0.0321166+0.0105225j 0.00833192-0.00839809j -0.0106644+0.011886j 0.00173192-0.00477116j -0.0161226+0.00993372j 0.00377974+0.00509359j -0.00204675+0.00165926j 0.0109175+0.0108391j -0.0186635+0.0199652j 0.0124159+0.0190484j 0.00787689+0.00582185j -0.0118227-0.0106171j 0.00738734+0.018098j -0.000632249+0.0222969j 0.0253467-0.0148157j -0.00251194+0.0202072j -0.0393972+0.0631729j -0.0188919+0.0112583j -0.0140418+0.00604221j 0.0100471-0.00451406j -0.0094851+0.00110786j -0.00166338+0.0029655j -0.00162353+0.00042112j 0.0101322-0.00531017j 0.00729393-0.00552018j -0.0023053-0.00263399j 0.0150066-0.00353837j -0.00313832-0.00267399j 0.0111689-0.00203409j -0.00736742+0.00184948j -0.0187644+0.00564172j 0.0113357-0.00672615j -0.00717759+0.00741344j -0.00757149+0.00299077j -0.00258851+0.00167646j 0.025241-0.00322595j -0.00776951+0.00279298j -0.0361151+0.004351j 0.0353003+0.0137151j -0.0189899-0.00775954j -0.00459379+0.00351945j 0.0178262+0.0034858j -0.00127736-0.0155671j -0.0222214-0.00148842j -0.000136345-0.00128733j 0.00610725+0.00203165j 0.0060814-0.000175157j 0.00207935-0.00957647j 0.00685096+0.00942972j -0.00888621+0.00418395j -0.00958188-0.00657318j 0.00338671+0.00244235j -0.00327698-7.98119e-06j 0.00013923-0.00109694j -0.00801198+0.00426195j 0.000220702-0.000274758j 0.00354026+0.00542552j 0.0160153-0.0186013j -0.0034697-0.000523509j 0.000945123-0.00053155j -0.00855982+0.00663152j 0.0031388-0.0031799j -0.00195423-0.00475203j -0.0125013-0.00346062j -0.00702788+0.00678547j -0.00287122+0.00662165j -0.00140475-0.00724474j -0.00917238-0.00740778j 0.0031366+0.00581779j 0.00640964+0.00508643j -0.00418971-0.000963729j -0.000722388-0.0040181j 0.0180027+0.00254558j -0.000105208-0.00784841j -0.00750464+0.0110204j 0.000214865-0.0102082j 0.00589287+0.00329603j 0.00106468-0.00140844j -0.00196847+0.00143294j -0.000593818-0.00356495j 0.00212176+0.00180788j -0.00296558+0.00259609j -0.00330534+0.00204563j -0.000135796-0.00225719j -0.00090718+0.00222047j -0.00235768-0.00103354j -0.00117236+0.000978608j 0.00209346+0.000174367j -0.00200232+0.00311548j 0.000108881-0.000502279j 0.00394925+0.00211245j 0.000917578+0.00139069j -0.000157844-0.001434j -0.000466006+0.00124861j -0.00255547-0.00585276j -0.000660773-0.00135569j 0.000237689-0.00450601j -0.000673506-0.00119527j 0.000193501-0.000271409j 0.00138546+4.34655e-05j 0.00135229+0.00124415j -0.00422137-0.00141406j 0.000346545-0.00470666j 0.000703167+0.00240904j 0.0010305+0.00692108j -0.00590709-0.00681294j 0.00713166-0.00275148j 0.000466908-0.00961884j 0.00351713-0.00329314j 0.00395898-0.00089885j -0.00140327+0.000519188j 0.000214338+0.0023786j 7.1933e-05-0.00182112j 0.00140768-0.00105807j -0.000453094+0.000687294j -3.30019e-05+0.000631434j 0.00220778-0.000168704j -0.000867491-0.00119876j 0.000565506+0.000345839j 0.00117386+0.00258862j -0.00121446+0.00276488j -0.00057557+0.00221454j -0.000808223-0.00335735j -0.000183186+0.000366246j -0.00333222-0.000226031j 0.000949584-0.000931822j 0.000478844+0.000345866j 0.00103291+5.64947e-05j 
0.00584021+0.000227982j 0.00710789+0.00300861j -2.65611e-05+0.00133882j 0.00540308-0.00100643j -0.00441096+0.00169918j 0.00506509-0.0013933j -0.00647813+0.00723147j 0.0154526-0.0026233j -0.00516588-0.00837302j -0.000972038+0.0189665j -0.000547475-0.00786338j 0.0165807-0.00950987j 0.0026735+0.0035785j 0.0016696-0.0269738j 0.00934508+0.02122j -0.00479148+0.0696702j -0.00517766-0.0132898j -0.0158508-0.0107288j 0.00650604+0.0276455j 0.0128513+0.00844991j -0.00265354-0.00461621j 0.00204438-0.00181009j -0.000675129+0.00047331j 0.000478191+0.00204604j 0.00411034-0.00265804j 0.00605563-0.0019003j 0.00087202-0.000153932j 0.0025364-0.00142306j 0.00389609+0.00204955j 0.0148522-0.0015284j 0.00757461-0.00156318j 0.00510165-0.00104867j 0.00765409+0.000272414j 0.019283-0.00424251j -0.00232617+0.0016707j 0.00326208+0.00157419j 0.0124302+0.000630842j -0.0111744+0.00189681j -0.0151805-0.000702173j 0.00354756+9.93804e-07j -0.0360405+0.000502607j -0.00484678-0.00138834j -0.00472148+0.00129673j 0.0255362+0.000816057j 0.000383512+0.00420858j 0.00139347+0.00376179j 0.00840295+0.00114415j -0.000270393-0.000512246j -0.00476883-0.00101478j -0.00336486-0.00202181j 0.00277377+0.00263734j 0.000755061-0.00298882j 0.0067408+0.00792954j 0.00813921-0.00124097j 0.00244983-0.0032933j -0.00310344-0.00567541j 0.00176465+0.00377284j -0.00720822+0.00366276j -0.0110534-0.000278337j -0.001235+0.00101412j -0.00458279+0.00761259j 0.00912311-0.00040686j -0.00108227-0.00208714j 0.00883013+0.00446385j -0.0082946-0.00215275j 0.00246068-0.00667412j -0.00473978+0.00106721j -0.00831826+0.00132846j -0.00535987-0.00518421j 0.00775391-0.00951659j -0.00789846-0.00224064j 0.0051368+0.00150482j 0.000368049-0.000933314j 0.000696285-0.00442179j 0.00918662-0.00767307j -0.00221555-0.005987j 0.00640584+0.00413764j -0.000159861+1.27205e-05j -0.000561803+0.00109809j -0.000584273-0.000102499j -8.15384e-05+0.000927968j 0.000680716+0.000181328j -0.00269274+0.00139175j -0.00105171-0.000595862j -0.000502705-0.000105002j 0.000342904+0.00127939j -0.000664+0.00164536j 0.000294366-0.00356871j -0.00138452+0.000353569j 0.00186523+0.00147376j -0.00153548+0.00140375j -5.24245e-05+0.00152765j 0.0021007-0.000269067j 0.00757916-0.0143602j -0.00108338-0.00250121j 0.0341648-0.00584562j -0.0039653-0.0197737j -0.0106062-0.0200049j 0.00123748+0.00542068j -0.00115237+0.00561185j 0.000762285+0.00701085j 0.000856452+0.00164551j -0.00323707+0.00701757j 0.00398232+0.00380648j 0.000511599-0.00148544j -0.000300984+0.00100356j -1.54363e-05+0.000124585j -0.00279013+0.00242397j -0.00106863+0.00484116j 0.00215595+7.90727e-05j 0.00161252+0.00240318j 0.000754674+0.00116553j -0.000111078+0.000900163j 0.000321042-0.000388969j -0.000272624-0.00134174j -0.000661386+0.00113757j -0.000143238+0.00101789j -7.7327e-05+0.000156063j 0.000351076-0.000389595j -0.000344927+0.000639708j 0.000378767-7.35327e-05j 5.34126e-05+0.000396444j -0.000455462-0.00098553j -0.000453999-0.000380127j 0.000260477-0.00100641j 0.000414728+0.00175844j 0.000381952-0.000460641j 5.47531e-06+0.000943396j 6.32318e-05+0.000160968j 3.72863e-05-0.00107214j 6.47324e-05-0.000192961j 
0.00215092+0.000611052j -0.00496415-0.00231302j 0.000350819+0.00210621j -0.00224072-0.00267892j -0.00115337+0.00705301j 0.00651393-0.00355214j -0.0104281+0.00653551j 0.0202363-0.0211089j -0.000338425+0.00952511j -0.00201767-0.0045451j 0.00205381+0.00847451j 0.0176315+0.0101675j 0.00759122+0.00934064j -0.00243781-0.00269187j 0.0120803-0.0668498j -0.00166303+0.00355914j -0.0195614+0.0344664j -0.025909+0.0158149j 0.00892689+0.00475083j 0.000581348+0.0155387j -0.0100384+0.00459106j 0.00205737+0.000814275j -0.0112595+0.00248583j 0.0168518-0.00805182j 0.00414938-0.000616893j 0.0165489-0.00742053j 0.0121799-0.00472496j -0.00958042-0.000509099j 0.0132194-0.000260207j -0.0161258+0.000346613j 0.00820535+0.0038248j -0.00151847+0.00225962j 0.000287132+0.00153718j -0.0167109+0.00132261j -0.000812709+0.00092623j -0.0238574-0.00191561j 0.0271337+0.00314239j 0.0153597-0.00833092j -0.00470948-0.000147844j -0.0299293+0.00166963j -1.55981e-05+0.000779675j -0.00513498+0.00668225j -0.0252509-0.0014879j 0.014295+0.00223367j -0.00309082-0.000738318j 0.00511579+0.00218198j 0.000235352-0.00704668j 0.000199711+0.00147235j -0.00201465+0.00689852j -0.00326914+0.00624243j 8.65311e-05+0.00771226j -0.00472681-0.00628605j 0.00809908+0.00348991j 0.00326725+0.00665495j 0.000516011-0.0113864j -0.00348997-0.00626509j -0.00108292-0.00583779j 0.0106974+0.00458027j -0.0166551+0.000588773j -0.00140364-0.0149444j -0.00395093-0.00434885j 0.000974668+0.00665617j 0.00912587-0.000121856j -0.0160219-0.00363388j 0.000877143+0.00500689j -0.0126173-0.00240091j -0.00747845-0.0101271j 0.00388525+0.000523438j 0.00941495+0.0125927j 0.00253126+0.00681055j 0.0138959+0.00301974j 0.0099653-0.00934581j 0.00115076+0.00178002j -0.00218471+0.00350143j 0.00707186-0.00331139j 0.00515718+0.00526266j 0.00494439-0.0092139j -0.00199307+0.00400969j 0.000343359-0.00151229j -0.000896383-0.00166298j -0.00019512+0.000227251j -0.00167782+0.00122582j 0.00258787+0.00130322j -0.00030164-0.00174732j -0.00205859+0.00121289j -0.00195156-0.000178078j -0.000234982-0.00249711j -0.000669844-0.00561379j -0.00205049-0.00319707j 0.00269004+0.00431393j 0.000236575+0.00213733j 1.73037e-05-0.00161781j 0.000533713-0.00211084j -0.000890262-0.00341123j 4.53597e-05+0.00214976j 0.00390609-0.000487383j -0.00208928-0.000866355j 0.000595448-0.00409047j 0.00139206+0.00125925j -0.000667741+0.00202034j -0.00110813-0.000246176j 0.00291357+0.00440207j 0.000967721-0.000205454j -0.0011776+0.000187257j 0.0015575+0.00517638j -0.00368942+0.00477967j -0.00397229-0.000750919j -0.000151392+0.00214981j -0.00157871+0.00240493j -0.00312805+0.006516j 0.00245139-0.000222577j -3.77296e-05+0.000396941j -0.000251649-0.00164389j 0.000429708-0.000979908j 0.000148346-0.00193256j 1.6792e-05+0.00105614j -0.000512221-5.00836e-05j 0.000697791-0.000705599j 0.000530862+0.000228808j 0.000365335-0.000206579j 0.00113763+0.000141426j -8.83589e-05-0.000771873j -0.000279456-0.000103803j 0.00029302-0.000868762j 0.000304141-0.00173323j 0.000204388+0.000311148j 0.000159728-0.00011624j 9.41828e-05+0.000534071j -2.77267e-05+6.92733e-05j 0.000162591-0.000646117j -0.000121225-0.000161471j 
0.00270116+0.000710652j 0.000305914+0.00672858j -0.000116374-0.00506757j 0.00436552+0.0037402j -0.00583973+0.00428213j 0.00534957+0.00131002j -0.0102958-0.00322764j 0.0132076+0.0225995j -0.00844578-0.0356456j -0.00818397-0.00512226j -0.00377358-0.0194598j 0.0268331+0.0308058j 0.00539336-0.0089945j 0.00965043+0.0124387j 0.0154435-0.0144013j 0.00580814-0.0231045j -0.00364346-0.0241684j -0.0235612-0.0210292j 0.0102692+0.00206303j 0.0151029+0.00749697j -0.00215252-0.0123659j 0.0061655-0.00447226j 0.00220708-0.00219609j -0.0166839+0.00653345j 0.00667703-0.00646781j 0.0132869-0.00325344j 0.00944193+0.00241552j -0.0126271+0.00115587j -0.0313273+0.00649571j -0.0189315+0.00293403j 0.00691788-0.00253282j 0.00544758-0.00293013j -0.0131885+0.00122422j -0.00367486-0.00329235j -0.00176915+0.00499055j 0.00459455+0.0018667j -0.00413706+0.00441688j -0.00522663+0.00628683j 0.0233045-0.00327517j -0.0288762-0.00067277j -0.0130013-0.00302139j -0.00965522+0.00239272j 0.00654489+0.00328315j 0.00873668-0.00102211j 0.0157541+0.00442644j -0.000291839+0.00776372j 0.00183057-0.000609879j 0.00100581+0.000123931j -0.0042782-0.00816332j -0.00734727-0.00518346j 0.00365323-0.00187237j -0.000920254+0.00502735j 0.00814746+0.000846606j 0.00985203+0.00325934j -0.00514893+0.0120193j 0.00223713-0.000851842j 0.00245758-0.0090963j 0.0018404+0.00216436j 0.00298362+0.00901964j -0.00456173-0.0143725j -0.00985409-0.00136935j -0.0151579-2.85164e-05j -0.00200598+0.0039345j -0.00436096-0.00543308j 0.00335197-9.35799e-06j 0.00410736-0.00890262j -0.00880885-0.00602491j -0.0177536+0.00514489j 0.00665506+0.00191204j -0.00046141-0.0114592j -0.00790901-0.00491911j 0.00412412-0.00406814j 0.00019057-0.00897436j -0.00328652-0.00953823j 0.00371833-0.00368837j -0.00439603-0.00824591j 0.00491223+0.00169375j 0.00479277-0.000994916j -0.00146772+0.00525466j -0.00363789-0.00106051j -0.000477716-0.000138716j 0.00333408-0.00139968j -0.00122071+0.00404893j -0.00256747-0.00198327j 0.00571993-0.00437268j -0.00347588+0.00256327j 0.00455533+0.000979704j 0.00188661+0.00464984j -0.0027676-0.00357086j -1.38389e-05-0.000829825j 0.000213589-0.00466542j 0.00107757+0.00130696j 7.8353e-05-0.000362704j -0.0083983+0.00560591j 0.000726556+0.00196439j -0.00968394+0.00169324j 0.00275121+0.0107566j 0.0040023+0.005974j -0.00302388-0.00205747j 0.000760125-0.00246415j 6.74415e-05+0.00102954j 0.000371244+0.00082221j -0.00346655+0.00328458j 0.00024087+0.00207385j -0.00407697-0.000156644j -0.00264043+0.000819912j -0.000229462-0.000921062j -0.00125512-0.00124687j -0.00258488-0.001945j 0.00363567-0.00109972j 0.00123793+0.000264561j 0.00174059-0.000938797j -0.000401144+0.000224865j 0.000472091+0.000861856j -0.000115256+2.93621e-06j -0.00131525+0.000109782j 0.00032666+0.00163126j -0.00100229+0.000700245j 7.41046e-05-0.00139728j -0.00065043+0.000156879j 0.000261515+0.000438532j -4.37578e-05+0.00106981j -0.000388291-0.000856267j -0.00156922-0.000286753j 0.000339395-0.000450236j -0.000125396+0.00134585j 0.000560012-0.00129729j -2.54182e-05+0.00154407j 3.79842e-06+5.68607e-05j 0.000183944-0.000965603j -8.73077e-05-0.000227351j 
0.000663483-0.0031172j 0.0121303-0.000941473j -0.00710904+0.00254585j 0.00264386+0.00121012j -0.000580827-0.00410518j -0.00473819+0.00138483j 0.00364721-0.0153593j -0.0131178+0.00195918j 0.0020009-0.00760226j 0.00165967-0.0725276j -0.00316838-0.0238217j -0.00925408-0.00582613j 0.000132025+0.00432964j -0.00122475-0.0349736j -0.00629121-0.0144266j 0.00406087-0.0205113j 0.00920522-0.00706495j 0.010887+0.00729235j -0.00452223-0.00518925j -0.00377678-0.00865968j 0.00554929-0.00181726j -0.00118694-0.00163254j -0.00197985+0.0043826j -0.00698637+0.00424887j -0.00271082-0.00162721j -0.00789508-0.00115287j -0.00900898+0.00407823j -0.0305923+0.00545049j -0.00690279+0.00159817j 0.0207529+0.00252266j 0.00606928-0.00237158j 0.0128608+0.000936159j -0.000367497+0.00035645j -0.00878403-0.00279436j -0.0120343+0.00108792j 0.00368857+0.00216483j 0.0019163-0.00122126j 0.00489526-1.89333e-05j -0.0206281+0.000360492j -0.0245694-0.00156875j -0.00507505+0.000500084j -0.00148856-0.00168307j -0.0022759-0.000948493j -0.00808583+0.0027373j 0.00173625-0.000708274j -0.00495158-0.00231622j -2.10244e-05+0.00422806j 0.00181414-0.0018911j -0.000130264-0.00188401j 0.010472-0.00224641j -0.000911444-0.00604762j 0.00552744+0.00411359j -0.0111245-0.00904614j -0.00282705-0.00118094j -0.0022117+0.00791571j 0.0131421+0.00125597j 0.00339945-0.0105738j -0.00194464-0.00441882j 0.00706298+0.00746491j 0.00806114-0.00895306j 0.00382102-0.00144061j -0.0149394+0.00554091j 0.0023069+0.00316655j -0.010146-0.00229246j 0.0094291+0.000799919j 0.00272611+0.0101408j 0.0102648+0.00263212j -0.00250682+0.0022266j 0.0014719+0.00275828j -0.0019124+0.00715487j 0.00665769-0.000744538j -0.00778811-0.0037366j -0.000402064-0.00161453j 0.00481517+0.00416156j -0.00461769+0.00914823j -0.00091638+0.00169972j -0.00150671+0.00418455j -0.00146827-0.00205213j 0.00230943-0.00193162j 0.00147064+0.00197259j -0.000136331+0.000495029j 0.00415528-0.00290494j 0.00179194-0.0032562j 0.000797975-0.00244143j 0.00154925+0.000259365j -0.00364316+0.0019536j 0.000851621-0.00255762j -0.000294248+0.0048417j -0.000233708-0.00118137j -0.0002235+0.00363264j -0.00170921-0.00314843j -0.00182333+0.00118144j 0.000496219+0.00155513j 0.00877464-0.0103728j -0.0010895-0.000715126j 0.0301207-0.00617532j -0.00402234-0.0157775j -0.00999687-0.0195891j 0.00105411+0.00539799j -0.000315856+0.00616356j -0.000992175+0.00078309j 0.00218505+0.00223169j -8.60566e-05+0.00360069j -0.00134633-0.00263729j -0.000630867+2.47498e-05j -0.0017122+0.000197788j -0.000453592+0.00253466j 0.00194538-0.000663446j 0.00200128+0.000246538j -0.00207637-0.000487164j -0.000721201-0.000139491j 0.000361572+0.000222072j -0.000187324+0.00132763j -0.000320962+0.000414048j 5.08753e-05+0.000496757j 0.000319977-0.000300203j 9.75488e-05-3.69762e-05j -7.92249e-05+0.000124546j -0.000183658+0.000169905j 6.62234e-06+0.000153363j -0.000277199-0.000269955j -0.000104166+4.36224e-05j 0.000178152+0.000430649j 0.000283929+0.000209981j 6.97384e-06+0.000338434j 0.000111605-0.000613676j -8.77105e-05+0.000552017j -9.71085e-05-0.000843539j 6.38672e-05+0.00012412j -3.1911e-05+0.000198778j 0.000151826+0.000159331j 
0.00514667-0.00476061j 0.00438305-0.00151295j 0.00569052+0.01052j -0.0293464-0.00667631j 0.00209852-0.0172812j -0.0169884-0.0101927j 0.00162543+0.023918j 0.000160771-0.01024j -0.00608828-0.0391173j 0.00682829+0.00883136j -0.00143643-0.0391325j 0.000958244-0.0108458j 0.0144519-0.0305244j -0.000853624-0.00349476j -0.00303076+0.0103979j -0.00582539+0.00799799j 0.00666116+0.0105869j 0.00503683-0.0078407j -0.00150274-0.0149451j 0.00523282-0.00777362j 0.0131464+0.00455912j -0.00127321+0.00772455j -0.0104262+0.0101897j -0.00103366+0.0089903j 0.0180196-0.0132092j 0.0348694-0.0104118j 0.00722221+0.00912382j 0.00721481-0.000750472j -0.00611531+0.00181067j 0.0228736+0.00324692j 0.00770425-2.65826e-05j 0.0165458+0.00473084j -0.001683+0.00136901j -0.00782123+0.00152416j -0.0139185-0.00166786j -0.00730082-0.0022131j -0.00160088-0.00117j 0.01636-8.93261e-05j 0.00869354+0.00461779j 0.00339211-5.60914e-05j -0.00294081-0.000487986j 0.0056692-0.00866031j -0.00177465-0.00092032j 0.00384097+0.00372366j -0.00544872+0.000259087j -0.00867722-0.00770191j -0.00179394+0.0032233j -0.00616923-0.004187j 0.000396918+0.00453165j -0.0113268-0.0072742j 0.0102823-0.0122068j 0.0147558-0.00297587j 0.00133736+0.00711303j 0.00493467-0.00222705j 0.00110087-0.00371396j -0.00805515-0.00900005j -0.00384934-0.0017933j 0.00284458+0.00822792j -0.0138448-0.00354839j 0.000925503-0.00482998j -0.0103652+0.00877382j -0.00481699-0.00620682j 0.0022465+0.00196355j -0.0042427-0.00879433j 0.00266382+0.00462511j 0.0134168+0.00997342j -0.00534659-0.00217409j 0.0140457+0.00361938j 0.00158837+0.00216504j 0.00322701-0.00106404j -0.00617024-0.00142126j -0.00826625+0.00724153j 0.00216535+0.00660535j -0.00265062+0.000337674j -0.0146634-0.00540721j 0.00100439+0.000694321j -0.00205987+0.00614872j -0.00413096-0.00115708j 0.00700403-0.00732495j 0.00322371+0.00506076j 0.000614129+0.00217975j 0.00790631-0.0042987j 0.00233662+0.00163106j -0.00250461-0.00611057j -0.0037483+0.00313612j 0.00118078+0.00062865j -0.00293902+0.00177008j -0.00176167-0.00437632j -0.00113239-0.00308289j 0.00232082+0.000754842j 0.00252004+0.00222753j 0.00117407+0.000420666j -0.000349-0.000801847j 0.000285054+0.000567564j -0.00243696-0.000719451j -0.00568887+5.84159e-05j 0.000694973-0.000821577j 0.000122171-0.000837655j -0.000239072-0.0015205j 0.00186896-0.00294074j -0.00153448-0.00393568j 4.36299e-05+0.00163799j -0.000135898+0.000361585j -0.00152159-0.000307153j -0.000724895-0.0019391j -0.00170605+0.000703985j 0.00168915+0.00347951j 0.000994353-0.000761731j 0.0031361-0.00196005j 0.000193706+0.0003254j -0.00209162-7.89485e-07j 0.00218706+0.000886822j 0.00130512+0.00135016j -0.00180614+0.000621592j -8.11429e-05+0.00107032j 0.00181571-0.00120747j 0.00089757-0.00143836j 0.000746546-0.000476014j -0.000598848+0.00254342j 0.0013735+0.000470399j -0.00128414+0.000196756j 0.000343427-0.000856085j 0.000182624+0.00208731j 0.000825773+0.000722218j -0.00108943+0.00202744j 0.00121167-0.00173432j -0.0013849+0.00123373j -2.20591e-05-0.000978074j 0.000457714-0.000797859j -0.00110466+0.00223951j 0.000537085-0.000582242j 
-0.0101553+0.0124828j -0.0309084+0.0102528j -0.00639946+0.00603179j -0.0399687-0.00822023j 0.00184212-0.0141835j -0.00395714+0.0047443j -0.0154953-0.00837402j 0.0287638+0.0158407j -0.0115432+0.0175881j -0.003701-0.0165905j 0.0086383+0.00970258j 0.0202224+0.0011082j 0.00958911+0.00104612j 0.00776347-0.00948063j 0.014343+0.00974736j -0.00189941-0.00678763j -0.02198+0.015212j -0.026939-0.0171416j 0.01137-0.00704939j 0.0221626+0.0125699j -0.00592973+0.0132388j -0.00682777+0.00932963j -0.00754758-0.00366722j -0.00308787+0.000647593j -0.0179552+0.00690466j -0.0251064+0.00372621j -0.00748886+0.00385709j -0.00938223+0.000349745j 0.00482522-0.00345001j 0.016813-0.00470065j -0.00540178-0.000259611j 0.00350932-0.00116733j -0.00606832+0.000927695j -0.00265635+0.00369382j 0.00252891-0.00393546j 0.0099151+0.00449115j -0.0026794-0.0010529j 0.0020775+0.00294786j -0.00876267-0.0034759j 0.00968476+0.00192156j 0.00640884+0.00409385j 0.0122203-0.00387347j 0.00470668+0.00127346j -0.00317533+0.00204911j 0.00129483-3.76087e-05j 0.00323034-0.00179793j -0.00586114-0.00352844j -0.00301848+0.00169792j 0.00220643-0.00148598j -0.010996+0.0135537j 0.00536179-0.00737893j 0.00334222+0.00738211j 0.00586756+0.00369933j -0.00507191+0.0216312j -0.00205821+0.00469009j -0.00471651+0.00465348j -0.00721341+0.00462275j 0.00674366-0.00932212j 0.0112039-0.0148542j -0.00434724-0.00336663j -0.0115444+0.00148941j 0.00500029-0.00562623j -0.00100684+0.00720767j 0.00160159-0.0122122j -0.00139073+0.00233444j -0.00739584-0.0103855j -0.0065799-0.0113858j 0.00222606-0.011698j 0.00444568+0.00215687j -0.00496206+0.0016481j 0.000332337-0.00500658j -0.00840978-0.00220534j 0.00190064+0.00141324j -0.00802097+0.00324012j -0.000591591+0.00123209j -0.00126596-0.00109533j 0.00209272+0.00497855j -0.00125679+0.000488455j -0.00280296-0.00462889j 0.00267561-0.00083555j 0.00229318+0.000706269j -0.00616287+0.00367527j 0.00333466-0.00314673j 0.000166552-0.000410611j 0.00755803-0.000539578j 0.0010377-0.000101243j -0.00368937-0.000830789j -0.000304484+0.000531867j -0.00382077-0.000585769j -0.00143475+0.00297918j -0.00105724-0.00235485j -0.00151451+0.000693643j 0.000905973-1.22724e-05j 0.00565783-0.00795288j 0.000943555-0.00097661j 0.00587182-0.000891122j -0.00198926-0.00986479j -0.00203035-0.00950723j 0.00215538+0.00277164j 0.00331568+0.00195876j 0.00220338+0.00152392j -0.000643694-0.00139769j 0.00399613+0.00227875j 0.00203748-0.000956829j -0.00122155-0.000728179j 0.000648334+0.00170681j 0.00229211-0.000410125j 0.00123002+0.000749885j 0.00186386-0.0010536j 0.00297572+0.0013279j -0.000324414-0.000670883j 0.000605952-0.00055923j 0.00190567-0.00141759j -0.000845989+1.54228e-05j -0.00103222+0.0011205j 0.000413571-0.0014194j 0.00094046+0.000421309j -0.000300642+0.000145733j -0.000138684+0.00057034j 0.00110785-6.85946e-06j -0.000830463+0.000495681j 7.14674e-05+0.000303656j -0.00044689+0.00105141j -0.000712247-7.72411e-05j -0.00129191+0.00107288j 0.00109656+0.000147764j -0.000741774-0.000371792j -0.000107889+0.00126867j 0.000297124-0.00093106j -0.000866218+0.00108183j 0.000162643-0.00075774j 
