-0.00385148+0.181079j -0.000941049-0.629724j 0.0110547-0.00216561j -0.026618+0.00160622j -0.0159936-0.0184342j 0.00216538+0.0447089j -0.0340517+0.0189174j 0.00321532+0.00445379j -0.00495682-0.000758723j 0.00290788-0.000303402j -0.00385577-0.0100078j -0.00233589+8.01761e-05j 0.000898282-0.00918116j 0.00952174+0.00804465j 0.000671701-0.0192151j 0.00233099+0.0101089j 0.000877597+0.0281566j -0.00668476-0.0255055j -0.00313915-0.0101033j -0.000882993-0.00412223j 0.000405519-0.00390774j 7.82196e-05-0.0090199j -0.00613799+0.00633194j 7.31869e-05-0.00577118j 0.0046662-0.00250861j -0.000796343-0.0163976j 0.00163135-0.00649529j 0.00186879+0.00187268j -0.00201182-0.00205795j -3.36677e-05+0.00855328j 0.00599-0.0131735j 0.00100367+2.35344e-05j 0.002716-0.00260187j 0.000813609-0.00404962j 0.00132604+0.00458891j 0.00725207-0.00427277j 0.000495589+0.00217375j 0.00040465+0.0021239j -0.00561049+0.00419732j -0.00455003+0.00117504j 0.0089163+0.00117542j 0.00364517-0.0107421j -0.00387315+0.0027333j 0.00663425-0.00404629j -0.00766091+0.00963408j 0.00230637+0.00168511j -0.00156198-0.00180344j -0.00144591+0.00333308j -0.00768831+0.00808229j 0.00151919+0.00156044j -0.012093-0.00571855j 0.00527726-0.00315442j -0.0205046+0.00963809j -0.00189616-0.00306937j -0.0094864-0.00466476j 0.00172325+0.0031887j -0.000928328-0.0138446j -0.00344786-0.028831j 0.0011668-0.0149611j 0.0105791+0.00504802j 0.000241957-0.00115868j -0.0180931-0.00571241j -0.0126312-0.000613008j -0.00495018+0.00107404j 0.00629279-0.00895108j 0.00126062+0.000668344j -0.00316788+0.000301308j -0.00766012+0.00192514j 0.00374389+0.00750857j 0.00388817-0.00684753j 0.000864855-0.00176981j -0.0115385+0.00333555j -0.00915538+0.000817951j 0.00108111+0.00356032j 0.0077578+0.00422532j 0.00574446-0.00333791j 0.00927449+0.00196633j -0.00590433-0.00157844j -0.00172862-0.00332001j 0.000276992+0.00114227j 0.000427962-0.000614637j -0.000748166+0.000218056j -0.000674745+0.00357974j -0.00374643-0.00143723j -0.00177804+0.000472141j 0.00128985-0.0013205j -0.001497+0.00124498j -0.000617408-0.00128217j -0.000567547+0.00141995j -0.000422124+0.002227j -0.00101655-0.00122563j 0.00122873+0.00153527j -0.00012598+0.000656531j 5.10802e-05-0.000717744j 0.000863342+0.00152637j -4.00018e-05-0.00233325j 0.000499447-0.000123675j -0.00164279-0.00282442j -0.0014617-0.00338896j -0.00181705-0.00571333j 0.00111645-0.000221654j 0.00211082+0.00130052j 0.00266018+0.00251988j -0.000907186+0.000303574j 0.000567366+0.000584589j 9.4828e-05-0.000622077j -0.00177423+0.000939166j -0.000472036+0.000859471j -0.000346429+0.00364549j 0.00479404+0.0012743j 0.000857774-0.000185246j -0.0011099+0.00151885j -0.000797252+0.00178385j -0.0014802+0.00326372j 0.00039222+0.00020064j -0.000982527-0.0015089j -0.000564146-0.00462879j -0.00211393+0.00459064j 0.000279858-0.000344989j -0.000453116+0.00166284j 0.00141672-0.00110739j -0.00082047+0.000910208j 9.23043e-05+0.00333744j 0.00374718-0.00202166j 0.00110534+0.00130196j 0.00245187-0.00262845j 0.00401346+0.00100146j -0.00355834-0.00240699j 0.00300887-0.00515625j 1.57294e-05+0.000112559j -0.00463791-0.00389121j -0.000925083+0.000155285j 0.00863567-0.000883023j -0.00446605+0.000122854j 0.00659439+0.00176373j 0.0121134+0.0021182j 0.00397276-0.00978139j -5.43508e-06-0.000625741j -0.00154715+0.00278546j -0.00480551-0.0036307j 0.00272432+0.00517516j 0.00466329-0.00231128j -0.00405965+0.00406595j -0.00174242-0.00266399j 0.00290254+0.000541075j 0.000854491-0.00126639j 0.0022221-0.000339912j 0.000177364-0.00591678j 0.00248632-0.00313577j -0.000253386-2.98278e-05j -0.00261753+0.00328171j -0.000499235+0.00367087j -0.00110176+0.00217872j 0.00154947+0.00347067j 0.00463578+0.00341313j 0.00719723-0.00197789j -0.00545888+0.00263836j 0.00289871+0.000500082j -0.00119117+0.00132201j 0.00237512+0.0027921j -0.00254016-0.00667751j -0.00210948-0.00409119j -0.000523697+0.00202241j -0.000998811-0.000803224j 0.00337411+0.00406976j 0.010132+0.00328522j 0.0112375+0.000292958j 0.00624965-0.000333357j 0.00240557-0.00222646j 0.00566189+0.00300988j 0.000467382-0.00401113j -0.00418807+0.00141124j 0.00270073-0.00388741j 0.00391397-0.00386957j -0.00183711+0.00204555j 0.00303727+0.00112874j 0.00108538+0.00225783j 0.00327745+0.00344957j -0.00116346+0.000335579j -0.00218014+0.000849348j 0.00350941-0.000698573j -0.00159136-0.00445515j 0.0004068+0.00419186j 0.00033103-0.00146601j -0.000389447+0.00962541j 0.00210307+0.010126j 0.000228009+0.00166645j -0.000153283-0.0013983j -9.80756e-05+0.00137813j -0.000205701+0.00154612j -0.000388625+0.00121404j -0.00158722+0.000662801j 0.000190966+0.00261727j -0.000193361-0.00628336j -0.00381184+0.00824869j 0.00137572-0.00834622j 0.00385537-0.00428495j -1.27677e-05-0.00192132j -0.000845138+0.00284811j -0.00318738-0.00240455j -0.00110078+0.00246341j 0.00189813-0.000531833j -0.000908661+0.000179124j 0.00098768+0.001036j 0.000327308+0.00022186j 0.00120164-0.000369703j 2.79798e-05+7.7347e-05j 0.000552386-0.000419837j -0.000978872+0.000330212j -0.000314271+0.000389418j 
0.0627694-0.348599j -0.0712943-0.167176j 0.021542+0.0198815j -0.0433916-0.0242789j 0.0477218+0.0477179j -0.00262301+0.0194906j 0.0408288+0.00254673j -0.00933093+0.0265465j -0.0276445-0.0114229j -0.0114915-0.032465j 0.0057732+0.0278182j 0.0100743-0.0133083j -0.00251624+0.00501563j 0.00671766-0.00982957j 0.00279434+0.00282124j -0.0125585+0.00652081j 0.00230312+0.00784169j 0.0103126+0.00884624j 0.0148911+0.00464732j -0.00279893-0.0144567j -0.00384843-0.0104537j 0.00669666-0.00875552j 0.00640026-0.00908811j -0.00421171-0.011402j 0.0155923-0.00118554j -0.00125196+0.020786j 0.00075921-0.025462j -0.00333288-0.00163744j 0.00154651+0.00579863j -0.00920417+0.011576j -0.0106815+0.00817818j 0.00379588-0.00832087j -0.00442623-0.00102087j -0.000750606+0.00520887j 0.000458421-0.0162697j 0.00125578+0.00295766j -0.00385936-0.000413608j 0.00208663+0.00102747j 0.000901894-0.00194583j 0.00672236-0.00598897j -0.0128029-0.00676643j 0.00178654+0.00873826j -0.00239561-0.00187191j 0.00889786+0.00271807j -0.00507164+0.00358995j 0.00507877-0.006862j -0.000663475+0.00539616j 0.0078589+0.00446067j -0.00439282-0.00183531j -0.00916071+0.00195976j -0.000636976+0.000304338j 0.000825555+0.000219351j -0.000692965+0.000859338j -0.00547371+0.0129923j 0.00481114-0.00483312j -0.00425502+0.000478943j 0.000374858-0.00301244j -0.0023838-0.00394173j -0.00342945-0.00793135j 0.00366886-0.000251642j -0.000492823-0.000902366j -0.00515829-0.00258096j 0.000408393-0.0047033j 0.00648916+0.00261031j 0.00572028-0.00638807j 0.000773751+0.00770511j 0.0102918+0.00299181j 0.00346152-0.00439881j 0.00665145-0.00576858j 0.00253683+0.0070808j -0.00165953-0.00214052j -0.00441539-0.00547537j 0.0103095+0.006177j 0.00488684-0.00262724j 0.00128242+5.89172e-06j -0.012601-0.00338147j -0.00388494-0.00693305j -0.00553058-0.00270851j -0.00243431-0.000647623j 0.000595533+0.00209637j -0.00813865+0.00431606j -0.00425177+0.000589466j 0.00597031+0.00434762j -0.00389479+0.00228321j 0.000478414+0.00203434j -0.0014307-0.00266702j 0.00220045-0.00401683j -0.0112829-0.00336808j -0.00756859-0.00110761j 0.0112874-0.00680892j 0.00397957-0.00119843j -0.0010768+0.00111681j 0.00213369-0.00210842j 0.000806606+0.000762561j 0.00551137-0.00411386j -0.0083972+0.00654928j -0.00824422+0.00421074j -0.000142553-0.00366442j -0.00879629+0.00213139j -0.00187824-0.000474288j -0.00547065-0.00088344j -0.00309347-0.00238654j -0.0059545-0.00267106j -0.00146441-0.00440388j 0.00117734-0.000747227j -0.00745931+0.00227864j 0.00634396-0.00245768j 0.00432419-0.00107252j 0.007365+0.00457042j 0.00591793-0.00636556j 0.00728671+0.00328883j -0.0109737-0.00139989j 0.0131464-0.00361196j -0.00626823-0.00096521j 0.00214493-0.00577046j 0.00772406-0.00340045j 0.00626788+0.00616619j 5.39027e-05-0.00465524j 0.00132525+0.00161915j 0.00251825-0.00184766j -0.00279793+0.00544257j -0.0026736-0.000183472j -0.00119539-0.00178522j -0.00287399-0.000726141j 0.00190623+0.00541742j -0.00297088-0.0041444j 0.000977215+8.04146e-05j 0.00139317-0.000106795j 0.00078132-0.00250784j 0.00235296+0.00565508j -0.0016027+0.0021041j 0.00234462-0.00103628j 0.0011016+0.00191701j 0.000262518-0.00307049j 0.000636359-0.00273303j 0.000666185+0.00415697j 0.00250999+0.000532863j 0.00686103-0.00168566j 0.00602633-0.000463904j -0.000181071+0.000801021j 0.00382071-0.0010756j 0.000739154+0.000946715j -0.00124553-0.000271526j -0.000220903+0.00122192j -0.000416152+0.00238504j -0.000793936+8.45314e-06j -0.000928264-0.00117201j -0.00128285-0.00111242j 0.000494774+0.00128161j 0.000431206-0.00066005j 0.00326959+0.0043648j -0.000100324+0.000946832j -0.000683409-0.000828439j -0.000831609+0.000231932j 0.00023999+0.000686524j 0.00244461+0.00169728j -0.00122083-0.00229017j -0.00701058-0.000112639j 0.00627218+0.0013614j 3.12994e-05-0.000371049j 0.00295902+0.000311978j -0.00232549-0.00330518j 0.000165236+0.0032079j 0.00238033+0.000529952j 0.00193506-0.000961755j -2.05126e-05+0.00049509j 0.000989559+0.000613974j 0.000467567-0.00119707j -0.00112235+0.00604614j -0.000142314+0.000704089j 0.00034717+0.00883315j 0.00166941+0.00582766j -0.000192799+0.00279257j 0.00182154-0.000497655j 0.00222419-0.00317532j -0.00110835+0.00119629j -0.000137384-0.0034462j 0.000229793-0.00101528j 0.00147163-0.00159257j 0.00227867+0.00233059j 0.000595592-0.00642678j -4.58142e-05+0.00114043j 0.000100718-0.00104313j -0.000680976+0.000685147j -0.000367596+0.00166869j 0.000162886+0.0020865j -0.000135734+0.0028004j -0.000913269+0.00026502j -0.00026422-8.54239e-06j -2.22295e-05-9.62271e-05j 0.000772492-0.000221049j 0.000134563+8.94535e-05j 0.000610481-0.00191033j -0.000105145+0.00187151j -0.000351709+0.000141262j 0.000365867-0.0029173j 0.00222773-0.00113088j -0.000826086+0.000932218j 0.000886326+0.000268138j 0.00133318+0.00358464j 0.00293001+0.0029352j 0.000272479-0.00204098j 0.000756757-0.00349154j 0.000774552+0.00172154j -0.000145211-0.000139068j 1.51169e-05-0.000697764j 9.34277e-05-0.00152583j -0.000793837-0.00102324j 0.00159383-0.00322455j 0.000257713+0.00248662j 
0.196535-0.0291523j -0.327993-0.0152423j -0.0338378+0.0251223j 0.00108111+0.000881869j -0.00626669-0.014096j -0.021066+0.0100453j -0.00594307-0.0442309j 0.00513363-0.00778176j 0.0028008+0.0073271j -0.00594817+0.00227137j -0.00230229-0.0444258j 0.000904339-0.00259821j 0.000963053+0.00348343j -0.0107245+0.014827j 0.0162317+0.00105402j -0.0211961+0.00863777j 0.00342816-0.00150774j 0.0350991-0.00616523j 0.00647611-0.00359433j 0.000763448+0.00546324j -0.00293933+0.00254042j -0.0103707-0.00171968j 0.00614001-0.0042097j -0.00548005+0.00665634j -0.0132084+0.00323042j -0.0040924-1.3159e-05j -0.0133319-0.00369192j 0.00181993+0.0105309j 0.0128363+0.0147952j 0.0118059+0.00625657j -0.000588352-0.0146029j -0.00118791-0.00224671j -0.00887033-0.00669262j -0.0054254-0.00228333j 0.00432551-0.00747654j -0.0040259-0.00737572j -0.00260628+0.00422607j -0.00135338-0.00275826j 0.00322587-0.0030365j 0.000116293+0.00138534j 0.000706835+0.00360362j -0.00064779+0.00539313j -0.00691958+0.00592796j -0.00583338+0.00352722j 0.00922456-0.000994182j 0.00192128+0.0015687j -0.000986301-0.00496201j 0.00279446-0.00148231j 0.000511475-0.00179176j 0.00229456-0.000638948j -0.00735021+0.0116208j -0.00677744+0.00461312j -0.00173271-0.00102485j -0.00391443-0.00469134j 0.00366602-0.0031522j 0.00669841+0.000482907j 0.00869948-0.00166832j 0.000593644-0.000930414j -0.00450076-0.00130597j -0.000159813-0.000242549j -0.000334431+0.00060486j 0.0022669-0.00170211j -0.00170007-0.00416719j -0.00141649+0.00355933j 0.00109346-0.00199304j -0.00448813+0.00170971j -0.000676523-0.0113899j -0.00590125+0.00254407j 0.00758989-0.000645192j -0.00288543+0.00517016j 0.0032474+0.00525645j -0.00309821+0.00474285j -0.00717183-0.00490148j 0.00200928-0.00358243j 0.00241637-0.00870608j 0.000224228+0.00372434j 0.00201787+0.00120834j 0.00858332+0.00777352j 0.00295347+0.00759244j -0.00133543-0.00427467j 0.000247058+0.000554623j 0.00224066-0.000293879j 0.00630788+0.00313038j -0.00636302+0.00328578j -0.00580701+0.00068232j 0.00170363-0.00191752j -0.00536485-0.00122112j -0.000292543+0.00154722j -0.00520865+0.0011128j -0.00316492-0.000996431j 0.00490078+0.000324913j 0.00538956-0.00127684j -5.67064e-05+0.00382623j 0.00183504+0.00286093j 0.00690574-0.00264378j 0.00466816+0.000230283j 0.0134571-0.00179908j -0.0111864+0.00555469j -0.00145155-0.00494076j -0.00468911-0.0009874j 0.000631709+0.000354393j 0.00287761-0.00514835j 0.00997477-0.00746533j 0.00516804-0.00236777j -0.00574185-0.00907981j 0.0094929+0.00186363j -0.00899703+0.00118412j -0.00247873-0.00138431j 0.00600651-0.00266849j -0.00195146-0.00713686j -0.00406814+0.000100273j -0.00384629+0.00401678j -0.0036198+0.000882776j -0.00533383+0.00146062j -0.00353004-0.00106681j -0.00644457-0.00296175j -0.00967129-0.00501286j 0.00786535+0.00987065j 0.000494138+0.00154358j -0.00247848+0.00497691j -0.00487936-0.00382917j -0.000399993+0.00299632j 0.000904427+0.000252775j -0.00181355+0.00216144j 0.00213458+0.00249752j -0.00294152+0.000679783j 0.00301345+0.00254663j 0.00116774+0.00057943j -0.000192964-0.00131811j -0.000177217+0.00552278j -0.00419361+0.00271937j 0.000160305-0.00290058j -0.00313853+0.000121902j -1.24263e-05+0.00159089j 0.00178976+0.00146524j 0.000609754+0.00100929j -0.00064248+0.00147197j 0.00017967-0.00114959j 0.00232134-0.00225035j 0.00328126+0.00327011j -0.000844868-0.00183182j 9.33813e-05+0.00103053j -0.000862252-0.00168629j -0.000511052-0.00226599j 0.000725566-0.000519394j -0.00240739+5.71056e-05j 0.000570166+0.000707909j -0.00552488+0.000157683j 0.00352198+0.00322787j -0.000637606+0.000171192j -0.00098694+0.00162724j -0.00132979-0.00111458j -0.00301644+0.000135152j -0.00198821+0.000915458j -0.00178053+0.000653935j 0.00155723+0.000473449j -0.00263751-0.000534655j 0.000256453+0.00349638j -0.000408877-0.00132284j 0.000406493-0.000890039j 0.00246648-0.000230371j 0.000873606-0.00399569j 0.000936044+0.00209654j -0.00114874+0.000337031j -0.00180126+0.00217832j 0.000390212+0.000664658j -0.000552627-0.00275629j -0.00092792-0.00202343j 0.000957827+0.00487393j -0.000424683-0.00118928j -0.000166169+0.00646362j 0.00253956+0.00238272j 0.000382248+0.00118851j -0.00340106+0.00148507j -0.00114192-0.00562182j -0.00352442+0.00487055j 0.000290132+0.00143472j 0.000369139-0.00594309j 0.00242862+0.00767541j 0.00195286+0.0107287j 0.00346471-0.00863773j 0.000529569-0.00100562j -0.000689737-0.00251434j -0.000495384+0.000609926j -0.000557788-0.000171135j -0.000927746+4.943e-05j -7.3567e-06+0.00358575j -0.000240457+0.0015064j -7.48548e-05+0.000256633j -4.73231e-05-0.000491517j -0.000190632-0.000340956j -0.000131125-0.000332547j -0.000721378+0.000765917j 0.00103061+0.00253511j -0.000556908-0.000196661j 0.000483483-0.00058106j 0.00216586-0.000741887j -0.000625527+0.00069446j -0.00138438+0.00177774j 0.00159263+0.00573825j 0.00334124+0.00774771j 0.000781776-0.0098817j 0.000128493+0.00682126j 0.00205832-0.00779795j -6.5074e-05-7.82506e-05j 0.000522488-0.00421022j -0.000870928+0.0011037j -0.00100385-0.00041518j -0.000356589+0.00268942j 0.00108529-0.000633217j 
-0.049319+0.00565026j 0.503871-0.00192983j -0.0118555-0.00464304j 0.00324988+0.0268883j -0.0181436+0.00688962j 0.0291981-0.00377273j 0.00758822+0.0126922j 0.00394452-0.00231688j 0.00206154+0.00598573j -0.000735918-0.0198276j 0.000162161-0.0228436j -0.00388059+1.61525e-05j -0.00311952+0.00249038j -0.00335267-0.00424349j -0.00487542+0.00220315j -0.00242234+0.00126391j 0.056615+0.00120612j -0.00492521-0.000752459j -0.00198001-0.0018645j -0.001496+0.00128431j -0.00110138+0.00133291j -0.000924556+0.004571j -0.0100684+0.00149096j 0.00126847-0.0104548j 0.0111964-0.00890392j 0.00986396-0.000793652j 0.00681925+0.00285916j -0.00151126-0.0238655j -0.00689066-0.0187696j -0.00441025-0.0133383j 0.00267579+0.01285j 9.92877e-05-5.04633e-05j 0.00322725-0.00194552j 0.00143231-0.00244417j 0.000559038+0.00167659j 0.00411714-0.00386629j -0.00164935+0.00607874j -0.00429979+0.00117922j -0.00225153+0.000231334j 0.00156326+0.00555137j -0.00498248+0.00606865j -0.00060951-0.00115543j -0.00721147-0.0072169j 0.0038738+0.00147242j -0.00443896+0.00291325j 0.0012004+0.00101889j 0.00537829-0.0043818j -0.00553334-0.0063739j -0.0071872-0.00934014j -0.0021722+0.00012996j 0.00187337+0.000851839j -0.00588138-0.00439055j -0.00747707+0.00695097j -0.00684628-0.00478752j 0.00882601-0.00295624j -0.00277988+0.000739957j 0.00347333+0.000311989j 0.00560588-0.000334305j 0.0148356-0.000202936j 0.00827436-0.0180079j 0.00426695-0.000524203j 0.00605928+0.000554374j 1.79479e-05+0.00298231j -0.00298581-0.00684397j 0.00239748-0.000645118j -0.00374847+0.0131446j -0.00114733-0.000473444j 0.00244513+0.00144915j -0.0035825+0.0013264j 0.00737587+0.0113103j 0.00300648+0.00690424j -0.00669889-0.00282294j -0.00446023-0.00250689j -0.00538814+0.00288745j -0.00682126-0.00594809j 0.00473766+0.00295209j -0.000941752+0.00263056j 0.00350866-0.00118967j 0.00237505-0.000309022j 0.000261154-0.000139655j 0.00124333-0.00302743j 0.00135066+0.000966313j 0.00301645-0.000354789j -0.00228308+0.00183073j -0.000154694-6.47154e-05j 0.00345429-0.00124913j -0.00511825-0.00308429j -0.000299432-0.000599611j 0.000224426-0.000352155j -0.00108479-0.000684945j -0.00308239+0.00607336j -0.00800583+0.00427461j -0.00137166+0.00182346j -0.00116418+0.00266317j -0.00132687-0.00102116j 0.00279541-7.32881e-05j 0.000127408-0.00127188j 0.00198475+0.00115088j -0.00664019-0.00281065j -0.00414682-0.00152303j 0.00888082+0.000817061j -0.00100014-0.00204534j 0.000272413+0.00100402j 0.00365133-0.000955356j 0.00713084-0.0027985j -0.0030871+0.00246284j -0.00295064+0.00156063j -0.00360883+0.00269216j -0.000840661-0.00159784j -0.00235979-0.000322131j 0.00474194+0.00302746j 0.0062098+0.00125822j 0.00215378+0.00170634j 0.00391799+0.00294462j -0.00773487-0.00205877j -0.00261339-0.00110928j -0.00269757-0.0012615j -0.000533086+0.00142132j -0.000420463-0.000654881j -0.0020722+0.000239275j -0.000465016+0.00234397j 0.000613142+0.00157174j -0.00111659+0.000662548j 0.00169688+0.00265159j 0.000460111+0.00106427j 0.00078739+0.0018437j -0.00052066+0.00146647j 0.000247802-0.00252323j -0.000765908-0.00129337j 0.00351168+0.0037082j 0.00222518-0.00276794j -0.00325996+0.000317318j 0.00149486+0.00399088j 0.000368575-0.00690532j -0.00156778-0.00292813j -0.000967527+0.00289774j 0.00397372+0.00661098j 8.14164e-05+0.00175098j -0.0033961-0.00157884j 0.000430289+0.00465863j 0.000484945-0.00266326j -0.00291534-0.0134328j 0.00643103+0.0108694j 0.000151741+0.00349294j -0.000856357+0.00209707j 0.0027045+0.00186524j 0.000399234-0.00702915j 0.00561113-0.000160815j 0.0063603+0.00669275j 0.00037283-0.00216706j 0.00304474+0.00205919j 0.000483694+0.00195959j 0.0020627+0.00071565j 0.00158647-0.00961079j 0.00548664-0.0123415j 0.00070846-0.00944451j 0.000115012+0.000347687j -0.000254165-8.32675e-05j -0.000221812+0.00105756j -0.0026053+0.00393087j -0.000292953-0.00359893j -0.000637321-0.00609627j -8.66239e-06+0.00439415j 0.00480419-0.00337582j -0.000937404-0.00118007j -0.00330431+0.00398767j -0.00168748+0.00583845j 0.00223017-0.00198886j -0.000850383+0.00229037j 0.00198315+0.000694041j 0.000306+0.00266702j -0.000784517-0.000825851j 0.000136913+0.00150208j 0.000401831+0.000604813j 0.000314018-0.0037073j -0.00234138+0.00231793j -4.07861e-05+0.000519549j -0.000537479-0.000314784j 0.000736237+0.00104167j 0.000483574+0.00148695j 0.000626931-0.000887327j -0.000577288+0.00011345j 0.000467374-0.000362495j 0.000469755+0.000737129j 0.00134365-0.000138818j 0.00143388-0.000273359j 0.000130973+0.000257493j -0.000112302+5.59528e-05j 0.000116144-5.69149e-05j 6.44701e-05+8.54006e-05j 4.03635e-05+5.21669e-05j 0.000149677+0.000270807j 0.000307925+0.000160111j -0.000601126+0.00010535j 0.00119993+0.00039563j -0.00142084-0.000158342j -0.000311364-0.000606991j -4.59348e-05-3.74864e-06j 0.000258406+0.000388565j -0.000174526+0.000949756j 0.000503388+0.000733667j 7.30271e-05-0.00100874j 0.000254633+0.000863514j -7.50663e-05-0.00122636j 1.18372e-05+1.71735e-05j 4.5194e-05-0.000325227j -6.4767e-07+0.000161766j 3.44779e-05+3.87992e-05j 2.69783e-05+0.000419065j 8.42861e-06-0.000273171j 
0.0861042+0.247294j -0.183329+0.0987515j 0.0357124-0.0308662j 0.0348358-0.0351104j 0.0277302-0.0254058j -0.00459975-0.0166366j -0.0263783+0.0337603j -0.026849+0.0150254j 0.00352087-0.0215448j 0.0120336-0.0429086j -0.0124964+0.0100429j 0.0145345+0.007703j 0.00566884-0.0127162j -0.000497584+0.010187j 0.0147262-0.00664024j -0.0150235-0.0127586j 0.00384656-0.00243292j -0.000503303+0.00286646j 0.00362572+0.00544171j 0.00583309-0.0050084j 0.0104984-0.0010466j 0.00475492+0.000989089j 0.000801638+0.0121303j 0.00676386+0.00933318j -0.00251208+0.00568152j -0.00968956-0.0156386j 0.00409297+0.0125835j 0.00584479+0.0165257j -0.0089453-0.00131052j 0.00326127+0.00327009j -0.0015393-0.00648538j 0.00309795+0.005258j 0.00582387+0.00804115j 0.00259135+0.00537231j -0.00345539+0.0112076j 0.00129118+0.00171272j 0.00376869-0.00581429j 0.00286566-0.00255392j -0.00410526+0.00964018j 0.00171107-0.000207306j 0.00189119+0.00161154j 0.00206156-0.00610049j -0.00226374-0.00265772j 0.0126393-0.000929735j 0.00595581+0.0112968j 0.00345041-0.00244023j 0.00308761+0.0101243j -0.00418448+0.00248371j 0.003829-0.00787608j -0.00433934-0.00665752j 0.00627081+0.00391343j 0.000395014-0.00159949j 0.00447505-0.00327268j -0.00545929-0.00731774j -0.000313542+0.00185834j -0.00722014+0.000418934j 0.00200392+0.00240245j -0.00505692+0.00226406j -0.00852777+0.00480586j -0.00106114+0.000136708j -0.000868083+0.00117881j -0.00616857+0.000504814j 0.00206675-0.00254319j -0.0105498+0.00457963j -0.00181035+0.000898057j 0.000121099+0.00615209j 0.0021453+0.00127258j -0.00078039-0.0124464j -0.00280758-0.00352293j 0.00722611+0.00447354j -0.00925567-0.000310669j -0.00163832+3.91367e-05j 0.00275504-0.00158016j -0.00900162-0.00609907j -0.00784742-7.02545e-05j 0.00838105-0.00520191j 0.003751-0.00416273j -0.00321084+0.00458362j -0.00328153+0.000196777j -0.00329409+0.000533915j 0.000719592+0.00507727j -0.00460712-0.00338538j -0.00605234+0.0037356j -0.00283627-0.00051378j 0.00523861-0.00239987j -0.00737677+0.0029057j 0.0067695+0.00883901j 0.00668199+0.003472j 0.00928685-0.00187179j -0.00134666+0.00044119j 0.000205246-0.0014838j 0.00242112+0.00650987j -0.00260742-0.00666724j -0.00605717-0.00174912j -5.4993e-05-0.00193505j -0.012241+0.00652472j -0.00934669-0.0020236j -0.00136403+0.00485098j -0.00226941+0.000753511j -0.00832723-0.000220506j -0.010703+0.00486276j -0.00283312+0.00282023j 0.000533057+0.00342648j -0.00543415-0.00471183j 0.00774943+0.00140966j -0.0064876+0.00339656j 0.010486+0.00545726j 0.0110461+0.00744072j 0.00720322-0.000457773j 0.0032786-0.00842709j -0.00722888+3.38968e-05j 0.00648889+0.00266967j -0.00552249-0.000684005j 0.0112526+0.00627747j 0.00681863+0.0027793j -0.00329308+0.00141585j -0.00147115-0.000674515j 0.0055672+0.000954814j -2.85044e-05-0.00273827j 0.00322418-0.00153097j 0.00305735-0.00289085j -0.000299138-0.000509197j -0.000222617+0.000815923j 0.00220699+0.000105539j -0.000890319-0.000419359j -0.00125404+0.000205449j 0.00078576-0.00248939j -0.00310028-0.00270002j 0.00117441-0.00456108j -0.00318198+0.00211679j 0.000836865-0.00292831j 0.00183349+0.000960563j 0.00253644+0.00166547j 0.000408103-0.00158329j -0.000691918+0.00103515j -0.000321254+0.00112363j -0.00238385+0.00359973j -0.00355174+0.00386949j -0.00240106+0.00123961j 0.00179505-0.000370238j -0.00145403-0.000787465j 0.000518741+0.0011402j -0.00122569-0.00165517j 0.00121407+0.00309137j -0.000149546+0.000480735j -0.00111596+0.000430879j -0.000542669-0.00330385j -0.00316115+0.000615706j 0.00171561+0.00227961j -0.00155561-0.00149016j 0.004122+0.00168701j -0.000219746+0.000481934j -0.000691696-0.000306502j 0.00114199+0.00241679j -0.0001791+0.0025956j -0.00156371+0.000454857j 0.00121138+0.00251831j 0.00386578-0.00165876j -0.00550175+0.00103781j 0.000996376+0.00184817j 0.000698376-2.18568e-05j 0.00256454+0.000141648j 7.72783e-05-0.0011639j 0.000955382-0.000295699j 7.75227e-05+7.67353e-05j 0.000867861+0.00292384j 0.000871571+0.00727832j 0.000949474-0.00401639j -0.000440139+0.00179251j 0.00193258-0.00130456j -0.000176345+0.000735352j -0.00196634-0.000324774j -6.12691e-05-0.00131127j -0.00204369+0.00216301j 0.00053464-0.000794613j 0.000675863+0.00312854j 0.0017845+0.00311447j 0.000306001-0.00082185j 0.00156624+0.00673068j 0.00101489+0.00837175j 0.0013631-0.00468735j -0.000172576-0.0013972j -0.000324062-0.000751284j -0.00126719-0.00238563j -0.000613044-0.00130486j -0.00085213-0.000292708j 8.46374e-05+7.51821e-06j 0.000317398+0.000307394j -9.35419e-05-0.000100459j 0.000378042+0.000348235j 0.000129359+0.000959427j -1.02196e-05-0.000225046j 4.27965e-05+0.00162253j -0.000397245-0.000677187j -0.000318963-0.000426254j 0.0010349+0.00118531j -0.000156265+0.000249049j -9.43523e-05-0.00128447j -0.000599735+0.00235913j 0.000764701+0.00236444j 0.00206374+0.00459013j -6.29715e-06-0.00737939j 0.000515588+0.00706238j 0.000871653-0.00408877j 0.000107271+7.08391e-06j -0.00070091-0.00386688j -0.000230325+0.00153109j -0.00051372-0.00124158j -0.00018118+0.00506143j 0.00087939-0.000136437j 
