0.0489709-0.0440839j 0.0956871+0.0165883j -0.105608-0.0176194j -0.155432-0.000897631j 0.00821843+0.0387869j 0.0241959-0.0406779j -0.0109843-0.0304934j -0.037886-0.00599715j -0.0644457+0.0463678j 0.0179955+0.000522462j -0.0448655+0.0161053j 0.0913879+0.0254136j 0.0722181+0.028885j 0.0550803+0.0325539j 0.0113479+0.013888j 0.0481447+0.0292719j 0.043641+0.0445681j 0.0209778-0.00713845j -0.0254384-0.0027057j 0.0370393-0.0133549j 0.0130767+0.028756j 0.00255356-0.00349817j 0.0170068-0.0401598j 0.0223736+0.0207438j 0.0189431+0.0103516j 0.00546383-0.00788856j -0.000580336+0.021964j 0.020875-0.0191166j -0.0177322-0.000168323j 0.0448798-0.00436541j -0.0669081+0.00496445j 0.0134891+0.028748j -0.00389233-0.0137897j -0.0399838-0.0119334j 0.0532807+0.00522803j -0.0179899+0.0578285j -0.0101994+0.0158547j -0.00055753-0.0547176j 0.0134885+0.0559187j -0.0227082+0.0406269j -0.00504599-0.00686252j -0.0137952-0.0516144j 0.0247361+0.0314119j -0.0272933-0.045868j -0.0052692+0.00649014j 0.00403518-0.00197676j -0.0254351+0.0042916j -0.0315307-0.0178695j -0.0358006+0.0291943j 0.0223031+0.00145099j -0.0196178+0.0521724j -0.00550981-0.0336905j -0.0388699+0.0103178j -0.0331977+0.00568615j 0.00618744+0.00460803j -0.103039+0.0202438j 0.019558+0.00111885j 0.00333785+0.00912316j 0.010708-0.00723524j -0.0574795+0.0309675j -0.0173742-0.00981004j 0.0329688+0.0183167j -0.016439-0.0391313j 0.00834149+0.05517j 0.0514236-0.00679301j -0.0321686-0.0454654j -0.0636467-0.0116202j -0.00248539-0.0400392j -0.032681+0.0034273j -0.0103955-0.0144991j 0.0108949+0.0395615j -0.0568975-0.0100335j -0.070593-0.00336737j 0.0122995-0.086757j -0.0429881+0.000676326j -0.0497156-0.00371952j 0.0570925-0.0221616j -0.0308311+0.053297j 0.0260421-0.016019j 0.0173152+0.023993j -0.0220885-0.0267906j -0.112115-0.0195725j 0.00568264+0.0407954j 0.0246837+0.0353037j -0.0599525-0.0170675j -0.00920463+0.00609154j -0.0435104-0.00541149j -0.0503744+0.0109194j 0.0158501-0.00814672j -0.00154015-0.00908382j 0.0287275-0.00020355j -0.043796-0.0134679j 0.00485365-0.0028574j 0.0170049-0.0186343j 0.0304512-0.024946j -0.0049959-0.00401879j 0.0237778-0.0130829j 0.0534632+0.0192952j -0.0178699+0.0187074j 0.0229236+0.0202626j -0.00239039+0.000409084j -0.0124478+0.027295j -0.00669892-0.0232831j 0.0148917+0.0291458j 0.0138737+0.0102848j -0.00777852+0.0125828j -0.00704405+0.000755756j 0.015031+0.00647475j -0.0435175+0.0238948j 0.00773711-0.00397295j -0.0170711+0.0034958j 0.00288898-0.00670933j -0.0282711-0.0107138j 0.080185+0.0246715j 0.00906545+0.00794019j 0.0542012-0.0255709j -0.00823117-0.0113619j -0.0104386+0.00185472j -0.0152113-0.0077818j 0.00522391-0.0105131j -0.0242769+0.00251368j -0.0419017+0.0288575j -0.005108-0.0199389j 0.0245808+0.00392595j -0.0353506-0.0354256j -0.0751658+0.0835408j 0.0663128+0.0141366j -0.022034+0.102023j 0.075097-0.196564j -0.184438-0.0315606j 
0.0935721+0.0212578j -0.00702622+0.0624297j 0.0982305-0.0425804j -0.0591001+0.0218393j -0.013075+0.0382192j -0.0464572-0.0325323j 0.0483494+0.0432802j 0.00818728-0.0143891j -0.0474641-0.0150943j -0.0254089+0.0207925j 0.0170249-0.0046562j -0.0922108-0.000435132j 0.0845057-0.0170944j -0.0808305-0.0115929j 0.0133198-0.0265383j 0.00856469+0.0654013j -0.0484162+0.00939433j 0.0165638+0.00994002j -0.00504123-0.0484367j 0.0117527+6.77852e-05j -0.0477745+0.00567783j 0.00849345+0.000514414j 0.0570093+0.0143563j -0.0178906+0.0329508j -0.0326689+0.0166579j 0.0256676+0.010908j -0.0119665+0.00606574j 0.0623003+0.0291343j 0.0237582-0.0161985j 0.0510356-0.00300222j -0.022663-0.0123893j 0.00429868-0.00131919j -0.0370004-0.00465439j 0.0541913+0.045544j 0.0290097+0.0410971j -0.0637085-0.0152672j -0.0103359-0.0215013j 0.0329659-0.00936803j -0.0522614-0.00511191j -0.0402217-0.0367596j -0.032868-0.0547289j 0.0548109-0.00190903j -0.0424622+0.0236004j 0.0421027-0.0147191j -0.00413252+0.00210432j 0.0225001+0.0117522j -0.0104958-0.00412962j 0.00520167-0.0162286j -0.0206353-0.0263038j 0.0143251+0.0286919j -0.0336423-0.0213595j -0.0074694-0.0115138j 0.00556623-0.0337758j -0.0105197-0.00671096j 0.00438878+0.0270856j -0.00549624-0.0996505j -0.0220367-0.0115476j -0.00472004-0.0323151j 0.0249731+0.0129826j -0.0568897-0.00926408j 0.070613-0.0068821j -0.0355122+0.0406102j 0.0384696-0.00440654j -0.0641787+0.0278861j 0.0202382+0.0492449j 0.0549924-0.0361189j 0.0180415-0.0424134j 0.0702734+0.00035829j 0.00520961-0.0300134j 0.0410832-0.00414531j -0.0666789-0.00908827j -0.00207585-0.0325107j 0.0116804-0.0630008j 0.108164+0.0146036j -0.0163129-0.0353281j 0.00928962-0.0197511j 0.0178035+0.0387197j -0.0532644-0.0374935j 0.0363485+0.0187804j -0.0136046+0.0160645j 0.0300711-0.00974688j 0.00541066-0.0747465j -0.060739+0.00464308j -0.0605737+0.00412258j -0.00758347-0.0383211j -0.00445612-0.0100425j 0.012152-0.0471506j -0.0231815-0.0309106j 0.0138355+0.00962304j 0.0117383+0.00135594j -0.00193574+0.00816668j 0.020168-0.0196346j 0.00113204-0.00291769j 0.0294148-0.000445859j 0.0483172+0.0265294j 0.00723016-0.00541536j 0.00976397+0.00750273j -0.026528+0.0287177j -0.042628-0.00521115j -0.0390517+0.0149656j -0.00500892-0.00592658j -0.0444057-0.0100105j 0.035999+0.00262509j -0.0538842+0.00829302j -0.0239192-0.00221477j -0.0127653+0.00206265j -0.0172614+0.00478839j -0.0164865+0.00895712j -0.015946-0.0137287j 0.0167614+0.00598347j 0.0120001-0.00751405j 0.0116618+0.0104041j 0.0228398-0.00519212j -0.0443931+0.038631j 0.0154+0.0117915j 0.0337947+0.0164507j 0.0197021-0.0162744j 0.00714694-0.000803665j 0.0119296+0.00398497j 0.0198083-0.0184335j -0.0211121+0.0131521j -0.00675405-0.0160506j 0.0149434-0.00956301j -0.0309754+0.016528j 0.0939943-0.0312635j -0.0337977-0.0561584j -0.027517+0.126428j -0.0636285+0.0298102j 0.174605+0.0468928j 0.0758589-0.207465j 
-0.00942804+0.00321655j -0.0158329-0.00852645j 0.00853874+0.0667256j -0.00895708-0.0234812j -0.00202626+0.0279174j 0.0202525-0.0680907j -0.0473138-0.00559339j -0.0164909+0.0503257j 0.0189703-0.0202544j 0.050618-0.00674766j -0.00171538-0.00862506j 0.0105402+0.0151497j -0.0389959-0.00143557j -0.0220333-0.00592068j -0.00297282-0.0121972j -0.0363665-0.018977j -0.00234381-0.00987835j 0.00306256-0.0151681j 0.00147769+0.00525014j -0.0165267-0.00521065j -0.0172702+0.0159066j -0.00534156+0.0218045j 0.00293259-0.00381217j 0.0330204+0.000102014j 0.0134422+0.0202858j 0.0191522-0.0204024j 0.00577132+0.0124389j -0.0201072-0.0197958j -0.0222639+0.00555366j -0.00934331-0.00211157j 0.017617+0.0173551j 0.00653812-0.00902183j 0.00640055+0.00134065j -0.00313904+0.0021613j -0.00832217-0.00276867j 0.000470747-0.00920112j 0.0049222-0.00163298j -0.00481568+0.020619j -0.00557168-0.0121177j 0.0113902+0.00923261j -0.00279675+0.00831501j 0.000451572+0.00763794j -0.00118501-0.0176968j -0.0141741+0.0104241j -0.00468307-0.00657594j -0.00701115+0.00117022j -0.00591862+0.00718614j 0.00684141-0.00237618j 0.0131298+0.00427373j -0.0167202+0.00169502j -0.0066658+0.00357147j -0.00676767+0.00271828j 0.0150314-0.00192256j 0.00559553-0.000102656j 0.010022+0.0109396j 0.00699964-0.00710118j -0.0259146-0.000877162j -0.0130008-0.00276242j -0.012393+0.0148249j 0.00802759+0.00888003j 0.0142493-0.0140949j -0.00563596+0.00856136j 0.00333499-0.00975104j 0.014232+0.00811698j 0.00595788-0.0150968j -0.000771786+0.00971618j 0.017466+0.0067521j -0.0214882-0.000979199j 0.0117979+0.00354512j -0.00124076+0.00216184j 0.0151178+0.00634702j 0.00874079+0.00264886j 0.00494813+0.00885998j -0.0143797-0.000966451j 0.00264325+0.00431917j 0.00897429-0.00395745j -0.00823019-0.0104693j 0.00521831-0.0014993j -0.00241743-0.00831252j 0.0111547-0.00914651j -0.00400216-0.000440227j 0.0125777+0.0133413j 0.00354445+0.00419247j -0.00385454+0.00247882j 0.00969535+0.0119182j 0.00997932+0.0034802j 0.00113066-0.00381955j 0.0102139+0.0070589j -0.0032108-0.00368249j -0.00682215-0.00112771j -0.00554706-0.00451091j -0.00481692+0.00449159j 0.00495614-0.00481276j -0.00918642+0.00285295j -0.00227864-0.00491652j -0.000441448-0.00830378j 0.00758183+0.000426287j -0.0149029-0.00380305j 0.00285626-0.00146035j -0.00382406-0.00372578j -0.01137-2.95091e-05j -0.00605444-0.0025094j 0.0101529+0.00987137j 0.00318561+0.00981309j -0.00542309-0.00236434j 0.0080529+0.00311887j 0.00700853+0.00146716j 0.0116021-0.0125936j 0.00175128+0.00117705j -0.00284716-0.00249105j -0.00594879+0.00562536j 0.00352867-0.00374388j 0.0010009-0.014371j -0.00691403-0.00345965j -0.00669213-0.00512941j -0.00241512+0.00706753j 0.00080154-0.00773857j 0.000162483+0.000289381j -0.00607968-0.00352636j -0.00304374-0.0171862j 0.00550183+0.00561713j 0.00886322+0.0108483j -0.0170325+0.00485301j -0.00545342-0.00919085j 0.00507157-0.0215228j 0.00267259-0.0116758j 0.00628925-0.0201513j 0.0248155-0.00661359j -0.0147462-0.00157427j 0.00664933+0.0139964j 
0.0154322+0.0439596j -0.0151732+0.0535847j 8.21522e-06-0.0482894j 0.107166+0.0534102j 0.0773579+0.0389506j -0.0268623-0.0368185j 0.0941529+0.0753552j -0.0360196-0.0298354j 0.00265113-0.013375j 0.00483022+0.00388612j -0.00424967+0.011055j 0.107805+0.0134062j -0.0371517+0.00606121j -0.00657847+0.0218948j -0.0707197-0.0136109j -0.00937619+0.0340685j 0.0428383+0.0502666j 0.00212837-0.0040612j 0.0223324-0.00127841j -0.00116005+0.00255634j 0.00122364-0.00119233j 0.0422447-0.00903037j 0.00342385-0.0362255j -0.000971877-0.0153427j -0.0192505-0.0621349j -0.0133023-0.00637945j 0.0469823-0.00334104j -0.0283461+0.0337411j 0.0685681+0.00496504j -0.0239416+0.0114258j -0.00578345-0.0137284j -0.0257602-0.0152806j 0.0007933-0.0157658j -0.0261063+0.0164235j -0.0166961+0.0347735j 0.00465761+0.0141868j 0.00547032+0.0226811j 0.0245028+0.00868412j 0.0335299+0.0451913j -0.0124426+0.00140538j 0.057026+0.0474758j 0.00864239+0.00189974j 0.00738014-0.0114245j -0.0246143-0.00640338j -0.0106008+0.00445867j -0.023762-0.0163207j -0.034068-0.013265j 0.0181741+0.0255946j 0.00876436+0.0210055j -0.000712771+0.013889j 0.0388977-0.00393245j 0.0248054-0.015618j -0.0510843+0.0110744j -0.0208614-0.0386965j -0.0526991-0.0146202j -0.00228712+0.0340465j 0.0380931+0.0240832j -0.0100511+0.0241522j -0.0049434-0.0133601j -0.0123092-0.0291654j -0.0855791+0.0766146j 0.0359142-0.0115129j -0.0540034-0.00610218j -0.0208771-0.0598118j -0.0478581+0.0164641j 0.0395583+0.0186914j -0.0489986+0.0111242j 0.000560797+0.00276091j -0.0111853+0.000237064j -0.00826992+0.00948162j -0.0336901-0.0543406j -0.00516555-0.0203847j -0.0106891-0.00141133j 0.0251484+0.0135808j 0.00276478-0.0118911j -0.0368628-0.0336332j 0.0351586+0.0289878j -0.0109674+0.00305337j 0.000729493+0.00754932j -0.0280968-0.0211498j 0.00772524+0.00110491j -0.0176877-0.0498464j -0.00811241-0.00197855j 0.03756+0.0102535j 0.0083415-0.0470817j -0.00967558+0.00833928j -0.00947743+0.00744148j -0.0215756-0.0307816j -0.00432189+0.0105952j 0.00925612+0.00236145j -0.00165676+0.0230201j -0.0143498+0.0017844j -0.00145233-0.00204783j 0.0187038+0.020138j -0.00277731+0.0140813j -0.0097522+0.0275746j 0.0159086-0.0116888j 0.0230347+0.0317108j 0.0177097-0.00756458j 0.0310032+0.00898533j 0.0170433+0.0217041j 0.0133688-0.00466702j -0.0101483-0.0159965j 0.00738516+0.0034378j 0.0326751+0.0112443j -0.00245474-0.0110615j 0.0108869+0.0045918j 0.00420915-0.0118805j -0.00351925-0.000293928j 0.00600221-0.00557765j -0.0402658+0.00318488j -0.0163146+0.00302606j -0.0298739-0.0161651j 0.00379766+0.0421542j 0.00130989+0.00402023j -0.00727432+0.0118732j -0.0204812-0.00307383j -0.00373305+0.0208672j -0.011844+0.00559907j -0.0234407+0.0088479j -0.0258774-0.0266525j 0.00244582-0.00945804j 0.0366445-0.0263096j -0.0199056+0.061425j -0.0955576+0.0696519j -0.0437906+0.0783878j -0.0355266+0.011337j -0.0662869-0.0394792j -0.0137929+0.0349319j 0.00125449-0.0446947j 
0.0176164-0.0223137j 0.0206221-0.018925j 0.0772144+0.0122312j 0.0225837-0.0605487j 0.0439128-0.0341582j -0.152334+0.0715947j 0.0822247-0.0586785j 0.0314942+0.012371j -0.003345+0.0225431j -0.00573606+0.00123745j 0.0177088+0.00703708j -0.0347629-0.038117j 0.088441-0.00449905j -0.0134564-0.0188376j 0.0165639+0.0393325j 0.0262753-0.0196884j 0.0053503-0.0359537j 0.0229651-0.00912628j 0.00607318+0.0305931j -0.0158593-0.00318881j -0.0123772-0.0190471j -0.0182847-0.0104544j -0.0582264+0.0164261j -0.000892214+0.0174325j -0.0428422+0.00202522j 0.010117-0.00463342j -0.0146894+0.00311297j 0.069721+0.040306j -0.0303757-0.0317524j 0.0408443-0.00509946j -0.0161722+0.00659859j 0.0279518+0.0260631j -0.0311273-0.0298719j 0.0365238+0.0196332j 0.0472052+0.0164581j 0.00298038+0.00760242j -0.0018624-0.0131859j -0.00328111-0.00110009j 0.0098642-0.0139332j 0.00708272+0.00423142j 0.0126189-0.0394482j -0.0297528-0.0234178j -0.00772879-0.0197495j -0.0143228-0.00683181j 0.00493419+0.00456361j -0.00316244+0.0158976j -0.00487381+0.0236829j 0.00812195-0.0182775j 0.000369997+0.00388586j 0.0113408+0.0139325j -0.0158746-0.00275923j -0.0324883-0.00724261j 0.000637375+0.0223771j -0.012514-0.00166833j 0.00559785+0.043084j -0.019564+0.0100303j -0.00107509-0.0275046j 0.0224298-0.00495404j 0.0132344+0.0256374j -0.0327735+0.0249244j 0.0569352+0.0143927j -0.0104812+0.000278098j 0.0104052+0.00644282j -0.0166829+0.0346681j 0.0274787+0.0186938j -0.00891147-0.0177479j 0.0146874+0.0144209j 0.0216508+0.00825708j -0.00837705-0.00537402j -0.00927508-0.0146864j 0.00310832+0.0244905j -0.0167427+0.0201128j -0.00396098-0.00101564j -0.0128913-0.0161226j -0.0148341-0.00911514j -0.0141715+0.0292718j -0.00333967-0.0160285j 0.0157302+0.00203876j 0.019909-0.00142028j -0.00960722+0.0178518j 0.00601978+0.00667195j -0.0362697+0.0211046j -0.00473314+0.00433358j -0.00684422-0.0237242j -0.047911-0.0010369j 0.00627983+0.0129358j 0.0129425-0.015168j -0.0131741+0.0170214j 0.0121209+0.00139188j -0.000323375-0.00588978j 0.0306369-0.0228858j 0.00814528+0.0118003j 0.0016612+0.00336035j 0.0150042-0.0263603j 0.0216882+0.00770975j 0.00260797-0.00620207j -0.0170722+0.00132789j 0.015528-0.0226051j -0.0101847-0.0107753j -0.00715348-0.0063093j 0.010744-0.0232547j -0.00756508-0.00874011j -0.00600644+0.0123578j 0.00875199-0.00649068j -0.0150501-0.00475193j 0.00477495+0.0116301j -0.0154288-0.0120206j -0.000538303+0.00496313j 0.00546127+0.00413949j -0.0156539+0.00150264j 0.0222331+0.0134715j 0.0138536-0.00956479j 0.0161742+0.0127185j 0.0522668-0.0444716j 0.00552131-0.00995719j 0.0152528-0.00337132j -0.0107733+0.0212889j 0.0146084-0.00539372j 0.0070629+0.00494013j 0.0197472+0.0289355j -0.00974919+0.021613j 0.00533102+0.00697082j -0.00851033+0.00753582j 0.013876-0.0293766j 0.0476615+0.027928j 0.0448806-0.0206104j 0.0227734+0.00722624j -0.00267508+0.0694341j 0.0198947-0.0191396j -0.0373523+0.0435194j 
-0.00161615+0.0219467j 0.0102355-0.00186579j -0.0652371-0.00274459j 0.110144-0.0531968j -0.0475642-0.014261j 0.0800362+0.0194011j 0.0918707-0.0296153j -0.0513814-0.0113049j 0.0242205-0.0180395j -0.0219299-0.00480588j -0.0025933+0.0149256j -0.0242905-0.0188688j 0.0085211-0.00550663j 0.00682912-0.00544819j 0.00629179+0.00313305j -0.0306208-0.018562j 0.0246729-0.0143074j 0.0043089-0.00558075j -0.00506359-0.0114636j 0.00254687-0.0142996j -0.0162077+0.0094069j -0.0276959-0.00913222j 0.0137895+0.0218019j 0.000521823-0.0256389j -0.0146364-0.00826576j 0.0567941+0.0391756j -0.0215765+0.0237015j 0.0488535-0.0149452j -0.0122811-0.00139645j -0.00292196-0.0113436j -0.0126272+0.0112071j 0.0247178-0.00316039j -0.0211311-0.0212713j 0.0110249+0.0136673j 0.0314665+0.0248373j -0.0454405-0.00222692j -0.00517551+0.0114395j 0.00681803-0.00340788j -0.0231859+0.0205195j 0.010841+0.00437508j -0.0251831-0.0137252j -0.00915256+0.0115622j 0.000906278-0.00415135j -0.00922598+0.0196102j -0.00195961+0.00828927j 0.00177095-0.00412908j -0.0181326-0.00448256j -0.00167807-0.00961751j -0.00814459-0.00438182j 0.0371182+0.0130115j -0.00732687+0.034639j -0.00680312+0.0128714j -0.020474-0.0222297j -0.0100496+0.0254761j 0.0228996+0.00398294j -0.0209387-0.0241485j -0.014392-0.00257433j -0.0108665-0.016842j 0.0129179+0.00281442j -0.0153649-0.000747026j 0.0267875+0.00721364j -0.0262213+0.0208417j 0.00373746-0.0437972j -0.00761986+0.0278051j 0.0366711-0.00732743j 0.0236335+0.035263j 0.0389958+0.00888757j 0.0204048-0.0203126j -0.00920806+0.00679699j -0.0291403+0.0206353j 0.0196112-0.0201615j 0.0101108-0.00646933j -0.00869161+0.0138275j 0.0118639-0.00332638j 0.000215725-0.0144864j -0.0396017-0.00831253j 0.0411388+0.00598313j -0.0221176-0.0127096j 0.0068282-0.00591739j -0.00372885+0.0146908j 0.0116673-0.0100723j -0.00210328+0.00106286j -0.0139915-0.00315682j -0.00671197-0.00199243j -0.0201341-0.00584497j -0.00101683-0.000958232j -0.0161896+0.00753193j -0.00369244-0.00145009j 0.0163739-0.00557913j -0.0021366+0.0103557j 0.0166858-0.00595758j 0.0111803-0.00739086j -0.00491494-0.0137999j -0.00143932-0.00926415j 0.0232689+0.0024552j 7.38153e-05-0.00308232j 0.0145517+0.00393299j -0.00546475+0.00341788j -0.0236489-0.0207439j -0.0166173-0.00240232j -0.0140761+0.00464528j -0.0167897-0.0013036j 0.0107282+0.00933527j 0.005063-0.00325953j -0.0232129-0.00209749j 0.0127512+0.00961027j -0.0153084+0.00198072j -0.0151612+0.00640634j -0.0202339-0.00492554j 0.00196646+0.01739j 0.00205628+0.000607889j 0.0069032+0.00452341j 0.0138667+0.00291966j -0.00757046-0.0222665j 0.0243655+0.00394668j 0.0215046+0.0153209j 0.000817347-0.0118759j 0.0135627+0.0170277j 0.00853255+0.00922817j 0.023147-0.0111546j 0.00141187-0.00345018j 0.00445146+0.00376435j -0.034677+0.0294069j -0.0184119+0.00646451j 0.0155602-0.0367157j -0.0241506+0.0187759j -0.0136426+0.0168794j 0.0237378-0.00310302j 0.0328829-0.00333325j -0.00759905-0.0154253j 
0.0727666-0.0402473j -0.0155764+0.0088723j 0.124221-0.00438572j -0.101121+0.0162607j 0.140087-0.0124415j -0.0583875+0.0626415j -0.0308475-0.00616513j -0.0188955+0.0133037j 0.0204419+0.0572861j -0.0439175+0.0113947j 0.0727538-0.00405184j 0.0443367-0.0307989j 0.0649648-0.00511172j -0.109245-0.0126985j 0.0238657+0.0637795j 0.0279035-0.00148923j 0.0420456-0.0221978j -0.00948508+0.0120513j 0.00618305+0.00290335j 0.0195759+0.0147748j -0.0121754+0.0115778j -0.0409784-0.0111143j -0.0374404+0.00767672j -0.0261204-3.54088e-05j -0.100351-0.0148132j -0.0426647-0.0149253j 0.0548561-0.00373644j -0.101911+0.0189326j 0.0658757-0.0239074j 0.0167059-0.0300327j 0.0294767-0.00963707j -0.0480653+0.0252634j -0.0298157-0.0147878j 0.0555145+0.0069781j 0.0200878+0.0106004j 0.0342452+0.0284427j 0.00679328-0.0203815j 0.0159129+0.0165661j 0.0626292+0.0276013j -0.0130654-0.0100867j 0.045462-0.0253078j 0.0180645-0.0415221j -0.0239006-0.00473466j 0.0302892+0.0212789j 0.0209201+0.0119724j -0.0178027-0.0151675j -0.0033143+0.0477962j 0.0167473+0.00168177j 0.0187079+0.00621458j -0.0245385-0.0245512j -0.015286-0.058198j -0.0197638-0.05041j 0.0281839+0.0326944j -0.0108524+0.0153596j -0.0346394+0.0200195j 0.0446873-0.0196804j -0.0131528-0.0530642j 0.0361506+0.025028j -0.020095-0.0149805j -0.0208806-0.00599735j 0.0210092+0.0740388j 0.0239184-0.00913209j -0.0266387+0.0779281j -0.0282868-0.0450578j -0.0473405+0.0325341j 0.0103608-0.0659244j -0.0412854+0.000613352j -0.00698574+0.0218829j 0.0331143+0.0148084j 0.0745447+0.0098553j -0.0939434+0.00930706j -0.0379867+0.0267984j 0.046366-0.00638562j -0.00414866-0.00500064j -0.0144282-0.028987j 0.0173334+0.0514946j -0.0290041-0.0587138j 0.0455776+0.00690197j 0.00364369+0.016749j -0.00353999+0.036588j -0.0148921+0.00237422j -0.0421559+0.0150087j -0.00527769-0.00670394j 0.0208856-0.0308696j -0.0172408+0.00818113j 0.0189872+0.0059566j 0.0797043+0.00841628j 0.00626836+0.0239777j 0.000628456-0.0179639j 0.00800725+0.00291875j 0.00447845+0.000133251j -0.00293301+0.0112092j -0.00758019+0.00779861j 0.0433436-0.0198419j -0.041647-0.00926946j 0.0391066-0.00129567j -0.0155977-0.0208327j 0.0235456-0.0151345j 0.0139116-0.00211481j 0.00145804-0.00781945j 0.0375751-0.00921361j 0.0283216-0.0138258j -0.0121212-0.00155881j 0.00204262+0.00187511j 0.0102155-0.00217864j -0.0199096+0.0157583j 0.00467076-0.00299422j -0.00746121+0.0250851j 0.0291056+0.0160836j -0.0155613-0.0100601j 0.00165784+0.0129808j -0.0109777-0.012734j -0.0142738+0.00625218j 0.0337114-0.0142913j -0.0127209-0.00696948j -0.0193562-0.0442943j -0.0186739+0.00704303j 0.0179554-0.0361234j 0.00703064+0.00103093j -0.0202604+0.0152884j -0.00572347+0.00229847j -0.00257993-0.00170532j 0.032012-0.0121411j 0.084521+0.000604455j -0.0174118+0.129452j 0.103671-0.0125003j 0.00839474+0.0302243j -0.103237+0.0502755j -0.0096509+0.0142142j -0.00205443+0.0471356j 
0.00979524+0.0576729j -0.0169885+0.0153034j -0.0210686-0.092191j 0.0360431+0.0102823j 0.0343111-0.0802475j 0.0401754+0.172686j 0.0134145+0.0159173j -0.0327325-0.0707738j -0.0120499+0.0139876j -0.0155939-0.0100114j 0.00130341+0.0295595j 0.00496136-0.0507032j 0.0155633+0.0110897j 0.0295641-0.0334734j -0.0121341+0.0193585j -0.00668088-0.0242554j 0.0381208-0.0135606j -0.0209173-0.0260034j 0.0167307-0.0263308j 0.0162614+0.00659842j -0.0146822-0.0306128j 0.0198312-0.012007j -0.0379602+0.0159071j -0.00894064+0.0224443j -0.0417779-0.0151756j 0.0225609+0.053345j -0.0507477+0.0391128j 0.0183625+0.0106987j 0.00804029-0.0352152j 0.00472643+0.015406j 0.00895847-0.00118964j -0.0129425+0.00734459j 0.00717088-0.0313445j -0.0121059-0.00523575j 0.000714444+0.0362493j -0.0166271-0.00100209j 0.0148086+0.0158851j 0.0108492+0.000576269j 0.0203422-0.0128215j -0.00898216+0.0146152j 0.0499269+0.000109285j -0.0107021+0.00990854j 0.00733701-0.0110364j -0.0172708+0.0221075j 0.0051942+0.0270878j -0.0171256-0.00186212j -0.0236767+0.0138064j 0.0124136+0.00405642j 0.0243737+0.0204717j 0.01765+0.0143897j -0.0061721-0.0149534j -0.00203219-0.0225074j -0.0137602+0.0350284j -0.0276238+0.00951546j -0.012127+0.0376482j -0.029102+0.0101461j 0.00748442-0.0324074j -0.00360102-0.014527j 4.81156e-05+0.00426685j -0.0316328+0.0119385j -0.0172989+0.0347168j -0.0106135+0.0160339j -0.0242408-0.0116738j -0.0215058+0.0430492j 0.0175555-0.00948981j 0.0536649+0.0506735j 0.0249375+0.025j 0.0203849-0.0144703j -0.0165192+0.0315956j -0.0464589+0.0427472j 0.0224565-0.0405723j -0.00371363-0.0259057j -0.00119678+0.0260729j 0.00449756+0.0241907j 0.0193781-0.00810452j -0.060679+0.0233748j 0.0340376+0.0178218j -0.00609872-0.0120324j 0.00935217-0.00115898j -0.0212504+0.0071813j 0.0166015-0.00953058j 0.000480642-0.000738436j -0.00534869-0.00212378j 0.0102385-0.0161575j -0.0328191-0.0194518j 0.00420442+0.00580084j 0.00105506+0.00828766j -0.0146135+0.0103622j 0.00826857+0.00225616j 0.00514081+0.000925422j 0.0350573+0.00311476j -0.000219663+0.0159103j 0.000840752-0.00130521j 0.0238695+0.00614918j 0.0205785+0.00540708j 0.00338858+0.00542669j 0.00288152+0.00877458j 0.0120869-0.0047507j -0.0114887-0.0112882j 0.00868624-0.0166998j 0.0085948-0.0060567j -0.00222213-0.00962665j -0.0139711+0.0127272j 0.0137004-0.00275185j 0.00310469+0.00553426j 0.00146421+0.00786933j -0.00387266+0.00454686j -0.010883+0.00936562j -0.0219692-0.00882468j -0.00783434-0.0135646j -0.0150111+0.00648436j 0.0030416-0.00767157j 0.00743996+0.00190282j 0.0177322-0.0261458j 0.0131367+0.00203803j 0.00513518+0.0223504j -0.0195127+0.0283459j 0.0138914-0.00720991j -0.0127688-0.000897525j 0.00570967+0.0150465j -0.0352272+0.0311073j -0.0165704-0.00341097j -0.0222954+0.0236682j -0.0192728+0.0255129j -0.00484151+0.0207989j -0.00469767+0.052995j -0.0564713+0.00821472j -0.010137-0.00219827j -0.0146094+0.0440511j -0.0194781+0.0238317j 
