0.67738+0.223993j 0.225869-0.67497j -0.111547-0.0287185j -0.045539+0.106161j -0.0721269-0.0336338j 0.00467738+0.01584j 0.00580828-0.01138j -0.00154692+0.0161889j 0.046888+0.00231275j 0.004637+0.0569681j -0.0234067+0.00765271j -0.0520347+0.0146769j -0.0151633+0.00431757j -0.0251305-0.0348648j -0.00331311+0.0255587j 0.00203011+0.00287128j -0.000540007-0.00155647j 0.00751519-0.003849j 0.0025473-0.00466028j -0.0133097+0.00920659j 0.00330603+0.00765616j 0.000914451-0.00286418j -0.00222106-0.0222125j 0.035892+0.00425948j 0.00380689-0.0329474j -0.00231363+0.0191291j -0.0100415+0.00740452j -0.0214584+0.00370538j -0.0313386+0.00336258j -0.0163647-0.00401485j 0.0233142+0.00549736j 0.00457063+0.00224809j -0.00190129-0.0340371j -0.00744688-0.0167669j -0.00879642+0.0101628j -0.00599151+0.00103392j -0.000878206+0.00115847j 0.00064977-0.00141177j 0.000501479-0.00299114j 0.000101833+7.00178e-05j 0.00244029-0.00235416j 0.00434458+0.00139689j 0.00629971-0.00222045j -0.00610905-0.00571119j 0.0114052-0.00700345j 0.00897844-0.000212281j 0.00189463-8.38244e-06j -0.00291511+0.000591725j -0.00979292+0.00520347j -0.00831214-0.00161178j -0.000554954-0.0108742j 0.00591768+0.000277059j 0.00787005-0.00451927j 0.00210462+0.00370761j -0.0033416+0.00449629j -0.0172366-0.0249664j 0.00818448-0.00356237j -0.0245357+0.0243677j -0.000579327-0.00355875j -0.000279836+0.00089353j -0.00326975-0.0013214j 0.000927817+0.00436171j -0.0012331-0.00153434j 0.00174275+0.000754108j -0.00863775-0.000897375j 0.000147166-0.00235047j -0.00445716-0.00417547j 0.00629658+0.000120523j -0.013154+5.49349e-05j -0.00788411-0.00363183j -0.0238151-0.00837472j -0.000678316-0.00102478j 0.00814939+0.00613391j 0.0123672+0.00949615j 0.000360452-0.0163464j -0.00368703-0.00484269j 0.00533-0.0170959j -0.00211797+0.00099139j -0.0104916+0.00204134j 0.00550148-0.00497574j -0.001014-0.00363249j 0.0047673+0.0101923j 0.000329471-0.00785648j 0.00196509+0.00464987j -0.00126539+0.0068868j -0.00903204+0.00919991j 0.00127029+0.00830068j -0.00353853-0.00398998j -0.00689531+0.00441594j 0.00128894-0.00532608j 5.61457e-07+0.00103724j 0.000185518+0.000566599j -0.000163219-0.000676503j -0.00142695+0.000625941j 0.00168344-0.0023689j -0.00035582-0.0018601j 0.000331401+0.00113748j -0.00289806+0.00266154j -0.00143263+0.00110687j -0.00138036-0.0022901j -0.00246972+0.00203508j -0.00294662+0.00387296j 0.00339473-0.0026994j -0.000885304-0.00122494j 0.00721504-0.000417214j 2.21317e-05+0.000499063j 0.00213603+0.00279684j 0.00488472+0.00198058j 0.00635868-0.00855938j 0.0116318+0.00120917j 0.000872+0.00383873j 0.00200694+0.00211264j -0.0113438+0.00224013j 0.00137534+0.000981j 0.00165508+0.00113564j -0.00117546-0.00858641j -0.00384975-0.0048728j -0.00603015+0.0024524j 0.00370511+0.00451169j -0.000276727+0.00178628j 0.00146746-0.000664157j 0.000950547-0.00587079j 0.00444731-0.00374977j 0.00372667-0.000441092j 0.00600359+0.00391637j 0.00744532+0.00167355j 0.0087709+0.0202385j 0.0026882+0.00543172j -0.00905646+0.00411725j -0.0085722+0.00313866j 0.0038322+0.00514923j 0.0125284-0.0131382j 0.0133847-0.00581991j 0.00161525+0.00249258j 0.0130314-0.0036235j 0.000846182+0.000467663j 0.00672621-0.00372148j -0.000216416-0.00195677j 0.00378646-0.00500107j -0.00124952+0.000789568j 0.00247954-0.00134926j -0.00169794+0.000421407j 0.00543356-0.000879288j 0.00181283+0.00121057j -0.00125219-0.00102304j -3.40695e-05-0.000648289j -0.00305953-0.00618697j -0.00158996-0.00141422j 0.00385173+0.00394772j 0.00134445+0.00068767j -0.000682295+0.000160352j 0.0129183+0.0112144j -0.0165798-0.0141134j -0.00203841-0.00368074j -0.00206035+0.00277974j 0.00497088-0.00757135j -0.00357747+0.0143809j 0.0033906-0.00553208j -0.0124102+0.00409039j -0.00219096-0.00848403j -0.0014088+0.00387906j 0.00159201+0.00363775j 0.00289911+0.0013881j -0.000326543+0.000582472j 0.00230534+0.00111914j -0.00338456+0.00226601j -0.00202192+0.00708375j 0.000279454+0.00793819j -0.0029722+0.0026943j -0.00326078-0.00266514j -0.00124042+0.00475919j 0.00787872+0.00485148j 0.00199351-1.99018e-05j 0.00418534+0.00148344j -0.00630935+0.00240908j -0.00067367-3.12657e-05j -0.00267589+0.00565911j 0.000276715+0.00919281j -0.00873058+0.00619507j -0.000534011+6.59425e-05j 0.00206943-0.00127436j -0.00139228-0.000429875j 0.00159319-0.0034279j 0.00455495-0.00513892j -0.000158146+0.000104701j 0.00107216+0.0030635j 0.00227742+5.31969e-05j -0.00377739+0.00644041j -0.00304826+0.00138733j -0.00409849+0.00443259j -0.0041554+0.00445552j 0.00316945-0.00274641j 0.00421544-0.00363874j 0.00228548-0.00389181j -0.00537789+0.00581674j 0.00457105-0.00197466j 
-0.112321+0.0329263j -0.0285214-0.103657j -0.562823+0.00611514j 0.0699535-0.0351181j 0.662368+0.00623571j 0.408249+0.0281289j 0.153078-0.0611686j 0.0720294+0.0393316j 0.00484222+0.0131529j -0.043355-0.0130573j -0.0397049+0.0149128j 0.0418797+0.0315494j -0.038437+0.00813008j 0.00850822-0.0602638j 0.0122444-0.0949497j -0.00879682-0.0755927j -0.0252215-0.0100359j -0.0131294-0.0252334j -0.0480071+0.0175703j 0.0687329+0.00247005j 0.00309152-0.0131328j -0.00115856-0.0278303j -0.0104445-0.00485948j -0.00383261+0.00378545j 0.0101987-0.0141439j 0.00244798+0.00442282j -0.0444422-0.0182085j -0.004855-0.00568575j 0.00956274-0.00529354j 0.00286846+0.0029769j 0.00380486-0.00887798j -0.00827735-0.0367935j 0.0118071-0.0116212j -0.0115603+0.014754j 0.00122787-0.0242884j 0.023019-0.0208739j 0.00963298+0.000602276j -0.00435695+0.0037886j -0.0211016+0.0205591j -0.0111705+0.0225731j -0.0132235+0.00467994j -0.0102999-0.0161182j -0.0224537-0.00235225j -0.0247818+0.00877983j -0.0258794-0.00711734j -0.0128883-0.00726052j 0.00151556-0.0163732j -0.013713+0.00318534j -0.00485612-0.00806453j 0.0254041-0.00613034j 0.00966042-0.00177152j -0.0193929-0.00347849j -0.00297251+0.00607203j 0.00201595+0.00638699j 0.00788257-0.00503564j 0.00371136-0.0119445j 0.00611151-0.0182271j 0.0037914+0.00249442j -0.00580821+0.00310121j -0.00133057-0.00783624j -0.0254844-0.00867513j -0.0084607-0.0103013j -0.0101002+0.00847261j 0.00127306-0.00863454j -0.014216-0.00761774j 0.0128942-0.00554694j 0.00460143-0.0030561j -0.0113163+0.00318679j -0.00483183+0.000132502j -0.0058042+0.0102089j -0.00156928-0.00363544j 0.00198638+0.00827267j 0.00628061+0.00165343j -0.000865136-0.00916847j 0.00204515-0.0115486j 0.0156108+0.00137926j 0.00507707-0.00725451j 0.00343376+0.0114524j 0.00460268-0.00885521j 0.0173742-0.000225241j 0.000612033+0.0100381j -0.00601955-0.017561j -0.00765843+0.00609862j -0.00910009+0.0140798j 0.00392718-0.00458822j -0.000969609-0.00538437j 0.00651003-0.00978262j -0.00661967-0.0067277j 0.0125909-0.0235791j 0.0065531+0.00499099j -0.00996645+0.0001667j -0.00584499-0.00289894j -0.00335418+0.000167357j 0.00185686+0.00394308j -0.0103463+0.00171284j 0.00097036+0.0111275j -0.00735098+0.00196177j 0.00648429-0.000298732j -0.00209534-0.00869361j -0.013153+0.0148904j 0.00763195-0.00710844j 0.0117895-0.00411271j -0.00986185+0.00917375j 0.0094437-0.000989255j -0.00685806+0.000434547j -0.00222808+0.00163724j -0.0111182+0.00899459j 0.0120387+0.0013838j -0.0157421-0.010518j 0.006993-0.007465j 0.00494079-0.00427078j 0.00670745-0.00494266j 0.0308585-0.00489438j 0.00634519-0.00434785j 0.00707749+0.00238817j 0.0182254+0.00759462j 0.00926747-0.0007679j -0.000249407+0.00543841j -0.00145348+0.00700095j -0.00967848-0.0120377j 4.62143e-05-0.0030574j 0.000907937+0.00475524j 0.00548176+0.00652273j 0.000129241-0.00193665j -0.000756343-0.000612051j -0.0105658+0.000117346j 0.00263021+0.00499716j 0.0112165+0.0079002j -0.00205149+0.00213134j 0.00595769+0.0122029j -0.00593948-0.00030929j 0.0136881-0.0117679j 0.0035402+0.00258197j -0.00103225+0.00294315j -0.0100714+0.00285966j 0.00634645+0.00558945j -0.00469349+0.00605373j -0.00312115-0.00132194j -0.0116912-0.000489517j -0.000720035+0.00743413j -0.00132945+0.00477028j -0.00252985-0.0038381j 0.00276812-0.00100318j -0.00710352-0.00257809j -0.0114699+0.00446524j -0.00829788+0.0040331j 0.00779359-0.00288051j -0.00323147+0.0039439j 0.00401993-0.00771119j -0.010249+0.00476305j 0.00728594-0.00427498j 0.00329499+0.00398386j -0.00403566+0.0031723j -0.000891287+0.00269557j 0.00591049+0.0214065j 0.00456317+0.00134979j -0.00143202+0.00132288j 0.00961177-0.00471713j -0.00102771+0.00303442j 0.00544766+0.00714377j -0.0086133-0.00676098j -0.0114932-0.00354305j -0.0144937+0.00514659j -0.00423166+0.00228585j 0.00275964+0.000276863j 0.00788403-0.00649476j 0.0082108-0.0133707j 0.00988355-0.00659326j -0.0032606+0.00901399j 0.000401165-0.00324682j 0.00214522-0.00126415j -0.0151886-0.00625058j -0.0100752-0.000642088j 0.00977554+0.00346289j -0.00228999-0.0171743j 0.0185523-0.0108709j -0.00556839-0.00662938j -0.00351414+0.00353287j 0.00732295-0.00139369j 0.00363631+0.00732485j -0.0033393-0.00403574j 0.0119456+0.00456702j -0.00235929+0.00759964j -0.0049164+0.00637404j 0.00493891-0.00546533j -0.00274678-0.00173997j -0.0156991-0.00516066j 0.00392658-0.0053398j 0.00262197-0.0231974j 0.0102053-0.0141342j 0.00711985-0.0100494j -0.0214754+0.00211613j -0.0151593+0.0121597j -0.00358128+0.0277874j 0.0336862-0.0490171j -0.0371395+0.00616292j 
-0.01582+0.00615438j -0.0103154-0.00856186j 0.0860956-0.0433241j 0.0452447+0.125663j 0.127829-0.0331865j 0.252599-0.102584j 0.105651+0.166733j 0.0938162-0.104861j 0.10842-0.037703j -0.0657406+0.00492654j 0.252436-0.0164398j -0.194933-0.0950459j 0.173288+0.0319886j 0.0909836+0.116503j 0.184511+0.231187j -0.0508378+0.129429j -0.3357+0.00730537j -0.136924+0.0172543j -0.0779807-0.00443534j -0.107119+0.0543826j -0.021372-0.0296464j 0.00611532+0.0566913j 0.00640885-0.0160094j 0.00336544-0.00164825j 0.0225598-0.0170365j 0.0424512-0.0587584j -0.0151552-0.0268426j 0.00491793+0.00857475j 0.00275499+0.0373919j -0.0190536+0.0719579j 0.0192064+0.0846948j -0.0028919+0.0773628j 0.0145272-0.0215189j 0.0217997+0.0354989j 0.0501656-0.01823j -0.061232+0.102589j -0.0335672-0.0443364j -0.00183933+0.043319j 0.0226329+0.0107176j 0.0638318-0.0162058j 0.0181095-0.014016j 0.0268914+0.0301329j 0.0266551-0.010927j 0.0277608+0.0262154j -0.0244235-0.0304235j 0.0225755+0.00200019j -0.0153812+0.007865j 0.0126573+0.00997041j 0.0243128-0.0138316j 0.0173894+0.0281759j -0.0358256-0.0138772j 0.0421836-0.0315722j 0.0443402-0.0100038j 0.00743472+0.00718185j -0.0130262+0.00628404j -0.00611552-0.0030885j 0.00103263-0.00101018j -0.0170445-0.019303j 0.000202993-0.0229107j -0.00648278+0.00572602j -0.0173922+0.000871522j 0.00153073+0.0217774j 0.00620444-0.0193842j 0.0213529+0.00927238j 0.00807316-0.0069647j -0.00433014+0.0182929j 0.00955932-0.000942806j -0.0132868-0.0171022j -0.00376831-0.0107595j 0.00424667-0.0102967j -0.00641135+0.00490038j -0.00446804+0.0211851j -0.00548582-0.0123699j -0.0117055-0.0061224j 0.00150571-0.0229647j -0.0142287+0.0167401j 0.000903865+0.0153807j -0.0128308-0.0395705j -0.0288688+0.0334904j -0.0354123+0.0230046j 0.0121724-0.0451022j 0.00446674-0.00324566j -0.00684525+0.00346478j 0.00226083+0.00433175j 0.023407-0.00209998j 0.00288013-0.0014107j -0.0380594+0.0471191j 0.0164614+0.0109126j -0.0134066+0.0350817j -0.00790458+0.0215745j 0.0613544-0.0162545j 0.0127456+0.00885155j 0.00916532+0.0181302j 0.0166549-0.0152619j -0.00350888+0.0215751j -0.013353-0.0206102j 0.0165162+0.00149473j 0.00609709+0.0130246j 0.000390907+0.0282052j 0.00649948-0.00341858j -0.032255+0.0169788j -0.00922734-0.000710025j 0.00217898-0.00934583j -0.0126021-0.00310256j 0.00322705-0.00394425j 0.00137573-0.00987038j 0.0259114-0.0248564j -0.0165822+0.00686817j 0.00270179-0.0132771j 0.00983797+0.0139925j -0.0151425-0.0107329j -0.0146124-0.0125998j -0.0218474+0.00127485j -0.0145778-0.0271718j -0.0186546+0.00709041j -0.0105071-0.0080351j 0.0197608+0.00449103j 0.0144605-0.00593507j 0.00439303-0.00948182j 0.0246894+0.0231479j -0.0116766+0.0136965j 0.0152081+0.00460883j -0.0158066-0.00947696j 0.0102063-0.00420587j -0.00456395+0.00276875j 0.0256992+0.00786694j 0.009911-0.00100417j -0.00665516+0.0156387j 0.0134488-0.00875994j 0.00384665-0.0190266j 0.0155026-0.00274808j 0.0111147-0.00343797j -0.0207484+0.0108782j 0.00235738-0.00324843j 0.0119705-0.00568264j -0.0123951+0.00350268j -0.00534795+0.00554762j 0.00542285+0.00522716j 0.00416306-0.00877124j 0.0271378+0.00396721j 0.0144391+0.00631299j -0.00392823+0.0189332j 0.0173828+0.00178977j -0.00201777+0.00415856j 0.0272742+0.00257197j 0.0267343-0.0178668j -0.011002-0.0115014j 0.000522634+0.0174793j -0.0124044-0.00720576j 0.0136023+0.00365568j 0.0036257-0.0032956j -0.00847396-0.00627425j -0.00774883-0.00990894j -0.0250834-0.00674266j 0.00424623-0.0141846j -0.0169185-0.00667189j -0.0071931+0.00507984j 0.0103961-0.00861321j -0.013357-0.00658919j -0.000726927+0.00840541j 0.0320013+0.000949292j 0.0144471-0.00374199j 0.0286346-0.00981234j -0.00169024-0.0081284j -0.00103216-0.00276062j -0.0360035+0.0344996j -0.0396791+0.0186795j -0.010512+0.0280147j 0.0257363-0.0187625j 0.0103882+0.0327245j -0.002085-0.034071j 0.0284859-0.00118351j 0.0494514+0.00627372j -0.0316694-0.011877j 0.026695-0.00537213j -0.0307916+0.0222557j 0.0257703+0.00597132j 0.0206649+0.00105231j -0.0569747+0.000799572j -0.0171241-0.0377375j 0.00633254-0.00155768j -0.0271553-0.017224j 0.00555297-0.0288339j 0.0114312+0.0171114j -0.00673849+0.0024617j 0.0166166+0.0118365j 0.0495858+0.0204087j -0.00802454-0.0235137j 0.0123423+0.0475127j -0.0130757-0.00349864j -0.0127915-0.00570942j 0.0453847+0.0302038j -0.00893201-0.0161102j -0.02093-0.0871441j -0.114533+0.198117j 0.140301-0.0133086j 
-0.00662429-0.0498831j 0.0418587-0.0105172j -0.0109739-0.101052j 0.111922-0.0305804j -0.0287399-0.0500547j -0.0507332-0.059544j 0.14702-0.0484399j 0.126147-0.0509432j -0.297622+0.0483551j 0.0989825+0.2704j 0.00959458+0.378895j -0.165021-0.280864j -0.363798+0.187142j 0.165095+0.201913j 0.0416849-0.157193j 0.261371+0.00127269j -0.00436388+0.0437752j -0.115061+0.0718689j 0.0551607+0.0428743j 0.0266711+0.0365523j 0.0211855-0.0109587j -0.0207426+0.124648j 0.0482108-0.0424697j 0.00414879-0.0472797j 0.00973476-0.0146636j 0.0427991-0.0281963j 0.0409438-0.0230839j -0.0154364-0.00233975j -0.0315771+0.0265548j -0.0185462-0.0152056j -0.0339747-0.00567267j -0.0209791-0.0449698j 0.0251822-0.00318243j -0.0406889-0.0524113j 0.0234517-0.0712645j 0.0152316+0.0214153j 0.0205394+0.0325683j -0.0129731+0.0198063j -0.00485181-0.00736298j -0.00770606-0.0326994j -0.0231924+0.00852919j 0.0412044-0.00792754j 0.0264846-0.00142227j 0.043791-0.0231448j -0.0161644-0.00990447j 0.00344805+0.00829188j 0.0473487+0.0018062j -0.00486981+0.0332142j -0.000964146-0.00141373j 0.030716+0.0302942j -0.0262595+0.00440454j 0.00416467+0.0146076j -0.00133036-0.025051j 0.00520851-0.0275845j 0.0346863-0.025286j 0.00469394+0.0118471j -0.0182848-0.00229309j -0.0105791+0.0106118j -0.0181857-0.0101323j -0.00194286-0.00406923j -0.016299-0.012845j -0.0120385-0.0223033j 0.0211087+0.000741772j -0.000512888+0.00100065j 0.0158987-0.0198421j 0.00153729-0.0128094j -0.00749237+0.012414j 0.0177629-0.00778393j -0.000708801-0.00431034j -0.0101018+0.0119282j 0.00242026-0.00325662j 0.00901656-0.0214957j 0.0184362-0.00982507j 0.00254354-0.0140958j 0.0382615-0.00586791j -0.00478193-0.0351517j -0.0205566-0.0053751j 0.0184997-0.0247452j -0.0128722+0.00701179j 0.000212352-0.000438409j 0.00928027+0.0194654j 0.0145979+0.00558228j -0.00651009+0.0123162j 0.0165564-0.0219851j -0.0124773-0.00495354j 0.0107047+0.0025049j 0.00492869-0.00374887j 0.0128365-0.0520247j 0.0148193+0.00432704j 0.0238499-0.0234826j 0.00470945-0.00881612j 0.0153936-0.00919329j 0.00317057+0.0102828j 0.00684248-0.00692184j -0.00380223+0.00403225j -0.010262+0.0250943j 0.00690507-0.013137j -0.00837489+0.0159047j 0.0223213-0.0162067j -0.0125307-0.012963j 0.00769173-0.00579838j 0.00746034+0.0095042j -0.0218307-0.0100081j -0.00134481-0.00580633j -0.0027425-0.0124646j -0.0217632-0.00315127j -0.0189449-0.0143344j 0.00375265+0.00864312j 0.0142529-0.0109274j 0.0108079-0.00709103j -0.00568674+0.0110617j -0.00483937+0.0284496j -0.00610474+0.00682152j -0.0168672-0.00396911j -0.00223194-0.00341109j 0.00430866-0.0123233j -0.00662102+0.0152454j 0.00607845-0.00985602j 0.00663867-0.00523256j 0.0183188+0.00392243j -0.00816091+0.00469115j 0.00686362-0.000309237j -0.00729946+0.00805048j -0.00920457-0.00250943j -0.0219994-0.0114497j -0.00285357+0.00773102j 0.00565804-0.0253235j 0.00237038+0.00754452j -0.00592946-0.00954568j 0.00770769+0.00390159j -0.0124859+0.0110391j 0.00689857-0.0145533j 0.0107961+0.00518571j -0.00812959+0.0065357j -0.0139087+0.00365555j 0.000956135-0.00114385j -0.00163059-0.00292228j -0.0141553+0.00224053j 0.0027373-0.002736j 0.00801127+0.00736278j 0.00944711-6.35047e-06j -0.0029466-0.00507704j -0.015052+0.00655892j -0.000156843-0.00115426j 0.0134906+0.00357251j -0.000837471+0.0123064j -0.000476275+0.000615734j 0.008786-0.0149893j 0.0103026+0.00211005j -1.98353e-05-0.000623636j 0.00651871-0.00283057j 0.0158133-0.00734709j -0.00112506+0.000596506j 0.00702683-0.010748j 0.00270733-0.00681912j 0.00898838+0.00354496j -0.00822784+0.00561504j 0.00588628-0.00921433j -0.00455698-0.00608201j -0.0258046+0.00644648j 0.00910961+0.016934j -0.00854692-0.00941771j -0.00313999+0.0236354j 0.000820951+0.00340465j -0.00249077+0.0163203j -0.024346-0.00569155j -0.00474582-0.0230193j -0.00568918-0.00659736j 0.0146479-0.00238373j -0.00292671-0.00429941j 0.0247219-0.0194943j -0.0148579+0.00725997j -0.032838+0.0149375j -0.00130608-0.019178j 0.020224+0.021864j -0.00458664+0.00389927j 0.00612599+0.0140545j 0.0173748+0.0150678j -0.014623-0.0147095j 0.0239763+0.000596863j 0.0160987-0.00773591j 0.00126739-2.74789e-05j 0.0270086+0.0054564j -0.0102772-0.00560137j 0.00788267+0.00293988j -0.0205619+0.0355196j 0.00498163-0.00734045j 0.0122738+0.0073838j 0.0042456-0.0110411j 0.00494007+0.0123538j 0.0357586+0.0158269j 0.0116074-0.0239574j 0.00974395-0.0621212j -0.0308397+0.0262939j 0.0713254+0.00401703j 0.0677389-0.107727j 
0.0243167-0.0314776j 0.0369519+0.0149268j 0.0630177+0.0372657j -0.0456417+0.0547296j 0.0109864+0.027207j 0.049163-0.00956014j 0.00719376+0.0409304j 0.318286+0.0280175j -0.143761+0.255586j 0.156421+0.0486204j 0.135882-0.0893769j -0.0939362+0.345313j -0.244067-0.523762j 0.0946825+0.189419j -0.372927-0.0452859j -0.0880607+0.00948968j -0.109142-0.024334j -0.145643-0.0404151j 0.0606234-0.0772764j 0.0196173-0.0319251j 0.0513322-0.0204262j 0.0244282-0.0750643j -0.00127818+0.000840302j -0.00923953-0.00513781j -0.013108+0.0620842j -0.0171982+0.0713837j 0.00590582+0.00675943j -0.013294+0.00701762j 0.00132924+0.0432378j 0.0430813-0.0250054j 0.040773+0.0561715j 0.0399177+0.0101471j 0.00470723-0.00512912j 0.00275627+0.0343885j 0.0253621-0.0082934j 0.00270471-0.0444003j -0.0142756-0.0371027j 0.0137792-0.00412672j 0.0245793+0.0244112j 0.0149253-0.00543376j 0.00881807+0.00322023j -0.00262547+0.0107998j 0.000404963+0.0052141j 0.0216822+0.0123944j 0.013467-0.0317434j -0.011514+0.0144976j 0.0212987+0.00178068j -0.0234308-0.00574405j 0.0111496-0.00435344j 0.0122202-0.0264418j 0.0116446+0.0264825j 0.00514049-0.00567503j -0.0264969-0.0092047j -0.0183841+0.00336954j 0.036946-0.0374959j -0.00949953+0.00386472j 0.000565974-0.0236382j 0.0058052+1.379e-05j -0.0234306-0.0292769j -0.0146758+0.0175494j -0.00206313-0.0199504j -0.0188284+0.0087206j 0.000467505+0.0179081j -0.0168169-0.0101326j -0.00535067-0.00959409j -0.0107608-0.00212935j -0.0235507+0.0189119j 0.00771725-0.0127227j -0.0255021-0.000809352j 0.0160352-0.0028999j 0.00525257+0.0073388j -0.0177202+0.00299788j 0.00658096-0.000388616j 0.0112165+0.011492j 0.00585309+0.00758571j -0.000549693-0.000569203j 0.0100816-0.0161758j -0.0122835-0.00513762j -0.00410158+0.0041817j 0.00796941+0.00957795j -0.0117607-0.0173759j 0.00393326+0.0136056j 0.0208556+0.00245197j 0.0121934-0.0250216j -0.0128441+0.005539j 0.0299563-0.0124914j -0.0131312+0.0121512j 0.00298378+7.62344e-05j 0.0142793-0.0162555j -0.00176442+0.00962679j -0.00156346+0.00345288j -0.00848147+0.00811754j -0.00346491+0.0030178j 0.014391-0.015205j 0.00470783+0.00206623j -0.00547419-0.00886105j -0.00233506+0.00869754j 0.00142418+0.00263341j 0.0097908-0.00888086j 0.00941523-0.00859786j -0.0135392-0.000386234j 0.00942338-0.00196306j 0.0165503+0.00689862j -0.00851849-0.00378248j -0.00346404-0.00138605j -0.0112601-0.00054278j -0.00759484+0.0112439j 0.00306146-0.00400581j 0.0128733-0.00119231j -0.00890758-0.000643854j -0.00600032-0.0205329j 0.0133911-0.0181787j 0.00463384+0.00499446j -0.00107177+0.00592478j -0.0102638+0.00128871j 0.00239193+0.0108982j 0.00291842-0.0121744j -0.00248549+0.00116401j 0.00721345-0.00765793j -0.00128558+0.0164349j -0.0113225+0.0115924j -0.0058282+0.011857j 0.013874+0.015978j -0.01425-0.000460763j -0.0156259+0.00181195j -0.00544181-0.00162775j 0.00255733-0.00246938j 0.00532536-0.00377562j 0.00515679-0.00392094j 0.0050335+0.00750555j 0.015436-0.00211218j 0.00490949-0.0198787j 0.00682077+0.0102046j 0.00403383-0.0107951j -0.00345448-0.000249112j -0.00691846+0.00542037j -0.0107673-0.0052904j -0.00142668+0.00186976j -0.00531576-0.00421263j 0.00191012+0.00675475j -0.00525553-0.0010974j 0.013499-0.00817294j 0.000625877+0.00593213j -0.0056209-0.00136089j -0.00490561-0.00982018j 0.0114518+0.00126932j -0.011303+0.010816j -0.00187126+0.00582715j 9.41399e-05+0.00401004j 0.00236759+3.86594e-05j -0.0114672-0.00372482j 0.0157025+0.00370986j -0.0019381-0.00171834j -0.00194655-0.00249641j -0.00326366-0.00376419j 0.0036302-0.00717471j -0.00869142-0.00462937j 0.0116899+0.00339083j 0.00305018+0.0074968j 0.000249771-0.00256567j 0.00853063-0.00136671j 0.00300388-0.00248402j 0.00840736-0.00540155j -0.000583633+0.005268j 0.008745+0.00951239j 0.00348049-0.00270629j -0.00491379+0.00260555j -0.0149824-0.00225991j -0.00100514-0.00857167j 0.00959054+0.00445433j 0.00652117+0.000639764j 0.00157962+0.00902226j -0.00881205-0.00595023j -0.0062822+0.00671128j -0.00342987+0.00525242j -0.00539517+0.0193223j -0.00805719+0.0107613j 6.3034e-05-0.00741377j 0.0164932-0.00854642j 0.000904498+0.00178469j -0.0154571-0.00262939j -0.00830948+0.00594315j 0.00188107-0.00435599j 0.00476835-0.00310536j -0.000421637-0.01462j -0.013544+0.0174692j 0.00185999+0.00155624j 0.00781564-0.021479j 0.00816843-0.00908105j 0.0024131+0.00446691j 0.0151551-0.00489156j -0.00726008+0.00722729j 0.0056579-0.0137783j -0.0102273-0.000495339j -0.016178+0.0131575j -0.000166517+0.0163462j 
