0.0564345+0.00232797j -0.0056489+0.0153495j 0.0311515-0.0137296j -0.0685279-0.0103729j 0.0214806-0.00440995j 0.0263889+0.0140639j 0.0233255-0.023915j 0.0510627-0.00289987j 0.0655349+0.0197956j 0.0215775-0.00479913j -0.00471689-0.0204889j 0.0570617+0.00880747j 0.00526389-0.0122481j -0.0197566+0.0199086j -0.0365892-0.0178239j 0.0102127-0.0166728j 0.00100341+0.00516081j 0.0265594+0.00674113j -0.0161548-0.0109754j 0.0077518-0.020279j 0.0405266+0.00714681j 0.0106452+0.0143633j -0.000271545+0.00641402j 0.0125102-0.0186268j 0.00912649-0.0119074j -0.0211524+0.00647089j -0.00337912-0.014203j -0.0271524+0.00131256j 0.00211576-0.00842073j 0.015152-0.0190652j 0.00239678+0.008522j -0.0341944-0.0259364j -0.00567362-0.000755721j 0.0123378+0.00139139j -0.0439626-0.00446164j 0.0133056+0.00260689j -0.0225876-0.00296861j 0.0206226-0.00386652j 0.00825849+0.00261904j -0.00228629+0.00430451j 0.0238767+0.0101494j -0.0252316-0.00419233j -0.0107577+0.00376819j 0.0225894-0.00233659j 0.0193417-0.00262604j -0.0605171+0.00704689j 0.00742761+0.00524682j -0.0175412-0.00937122j 0.0335452+0.000542326j -0.0325008+0.00896818j -0.0308356-0.00914011j 0.00059461-0.000442207j -0.0166293-0.014598j 0.00145983+0.000684776j -0.0201812+8.12902e-05j -0.0201188-0.00873121j -0.0254068-0.0269815j -0.000650005+0.00384328j -0.0183061-0.0138104j 0.0346429+7.32076e-05j -0.00927064+0.00171322j -0.0114561+0.00724009j -0.00364817-0.011271j 0.0191839-0.00219623j -0.0159707+0.00699036j 0.0280106-0.0131077j 0.0238924+0.000777858j -0.0163595+0.0212387j 0.0371715-0.00333479j 0.0283934+0.0129676j -0.0270537-0.0160723j -0.0206672+0.00630934j -0.0102473-0.00610523j 0.0279122+0.0230054j 0.0627925+0.0192631j 0.0269704+0.00400565j -0.000787063-0.00323576j 0.00379728+0.00680141j -0.0446717-0.0351689j 0.00387829+0.00220553j -0.0102874-0.00660258j -0.013718-0.0117005j 0.0477814+0.0205761j 0.0436313-0.000718522j -0.0190771-0.0118172j -0.0337636-0.0102953j 0.0197902+0.00227007j -0.00325438-0.0255691j -0.0571068+0.00502206j 0.00674894+0.00753482j 0.026191-0.0110124j 0.0271218-0.0102361j -0.0291149-0.0201144j 0.00905842+0.0124345j 0.052341-0.012028j 0.0105489-0.0252361j -0.0623192+0.00748328j 0.0574969+0.0118563j -0.0629647+0.00340961j -0.0285615-0.00625873j 0.0686179+0.00254015j -0.0351117-0.0218095j 0.0125877-0.00977239j -0.0126488-0.0207273j 0.0540771-0.0255241j -0.0241898+0.00976408j -0.0316563-0.0109243j -0.0265596-0.00222063j -0.0226897-0.00324621j 0.0381873-0.000466267j -0.0165342-0.0123095j 0.0246104-0.00458799j -0.0572475-0.0112153j 0.0605922+0.0262609j 0.0459142-0.000502022j 0.054212+0.0110591j 0.0209008-0.0124976j -0.00349042-0.0246466j -0.0471095-0.0119668j 0.0263233+0.0207919j -0.0326029-0.0157667j -0.0176421-0.00438338j 0.0881077+0.00105203j -0.00657393+0.0287041j -0.0262439+0.00485082j -0.126489-0.0179074j 0.0400968+0.0107499j 0.135578-0.0167929j 0.0492746+0.0098072j 0.00943282-0.00929251j -0.0676307-0.0164842j -0.0204296+0.0174591j 0.0437471-0.000608148j -0.0827655-0.00338763j -0.0964665-0.0122311j -0.0307796-0.00394832j 0.0326743-0.0026433j 0.0381264+0.00729822j 0.0427004-0.00400953j 0.0130957-0.0039592j -0.0369378+0.0129643j 0.1123+0.0112949j -0.0224168+0.0100094j 0.00634483-0.0173967j -0.0263064+0.0171189j -0.0184419+0.00136994j 0.00258764-0.0139236j -0.012623+0.0174913j 0.0533403-0.0195332j 0.039292-0.00080146j -0.0515936+0.000885081j -0.114918+0.0753274j -0.077907-0.0771506j 0.0442248-0.0321466j -0.0382812-0.021559j -0.054013+0.174267j 0.300269+0.0512047j 
-0.00353731+0.0154348j -0.0604932-0.00285309j 0.0604194+0.00974467j 0.0303873-0.0210913j -0.00472389-0.0081279j 0.00434368+0.00388762j 0.0508183+0.00827275j 0.0066008+0.0123702j -0.0567701+0.0258678j 0.0110034-0.00804994j 0.00900222-0.0112251j 0.00556453-0.000291712j -0.019105-0.0161591j -0.00350502-0.0158297j 0.0105952+0.00368696j 0.0577779+0.00721429j -0.020541-0.00991484j -0.0668396+0.0156295j -0.0124474-0.0111684j 0.0315863+0.00530368j -0.0302137-0.00999319j -0.0114049-0.00502073j 0.0146907+0.0100842j 0.0180375+0.00596332j 0.0147071-0.00448837j -0.0127238-0.011624j -0.0154504-0.0104288j -0.0109622-4.4148e-05j 0.00119899+0.00847026j 0.0390396+0.0163646j 0.0431505+0.00713246j -0.01062-0.0094832j 0.00126414+0.0236024j -0.0106091-0.0217709j 0.0452488+0.00487615j 0.0414068+0.00637386j 0.0142088-0.00581441j -0.00333799-0.0156698j 0.0249637-0.010002j 0.000708762-0.0176085j -0.0101166-0.00115878j -0.00109268+0.00295316j 0.0193054-0.00923598j 0.021803+0.0170504j 0.0123762+0.00285924j -0.00874773-0.0217626j -0.0199479-0.00826838j -0.0308815-0.00418286j 0.00226626-0.00145898j -0.00711838+0.0108821j -0.0272501-0.0170881j -0.00488673+0.00782129j -0.0260424-0.00356609j 0.0121905-0.0196296j 0.0046253-0.0142816j 0.0101444+0.0011671j -0.0037704+0.00362112j 0.00370985-0.00771773j 0.00773011-0.000595244j -0.00646488-0.00171874j -0.000981778+0.021129j -0.0303841-0.00596668j 0.0219304+0.0130495j -0.0278196-0.00999787j 0.0163281-0.00988563j 0.00212893+0.00736328j -0.000780042+0.000320682j -0.029778-0.0255988j -0.0158455+0.0185728j 0.0125038+0.0188185j -0.00607377-0.0118553j -0.0277564-0.0257451j 0.0279358+0.00522283j -0.076878-0.00909665j -0.00494865+0.027971j -0.00242309+0.0148105j -0.018888-0.00562178j 0.0108671+0.000953841j 0.0597005-0.0132677j 0.0187857+0.005936j -0.00557732-0.0138633j 0.0126292-0.0145073j -0.0342145+0.0203993j -0.020186+0.0136773j 0.0120585-0.0139927j 0.0247543-0.00507981j 0.0152139+0.00111674j 0.0390924+0.01704j -0.0394379-0.0134411j -0.0375487+4.5019e-05j 0.0299458+0.0128473j 0.0519767+0.0104909j 0.0311837-0.00425565j -0.0354108+0.00869945j 0.0555636+0.0242421j 0.064953+0.000832652j -0.0179071-0.0337836j 0.0169022+0.00700252j -0.0135771-0.019759j -0.00496601+0.00315904j 0.0184536+0.0193353j 0.0532302-0.00196298j 0.028771+0.00755981j 0.0806238+0.0056952j 0.0589353+0.00802002j -0.0228755-0.00780846j 0.0231958+0.00499464j -0.0147588+0.00664465j -0.000103957-0.0145156j 0.0280542+0.0123717j 0.0358904+0.00251283j 0.0279253+0.00862986j -0.0130524-0.0302648j -0.0774776+0.0120978j -0.0155667+0.00579579j 0.0021276+0.00965708j 0.0593221+0.0103641j 0.0655621+0.0116335j 0.00675275-0.00616246j -0.072939+0.00501829j 0.0650095-0.0072842j 0.0489571+0.00269402j -0.00361398+0.0235736j -0.165786-0.00913175j -0.0180799-0.00306443j 0.053273-0.0212127j -0.0439854+0.011369j 0.112016+0.0325116j -0.013929+0.00736403j 0.0508598+0.00618563j 0.065036-0.0101083j -0.110026-0.00542893j -0.00450226+0.00930121j 0.00139277-0.00815316j 0.0210989-0.013397j 0.00316458-0.00403979j 0.0106697+0.00135828j 0.0181834+0.00326121j 0.0250646+9.05405e-05j 0.0378054-0.00474227j -0.120957-0.0104777j -0.0515206+0.0147032j 0.0254817-0.000671704j 0.032606-0.016111j 0.00154822-0.0117389j 0.0298329+0.00126455j 0.0162614-0.0050893j -0.025261-3.41397e-05j -0.0537065+0.00194725j 0.0379204-0.0128616j -0.0181878+0.0223275j -0.0398503-0.0687312j 0.117922-0.0803721j 0.0982653+0.0487607j 0.0186889-0.0309091j -0.298326-0.0495568j -0.055504+0.170429j 
-0.00625116+0.0206913j -0.0260285+0.00208865j 0.0103686-0.00483651j -0.0216977-0.0219849j -0.0107691-0.0104812j 0.0484721+0.00665199j -0.0292618+0.0084269j 0.050741+0.0171286j 0.0175593+0.0393524j -0.00113697-0.0153069j -0.0415097-0.030112j 0.0505411-0.00654529j -0.00625653+0.000138681j 0.0501117-0.0152286j 0.0501265+0.00439464j -0.0027292-2.6759e-06j 0.037818+0.00839638j 0.00530978+0.0259795j -0.00384995-0.024087j -0.012434+0.00193164j 0.0331072-0.00132173j 0.0544188-0.00105783j 0.0422311+0.0109724j -0.0374872-0.0172149j 0.0336677+0.00806302j 0.0141054-0.0116164j -0.0175098-0.0175797j 0.0287994+0.00730064j 0.045221+0.00313195j -0.013988-0.000564509j -0.0290726-0.013668j -0.027873+0.000279615j 0.0498872+0.0220397j 0.0347555-0.00214251j -0.0548373-0.0276047j 0.0310303+0.00396748j -0.0238786-0.00462801j 0.0181522-0.0114743j 0.0162266-0.00161005j 0.0265588-0.00442751j 0.00368154-0.0164039j 0.0260657+0.0113311j -0.0108996-0.00938105j -0.0108419-0.00289453j -0.00586908-0.00815035j 0.0452028-0.0108521j 0.0173868-0.0104994j 0.0250782+0.00375561j 0.00970779+0.019488j 0.0364523-0.00940819j -0.0496851+0.00961033j -0.0495981+0.00491888j 0.0125006-0.0091099j 0.0424702+0.011372j 0.0262684+0.010629j 0.00496259-0.00854485j 0.0112358+0.0158759j -0.0114921-0.0247988j -0.01536+0.0154047j -0.00889341+0.0113808j -0.00856404+0.00450626j 0.0568626+0.0325935j 0.0205639-0.0079303j -0.0722754-0.0296993j -0.00501709-0.0241041j -0.0322886-0.0161999j -0.00824061-0.00691149j -0.0268813-0.0283386j -0.0145123-0.00803663j 0.00787935+0.0146887j -0.0746104-0.0147084j 0.00958289+0.0192436j 0.0136559-0.0154982j 0.00842539+0.0185774j 0.0477974-0.000123973j -0.0290382-0.0152896j 0.0379716+0.0103113j 0.0129587-0.0221439j -0.0430112-0.0244299j 0.044038+0.0241901j -0.0213404-0.0033554j 0.00295437-0.00324529j -0.00340646-0.00697441j -0.0461549+0.021168j 0.0537789+0.0152016j 0.067894-0.00710381j 0.0276326-0.0012053j -0.085974-0.00728603j -0.00525188-0.00950104j 0.00709666-0.0100042j -0.0463728-0.000428525j 0.0465518+0.00576177j 0.0271109+0.0322161j -0.05503-0.0195254j -0.0263518+0.0236974j -0.0156873+0.0132631j 0.0814868+0.0336408j -0.00709851-0.0117595j 0.0017078-0.0126024j 0.0599071-0.0132285j -0.0547549+0.0154818j -0.0632-0.00732208j -0.0448857+0.00508114j -0.00458161-0.00722943j 0.0547406+0.0299346j 0.013452+0.00934056j -0.0309854+0.0139626j 0.019316-0.010081j 0.0177787+0.007637j 0.00500514+0.00280476j 0.0469123-0.00535747j -0.044155+0.0145001j 0.0014431+0.019981j 0.0381965-0.0168389j -0.0430993+0.0170145j -0.0300922-0.0131614j 0.00013015-0.00634385j -0.072385-0.0357899j -0.0214733-4.71128e-05j -0.123816+0.00464599j 0.0511018-0.0157208j -0.0702093+0.00414174j 0.00993008-0.00948176j 0.0535777-0.0214842j -0.0563539-0.0217021j -0.0564671-0.0371856j 0.0121588+0.0165254j -0.0723392+0.021737j 0.0304283+0.025556j -0.0125624-0.0144704j -0.0519321-0.0271358j -0.016444+0.00449659j -0.068472-0.00839472j -0.0398911+0.0131125j -0.025084-0.0420194j -0.0147404-0.0254731j 0.0411936-0.00216638j 0.0493406+0.0183919j -0.00613636+0.000514588j -0.0171382+0.0114357j 0.0795451+0.00810081j 0.0477753+0.0247036j -0.0533657-0.00476901j -0.0629743-0.0210458j -0.00112726+0.00284518j -0.0905455-0.0138221j -0.000105415-0.0524232j -0.127506+0.0328502j 0.0483753-0.00357232j 0.0107766+0.0511163j 0.0468753+0.00370482j -0.039031+0.0713508j -0.022283+0.0375497j -0.0517217+0.107116j 0.252871+0.0420623j 0.0435055-0.00667508j 0.0196575+0.0531599j 
-0.00374203+0.0122386j -0.0144412-0.0265562j 0.0275356+0.0255878j -0.0225809-0.0163843j -0.0299232-0.000502111j 0.0227381-0.0148719j -0.00139555+0.0328406j 0.0205228+0.0314917j -0.0012589-0.00892654j -0.00945202-0.00926622j -0.0166715+0.0130149j 0.0294742+0.0042904j -0.0243885+0.0290007j -0.0333262-0.0206577j 0.0265254+0.0105919j 0.00753234+0.00333301j 0.00975233+0.0102329j 0.00366192+0.00552504j -0.0102967+0.00116188j -0.00536211+0.0257055j -0.0229524+0.00119004j -0.0113864-0.0158648j 0.000148213-0.0128813j 0.0167088+0.011559j -0.00726578+0.0240003j -0.023885-0.00590039j 0.00957084+0.017474j -0.00708352-0.00237244j 0.0126211+0.0120751j 0.010599+0.0147803j -0.0174497-0.0244589j -0.0258282+0.0309357j 0.0319258-0.0185588j 0.0041518+0.01715j 0.0107304-0.00174543j 0.0185353-0.00138987j 0.00159366+0.00580032j -0.0542842+0.0106589j -0.0196124+0.00860879j -0.0279261-0.00309745j -0.0264391-0.00473229j 0.00503919-0.0128339j -0.00361461+0.00753171j 0.0109225-0.00922315j -0.00668988+0.00389865j -0.0508092-0.0183855j -0.00442287-0.012619j 0.0106361+0.0133933j 0.0363688+0.0187789j 0.00581779-0.00892708j -0.0156628+0.0315516j 0.0259067+0.0211677j -0.00383003-0.0116279j -0.0390444+0.00801468j -0.0301744-0.00596484j -0.0163099-0.018966j 0.00707426+0.0208754j 0.0388512+0.00896949j -0.0334913+0.000908246j -0.00882815-0.00313831j 0.0342403-0.0165179j 0.00148032+0.00410952j -0.00263959+0.0174564j -0.0110289-0.00778476j -0.00803308+0.0124872j 0.0157274+0.00472654j 0.00935295-0.00153314j -0.0454171-0.00597441j 0.0191719-0.00552553j 0.0146271-0.0143213j -0.0552597-0.00773009j -0.00553735-0.00409342j 0.0143697+0.0134275j -0.0339979-0.0308936j 0.0357493+0.000297622j 0.0178616-0.00913461j -0.00679016+0.00363962j 0.0270225+0.0054375j 0.0173506+0.0194001j -0.0208127-0.0179505j -0.0146642-0.0147204j 0.00728726-0.00101386j 0.0263185+0.0132332j 0.00105646-0.00753301j -0.0206858-0.00750097j 0.0169728+0.00823034j 0.0104457+0.000477095j 0.0480478+0.0137253j 0.00676628+0.00608896j 0.000894752-0.00483541j 0.0382646+0.0213461j 0.0450815+0.00737314j -0.0568969-0.0186142j 0.0300831+0.0183266j -0.0228826-0.0128884j 0.0315818-0.0163115j -0.106072-0.000491368j 0.025055+0.0347722j -0.0216312+0.0340987j 0.0332689-0.0190483j 0.0125396+0.0114956j 0.038343+0.0138218j 0.0417001+0.00982233j 0.0203918+0.0281974j -0.00873351-0.0210721j 0.0139043+0.00808479j -0.0579076+0.0148039j -0.0922818-0.0300287j 0.0607469+0.0321943j 0.0239651+0.0246j -0.00936143+0.0126681j -0.00168715-0.0409716j 0.0981079-0.0217802j -0.0446559+0.0312272j 0.0312006-0.042108j 0.0694362+0.0615277j -0.0515322+0.00940698j -0.0172264-0.0491981j 0.00381178-0.0203258j -0.00153642-0.0211992j 0.0261403-0.0238625j -0.0284556+0.0500576j 0.00868609-0.0486285j -0.049187-0.0808801j -0.0367168+0.0256436j -0.0648608+0.0358627j 0.0304162-0.00985469j 0.116627+0.0532583j 0.100632+0.00217384j 0.0204356+0.0463461j -0.11353+0.0070455j -0.0167571-0.0455086j 0.0573095+0.0115978j -0.012598-0.0120663j -0.0435478+0.0241917j 0.00249297+0.0182756j 0.0326433-0.00269825j 0.058807+0.011972j 0.0172664-0.0179978j 0.0638095+0.00979461j -0.055939-0.040819j 0.0672896+0.00655748j -0.0292011+0.00682785j 0.00945455+0.0216559j -0.0196453-0.0104971j 0.08399+0.00660584j 0.0332369-0.0163369j -0.0337649-0.0453714j 0.0249943-0.0439059j 0.0403689-0.00252796j -0.0648538+0.0122709j -0.000739636+0.0631765j 0.0748415-0.0484127j -0.130428-0.0160708j -0.0317605+0.048436j -0.0479123-0.0913115j 0.0919169-0.0189463j 
0.0187791+0.0118948j 0.0283015+0.00676083j -0.0167775+0.00154559j 0.00154148-0.0179808j 0.0246785-0.0129748j -4.09424e-05+0.00917268j 0.0145835-0.00677747j -0.0300735+0.00259842j 0.0262506+0.0128637j 0.0163231-0.018542j -0.00359345-0.00310275j -0.00579311+0.0132998j -0.0108352-0.012026j -0.0230328-0.0188904j -0.0539397+0.0199923j -0.013112+0.00449569j -0.0301391+0.0024586j 0.00424026+0.0269165j -0.0175498+0.00606537j -0.013856-0.0101158j -0.000358629-0.0183833j -0.0385181-0.00880222j -0.0127628+0.010135j -0.00341705+0.01694j -0.0633762-0.0271886j -0.00902031-0.0199143j -0.0102728+0.0129966j -0.0278261-0.00271759j -0.0564313+0.0101697j -0.0056641+0.0182428j 0.0344019-0.0123217j -0.0308289+0.000207303j -0.00604853+0.0286256j -0.0234771-0.00257359j -0.0169596-0.00361008j -0.0178547+0.00803532j -0.0148683-0.0117372j -0.031394-0.0201335j 0.00327059-0.0224546j -0.00934725-0.0123185j 0.010188-0.0141993j -0.00516517+0.0178138j -0.00484166-0.00315751j 0.000369535+0.0179224j -0.00517492-0.00671112j 0.019401+0.00481524j 0.0124126+0.011192j -0.0437342+0.00383254j -0.0131354+0.00917176j -0.0271411+0.0180049j -0.0236346-0.0152755j 0.0159574+0.00727638j -0.0209381-0.00234826j -0.0461014-0.026102j -0.00470393-0.0166069j -0.00655181+0.00783839j -0.0264943+0.0119014j -0.027452+0.024151j 0.000642559-0.0104786j 0.000604889-0.00827538j 0.0213596-0.000581313j -0.0258508-0.0128922j -0.0685567-0.00708305j 0.0378254+0.00781737j 0.00871696+0.00014305j 0.0102774+0.00802933j 0.00256512-0.000653949j 0.0427091-0.00807989j -0.0135803-0.00262077j 0.0374942+0.0149672j 0.0309912-0.027187j 0.026969+0.0122433j -0.0185441-0.00443898j 0.0504641-0.00838314j 0.00665735+0.0065102j 0.0344946+0.0183423j -0.0136192-0.0161323j -0.017696+0.00510371j -0.052946+0.014607j 0.0212032-0.00550888j 0.0434233+0.0138671j -0.041922+0.0106321j 0.0288817-0.0034802j 0.0366525+0.0168402j -0.00516191-0.00991775j -0.0687158-0.00674542j -0.00776387-0.000945659j -0.0301668+0.0154579j 0.0092872-0.0117289j 0.0209264+7.66962e-05j -0.0117324+0.00883302j -0.0329023+0.0125795j -0.00508536-0.0241003j 0.0206452+0.00619632j 0.0359695-0.00324327j 0.0111184+0.0269338j -0.0185938-0.0305851j -0.0625441+0.00679804j -0.0446001-0.00440811j -0.00615519-0.0189088j 0.0443341+0.0244823j 0.000970698+0.0175195j 0.0114657+0.0267563j -0.0435305+0.000155008j -0.00961987-0.0211915j 0.0141239+0.0210315j -0.0115202-0.0143271j 0.0186844-0.0737702j -0.046292+0.0530747j -0.000381355+0.00835318j -0.0359811-0.0335171j 0.074128-0.00375549j 0.0310976+0.0809614j -0.0610215-0.0630383j 0.073185+0.0377313j -0.047819+0.0371812j -0.0273715-0.0394014j 0.0546104-0.0306635j 0.029281+0.0047982j 0.0617977+0.0312003j 0.00799585-0.00271287j -0.0637814+0.0150441j 0.077891-0.0247664j 0.104803-0.0419106j -0.0393229-0.0141335j -0.0881748-0.0356892j 0.0298647+0.0141562j -0.0288124+0.0646365j 0.0309627+0.0639123j -0.0787043-0.00272932j -0.0531896-0.0519346j 0.103428+0.00102332j 0.00498519+0.0256366j 0.00482163-0.0246049j -0.0696121-0.0185257j -0.0175917-0.0258288j -0.0188058-0.00435694j -0.0164366+0.0384087j 0.0498527-0.00886887j 0.0139151+0.035379j 0.0579434-0.022808j 0.0350475+0.024258j 0.0130496-0.00995077j 0.0168362+0.0156888j 0.0179538-0.0499993j 0.000243163+0.0126782j -0.0231363+0.0280455j 0.0687594-0.0177144j 0.0626727-0.0116933j -0.0179938+0.0152992j -0.0142701-0.0470051j -0.0731154+0.00870399j 0.0930774+0.0592632j 0.0386558-0.0753369j -0.093196-0.0537632j 0.093566-0.0520268j 0.0324507+0.0698497j 
-0.0387377+0.00631111j 0.00685912-0.0109843j 0.014201+0.0062668j -0.0185981-0.0192519j -0.0171056-0.00154616j -0.00591454+0.0129366j -0.0296407+0.00548875j -0.00500108+0.0294681j -0.0131476+0.00207652j 0.030809-0.00614474j 0.0400941-0.0244456j 0.0103797+0.020281j -0.0250216+0.0154287j -0.0371381-0.00673156j 0.0330849+0.0145863j -0.00218862-0.00761539j 0.00511362-0.00131166j -0.0074898-0.0113937j 0.0143208-0.0308075j -0.00501565+0.0033849j -0.00981559-0.00195253j -0.00992224-0.0123198j -0.0247365-0.00336198j 0.0391692+0.00125841j 0.0245631-0.0113294j -0.00586519+0.00727481j 0.0461191-0.0295751j 0.0083256-0.00327142j 0.0130429-0.00440226j -0.0286617+0.0233181j 0.00770969+0.0255406j -0.0193909-0.0152226j -0.0122468+0.00565456j -0.0173821-0.0188958j 0.0503778-0.0449898j -0.0209815+0.00514041j 0.0150583-0.00740877j -0.0402773-0.0125697j -0.0104412+0.0166475j -0.00920894-0.0130422j -0.0277232+0.00970694j -0.0152589+0.00344069j 0.0113671-0.0046942j -0.0180321-0.0106262j 0.00139007-0.00739276j -0.0766181-0.00729531j 0.0359032+0.0074532j 0.0298913+0.0107085j 0.00806536+0.018815j -0.0339333-0.0189571j 0.0471842-0.0137376j 0.0133419-5.6414e-05j 0.0556975+0.012259j -0.0143415-0.0262679j -0.0369633-0.00275341j 0.00282977-0.0209317j -0.00431826+0.00365403j 0.0562023-0.00573798j -0.0305341-0.0105525j -0.0205782-0.00953215j 0.0423519-0.00888615j -0.00996238+0.0176368j -0.0326462-0.00271028j 0.0480869-0.0209804j 0.0143002+0.0242004j 0.0176558+0.00222951j 0.0175899-0.0129231j 0.0158105-0.00221869j 0.0353451-0.0191208j -0.0480075+0.0119549j 0.00495969-0.0131508j 0.0141025-0.00134806j 0.0177733+0.0206314j -0.0399234+0.00344669j -0.000456976+0.0282714j 0.0112052-0.00389024j -0.0016878+0.0117389j 0.0360621-0.00218346j 0.100034-0.00481069j -0.0345097+0.0045492j 0.0326295+0.0184576j 0.0494201-0.00103926j 0.00518442+0.0349629j -0.0533835+0.00907869j 0.0118496+0.0138889j 0.0408335+0.0160972j 0.0327856+0.017419j 0.0239122-0.0216184j 0.0393745-0.00614065j 0.00940542+0.00889531j 0.00634357-0.0157881j -0.0196988+0.0166569j -0.0679634-0.00124095j 0.0283271-0.00859531j -0.0887218-0.00241141j -0.0449052+0.0152445j -0.0961592+0.0105193j 0.00141132-0.0113097j 0.0410446-0.01663j 0.0962176+0.0333661j -0.0613253-0.00758126j 0.0151129+1.48293e-05j 0.00963796+0.004671j 0.0170303-0.00520496j -0.0440518+0.0114592j 0.00345656+0.0116024j -0.0481717-0.0290611j 0.0293423-0.0164985j -0.0355779+0.0096379j -0.0196773-0.00734325j 0.0270047+0.0031111j -0.0595691+0.0120407j -0.0164817+0.046031j 0.0314925-0.0193534j -0.039853+0.00703171j 0.0226246-0.0262582j -0.0357976-0.018134j 0.0819827-0.0215478j 0.0129469+0.0139884j -0.0218534-0.0377814j 0.0441559+0.0326472j -0.102273-0.0404542j 0.0609761+0.0116542j 0.118158+0.0287798j 0.0131056-0.0334209j 0.0200094-0.0420239j -0.0136711+0.00881521j -0.0426871-0.0155221j -0.0131988+0.0422979j -0.0167882-0.0227858j -0.0112615-0.036386j 0.0340777-0.00309878j 0.0193712+0.00184842j -0.000766543+0.0103237j 0.0501833-0.0291192j 0.0503738-0.0314042j 0.0237241+0.0202738j -0.038086+0.0220708j 0.00276446+0.00603913j -0.0066449+0.032501j 0.0172022+0.0279883j -0.00897349+0.04508j -0.0633186+0.00277048j 0.0200542-0.0673556j -0.0331482-0.0155304j 0.119008-0.0199301j 0.0322965-0.0148571j -0.0135744-0.0738729j 0.0232692+0.0304667j -0.0490312+0.0227835j -0.00385691+0.0319251j -0.141288-0.0382714j -0.0367719-0.00141752j -0.172611-0.0588557j -0.0502951+0.128688j -0.00427852+0.0108907j -0.0516886+0.0696859j 
