-0.0323195-0.0161161j -0.0114158+0.214746j 0.0431816-0.463351j 0.418003-0.142517j -0.286858-0.244534j 0.405971+0.0682738j 0.0226278-0.399829j -0.197656-0.0819513j -0.119557-0.0770225j -0.0266324-0.0606917j -0.00717829+0.0748973j 0.0152874-0.0303462j 0.0320373-0.0679947j -0.0365646+0.0480799j -0.0397019+0.0669556j -0.0526696-0.0482834j -0.0178283+0.0128214j -0.0188918+0.0161349j 0.00149046+0.0643575j -0.0116171-0.0209498j 0.0410498-0.0169963j 0.037007+0.0146766j -0.00567532+0.0160075j 0.00241947+0.00545694j -0.0118964-0.00193638j 0.0138589-0.00905992j 0.0077414-0.0273036j 0.0159998+0.0359975j -0.00574571-0.00343333j -0.00586823+0.014719j 0.00330533+0.0142832j 0.00321603-0.00819623j -0.0128331+0.0218987j -0.0212816+0.0273338j -0.00738088-0.00824748j -0.00228981-0.00542781j -0.00967337+0.0231594j 0.00840959-0.0218163j -0.0244083+0.0180665j 0.0274367+0.000256697j -0.00691113+0.00324719j -0.000695532-0.0138522j 0.00386114-0.0145742j 0.00289573+0.000214124j -0.0147444-0.00955977j -0.0147129+0.000890399j 0.0028278-0.0135372j 0.0152104+0.0130842j -0.0163844+0.0142211j 0.00859179+0.0117834j -0.00290998-0.0360828j -0.00225777+0.0189948j -0.0111382+0.0123812j 0.00490646-0.00359211j -0.0155713-0.00293766j 0.0209063+0.0122883j 0.0130918-0.000359038j 0.0108679-0.00573142j 0.00578992+0.00578676j 0.00313775+0.0127891j 0.00670704+0.00202601j -0.00404951+0.00444237j 0.00339242+0.0230974j 0.00150494+0.00805922j -0.00553677-0.0258843j -0.00830052-0.00545024j -0.00530703-0.00529918j -0.00968506+0.00443204j 0.00214777+0.00369926j 0.00111603-0.00783555j -0.00289946+0.0056247j 0.00373971-0.00737444j -0.00952644-0.00183798j -0.016547+0.0109963j -0.0135292-0.00334304j 0.00251586+0.00035136j -0.0119232+0.0203489j -0.00705631-0.00289765j 0.0100558+0.00973984j 0.00706188-0.00985039j -0.00866803-0.00729791j 0.0159879-0.00912851j -0.00157105+0.00746423j 0.000482666-0.00434674j 0.00794052+0.00277012j 0.0161346+0.00363161j -0.00760265+0.00353734j 0.00849301-0.0100401j 0.000440329+0.0121425j 0.000606789-0.00442863j -6.9761e-05-0.000656752j -0.00159541-0.00699461j -0.001224+0.00533296j 0.00575916+0.000391644j -0.00328517+0.00823561j 0.00703647+0.00253588j 0.000779069-0.0182951j 0.00334718+0.00331902j 0.00453645+0.0020208j -0.00143149-0.00512263j 0.00396688+0.00253944j -0.00397784-0.0179743j 0.000787627+0.00641896j -0.00456926+0.0122787j 0.0151717+0.00300088j 0.00517134-0.00113498j 0.00534367-0.00423135j 0.0114514+0.00929178j 0.00873437-0.000854561j -0.000772831+0.00683403j -0.00241402-0.00858255j -0.00490227+0.0103642j -0.00335586-0.000379904j 0.0060538-0.0250307j 0.00811908-0.00152092j 0.00622887-0.00372851j -0.000648654-4.8336e-07j -0.0017173+0.00560773j 0.0114644+0.0118219j -0.0172161+0.00793629j -0.00243141+0.00166961j -0.0124864-0.00270215j -0.000750875-0.00205129j -0.00207323-0.000318148j 0.00371598+0.00296904j 0.00102164-0.00033342j -0.00268918+0.00412564j 0.00129671-0.0039299j -0.000307221+0.00675647j 0.00142286+0.00138605j 0.00535676+0.00166411j 0.00319006+0.00530288j 0.00189273+0.00149356j -6.63421e-05+0.0026241j -0.00314363-0.00239036j 0.00176894-0.0021366j 0.0033033+0.00459187j 0.00321384+0.00433524j 0.0029802-0.00170837j -0.00119654+0.000373361j -0.000712825+0.000790956j -0.00186195-0.00171862j -0.00274492+0.0026288j 0.00198273+0.00103969j 0.00217648-0.00526993j 0.00386647+0.00508083j 0.00353492-0.0121645j 0.00109106+0.000217014j -0.00159823+0.00350175j 0.000811659-0.00278878j 0.00296616+0.000960574j -0.000224748+0.0211493j 0.000646315-0.0122031j -0.000720422-0.00302425j 0.000694924+0.000313393j 0.00195596-0.00426421j -0.00223558+0.00770014j -0.000123945-0.00250187j -0.00357536-0.00487087j -0.00513763-0.00172831j 0.000994249+0.00610995j -0.00369132-0.00571402j 0.0108296+0.00623865j 0.00557959+0.00204353j -0.013864-0.00291428j 0.00190478+0.00209456j 0.00539625+0.00858767j 0.00159311+0.000669076j 0.00250641-0.0081374j -0.00672896-0.000698497j 0.00364999+0.00352291j 0.00708613-0.00349871j -0.00623183+0.00451958j 0.00200815+0.00685362j 0.00295895-0.0046305j 0.0103511+0.00328726j 0.000224854+0.0034823j -0.000277873-0.00777138j 0.00141666+0.00648966j 0.0101493+0.0103642j 0.00304541+0.00375485j 0.00585981-0.0142358j -0.00765804-0.000544865j 0.00360787+0.00208773j 0.00598146+0.000508638j -0.00248577+0.013136j 0.00668472+0.00876131j -0.0179255+0.0113125j -0.0202882-0.00598145j 0.0040285-0.0044756j 0.00291895+0.00849863j -0.00124223+0.00337893j -0.0067292+0.00888468j 0.00578532-0.0034343j -0.000237397-0.00290478j -0.00703511-0.000417765j 0.0109877+0.00205162j -0.00196731-0.000489762j -0.000219242+0.0166522j 0.00353908-0.0106472j 0.00678062+0.00119233j 0.00128956+0.00466726j 0.0113396-0.00222597j 0.0039898-0.000779057j -0.0126444-0.00692323j 0.00464348+0.0142437j 0.00946702+0.00238257j -0.00132999+0.0122019j 0.0356939+0.021189j 0.0128717+0.0376107j 
0.0969604-0.00502999j 0.00871369+0.0826253j 0.0608544-0.224334j 0.119487+0.453323j -0.437801+0.376619j -0.517869-0.223488j 0.0456918-0.168528j 0.0254071-0.179984j -0.045733+0.0423235j 0.108298-0.0024726j 0.00405732+0.0659754j 0.0263972-0.0484935j -0.00707226+0.0357151j 0.00425225+0.0412107j 0.0231274-0.0196329j -0.00739941-0.0330948j -0.0129525+0.00486573j -0.0105005+0.00378837j -0.00232802+0.0395181j 0.00198857-0.0183052j 0.035345+0.0382141j 0.00995844-0.014753j 0.0364789-0.0125335j 0.0150142-0.0274066j 0.0181054+0.0268551j -0.0355993+0.0179904j -0.0453333-0.0184557j -0.0302702-0.0377836j 0.0281194-0.0117926j 0.028512+0.0113506j 0.00272187-0.0138058j -0.0434673+0.00426621j 0.00104977-0.000878224j 0.017407-0.0104694j -0.00534826+0.0474665j 0.0277361-0.00291577j 0.0051736-0.0343672j -0.0231292+0.000260431j -0.00731969+0.0029033j 0.000586509-0.00162204j -0.00775294-0.00236058j -0.00268171-0.00735922j -0.00381839-0.0116302j -0.00985615+0.00201568j -0.00963008-0.00246092j 0.00517717-0.00249382j -0.00558675-0.00680975j 0.00367178-0.00887632j -0.00879228+0.0201606j -0.00797106+0.0045547j 0.0101892-0.00905873j -0.0128257-0.000275227j 0.00264684-0.00299333j 0.0122207+0.0137141j -0.00532761-0.0171493j 0.0058553-0.0109105j -0.0252876+0.00357654j 0.0115094+0.000707125j -0.000961768-1.5681e-05j 0.00907806-0.00355065j 0.0138662-0.0126067j 0.0108274+0.0185485j 0.0161531+0.0160041j 0.00181152-0.0163974j 0.000710517+0.0105869j 0.00309756-0.00531261j 0.0207568-0.000666426j 0.0141166+0.00707265j -0.00298266-0.000438488j -0.000713121+0.00871733j -0.00544855-0.00355453j -0.013551+0.0176572j -0.00664146+0.0229382j 0.00930807-0.000643392j 0.00398527-0.00541128j -0.00821879+0.0148978j -0.00644553+0.00349146j 0.0122287-0.00119344j -0.01773-0.0020821j -0.00636276-0.00229377j -0.0163647-0.00462958j 0.00375572+0.0032107j 0.00534678+0.00542019j -0.0150121-0.00302012j 0.00438431-0.00775863j 0.000693875-0.00089596j 0.000651078+0.00206808j -0.00105327+0.000792474j 0.00278012+0.00324632j 0.000497984-0.00357068j -0.000662415-0.00110933j -0.0017683-0.00376738j -0.00244142+0.00158267j 0.00103391-0.00243772j -0.00391664+0.0054157j 0.00207357-0.00154345j -0.00560662-0.0104035j -0.0011296+2.69251e-05j 0.00234522+0.0045245j -0.000175364+0.00239658j -0.007586-0.00902102j -0.000619059-0.00976917j 0.00496731-0.00527572j -0.00899207-0.00161388j -0.00222025-0.009249j -0.0010952+0.00273252j 0.000803932-0.0052984j 0.00608711-0.0106285j 0.00336081+0.0076414j -0.00732859+0.00552958j -0.00141114-0.00672222j 0.0096519-0.00381902j -0.00563154-0.000413793j 0.00677301-0.00558389j -0.00409674+0.00367285j 0.0156198-0.00694805j 0.00463757+0.00102799j -0.00348695-0.000198757j -0.000912933-0.00202205j -0.0063887-0.00680724j 0.005344-0.0042869j 0.00538117+0.000502628j 0.00143108+0.00183013j 0.000168054-0.00654845j -0.00852896-0.000386479j 0.0110301-0.00553968j 0.00616633-0.00821983j -0.0141583+0.000882892j 0.000816765-0.0062543j 0.0016689-0.0136375j -0.0115768-0.00912925j 0.00131732+0.0142417j -0.0024533-0.00170395j -0.00728029-0.000442742j 0.00692565+0.0127586j 0.00447776-0.000745992j -0.00191217-0.00761417j -0.00288047-0.000122703j -0.000721448-0.00885187j 0.00110484+0.000345579j -0.00269844-0.00213032j 0.00150598+0.00514252j -0.00243713+0.00721932j -0.00835792-0.00521169j -0.00706083+0.00254707j -0.0140695+0.00179045j -0.00519924-0.00557231j -0.00139305+0.00065528j 0.00796297+0.00211059j -0.0104414+0.00019937j -0.000962034+0.00124267j 0.00207886+0.00602708j -0.0039768-0.00244042j 0.00146743+0.00203824j 0.00083913-0.00614483j -0.0031015+0.00143198j -0.000785677-0.00173739j -0.0038382-0.0039701j -0.000528534-0.00233202j -0.00311797+0.00601224j 0.00925906-0.0162676j 0.00696054-0.00446608j 0.00159537-0.00241866j 0.0036745-0.00451906j 0.00183029+0.00469851j 0.00418498-0.00595978j 0.00346759-0.00363421j 0.00846609-0.00283307j 0.0033033+0.0169326j 0.00297277+0.00335212j 0.00103975+0.00988044j -0.00803282+0.00253807j -0.00852072-0.00293829j 0.00985269+0.000838385j -0.00317542+0.00150109j 0.00361474-0.00487113j 0.00423363-0.00152771j -0.00699456+0.0070747j -0.00741552+0.00214374j 0.00245196-0.00425636j -0.00584857-0.00836831j 0.00984755-0.00498934j -0.0074169-0.00700614j -0.0039734+0.00590842j -0.00219089-0.00367602j -0.000289952+0.00629962j 0.000183093+0.00453428j -0.000246303-0.006234j -0.00245046-0.0068819j 0.000726196-0.00125295j 0.00209514+0.00129417j 0.0044824+0.000126857j -0.00539503-2.78062e-05j 0.00811653+0.00307351j 0.00384268+0.0084155j -0.00257154-0.00204657j 0.00301753-0.00156783j -0.00523267-0.00679627j 0.00157077+0.00118012j -0.00553421-0.00516328j 0.00613022-0.00503088j -0.00244115-0.00352955j -0.00203447-0.00159535j -0.00153048-0.00542393j 0.00348751+0.00770278j 0.00756203+0.00561004j 0.00594432-0.00268277j 0.0074653+0.00836754j 0.00582121-0.00579379j 0.0123542+0.0119305j 
0.00103504+0.00576917j 5.61922e-05-0.00173262j 0.0046775-0.185595j -0.143768-0.0567034j 0.104492-0.0222036j -0.0907612-0.00125981j -0.0123574+0.266206j 0.0339946-0.133692j -0.0311822+0.0654934j -0.028318-0.210206j 0.012556+0.193201j -0.00388724-0.135508j 0.0575548-0.21944j -0.00340438+0.233885j -0.00797207+0.226222j 0.124883-0.0836401j 0.0101679-0.408224j 0.095562+0.0691516j 0.0418328-0.0204971j -0.0212159-0.076096j -0.061468+0.000156872j -0.008412-0.0338908j -0.0147914+0.0122516j -0.00401562-0.0187114j -0.00845477-0.00288522j 0.0363754+0.0437699j 0.016082-0.0727181j -0.0507952+0.00169044j 0.00105694+0.00872453j -0.0100561+0.0189005j 0.00521207+0.057339j -0.0822237+0.0119742j 0.0163131+0.0517603j 0.0284043-0.00721893j 0.0246155-0.0482848j -0.001093-0.0371994j 0.00752711+0.0618525j -0.0847725+0.00841496j -0.11703+0.0191132j 0.0910338-0.0139378j -0.0579059-0.0447225j 0.0544288+0.00361438j 0.0196967-0.0503473j -0.00401945-0.00496518j 0.00751963-0.038377j -0.0169906+0.0186668j 0.0203316+0.00725793j 0.0214233+0.0704849j 0.0234847-0.0225948j 0.00873086+0.0205352j -0.00074971-0.0353683j 0.0141458+0.0119275j 0.0247057+0.00266447j -0.00274593+0.0148553j -0.0219201+0.00745047j -0.00261108-0.0287834j -0.000483761+0.00416135j -0.0134916+0.0427672j -0.0100268-0.00923368j -0.00649421+0.0245466j -0.00183334+0.0132117j 0.0119811+0.00637618j -0.0122536+0.00684026j -0.0159123-0.0191939j -0.0020572-0.00140991j -0.0203101-0.00216992j 0.00733521-0.0120101j -0.0112427-0.00665898j 0.00553904-0.0134049j -0.00973408-0.0235175j -0.003186-0.0282147j -0.00331975-0.00580067j -0.000736397+0.011632j 0.0365364+0.00884109j -0.044562-0.0160102j -0.0039806+0.0146135j 0.0102519+0.0129523j -0.0184039+0.00911061j 0.00528269+0.00464002j 0.00258239-0.00413811j -0.0440869-0.00853918j -0.0201264+0.00905024j -0.0385591-0.00781782j -0.00201605-0.0131151j -0.0172699+0.0239661j 0.0265102+0.00781546j 0.00488058+0.034775j 0.0413447-0.038716j 0.0341269+0.0428661j 0.0201773-0.00756072j -0.0073707+0.0240706j 0.00560109+0.00409663j 0.00689954+0.0121788j 0.00671286+0.01816j -0.0302389+0.0246247j -0.00215242-0.0106357j 0.0155853-0.0129181j -0.0118805+0.0109848j -0.00221397-0.00956349j -0.00802818-0.0200384j 0.0195341-0.0163175j -0.00846861-0.0417086j 0.00131702+0.0126119j -0.00701054+0.0109877j -0.0125359+0.0183436j 0.0136642-0.00466803j 0.00136614-0.0146498j 0.00340794-0.00285872j 0.00816268-0.00411739j -0.011283-0.00755247j -0.00274161-0.0367778j -0.0103774+0.00744978j 0.00408658-0.00188914j -0.0134074-0.0306778j -0.00483529-0.0123833j 0.0116499+0.0200083j -0.00560825-0.00662639j 0.0202451+0.00705866j -0.0181583+0.0337996j 0.00665498+0.00768274j 0.0108481+7.99789e-05j -0.000542157+0.0100069j -0.00763925-0.0300828j 0.00531341-0.00677051j 0.00451722+0.012006j 0.00451193-0.00311854j 0.00165259-0.00370845j 0.000496935+0.0039999j -0.0106783-0.0117447j -7.71817e-05-0.00550193j 0.00914945-0.0120332j -0.0101816-0.0177815j -0.00135053+0.0064601j -0.00752461+0.00585283j 0.0226749+0.0108311j 0.00799791-0.00290276j 0.00337733+0.0250602j 0.011579-0.00327723j 0.00484963-0.00130968j -0.00353504+0.00748374j 0.00397163-0.003294j -0.00193574-0.00168531j -0.00400666-0.00170144j -0.0118657+0.00397894j 0.0138682-0.00481944j -0.00722984+0.00310631j 0.00970186+0.00565211j 0.00895792-0.00244326j 0.0149107+0.0120484j -0.00592972-0.00438875j 0.00969175+0.00407655j -0.0113225+0.002173j 0.00080039+0.00131774j 0.00665714-0.00476024j 0.00571782+0.00837716j -0.00887134-0.0027823j -0.00366421+0.011151j -0.00277043-0.0135409j -0.00479146-0.0125641j 0.00342519-0.00947209j -0.00527475-0.00169312j -0.0175212-0.0132051j 0.0174245+0.0140244j 0.00175827+0.0080384j -0.0123107+0.0264904j 0.00865143-0.00676808j 0.00316083+0.00131242j 0.00685569+0.0039896j 0.0182777-0.0211535j -0.0195373-0.0235911j -0.00945501+0.00537288j -0.0143906-0.00332723j -0.0222842-0.00689104j -0.000403342+0.0226787j -0.00381233+0.0076151j 0.00142308+0.00736015j -0.00774116+0.0134127j -0.00310645+0.00364469j 0.00368985+0.0272769j -0.0164338+0.0259142j 0.00392593-0.00920545j 0.022981-0.00497144j -0.0251839+0.0308524j -0.0318653+0.0146035j 0.0124883-0.00484506j 0.0505521+0.0466302j 0.0400659-0.0174145j -0.0137672+0.0411597j -0.0627885-0.00225263j 0.0209052-0.0040677j 0.0191652+0.0428052j 0.00468773+0.00661688j -0.0057371+0.0235487j 0.0105867-0.0261436j 0.00264956-0.00149337j -0.014579+0.00190671j 0.00347146-0.00822144j -0.021167-0.0112109j -0.00663453+0.0253411j -0.0104519-0.0175993j 0.0134568+0.0116366j -0.0209921+0.0216399j 0.0410521-0.0141358j -0.0198801+0.0146221j -0.0199184-0.0164767j -0.0313602+0.0174509j 0.0304879-0.0291775j -0.00698303+0.0402656j 0.196254+0.0972039j 0.0278491+0.163968j 
0.0172986-0.0328018j -0.00837381-0.0142558j 0.038981+0.115186j 0.0455298-0.0857372j -0.0642621-0.0270313j -0.0756927+0.00806899j -0.0137531-0.129246j 0.125799-0.144425j 0.00567422+0.270581j -0.0131325-0.109279j -0.0408673-0.505053j -0.0106634-0.0947638j 0.0214847-0.124653j -0.000457596-0.0264959j -0.00368123+0.475255j 0.116016-0.271135j -0.0246271+0.215887j 0.00495345+0.106325j 0.053216-0.0700538j 0.0432467+0.0727206j -0.0594963+0.0173586j -0.0133068+0.00270186j 0.0543504+0.0440981j -0.0361973+0.0503479j 0.0169285-0.0164207j -0.00217073-0.0389174j 0.00193366+0.0245331j -0.0328226+0.0421554j 0.0496064-0.00210845j 0.0132831-0.0201012j -0.00530759-0.0187397j -0.0273533+0.0201724j -0.0314984-0.00747986j -0.0659606+0.0158381j -0.0543968-0.0120418j 0.027466-0.0477173j 0.051956-0.0109769j 0.0548174+0.00550762j -0.0115665-0.0396267j 0.0712077-0.0367171j 0.00938702+0.0315664j -0.0253755+0.00581401j 0.000803516+0.040542j 0.0330385+0.00351478j 0.0262012+0.0361692j -0.0414142-0.021084j -0.00825199+0.0244168j -0.0153534+0.0259696j -0.022134-0.0201454j -0.00377173+0.0392636j -0.0111287-0.0322726j -0.0171661-0.00213787j -0.0329824-0.017937j -0.0506879-0.00490972j 0.00813592-0.0489243j -0.0121315-0.0132238j -0.0144143-0.0210424j 0.00237869+0.00128909j 0.00128414-0.0279417j -0.00166075-0.0141673j -0.0137468-0.0193647j 0.00408864+0.00700806j -0.0124267-0.0106947j 0.014634+0.00962022j 0.0119929-0.00251865j -0.0227637+0.0162927j 0.0269903-0.0033327j 0.000417291-0.0165037j -0.0203994-0.00688892j 0.027724-0.010415j 0.00952234-0.0169602j -0.0219967+0.00373452j 0.000431345-0.0091672j -0.0208424-0.00965573j -0.0163338+0.0181905j -0.000264452+0.0123559j 0.0142846+0.0131021j 0.00647675+0.00665094j -0.00323549-0.000507804j -0.0190418-0.0185379j 0.0205307+0.000783332j -0.000719654-0.00957682j -0.0374624-0.00995949j 0.0231897-0.00635253j -0.0068428+0.0322818j -0.0163649+0.0244058j -0.0502177-0.00604276j 0.00832784-0.00755637j 0.0070663+0.000573907j -0.00330234-0.00341262j -0.00399845-0.0169653j -0.00748727-0.00228638j -0.00317407-0.000205227j -0.0060155+0.00319777j -0.0079674-0.0113059j 0.00438697-0.00184384j 0.018542+0.020918j 0.00742589+0.0181419j 0.000988213+0.00900422j 0.0113003+0.000725979j 0.0174105+0.0264167j -0.0128996+0.0187858j 0.00537288+0.00191478j -0.0143096-0.000983828j -0.00231662+0.00555696j -0.0108319+0.00910802j -0.00479622+0.00907434j -0.0111849+0.011839j -0.000163519+0.00542257j 0.0161675+0.0129961j 0.00836494-0.0113196j 0.00152748+0.00825038j 0.00639557-0.0168722j 0.0135854+0.0014013j 0.00723954+0.00801567j -0.0101318-0.0141917j 0.0095544-0.00371543j 0.00199694+0.0275515j -0.000554201+0.0157984j -0.0127075+0.00101034j 0.0103599-5.9652e-05j 0.00103051+0.00943565j 0.00968533-0.00967891j 0.0169674+0.0371966j -0.0037299+0.00273688j -0.00386423-0.00237825j 0.00912975+0.00642413j 4.89283e-05-0.0050059j 0.00815502+0.00692655j 0.00391566+0.00258082j 0.00808864+0.00242719j 0.00335388-0.00372058j 0.00712335-0.0064054j 0.0132001+0.000924888j -0.00728836+0.0103012j -0.00211184-0.00747621j -0.00632643+0.00794874j -0.0127739-0.00767157j -0.00528667+0.0088388j 0.00441394-0.00948158j -0.00140811+0.00793298j 0.00593453+0.00976403j -0.00143318+0.00699577j 0.00389727+0.00778495j 0.0146109+0.0165371j -0.01823-0.00433712j 0.00935311+0.00978441j 0.00600492+0.000412204j -0.0188312-0.00137049j 0.000403226-0.00435292j 0.00580742-0.0062846j 0.00781021-0.011089j -0.0117642-0.00436251j 0.00539216+0.00620434j 0.00556377-0.00316209j -0.011068+0.000914889j 0.00451603-0.00101581j 0.00460029+0.0112997j 0.0111607-0.002874j 0.00515306-0.000696736j 0.000597208-0.000917981j -0.000318419-0.006908j 0.000259147+0.00842535j 0.00294642+0.00593695j -0.00472315-0.0127535j -0.00563792+0.00134412j 0.014424-0.00759191j 0.00293753-0.00525593j -0.00396826-0.00345204j -0.000311015+0.0145559j -0.000355295-0.00529722j -0.00302355+0.00555168j 0.000573181+0.0198706j 0.00453415-0.00580341j -0.000256917+0.00845467j 0.0128239-0.0113723j -0.000896524+0.00569581j 0.0136493-0.00815793j 0.0363888-0.0112912j 0.017092+0.0230433j 0.00219954+0.0127726j 0.0196571+0.00157216j 0.0136784+0.00615741j 0.0220342+0.00289046j 0.00354499-0.00249683j 0.0237804-0.0190425j -0.0227447-0.0569252j 0.0338886+0.0257678j 0.00542908+0.0117028j -0.0040352+0.00588658j 0.0086936-0.00979717j 0.00720751+0.00256887j -0.00306924+0.0171932j -0.00402339+0.00267444j -0.0184145-0.000502505j -0.00259384-0.0036564j -0.00883714+0.00775205j 0.0152196+0.024349j 0.00535824+0.0140221j 0.000219289+0.00694773j -0.0196169+0.0212114j 0.0239555+0.00988387j 0.0133774-0.0124195j -0.00323311+0.0180384j -0.00454818-0.0505521j -0.0544649-0.00996888j -0.0405979+0.0171646j -0.0509781-0.0260007j -0.00859065+0.0893041j -0.113732-0.0427763j 
-0.00230428-0.0762276j 0.00392132+0.0067754j -0.0198063-0.0607683j -0.0237473+0.0734982j 0.0360448+0.0322921j 0.018669-0.0256913j 0.00614294+0.0431031j -0.0903469+0.127751j -0.00406893-0.412554j 0.01448-0.00810794j -0.026834-0.255422j -0.0032106-0.604158j -0.109378+0.328009j 0.000885221-0.0977972j -0.00258265+0.345715j -0.0925907+0.199989j 0.0104895-0.138503j 0.00135916-0.169566j -0.0424086+0.0348975j 0.0436556+0.0451236j 0.00468207+0.0106131j 0.0300594-0.0621714j 0.00385959-0.0144369j -0.00777106-0.00829752j -0.0359685-0.0390707j 0.0301374+0.0129634j 0.0125046+0.015697j 0.00368484+0.0121817j -0.0117706-0.0118544j 0.0174262-0.0503512j 0.0119431-0.0326396j -0.0156622-0.0085945j 0.0266346+0.00218225j 0.0365679+0.0104823j 0.0205917+0.0188253j 0.0166233-0.00087826j 0.0243512-0.00486913j 0.011141-0.00557862j -0.00434898-0.00589272j 0.0214269+0.00582943j -0.00356125-0.0393104j 0.0214204-0.0228949j 0.0025293-0.0213416j -0.0062444-0.0084683j -0.0227725-0.0198123j 0.0457064+0.0102094j -0.0051917-0.0411221j 0.0152684-0.0193512j 0.00246394+0.00793601j 0.00421139-0.036295j 0.00568079+0.0294475j 0.0126792-0.00583575j 0.0140323+0.00311672j -0.00865665+0.00271326j 0.00594996-0.0193266j 0.00497834-0.0318054j -0.00511914+0.0367621j -0.0132363-0.00868925j -0.00913246+0.0227788j 0.0240721-0.00523058j 0.00878034-0.00387008j 0.00367874+0.0133288j 0.0114953-0.00592504j -0.000625343-0.0122411j 0.00197033-0.0311711j 0.0143235+0.00368616j -0.00270883-0.00869595j 0.0125979-0.0240529j -0.00526012+0.0222209j -0.00611184+0.00763226j -0.00311883-0.0112723j 0.00756213-0.0103955j 0.00910903-0.000321293j -0.00337064-0.0114993j -0.0136859+0.00881239j 0.0116968+0.0104137j 0.00523881-0.00614724j -0.0105528-0.00463681j 0.0192293-0.00611454j 0.0245444+0.0134764j 0.00460904-0.00400191j -0.000970579-0.00532975j 0.00611694+0.00778645j -0.00436796+0.002145j 0.00418183-0.000927531j -0.00672318-0.0112045j -0.00546978-0.00252778j 0.00812437-0.00443869j -0.00427829+0.00327637j 0.00287084+0.00846595j 0.0106591+0.0158184j 0.0060592+0.000366275j -0.00796741-0.0065143j 0.00164546-0.008919j 0.0114429-0.00107554j 0.00500395+0.00957025j -0.00805603-0.00824118j -0.000932518-0.0108563j 0.0029785-0.00415498j -0.00357162+0.00666729j -0.00460804-0.0096225j 0.00895166-0.014266j 4.5976e-05+0.000875445j -0.00451779-0.0187452j -0.00333875-0.0175033j 0.00105433+0.00701613j -0.00362433-0.0133879j 0.00105081-0.0102389j 0.00349662-0.0112109j 0.0110462-0.0166908j -0.00640283+0.0247142j -0.00626897-0.00760113j -0.00243571+0.00999281j -0.00675867+0.00245155j -0.009464+0.000494976j 0.0152403+0.00188157j -0.00451453+0.00116739j -0.00749896-0.00155907j 0.0122698+0.0142336j 0.00558577-0.013268j -0.00720728+0.0119816j -0.0010827-0.0229875j 0.0109669-0.0323466j 0.0126573+0.0178123j -0.00122716+0.00696938j -0.0105512-0.00456402j -0.0157727+0.00484817j -0.00258812-0.0055247j -0.00764751+0.0124063j -0.00600271+0.0156454j 0.00744196-0.000997677j 0.0046034+0.00391234j -0.00395562-0.0100968j -0.00808903-0.0166485j -0.0129825-0.00165112j 0.00169332-0.00397801j -0.00759644+0.00844892j -0.00875601+0.00156773j -0.011348+0.00776172j 0.00503614-0.00900238j -0.000643398+0.0162316j 0.00711447+0.0240004j -0.0153987-0.0103151j 0.0113399+0.00306939j 0.006958+0.00915238j -0.00293494+0.00587058j -0.00572677-0.00953737j -0.00383723-0.0012207j 0.00506423-0.00993176j 0.000799159-0.00694851j -0.00323127+0.00392387j 0.00350439-0.00907273j 0.000644071-0.00956359j 0.00279257+0.0111843j 0.0117323+0.004755j -0.0066814-0.00896511j -0.0177899+0.0164234j 0.0114107+0.0203797j 0.00278483+0.00117134j 0.0118043-0.00452095j -0.00299304-0.0100827j -0.0172882-0.00236817j 0.0039997+0.00099596j 0.00326721-0.00331471j 0.00620429-0.00157374j 0.0130752-0.00735069j 0.00688595-0.01419j 0.00754234-0.00262193j 0.000937986+0.0112205j -0.000601596+0.00286337j 0.00816245+0.00322647j -0.0156208+0.00175356j -0.00954563-0.0108553j -0.0128688+0.00070217j 0.00550664+0.010952j 0.00819855+0.00159902j -0.0123704-0.0109131j -0.00884495-0.0136018j -0.0045067-0.00231584j 3.01857e-05-0.0029694j -0.00673565-0.00117257j -0.0104074+0.00345225j -0.00645319+0.00028354j 0.0093552-0.00070899j -0.00505159-0.00296649j 0.0096868+0.0082764j -0.00563076+0.000752739j -0.00914535-0.0103029j 0.0092712-0.00698351j -0.0127828-0.00583109j -0.00010674+0.0072971j -0.000214845-0.00488383j -0.0137238-0.00671183j -0.00972345-0.00328441j 0.00233292-0.00243037j -0.00686044-0.00915497j 0.00328193+0.004389j 0.000879562+1.03508e-05j -0.00502162-0.00568004j -0.0103039+0.000292433j -0.0134159-0.00269396j -0.00661969-0.00604153j -0.00119264+0.0089387j -0.0142236-0.00754788j 0.00832795+0.00921129j 0.00610421-0.00682557j -0.000546355-0.0183554j 0.0150093+0.000380363j 0.00141282-0.0166285j 0.022788+0.0101436j 
