-0.0251258+0.00294786j 0.00266501+0.121371j 0.0325349-0.0937998j 0.0141219-0.0855089j 0.0224775-0.0096352j -0.0264278+0.0302438j 0.0177949-0.0146674j -0.0138633-0.0237551j -0.0170477+0.0144899j 0.0288086-0.0106427j -0.0205585+0.0409522j -0.0033869-0.00598148j 0.0021397-0.0182393j -0.0135609+0.0587619j -0.0219665+0.0307818j -0.0551418+0.0476339j -0.0494061+0.0690797j 0.000951234-0.00645285j -0.0360358-0.0194197j -0.0105886-0.00784132j 0.018072-0.0229127j 0.0394758-0.0289638j -0.0273273+0.0629261j 0.0362165-0.0637832j -0.0476801+0.00345337j 0.0250651-0.0426692j -0.051297+0.0205967j 0.00966107-0.0369511j -0.00814954-0.00870914j -0.0132538+0.0228569j -0.018136+0.0097928j -0.0159857+0.00641189j 0.00294877-0.0141331j 0.00324211-0.00317253j -0.0335476+0.00824734j 0.0581092-0.0136758j -0.0125479-0.0316459j 0.00281438+0.00507024j -0.0210426+0.0108122j 0.0351775-0.00551521j -0.0223727+0.00604113j 0.0181214-0.0140998j -0.0168888+0.0259372j -0.0114223+0.00526259j -0.045531+0.0066597j 0.0476629-0.022673j 0.0263486-0.0352275j -0.0344794-0.0228451j 0.0589215-0.0649824j 0.0180318-0.0377347j 0.019925-0.0138352j -0.079207+0.00481675j 0.0491152-0.00427388j -0.0438064+0.0326869j -0.0290668+0.0622994j -0.0495235-0.0308714j -0.043496-0.00611792j -0.0890219+0.0476809j 0.0951099-0.00382731j 0.077161-0.113695j -0.0198945+0.0024551j -0.00305176+0.00276816j 0.0581788-0.0393413j 0.0329889-0.0575477j -0.0750969+0.0296404j 0.0499681-0.0362514j 0.102469-0.131517j 0.0167429-0.0534473j -0.0021+0.0313268j 0.062866-0.0826537j 0.0334446-0.00250047j -0.0250246+0.0294548j 0.0266568-0.0332109j -0.0054077-0.056992j -0.0346994+0.0282378j -0.0367841-0.00813875j 0.0186973-0.0170403j -0.0571924+0.0207374j 0.105133-0.0639549j 0.0290792-0.016648j 0.0382396-0.0109365j -0.0249716+0.025451j 0.00114273+0.0183768j -0.00523925+0.00860177j 0.0735199-0.017674j -0.0323369+0.0227276j 0.0534176-0.0363259j 0.0083081-0.025238j -0.00830634+0.0160018j 0.00556979-0.0102982j 0.037504+0.0147803j 0.0167502-0.0167631j 0.0218891+0.00155964j -0.0327937+0.0364024j 0.0139617-0.00712445j 0.0259356-0.00903436j 0.00433847+0.00944385j -0.0625907+0.0170144j 0.042551-0.0518068j -0.00940434-0.00896709j 0.000123309-0.0223901j 0.0294808-0.0262845j -0.0114702+0.0247248j 0.0155459-0.0155486j 0.042385-0.0203623j 0.0438738-0.0430679j -0.000421198-0.0019662j 0.0353017-0.0536888j -0.0745965+0.0614541j 0.0268251-0.0682477j 0.0303164-0.113481j 0.135599-0.0568017j -0.149185+0.226449j -0.170072+0.0652296j 
0.0181934+0.118685j 0.0162803+0.00791375j -0.0376209+0.061785j 0.0123725-0.0646693j -0.00891179-0.0536049j -0.0386406+0.0713609j 0.00856566-0.00197786j -0.0404345+0.0526524j 0.00599889+0.019486j 0.00792125-0.026245j 0.0395574-0.0194238j -0.00335071+0.0175541j 0.00249302-0.0102946j 0.0545468-0.0512973j -0.021711-0.0132034j -0.0290404+0.0337092j 0.022722-0.0379088j -0.0146479+0.0198955j 0.0135454+0.0103752j -0.00845776+0.0249146j -0.0151298+0.00849563j 0.0079913-0.0573559j 0.0605023+0.00104584j -0.0177397-0.00565813j -0.0440996+0.0561975j -0.00264908-0.0201284j -0.0368609+0.0668208j 0.00521822-0.0113846j -0.0617787+0.0219494j 0.00183754-0.00417843j 0.0258948-0.00232676j 0.0434546-0.0315074j -0.013166+0.00913621j 0.058203-0.0413458j 0.00903005+0.0140208j 0.0303225-0.0299843j -0.0363763+0.017895j 0.0337871-0.0198306j -0.00787118-0.00657332j 0.0401287-0.0215853j 0.0151298-0.00785865j -0.0423213+0.0268606j 0.00340403-0.0046289j -0.0409349+0.0355565j -0.0130193+0.026573j 0.0674981-0.0117203j -0.0121904-0.00271197j 0.0169885-0.0019498j -0.0738065-0.0034402j -0.0646638-0.00107438j -0.00273048-0.0687263j -0.0467534+0.0490959j -0.0248409-0.0494807j -0.0266966+0.0177981j 0.0968532-0.0405769j -0.0809178+0.0631465j -0.116761+0.117254j -0.0473625+0.0903285j -0.00191273-0.0574961j -0.0864197-0.00285484j 0.00651092-0.00348271j 0.0250852-0.0102751j -0.0232713-0.0121911j -0.0641503+0.0312691j -0.0191726+0.0660355j 0.00407827-0.0303855j -0.0614883-0.00624507j -0.0772439+0.0476901j 0.0787783-0.053971j -0.0494463-0.00185925j 0.0129919-0.0074502j 0.0252024-0.000693618j -0.0288821+0.000568545j -0.114407+0.0653414j 0.00949291+0.0162069j -0.0506569+0.0323877j -0.00773782-0.00674548j -0.0367585+0.0452644j 0.00510934-0.0517625j 0.0174336-0.0242527j 0.0215207-0.0291284j 0.0489804-0.0179202j 0.0536951-0.0341358j 0.00607888-0.00704117j 0.0497579-0.0763838j 0.00135316+0.00795032j -0.0085077-0.0218877j -0.053386+0.0264311j 0.0454968-0.0151217j -0.0136175-0.00861384j 0.0621305-0.0630735j -0.0157281+0.00600162j 0.0289985-0.0281634j 0.0022143-0.00518942j 0.00769777+0.0119262j -0.0136764-0.0023211j 0.0558749-0.0233786j -0.0168035+0.0416919j -0.0413206+0.0119408j 0.0234493-0.0290371j -0.0416562-0.0078413j -0.00398381+0.00675255j -0.000193384-0.0135587j -0.0125075-0.00565577j 0.019814-0.0259859j -0.00940607+0.01577j 0.0418112-0.0389496j 0.0412099-0.049589j 0.012874+0.0387931j -0.0651465+0.0242609j -0.119717+0.0777126j 0.0532442-0.145534j 0.182519-0.0684449j -0.152491+0.21233j 
-0.0595644-0.0476269j 0.0673584+0.0394787j -0.0563102-0.0331934j 0.00643082-0.0388104j 0.0211049+0.0418712j -0.0472737-0.0290701j 0.010123-0.0092105j 0.0180652-0.0434253j 0.00196952+0.00709352j 0.00943776-0.00634326j -0.00616468+0.0122066j -0.00907692-0.00981722j 0.0131088-0.0123468j -0.00970759+0.0229557j -0.0140365+6.51865e-05j 0.0421799+0.0356687j 0.0358983-0.00778635j 0.0352851+0.0199048j -0.0164965-0.0126643j -0.0129388-0.0233556j 0.011482-0.0230939j 0.0346429+0.0305184j 0.0154551+0.0239834j 0.0238285-0.0363155j -0.0345503+0.023082j 0.0498461-0.0389349j -0.0366633-0.0419697j 0.0160816-0.0116567j -0.00165653-0.00842669j 0.024699+0.0310688j 0.0123422-0.00518363j -0.0266224+0.0178102j 0.0268365-0.0270247j -0.00856209-0.000795269j 0.019693+0.014169j -0.00351323-0.0230657j 0.0225145-0.0100064j -0.0127203-0.00363135j -0.000309577+0.0236586j -0.0155294-0.0273298j 0.00332782+0.00224959j 0.0183682+0.0184124j 0.0291184+0.0240616j -0.0563582+0.0265591j -0.00408702+0.0191183j -0.053323-0.0153122j 0.00767927+0.00923708j 0.00567798-0.0670549j -0.0134381+0.00928723j -0.0298898-0.0109633j 0.033787+0.00977099j 0.0331842-0.0516658j 0.0208166+0.0281368j -0.00380011+0.0437303j 0.025302-0.0132548j 0.0277298-0.0175263j 0.0679234-0.0179231j 0.00638815+0.00215915j 0.0112208+0.0272681j -0.0143378+0.0258102j -0.0112785+0.00918584j 0.0221886-0.0081505j -0.0185312-0.002585j -0.0176612-0.028039j 0.0142516-0.00812251j 0.00507497+0.0189772j 0.0107293-0.00621893j 0.0110778-0.0210288j -0.00882086+0.00392327j 0.00200391-0.027096j 0.00565249+0.0119014j 0.00974888-0.010933j -0.0105137-0.0048774j -0.00940027-0.0399539j -0.00527412-0.0106241j -0.0360286-0.0233941j 0.00539969-0.00452995j -0.00915573-0.0285324j -0.00727597+0.00508145j 0.0252665+0.0113183j 0.0201395-0.00444425j -0.0158741+0.00622843j -0.00829628+0.00705214j 0.00317565-0.00735411j 0.0115283+0.0141652j 0.0100627+0.00975086j -0.00589025-0.00491637j -0.0110061-0.0185221j 0.0187595-0.00522836j 0.00727686-0.00338979j 0.00482649+0.0206063j 0.0249891+0.00250054j -0.0132962+0.0050371j 0.0150014+0.0248885j 0.0234842-0.0174441j -0.00657491-0.00599402j 0.0211854-0.0207292j 0.014501-0.0408602j -0.0271489+0.00656186j -0.00182262-0.0195565j -0.0182025+0.00810642j 0.0136604-0.0431066j -0.00772288+0.0247767j -0.0225782+0.00183526j -0.00480207+0.0423419j -0.0250342-0.0146239j 0.019474+0.0504405j 0.0637518+0.00516321j -0.0251567-0.00391312j 0.0190621+0.0163966j 0.0464468-0.0606104j -0.0208429-0.0832016j 0.0340702+0.0195951j -0.0634695-0.089969j 
0.063496+0.0338366j 0.0664303+0.0233316j 0.00579702+0.0320712j -0.0613865-0.063326j -0.034324-0.0874691j -0.0229476-0.00030914j -0.0272452+0.024919j -0.0132635+0.0339615j 0.00798219+0.0282019j 0.0346693-0.0502407j 0.0350982+0.00817037j -0.0235427+0.0444489j -0.01099-0.027817j -0.045495+0.0127054j -0.00375669-0.0269262j 0.000795023+0.0620773j 0.0557347-0.0243153j -0.0223274+0.0267282j 0.0103927+0.00257284j 0.00853091+0.0183992j 0.0288942+0.00513753j -0.0330608-0.0520292j 0.0151514+0.0190553j -0.0513151-0.00496228j -0.00901008+0.0018827j -0.0173711-0.0195524j -0.0453376+0.0515248j -0.0241467+0.0199094j 0.0210564-0.0166435j -0.0514781+0.0274758j -0.00584798+0.0174996j -0.0379335+0.00129281j 0.00939732-0.00270941j -0.0173888+0.0254769j -0.0102337+0.000926874j 0.0299245+0.00832343j 0.0202081-0.0227126j 0.00849838+0.00437467j -0.0123383+0.000632237j -0.0105226+0.00860387j -0.0195609+0.000651537j 0.030083-0.0245942j -0.00803857+0.0170943j -0.0446651-0.0483891j -0.0630647-0.0195027j 0.0343941+0.00995041j -0.0151141+0.00726875j 0.0225162-0.0138877j 0.056969-0.0263067j 0.0202577-0.0632788j -0.00475815-0.0184329j -0.0113876+0.0095463j 0.0106639-0.0293515j -0.0221188-0.00710145j 0.0326868+0.0514787j 0.00173205-0.0308382j -0.00848569+0.0305902j 0.0210376+0.00836047j 0.00175816+0.0416836j 0.0266272-0.0608374j 0.00177105-0.0303009j 0.0134424+0.00588047j -0.0184173+0.0280337j -0.0335486-0.00445485j -0.00373224+0.0350607j -0.02949+0.00213704j 0.0103588-0.0176057j 0.00515921+0.00985908j 0.00829684-0.0192492j 0.0246909-0.0143869j -0.0333951+0.0291391j 0.00396144+0.0202157j 0.0122295-0.0210825j 0.0363706-0.0224685j 0.0287915+0.00140896j 0.0204228-0.0419541j 0.0114035-0.00161642j 0.0192464+0.00254992j -0.00841159-0.00967182j -0.00824968+0.00176948j -0.013474+0.00784601j -0.0145214+0.013191j 0.000981657+0.0183158j 0.00322783+0.000638678j -0.0161255-0.0100791j -0.00432265-0.00512154j 0.000660084-0.0158672j -0.00623632-0.00306301j -0.0115856+0.023449j 0.00696761-0.000213509j -0.00584085-0.00144354j 0.00437365+0.0119601j -0.0133888-0.0031701j 0.00129071+0.0165414j -0.010103+0.00111036j 0.001679-0.00527227j -0.0159987+0.0250814j 0.0310749-0.00889375j 0.00172255-0.0101888j -0.0239028-0.00728224j 0.0188991-0.0532366j 0.0229708+0.0134546j -0.0118747+0.00345481j 0.0181945-0.0583078j -0.0376575-0.0106881j -0.0151683-0.0451772j -0.0164167-0.0142279j 0.0531031-0.0597001j -0.0256435-0.0241868j -0.0168187-0.0356179j -0.0321447+0.0645261j 0.0185381+0.00286848j 0.0345572+0.100487j 0.0468264+0.0201947j 
-0.000550209+0.0131309j 0.0221054-0.0149226j -0.0763218+0.00305953j 0.0238056-0.147793j 0.057691-0.0462081j -0.0709404-0.0622685j 0.0540561-0.0793148j -0.0658206-0.0410387j 0.00793665+0.0386701j 0.176488-0.121841j -0.015943+0.112648j -0.0800774-0.08164j 0.0741425-0.126332j -0.0298666+0.0271689j -0.0226267+0.00628555j -0.0146107-0.0488245j -0.028689-0.00498517j 0.00983199-0.00397014j -0.0175646+0.0186208j -0.017798-0.0104129j -0.0397134-0.000530872j 0.0147665+0.026723j -0.00348485+0.00131416j 0.0126704-0.00878677j -0.0541136+0.0596024j 0.0515735-0.0387911j -0.0356324-0.0326644j -0.0491647+0.0581927j -0.00222356+0.00732907j 0.0387116-0.0303843j -0.0100279-0.0046137j -0.0317862+0.0345313j 0.0192705+0.00612177j -0.0767986+0.0492179j -0.00539603-0.0307537j -0.0310176+0.00796544j 0.0144926+0.00925008j 0.00916295-0.0110686j 0.0263545-0.0179812j -0.00705271+0.00026986j 0.0014366+0.0173154j -0.0150417-0.0251322j 0.00192959-0.0212077j -0.00895923-0.0296274j 0.0189566-0.027018j 0.0493578+0.00472476j 0.031081-0.00998515j -0.011539-0.00343524j -0.0568834+0.0462803j -0.00972987+0.0287894j -0.0294036+0.0207373j -0.0339254-0.00920142j 0.00399681+0.0435843j -0.0705117+0.0918722j -0.0158724-0.0174409j -0.0731336+0.0619011j 0.0470516-0.111004j 0.033216+0.0520179j -0.0450913-0.0130204j 0.0968149-0.00661854j 0.0868854-0.0303615j -0.00282615-0.000795262j -0.14733+0.104886j -0.0371424-0.0353071j -0.0140474+0.0283532j -0.0182848+0.0174784j -0.0293681+0.0768031j -0.0451213+0.0284367j 0.0307883-0.00273668j -0.0399197+0.0376891j -0.048593+0.0112956j -0.0425646+0.0329535j 0.0149466+0.00419375j -0.00444434+0.00281494j 0.0263099+0.0211044j 0.00825367+0.0234208j -0.00622224-0.00235657j -0.0226829+0.0209806j -0.0317165+0.0213363j -0.0361814+0.0277006j -0.0274044+0.00284917j -0.00306747-0.00262204j -0.0188706+0.0104425j -0.00416378-0.00557093j -0.0189769+0.0301427j 0.0214483-0.00496611j -0.0114621+0.0181517j -0.0272257+0.0125265j -0.00380572-0.0154777j -0.0349121+0.0308071j -0.0173135+0.0280308j -0.0205516+0.0210124j 0.00124328+0.0035152j -0.0193744+0.00596746j 0.00738145+0.0116761j -0.0111618+0.0107549j -0.0188898+0.016578j 0.00469254+0.0111689j -0.0309417+0.0385192j 0.00881269-0.00671271j -0.0161312+0.047277j 0.00504278+0.00664661j -0.0172042-0.0192584j 0.00836706+0.0238222j -0.0365709+0.0334392j 0.0258774-0.0277891j 0.0284885+0.0167749j 0.015661-0.0263061j -0.00345173-0.0325524j 0.0988289-0.093579j -0.071788+0.0313927j -0.022036+0.00714642j 0.0487057-0.0637965j 0.0177114-0.0481587j 
-0.0133227-0.0375994j -0.00558839-0.0352476j -0.0377029+0.0877653j -0.0687899+0.0342504j -0.0084996-0.0991006j -0.0246595+0.0600839j -0.0773762+0.0848058j -0.0707897+0.098179j 0.0772089-0.0259222j 0.00357507-0.137508j 0.145714-0.0974465j -0.109186+0.14921j -0.0576713-0.0464677j 0.025364+0.0632864j -0.0366095+0.0865446j -0.0197423+0.00374931j 0.0320014+0.0413503j -0.014603+0.00620327j 0.0406467-0.0421354j -0.00930623-0.00828619j -0.0299712-0.00209904j 0.0391724+0.0041509j 0.00701192-0.0178316j -0.0327949+0.0539982j 0.0273864+0.0433352j -0.0349113-0.00110835j -0.0509218+0.0322694j -0.0365464+0.0468205j 0.0102784+0.000473325j -0.00953852+0.0382559j -0.0165532+0.00189361j 0.0108075+0.0166564j -0.0310007-0.0118957j 0.0471423-0.00101103j 0.0425392-0.0372908j -0.00697029+0.00512919j 0.0113088+0.000110574j -0.00407379+0.00242778j -0.0106194+0.0196039j -0.00852109+0.0269542j 0.0341782-0.0385767j -0.0137523-0.0131975j -0.0221982+0.0428895j 0.0189152-0.0204975j 0.0475623-0.0337937j -0.000288881-0.0447135j 0.0224587+0.00124132j -0.0149266-0.046758j -0.00367627+0.0362412j 0.0503864-0.0108969j 0.00635903+0.0079081j 0.0294113+0.037071j -0.00204199+0.0170789j 0.0756935-0.0160777j -0.0116583-0.00279202j 0.036941+0.0581723j -0.0880836-0.0148417j 0.155657-0.122669j 0.00968405+0.00308433j 0.0891962-0.109486j 0.0129203-0.0591277j 0.0122072-0.0120709j 0.0474153+0.0453364j -0.100876+0.0926599j 0.0286601+0.0132465j 0.0208611-0.0133394j 0.0942077-0.0677157j 0.0105867-0.0139089j 0.0268176-0.0143347j 0.0256935-0.00760544j -0.0236302+0.0325453j 0.0412715+0.00312571j 0.00395613-0.0164679j -0.000599647+0.0028091j 0.0571965-0.068204j 0.0275164-0.00191552j 0.00342369-0.00439673j 0.0284458+0.00510427j -0.013403+0.020534j -0.00972315+0.0276555j -0.0184364+0.0125905j -0.00685381+0.014627j 0.0257757-0.0123011j -0.00118448+0.00733476j -0.019055+0.0378563j -0.00136755-0.00347166j -0.0233324+0.0129335j -0.00101627+0.00302407j -0.0217285+0.0111874j 0.0112839+0.000531975j -0.00615322+0.0275613j -0.0171718+0.0170043j 0.00132696-0.00997999j -0.0285432+0.0423684j -0.0140158+0.00810907j 0.00941122-0.00666551j -0.00754948-0.00153568j 0.0173953-0.0395218j 0.00964678+0.0252166j 0.00413096-0.00349241j 0.0447214-0.00982523j -0.0195521-0.00603704j -0.0113292+0.0347477j 0.0170217-0.0193383j 0.018579+0.0426035j -0.00665669-0.0190213j 0.0442068-0.0571906j -0.0512197+0.018087j -0.0844925+0.0909033j -0.0391926-0.0144987j -0.0318249+0.0397053j -0.0469686+0.0679539j -0.0432809+0.0183659j 0.0367408-0.0479786j 
-0.00785684-0.0518069j 0.0602502+0.0143764j -0.0296484-0.0203033j -0.0667987+0.0470342j 0.0148041+0.14362j -0.0219647+0.00605684j -0.00233065+0.0767249j 0.06612-0.0297709j 0.0297259-0.00863794j -0.0710311+0.0584808j -0.00507082-0.161996j -0.0237619-0.00620507j -0.017872+0.104613j 0.0191924-0.0237631j 0.00197651+0.0762074j 0.0089343-0.030522j 0.0184053-0.0257336j 0.00935876+0.00393088j -0.0413079-0.0803692j 0.0142921-0.0404464j 0.0169365-0.00797453j 0.0463729+0.0416141j 0.0513945-0.0182757j 0.0169133+0.0080133j 0.0529274+0.0395142j -0.00851373-0.0233176j -0.0214508-0.00672048j 0.00350741-0.00623863j -0.0338637+0.0604335j 0.0386879-0.0160457j 0.00451575-0.0427379j 0.0194229+0.0084914j 0.0192111-0.042758j -0.00762975-0.0146036j 0.0107121-0.0194737j 0.0214654+0.00226975j 0.0405489+0.0031026j -0.0197126+0.00832767j -0.032346+0.0380675j -0.0170365+0.0205059j -0.0042623-0.0123571j 0.0348895+0.0163864j -0.0173789+0.0170854j 0.025156+0.0511921j -0.0334556+0.00937143j -0.052758+0.00670003j 0.00769697-0.0267472j 0.00236619-0.0320502j 0.0223965+0.0127701j 0.00937703+0.0264769j 0.0260929-0.00245415j 0.0135343-0.0279295j -0.0179182+0.07255j 0.0236114-0.035092j -0.0071892-0.0317894j 0.04495-0.00286361j -0.0410352+0.0224895j -0.0276181-0.00228615j -0.0662989+0.0226273j -0.0895599+0.0467902j -0.0263753+0.0213972j 0.0173078-0.0210422j 0.0196641-0.0596707j 0.0241573+0.00106088j 0.0233947-0.0428847j 0.0319188-0.0210436j -0.0390644-0.00995471j 0.0102045-0.0324528j -0.0158205+0.0307714j -0.022907-0.00164594j 0.0395542-0.0345546j 0.0189059-0.0259322j -0.0158159+0.0200225j -0.0306405+0.0124559j -0.0315033+0.00386801j -0.00545154+0.0230456j -0.00361928-0.00499202j 0.0143475-0.0150499j -0.00627138+0.0180725j -0.0191324-0.0039179j 0.0115044-0.0128604j 0.0156289-0.0120295j 0.00629146-0.0223696j -0.00749122+0.00726587j -0.00379728+0.0339077j 0.00214117-0.000942095j -0.0118393+0.0285299j 0.0110068-0.00277268j -0.00851956-0.00780153j 0.00607513+0.00420976j 0.0152464+0.00733311j 0.00138335-0.00880298j -0.00698542+0.0120211j 0.0332891+0.0166403j -0.0110718+0.0116006j -0.0117943-0.000749968j 0.00351139-0.0235937j -0.000932603-0.0129877j 0.0226973+0.00375394j 0.010351-0.00974928j 0.00897057+0.00843577j 0.033395-0.0438181j -0.00908105+0.0366944j -0.0060746+0.0210612j 0.0519268-0.0401805j -0.00837904+0.0106111j 0.0050924-0.0278126j 0.0280345-0.0130495j 0.0566698-0.020271j -0.0182989+0.0453003j 0.00631092-0.0260177j -0.0263885+0.0347341j 0.0292075-0.0223995j -0.0308417-0.0533808j 
0.0476102-0.0349186j 0.0410963+0.00688343j -0.0872131-0.0739501j 0.0100297+0.086337j -0.129597+0.0526291j -0.034221-0.0830409j -0.118355-0.0472031j 0.0440799+0.067075j 0.0573461+0.0196498j 0.158758+0.0254406j 0.276969+0.0073784j -0.0263257-0.0259951j -0.0458909+0.0977887j -0.00524552-0.0617587j -0.040518-0.0170135j -0.0466356-0.00514149j 0.0214014+0.00682591j 0.0241249+0.00491562j -0.0153224+0.0186886j 0.0254957-0.0409399j 0.0257636+0.0388928j -0.00162195+0.0920321j 0.049107+0.00993129j 0.0116687+0.0247069j -0.101015+0.0862266j 0.0599835+0.0538929j -0.0530879-0.00122788j -0.0310076+0.0127961j -0.0374634+0.0231597j 0.0123677-0.0101138j 0.0322373-0.00366234j -0.0288365-0.0107799j 0.0582295-0.00993342j -0.0312809+0.0221034j 0.0105105+0.0131827j 0.0254568+0.0218073j 0.0419789+0.00540604j 0.0307216+0.0152058j -0.0442483+0.00832504j -0.0230294-0.0278423j 0.00803015-0.000348971j -0.0136915+0.0156475j -0.0111121-0.0247066j -0.0288656+0.0265135j -0.048616+0.0127262j -0.0148215+0.0221381j 0.0168753-0.00346747j 0.00772714-0.00805264j 0.0315005+0.087612j 0.0113818+0.0228855j -0.0229327+0.0413788j 0.0334703-0.0395053j -0.0449226+0.00721803j -0.0348027+0.0227198j 0.0223135+0.0337075j -0.0428589+0.0104071j -0.0488525-0.0321151j 0.0428818-0.0145585j 0.023982-0.12153j -0.0164526-0.00535763j -0.0197843+0.0497835j 0.0610386+0.0589459j 0.0436372-0.0903547j -0.0456576-0.024211j 0.0152139-0.0122313j 0.0195631+0.0336946j 0.0312824+0.013375j 0.0128135-0.0181591j 0.0088746+0.0228308j 0.0107649-0.0116627j 0.0259857-0.00551421j 0.0287258-0.0274361j -0.00307618-0.00397037j -0.0214032-0.0224993j 0.00644379-0.0126771j -0.0393625-0.00592289j 0.0104056-0.0019712j -0.0156218-0.0103018j 0.00800588-0.00582067j -0.0198964-0.0179015j 0.0134965+0.0263342j 0.0166922+0.00215773j 0.0371919+0.00515546j 0.0023284+0.0152455j -0.00640635+0.0221773j 0.0108754-0.00957875j -0.00482988-0.0104641j -0.000286457+0.0185498j 0.0190852-0.00969004j -0.00360534-0.0099856j 0.0324939+0.000866531j -0.00304661-0.0365251j -0.00823006+0.0231876j -0.00714415+0.00331374j -0.0149624-0.0387233j 0.0178062+0.0116315j 0.0330286-0.0157685j 0.00712095+0.0157015j -0.00783899+0.017069j 0.0069904-0.021093j -0.0156133+0.0467096j 0.0320717+0.00322667j -0.0559117+0.0106392j 0.0171378+0.0187311j -0.0064079+0.0471788j 0.0162638-0.0186122j 0.020902+0.0335365j 0.0255685+0.0689965j -0.0306028-0.00241303j -0.0508746+0.0333638j 0.037514-0.0309061j -0.0250018-0.0840042j 0.032918-0.0511074j -0.0545394-0.0517099j 
-0.0354916+0.034432j -0.00965813-0.00442651j 0.0119248-0.0463634j -0.0575569+0.0427352j 0.0243635-0.0403828j 0.0203118+0.00822946j -0.0603839-0.116088j 0.0740794+0.0636138j 0.0432555-0.0807567j 0.00856209+0.113772j 0.0875531+0.117139j -0.0118869-0.0168118j -0.0705237+0.000735154j 0.0852528-0.0420257j 0.0188776-0.0464136j 0.0150512+0.0221947j 0.0110132-0.00555784j 0.017963+0.00164143j 0.015622-0.00279679j 0.0329123+0.0148375j 0.0268686+0.0309924j -0.0462625+0.00196034j -0.0485929+0.0094182j -0.0101656+0.0334815j -0.0635244-0.00481758j 0.00134653+0.0298307j 0.0154958+0.0299708j 0.00145735-0.0578848j 0.0086173-0.0275851j -0.0118625-0.0174249j -0.0129469+0.0023613j 0.0189014-0.00617801j 0.0320829+0.0282048j 0.0174667-0.0192761j -0.00656923+0.000361666j -0.018112+0.00351027j -0.029767+0.00484369j -0.0191287+0.000269092j -0.0257322-0.00919128j 0.0387182-0.0173949j 0.0500217-0.0220541j -0.0219074+0.00985685j -0.00228449-0.0103404j -0.0266871-0.0237378j 0.0194779-0.0146926j -0.0329526+0.00567j 0.00246558+0.0188934j 0.0104474+0.0368191j -0.0305357+0.00104188j -0.00860139+0.00956789j 0.0108963+0.00851948j 0.0359131+0.0101119j 0.00282539-0.0126685j 0.0402544-0.0608851j 0.0023035+0.00934677j 0.0311907-0.0142413j -0.0229627+0.046793j 0.0346848-0.037679j 0.0339464-0.027665j -0.0120438+0.0156694j -0.00965994+0.0130051j -0.0324782+0.02432j 0.0491357-0.0452843j -0.0153322+0.0148548j 0.0135946-0.0115107j -0.0220699+0.00589655j 6.81754e-06-0.0102101j 0.00856403+0.00359037j -0.0055256-0.012373j 0.0203087+0.00358131j 0.00669492-0.0121221j 0.0370155-0.0167413j -0.00509327+0.00177406j 0.017674+0.0215806j 0.0202435-0.0069158j -0.000902566+0.00885493j 0.00280647+3.03229e-05j 0.0227987+0.00459248j -0.0111629-0.0207851j 0.000452206-0.00968108j 0.00711651+0.0051327j -0.0059865-0.0178883j 0.00953072-0.0147931j -0.00552567-0.0050837j -0.0146977-0.00854182j 0.0154753+0.00159048j -0.00296884-0.0055958j 0.0088241+0.00373346j -0.00591449-0.0211506j 0.0338266-0.028301j 0.0145958-0.00433622j 0.0193847-0.000271964j 0.00504448+0.00571054j -0.00665+0.00309939j 0.0141274-0.00797374j 0.00582994+0.00695491j 0.0209324+0.00334979j 0.00257624+0.0241062j 0.00605585-0.0127698j -0.0105728+0.0215936j -0.00686098-0.0319374j -0.00193557+0.0168936j -0.0208727-0.0130467j -0.0304674+0.00872231j -0.0114224-0.0197582j -0.00360769-0.0124542j -0.0244362-0.0214559j -0.0216615+0.00867815j 0.000420343-0.0289544j -0.0753273+0.0508477j -0.0267544+0.0262914j 0.0375127+0.03776j -0.00110959-0.00327552j 0.0367646+0.0305316j 
