-0.0240587+0.0592529j 0.162384+0.0162518j -0.142932-0.010807j 0.272127+0.00331159j 0.347667+0.166153j -0.136093+0.145038j -0.0285326-0.39961j 0.315071+0.220048j 0.299536-0.420294j 0.136772-0.0510402j 0.198249+0.0977325j 0.0627933-0.136003j -0.000679147-0.0532225j 0.056518-0.0217689j 0.099276-0.0518765j 0.00371786+0.00208111j -0.00841615+0.0360542j -0.014861-0.0204045j 0.0327875-0.028981j -0.0173392+0.0236165j 0.0400432+0.0180124j 0.0842897+0.0502916j -0.0725729-0.0293082j 0.0442731+0.0553062j 0.0246462-0.0184607j 0.0141697-0.00838397j -0.00728552+0.0119921j 0.0301137+0.00499454j 0.00963409-0.00493948j -0.0291759-0.00960761j -0.0169131+0.0299732j -0.0233519-0.0279698j -0.00238699+0.00675307j 0.0119235-0.0125547j 0.0344779-0.00368019j 0.0141594-0.0133909j -0.00578605+0.0254988j -0.0163565-0.0251738j -0.0338009+0.00299926j -0.00318482-0.00530772j -0.0141403+0.00389005j -0.025385+0.0122125j 0.0269189-0.0104697j -0.00581451-0.0049368j 0.0206383-0.00202695j 0.0216216+0.000124311j -0.0105387+0.0200004j 0.0271856-0.00501556j 0.0265316+0.0250644j 0.000124089+0.012052j 0.0070466+0.0268308j 0.00275431-0.0080541j -0.0112984-0.0330701j 0.00515-0.00412689j -0.00118687-0.0171211j 0.0226477-0.0056769j -0.010168-0.00419349j 0.0161282+0.0360808j -0.0157002+0.000607844j 0.00350042+0.00330087j 0.00550642+0.0107286j 0.00524514+0.000186067j -0.0223656+0.000471056j -0.0170448+0.000297031j -0.0111873+0.00350418j 0.00605355+0.0108568j 0.000182308+0.00825621j -0.0201417+0.00487805j -0.00400448-0.00215285j 0.0232353-0.00119855j 0.00299978-0.0129348j 0.0154045+0.016288j 0.00345102-0.00294971j 0.0166647-0.00861565j -0.0179844+0.00599725j 0.000202124-0.00624156j -0.00472105+0.0182455j -0.00255623-0.00115857j -0.00889956+0.00866971j -0.0139042+0.0102757j 0.00224765-0.00788251j 0.000597419+0.00709237j 0.00973974-0.011208j -0.00824616+0.000374445j 0.0101923+0.00677301j -0.00146913-0.00682111j -0.000762154+0.00594378j -0.0026107+0.00406282j 0.0109542+0.00883905j 0.00433569-0.00795565j 0.003617+0.00632332j 0.00352209-0.00173361j -0.0167825+0.00596592j -0.000975932-0.00386822j -5.1531e-05-0.00723389j 0.0131149-0.000942175j -0.00976405-0.00832198j 0.0011141+0.00389405j 0.00990718+0.00288169j 0.00987803+0.000416425j 0.0020962-0.00155972j 0.00361149-0.00661053j 0.00479633+0.000230138j 0.0110034-0.010245j -0.0101681-0.00364947j -0.00236245-0.00170131j -0.00159361-0.00307721j 0.000398687-0.00776094j -0.0126386+0.00639842j -0.00528233-0.00454523j -0.010256-0.00705536j 0.0130908+0.00764484j 0.00348061+0.0144409j 0.00626827-0.00755062j 0.000402519-0.0186535j -0.0147229+0.000632213j -0.00731923+0.000130152j 0.0196676-0.00224357j -0.00254225-0.000645327j 0.00239217-0.00134693j 0.00883793+0.00905412j 0.0103958-0.00653386j 0.00419405+0.0140935j 0.0158295+0.0159504j 0.00932924-0.0115876j 0.0140067+0.00580895j -0.0104797-0.00580928j 0.0056217+0.00875642j -0.00463004-0.00190676j -0.00332127-0.000215119j 0.000127059+0.0154227j -0.000217869+0.00793034j -0.00355981-0.000869508j -0.01163-0.00116188j 0.014454-0.0403237j 0.0482384-0.00408549j 
-0.0082186-0.0461026j 0.173414-0.00111423j 0.0149744+0.00626326j 0.396478+0.0682581j 0.0261872+0.175644j -0.159856+0.293086j 0.133547-0.261228j -0.307307-0.449551j -0.350784+0.258856j 0.239399-0.00428472j 0.0517372+0.121415j 0.071827-0.100873j 0.0149897+0.0420138j 0.0161148-0.040649j 0.00309473+0.0265688j -0.00123893-0.000311969j -0.0133601-0.0528067j -0.0434718-0.0351561j -0.0734576-0.00402289j 0.0500539-0.0295507j 0.0462338+0.0318163j 0.0548397+0.0214773j 0.0221425+0.0250923j -0.010985-0.0185124j 0.0224718-0.0128565j 0.0290255-0.0143079j 0.0109256+0.0124692j 0.0391804+0.00852523j -0.0294455-0.00580709j -0.000464132-0.0179971j -0.0301545+0.0363682j 0.00633906-9.6252e-05j -0.0205878-0.015999j 0.00145741-0.0133408j 0.0134689-0.000693206j -0.00497589+0.014874j 0.031237-0.0108496j -0.00157154+0.0336805j 0.0165214-0.013739j -0.0127625+0.00718846j 0.0120507-0.00762089j 0.00619556+0.0118334j -0.0173842-0.00454465j -0.0130112-0.0271885j 0.00106094-0.00526148j -0.0152549-0.0048814j 0.0294793-0.00727564j -0.00595394+0.0008426j -0.00807613-0.00458968j -0.0200792+0.0109128j 0.0125347-0.00639683j 0.0133107+0.0251975j 0.0188403+0.0189018j -0.0236063-0.0223629j -0.0156191+0.00287149j 0.00211433+0.0108271j -0.000432603+0.0221789j 0.00614438+0.00223537j -0.00630989+0.00700204j -0.00247335+0.00543725j 0.0102928+0.00845341j 0.0025352+0.000213789j -0.0209007+0.00801375j -0.00638064-0.00204644j -0.00643547+0.00394523j -0.010936+0.0117543j 0.0177056+0.00873107j -0.00554606+0.00827868j 0.00653152-0.00610829j 0.0116029+0.0112073j -0.00298794-0.00234797j 0.0141236+0.00715488j -0.00284214+0.00645682j -0.00321931-0.00514251j -0.0023524+0.0107111j 0.00414115-0.00976399j 0.00595454+0.00821302j 0.010869-0.00335187j -0.0106554+0.00161196j 0.00456616+0.00557468j -0.000497027+0.00359412j -0.00192753-0.013542j 0.0272843-0.00450277j -0.0121864+0.000299699j 0.000777739-0.0154389j 0.00367626+0.0262543j 0.014993-0.0237255j -0.0105739-0.00441376j -0.0149325-0.0069664j -0.0154992-0.000958232j 0.0112989+0.00296816j -0.00135-0.00725339j 0.0288687-0.0130845j -0.00349397-0.00364126j 0.00683044-0.0087534j 0.0038588-0.00140853j -0.00567154-0.000707151j 9.58293e-05-0.0151363j -0.0162743-0.00947366j 0.00220726-0.00693228j -0.0099221+0.00300358j -0.00714375+0.000348147j -0.0167276-0.0086636j -0.0148162+0.00444699j 0.00887847+0.0145372j -0.00273723-0.00111913j -0.0103955+0.0140382j 0.00683094+0.0113492j -0.00542709-0.0138659j 0.00427313+0.00901699j 0.0109985+0.00689729j 0.00235174-0.0102613j 0.0159981+0.000739038j -0.0143057-0.00812345j 0.00200283+0.00814685j -0.00902595+0.0105159j -0.0158347+0.00111029j -0.00449096-0.00464115j 0.00973198+0.00872968j 0.00853197+0.0218597j 0.0083941-0.00158321j -0.0103611+0.00162134j 0.00682531-0.00693804j 0.00430194+0.0178759j -0.000577841+0.00726788j -0.0073638-0.00545414j -0.00799217-0.000240453j 0.00162734+0.00419926j 0.00508471+0.00285638j -0.00871877+0.00809007j 0.00692766-0.00527316j -0.00106738-0.0106703j -0.0151626-0.00296125j -0.0102758+0.0106983j -0.0207461-0.0145036j 0.0271204-0.021512j 
-0.0183715-0.0664193j 0.123735-0.00517891j 0.0750162-0.00136799j 0.273899+0.0964463j -0.47815+0.0416823j 0.143681+0.523864j -0.248018+0.395027j 0.159973+0.159407j 0.152142-0.0797182j 0.203573+0.0385469j -0.113816+0.0710629j -0.0318069-0.045353j -0.0185812+0.136582j 0.0318015+0.0120667j -0.0215846+0.000476121j -0.0662196-0.0355053j -0.0190549+0.00929755j -0.0712806-0.0200055j 0.00414158-0.0125065j 0.00174205+0.0145869j 0.00422284-0.017233j 0.0102825+0.00314983j -0.0107745-0.00723593j -0.00566389+0.00812636j 0.0162382-0.000162814j 0.0199651-0.0112805j 0.00963278+0.014797j 0.0340464+0.00167193j -0.0314351-0.0131237j 0.0543081-0.00925018j 0.00140794+0.0266448j 0.003587+0.0503078j -0.00502926-0.00973648j -0.0112886-0.000343973j -0.0259854-0.00221284j -0.0245834+0.0281021j 0.030596-0.0371675j -0.0185431-0.00852279j -0.00139119+0.0232169j 0.0226843+0.0135191j -0.0235767+0.0161589j -0.0166686-0.00654981j -0.0178589-0.0122246j -0.0129849-0.00168275j -0.028508-0.0100102j -0.000646329+0.00171533j -0.00594213-0.00144046j -0.0205513-0.0115067j 0.00688457+0.0205671j -0.00354537-0.020997j -0.00354028-0.0196721j 0.00187399+0.0024416j 0.00150797+0.00923648j -0.00958397-0.00249948j -0.00961131+0.00193223j 0.00606303-0.00073755j 0.00381441+0.00321116j -0.00209281+0.00386392j -0.0012503-0.00100314j -0.00814917+0.00812427j 0.0152691+0.000776349j -0.00487249+0.00241999j -0.00387101+0.00779747j 0.00588781-0.00911525j -0.000870893+0.000460482j -0.00312074-0.0012155j 0.0194807+0.00332622j 0.012847+0.00697862j 0.0105219-0.00687651j 0.00963617+0.0141076j -0.00823471-0.00166846j -0.0185837-0.00156472j -0.0173706-0.00270877j 7.58363e-05-0.00268979j -0.00603841+0.0229391j 0.00379623-0.000258379j -0.00220327-0.0218236j -0.0157387-0.00624444j 0.0215013-0.0132882j -0.00369573-0.000761577j -0.00656462+0.0170686j -0.00636823-0.00838749j -0.00990358-0.00017503j -0.0151544+0.0135814j 0.00465322+0.00767601j 0.00443996-0.0250951j 0.00923484+0.00991292j 0.0037046+0.00556989j -0.0067649+0.0164534j -0.000238769-0.00447889j -0.0112062-0.0133527j -0.0119398+0.0111266j -0.0290793+0.00726785j 0.00424266+0.004853j -0.0181132+0.00437653j 0.00290287+0.00615511j -0.0088564+0.00105942j -0.00949595-0.00461332j 0.0133643+0.00102223j -0.000103672-0.00228722j 0.00673489+0.00368639j 0.0157558-0.0031922j 0.0295072+0.0205203j 0.0028755+0.00174291j 0.0101841-0.0064195j 0.0134727+0.00578511j -0.000736215-0.020102j 0.00733992+0.00308747j -0.00161051+0.0243552j 0.0010821-0.0115487j 0.00591637+0.00793516j 0.00277721+0.00871498j -0.00359649+0.000563275j -0.00330668-0.000474142j -0.00118778-0.000299125j -0.00162462+0.00439486j 0.00301141+0.000743669j -0.00399007+0.00239433j 0.0052616+0.00101132j 0.00296073-0.00164017j -0.00204374-0.00261967j -0.00438657-0.000349706j -0.00124759+0.00306222j 0.00137922+0.0102074j -0.000411+0.0052295j -0.00827335+0.00575313j -0.00474682+0.00642419j 4.47406e-05+0.0016488j 0.00540083-0.00454837j -0.000650115+0.00766899j 0.00270181-0.00433239j -0.00643043-0.00296951j -0.0110503+0.00332819j 0.000244628+0.00527922j -0.0127901-0.000526014j 0.00557454-0.0103779j 
-0.00268556+0.00693573j 0.0153462-0.000470251j -0.00727537-0.00218859j -0.0887347-0.0113122j -0.105451+0.0680637j 0.00976252+0.0793239j 0.0217013-0.147476j -0.0421382+0.0236755j -0.0237963-0.105699j 0.0711535+0.00650492j 0.322674+0.0101319j -0.0453874+0.00678698j -0.26132+0.0157277j 0.240622+0.000772308j -0.140221+0.0298665j -0.057801-0.00221789j 0.163938-0.0133113j 0.0275007-0.0046752j 0.0811739+0.00182768j 0.0313676-0.00401913j -0.149044+0.00607286j -0.424101+0.00385573j 0.096+0.00375259j -0.23842-0.00584995j -0.21667-0.0421803j -0.219941+0.00670667j 0.0120234+0.0754219j 0.034795+0.0663874j -0.126071+0.0412176j -0.0409851-0.0767521j -0.0374004+0.04122j 0.0765495-0.0213029j 0.0353006-0.0213405j -0.015798-0.0352336j -0.0591608-0.068664j -0.0458009-0.0313467j 0.0157182-0.0201589j 0.0237606-0.0420799j -0.0106717+0.00482394j 0.0109586-0.00535008j 0.0107043-0.00910322j 0.0198557+0.0346972j 0.0281548-0.00733908j -0.00428883+0.0191952j 0.0384375+0.00413811j -0.0382424-0.013437j -0.0319956-0.0248077j -0.0371817+0.013668j -0.0211097-0.0239216j 0.00380937-0.0197265j -0.0214186+0.016243j -0.109418-0.00929277j 0.0126157+0.021639j 0.00897528+0.0280908j -0.0492683+0.00397153j 0.000351573+0.034599j 0.0123878-0.095996j -0.0594914-0.124259j 0.0183508-0.0299655j 0.00964487-0.0285014j 0.0227433-0.0502665j -0.0128039-0.00727946j 0.0418618+0.0260942j 0.0492833-0.000366752j -0.000520035+0.0143441j 0.0179912+0.0120144j -0.00272839+0.00998256j 0.0488392+0.00438152j 0.0242996+0.0169194j -0.0362283+0.0127449j -0.0107936+0.0129385j 0.00625781-0.00503378j 0.0126453+0.0210859j -0.0261133+0.0121685j 0.0417955-0.00665857j 0.0164584-0.0161951j -0.0148521-0.00313578j 0.0151112-0.00631748j -0.00328374-0.000492321j 0.013673+0.012238j -0.0130421-0.0234187j 0.0224594-0.0132575j -0.00634866-0.0170946j -0.00310807+0.00265545j -0.0433953+0.00549735j -0.00137227-0.0146426j 0.00201721+0.0113412j -0.00725506-0.0074055j 0.0183226-0.0247755j 0.00666507+0.0213953j -0.00269003-0.00346756j -0.0105379+0.00502876j -0.00600447+0.0196619j 0.0101+0.00824827j -0.0108162+0.000450435j -0.0232892-0.0356043j -0.0232778+0.0350586j 0.0143989-0.00118866j -0.0388182-0.0126654j 0.00621353+0.000509524j 0.0100882+0.00628799j 0.000738332+0.00587783j 0.00395148-0.00140894j -0.0202694+0.00889605j -0.00838804+0.00862027j 0.00691285+0.00841524j -0.00396275-0.0161798j 0.0135467+0.0125606j -0.00229948-0.0125737j -0.00944734-0.00918135j -0.00589227+0.00337477j 0.0193543+0.00249759j 0.00774911-0.00168774j 0.00535112+0.020531j 0.000366426-0.0266472j 0.00912407-0.050513j 0.0183329-0.00562756j -0.0158338+0.00768235j -0.00431261-0.0194656j 0.00212518+0.0142151j -0.0176691-0.0208208j -0.00382072+0.0130718j -0.0125016+0.00287072j -0.0315919+0.00478321j 0.0144918-0.0194878j -0.00395635+0.0012795j 0.000224269+0.0214749j 0.0128219+0.0181241j 0.0117942+0.00576644j -0.0128831-0.0110283j 0.00661902-0.0251551j 0.0168854-0.0624309j 0.00441113+0.00527415j 0.0329203-0.0381407j -0.0479882+0.157568j -0.162536-0.0153346j 
-0.0451158-0.0238716j -0.00881364+0.0035716j 0.0104768-0.0022577j -0.135409+0.0267631j -0.00342295+0.0552835j 0.0206859+0.096146j -0.0172719-0.0267215j 0.025934-0.0798813j 0.00666544+0.060743j 0.25958+0.00754408j 0.0955548-0.0105566j 0.0247728+0.0181341j -0.0259431+0.0100162j -0.223165+0.00359428j -0.0342007-0.000506065j 0.0535944-0.00122362j -0.095456-0.00152289j 0.223308-0.00130282j 0.0760818-0.00361599j -0.415751+0.0153699j -0.178578-0.00214685j -0.0763257-0.0167061j 0.0807339+0.000464208j 0.528066+0.00108011j 0.0589063-0.0364506j -0.294531-0.0257501j -0.0483941+0.0511819j 0.0454416+0.00281881j 0.061341+0.0100869j 0.0140572+0.00995314j -0.0332895-0.00770881j 0.00314053+0.0293185j 0.0597168+0.0196431j 0.0165157+0.00324414j -0.00551028+0.019452j 0.0111963+0.00898289j -0.0366967+0.031395j -0.00701269+0.0322083j -0.0190031-0.00528295j 0.0197666-0.0112433j 0.0278758+0.0596136j -0.00630117-0.0827967j 0.000817027+0.0208271j -0.0026257-0.0111083j -0.019341-0.011425j -0.0406909-0.00360935j -0.00165657-0.0603271j 0.00737895+0.0133289j 0.019184-0.000575076j 0.0371236-0.0125156j 4.19326e-05+0.0340842j 0.00129835-0.0234631j -0.0736512+0.0141843j -0.0554932-0.0517469j 0.0221564-0.0239195j -0.0282461+0.0617238j -0.0356667-0.0869864j 0.00206672+0.0551392j 0.0541052+0.0383216j 0.0254255-0.0120376j -0.0111274-0.0300038j 0.0209308-0.0215757j 0.0417564+0.00184509j 0.00372983-0.0212963j -0.00325428-0.00783615j 0.045357-0.00627731j -0.0134591+0.0110493j 0.0224891+0.00249491j -0.0012011+0.00349285j 0.0317721-0.000243124j -0.00240136-0.0168562j -0.0280978+0.00269152j 0.0211878+0.0134064j 0.0155882+0.0330045j -0.0171816-0.0121456j 0.021051-0.00635224j -0.0289701-0.0133468j 0.00540082-0.00556983j -0.0151+3.09191e-05j 0.00869161+0.0162209j -0.00825347-0.00468305j -0.0101289-0.0119321j -0.0173467-0.00420356j -0.00648243-0.00139928j 0.0156022+0.00315225j 0.000911053+0.0113473j 0.0265828-0.0056953j 0.00239965+0.00722388j -0.00967623+0.00489606j 0.00321761+0.0156839j -0.00363931-0.00106133j 0.00139171-0.000205712j -0.010815-0.00128219j -0.00412479-0.00268101j -0.0092659+0.0126524j -0.0207305+0.0180645j 0.0271168-0.010807j -0.0107907+0.000551984j 0.0140735-0.0047406j -0.00669877-0.00869939j -0.0191413+0.00556723j 0.0362967-0.0245904j -0.0210979-0.00977239j 0.00173893+0.0335948j -0.00420865+0.00120878j -0.0335332-0.00689192j 0.0232554+0.000724226j -0.0202581-0.0330407j 0.0106705-0.000903289j -0.0117134+0.0283648j 0.0034821-0.00943408j -0.00340957+0.0451017j -0.00613921+0.0272371j 0.0057272-0.000254342j 0.0173441-0.0102062j 0.017681-0.0124717j -0.0152767+0.031965j 0.00455228-0.00469357j -0.00372171+0.0121916j -0.0137909+0.00410434j -0.0100566-0.0103494j 0.00284276-0.00212215j -0.0164651+0.0119774j -0.00357866-0.0167638j -0.0143232-0.013119j 0.0232628-0.00653333j -0.0244585-0.0245531j -0.0171815+0.0117516j -0.0239387+0.0033962j 0.0146044+0.00719752j -0.0119854-0.00243551j 0.00458038+0.0673951j 0.0417347+0.00105693j 0.0273263-0.0522699j 0.121664+0.0254768j -0.0473918+0.112595j 
-0.00752557+0.000408798j 0.0244371-0.00442953j -2.83136e-05+0.000142459j 0.152205-0.0245608j -0.0331513-0.0324864j -0.0223748-0.0824367j -0.005819+0.00273594j -0.00685019+0.0118079j -0.0252552+0.0102369j -0.239427-0.00403108j 0.0023162+0.0157623j 0.111032-0.01446j 0.0283367+0.00131916j 0.209522-0.00252761j 0.131026+0.000131373j -0.172048+0.000120889j 0.234136-0.0059516j -0.370285-0.00452525j -0.00503111+0.00267977j -0.387399+0.00523112j 0.199583+0.00538235j -0.28753-0.000516193j 0.243255-0.00164238j 0.404244+0.000754099j -0.12057+0.0252063j 0.240373+0.0248952j -0.0336772-0.0391982j -0.0428379+0.00947207j -0.0354907-0.0276402j 0.0254573-0.000496667j 0.0521262-0.00119153j 0.0170417-0.00226147j -0.0446696-0.0318929j -0.0337438-0.00887083j -0.0106908-0.00628679j -0.017818-0.00269637j 0.0512832-0.0173988j -0.0170515-0.00639125j 0.0181406+0.0122534j -0.0273898+0.00219612j -0.012689+0.0038303j -0.00387246-0.00343095j 0.039268-0.00368316j -0.00883965+0.014047j 0.0249579-0.00209656j 0.044647+0.0115435j -0.0281021-0.0324575j -0.0215176+0.0505578j -0.0118611-0.0333301j -0.0321472+0.0376588j -0.0102399-0.0221663j 0.0180369+0.0058412j -0.0174048-0.00246667j -0.0502426+0.0270404j -0.0363267-0.00915487j -0.023526-0.0535257j -0.00173398-0.0119846j -0.00920444+0.0242094j 0.00478902+0.0157632j -0.0216441+0.00942456j 0.0193909+0.029894j -0.0207207+0.0221215j -0.0334292+0.00194722j 0.0193093+0.0123474j 0.00304335+0.00121125j -0.00865316+0.00769098j -0.000262216-0.00936604j 0.00521681-0.00457684j -0.00125353+0.00975279j -0.020021+0.00336562j -0.0184456+0.0225446j 0.0282921-0.00668597j -0.0158506-0.00849127j 0.0147853-0.0233502j 0.0373566+0.00211616j -0.0101945-0.00877143j 0.0104949+0.0145715j -0.00356624+0.014913j 0.00262472-0.00357662j -0.0314644-0.00658999j 0.0118678+0.0098177j -0.0061799+0.01069j 0.0125192+0.00929387j -0.00596731-0.0107212j 0.0123744+0.000608666j 0.0179088+0.00339266j 0.0136526+0.0129027j 0.00496177+0.00411745j 0.0141421+0.0228949j 0.00668984+0.0205561j 0.00513196-0.00935054j 0.00474159+0.00265356j -0.0136261+0.0173404j 0.0194408+0.00396271j 0.00716816-0.0101465j -0.0197976-0.0139106j 0.00451798-0.00283619j -0.00698365+0.00562011j -0.0052184+0.00475952j -0.0163314+0.0111249j 0.0188894-0.00988757j 0.0287297-0.000230338j -0.00931586+0.0103622j -0.00254266+0.0259664j 0.0106749+0.0175499j -0.018092-0.0212483j 0.003626-0.00185658j 0.00966714+0.00278344j 0.00647493-0.00260381j -0.0136285+0.00627055j -0.00221142-0.00763324j 0.00524682-0.0181179j 0.00563716-0.003203j -0.000654375+0.0168637j -0.00967341-0.013029j 0.00693373+0.00837109j -0.00812413+0.0173531j 0.00439223+0.029635j 0.0205903-0.0129548j 1.84754e-05+0.0256798j -0.0218634-0.00356732j -0.00741131-0.0199489j -0.00227352+0.01347j -0.00745293-0.00336277j -0.00109819+0.00354945j 0.000234907+0.0143807j 0.00270635-0.00052934j -0.00611969+0.00269389j 0.0157563-0.027628j 0.0074129+0.0345081j -0.00802321-0.0125671j -0.0282714+0.00494604j -0.0343141+0.0316718j 0.00715539+0.0223294j -0.032361-0.0034401j 0.013792-0.0288294j 
-0.0465209+0.000907338j 0.0103112-0.00177403j -0.00544896+0.00315969j 0.0742332-0.013159j -0.0415865-0.0192008j 0.00832282-0.0524586j -0.0124518-0.0318047j 0.0207112-0.0322832j 0.0253323+0.0189652j -0.147592-0.000348557j 0.0260108+0.00668885j -0.00145641-0.00700145j -0.0772583-0.00126308j 0.388299-0.00261511j -0.0618777+0.00856724j 0.104272-0.00456418j -0.562073+0.00998541j -0.123897+0.000320837j -0.189665-0.00394575j -0.00809102+0.00191491j -0.571398-0.00441161j 0.0999442+0.00234522j 0.0385361-0.00344485j 0.160657+0.00126963j -0.0901872+0.0113292j 0.149131+0.0126147j 0.0140565-0.0154247j -0.018853+0.0115053j -0.0762524-0.00960162j -0.0437428-0.0166357j 0.0147509+0.0100026j -0.0231848-0.0406855j 0.0513512+0.0345793j 0.0274568+0.00606745j 0.00772051+0.0257854j -0.015723-0.0153315j -0.0477582+0.0170788j 0.00805821-0.0441898j -0.00535652+0.00273221j -0.00457895+0.00317993j -0.00662214+0.0152028j -0.034534-0.0161796j -0.0517489-0.00942438j 0.00118791+0.0193992j 0.0165222-0.00387787j 0.000132048-0.00577483j -0.0171989-0.00819053j -0.0244638+0.0118028j -0.00494044-0.0095446j 0.0115178+0.00377334j 0.00734898-0.0712123j 0.0175596+0.0124353j -0.0112819+0.0259593j -0.0150962-0.0189939j -0.0198422+0.0118549j -0.00919989+0.00958824j -0.00149934-0.00362151j -0.00366509+0.0124303j -0.00182924+0.006409j -0.012597+0.00184067j 0.00627048+0.0116017j -0.00108732+0.0144967j -0.0231068+0.0026219j 0.0123277+0.0103896j 0.00363737+0.00918832j -0.0146782+0.00172125j 0.000470935+0.00404228j 0.0146451-0.00547522j 0.00561564+0.00848428j -0.0224839-0.00408096j -0.00650961+0.0212381j 0.0169629-0.00244427j -0.00583961-0.00359581j -0.0618335-0.00777781j -0.0193513+0.0309878j -0.00808611+0.0323019j -0.0237707-0.000238104j -0.0491864-0.019958j 0.0337995+0.000631671j 0.00585797+0.00210214j 0.0135693-0.00683852j -0.0134131+0.00431037j -0.00404967+0.00491644j 0.00186964+0.00442896j -0.0178882-0.00831159j -0.00438558-0.0103289j 0.0013511-0.0218892j -0.00372352-0.0164555j -0.0136677-0.014791j 0.00935496-0.0143618j 0.00313747+0.00147531j 0.00630258+0.0263816j -0.00529872-0.0145644j -0.0551231-0.0133725j 0.00958952+0.0084073j -0.00908132-0.0139864j -0.00879977-0.000356249j -0.00830574+0.00909391j -0.0014583+0.00232035j 0.0166477+0.00212841j -0.0162627+0.0118028j -0.0183644-0.00366434j -0.00202582-0.0105369j -0.00216351+0.00509129j -0.0239558-0.00503853j 0.00299108+0.0302182j -0.0123849+0.0224835j 0.00280173+0.0159226j -0.00183788-0.0100622j 0.000840934-0.0213303j 0.0164445-0.00827105j 0.0010584+0.00736248j -0.00391335-0.00154703j 0.00171802-0.00435019j 0.00850945-0.0104317j -0.0101913+0.00216713j 0.0185039-0.0257524j 0.00440445-0.0212831j -0.000627365+0.00756282j -0.000385472-0.0343218j -0.0045094+0.013257j -0.00741531+7.57467e-05j 0.00269743-0.00833623j -0.0139401+0.00590026j -0.0012518-0.01131j -0.010698+0.0141947j -0.00635516+0.0138366j -0.00572064-0.00168707j 0.00608041-3.28972e-05j 0.00020526+0.00862712j 0.00165479-0.00418861j -0.00540992-0.00410514j -0.0138258+0.00842432j -0.000372294+0.00790729j -0.0169265-0.0035397j 0.00565602-0.0136791j 
-0.0471821+0.0116823j 0.00431626-0.00510151j 0.0102879-0.000320277j 0.0641729-0.0273887j -0.135081-0.00531364j 0.0255958-0.0660769j -0.0475017-0.0368466j 0.0248648-0.0157894j 0.018009+0.0126641j -0.166924+0.00569065j 0.262307+0.00452317j 0.459488-0.00203761j -0.0478518+0.0138829j -0.345475+0.00450074j -0.232723-0.00405152j -0.496225-0.00375181j -0.17511+0.00178925j 0.122563-0.000416293j -0.0403199+0.0018689j 0.046364-0.00098906j 0.0366246+0.000124301j 0.167383+0.00196297j -0.109212+0.00239867j -0.0120345+0.000742688j -0.312262+0.00558362j 0.069265+0.0257309j -0.175008-0.00771895j 0.0496229+0.0455779j 0.0137799-0.0333187j 0.0416002+0.00868254j 0.0609216+0.0223225j 0.032756-0.00801559j 0.0256061+0.0188309j -0.00477352-0.011402j 0.0127874+0.0130367j -0.00682904+0.00372446j -0.0218812+0.00389132j 0.0115592+0.0233838j 0.00902326-0.0196198j 0.0069062-0.0289779j 0.00932726+0.00581093j 0.00196691+0.00784807j -0.0158084-0.00744524j -0.024854+0.0640644j -0.00773647-0.00995415j 0.0225546+0.0070538j 0.00702773-0.00514188j 0.00155333+0.0052498j 0.0133041-0.00601749j 0.00859606-0.00435225j -0.00395651-0.0206115j -0.00235407+0.00204917j -0.00390577+0.000654271j -0.00974533+0.00616047j -0.0156149-0.0012391j 0.000123981-0.00976782j -0.00246869+0.00988479j -0.0117637+0.0100784j 0.00658093+0.00186958j -0.0515984-0.00996193j 0.0327279+0.018699j -0.00828646+0.0175977j -0.0201183+0.0257297j 0.0658102+0.00227487j 0.027311+0.00228861j 0.0440846+0.0111079j 0.00327472-0.00607578j 0.00454159+0.0126035j 0.00538588+0.0347205j -0.00970689+0.000521152j 0.00907635+0.00981711j 0.00306266-0.02022j 0.00619979-0.00212028j 0.0408055+0.00108516j 0.0371891-0.00291087j -0.0158309-0.0227914j -0.0295307+0.00680602j -0.000294688+0.0188483j 0.0053983-0.00158551j -0.0201344-9.05044e-05j 0.00923797+0.0114508j -0.00786284-0.0132149j 0.0133685+0.0122919j -0.00508414-0.00419211j 0.0320668+0.0066265j 0.012386-0.00460632j -0.0115789-0.008864j -0.00911595-0.00974709j 0.00698154-0.000442939j -0.0106426+0.013967j -0.00766385+0.0130337j -0.00741015-0.0156069j 0.00418351+0.00481821j 0.0135206+0.0189931j -0.00221914+0.0109043j 0.000190265-0.0124609j -0.00135384-0.0010117j -0.00291458+0.00928918j -0.0030046-0.00262251j -0.00453402+0.00236498j -0.0118816+0.00390434j 0.00462419-0.000729507j -0.00385628+0.010355j -0.0020174+0.00127278j 0.00645892-0.0198246j 0.00830287-0.0157636j 0.00705576-0.00569298j -0.00367754+9.94211e-06j 0.00207454-0.00566443j -0.00655868+0.0164419j 0.0055004+0.00280604j 0.00590591-0.00904572j -0.00591013-0.00129614j 0.00464567+0.00256707j 0.00599036-0.0201502j -0.000339721+0.00252504j 0.00105673+0.00172008j 0.00362581-0.00545297j 0.00518237-0.0079908j -0.0129048-0.00360323j -0.0217334+0.0128477j -0.0164419+0.00550472j -0.00424622+0.0121424j 0.000862083+0.00156384j -0.00128865-0.00175288j 0.00296879+0.0105865j 0.00226773+0.00565092j -0.0043962+0.00266037j 0.00218443-0.00811912j 0.0162807+0.00645344j -0.0050017-0.00731412j -0.0143551+0.0047829j -0.0114928+0.0143449j 0.0118281+0.00270356j -0.0105719+0.00859115j -0.00809232-0.0104953j 
