-1.11538e-14-0.350635j 2.65497e-14+0.775576j 2.56087e-14-0.0226798j 1.36122e-13+0.485128j -2.70124e-14-0.186667j -4.11938e-15+0.246464j 7.89967e-15-0.181523j 4.37048e-16-0.0141354j -1.02414e-15-0.000289113j 1.6673e-16+0.0181613j -2.61542e-16-0.0256887j -4.87905e-16+0.00102849j -4.1536e-16-0.00930983j 1.87356e-15-0.0182626j -5.08448e-16-0.0252785j 1.91706e-16+0.0106594j -1.74583e-17+0.00353333j 5.21663e-16-0.0279734j -3.23457e-16+0.00266757j -4.35541e-18+0.00430347j 1.86594e-15-0.0183214j -7.60472e-16+0.0120138j -3.24558e-15-0.0103393j 1.88864e-15+0.000630445j -8.13709e-16-0.0162848j -4.58891e-16-0.00852387j 4.16698e-16+0.000465556j -8.55333e-16-0.00450743j 4.67226e-16+0.00331436j 2.0887e-16-0.000960809j -4.76799e-16-0.00866349j 1.35661e-16-0.00735421j -2.44822e-16-0.0072296j 2.23058e-16+0.00350639j -3.62679e-16+0.00421909j 1.98521e-16-0.00154472j 7.6942e-16-0.0141889j -1.66796e-15+0.00477427j -3.8456e-17-0.0143154j 3.18721e-16-0.000523751j 6.42354e-16+0.00900257j -2.36778e-16-0.0113031j 1.19498e-15+0.013257j -1.16704e-16-0.00346375j 6.18867e-15+0.0160927j -3.49858e-16+0.0112278j 5.11564e-18-0.0057193j 5.93324e-16-0.00507867j 1.7458e-14-0.00963803j -1.98084e-16+0.00417363j -1.05978e-16-0.00135678j 1.17746e-15-0.0111063j -2.13883e-16-0.00502293j 8.13008e-16-0.00537625j 1.91666e-16+0.00231404j -6.45961e-16+0.00617921j -1.93277e-16-0.000503936j 5.13487e-16-0.00110069j 6.39027e-17-0.00561372j -4.64045e-17+0.00416272j -3.42118e-16-0.00411241j -1.36729e-16-0.00339107j 1.83196e-16-0.000228429j 4.66419e-16+0.00599433j -1.10094e-15-0.00403272j -3.63627e-16-0.00890561j 2.14665e-15+0.00767248j 9.77665e-17+0.000722217j -7.39521e-16+0.00423265j 1.32593e-16+0.00161072j -8.54808e-17+0.00533427j 1.4773e-15+0.00286769j -3.67067e-16+0.000902909j 4.55566e-16+0.00884054j -5.44023e-17+0.00349441j -2.8197e-17+0.0115214j 1.41604e-16+0.00230768j 5.24632e-17-0.000801267j -8.36797e-17-0.00167122j -3.37302e-17-0.00109848j -5.02636e-17-0.00227661j 8.23339e-17+0.00114452j 3.06291e-16+0.0040599j -6.14906e-17-0.00268659j 6.9346e-17-0.0083741j 2.64031e-16+0.00699008j -3.10246e-16-0.00707394j 1.64354e-16-0.00502369j -9.10321e-16+0.0037624j -4.03259e-16-0.00980162j -3.39207e-17+0.000369807j 1.77577e-16+0.00542323j 1.21482e-16-0.00202647j 4.50771e-16-0.00354443j -4.28501e-16-0.0100332j -2.08443e-17-0.00677591j 1.03302e-16-0.00564291j 5.40272e-16-0.00644181j -1.78115e-16+0.00504577j 2.1441e-16+0.00105135j -8.17901e-16+0.00149985j 6.40024e-17+0.00109126j 1.42898e-16-9.10119e-06j -2.33423e-16-0.00353076j 1.37162e-16+0.00111822j -4.48047e-16-0.00502995j 9.03072e-17+0.00478989j 1.45457e-16+0.00342398j -2.2858e-16+0.00272665j 1.85206e-16-0.000677583j -3.71e-16+0.00130442j -8.58801e-17-0.000214122j 3.74319e-16+0.00501328j -2.06496e-16+0.00584894j -4.59873e-17-0.00064837j -2.7426e-16-0.00144665j 1.22932e-16-2.01904e-05j -1.15119e-15-0.0036901j -5.44548e-16-0.0043152j 1.30495e-15-0.0028376j 7.92407e-17-0.000566649j -1.21301e-15-0.00220391j 9.90992e-16-0.00121391j -2.19343e-16-0.00368928j -1.6142e-15+0.00351659j 7.0771e-16-0.000477497j 4.22689e-17-0.00532863j -9.32138e-16+0.0042036j 1.24802e-17+0.00243477j 4.60054e-16-0.000998686j 2.02229e-15+0.0026942j -4.22825e-15-0.0055656j 7.85271e-16+0.00180043j 1.29686e-15+0.00300248j -2.98794e-16+0.00246435j -4.55387e-16-0.000583175j -1.56562e-15+0.00125986j 2.06299e-16+0.00611026j 2.41105e-15-0.00375535j 3.08829e-16+0.00147042j -3.39392e-16-0.000826713j -7.89956e-16-0.000696149j -5.18575e-16-0.00271311j 1.2565e-15+0.00311982j 2.35586e-16+0.00290213j 4.20387e-17+0.000870106j -1.3976e-16-0.0068409j 2.16606e-15-0.00427224j 1.04555e-15-0.000297102j -2.6681e-16+0.00098216j -1.12643e-16+0.00524426j 1.78954e-16+0.000125344j -3.08971e-17-0.00161101j 1.3344e-16-0.00329052j 4.41704e-17+0.000342959j -2.82196e-16+0.00319923j -3.43228e-16+0.00357562j -2.24055e-16-0.000724607j 1.67346e-16+0.0025258j 1.17907e-16+0.000188141j 2.48846e-17+0.000220111j 4.59746e-17-0.00225266j -2.0378e-16-0.00191163j -2.42685e-17+0.00339864j 8.90992e-17+0.00333287j 5.44906e-17-0.000858599j -2.335e-16+0.00193362j -7.98401e-17-0.00121152j -1.17077e-16+0.00858765j 3.38977e-16+0.00200896j 7.46966e-17+0.00545836j -7.45207e-17+0.00361021j 3.9728e-17-0.00624961j -5.26068e-17+0.00226866j -1.96176e-18+0.00328365j -1.1931e-17-0.00200825j -5.81055e-17-1.91684e-06j -8.12513e-17-0.00632761j -1.44608e-16-8.3908e-05j 1.24487e-16-0.0152716j 6.06183e-17+0.00367263j 1.19229e-16-0.0134049j -4.07607e-17+0.00564535j 6.53635e-17-0.000648107j 1.29792e-16+4.7272e-05j 1.9653e-17+0.0168865j -5.79608e-17+0.0141351j -6.81971e-18+0.00508608j 1.23248e-17-0.0223447j 
-1.15857e-15-0.212186j 9.66455e-16-0.0708432j -5.68969e-14-0.765133j -2.65357e-13-0.961185j 4.97961e-14-0.568236j 1.08492e-15+0.107867j -2.21006e-15+0.03203j -6.32334e-16-0.0250093j 1.13087e-15+0.00186529j 8.77132e-16+0.00342294j -5.01306e-16-0.00161389j 6.92339e-16+0.00991712j 6.56145e-16+0.00233148j 7.11808e-16-0.00461266j -3.39618e-16-0.00820402j 4.10897e-16+0.0126074j -4.54475e-16-0.0113005j -2.4781e-17+0.00245848j -4.58448e-16+0.00751921j 1.52617e-16+0.00470882j 4.4231e-16+0.00171112j -1.90639e-16+0.00940708j -9.53847e-16-0.00520914j 1.96114e-15-0.00282309j 1.53561e-16+0.000997438j 5.2528e-16-0.00723388j 4.02751e-16+0.0018395j -7.44452e-17+0.0030451j 3.12281e-16+0.0016434j 7.14695e-16+0.004984j 8.65364e-17+0.004115j 8.91743e-17-0.00352125j -4.1551e-17-0.00881014j 1.26902e-16+0.00190471j 2.42012e-16+0.000696238j -2.62624e-16+0.0020529j -1.70479e-16-0.00231574j 1.41234e-16-0.00345414j -1.94331e-16-0.00623417j -9.32936e-17-0.00765189j 4.25288e-16+0.00486867j -4.93913e-17-0.00232049j 1.62471e-16-0.000882386j 8.38423e-17-0.00691075j 7.1911e-16+0.00242054j 1.452e-17+0.00489814j 4.86383e-18-0.00439402j 1.03412e-15+0.00823088j 6.11505e-15-0.00382728j 2.52677e-16+0.00821301j 1.55782e-16-4.97592e-05j -4.89875e-17+0.00102987j -1.48375e-16-0.00331625j 4.44845e-16-0.00257524j 1.58879e-16+0.00123016j -4.69412e-16+0.00291871j 1.87133e-17+0.00202265j 1.82584e-16-0.000625794j 2.12326e-16+0.00204109j 2.50578e-16+0.00307288j 1.90277e-16-0.00293996j 9.66026e-17+0.00212121j -1.90579e-16-0.000705407j -2.01316e-17-0.00295281j 3.19025e-16+0.00168461j -7.48456e-18-0.000547916j -2.8039e-16-0.00130126j -3.8331e-16-0.0035824j -1.18002e-15+0.00518915j 2.00369e-16-0.00283036j -3.45718e-16-0.000936043j -1.66883e-16-0.00133098j 2.32407e-16+0.00685791j -6.66688e-17+0.00405265j 2.13513e-16+0.00286773j -6.68107e-17+0.00330059j 3.71094e-17-0.00223171j -4.4145e-18-0.00325661j -3.43487e-16-0.00220437j -2.32925e-16-0.00167127j -1.04845e-16-0.000547166j -8.66929e-18+0.000896751j 7.23985e-17+0.000790793j -1.84099e-17+0.00121814j -6.45855e-17-0.00268125j 1.40841e-17-0.00250436j -1.35132e-16-0.00403562j 2.63876e-18-0.00220074j 3.72075e-17-0.00105221j -2.74276e-16-0.00407031j 5.61843e-17-0.00198598j -1.44856e-16+0.000118881j -1.33957e-16-0.00669474j -2.22038e-16-0.00148021j 2.00763e-17-0.00235524j -1.43656e-16-0.00496489j -2.65439e-17-0.00136738j -4.00985e-16+0.00349185j 1.50872e-17+0.00204354j 4.2475e-17+6.18539e-05j 8.86488e-16-0.00169492j -2.83221e-16-0.000543309j -9.08287e-17-0.00167922j 3.61304e-17-0.000640132j -2.20087e-16+0.00041653j -2.21892e-17+0.000139016j 6.5515e-17+0.000854399j 3.28826e-16-0.00050226j -1.08311e-15+0.00440054j 4.01569e-16-0.00401837j 1.87415e-16-0.0016822j -6.00521e-16+0.00291297j 3.90792e-16-0.00287813j -3.80876e-16+0.00608572j -3.00024e-16-0.00221572j -7.77124e-17-0.000313909j 5.6138e-16+0.00195019j -2.29633e-16-0.000117783j 2.43122e-16-0.00417713j -8.69833e-16+0.000155446j -1.7396e-16-0.0015889j -2.60001e-16-0.000495143j -1.70994e-16-0.00114911j -1.53004e-16+0.000665824j -1.94688e-16+0.000551759j 1.52593e-16+1.36348e-05j 3.34186e-16+0.00240159j 1.95261e-17-0.000147073j -1.74633e-16-0.00136859j 3.3655e-16+0.000509553j 9.64334e-16+0.000654147j -2.2286e-15-0.0030093j 5.63025e-16+0.000264695j 5.83248e-16+0.00105818j -3.69388e-16+0.00163901j 4.98527e-16+0.000817992j -2.92738e-15+0.00166029j 1.9642e-16+0.000708459j -7.99767e-18-0.000499615j -5.16681e-16+0.00220183j -4.40005e-16+0.00140228j -2.49693e-16-0.000712257j -4.47006e-16-0.00135637j 7.63397e-16+0.00294678j 3.13631e-16+0.00217733j -1.2363e-16-0.00256164j 7.86891e-17+0.000617569j 5.36544e-16-0.00118312j -7.82812e-15+0.0021455j -5.37361e-17-0.00105596j 2.33796e-16-0.00211745j 1.07417e-15-0.00067048j 2.6245e-16-0.000732468j -8.46894e-18+0.000663552j 1.09365e-16+0.0029934j 4.8454e-17-0.00630507j 1.53775e-16+0.00283109j -1.19386e-16-0.00170588j -4.07737e-16-0.0023619j -1.7995e-16-0.00187232j -1.19514e-15-0.00156924j -9.21225e-17+0.000492976j -1.4499e-16-0.0014645j -7.52803e-17+0.00294903j 1.35843e-16-0.000248956j 2.94413e-16+0.00108217j -2.19437e-17+0.00149212j 7.29144e-17+0.00220137j -1.22375e-16+0.00576617j 6.36996e-17+0.000627688j 7.87657e-17+0.0031153j 1.2375e-16-0.00119832j -4.96722e-17-0.0038308j -2.53459e-17-0.00512351j 1.23374e-16+0.00321962j -5.31709e-17+0.00357469j 7.47844e-17+0.000475408j -1.73711e-18+0.00360989j -1.02188e-16-0.00353417j 6.04574e-17+0.00124376j -9.97676e-17+0.00162829j -1.65147e-16-0.00597748j -4.97007e-17+0.00540716j -5.96438e-16-0.00785486j -1.02409e-16+0.0039735j 2.65536e-16-0.000152984j 3.58464e-17+0.00670736j 6.24893e-17+0.0085761j -2.61122e-17-0.00609563j 
-4.32057e-15-0.114767j 6.23378e-15+0.150957j 3.28138e-16-0.0255651j -6.24103e-16-0.00087708j 1.04853e-15-0.00451194j 3.88019e-15-0.491657j -1.77414e-14+0.475383j 1.71268e-15-0.0407188j -1.43129e-14-0.199031j 1.26168e-14+0.0958757j -5.09323e-15-0.218582j -1.58228e-16+0.107589j -9.36213e-15-0.449441j 1.33078e-14-0.186796j -6.01433e-16-0.0929603j 1.63498e-15+0.0389066j -4.3772e-16+0.0284764j 1.77641e-16-0.0243251j 1.5666e-15-0.0403287j 8.57872e-16+0.0412746j 6.71664e-15-0.128435j -4.39707e-15+0.0324146j -1.42941e-14-0.0381172j -1.68722e-14+0.0408959j -9.28842e-15-0.0891973j -1.31287e-15-0.0359836j 2.14054e-16-0.00126505j -4.72939e-15-0.0308557j -3.57667e-16+0.00720847j 3.1923e-15+0.0210078j 4.82407e-16+0.0139119j -9.0536e-16-0.0448743j -9.24792e-16-0.0210542j 3.06468e-15-0.00715184j -2.75228e-15+0.0125326j 2.42838e-16-0.071784j 3.17553e-15-0.0864913j -6.20335e-15+0.0182971j -1.80082e-16-0.034868j -1.04048e-15-0.0353145j 2.21065e-15+0.0378205j -1.53807e-15+0.0245198j 8.329e-15+0.108727j -2.22403e-15-0.0122011j 1.03628e-14+0.0288075j -1.50405e-15+0.059787j -5.90003e-16-0.0290701j 1.67766e-15-0.0107467j 6.81693e-14-0.0383418j -6.4548e-16-0.0162923j -3.85097e-16-0.0122717j 4.35974e-15-0.0456507j -1.1644e-15-0.0309604j 3.12421e-15-0.0212552j 4.67557e-15+0.0249675j -1.66754e-15+0.0380257j -2.58895e-16-0.00282824j 1.44558e-15+0.0389234j 2.30681e-15-0.0446496j 2.94394e-16+0.0266581j -1.27508e-15-0.021302j -6.10562e-16-0.02645j 1.81786e-15+0.00278043j 2.60736e-15+0.0170744j -5.97025e-15-0.0154594j -1.08992e-15-0.00607755j 2.56406e-15+0.0116158j 8.41838e-16-0.0124796j -2.02626e-15+0.0121822j 1.32328e-15-0.00336866j -2.86356e-15+0.033357j 4.77709e-15-0.0155457j -1.03085e-15-0.00516838j -1.28815e-15+0.0364212j -9.26945e-16-0.0144311j 3.24493e-16+0.0293297j 6.33076e-16+0.00506644j -7.57571e-16-0.00889644j -2.30677e-16+0.00636549j 1.77191e-16-0.0126998j -9.46593e-16-0.0102218j 2.24343e-15+0.0190021j 1.83682e-15+0.0175162j -1.73994e-15-0.0514827j 1.92249e-16-0.0409015j 1.54112e-15+0.0261734j -1.29004e-15-0.0386063j 4.01515e-16+0.0287604j -3.33373e-15+0.0043472j -2.13657e-15-0.019844j 8.3174e-17-0.0114989j 1.3038e-15+0.0298228j 2.47469e-17-0.00712177j 2.56723e-15-0.016741j -2.37479e-15-0.0411687j 3.55836e-16+0.00380015j 1.01002e-16-0.00514964j -4.0126e-17-0.00545992j 1.41622e-16-0.00286769j -5.27192e-16-0.00216272j 5.9119e-17+0.000543142j -5.31724e-16+0.0112642j 1.21838e-15-0.0057152j -1.05142e-15-0.0169282j -8.50278e-16+0.0182353j -2.27716e-15-0.0191943j 7.84074e-16+0.00865083j 8.08678e-16+0.0234561j -4.05453e-16+0.0116065j 8.86465e-16+0.000272064j -1.47773e-15-0.000116837j 2.99689e-16-0.00422267j 1.89805e-15+0.000490797j -1.47502e-15+0.0144085j -1.14907e-15+0.00479675j -1.33867e-15-0.0178443j -6.11198e-16-0.0051025j -7.69111e-15-0.0212148j -2.36765e-15-0.0168277j 5.86546e-15-0.0133611j 6.83667e-16+0.012191j 9.74516e-15+0.0099996j -1.79944e-15-0.00575081j -1.11743e-15-0.0213084j -4.01226e-15+0.00403977j 2.18906e-15-0.0070345j -5.46617e-16-0.0175292j -2.15231e-15+0.0122547j 2.56543e-16+0.0083203j 1.83738e-15-0.00137627j 5.60708e-15+0.0124563j -1.07463e-14-0.00995714j 2.1788e-15-0.00231116j 7.3635e-15+0.0186362j -1.71134e-15-0.00530325j -8.14531e-16-0.00366518j 1.67862e-15+0.000637343j -1.06478e-17+0.010011j 8.15039e-15-0.0135852j 1.97368e-15+0.00754607j 9.38513e-18-0.0139751j -2.41228e-15-0.00513823j -1.52769e-15-0.0108459j 3.58212e-15+0.00684563j 5.81455e-16+0.00844552j 2.10928e-16+0.0101648j -4.8998e-17-0.0181466j 3.16702e-15-0.00766615j -8.83588e-15+0.00274175j 1.27939e-15-0.00696848j 2.63131e-16+0.00454408j 5.45969e-16-0.00117477j -3.915e-16+0.00108202j -6.51538e-16+0.000398281j -8.67275e-16-0.00643062j -1.03687e-16-0.00471004j -7.4878e-17+0.0026136j -1.06672e-16+0.000809138j -3.59339e-16-0.00265834j 2.60814e-17+0.00896181j -3.31014e-15-0.0043069j -1.47207e-16+0.0062922j -4.20346e-15-0.0108637j -1.38692e-15-0.00220734j -1.57434e-16+0.00203929j 3.49917e-15+0.0141036j 2.56909e-15-0.00687273j -6.88374e-16-0.00223279j -2.65262e-16+0.00672871j 1.88236e-15+0.0184549j 3.94175e-16+0.0145057j 2.71595e-16+0.00217174j -9.26501e-17-0.0145331j 1.66405e-16-0.0100087j -5.13227e-16-0.0154856j -1.53853e-16+0.0162193j -3.0159e-16-0.0324299j -4.14724e-17-0.039886j -2.72375e-16+0.0136631j -8.71986e-17-0.0548584j 6.36562e-17+0.0282423j 2.3156e-16-0.0162581j 1.74137e-16+0.0198218j 3.65038e-15+0.0493617j -7.77679e-17+0.0205378j 3.72617e-16+0.0618708j 6.11702e-16+0.0526603j 1.94703e-16+0.0191095j -8.21172e-16-0.133279j 
4.59188e-16+0.133115j 5.00762e-16+0.0689481j 5.35363e-16-0.00776721j -1.9639e-15-0.00451732j 1.49456e-15-0.00414841j 5.44008e-15+0.207582j -5.21963e-15+0.266506j 6.42245e-15-0.758192j -4.87822e-14-0.890693j 3.9994e-14+0.0744655j -3.07606e-15+0.00465108j -1.54904e-14-0.181156j -3.2476e-15-0.119766j -2.9682e-14+0.287205j -2.82735e-15+0.0347479j -1.79892e-15-0.042053j -6.09958e-16+0.0103959j -2.8618e-16-0.0117415j 2.53326e-15-0.113097j -3.26708e-16+0.00449495j -2.1136e-15-0.000327808j 4.90318e-16-0.0259088j 2.1821e-15+0.0132877j -2.47875e-14+0.0372212j -4.37182e-15-0.0196646j -2.62608e-15+0.0271249j -6.70968e-15-0.0390633j 1.89378e-15-0.0275384j -9.39981e-16+0.00147449j -2.38606e-15-0.018564j -1.45083e-15-0.0369849j 9.05078e-16+0.0340397j -6.77527e-16+0.0137851j 2.66313e-16+0.0117373j 2.78708e-15-0.0114542j -3.74786e-16-0.0303527j 2.25883e-15+0.0196695j -3.31643e-15+0.0500655j 5.24997e-16+0.0292265j -3.7965e-16+0.0450098j -2.19799e-15-0.0185245j 1.40705e-15+0.0386905j -3.20956e-15-0.0107055j 1.18322e-15+0.0588589j 3.32512e-15+0.00337743j -4.25254e-16+0.00583815j 7.55897e-16+0.0297402j -4.02047e-17+0.0101925j -1.54179e-14+0.00845936j -1.42598e-16-0.0244929j -2.69759e-16-0.00357028j 1.39814e-15-0.0204307j 7.80885e-16+0.00428139j -3.72847e-15+0.0336333j -5.7298e-16+6.8468e-05j 2.03643e-15+0.0090315j -4.79691e-16-0.000553822j -6.53978e-16+0.0191724j -7.42008e-16-0.0272883j -1.24094e-15-0.0117023j 7.51808e-18+0.00148244j 7.44782e-16-0.0129759j -5.72875e-16-0.0176916j 4.80668e-16+0.00506926j -1.70785e-16-0.00172846j 6.01995e-17-0.00588051j 1.64308e-15+0.00405089j 5.18735e-16+0.0263596j 3.81032e-15-0.0243821j -1.35163e-15-0.0140251j 2.5816e-15-0.0120139j 9.62565e-16+0.0141019j -5.8043e-16-0.0164386j 7.53926e-16-0.0115228j -3.59833e-16+0.00196004j -2.26485e-16+0.00534427j 1.13985e-16+0.0101292j 7.06248e-16+0.0175298j 8.71857e-16+0.0201121j 1.65217e-15-0.000568642j 1.04536e-15+0.016966j -7.65555e-16-0.0178335j -6.69359e-16-0.0102073j 2.45953e-16-0.0056407j 4.64806e-17+0.0122248j -7.37056e-16+0.0144574j 5.88565e-16+0.0224628j -7.20816e-16-0.00150941j 1.14627e-15+0.00287551j 1.4789e-15+0.0227674j -5.10133e-16+0.00808213j 1.60884e-15+0.0146074j -8.19352e-16+0.0167736j 1.92023e-15-0.00247785j 6.47228e-16+0.0224666j -1.06868e-16+0.0178318j -5.06955e-17+0.000908133j 8.50683e-16-0.00474623j -9.48375e-17-0.00131437j 1.03368e-15+0.00513828j -2.14653e-15+0.00503416j -4.25635e-16+0.00120198j -9.78262e-16+0.00155955j 1.68044e-16+0.000419771j -4.73545e-16-0.00666377j -1.32163e-15-0.0173397j -2.99542e-16-0.00605089j 6.59153e-16-0.00550678j 1.17802e-15-0.00522842j -3.72266e-17+0.00528263j 4.71588e-16+0.000664233j -2.20022e-15+0.00615946j -1.23439e-16+0.00481219j 9.10567e-16-0.00541356j -3.71107e-16+0.00569828j -1.02253e-16-0.000148199j -1.11855e-15-0.000691052j -1.71927e-15-0.00582422j 6.85155e-16+0.000396607j -8.25553e-16+0.00165754j 2.22178e-15+0.00729165j 6.30815e-15+0.0124383j -3.71042e-15+0.00595625j -2.6088e-16-0.00594294j -9.08964e-16-0.00210424j 8.88699e-17-0.00778535j -1.41928e-15-0.0111765j -6.95598e-16-0.000520529j 8.89929e-16+0.00563996j -1.78308e-15-0.00304049j -1.5833e-15+0.00377108j 5.00563e-15+0.0104627j -8.73268e-16+0.00714717j -9.26179e-16+0.000641021j 1.90102e-15-0.00512642j -9.28821e-15-0.013364j 1.07046e-14-0.00575796j -4.23372e-17-0.00138146j 6.50088e-16+0.00227322j 6.96794e-16-0.00507058j 1.4111e-15-0.0102494j -1.02733e-15-0.00768961j 3.69076e-17+0.0037911j 1.04809e-15+0.0020624j 3.55813e-16-0.00638523j 4.49004e-16+0.00246106j 3.70443e-16-0.00397341j -8.57695e-15+0.0151037j -5.51424e-15+0.000988392j -2.36339e-15+0.00849708j -4.47244e-16+0.00312504j -4.83902e-15+0.00141308j -9.3915e-16+0.0128243j -3.59964e-16-0.00907654j -3.10086e-16-0.0128279j -9.43756e-16+0.0109373j -9.22582e-16-0.00309236j 4.26599e-16+0.0116003j -6.10964e-16-0.00546659j -1.38328e-16-0.00341658j -7.88272e-16-0.00143542j 2.42129e-17+0.0084925j 6.14981e-15+0.016266j 1.81362e-15-0.000461385j 2.40113e-17-0.0160572j -2.86967e-15-0.0112861j -1.61959e-15+0.00181085j 1.07536e-16-0.00677153j 1.37459e-16-0.00233786j -7.98847e-16-0.00555665j -2.63151e-16-0.015428j -5.38722e-16+0.00808266j 2.2975e-16+0.0162189j 9.02489e-17+0.00110791j -1.36656e-16-0.000514512j -8.29309e-17-0.00555184j -3.91741e-16-0.0029068j 9.39659e-16-0.00567857j 1.3794e-15+0.0220408j -2.68741e-16-0.0352776j 2.85595e-16+0.0157808j 9.3011e-16+0.0270024j -6.31877e-16-0.0353754j 2.45065e-15+0.0292219j -3.49581e-16-0.0101863j 5.64209e-16+0.0316061j 2.98428e-16-0.03156j -1.08438e-15-0.0833536j 2.97566e-16+0.0206542j 
