-4.62023e-15+0.603056j -3.01269e-15-0.48557j -1.73621e-15-0.629975j 1.61666e-15+0.0210931j -5.67769e-16-0.0245107j -9.70903e-16+0.00400142j -5.90295e-16-0.00620675j 3.36101e-16-0.00965435j 1.67182e-15-0.0183892j -5.2457e-16-0.00196522j 2.38391e-16+0.0129277j 7.41571e-17+0.00492841j 1.74692e-17-0.00789512j 7.5785e-17-0.00501052j 8.35749e-17-0.00130346j 7.27112e-16+0.00799098j 4.91597e-16+0.00350449j -5.32511e-16-0.00181131j -2.73844e-16-0.00582171j -1.30828e-16+0.00335827j -1.68057e-16+0.00869547j 8.51085e-17-3.06271e-05j -4.65194e-17-3.92917e-05j 9.82754e-17-0.00600661j -3.87633e-17+0.00764732j -4.35803e-17+0.00745537j 3.6547e-17+0.00126707j -6.5357e-17+0.00252269j 2.30539e-16-0.00578603j 3.53993e-16+0.00721643j -1.58886e-16+0.00650775j 3.34635e-17+0.00137622j 4.22266e-17-0.00306808j -1.15834e-17+0.00770666j -1.55856e-16-0.0026238j -7.36634e-15-0.00194527j 2.18677e-17+0.000689573j 5.70544e-17+0.00400469j -7.66057e-16-0.0013876j 8.19958e-16+0.000790152j 8.45319e-17+0.000567215j 1.07334e-16-0.00304663j -5.83155e-17+0.00358063j -1.33801e-17+0.000881222j 4.10711e-17+0.000522663j 5.43111e-16+0.000612025j 1.78333e-16+0.00169002j 1.96854e-15-0.00724658j -1.13887e-15-0.0019888j 4.40563e-16-0.00597839j 1.3876e-16-0.00462623j 2.32028e-16+0.00136983j 7.59976e-17+0.00247792j 1.51345e-16-0.00481616j -1.60809e-16-0.00210734j -3.3773e-17-0.000206844j -4.26919e-17-0.000730452j 4.66058e-17+0.000220775j -1.52136e-17-0.00459784j 1.34015e-16+0.00109993j 6.48601e-17-0.00256936j -4.16705e-17+0.00733808j -1.17359e-16+0.00118568j -1.59326e-17-0.00336674j -1.11659e-16+0.000529462j 4.15996e-17+0.00290236j 4.61377e-17-0.00314181j 5.37857e-17+0.00421932j 6.14758e-16+0.000869669j 5.8781e-17-0.00119603j 7.03399e-17+0.00435483j -2.67926e-17+0.000498619j -4.01401e-17+0.00369481j 8.71127e-17+0.00220997j 1.42211e-15+0.00250475j 2.8254e-17-0.00606605j 2.36734e-17-0.000325493j -5.9958e-17-0.00152716j 1.20703e-16-0.000500007j 1.16605e-16+0.00417989j 1.38684e-16+0.00155763j -6.05249e-16-0.00357495j -3.62853e-16-0.00261783j -3.12273e-16-0.000138475j -1.41344e-16+0.000114614j -3.64107e-16-0.00129159j 1.0671e-16+0.000253012j 3.46887e-16+0.00112226j -1.67648e-15-0.0014261j 3.11924e-15+0.00134714j -5.91449e-16+0.00267427j 2.11553e-15-0.00317386j 1.08759e-15-0.000410871j -2.20024e-16+0.0020107j -4.20516e-16+0.00305501j -7.68807e-16+0.00249369j 4.79309e-16-0.00367236j -1.62692e-16+0.000863902j 7.22621e-17-0.00112776j -4.23835e-17-0.00372665j 1.46841e-16-0.00146603j 3.23505e-16-0.00181365j -1.35633e-16+0.000908089j 2.02967e-15-0.00298677j -1.18898e-17+0.000714989j -3.57286e-16-0.00243333j -5.10543e-17-0.000533435j -1.69382e-17+0.000244011j 5.36795e-17-0.00380607j 2.81375e-17+0.00342503j -4.55413e-17-0.00628041j 1.35253e-16-0.00220647j 3.74061e-17+0.000904737j -5.69005e-17+0.000525317j 1.52745e-17+0.00225716j -5.69962e-17-0.00151896j -1.7217e-16-0.00207105j 4.86525e-16-0.00282791j 1.73457e-16-0.00268498j 7.47771e-17+0.00136002j 1.16516e-18-0.00225453j 4.31932e-17+0.00210632j -1.25089e-17+0.00818446j -2.28365e-17-0.00602414j -9.19966e-17+0.00383634j 8.05928e-18-0.00266181j -2.77589e-17+0.00513874j 4.02868e-17+0.00688251j 1.31908e-16-0.00380549j -5.92961e-17-0.00769825j 
3.98924e-16-0.0269101j 4.74408e-16+0.00148413j 3.77391e-16-0.003426j 5.44939e-14+0.484055j -9.71551e-15-0.696371j 2.35619e-15+0.0841911j 4.04277e-15+0.492376j 5.69056e-15+0.215283j -1.88087e-14+0.204133j 5.90623e-15+0.0694972j -1.02018e-15-0.0394222j -9.78458e-17-0.0040832j 2.40483e-16+0.0110489j 1.06592e-16+0.00551914j 8.19237e-16+0.0181491j -2.57157e-15-0.0167319j -1.417e-15-0.012038j -1.2913e-15-0.00783299j 3.20338e-16+0.029585j 1.04003e-15-0.0326236j 1.28969e-15-0.0139391j -2.10695e-16-0.00589612j 3.94031e-16+0.0227977j -2.01208e-16+0.0458607j -2.33015e-16-0.0413063j 2.79385e-16-0.01757j -6.93257e-17-0.00209756j 3.48357e-16-0.0108375j 1.55425e-17+0.00245582j -5.86795e-16-0.0103592j 2.55763e-16+0.00229144j -6.71895e-16+0.000863576j 2.03843e-16+0.018303j -4.22881e-16-0.0263339j 7.54174e-16+0.0128029j 2.25838e-14+0.00599277j 9.80851e-17+0.00103809j 4.95377e-17-0.00905684j -8.79203e-16-0.00429181j -4.83149e-15-0.0083668j -4.85184e-15-0.00036558j -5.6101e-16+0.00206908j 2.07528e-15-0.0196185j -6.10034e-15+0.0133107j -9.22556e-16+0.00298238j -2.84721e-15-0.0109141j -9.95175e-16-0.00537118j -3.28142e-15+0.0197907j 6.12011e-15+0.0127193j -1.28992e-15-6.2801e-05j -2.07827e-16+0.00683052j -3.56899e-16-0.00213411j -3.73121e-16-0.00327555j -5.94643e-16+0.0192462j -1.81462e-16+0.00857555j -6.93959e-18+0.00822729j -1.10113e-16-0.00652283j 5.2346e-17-0.0078826j 1.28729e-16+0.0213751j 1.34414e-16-0.00987347j 1.93879e-16+0.0063229j 1.33229e-16-0.0185785j 1.89718e-16+0.00496992j -3.18682e-16+0.0141459j 8.66014e-17+0.00764107j 1.73907e-17+0.00379163j -1.57581e-16+0.0112216j -5.04901e-16-0.0165084j -4.06393e-15-0.00612949j -1.72494e-16-0.000100294j -3.42893e-16-0.0103016j 5.31234e-16+0.00470677j 3.25282e-17+0.00361388j -9.7436e-17-0.00110564j -3.93237e-15-0.00622459j -2.69754e-16+0.00455794j -5.59258e-17+0.000791579j -3.52495e-17+0.00694377j 7.70295e-17+0.00950316j -2.60022e-16-0.00733431j 5.19581e-18+0.00124341j 6.74657e-16+0.00602442j 1.10577e-15+0.00773309j 1.50051e-17+0.00298114j 2.74361e-16-0.00237489j -1.6735e-15-0.00340395j 2.18205e-16-0.00340005j -1.94244e-15-0.00851949j 6.119e-15+0.00202867j -1.16406e-14-0.00590003j 2.14414e-15-0.0015494j -2.74841e-15+0.00616974j 1.09483e-14-0.00420922j -9.62721e-17+0.000281556j 9.58e-16-0.00655171j 3.04554e-15-0.00957164j -1.23868e-15+0.0120478j 1.20609e-15-0.00623779j -1.08584e-16+0.00693001j 2.61807e-16+0.00775433j -4.1658e-16+0.00495033j -8.58488e-16+0.0045501j 5.91297e-17-0.00257406j -8.01548e-17-8.27154e-05j -5.98273e-17-0.00844443j 6.62127e-16+0.00589174j 2.88499e-16+0.00322273j 1.36305e-16-0.000237711j -1.25362e-16+0.00364532j -6.22964e-17-0.00832882j -1.92482e-18+3.0174e-05j -5.40795e-17+0.00201884j -1.10814e-16+0.00137503j 5.29451e-17+0.00340909j -6.22716e-17-0.0087369j 1.81003e-18-0.00787304j 3.21855e-16+0.00269561j -1.30915e-15+0.00456022j -3.26768e-16+0.00779906j -2.13927e-16+0.00451578j -1.06957e-16+0.00689915j -6.46593e-17-0.00707408j 4.36436e-17-0.0138199j 1.98151e-16+0.0261747j -7.23532e-18+0.000773627j 1.35799e-18+0.00319886j 1.79884e-17-0.0179623j -9.31492e-17-0.0273752j 1.00142e-16+0.0180245j 2.79668e-16+0.043064j 
2.73907e-16+0.00766752j 1.69197e-16+0.0123362j 2.56558e-17+0.00625031j -2.29842e-14-0.202853j 9.67167e-16-0.175183j -4.01719e-14-0.806251j 4.44146e-14+0.92908j -2.86152e-14-0.555859j 5.55683e-15-0.0515391j -1.48156e-15+0.0610584j 1.60003e-15+0.0407334j 1.29321e-16+0.00398161j -2.51855e-16+0.0086566j 2.44656e-16+0.00676201j -1.44625e-16+0.00308348j 9.19201e-16+0.00980237j 5.80422e-16-0.000562602j 9.3532e-16+0.00484999j -7.63405e-16-0.00620268j -3.75263e-17-0.00409405j 1.32673e-16+0.000426705j 2.78223e-16+0.0182093j 7.48368e-17+0.00791151j -6.51314e-16-0.0113835j 4.59913e-16+0.00472665j 3.02067e-16+0.0182985j -1.98105e-16-0.00073295j -7.53899e-16-0.0239348j 1.60062e-16+0.00183271j 1.04334e-15+0.0124023j 1.42902e-16+0.00353876j -3.17424e-16+0.00521795j 3.06298e-16+0.00891138j 4.16965e-16+0.011833j -7.82537e-16-0.0059794j -7.53672e-15-0.00191618j 3.76587e-16+0.00461806j -7.42705e-17+0.00182357j 2.26049e-15+0.00205054j 4.30662e-15+0.0040243j 4.50901e-15+0.00424674j 1.07192e-17+0.00375821j 8.71599e-16-0.00591892j -2.23241e-15+0.00647648j 3.57431e-17-0.00229549j -5.58347e-16-0.000170925j -9.59797e-16-0.00796387j 6.82737e-16-0.00394567j -1.12743e-15-0.00398167j 4.62632e-16-0.0024134j 1.07797e-16+0.00793793j -1.00566e-15-0.0107081j 6.37385e-17+0.00931458j -5.0905e-16-0.0136352j 4.45932e-17-0.00226503j -1.57987e-16-0.000262478j -2.14662e-17-0.00458161j 1.06435e-16-0.00409557j -3.90008e-16-0.00788005j -1.5073e-16+0.0101388j -3.49521e-16-0.00801666j 4.02843e-18-0.00127766j 1.30855e-16+0.000523562j -1.39498e-16-0.00590562j 1.29908e-16+0.00619039j 1.64801e-16+0.00476059j 9.22346e-17+0.00042544j 8.70139e-18+0.0074781j -2.68251e-17-0.000543362j -4.44025e-16-0.0132074j 4.08646e-16+0.00553298j -4.38209e-16-0.00392269j -5.38654e-17-0.00141813j 1.10638e-16+0.00585679j 2.14323e-15+0.00317158j 1.16995e-16-0.000396811j -1.744e-16-0.00269225j 4.35024e-16+0.00429044j -1.1177e-16+0.000223699j 6.41685e-17+0.00903161j -2.63099e-16-0.00319002j -1.98988e-16+0.000423102j 6.24224e-16+0.00186255j -3.73146e-16+0.00274555j 3.0942e-16+0.00302626j -1.66784e-15-0.00515975j 1.4324e-16-0.0012238j 2.66737e-16-1.42341e-05j -4.39157e-15-0.00198446j 8.92208e-15+0.00441864j -1.50885e-15-0.00078633j 1.84126e-15-0.00488588j 6.58296e-15-0.00252779j -3.79163e-16+0.00248003j -3.20937e-16-1.53058e-05j -1.2607e-16+0.00207561j 1.94436e-16-0.00209949j -6.90514e-16+0.00304033j 9.60762e-17-0.00374595j 1.19514e-16+0.000698448j -4.23626e-17+0.000947817j 3.11296e-16+0.0010028j 4.08476e-16-0.00488856j 2.41704e-15-0.00371285j -4.55647e-16-0.00486908j -1.40449e-16+0.00241183j 2.03378e-16-0.00264515j 4.4963e-16+0.00839287j 1.59613e-16+0.00312356j 3.6619e-16+0.0021794j -5.12637e-17+0.000465513j -1.26478e-17+0.00385636j 2.2619e-16+0.000484877j -2.22511e-16-0.00156309j 5.00747e-16+0.00312404j -4.17613e-16-0.0142912j 3.53886e-16+0.00304183j -1.43706e-17+0.00412415j -2.03835e-16-0.00463904j -1.18939e-16-0.0066254j 2.78208e-17-0.00729994j 3.31908e-19-0.00450329j 3.32441e-16+0.0081955j 2.09393e-16-0.00222427j 5.01141e-16+0.0172746j -2.97412e-16+0.00285414j -4.19581e-16-0.00707188j 5.39987e-16+0.00921367j -8.87231e-16-0.022141j -7.31892e-16-0.00942245j 
5.3687e-16-0.0130733j 1.91255e-16+0.0011564j 7.01187e-17+2.14166e-06j 1.07474e-14+0.105777j -1.2887e-15-0.0776153j -1.36544e-15+0.000311304j -7.58682e-16-0.0195053j 1.67867e-15-0.013622j 6.66352e-14-0.714634j -1.74937e-14-0.289567j 2.88528e-15-0.0791923j 5.85488e-17+0.100867j 5.75324e-16+0.0288484j -5.21101e-15-0.149307j 3.31402e-15+0.35638j -1.7566e-14-0.0909788j -9.88725e-15-0.0362743j -1.83737e-14-0.107294j 4.6509e-15+0.222202j 5.80187e-15-0.199341j 7.98532e-15-0.040912j 5.54952e-16-0.076334j 4.90171e-16+0.247426j 1.47532e-15+0.189848j -1.07932e-15-0.0936811j 7.06017e-16-0.00663957j -1.07528e-15-0.0106051j 6.65632e-16+0.0159026j 1.37406e-15-0.0302163j 1.10784e-15+0.0126472j 1.18928e-16+0.0115985j -1.20635e-15+0.0310982j -1.67725e-16+0.056406j 9.39592e-16-0.0623286j 4.53278e-16+0.0165187j -2.40616e-14-0.00722222j 1.7358e-16+0.022825j 1.27308e-15-0.0414144j -5.08931e-15-0.0216103j -1.494e-14-0.017785j -1.54897e-14-0.00658026j -1.46658e-15+0.0131713j 8.87263e-15-0.0770872j -2.64723e-14+0.0570509j -1.71327e-15+0.0106413j -7.82443e-15-0.0349667j -4.2066e-15-0.0227384j -4.93763e-16+0.0299804j 1.57652e-14+0.0482612j -3.02682e-15-0.00468153j 7.98699e-16-0.00832411j 8.1905e-16+0.0180834j -4.00368e-16+0.00710275j -1.51487e-15+0.0456051j 7.82248e-16+0.0117527j -7.58086e-16+0.0303505j -9.36459e-17-0.0625822j -2.78186e-16-0.0299225j 8.85633e-16+0.0378542j 1.43156e-15-0.0426531j 1.21098e-15+0.0149928j -4.41503e-16-0.00123802j 2.10569e-16+0.031769j -4.596e-16+0.010465j 4.19311e-16+0.0313597j 4.62831e-16+0.0103574j -6.53923e-17+0.0179547j -1.89738e-15-0.0547645j -1.13533e-14-0.0173404j -6.96167e-16-0.00548497j -7.55166e-16-0.00811817j 1.13165e-15+0.0175667j 2.39137e-16+0.00842782j -5.88619e-16+0.00797935j -2.43644e-15-0.00459234j -8.11271e-16+0.0131204j -4.55409e-17+0.0140555j -4.82098e-16+0.00725108j 1.02844e-15+0.0263775j -8.55144e-16-0.0107546j 8.20087e-16+0.0161392j 1.9962e-15+0.0140675j 9.82052e-16+0.0160636j -2.56632e-16+0.00686703j 6.86858e-16-0.00435787j -8.2142e-15-0.0206159j 9.06912e-16-0.00595428j -3.64289e-15-0.0192823j 6.09166e-15-0.00736967j -1.1747e-14-0.00930916j 3.29571e-15-5.58327e-05j -4.34893e-15+0.00862887j 5.65898e-14-0.0224485j -2.17282e-15+0.00337842j 1.30837e-15-0.0154982j 3.41248e-15-0.00532398j -2.37069e-15+0.0325616j 3.56153e-15-0.0169811j -8.85202e-17+0.0186572j 5.52343e-16+0.0180903j -6.92057e-16+0.000445937j -1.80546e-15+0.0156692j 3.21557e-16-0.0108171j 4.45525e-15-0.00894789j -4.18196e-16-0.021997j -1.13883e-15-0.00969724j 9.14168e-17+0.0172237j 2.76396e-16+0.00161697j -1.95584e-16-0.00919218j -5.04357e-16-0.00739492j 5.12094e-16-0.00546865j 2.33243e-16-0.00758328j -1.64021e-15-0.0151033j 1.46029e-15+0.0324401j -2.61739e-16-0.00583708j 2.59827e-16-0.0220789j -3.57076e-17-0.00259754j -7.17617e-16-0.00036752j -3.38212e-16-0.00126771j 6.08174e-17+0.00852696j -4.72102e-16+0.00485829j -2.52955e-16-0.00368915j 3.06103e-16+0.00673081j 8.8796e-16+0.068976j 3.70186e-18+0.0420015j 1.89588e-16-0.0214606j 4.81262e-16-0.0267527j -4.50923e-16-0.0545196j 5.26639e-16+0.0410367j 4.70067e-16+0.122462j 
9.34144e-16-0.0138991j 7.46808e-16-0.015968j 2.53491e-16-0.00412873j 4.54649e-15+0.0894222j -2.87821e-15+0.0853907j -6.59161e-16-0.00814782j -2.11514e-16+0.0120435j 1.98163e-15-0.0123403j 2.8196e-14-0.123203j -2.26735e-14+0.444747j -1.14628e-14+0.582863j -2.11919e-15+0.294624j -2.46356e-15+0.226299j -5.77383e-15+0.33463j 1.06029e-14-0.648088j -1.50914e-14-0.270584j -5.05655e-15-0.25162j -2.38179e-14-0.140628j 1.02845e-14+0.160961j -2.44325e-15+0.0317718j -6.35741e-15+0.102827j 9.74216e-15-0.153849j 5.76389e-15-0.114279j -5.76122e-15+0.142638j 4.0728e-16-0.0179292j 2.01097e-15-0.054922j -1.92504e-16+0.00232929j -1.42574e-15+0.0730761j -1.49032e-15+0.0266543j -2.25949e-16-0.0308999j -1.14309e-15+0.0254303j 3.04976e-15-0.0376253j 7.29597e-16+0.0125433j -1.03654e-15-0.0380812j 2.75037e-16+0.0146258j 7.94166e-14+0.0214615j 5.58199e-16-0.0124333j 8.51403e-16-0.0203522j -2.10352e-15+0.00557407j -1.05826e-14-0.00901089j -7.17806e-15-0.0112152j 1.5161e-15-0.0323665j -5.74534e-15+0.0253665j 1.3305e-14-0.0327064j 1.59621e-15-0.0102288j 1.90447e-15-0.0187567j 2.77245e-16+0.0364376j -5.89606e-15+0.0154323j -2.22491e-15-0.0162739j -7.72422e-16+0.0157011j -6.50033e-16-0.0225162j 3.23068e-16+0.056561j 1.19582e-15-0.0125151j -2.06145e-15+0.02954j -5.91575e-16-0.0132866j 1.85557e-16-7.07756e-05j -6.66141e-16+0.0325799j -1.27521e-15+0.0257107j -4.14886e-16+0.0380128j 2.1182e-15-0.050186j -4.05143e-16+0.0383271j -1.89422e-16-0.00227185j 1.99512e-16-0.00329312j -2.03201e-16+0.00703145j 2.47142e-16+0.00259152j 2.36816e-16-0.00423085j -1.71886e-17-0.00119295j -3.81137e-16-0.0130798j 5.34916e-15+0.00957482j -4.4407e-16+0.0134337j 6.08439e-16-0.0299859j 6.49506e-16-0.00524267j 3.76433e-16+0.0018553j 3.57554e-16-0.00567887j -4.05207e-15-0.00582833j 1.55055e-17+0.0014087j 1.31397e-16+0.00258363j -5.94222e-16+0.00584678j -2.02606e-16+0.0104195j 9.67654e-16-0.00155118j 7.54973e-16+0.016686j -5.25258e-16-0.00764504j -1.28229e-15-0.00624533j 6.24908e-16-0.00460048j -1.09495e-16-0.00806173j 2.85864e-15+0.0106729j 1.68725e-16+0.00274333j -8.07333e-17-0.00294792j -3.24823e-15-0.00325285j 5.06406e-15+0.00266965j 2.54661e-16-0.00526195j -8.42052e-15+0.0116746j -2.93193e-14+0.0117057j 2.07619e-15-0.00260175j 1.46632e-15-0.00646156j 2.02379e-15-0.0108609j 1.13195e-15-0.00846344j 2.34823e-15-0.00535994j 4.82212e-17+0.00453024j 1.59054e-16+0.00494679j -8.56055e-17+0.0063605j -6.95224e-16-0.00598574j -2.638e-15+0.0146765j 3.56583e-15-0.00373823j 7.53962e-16+0.015524j 1.48507e-15+0.020599j 6.63091e-16-0.0157342j 9.61067e-19-0.00780736j 9.98424e-17-0.00662905j 1.70478e-16+0.00269335j -2.43862e-16+0.00281969j 4.40201e-16-0.0103127j 8.38603e-16+0.0153436j -2.2529e-17-0.0160171j 1.89114e-16-0.0127741j -1.23861e-15+0.0502909j -1.12075e-15+0.00795128j 3.13015e-15-0.0100105j 5.26022e-16-0.000290319j -2.9271e-16+0.0348702j 1.67951e-16-0.0084931j -3.36154e-16+0.00320033j 2.72833e-16-0.00890835j 8.13805e-17+0.0154161j 1.10122e-15-0.0331561j 2.65193e-17-0.010656j -1.55205e-15+0.0525793j 2.30665e-17-0.0214877j -2.56767e-15+0.0971899j 2.84762e-17+0.0090825j 
-5.26544e-17-0.00604854j -8.102e-17-5.70372e-05j -6.03519e-17-0.00052375j 5.21075e-16+0.00491938j 6.83682e-17+0.000172419j 2.55667e-16-0.00751695j 3.03672e-16+0.00257068j -8.04276e-16+0.0016192j -4.89459e-15+0.0555683j 3.73433e-15+0.0226369j -4.54376e-15-0.194164j 8.95278e-15+0.722407j -2.884e-15-0.310643j 1.79191e-15-0.263607j 8.05787e-15+0.366052j -5.36719e-14-0.297917j -5.12675e-15-0.469478j 1.15905e-14+0.0456256j 9.4934e-15+0.0286875j -1.0646e-14+0.35874j 3.33269e-15+0.0464751j -7.1503e-15+0.0550831j -1.08067e-15-0.0309208j 3.97932e-16-0.0704452j 7.95838e-16+0.0494477j -2.21868e-16-0.0636704j 7.62158e-17-0.0293702j 5.83883e-16-0.0264552j -1.16147e-15+0.037571j 1.74526e-16-0.00194171j 1.00218e-15-0.0026014j -1.12232e-16+0.00583313j -7.42937e-17+0.00381502j 1.2934e-15+0.0176866j 9.09426e-16-0.0017936j 1.60437e-14+0.00411375j -4.79712e-16-0.00571508j -2.44855e-16-0.0187851j 2.18697e-16+0.00552819j -6.48452e-15-0.00265544j -3.00273e-15-0.00752714j 3.05157e-16-0.0141827j -1.02629e-15-0.00811656j 2.40234e-15-0.0105278j 1.43533e-15-0.00607817j 1.29678e-16-0.00268919j -6.1983e-16+0.00121985j -5.0377e-15+0.00658766j -5.62984e-15-0.0243363j 8.87425e-16+0.0064347j -6.56649e-16+0.00115955j 5.05844e-16-0.00391407j 3.46222e-16-0.019102j 1.16528e-15-0.0247364j 3.21787e-16-0.00459492j -4.80813e-16-0.0118424j 1.22549e-16+0.000652998j -1.47217e-16+0.00925298j -4.84088e-16-0.00203442j -1.88486e-15+0.0270622j -3.09688e-16+0.0149495j 1.06371e-15-0.0112836j 8.69018e-16-0.0351662j 5.00356e-16-0.0220968j 1.76149e-16+0.0155253j -3.05153e-16-0.0124554j 3.9302e-16-0.00312379j 1.52824e-16+0.00370068j 3.41992e-15+0.00538663j 5.8474e-16-0.00183807j 3.36237e-16-0.00647543j 5.91868e-17-0.00905582j 4.36189e-16-0.00166906j -1.49716e-16-0.00310383j -2.98671e-15-0.00427324j 4.53556e-18+0.00710298j -3.05636e-16+0.000123995j 6.93373e-17+0.00209492j 4.70355e-16-0.00474949j 2.75524e-16+0.0100452j 1.20003e-15+0.0117922j 3.41723e-16+0.00265598j -9.85192e-16-0.000426133j 1.05983e-15-0.0112757j 1.81755e-16-0.000469499j -2.61127e-15-0.00805743j 8.99386e-17-0.000575603j 1.03743e-15+0.00485068j -5.91965e-15-0.000882901j 1.02953e-14+0.00662935j -4.62167e-16-0.00351748j -2.34431e-15+0.000679785j 9.37853e-15-0.00374139j -6.23872e-16-0.00507214j -4.9531e-16+0.010208j 6.00492e-16-0.00199092j -7.06272e-16+0.00573875j -9.24908e-16+0.000529821j -1.342e-16+0.00125547j 4.11439e-16+0.0140589j -6.0084e-16+0.000137084j -1.10644e-15+0.0101611j 9.326e-16-0.00764412j -5.76219e-17-6.23267e-05j -5.61811e-16-0.00180016j -2.74851e-16+0.000315583j 3.55113e-16-0.021322j 4.45497e-17+0.00483352j -7.40921e-16+0.012478j 7.31066e-16+0.00291081j 4.06199e-16+0.00156157j -1.75137e-16-0.00338423j -2.49999e-16+0.00229685j 3.91678e-16+0.0100874j -1.69501e-17+0.0102836j -2.45731e-17+0.00589784j 1.32107e-16+0.00455629j -6.31071e-16+0.00522085j 1.10521e-16+0.00383954j 2.16281e-16-0.00798036j 1.27225e-16-0.0224467j 2.63436e-16+0.0109353j 1.53258e-16-0.00421624j -3.82739e-16+0.00381555j -3.20694e-16-0.0167026j -4.73302e-16-0.00936252j 4.24355e-16+0.0100564j 4.55551e-16-0.0022807j 7.1763e-16-0.00790204j -5.13775e-16-0.0405509j 
-2.65542e-17+0.00226063j 8.98755e-17+0.00402889j 1.01479e-16+0.00154204j -1.12149e-15-0.00900746j -5.42986e-16-0.00994432j 4.28906e-16+0.0111409j 9.59295e-17+0.00221882j 4.80833e-16+0.00133393j 9.94711e-16-0.020706j -4.75414e-15-0.00491435j 1.23932e-14+0.29038j -4.56273e-16-0.129125j 1.13698e-15-0.37522j -1.23964e-14-0.536688j 1.69274e-14-0.161648j -7.89447e-15-0.147098j -2.52577e-14-0.683603j 1.16837e-14+0.103915j 1.55642e-14-0.238631j 5.93183e-15-0.278345j -2.24668e-14-0.28682j 1.1534e-14-0.00219857j 2.44671e-16-0.025595j -5.43174e-16+0.0364069j -7.33131e-16-0.0584292j 1.28395e-15+0.00317051j -6.7239e-16+0.0172469j -1.93901e-15-0.0378141j 1.22521e-15-0.0108966j -1.92076e-15-0.0228607j 2.83063e-18-0.00734197j 1.91863e-16+0.00110769j -2.89962e-16-0.0111203j -1.1874e-15-0.0211808j -1.08627e-15-0.00190029j -1.76631e-14-0.0050476j 8.50136e-16+0.0183336j 7.47277e-16+0.00121223j 1.16584e-16+0.000500476j 4.41456e-15+0.0111648j 3.28828e-15-0.00450424j 7.70605e-16+0.0139064j -5.05105e-16+0.00401724j 1.51565e-15-0.000120975j -1.11196e-15+0.00369623j 2.49799e-15+0.0125664j 2.14353e-15+0.0128025j -6.34841e-15+0.0171908j -1.03172e-15-0.00762978j -6.42392e-16+0.00954383j 3.28306e-16+0.0200972j -1.30114e-15-0.011407j -6.50885e-16+0.0102504j -1.04052e-15+0.0224968j 1.37734e-15+0.00368148j 3.21105e-16+0.00238054j 1.04476e-15+0.0117755j -3.24486e-16-0.00278695j 8.16194e-18+0.0125029j 9.46309e-16-0.00571209j 3.64347e-17-0.0101629j -5.8676e-16-0.0262313j -2.21447e-16+0.0267406j -1.3965e-16+0.00426293j 3.61932e-16-0.0172999j -3.02509e-17-0.00911885j -1.27426e-16-0.00226656j -3.8477e-16-0.0065573j -1.92332e-15-0.00319824j -6.60598e-16-0.0217713j -4.19767e-16+0.007267j -4.02968e-16+0.00595071j -3.44828e-16-0.00729245j -8.63547e-17+0.00117089j -2.52135e-15-0.00358514j 2.35893e-17+0.000440445j 1.15952e-16+0.000306872j 1.23864e-15+0.00515588j -1.45707e-15-0.0100888j -5.22976e-16-0.00313014j -1.51362e-15-0.0115276j -3.40356e-16+0.000505347j 1.38593e-15+0.00120456j -1.06527e-16+0.00163356j 8.12343e-17-3.59798e-05j 5.1509e-15+0.012947j -5.55184e-16-0.00548306j -9.99794e-16-0.00672094j 1.96206e-15+0.00389003j -4.07012e-15-0.000634224j -4.18327e-16-7.23773e-06j -3.51966e-16+0.00136861j -1.40877e-14+0.00526897j 9.17216e-16-0.00561324j 6.12333e-16-0.0104416j -1.40339e-17+0.00156329j 2.62163e-17-0.00224327j -6.91889e-16+0.00351783j 2.01642e-16-0.000493409j 2.34945e-16+0.00145944j -2.31702e-16-0.000780803j -1.43032e-15+0.00405248j -1.68161e-15+0.00570857j 4.33236e-15-0.00674432j 8.43357e-17-0.00307604j -1.19552e-15-0.00216415j -1.71324e-16-0.00579153j 2.82847e-16+0.00606904j -4.71479e-16+0.00426645j -5.37235e-16-0.00862107j 3.38419e-16+0.00872001j 2.71864e-16-0.000926061j -6.94152e-16-0.00835993j -1.43749e-17-0.0132592j 2.05353e-16-0.0112506j 4.74946e-16+0.00287394j 8.79037e-17+0.00285798j 1.07443e-15+0.000612741j 3.01407e-17-0.0167638j -3.75482e-16-0.00274514j 5.72829e-17+0.0138541j -1.24633e-16-0.00855194j -6.55486e-16-0.0212102j 6.35124e-16+0.00279173j 1.44847e-16-0.00334085j 8.44131e-16+0.0266603j -1.31931e-15-0.0229723j -8.19044e-16-0.00315703j -1.61784e-15-0.00331481j 8.15465e-16+0.0248211j 
