8.91402e-14+0.0756212j 5.47208e-14+0.112618j 1.51087e-14+0.019588j 4.70945e-16+0.0101234j 8.29016e-15+0.00971055j 9.37141e-15+0.0126836j -1.55927e-15-0.00781226j -2.50624e-15-0.00170149j 5.56574e-15+0.0103356j -3.87347e-15+0.00185691j 4.29937e-15+0.00172455j -6.63439e-15-0.0109982j 1.01869e-14+0.00633727j 9.91935e-15+0.0160213j -6.00517e-15-0.00222382j 2.20195e-15-0.00605632j 1.50735e-14+0.0199185j -1.23403e-14-0.0164432j -3.07172e-16+0.00983472j 8.79978e-15+0.00777322j 9.49265e-15+0.00701891j 7.29644e-15+0.0153835j -7.12329e-15-0.00905238j 2.83104e-15+0.00592231j -2.1155e-15+0.00322636j 9.35281e-15+0.00873822j -6.42527e-15-0.0118191j 8.45325e-15+0.00306095j 8.42663e-15+0.0147791j 4.9003e-15+0.0114459j -7.41446e-15-0.0029168j -1.17265e-14-0.0145139j 4.36483e-15+0.00416946j 3.87499e-15-0.00868429j -2.05474e-14-0.0248276j 3.40488e-15+0.0155357j -1.51393e-14-0.0142828j 1.43933e-13+0.157397j 2.16601e-14-0.0294915j 5.1165e-13+0.470814j -2.17516e-13-0.551897j -7.65192e-14-0.0624698j 3.00075e-14+0.0433471j -1.00296e-14-0.0113356j 5.99949e-15+0.024947j 1.96414e-14+0.0463549j 4.66651e-14+0.0610658j 2.12859e-14+0.00925461j -1.16807e-14+0.0013955j 1.33497e-14+0.0146301j 9.26073e-15+0.0139695j 2.95801e-15-0.0103952j -2.22901e-14-0.0260644j 5.42744e-15+0.0136974j 1.76181e-14+0.0227728j 1.07946e-14+0.0202715j -4.14684e-15-0.0100251j -2.39508e-15+0.00626376j -3.82931e-15-0.00561623j 1.7594e-15-0.00431159j 1.79394e-14+0.0214896j 2.30739e-15-0.00199346j 4.82979e-16+0.00328839j -4.41624e-15-0.00862442j -1.50057e-14-0.0130323j -1.91672e-15-0.000495605j -7.11076e-15-0.0103093j -8.31096e-15-0.0130742j -7.02774e-15-0.00610962j 6.43448e-15+0.0182659j 3.34039e-15+0.00771819j -8.77872e-15-0.000148343j 5.05271e-15-0.0165631j 3.24453e-15+0.00947103j -1.03673e-14-0.00560663j 5.99455e-15-0.00705683j 3.46255e-15+0.00639959j -1.77945e-14-0.0218748j 1.38438e-14+0.0181679j 1.87062e-14+0.0193422j -2.5711e-15+0.00724088j -1.51394e-15+0.010304j 6.38953e-15+0.00440654j -4.67085e-15-0.000354388j -3.14933e-16-0.00894689j -2.80556e-16-0.00241872j 4.96045e-14+0.0273959j 8.78219e-15+0.0257834j 5.85135e-15+0.00396039j 3.55383e-15+0.0018868j 5.51737e-15+0.00292967j -3.80675e-15-0.0190593j 4.25552e-14+0.0422811j 5.72643e-15+0.00258362j -5.16776e-15-0.00763j 2.82169e-15+0.00328372j -3.15298e-16+0.00124777j 
5.87383e-14+0.113145j 1.37329e-14-0.0731601j 7.61299e-15+0.00430118j 5.93388e-16-0.018045j 4.58914e-15+0.00587866j 4.50356e-15+0.000577695j -1.14214e-15+0.0108073j -1.09896e-15-0.00395879j 2.81431e-15-0.00664567j -1.91577e-15-0.0129123j 1.70109e-15+0.00681588j -3.06628e-15+0.00465434j 4.97594e-15+0.0165906j 5.01184e-15-0.00327027j -4.26863e-15-0.0130193j -1.09707e-15+0.0205739j 6.51186e-15+0.00558225j -6.02722e-15-0.00281892j 1.28293e-16-0.0198026j 4.53022e-15+0.00910662j 4.08341e-15+0.0150852j 3.95193e-15-0.00922446j -2.83599e-15-0.0016006j 1.66407e-16-0.00579954j -5.87498e-16-0.0119949j 4.98771e-15+0.00839672j -3.15487e-15+0.00396507j 1.03e-14+0.0107988j 4.62093e-15-0.00549858j 1.86274e-15-0.00906968j -2.68068e-15-0.0192733j -5.58444e-15-0.00613303j 2.48431e-15+0.00482889j 2.37091e-15+0.0260846j -9.64195e-15-0.0092141j 2.60932e-15-0.0182614j -8.71825e-15-0.0148833j 5.29645e-14+0.0283875j 2.72603e-14+0.160494j 2.10647e-13+0.547059j -1.47474e-13+0.474522j -3.04934e-14-0.0838272j 1.15888e-14-0.00336969j -5.27961e-15-0.00781988j 3.61219e-15-0.0335014j 1.12999e-14-0.041185j 1.96594e-14+0.032999j 9.4869e-15+0.0417998j -6.60063e-15-0.0357741j 5.48818e-15-0.000912964j 5.01639e-15-0.00257403j 1.67534e-15+0.0259643j -8.06497e-15-0.0280065j 1.81982e-15-0.0138506j 9.3897e-15+0.00474161j 6.27017e-15-0.00973422j -3.8734e-15+0.00530003j 3.00344e-15-0.0155811j 5.02726e-16-0.000866475j -4.18269e-17+0.0117116j 7.80294e-15+0.0149569j 2.85886e-15+0.0133032j -2.13976e-16-0.00675258j -1.84039e-15+0.0036429j -7.64929e-15-0.014719j -1.60185e-15-0.00804677j -3.87566e-15+0.000793786j -5.3303e-15+0.000322678j -4.36091e-15-0.0154354j 1.34921e-15-0.017104j 1.47987e-15-0.00441225j -1.39175e-15-0.0133188j -1.03879e-14+0.00123051j 1.8243e-15-0.0093667j -5.37011e-15-0.0182352j -7.03513e-15+0.00570465j 2.03514e-15-0.00197983j -8.84614e-15-0.00248009j 6.60579e-15+0.0038384j 9.16415e-15+0.0104578j -1.48211e-16-0.0206692j 2.24823e-15-0.0191308j 3.74012e-15+0.0100498j -3.09633e-14-0.00443504j -4.59281e-16+0.0160884j -6.20668e-17+0.00481274j 3.31089e-14+0.0240752j 4.05605e-15-0.026049j 3.15939e-15+0.00935601j 4.75923e-16+0.00583003j 3.04896e-15+0.00977723j 2.55755e-15+0.0426005j 1.64462e-14+0.0184253j 3.03899e-15+0.011709j -2.4602e-15+0.000635074j 1.6542e-15+0.00151023j -6.65706e-16-0.00355746j 
3.16705e-15+0.0107559j -3.1116e-15-0.0342469j 3.1248e-17+0.0397317j -1.64694e-16+0.0500956j 3.26872e-16+0.00244141j -5.88734e-16-0.00954267j 9.0308e-17-0.0230596j 9.31895e-17-0.0133164j -2.10701e-16+0.00158784j 1.04173e-16+0.00254458j 7.01752e-17-0.0093946j 1.13892e-16-0.00800245j -1.37979e-16-0.0150503j 2.6994e-16-0.0107231j 9.23893e-16+0.0115538j -1.92794e-15+0.0139669j -1.02822e-15+0.00827031j 2.61257e-16-0.0357632j 4.21382e-17+0.0757343j -1.07105e-16-0.0265112j -3.03441e-17-0.000474231j 1.07499e-17+0.0222144j 3.96822e-17-0.0143865j -5.96726e-17-0.00180835j 2.78731e-16-0.0144478j -3.50518e-16-0.019495j -7.46295e-17-0.0098631j -3.14397e-15-0.00494806j -2.1639e-16+0.0114338j 1.26642e-16+0.00741393j -6.25512e-16+0.00690474j -3.78854e-17-0.00705718j 2.2161e-16-0.0169851j 2.59329e-17-0.0156313j 3.12909e-16+0.00962345j -3.77169e-16+0.0211956j -4.08367e-17+0.0216371j -4.52274e-15-0.0259298j 2.61451e-15+0.00817624j -5.6597e-15+0.000967791j -4.35266e-15+0.138547j 1.89047e-15+0.0320297j -7.1796e-16+0.0556939j 1.2861e-15-0.224907j 8.39877e-15+0.266135j -1.21285e-14+0.735391j 9.86255e-15+0.180785j 1.17124e-14-0.262346j 2.21573e-15-0.0574368j -6.84635e-15-0.0464907j -1.93789e-15+0.01614j -2.05539e-15-0.00372236j -1.19566e-14+0.0557056j 7.44929e-16+0.0659839j -2.19018e-15+0.00542087j 6.15074e-16+0.0734679j 2.50915e-15-0.0390388j -4.00538e-15-0.00457489j 1.83553e-15-0.023325j 2.84517e-15-0.0399516j 1.08392e-16+0.012015j -2.6122e-16+0.0173914j -7.38029e-16-0.0341691j -3.32588e-15-0.0460583j 3.87023e-16+0.0141641j 1.31513e-15+0.0217381j -3.19953e-15-0.0258497j 2.11356e-15-0.0135664j 1.75056e-15+0.013815j 5.30243e-16+0.00851462j -1.11201e-15+0.00835393j 4.83268e-16+0.0089046j 2.86972e-15-0.00103491j -1.19859e-15+0.0245096j -9.34579e-16+0.016824j 3.79336e-15-0.00547902j -1.88839e-15+0.0190065j -1.91641e-15-0.030457j 1.77776e-15+0.00476129j 6.19446e-16+0.0101883j 1.4187e-16+0.0105839j -5.40507e-16+0.00610252j -2.81835e-16-0.0422929j 5.33758e-14+0.00774678j 3.48153e-16-0.0182503j -4.52157e-16+0.0111658j 1.48089e-15+0.00181542j -2.18125e-17+0.0327715j 5.26927e-17-0.0090795j 3.50547e-16-0.00238369j 3.76728e-16-0.0187213j -6.21414e-16-0.0348429j 8.15751e-16-0.0230068j -4.84461e-16-0.0181765j -2.1428e-16-0.0064593j -4.61781e-17+0.00105057j 3.20764e-16+0.00542411j 
1.51843e-15+0.0278067j -1.63287e-15+0.00333373j 7.01604e-16-0.064011j -4.6262e-16+0.00652906j 6.45427e-16+0.00299021j -9.27927e-16-0.0123533j -5.30507e-18-0.00310166j 1.98992e-16-0.00233835j -2.03887e-16-0.00487388j 4.77702e-17-0.00354835j 7.12008e-16+0.00299287j -3.8279e-16-0.00712313j -6.74537e-17-0.00245003j 9.70291e-17-0.0151928j -6.97496e-16-0.00677728j 5.11026e-16-0.0167461j 2.42103e-16+0.0183298j 2.93849e-16+0.0740635j 4.74762e-16+0.0276123j -7.11187e-17-0.0229687j -5.92956e-17-0.00169034j 2.42555e-16+0.00364086j -2.78653e-16+0.0150359j -1.97982e-16+0.00832009j -8.55626e-17-0.00618402j -2.53622e-16-0.0120475j 2.25019e-18-0.00435508j -3.10818e-15-0.00488135j -1.00887e-16+0.00986719j -6.81307e-18-0.00689545j 1.25023e-15-0.00846925j 4.00091e-16-0.0037195j -3.78222e-16-0.0112949j -7.29804e-17-0.00839518j -6.47907e-16+0.0163316j 1.14622e-15-0.0216385j 5.16854e-16+0.0229818j -1.95656e-15+0.00314295j 1.47483e-15+0.0267303j -7.02753e-15+0.147673j -4.61536e-15-0.00689178j 2.91076e-15+0.0347391j -7.84604e-16-0.0339191j 1.7934e-15-0.156761j 7.02936e-15+0.229883j -3.56209e-14-0.149432j 9.80347e-14-0.664374j 5.22334e-15-0.468664j 4.41726e-15+0.095861j -2.76414e-14-0.146277j -7.39098e-15+0.0271854j 1.0868e-15+0.0209786j -1.71661e-14+0.077457j -2.10521e-16+0.0267127j -6.06162e-16-0.0283431j -1.33524e-15-0.0356701j -4.86607e-15+0.0586036j 5.80684e-16+0.0327863j -2.71553e-15-0.00201333j 1.40679e-15-0.0308456j 2.94881e-15-0.016232j 2.88339e-17+0.00686965j -1.52512e-15-0.0369367j -2.98584e-15-0.0222913j 3.11884e-15+0.0230757j -3.39193e-15+0.0169805j 4.01175e-16+0.0080437j 7.78488e-16+0.0130382j -3.33044e-17+0.00727796j 7.7421e-16-6.50646e-05j -2.98192e-16+0.00648101j 6.23218e-16+0.0107626j -2.02131e-15+0.00598616j -2.01609e-17-0.0127094j 5.23576e-16+0.0269541j -6.88453e-16-0.00200351j -4.5107e-16+0.0372462j 2.75534e-15+0.000865097j 3.73751e-16-0.00237313j -1.30043e-15-0.0202472j 1.13265e-16+0.000685979j 2.82007e-15-0.0160387j 4.0893e-17-0.0137744j 1.3426e-13+0.0190529j 1.97235e-15-0.0293855j -3.6631e-16+0.0112859j -2.11446e-14-0.0254048j 1.71754e-16+0.0119517j -1.08294e-16-0.0160097j 9.85266e-16-0.00564713j -3.05462e-16-0.0222988j 5.54152e-15+0.0228217j -6.89756e-15-0.0399076j -1.26174e-16-0.0208773j 2.86442e-17+0.012142j -2.39489e-16-0.00583131j 4.61498e-16+0.00366702j 
-7.77963e-16-0.00691351j 1.10703e-15+0.00938343j -3.14304e-16+0.0123419j 3.1409e-16-0.029903j 5.84535e-16+0.0106755j -1.04271e-15-0.00695214j -2.26492e-16-0.00045354j -3.40264e-17+0.00468515j 1.42074e-16-0.00267563j -1.009e-16-0.0035531j 7.22887e-16+0.00607071j -6.10006e-16-0.00773696j -5.11183e-17+0.00165561j -1.46037e-16+0.00205683j -6.06853e-16-0.00752264j 1.21869e-15-0.00582045j 9.7346e-16-0.0121452j -2.27031e-16-0.0259093j -3.02247e-16-0.0282824j -9.46417e-17-0.0454874j -1.78754e-15+0.0160857j 1.80416e-16+0.0103386j -1.69153e-16+0.0159557j 6.50188e-16+0.00740235j 3.3991e-17-0.0082338j -3.84799e-16-0.010228j 5.10909e-16-0.00455117j -1.06936e-15-0.00220064j 3.19115e-17+0.00087234j 3.4722e-17-0.00104357j 1.52544e-15-0.0117431j 6.52971e-16-0.00885049j 3.56991e-16-0.00228346j 2.74428e-16-0.0136221j -2.73888e-16-0.00302539j 1.09284e-15-0.0150679j -2.11816e-17-0.00486942j 1.96811e-15+0.00945332j -1.22041e-15-0.0070031j 4.73982e-15-0.0375899j 3.09783e-15-0.0657575j -1.31138e-15+0.00458501j 4.63802e-16-0.00332493j 4.10769e-17-0.0759618j 1.55447e-14+0.106646j -1.56321e-15-0.0843416j -8.12607e-15+0.0813108j -2.09826e-15+0.209805j -8.04694e-15-0.409725j -1.51433e-13-0.767759j -2.89079e-14+0.120402j 7.13835e-15+0.192161j 2.5612e-14-0.0851203j -3.02006e-15+0.0793747j 5.21508e-16-0.0956324j 8.57754e-16-0.0712584j -3.67986e-16+0.0655904j -2.30975e-15+0.0485459j -2.0755e-15+0.00196304j 2.54607e-15-0.0473084j -7.78089e-16+0.00686271j -7.09265e-16+0.0351196j -2.59654e-15-0.0418264j -1.22717e-15-0.0383148j -1.0377e-16+0.00488727j -1.19999e-15+0.0223373j -2.6179e-15-0.00770865j -5.42181e-16+0.00626647j -6.94155e-16-0.00164874j 1.87657e-16-0.0334113j -9.26599e-16+0.000607378j -4.87277e-15+0.0260908j 1.55573e-14-0.0101139j -7.25458e-16-0.0342015j -1.52841e-15+0.0142268j 2.05506e-15-0.00398069j -8.42043e-16+0.0438701j 1.54646e-15-0.00854837j -6.65466e-16+0.0219212j -1.36594e-15-0.00906723j 1.90261e-15-0.0122249j 3.82658e-15-0.0262269j -1.13581e-16+0.00512375j 8.68514e-14+0.012177j 2.58099e-15-0.0262909j -1.29111e-15+0.0255896j -5.27448e-15-0.00705486j 1.23356e-16+0.0178569j 9.61862e-17+0.00256635j 1.72997e-15-0.00935058j 1.43323e-16-0.0167282j 1.44114e-15+0.0241141j -1.4739e-15+0.00327094j -3.45495e-16-0.00753872j -2.24009e-16+0.00619705j 1.29817e-16-0.00368069j -1.32822e-16-6.72493e-05j 
5.87624e-16-0.0126424j -1.50166e-15-0.0283089j -1.78404e-16-0.0035707j -9.80946e-17-0.00900991j -5.94779e-16+0.0157825j 1.63052e-15+0.0325531j -1.29885e-16-0.00556398j -6.64704e-17+0.00984506j -4.1241e-16+0.00490009j 1.01942e-15+0.0150301j 1.3205e-16+0.00394665j -8.9925e-17+0.00587951j 8.21003e-18-0.00822231j 7.74253e-17+0.00565002j 5.03881e-16+0.00582923j -1.24375e-15+0.0133536j -8.14638e-16+0.00490172j 1.95901e-16-0.00306644j 6.56753e-17-0.00679157j 7.5098e-16+0.0259169j -1.97278e-15+0.0407102j 1.23021e-15+0.0364318j -1.88783e-16-0.00456384j -5.43611e-16-0.00275866j 1.27584e-16+0.0148468j -4.14624e-16+0.00227536j -5.39283e-16-0.0104014j -4.85602e-15-0.00654063j -2.33611e-16+0.00303576j -3.41142e-16-0.00353269j -4.06735e-16+0.0023186j -5.85747e-17+0.0109656j -3.88149e-17+0.0113938j -5.89632e-16-0.0142442j -1.2867e-16+0.00181585j 2.26968e-16+0.0163297j -1.08483e-16-0.00421088j -5.3737e-15-0.0280992j 2.78963e-15-0.00389836j -1.59946e-15-0.0623361j 1.62858e-15+0.0862616j 2.31218e-16+0.000984244j -1.23486e-16-0.019026j 1.14976e-15+0.0162878j 1.68064e-14+0.134454j -6.71414e-15-0.0194805j 1.16591e-14-0.0693796j -7.42934e-16+0.0586692j 3.04627e-15+0.159021j 2.53622e-14-0.0144743j 5.44681e-15+0.365615j 8.99464e-15-0.362543j 1.41231e-13-0.678368j 2.12171e-14+0.321357j 5.11059e-15+0.115061j 3.11568e-15+0.139119j -4.59861e-15+0.00257713j -4.23738e-15-0.0235186j -9.21293e-15+0.00685171j 8.50126e-15-0.078866j 2.40903e-15-0.00911559j -9.50799e-15-0.0298465j 3.23918e-15+0.039337j 2.35964e-15-0.0204478j -3.26075e-15-0.0130883j 7.09427e-15-0.0434904j 1.02737e-14-0.0292505j -2.18897e-15-0.0189503j 5.54502e-15-0.0180496j 7.02527e-15+0.0426271j 3.28031e-15+0.0259698j 8.83536e-16+0.00369773j 1.57324e-15+0.00477297j 7.16728e-16+0.0144724j -7.37003e-16-0.00820143j 2.23897e-15-0.00356121j 2.83789e-15+0.0127386j 1.97538e-16-0.0321151j 8.52556e-16+0.00549486j 3.2055e-15+0.0169685j -1.66809e-15+0.0122023j -1.86821e-15+0.0215127j 1.07689e-15+0.0211694j 1.70825e-14+0.0024199j 1.62927e-15-0.020212j -8.52802e-16+0.00121284j -6.23278e-15-0.00776375j 1.32626e-15+0.0281609j 2.06823e-16+0.00908759j -1.97145e-15+0.00965974j 5.66269e-17-0.00423743j -4.4355e-15-0.0306825j 4.40756e-15+0.013235j -1.67415e-17-0.000226514j -5.75678e-16-0.0105138j 2.19394e-16+0.00449307j 4.62725e-17+0.000231238j 
2.65261e-15+0.0286484j -2.2836e-15-0.0102677j 1.44385e-17+0.00738207j 2.89144e-16-0.0139227j -6.25634e-16-0.0203253j 1.1735e-15+0.00732057j 2.29996e-16-0.00777843j -3.50773e-16-0.00340395j -1.07079e-16+0.00545174j -1.13956e-16+0.00653999j -5.71155e-16-0.00226615j 1.18975e-16+0.00589036j 2.19153e-16-0.00985927j -8.81218e-17-0.0134905j -4.72331e-16-0.000405603j -4.51332e-17-0.00590002j -7.27655e-17+0.00933785j -3.75711e-16-0.0238072j -2.43791e-16-0.0103154j -4.61235e-16+0.00521853j 4.25768e-15-0.0404734j -9.31966e-16+0.0338435j 2.01591e-18-0.0090775j -5.45655e-16-0.00196616j -2.6777e-17-0.00526979j -3.70528e-16-0.00855043j 2.52037e-16-0.0127771j -2.54882e-15-0.00340254j 3.74682e-16+0.0108077j -1.47466e-16-0.000542989j -1.56746e-15+0.0102257j -4.54654e-16+0.00563539j -3.027e-16+0.00129401j 3.73641e-17-0.00719822j -9.19772e-17+0.0213321j 9.8655e-16-0.00603938j -1.52092e-16+0.0191902j -1.88961e-15-0.00320153j 2.21919e-15+0.0310476j -7.08833e-15+0.0748559j -5.63812e-15+0.0504723j 3.98165e-16-0.0284477j -5.67123e-16+0.013248j -5.93583e-16+0.0390291j -1.32254e-14-0.107286j 2.31511e-15-0.0414102j 4.91108e-15-0.0481212j -4.8984e-15+0.177942j -5.23513e-15-0.0953816j -1.73926e-14-0.0858367j -3.78468e-15-0.00180157j -1.50307e-14-0.608655j -1.01136e-13+0.516858j 7.20595e-15+0.401224j -7.44099e-15-0.12229j 3.4713e-15+0.0983632j -2.45813e-15-0.0302653j -5.25913e-15-0.0268698j -1.71417e-15-0.0487684j 3.29142e-15-0.138163j 6.06663e-15-0.03366j 4.28534e-15+0.0114481j -1.88571e-15-0.0539699j -5.34091e-15-0.0804061j 1.5695e-15+0.0606526j 1.59711e-15+0.0259077j -2.1356e-15-0.00452514j 5.13785e-15+0.00234486j 9.60943e-15+0.0006962j 2.30164e-16+0.0527042j -1.61679e-16+0.0273751j 6.93798e-15-0.00346384j -1.98283e-14+0.023037j -2.54393e-15+0.0318635j 1.69649e-15+0.0203279j 2.43858e-14-0.0214021j -2.59482e-16+0.0283783j -1.09191e-16-0.00773743j 2.33326e-15-0.0311951j -8.70044e-16+0.0164446j -6.20779e-16+0.0133361j -4.7127e-15+0.0282303j -1.00013e-15-0.0455297j 7.14734e-14+0.0104936j -1.24286e-17-0.0392999j 8.57984e-16+0.000161092j -2.61393e-14-0.0331639j -5.23762e-16+0.0178216j 7.87688e-17-0.0352167j -1.17776e-15+0.00900085j 3.09826e-16-0.0208002j 4.09943e-15-0.00604741j -4.84727e-15-0.0408489j 7.69156e-17-0.0256939j 2.94755e-16+0.00895706j -3.04882e-16-0.00311768j 6.69445e-16+0.00604833j 
9.17306e-16-0.0041068j 1.56937e-15-0.0066153j 1.20436e-15-0.00472667j 3.37617e-16-0.00203303j -3.54e-15+0.0178053j 1.2785e-15-0.0101068j 4.63937e-15-0.0193282j 1.74506e-15-0.00780447j -3.92424e-16+0.00113489j -7.57363e-16+0.00393211j 9.36938e-16-0.00214668j 1.87674e-15-0.00888946j 1.58756e-15-0.00729597j 3.29336e-15-0.0132888j -9.99377e-16+0.00501593j -2.46304e-15+0.00768183j -7.70814e-16+0.00131866j 1.79683e-15-0.00837192j 4.75058e-15-0.0201789j 6.01954e-15-0.0262479j -5.48473e-15+0.0175835j -4.08303e-15+0.018927j 6.28451e-15-0.0277718j 2.42118e-16+0.000117788j -1.67186e-16+0.000717474j -4.77428e-16-4.63762e-05j 1.13644e-15-0.00438487j -6.49709e-16-0.001523j -3.38618e-15+0.0162596j 2.0377e-16-0.00211492j -1.28786e-15+0.00307558j -6.8551e-16+0.00148295j 2.42272e-15-0.00959876j 2.64865e-16-0.003743j 4.84134e-16+0.000692355j -1.77908e-15+0.00630973j -3.06893e-15+0.0150936j 1.99153e-15-0.0142818j 1.00413e-15+0.000901787j 8.15922e-15-0.0354652j -9.79448e-15+0.0391608j 4.79392e-15-0.0244373j 4.70983e-15-0.0171297j -1.03019e-15+0.0042137j 4.6102e-15-0.0324982j 2.44632e-14-0.102828j 7.6949e-15-0.0359994j -6.55327e-15+0.0263179j -3.24477e-14+0.149468j 2.38479e-15-0.244775j 2.01735e-14-0.10564j -3.55582e-14+0.165223j -6.39271e-14+0.136604j 4.75488e-15-0.014912j -1.24216e-13+0.5528j -1.45086e-13+0.616786j 9.43467e-14-0.305212j -1.24305e-15-0.084978j 7.76636e-15-0.0299082j -5.76229e-15+0.00990723j -1.91166e-14+0.0662434j -4.71133e-16+0.0205704j 2.51902e-15-0.0298482j 3.61009e-15-0.00988394j -5.33431e-15-0.000989882j 6.33256e-15-0.000188042j 1.39587e-15-0.0222976j 1.15318e-14-0.0309989j 6.24355e-15-0.00431324j -1.35469e-14+0.069617j -1.48233e-15+0.0170633j 1.86992e-14-0.0436323j -1.97604e-14+0.00590949j -1.8863e-14+0.0621151j 8.01543e-16-0.00981973j -1.37705e-14+0.0108897j 7.61113e-15-0.035139j 1.92839e-15-0.0337297j 7.2853e-15-0.0232835j -4.06841e-15+0.021707j -4.76571e-16+0.00419773j -7.66001e-15+0.0239303j 6.14323e-15-0.026577j -1.97961e-15-6.59505e-06j -2.91285e-15+0.00654357j 6.17728e-15-0.0233472j 1.72134e-14+0.0298507j -2.55135e-15+0.0129708j -1.89073e-16-0.000113197j -3.44092e-15+0.00927244j -1.38394e-15+0.00621j 5.29228e-15-0.0275742j 3.10527e-15-0.00681342j -3.72678e-17-0.000492467j 2.10187e-15-0.00934165j -9.61371e-16+0.0034259j -1.62659e-16+0.00122753j 
-9.26883e-16+0.000709397j 2.74463e-15+0.014109j -2.97155e-16-0.00430422j -2.11665e-16+0.00207312j -8.55875e-16-0.00726652j 1.64839e-15+0.00415556j 4.79779e-16-0.00356349j -2.35699e-15-0.015575j -9.59731e-16-0.00214342j 1.70105e-15+0.00588644j -2.1667e-16-2.59497e-05j 4.50645e-16+0.00123161j 2.10326e-16+0.00128723j -8.47822e-16-0.00426744j 1.40361e-16+0.00497547j 3.66891e-16-0.00305371j -3.67523e-16-0.00533391j -6.1494e-16+0.00540502j -4.51639e-16-0.00416668j 3.08293e-16+0.00357251j 4.12341e-16-0.0111011j -4.40269e-18-6.22933e-05j -2.13093e-15-0.00831623j -4.99651e-15-0.0280513j -9.69693e-16-0.000543268j 1.86425e-16+0.00466907j 7.73048e-16+0.00953546j -4.5149e-15-0.00564118j 2.06746e-15+0.00767631j -1.43665e-16-0.00393253j 2.94464e-16-0.00278616j 7.33088e-16+0.000706968j -3.89258e-17-0.00050088j 8.91773e-16+0.0111674j 4.63598e-16-0.00334165j -1.57605e-15+0.00520455j 6.71306e-16+0.00565583j 4.18107e-15+0.00935049j -3.22118e-15-0.0111711j -5.35315e-16-0.0133328j -4.33529e-15-0.0578327j -5.06758e-16+0.00496029j 5.07038e-18-0.00482536j -4.92982e-16-0.00978535j -1.90894e-15+0.0131441j -5.85357e-16+0.0315526j 5.00533e-15-0.0362919j -2.25947e-16-0.0282964j 6.3676e-15+0.0158699j -1.13674e-14-0.0578349j 1.99196e-14+0.162213j -1.16858e-15+0.0553702j -1.58044e-14+0.0801389j 1.9001e-15+0.19352j 1.50069e-14+0.0857449j -7.33892e-15-0.308332j -2.71539e-14-0.19063j -5.13583e-15-0.753732j 3.49155e-14-0.249474j -4.98536e-14+0.297446j -9.3223e-15+0.00590143j 1.82478e-14-0.0115133j 4.3795e-15+0.0539002j 1.24752e-14+0.13374j -5.3539e-15-0.0651223j -1.00238e-15-0.0449191j 3.3294e-15+0.0468774j -7.18295e-15+0.0154761j -3.18562e-15+3.96397e-05j 3.48842e-15-0.0131503j 8.56548e-15-0.0413565j 8.7793e-15-0.0357207j -3.58796e-14+0.0294488j 3.5175e-15+0.00186217j -9.21472e-15-0.0359292j -1.9186e-14+0.0216394j 4.4826e-15-0.0414128j 9.70791e-16+0.0285542j -4.38386e-15-0.00436485j -5.74786e-16-0.000935672j 8.58224e-16-0.00982752j 2.26064e-15-0.00865966j 7.58813e-16+0.0190232j -1.58509e-13-0.0224971j -4.54419e-17+0.0387883j 9.78683e-16-0.0189311j 2.30996e-14+0.0235065j -4.15289e-15-0.0322658j -1.10273e-16+0.0117289j -5.46476e-16+0.00285392j 1.06797e-15+0.01951j 1.01827e-15+0.00212279j -1.1117e-15+0.00504278j 7.26594e-16+0.0126421j 9.24511e-16-0.00524421j -2.54296e-16+0.000903458j 6.8328e-17-0.00108387j 
