-4.00788e-14-0.331438j 4.25797e-14+0.548301j -1.45854e-15-0.0661692j 3.85948e-15-0.307772j 1.39473e-15-0.328412j 4.00032e-15-0.217303j 1.66439e-14-0.266136j 1.22634e-15-0.0334314j -4.51879e-17+0.0854415j 1.52008e-15-0.0367531j -3.56771e-15+0.0135374j 6.07309e-16-0.125208j -7.28613e-16-0.043359j 1.76064e-15+0.0548896j 2.16584e-15+0.00287782j 2.0826e-15+0.011729j -8.03742e-15+0.015674j -1.97202e-15-0.00578736j -4.80452e-14+0.0508332j 2.04252e-14+0.0310143j -2.28925e-15-0.000256619j 1.1977e-14-0.0112772j -1.69771e-14-0.0229996j -9.115e-15-0.0494641j -4.72053e-15-0.00700817j -4.3751e-16+0.00823692j -6.42294e-16-0.0416365j -6.38104e-16+0.0220038j -3.21676e-16-0.0237494j 2.56863e-15-0.00141304j -1.95971e-15+0.0498369j 2.37514e-15+0.00887386j -2.34256e-15+0.0101594j -5.33431e-15-0.0341317j -2.18414e-15-0.0251353j -2.67447e-15-0.00643744j -5.55743e-16+0.0697349j -9.83201e-15+0.0042622j -6.66927e-15+0.088579j -2.57627e-15+0.00634527j -3.31381e-15-0.0516958j 4.13411e-15+0.0312484j -1.14753e-15-0.066731j 3.87458e-15-0.0208697j -2.531e-15+0.147191j 3.07869e-14-0.120573j 2.16991e-16-0.11074j -1.14419e-16-0.12546j -2.17366e-16+0.0794872j -6.28305e-16+0.0197885j -9.64382e-17+0.0333412j 2.91693e-16-0.0138816j -6.84919e-16-0.0956817j 3.33261e-16-0.0443422j 1.56034e-16+0.0395108j -3.37997e-16+0.0188575j 4.89709e-16+0.0423222j -3.52408e-16+0.0381036j 9.50561e-17-0.00104439j 6.51855e-15+0.0181548j 1.17809e-15-0.00970712j 1.69354e-16-0.00891533j 2.02558e-16-0.0220342j -1.54709e-15+0.0300313j -1.14639e-15+0.00659354j -7.37773e-16-0.00111419j -1.96309e-15-0.00108838j -2.62588e-15+0.0369358j -9.43943e-16-0.0437251j 1.17265e-13+0.00448735j 7.43797e-15-0.000725835j 3.95851e-16+0.0700998j 1.10032e-13-0.0216123j -1.18572e-15-0.0170168j 1.8492e-15+0.00725263j -2.7378e-16+0.0097214j -1.00139e-15+0.0572848j 3.13632e-17+0.0167185j -2.85505e-16-0.0120822j -4.13457e-14-0.0274329j -2.20119e-15-0.0242655j -7.71969e-16-0.00957117j -6.29277e-18+0.024043j 3.09037e-17-0.0154577j -2.00762e-16-0.0453877j -1.17485e-16-0.0479764j -6.63003e-16-0.0778765j 4.50506e-16-0.042036j -2.0595e-17-0.0195146j -6.13391e-17+0.0240598j 3.72196e-16+0.0636109j 3.92499e-16+0.0870181j 8.06332e-16-0.050057j -3.37118e-16-0.0736175j -2.78689e-16+0.0655151j -4.12134e-16-0.087172j 2.90048e-15-0.0678167j -3.92877e-15+0.131795j 
1.51046e-14+0.542124j -5.4581e-15+0.325193j -1.97111e-15-0.363333j -2.15312e-15+0.00662795j -2.63729e-15-0.208211j 2.2822e-15+0.41006j 1.17823e-15-0.0918841j 1.23757e-15+0.000450548j 7.47416e-16+0.0286477j 1.62839e-15-0.0928476j 5.79419e-16+0.103356j 3.67256e-15+0.0530982j -1.90179e-15-0.06105j -9.57754e-16+0.024732j 1.68078e-15-0.0387799j 1.65947e-15-0.041833j -3.42726e-14+0.0488313j -2.62685e-15-0.0156979j -1.38324e-14+0.0140156j 2.48979e-15+0.000757477j 2.24293e-17+0.00214083j -2.21089e-14+0.0232734j -3.75363e-16+0.000697068j 1.79485e-15+0.00967379j 2.6486e-15+0.0056795j 3.17231e-15-0.0257832j 2.32666e-15-0.012401j 4.35914e-15+0.00892826j -8.23449e-16+0.0108809j -5.26434e-15+0.0262871j -4.89085e-16+0.0185933j 2.44328e-15+0.0122952j -3.55689e-15-0.0223634j -3.27525e-15-0.0262093j 2.92805e-15-0.00630798j 3.42622e-16+0.0278766j -1.28336e-15-0.029315j -6.8828e-15+0.0432563j -1.02191e-15-0.0111285j 5.81977e-15-0.0777639j 6.39067e-16-0.039505j -1.27187e-15-0.0601592j 7.46771e-16+0.00717467j -1.23125e-14+0.0583463j -5.34051e-15-0.152328j 3.03428e-14-0.162305j 5.12724e-17-0.076822j 2.56971e-15+0.112535j 1.10228e-15+0.0833456j -3.26462e-16-0.0305099j 4.46606e-16+0.0267764j -5.89498e-16-0.0778788j 5.86789e-16+0.053066j 1.71184e-15-0.0425447j 3.2221e-16+0.0283078j 8.32852e-16+0.0698096j -1.47313e-15-0.0301303j 1.84593e-15+0.00461411j 1.20529e-15+0.0304856j -1.96583e-14-0.0415401j -3.51232e-15-0.00687017j -6.31981e-16-0.0357217j -2.17583e-16-0.0024753j -6.80413e-16+0.0450653j -8.23181e-16-0.0151421j -4.49662e-16+0.0144788j -1.48026e-15+0.0173695j 2.98131e-16-0.011032j 4.01767e-15+0.000256292j -9.5614e-13-0.036337j -3.97096e-14-0.0186747j -4.03123e-16+0.018901j -1.58754e-13+0.0303495j 1.45187e-15-0.018409j -4.88366e-15-0.0147119j 4.67264e-16+0.0540788j -8.17549e-16-0.0166736j 6.74501e-16+0.0444323j 2.13736e-16+0.00251504j -5.27084e-15-0.00065656j -6.66762e-16-0.0457816j 4.79768e-15+0.0401732j 1.69602e-15+0.00486383j 1.83316e-16-0.0283773j 2.90026e-16+0.0190476j 8.43969e-16+0.0545036j 9.36047e-17-0.0209053j -5.22337e-16-0.0643733j 4.67875e-16+0.0279223j 2.20849e-16+0.0251175j -1.1127e-15-0.0505926j -1.27135e-16+0.00782118j -1.48204e-16-0.0918133j 1.22003e-15+0.0704686j 1.06438e-15+0.088253j 1.61496e-15+0.0668694j 1.0038e-15+0.135196j 1.59443e-15+0.0681529j 
-1.42107e-16+0.0289247j -2.48129e-16+0.0180982j -3.63555e-15+0.481467j 1.57186e-14-0.739974j -2.72132e-15+0.101515j 4.38059e-15-0.329854j 2.38658e-14-0.297182j -4.32299e-16+0.260826j -7.36745e-17+0.1839j -5.82057e-15+0.0911834j 3.2836e-15+0.0887538j -6.64152e-16+0.328248j -1.2086e-14+0.0118291j -9.816e-15-0.191875j 5.74188e-15+0.15597j -1.72079e-14-0.052347j 7.58702e-14-0.101875j -5.0024e-15+0.046298j 7.33596e-14-0.015693j 2.10149e-14+0.185205j -3.33345e-14-0.0600679j -1.8302e-13+0.204078j -2.40429e-14-0.0430692j 1.73367e-14+0.104767j 1.42926e-14+0.032067j 9.36977e-15+0.0123297j -2.25484e-15+0.0435586j -1.11583e-14-0.0557412j 8.63323e-16-0.0213314j 1.07741e-14-0.033435j 5.81315e-15-0.0769543j -5.50564e-15+0.0292936j -2.20228e-15+0.119799j 1.09796e-14+0.028794j 2.02277e-15+0.0758478j -5.64489e-16-0.0439947j 1.31523e-15-0.0652524j -2.95623e-15+0.045122j 5.71213e-16-0.0367482j 4.09738e-15-0.0241193j -9.80223e-16-0.0799527j 1.3542e-15-0.00264875j 1.32078e-15+0.135845j -1.4735e-14+0.0789471j -1.59806e-15-0.116512j 1.77891e-14-0.097641j 6.12968e-16+0.0238707j 1.7999e-15-0.026462j -1.05273e-15-0.00390503j -3.78822e-16+0.123348j -2.06004e-16+0.0567984j 1.74877e-16+0.0584727j -6.057e-16+0.0526987j 1.15495e-15-0.030187j 1.28844e-15+0.000321247j 4.13483e-16+0.00350587j 2.4393e-15-0.00999436j -4.66672e-15-0.0903639j -1.44369e-15-0.0355946j 4.08343e-15+0.00635331j -1.58043e-15-0.00197101j 5.19736e-16+0.113257j 1.42401e-16-0.0393549j 6.51453e-16+0.00189991j 6.93734e-16-0.0146758j 1.143e-15-0.00782786j 2.07801e-15-0.0143242j 1.36757e-15-0.0115249j 1.02253e-15-0.00425514j -6.23871e-13-0.024158j -1.93062e-14+0.000906411j -2.16465e-16-0.0276927j -1.54293e-13+0.0298864j 1.43255e-15+0.025245j -1.28795e-14-0.0431252j 7.64694e-16-0.00213802j -1.65544e-16-0.0352189j -5.93024e-16-0.0960778j -4.85152e-17-0.0475701j 6.13033e-14+0.0460768j 3.60821e-15-0.0421644j -1.72813e-15-0.0115268j -7.32511e-16-0.0208168j -2.53187e-16+0.0646734j -1.67696e-16-0.0348512j 3.26628e-16+0.0287992j 1.46227e-17+0.00600585j -1.21179e-16-0.000116338j -4.68375e-16-0.0179443j -3.11831e-16-0.113782j -6.7037e-16-0.0585078j -3.7079e-17-0.0411525j 4.61295e-17-0.0399966j -9.73033e-17-0.0194399j 5.25441e-17-0.0275504j 4.44316e-16+0.0334738j -3.75211e-16+0.0921826j 1.35592e-15+0.0617103j 
1.61085e-15+0.032251j -1.71459e-15-0.00273453j -1.78596e-14-0.569147j -2.06791e-15-0.340922j 1.34971e-14+0.492468j 1.46992e-14+0.27858j 1.3771e-14-0.678922j -1.48224e-15+0.111015j 1.4105e-15+0.170396j 6.99394e-15-0.103437j 1.0678e-14-0.288935j -9.22456e-15+0.172434j 3.48209e-15+0.219285j -7.72797e-15-0.162748j -1.63726e-14+0.0445143j 1.72615e-14+0.213636j 1.78569e-14-0.00354789j 3.32128e-15-0.0855934j 3.37493e-15-0.0143541j -1.89537e-15-0.0273585j 5.40363e-14+0.0796077j 8.79097e-15-0.0126991j -2.39575e-14-0.0413993j 1.05289e-14+0.0527857j 5.19538e-15+0.00894395j 2.77213e-17-0.0349463j 3.24032e-15-0.00287016j 2.93913e-15-0.0106929j -1.2185e-14+0.00410942j -1.41885e-14+0.0789258j -2.96465e-16+0.0440053j 5.66149e-15-0.0138265j -2.04169e-15-0.102418j -4.71165e-15-0.0202756j 1.92445e-15-0.00195189j 4.40988e-15+0.00889858j -1.64968e-16+0.0298018j 2.36646e-15+0.0147227j 3.45155e-15-0.0330213j 4.83729e-15-0.0560229j 2.50342e-15+0.0108108j -2.7919e-15-0.0527146j -7.85194e-16-0.00807013j 2.5526e-14-0.13379j 3.49923e-15-0.013587j -2.74276e-14+0.142276j 2.45292e-15+0.0759205j -2.68198e-15-0.101699j 3.10492e-15+0.134591j -1.80844e-15-0.0271031j -8.16049e-16+0.00135145j -1.23947e-15-0.0344391j -6.25406e-16-0.0195097j 2.82663e-16+0.0370221j -2.42081e-15-0.0961562j -1.69275e-15-0.0622j 4.8535e-15+0.0702613j -2.70414e-15-0.0114751j -5.13108e-16-0.0100415j 8.02942e-15+0.013481j 2.03556e-15+0.0124159j -9.77193e-17+0.029711j -5.2972e-17-0.0452873j 1.53215e-15+0.0134535j -7.24817e-16-0.0682501j 9.15748e-16-0.0138135j 2.90157e-15-0.0173715j 1.65682e-15-0.000501529j -1.92507e-15+0.0169697j 3.05883e-13+0.0112044j 2.04305e-14+0.0210073j 6.89049e-16-0.00122499j 1.09345e-13-0.0211969j -1.44872e-15+0.00283557j 5.24135e-15+0.0147066j -7.25123e-16-0.0113509j 5.65296e-16+0.0113187j 9.83473e-16+0.00403667j 6.86396e-16-0.00621986j 4.02317e-14+0.0265465j 3.93288e-15+0.0214026j 3.51405e-15+0.0187184j 1.71729e-15+0.00579697j 3.37204e-16+0.0233073j 6.51275e-17-0.00329757j -1.11424e-15-0.0327479j 1.28422e-15+0.0371639j -3.15771e-16-0.00963775j 1.04405e-15+0.0431972j 1.74345e-15+0.034184j 1.80455e-15+0.0622953j -9.29176e-16-0.0465112j 4.24115e-16-0.0113951j 1.09147e-15+0.0427318j 3.52951e-16+0.0138456j -1.45853e-15-0.0481625j -2.5612e-15+0.0369431j -1.33174e-16-0.103721j 
-5.12495e-15-0.0840403j 3.81682e-15+0.0485307j 1.11932e-15-0.0457318j 1.66516e-15-0.124587j 4.22279e-15-0.256588j -1.35319e-14+0.41014j -1.14677e-14+0.0876512j 1.55485e-15+0.404045j -1.72588e-15+0.109345j -3.833e-14+0.391375j -2.25623e-14+0.245444j 1.72084e-14-0.0516374j -8.62284e-15-0.0552557j -9.53597e-15-0.100801j -2.16456e-14-0.357549j 5.60206e-14+0.182424j -2.5572e-13+0.365474j 5.13874e-15-0.0882169j 1.93272e-14-0.0702416j -5.05928e-14-0.236389j 1.13948e-13+0.20296j 3.26636e-14-0.0412442j -4.41925e-14-0.0480472j 2.14039e-14+0.18934j 1.3754e-14-0.0767711j -7.54638e-15-0.0662234j 6.03656e-16+0.171323j 2.81557e-14+0.0537101j -1.83249e-14+0.0578638j -4.90621e-14+0.21426j -2.28316e-14+0.186642j 2.89641e-14-0.0679529j -1.19553e-14-0.0615825j 4.64465e-15+0.0125778j 6.94004e-15-0.00501904j -4.57556e-15+0.116969j 2.9456e-15+0.0532858j -1.06146e-14+0.0348593j -2.12882e-15-0.000226769j 1.54663e-14-0.150845j -3.82663e-15-0.0985138j 1.13326e-15-0.0673708j 9.07666e-16-0.0278706j 1.69969e-14-0.0698462j 1.3976e-15-0.0357895j -5.90707e-15+0.0218711j -4.45449e-15+0.147625j 2.1945e-15-0.0244575j 1.95709e-15-0.0611537j -7.83967e-16+0.0124318j 1.2168e-15-0.0605202j 1.51228e-15-0.00570797j 4.80347e-16-0.0212518j 1.87671e-16+0.00868387j 6.72914e-16-0.0336541j 4.15363e-16+0.0143571j -9.83402e-16-0.0221867j 1.32139e-16-0.0136698j -6.68552e-16+0.0409742j -4.04826e-15-0.00192632j -1.3387e-15-0.0418259j 1.64355e-15-0.0376428j 8.46804e-17+0.00687357j 9.62942e-16+0.00221279j 9.64506e-16-0.0167403j 1.23146e-15-0.0190695j 3.80381e-15+0.00299313j 3.22997e-15-0.0413674j -3.17034e-15+0.0201467j 7.76143e-13+0.029392j 3.30199e-14+0.0217954j -1.07787e-16-0.0121516j 9.34566e-14-0.0180613j -1.99223e-15-0.00107146j 2.48074e-15+0.00940398j -4.63747e-16-0.00351095j -1.28043e-15+0.0224234j -2.48602e-16+0.0152266j -1.14072e-16-0.00742036j 2.89392e-14+0.0190537j 1.73272e-15+0.0209162j 4.8575e-15+0.0361223j 1.15616e-15+0.0214014j 1.42052e-15-0.0295855j -1.34461e-15+0.0372596j 2.93472e-16-0.0084089j -3.75722e-16+0.0419273j -1.65912e-16-0.00989166j 1.11893e-15+0.00578348j -1.3043e-15+0.0476784j 1.17375e-17+0.0221822j 2.76203e-16-0.0426826j 7.89079e-16-0.0548849j -1.36373e-15+0.055104j -3.3442e-16+0.0413319j 8.32492e-17-0.0446906j -1.77814e-15+0.0449434j 1.02126e-15-0.00517385j 
-4.60777e-15-0.000418339j 3.62572e-14+0.118525j -1.09235e-14-0.0376337j -1.18605e-14-0.0544992j 1.02576e-14+0.0364657j 5.10918e-15+0.0480129j 7.61314e-14+0.363247j -1.24939e-13-0.480774j -8.35087e-14-0.330231j 2.83134e-15+0.088816j 7.0183e-14+0.41626j -1.04582e-13-0.468514j 1.31235e-13+0.364322j 8.44821e-14+0.241823j -6.7725e-14-0.093554j 9.46318e-15+0.079798j 1.24487e-13-0.380505j 2.08093e-14-0.00368664j 3.96019e-13-0.515251j -1.7135e-13-0.108668j 1.63959e-13+0.159712j 4.19967e-14-0.0995305j 2.83594e-13+0.285572j 8.3715e-14+0.198149j 3.34344e-14+0.0290776j -1.59213e-14-0.0573011j 2.80565e-14+0.11069j 3.59289e-14+0.0852005j 2.95728e-14+0.00798888j -2.30417e-15-0.053177j -8.21384e-16-0.0320946j -1.0473e-14-0.0252182j 9.83372e-15+0.0180829j -5.85135e-15-0.00351116j -5.665e-14-0.161889j -3.18386e-15+0.0338684j -3.8727e-14-0.151984j -3.80121e-15-0.0906681j 6.3631e-15-0.0221942j -7.7534e-15-0.0365865j 2.34242e-14+0.0691213j -3.24901e-14-0.106847j 4.10256e-15+0.0073245j -1.25713e-15+0.0200535j -1.05786e-14-0.0464498j -1.03677e-15+0.0365045j 9.85012e-15+0.0333308j -4.89556e-15-0.0222898j -6.35084e-15-0.0264255j 2.77107e-14+0.108662j 1.02492e-14+0.0430808j 6.09593e-15+0.0214791j 2.3658e-15+0.00903901j -1.14866e-15-0.00588182j -3.55945e-16-0.000119162j -3.99025e-15-0.0145054j -1.23226e-15-0.00167086j 7.35696e-15+0.019965j 7.48731e-15+0.0296328j -2.58212e-15-0.00573611j 3.45426e-15+0.0115398j 8.02077e-15+0.0367769j 5.90478e-15+0.0232471j -1.21441e-14-0.0513077j 5.20598e-15+0.0159486j 1.62545e-15+0.00791057j -4.13398e-15-0.0130721j 2.62872e-15+0.0148921j 1.42519e-15+0.00841108j 1.32333e-12+0.0515043j 1.31069e-14-0.0299241j -5.32848e-15-0.0184608j 3.62981e-15-0.000491768j -4.74536e-15-0.018172j 3.50977e-15+0.0086023j -4.99331e-15-0.021773j -3.89348e-15-0.0165885j 1.29033e-15+0.00422363j -1.59818e-15-0.0049412j 9.93005e-15+0.00420389j 8.06462e-15+0.0308925j -4.60469e-15-0.00935137j -1.16163e-14-0.0351933j -4.14283e-15-0.0134712j 9.4632e-15+0.0383389j 1.51818e-15+0.00332321j 1.97618e-15+0.00933668j 2.4342e-15+0.00978356j -4.19802e-15-0.0150445j -4.59043e-16-0.000864664j -4.53618e-15-0.0192004j 6.10183e-16+0.00221683j 1.60674e-14+0.064138j 7.87305e-15+0.0317519j -1.27324e-15-0.00323068j 1.21959e-14+0.0497402j 5.31841e-15+0.0252777j -2.83141e-15-0.0136141j 
-2.93737e-15-0.103133j 3.06287e-15-0.0393641j 4.44087e-16+0.179763j 2.89145e-16-0.0123988j 4.28187e-15+0.215756j -1.64328e-15+0.105422j 3.99477e-15-0.251718j -3.40602e-15-0.601395j -3.85035e-15-0.0865521j 2.08967e-14-0.32865j 1.84833e-14-0.510467j -1.50678e-14-0.235279j 1.30518e-14+0.180392j -1.74021e-15-0.114559j 2.29238e-14-0.117627j 1.26794e-14-0.039092j -2.97514e-13+0.45615j -2.16729e-14-0.0117045j 1.57901e-13-0.130814j -3.3663e-14+0.00450298j 1.3331e-14+0.0295628j -1.66688e-13+0.182975j -2.62422e-14-0.0367714j 2.28031e-14+0.0734735j 1.30078e-14+0.095138j -2.62661e-16-0.0630817j -5.38854e-16+0.0864947j 4.21721e-14+0.195163j 1.45367e-14+0.00868119j -3.62884e-14+0.184646j -3.51964e-15+0.0703942j 6.79236e-15-0.02508j -1.84447e-14+0.106976j 1.83863e-14+0.0821875j 9.88644e-15+0.0779115j 1.95771e-15+0.151223j 1.09932e-15+0.0659363j 8.87625e-15-0.0274755j 9.74489e-16-0.0532319j 3.96133e-15-0.0333783j -1.79036e-15-0.106946j -4.11936e-15-0.0331679j 1.93082e-16+0.0530445j -1.00272e-14+0.0564724j -4.01549e-15-0.0507087j 2.83757e-14-0.127929j 6.26729e-16-0.106526j 9.32263e-16+0.0624244j -3.86181e-16-0.0836712j -1.46076e-15+0.00519414j 9.54552e-16+0.0620421j -5.57177e-16-0.0280502j 2.59346e-16+0.0432332j 6.88373e-16+0.0237033j 8.41007e-17+0.0233131j -1.4923e-15-0.0284204j 1.53664e-15+0.0140521j -1.21857e-15-0.0189565j 4.19359e-16+0.0238817j -1.05225e-14-0.0217573j -3.54805e-15-0.0324049j 1.00132e-15+0.0030201j 3.26651e-16-0.00433958j 9.67591e-16+0.000989796j 4.18502e-16-0.000136462j 8.44265e-16-0.0337213j 3.86109e-15-0.00408075j 2.29879e-15-0.0216929j 2.53158e-15+0.0121954j -7.26344e-13-0.0278881j -2.60607e-14-0.00468251j 1.08685e-16-0.0129579j -7.76162e-14+0.0147422j 9.55829e-16-0.00104577j 1.64289e-15+0.0013213j -4.45135e-16+0.0142766j -9.71574e-16-0.0189194j -5.6553e-16-0.0035218j -5.67593e-16-0.0165996j 1.74747e-14+0.0115725j 1.14219e-15+0.0132995j 1.70358e-15+0.016807j -5.51205e-16-0.0153732j -4.03807e-16-0.0167545j 1.96689e-16+0.0106851j -5.65993e-16+0.018165j 4.08899e-16+0.0164128j -4.01118e-17-0.0121201j 2.59489e-16-0.0294659j 5.52785e-16+0.0157295j -1.37434e-16-0.0177502j -3.39723e-16-0.0267617j 6.07926e-16-0.0207976j 3.14433e-16+0.0248395j 5.26255e-16+0.0224362j 1.00034e-15+0.0419018j 1.05199e-15+0.00759051j -1.24118e-15+0.0624208j 
-1.01394e-14+0.0476855j -5.5335e-15+0.146298j 6.58843e-15-0.0781572j 4.17362e-15-0.070517j 2.50293e-14-0.364036j -1.44894e-14+0.0871249j 2.96677e-14-0.26138j 3.13119e-15-0.104258j -2.12057e-14+0.374808j -2.8381e-14+0.411032j 4.20692e-14-0.366208j -8.17477e-15+0.0915729j -1.31686e-14+0.00499158j 2.4935e-14+0.0789164j 4.81744e-14+0.261796j -9.03131e-15-0.197073j -6.717e-14+0.0922636j -8.33264e-16-0.00736224j -3.64491e-13+0.340546j 8.17013e-14+0.115732j 4.81148e-14+0.120091j -7.34782e-15+0.0319608j -1.44424e-13-0.191095j 5.97197e-15+0.249245j 2.37008e-14-0.268451j -6.27734e-15+0.212813j -1.60717e-14+0.00961423j -6.22995e-14-0.339678j -1.03698e-14-0.16338j 7.97925e-14-0.211492j 1.42613e-14-0.036054j -4.16619e-15+0.03794j 3.3997e-15+0.102617j 8.59711e-15+0.0431545j 1.89177e-15-0.152147j -2.51837e-14-0.0140726j 7.57375e-15-0.193909j -3.37256e-14+0.100356j -7.14217e-15+0.0889398j -6.88111e-16-0.0132384j 1.16602e-15+0.0716729j 3.11719e-15-0.0850828j -6.54605e-16+0.0533575j 1.81767e-15-0.0033843j 1.79303e-15-0.0123486j -3.19447e-14+0.105271j -1.36557e-14+0.211017j 5.57165e-15-0.0127184j 1.3836e-14-0.185945j -6.6538e-15+0.0743103j -2.73464e-16-0.0194173j 1.4394e-15-0.0275943j -4.94373e-17+0.00729127j -1.73168e-15+0.0162808j -2.62569e-15+0.0101464j 1.98181e-15-0.0329976j 1.28708e-15+0.0056149j 2.60172e-16-0.00463633j -8.46032e-16-0.0192032j -1.08606e-15-0.00226171j 6.91142e-16-0.000804997j 8.27453e-16+0.000149592j 1.21176e-15-0.014359j 1.37234e-15-0.0280738j -1.40487e-16+0.010239j 2.39501e-15+0.00409598j 3.29995e-15-0.0113164j 1.9499e-15+0.00147061j -6.89786e-16-0.0140475j -7.84324e-14-0.00403443j 1.52032e-14+0.0320966j -2.26618e-16+0.0120463j 5.71025e-14-0.01059j -2.0085e-15+0.020409j 1.11167e-15+0.00448774j 1.72892e-16-0.00813784j -1.82138e-16+0.00830209j 1.53417e-15-0.0340189j 5.02536e-16+0.000988765j -1.12203e-14-0.00741381j -5.62519e-16-0.00454022j -8.13691e-16-0.025899j -1.21138e-15+0.0306619j 4.60083e-16+0.00992405j 9.34856e-16-0.0151073j 3.13785e-16-0.0053115j 5.77462e-16+0.00360119j -2.52151e-15+0.0511922j 1.97526e-15-0.0258635j -6.33209e-17-0.0196575j 9.52263e-16-0.0321487j 5.68678e-16-0.00037258j -1.02462e-15-0.00274704j 5.90457e-16-0.0205327j 1.25494e-16-0.0334826j -7.91831e-16+0.00348764j 4.85409e-16-0.0117369j -1.1905e-15+0.0089314j 
-1.6497e-14-0.143415j 1.56495e-14-0.0201462j -2.21091e-15+0.0755216j -7.45609e-15-0.0611249j -1.62582e-14-0.00141512j -3.19275e-14-0.338446j -1.15806e-14-0.0359634j 3.93999e-15+0.00341056j 2.92298e-15+0.0104229j -1.24733e-14+0.368987j -4.32673e-14+0.306335j 3.94395e-14+0.440234j -1.22108e-14-0.296781j 1.77317e-14+0.605042j 3.54385e-14+0.470411j -8.09385e-14-0.058321j 2.62652e-13-0.337124j 4.3757e-14+0.218958j -4.77611e-13+0.328362j 5.35559e-14-0.398781j 7.54197e-14+0.183588j -9.99741e-14+0.0809966j 5.81321e-14+0.0616606j 5.18961e-14+0.112584j 1.17818e-14+0.0221481j 2.52368e-15+0.0474941j -1.27814e-14+0.0653033j 2.61777e-15+0.09629j -3.46505e-14-0.0657734j -1.05978e-14+0.204076j -1.99218e-14+0.230219j 8.27913e-15-0.214531j 4.17971e-15+0.00769066j 4.64761e-14+0.192384j -2.32373e-14+0.0321139j -4.09109e-15+0.0114785j -2.51008e-15+0.05946j -5.14145e-15-0.0868736j 1.84861e-14+0.0481503j -3.08776e-15-0.0742457j -1.25256e-14-0.144952j 2.12034e-15+0.0167623j 2.05215e-15+0.0158083j -4.30899e-15+0.0133648j -1.58164e-14-0.0976259j 1.75055e-14-0.0856148j 1.32415e-14+0.00348773j 2.20559e-14+0.198683j -7.21745e-15+0.0112946j -8.26177e-15-0.0957058j 1.42251e-15-0.0219497j 1.83625e-16-0.0524428j 2.81262e-15+0.0099013j 1.74457e-16+6.38195e-05j -1.72358e-15-0.0520824j -1.86185e-16+0.00618305j -1.29003e-15-0.0106789j 1.73158e-15+0.00766807j 5.39928e-16+0.00609565j -5.29081e-15-0.0102667j 1.5241e-15+0.00157842j -1.16722e-15-0.00481977j 7.16961e-16+0.00479373j -1.26961e-15-0.00731668j -3.92869e-16+0.00426928j 9.16489e-16+0.0148356j -1.56182e-15+0.0111239j -1.01644e-15-0.0139696j 3.20078e-16+0.0229413j 1.01516e-14+0.000191135j 3.58493e-15+0.00872268j 1.13628e-16-0.00504424j -7.73639e-14+0.0149239j 8.17936e-16-0.0100681j 8.74668e-16-0.002512j -1.50695e-15-0.00664517j -3.64223e-16+0.00284821j 5.49018e-16+0.00693748j 3.26778e-15+0.0232375j 3.08701e-15+0.00142594j 1.46742e-15+0.00261855j 8.32754e-17+0.0053615j 1.25018e-15+0.0189533j 2.09513e-15-0.00382885j -1.22732e-15+0.0165949j 1.84379e-16-0.00591996j 1.46848e-15+0.0343167j 2.77271e-15+0.0141519j 2.36244e-15+0.0257397j -1.57467e-16+0.012273j 1.05585e-16-0.0149461j 5.77768e-16-0.00407963j 3.04979e-15-0.0227961j 3.09096e-16+0.017141j -2.07308e-15+0.000562759j -4.29891e-16-0.00759497j -1.4237e-16+0.0121458j -3.34109e-15-0.0109484j 
