-5.24164e-13+0.382946j 7.61848e-15-0.520237j -1.62706e-14+0.160405j 1.32741e-15-0.200161j 9.80453e-14+0.141776j -1.08888e-14+0.15943j -2.26459e-14+0.0136863j -1.64116e-14-0.324344j -3.0474e-15+0.124504j -2.29266e-16-0.0358149j 5.25974e-14-0.469244j -2.23519e-14+0.316084j -3.22903e-14-0.189242j -6.62685e-16+0.0299803j -2.44348e-16-0.0304802j -2.93483e-15+0.0170297j 5.68868e-16+0.138806j -1.91885e-16+0.0410391j 2.94051e-15-0.056809j -3.59087e-15+0.0786609j 4.98992e-16+0.044146j 4.876e-16-0.0426778j 3.8787e-15+0.0128003j -1.54259e-15-0.00382158j -4.72836e-15+0.00721413j -2.3123e-15+0.0641854j -6.76954e-16+0.0145214j 3.17152e-16-0.0331723j 7.36053e-16-0.0563015j -1.56288e-15+0.049145j 3.33817e-15-0.0636411j -9.18196e-15+0.041077j 1.53557e-16+0.0703843j -1.22838e-15+0.110611j 1.85829e-15-0.0227329j -1.81172e-15+0.0276495j 1.22961e-15-0.0163569j -1.98131e-17+0.0312348j -8.24361e-16+0.0215129j -4.36637e-16-0.0106612j 7.07476e-16-0.0151475j -1.48882e-16-0.0197931j 6.20073e-15-0.0646245j -2.5344e-15+0.0270339j 1.066e-17+0.00558049j 5.15098e-17+0.0144206j 3.54805e-16+0.0113913j -1.05944e-15-0.0261324j 4.03956e-15-0.0160192j 3.02464e-16-0.00936451j -9.97871e-16-0.0182754j -1.40073e-17-0.00748921j 2.65896e-15-0.00689309j 3.03501e-14-0.0187747j -2.55937e-15-0.00218482j -5.14319e-16+0.0311607j -8.25806e-16-0.00814965j -1.23035e-15+0.00910754j 7.18116e-15+0.0284628j -1.18035e-14-0.0371929j 9.91297e-16+0.00409152j -3.65404e-15+0.0293116j -5.144e-16-0.00723384j 6.23915e-16-0.0169496j -4.89213e-16-0.0148979j -1.40132e-17-0.0101734j 7.47549e-16-0.0175056j -1.04371e-15-0.00654106j -4.38093e-16-0.00976487j 4.4371e-16+0.0112411j 2.41004e-16+0.0129994j 1.40432e-16-0.0114582j 3.72549e-16+0.00852794j 3.16412e-15+0.0240415j 2.00954e-16-0.0489105j 2.22468e-15+0.0375309j 2.24178e-16+0.0576703j -2.69295e-16-0.0159731j -4.33659e-16-0.024334j 5.33067e-16-0.0144615j 7.09326e-16+0.0136873j -7.58914e-16+0.0322481j 1.61413e-15-0.0117523j 4.33666e-16-0.00673644j -1.87134e-16-0.00170259j -5.25152e-16-0.00820957j -1.67742e-15-0.00342196j 4.72349e-18-0.000357868j 1.03225e-15+0.0207672j -3.0668e-16-0.0120504j -1.5231e-16-0.00380872j 4.14583e-16-0.0051065j 2.29526e-15+0.0143121j 3.02978e-16-0.0121562j 1.05971e-15-0.0162899j 5.11233e-16-0.0143643j 1.15102e-15-0.0101558j -1.48751e-15+0.0203081j 9.2452e-16-0.0118307j 1.09993e-14+0.0108939j 3.77395e-16+0.00421911j 1.07006e-15+0.00444081j 3.64555e-16-0.00215724j -4.27718e-16-0.0206591j 2.16989e-16-0.00654879j 4.83873e-16-0.00784759j 1.02604e-16-0.00299327j -1.18355e-15-0.00117599j -1.21873e-15+0.0121868j -6.14842e-16+3.29684e-05j -7.81385e-16-0.00746916j -2.52223e-15+0.0128566j 7.32153e-16+0.00366701j -4.40248e-16+0.00868197j -1.92745e-16-0.00720877j 1.11773e-15-0.00811678j -2.9831e-15+0.00467747j -5.97816e-16+0.00621434j 6.30762e-16-0.00797408j -2.26539e-15+0.00998076j -2.03813e-15+0.000923021j 1.20662e-15-0.00917087j -1.0204e-16-0.0105812j -1.75602e-17-0.0022402j 1.87806e-15-0.00964117j 2.09221e-17-0.00521471j 3.96256e-16+0.00496643j -6.43319e-16-0.00142802j -1.30437e-15+0.011246j 6.00378e-16-0.0084886j -3.29801e-16-0.0048659j 1.11847e-15+0.0204272j 3.85007e-15+0.0136434j 4.99684e-16+0.00292082j 2.11947e-16-0.0117696j 6.51095e-16-0.0046605j 2.83151e-16-0.0207926j 3.11226e-16-0.00157008j -3.32036e-16-0.0134239j 7.33328e-16-0.00500573j -4.88495e-16+0.0013245j -4.27257e-16+0.0427541j -6.73309e-16-0.00077309j 1.02295e-14+0.0326893j 5.75555e-16+0.0206142j -4.07484e-16-0.0039439j -2.94016e-16+0.0099568j 2.70978e-16-0.0194971j -1.86389e-16+0.000566085j -9.77191e-16+0.0103231j -5.41096e-17+0.0105454j 3.73652e-17+0.0361701j -9.27204e-17-0.00669977j 1.19963e-15-0.0585232j 3.56979e-17+0.00444176j 4.89237e-17-0.0154588j -6.84006e-16+0.0860606j -9.06978e-16+0.0195839j -1.13722e-15+0.061974j -2.62767e-16-0.0851878j 
-4.98619e-13+0.359223j -1.47177e-14+0.255946j 3.45582e-14-0.739554j -2.26979e-15+0.324864j -4.35141e-13-0.611312j 1.24509e-14+0.045942j -6.05669e-14+0.155584j 1.87683e-14+0.188874j 1.36868e-15-0.00686181j 9.36542e-15+0.125163j -7.77913e-15+0.0654327j 4.85063e-15+0.409868j 7.91115e-14+0.228919j 1.12171e-15-0.0177708j 2.40875e-15-0.0415525j 3.36902e-15-0.13429j 2.64469e-15-0.00106912j 1.22169e-16+0.00554111j -2.55539e-15+0.056881j 8.72664e-16-0.00574876j -1.48497e-15+0.0248048j 1.4243e-15-0.0198961j -3.96637e-15-0.0297754j 3.61664e-16+0.0017904j 4.86332e-15-0.015563j 7.60228e-16+0.0137633j 2.20144e-15-0.0483913j -5.03728e-16-0.000756619j 8.80746e-16-0.0522896j 1.41517e-15-0.00189841j -3.58623e-17+0.0259252j -7.54809e-15+0.046217j 1.21979e-15-0.0288255j -1.13252e-15+0.0663973j -2.86463e-15+0.0608484j 1.92419e-15-0.0146655j 7.84456e-17-0.0129373j 4.21291e-16+0.0193374j 4.28279e-18-0.0139968j -4.60078e-16-0.0168335j -1.13679e-15+0.0330252j -1.6955e-15+0.00706199j -2.59566e-15+0.0295356j -6.27058e-17+0.00686739j -1.45746e-15-0.0255812j 5.50959e-15+0.0216497j -2.30262e-15-0.0108938j -6.80158e-16-0.00628305j -1.31777e-16+0.0019311j -2.53643e-16+0.00697125j -5.06452e-16-0.0083968j -2.31909e-16+0.0178823j 7.13601e-16-0.00103938j -2.94429e-16-0.00143583j 5.54897e-16-0.0158589j -7.41444e-16+0.025458j 9.4545e-16-0.010696j -7.24011e-16-0.000465104j -8.41543e-16-0.00194579j 1.12025e-15+0.0077626j 1.38842e-15+0.00258693j -5.77325e-16+0.0049259j 1.12251e-16+0.00257228j -2.21187e-15+0.0215056j 4.82966e-16+0.0142945j 7.01982e-16-0.0173757j -9.12202e-16-0.00212309j 1.70722e-15-0.0160931j 4.12642e-16-0.0112003j 8.64956e-17+0.00436633j 1.60479e-16-0.0122691j -2.33564e-17-0.0159128j -4.80278e-16+0.0115918j 3.25564e-15+0.0221929j -8.87439e-16+0.0184163j 1.0532e-15+0.0153969j 8.43951e-16+0.0103464j 4.89262e-16-0.0397437j 1.29135e-16+0.00273095j 2.53045e-16-0.004387j 1.76719e-15+0.0360515j 1.09134e-16+0.00319157j 8.32237e-17-0.00131922j -1.93273e-16+0.00543569j -1.23311e-16-0.00193403j -2.84747e-16+0.00684384j 5.31594e-16-0.00257218j 3.89326e-16-0.014052j 9.94759e-16+0.00648208j 9.92414e-17-0.0134684j -2.45933e-16-0.00893665j -2.54259e-16-0.00283423j -7.10853e-16-0.00442807j -1.54439e-15+0.0257431j 8.39872e-16-0.0065611j -2.01195e-15+0.0026209j 4.84653e-15-0.0164813j -7.57312e-16+0.0103529j -3.05625e-16+0.00502493j -2.99603e-15-0.00327196j -4.00015e-16+0.00131029j -1.99492e-15-0.00824123j -1.09529e-15+0.00786831j -1.97223e-16+0.00830401j 4.29884e-16+0.00624546j -3.05749e-16+0.00403118j 1.55985e-16+0.000881616j 1.21428e-15-0.00948325j 7.08064e-16+0.000982115j -4.99428e-15-0.00580101j -6.61289e-17-0.00107796j 5.72062e-16+0.00047127j -2.17761e-16-0.00443557j -9.79593e-17+0.00128436j -1.39405e-15-0.00214886j -2.13851e-16+0.00445001j 1.21003e-14-0.0160046j 7.68605e-16+0.00322722j 1.66327e-15-0.00269628j -1.93994e-15+0.00957978j -1.88637e-15+0.00107412j -5.1929e-17+0.00513194j 6.26084e-16+0.00952222j -2.72537e-15-0.00255512j -2.86257e-16-0.00251017j -1.65446e-16+0.0107168j 5.31865e-16+0.0128073j 8.63822e-17+0.0024934j -7.12272e-16+0.00493486j -2.63677e-16-7.95637e-05j -2.33851e-16-0.00708657j 8.29705e-16+0.00482297j 2.1728e-15+0.011944j 2.38764e-16-0.00491026j -1.63045e-16-0.00637805j -8.59895e-16+0.0119708j -3.74124e-16-0.0042168j -1.27735e-16-0.00100321j 3.29953e-16-0.00145025j 1.04993e-15-0.00989171j 1.7937e-16-0.0113943j 8.91006e-16-0.0026338j 9.67022e-16-0.017065j -3.5407e-15-0.0112555j 7.63362e-16-0.0321736j 6.94288e-17-0.00369736j 7.86363e-16-0.00955712j -9.31238e-18-0.00664398j 5.82516e-16-0.0149416j 1.62878e-15-0.0268987j -4.37939e-16+0.0203869j -6.54224e-17+0.015526j 6.72113e-16-0.0252073j -1.76701e-15+0.0372062j -2.91827e-16+0.00870687j 4.35324e-16-0.0216218j 8.90721e-16+0.0142898j 1.63087e-15-0.041469j 2.18373e-15-0.049118j 2.96279e-16-0.0651104j 
1.15293e-13-0.0839037j -1.55035e-15-0.0488469j 2.21488e-15-0.305986j 1.35258e-14-0.584292j -1.92311e-13-0.288167j -1.03345e-13+0.893131j -8.02644e-15-0.0532528j -3.44775e-14-0.214404j -2.79721e-14+0.296235j 1.48166e-14+0.146317j -2.09997e-14+0.105062j -5.53568e-15-0.209046j -6.81235e-14-0.1658j 7.7604e-16+0.0689792j -2.69515e-16+0.0581095j 7.01785e-16+0.0264033j -3.74793e-16-0.0175005j -1.01422e-16+0.0181792j 1.65414e-16-0.000392584j 1.3392e-16-0.00210822j 8.45899e-16-0.00383646j 3.0192e-16-0.00233411j 3.11588e-15+0.0108939j 8.19713e-16-0.0151816j 1.4374e-15-0.0086007j 1.18617e-15-0.00661434j 4.84108e-16+0.024688j 8.08154e-16+8.67643e-05j -2.12687e-16+0.0247209j -5.43313e-16+0.0108941j -7.15896e-16+0.000965407j 2.24865e-15-0.0125905j 1.31675e-16-0.0219259j 1.01759e-15-0.0145235j 4.47515e-16-0.0251869j -1.26396e-15+0.0162291j -2.63453e-16+0.0134803j 5.61909e-16+0.00716935j -6.51987e-17-0.000710865j 1.08898e-16+0.000602219j 2.13217e-16-0.00608389j 7.56126e-16+0.00364322j -3.94678e-16-0.00427634j 6.22918e-18-0.0026691j 9.19869e-16+0.0127891j -1.35188e-15-0.00241811j 1.90734e-16-0.0038736j -3.59507e-16+0.00905849j 4.96325e-16-0.00242529j 2.86027e-16-0.00267709j 7.09313e-16+0.00652563j 6.08368e-17+0.00609799j -6.17431e-16+0.000784273j 4.53656e-15-0.00255651j 1.82277e-16-0.0029804j -4.88136e-16-0.00532114j -1.39074e-15+0.00369664j -1.18544e-16+0.00195558j 4.17908e-16-0.00668982j -2.51225e-16-0.00781755j -1.59491e-15+0.00518563j 1.49918e-15-0.00312026j -5.45996e-16-0.002737j 9.59048e-17-0.00898737j -3.63069e-18+0.00110978j 6.53657e-17+0.00716497j 6.52613e-16+0.00394536j -5.51512e-16+0.0109657j 7.60907e-18+0.00247413j -1.68274e-16+0.00330829j 2.20494e-16+0.00595273j -4.25017e-17+0.00732845j 5.29442e-18-0.00224486j -6.92797e-16-0.00393862j -2.71039e-17-0.0051192j -3.32717e-16-0.00778315j 3.0362e-17-0.00293553j 7.18382e-17+0.0151961j 8.75284e-17+0.00487179j 4.18476e-17-0.00473927j -8.54895e-16-0.0156874j 4.37123e-16-0.00282881j -7.72811e-17+0.000898931j -1.9276e-17+0.0106598j -3.36528e-16+0.00910284j -6.10152e-16+0.00364705j -1.50527e-15-0.0051133j 1.39448e-16+0.0124538j 1.80412e-16+0.00463784j -4.70127e-16+0.00518946j 1.2064e-16-0.00412696j 1.46431e-17-0.00252363j -8.58304e-16-0.00327761j 2.24906e-16-0.0112432j -9.75474e-16+0.00567533j 1.9711e-16-0.00062793j -7.24389e-16+0.00427363j 4.39594e-16-0.00620481j -3.38446e-16+0.00184245j -3.37864e-15-0.00296009j 8.93216e-17-0.00248383j 3.6854e-16+0.00116684j 1.36654e-16+0.00114357j 2.81634e-16+0.00426726j 4.93949e-16+0.00585979j -2.03407e-16+0.000535644j -3.54523e-16+0.000539871j -5.45179e-16+0.00122964j -2.85065e-16+0.00250322j 1.86174e-15+0.00173804j -2.62248e-16+0.00180868j -7.24802e-16-0.000209103j -7.2018e-17+0.000555235j -2.53706e-16-0.000719864j -7.1029e-16-0.00286052j -3.20288e-17-0.00183953j 2.08609e-15-0.0030521j 2.82443e-16+0.000573234j -4.87829e-16-0.00259864j 4.8547e-16-0.0063315j 6.39822e-16-0.00119266j -1.89827e-16-0.000143343j -9.32604e-16+0.0019182j 2.81366e-15+0.00834655j 9.56186e-16-0.00428008j 1.83087e-17-0.000480206j -5.15971e-16-0.00390858j -2.18906e-17-0.00266799j 6.09977e-16-0.0028165j 3.44153e-16-0.000118056j -1.26427e-17-0.00154548j -4.89452e-16+0.00460684j -1.16184e-15-0.00692279j -5.11032e-17+0.00365716j -6.86097e-16+0.00836638j -1.76616e-16-0.00173796j -1.88879e-16+0.00263524j -1.00029e-17-0.00126724j 1.13396e-16+0.000973918j 4.46698e-16-0.0032678j 2.71737e-17-0.00131118j 3.33847e-16-0.00390534j -3.24692e-16+0.00704289j 1.35554e-15+0.00478247j 4.13411e-16+0.00294535j -3.44254e-16-0.00282283j 2.36731e-17+0.000182889j -8.02882e-17+0.0130857j -2.75799e-17-0.00262405j -1.20007e-16+0.00833395j -2.63271e-16-0.000815623j -4.56144e-16+0.00230823j -3.59904e-16+0.00968484j -4.24037e-16-0.00626787j -2.06521e-17-0.00751612j -3.0937e-17+0.0188333j 1.25817e-16-0.0014636j 4.61906e-16+0.00661165j 3.03738e-16+0.0209201j 1.74043e-16+0.0259837j 
-6.19579e-14+0.0385027j -4.18427e-15+0.0205265j 2.00594e-15+0.030733j 1.38102e-14+0.0957843j -1.52668e-13-0.321028j -2.96303e-13+0.739991j -1.94998e-13+0.296172j -3.7503e-14+0.509021j -5.39274e-14+0.95169j 5.62168e-14-0.445184j 3.29792e-15+0.0564245j -1.65674e-14+0.15264j -1.64338e-14+0.120588j 2.11733e-15-0.0092926j 1.75842e-15-0.0173758j 9.5979e-16-0.00304891j 5.91387e-15-0.0208791j 2.94182e-15-0.00923447j 9.89828e-16-0.00241906j 1.94828e-16+0.00163519j 6.10255e-16+0.000404307j 1.91526e-15-0.00507477j 2.18876e-15-0.0121065j 2.20378e-15-0.00815132j -2.00931e-15+0.00503606j 6.61365e-16-0.000608296j 3.41549e-15-0.0134758j -6.82561e-16-0.000347993j 1.71281e-15-0.00784399j 5.07288e-17-0.00020745j -3.4861e-16+0.00279316j -1.95814e-15+0.00545329j 7.94533e-16-0.000785569j 1.85666e-15-0.00393076j -5.26249e-16+0.00550947j -1.28326e-15+0.0030586j 6.04071e-16-0.00323761j 2.30974e-15-0.010414j -8.86019e-16+0.00184693j 8.92703e-16-0.00720591j 1.3871e-15-0.00718906j -5.03174e-16+0.00686352j -2.08829e-15+0.00641533j -1.13861e-15+0.00415706j 5.85385e-16-0.00382729j -3.46664e-16+0.00700768j 2.03921e-16-0.00104993j 2.11451e-17-0.000848114j 1.94977e-15-0.00273608j -2.93027e-15+0.00760663j 1.34346e-15-0.00539157j 1.61627e-15-0.0051524j -2.09115e-15+0.00334874j 3.50775e-15-0.00201937j 7.02176e-16-0.00209234j -4.30345e-15+0.00726767j -8.32266e-15+0.00678363j 1.53047e-15-0.00175073j 5.44004e-16-0.00070743j 6.608e-16-0.00424533j -2.14881e-15+0.00580185j 2.19106e-15-0.0044044j -4.13494e-16+0.00263423j -1.74235e-15+0.00579173j -9.90068e-16+0.00685922j 1.14176e-15-0.00478892j -2.33241e-16-0.00151284j 1.85002e-15-0.00627607j -7.76357e-17-0.00224645j 7.71488e-16-0.00148112j 1.08032e-15-0.00282145j 9.33826e-16-0.00357294j -2.06591e-16+0.00158148j 5.86549e-17+0.00220785j -6.59702e-16+0.00257131j -6.50808e-17+0.00178786j -1.54395e-16+0.000698628j 8.66158e-16-0.00524909j -1.02943e-16-0.00073562j 1.3632e-16-0.000541572j 1.08294e-17+0.00152374j 7.275e-16-0.0034186j 5.41402e-16-0.00299742j 9.36869e-16-0.00366641j -6.01486e-17+0.000234751j -2.96382e-16+0.00313316j 1.3739e-16+0.006474j 6.71983e-17-0.00369083j -3.28734e-16+0.000233944j -8.87593e-16+0.00258151j -4.70972e-16+0.00169976j 5.15519e-16-0.00269123j 9.77244e-17+0.00281931j -3.90151e-16+0.00277959j -2.59519e-15+0.00730258j -1.93053e-15+0.00204516j 4.96891e-15-0.0100507j -1.4236e-16-0.000299441j -1.23688e-15+0.00353085j 3.41465e-15+0.00459824j 6.53767e-16-0.00183997j -1.46212e-16-0.00447815j -6.73004e-17-0.000676298j -1.17498e-17-0.00133274j 1.51172e-15-0.00594863j 6.76454e-16+0.000323747j 3.52661e-16-0.00156139j -1.26135e-15+0.00276744j -6.56974e-16+0.000754289j -1.33618e-15-0.000641744j -6.2163e-16+0.000326908j -2.18495e-15+0.00479987j -3.78217e-16+0.000523071j -9.29497e-16+0.00125871j 4.73975e-17-0.00404918j -8.7533e-16+0.00314853j 2.14788e-15-0.00207584j -4.32492e-16+0.00185991j -6.53191e-16+0.00412845j -2.31982e-15+0.0063917j -1.45276e-15+0.00235057j -6.04847e-16+0.00232069j 1.04263e-15-0.00395367j -4.76591e-18-0.00127857j 8.50644e-16-0.0015867j 4.01581e-16-0.00116487j -1.29697e-15+0.00344265j 2.11352e-16-0.000214421j 1.93941e-15-0.00373921j 2.23204e-15-0.00688255j 5.96135e-16-0.000611091j -3.10512e-16+0.00222692j -6.69892e-16+0.00508261j 5.46893e-16-0.00327772j -2.46124e-15+0.00757146j -8.21289e-16+0.00156995j -4.04589e-16+0.000748816j -2.28302e-16+0.00105279j 1.82324e-16-0.00047225j 9.97522e-16-0.00316482j -2.56101e-16+0.00240983j 1.67856e-15-0.0066363j 1.23376e-17-0.00193277j 2.78268e-16+0.00360133j 1.07005e-15-0.00340411j -1.81081e-15+0.00500661j 9.65669e-16-0.00222498j 1.0883e-15-0.00479572j 4.36752e-17+3.21266e-05j 7.42859e-16-0.00161952j -1.48591e-15+0.00655026j -2.04818e-15+0.00761801j -8.9027e-16+0.00222302j -1.71101e-15+0.00699412j -9.85391e-16+0.00270809j 1.66632e-15-0.00759179j 4.40564e-16-0.000216276j 1.74191e-15-0.00741169j 2.78114e-15-0.0103164j 2.14467e-15-0.0112174j 
2.50641e-14-0.0156082j -1.05455e-15-0.0449784j 4.72185e-15-0.145256j -5.86268e-15-0.0210027j 1.67119e-14+0.0347439j 4.0801e-14+0.00133067j 6.27191e-14-0.123178j 1.29066e-14-0.45159j 1.25164e-13+0.6835j -6.98607e-14-0.234639j -1.86211e-14+0.488966j -1.70264e-14+0.179369j -1.37721e-13-0.557075j 1.53417e-17+0.0511781j -1.75369e-15+0.0142689j 1.07821e-15-0.00577111j -1.6989e-15-0.00820005j -3.1662e-16+0.0267115j -1.32666e-15+0.0100134j -9.45821e-16+0.0122491j 6.44308e-16+0.00391499j 2.17101e-16-0.00824297j 2.44402e-15+0.012672j -4.54437e-16-0.00647297j 2.78247e-15-0.0109764j 4.99812e-16+0.00107615j -1.39558e-15+0.0165901j 1.37203e-15-0.0121929j -9.01909e-16+0.00564911j -3.63871e-16+0.0109087j -3.01913e-16-0.00148816j 6.0832e-16-0.00113364j 1.14156e-17-0.00848179j -1.20189e-16+0.00502738j 2.1952e-16-0.00870422j -3.20483e-16+0.0098066j -1.46439e-16+0.00735798j -7.37423e-16+0.00232572j 8.9359e-16-0.0106794j -1.15311e-16+0.00124418j -3.59941e-16+0.00439851j 2.43651e-16+0.00107074j 3.75561e-16-0.00306841j 7.83442e-17+0.00367838j 6.63966e-16+0.011089j -5.58948e-16+0.00190767j 2.92205e-16+0.00889974j 4.2757e-16-0.00482282j 1.99471e-18+0.000392861j -1.1059e-16+0.000582225j -6.7955e-16+0.00502013j -4.80786e-16+0.0022871j 1.4608e-15-0.00409902j -1.10937e-14+0.00575012j 5.55068e-16-0.00638604j 3.5269e-16-0.00167466j 5.45094e-16+0.000468556j -1.48533e-16+0.00224293j 1.0807e-15-0.000504013j -1.94876e-15-0.00725629j 1.35223e-16-0.00173084j -1.0578e-16+0.00107926j -1.95662e-16-0.00187968j 5.52567e-17-0.00484422j 1.05771e-15+0.00705141j -4.00349e-16+0.00236092j 6.67974e-16-0.00275981j -1.4094e-15+0.00758341j -1.15166e-16-0.00813625j -4.08794e-16+0.00749893j 3.31361e-16+0.00903893j 1.77285e-16+0.0034249j -7.78678e-17+0.000186169j 2.10601e-16+0.00122128j -4.91507e-17-0.00578729j 1.38556e-16+0.000339722j 1.68056e-16+0.00342675j -3.50818e-16+0.00393727j 2.0246e-17+0.000487502j -1.23124e-16-0.00407947j -2.22234e-16-0.00688767j 6.83509e-17-0.00130667j -2.46962e-16+0.000300032j -2.71797e-16+0.00973871j -1.02945e-16+0.00250516j -2.90422e-16+0.00255521j -1.09236e-15-0.00652122j -1.28575e-16+0.00259545j 2.47555e-16+0.00426149j -1.61331e-16+0.000594031j 1.96436e-16-0.00594858j -1.6888e-16-0.00241321j -3.55933e-16-0.0022836j 7.38312e-17-0.000290813j 2.17584e-16+0.00134499j 4.66217e-17-0.00218942j -4.28227e-16-0.00128475j 1.72492e-16-0.0028521j 2.68633e-16-0.00816746j -5.07008e-16-0.000600764j -2.09663e-16-8.39865e-05j 4.96169e-16+0.00256317j -2.39075e-16+0.000713962j -2.2083e-16-0.00397148j -4.58425e-16+0.00295456j -2.43427e-16+0.00868383j -2.68259e-17+0.00384159j -3.11335e-16-0.0004013j -1.78826e-16+0.00351098j 3.51549e-15+0.00296792j 2.25654e-16-0.00471324j 7.23608e-16-0.00320762j 1.04653e-17-0.00237441j -2.26563e-16-0.00274678j -1.00729e-15-0.00297944j 2.10955e-16+0.000508938j 5.12114e-16-0.0015224j 3.76778e-16+0.00227033j -7.85222e-17-0.000556438j 1.09593e-15-0.00617423j 6.21375e-16+0.000770023j 2.08867e-16-0.00192388j -7.16271e-16+0.000529657j 1.16053e-15+0.00309984j 3.69513e-17-6.93323e-05j -2.21704e-16+0.000216475j -7.49873e-17-0.00985213j -1.68014e-16+0.00120386j -4.72183e-16+0.00190995j -4.20143e-16-9.44079e-05j 6.35867e-17+0.00442075j 3.55314e-17+0.00291384j -1.82474e-16-0.00330931j -1.83415e-16+0.00302272j 5.30611e-16-0.000642439j 2.83144e-16-0.00415487j -5.48088e-17+0.0028045j 1.3137e-16-0.00138554j 1.84786e-16-0.00197142j 3.43941e-16-0.00565774j 5.82531e-17+0.00299145j -1.47478e-16-0.0030696j -3.52275e-17+0.00016033j 2.18467e-15+0.00612921j 7.39098e-17-0.00202336j 3.27821e-16-0.00871915j -3.20732e-16+0.00630113j -4.32886e-16+0.0082517j 6.67309e-17-0.00473601j -5.20649e-16+0.0103644j 4.6385e-17+0.00664717j 5.59547e-16+0.00270723j 5.05976e-17+0.00207821j 2.19277e-16-0.00263551j 2.37919e-16-0.0113544j -4.81516e-16+0.0104674j 6.07063e-17+0.01085j -3.06785e-16-0.00266352j -4.81655e-16+0.0203551j -6.35618e-16+0.00176358j 
