3.42033e-17-0.0182023j -9.85874e-17-0.0116489j -2.09323e-16-0.0913232j -6.24932e-17-0.100104j 6.65163e-17+0.0215285j 2.91548e-17-0.0124075j -1.4424e-16-0.315311j 3.86334e-14-0.449347j -1.02561e-14+0.662682j -1.18918e-14-0.300891j -1.34453e-14+0.0286082j 1.7798e-16-0.0743663j -2.89975e-15+0.0043758j -1.11339e-16+0.0759709j -1.43943e-15+0.00900107j -1.48895e-15-0.0925639j 6.55307e-16-0.0148182j -7.87748e-16-0.0244491j 3.43033e-16+0.0337194j 8.13563e-16+0.0136297j -4.8987e-17-0.0713209j 2.06771e-15-0.0331267j 2.23287e-14-0.0673285j 1.02928e-14-0.0568202j 3.18838e-15-0.0482016j -2.95983e-16+0.0126963j 1.82524e-15+0.0474746j 2.32502e-15-0.041007j -1.43586e-15-0.00530022j -2.0478e-15-0.0138763j 2.35028e-15+0.0301619j -1.1718e-15-0.00834006j 1.49749e-15+0.00823101j 4.95179e-16-0.00077515j 4.15017e-16-0.0109293j 4.10825e-16-0.00210408j 7.3444e-16-0.0139757j -7.44116e-17-0.015148j 2.40035e-16-0.0104517j 3.57269e-16-0.0345786j -8.54784e-16+0.0197279j -2.36278e-16+0.0695874j -2.34418e-16+0.00484893j 1.17014e-15-0.0576521j -2.64415e-16+0.0334414j 3.05513e-15+0.0274981j 8.95305e-14+0.0342909j 6.43729e-15-0.0289874j -2.03178e-15+0.0469354j 1.11374e-15-0.00996992j 9.31442e-17+0.00115226j -4.69027e-16+0.0217997j -2.36454e-16+0.0262293j -7.77132e-16+0.0150116j -5.83861e-15+0.0234409j 8.2134e-16+0.0197706j -1.97311e-15-0.0131756j -9.1095e-16+0.0175523j -2.31667e-16+0.00165902j -1.51352e-15-0.00298715j 9.74015e-16-0.00133956j -1.65176e-15-0.00404329j -9.90078e-17-0.00218752j 6.31347e-16-0.00928816j 3.82403e-17-0.00588372j 9.45536e-17+0.00705432j 4.54488e-16+0.00462649j -2.86271e-16+0.0131399j 9.58713e-16-0.00995444j -1.46321e-15+0.00102721j 1.03583e-15-0.00085456j -2.80705e-15+0.0099076j -1.03368e-16-0.00451416j 1.93514e-16-0.00042801j 1.26889e-15+0.00291068j -2.16683e-15-0.00899032j 2.45818e-15+0.00496168j 6.64956e-18+0.00642926j 1.12566e-15+0.0129586j 3.04691e-16+0.00558737j -1.98032e-15+0.00497068j 7.64764e-16+0.0219281j -1.25992e-16-0.00113242j -4.57563e-15-0.011054j 5.42998e-16-0.00277378j 7.73583e-17+0.00396428j -1.12766e-15-0.000587086j -7.39866e-16-0.0289378j 7.07172e-16-0.00538123j -1.30358e-16+0.000426261j 1.51846e-16+0.00715525j 2.95395e-16-0.00749963j 3.45005e-15+0.00767483j -6.1028e-16-0.0221056j -9.91009e-16+0.0363476j 5.56405e-17-0.0159109j 1.24999e-15-0.00927822j -3.7582e-16+0.0300638j -1.14282e-15-0.0233957j 4.0245e-16+0.0259298j 1.00223e-15-0.00686057j -1.79267e-15+0.014593j 1.03503e-14+0.033865j -5.45515e-16+0.00440456j 2.31502e-16+0.0204954j -1.08201e-14+0.0180588j -3.52259e-15+0.0380874j 2.04726e-16-0.00706707j -3.60221e-16-0.00498609j -4.79599e-15+0.00914756j -1.60901e-14+0.0249741j -9.26941e-16+0.011403j 7.42965e-17+0.0173664j 5.30982e-16-0.00913008j -1.06278e-15-0.00812078j -3.22099e-16-0.0146523j 5.63851e-16+0.00188067j -3.69145e-16+0.00692853j -5.69405e-16-0.00401867j 1.36379e-15+0.00699149j 1.13673e-15-0.00218765j -9.79269e-15+0.0112808j 6.05656e-16-0.00817714j -1.13499e-15+0.00504262j 5.20155e-15+0.0122211j -3.95035e-15+0.00475402j 3.57841e-17+0.00223402j 7.52432e-16-0.0150114j 4.49054e-15+0.00806955j -9.84305e-15+0.0169298j 1.43259e-18-0.0119761j 1.88905e-16-0.0012582j 9.00508e-16-0.0030885j -1.00478e-15+0.00229688j 8.48118e-16-0.00558717j 2.39833e-16-0.00250179j -3.42084e-16+0.00551554j -3.03119e-15-0.00013957j -2.42666e-15+0.0140018j -3.65934e-15+0.00680841j -6.784e-16+0.0115693j -8.7318e-16-0.00500557j 4.90123e-16-0.00284803j 3.22833e-16-0.00380052j -1.86484e-16+0.000323483j 7.36256e-17+0.00135806j -5.63013e-15-0.0126348j -4.00615e-15-0.00238287j 3.50318e-15-0.00613539j -3.94402e-15+0.00926287j 7.92154e-16-0.00763246j -6.28848e-16-0.0036496j -5.06779e-16-0.00377559j -8.60223e-16+0.00439782j -6.3202e-16+0.00708727j 5.73013e-17-0.00461277j -7.81907e-16-0.00626076j -2.07031e-15+0.00962891j -2.32158e-15-0.00837364j 7.26902e-17-0.000646986j 2.08202e-16-0.00260682j -4.22238e-16+0.00376926j 2.21872e-15+0.00703587j 4.7768e-17-0.00197453j 2.35579e-16-0.00462179j -6.08956e-16-0.0185639j -7.5488e-16+0.0111037j 1.2755e-16+0.00299144j 6.22042e-16+0.00564082j 3.33175e-16-0.00153177j 8.65313e-17-0.00467758j -6.87625e-16-0.00383109j -5.64449e-16-0.021096j -7.84217e-17+0.00795329j 1.99588e-15+0.00506246j 3.24312e-16+0.00802801j -7.10389e-16+0.00232458j 7.63995e-18+0.00626435j 1.08356e-15-0.00726387j 2.36995e-16-0.00563951j 2.47705e-16+0.00849333j 9.39198e-17-0.0109092j -2.6769e-16+0.0179618j 1.73986e-16-0.00351534j 8.7544e-16-0.0133193j -2.21165e-18+0.0169161j 2.80939e-16-0.0578966j 6.84767e-17-0.0211671j 5.21048e-17-0.011878j 4.00027e-16-0.0161254j -1.98527e-16+0.019301j -2.0578e-17-0.0171859j 2.00357e-16-0.044453j 1.24382e-15+0.0483844j -1.12014e-17-0.0260504j 1.43243e-16-0.0240242j 
-1.43659e-16+0.0246201j -6.3497e-18-0.00150907j -7.33771e-16+0.111437j -2.75943e-17-0.0473814j 1.12291e-16+0.0125981j -7.24679e-16+0.161411j -6.61295e-16-0.0543416j 7.74572e-15-0.253989j 4.57418e-15-0.515062j -1.33353e-14-0.714191j -6.76235e-14+0.0982886j -8.32738e-15+0.158918j -7.85595e-15+0.0447923j 7.24356e-16+0.0649968j -2.75991e-15+0.0793738j 2.56941e-16+0.0049564j 1.91416e-15-0.00373107j 1.23693e-15+0.0340868j 7.28763e-16-0.0461445j -1.54509e-15+0.055277j -9.42101e-16-0.0168156j -6.93055e-16+0.00991352j -3.29051e-15-0.018748j -2.07176e-15+0.06693j 2.64358e-15-0.026884j -1.48109e-15-0.00344959j 4.40061e-16+0.00874326j 1.5552e-15-0.0237919j -1.1821e-16-0.00910007j -1.0014e-15-0.00512677j 5.7262e-16+0.0136307j -1.18754e-15-0.0213491j 1.29138e-15+0.0151221j -4.06746e-16+0.0273484j 3.64392e-17-0.0075698j -5.15491e-16+0.00911454j 2.92433e-16-0.010527j -1.97358e-16+0.0215006j -3.17087e-16+0.0173003j -1.80676e-16-0.0478953j 3.53112e-17+0.000399039j -7.55711e-17-0.00110466j 4.50848e-16+0.00110357j -1.16572e-15+0.0391061j -9.3413e-16+0.0552672j -3.37068e-16+0.0228691j -6.36178e-14-0.0250248j -2.96472e-15+0.0192295j 2.02696e-16-0.000387712j 3.98219e-17-0.00972296j -3.47294e-16-0.000244518j -1.29437e-15-0.00727517j 4.86561e-16+0.0182914j -9.13677e-18+0.0109981j -2.48405e-15+0.00712755j 2.45711e-16-0.0154975j -1.12729e-16-0.00310955j -8.29927e-16+0.00561158j -1.76448e-16+0.00111052j 1.47785e-15+0.00316919j -5.6698e-16+0.00225119j 1.47182e-17+0.0045221j 8.50393e-16+0.00433062j -2.34423e-16-0.0042909j 1.84527e-16+0.00291498j 2.1799e-15-0.00620088j 2.00387e-15-0.00453551j -2.72584e-15+0.020674j 8.36677e-17-0.00836469j 1.9169e-15-0.00871526j -1.21604e-15+0.00619887j 2.20144e-16+0.00128908j -1.5451e-15-0.0100587j 1.47359e-15+0.010073j -3.13207e-16+0.00761968j 6.12733e-16+0.00857053j -2.88325e-16+0.0022344j 7.43586e-17-0.00580701j 1.49586e-16+0.000434628j 1.71164e-16-0.00801005j -2.55639e-16+0.00522393j -1.4437e-16-0.00857393j 3.88367e-16-0.00280766j -1.92033e-15-0.0071161j 1.5583e-15-0.0142249j 2.59697e-16+0.00062095j -7.47493e-16-0.00442201j -5.64928e-16-0.00853796j 2.46739e-15-0.0158673j 2.02563e-16+0.00624701j 1.50754e-16-9.76971e-05j -1.92374e-16-0.00143798j 6.07911e-15+0.014581j 1.99643e-16+0.00122307j -5.64842e-16+0.0113897j -5.28237e-16+0.0280654j 5.30659e-16+0.00341114j -9.01499e-17+0.0116885j 2.77449e-16-0.00663658j -1.56394e-16-0.00222495j -6.07153e-17-0.0417058j 5.34972e-16-0.0132959j -1.45114e-15-0.00406334j 4.94948e-16+0.00134959j 2.60472e-16+0.013697j -4.42274e-16+0.00165107j 6.40062e-17-0.00412359j -9.68189e-18+0.00369706j 1.01618e-16+0.0101098j -2.86873e-15+0.0170417j -9.86051e-15+0.0117416j 1.79227e-15-0.016816j -3.03393e-17-0.019611j -9.32977e-16+0.000418603j 1.87889e-16-0.00275878j -3.59907e-16-0.00711371j 2.86858e-15-0.0100775j -2.03232e-15+0.0044107j -2.31807e-16-0.00199837j 5.60827e-16+0.00393325j 5.84531e-17-0.00402625j -3.68055e-15+0.00449168j 4.83866e-16+0.00549306j 5.5659e-16+0.00456894j -4.25781e-15+0.00380102j 3.22581e-15+0.0110711j 2.52688e-16+0.0163101j 2.07402e-17-0.00191325j 1.52345e-15-0.000629312j -3.09113e-15+0.00493907j 5.48819e-16-0.00640764j -2.70832e-15+0.0111084j 1.4933e-15+0.000268855j -1.17574e-15+0.00326322j 8.76078e-16-0.00873219j -2.4859e-16-0.00482944j -4.30824e-16-5.38019e-05j 8.88367e-15+0.00143274j -7.86774e-16+0.00327683j -7.41329e-16+0.0011387j 3.76751e-16-0.00103585j -6.33432e-17-0.00405333j 2.36473e-17-0.00282385j 7.43394e-17+0.00397899j -2.7777e-16-0.00370323j -2.6269e-16+0.00343984j -3.75336e-15-0.00820301j -3.12185e-15+0.00156689j 8.80641e-16-9.41507e-05j -2.50448e-16-0.000760282j -3.45441e-16+0.0052273j 3.95878e-16+0.00632812j 5.86432e-16+0.00699508j -8.21832e-16+0.00727061j -3.98706e-16-0.00706728j -3.63808e-16-0.00311609j 1.24808e-15-0.00429083j 4.72866e-15+0.0063038j 7.90173e-15+0.010749j 3.35537e-16+0.00605776j 8.44837e-16-0.00632104j 7.87768e-16-0.0013006j -3.43584e-15-0.00531943j -6.95698e-16-0.0138572j -2.76472e-16-0.00494307j 3.15501e-16+0.004789j 5.88679e-16+0.00170315j -3.60735e-16+0.00301986j 1.42464e-17-0.00488482j 2.30441e-16+0.0103721j -3.91702e-16+0.00664278j -4.10572e-16-0.00646379j -6.43975e-17-0.00351545j -3.47603e-16-0.00145004j -3.95037e-15-0.0118677j -2.68876e-16-0.0158813j 2.10691e-15-0.00691594j -1.52518e-17-0.00883705j 1.96855e-15-0.0115604j 2.79267e-16-0.00595271j -5.08188e-17+0.00487866j 1.43312e-16+0.00126044j 2.49003e-16-0.0127672j -2.28315e-16+0.00740296j -7.6518e-16+0.0135785j 1.13277e-16-0.0147293j 8.78772e-17-0.0079081j 5.64901e-17-0.015378j 1.11855e-16-0.00352421j 3.95405e-16-0.0192464j 2.04019e-16-0.0195399j -2.3522e-17+0.00601991j -6.43701e-18+0.0100666j 8.68653e-16+0.0338358j 1.62604e-16-0.0270042j -9.33539e-17+0.0103126j 
4.26852e-17-0.00108519j -3.32071e-17+0.00623438j 1.21938e-16+0.0133781j -7.32771e-17+0.00515825j 6.9547e-17+0.00549247j 3.386e-16+0.0309166j -8.87441e-17-0.01204j 1.00165e-14-0.141364j -3.41727e-15+0.061867j 8.61694e-15+0.304067j -3.62145e-13+0.54651j -3.57364e-14+0.736919j -6.29277e-15-0.0121759j 2.92245e-15+0.136862j -1.57817e-16+0.0967987j -5.4938e-16-0.0484591j 1.03308e-15+0.00289913j -2.56307e-16+0.031033j -6.76706e-16-0.0253985j 2.14292e-16+0.0040567j -2.2569e-16-0.03315j -3.24877e-16+0.000548326j 3.48108e-17-0.00223381j 5.73656e-17+0.00590006j 2.17975e-16-0.000841224j -2.09804e-17-0.00794915j 6.17835e-16+0.00725787j 7.55831e-16-0.0131072j -3.49825e-16-0.00539236j -5.94099e-16-0.00173673j 6.39467e-16+0.0065974j -9.45312e-16-0.0158551j 1.09296e-15+0.00797879j 3.46511e-16+0.0155124j 2.0289e-16-0.000943819j -9.29102e-17+0.00677469j 1.33677e-16+0.000216724j 4.57467e-17+0.00583884j -8.78373e-17+0.00702891j -8.21859e-17-0.0147682j -3.10216e-16+0.00470066j 1.11e-17+0.00661398j -2.42534e-16-0.00576736j 3.7576e-17+0.00533132j 3.04908e-17+0.0113894j -1.13467e-16+0.00181818j -2.05489e-14-0.00801855j -4.56637e-16+0.00445523j 1.26315e-16+0.000630933j -1.82747e-16-0.0021348j 7.7633e-17+0.00714412j -7.94085e-16+0.00202807j 2.62784e-16+0.0178308j -2.33013e-16+0.00202036j -1.3826e-15+0.00385757j 8.88161e-17+0.00369351j -4.69092e-16-0.00112395j 2.47813e-16-0.00328912j -1.20457e-16-0.00373334j 1.50624e-15+0.0038643j 2.78311e-17+0.000702059j 4.25141e-16+0.00385813j 1.58085e-16+0.00154265j -3.01486e-16+0.00161218j -3.1936e-16+0.00301537j 9.30906e-16-0.00179541j 9.91919e-16-0.00505788j -1.19253e-15+0.00978739j 2.00129e-16-0.00392721j -9.61284e-16+0.00233286j -5.05165e-16+0.00284776j -5.53636e-16+0.00116633j -3.17264e-16-0.00573543j 2.00348e-16-0.000389053j -4.1123e-16+0.000564356j 1.29163e-15+0.00429344j -8.96791e-16-0.00169538j 5.68797e-17-0.00111782j 2.08087e-16+0.00233726j -7.36819e-17-0.000348412j 3.70845e-18+0.00277955j -1.50505e-16-0.00410878j -2.3464e-16+0.00036788j -1.30679e-15-0.00441789j 7.83976e-16-0.0061206j -1.22458e-16+0.00391605j -1.76959e-16-0.00492641j -2.81454e-16-0.00279657j 1.04156e-15-0.00799755j 8.47828e-17+0.00558694j 4.40105e-17-0.000101473j -8.32213e-18-0.00150521j 2.28123e-15+0.00472123j -1.09042e-16-0.00386623j -2.70694e-16+0.00560935j -1.44849e-16+0.00874262j 5.99045e-16+0.000113397j 8.65058e-17+0.00609466j -1.46694e-16-0.00593645j -1.13319e-17+0.0010788j -1.29412e-16-0.00945561j -5.24361e-18-0.00624653j -8.01543e-16-0.00346748j -1.56761e-16-0.000825313j -8.51033e-17+0.0105554j -1.45658e-15+0.00320884j -2.77291e-16+0.00317925j -5.40669e-16-0.00364834j 4.55048e-16+0.00520676j 2.36462e-16+0.00148003j 9.47202e-16-0.00187251j 5.01997e-16-0.00483347j 1.15354e-18-0.0024503j 4.95236e-16-0.0057605j -1.74189e-16-0.00360274j 1.07443e-16+0.000496404j 5.8455e-17+0.000319236j -7.10789e-17-0.000153918j -3.70831e-16-0.00257498j 8.83132e-16+0.00321356j 3.73391e-16+0.000916169j -3.14631e-15+0.00439843j 6.81931e-17+0.00168458j 1.45202e-16+0.00535052j -1.70936e-15+0.00185437j 1.70953e-15+0.00429264j 1.20431e-17+0.00306609j -6.9971e-17-0.0048472j -9.49413e-17+0.000507706j -5.03883e-17+0.000146169j 2.56877e-16-0.00452167j -1.167e-15+0.00659468j 3.2196e-16+0.00261221j -5.69601e-16+0.00244987j 3.23391e-16-0.00104201j 6.27447e-17-0.000148838j 1.92766e-16-0.00116502j -2.74556e-15-0.000387582j -3.39146e-16+0.00201374j -3.2142e-16+0.000927555j -2.58618e-17+7.1398e-05j -3.53108e-16+7.80903e-05j -7.87931e-16-0.00497953j -4.21038e-16-0.00210612j -1.04722e-16-0.00111303j -1.99382e-16+0.00258157j -5.99256e-16-0.00306769j -9.36403e-16+0.00169578j 1.93258e-16+0.001753j 1.24981e-16+0.000147351j -4.11044e-16+0.00109161j -1.32416e-17-0.00174932j 2.7232e-16+0.00223697j -2.96135e-16+0.00140696j -6.22465e-16-0.00114607j -2.67468e-16-0.00403006j 6.6695e-16-0.000777438j 1.99163e-15-0.000564508j 2.74605e-15+0.00554476j 3.11639e-16+0.00424322j 1.64377e-16-0.00363995j 3.6674e-16-0.00221789j -1.37342e-16+0.000152996j -5.83986e-17-0.000573194j 1.24431e-16-0.00125831j -2.23293e-16-0.00381521j -1.81493e-16+0.00127657j -1.50884e-16-0.000817011j -5.47259e-17+0.00229952j 2.25937e-16+0.00417297j -1.46368e-16-0.00149238j -4.17806e-16-0.00634651j -2.63145e-16-0.00242617j -4.25592e-16-0.00321117j -3.23346e-16-0.00115386j -1.5342e-16-0.00110499j 4.92508e-16-0.00164395j 8.22797e-18-0.00327903j 4.91755e-17+0.000606745j 2.24113e-16-0.00274432j -2.97153e-17+0.00214087j -3.18025e-17-0.00163782j -7.9875e-17+0.000382731j -1.68283e-17+0.00472014j -8.72271e-17+0.00296136j -1.06436e-16-0.00452417j 1.82103e-16-0.0105482j 4.29783e-17-0.0115943j 1.15089e-16+0.00168362j 1.25478e-16-0.0100077j -5.64156e-17-0.00392852j 5.96572e-17+0.00682305j 1.91644e-16+0.0032499j 5.1043e-16+0.0166169j -6.6137e-18-0.0127635j 1.06911e-16+0.00489135j 
-1.18647e-17+0.00384672j -7.28274e-18+0.000353862j 5.48173e-17-0.004999j -1.12626e-16+0.0036607j 1.16223e-16-0.00619911j 5.26362e-18-0.0178023j -8.67423e-17+0.00618563j -3.21132e-15+0.0356176j 1.56137e-15-0.0221451j -8.1354e-15-0.0854194j -2.06594e-13+0.366029j -9.181e-15-0.201421j 1.48813e-14-0.888086j 8.05366e-15-0.140235j 9.88755e-16-0.0665497j -3.43103e-16+0.0062175j -5.31558e-16+0.00337985j 6.02603e-16-0.0109797j 6.49282e-18+0.010081j -2.33463e-17-0.004999j -1.16253e-16+0.00798743j 5.04844e-16+0.00859215j 4.17743e-16+0.000648676j 1.95494e-16-0.00425557j -4.45333e-16+0.0116314j 5.75892e-16+0.0129428j 1.49183e-16+0.00336913j -7.01286e-17+0.00289447j -2.16033e-16-0.000427828j 1.27017e-15+0.0114389j -4.71223e-16-0.000477568j -4.33756e-17-0.000505051j -2.47536e-16-0.00333293j -2.9101e-16-0.0114625j -3.61846e-17+0.000321225j -1.32083e-16-0.00327402j 1.79114e-16+0.000492821j -2.51712e-16-0.00339609j 1.1466e-16-0.00280731j -9.989e-18+0.00669583j -1.40315e-16-0.00151082j 1.50667e-16-0.00170393j -3.84238e-16-0.000532353j 2.68752e-16-0.00172306j 2.33189e-16-0.00830712j 3.0495e-16-0.000275822j 2.32674e-14+0.00897668j -3.29232e-16+0.000541778j 9.95175e-17-0.00127123j 8.19725e-17-0.00219887j 1.939e-18-0.000676939j -3.35768e-18-0.0015939j -1.02461e-16-0.00265839j 1.26191e-16-0.00875108j 3.15358e-17+0.00108053j 2.58714e-17+0.000376436j -2.147e-16-0.00240758j 1.65587e-16-0.00040533j -2.6116e-16-0.00273099j 1.69529e-15+0.00660896j 1.30389e-17-0.00114249j 6.12862e-16-0.00408219j 1.21322e-16-0.00186363j -4.73285e-16+0.00457041j -4.81127e-16+0.00392572j -3.41616e-16-0.00136102j -6.20048e-16+0.001061j 4.01716e-16-0.00536956j 1.6329e-16-0.00254249j -1.35983e-15+0.00418143j 4.0363e-16-0.00308402j -9.22398e-16+0.00102497j 2.48374e-17-0.00267013j -2.42648e-18-0.000452475j -7.25826e-18+0.00259188j 1.07471e-16-0.00112844j -4.03575e-16-0.0043741j 1.73927e-16+0.00538946j -2.75091e-16-0.00376764j 6.20754e-17+0.00564887j 4.67255e-16-0.00223783j -1.81134e-17-0.00158926j -1.91498e-16-0.000602215j 2.82712e-16+0.00142999j -4.67461e-16+0.00330375j -3.46084e-17+0.000148998j 2.09719e-16+0.00255767j 1.60895e-16-0.000238736j -5.59793e-16+0.00348183j -1.39983e-17-0.00267527j -6.64857e-17+0.0002216j -7.4848e-17+0.000537243j -6.9219e-16-0.00200584j 5.19522e-17+0.00114265j -3.65164e-18-0.00228094j 8.8851e-17-0.00387308j -9.49732e-17-0.00100022j 1.62021e-17-0.00242315j -1.89837e-16+0.00144051j -2.96113e-17+0.000214139j 6.9331e-17+0.00417441j 4.11265e-17+0.00144389j 3.25777e-16+0.00106424j -1.2972e-16+0.000295268j -1.28576e-16-0.00245093j 5.71404e-16-0.000480427j 2.20103e-16-0.00430082j -4.60721e-16-0.00476638j 2.60253e-16-0.00331525j -1.7557e-16+0.000429228j 6.69558e-17+9.64219e-06j -4.76333e-16+0.00314183j -1.77006e-16+0.00405876j -2.99929e-17+0.000771657j 3.53579e-17+2.6095e-05j 7.69762e-17+0.00383055j 6.23643e-16-0.00517014j -8.5255e-16-0.00409763j -1.64612e-16-0.00234293j 3.63911e-17+0.000223281j -6.19572e-17-0.00183339j -7.24036e-17+5.73802e-05j -1.20052e-16-0.00188005j 5.71674e-16-0.00219352j -4.3377e-15-0.00425745j 4.13916e-15+0.00225376j -4.79907e-16-0.00170196j 1.49709e-16-0.000824783j 5.8584e-17+0.00113025j -4.62492e-16+0.00126426j 3.58941e-17+0.00100701j 9.52081e-16-0.00278835j -5.75857e-16+0.00221221j 2.49281e-16-0.00196768j -3.55005e-16-0.000267184j -2.27224e-16-0.000131554j 5.08583e-16-0.00187744j -1.30576e-14-0.00203421j 8.5538e-16-0.000212063j 1.40366e-15-0.00557758j 2.22933e-16-9.49441e-05j 1.90368e-16-0.00168397j -2.40355e-18+0.00291455j 1.59019e-16-0.0004071j 2.85125e-16-0.000576168j -1.41199e-16+0.00175156j 2.23279e-15+0.00191214j 4.99504e-16+0.00345323j 4.34216e-16-0.00374983j -5.57436e-17-0.000211319j 3.57345e-16-0.00072826j -2.50975e-16+0.000156315j -2.35558e-16-0.00327815j -2.59399e-16+0.00198644j -9.37704e-17-0.000899024j 7.94158e-17+8.07265e-05j -2.54933e-18+0.000719106j -3.49226e-16+0.00116206j -5.88718e-16-0.00154881j -1.54051e-16+0.000110835j -3.24663e-16+0.000812561j 5.10797e-17-0.00349979j 4.61252e-16+0.000149872j 1.16211e-16+0.000390287j 1.25541e-16+0.0022946j -2.281e-16-0.000879014j -1.52019e-16-0.00363995j 4.64108e-17-0.000147573j -1.12841e-16-0.00117645j -1.75712e-16-0.00133719j 1.04043e-16+0.0015468j -2.07801e-16+0.00292417j -2.23033e-16-0.0023959j -3.34971e-16-0.00762926j -5.48636e-16-0.00191384j -7.44909e-17+0.00314053j -7.28425e-17+0.000748283j 3.33052e-17+0.00204512j -4.55517e-16+0.00249316j -3.25293e-16+0.00478503j 4.65794e-17-0.00390788j 1.67646e-16+0.000576527j 7.00606e-18-0.00284968j 1.27612e-16+0.000402474j 3.73971e-16-0.00483641j 3.07143e-17+0.00292971j -4.41623e-17+0.00209963j -3.04312e-17+0.00280797j -3.27676e-17+0.00123143j -8.72735e-17+0.00429869j -3.35375e-17+0.00374208j 5.09773e-17-0.0027217j 2.90359e-17-0.00299152j -2.52835e-16-0.0068918j 1.62646e-17+0.00584808j 1.26285e-18-0.00263283j 
