6.83885e-18-0.00282919j -6.44144e-16+0.0181403j 1.89073e-15-0.125672j 0.0252799+0.653194j 1.15823e-15+0.726276j 4.13352e-15-0.0352686j 7.72503e-16-0.0307625j -0.0724663-0.115656j 5.87274e-16+0.0149833j 2.47731e-16-0.0038348j -0.00163362+0.0196497j -1.00871e-16+0.0172403j -0.000496504-0.00159557j 4.62587e-15-0.0140517j -1.10242e-16-0.00545441j 0.00637049+0.0125547j 1.67598e-16-0.00298405j -2.06111e-16-0.0014718j -5.48235e-17+0.00955015j 0.00489283-0.00800926j -0.00473436+0.0139231j 5.86481e-16-0.0125906j 8.93713e-16-0.00767328j 1.00426e-14+0.0101305j 0.0108499-0.00229349j -0.00313887+0.0026237j -8.06925e-16+0.00850656j -7.25151e-16-0.00667557j -1.00699e-15+0.00370917j -0.00547028+0.0019946j -3.52784e-16+0.00148195j -0.00142083-0.000490438j 6.62542e-17+0.00168834j 0.000303663+0.0015544j -6.48039e-16-0.00407849j 2.28997e-15-0.00265386j 0.00176853-0.000571537j 7.37432e-17-0.00393062j 0.000528253+0.0103775j 1.44979e-16+0.00567241j -0.000798451-0.00571089j 2.79741e-16-0.0015693j 1.83418e-16-0.00802245j 0.0132152-0.00317686j -8.6934e-17-0.00562495j -0.0053345+0.00162032j -3.75052e-16-0.00508787j 1.3443e-15-0.015773j -2.74565e-16+0.000793714j -0.0073761+0.00733578j 2.98182e-16-0.00338993j 0.00995019-0.00414585j -1.89116e-16-0.002403j -0.00685443+0.00571987j -0.00129072-0.00769657j -6.66927e-17-0.00193205j 5.33714e-16+0.00547978j -0.00489243+0.00132823j -0.000714934+0.00657274j -8.87124e-16+0.00188719j -0.00553796+0.00382087j -3.847e-16-0.0041564j 7.77377e-16-0.00366794j 0.00101325+0.000833719j 3.38147e-17+0.00707873j -5.94822e-16-0.00157864j 5.53949e-16+0.00328927j -0.00204067+0.000593394j 0.00408492-0.00178968j 2.53826e-16+0.000326915j 5.35906e-15-0.0108043j -0.000461477-0.00220638j 2.40582e-16-0.000289802j 9.12699e-05+0.000670286j 5.0628e-16-0.00338445j -2.67414e-16-0.00447387j -0.000375449-0.00129583j 7.76048e-17+0.00108808j -0.000861274+0.00234439j -1.98142e-16+0.00904729j 0.00266465+0.00396833j -3.96345e-15-0.00432546j -4.84582e-05+0.00335548j 1.78206e-17-0.00460716j -1.17335e-16+0.000616885j -0.0037041-0.00841623j -1.13367e-16-0.00464098j -0.000574817+0.000381621j -2.6262e-16-0.000584524j 0.000546472+0.000629354j 2.40004e-16+0.0011828j -8.81943e-17+0.00187792j 0.00323693-0.00350754j -9.61026e-17-0.00128999j 0.00292589-0.00027273j 7.73279e-17-0.00189409j 2.10844e-17-0.005424j 0.000154125+0.00017082j 0.00116896-0.00505788j 6.28112e-16+0.00356702j 0.00592609-0.0118954j 1.54048e-15-0.0008049j -1.7664e-17-0.000271651j 0.00125339-0.00416257j 5.53936e-16-0.00263277j 0.000116529+0.000254768j 3.06015e-16-0.000436442j -1.12673e-14-0.00670946j -0.00129381-0.00561874j -0.00169285+0.000153851j -5.41979e-16+0.00694268j -8.75093e-17-0.000516262j 0.00445474-0.00120097j 4.92916e-16+0.00420848j -3.92098e-05-4.70449e-05j -1.97476e-16-0.00845522j 2.32709e-15+0.00171442j -0.000467487+0.00136355j -1.63207e-16-0.00537072j 0.00332501-0.00299503j -0.00170571-0.00212768j -1.36019e-15+0.00141858j 4.632e-16+0.00128347j 0.00119461-0.00193257j 0.000506887+3.27848e-05j -2.02985e-16+0.00013036j -0.000158679+0.000618419j -7.07254e-17+0.00170718j -2.25499e-17+0.00160679j -0.00103601-0.000928641j 1.15207e-15+0.000211609j 0.00388909+0.00584844j 2.90242e-15+0.00110687j -0.00139411+0.00115148j 7.89097e-17-0.00340123j -0.00106374-0.000430883j 4.02473e-17+0.00101456j -0.00115625+0.00501377j -9.48375e-16-0.00208031j -5.03403e-16+0.0015191j 0.00152392+0.00150556j -2.34061e-16+0.000891025j 0.000355596+0.0015578j -3.3105e-15+0.000986892j 0.000194851+0.000369198j 9.1302e-16-0.00434646j -1.2867e-16+0.00521186j -4.84157e-15-4.60514e-05j -0.000797353+0.000235335j 0.00100953+0.000174654j 0.000713769-0.00044291j -5.24881e-15-0.0052854j 6.09829e-16+0.00120427j -0.000242866+0.00019985j -4.29705e-16+0.0001776j -0.000623077-0.00105076j -1.45673e-16+1.34843e-05j 4.69104e-05-2.62299e-05j -6.02099e-16+0.00259572j -3.99149e-17-0.00075106j -1.0477e-16+0.000802373j -0.00210555-0.0034593j -7.22811e-16-0.00325334j -0.000625622+0.000565547j 0.00287762+0.00136224j -4.7452e-16-0.0018969j -0.00145376+0.000206949j 9.71672e-17-0.0004134j -0.00131166+0.00072027j 1.90636e-16+0.00135799j 3.0121e-16+0.00110569j -0.00157121+0.0010216j 1.31506e-16-0.000476394j -6.01002e-05-6.6298e-05j -1.28641e-16-0.000838841j -0.00130169+0.000121278j -3.23881e-16+0.0031753j -0.00111867-0.00098432j -3.63025e-17+0.0010428j -0.000957175-0.000672023j -1.92e-16+0.00415119j 0.000624744-0.000892374j 6.4693e-05+0.000126879j 1.38734e-16+0.00409963j 3.93813e-16-0.0056919j -1.96982e-16+0.00811002j -6.69234e-05+0.00238141j 2.94977e-16-0.00368032j 0.00196798-0.00109201j 1.26996e-15-0.0137546j -5.29311e-16-0.00196858j -0.00356926+0.00084039j 2.27554e-15-0.00654386j 1.40616e-16+0.000941876j 0.00109066+0.000212504j -0.00426405-0.00397914j -3.45634e-05-0.000492809j 6.16516e-17-0.00328222j 4.02959e-16-0.000499833j 0.00046822-0.00316828j 0.00860423-0.00678662j 7.11811e-17-0.00173354j -5.72287e-17-0.00154933j 3.18119e-16-0.0117808j 2.58096e-05+0.00899349j 1.35099e-16+0.00229482j -0.0024921-0.0130177j -1.3386e-17+0.00954742j -0.00252119-0.017211j 2.18978e-16-0.00255342j 
1.93292e-18+0.000784041j -2.21666e-16-0.00420403j 6.38985e-16+0.0416843j 0.00843991+0.218074j -2.69682e-15-0.245691j 2.70599e-14-0.940981j 4.08686e-16+0.0161794j -0.0251327-0.0401118j 1.94671e-16+0.00818859j 1.63569e-16+0.0140124j -0.000134821+0.00162167j 2.22462e-16-0.000187269j -0.00236307-0.00759395j 1.90035e-15-0.00508962j 5.06619e-17-0.0095629j 0.00159766+0.00314861j 1.19176e-16-0.00114598j 2.15464e-17-0.00590011j -5.06243e-17-0.00341904j 0.00259307-0.00424469j -0.00117375+0.00345186j 4.10867e-17-0.00389255j 2.51464e-16+0.00454854j 3.91855e-15+0.00352168j -0.000611493+0.00012926j -0.00621481+0.0051948j -1.43634e-16+0.000423534j -1.34626e-16-0.00961793j 5.58238e-16+0.000824706j 0.0024302-0.000886115j 6.09334e-16-0.00151734j -0.00238245-0.000822367j -8.93546e-17-0.00262176j 0.00116666+0.00597193j -1.13468e-15+0.00333245j -1.35147e-15-0.00476935j -0.00118186+0.000381942j 9.60061e-17+0.00311697j 0.000217319+0.0042692j 1.35549e-16+0.00454381j -0.000360563-0.00257891j 7.71523e-17+0.000369866j 1.12998e-16-0.00257774j 0.00427852-0.00102853j -1.59856e-17-0.00111335j -0.00378487+0.00114963j -1.18799e-16-0.00499156j 2.68773e-16-0.00573966j -4.39843e-17-0.0065472j 0.00208485-0.00207346j 2.92015e-16+0.00280879j 0.00532488-0.00221866j 6.55975e-17+0.00192656j -2.30881e-05+1.92665e-05j -0.000384797-0.00229454j 9.92346e-17-0.00280947j -2.04569e-16-0.00245264j 0.000905597-0.000245858j -0.000184352+0.00169484j -1.6032e-16+0.00219071j 0.000829149-0.000572064j -5.00556e-17+0.00274029j 3.9165e-15-0.00194285j 0.00288617+0.00237479j -2.96975e-18+0.00531643j -2.8965e-17+0.00049128j -2.43218e-17+0.00172065j 0.00231913-0.000674364j 0.00208792-0.000914756j -2.22342e-16+0.00156659j 1.06749e-15-0.00235818j -0.000359559-0.0017191j 6.86629e-17+0.00173187j 0.00058049+0.00426312j 6.89396e-16-0.00172733j 4.04319e-17+0.00216716j -0.000659344-0.00227567j 9.51688e-17-0.000951562j -0.000544084+0.001481j -1.28e-16+0.0029886j 0.000686358+0.00102216j -1.01867e-15-0.00137667j -3.80733e-05+0.00263638j 6.15056e-17+0.0047851j -4.02571e-17+0.000877864j -0.00130915-0.00297456j 7.79516e-17-0.00291032j -0.000421043+0.00027953j 1.56242e-16-0.000201755j 0.00011186+0.000128825j -1.67963e-16+0.000497005j -9.90333e-17+0.000968686j 0.00032967-0.00035723j 2.38692e-17-0.000373308j -0.000239366+2.2312e-05j 2.37518e-17+5.90246e-05j -1.98937e-17-0.000111605j -0.0009062-0.00100436j 1.18406e-06-5.12318e-06j -2.93594e-16-8.15379e-05j 0.00202355-0.00406186j 4.66698e-16+0.000561467j 5.24209e-17+0.00188066j 0.000560911-0.00186281j 1.27669e-16-0.0021493j -0.000666978-0.00145822j 8.7229e-17-0.00414729j -4.91752e-15-0.00338359j 0.000452508+0.00196515j -0.00117111+0.000106434j -8.44696e-17+0.00438038j -2.29417e-16+0.00647383j 1.7453e-05-4.70522e-06j 1.60418e-16+0.00391486j 0.001355+0.00162576j -9.11076e-16+1.65674e-05j 2.63401e-15+0.00162637j -0.000468195+0.00136562j -9.41132e-17-0.00196451j 0.00232087-0.00209054j 0.000999386+0.00124662j 4.04657e-16+1.01719e-05j -6.4581e-17+0.00215975j -0.000307182+0.000496943j -0.000328461-2.12444e-05j -3.87289e-18+0.000503034j -4.11773e-05+0.00016048j 9.31473e-17-0.00190879j -1.87179e-16+0.000133423j 0.0002917+0.00026147j -4.88553e-16-0.00124509j -0.00118048-0.00177522j 1.08714e-15+0.000448162j -0.00173928+0.00143658j 2.47767e-16+0.000860618j -0.00169852-0.000688009j 1.29021e-17-0.0015636j -0.000261857+0.00113548j -1.6762e-16-0.00199815j -2.32124e-16+0.000494377j -0.000253093-0.000250045j 1.83218e-16+0.00145941j 0.000119122+0.000521852j 1.389e-15-0.000968909j -0.000332488-0.000629989j -3.776e-16-0.00166524j 2.4392e-15+0.00196976j -1.03431e-15+0.000254102j 0.00237429-0.000700762j -0.00139345-0.000241074j -0.00104187+0.000646505j 6.11158e-15-0.00222603j 1.18671e-15+0.000778446j 0.00165823-0.00136453j 1.62827e-16-0.000964075j 0.000211952+0.000357438j 2.46765e-16-0.00125579j -0.00123501+0.000690557j -2.5368e-16+0.000898451j 1.43262e-17+0.000869746j -1.19963e-16-0.00222746j 0.000300454+0.000493629j -7.36596e-17-0.00082593j 2.31175e-05-2.08977e-05j 0.00409619+0.0019391j -2.53076e-16-0.000905918j -0.00321954+0.000458316j 1.53606e-17-0.00121644j -0.000532234+0.000292264j 1.554e-16-0.000311855j 1.15909e-17+0.00212745j -0.00175386+0.00114036j 6.01932e-17+0.000343453j -4.61676e-05-5.09286e-05j 1.56529e-16+0.000744518j 0.00108594-0.000101177j -3.53751e-16+0.000607843j -0.00204523-0.0017996j -4.26027e-16-0.000603431j -0.00142342-0.000999369j 2.68476e-17+0.0019976j -0.00125387+0.001791j -0.000934228-0.00183225j 1.38625e-16+0.00333369j 3.6668e-17+0.0039303j -1.63352e-16+0.000130347j -2.30065e-05+0.000818668j 1.89224e-16-0.00233437j 0.00138985-0.00077121j 3.04585e-16-0.00262877j -2.54557e-16+0.00408159j -0.00298227+0.000702182j -4.56184e-16+0.00158997j -3.00606e-17-0.00388357j -0.000377305-7.35142e-05j -0.00126288-0.0011785j -6.04215e-05-0.000861495j 8.06581e-17+0.00135715j 1.73143e-16+0.0016806j 0.000368096-0.00249078j 0.00457723-0.00361031j -5.24377e-17-0.00289206j 1.33522e-18+0.00474501j 2.13053e-16-0.00309175j 9.75421e-06+0.00339891j 3.03125e-17-0.00518588j -0.000967847-0.00505565j 5.56546e-17-9.72235e-07j -0.000806653-0.00550665j 1.30699e-16-0.00460301j 
-7.67129e-19-0.00167776j 3.62065e-17+0.0221245j -4.46361e-16-0.118888j 0.00352171+0.0909955j 9.92238e-17-0.0310806j -3.92308e-16+0.00588355j -1.08265e-15+0.190968j 0.299541+0.478067j -1.79245e-14-0.511733j 3.04527e-15+0.161273j -0.00997717+0.120009j 1.43116e-15+0.240502j -0.0171308-0.0550517j 5.5665e-14-0.175572j -1.99896e-15-0.0338755j 0.107743+0.212336j 3.47009e-15-0.0137556j -6.56426e-16+0.00116746j 1.93752e-16-0.0014498j -0.000298302+0.000488302j 0.00472692-0.0139012j 3.43297e-15-0.0920768j 5.13309e-15+0.000923272j 7.94511e-14+0.0764097j 0.0672317-0.0142117j -0.0246495+0.0206039j -2.36912e-15+0.0437625j -6.59705e-15-0.0124994j 1.44787e-16+0.000263858j -0.00733878+0.00267591j -1.52624e-16+0.00361665j -0.00695707-0.00240142j 1.47732e-15+0.0283014j -0.00442433-0.0226474j 4.19887e-15+0.0188273j -1.1292e-14-0.0209852j -0.00753259+0.00243431j -6.79642e-16-0.0442998j 0.00198461+0.0389874j -4.74287e-17+0.0158641j -5.98386e-06-4.27993e-05j 2.21465e-17-0.00227355j -3.97355e-16-0.0221455j 0.0717149-0.0172398j -6.65678e-16-0.0395822j 0.0264465-0.00803293j -1.74205e-15-0.0426289j 4.74115e-15-0.0749631j 2.35255e-16-0.0397593j -0.0400416+0.0398227j 6.17188e-16-0.0325175j 0.0521883-0.0217448j -1.15866e-15-0.0291881j -0.0109563+0.0091428j -0.00460019-0.0274308j 3.42242e-16+0.0132425j -4.24213e-16+0.0148551j -0.00405598+0.00110115j -0.0026157+0.0240474j -2.29098e-15+0.01187j -0.0183757+0.0126781j -6.14059e-16-0.0202157j 5.26261e-16+0.0106725j 0.00105217+0.000865742j -6.71072e-16+0.0153883j -9.5989e-16-0.00287511j 1.34219e-15+0.00329198j -0.00142421+0.000414137j 0.0246902-0.0108172j 8.27579e-16+0.00430661j 2.63167e-14-0.0522746j -0.00427731-0.0204504j 5.66476e-16+0.0113921j -0.00204639-0.0150287j 1.73697e-15-0.0156526j -2.26286e-17-0.0151614j -0.00728571-0.025146j 5.87843e-16+0.0059985j 0.00105028-0.00285887j -2.76619e-16+0.0334638j 0.0127896+0.0190469j -1.88356e-14-0.026813j -0.000131654+0.00911635j 4.48491e-16-0.0104776j 3.75835e-16-0.00474265j -0.00659404-0.0149826j -4.90744e-16+0.00228787j 0.00774012-0.00513866j 6.12516e-17+0.00629463j 0.011507+0.0132523j -4.64324e-16+0.0190967j -7.54974e-16+0.0241917j 0.0295082-0.0319751j 1.10316e-16+0.00226958j 0.00953468-0.000888753j 8.41558e-16+0.000600568j 5.84608e-16-0.00144894j 0.00185334+0.0020541j 0.0115288-0.0498829j 5.1222e-15+0.0234556j 0.0150607-0.0302313j 4.08587e-15+0.00131045j -9.73497e-16+0.0278025j 0.0022296-0.0074046j 1.41575e-15+0.00847972j -0.000802962-0.00175552j 4.38964e-16+0.00501425j -1.65351e-14-0.00892708j -0.00402878-0.0174962j -0.0104182+0.00094684j -2.09587e-15+0.0221305j 7.64988e-16+0.000338134j 0.0183107-0.00493643j 1.49348e-15+0.0207937j -0.000283256-0.000339857j -1.01278e-15-0.0345006j 6.27323e-15+0.00463634j -0.00119682+0.00349086j 7.19268e-16-0.0126717j 0.00234252-0.00211004j 0.00227144+0.00283337j 6.67947e-16+0.0123645j 2.39971e-15+0.0154374j 0.00809935-0.0131027j 0.00039465+2.55254e-05j 6.46758e-16+0.00361672j -0.00275254+0.0107274j -9.11478e-16-0.000977125j -7.85427e-16+0.0088484j 0.00314684+0.00282072j 8.21682e-16+0.00161289j 0.00671874+0.0101037j 8.31628e-15+0.00214832j -0.00866379+0.00715596j 1.29292e-15-0.017676j -0.00963383-0.00390231j 5.3216e-16+0.00193367j -0.00311834+0.0135219j -2.51775e-15-0.00762559j -1.52268e-15+0.00217088j 0.0062301+0.00615507j -2.36812e-15+0.00937087j 0.000645484+0.00282775j -9.0526e-15+0.00410601j -0.00097638-0.00185002j 7.85272e-16-0.00501842j -3.65933e-15-0.000352779j -1.09149e-14-0.00491154j -0.00191193+0.000564299j 0.0049464+0.000855753j 0.00555954-0.00344983j -3.8336e-14-0.0107098j 4.87805e-16-0.00569299j 0.00186119-0.00153154j -8.17683e-16-0.000535461j 0.000164774+0.000277876j 7.42751e-16-0.000532243j 0.00442808-0.00247596j -2.58332e-15+0.018147j -2.42825e-16+0.00260641j -1.01841e-15-0.00079881j -0.00389257-0.00639527j -1.00938e-15-0.0165937j -0.00250751+0.00226673j -0.00786599-0.00372369j -1.18902e-15-0.0123345j -0.00714797+0.00101755j -1.03262e-15-0.00960797j -0.00217414+0.00119388j 6.87837e-16+0.00714219j 9.26934e-16+0.00463787j -0.00431606+0.0028063j 4.64262e-16-0.0100985j 0.00121029+0.0013351j -1.05151e-15-0.00294141j -0.00593281+0.000552759j -7.41072e-16+0.0207979j -0.000956175-0.00084134j 2.68825e-15+0.00197111j 0.00274423+0.00192669j -2.53949e-15+0.0372349j -0.00878582+0.0125495j 0.00123013+0.00241259j -8.16629e-17+0.0148468j 2.04373e-15-0.0297413j -1.304e-16+0.039291j 6.6763e-05-0.0023757j 1.27731e-16-0.0146467j 0.00291994-0.00162024j 3.16766e-15-0.0273567j -5.26132e-16-0.00573227j -0.00806389+0.00189866j -9.65371e-16+0.00218343j 6.37451e-17-0.00857765j 0.00687313+0.00133916j 0.00812542+0.0075825j 0.000821366+0.0117111j 1.10528e-15+0.00121519j 1.15187e-15+0.00142751j -0.000939998+0.00636065j 0.0185362-0.0146205j 9.0961e-17-0.00590296j -2.25762e-16-0.00648546j 1.37843e-15-0.0510803j -3.08302e-06-0.0010743j 5.05472e-16+0.0335059j -0.00989759-0.0517011j -9.20017e-17+0.065107j -0.0141558-0.096635j 3.07343e-16-0.00747424j 
-7.25642e-18+0.00477302j 1.75565e-17-0.0301185j -1.30716e-16+0.116605j 0.00161006+0.0416014j -1.63668e-16-0.00626132j 8.71387e-17+0.00616489j 6.21626e-18-0.150216j 0.0844885+0.134844j 2.39181e-15-0.0218945j 9.63828e-16-0.831162j 0.00871109-0.10478j 3.85668e-15-0.0292759j -0.0718476-0.230889j 9.14897e-14-0.264454j -1.207e-15-0.193555j 0.0268482+0.0529112j 8.92635e-16+0.001085j 4.75171e-16-0.0458436j 6.85348e-17+0.0175046j 0.0170038-0.0278342j 0.010033-0.0295058j 4.27915e-16-0.00153085j -8.34275e-16+0.0485926j -1.35457e-15-0.00423582j -0.0125979+0.002663j -0.0431396+0.0360593j -3.56594e-15+0.0331975j -1.65258e-15-0.00437185j -3.41387e-15+0.0134767j -0.0120544+0.00439533j 6.60332e-15-0.0186461j 0.0216705+0.00748013j -1.07496e-16-0.0209857j 0.00580256+0.0297023j -4.01065e-15+0.00894508j 3.83749e-15-0.00332609j 0.00376292-0.00121607j 4.35788e-16-0.00882042j 0.000657277+0.0129121j 4.33318e-16+0.0251126j -0.00237328-0.0169748j -4.41653e-16+0.0223509j -5.70495e-17-0.0133084j 0.0218318-0.00524822j 1.42197e-16-0.0140885j -0.00506712+0.0015391j -4.5396e-16-0.00489654j 2.18021e-16-0.00993207j -4.10341e-16-0.0370751j 0.0411688-0.0409438j 1.84768e-15+0.0289121j 0.0353026-0.0147092j -1.03866e-15-0.00970675j 0.0190262-0.0158769j -0.00268865-0.0160324j 1.02626e-15-0.0142517j -2.94414e-15-0.00904354j 0.0181975-0.0049404j 0.00133258-0.012251j 1.3445e-15+0.00246046j 0.000441795-0.000304813j 9.24044e-16+2.42649e-05j 2.56447e-14-0.0253642j 0.0192511+0.0158401j -1.01902e-15+0.0102403j 5.91528e-17+0.0128724j 1.41661e-15+0.00548508j -0.00151483+0.000440489j 0.00457399-0.00200395j -2.86453e-16+0.00382246j -3.81966e-16-0.000458665j 0.00114708+0.00548432j 3.30767e-16-0.00147801j 0.00145444+0.0106814j 1.42154e-15-0.00742082j 5.21851e-16-0.00024123j -0.00289298-0.00998487j 1.86309e-16+0.0133215j -0.00175965+0.00478976j -1.01597e-15-0.000737423j 0.00779528+0.0116091j -1.16994e-14-0.0127123j -0.000192764+0.0133479j 1.97042e-17+0.0200384j 1.24328e-15-0.00785526j -0.00561167-0.0127505j -1.43712e-16-0.00718914j -0.000610327+0.000405195j 7.63116e-16+0.00618094j 0.00584625+0.00673293j -1.70654e-16+0.00625182j -3.45307e-16+0.0162058j -0.0047281+0.00512337j -3.22106e-16-0.00229143j -0.0198377+0.00184912j 2.14908e-16+0.00442351j 4.19547e-16+0.0101638j -0.0206874-0.0229282j 0.000321332-0.00139034j -1.39671e-15-0.0046798j -0.00172611+0.0034648j -8.80396e-16+0.0161383j 4.26084e-16+0.00363071j 0.000877284-0.00291351j -7.64473e-16+0.00127147j -0.00316714-0.00692436j 2.41781e-16-0.0188953j -1.60636e-14-0.011733j 0.00464054+0.0201529j -0.00609856+0.000554255j 1.50082e-16+0.0118494j -1.47571e-15+0.010445j -0.0133097+0.0035882j -1.94565e-16+0.0221321j 0.000678944+0.000814614j -7.99497e-16-0.00741125j 8.53847e-15+0.00450504j -0.00320046+0.00933501j -2.46421e-16+0.00396885j 0.0112598-0.0101423j 0.000875576+0.00109218j -4.04857e-16-0.00175091j 3.64189e-16+0.00913604j 0.000798537-0.00129183j -0.00114167-7.38416e-05j 5.73994e-16+0.000191541j -0.00142164+0.00554052j -2.90507e-16+0.00191401j -7.81167e-16+0.00890164j 0.000326057+0.000292266j -2.06994e-15-0.000682356j -0.00630804-0.00948608j -1.77889e-15-0.00194753j -0.000194238+0.000160433j 3.29436e-16-0.00266943j -0.00718347-0.00290976j 8.20431e-16-0.00630842j 0.00122773-0.00532375j 1.33104e-15+0.00112532j 8.20207e-16-0.000162307j -0.00781834-0.00772418j 1.65883e-15-0.00331626j 0.000423452+0.00185507j 2.5417e-15-0.0028462j 0.003456+0.00654834j 2.53895e-15-0.00598314j 1.0842e-14+0.00693763j -2.32653e-15+0.00118138j 0.00903976-0.00266805j -0.00573172-0.000991618j -0.0143811+0.00892382j 9.25789e-14-0.00633033j -6.55936e-16+0.0083645j -0.00527059+0.00433707j 3.17437e-16-0.00245758j 0.00195054+0.0032894j -1.14083e-15-0.000874667j -0.00648854+0.00362806j 1.07611e-16-0.00237132j -2.78492e-17+0.00149904j 5.29879e-17-0.00371526j -0.000453564-0.00074518j -1.63212e-15+0.00199699j 0.00384538-0.00347613j 0.0108721+0.00514674j -3.81605e-16+0.000913144j -0.0102709+0.00146211j 1.05403e-15+0.00120691j -0.00441775+0.00242591j -3.14666e-16+0.00229207j 2.56371e-16+0.000474139j -0.00406188+0.00264104j 8.80948e-17-0.00170227j -0.00480818-0.00530402j -5.04023e-16-0.000766285j 0.00184305-0.000171717j -1.07521e-15+0.00740961j -0.00320979-0.0028243j -2.09572e-16+0.00332104j -0.00123572-0.000867589j 1.51573e-18+0.00671106j -0.00734444+0.0104907j -0.00412386-0.00808791j 6.20447e-16+0.000506901j -4.4304e-16+0.0140396j -7.15778e-16+0.00646614j -0.000102997+0.00366504j 7.00696e-16+0.00363034j 0.0073563-0.00408193j -9.8238e-17+0.00716174j -1.8193e-17+0.00709778j -0.00966636+0.00227596j -7.28294e-15+0.0198584j -5.53043e-16+0.00714518j -0.000406694-7.92404e-05j 0.000968459+0.000903749j -0.00039419-0.0056204j 5.10478e-16-0.004989j 1.2426e-15+0.0102815j 8.09221e-05-0.000547572j 0.0274902-0.021683j -1.1791e-16-0.00425402j -1.1453e-16+0.0285954j 5.35878e-17+0.00138345j 4.34987e-05+0.0151574j 1.77169e-16-0.0322643j -0.00549231-0.0286897j 5.58485e-17-0.0123927j -0.00345537-0.0235882j 1.20024e-16-0.043488j 
