-5.31767e-16+0.0193125j 1.39533e-17+0.0223802j -1.38893e-16+0.0071693j -2.37153e-15+0.0755945j 1.32639e-16+0.0729319j 4.82549e-16-0.0213924j 4.69203e-17-0.0108838j -3.56072e-16-0.000292346j 1.59863e-15-0.00134001j 1.75936e-15-0.242118j 9.23153e-16-0.248081j 2.34248e-14-0.654641j -6.33401e-14-0.602318j -1.09471e-14+0.0237836j 7.18752e-16+0.0619973j 7.00434e-15+0.0937272j 1.46457e-15-0.0578451j 3.50127e-14+0.0369712j -1.49118e-15+0.0529767j 2.32011e-16+0.0140267j 8.1624e-16+0.0092974j -1.30788e-15-0.0202606j 5.54044e-16-0.0355943j -2.55458e-16-0.00619478j -1.79457e-16+0.0050578j -9.5502e-17+0.0102957j -3.00461e-16+0.00485041j -6.21366e-16+0.0411592j -6.98412e-16+0.0397627j -1.22476e-16-0.0269462j 4.74755e-15-0.0268095j 2.21007e-15-0.00215526j -1.40794e-15-0.050646j -4.84826e-14-0.0352993j -3.33796e-16+0.00286223j -2.95948e-15+0.0294986j -6.32169e-16-0.0409245j -3.7579e-16-0.000487628j -1.50689e-15-0.00933182j 1.50698e-13-0.0081753j 5.17784e-15-0.00579882j -3.00681e-18+0.00611325j 3.43757e-16-0.0285613j 2.30475e-15+0.0256744j 1.82281e-15+0.0196067j 1.1298e-15+0.00290094j 1.0037e-15+0.0139779j -6.92435e-17-0.0140497j -2.47559e-16+0.00442223j -1.2451e-15-0.0120611j -3.50807e-17+0.0214534j 5.50542e-17-0.00809633j -7.96821e-18+0.00656407j -3.51282e-17-0.00611335j -5.76428e-17+0.00345433j 1.75629e-16+0.00408857j 2.08774e-16-0.00147172j -3.48759e-17+0.00518879j -6.34653e-16-0.0104606j 1.62549e-15-0.0243807j 1.90851e-16-0.0216863j -7.13693e-16+0.0332655j 7.0814e-16+0.0107418j -1.94138e-16-0.00475781j -5.37507e-16+0.0152785j -9.19226e-16+0.0141206j -1.94864e-16-0.0271657j -5.46418e-17-0.0185834j -3.11421e-15+0.00285796j 1.09356e-15-0.0170945j 1.53038e-15-0.0143833j -1.38797e-15-0.00190973j -1.40533e-14-0.0138252j -8.07863e-15+0.0197635j 2.40743e-15-0.0157803j -9.10213e-16-0.00447812j -1.63224e-16-0.00252715j 1.12929e-16+0.00278941j 2.05062e-15+0.0125354j 6.74383e-17-0.0137827j 1.18118e-15+0.0026825j 4.7991e-16-0.00236678j -1.11054e-15+0.0087682j 2.47833e-16+0.000172364j -6.88582e-16-0.00117043j 7.00336e-17-0.00195487j -8.56026e-15-0.00851746j -4.1968e-18-0.00195821j -1.52643e-15-0.0079906j -9.67254e-15-0.00717048j -4.67277e-16-0.00680404j -2.99089e-15+0.00858162j 2.68895e-15-0.00245128j 6.29796e-17-0.00234701j 2.62792e-16-0.00256229j -6.17127e-16+0.0040475j -6.86657e-16+0.00891653j 1.65547e-15-0.00588896j -1.29692e-16+0.000211159j -3.23645e-16+0.00737751j 9.8613e-17-0.00770206j -1.48241e-15-0.00660947j 3.13736e-16-0.00786845j 3.03825e-16+0.00458545j -2.1049e-15-0.00696884j -3.7766e-16-0.00249814j 3.52219e-16+0.00116124j 1.44655e-15+0.00119798j 1.47672e-15+0.0106814j -7.85252e-17-0.00779252j -1.86788e-15+0.00433223j -1.01495e-16+0.00486228j 1.17769e-14-0.00296568j 9.3962e-17-0.00146742j 1.36425e-17-0.0109393j 5.04344e-16-0.0152839j -5.1425e-16+0.0137015j 2.40244e-16-0.00524608j -5.98502e-16+0.0161614j -4.87129e-16+0.00564869j 1.75197e-16-0.000550417j -1.16159e-18+0.00601537j 1.97536e-16-0.00138368j 2.1372e-16+0.0236634j -1.29688e-16+0.0192253j 5.07495e-18+0.0103818j -2.39492e-16-0.0315621j -5.43723e-16+0.00068687j -2.1971e-16-9.984e-05j -8.19737e-17-0.0158221j 
1.23805e-15-0.0261201j 1.83939e-16+0.00371604j -2.42816e-16+0.00633668j 3.30761e-15-0.0740131j -6.34426e-16+0.0538454j 6.8178e-16-0.0186635j 3.81623e-17-0.00810411j -2.64765e-16-0.0126008j -9.09928e-15+0.189815j -1.75408e-15-0.0208225j 9.13312e-15-0.205504j -2.41146e-14+0.673365j -6.3983e-14-0.609012j -4.9894e-15+0.130684j 5.60653e-16-0.0589941j 7.73905e-15+0.0975384j 3.8783e-15-0.0463861j 1.03729e-13+0.105941j -6.74693e-16+0.0200725j 3.76076e-15-0.0724268j 1.126e-15+0.0201015j -1.84472e-15+0.0130662j -1.04176e-15-0.00117531j 6.04057e-16-0.018842j -1.30074e-15+0.0221125j -3.18324e-16+0.015407j -1.33608e-15+0.0155862j 1.15819e-15+0.0137573j -2.4431e-16+0.00902052j -3.58272e-15+0.052984j 1.12781e-14-0.0421831j 7.74297e-16+0.0278658j -1.40962e-15+0.00670256j 1.50791e-14+0.0124775j -4.93238e-16-0.00263776j -3.79399e-17+0.00130457j -1.36326e-15+0.000398651j 3.02981e-16-0.000109781j -2.83935e-15+0.00627278j 2.70207e-13-0.0142854j 1.11827e-14-0.0117571j 7.04508e-16-0.000491647j -3.86038e-16-0.00880423j 1.81125e-15+0.00991369j 8.2078e-16+0.0119718j 2.02303e-15-0.00528666j -1.20825e-16+0.0106625j -7.30537e-16+0.00342854j -1.95969e-16+0.00286241j -5.46652e-16-0.00262547j -1.10581e-15+0.0315171j -5.89336e-17-0.00417637j 3.92662e-16-0.0172134j -2.18256e-16+0.00195307j 5.03567e-17+0.00237524j 1.7933e-16+0.00176932j -6.84749e-16+0.00854456j 2.24916e-16-0.0123479j 2.93237e-16-0.010843j 7.87828e-17-0.00578753j -3.12616e-16-0.00564732j 7.2046e-16-0.00618488j 4.39399e-17+0.0273021j -2.3024e-15-0.026217j 1.04508e-15-0.024769j -7.77945e-16-0.0129465j -7.76047e-16-0.00996844j -2.2241e-16+0.00693562j 1.07393e-15-0.00072457j -4.74216e-16+0.00169224j -3.521e-16+0.00289425j 2.28159e-16-0.00220007j -1.69364e-14-0.0184835j 3.75139e-15-0.00305729j -2.39585e-15+0.0192992j 2.20761e-15-0.000930535j 8.89148e-16-0.00467628j 3.79976e-16-0.00349215j 7.93969e-16+0.00226155j 1.09461e-15-0.00715069j 1.61762e-15-0.00343958j 8.77072e-17-0.00164024j 9.87402e-17+0.00124434j 1.29269e-16+0.00292328j 1.57724e-16+0.00123214j 2.27704e-16+0.00191228j -2.9656e-15-0.00240484j -1.98446e-17-0.000706646j -4.01114e-16-0.00567681j -2.24344e-15-0.00130283j 1.9973e-16-0.00745426j -2.98541e-15+0.00956954j -2.74256e-15+0.00260048j -1.50294e-15+0.00367161j -8.25121e-16+0.00166393j -3.40401e-16-0.00218087j 2.02135e-16+0.000591009j 1.52197e-15-0.00370561j 3.2923e-15+0.00701223j -1.11603e-16+0.000786417j -2.42417e-16+0.00417047j -2.99916e-16+0.000482541j -8.69607e-16+0.00507657j -1.02215e-15-0.0115443j 3.07075e-15+0.0103869j 7.4272e-16-0.00490961j -3.04493e-15-0.00971238j -9.65366e-16-0.00407402j -3.16938e-16-0.00169983j 6.76558e-16-0.00310829j 4.06359e-15-0.00940191j 5.37943e-16-0.00441405j 2.9754e-14-0.00739949j -2.87048e-16+0.000838231j -8.09883e-16+0.00981306j 1.06533e-16-0.00841692j -1.7221e-16+0.00173952j 7.40872e-16-0.0125176j 6.45577e-16-0.0015057j 2.09012e-16+0.00142473j -1.73718e-17+0.00251356j 3.50121e-16-0.00478365j -8.39852e-16+0.0173581j 5.37988e-16+0.000574033j 3.7657e-16-0.00107034j 5.44126e-16-0.00397978j 1.51802e-16-0.0235203j 8.91482e-16-0.0244279j 5.16403e-16-0.0164083j -3.37495e-16-0.00466455j 
-1.87452e-16+0.00422291j 1.05659e-17-0.00894507j -1.67375e-16+0.0015407j -1.14765e-15+0.00532809j -1.30323e-16-0.00565994j -1.72577e-16-0.0208019j 4.95271e-18-0.00161893j 4.25781e-16-0.01233j 1.44592e-15+0.0218963j 5.73024e-16-0.0113859j 2.00253e-16-0.161737j 1.00619e-14-0.100964j 3.71641e-14+0.271975j -5.50148e-14+0.774214j 4.77649e-15-0.310506j 4.96618e-14+0.376375j 1.10432e-14-0.045726j 1.61998e-13+0.16042j -4.77939e-16+0.0364051j 5.15847e-15-0.084238j 3.39043e-15+0.0192832j -5.66475e-16+0.0375364j 5.12054e-16-0.0172874j -5.18476e-16-0.00515135j -2.41578e-16+0.0217454j 1.05555e-16-0.000640161j -4.87665e-16+0.0207276j -3.78958e-16+0.0446151j -7.67562e-16+0.0137912j 7.14968e-17+0.013811j -5.78813e-16+0.00360935j 6.34136e-16-0.00342321j 3.1231e-16+0.00181957j -6.39298e-15-0.00505706j 1.00142e-16-0.00461512j -1.16427e-15+0.0144341j 1.74992e-16-0.0139772j 2.15128e-16+0.00246156j -2.70053e-15+0.00183633j 2.43898e-13-0.012918j 9.62966e-15-0.0124501j 6.46988e-16+0.00286574j 1.00807e-16-0.0156952j 1.74113e-15+0.0130461j 6.18555e-16+0.0140634j 7.41469e-16-0.0020026j -2.89074e-16+0.00619237j -6.78961e-17-0.0014448j -2.81878e-16+0.00823781j -3.10262e-16-0.00577706j 2.11078e-18+0.0245029j -2.76327e-16+0.000760585j 1.55609e-16-0.0146979j -1.60944e-16+0.00479844j -1.43355e-16+0.000933188j 3.44481e-17-0.00214717j -1.77585e-16+0.00262399j 7.95592e-17-0.00699756j 2.80261e-16-0.00397845j 1.10877e-15-0.0117232j 1.55003e-16-0.00939221j -1.67388e-16+0.00400175j 3.78178e-16+0.00882656j -4.63291e-16-0.00226245j -4.0391e-16-0.00965893j 1.98571e-16+0.0034205j 1.3549e-16+0.00171318j -2.93502e-17+0.00228586j -1.39188e-15+0.000907113j 8.74532e-16-0.0168093j 1.48055e-16-0.00146884j 1.56502e-16-0.00243632j -6.07661e-15-0.00614386j -1.20251e-15+0.0033866j 1.82026e-15-0.00106457j -2.08956e-15+0.00857381j -5.82943e-16+0.00672977j 3.70495e-17-0.00477425j 1.32941e-15+0.00579715j 9.00757e-16-0.0122511j 2.4811e-15-0.00411514j 4.09062e-16-0.000556286j -5.66429e-17+0.00281846j 4.92294e-16+0.00476638j -4.41534e-16+0.000819684j -1.198e-16+0.00160731j -8.11327e-15-0.00762913j -4.56646e-16-0.00187946j -6.43461e-16-0.000614101j -3.72425e-15-0.00314059j -5.52239e-16+0.00415644j -2.32312e-15+0.0052823j 1.61455e-15-0.00187075j -2.63712e-16-0.000742136j -4.00372e-16+0.00278951j 8.18728e-17+0.00587505j -2.9947e-17+0.00304004j 1.80543e-15-0.00496317j 9.86897e-16+0.00229133j -1.79942e-16+0.00311436j 3.84066e-16-0.000964109j -3.6215e-16-0.00170059j -2.68119e-16+4.3619e-05j -2.25093e-17-0.00296386j -5.59544e-16-0.00216507j -1.75264e-16-0.00680808j -4.95911e-16-0.000618916j -4.25383e-16-0.00533612j -2.05749e-16+0.0021066j 3.462e-16-0.00013282j 1.28551e-15-0.00446027j -2.23896e-16-0.00385166j 9.55046e-15-0.00239731j -3.57715e-16+0.000631974j 8.11391e-17+0.0015571j 2.35919e-16-0.00609325j -1.99737e-16+0.00670507j 1.79022e-16-0.00691885j -1.79727e-16-0.00162342j -1.12716e-16+0.00289612j 1.20443e-16+0.000872363j -1.83745e-16-0.00701972j -8.54178e-17+0.00926981j 7.4208e-17+0.00679976j -1.07076e-16+0.00460712j 2.36285e-16-0.00868404j -1.94572e-16-0.0169369j 1.77299e-17-0.0180158j -1.49019e-17-0.0122953j -3.38545e-16-0.00297475j 
-1.79363e-16+0.00503112j -3.73595e-17-0.000478451j -2.10673e-16+0.00464621j -3.81927e-16+0.00505799j -2.11969e-16+0.00272623j 9.57547e-16-0.00705955j 3.62381e-16-0.0120323j -8.08798e-16-0.00616228j -1.44607e-15+0.0122342j 8.38741e-16-0.00695886j 2.43056e-15-0.0282306j -2.7685e-15-0.02185j 2.71708e-15+0.0577721j 1.02514e-14-0.128239j 1.64487e-14-0.359676j -5.42393e-14-0.277267j 3.79715e-14-0.859707j 1.19337e-13+0.104641j -7.08717e-15+0.114496j -5.16897e-15-0.0702237j -2.75921e-15+0.0105275j 1.00574e-15+0.0118328j -1.06236e-15-0.00140097j 6.22042e-16-0.00561088j -4.90542e-16+0.00388698j -1.47531e-16+0.00650741j -1.24039e-17+0.00156545j 5.08201e-16+0.00293643j -4.79221e-16+0.0102927j -1.75658e-16-0.0015335j 1.21999e-15-0.00488573j 4.38463e-16+0.0137818j -8.62895e-16+0.0114957j -1.77874e-14-0.0133033j -2.66956e-17-0.0129426j -1.90908e-16+0.00712517j 2.83283e-17+0.00206537j -3.02199e-16-0.004686j 1.4455e-15-0.00820679j -9.65096e-14+0.00499721j -4.10266e-15+0.00583104j -1.35501e-15+0.000652763j -1.32581e-16+0.00175792j 9.66608e-16+0.0101862j 1.49096e-15+0.00697619j 2.28125e-15-0.00633405j -3.54108e-16+0.0105794j -1.23157e-16+0.00438444j 7.52511e-16-0.00573804j 1.06193e-16+0.00659583j -4.90924e-16+0.00796727j 1.2289e-16-0.000860702j 8.46047e-17-0.00483207j -1.0053e-16+0.000765504j 3.86754e-16+0.000704795j 2.29928e-16+0.000144767j -2.93912e-16+0.00128103j -1.21972e-17-0.0014823j -3.39055e-16-0.0021742j -3.37276e-16-0.00156909j 6.71675e-17-0.00186183j -6.03915e-16+0.00391927j 4.11819e-16+0.00472275j -3.52117e-16-0.0038806j 5.032e-16-0.00470539j -2.43011e-16-0.00126605j -3.84737e-16+0.000855951j 6.01382e-16-0.00501001j 8.99087e-15-0.00753948j -6.679e-16-0.000279812j 1.16659e-16-0.00359167j -3.13282e-16-0.00233694j -6.55966e-15-0.00737342j 1.84503e-15-0.00361645j -6.35219e-16+0.00217298j -4.79904e-16+0.00227736j 3.25976e-16-0.00279464j -6.62534e-16+0.00815831j -9.5747e-17+0.00536264j -1.22733e-15+0.00175849j -2.54242e-15+0.00693467j -5.93746e-16+0.00445103j 6.44267e-17+0.00308492j 4.13108e-16+4.97548e-07j 3.93022e-16+0.00292901j 2.97496e-16-0.00213912j -1.16818e-15-0.00132665j -4.4497e-16+0.000127949j 2.97991e-16-0.008967j 1.36997e-15+0.00223692j 5.39356e-16-0.00386303j 1.40708e-16+0.000644653j -1.04655e-15+0.000361135j -1.78921e-15+0.00497664j -5.32305e-17+0.00134142j -6.4841e-16+0.00141122j -1.41956e-15+0.00491696j -1.92393e-15+0.0024487j -8.02672e-17+5.91839e-05j -3.13625e-16+0.00284842j 2.00062e-16+0.00144602j 7.42023e-16+0.000367972j 1.16417e-16+0.00278215j -1.42576e-16+0.00319351j 1.21815e-15+0.00628611j -5.66302e-17-0.00134885j -2.40924e-16-0.00279659j 7.38693e-16+0.0111658j 4.99722e-16-0.00643755j 8.03146e-17-0.00419206j 1.0223e-15-0.000844152j 1.96556e-16+0.000530113j 2.89318e-14-0.00719821j -8.32087e-17-0.00118475j 3.80675e-17-0.00268422j -8.81466e-17-0.00083669j -1.93372e-16+0.00558172j 1.21747e-16-0.00155938j -8.30417e-17+0.00469854j -6.96976e-17+0.000784278j 4.92992e-17+0.00464882j 1.07385e-16+0.00329068j -3.35748e-16+0.00749429j -3.01963e-17-0.00144337j 8.00625e-17-0.00128971j 1.2227e-16+0.000324388j -6.34647e-17-0.00587341j 1.9418e-17-0.00641674j 2.58394e-17-0.00432681j -6.38732e-17-0.00203638j 
-6.79585e-17-0.00200958j -3.74851e-17-0.000234315j 3.45924e-17+0.00311333j 3.63662e-16+0.00133542j 6.20216e-17-0.0019805j 4.4517e-16+0.00357997j 1.84498e-16-0.0016366j -3.83501e-16-0.000520063j -7.41279e-16-0.0204863j 1.19479e-16+0.000641008j 1.76138e-15+0.0203611j -3.97254e-15+0.0629343j -4.29643e-15-0.0185947j 5.251e-15-0.0671111j 1.06296e-15-0.0254383j 5.43257e-14+0.493432j 3.92608e-14-0.221476j -7.78478e-13-0.80423j -2.00022e-14+0.193866j 2.60317e-15+0.0637894j -7.95851e-15-0.0353694j 2.45964e-16-0.0315213j -7.4955e-16+0.00914401j 2.53491e-16+0.00612721j -7.64731e-17-0.012759j -1.76784e-16+0.00144832j 3.60767e-16-0.0181084j 4.54459e-16-0.0210022j 6.07219e-18-0.00352026j 3.00925e-16-0.0174278j 1.73415e-16-0.00218202j -1.0112e-15-0.00141238j 1.65338e-16+0.00324835j 1.12148e-14+0.00849719j 4.51821e-16+0.00167103j 4.3512e-16-0.00690864j -9.85949e-17-0.00552153j -1.66471e-16-0.00711016j 1.11354e-15-0.00300816j -1.09867e-13+0.00587461j -3.7499e-15+0.00214892j 5.48759e-18+0.00290138j -2.62096e-16+0.00936629j -3.39954e-16+0.00131019j -2.40888e-16-0.00801439j -2.07283e-16+0.0034021j -1.67465e-16+0.000370386j 2.44852e-16-0.00229446j 7.56135e-16-0.0110299j 4.11251e-17+0.00854901j 6.85952e-16-0.0210777j 2.70679e-16-0.00533282j 3.98972e-17+0.0146404j 1.36388e-17-0.00631384j 5.35016e-17+0.000584922j -7.29978e-17+0.00132963j -3.26144e-16-0.00159391j 3.22565e-16+0.00580346j -6.00607e-17+0.00193973j -7.18672e-16+0.00474613j 7.59146e-17+0.00498394j -1.62533e-16+0.00098653j -7.41535e-18-0.00764346j 6.59876e-16+0.000800116j 2.10535e-16+0.00746507j -2.41632e-16-0.00184371j -2.13833e-16-3.71396e-05j -8.95267e-17-0.00104858j 6.87419e-16-0.000294193j -5.51729e-16+0.00722437j 3.06629e-16-0.00357712j -4.20225e-17-0.00164171j 1.3728e-15+0.00129574j -8.38376e-16+0.00172112j -4.67463e-16-0.00303552j 1.07094e-15-0.00616351j -7.09085e-16+0.00360731j -5.97584e-17+0.00935806j -3.28594e-16+0.00210653j -5.83778e-16+0.0126625j -1.74324e-15-0.00107312j -2.56741e-16+0.00199494j -2.36657e-16-0.000159515j 1.01464e-15+0.00364329j -1.04337e-16-0.000211234j 3.98682e-16+0.00251425j 3.82651e-16+0.000453902j -3.40112e-17+0.00354666j 8.88966e-16+0.00376498j 1.61939e-15+0.00153448j 5.13671e-16-0.00181351j 9.17871e-16-0.00124101j -3.15031e-15+0.00382389j -6.91815e-16+0.00101392j -2.99572e-16+0.00173938j -2.11104e-16-0.00554112j -1.01393e-16+0.00333217j -1.11412e-15+0.00129287j -1.65577e-15-0.00341788j -2.47292e-16-0.0063509j -8.19599e-16+0.00119368j -1.53108e-15-0.00414682j 4.60541e-16-0.0046183j -5.36858e-16+0.00249565j 6.04936e-16+0.00476486j 9.515e-17+0.00424679j 3.69026e-16+0.00241808j 1.3883e-16-6.74641e-05j -5.0755e-16-0.00191727j -3.17557e-16-0.00241974j -8.11899e-16+0.00279996j -2.90967e-16+0.00392636j 7.45896e-15-0.00185206j 1.20679e-16-0.00227567j -5.2417e-18-0.00667047j -1.27908e-16+0.00636019j 2.78632e-16-0.00178081j -2.21789e-16+0.0041289j -1.05724e-16+0.00630352j 1.51845e-16-0.00105984j -1.50015e-16-0.000331085j 2.09035e-17+0.0092963j -1.30042e-17-0.00616921j -1.2148e-16-0.00212216j 5.38488e-17-0.00454187j -1.21945e-16+0.0108883j -6.25845e-17+0.0068789j 1.63641e-16+0.0154345j 1.1902e-17+0.0102597j 2.55604e-17-0.00188222j 
-7.57349e-18-0.00745138j -1.91485e-17-0.00790405j 1.23871e-16+0.000906696j 3.08126e-16+0.00249915j 1.79293e-16-0.00308412j -1.02786e-16+0.0047114j -1.29156e-16+0.00689717j 7.63502e-17+0.00307151j 1.68134e-16-0.0160859j 4.66898e-17-0.0212328j -6.64067e-17+0.0289391j -7.16258e-16+0.0666892j 5.35919e-15+0.0448953j 6.04435e-15-0.0547089j -5.04639e-15+0.0337327j 1.95567e-14+0.115017j 4.90839e-15+0.0275295j 2.99192e-13+0.293534j -8.17937e-15+0.676435j 6.38487e-15+0.64706j 4.01969e-15+0.0141911j -2.8448e-15-0.0607333j -2.63638e-16-0.00308541j -4.55271e-16+0.00281341j 1.62801e-16-0.013077j -3.47476e-16+0.00925929j 4.46604e-16-0.0179362j 1.16865e-16-0.0147172j -2.38231e-16-0.00201642j 4.83798e-16-0.0173705j 9.89362e-16-0.00570218j -2.75885e-16-0.00245025j -1.08634e-16-0.0121634j 1.29119e-14+0.00989609j -6.05467e-16+0.00873692j 4.96207e-16-0.00524207j -3.87999e-17-0.00426431j -1.48699e-16+0.0111145j 1.04344e-15-0.00210345j -1.24824e-13+0.00672021j -5.76352e-15+0.00179138j -6.60202e-16+0.00668337j 1.6986e-16-1.04617e-05j -1.00121e-15-0.00840001j -4.22787e-16-0.00751628j 1.06427e-16+0.000444746j 4.59442e-16+0.000365919j -2.44388e-16-0.0121728j -2.45302e-16-0.00277797j -7.25727e-16-0.00574925j 4.99766e-16-0.00506037j -2.24309e-16-0.0145957j -3.34265e-16+0.0218462j 4.96268e-17-0.0135144j -1.36835e-16+0.00193219j -7.52675e-17+0.00256685j -2.43541e-17-0.00151927j 2.58097e-16+0.00597392j 2.54596e-16+4.59218e-05j -9.70402e-17+0.000903218j 5.90853e-17+0.0029928j 3.57325e-16+0.00503017j -4.36168e-17-0.00652198j 3.86305e-16-0.000910261j -1.03705e-16+0.0102373j -1.48193e-16+0.00097952j -3.67804e-16-0.00708773j -4.90809e-16-0.000148587j -4.00569e-15+0.00397901j -4.27145e-17+0.00469664j 3.91497e-16-0.00412674j -2.30802e-16-0.00207551j -1.47962e-15-0.00125266j -2.91849e-15+0.00673998j -5.52807e-17-0.00569943j 1.60053e-15-0.00928738j -5.01374e-16+0.00290451j 1.03381e-16-0.00558975j -3.64435e-16-0.00217995j -3.92456e-16+0.00826265j -1.2591e-15+0.00188469j -3.98734e-17+0.000183212j 9.27549e-17-0.00122754j -3.73935e-16-0.0015949j 4.5376e-16+0.00137097j -2.39104e-16-0.00404296j -1.93765e-15-0.00213478j -2.44183e-16+0.000621035j 2.86512e-16+0.00296874j 6.07211e-15+0.0041163j -8.33237e-17+0.00207062j 1.2593e-15-0.00283062j 9.52827e-17+0.000130152j 1.8948e-15-0.00683792j 7.42668e-16-0.00296721j 2.27021e-16-0.00393336j 4.33794e-16-0.00264912j -9.96934e-17+0.00133752j 1.64359e-16-0.000106532j 1.22131e-16+0.00104177j -1.23034e-16+0.000107102j 7.11393e-16+0.00144801j 2.79871e-16-0.00244229j 5.56565e-16+0.00527657j -6.46713e-16-0.00283434j -4.33008e-17+0.0107284j -8.92028e-16-0.00252295j 4.50166e-16-0.00195937j 9.88847e-16+0.00706731j 2.8577e-17-0.00358983j 4.70676e-17+0.000138796j -3.33307e-16+0.00445015j -7.96003e-15+0.00201008j 6.65827e-17-0.000403584j -1.81189e-16-0.00348933j -3.29627e-17-0.000621621j 2.2096e-16-0.010432j -8.18929e-17-0.000264416j -3.10241e-16+0.0064532j -5.56319e-16+0.00194234j -3.17756e-16-0.00332513j -4.65437e-17+0.0109845j 1.69289e-16-0.00828939j -1.45301e-16+0.00302521j -3.13152e-17+0.000587315j -5.08321e-17+0.0166985j -9.35279e-17-0.00476562j 1.64087e-16+0.0157204j -1.4413e-17+0.0117997j -7.96478e-17-0.00830768j 
-5.25156e-17+0.00038016j -7.11655e-17-0.00420903j -1.17481e-17-0.0108569j 2.71407e-17-9.16615e-05j -6.08906e-17+0.000106656j 4.27615e-16+0.00476093j -1.91965e-17+0.00274151j -6.47624e-16+0.0173606j -7.97717e-16+0.009372j 6.4175e-16-0.00963998j 9.23968e-16-0.00897146j -1.23429e-15-0.00233836j 4.02126e-15+0.0418052j 9.79702e-15-0.0589476j 2.85051e-15+0.00301409j -1.40932e-15+0.0299516j 5.50033e-15+0.0332364j -7.37816e-16-0.00894614j 1.06819e-14+0.0878762j -1.07099e-14-0.149823j 1.10826e-15+0.946951j -1.45987e-14-0.246831j -1.01046e-15+0.00039176j 1.48808e-17-0.00535064j -1.30498e-16+0.000857087j -2.57631e-16+0.00866292j -1.05154e-16-0.00367833j -1.35631e-16-0.00307656j 1.78444e-16+0.00068964j -3.08501e-16-0.00831513j 2.12762e-15-0.00912773j 3.758e-16+0.00506458j -2.07392e-16+0.00224694j 1.19879e-14+0.0091777j -9.16723e-16+0.000673075j -4.36373e-16-3.60182e-05j -7.4835e-16-0.00880082j 1.77589e-16+0.00937206j 7.22816e-16-0.00369337j -1.03958e-13+0.00562723j -5.16592e-15+0.000521442j -1.13738e-15+0.00482223j -1.15359e-16-0.00381227j -6.36189e-16-0.00431356j 3.37949e-16-0.00476991j 8.47562e-17+0.00141387j 5.3501e-16+0.000342295j -1.33845e-16-0.0139139j 5.43943e-16+0.0015766j 1.02768e-15+0.0146843j -1.56074e-16+0.00473666j 2.21833e-16-0.015604j -4.14559e-16-0.00629023j -2.81399e-16-0.0181078j 2.18982e-16+0.00436871j -1.57668e-17+0.00125347j -7.53995e-17+0.00143518j 1.89486e-16+0.00133736j -4.45663e-16-0.00139126j -1.59293e-16-0.0011513j 9.71657e-17+0.000627095j -4.20853e-16+0.00365605j 5.48367e-17+0.000113986j -5.18575e-16-0.00499845j -3.35781e-16-0.000170407j -4.08284e-16-0.00212005j -4.21468e-16-0.0035625j -1.22449e-16+0.00203312j -9.56824e-16+0.0011743j -1.29122e-16-0.000803824j 5.59453e-16-0.00567684j -5.43687e-16-0.00282144j -4.13786e-15-0.00427578j -1.04906e-15+0.00329238j -2.65028e-16-0.000264741j 4.58839e-16-0.00271527j -6.68394e-16+0.00459563j -3.81223e-16-0.00267035j -3.07001e-16+0.00206541j -9.2351e-16+0.00584604j -2.47084e-15+0.00501684j 2.06343e-16-0.000488674j -1.01324e-16+0.00173988j 4.2876e-16+0.000742151j 2.30606e-16+0.00129715j 2.1443e-16-0.0046505j -5.23966e-15-0.00523834j -7.15745e-16+0.000272516j 1.16243e-15+0.00259966j 7.93572e-15+0.00614631j 4.13326e-16-0.00309615j 8.97292e-16-0.000391152j -6.96003e-16+4.37846e-05j -6.90964e-16+0.00388248j -2.67971e-16-0.00482405j -6.22629e-16-0.00210134j -3.3643e-16+0.00261799j -9.39916e-17-0.000418008j -3.54687e-15-0.00664624j -1.1749e-16+0.00137264j -7.65523e-17-0.00193087j 4.31241e-17-0.000493163j 8.30537e-17-0.00329636j 4.63439e-17+0.00142158j -2.04972e-16-0.000149933j -9.63704e-17+0.00540344j 7.17997e-16+0.00240497j -4.55316e-16-0.00147204j -5.56088e-16-0.00410903j 2.72375e-16-0.0104961j 2.62266e-15-0.00490634j -1.16161e-17+0.00294312j 4.76476e-15-0.00126175j -2.84041e-16-0.00761954j 1.68272e-19-0.00530326j -8.05375e-17+0.00713852j 4.12468e-16-0.00248588j -2.60373e-16-0.00595893j -1.51569e-16+0.00250664j -9.18953e-16+0.00892721j -2.72475e-16-0.00509359j 1.08063e-16+0.00843038j 2.81719e-17+0.00218335j -1.739e-16+0.000430059j 9.59825e-19-0.0118872j 8.37048e-18+0.00908717j -1.10551e-16-0.0111059j 8.03836e-18+0.000855605j -1.26418e-16-0.00101616j -9.75387e-17-0.00965307j 
