-1.85279e-17-0.00721j 1.00259e-15+0.0286728j -1.36114e-16-0.00752545j 7.75347e-15+0.195669j -1.01223e-14+0.303603j 5.33864e-15+0.91512j -1.76267e-14+0.0329425j 9.31827e-15-0.124158j 7.63633e-15-0.0377337j 2.35459e-16-0.00322224j 1.03131e-15+0.0681841j 1.17369e-15-0.0245214j 7.68691e-16+0.0183972j 2.85695e-16-0.00645285j -1.76429e-16-0.00415072j 3.27948e-16+0.0198184j -4.79975e-16+0.00774454j -1.35806e-17+0.0224317j -3.101e-16+0.0101303j 2.97603e-16-0.00348426j -8.80386e-17-0.008295j 3.65616e-15-0.0127698j -4.55592e-17-0.00224428j 3.85877e-16-0.00222519j 3.95434e-16+0.0122594j 5.00814e-16+0.00477168j -5.68162e-16-0.00907704j 4.44433e-16+0.0154929j -5.29982e-16-0.00178731j -1.71581e-16-0.00588527j -9.185e-16+0.0171031j 2.94291e-16+0.00594427j 4.72494e-15+0.00327315j -3.26325e-17+0.00546148j 1.17823e-17-0.013691j 1.17137e-15+0.0103073j -4.9998e-16-0.00272609j -5.33987e-18+0.0039578j -3.22912e-16-0.000879376j -4.05953e-17-0.00554296j -4.15806e-15+0.00538308j 2.0385e-16+0.00561568j -1.84862e-16+0.00239963j 7.62038e-17+0.00754065j -2.75468e-16+0.00255885j 1.14516e-15+0.00195737j -9.92592e-17-0.00451863j 2.70487e-18-8.67924e-05j -2.17803e-16-0.00494282j -2.9617e-16+0.00275988j -2.10082e-16+0.00385523j 5.75893e-16+0.00550885j 1.56821e-16-0.00604798j 2.76456e-16+0.00563125j 4.69663e-16+0.0037381j -1.81167e-16+0.00286354j 2.81145e-16-0.00716397j 3.82937e-16-0.00543868j 1.72447e-16-0.000467793j -2.07465e-16+0.00274414j -4.53822e-16+0.00539961j 5.02537e-17-0.000147553j 1.70948e-17-0.0107866j 2.46118e-16-0.00738093j 3.88835e-18+0.00400846j -1.40856e-16+0.0126746j 2.51124e-16-0.00229385j 3.73221e-17+0.0111981j -2.57885e-16+0.00661202j -6.2815e-17+0.00311299j -1.23338e-16+0.00795883j -8.681e-17+0.00225876j 2.44546e-16+0.00114012j -2.01539e-16-0.00624147j -2.99654e-16+0.00992927j -9.24171e-18-0.00383929j 2.31881e-17-0.00137909j -3.60521e-16-0.000578898j 3.22242e-16-0.00477868j 4.04881e-18+0.0023281j 1.8013e-16+0.00263636j -3.16848e-16-6.97977e-05j 5.21497e-16-0.0109125j -1.75721e-15+0.00937538j 7.62964e-16-0.00380635j -1.81497e-17-0.000922242j 2.97438e-16-0.0022871j 1.55106e-16+0.00276843j -1.00109e-14+0.00170507j 5.25578e-15+0.00272674j -1.30941e-16+0.00385098j -2.75177e-16-0.000413112j -1.13402e-16+0.00274034j 3.66022e-16+0.00179098j 2.69822e-16-0.000159203j 5.43982e-17-0.00238376j -7.05938e-16+0.00425337j -3.47554e-16+0.00507977j -3.92467e-16-0.00216606j 1.05853e-16+0.00150285j -2.40323e-16-0.000952878j -4.1018e-15+0.0026846j -1.5163e-16-0.00161016j -1.02132e-16+0.00246216j -2.54149e-18-0.00199313j -6.4107e-17-5.72352e-05j -4.54826e-16+0.00277421j -7.53444e-16-0.00330993j -2.07522e-16-0.00127413j -1.11387e-16-0.00162139j -4.52545e-15+0.00353694j -5.39662e-16-0.00306932j -6.08304e-17-0.00394246j -3.45795e-17+4.68287e-05j -6.16415e-17-0.00624493j 6.86056e-17+0.000711914j -2.27121e-16+0.00238883j -3.70503e-16+0.00299527j 2.57287e-16-0.00117107j -4.45674e-17-0.000359354j -1.45117e-14-0.0104213j -2.39344e-16-0.00810615j -2.30143e-16-0.0119834j -1.75836e-16+0.00303473j 7.63178e-17-0.00170672j -4.10742e-16-0.00478956j 1.04061e-16-0.00298406j -2.42344e-16+0.00112262j -1.29679e-16-1.65111e-05j 1.53665e-16-0.0223029j -2.49704e-16-0.00268892j -8.02744e-17+0.0100628j 1.93993e-16+0.000663266j -2.18099e-17-0.0157166j -1.76148e-17+0.0130806j -2.80676e-16+0.00349487j 
-1.26149e-17+0.00271557j 6.65805e-16-0.00288332j -1.23679e-16-0.0101934j 6.81871e-15-0.0347723j -7.01077e-15+0.268034j 1.51187e-14-0.098301j -2.17372e-14-0.905242j 2.09632e-14-0.280298j 2.05191e-14-0.106084j 2.39116e-16-0.030071j 2.96426e-16+0.0369518j 1.48787e-15-0.0271406j 4.23011e-16-0.0105508j 3.62253e-16-0.00565414j -1.42223e-16-0.00856284j 3.02405e-16-0.00739618j -7.56745e-16-0.000350665j -1.65819e-16+0.0103064j -2.79653e-16+0.00346564j 7.74632e-16-0.00107603j -1.04802e-16-0.0111628j 4.27048e-15-0.0168041j 2.04731e-17+0.00187921j 3.33711e-16-0.00695432j -6.42544e-16+0.00616439j 7.17413e-17-0.000276985j 3.34602e-16-0.0129434j 1.95393e-17+0.00137234j 1.54271e-16+0.00169744j -2.57751e-16-0.00317083j -1.40682e-16+0.00653423j 1.30608e-16-0.00901651j 7.2837e-15+0.0069013j 6.40302e-18-0.00565442j -6.12683e-16-0.0121207j 3.10009e-16-0.000100594j 2.62464e-16+0.00569471j -5.88008e-17+0.00114531j -1.07506e-16+0.00185169j -1.30135e-16+0.00514125j -1.34753e-15+0.00143988j 4.71276e-16+0.00535948j -2.75378e-17-0.00119865j -8.31241e-17+0.00680954j 4.4393e-16-0.00507388j -1.01079e-15-0.00310401j -1.62791e-16-0.00228114j -2.06014e-16-0.00666532j -2.25999e-16-0.00283558j 3.57537e-17-0.000893077j 2.30858e-17-0.00525242j 5.10457e-16+0.00406433j 7.52506e-17-0.00117637j 6.86056e-17+0.000272102j 4.30744e-16+0.00703159j 7.14058e-18-0.00290428j -3.60357e-17-0.00527934j 8.62116e-17-0.00772831j -2.9188e-17-0.00130259j -1.4547e-16+0.00223296j -2.3937e-16+0.00310208j 1.75608e-16-0.0010915j -2.05053e-16-0.00611638j -7.78068e-17-0.00635159j 2.2262e-17-0.000443863j -5.006e-17+0.0158342j 1.14108e-16-0.00611638j 3.57e-17+0.000842927j -1.33257e-16-0.003382j -3.08888e-17-0.000962441j -1.17537e-16-0.00215734j -4.43778e-16+0.00458612j 2.03952e-16-0.00355515j -2.76644e-16-0.00693396j -2.75107e-16+0.00536495j 2.57578e-17-0.000815213j 1.83028e-16+0.0068678j -1.8399e-16+0.00119119j -1.16571e-17+0.00533134j -2.38788e-16-8.77734e-05j 3.16284e-16-0.00372364j -2.40595e-16-0.00115263j 1.88564e-16-0.00717858j -8.23351e-16+0.00422373j 7.55908e-16-0.00401853j 3.28751e-18+0.00291775j 3.84997e-16-0.00286249j -1.75081e-16+0.00427494j 8.18372e-15-0.00130428j -5.27942e-15-0.00212138j 1.44867e-16-0.00245766j -6.27887e-16-0.00116437j -4.57942e-16-0.00103222j 5.46248e-17+0.00150562j -3.03203e-15-0.00277911j -4.71701e-16-0.00396138j -4.91352e-16+0.00182685j 7.83246e-17+0.00591242j 1.52446e-15+0.000487092j -3.58595e-17-0.00306139j 2.79348e-16-0.000258207j -1.36891e-15+0.000923004j 1.69262e-16+0.00154622j 1.107e-16-0.00101668j -4.6611e-17+0.000666319j -9.88873e-16+0.00432778j 3.58026e-16-0.00307232j -2.26908e-16-0.00239424j -6.94525e-16+0.00274617j -5.39392e-17-6.31516e-05j -2.74484e-15+0.00220141j -5.4535e-16-0.00454504j -1.37891e-16-0.00900812j 1.11528e-16-0.000797784j -5.80318e-17-0.00325992j -1.07052e-16+0.0020724j 1.13468e-16+0.000505535j -1.08986e-17-0.00038109j 1.55071e-17+0.00202276j -5.16484e-17-0.00116743j -7.13034e-15-0.00513521j -2.54188e-16-0.00844897j 1.80786e-16+0.000873267j -1.73089e-16-0.00035072j 7.13267e-17+0.000353081j 3.23304e-16+0.00452409j 4.56951e-17+0.00485332j -4.40143e-17-0.00439864j -1.27046e-16+0.00452296j 1.33699e-16-0.0136246j 3.50955e-17-0.00839714j -2.29269e-16+0.0015402j 7.23552e-17+0.00791724j -1.17175e-16-0.00999085j 7.61851e-17+0.0129355j -2.40179e-16-0.00367426j 
-7.78407e-18-0.00334211j 4.0773e-16+0.000415329j -8.09008e-17-0.00547123j 3.03797e-15-0.0322729j -2.64518e-15+0.0518759j -3.02688e-15+0.0554823j 9.23218e-15-0.113819j -4.19249e-14+0.6845j 3.23467e-15-0.713187j 3.75624e-16-0.016527j 2.65641e-16+0.00852721j 8.34857e-16-0.017758j 5.6571e-17-0.00684687j 3.14637e-16-0.000369133j 2.51099e-16-0.0111925j 1.18736e-15-0.00313855j -2.75023e-15+0.00654831j -1.89212e-16+0.00206094j -3.55317e-16-0.00531279j 4.9966e-16+0.00573468j -2.62395e-16-0.00251259j 1.63732e-15-0.00813586j -2.27706e-17+0.00987305j -5.22791e-17-0.0109435j 1.23291e-16+0.00259431j 3.06748e-16-0.000211967j -3.60405e-16-0.00732187j 2.85095e-16-0.00240957j 3.00811e-16-0.00101553j -5.13848e-17+0.00225599j -4.00237e-16+0.0024309j 2.87693e-16-0.0039221j 8.18533e-15+0.00773509j 4.12857e-16-0.00200319j -7.49501e-16-0.00395443j -3.75554e-16-0.00354241j 2.37051e-16+0.0037714j 7.44007e-17-0.00622038j -3.39182e-18+0.00508695j -3.16387e-17+0.00123261j -2.96059e-15+0.00390547j 1.08595e-16+0.00466182j 1.17379e-16-0.00141914j -7.08613e-17+0.00170851j 6.30542e-16-0.0014308j -2.0686e-15-0.0036237j -1.17164e-16+0.00419516j -1.99262e-16-0.00486606j -6.10448e-16-0.0060068j -9.07228e-17-0.000498108j -1.79733e-16-0.00170733j 3.29941e-16+0.00162556j 3.44091e-18+0.00355933j -1.99228e-17-0.00544379j 2.41596e-16+0.00698303j -2.00988e-16-0.00336414j 3.62189e-16+0.000736174j 3.57646e-16-0.00684837j -2.99606e-17-0.0017171j 7.13711e-17+0.000815553j 1.35059e-17+0.00173294j -1.52014e-17-0.000885625j 2.39063e-16-0.0024386j 1.59677e-16-0.00295592j -2.31837e-16-0.000279353j -1.35638e-16+0.00834952j 2.51211e-16-0.00388867j -2.22034e-16-0.000788858j -7.02166e-17-0.00303878j -6.28759e-18-0.000475066j -2.93927e-18-0.0057968j 1.17036e-16-0.0012516j 5.04951e-18-0.00665244j -4.56959e-17-0.00404369j -4.09418e-18+0.00303522j -2.65764e-17+0.0021254j 4.82449e-17+0.000809976j -1.19549e-16+0.000239314j -1.01603e-16+0.00264447j -2.21152e-16+0.000456664j 2.008e-16-0.00077996j -1.13279e-16+0.00157439j -2.8638e-17-1.52139e-05j -1.89421e-16+0.00109111j 5.87369e-16-0.000690755j 3.01717e-16-0.00297144j -5.94629e-16+0.00255745j 2.63011e-16+0.0025871j -2.50115e-15+0.000490647j -1.03693e-14-0.0046067j 6.4618e-16-0.0011416j -2.06339e-16+0.000760074j -8.38183e-17+0.00303808j 4.97321e-17+0.000341906j -1.32286e-18-9.23686e-05j -6.76152e-17-0.000846442j -6.93451e-17+0.000378555j -5.91652e-16+0.00234849j -1.69245e-15-0.00394681j 3.46207e-16-0.00188802j -2.09987e-16-0.00025649j 2.12569e-15-0.00149005j -3.84892e-16-0.00278396j -2.64795e-16-0.0043075j -1.53423e-16+0.00211046j -6.58464e-16+0.00129528j -4.44071e-16+0.000795919j -1.40974e-16+0.000886139j -1.89696e-16-0.00108805j -2.79854e-17+0.0022645j -3.28006e-15+0.00238957j -5.80469e-16-0.00360789j -1.05126e-17-0.00364191j 1.11632e-16-0.00447198j 1.24247e-17+0.00244089j 8.23262e-17-0.000164884j 6.44041e-17+0.000344023j -1.35513e-16+0.000276277j 8.5758e-17+0.00569144j 6.50321e-17+0.00345176j -2.45199e-15-0.00186213j 4.64954e-17-0.00185016j 2.89076e-17+0.000783126j -5.24769e-18+0.000910376j 3.65268e-17+0.00398325j 2.31898e-16+0.00414218j 4.78685e-17+0.00411238j -1.45348e-16-0.00426222j -7.4033e-17+0.00741903j 1.64642e-16-0.00473884j 2.93774e-17-0.00426799j -4.39095e-17-0.00493879j 1.27859e-16+0.00670457j 2.46271e-17-0.00300807j -8.21516e-17+0.00627764j -9.35731e-17-0.00597147j 
1.3785e-17-0.0049615j -3.72209e-16+0.0306328j -1.00514e-16-0.0144485j 4.14898e-17+0.105219j -2.64146e-15+0.0679967j 4.5468e-16-0.0254168j -8.41338e-16-0.000970912j -2.01387e-15+0.021004j -9.78078e-16+0.0112842j -5.67537e-16-0.115853j -2.26847e-16-0.483253j -1.5964e-14+0.520987j 8.62176e-15-0.35268j -9.63653e-15+0.140003j -4.19028e-16-0.122969j 8.77258e-15+0.201157j -3.09978e-14+0.152812j -3.93215e-15+0.296781j -6.02177e-15+0.16549j 3.7662e-15-0.00898105j -1.40923e-15-0.0844987j 3.1328e-14-0.110299j 1.45829e-15-0.0463732j 1.62217e-15-0.00551576j -7.96616e-16+0.103007j -1.03275e-15+0.0246399j 2.60139e-16-0.0514495j 9.71598e-16+0.0392538j -2.39799e-15-0.0262386j -1.63193e-16+0.0325793j -2.1773e-15+0.0458046j -8.1648e-16-0.0246499j 1.38245e-14+0.00597948j -9.026e-16+0.0363632j -9.20967e-16-0.0564026j 5.41588e-15+0.0640183j -3.38933e-15+0.00760088j -2.63909e-16+0.0127302j -5.61984e-16-0.00669289j 5.28552e-16-0.00438537j -2.25814e-14+0.0306333j 8.98775e-16+0.0192885j -1.05418e-15+0.00218255j 1.02636e-15-0.00297907j 6.94999e-16-0.00928925j -3.03253e-16-0.00386282j -7.1544e-16-0.00968551j -1.12164e-15-0.0189344j -4.12322e-17+0.0100811j 4.6031e-16-0.000570127j -1.35864e-16+0.0320391j -2.69815e-16+0.00876346j 7.67685e-16-0.00899821j -1.3933e-15-0.0105555j -1.00658e-15-0.00041855j -6.15061e-16+0.0393258j 1.23537e-15-0.0357129j 1.41372e-15-0.0145363j 3.44353e-16+0.00175793j -1.44639e-16+0.000296011j -2.79306e-16+0.000626738j 5.42333e-16-0.00110872j 5.51849e-16-0.0470822j 5.54652e-16-6.93042e-08j -1.01226e-16+0.0175677j -5.78202e-16+0.0404679j 9.49012e-16-0.0371283j -3.28232e-16+0.0305832j -4.7567e-16+0.0294541j -2.18246e-16+0.0107781j -1.65451e-16+0.0342431j -1.41487e-16+0.00998744j 4.0871e-16-0.00544627j -3.58085e-16-0.0183728j -8.53262e-16+0.0177298j -3.23183e-16+0.00949101j 2.02995e-16+0.00454128j -1.14395e-15+0.00504264j 9.08335e-16-0.00843409j -7.27131e-16+0.00674843j 6.19876e-16+0.0134738j -1.33874e-15+0.00922596j 1.55447e-15-0.0253681j -3.79717e-15+0.0219172j 4.87852e-15-0.0177j 8.44628e-16-0.002745j -2.05991e-15+0.000173771j 7.74888e-16+0.00941553j 1.10442e-14-0.00155073j 3.14153e-15+0.00222747j -3.67154e-16+0.0101777j -6.11989e-16+0.00093167j -3.72422e-16+0.00291816j 3.38971e-16+0.00551758j -1.4815e-15-0.0032191j -4.77382e-17-0.00762746j -5.28213e-16+0.00119045j 9.1117e-16+9.55117e-05j 6.82152e-16-0.00120721j -5.30545e-17+0.0160076j -2.02383e-15-0.00115963j -2.52139e-14+0.0162068j -3.84955e-17+0.0065816j 2.4958e-16+0.00140734j 3.74883e-16-0.0018829j -1.35239e-15+0.00294044j -2.00129e-15+0.00693106j -1.5055e-15-0.00589923j -7.31384e-16+0.000148639j -3.23016e-16-0.0054225j -2.02181e-14+0.0144937j -3.72428e-16+0.00515564j -1.21378e-17+0.00210442j 4.10021e-17-0.0115393j -2.07733e-16-0.0161858j -8.28063e-18-0.00534745j -3.91253e-16-0.00829541j -1.54983e-15+0.019356j -4.3783e-17+0.00524217j 5.93312e-17+0.0108757j -3.02886e-14-0.0215276j -5.77945e-16-0.0288533j -6.90723e-16-0.0389632j -1.08325e-16+0.0170923j 5.63279e-16+0.0112079j -1.8742e-15-0.020662j 7.92832e-17-0.010917j 8.82931e-17+0.00810158j -8.40597e-16+0.0151799j 5.29241e-16-0.059096j 1.71058e-16+0.0154281j 1.19933e-16+0.037656j 1.59493e-16-0.0157874j -5.45296e-16-0.0605516j 6.17901e-17+0.0488687j -2.71985e-16+0.0194708j 
-2.74451e-17+0.0073076j 2.22628e-17-0.0311083j -2.71313e-17-0.00735959j 1.09206e-15-0.0782933j -3.20737e-15+0.0602056j 9.3463e-17-0.00137163j -6.33482e-16+0.00576578j -1.47135e-15+0.0154399j -7.44311e-16+0.0156779j -1.77082e-15+0.256123j -7.32667e-18-0.152016j 8.38164e-16+0.232008j -3.34492e-15+0.724344j -2.25063e-14+0.31035j 5.05489e-15-0.107709j 1.12129e-14-0.270593j -2.72416e-14-0.0183718j 1.18681e-15+0.119648j -4.90337e-16+0.0543933j 6.885e-15+0.00945606j -2.31708e-15-0.120818j 5.51322e-14-0.207557j 2.2809e-15-0.0211392j 2.68522e-15-0.0889113j -3.16011e-16+0.0320881j 7.14203e-16-0.0187315j -4.94625e-16-0.0582618j 4.90852e-16+0.00648943j -2.64921e-16+0.00146241j 2.32113e-16+0.0151046j 1.92732e-15-0.0435985j 8.02813e-16-0.0332939j 1.9872e-14+0.0216921j -1.08479e-15-0.0485034j -3.15933e-15-0.0117959j 1.60129e-15+0.0104681j 8.195e-16+0.0128057j -7.23375e-16+0.00112366j -4.1446e-16-0.00668135j -7.42754e-16+0.00568634j -1.93588e-14+0.0256708j 1.82129e-16+0.0229278j -3.83238e-16+0.00909553j 2.03622e-16+0.0307651j 1.65311e-15-0.0111431j -6.09212e-15-0.0119094j 5.10338e-16-0.00946705j -3.8857e-16-0.0156947j -3.3158e-16-0.00348249j 3.42782e-16+0.0161741j -1.60907e-16-0.0140919j -8.13896e-16-0.00621032j -2.72969e-16+0.000181147j 1.6648e-17-0.0045887j 3.37572e-16+0.00299973j -6.0776e-16-0.00497167j 1.43685e-15-0.0282524j 1.55033e-15-0.0256835j -4.03242e-16-0.00766426j -1.19903e-16+0.00797082j 7.12703e-17-0.00425807j 1.45556e-16-0.00984354j 1.39115e-16-0.0108755j 3.7979e-16-0.0154027j -5.98165e-16-0.000740866j -3.13764e-16+0.0282979j 6.24179e-16-0.0308677j 2.55229e-16-0.000966644j -2.02672e-16-0.0431405j -6.29075e-16-0.0143657j 3.17055e-16-0.0133704j -8.06617e-16+0.009063j 7.26131e-16-0.0128183j -3.11841e-16-0.0203704j -4.69357e-16+0.0148457j 2.4749e-16+0.00400014j 4.03197e-16+0.00712859j -9.39988e-16+0.00771048j -3.29328e-16+0.0243773j -7.44597e-16-0.00758344j 6.25363e-16+0.00480858j 3.08761e-17-0.00352448j 8.84625e-17-0.00842356j -1.94208e-15+0.014514j -9.98047e-17-0.00427776j -3.79115e-16+0.0141244j 2.70449e-15-0.00689499j 1.41798e-15+0.00505437j -5.60173e-14+0.00922044j -2.31458e-14-0.0094886j 2.04599e-15+0.000353435j -2.35503e-15-0.000719836j -9.14922e-16-0.000935521j 2.49466e-16+0.00434523j -2.46239e-15+0.000276013j -7.3456e-16-0.00513357j -4.08396e-17-0.00346354j -2.71019e-16+0.0202314j 3.61136e-15+0.00351661j 4.11058e-16-0.0198434j 1.45567e-15-0.00586234j 1.14132e-14-0.00639441j -4.25567e-16-0.00557437j -1.47957e-16-0.00151939j -1.94895e-16+0.00290829j -9.2363e-16+0.00503111j 1.91603e-15-0.0105878j -6.33062e-16-0.00341147j -1.14359e-15+0.000885191j 9.31144e-17+0.0152603j -7.91102e-15+0.0061796j -1.95009e-15-0.0156912j -2.53844e-16-0.0185231j 3.84163e-17-0.00438417j -1.95818e-16-0.0137018j -1.50862e-16+0.00323877j 6.46014e-18-0.00132388j -6.46848e-16+0.00520896j -2.12715e-16-0.00802053j 4.62176e-17-0.00650759j -3.04601e-15-0.00209623j -7.43964e-17-0.00593134j 4.60105e-16+0.021191j 1.72092e-16+0.00523965j -9.07104e-17-0.00191642j 1.4965e-15+0.0192503j -1.63315e-16+0.0191976j 1.59245e-16-0.0011896j -3.00559e-16+0.0165641j 3.5471e-16-0.0237857j 3.4363e-16-0.0205561j 1.37132e-16+0.00269j 2.21597e-16+0.0271623j -4.09521e-16-0.0307658j -2.49057e-16+0.0437208j -1.40035e-16-0.0238422j 
-2.39404e-17-0.000689701j 1.36691e-16-0.00221115j -8.32897e-17-0.0101663j -2.47044e-17-0.0013468j -6.13536e-16+0.00868297j -8.78611e-17-0.00669406j 1.62236e-16+0.00284813j 3.10051e-16-0.00623338j 2.04828e-16-0.0032945j -1.70852e-16-0.0278163j 7.43645e-16+0.0284562j 2.89777e-15-0.211346j -1.43364e-15+0.00993237j -2.25044e-14+0.351029j -1.26866e-14-0.737077j 1.4973e-14+0.0386995j -2.44902e-14+0.0458616j 3.19326e-15+0.0938285j 4.48911e-15+0.10655j -1.93437e-14-0.11689j 1.50944e-14+0.331303j -7.10033e-14+0.31089j -6.61265e-16-0.033048j 7.12013e-16+0.145794j -2.12937e-16-0.0364156j 1.27416e-16-0.00414095j 1.02375e-15+0.0551783j -1.03387e-15-0.00472593j 2.21929e-15+0.0189688j -9.0973e-16-0.0332526j 2.20751e-16+0.00795724j -7.29271e-16-0.00915126j -1.99265e-14-0.0196315j -3.84707e-16-0.00029207j 2.29395e-15+0.00768616j -4.13179e-16+0.00386746j -3.22353e-17-0.00667447j -1.1725e-16+0.00103971j -1.00214e-16-0.00294542j 3.17122e-16-0.0126935j 1.24361e-14-0.0159324j -1.236e-16-0.0146163j 6.10242e-17-0.00599252j -6.06684e-16-0.004749j -2.20579e-16-0.00216348j 6.41375e-15+0.00942844j -5.26518e-16+0.00359504j 2.23326e-16+0.0106979j 3.57365e-16+0.00397168j -1.7761e-16-0.00852682j -1.68377e-16+0.00990675j 4.64974e-16+0.00949387j 7.57455e-16-0.00892905j 6.81362e-16+0.00782334j -9.68568e-16-0.00570326j 8.2997e-16+0.00217443j -5.06803e-16+0.0158589j -4.39095e-16+0.0251783j 8.43797e-16+0.00983463j -5.30112e-17+0.000756984j 7.95586e-17-0.00104871j -3.58898e-16+0.00620129j -1.88738e-16+0.0106328j -3.10829e-17+0.00554804j -3.6391e-16-0.00458088j -2.56403e-16-0.0239508j 4.7703e-17+0.0165091j -1.24517e-16-0.00983948j 3.41805e-16+0.00916231j -2.5959e-16-0.00145119j 4.08888e-16+0.0221755j -7.21165e-16+0.0116518j 7.80291e-16+0.0195261j -1.71645e-16+0.00684041j 2.61179e-16-0.0068687j -1.97023e-16-0.000120516j -5.48162e-16-0.00291357j 1.7432e-15-0.014708j 2.96259e-16-0.00326028j 6.81029e-16-0.00485307j -4.27045e-16-0.00918556j 1.79793e-16-0.00255982j 3.95456e-16+0.00166709j -4.52379e-16+0.00488489j -2.23002e-15+0.0107861j -4.5013e-17+0.00150501j 8.16733e-16+0.00268867j -3.8539e-16-0.00644706j 1.28923e-14-0.00213818j -1.14652e-15-0.000180101j -2.19795e-17+0.00606409j -3.5747e-16+0.00132136j 6.96727e-16+0.0012895j 1.21651e-15+0.00439496j 2.06453e-16-0.000220722j 4.24403e-16+9.21602e-05j -3.36979e-17+0.00337954j 5.17865e-16-0.00431117j 1.5452e-15+0.00367647j -9.54485e-17+0.00676591j -3.06189e-16+0.000368007j -9.02053e-15+0.00631772j -3.31296e-16+0.000177139j 1.44457e-16+0.00354369j 4.05227e-16-0.0057698j 1.76947e-15-0.0075107j 8.95307e-16-0.00180866j 9.48425e-16+0.00495501j 5.37202e-16+0.00136109j -1.88146e-16+0.00360755j -3.0717e-16-2.31065e-05j 3.45703e-16+0.00429896j 7.60333e-17+0.00515846j 6.61622e-17+0.00976629j 1.37686e-16-0.00131752j 1.6962e-16-0.000549108j -2.71193e-17+0.00693739j 7.40795e-16-0.0090917j 2.47263e-16-0.00273666j 3.33012e-17+0.00375819j 1.30787e-14+0.00912973j 2.09581e-16+0.00579962j -1.7066e-16+0.000415969j -2.16773e-16-0.00274403j -4.16624e-18+0.000262422j -5.39578e-16-0.00567831j -7.0428e-18-0.0112242j 1.93881e-17+0.00298587j 7.92031e-17-0.0249282j -1.08182e-16+0.0177258j 1.5057e-17+0.00532662j -4.46272e-17+0.00952288j -3.52392e-16-0.0178743j 6.48215e-16+0.0217247j -3.93833e-16-0.0283235j 4.75424e-16+0.0221756j 
