-0.0100527+3.16317e-15j 0.0677663-2.26409e-15j 0.0134318-2.547e-16j -0.0304878+3.48615e-16j -0.00341071+5.45096e-16j 0.00609471-1.14171e-15j -0.00299448+8.92579e-17j -0.00983895+8.72247e-17j 0.00957865+6.67825e-16j -0.00212296+1.76887e-15j 0.00964043-1.92992e-16j 0.0173473+8.236e-16j -0.0103941+2.48644e-16j 0.00517445-5.42364e-16j 0.00754665-1.94024e-15j 0.0638662-1.37515e-15j -0.00548963+8.75566e-15j -0.0552326-3.5935e-15j -0.0904625-4.131e-16j 0.019362-3.08961e-17j -0.0227786-3.35867e-17j -0.0154819+2.71217e-17j 0.0513884+2.36783e-16j 0.033918+1.18147e-15j -0.017999-1.85397e-16j -0.0017919-1.04745e-16j 0.0142036-9.95615e-16j 0.00197892-3.65941e-16j 0.0478165+8.70312e-16j 0.0131852-3.2377e-16j 0.020955-8.19846e-16j 0.0132217+2.07111e-15j -0.00252953-3.09905e-17j -0.0105407+1.84252e-16j -0.0594993-2.33394e-16j -0.0704292+6.40161e-17j -0.0302434-6.7929e-17j -0.00507593+6.00323e-15j 0.119879+7.60254e-15j 0.0876883-8.89874e-15j -0.000117493-4.50912e-15j 0.0820157+1.60374e-16j -0.146822+2.00832e-15j -0.202336-2.50396e-17j 0.240776+6.57612e-14j -0.0140759-1.86628e-14j 0.0789049+1.18129e-14j 0.0701952+1.56624e-15j -0.250624-1.07416e-15j -0.165861-6.74923e-16j 0.195013+8.75093e-15j -0.104083-6.90411e-15j -0.147247+1.86801e-15j 0.0355232-6.63075e-16j 0.143923+2.42215e-15j 0.0831345+3.86662e-15j 0.0687271+7.83163e-15j -0.000659057-2.34187e-15j -0.085723+4.8003e-15j -0.0379736-1.97449e-15j -0.0630904-1.07925e-15j -0.0599564-3.12872e-15j -0.148818+2.26133e-14j -0.144659-1.24306e-14j -0.0492828+1.35188e-14j 0.27422+1.62543e-15j -0.0556932+5.05106e-15j 0.0356601-9.5296e-15j -0.0810167-1.82204e-14j -0.0481628+1.25067e-14j 0.118647+6.40794e-15j -0.0234384-2.69787e-14j -0.178988-1.50202e-14j 0.121985+3.05091e-14j 0.0284656-1.46159e-14j 0.0421643-4.53144e-15j -0.175212-2.21397e-15j -0.0227943+2.01689e-15j -0.151182-2.23965e-16j 0.0135542-5.19109e-15j 0.152018-2.01537e-15j 0.114842-1.51997e-16j 0.127897-7.44561e-16j -0.162289-3.32961e-15j -0.127978-1.32087e-15j 0.282791-1.30082e-14j -0.124483+9.44177e-15j -0.164999+1.55567e-15j -0.118961+8.14341e-16j -0.147715-1.50044e-14j 0.0722359+9.33319e-17j 0.0345328+4.40049e-16j -0.022453-9.42901e-16j -0.222349-5.89227e-17j -0.0413009-7.72865e-17j -0.116259+4.3863e-16j 0.0253529-9.75287e-16j 
0.0293815-9.9832e-16j 0.0157353+6.901e-16j -0.0225935+1.05804e-16j -0.0113182-1.9282e-16j -0.00324206+1.07395e-16j -0.0132316+5.56498e-16j 0.00954597-3.03404e-16j 0.012124+7.80095e-17j -0.00397198-1.32938e-17j -0.000417034+2.35779e-17j -0.00404201-3.73871e-16j -0.00335707+2.20938e-16j -0.000308123+4.80196e-16j -0.00963098+1.14172e-15j -0.0172476+3.23096e-15j 0.0302187-1.89361e-15j -0.0167268+1.30117e-14j 0.000182086-3.66358e-16j -0.0481593-1.54111e-16j -0.0201601-8.71599e-17j -0.00154723-1.55426e-17j -0.000612626-7.46274e-18j 0.00786396+4.56732e-17j 0.00663692-9.71897e-17j -0.00946263-1.88006e-16j 0.00170057-2.35617e-16j 0.00508533-1.79338e-16j 0.00106742-3.61056e-16j 0.0251091+2.19189e-16j 0.0123503+1.91644e-16j 0.0165162-7.77066e-17j 0.00686807+5.80128e-16j 0.0154693-1.33895e-16j 0.0225049+2.28093e-16j 0.0040418-4.74602e-17j 0.00198493+4.84692e-16j -0.0321489-1.01591e-15j -0.00307854+3.26812e-15j 0.0718618+4.09304e-15j -0.110946+1.14239e-14j -0.00547297+5.72361e-15j 0.0586186+4.89882e-16j -0.0407707+1.12373e-17j -0.040774-1.45129e-16j 0.0886488+2.70512e-14j -0.154552-8.77681e-15j -0.16413+8.44825e-15j 0.0794721-3.52181e-15j -0.0885124-1.59125e-16j 0.191035-1.8797e-16j 0.122969+5.53424e-15j 0.0541806-3.31838e-15j 0.260657+3.58388e-16j 0.0580078+3.78243e-15j 0.203574-2.89661e-15j -0.171645-1.55018e-15j -0.220852-5.61772e-15j -0.246089+3.54474e-15j 0.111646+1.1114e-15j -0.0270797+8.40646e-15j -0.0815596-1.17969e-15j -0.0968009+2.78255e-15j 0.0724547-1.8495e-14j -0.000557295-5.59198e-15j 0.0829654+2.3518e-14j -0.215839+5.63412e-15j 0.0591416+3.77164e-15j 0.101719+1.8573e-15j -0.173126+1.01326e-15j -0.274548+1.85215e-15j 0.120173+2.44308e-15j -0.183783-2.37269e-14j -0.0285268-1.87113e-14j 0.0467397+1.90001e-14j -0.0231545+5.03789e-15j -0.142987-2.50773e-15j 0.204501+1.88521e-15j 0.206782-6.66118e-15j 0.160635-5.24981e-17j -0.00459715-4.77545e-15j 0.127178+3.99993e-16j -0.218634+7.83456e-16j 0.142619+2.21585e-15j -0.0795769+8.42943e-16j 0.125744-6.01612e-17j 0.156291-5.01942e-15j -0.00820612+3.07799e-15j 0.152613+3.40508e-16j -0.0378844+6.03197e-16j -0.0719847-6.88928e-15j 0.0832606+1.76285e-16j 0.0347371-9.88121e-16j 0.124787+3.05443e-15j -0.0518945+9.79292e-18j -0.0704387-5.36904e-17j -0.0337372+3.45511e-16j 0.0432724-7.06285e-16j 
0.000336099-2.27534e-16j -0.0054351+1.63464e-16j -0.000696106+1.75893e-17j 0.00250807-2.3918e-17j 0.000309872-4.34649e-17j -0.000271689+7.91681e-17j 8.83475e-05-2.20064e-18j 0.00057552-7.62808e-18j -0.000676388-5.11703e-17j 0.000169143-1.36126e-16j -0.000680092+2.02512e-17j -0.00128183-6.66289e-17j 0.000802431-2.61588e-17j -0.000254425+2.45424e-17j -0.000323607+1.00751e-16j -0.00535043+1.33758e-16j 0.000669355-8.65202e-16j 0.00423703+2.81544e-16j 0.00765795+3.37349e-17j -0.00118739+3.27691e-18j 0.00177145+2.89677e-18j 0.00119749-1.90495e-18j -0.00406122-1.89883e-17j -0.00270198-8.93189e-17j 0.00152191+1.69685e-17j 0.000112339+1.15666e-17j -0.00116568+7.90882e-17j -0.000167728+3.34485e-17j -0.00404269-6.99234e-17j -0.0011952+2.21273e-17j -0.00185338+6.42225e-17j -0.00111673-1.67546e-16j -3.51529e-05+4.60069e-18j 0.000475497-1.71467e-17j 0.00450733+1.89669e-17j 0.00537682-1.17282e-17j 0.00279811+1.99546e-17j 0.000435272-5.09283e-16j -0.0102674-6.43796e-16j -0.00508637+5.11691e-16j 9.01522e-05+2.61199e-16j -0.00716462-1.912e-17j 0.0118746-1.54207e-16j 0.016136+4.46443e-18j -0.0197965-5.44882e-15j 0.00337162+1.56051e-15j -0.00362373-1.03478e-15j -0.0065664-6.72053e-17j 0.0205504+8.47454e-17j 0.00989973+5.81743e-17j -0.0167924-7.52936e-16j 0.00718635+5.80454e-16j 0.00743883-1.44204e-16j -0.00358673-4.50372e-18j -0.0140656-1.40731e-16j -0.003837-2.76723e-16j -0.0020016-5.21429e-16j 0.0036987+1.23646e-16j 0.00492513-3.82916e-16j 0.00331635+2.67356e-17j 0.00605197+9.94547e-17j 0.00603734+1.97801e-16j 0.0103494-1.45987e-15j 0.0111125+1.03778e-15j 0.00255311-1.38492e-15j -0.0178498-2.12758e-16j 0.00339835-4.42509e-16j -0.00424524+7.05276e-16j 0.00878544+1.38148e-15j 0.00776704-9.91238e-16j -0.010889-5.26931e-16j 0.00452363+2.4201e-15j 0.0141623+1.43081e-15j -0.0100566-2.6235e-15j -0.00184181+1.04678e-15j -0.0011169+3.82734e-16j 0.0104179+1.45821e-16j -0.00131569-5.29579e-17j 0.00922361+2.10371e-17j -0.000972287+4.69135e-16j -0.0135544+1.49881e-16j -0.00557435-3.67935e-18j -0.0119318+2.57546e-17j 0.0136372+2.42722e-16j 0.00795973+1.04731e-16j -0.0240243+1.07383e-15j 0.00967713-7.69907e-16j 0.0104032-1.21445e-16j 0.0096932-7.14241e-17j 0.0124059+1.25356e-15j -0.00677921-8.91952e-18j -0.00316574-1.87939e-17j -0.000126357+2.90195e-17j 0.0178371+4.70447e-18j 0.00421452+5.90636e-18j 0.00942433-3.87169e-17j -0.00258761+8.58397e-17j 
-0.000675809+3.3477e-17j -0.000107127-2.30825e-17j 0.000539538-3.76221e-18j 0.000140645+5.39618e-18j 5.88269e-05-4.87514e-19j 0.000309802-1.64337e-17j -0.000218622+7.14894e-18j -0.00029869-1.07454e-18j 0.000119992+2.4658e-18j 1.70038e-06+5.65342e-18j 0.000121734+7.3294e-18j 0.000133641-2.14161e-18j -2.94856e-05-9.54028e-18j 0.00022807-2.70274e-17j 0.000402446-7.7638e-17j -0.000436585+3.66939e-17j 0.000345679-2.53591e-16j -0.000196362-4.13619e-18j 0.000735218+1.54724e-18j 0.000507122+1.2352e-18j -4.56002e-05+3.4923e-19j -4.0567e-05+3.52913e-19j 7.4925e-06-3.66764e-19j -2.66007e-05+6.13635e-18j 0.000143678+3.38242e-18j -4.333e-05+4.822e-18j -6.14324e-05+4.5022e-19j -1.63865e-05+6.60823e-18j -0.000381056-1.55795e-18j -0.000223424-5.14109e-18j -0.000287217-9.61885e-19j -0.000103733-5.38673e-18j -0.000346188+3.15404e-18j -0.000527533-3.78739e-18j -0.000295402+7.23829e-19j -0.000288615-9.81259e-18j 0.000595801+2.14581e-17j 4.946e-05-5.03936e-17j -0.00114969-6.21195e-17j 0.00272511-2.83083e-16j 0.000118953-1.40649e-16j -0.000992751-9.47218e-18j 0.00037776+6.92545e-18j 0.000184461+3.64195e-18j -0.00109468-3.60736e-16j 0.00332166+1.2327e-16j 0.00385443-1.47095e-16j -0.00148873+8.34371e-17j 0.0010574-3.68863e-19j -0.00474409+6.91339e-18j -0.0020026-8.9007e-17j -0.0015442+5.01874e-17j -0.00619766+5.1836e-18j -0.00114138-8.38358e-17j -0.00393849+7.48665e-17j 0.00403305+4.30982e-17j 0.00505603+1.4469e-16j 0.00536476-9.06171e-17j -0.00273353-4.57822e-18j 0.000458318-1.90519e-16j 0.001559+2.07024e-17j 0.00190232-7.31917e-17j -0.00209857+4.84694e-16j -0.000491734+7.96607e-17j -0.00198109-4.6374e-16j 0.00566251-1.23659e-16j -0.00148384-6.30334e-17j -0.00209422-7.18198e-17j 0.00349357-8.86248e-17j 0.00581996-2.24419e-18j -0.00220762-2.92753e-17j 0.00392655+4.19809e-16j -1.31538e-06+3.56418e-16j -0.000594454-3.07984e-16j 0.00060414-1.61469e-16j 0.00326534+3.56166e-17j -0.00507035-4.33147e-17j -0.00458919+1.56794e-16j -0.00402996+4.78988e-18j 0.000147474+8.58763e-17j -0.00224415-1.41448e-17j 0.0051683-2.30016e-17j -0.00266492-4.88284e-17j 0.00117022-3.05117e-17j -0.00318818+2.42539e-19j -0.00242357+6.54513e-17j -0.00025464-3.354e-17j -0.00390313+2.34641e-18j 0.000411861-1.02786e-17j 0.00105541+9.75136e-17j -0.00156424-2.28155e-18j -0.000637307+2.35688e-17j -0.00279973-6.71279e-17j 0.000357281+5.24823e-20j 0.00139236-2.84491e-19j 0.000330824-5.89941e-18j -0.000855432+1.27353e-17j 
-0.00015244-2.27525e-18j -0.000274139+1.76259e-18j 0.000102218+5.05465e-20j 0.000149143+2.57622e-19j 2.87154e-05-2.08645e-18j 6.45242e-05-3.70026e-19j -5.02421e-05+1.6029e-18j -4.79275e-05-7.18451e-19j -1.02279e-06-1.67e-18j 8.12589e-06-4.79874e-18j -7.58984e-07+2.79082e-18j -2.52104e-05-3.5043e-18j 2.92288e-05-3.58095e-18j 4.5023e-05-5.51401e-18j 8.51554e-05-1.45486e-17j -0.00035206+1.51404e-17j 0.00011629-1.02252e-16j 0.00014424+1.16703e-17j 0.000531285+2.04161e-18j 7.17957e-05+6.3608e-19j 6.9364e-05+1.77528e-19j 4.44718e-05-3.00641e-20j -0.000183113-8.92765e-19j -0.000129668-2.5131e-18j 0.000104981+1.63571e-18j -5.6387e-06+1.70816e-18j -6.83408e-05+3.71166e-18j -1.17068e-05+3.16099e-18j -0.000278714-3.6331e-18j -0.000109895-3.22013e-19j -0.000155707+2.62202e-18j -7.66113e-05-8.9847e-18j -8.75312e-05+8.82044e-19j -0.000109286-1.89719e-18j 0.000131967+8.81507e-19j 0.000173254-3.1427e-18j 0.000275332+6.38421e-18j 3.21019e-05-3.56952e-17j -0.000753013-4.49565e-17j 0.000444757-4.60116e-17j 3.36324e-05-2.29782e-17j -0.00057274-3.43296e-18j 0.000634611-5.36101e-18j 0.000780721+9.25193e-19j -0.00117337-3.37769e-16j 0.000978061+1.02687e-16j 0.000791692-8.23528e-17j -0.000668603+1.72709e-17j 0.00119846+3.79981e-18j -0.000726674+2.69768e-18j -0.00126191-5.67771e-17j -5.59866e-05+3.82927e-17j -0.00119956-7.37815e-18j -0.000446672-2.13268e-17j -0.00161824+1.11219e-17j 0.000826315-5.56393e-19j 0.00116383+1.38155e-17j 0.00150009-1.51977e-17j -0.000454191-1.95262e-17j 0.00026481-4.59752e-17j 0.000662617+1.00775e-17j 0.000747169-8.63921e-18j -4.95284e-05+5.29911e-17j 0.000384072+6.67164e-17j -0.000375458-1.78859e-16j 0.000592545-3.83036e-17j -0.000213534-3.63268e-17j -0.000713178+1.36881e-17j 0.00126731+4.19109e-17j 0.00179838-4.39556e-17j -0.00104392-3.18108e-17j 0.00118068+2.15621e-16j 0.00064471+1.53425e-16j -0.000605595-1.95978e-16j 6.60712e-05+7.81831e-18j 0.000759646+2.73356e-17j -0.000784057-5.89017e-18j -0.00119904+3.50563e-17j -0.000580209+7.18037e-19j -7.67819e-06+4.27451e-17j -0.00117439+2.79915e-18j 0.00102898-4.13778e-18j -0.00120493-1.16225e-17j 0.000911593+3.65255e-18j -0.000428828+3.68985e-18j -0.00169579+6.47378e-17j 0.00037755-4.36178e-17j -0.000495005-6.355e-18j 0.000543719-5.8174e-18j 0.000827013+8.14521e-17j -0.000697041-1.37239e-18j -0.000302378+4.83736e-18j -0.000700699-1.62358e-17j 0.000901097+7.50917e-20j 0.000537565+5.81486e-19j 0.000511359-3.26265e-18j -0.000330189+6.83542e-18j 
0.000283946-9.57939e-17j -0.00199354+6.687e-17j -0.000385581+1.02309e-17j 0.00089846-1.00383e-17j 0.000101246-1.58113e-17j -0.000173852+3.48597e-17j 8.42861e-05-3.59545e-18j 0.000284088-4.18063e-18j -0.000279481-1.88417e-17j 6.24247e-05-5.1923e-17j -0.000281267+6.55074e-18j -0.000507576-2.32928e-17j 0.000304989-7.79907e-18j -0.000148197+1.66585e-17j -0.000214947+5.77532e-17j -0.00188453+4.01242e-17j 0.000167234-2.60113e-16j 0.00161999+1.0361e-16j 0.0026713+1.40234e-17j -0.000560428+3.6916e-18j 0.000668707+3.63217e-19j 0.000454337-1.26475e-18j -0.00151023-5.99807e-18j -0.000997336-3.41314e-17j 0.000531456+5.86345e-18j 5.19275e-05+2.92216e-18j -0.000418505+2.92352e-17j -5.84414e-05+1.08259e-17j -0.00141186-2.65507e-17j -0.000391333+8.605e-18j -0.00062078+2.30939e-17j -0.000390365-6.12173e-17j 6.84477e-05-7.27449e-19j 0.000300814-8.17944e-18j 0.00174371+4.38843e-18j 0.00206506-4.69814e-18j 0.000899031+4.64673e-18j 0.000150029-1.77156e-16j -0.00354294-2.27797e-16j -0.00253082+2.71268e-16j 5.47967e-06+1.30695e-16j -0.00242743-8.10833e-18j 0.00432167-5.97746e-17j 0.00594999-1.99386e-18j -0.00709528-1.93977e-15j 0.000470291+5.66155e-16j -0.00225343-3.29939e-16j -0.00208846-5.0418e-17j 0.0073841+3.20478e-17j 0.00479398-5.61166e-18j -0.00576574-2.64701e-16j 0.00303279+1.94543e-16j 0.00422215-8.69547e-17j -0.0010635+1.3277e-17j -0.00429712-8.6032e-17j -0.0023747-9.22244e-17j -0.00193382-2.02426e-16j 0.000110762+9.27838e-17j 0.00247291-1.55716e-16j 0.00112389+5.62773e-17j 0.00188084+3.83419e-17j 0.00179458+9.86677e-17j 0.00433815-6.69045e-16j 0.00424328+3.61742e-16j 0.00141472-4.15545e-16j -0.00796313-1.79813e-17j 0.0016116-1.57595e-16j -0.00108376+2.69549e-16j 0.00244067+5.49149e-16j 0.0015147-3.4082e-16j -0.00352475-1.9718e-16j 0.000755768+8.18326e-16j 0.00526061+4.44278e-16j -0.00359538-9.02553e-16j -0.00082634+4.30214e-16j -0.00118362+1.50081e-16j 0.00506326+3.70456e-17j 0.000591767-7.88424e-17j 0.00437472-1.524e-17j -0.000395858+1.54981e-16j -0.00450619+5.10781e-17j -0.00328728+3.07336e-17j -0.00380442+1.06988e-17j 0.00478976+9.99622e-17j 0.00370709+2.13451e-17j -0.00835278+3.77041e-16j 0.00365433-2.81542e-16j 0.00478298-6.72341e-17j 0.00350339-2.4308e-17j 0.00435946+4.44994e-16j -0.00214973-8.91023e-18j -0.00102581-1.49362e-17j 0.000612219+1.28491e-17j 0.00654114-6.00278e-19j 0.00123759+8.13856e-18j 0.0034226-1.35273e-17j -0.000759718+2.52736e-17j 
-0.000346201-3.77647e-17j -0.00151483+2.83539e-17j 0.0001626+1.27532e-18j 0.000757822-2.92456e-18j 0.000120347-1.19522e-17j 0.000127418+9.91501e-18j -0.000117416+4.40366e-18j -3.94332e-05-2.16482e-18j -0.000102582-1.22816e-17j 4.60896e-05-3.25561e-17j -0.000102444+9.84875e-18j -0.000254837-1.94352e-17j 0.000194448-1.29933e-17j 7.93277e-05-1.1303e-17j 0.000173323-2.39568e-17j -0.00170467+5.95524e-17j 0.000400868-3.94146e-16j 0.00100052+7.29011e-17j 0.00251098+9.32463e-18j 1.10192e-05+7.05517e-19j 0.000441829+1.21509e-18j 0.000292395-1.1426e-19j -0.00107549-5.62448e-18j -0.000735896-1.99745e-17j 0.000497451+6.56965e-18j 1.95385e-06+6.26802e-18j -0.000349677+2.13404e-17j -5.51794e-05+1.31717e-17j -0.00132101-1.92752e-17j -0.000461946+2.85906e-18j -0.000678145+1.68071e-17j -0.000363923-4.79525e-17j -0.000232493+3.84626e-18j -0.000213546-6.06197e-18j 0.00100858+6.3771e-18j 0.00124425-8.52173e-18j 0.00112836+1.83435e-17j 0.000147667-1.68006e-16j -0.00347226-2.10148e-16j 0.000403506-5.14206e-17j 0.000100655-2.13731e-17j -0.00254575-1.00652e-17j 0.00340225-3.62547e-17j 0.00441122+4.50764e-18j -0.00597162-1.68166e-15j 0.00303792+4.89152e-16j 0.00152051-3.76956e-16j -0.00270631+3.79266e-17j 0.00614815+2.21368e-17j -0.000424485+2.88372e-17j -0.00575774-2.55573e-16j 0.000916288+1.8997e-16j -0.00201603-2.38218e-17j -0.0016898-5.35698e-17j -0.00628019+1.64361e-17j 0.00157891-5.30366e-17j 0.00272652-5.42508e-17j 0.00444185-3.44006e-17j -0.000451824-9.97402e-17j 0.00117759-1.1621e-16j 0.00261476+3.7616e-17j 0.00283216+2.66712e-18j 0.00140035-7.15034e-17j 0.00263905+3.29133e-16j -0.000597803-6.6372e-16j -0.00109833-1.47414e-16j -5.24477e-05-1.55531e-16j -0.00247914+1.4456e-16j 0.00458885+3.05086e-16j 0.00581747-2.74461e-16j -0.00431953-1.56131e-16j 0.00373426+9.08007e-16j 0.00376643+6.11477e-16j -0.00305832-8.96176e-16j -0.000100526+1.73194e-16j 0.00180764+1.19092e-16j -0.000496944+2.03759e-17j -0.00330804+9.47231e-17j -0.000144032+1.6314e-17j -0.000163579+1.79817e-16j -0.00505211+3.35094e-17j 0.00184851-2.50915e-17j -0.00489169-2.10159e-17j 0.0043819+4.39859e-17j 6.23527e-05+3.41053e-17j -0.00795283+3.30064e-16j 0.00241006-2.25212e-16j 0.000251483-2.32853e-17j 0.00284395-2.55555e-17j 0.00398036+3.95496e-16j -0.00281159-1.70844e-18j -0.0012529+1.103e-17j -0.00183823-3.07697e-17j 0.00497512+2.09797e-18j 0.00201857-6.57765e-19j 0.00272019-1.39152e-17j -0.00123971+3.22997e-17j 
-6.14383e-05+2.02471e-17j 0.00041897-1.41251e-17j 8.24645e-05-2.17455e-18j -0.000188588+2.12427e-18j -2.1142e-05+3.32285e-18j 3.73516e-05-7.38051e-18j -1.82832e-05+7.79579e-19j -6.05059e-05+8.84066e-19j 5.90813e-05+3.96518e-18j -1.31236e-05+1.0934e-17j 5.94613e-05-1.36252e-18j 0.000107085+4.88851e-18j -6.42147e-05+1.61738e-18j 3.17478e-05-3.57786e-18j 4.62303e-05-1.23534e-17j 0.000395203-8.34014e-18j -3.42875e-05+5.40476e-17j -0.000341187-2.17907e-17j -0.000559901-2.95403e-18j 0.000119152-7.86361e-19j -0.000140746-7.24921e-20j -9.56509e-05+2.69136e-19j 0.000317621+1.25585e-18j 0.000209673+7.1912e-18j -0.000111399-1.22616e-18j -1.10309e-05-6.01092e-19j 8.78551e-05-6.14686e-18j 1.22485e-05-2.25963e-18j 0.000295944+5.58416e-18j 8.17276e-05-1.81883e-18j 0.000129818-4.85442e-18j 8.18295e-05+1.28615e-17j -1.52779e-05+1.69094e-19j -6.46073e-05+1.72335e-18j -0.000367457-9.09207e-19j -0.000435021+9.75613e-19j -0.000187547-9.33349e-19j -3.1425e-05+3.71267e-17j 0.000742151+4.77631e-17j 0.000539186-5.78395e-17j -8.4888e-07-2.78468e-17j 0.000507958+1.69643e-18j -0.000907886+1.25924e-17j -0.00125082+4.41907e-19j 0.00148935+4.07018e-16j -9.04277e-05-1.18822e-16j 0.000483732+6.89169e-17j 0.000435407+1.08435e-17j -0.00155018-6.74293e-18j -0.00102028+1.31961e-18j 0.00120743+5.54682e-17j -0.000641738-4.07405e-17j -0.000903735+1.8453e-17j 0.000220743-2.98327e-18j 0.000893639+1.83604e-17j 0.00050969+1.94063e-17j 0.000419584+4.2819e-17j -9.6056e-06-1.98652e-17j -0.00052703+3.28048e-17j -0.000235185-1.23284e-17j -0.000391565-8.04039e-18j -0.000372548-2.09746e-17j -0.000917671+1.41998e-16j -0.000893619-7.58477e-17j -0.000302571+8.62553e-17j 0.0016891+3.31397e-18j -0.000342706+3.30199e-17j 0.000222573-5.68252e-17j -0.000504362-1.15785e-16j -0.000303693+7.15412e-17j 0.000735625+4.14322e-17j -0.00014892-1.71111e-16j -0.00110631-9.25072e-17j 0.000754595+1.89025e-16j 0.000175321-9.09025e-17j 0.000257248-3.1549e-17j -0.00107774-7.7712e-18j -0.000136158+1.70866e-17j -0.000930289+3.32159e-18j 8.36254e-05-3.2378e-17j 0.000941928-1.07401e-17j 0.000704504-6.64903e-18j 0.000793273-2.3252e-18j -0.00100431-2.11125e-17j -0.000787739-4.40496e-18j 0.00175041-7.90946e-17j -0.000769159+5.91394e-17j -0.00101582+1.42481e-17j -0.000735714+5.08672e-18j -0.000914105-9.3345e-17j 0.000448098+1.89721e-18j 0.000214102+3.21269e-18j -0.000135893-2.80806e-18j -0.0013747+1.37491e-19j -0.000256714-1.74025e-18j -0.000718931+2.83229e-18j 0.000157587-5.26538e-18j 
-0.000102265+4.95061e-17j 0.00113907-3.54956e-17j 0.00017169-3.91904e-18j -0.00052138+5.28461e-18j -6.24835e-05+9.12328e-18j 7.16377e-05-1.74542e-17j -2.87926e-05+8.12631e-19j -0.000135075+1.57896e-18j 0.000147973+1.08753e-17j -3.55248e-05+2.89182e-17j 0.000148834-3.93202e-18j 0.000276054+1.39114e-17j -0.000170284+5.06622e-18j 6.41919e-05-6.44379e-18j 8.68868e-05-2.48585e-17j 0.00110589-2.6431e-17j -0.000124776+1.70273e-16j -0.000901038-5.94285e-17j -0.00157768-7.05607e-18j 0.000273592-6.72589e-19j -0.000375011-5.84257e-19j -0.00025396+4.24373e-19j 0.000855222+3.96572e-18j 0.000567517+1.90804e-17j -0.000313656-3.41928e-18j -2.56677e-05-2.20636e-18j 0.000242506-1.66263e-17j 3.4542e-05-6.73199e-18j 0.0008332+1.46598e-17j 0.000241166-4.88543e-18j 0.000376734-1.3549e-17j 0.00023023+3.50204e-17j -8.7454e-06-7.96582e-19j -0.000124693+3.47219e-18j -0.000962554-3.92238e-18j -0.00114526+2.04989e-18j -0.000561206-3.23306e-18j -8.93167e-05+1.0485e-16j 0.00210763+1.32668e-16j 0.00119775-1.21124e-16j -1.34292e-05-6.15491e-17j 0.00146183+3.63025e-18j -0.00248195+3.27957e-17j -0.00338798-7.29054e-19j 0.00411603+1.13015e-15j -0.000554805-3.22961e-16j 0.000942539+2.10668e-16j 0.00131278+1.81226e-17j -0.00427648-1.78629e-17j -0.00230511-1.1549e-17j 0.00344135+1.54427e-16j -0.00158472-1.19708e-16j -0.00185489+3.10664e-17j 0.000701765-2.89181e-18j 0.00277707+3.33506e-17j 0.000995761+5.99565e-17j 0.000657126+1.16137e-16j -0.00052837-3.06262e-17j -0.00116421+8.06018e-17j -0.000676705-1.45347e-17j -0.00120121-2.00611e-17j -0.00118212-4.51663e-17j -0.00227638+3.30088e-16j -0.00236207-2.14661e-16j -0.000629811+2.70044e-16j 0.00402141+3.85512e-17j -0.000784542+9.0325e-17j 0.000795942-1.51671e-16j -0.00168638-2.95152e-16j -0.00136351+2.08155e-16j 0.00218914+1.09674e-16j -0.000769088-4.90111e-16j -0.00298117-2.84511e-16j 0.00208916+5.37883e-16j 0.00041587-2.27924e-16j 0.000387387-7.91414e-17j -0.0024294-3.23156e-17j 6.29238e-05+1.8785e-17j -0.00212948-3.8844e-18j 0.000211541-9.47602e-17j 0.0027485-3.20933e-17j 0.00141441-6.88235e-19j 0.00238732-7.54697e-18j -0.00281601-5.25535e-17j -0.00182418-2.17785e-17j 0.00494401-2.22892e-16j -0.00204888+1.60549e-16j -0.00237186+2.59885e-17j -0.00202118+1.45581e-17j -0.00256218-2.59356e-16j 0.00135405+1.86078e-18j 0.000636656+5.09039e-18j -0.000103972-9.03838e-18j -0.00373799-9.53696e-19j -0.000822207-1.34244e-18j -0.00196836+7.88247e-18j 0.000504788-1.74223e-17j 
